code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
99000,99,13638,54080,339735,57389,2120,5520,1607,6196,8227,129650,220485,57746
64001,64,7,19,29,7,5,7,1,0,6,4,21,7
55001,55,14,48,32,9,5,3,0,0,0,13,21,6
59001,59,10,70,43,17,1,0,4,0,0,39,37,17
60001,60,10,93,48,18,7,1,0,0,8,34,55,15
54001,54,12,45,30,12,0,0,0,6,0,31,20,9
25001,25,5,21,29,3,6,4,4,0,2,15,25,9
44001,44,44,131,255,70,9,11,0,21,6,200,179,79
80001,80,551,3430,2441,518,99,133,21,162,64,2024,1873,521
02001,02,15,83,37,15,1,8,5,0,5,31,47,10
91001,91,10,27,32,8,0,5,0,0,2,29,29,6
34001,34,34,220,175,53,5,6,0,27,4,205,157,52
70001,70,6,55,34,4,0,2,2,8,1,25,24,11
39001,39,27,92,78,20,1,5,5,10,4,87,72,18
37001,37,30,91,129,30,0,5,2,21,6,91,115,33
24001,24,12,58,68,18,0,4,4,0,3,68,56,22
62001,62,40,288,162,45,8,17,9,22,10,150,129,48
51001,51,3,19,19,2,0,2,4,0,5,2,19,9
14001,14,24,107,145,44,9,6,5,0,4,85,122,45
94001,94,74,216,518,140,7,14,17,56,28,442,359,136
57001,57,12,42,32,4,0,1,3,13,7,30,26,7
74001,74,43,128,173,40,4,7,0,0,9,115,176,43
28001,28,46,244,216,44,14,15,5,20,5,147,223,51
42001,42,12,54,54,9,0,5,0,0,0,37,42,12
03001,03,80,326,342,75,16,24,4,19,7,302,290,91
05001,05,18,53,57,15,2,6,0,0,4,39,42,11
16001,16,9,46,49,11,0,5,5,0,0,43,37,18
33001,33,36,181,238,62,5,6,0,25,9,222,163,66
07001,07,9,49,45,11,1,6,1,4,2,50,41,18
67001,67,86,320,274,59,6,14,12,5,10,180,284,81
58001,58,4,16,10,2,1,0,0,20,0,7,8,3
18001,18,14,49,40,6,0,0,0,5,1,28,28,11
77001,77,42,135,136,33,3,5,1,0,3,120,107,32
35001,35,149,460,953,290,30,34,1,20,26,598,617,298
27001,27,9,46,34,6,6,0,2,1,0,24,30,9
08001,08,18,77,48,9,5,2,0,6,1,40,41,8
65001,65,1,30,35,9,0,5,1,0,6,33,22,6
45001,45,6,29,26,11,2,0,0,0,3,4,20,10
86001,86,11,69,73,17,3,2,0,5,5,71,56,27
2A001,2A,44,466,304,48,4,15,14,97,17,208,414,56
19001,19,5,39,59,14,0,5,5,0,3,28,37,13
69001,69,12,37,53,18,4,0,3,0,7,10,50,10
31001,31,2,8,12,0,4,0,2,0,5,6,14,3
47001,47,556,2755,2298,633,92,120,37,287,124,2043,2005,606
12001,12,24,99,162,42,2,9,0,36,8,118,127,38
21001,21,9,37,47,10,6,6,5,0,5,29,43,10
52001,52,14,59,25,4,1,4,0,15,1,23,31,2
43001,43,3,23,19,10,0,0,5,8,0,15,22,8
81001,81,11,30,29,7,0,0,0,0,1,27,28,12
53001,53,54,160,239,58,9,7,5,11,11,121,248,47
23001,23,25,123,136,51,9,8,7,22,0,141,103,42
30001,30,16,86,52,14,3,0,0,0,5,43,42,18
06001,06,6,20,12,7,3,0,0,2,0,12,22,2
04001,04,28,136,118,32,7,10,0,21,9,127,108,33
32001,32,14,80,92,28,1,0,4,19,4,71,63,26
72001,72,38,173,178,47,6,6,2,1,6,146,228,40
73001,73,6,30,31,9,0,0,5,0,0,15,33,7
63001,63,46,160,272,65,2,19,1,1,11,222,165,66
09001,09,3,3,10,0,2,0,5,0,0,6,2,2
11001,11,10,61,39,10,0,0,2,11,0,44,27,7
36001,36,36,160,141,41,12,9,3,0,0,129,126,42
40001,40,133,497,657,225,21,26,7,132,27,554,462,232
13001,13,2246,15678,11169,2606,299,466,214,850,456,12142,11370,2614
87001,87,120,504,731,211,19,52,6,29,23,605,423,203
48001,48,4,15,14,7,0,3,0,6,0,22,19,0
46001,46,15,48,67,21,4,7,5,0,2,69,47,15
82001,82,11,79,62,18,0,0,0,28,6,52,55,20
61001,61,530,2196,1990,476,88,104,45,80,83,1336,2272,466
68001,68,29,107,88,18,0,6,5,0,9,63,87,21
56001,56,100,347,564,157,19,24,12,25,13,321,396,141
15001,15,25,90,116,30,7,4,1,8,8,64,103,22
22001,22,11,54,88,19,6,0,0,0,0,57,60,24
76001,76,35,148,131,38,4,11,5,0,4,132,99,40
84001,84,60,425,260,59,2,12,0,37,20,272,272,62
41001,41,3,27,15,4,6,4,0,0,0,16,21,6
90001,90,34,142,122,27,6,6,6,0,10,105,94,36
29001,29,14,71,140,55,8,3,0,5,0,87,89,47
93001,93,601,2552,4490,1608,105,207,37,219,323,6122,2381,1578
01001,01,20,96,103,16,0,0,0,23,8,62,91,17
71001,71,28,104,103,24,0,5,0,1,0,82,88,25
79001,79,21,82,128,29,8,3,4,8,0,89,89,39
85001,85,101,321,467,96,21,19,2,14,9,256,457,94
66001,66,7,13,8,1,3,4,4,0,0,3,8,0
88001,88,0,5,4,3,0,5,0,6,0,7,1,1
38001,38,130,569,650,175,8,40,6,18,33,526,439,162
83001,83,67,423,235,46,6,5,8,0,14,189,338,43
26001,26,10,66,48,21,7,4,0,14,1,45,43,10
986001,986,73,330,1414,1099,51,38,12,0,43,154,1264,1164
55002,55,0,17,9,5,0,0,5,0,5,0,8,7
25002,25,14,42,41,11,5,4,1,0,0,36,33,7
60002,60,22,134,88,13,1,6,6,1,0,67,75,13
54002,54,9,30,31,4,6,5,0,0,1,13,17,12
39002,39,6,6,1,0,0,0,3,0,0,0,9,0
80002,80,1,35,27,2,5,1,3,0,6,21,24,9
62002,62,8,33,19,8,0,0,0,5,0,26,14,6
95002,95,15,62,98,23,8,5,5,22,5,100,79,20
70002,70,8,39,16,5,5,0,3,0,6,12,16,10
57002,57,6,5,2,6,2,0,0,3,0,4,3,4
59002,59,87,508,365,110,8,13,5,28,19,397,309,101
64002,64,5,7,16,7,5,0,2,6,0,11,10,8
02002,02,15,107,49,14,2,0,5,0,2,42,50,10
27002,27,14,56,37,8,0,4,3,0,0,41,46,13
67002,67,10,48,53,12,6,7,2,0,0,26,44,15
79002,79,12,23,35,15,1,0,0,3,4,22,22,11
34002,34,26,148,119,32,6,4,0,0,9,113,101,36
65002,65,19,62,94,28,2,1,0,10,1,90,47,29
21002,21,12,42,33,8,6,3,0,0,0,22,42,12
2B002,2B,6,32,22,9,1,1,0,4,0,21,30,7
47002,47,0,22,19,2,5,3,0,0,1,0,13,2
50002,50,114,411,510,117,5,24,5,50,20,336,449,125
24002,24,39,174,180,58,1,15,2,30,9,192,145,51
03002,03,3,40,39,10,0,0,1,1,4,34,23,8
17002,17,6,17,18,0,0,5,1,0,0,0,20,4
12002,12,24,65,116,21,4,4,0,15,0,81,87,30
88002,88,6,8,2,0,0,2,5,0,0,0,10,0
31002,31,7,26,31,5,3,2,0,0,5,25,15,15
44002,44,85,231,500,133,13,21,2,15,15,372,341,146
52002,52,0,4,0,0,0,0,2,0,0,2,0,5
89002,89,1,12,6,0,4,2,0,0,0,10,15,4
30002,30,12,116,82,14,0,3,0,25,0,80,63,18
81002,81,64,301,298,95,7,24,6,7,9,261,231,84
69002,69,4,17,31,6,3,4,0,20,0,24,36,8
09002,09,15,61,64,29,0,4,0,6,8,87,33,20
43002,43,38,163,181,35,4,12,0,29,5,135,149,46
83002,83,2,36,29,0,0,0,2,12,4,16,31,2
07002,07,16,67,52,16,6,0,0,7,8,55,43,12
45002,45,9,41,42,12,5,0,4,10,3,30,36,8
33002,33,14,74,108,25,5,9,4,0,2,78,60,31
42002,42,2,15,16,3,0,1,5,11,1,16,16,6
10002,10,7,34,30,7,0,0,0,5,6,18,32,2
72002,72,4,32,29,10,0,0,1,0,0,9,37,9
18002,18,0,26,22,5,3,5,0,0,0,0,21,6
11002,11,0,27,20,9,2,1,5,0,2,5,7,3
19002,19,6,34,56,18,0,0,5,7,1,47,32,17
63002,63,2,12,15,9,1,1,0,0,5,12,5,0
36002,36,7,10,10,0,3,0,0,1,6,14,10,7
23002,23,26,88,94,32,6,3,1,16,0,87,83,28
48002,48,12,53,63,17,6,1,3,22,3,52,66,14
46002,46,3,15,11,2,0,0,0,10,2,11,7,3
82002,82,69,417,301,96,14,21,3,17,9,280,256,87
26002,26,52,216,197,57,0,9,5,29,12,177,182,53
74002,74,62,193,262,53,10,17,6,0,9,135,279,61
66002,66,64,523,350,93,4,15,8,37,22,388,296,91
53002,53,17,36,63,17,0,8,1,0,0,26,58,9
94002,94,636,1679,4226,1121,65,126,53,210,166,3439,2972,1092
13002,13,419,2928,2129,496,60,93,19,196,77,2306,2175,478
15002,15,9,19,37,9,2,7,1,0,0,23,25,3
58002,58,22,118,109,29,6,3,4,0,6,76,86,30
49002,49,64,198,310,68,17,16,3,16,9,220,285,75
61002,61,17,81,67,14,3,0,0,0,0,44,78,21
68002,68,20,58,37,4,0,2,0,0,8,19,48,6
76002,76,12,75,60,16,6,0,0,0,4,67,50,16
35002,35,36,118,238,67,0,17,6,7,4,160,142,72
87002,87,130,508,763,219,26,35,2,44,18,597,452,205
86002,86,7,38,57,17,7,0,3,0,7,46,40,14
37002,37,38,129,187,44,8,4,0,30,10,136,146,51
56002,56,46,198,323,91,11,9,5,21,10,206,243,83
77002,77,22,82,79,26,3,6,2,0,5,66,60,14
06002,06,0,15,5,1,0,0,0,0,0,1,15,0
40002,40,27,129,183,69,4,5,1,32,11,150,133,73
22002,22,20,90,143,47,6,7,6,4,5,102,105,43
90002,90,6,46,39,16,0,2,0,0,0,28,37,16
41002,41,27,101,92,22,5,2,2,0,6,74,86,26
32002,32,0,10,13,0,2,0,3,0,4,4,9,3
84002,84,30,174,100,18,0,7,4,7,4,107,97,21
92002,92,737,2027,8346,1833,111,188,106,331,262,4465,7579,1828
29002,29,32,81,199,74,4,12,2,0,7,108,124,69
71002,71,33,142,133,34,2,5,5,8,0,102,111,36
01002,01,6,30,35,6,0,0,0,0,0,23,28,6
85002,85,49,194,281,48,4,18,5,2,7,137,267,47
16002,16,6,46,52,13,1,1,1,15,2,41,34,10
38002,38,28,111,131,40,8,6,3,0,8,88,91,39
51002,51,33,173,134,37,11,2,8,7,7,83,134,39
25003,25,13,43,33,11,6,4,0,0,7,25,30,10
60003,60,10,80,59,13,3,8,4,11,0,44,46,17
39003,39,4,3,10,6,0,0,1,0,0,0,1,0
64003,64,5,18,26,6,3,0,0,11,6,21,27,6
78003,78,60,192,451,119,0,15,5,40,11,238,404,113
54003,54,7,20,14,5,4,0,0,0,0,0,6,1
57003,57,41,183,136,31,6,12,5,0,12,105,113,32
80003,80,7,81,54,14,5,4,0,21,0,45,36,7
62003,62,13,119,70,18,9,7,0,0,0,60,45,23
70003,70,2,3,10,0,3,3,0,0,2,0,11,7
27003,27,56,251,165,43,7,10,6,3,12,129,176,35
02003,02,23,188,100,18,11,6,2,0,3,89,79,25
65003,65,1,14,12,4,0,2,5,5,0,14,12,7
34003,34,595,4134,3363,936,75,149,42,242,128,3604,2858,930
47003,47,5,42,43,15,0,0,4,11,0,45,32,11
38003,38,19,110,123,33,0,1,0,0,4,96,77,37
50003,50,94,390,467,109,18,21,10,15,18,316,393,113
16003,16,14,74,94,22,7,10,0,12,0,68,56,27
14003,14,5,32,29,15,6,4,0,0,0,25,27,9
21003,21,35,178,172,32,5,11,2,10,0,136,151,37
59003,59,7,37,37,8,0,0,2,16,0,27,20,10
79003,79,144,479,725,174,20,43,7,74,20,514,502,203
08003,08,40,270,158,50,6,15,4,24,6,158,153,42
51003,51,8,44,26,4,5,0,2,0,2,17,30,6
31003,31,27,103,175,57,5,6,5,16,4,162,124,62
17003,17,109,459,520,135,9,24,9,4,19,390,452,131
30003,30,182,1336,896,213,29,39,18,54,52,965,806,219
05003,05,10,32,39,6,1,5,1,8,1,38,40,15
52003,52,8,31,12,9,2,0,3,2,5,12,14,0
03003,03,34,135,140,33,4,4,2,3,8,118,103,29
88003,88,1,2,12,7,0,3,5,0,0,0,8,0
2B003,2B,1,10,10,1,0,0,0,0,5,0,9,4
10003,10,109,524,321,76,3,6,12,15,20,209,365,71
07003,07,2,17,19,6,1,0,0,12,0,21,14,10
85003,85,348,1086,1584,309,45,59,16,107,43,898,1502,278
11003,11,1,30,23,4,0,4,0,0,4,21,11,8
81003,81,15,101,106,32,4,2,3,6,0,100,72,28
19003,19,11,20,33,7,1,7,0,10,0,28,31,5
69003,69,44,182,311,84,10,7,0,0,14,195,258,67
67003,67,22,60,58,16,4,0,1,6,3,46,62,13
74003,74,25,95,115,28,4,0,0,12,11,85,116,21
26003,26,5,0,6,0,3,1,0,0,4,0,2,3
28003,28,7,12,8,7,3,0,0,2,0,16,9,6
13003,13,59,369,268,65,8,11,4,50,11,322,272,57
48003,48,8,35,41,6,1,6,0,0,0,23,39,13
71003,71,24,96,96,29,0,5,0,20,0,66,85,20
23003,23,2,14,14,10,0,4,0,2,2,10,8,5
58003,58,13,81,73,25,4,8,3,3,0,61,48,16
72003,72,183,927,869,230,45,44,5,22,18,681,1257,232
15003,15,9,59,93,13,2,0,3,46,5,61,82,16
43003,43,30,99,90,27,4,4,6,0,7,53,79,24
46003,46,18,56,96,24,5,6,0,1,5,90,55,28
33003,33,271,1167,1690,502,26,106,23,167,47,1385,1136,498
63003,63,141,524,810,229,32,35,5,70,21,684,495,209
42003,42,56,234,218,58,13,12,1,0,11,167,172,53
37003,37,298,1044,1301,367,32,39,18,117,45,1023,1140,360
36003,36,28,103,88,27,8,2,6,0,0,61,76,24
53003,53,66,209,312,63,15,9,6,16,8,188,347,76
77003,77,13,54,52,11,6,7,0,0,2,19,41,14
83003,83,28,138,88,14,0,7,0,10,0,75,115,22
66003,66,80,578,376,92,10,26,8,70,19,416,345,89
44003,44,227,691,1421,410,17,79,18,61,37,1055,1002,402
86003,86,13,39,51,17,4,0,1,0,3,11,37,14
06003,06,13,89,70,2,7,6,8,0,2,36,84,12
35003,35,18,57,104,33,0,2,4,0,0,66,70,30
82003,82,5,37,23,7,0,0,0,12,0,23,16,3
40003,40,1,30,30,10,0,0,0,26,0,25,19,9
90003,90,22,91,57,12,7,0,0,6,4,64,48,15
32003,32,1,10,6,0,3,0,0,4,2,5,4,0
84003,84,219,1428,846,216,29,46,9,88,40,850,891,210
94003,94,305,894,2147,597,42,73,22,160,72,1877,1535,582
41003,41,21,63,66,13,1,3,3,0,1,45,66,15
87003,87,19,73,105,27,2,1,3,36,0,88,64,34
56003,56,156,522,837,211,14,48,9,40,11,500,631,216
22003,22,15,73,116,37,0,11,0,0,0,74,81,34
29003,29,61,213,445,166,9,17,12,41,11,291,268,172
73003,73,90,379,411,112,17,18,15,9,28,281,379,107
09003,09,8,50,39,18,0,2,0,12,2,55,29,10
18003,18,42,198,172,41,3,7,0,25,9,157,160,49
12003,12,8,32,43,16,0,0,0,0,1,30,38,16
89003,89,67,385,259,77,10,14,5,34,15,205,265,74
49003,49,52,133,210,42,1,20,14,22,8,116,179,48
25004,25,24,124,118,26,1,7,0,21,11,94,109,26
39004,39,1,3,5,0,0,0,0,6,0,12,8,0
64004,64,5,7,12,6,0,0,1,0,5,10,13,9
57004,57,0,11,11,2,0,4,1,0,0,11,7,4
80004,80,11,83,40,8,4,0,0,0,0,40,45,19
62004,62,185,1298,700,187,37,48,23,58,24,701,552,195
60004,60,11,62,31,9,6,0,4,3,2,26,27,6
70004,70,7,46,24,5,1,1,0,12,0,19,32,11
54004,54,5,18,19,0,5,2,2,0,3,16,17,6
34004,34,5,22,26,7,4,3,4,0,6,9,14,10
02004,02,2,28,12,7,0,1,0,9,4,20,12,3
65004,65,11,42,58,18,2,0,0,8,0,40,28,12
27004,27,14,49,29,12,1,0,2,0,6,18,36,13
21004,21,4,29,34,14,0,1,1,3,2,27,30,8
30004,30,55,444,281,73,4,12,4,10,24,311,255,78
47004,47,87,441,362,92,15,24,5,56,18,339,330,106
73004,73,14,50,59,13,3,0,0,0,2,42,48,16
55004,55,5,5,3,6,0,1,4,0,3,0,2,7
52004,52,3,0,0,0,4,0,0,0,2,0,0,0
88004,88,3,19,9,5,6,1,3,3,0,18,9,5
08004,08,7,37,13,4,2,0,0,0,0,14,20,3
50004,50,12,56,63,14,4,3,0,0,0,35,57,21
89004,89,7,33,23,2,0,6,0,0,0,10,27,8
59004,59,32,171,109,35,5,8,1,12,4,122,90,30
2A004,2A,710,6652,4149,856,109,227,87,1212,145,3190,5935,844
24004,24,9,37,30,8,0,6,0,0,2,39,22,14
07004,07,8,16,7,0,2,0,0,0,0,16,14,3
11004,11,8,37,16,8,1,2,0,0,0,17,22,6
81004,81,1026,4699,4665,1384,87,226,67,646,162,4262,3701,1402
09004,09,1,18,13,2,0,0,0,5,3,20,12,0
19004,19,13,55,91,27,8,5,0,45,1,68,57,18
69004,69,16,52,73,13,3,0,0,0,3,52,69,17
26004,26,76,296,273,85,11,8,2,0,17,246,227,84
04004,04,7,63,49,19,0,5,0,20,4,66,48,9
51004,51,0,11,7,0,3,0,0,3,4,14,19,4
43004,43,0,21,21,7,6,0,1,2,4,11,21,1
10004,10,8,27,14,9,4,0,0,10,0,8,17,3
18004,18,30,125,117,20,6,1,1,0,9,85,101,23
28004,28,9,33,36,7,0,1,0,4,6,27,27,4
58004,58,13,41,31,8,1,1,0,0,4,20,33,12
74004,74,14,37,43,11,0,1,0,9,0,24,44,8
71004,71,29,134,109,38,9,7,0,3,2,87,105,36
12004,12,11,42,59,11,2,8,1,21,0,46,46,21
48004,48,5,27,34,8,3,1,2,2,0,32,39,10
68004,68,166,642,454,120,11,27,5,90,42,338,521,107
76004,76,15,53,55,21,5,4,5,0,7,31,42,19
33004,33,51,241,349,89,3,25,10,38,12,281,229,100
01004,01,318,1306,1202,283,31,51,21,23,66,776,1129,283
45004,45,324,1312,1279,342,41,42,27,67,37,808,1185,296
72004,72,7,57,46,17,0,0,0,9,4,43,63,12
05004,05,28,110,121,29,0,2,1,10,6,105,105,30
37004,37,16,33,43,8,0,3,4,16,5,35,36,14
03004,03,3,28,24,12,0,4,0,2,0,31,25,2
15004,15,13,40,54,9,3,7,1,16,0,36,50,7
77004,77,3,34,24,4,2,0,5,3,1,27,16,11
46004,46,0,25,27,10,5,0,5,5,0,27,18,4
85004,85,99,304,435,91,10,28,11,9,19,227,434,69
86004,86,8,36,45,13,0,4,4,0,6,43,36,14
40004,40,41,180,249,76,9,16,10,15,3,203,162,86
36004,36,12,42,41,6,3,0,0,13,2,30,29,15
06004,06,1461,9303,6355,1205,159,209,100,473,340,4807,9120,1249
23004,23,20,51,54,19,4,9,6,0,7,57,42,25
32004,32,2,8,20,10,1,0,4,0,2,0,16,10
90004,90,16,64,51,9,5,3,0,12,3,48,43,12
13004,13,913,6329,4517,1044,103,201,67,417,224,4995,4589,1020
41004,41,4,36,22,5,2,4,0,4,2,26,30,7
56004,56,40,160,243,70,6,10,5,9,7,151,188,64
92004,92,806,2287,9682,2132,119,210,101,225,330,5154,8737,2191
82004,82,0,20,18,7,3,0,0,0,5,4,14,4
84004,84,127,831,501,109,4,31,10,84,30,541,504,113
87004,87,0,12,16,8,3,2,0,0,1,0,14,6
31004,31,47,227,341,118,4,21,1,23,16,331,237,114
29004,29,112,364,770,286,15,40,9,30,24,484,467,302
94004,94,236,621,1591,421,27,37,22,63,70,1312,1134,428
22004,22,92,391,653,202,10,32,11,29,12,470,419,205
17004,17,8,26,37,3,3,4,3,8,6,23,23,4
38004,38,27,137,156,38,3,9,0,0,7,120,93,35
63004,63,45,150,221,60,8,7,7,16,8,171,141,60
66004,66,22,144,87,30,6,11,2,7,6,104,86,24
83004,83,185,1041,620,113,17,26,14,95,35,529,859,105
67004,67,51,194,174,31,10,2,12,14,11,100,167,41
35004,35,83,262,550,156,16,16,9,16,26,358,335,159
64005,64,7,46,83,26,0,3,5,10,0,59,46,25
25005,25,0,7,13,2,0,0,0,9,1,8,10,6
62005,62,24,160,87,20,7,5,1,20,0,82,66,19
78005,78,355,1072,2387,560,34,55,34,67,79,1301,2218,565
60005,60,27,127,80,19,0,0,0,4,9,63,62,17
54005,54,1,12,10,9,0,0,5,0,0,10,13,4
80005,80,0,12,6,0,0,6,0,6,0,5,8,4
34005,34,0,40,31,3,0,1,0,14,0,30,23,7
02005,02,6,72,31,12,3,0,0,4,0,34,30,9
16005,16,36,161,182,39,1,14,0,12,4,141,129,41
30005,30,4,40,16,8,3,0,0,0,4,27,17,1
70005,70,5,16,7,0,2,0,0,19,2,5,8,0
73005,73,8,28,30,6,1,0,0,0,1,13,24,4
27005,27,32,179,129,35,10,2,6,0,9,112,114,34
79005,79,85,281,392,103,3,27,0,44,17,273,289,96
21005,21,36,140,148,35,1,4,0,38,11,106,130,38
52005,52,5,0,6,0,0,4,0,0,4,0,0,0
11005,11,19,166,117,39,0,5,3,35,3,119,87,34
31005,31,10,21,36,16,3,0,5,2,0,37,25,12
2B005,2B,2,0,9,5,0,0,0,0,4,0,0,4
07005,07,44,171,157,49,9,10,5,2,13,162,133,49
81005,81,9,57,68,18,0,5,0,21,1,52,52,13
09005,09,5,22,12,12,0,5,1,0,0,11,16,9
08005,08,1,18,7,3,6,6,0,0,0,8,15,4
26005,26,54,216,187,54,2,16,0,33,0,181,162,46
88005,88,4,29,17,10,5,0,5,17,0,15,16,6
17005,17,7,27,26,2,0,0,3,0,0,18,20,8
19005,19,90,342,547,118,4,37,12,50,15,399,339,125
47005,47,12,65,46,16,1,3,3,0,0,50,52,8
51005,51,2,18,23,0,5,0,0,4,0,15,16,1
38005,38,27,138,138,33,0,7,0,7,7,122,106,35
59005,59,87,518,403,111,13,21,6,3,24,402,336,115
24005,24,5,42,38,7,6,5,0,14,0,41,29,9
43005,43,10,27,32,12,5,2,4,0,4,7,31,7
65005,65,13,39,63,19,4,2,0,6,5,59,35,11
74005,74,136,415,540,116,7,13,6,38,32,362,552,109
04005,04,0,13,18,3,0,6,2,0,5,14,10,2
18005,18,25,121,101,23,7,6,2,28,0,87,100,21
28005,28,17,86,74,24,4,1,0,35,0,52,71,17
67005,67,34,112,97,17,0,0,1,19,1,56,88,19
71005,71,13,31,29,11,1,5,0,0,1,5,30,9
10005,10,8,36,20,7,2,2,0,0,6,18,27,5
55005,55,7,5,8,1,0,0,0,0,0,0,7,0
58005,58,1,27,30,5,0,0,3,10,3,24,17,3
69005,69,8,35,56,19,0,5,0,5,0,51,58,20
01005,01,48,176,161,35,7,9,4,29,13,108,150,33
76005,76,58,329,269,74,3,19,3,7,15,269,212,84
68005,68,60,223,158,33,1,10,3,15,7,110,181,32
72005,72,23,85,80,27,0,2,4,3,0,76,111,24
89005,89,31,121,85,22,7,10,4,1,5,72,80,15
33005,33,299,1281,1853,528,34,116,24,161,67,1561,1184,527
45005,45,7,23,20,4,3,6,0,13,4,15,18,1
53005,53,58,197,306,67,13,7,6,8,15,117,305,70
42005,42,225,933,926,222,20,29,11,90,38,696,707,234
15005,15,4,40,61,7,0,5,5,0,0,21,52,16
46005,46,9,26,47,13,1,7,0,1,0,43,31,17
86005,86,11,61,70,26,6,1,3,5,0,67,51,18
66005,66,6,83,57,18,7,1,0,25,0,58,45,14
77005,77,92,313,320,71,13,18,4,0,12,290,248,75
85005,85,30,90,135,20,6,9,5,3,7,78,121,20
37005,37,12,38,61,17,0,4,5,6,0,45,48,11
63005,63,8,39,56,12,0,2,3,0,0,42,30,20
48005,48,7,35,35,14,2,0,4,5,1,24,31,4
61005,61,8,32,36,6,0,7,5,0,0,22,32,4
32005,32,3,38,39,16,2,2,3,0,0,34,34,13
40005,40,7,15,27,13,2,0,0,0,0,13,22,5
35005,35,2,21,40,14,0,5,0,0,2,6,24,12
03005,03,12,35,36,13,4,5,1,0,0,6,26,6
36005,36,94,447,381,108,24,17,2,56,11,311,361,108
23005,23,5,22,13,1,2,5,5,10,0,13,12,1
83005,83,8,68,40,9,6,0,5,0,1,29,56,9
56005,56,69,255,390,111,3,18,3,3,13,222,308,103
06005,06,1,30,20,9,0,3,2,9,5,22,30,5
13005,13,785,5743,4042,959,91,155,68,396,204,4457,4135,963
82005,82,26,172,128,31,4,5,1,55,1,124,115,33
93005,93,858,3727,6602,2341,167,319,114,454,437,9057,3521,2315
87005,87,20,91,124,31,0,10,0,3,1,113,83,38
84005,84,3,31,25,4,2,4,4,0,4,8,21,3
90005,90,12,55,44,12,7,0,2,2,8,49,43,9
29005,29,24,82,174,60,2,12,3,26,9,113,105,67
22005,22,18,80,127,32,5,8,4,8,0,79,73,40
44005,44,141,440,904,253,29,49,12,45,23,623,598,246
14005,14,41,171,211,56,15,11,6,0,9,99,172,64
64006,64,7,31,67,20,4,10,0,10,6,46,56,19
57006,57,36,155,115,24,0,9,1,0,4,84,94,22
62006,62,7,53,27,12,7,4,3,0,0,22,26,14
78006,78,16,46,116,28,7,2,4,0,9,61,104,22
25006,25,3,4,6,7,1,0,3,0,4,0,11,7
80006,80,4,36,20,0,1,4,5,6,0,18,18,6
54006,54,9,66,56,21,0,7,0,0,0,46,34,10
39006,39,10,55,42,12,0,3,0,12,0,42,36,12
34006,34,0,29,20,11,0,0,1,5,0,28,17,11
70006,70,44,209,129,33,9,11,0,2,9,114,135,33
30006,30,100,741,473,109,15,36,12,40,26,514,443,122
73006,73,139,536,563,148,31,35,11,30,40,420,528,141
21006,21,7,12,23,7,1,3,0,0,4,0,17,0
02006,02,3,45,18,4,5,4,0,12,2,16,27,1
27006,27,1,25,19,8,2,0,0,0,4,8,13,1
