code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
53011,53,20,66,95,21,9,9,0,2,5,52,114,29
45011,45,10,23,15,7,0,0,0,0,4,8,24,1
43011,43,3,18,23,5,0,0,0,1,0,21,24,7
61011,61,9,42,41,6,5,5,4,8,2,36,43,13
77011,77,12,62,65,19,0,3,0,0,5,52,46,14
23011,23,9,22,17,12,0,6,3,0,1,1,22,9
03011,03,8,36,37,5,5,0,5,16,0,36,34,5
14011,14,46,175,214,54,3,21,4,33,16,142,180,55
46011,46,12,30,40,17,2,0,5,0,0,30,32,16
05011,05,16,41,44,13,0,0,1,0,5,45,36,11
37011,37,49,158,203,61,13,12,9,2,7,145,170,51
66011,66,77,616,394,109,22,25,9,51,24,446,367,101
36011,36,2,23,13,0,2,5,0,6,5,21,17,1
42011,42,65,313,295,65,9,7,6,15,12,237,228,61
85011,85,52,186,271,55,7,6,4,8,4,146,249,60
83011,83,34,211,116,22,3,2,0,6,6,102,168,29
82011,82,24,101,91,18,5,5,0,9,4,80,72,21
06011,06,74,493,343,53,9,11,5,50,17,243,471,66
87011,87,81,312,425,115,15,27,10,24,8,362,247,122
90011,90,4,41,32,8,3,4,0,27,2,29,30,9
29011,29,64,217,477,176,3,18,3,25,10,317,300,169
94011,94,256,694,1629,460,23,55,13,31,80,1305,1195,447
22011,22,18,72,136,46,5,10,0,0,1,82,93,39
56011,56,29,123,214,61,7,10,6,2,1,134,145,54
84011,84,10,63,41,5,0,7,0,0,5,39,39,7
65011,65,4,9,13,4,5,4,0,9,0,17,14,1
30011,30,177,1206,772,196,20,37,9,35,35,853,708,204
13011,13,12,52,42,14,5,6,2,0,0,38,39,4
07011,07,28,108,103,24,7,8,1,0,5,101,73,33
62012,62,0,31,26,10,4,2,0,0,4,22,16,1
64012,64,0,7,13,6,0,0,0,10,0,16,17,2
73012,73,1,12,19,5,3,1,3,4,2,9,15,7
57012,57,147,725,536,123,13,38,2,47,31,457,434,130
2B012,2B,3,19,7,1,0,0,1,12,0,3,11,7
54012,54,13,48,37,15,0,2,4,0,2,20,24,14
70012,70,9,104,66,14,7,3,3,5,0,37,60,15
02012,02,4,8,8,6,0,1,0,0,2,0,3,1
95012,95,0,9,19,6,0,5,0,13,0,19,12,10
27012,27,11,75,48,6,1,7,3,0,5,37,40,6
21012,21,11,35,36,10,0,7,0,10,0,30,38,9
60012,60,67,453,293,61,6,28,6,0,23,224,245,70
81012,81,0,13,11,7,0,0,4,0,0,6,12,9
16012,16,11,57,64,14,1,0,0,12,5,48,41,13
14012,14,3,10,12,4,0,0,3,7,2,9,19,6
76012,76,1,20,23,3,4,0,1,6,4,27,14,1
65012,65,1,9,12,5,3,6,0,0,1,4,7,8
74012,74,606,1876,2335,497,72,76,34,118,124,1539,2500,500
17012,17,8,26,20,8,0,6,0,0,0,5,23,6
52012,52,2,0,0,0,0,1,3,3,2,3,0,0
89012,89,5,13,7,0,2,2,0,0,0,8,12,5
59012,59,73,416,306,90,20,12,6,0,3,303,252,92
51012,51,6,6,10,0,0,4,0,0,5,0,6,0
47012,47,5,45,31,12,0,0,0,12,5,26,23,4
38012,38,63,254,272,73,5,7,4,9,11,211,191,74
09012,09,1,0,3,4,1,0,0,0,0,0,6,0
55012,55,14,58,30,14,2,8,3,9,3,20,38,15
30012,30,78,629,408,106,20,27,4,5,32,448,350,107
01012,01,13,45,42,14,0,0,5,0,3,23,31,8
31012,31,5,10,12,2,1,5,0,5,0,17,11,1
07012,07,9,36,33,13,2,5,0,0,7,38,31,15
88012,88,43,164,129,32,6,12,3,0,4,100,110,30
24012,24,12,50,57,19,4,7,5,0,0,28,37,20
79012,79,28,103,166,41,8,14,0,4,0,111,103,46
11012,11,47,327,217,61,5,13,11,44,11,227,153,72
34012,34,14,129,95,32,0,0,3,21,9,121,82,28
18012,18,12,59,44,14,5,2,0,0,0,42,39,11
26012,26,5,1,9,0,0,3,0,0,0,2,2,1
15012,15,152,577,858,159,26,50,8,92,18,495,727,153
58012,58,20,74,59,25,3,0,3,7,6,55,46,16
33012,33,76,327,473,129,12,25,7,7,15,398,330,147
10012,10,7,50,26,3,3,0,0,3,5,16,31,10
71012,71,16,36,40,6,4,4,0,0,5,29,40,10
40012,40,1,19,29,6,0,2,0,26,5,22,24,7
63012,63,21,75,118,35,5,0,5,0,5,78,58,31
67012,67,15,81,75,11,1,7,1,0,1,41,65,19
86012,86,4,7,20,4,3,6,0,5,0,16,7,1
68012,68,55,257,203,48,6,12,1,13,14,136,220,36
12012,12,18,46,70,20,4,0,0,22,5,50,53,18
72012,72,9,45,52,17,6,0,0,0,0,35,56,17
19012,19,10,21,28,10,1,1,0,0,0,27,27,10
53012,53,7,37,64,9,3,6,0,3,2,35,63,19
04012,04,0,11,6,5,0,5,0,0,2,1,4,5
32012,32,18,111,124,48,6,8,1,6,8,97,91,42
49012,49,4,21,46,6,0,4,0,6,1,21,36,11
45012,45,5,24,15,1,2,0,0,0,0,15,23,10
77012,77,12,27,32,10,0,2,3,4,3,26,19,5
61012,61,0,18,21,9,1,0,0,0,1,12,22,9
43012,43,161,657,679,166,21,46,5,49,20,529,557,149
23012,23,0,11,12,10,0,4,0,0,0,8,15,5
03012,03,6,38,41,11,2,0,0,0,4,28,38,14
37012,37,20,47,55,15,6,5,0,2,6,52,49,15
46012,46,15,48,79,21,0,6,0,2,0,72,49,18
66012,66,53,479,281,84,13,28,2,23,12,330,271,82
41012,41,12,31,25,3,6,0,0,0,3,13,30,12
35012,35,171,490,1041,293,31,36,10,31,31,636,652,320
36012,36,14,35,39,6,0,5,4,0,0,27,37,9
05012,05,13,59,63,14,0,6,1,28,3,59,54,14
42012,42,25,88,79,15,1,6,0,0,6,52,68,22
83012,83,69,494,289,64,7,22,4,0,10,226,402,51
84012,84,64,353,243,51,6,5,0,2,21,231,250,57
13012,13,7,73,50,8,0,5,0,8,0,58,57,9
06012,06,177,1090,709,143,23,19,13,46,46,522,1034,134
56012,56,38,141,217,61,4,13,6,14,2,149,168,64
87012,87,13,35,46,17,5,6,0,0,0,33,35,9
90012,90,24,157,107,30,4,6,3,7,3,104,97,35
29012,29,1,16,26,10,2,0,2,0,3,9,19,11
92012,92,1198,3376,14068,3174,180,260,150,554,475,7496,12714,3114
28012,28,110,459,394,96,23,43,12,18,26,240,378,96
85012,85,67,223,295,62,8,12,0,10,17,179,302,60
44012,44,80,235,506,133,19,15,7,2,3,365,342,139
22012,22,23,57,105,38,0,1,6,9,6,75,71,34
25012,25,9,22,16,9,3,0,3,0,0,0,12,10
69012,69,13,47,88,17,0,6,1,15,0,62,65,17
82012,82,13,65,52,10,0,0,0,0,3,45,46,19
48012,48,12,34,39,9,0,6,0,14,0,41,43,11
62013,62,43,340,180,57,14,16,0,5,7,203,140,51
64013,64,1,15,16,7,0,2,4,7,0,13,19,7
80013,80,46,287,205,46,12,15,5,23,7,187,163,31
73013,73,16,69,80,12,1,6,3,3,6,59,60,9
25013,25,8,27,27,4,0,1,5,0,5,23,28,6
57013,57,48,284,219,65,7,14,0,29,11,145,175,48
2B013,2B,1,4,7,1,0,1,1,0,3,0,4,0
70013,70,0,9,6,7,0,3,0,0,4,0,9,0
54013,54,0,13,11,0,0,0,1,1,0,14,8,2
27013,27,17,77,50,12,6,7,5,0,6,17,43,10
02013,02,7,74,32,9,0,6,1,0,0,26,32,10
21013,21,8,49,44,8,6,3,1,0,1,33,40,7
78013,78,5,34,60,19,5,5,0,0,1,27,55,19
81013,81,8,44,49,19,0,6,0,11,3,35,29,10
16013,16,11,39,47,6,4,0,0,0,2,30,34,8
08013,08,6,61,29,12,0,6,0,6,1,27,32,12
76013,76,21,131,115,31,2,3,4,0,9,105,99,32
60013,60,33,229,143,33,7,7,3,1,6,124,120,27
50013,50,15,35,39,9,7,0,0,5,0,32,37,16
52013,52,3,24,12,0,0,1,0,0,0,0,16,8
65013,65,6,1,7,0,2,3,5,0,0,3,6,4
59013,59,36,215,147,35,7,11,0,6,1,150,111,38
17013,17,8,42,38,13,6,0,0,0,0,25,31,15
74013,74,56,193,258,62,5,5,0,0,16,150,278,52
51013,51,8,12,7,7,4,2,0,0,0,4,7,7
89013,89,89,461,307,64,9,19,0,47,8,249,314,75
38013,38,79,351,365,93,7,13,4,49,17,321,252,99
09013,09,0,4,9,0,2,0,0,0,1,4,7,6
01013,01,2,20,15,8,5,3,0,0,2,11,15,2
39013,39,92,347,303,61,15,29,10,18,15,298,274,67
31013,31,13,30,47,17,0,6,0,12,0,40,33,16
07013,07,28,136,118,37,5,8,5,0,6,117,103,33
11013,11,7,48,39,10,0,7,0,0,6,38,28,14
47013,47,13,51,34,6,0,0,0,0,6,26,36,12
79013,79,81,287,394,120,28,29,26,0,19,197,264,111
30013,30,10,57,35,13,0,0,3,14,3,42,42,6
69013,69,72,278,460,120,12,12,10,41,7,316,378,112
88013,88,2,14,9,0,0,2,4,0,1,3,11,2
26013,26,5,13,9,6,1,6,0,0,2,1,9,0
18013,18,6,44,32,7,0,4,1,15,0,33,29,8
55013,55,12,71,35,8,7,4,0,0,6,16,42,11
58013,58,7,8,16,6,0,1,2,0,3,2,5,2
40013,40,0,14,10,1,1,4,0,0,4,9,10,3
33013,33,145,599,855,267,22,48,9,121,24,700,583,263
34013,34,32,179,140,42,6,4,1,15,10,164,134,35
10013,10,7,26,10,0,0,1,0,0,6,9,11,7
67013,67,12,31,26,3,1,2,0,16,2,14,33,3
68013,68,30,109,76,21,4,8,4,16,8,56,89,20
19013,19,19,76,118,31,0,10,0,25,8,96,76,34
63013,63,25,91,132,32,5,3,6,6,9,119,84,41
04013,04,16,64,65,11,7,7,6,0,0,59,51,21
72013,72,54,232,222,60,9,17,7,0,12,198,325,60
12013,12,84,305,471,120,8,21,13,44,12,362,399,118
32013,32,387,1678,2052,710,41,119,17,317,94,1716,1589,673
45013,45,3,28,27,2,2,0,1,0,1,21,27,2
86013,86,6,13,16,9,4,0,0,0,0,4,6,4
77013,77,15,47,47,8,5,0,0,0,5,39,32,13
61013,61,10,24,11,9,0,5,0,0,2,3,17,4
28013,28,40,177,172,34,6,5,0,47,3,120,153,32
15013,15,6,22,24,1,3,0,0,7,0,15,24,8
71013,71,12,29,31,8,4,5,3,0,1,19,31,3
23013,23,34,114,140,46,2,15,3,0,8,110,110,53
03013,03,112,436,462,109,11,24,13,21,18,368,380,110
53013,53,18,51,70,18,0,1,5,0,0,25,81,20
37013,37,17,42,56,12,5,8,0,0,4,44,58,21
46013,46,1,18,32,4,1,0,2,5,2,26,17,5
48013,48,25,103,118,29,8,10,4,0,9,81,110,34
66013,66,5,15,9,0,1,0,0,0,0,12,6,8
35013,35,81,260,535,152,10,13,9,19,18,346,358,171
05013,05,1,17,18,3,0,0,0,7,0,12,17,5
36013,36,16,53,52,13,8,4,1,0,1,41,46,12
41013,41,10,41,33,7,0,2,0,3,0,18,26,11
85013,85,38,107,146,31,8,5,4,11,2,87,157,34
84013,84,12,48,22,6,0,3,0,5,1,23,33,1
82013,82,74,444,324,83,16,12,3,24,22,309,287,100
13013,13,37,267,181,47,4,3,1,22,9,192,190,40
42013,42,52,194,192,52,4,11,6,33,3,171,147,44
06013,06,18,134,93,22,0,0,0,0,7,73,132,11
56013,56,106,363,558,139,21,28,14,22,14,320,425,156
87013,87,10,65,91,30,1,8,1,6,0,79,45,20
44013,44,52,180,385,111,6,17,1,35,20,303,261,97
90013,90,6,34,24,6,0,2,0,8,3,29,18,11
29013,29,2,9,26,15,0,4,3,7,0,13,23,7
22013,22,52,170,277,84,14,18,8,28,9,204,199,89
83013,83,10,40,14,6,1,0,2,0,3,8,28,5
93013,93,120,547,934,327,16,44,11,39,66,1270,486,332
43013,43,7,50,42,6,2,5,0,16,1,37,34,8
64014,64,14,49,86,21,1,10,0,12,6,71,66,30
62014,62,219,1593,862,240,47,60,12,52,43,842,655,240
80014,80,4,2,1,0,2,2,3,0,0,0,5,5
73014,73,2,23,27,6,3,3,0,17,2,22,26,9
57014,57,16,62,47,12,0,2,3,0,2,22,38,12
25014,25,27,92,85,29,5,5,0,0,0,69,92,24
2A014,2A,6,12,12,0,0,4,0,0,0,0,18,0
70014,70,6,56,40,12,0,6,0,12,1,30,37,5
27014,27,25,129,89,20,7,9,0,0,1,75,83,16
02014,02,16,119,59,13,0,9,0,14,1,49,47,20
54014,54,8,36,27,12,1,7,5,0,2,21,16,9
95014,95,40,147,223,60,7,15,2,38,13,214,175,61
16014,16,3,19,20,4,4,0,0,0,0,1,13,2
76014,76,32,176,156,52,2,12,3,0,10,144,126,43
60014,60,10,25,15,5,0,3,4,0,0,3,20,1
81014,81,18,69,77,19,6,9,6,0,3,61,51,18
08014,08,8,24,15,4,3,0,0,0,1,4,12,4
21014,21,4,3,6,0,2,3,1,0,5,2,10,3
65014,65,0,8,1,0,0,3,0,0,1,1,7,0
59014,59,258,1516,1093,298,56,59,24,41,42,1119,919,294
52014,52,5,43,18,2,0,0,1,0,3,10,26,9
01014,01,83,336,309,74,4,8,4,22,20,234,287,72
89014,89,13,84,45,10,0,0,0,14,2,41,57,12
39014,39,10,31,31,3,4,0,0,0,0,15,22,10
51014,51,6,50,39,3,0,1,0,9,0,26,35,7
09014,09,5,26,19,10,3,6,0,0,6,20,18,12
31014,31,5,12,18,0,0,4,2,0,0,2,10,1
07014,07,14,49,34,10,0,0,0,4,7,37,27,13
47014,47,5,21,16,11,0,4,0,2,2,24,17,1
11014,11,27,202,156,48,0,4,6,28,2,155,122,50
30014,30,29,162,107,30,2,3,1,2,10,124,88,24
88014,88,7,24,14,2,0,0,0,9,0,19,11,5
26014,26,14,58,54,9,4,0,0,30,0,46,44,13
40014,40,11,36,37,17,5,0,5,0,0,34,28,17
58014,58,7,7,4,2,0,4,0,0,0,0,10,3
74014,74,56,181,237,51,6,4,6,32,9,151,252,53
34014,34,29,204,153,48,6,6,0,14,4,167,142,52
10014,10,9,26,15,1,0,0,3,0,3,9,18,6
18014,18,9,21,30,1,5,0,2,0,5,10,25,6
24014,24,14,66,73,23,2,5,0,10,2,75,56,23
63014,63,172,732,1088,296,32,51,8,71,48,876,652,280
55014,55,8,63,35,7,5,7,2,11,1,34,34,8
68014,68,17,56,45,9,3,1,0,0,4,15,40,12
32014,32,0,20,17,11,0,0,3,0,0,10,13,3
45014,45,11,63,63,19,0,0,1,11,2,35,57,11
28014,28,14,67,62,12,3,0,3,2,8,40,62,12
61014,61,8,38,33,12,0,0,0,0,5,6,40,6
19014,19,1,23,36,4,5,3,0,8,0,24,17,5
15014,15,430,1873,2702,519,86,111,44,351,62,1574,2416,545
43014,43,1,3,7,0,0,1,2,0,0,6,10,5
71014,71,348,1414,1267,357,43,92,17,63,61,1002,1124,360
86014,86,48,159,213,63,11,16,1,0,12,145,159,54
69014,69,23,76,126,33,0,0,4,15,8,92,124,30
77014,77,323,1208,1210,321,31,50,26,44,60,1083,937,298
03014,03,6,24,23,3,1,0,3,0,0,14,10,1
23014,23,7,10,18,1,0,0,0,0,3,16,5,2
37014,37,77,316,410,105,17,22,4,38,21,307,345,111
35014,35,47,161,315,89,10,7,6,35,0,203,199,81
66014,66,51,420,245,67,5,23,0,28,13,312,246,74
05014,05,10,22,21,8,1,2,0,15,3,25,24,2
83014,83,11,40,17,7,0,0,0,0,0,19,31,0
36014,36,9,28,29,6,2,6,0,0,4,7,25,5
85014,85,38,100,136,24,3,4,0,18,0,91,133,33
41014,41,6,31,27,11,5,0,0,0,1,3,18,4
84014,84,31,175,118,22,2,5,0,21,11,108,118,26
82014,82,6,40,34,10,3,0,0,0,1,23,22,10
42014,42,4,41,32,4,1,2,2,3,4,25,33,9
06014,06,24,124,90,22,3,6,0,0,6,59,137,13
56014,56,35,124,189,45,9,7,0,0,3,108,140,41
13014,13,246,1647,1164,297,34,57,16,59,53,1268,1193,292
87014,87,53,250,373,116,8,27,3,5,8,305,221,106
90014,90,8,58,50,16,1,5,3,11,0,43,40,7
29014,29,8,36,61,17,3,4,0,4,4,44,39,18
92014,92,210,635,2743,581,27,61,27,117,98,1419,2420,613
22014,22,24,83,151,49,0,9,5,0,2,87,97,36
93014,93,211,1008,1763,635,38,62,21,116,105,2430,940,639
14014,14,29,141,165,52,7,17,5,0,3,96,143,49
44014,44,94,266,543,159,8,16,8,33,19,392,371,145
33014,33,26,92,128,40,0,10,1,0,6,102,80,30
79014,79,56,216,323,84,8,19,3,53,6,208,232,78
62015,62,2,35,25,2,3,0,0,19,0,24,19,1
80015,80,0,10,12,1,0,3,0,0,0,1,12,3
57015,57,16,73,57,13,7,1,0,13,0,40,47,8
64015,64,0,20,35,10,5,7,1,0,0,7,24,9
25015,25,20,81,76,18,4,0,4,4,4,66,74,20
70015,70,11,45,31,2,3,1,0,0,0,15,22,9
2B015,2B,0,0,0,0,1,5,0,0,2,0,5,3
02015,02,7,8,5,7,0,4,4,0,0,0,9,0
54015,54,7,36,27,12,2,4,5,0,6,9,15,12
78015,78,239,739,1633,364,21,19,18,125,56,912,1556,396
27015,27,41,171,131,36,4,9,5,6,5,98,105,32
76015,76,12,86,68,19,5,3,0,0,0,59,61,23
16015,16,767,3276,3844,1005,134,223,49,339,122,3058,2630,947
60015,60,27,168,111,18,4,9,1,0,9,77,91,29
14015,14,22,78,110,24,3,3,5,7,0,79,81,27
50015,50,20,68,93,26,3,6,0,3,4,63,74,20
08015,08,3,11,9,7,0,3,0,0,5,0,10,7
21015,21,6,7,7,3,5,4,0,0,0,0,14,1
65015,65,0,9,13,3,0,0,0,14,0,13,3,3
81015,81,2,3,9,3,5,2,3,0,3,0,4,4
52015,52,0,16,7,0,0,3,0,12,0,4,14,6
01015,01,14,68,85,11,5,5,3,0,6,47,78,20
74015,74,35,97,137,25,0,5,0,5,6,79,129,34
17015,17,21,72,84,24,1,3,2,3,6,74,76,28
89015,89,13,75,41,15,0,0,0,13,0,45,48,7
39015,39,2,10,10,2,0,5,4,0,0,9,15,4
51015,51,1,11,10,8,0,0,0,0,0,10,16,1
31015,31,0,4,9,2,5,0,2,0,0,2,2,0
09015,09,18,83,73,32,4,9,6,9,1,105,44,32
59015,59,60,429,314,93,12,7,6,16,16,300,258,79
30015,30,4,27,22,6,0,0,0,0,0,17,20,5
11015,11,9,27,16,10,0,5,0,0,0,18,12,2
07015,07,12,55,46,19,0,5,0,0,5,42,47,12
38015,38,52,194,222,47,3,9,0,13,9,167,151,55
33015,33,38,170,251,74,12,21,1,1,10,180,163,72
40015,40,0,0,12,4,0,5,3,0,0,0,9,5
58015,58,6,21,18,1,5,0,0,0,0,8,9,4
79015,79,6,9,23,8,3,3,2,0,0,4,14,10
34015,34,5,23,21,10,0,1,5,0,0,10,13,1
47015,47,54,228,213,56,8,18,0,23,9,179,194,63
88015,88,4,31,27,11,0,1,1,5,0,13,21,5
26015,26,0,0,6,6,4,4,0,0,0,0,10,3
10015,10,12,39,27,5,1,0,4,13,6,15,28,2
18015,18,143,669,596,155,38,38,11,27,27,509,504,148
63015,63,7,16,31,14,0,5,0,0,1,28,20,14
24015,24,8,25,31,14,0,3,0,7,0,27,25,6
32015,32,7,14,11,1,0,5,0,0,0,6,4,5
55015,55,12,78,56,12,3,7,0,2,0,35,47,11
28015,28,123,557,493,118,10,26,8,54,10,326,488,113
61015,61,7,36,31,11,5,0,2,0,0,23,34,2
12015,12,9,18,32,13,0,2,0,0,1,27,29,11
45015,45,16,77,76,18,0,0,4,2,6,46,69,24
43015,43,0,4,10,0,0,0,2,4,0,12,8,0
71015,71,35,126,108,26,3,11,5,10,4,96,99,27
15015,15,5,18,32,10,4,4,3,0,1,2,31,5
86015,86,27,107,144,34,1,10,4,28,0,120,100,35
49015,49,366,1153,1826,451,57,72,30,86,71,1156,1585,423
19015,19,19,65,105,27,4,5,2,1,5,70,70,23
37015,37,84,289,373,96,15,26,0,11,2,274,333,109
23015,23,12,66,81,29,1,8,0,22,0,72,72,30
77015,77,0,10,8,5,1,1,0,5,0,6,5,6
46015,46,30,122,197,62,1,15,6,20,7,190,131,54
03015,03,11,31,39,10,0,0,0,10,3,37,27,5
35015,35,48,142,317,90,2,15,4,0,5,190,203,106
68015,68,101,387,301,69,4,22,3,20,27,218,342,70
66015,66,26,187,111,26,5,11,6,0,5,116,105,28
83015,83,7,57,36,3,5,0,0,12,4,26,47,9
85015,85,34,137,174,36,9,4,4,17,6,98,188,31
36015,36,0,0,9,7,1,0,2,0,1,0,2,5
84015,84,10,48,28,2,2,0,0,0,2,37,38,7
82015,82,7,23,11,10,2,3,0,0,0,9,12,8
42015,42,38,168,177,37,5,6,4,8,6,137,132,49
06015,06,34,203,145,28,0,1,0,13,6,111,194,22
56015,56,45,159,254,71,16,10,7,6,3,146,195,67
87015,87,21,60,94,19,7,10,0,0,0,51,58,29
44015,44,180,602,1226,352,28,71,10,41,22,853,846,359
90015,90,5,37,28,14,0,5,0,2,5,27,32,11
13015,13,300,2084,1451,360,42,57,24,104,72,1600,1477,341
29015,29,62,211,409,142,1,21,7,14,13,264,245,160
94015,94,281,722,1838,519,42,53,20,143,69,1541,1309,492
22015,22,35,120,205,62,11,7,4,26,0,148,139,59
93015,93,59,267,484,185,17,15,3,46,32,703,245,167
53015,53,49,129,208,39,6,5,0,1,7,117,211,43
73015,73,49,189,186,42,3,13,0,18,12,161,175,55
72015,72,0,7,15,5,0,5,5,0,3,1,20,2
48015,48,4,21,29,8,4,1,0,7,5,30,26,5
62016,62,7,31,19,10,1,4,0,11,0,14,8,0
80016,80,221,1370,1013,209,41,58,19,47,45,799,742,215
64016,64,12,25,58,10,0,7,4,17,1,39,33,12
57016,57,11,60,41,10,5,4,5,0,0,31,33,9
25016,25,2,20,28,2,0,5,5,0,4,15,17,7
70016,70,7,23,21,9,0,0,0,0,0,7,20,2
02016,02,3,33,22,7,0,0,0,14,0,18,18,2
54016,54,7,29,29,6,1,4,1,0,3,27,26,10
91016,91,123,293,454,123,0,14,6,46,20,358,321,114
76016,76,6,16,17,4,0,5,0,0,0,0,16,9
14016,14,16,55,66,21,5,7,2,0,0,19,51,11
16016,16,26,81,108,26,6,4,5,2,0,86,64,29
60016,60,11,49,23,3,5,0,4,0,0,20,27,1
2B016,2B,12,82,60,18,5,5,0,0,5,18,83,5
65016,65,4,11,26,9,0,6,4,0,5,0,12,9
08016,08,8,36,22,2,5,0,0,0,1,11,16,1
50016,50,11,16,25,6,4,4,0,0,0,9,22,9
01016,01,15,47,47,8,4,0,0,2,5,26,42,12
52016,52,5,3,11,0,4,4,1,0,4,0,4,0
21016,21,21,91,109,20,1,3,0,21,0,78,100,23
74016,74,59,177,239,56,3,15,5,0,10,145,251,47
17016,17,19,77,88,25,2,1,0,17,8,66,77,28
81016,81,8,32,30,7,0,0,0,0,4,30,17,9
89016,89,0,16,10,0,4,2,0,0,4,3,4,7
39016,39,26,112,114,28,8,2,0,4,7,101,99,32
59016,59,46,317,210,54,8,8,9,47,14,223,181,62
09016,09,2,23,20,14,3,0,3,7,4,31,11,13
11016,11,3,10,14,8,0,2,1,0,0,0,13,6
30016,30,7,44,23,7,1,1,2,14,0,26,20,2
51016,51,11,33,21,10,4,3,0,0,6,8,31,4
58016,58,2,25,23,6,3,6,1,0,4,10,12,5
33016,33,7,45,60,13,0,7,0,1,5,47,40,14
79016,79,26,54,94,23,7,4,4,12,4,64,66,25
88016,88,10,39,35,9,6,0,0,0,2,16,29,5
40016,40,11,18,35,7,2,6,5,0,5,22,18,10
47016,47,23,155,118,33,8,12,0,26,3,116,101,27
18016,18,15,44,40,15,5,5,0,0,3,21,35,6
26016,26,15,56,40,17,6,0,4,0,2,17,43,16
63016,63,26,83,119,37,4,4,5,11,0,95,81,28
24016,24,20,84,84,27,2,1,0,27,7,85,77,23
34016,34,6,79,63,18,4,11,2,7,5,69,61,17
32016,32,15,73,90,24,0,0,3,15,0,61,69,30
04016,04,0,0,13,6,5,3,0,0,5,0,3,6
45016,45,28,110,108,31,4,10,6,0,2,49,95,31
72016,72,23,133,132,31,6,12,0,33,2,111,199,38
12016,12,22,65,111,19,5,14,0,20,7,88,95,24
43016,43,22,106,103,18,3,9,0,12,5,91,91,19
86016,86,48,192,247,66,9,13,1,4,1,208,180,59
67016,67,19,99,82,14,2,5,1,19,3,60,75,19
15016,15,16,55,85,18,1,4,0,6,6,57,70,19
37016,37,8,40,40,19,4,5,0,2,0,31,37,18
69016,69,8,9,29,5,4,0,4,0,0,4,24,9
71016,71,23,119,97,31,0,2,4,13,5,88,90,28
77016,77,48,157,164,43,0,2,0,0,7,137,109,36
53016,53,31,89,117,30,8,6,0,10,1,73,122,24
46016,46,6,38,56,10,5,3,0,7,4,50,39,9
68016,68,30,124,93,21,7,1,3,12,5,69,100,25
48016,48,13,62,69,15,6,5,3,0,7,51,63,14
23016,23,8,18,13,11,0,1,3,0,0,13,11,7
66016,66,100,699,434,112,5,25,7,39,19,486,400,113
19016,19,5,36,45,6,0,6,0,18,0,32,33,11
03016,03,9,16,17,8,0,0,1,0,2,0,11,9
35016,35,35,129,297,91,6,14,11,4,11,190,183,81
85016,85,70,213,310,59,11,11,0,0,11,146,286,56
82016,82,2,20,11,8,3,0,0,1,4,21,12,2
06016,06,12,92,62,11,6,5,0,0,0,35,99,17
41016,41,29,104,92,25,2,7,0,1,5,75,105,28
90016,90,5,15,13,7,0,6,0,5,2,7,9,4
29016,29,18,68,133,51,7,5,6,0,5,69,77,54
84016,84,106,788,511,106,11,28,9,69,12,505,503,113
36016,36,30,124,108,28,10,9,6,0,5,83,104,29
94016,94,457,1207,2951,824,60,95,30,158,130,2437,2103,837
22016,22,15,49,94,29,0,10,0,0,6,48,63,30
44016,44,22,70,145,37,7,3,0,0,8,83,100,46
13016,13,101,784,577,120,13,17,9,98,14,622,537,137
05016,05,5,23,24,8,0,0,1,8,6,31,30,6
42016,42,9,57,51,9,5,0,0,18,6,46,38,10
83016,83,254,1554,925,156,18,39,9,79,53,744,1239,158
27016,27,204,1019,687,167,38,55,18,53,32,583,663,170
28016,28,7,17,11,9,1,5,1,0,1,4,21,4
