code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
87016,87,11,26,48,9,0,6,3,0,0,27,24,14
62017,62,0,24,17,6,0,0,3,7,0,11,13,9
80017,80,7,68,54,6,1,0,0,0,4,42,35,11
64017,64,4,19,40,12,4,3,0,6,0,31,24,14
57017,57,74,322,220,62,10,9,3,26,16,206,183,62
25017,25,5,0,8,7,4,2,3,0,3,0,7,8
70017,70,11,49,20,1,0,0,0,4,6,23,26,1
27017,27,38,180,122,27,8,2,5,20,8,104,117,38
91017,91,55,113,174,42,8,4,3,14,4,155,121,50
76017,76,15,72,68,21,2,2,3,8,6,61,46,13
54017,54,2,11,9,0,3,5,0,0,3,5,9,0
02017,02,9,48,30,8,4,0,1,0,0,19,21,1
60017,60,29,139,85,24,8,8,2,0,6,81,73,26
2A017,2A,16,245,154,25,6,13,9,52,15,116,245,33
08017,08,0,20,8,6,0,4,5,0,3,0,7,8
73017,73,27,121,119,37,8,10,5,0,1,97,125,32
65017,65,2,37,38,10,6,5,0,11,0,46,19,12
52017,52,17,110,55,11,2,6,2,6,0,50,65,7
21017,21,10,59,51,10,5,7,0,4,1,47,50,15
17017,17,14,67,73,19,4,2,6,0,7,45,60,13
89017,89,12,36,22,9,0,0,0,0,3,11,22,10
01017,01,12,51,40,8,5,2,3,10,2,26,36,5
81017,81,2,13,17,5,4,5,0,5,0,18,11,6
39017,39,38,154,126,38,13,12,6,0,9,110,121,24
31017,31,0,5,18,1,0,4,0,7,0,7,10,7
59017,59,517,3027,2177,631,76,116,28,161,92,2213,1801,596
09017,09,0,14,11,6,5,1,0,1,0,19,5,4
30017,30,0,37,17,7,0,6,0,12,0,28,15,5
11017,11,3,22,12,0,0,0,0,0,0,5,8,9
51017,51,6,47,35,10,0,6,1,8,0,22,40,13
38017,38,42,155,184,50,0,4,2,0,10,150,128,45
07017,07,13,78,63,18,3,0,0,27,3,72,57,15
33017,33,7,32,39,13,0,5,0,0,0,33,27,8
26017,26,1,11,5,0,0,2,1,0,0,0,5,3
40017,40,8,29,51,16,3,3,4,1,0,35,37,23
63017,63,6,17,20,9,1,3,3,0,4,1,17,5
18017,18,11,39,30,12,0,2,0,0,6,18,24,9
10017,10,0,20,14,0,3,3,5,0,1,0,15,7
88017,88,8,21,19,7,0,0,0,0,0,3,19,2
34017,34,5,65,42,16,3,0,0,16,0,47,35,12
58017,58,3,32,29,10,5,6,0,0,5,14,20,12
47017,47,9,39,33,12,0,0,0,20,0,35,26,6
32017,32,1,14,19,8,2,4,0,0,5,4,6,6
55017,55,4,22,7,6,0,6,0,8,0,5,9,0
72017,72,8,25,26,4,4,4,0,0,0,18,27,7
45017,45,8,33,43,6,2,2,0,4,3,22,37,7
04017,04,0,13,16,6,2,4,2,0,6,9,7,7
86017,86,25,101,137,38,1,3,0,4,9,119,96,44
12017,12,3,14,32,9,1,2,2,0,2,17,20,8
43017,43,14,31,40,7,0,0,3,0,1,24,25,11
15017,15,7,8,19,0,4,1,5,0,3,0,17,7
67017,67,7,45,39,5,0,2,1,0,0,26,37,11
69017,69,20,58,92,22,2,2,6,0,1,70,91,31
68017,68,29,133,94,17,4,3,6,7,2,59,97,25
71017,71,1,17,14,2,0,6,0,0,5,0,7,5
48017,48,29,101,115,27,8,11,0,25,0,102,131,30
46017,46,0,13,19,8,0,2,4,0,3,8,15,4
49017,49,7,47,59,13,0,4,2,3,5,43,56,21
03017,03,11,20,29,10,1,4,0,0,4,12,21,10
19017,19,1,13,10,8,0,0,0,13,0,6,4,0
23017,23,10,16,26,7,0,7,2,0,1,7,20,11
85017,85,64,204,279,59,8,12,0,14,6,161,287,58
84017,84,70,536,341,80,6,21,7,15,18,320,335,77
83017,83,66,370,219,38,6,8,3,16,9,184,312,50
82017,82,31,185,146,46,0,4,0,16,3,133,123,37
56017,56,56,241,399,112,4,16,6,0,4,233,281,105
41017,41,22,71,64,20,0,5,0,2,4,48,65,18
87017,87,8,33,62,23,0,7,4,0,2,53,32,13
13017,13,35,205,147,33,7,1,0,12,11,189,166,33
90017,90,34,174,144,43,5,9,2,9,13,138,116,40
29017,29,22,53,122,49,2,3,1,2,5,72,75,46
06017,06,2,39,29,11,2,1,2,19,3,21,38,4
94017,94,1150,3047,7582,2098,136,234,69,273,343,6352,5454,2076
35017,35,8,51,85,23,7,3,0,1,3,62,64,29
36017,36,6,57,40,10,0,8,1,0,7,34,41,12
05017,05,67,237,262,61,12,12,6,7,12,246,213,70
66017,66,146,1059,628,184,19,50,10,119,43,729,610,173
42017,42,15,54,59,15,3,6,2,0,7,29,42,11
61017,61,0,4,3,2,4,2,4,0,0,8,5,4
53017,53,25,72,115,33,0,1,6,14,2,71,116,31
62018,62,7,41,26,7,0,2,3,7,1,29,19,3
80018,80,2,39,26,10,0,2,1,8,6,26,16,6
57018,57,9,18,17,2,0,0,0,0,0,14,18,3
64018,64,4,30,62,24,0,9,0,11,2,51,49,15
70018,70,8,77,51,7,0,5,0,0,4,32,40,11
02018,02,69,393,195,52,12,6,3,21,7,192,201,46
54018,54,5,33,34,5,0,0,0,2,2,33,22,12
25018,25,20,83,74,24,6,3,0,0,7,57,66,17
27018,27,28,156,99,26,9,8,1,0,5,70,100,22
2A018,2A,3,26,18,3,0,6,0,1,5,15,22,0
73018,73,23,79,87,23,0,7,5,11,7,69,89,16
65018,65,4,13,9,4,3,0,4,0,1,6,8,5
21018,21,2,8,6,0,0,3,0,0,2,3,1,0
08018,08,5,12,5,0,2,5,1,0,4,4,12,0
17018,17,24,86,111,26,0,7,4,0,2,78,96,26
74018,74,55,163,203,35,8,10,5,25,3,133,238,40
95018,95,1508,5582,8253,2259,176,310,115,386,442,7598,5940,2188
89018,89,23,91,66,16,0,7,0,0,4,43,71,15
31018,31,7,17,28,11,0,0,1,3,5,33,18,6
59018,59,33,203,149,48,5,2,0,15,8,152,129,44
39018,39,13,60,43,16,0,1,0,4,0,51,36,15
09018,09,0,2,14,9,5,6,5,0,0,0,5,9
16018,16,22,79,84,19,8,2,1,13,2,63,59,18
81018,81,66,258,266,87,1,10,5,56,13,249,200,83
11018,11,28,174,113,39,2,4,5,0,1,126,85,42
30018,30,10,67,50,17,0,0,2,7,6,51,45,9
07018,07,2,8,9,6,0,0,0,0,2,12,5,0
51018,51,13,86,76,13,0,2,1,18,0,49,78,12
38018,38,9,42,50,7,0,4,0,0,0,40,29,15
79018,79,5,13,25,2,0,0,0,19,2,14,20,8
40018,40,9,38,39,10,4,0,0,5,6,37,36,14
26018,26,3,0,1,3,5,0,3,0,4,0,5,0
24018,24,14,39,52,8,0,3,0,19,0,51,35,10
47018,47,6,19,20,6,3,0,0,0,3,2,19,0
32018,32,4,16,22,10,2,0,5,5,0,15,11,8
58018,58,3,1,10,0,3,4,0,0,0,0,4,0
28018,28,51,175,148,41,9,4,5,13,7,91,151,37
34018,34,22,130,104,24,7,4,0,3,0,116,77,22
55018,55,6,0,3,0,4,2,0,0,1,0,8,3
10018,10,31,141,88,18,1,2,0,0,1,43,105,21
45018,45,28,95,98,21,7,9,1,15,0,68,86,20
61018,61,0,6,6,3,4,1,1,0,4,2,10,6
72018,72,0,11,11,4,5,0,0,0,0,8,8,6
18018,18,46,204,198,51,15,5,0,44,3,167,165,40
77018,77,181,679,687,168,9,42,10,21,38,542,523,163
43018,43,39,135,144,26,7,8,5,0,4,105,114,34
12018,12,8,17,30,5,5,1,0,0,1,29,30,5
67018,67,26,82,74,14,5,8,4,25,0,52,76,20
37018,37,200,772,972,269,23,51,5,133,19,776,837,262
53018,53,29,111,167,35,11,5,1,0,3,76,173,28
68018,68,32,110,78,20,2,4,0,29,8,63,88,20
04018,04,25,113,103,31,1,10,6,0,9,107,95,19
71018,71,20,51,47,19,5,3,4,2,0,42,39,14
48018,48,16,64,77,19,4,9,3,10,0,62,85,26
15018,15,4,15,16,6,0,0,5,0,0,11,13,2
86018,86,3,30,35,11,6,3,0,18,0,34,27,12
19018,19,7,10,29,5,0,5,0,4,6,14,14,4
49018,49,298,915,1430,337,49,78,24,100,30,869,1282,323
03018,03,10,68,69,21,0,0,0,10,7,55,62,19
23018,23,12,23,35,7,4,7,5,0,2,13,20,13
69018,69,35,129,214,50,2,7,6,14,18,143,167,52
85018,85,141,412,580,102,25,28,8,0,17,311,562,112
83018,83,89,534,318,53,9,12,0,38,6,256,433,53
42018,42,16,46,50,16,0,0,0,1,5,46,31,8
56018,56,18,87,123,29,8,8,0,18,3,76,86,32
06018,06,196,1251,872,199,9,25,23,26,47,639,1264,184
82018,82,30,166,121,33,5,6,0,2,9,122,105,30
84018,84,8,88,46,12,4,8,1,7,1,56,49,7
41018,41,1074,4596,3809,1028,144,202,88,204,146,2829,3981,1018
87018,87,19,56,89,27,2,2,1,16,3,76,51,27
44018,44,166,518,1087,306,27,42,6,44,34,787,736,284
90018,90,9,56,47,9,2,0,0,5,3,40,28,6
29018,29,10,25,66,27,0,0,0,0,2,45,40,19
22018,22,10,29,40,8,0,6,1,0,0,25,33,9
13018,13,93,570,431,91,0,7,5,26,14,497,430,106
94018,94,521,1447,3413,969,66,131,50,169,147,2843,2522,934
66018,66,3,10,3,4,4,0,3,0,4,0,7,0
35018,35,30,81,159,52,0,3,0,0,6,91,107,53
05018,05,12,33,42,13,0,0,0,0,7,33,34,11
46018,46,2,17,20,3,5,1,4,0,5,1,19,5
36018,36,162,722,594,179,42,43,22,28,19,497,588,188
76018,76,34,147,141,34,2,4,0,9,9,134,105,41
33018,33,76,258,418,122,5,15,6,0,13,315,283,112
62019,62,80,644,342,98,33,26,10,21,16,317,247,91
80019,80,20,141,87,15,1,2,3,13,8,75,72,13
57019,57,307,1518,1099,258,48,72,22,113,54,897,913,295
64019,64,0,17,32,11,0,0,5,0,0,20,22,8
70019,70,5,23,18,6,3,6,0,0,2,8,23,3
76019,76,15,47,48,7,0,0,2,0,4,45,35,18
02019,02,5,57,37,13,3,6,0,0,0,21,36,13
54019,54,0,8,13,0,4,0,0,0,0,4,8,6
60019,60,11,70,49,7,3,7,2,0,0,25,46,15
25019,25,6,41,42,17,0,0,1,7,6,33,43,17
2A019,2A,6,12,12,2,2,0,0,0,0,0,20,6
65019,65,6,44,70,13,4,0,0,24,0,62,34,25
14019,14,2,20,28,4,0,3,2,9,0,29,31,10
73019,73,24,96,103,27,1,2,5,13,6,78,86,31
74019,74,82,263,322,68,2,14,0,31,11,201,309,63
27019,27,8,25,13,0,0,0,0,6,0,13,13,4
01019,01,6,0,5,0,0,3,3,0,5,0,9,0
52019,52,9,15,15,3,0,4,0,0,0,0,11,8
95019,95,219,822,1220,341,18,44,8,85,58,1112,901,336
17019,17,39,157,164,51,8,4,3,22,6,130,151,45
39019,39,11,27,29,8,0,0,0,1,0,31,19,2
89019,89,5,30,13,7,0,0,0,7,0,19,16,0
09019,09,10,57,62,17,7,4,0,3,4,66,35,24
31019,31,6,0,10,1,0,0,0,0,3,0,0,1
59019,59,25,116,89,18,1,9,0,11,5,87,73,22
16019,16,29,123,157,35,3,11,2,17,2,135,99,39
81019,81,5,13,15,5,0,5,0,11,0,13,11,11
30019,30,55,415,271,70,8,13,0,8,12,285,252,72
07019,07,254,1146,1046,287,36,71,21,79,50,1042,857,330
38019,38,35,170,186,53,9,5,0,0,9,143,126,53
79019,79,6,8,23,7,6,3,5,0,0,1,15,10
51019,51,4,38,24,8,2,6,4,0,0,9,24,3
50019,50,8,40,49,16,0,6,5,0,0,31,51,12
33019,33,139,709,1041,291,25,68,12,89,22,896,674,292
63019,63,75,320,469,121,11,24,11,91,7,372,285,119
11019,11,6,0,10,6,0,0,2,0,3,0,5,6
40019,40,30,93,131,47,6,12,0,30,1,121,93,43
26019,26,10,34,28,6,5,0,0,0,0,13,23,11
32019,32,14,47,68,16,3,8,0,18,0,49,49,25
88019,88,11,23,22,6,0,4,3,0,0,4,12,8
72019,72,5,41,30,11,0,0,0,3,5,32,46,12
58019,58,3,7,10,0,2,0,1,0,1,4,11,1
34019,34,4,51,33,10,4,0,1,4,6,37,39,8
24019,24,5,36,39,14,0,5,4,4,7,46,39,13
18019,18,14,55,42,14,0,3,4,0,6,30,44,6
45019,45,16,72,72,16,0,5,0,21,2,63,73,21
28019,28,9,20,23,10,1,0,0,3,0,14,18,8
47019,47,27,109,107,28,0,7,1,4,0,90,92,32
12019,12,0,7,14,5,4,0,0,7,0,10,8,0
67019,67,37,153,121,28,9,2,3,7,7,83,132,32
77019,77,7,36,47,13,3,0,4,0,5,30,30,11
68019,68,21,64,50,17,3,7,3,0,7,18,57,17
53019,53,6,8,16,5,2,0,4,6,2,5,16,0
04019,04,60,272,229,57,5,14,4,54,12,246,195,53
43019,43,1,9,11,8,0,3,0,4,0,13,6,3
71019,71,2,27,23,8,0,0,1,0,2,11,16,6
48019,48,1,28,36,13,5,4,0,1,0,30,29,3
37019,37,9,35,60,20,0,2,0,10,1,38,39,19
15019,15,8,18,29,12,5,6,3,0,0,16,29,11
35019,35,37,109,235,74,12,19,0,0,15,137,165,73
19019,19,25,104,161,35,0,17,0,20,5,130,94,28
03019,03,37,168,197,42,9,5,0,39,8,149,143,48
86019,86,65,266,317,104,2,34,11,13,5,261,242,101
23019,23,0,0,7,5,2,4,0,0,0,0,0,3
85019,85,162,521,762,148,18,32,16,63,32,421,706,136
69019,69,218,753,1259,317,25,47,15,108,49,938,1078,303
56019,56,5,41,57,14,6,0,0,4,0,38,36,9
06019,06,44,259,179,36,6,7,8,18,15,137,252,31
41019,41,1,17,13,1,0,0,0,0,5,6,8,0
87019,87,71,285,436,115,6,15,6,54,8,347,244,108
84019,84,287,1988,1239,305,27,64,32,84,45,1224,1257,298
36019,36,13,37,26,7,0,3,1,8,0,24,33,4
83019,83,219,1378,819,144,19,29,2,66,42,686,1131,166
82019,82,15,97,75,14,6,3,0,16,8,56,55,15
44019,44,20,65,148,44,8,7,0,0,8,98,107,39
42019,42,68,335,315,78,18,16,6,25,5,257,254,75
29019,29,2000,7041,14832,5456,362,787,150,796,375,9569,9155,5530
90019,90,5,30,24,8,0,6,0,0,7,15,27,10
22019,22,13,34,52,14,0,6,0,0,6,44,36,15
66019,66,0,34,26,10,0,0,0,11,0,24,20,2
13019,13,204,1474,1034,249,17,52,28,75,45,1134,1062,268
94019,94,291,739,1886,511,16,45,26,66,59,1534,1324,508
92019,92,328,966,3955,898,48,95,65,171,103,2132,3556,912
05019,05,11,23,22,5,6,0,0,0,5,21,16,7
08019,08,0,5,8,6,1,0,5,0,2,0,0,0
10019,10,11,51,39,4,3,0,0,8,0,30,41,8
62020,62,20,99,55,18,0,0,0,0,0,50,45,15
80020,80,19,112,81,21,0,0,0,0,6,64,57,13
57020,57,12,37,24,8,0,1,0,2,1,21,25,7
70020,70,10,33,18,8,0,3,3,0,3,10,21,2
76020,76,29,155,140,38,5,12,6,8,1,122,102,38
54020,54,13,53,44,9,0,6,0,1,0,44,39,15
60020,60,5,37,19,8,0,0,4,0,5,17,18,7
02020,02,12,84,43,10,2,0,0,1,7,35,31,14
25020,25,24,101,83,19,0,5,0,25,2,65,89,21
65020,65,11,30,30,12,6,2,2,0,4,22,17,4
21020,21,11,31,30,8,0,6,0,0,0,15,26,3
2B020,2B,6,85,60,13,2,0,1,14,0,44,71,10
14020,14,85,346,450,125,15,22,5,25,11,283,354,114
73020,73,8,55,64,18,5,5,0,0,3,26,59,16
74020,74,36,136,153,32,2,10,4,21,8,107,160,41
27020,27,45,225,151,43,3,5,6,22,14,111,143,45
78020,78,13,50,124,21,0,1,3,3,3,66,110,28
39020,39,8,16,12,3,0,0,0,0,0,5,10,2
17020,17,14,41,48,6,2,0,0,0,0,23,38,11
09020,09,2,9,2,0,0,0,0,7,0,3,9,1
89020,89,8,23,18,5,1,0,2,0,0,0,16,0
31020,31,16,86,128,38,4,8,1,16,8,117,85,34
16020,16,6,20,29,9,0,5,0,0,0,0,20,9
07020,07,16,48,45,13,2,0,0,0,4,50,46,13
51020,51,0,12,0,0,0,0,0,0,3,0,10,0
30020,30,50,346,220,51,7,16,3,6,18,262,192,60
79020,79,20,69,96,32,0,9,0,6,7,77,70,20
11020,11,0,0,5,0,0,5,2,0,0,0,0,4
40020,40,18,63,75,35,7,0,0,19,1,61,65,23
33020,33,4,9,14,1,1,5,0,0,5,13,15,6
38020,38,7,31,43,10,3,0,1,0,1,27,27,10
63020,63,6,30,47,12,1,0,4,7,4,43,35,8
81020,81,7,26,36,13,0,7,0,0,6,13,26,12
88020,88,2,25,19,7,4,0,0,0,0,16,8,2
32020,32,7,22,30,13,0,5,1,0,1,15,20,9
10020,10,15,82,50,10,6,7,0,0,0,25,51,11
72020,72,19,65,63,11,0,6,0,3,6,60,102,11
61020,61,6,27,19,3,1,2,0,4,1,20,26,9
58020,58,4,25,27,5,5,7,3,4,0,23,23,8
34020,34,5,60,47,19,5,7,0,0,2,49,35,9
47020,47,2,25,18,2,3,5,0,0,0,20,12,8
18020,18,18,92,84,16,0,10,0,14,0,84,74,21
77020,77,17,56,60,14,4,0,1,11,4,54,40,14
68020,68,49,210,156,34,7,8,0,16,13,100,158,31
67020,67,32,103,97,28,8,4,1,0,9,37,94,26
04020,04,0,17,19,8,0,3,0,0,4,20,9,0
71020,71,0,9,14,0,0,0,0,12,0,12,5,2
43020,43,129,488,496,130,21,25,14,52,13,407,388,118
48020,48,0,7,8,0,5,2,0,0,0,2,2,7
49020,49,167,486,732,190,22,32,9,24,14,430,654,187
15020,15,0,6,18,3,1,0,4,1,0,14,7,3
37020,37,40,156,213,63,8,15,0,14,7,157,187,60
19020,19,0,7,16,4,0,6,0,14,0,12,12,2
03020,03,10,28,40,13,6,0,3,0,0,17,31,9
46020,46,11,22,31,6,0,3,0,13,0,28,22,10
86020,86,9,28,34,10,1,0,0,0,0,26,15,5
23020,23,14,39,39,20,5,0,4,0,1,23,32,12
69020,69,13,45,86,22,1,4,5,13,2,65,69,18
85020,85,106,370,505,90,28,28,15,10,12,244,496,112
56020,56,18,59,103,24,7,9,2,2,7,64,84,31
42020,42,33,143,136,32,6,1,0,7,2,119,116,32
66020,66,19,138,82,25,5,4,2,27,0,98,78,21
87020,87,40,141,217,60,9,14,0,17,4,192,126,55
36020,36,0,8,13,2,0,6,1,0,0,0,9,2
41020,41,13,65,58,13,0,5,1,0,0,42,50,8
84020,84,32,187,112,26,2,1,12,21,4,114,113,26
44020,44,402,1229,2502,703,46,101,15,140,59,1878,1755,737
82020,82,16,89,63,14,0,7,1,9,6,68,57,14
29020,29,107,339,692,244,8,46,6,89,7,481,423,258
22020,22,59,205,351,106,15,16,10,3,10,215,228,107
90020,90,9,38,29,11,3,1,0,11,2,35,31,5
13020,13,50,336,232,56,4,5,5,6,10,249,250,64
92020,92,356,1020,4345,962,93,77,67,115,140,2281,3885,955
24020,24,17,93,90,30,7,6,4,0,8,84,79,27
06020,06,14,112,79,9,0,0,0,0,9,61,102,9
26020,26,2,30,26,9,0,0,5,0,3,25,23,12
45020,45,32,114,114,25,4,2,0,10,0,70,89,27
83020,83,5,0,8,3,0,0,5,0,4,0,0,1
08020,08,0,15,6,5,0,0,0,0,3,2,2,3
62021,62,8,71,35,5,0,5,0,0,6,34,34,9
80021,80,2192,13999,10101,2028,494,551,112,607,358,8368,7516,2030
57021,57,42,210,150,45,2,15,6,7,15,117,126,49
64021,64,15,46,90,25,7,7,4,13,2,62,69,29
70021,70,2,30,17,2,3,0,0,20,1,11,19,2
76021,76,5,58,49,7,6,5,0,5,0,48,32,12
60021,60,13,79,50,10,6,4,0,2,2,52,43,17
25021,25,46,183,169,44,9,6,0,18,3,129,151,42
21021,21,69,316,300,76,15,6,0,24,4,222,302,74
02021,02,6,15,12,5,0,0,0,0,1,1,12,1
65021,65,8,39,53,17,4,5,0,27,0,48,27,16
2A021,2A,3,16,18,7,0,0,3,0,6,2,21,2
54021,54,9,28,25,6,2,0,0,0,0,14,23,1
08021,08,10,34,10,1,0,3,0,0,0,12,13,7
91021,91,279,586,985,236,14,28,7,93,52,783,644,246
14021,14,11,71,87,23,8,4,0,0,7,30,69,28
01021,01,33,149,137,31,5,6,6,41,6,91,126,26
74021,74,44,141,170,41,2,5,0,2,7,118,175,38
09021,09,0,14,18,10,0,2,5,0,4,0,9,3
17021,17,115,391,447,122,10,20,4,54,8,350,386,108
73021,73,17,84,86,26,7,9,5,0,4,72,90,26
27021,27,10,43,31,13,4,7,2,0,4,26,26,4
31021,31,8,9,17,10,0,2,0,0,1,15,15,7
89021,89,14,50,31,9,0,4,0,10,7,31,37,4
59021,59,42,225,146,43,4,4,1,21,9,156,120,48
52021,52,10,52,26,4,0,7,0,0,0,18,23,4
30021,30,6,64,36,13,0,4,4,0,2,45,28,5
50021,50,0,9,12,2,0,0,0,0,4,5,5,0
33021,33,26,95,123,44,1,6,1,16,7,102,91,33
81021,81,131,592,579,182,18,23,13,90,22,535,460,167
63021,63,16,64,83,29,2,1,0,0,6,78,54,29
26021,26,1,24,19,3,0,3,1,0,5,9,19,2
88021,88,10,43,27,3,0,7,0,0,6,5,28,4
10021,10,2,24,11,0,0,2,2,0,5,7,18,7
32021,32,6,4,11,0,3,0,0,0,0,2,6,8
55021,55,0,10,12,0,1,3,4,0,4,9,3,0
72021,72,7,50,45,16,0,7,2,7,7,53,67,12
61021,61,1,16,10,2,0,1,2,0,1,6,7,8
11021,11,13,81,52,16,0,5,0,0,2,51,35,23
40021,40,27,85,108,37,3,4,1,20,9,90,83,38
58021,58,5,24,22,7,1,3,0,9,0,17,19,3
34021,34,7,45,35,6,6,0,5,0,2,10,30,10
24021,24,11,50,49,12,1,5,0,4,2,49,33,9
28021,28,48,190,154,32,9,3,6,0,6,114,162,33
18021,18,3,33,28,5,5,0,0,15,5,20,20,4
47021,47,29,167,135,36,7,11,0,31,5,140,126,41
77021,77,10,21,18,3,4,2,0,0,2,0,17,9
71021,71,9,30,27,5,1,2,0,18,2,24,23,13
67021,67,201,743,687,158,21,36,10,29,36,433,635,164
04021,04,4,14,10,8,4,0,5,6,5,12,9,3
68021,68,122,463,351,83,14,17,11,4,28,211,396,74
45021,45,12,34,36,14,3,6,0,0,2,1,38,11
35021,35,22,81,196,55,5,9,4,0,1,118,109,60
49021,49,181,532,838,218,34,35,10,45,26,529,777,190
43021,43,36,112,127,30,1,10,5,2,6,88,95,30
37021,37,35,134,178,56,9,4,0,12,10,153,151,50
19021,19,0,8,21,3,0,5,0,1,0,7,7,8
69021,69,46,167,267,67,2,6,6,27,8,200,221,64
15021,15,9,55,85,21,2,6,2,3,7,49,78,22
42021,42,30,150,133,28,0,5,0,21,1,106,100,44
66021,66,131,1166,666,177,24,32,21,49,37,769,655,176
06021,06,20,131,79,12,2,1,9,29,1,68,122,10
87021,87,59,223,342,105,13,18,4,25,11,288,213,93
82021,82,6,21,26,6,5,5,4,0,2,0,25,11
56021,56,38,113,177,43,1,8,0,30,10,109,152,45
84021,84,4,17,9,0,0,0,0,0,4,6,9,6
83021,83,73,427,236,41,7,15,6,0,4,194,337,45
22021,22,26,91,151,47,8,6,2,11,0,106,96,39
03021,03,11,22,25,4,3,2,0,14,0,19,18,4
46021,46,21,57,104,34,3,10,2,8,6,91,67,25
23021,23,18,61,71,20,0,0,0,10,8,74,60,24
13021,13,116,921,652,136,12,17,11,94,30,735,657,156
90021,90,7,49,39,14,0,5,0,0,0,25,32,14
94021,94,300,824,1935,522,26,71,21,23,98,1570,1378,518
39021,39,12,85,62,21,0,7,6,0,0,64,65,14
48021,48,5,20,16,5,0,0,0,16,3,21,16,2
53021,53,32,85,131,29,9,2,6,11,0,74,129,25
85021,85,45,146,231,43,11,5,6,7,1,119,208,48
12021,12,35,142,225,44,14,9,0,63,12,165,178,48
05021,05,1,11,22,9,5,0,0,0,0,14,19,6
36021,36,22,99,93,27,3,2,6,2,7,82,89,29
29021,29,53,164,335,127,2,14,2,6,11,229,208,120
44021,44,105,301,654,187,13,30,3,58,21,472,446,180
62022,62,4,58,34,4,2,0,0,15,3,29,25,6
80022,80,0,29,25,8,0,0,0,6,5,20,20,5
64022,64,0,8,19,3,0,0,2,5,5,9,13,10
57022,57,40,184,136,29,10,10,0,0,9,85,111,27
70022,70,5,11,16,0,3,6,0,0,1,0,13,5
76022,76,11,42,40,10,4,2,0,0,0,37,36,10
60022,60,23,116,68,23,7,7,3,0,5,47,63,20
25022,25,43,179,161,38,4,9,6,0,3,121,163,43
65022,65,0,11,22,10,0,4,3,0,1,7,14,2
02022,02,13,73,34,8,5,0,4,0,6,26,38,5
21022,21,11,53,61,9,0,3,0,14,4,43,60,18
54022,54,19,83,67,20,2,9,6,0,0,43,52,14
91022,91,6,7,17,9,0,3,0,0,3,10,17,0
08022,08,6,57,32,3,0,4,4,0,5,15,32,10
2A022,2A,2,10,8,0,1,0,4,0,0,8,19,6
01022,01,38,127,108,24,6,0,5,16,4,79,117,27
09022,09,7,20,19,7,0,4,0,22,1,27,13,7
39022,39,23,89,72,22,0,8,4,0,3,54,59,21
14022,14,12,64,82,17,6,5,0,27,0,57,59,22
17022,17,22,113,122,35,3,3,2,11,7,110,108,26
89022,89,2,24,17,0,0,0,1,7,0,15,14,1
59022,59,55,302,222,69,4,9,3,38,5,243,180,55
73022,73,15,64,66,16,4,3,0,22,1,56,55,16
52022,52,12,31,15,7,0,3,5,0,3,18,22,0
31022,31,153,616,981,317,24,20,22,62,23,861,594,315
30022,30,2,40,16,9,1,4,2,0,6,18,20,2
51022,51,5,17,18,0,1,0,4,0,6,3,19,5
50022,50,7,16,9,1,0,6,0,0,0,3,10,9
88022,88,5,40,33,3,2,4,1,0,0,19,28,7
63022,63,45,187,293,79,8,19,5,43,12,238,176,76
79022,79,0,12,26,11,3,0,0,1,4,22,23,6
33022,33,62,213,336,83,7,15,4,32,8,275,218,82
55022,55,3,5,15,3,0,6,5,0,0,0,12,6
10022,10,8,29,24,5,0,0,0,5,0,9,29,2
32022,32,7,12,23,1,4,2,0,0,3,11,11,9
11022,11,19,171,121,38,5,6,0,1,10,131,84,41
24022,24,7,26,28,3,0,6,0,0,4,13,22,3
40022,40,8,39,50,18,0,0,4,0,4,32,39,18
34022,34,129,828,650,193,26,25,8,44,43,679,553,189
28022,28,32,161,121,38,5,2,1,0,3,94,140,35
