code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
07022,07,22,120,106,26,0,3,4,0,10,106,80,35
26022,26,0,16,9,7,0,3,3,4,2,7,8,0
81022,81,10,29,25,2,4,3,0,0,0,20,23,3
77022,77,46,187,181,43,6,8,6,37,9,178,142,43
18022,18,13,48,36,13,2,5,4,0,5,22,34,6
04022,04,7,57,46,14,1,7,1,7,0,50,38,10
67022,67,5,34,36,6,0,2,4,0,5,17,26,6
45022,45,13,41,43,10,6,0,3,0,3,25,31,7
68022,68,55,207,148,32,5,13,3,0,18,107,177,41
71022,71,24,76,81,22,4,5,3,0,0,53,60,18
47022,47,7,60,61,15,0,4,3,11,0,49,44,21
49022,49,41,104,162,47,5,13,4,25,5,105,148,40
43022,43,5,33,40,8,4,0,2,0,1,35,32,7
37022,37,75,265,343,107,13,12,0,31,9,280,283,100
03022,03,20,118,118,30,0,10,1,0,1,96,100,25
19022,19,9,27,36,6,5,7,0,0,3,23,22,9
86022,86,1,17,33,11,6,0,4,0,6,19,20,5
69022,69,9,48,65,20,6,3,5,0,1,44,63,11
15022,15,7,22,27,2,6,6,0,0,2,4,30,8
42022,42,115,493,462,115,12,24,6,1,18,388,361,124
36022,36,12,46,39,15,0,2,0,8,2,39,41,9
41022,41,3,16,22,4,0,3,4,4,0,13,15,2
66022,66,6,4,8,2,0,0,0,4,1,5,2,0
82022,82,6,44,42,8,5,5,1,0,7,35,28,5
44022,44,54,181,369,90,6,14,6,32,14,279,246,97
06022,06,14,81,46,14,2,0,0,0,1,36,69,15
56022,56,26,103,163,40,2,10,5,6,7,106,128,38
83022,83,0,11,0,0,0,5,2,0,0,2,0,0
87022,87,8,14,15,2,1,3,4,0,4,0,16,9
05022,05,5,25,31,2,0,0,0,0,5,19,24,12
84022,84,4,48,24,11,0,4,4,0,5,5,32,10
35022,35,14,43,87,21,4,6,0,13,2,60,58,28
46022,46,3,16,24,11,0,1,2,2,3,31,14,11
23022,23,6,32,39,13,6,5,0,3,6,36,38,16
29022,29,67,205,444,159,16,16,7,16,13,258,253,166
13022,13,175,1165,841,191,16,44,11,40,36,899,860,187
92022,92,211,647,2682,602,41,44,24,121,87,1505,2444,577
94022,94,531,1494,3702,1033,59,106,37,197,130,3051,2604,993
90022,90,62,373,260,71,12,24,4,10,17,245,236,74
12022,12,6,9,16,0,3,3,2,2,0,11,14,2
53022,53,7,32,57,14,4,0,0,3,6,37,62,10
72022,72,22,118,106,30,2,8,2,0,5,83,140,34
85022,85,35,122,182,29,1,9,1,32,5,103,162,34
27022,27,136,741,500,129,31,25,15,32,18,383,478,140
38022,38,205,807,893,238,26,30,1,108,28,767,623,234
62023,62,76,518,261,86,24,12,4,41,15,279,207,77
80023,80,3,34,30,8,1,0,0,2,3,20,14,8
64023,64,19,65,139,38,0,11,0,42,7,97,92,35
70023,70,9,25,15,9,0,0,3,0,6,2,17,4
76023,76,4,31,20,12,0,2,0,3,2,30,21,2
65023,65,0,1,5,0,0,0,3,0,2,4,0,1
60023,60,15,91,57,10,4,5,3,9,7,56,49,9
02023,02,0,29,7,3,5,4,1,0,0,1,11,5
21023,21,28,133,145,39,4,8,0,0,7,106,130,36
54023,54,3,25,21,10,2,3,1,0,4,20,21,5
95023,95,19,59,81,21,0,0,0,0,8,52,60,23
08023,08,0,8,4,2,0,2,4,1,0,2,10,5
2B023,2B,3,35,26,5,0,3,4,0,0,11,27,9
09023,09,8,5,20,4,0,7,2,0,4,0,11,10
14023,14,6,0,10,0,4,0,0,0,4,0,11,1
01023,01,0,7,9,4,5,1,0,0,4,4,2,0
59023,59,12,80,56,21,0,0,0,5,0,53,47,9
52023,52,10,24,13,5,4,2,1,0,0,10,23,3
89023,89,37,143,90,19,9,8,0,0,0,74,103,25
17023,17,14,45,49,15,5,0,0,0,1,26,34,15
30023,30,19,144,92,22,0,2,0,0,9,89,85,27
27023,27,24,104,69,23,5,5,1,0,6,37,63,23
51023,51,4,38,31,2,0,2,0,10,0,26,33,9
31023,31,6,30,47,21,2,0,0,2,5,44,24,12
16023,16,13,72,80,14,1,2,0,0,0,66,58,14
73023,73,18,86,99,26,7,5,0,0,0,65,85,24
50023,50,19,70,80,16,0,8,3,8,0,55,67,16
63023,63,8,32,49,19,4,0,0,10,4,39,29,20
32023,32,7,3,8,1,0,0,0,8,0,9,3,4
38023,38,6,22,32,10,0,5,0,7,0,20,21,12
88023,88,7,14,9,3,0,0,0,0,0,8,7,0
55023,55,1,16,16,0,1,0,3,0,5,0,12,3
79023,79,3,4,8,0,2,5,0,0,4,0,9,0
10023,10,11,29,24,5,0,2,1,0,0,3,23,1
33023,33,27,105,166,46,5,9,6,4,0,121,107,47
11023,11,7,92,57,24,6,4,4,0,6,58,53,26
40023,40,13,36,42,10,2,6,0,11,0,30,32,13
28023,28,47,176,146,40,7,11,6,5,2,108,150,32
61023,61,17,74,68,19,5,0,4,0,5,48,72,17
34023,34,157,999,793,235,28,33,9,48,29,861,715,228
07023,07,6,45,35,10,0,8,5,0,7,44,32,16
72023,72,39,193,190,56,1,4,10,16,3,156,262,58
24023,24,5,45,48,11,0,0,0,0,2,39,38,16
26023,26,22,96,92,20,7,3,0,16,6,82,76,23
77023,77,9,31,38,7,1,2,5,0,5,21,25,11
81023,81,4,22,29,9,0,0,0,1,4,26,20,13
45023,45,0,19,18,3,0,0,0,0,1,9,7,4
67023,67,33,114,105,22,3,1,6,4,5,75,107,22
71023,71,31,109,99,22,0,4,1,17,3,82,91,27
18023,18,38,186,162,46,4,12,8,35,7,131,140,46
04023,04,5,23,29,1,3,0,0,0,5,27,28,2
58023,58,3,25,28,6,3,4,0,0,3,20,17,5
47023,47,7,46,27,10,2,0,1,10,3,25,22,10
37023,37,3,29,26,13,4,3,4,0,0,24,28,5
43023,43,4,37,33,5,5,0,0,7,0,27,25,12
49023,49,590,1870,2898,691,91,119,43,153,87,1708,2594,706
68023,68,29,129,85,23,1,7,5,0,11,53,96,24
46023,46,9,44,65,16,0,0,3,0,0,46,46,23
03023,03,218,887,937,208,26,51,14,54,39,739,715,210
86023,86,5,29,29,9,0,1,0,16,0,24,27,7
85023,85,10,48,58,13,1,1,0,0,0,29,62,9
19023,19,29,101,161,34,5,15,1,37,0,120,107,46
69023,69,27,120,190,51,1,8,1,6,4,126,155,42
23023,23,3,12,13,5,0,4,5,0,3,5,13,4
36023,36,8,24,21,2,0,7,1,22,1,20,20,3
66023,66,17,127,75,26,1,10,0,3,6,82,75,28
42023,42,97,355,343,90,11,16,5,14,9,283,246,79
82023,82,16,114,88,23,0,6,5,6,8,71,72,23
44023,44,52,168,380,107,15,15,11,3,14,267,259,113
56023,56,159,589,950,256,30,47,5,79,20,604,734,254
06023,06,63,340,245,41,4,8,5,35,16,161,356,38
05023,05,294,1107,1121,319,27,60,25,131,48,1104,1030,311
83023,83,366,2334,1420,267,37,60,26,51,88,1141,1997,276
22023,22,5,29,53,16,6,6,2,0,0,40,36,18
84023,84,0,20,14,3,0,0,2,1,1,10,13,4
35023,35,88,262,584,159,21,27,13,54,4,354,369,159
29023,29,55,253,529,190,13,19,3,22,10,355,313,196
13023,13,105,694,518,122,11,15,2,41,16,542,525,126
90023,90,20,127,97,31,6,11,1,11,8,88,86,35
92023,92,607,1691,7263,1606,76,143,62,297,253,3862,6493,1595
12023,12,0,6,22,3,0,3,0,9,0,14,9,7
53023,53,19,33,54,14,4,1,3,9,2,32,59,8
87023,87,3,13,20,2,4,5,0,11,1,16,9,3
62024,62,18,133,75,17,2,0,3,23,3,80,54,25
64024,64,749,2690,5095,1469,106,301,52,1394,169,3814,3520,1474
57024,57,5,21,15,4,0,0,3,0,0,17,20,4
70024,70,8,68,37,15,7,3,3,3,1,32,45,10
76024,76,2,24,24,1,0,0,1,0,0,18,21,7
65024,65,1,7,14,4,5,0,1,13,0,11,14,1
80024,80,12,93,60,9,1,8,6,0,0,50,40,19
21024,21,0,15,11,4,0,0,0,14,0,9,11,7
02024,02,2,8,7,0,0,5,3,0,3,0,1,0
54024,54,5,39,35,7,0,3,0,3,1,26,28,13
60024,60,27,122,70,15,0,1,0,0,4,67,72,22
95024,95,0,17,29,10,6,1,3,0,3,19,27,11
25024,25,20,108,102,31,0,1,0,6,10,70,87,26
08024,08,30,167,93,19,3,3,0,20,4,85,78,21
09024,09,10,32,22,13,1,0,0,13,1,30,14,6
01024,01,89,387,330,86,8,21,9,13,13,216,313,79
59024,59,99,579,404,108,25,24,6,15,26,385,328,105
14024,14,16,60,61,14,6,0,3,9,4,47,59,14
39024,39,4,23,24,4,3,1,0,5,6,22,24,7
30024,30,6,69,48,12,0,0,5,12,0,45,45,8
2A024,2A,8,41,18,4,2,0,0,23,0,13,29,1
17024,17,31,147,165,32,7,5,1,15,10,118,129,32
31024,31,13,46,68,23,6,3,0,0,0,34,38,24
16024,16,9,46,62,19,5,0,0,0,7,40,42,15
50024,50,5,12,25,4,1,6,3,0,0,14,12,7
89024,89,748,3482,2480,611,82,158,53,231,158,1872,2428,591
88024,88,1,20,7,2,2,0,0,0,5,6,7,7
10024,10,1,28,19,4,1,0,0,12,2,16,16,1
63024,63,6,22,23,3,4,4,0,7,0,28,12,2
32024,32,0,13,21,7,0,0,0,8,4,10,12,3
74024,74,59,196,257,48,8,6,4,9,6,166,268,60
55024,55,11,27,12,5,3,4,0,0,0,2,21,7
79024,79,46,157,234,64,4,13,0,21,9,164,168,57
33024,33,2,22,41,5,5,6,5,0,6,27,19,10
11024,11,15,119,84,29,7,0,5,12,4,88,67,24
34024,34,48,309,257,69,18,9,9,12,14,254,220,59
07024,07,16,93,75,21,6,3,4,22,0,76,57,19
40024,40,7,30,35,11,0,0,0,8,0,24,23,7
61024,61,19,67,62,21,0,2,0,0,6,47,74,22
26024,26,6,51,34,12,4,0,0,21,1,32,30,6
24024,24,4,0,0,0,4,4,3,4,2,0,0,0
28024,28,40,209,176,40,12,13,1,10,9,139,171,44
77024,77,14,33,40,6,2,2,0,0,0,30,33,10
71024,71,19,57,59,18,5,0,1,2,0,51,48,22
45024,45,58,244,232,60,12,8,6,10,8,154,213,47
58024,58,11,33,32,11,5,6,0,0,6,2,21,14
04024,04,0,25,21,5,0,0,0,0,0,12,21,5
47024,47,45,197,166,48,6,3,0,41,7,152,147,45
81024,81,12,36,32,15,0,1,0,3,1,33,27,15
43024,43,23,104,103,21,2,4,1,21,0,71,70,23
18024,18,0,9,14,5,6,6,0,0,0,3,9,6
12024,12,2,23,26,4,6,2,0,11,4,21,25,3
68024,68,6,3,12,0,5,6,4,0,0,0,16,0
46024,46,3,37,47,10,4,0,0,16,7,48,32,13
37024,37,29,85,112,34,8,7,0,5,3,85,96,35
03024,03,11,25,30,10,0,1,3,0,1,15,23,9
35024,35,250,798,1710,488,26,52,20,40,65,1089,1059,492
19024,19,10,52,65,16,4,6,1,0,0,54,52,15
23024,23,7,52,64,21,3,1,0,9,0,62,47,23
85024,85,63,195,265,46,7,12,0,31,4,166,252,60
41024,41,3,20,20,4,5,0,5,0,3,13,25,11
15024,15,7,6,16,0,2,2,0,0,3,7,6,1
44024,44,54,182,375,114,18,16,0,33,4,303,277,98
82024,82,6,31,28,6,1,0,0,0,3,20,26,3
36024,36,6,9,11,0,2,3,0,1,5,16,7,0
06024,06,3,41,23,7,0,1,2,0,0,13,41,7
56024,56,57,177,278,71,12,9,7,2,7,177,222,64
87024,87,18,76,107,30,1,9,0,15,1,99,70,30
86024,86,34,142,173,57,3,9,3,0,1,138,135,57
84024,84,22,141,87,19,1,8,0,6,0,95,81,20
22024,22,9,20,30,5,3,6,0,0,0,9,24,12
29024,29,124,467,976,370,16,40,2,78,26,647,561,384
13024,13,52,367,284,52,7,13,6,16,12,303,286,50
90024,90,9,24,21,4,3,0,0,0,0,4,9,5
92024,92,485,1390,5926,1316,70,110,50,302,165,3271,5316,1324
72024,72,70,374,374,90,23,15,4,35,15,313,487,96
66024,66,112,813,501,148,22,30,12,46,24,565,467,129
73024,73,21,99,102,21,4,7,0,0,7,76,87,29
69024,69,95,321,524,145,14,22,4,39,16,357,481,144
05024,05,10,20,24,11,6,0,0,5,0,28,21,3
15025,15,10,28,38,3,0,4,1,14,4,20,36,12
62025,62,59,395,214,66,7,11,6,21,9,217,162,64
64025,64,2,10,11,3,0,6,0,0,0,4,14,8
57025,57,17,65,55,11,0,0,6,0,3,40,44,16
70025,70,5,42,30,2,1,1,0,0,0,23,30,9
25025,25,16,78,62,12,0,4,0,4,7,49,71,21
65025,65,65,290,380,112,5,19,5,64,3,370,212,104
80025,80,1,29,31,3,3,4,0,0,0,23,20,7
76025,76,8,41,37,9,1,5,0,0,4,23,25,4
21025,21,0,7,9,2,5,5,0,0,3,0,4,0
54025,54,48,183,170,55,13,7,5,0,8,129,116,50
02025,02,12,69,32,8,0,6,4,0,0,17,35,10
60025,60,45,263,166,40,6,5,3,35,8,151,146,45
08025,08,26,155,81,27,1,4,0,31,6,82,85,18
59025,59,45,240,183,47,16,5,11,13,9,180,147,50
14025,14,9,30,30,9,0,0,0,3,0,22,36,15
09025,09,5,10,12,0,1,1,3,0,0,0,6,1
52025,52,6,19,4,0,4,3,0,0,5,1,4,0
39025,39,4,39,29,11,0,0,0,3,4,36,28,3
17025,17,12,69,65,12,6,2,1,10,2,60,62,15
30025,30,10,46,31,7,2,6,0,0,5,13,24,11
51025,51,26,131,102,20,3,7,2,22,1,77,104,21
31025,31,19,81,130,44,6,1,0,0,3,102,74,44
27025,27,28,141,102,27,9,8,1,0,3,68,99,24
89025,89,182,788,555,122,19,31,16,52,34,478,572,144
2B025,2B,5,7,9,2,5,3,3,0,2,0,15,5
50025,50,294,1014,1236,316,41,71,11,119,26,763,1048,328
88025,88,2,6,6,2,3,0,0,0,1,0,11,5
73025,73,8,52,58,8,0,0,0,24,2,39,57,12
63025,63,7,14,27,11,5,3,0,0,3,0,14,3
32025,32,7,8,18,4,5,2,0,8,0,12,8,0
79025,79,27,91,131,38,6,11,3,0,5,97,96,42
10025,10,9,38,19,8,0,0,0,0,3,11,19,4
11025,11,5,42,23,7,0,1,3,0,6,19,22,6
33025,33,12,35,49,11,4,1,0,2,3,33,38,11
16025,16,26,111,133,32,1,6,0,35,6,120,96,31
74025,74,33,122,149,40,0,3,0,23,3,113,165,37
28025,28,0,17,19,0,2,0,0,2,0,8,7,6
07025,07,6,26,36,10,2,7,2,0,0,27,24,5
26025,26,9,30,20,9,0,0,0,0,2,5,24,6
24025,24,6,22,34,9,1,2,5,0,0,29,29,4
40025,40,23,80,115,35,4,8,4,0,7,97,76,43
34025,34,43,284,235,66,5,7,3,54,3,272,194,73
45025,45,42,156,159,46,2,5,5,2,9,109,135,38
77025,77,24,82,91,28,4,5,0,5,0,78,70,18
53025,53,28,89,130,27,2,7,4,19,0,72,150,24
72025,72,44,211,196,58,14,2,5,0,1,141,269,57
55025,55,12,40,21,1,0,0,0,11,0,25,21,4
71025,71,16,44,37,14,0,7,0,0,0,27,31,16
04025,04,16,58,51,19,2,4,6,13,0,51,43,7
47025,47,15,66,45,13,2,0,1,5,7,55,41,14
43025,43,85,348,340,85,12,17,0,60,11,256,265,79
18025,18,15,75,60,19,3,0,2,1,0,51,54,21
67025,67,43,167,165,43,9,5,4,5,7,96,157,36
81025,81,2,23,28,7,0,1,0,22,1,18,14,6
12025,12,18,74,111,35,5,3,6,36,3,83,89,31
68025,68,8,29,19,4,0,0,0,1,4,11,29,8
37025,37,17,72,85,25,8,2,0,2,2,65,81,22
03025,03,30,152,149,36,9,5,0,31,1,133,119,37
19025,19,6,31,51,10,2,0,0,10,2,44,28,12
35025,35,24,77,156,40,7,6,5,0,2,76,100,39
23025,23,34,119,134,50,7,8,0,23,5,144,120,44
66025,66,13,132,74,26,2,5,2,15,0,81,70,21
42025,42,3,18,21,10,0,0,4,13,5,12,13,3
41025,41,32,158,122,40,5,5,6,0,7,103,129,33
82025,82,93,496,410,115,12,24,1,49,16,348,341,119
36025,36,19,68,68,23,6,0,2,0,0,41,62,21
56025,56,6,13,21,7,0,3,2,0,2,15,21,9
83025,83,27,197,102,19,0,5,0,38,8,87,146,16
05025,05,11,18,28,9,0,0,0,0,0,13,27,12
87025,87,11,67,106,31,8,9,3,2,0,74,54,28
01025,01,121,488,447,91,6,29,11,13,20,301,418,96
58025,58,7,22,23,2,3,0,4,0,5,0,14,6
86025,86,12,33,52,7,0,6,0,0,6,26,35,17
84025,84,50,286,171,35,2,8,3,12,5,172,184,37
22025,22,40,151,260,79,6,5,8,12,3,177,169,80
44025,44,83,250,493,122,1,24,8,2,19,355,325,136
29025,29,32,98,210,77,4,14,5,0,10,131,127,78
90025,90,5,41,42,11,5,5,4,0,4,21,31,15
13025,13,50,308,217,53,5,13,8,0,11,232,217,52
92025,92,864,2288,9820,2158,111,220,77,418,278,5272,8857,2175
85025,85,75,219,294,67,2,18,9,0,8,160,293,59
06025,06,39,215,129,29,4,6,2,2,16,107,188,19
48025,48,10,49,62,16,6,1,0,1,6,46,65,15
62026,62,3,16,13,2,3,1,0,2,0,17,5,2
64026,64,8,28,52,15,3,2,0,1,0,31,34,18
57026,57,25,125,103,21,8,3,2,23,5,81,77,22
70026,70,61,388,248,53,13,20,8,0,9,181,232,63
25026,25,4,22,22,8,4,0,1,1,5,18,28,12
80026,80,5,4,0,2,0,0,0,1,0,2,6,1
65026,65,4,7,6,8,0,1,4,2,0,8,2,2
76026,76,53,306,235,75,9,16,7,16,7,250,205,71
21026,21,0,19,25,0,1,1,0,0,0,13,20,10
95026,95,63,227,323,85,14,21,6,8,23,286,224,87
54026,54,1,26,20,3,3,3,3,0,0,18,12,0
59026,59,25,151,119,31,4,1,0,36,2,109,84,27
08026,08,8,45,29,9,0,0,1,0,4,13,19,6
60026,60,11,81,61,11,0,4,0,0,0,53,49,15
09026,09,3,15,22,10,0,0,1,0,1,20,10,1
14026,14,32,102,132,41,7,11,0,0,6,92,121,38
39026,39,1,19,25,1,0,5,0,0,6,20,13,7
31026,31,14,90,137,43,2,6,6,5,9,121,82,41
27026,27,10,65,37,6,7,2,1,0,1,40,32,9
17026,17,15,41,45,8,0,3,4,3,3,42,41,12
73026,73,11,44,49,10,6,4,5,0,2,22,41,11
30026,30,22,162,98,28,8,4,2,0,2,110,101,30
63026,63,45,222,336,85,10,22,6,59,9,277,214,89
88026,88,41,163,123,34,8,6,0,0,7,90,111,33
50026,50,6,0,13,7,2,0,4,0,0,0,14,4
2A026,2A,1,39,35,4,2,5,0,22,1,20,34,7
55026,55,0,13,12,3,0,0,4,0,0,0,3,2
10026,10,6,2,7,0,0,0,0,0,0,2,2,0
32026,32,2,16,11,3,0,0,0,0,0,12,13,10
33026,33,11,35,57,14,0,8,0,4,6,50,41,20
16026,16,28,127,162,47,2,8,6,0,5,126,112,45
11026,11,1,22,7,0,0,2,4,0,5,14,14,0
26026,26,5,6,9,3,0,3,3,0,1,0,10,8
61026,61,7,21,19,7,2,6,0,7,5,11,26,2
40026,40,6,33,46,15,1,4,0,11,6,36,30,13
24026,24,83,464,527,153,22,36,11,70,21,476,379,136
28026,28,12,22,25,3,0,3,0,0,0,21,27,3
45026,45,23,107,111,23,0,4,0,13,9,71,95,21
77026,77,8,38,33,10,3,3,1,8,0,33,33,9
72026,72,29,175,152,41,7,11,6,0,6,139,239,50
34026,34,4,24,16,7,1,6,5,0,2,13,13,4
58026,58,10,23,27,10,6,2,0,0,0,0,10,9
53026,53,9,32,60,8,3,1,0,11,3,37,63,9
71026,71,12,37,33,14,3,0,3,12,6,31,31,6
47026,47,2,37,23,7,6,4,0,8,5,21,17,4
04026,04,0,21,24,1,0,0,1,4,1,17,17,7
67026,67,2,29,20,3,0,0,0,11,0,7,16,8
81026,81,17,85,77,18,0,0,1,17,4,79,68,21
18026,18,28,109,98,28,0,10,0,7,1,103,92,31
43026,43,19,67,67,15,6,1,3,0,6,42,44,8
46026,46,5,11,14,1,0,0,0,10,0,23,9,5
68026,68,48,175,123,34,0,9,0,4,13,96,157,28
12026,12,24,83,127,33,2,4,1,22,3,99,112,30
03026,03,15,86,103,17,7,5,0,4,6,78,85,24
37026,37,18,48,56,23,7,0,0,0,2,49,52,22
86026,86,10,45,62,17,4,3,0,16,0,59,44,20
19026,19,6,26,27,11,1,3,0,0,0,21,21,13
48026,48,7,28,34,6,0,6,0,0,0,28,29,9
35026,35,2,5,16,2,0,5,0,3,3,11,6,1
23026,23,12,35,37,9,0,0,3,16,0,34,29,19
15026,15,0,15,29,3,0,0,0,35,0,15,20,1
42026,42,51,193,182,50,8,11,0,23,7,161,148,48
36026,36,19,57,58,18,2,0,1,5,6,53,44,12
66026,66,29,224,122,41,5,7,0,0,11,145,127,31
82026,82,21,96,76,27,2,3,6,7,0,74,58,24
41026,41,6,9,21,7,3,0,2,0,6,0,11,9
56026,56,57,210,305,84,2,17,1,43,12,198,223,87
01026,01,18,86,90,25,2,0,0,2,5,62,82,14
07026,07,5,39,36,5,6,0,0,10,0,42,24,8
49026,49,61,202,307,84,15,12,6,26,14,200,276,82
83026,83,49,313,190,27,1,7,4,0,15,125,245,42
06026,06,38,207,152,23,3,5,0,0,11,90,206,33
84026,84,98,641,402,91,14,25,2,68,27,395,384,87
22026,22,9,59,87,26,6,3,1,16,6,63,64,34
44026,44,457,1287,2766,789,60,108,41,146,91,1954,1861,751
05026,05,7,35,37,14,0,6,5,0,2,25,27,14
29026,29,91,317,637,250,22,32,18,0,20,383,394,242
13026,13,290,1967,1440,320,33,63,32,81,44,1550,1414,320
90026,90,36,210,149,44,11,9,3,4,10,142,141,40
92026,92,873,2480,10490,2383,138,193,104,248,323,5647,9449,2337
74026,74,141,436,564,124,21,27,13,35,20,338,587,126
38026,38,22,104,113,26,1,0,0,16,0,80,73,25
85026,85,35,120,162,32,4,7,3,15,4,97,178,32
69026,69,9,28,50,10,1,6,1,18,0,37,49,16
62027,62,2,37,25,10,0,1,1,0,2,5,20,7
64027,64,1,16,30,7,4,4,0,1,0,25,15,4
70027,70,5,7,3,2,0,0,0,3,0,9,9,1
80027,80,0,1,0,0,4,0,2,9,0,0,0,0
57027,57,3,22,20,1,0,3,0,0,3,2,16,5
21027,21,33,148,157,32,0,1,3,18,5,105,132,43
02027,02,11,39,26,8,6,1,0,0,5,3,20,5
91027,91,824,1895,3002,801,55,119,40,87,127,2444,2088,811
54027,54,20,105,85,28,1,5,2,9,4,84,69,28
08027,08,1,19,5,7,0,0,0,6,0,5,7,6
59027,59,42,238,163,51,3,4,2,0,6,179,141,45
60027,60,10,79,53,15,2,0,0,0,0,32,49,9
09027,09,0,11,14,9,0,0,3,0,0,7,9,2
39027,39,2,27,24,9,4,3,0,0,0,9,12,4
52027,52,0,17,5,6,1,3,3,0,2,0,10,2
31027,31,8,23,35,13,0,1,0,0,2,19,20,6
51027,51,5,32,31,11,0,1,0,0,5,16,30,7
17027,17,11,49,63,18,3,3,2,0,0,36,44,18
73027,73,7,44,39,8,6,0,0,7,0,33,33,10
2A027,2A,0,8,12,0,4,5,0,0,0,0,13,2
50027,50,34,97,129,38,9,12,6,0,0,50,116,37
88027,88,9,31,19,4,0,3,3,0,0,9,12,0
63027,63,5,12,19,5,6,2,1,2,0,21,7,4
30027,30,50,382,235,56,5,11,3,2,7,263,229,61
89027,89,7,26,16,1,5,1,0,10,0,23,21,4
01027,01,47,198,187,36,0,2,5,5,8,112,166,46
10027,10,0,6,6,4,0,4,4,0,1,0,13,1
55027,55,1,16,10,5,5,1,0,1,0,13,15,0
11027,11,10,106,69,26,6,2,4,4,7,83,58,23
16027,16,0,17,15,4,0,4,4,0,4,10,7,4
32027,32,26,120,145,44,4,9,5,39,8,133,109,48
33027,33,0,21,38,8,6,2,0,8,0,28,20,9
38027,38,51,206,229,53,4,15,0,7,12,195,146,65
26027,26,10,18,15,6,3,3,2,7,0,15,12,7
40027,40,4,9,20,9,2,0,0,3,1,17,11,5
24027,24,9,31,43,8,2,0,2,5,3,41,28,6
45027,45,10,50,47,13,1,6,0,0,0,28,49,8
07027,07,43,187,185,43,5,11,7,0,4,183,153,53
34027,34,37,267,224,55,1,13,0,34,4,240,167,60
53027,53,2,19,20,10,6,0,0,0,4,5,30,9
77027,77,27,108,97,26,5,3,0,0,8,95,88,24
58027,58,3,10,17,6,4,2,3,0,0,4,13,2
72027,72,11,36,35,9,4,0,1,0,3,31,49,4
71027,71,19,79,76,19,2,0,1,10,3,70,75,21
81027,81,2,22,21,7,4,2,5,0,0,9,18,2
67027,67,11,29,23,5,0,0,0,0,0,4,19,10
18027,18,21,78,70,20,0,1,5,0,4,42,53,19
43027,43,2,9,5,0,0,0,2,12,0,5,3,0
68027,68,13,46,42,10,4,1,4,8,0,28,35,8
46027,46,8,7,19,5,0,6,0,0,1,12,12,9
12027,12,12,24,34,4,2,0,0,6,0,23,27,11
04027,04,9,31,32,11,1,4,0,0,3,14,27,4
86027,86,43,153,176,52,6,16,7,13,11,113,130,55
47027,47,74,375,324,77,14,17,8,35,1,294,294,87
37027,37,145,458,582,169,17,38,4,23,25,441,498,162
35027,35,39,96,232,65,1,6,0,2,7,151,142,61
19027,19,4,10,25,0,4,2,0,0,1,18,14,1
23027,23,10,19,25,11,0,0,1,10,0,21,22,4
69027,69,246,907,1440,355,25,42,18,118,66,1039,1294,374
41027,41,2,23,10,0,3,0,0,12,0,10,12,5
36027,36,5,35,22,6,3,0,0,0,1,20,29,11
42027,42,7,47,54,17,6,4,2,0,0,39,41,10
56027,56,5,33,64,13,7,0,5,0,6,26,49,22
87027,87,28,97,147,47,4,14,0,41,4,122,86,55
49027,49,56,150,246,62,7,10,0,0,5,137,222,57
03027,03,23,97,115,23,3,0,0,25,7,83,84,21
84027,84,66,446,262,58,5,11,8,0,14,260,263,55
06027,06,892,5939,4110,784,79,137,81,372,239,3041,5951,797
82027,82,24,163,131,26,3,3,3,53,11,118,105,27
44027,44,58,149,307,88,7,13,1,21,5,219,196,93
05027,05,4,26,21,12,0,0,4,0,0,23,19,9
29027,29,68,203,478,162,14,28,4,11,10,298,288,180
13027,13,256,1802,1305,299,37,50,19,134,43,1462,1314,301
90027,90,3,19,22,7,2,6,0,0,0,0,15,9
