code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
74027,74,16,41,45,7,4,5,0,0,1,38,51,16
28027,28,42,159,151,28,2,8,5,0,5,105,143,33
66027,66,6,85,55,10,1,7,6,12,0,69,54,21
83027,83,106,732,424,90,7,28,0,87,14,359,598,89
93027,93,314,1325,2306,839,42,112,16,179,168,3217,1221,797
22027,22,11,30,58,19,3,2,4,0,0,43,46,19
27027,27,3,45,23,3,4,5,5,0,5,19,20,6
14027,14,100,393,493,116,17,37,6,12,20,302,393,126
48027,48,28,129,142,40,4,17,13,0,11,75,131,41
15027,15,23,75,110,14,1,5,0,12,0,65,91,21
62028,62,14,112,61,15,0,1,3,0,0,62,44,18
64028,64,6,12,17,4,1,4,1,14,2,15,16,2
57028,57,51,194,159,47,6,13,11,1,16,95,127,32
65028,65,1,19,31,8,0,0,3,0,3,17,20,13
70028,70,5,22,17,7,3,1,0,0,0,2,19,9
80028,80,6,22,14,0,0,0,0,20,0,15,16,0
02028,02,68,425,202,53,16,17,0,17,14,197,187,51
21028,21,19,71,78,22,0,1,3,9,1,64,67,23
95028,95,25,112,180,48,0,2,0,3,11,168,136,51
54028,54,70,313,268,79,14,17,8,12,7,234,194,74
08028,08,17,134,71,16,2,1,3,13,5,74,75,26
59028,59,136,850,616,168,32,34,9,29,40,644,524,165
76028,76,3,22,14,10,5,5,0,0,6,1,21,4
52028,52,7,6,2,2,3,0,2,0,0,3,7,0
39028,39,17,53,56,8,1,6,1,1,0,53,41,8
60028,60,10,95,64,13,6,5,4,0,1,46,51,13
31028,31,13,74,113,33,4,1,5,0,1,94,71,31
27028,27,6,44,35,5,1,6,2,0,5,22,34,4
51028,51,30,147,97,29,0,2,3,13,4,79,109,21
17028,17,180,761,866,193,20,46,18,91,23,676,765,208
63028,63,11,48,77,14,0,1,0,17,0,54,40,19
30028,30,325,2437,1567,422,29,48,23,95,65,1714,1434,405
10028,10,3,17,10,0,1,3,0,1,3,13,14,5
2A028,2A,6,36,25,0,0,1,0,8,0,11,32,1
01028,01,16,65,60,16,0,0,0,27,2,43,53,12
55028,55,4,17,7,2,2,0,5,0,0,1,14,7
89028,89,7,3,11,0,1,0,0,0,5,0,14,4
16028,16,98,464,504,113,16,29,10,5,26,403,359,130
32028,32,6,17,9,1,0,0,3,8,0,10,9,1
33028,33,18,90,134,38,3,13,2,13,8,102,85,40
40028,40,7,33,36,13,0,7,1,0,6,20,33,15
26028,26,9,26,32,7,0,4,4,0,2,5,28,9
61028,61,11,55,39,8,5,0,3,8,1,34,53,8
28028,28,6,26,23,1,0,2,0,12,4,25,23,3
45028,45,200,847,825,209,21,30,13,41,33,484,767,222
07028,07,10,54,50,14,5,0,2,6,6,59,42,18
72028,72,15,48,41,17,3,3,4,0,3,32,61,12
58028,58,5,11,15,0,2,5,0,0,5,2,10,7
24028,24,32,184,194,45,16,10,4,23,8,164,147,68
71028,71,2,8,9,4,0,0,1,0,0,5,11,7
11028,11,10,60,36,13,1,1,0,0,1,41,35,14
53028,53,17,51,74,15,0,8,0,0,2,29,70,10
67028,67,158,598,548,126,19,31,9,21,25,353,547,140
68028,68,66,277,217,52,5,18,0,22,8,148,238,53
81028,81,0,15,9,9,0,0,4,8,0,9,13,6
18028,18,34,141,134,26,9,8,5,0,2,109,121,30
43028,43,14,64,66,13,6,8,2,0,0,35,49,7
04028,04,0,17,17,1,0,3,2,6,0,12,11,0
86028,86,23,107,125,42,7,4,5,2,3,109,83,36
03028,03,7,52,55,9,0,0,0,11,7,39,32,7
47028,47,21,100,71,25,7,5,6,1,3,64,77,15
12028,12,18,41,69,11,0,1,3,15,0,49,52,21
35028,35,14,50,109,33,2,1,0,0,3,53,66,30
19028,19,52,216,328,83,12,16,6,0,13,235,203,78
23028,23,0,4,6,9,5,0,0,9,0,10,7,0
37028,37,16,72,90,29,7,7,0,0,7,70,89,23
85028,85,14,56,74,12,7,1,0,3,7,38,65,16
69028,69,117,441,747,192,10,23,5,41,39,600,669,202
42028,42,16,52,53,12,0,1,4,0,7,10,42,14
41028,41,12,57,48,6,0,6,0,0,0,23,51,9
34028,34,100,735,565,164,5,27,10,52,27,613,479,158
49028,49,0,19,22,1,3,0,0,0,2,7,17,9
46028,46,18,70,130,33,5,6,3,5,3,99,82,38
66028,66,185,1512,985,266,27,56,15,92,31,1064,890,256
56028,56,33,137,203,52,2,11,3,15,0,122,151,49
06028,06,10,70,45,6,0,0,2,4,4,30,65,11
84028,84,25,172,100,19,0,6,4,2,9,108,109,22
83028,83,50,297,177,40,8,14,6,0,9,108,235,39
22028,22,22,67,109,26,3,9,6,0,3,65,67,28
82028,82,22,97,83,25,1,4,0,0,1,60,70,27
15028,15,5,29,52,14,2,0,5,10,0,29,51,6
05028,05,1,20,15,8,2,0,0,7,0,11,8,7
29028,29,23,67,136,45,5,10,4,0,0,87,89,55
90028,90,10,53,43,12,0,0,0,0,6,25,38,11
94028,94,1183,3225,7971,2133,134,222,94,307,322,6692,5703,2146
88028,88,21,117,70,24,4,3,1,0,9,57,69,16
50028,50,3,13,15,7,0,3,0,0,5,1,11,3
73028,73,12,20,41,15,5,5,5,0,10,0,26,9
36028,36,0,7,12,0,0,3,3,7,0,14,7,1
13028,13,743,5185,3701,858,85,169,66,222,171,4096,3787,835
44028,44,92,249,539,159,13,25,0,21,18,409,364,151
48028,48,8,15,27,7,0,0,1,6,0,19,29,8
87028,87,33,140,194,48,6,12,10,18,3,148,94,42
62029,62,13,79,42,11,5,4,3,0,4,41,32,8
64029,64,8,49,94,25,1,1,0,31,5,58,61,23
70029,70,12,40,19,9,0,2,1,3,0,13,19,3
65029,65,11,44,62,26,0,1,0,22,0,61,42,25
80029,80,18,130,88,15,0,0,4,13,0,66,59,21
57029,57,10,37,29,11,1,0,0,0,2,2,16,10
21029,21,2,0,13,7,0,1,3,0,0,0,5,6
02029,02,4,62,31,7,7,2,4,0,0,19,32,5
78029,78,185,529,1158,261,25,17,19,72,48,691,1130,274
76029,76,6,20,16,3,1,0,0,7,1,27,19,9
25029,25,7,29,28,9,0,0,0,3,4,20,28,5
59029,59,25,193,123,39,6,6,0,6,2,149,102,40
54029,54,57,277,227,62,9,17,6,23,9,203,165,66
08029,08,4,5,11,4,0,1,0,0,0,0,11,0
09029,09,0,27,22,10,3,4,0,0,0,25,14,12
39029,39,7,32,30,5,0,0,2,16,4,34,27,9
60029,60,73,416,276,74,11,15,5,0,14,191,248,58
31029,31,11,32,42,18,0,0,4,0,1,13,32,17
52029,52,3,27,19,6,0,4,5,0,5,2,15,3
51029,51,33,185,136,30,5,1,6,22,8,106,137,26
17029,17,7,22,20,9,3,0,0,0,0,17,22,10
10029,10,9,25,15,5,0,4,0,3,0,15,22,3
63029,63,3,21,33,9,1,7,0,0,5,17,24,6
55029,55,411,2119,1227,318,40,89,26,51,48,866,1173,307
2B029,2B,6,35,22,2,3,1,5,14,0,19,36,1
73029,73,128,505,545,135,19,25,2,78,27,399,491,135
16029,16,11,31,29,8,3,4,2,0,2,17,14,3
50029,50,34,98,115,26,5,2,0,24,0,88,111,30
30029,30,33,227,144,32,4,9,3,29,12,179,140,37
32029,32,21,60,84,33,4,5,2,0,5,56,63,27
89029,89,24,94,75,14,0,7,2,9,8,55,78,13
74029,74,13,43,51,15,0,0,0,0,0,39,53,7
40029,40,8,34,37,18,4,0,3,0,1,29,21,14
28029,28,5,45,35,6,3,3,5,0,4,11,37,4
61029,61,18,90,83,16,4,0,1,26,1,63,106,28
79029,79,14,54,84,15,0,5,2,7,0,58,64,21
45029,45,39,189,184,49,6,7,0,31,10,114,173,41
07029,07,7,32,30,7,0,2,0,5,2,32,19,9
72029,72,32,163,169,43,9,14,0,10,1,135,228,38
01029,01,21,61,56,19,5,7,2,0,2,23,61,16
24029,24,11,60,68,22,2,4,0,0,6,62,49,19
77029,77,4,16,16,9,1,5,0,1,0,22,16,5
11029,11,5,6,7,2,0,3,3,0,0,0,4,3
71029,71,6,34,29,11,0,0,3,3,5,17,25,4
67029,67,13,54,46,6,0,0,1,12,0,31,38,11
68029,68,32,144,103,20,4,4,3,20,3,70,128,31
81029,81,0,25,16,5,4,2,2,11,2,14,11,5
18029,18,11,40,35,8,0,4,2,0,6,20,38,11
58029,58,0,7,10,4,1,2,1,0,2,2,11,0
46029,46,30,139,228,59,10,12,9,54,12,193,140,67
53029,53,31,95,146,43,9,6,5,8,9,72,150,28
03029,03,23,82,87,16,4,7,0,0,8,61,67,16
49029,49,28,106,183,37,5,5,0,33,5,106,158,45
47029,47,15,55,54,13,0,0,0,4,7,53,41,13
86029,86,24,82,95,28,0,1,2,1,0,78,77,23
35029,35,22,91,189,53,3,8,6,0,0,116,105,55
12029,12,3,14,26,10,0,4,2,0,2,17,18,6
37029,37,13,28,45,13,0,4,0,0,4,39,37,8
85029,85,62,194,284,66,7,13,4,23,17,153,300,55
19029,19,9,20,32,5,0,5,0,0,4,25,27,11
69029,69,621,2287,3807,983,78,141,49,119,155,2672,3317,968
42029,42,40,165,139,35,9,6,0,1,10,114,115,41
36029,36,6,28,22,10,0,5,5,0,0,17,25,4
34029,34,9,70,61,14,2,0,2,24,7,62,45,16
66029,66,6,17,14,1,0,0,0,9,2,9,10,0
56029,56,27,105,162,40,9,13,1,0,6,88,118,44
83029,83,79,503,306,47,13,7,0,18,14,240,380,61
84029,84,111,731,444,112,4,23,11,31,17,465,436,111
41029,41,52,174,164,44,9,11,6,0,11,116,152,45
22029,22,8,35,46,12,0,6,5,5,2,34,30,13
06029,06,1345,8654,5947,1127,120,202,136,430,330,4493,8588,1086
15029,15,11,41,72,8,4,0,6,12,6,38,63,15
82029,82,5,31,20,10,0,0,3,0,3,23,27,7
05029,05,32,94,101,30,4,5,0,11,8,93,92,31
29029,29,18,62,139,52,6,10,0,28,4,90,96,53
13029,13,27,204,136,36,4,3,4,0,8,144,138,35
90029,90,54,240,185,59,11,11,0,0,8,159,170,54
44029,44,136,444,921,259,25,29,0,71,29,728,623,269
93029,93,678,2977,5177,1790,149,247,62,246,379,7148,2811,1836
43029,43,4,14,20,9,6,1,5,0,6,0,9,5
38029,38,39,174,201,55,0,5,0,34,7,163,141,46
88029,88,44,234,169,49,1,15,1,18,10,132,148,40
33029,33,113,469,629,180,12,46,15,16,26,487,405,196
48029,48,0,20,23,10,6,6,4,0,3,0,17,1
23029,23,6,28,30,11,3,7,2,0,0,10,23,7
87029,87,6,43,72,23,0,7,0,0,5,62,40,14
62030,62,9,47,30,10,0,0,0,0,0,22,15,11
80030,80,0,27,23,6,5,4,3,0,0,7,13,3
57030,57,10,74,51,10,6,0,0,0,4,38,39,12
70030,70,6,7,9,1,0,0,0,0,0,0,3,0
21030,21,8,6,9,5,0,0,4,0,0,4,8,7
02030,02,3,54,20,5,0,0,3,3,2,24,26,10
76030,76,14,67,60,15,6,8,4,0,0,37,38,14
25030,25,15,50,38,17,0,4,0,0,7,19,50,13
78030,78,53,132,281,75,7,9,6,0,7,175,285,76
08030,08,5,12,4,0,0,3,1,0,2,3,4,2
31030,31,4,2,9,8,4,4,2,0,0,0,5,8
60030,60,17,77,58,18,2,2,0,2,0,47,43,16
14030,14,39,143,186,50,11,10,0,16,11,117,155,49
39030,39,23,86,69,19,4,0,2,17,2,72,70,16
52030,52,4,6,8,6,0,0,0,0,0,6,3,3
54030,54,3,11,12,5,0,3,0,0,0,0,10,6
09030,09,8,71,66,29,7,10,3,0,2,86,50,29
51030,51,151,706,532,118,14,14,6,39,35,373,555,134
88030,88,5,22,10,5,4,0,5,0,1,0,14,2
17030,17,15,54,57,14,0,0,0,21,0,53,56,19
10030,10,33,170,105,19,0,5,1,33,8,82,139,24
73030,73,61,286,302,79,0,8,9,23,13,237,255,67
50030,50,12,57,77,19,2,4,0,7,3,51,58,21
30030,30,6,48,32,11,1,0,0,7,0,42,24,9
16030,16,26,100,116,31,5,3,2,21,1,102,84,33
2B030,2B,9,31,19,1,3,1,4,14,0,23,33,1
32030,32,6,17,14,3,0,5,0,0,0,10,11,3
33030,33,36,168,227,69,6,21,0,0,16,190,162,70
63030,63,9,29,44,12,0,6,0,8,0,35,29,10
40030,40,0,7,4,2,1,5,0,0,1,0,6,8
89030,89,10,64,47,13,4,0,1,0,4,20,50,13
28030,28,11,40,32,3,1,1,0,8,0,17,27,12
38030,38,30,157,176,42,8,7,2,17,3,133,107,38
45030,45,51,195,187,53,6,10,6,6,8,114,186,36
01030,01,21,83,75,22,0,5,0,13,7,55,82,14
24030,24,11,77,75,17,0,2,1,14,7,71,61,27
79030,79,31,87,123,32,13,8,0,15,7,83,104,39
07030,07,1,31,33,10,0,0,1,0,4,18,24,10
11030,11,3,21,16,5,2,0,2,0,6,0,5,6
77030,77,19,91,85,25,2,5,3,0,7,60,74,19
67030,67,21,104,87,18,8,0,2,12,0,52,84,22
71030,71,3,30,25,2,0,0,0,17,2,17,25,7
68030,68,11,66,37,8,4,0,0,5,0,37,53,6
34030,34,0,19,14,3,1,6,0,20,0,22,13,3
81030,81,0,15,7,0,4,2,0,0,3,11,9,8
58030,58,6,42,32,14,3,5,0,0,3,19,24,7
46030,46,4,37,52,19,0,4,2,0,0,30,38,19
03030,03,24,89,100,29,0,4,0,0,0,81,82,23
18030,18,28,144,122,30,4,8,0,29,10,104,103,27
43030,43,8,48,51,14,2,0,0,11,5,31,38,10
47030,47,2,26,17,1,3,0,0,5,5,20,26,10
04030,04,0,13,10,0,3,5,0,0,0,0,9,6
49030,49,32,83,129,29,0,10,0,1,3,74,119,30
12030,12,14,35,61,11,0,6,2,0,0,25,48,19
23030,23,45,186,205,75,10,17,1,34,6,199,181,76
48030,48,10,41,33,13,0,5,3,0,0,32,44,14
19030,19,24,96,149,33,6,5,1,7,0,100,99,29
69030,69,18,66,111,22,0,6,4,0,7,81,89,25
42030,42,9,58,55,13,6,5,0,15,0,54,53,11
36030,36,10,25,26,12,0,2,0,0,0,22,25,10
66030,66,6,39,16,6,0,5,1,0,6,16,17,9
56030,56,27,84,132,40,7,3,0,2,4,94,97,35
83030,83,54,298,184,32,14,4,6,0,10,128,247,38
22030,22,11,63,111,29,2,4,0,8,8,80,77,36
84030,84,75,502,327,72,14,11,8,39,14,294,312,72
82030,82,9,64,45,17,1,0,0,0,0,39,41,16
15030,15,12,33,47,7,0,0,0,0,0,15,39,4
41030,41,3,23,28,3,0,4,1,2,6,14,27,5
87030,87,29,115,152,52,3,9,0,13,3,122,88,45
29030,29,84,271,572,221,14,25,5,7,11,366,361,207
90030,90,5,27,22,7,2,0,0,0,0,3,21,10
13030,13,112,720,533,136,17,22,2,41,34,573,519,117
93030,93,110,466,802,297,19,43,15,34,52,1115,441,285
74030,74,9,28,31,7,3,2,0,0,5,16,42,6
61030,61,11,30,24,4,0,0,0,10,5,20,29,7
35030,35,9,46,81,21,7,7,0,0,0,56,48,26
26030,26,0,0,0,0,3,0,0,0,5,0,0,1
44030,44,76,254,540,141,10,25,5,35,14,359,377,151
53030,53,5,31,40,15,0,0,0,5,0,23,53,14
37030,37,20,77,105,21,4,2,6,8,5,75,76,20
06030,06,794,4931,3359,614,85,101,76,249,183,2441,4869,617
62031,62,36,230,123,41,8,9,0,22,2,135,109,31
64031,64,4,15,25,1,3,6,0,0,0,11,9,6
65031,65,17,58,80,22,5,2,0,24,3,72,52,27
57031,57,31,121,85,27,0,4,0,19,0,77,71,25
80031,80,13,102,85,17,5,0,0,5,8,69,61,12
70031,70,24,109,65,12,6,6,1,0,1,44,52,13
02031,02,19,91,45,8,1,8,4,0,7,37,38,13
21031,21,9,55,48,18,1,0,0,0,5,38,49,17
59031,59,5,47,34,10,0,0,0,30,1,34,27,6
25031,25,272,1202,1193,309,42,72,21,39,76,847,1123,303
78031,78,12,43,93,16,0,5,1,0,6,41,80,23
08031,08,4,10,2,2,0,0,4,0,4,0,3,2
31031,31,6,43,70,23,6,7,5,9,2,78,50,22
60031,60,7,39,27,2,5,5,0,0,0,19,22,4
54031,54,8,35,27,7,0,3,1,0,0,27,24,9
52031,52,23,78,54,11,5,4,1,1,0,24,41,1
39031,39,9,28,17,1,3,0,4,0,3,20,19,3
27031,27,39,157,122,35,8,9,0,0,0,94,106,33
09031,09,6,10,3,3,0,0,0,0,0,0,0,3
51031,51,3,35,36,5,0,0,0,8,5,27,28,2
17031,17,5,20,23,11,0,4,0,3,0,23,25,4
88031,88,7,17,7,0,0,5,2,10,0,7,11,0
10031,10,16,70,42,10,4,5,0,0,2,14,50,3
50031,50,70,258,328,76,13,14,3,11,8,212,267,75
16031,16,15,50,47,15,5,0,1,5,1,47,34,10
32031,32,5,16,24,8,5,4,0,0,5,10,12,6
33031,33,0,9,16,8,0,0,4,11,0,7,11,0
73031,73,116,445,450,126,2,32,0,32,18,366,431,122
2A031,2A,6,110,69,17,4,4,0,13,5,48,81,7
55031,55,14,69,49,14,4,7,0,0,5,33,35,9
38031,38,3,0,2,6,0,0,1,0,2,0,4,7
63031,63,14,41,60,10,2,0,1,8,0,44,38,13
89031,89,12,80,51,16,5,7,2,5,7,43,53,7
74031,74,70,189,251,61,0,19,3,0,5,138,254,51
28031,28,15,48,34,12,6,5,5,0,3,13,43,5
24031,24,2,27,24,8,0,4,0,1,0,35,23,11
79031,79,47,139,218,56,6,14,0,2,13,156,149,59
72031,72,13,54,43,17,0,1,0,0,5,41,63,17
11031,11,1,1,3,0,0,0,0,5,2,6,4,1
45031,45,43,142,136,32,6,7,5,25,1,85,122,35
01031,01,71,283,250,56,11,19,8,2,15,158,250,58
67031,67,55,203,181,44,8,6,0,0,4,93,175,40
77031,77,25,101,100,29,5,0,2,6,8,79,64,27
07031,07,17,83,81,21,1,3,10,18,6,79,55,30
71031,71,0,2,9,4,0,0,0,0,0,4,6,7
34031,34,93,646,512,147,12,25,7,26,28,551,430,128
58031,58,4,40,35,9,6,3,5,0,0,14,31,12
03031,03,4,27,26,3,0,0,3,17,1,24,24,10
46031,46,5,17,26,5,0,0,0,0,0,18,13,2
43031,43,7,14,24,3,6,3,0,0,0,10,18,4
18031,18,19,61,55,9,0,4,0,10,4,47,47,11
86031,86,45,181,236,58,6,12,3,9,0,193,163,53
37031,37,107,342,437,118,14,16,8,32,16,351,379,126
12031,12,7,24,51,14,3,0,0,0,6,21,40,13
23031,23,34,109,119,38,4,6,6,18,1,129,99,51
47031,47,124,665,527,155,16,26,18,85,12,483,483,149
04031,04,11,57,53,11,1,4,0,18,7,52,41,17
48031,48,4,7,12,6,0,3,0,0,2,10,15,7
19031,19,965,3550,5500,1299,128,303,67,736,168,4311,3579,1276
69031,69,23,87,148,41,0,2,2,37,8,116,132,36
36031,36,114,508,459,130,18,18,14,47,19,388,395,125
40031,40,20,100,127,56,6,8,0,54,2,103,91,43
42031,42,10,35,38,6,4,4,4,0,5,27,32,13
56031,56,69,285,445,123,8,21,6,6,9,248,317,115
06031,06,31,191,138,25,0,5,0,34,6,103,200,26
22031,22,9,52,88,22,0,7,1,6,1,63,63,27
84031,84,548,3696,2254,523,65,113,37,198,106,2302,2279,496
82031,82,21,122,101,30,2,0,0,15,8,83,80,33
41031,41,76,326,279,74,6,11,12,0,8,215,286,86
05031,05,9,34,35,6,0,0,0,0,5,13,24,13
29031,29,108,348,789,294,5,42,7,47,14,528,476,309
90031,90,5,53,39,14,1,0,1,0,0,28,25,15
93031,93,471,2177,3794,1367,119,193,55,170,268,5320,2015,1324
30031,30,4,32,19,9,0,6,0,0,6,0,22,6
53031,53,9,29,52,6,0,6,5,0,2,23,50,7
35031,35,74,262,599,179,16,26,11,13,25,354,340,170
26031,26,30,109,96,22,0,6,0,22,5,86,85,26
44031,44,15,55,99,22,0,2,0,8,8,79,64,23
13031,13,65,471,330,78,5,18,0,15,18,375,335,62
81031,81,21,106,107,30,4,7,2,0,3,93,70,27
85031,85,92,287,416,87,14,19,0,15,7,218,379,88
83031,83,107,662,403,77,10,14,6,28,30,332,548,67
87031,87,4,31,37,8,0,6,0,2,6,36,27,19
62032,62,101,705,378,101,22,24,9,12,10,361,294,94
64032,64,0,17,30,6,0,5,2,0,6,10,15,9
65032,65,16,60,80,21,2,6,0,34,4,89,57,22
57032,57,123,595,440,113,21,23,6,44,22,391,363,104
80032,80,1,15,9,0,2,0,0,14,1,10,12,7
70032,70,5,3,1,5,0,0,3,0,4,0,0,3
76032,76,7,19,17,4,0,0,2,0,2,9,11,1
02032,02,3,39,22,8,4,5,4,0,5,10,26,4
21032,21,9,20,24,10,5,0,2,0,1,0,19,7
59032,59,147,848,581,164,33,40,0,28,29,611,505,165
08032,08,8,28,20,8,0,0,2,0,0,2,23,10
31032,31,131,537,887,274,14,35,7,68,27,769,547,277
25032,25,6,53,47,14,6,5,0,0,0,34,41,17
54032,54,3,24,19,8,2,2,5,4,0,17,21,10
60032,60,19,94,73,12,3,0,1,5,7,57,60,12
39032,39,14,51,36,7,2,0,5,2,5,35,39,12
09032,09,25,134,124,49,6,9,0,1,4,166,68,47
51032,51,16,63,45,9,0,1,0,0,1,17,51,14
17032,17,18,77,89,27,0,8,6,0,3,63,66,19
88032,88,36,183,118,25,5,5,2,20,6,103,110,26
10032,10,8,52,38,7,3,5,0,0,1,17,45,12
16032,16,15,47,54,19,6,2,4,0,5,17,39,18
33032,33,119,509,745,222,12,40,6,113,24,609,476,225
32032,32,9,31,40,14,0,7,3,8,2,30,34,10
2A032,2A,62,540,355,68,12,12,8,124,12,260,489,74
55032,55,0,0,10,4,5,1,0,0,0,0,8,0
30032,30,296,2019,1289,335,37,59,19,116,58,1503,1212,359
61032,61,11,50,33,6,4,0,2,0,5,25,47,5
38032,38,9,61,61,20,1,6,5,0,5,38,45,17
63032,63,229,862,1335,337,41,63,9,110,37,1045,770,343
24032,24,11,29,43,13,2,3,3,0,3,27,32,13
89032,89,2,8,14,6,2,0,1,0,0,0,15,5
28032,28,10,33,30,10,0,6,0,8,2,18,30,3
40032,40,9,20,32,12,0,0,4,0,2,5,19,13
11032,11,8,21,22,3,0,0,5,1,0,13,19,2
74032,74,43,147,204,40,0,11,0,20,8,123,203,38
72032,72,13,40,35,12,5,6,0,0,2,23,59,5
67032,67,6,28,27,6,0,0,3,0,0,15,26,5
68032,68,40,177,125,26,2,6,5,6,12,98,147,27
07032,07,0,17,16,2,0,0,0,18,1,22,10,0
71032,71,27,92,87,26,5,0,0,0,4,42,74,21
77032,77,23,80,77,21,0,0,0,5,9,65,55,23
58032,58,12,42,31,12,3,4,0,3,0,31,24,9
81032,81,24,108,105,32,6,9,4,24,6,94,81,31
43032,43,52,176,200,47,10,9,0,0,1,159,153,46
03032,03,2,31,22,9,1,5,0,0,0,21,26,9
46032,46,13,38,60,9,3,0,3,0,2,37,40,17
47032,47,143,768,637,169,6,39,15,93,34,578,544,178
86032,86,52,201,248,65,2,12,6,6,14,201,185,77
18032,18,38,180,183,47,6,6,7,19,8,144,150,39
35032,35,74,264,562,158,9,23,3,45,19,340,352,167
37032,37,12,29,28,12,3,2,5,0,2,5,29,10
12032,12,11,44,83,13,0,0,0,30,0,67,66,13
23032,23,18,81,83,32,6,5,0,9,1,72,67,29
04032,04,4,23,21,3,1,6,0,1,0,24,22,11
69032,69,36,136,233,62,4,0,1,47,7,180,211,62
79032,79,12,47,76,20,3,0,2,0,2,50,42,16
01032,01,75,310,276,63,13,10,6,12,10,169,269,63
34032,34,1105,7450,5930,1686,136,321,93,479,276,6386,5132,1632
66032,66,0,5,1,5,1,4,4,7,0,3,5,0
56032,56,48,166,257,60,12,5,6,1,14,142,187,68
06032,06,79,579,389,70,11,12,6,45,23,297,565,65
83032,83,94,563,341,71,9,7,6,6,28,251,460,76
84032,84,9,67,44,7,0,0,3,11,6,47,52,12
82032,82,7,59,56,10,0,8,3,0,5,47,50,11
22032,22,44,195,290,89,16,15,1,35,1,228,185,100
36032,36,17,81,72,27,2,4,0,18,5,62,65,23
42032,42,43,174,175,43,5,12,3,25,5,146,147,38
15032,15,7,3,15,2,0,5,0,0,3,0,5,5
41032,41,78,317,278,71,7,15,3,22,16,222,300,79
27032,27,34,183,111,25,2,5,2,9,3,104,114,26
05032,05,10,24,27,10,0,1,3,0,0,0,19,6
87032,87,37,146,208,72,2,13,5,21,8,173,125,56
29032,29,46,144,321,115,13,19,2,3,9,180,192,114
90032,90,87,408,318,83,11,13,2,6,26,279,270,80
13032,13,157,1167,842,181,14,41,12,45,33,961,832,198
92032,92,235,677,2935,627,35,47,36,174,83,1596,2647,635
93032,93,412,1805,3246,1141,83,143,51,207,230,4444,1652,1133
50032,50,30,104,126,36,4,5,0,8,2,85,97,25
26032,26,18,54,56,21,1,2,0,0,5,35,53,21
73032,73,50,216,209,55,0,4,0,46,17,178,185,47
44032,44,70,210,433,112,14,21,11,24,9,335,296,118
45032,45,3,33,34,4,4,6,3,0,4,9,35,12
48032,48,3,26,36,5,6,0,0,0,5,22,28,13
14032,14,4,32,38,10,0,3,0,9,3,34,34,12
62033,62,94,680,363,90,22,36,8,41,5,353,278,102
64033,64,0,13,14,10,5,2,5,0,2,4,12,6
65033,65,2,7,16,2,0,5,0,0,4,0,11,7
57033,57,13,86,65,12,0,1,0,13,4,45,47,16
80033,80,2,46,30,9,2,7,5,0,0,9,24,5
76033,76,11,52,43,15,6,0,4,0,0,35,33,16
02033,02,1,28,10,7,5,0,0,0,1,4,5,2
21033,21,0,15,18,9,5,0,4,0,2,11,14,1
78033,78,29,70,141,41,0,0,0,13,10,89,137,34
59033,59,217,1201,793,254,27,34,5,55,41,866,706,232
25033,25,10,58,57,19,2,7,0,4,3,49,63,21
31033,31,165,779,1205,371,10,56,9,103,43,1041,767,373
08033,08,6,12,4,6,0,1,2,0,2,0,12,2
14033,14,8,23,23,12,3,0,4,0,0,11,23,11
54033,54,4,10,7,8,0,0,3,0,2,14,3,2
60033,60,27,140,92,17,0,6,0,1,7,86,74,25
