code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
52033,52,4,23,7,5,1,4,3,0,0,8,18,4
27033,27,12,45,34,10,1,0,1,0,5,24,34,5
09033,09,4,3,5,7,0,0,0,0,3,0,2,3
88033,88,9,60,31,13,1,2,0,0,0,25,36,14
10033,10,121,609,342,74,16,14,8,46,6,254,416,84
2B033,2B,370,3950,2639,544,79,135,38,742,91,1922,3587,602
50033,50,5,16,24,5,3,0,5,0,0,12,13,0
55033,55,0,0,0,0,2,4,0,0,0,0,0,3
33033,33,15,82,120,28,5,7,0,16,4,92,70,34
32033,32,1,13,8,0,0,0,0,18,0,9,4,3
38033,38,14,76,75,17,5,0,0,9,6,65,56,16
63033,63,2,26,37,8,5,0,0,15,0,38,28,14
89033,89,15,49,31,3,0,2,0,0,0,34,41,10
30033,30,95,661,414,103,19,19,13,1,24,471,393,105
28033,28,20,82,79,12,2,0,0,15,1,49,67,24
11033,11,28,198,146,39,8,7,4,0,8,136,114,51
74033,74,32,120,150,37,2,2,3,38,12,98,163,32
67033,67,20,81,70,19,7,0,3,18,5,46,67,15
07033,07,1,20,20,6,6,0,0,3,4,25,15,10
68033,68,23,75,56,14,4,6,4,0,1,1,63,17
71033,71,22,104,81,22,2,3,0,6,8,76,77,23
77033,77,6,23,24,11,0,3,0,0,1,26,19,8
58033,58,13,35,42,10,1,2,0,0,4,23,34,13
81033,81,71,313,288,96,16,26,5,26,18,276,247,82
43033,43,23,80,78,24,0,10,5,16,5,61,59,17
34033,34,38,234,186,61,1,11,0,6,7,226,160,61
03033,03,1,12,17,8,5,0,4,14,0,11,11,4
47033,47,13,41,39,15,6,6,0,0,1,19,35,12
35033,35,69,187,393,115,17,15,0,14,11,248,267,131
18033,18,1475,6534,5994,1473,328,322,97,515,241,5015,5169,1464
85033,85,25,66,96,21,2,2,0,11,6,57,89,24
37033,37,8,15,23,11,0,4,0,0,3,24,22,10
12033,12,65,240,393,91,13,17,5,56,15,293,314,94
45033,45,9,35,40,13,2,2,0,2,0,33,32,8
19033,19,22,66,93,24,3,5,0,3,0,79,60,16
40033,40,5,16,16,7,0,0,2,0,5,2,9,11
69033,69,64,225,337,89,6,8,0,0,11,222,313,93
66033,66,12,85,52,16,2,2,1,0,1,47,38,17
56033,56,82,278,448,132,14,19,10,0,24,236,351,127
83033,83,89,567,331,70,6,13,1,51,8,288,466,68
06033,06,264,1591,1086,212,20,39,24,32,56,839,1545,183
84033,84,3,26,7,3,3,1,0,4,0,13,7,2
82033,82,274,1569,1230,347,34,69,16,186,56,1108,1050,352
22033,22,6,29,44,11,0,7,4,12,6,30,27,15
36033,36,10,40,32,10,1,0,3,20,1,30,32,8
87033,87,12,59,92,26,4,0,3,12,0,74,49,32
05033,05,0,5,6,0,5,0,0,6,0,1,6,0
15033,15,10,22,34,8,6,0,4,6,0,28,29,5
90033,90,118,646,471,153,6,21,6,43,38,462,410,157
13033,13,122,853,606,156,20,25,14,41,23,702,599,152
94033,94,884,2358,5777,1585,130,143,45,235,225,4808,4099,1543
92033,92,213,623,2606,563,51,36,38,121,69,1426,2347,590
93033,93,78,395,672,237,18,34,8,71,46,982,375,233
17033,17,11,42,52,9,0,3,4,0,3,37,38,17
73033,73,10,47,56,10,0,0,0,27,0,39,43,14
26033,26,24,86,80,29,4,1,4,1,4,78,72,19
53033,53,0,9,14,5,3,0,1,0,0,11,18,4
23033,23,14,38,55,14,6,0,1,13,3,41,33,23
44033,44,94,295,596,167,14,23,4,26,10,463,423,168
51033,51,2,33,21,8,1,5,0,0,0,18,31,2
42033,42,14,70,68,18,7,2,5,0,7,35,55,19
29033,29,14,35,69,30,3,2,0,2,1,46,53,26
46033,46,17,43,81,18,6,8,0,4,3,68,53,19
04033,04,16,98,69,21,9,0,0,0,7,78,79,16
01033,01,340,1444,1316,306,49,44,23,63,66,890,1284,284
62034,62,42,398,207,66,17,7,6,0,8,175,155,66
64034,64,9,25,45,7,0,0,0,25,3,27,28,7
65034,65,0,4,3,0,0,3,0,4,0,0,0,4
57034,57,0,6,7,1,0,0,0,0,1,0,7,3
80034,80,18,77,64,8,1,8,0,0,0,47,40,10
02034,02,3,21,15,0,3,0,0,0,0,0,13,3
78034,78,22,61,127,30,2,6,0,9,5,81,116,36
08034,08,9,58,28,10,3,3,0,7,5,26,25,9
21034,21,8,11,19,4,0,6,0,0,6,0,20,8
31034,31,4,23,34,10,0,5,0,1,4,32,28,8
59034,59,75,395,267,74,5,20,17,0,9,295,213,76
14034,14,12,51,66,15,4,0,2,0,4,44,59,20
54034,54,3,25,24,9,0,0,0,13,0,22,18,6
60034,60,30,166,116,24,7,8,4,18,8,95,92,25
27034,27,15,74,42,13,1,4,0,5,5,43,42,13
52034,52,2,19,19,0,1,0,0,11,2,12,8,4
09034,09,5,0,0,0,0,5,0,0,0,4,2,0
39034,39,7,31,29,12,5,4,3,0,5,14,26,7
51034,51,2,5,3,0,0,0,0,0,2,2,1,3
10034,10,77,366,210,48,14,13,1,18,0,148,270,45
17034,17,11,52,58,13,4,4,2,0,7,22,45,16
50034,50,11,48,74,12,0,0,1,8,0,48,58,21
33034,33,11,45,58,11,1,8,0,8,0,46,36,23
16034,16,6,22,22,10,1,0,0,0,0,3,9,5
55034,55,3,22,14,0,3,1,0,0,0,0,8,0
32034,32,1,6,3,8,1,5,1,0,0,0,10,0
73034,73,69,248,256,63,4,14,2,0,17,178,242,69
61034,61,6,21,26,8,0,0,0,0,6,14,27,1
63034,63,29,123,187,50,7,13,1,0,6,140,117,53
38034,38,92,454,479,138,15,25,10,18,10,366,319,136
89034,89,9,66,44,16,2,7,0,0,3,38,39,6
24034,24,7,33,36,3,0,3,2,0,0,28,18,10
2B034,2B,4,78,58,16,6,3,2,28,0,39,70,14
30034,30,134,1006,614,155,22,37,5,77,28,728,602,155
01034,01,230,924,834,171,17,37,9,38,39,564,789,188
11034,11,15,108,69,30,6,5,0,0,7,82,59,28
28034,28,29,104,99,24,0,0,4,0,6,60,89,21
67034,67,71,292,250,74,12,25,8,16,20,172,264,63
79034,79,43,173,246,60,12,13,2,17,6,162,167,71
68034,68,11,52,33,4,0,2,0,7,1,21,35,10
07034,07,1,26,26,5,0,3,0,3,1,22,21,4
71034,71,6,36,45,9,6,6,5,0,0,26,35,10
77034,77,18,75,74,13,4,8,1,27,5,66,55,16
58034,58,1,25,25,4,2,0,0,0,0,11,20,0
45034,45,56,238,246,56,6,10,4,16,3,147,215,65
34034,34,0,0,9,6,0,4,3,0,3,0,0,1
43034,43,7,39,42,12,0,8,1,0,6,31,35,12
81034,81,11,41,39,13,5,0,0,0,2,28,35,12
53034,53,173,538,813,180,32,40,10,74,19,464,839,179
03034,03,15,46,60,14,3,5,3,0,2,42,40,16
47034,47,18,75,58,19,5,9,4,0,2,54,59,13
86034,86,18,50,75,16,0,8,0,0,0,56,51,22
85034,85,75,280,388,71,13,19,0,24,14,211,379,74
18034,18,5,38,31,9,0,0,5,5,0,32,35,6
12034,12,9,27,43,6,0,3,1,18,0,25,32,5
37034,37,13,29,39,12,6,4,0,0,2,27,36,16
23034,23,1,0,7,1,2,0,0,0,0,0,0,5
40034,40,20,61,81,31,3,7,0,0,0,44,55,33
72034,72,13,45,50,9,0,0,5,3,0,37,69,13
69034,69,826,3041,4927,1243,101,144,27,350,200,3464,4283,1260
19034,19,11,24,41,4,0,0,5,0,5,22,21,4
66034,66,0,31,13,6,0,0,2,6,0,11,17,0
56034,56,126,480,737,200,18,35,1,76,14,474,557,186
83034,83,277,1774,1019,190,18,34,22,95,58,869,1409,185
06034,06,29,235,166,30,6,7,3,0,12,128,238,25
82034,82,4,11,15,8,5,6,3,0,0,0,19,4
84034,84,109,810,492,119,15,15,5,80,21,499,481,110
22034,22,35,125,214,55,6,6,0,0,10,129,141,66
42034,42,5,15,18,2,2,2,0,0,3,3,15,0
36034,36,71,309,260,71,15,14,2,47,12,234,252,70
15034,15,0,19,18,3,0,0,0,0,0,12,25,8
41034,41,4,14,10,0,0,4,1,0,0,6,8,3
87034,87,10,47,75,21,1,1,2,10,3,57,44,15
90034,90,16,104,76,19,0,1,4,24,0,62,66,15
13034,13,47,269,185,46,6,17,8,23,10,215,188,54
94034,94,408,1036,2578,708,40,70,21,89,109,2205,1853,707
26034,26,13,66,62,14,1,0,0,0,7,40,46,21
35034,35,28,75,170,54,2,8,1,6,7,104,113,49
04034,04,27,105,94,26,3,4,6,5,7,109,78,23
48034,48,46,167,211,65,13,17,0,15,15,178,213,59
74034,74,11,49,64,11,5,2,0,2,0,41,67,15
46034,46,8,22,39,7,0,7,0,0,3,32,30,11
29034,29,11,41,76,30,2,0,6,21,0,55,48,26
76034,76,44,235,216,69,11,15,8,26,17,230,172,60
62035,62,144,956,521,139,34,25,3,27,18,541,409,151
64035,64,49,150,296,84,9,15,10,67,15,227,205,81
65035,65,15,44,53,10,0,3,5,13,2,49,39,11
57035,57,1,15,18,5,0,0,2,0,4,0,17,9
80035,80,6,0,13,7,5,1,5,0,1,0,3,0
02035,02,3,50,28,10,0,0,3,0,0,2,24,10
70035,70,8,24,19,1,5,5,4,0,3,13,12,2
76035,76,44,252,204,54,8,16,0,30,9,213,160,67
91035,91,17,34,49,9,0,3,0,0,0,38,34,8
08035,08,0,14,8,3,0,2,0,0,0,0,7,0
21035,21,7,30,39,13,0,4,0,5,0,27,31,14
31035,31,55,220,354,106,5,14,6,42,9,326,225,116
59035,59,64,318,225,58,9,16,7,23,3,231,192,60
60035,60,9,30,22,10,1,0,5,0,0,13,26,6
54035,54,5,37,31,7,3,5,0,23,0,38,24,8
27035,27,3,14,9,3,0,4,2,3,4,8,6,6
52035,52,10,35,24,9,6,0,0,0,5,0,14,0
09035,09,0,25,23,12,0,1,0,26,0,28,15,6
39035,39,5,25,22,11,0,2,0,13,0,30,26,2
14035,14,26,119,137,37,0,15,8,12,6,93,115,28
51035,51,4,36,25,3,6,0,5,0,3,11,28,0
88035,88,8,19,11,1,5,1,4,7,2,8,19,4
10035,10,19,107,77,11,0,0,0,18,6,49,76,15
33035,33,11,53,77,21,4,8,4,0,6,57,55,26
17035,17,0,9,14,8,0,3,0,3,0,6,17,0
55035,55,2,26,22,7,0,1,0,0,6,7,15,2
32035,32,7,29,29,6,0,6,0,2,5,29,24,9
26035,26,8,60,57,9,0,4,0,7,5,46,49,11
16035,16,8,21,25,10,4,4,0,0,0,18,18,12
63035,63,21,111,162,39,3,6,5,18,0,128,85,40
61035,61,9,22,20,2,5,0,0,11,0,14,27,11
38035,38,25,123,127,37,1,2,5,0,9,101,80,37
89035,89,18,69,48,9,4,1,3,0,1,32,53,12
01035,01,10,40,45,9,3,6,0,0,1,19,41,8
11035,11,9,45,31,8,0,5,0,0,6,18,15,5
2A035,2A,2,50,31,1,0,1,0,13,1,28,38,9
30035,30,5,39,23,2,6,2,5,0,6,17,23,7
28035,28,29,115,91,23,7,4,6,0,5,71,101,19
67035,67,14,57,54,10,3,1,5,8,5,31,50,16
72035,72,37,223,209,46,1,14,4,0,7,148,300,55
68035,68,6,33,20,1,0,2,4,19,0,13,33,9
71035,71,2,18,22,2,0,0,0,16,1,13,20,7
77035,77,12,64,60,19,5,0,0,0,0,49,50,9
74035,74,25,58,84,12,0,0,0,0,8,43,87,17
07035,07,11,71,75,23,0,9,0,13,2,74,56,21
45035,45,33,109,109,27,0,4,0,6,9,81,90,30
58035,58,6,33,33,11,0,0,0,24,0,25,24,5
43035,43,4,15,13,0,0,2,4,0,0,5,4,0
53035,53,13,47,70,11,3,3,0,7,0,39,63,10
49035,49,193,572,915,190,25,44,8,57,40,588,777,209
86035,86,9,23,31,12,6,0,0,0,0,3,17,10
47035,47,6,24,24,6,3,5,3,6,0,15,19,8
81035,81,9,18,28,12,4,0,3,0,0,18,18,4
46035,46,1,13,31,6,4,5,0,0,5,15,20,12
35035,35,10,41,80,27,0,0,0,1,4,44,46,21
12035,12,4,16,26,5,4,0,0,2,0,23,17,8
37035,37,6,37,46,7,4,0,0,0,4,29,33,12
85035,85,167,531,771,151,25,37,17,47,21,429,726,144
04035,04,7,36,24,4,2,6,0,11,1,28,31,2
18035,18,18,110,97,28,9,0,3,0,2,76,84,20
23035,23,10,49,55,16,5,10,0,3,7,55,52,23
40035,40,16,38,60,26,0,1,0,10,6,55,38,17
66035,66,5,13,3,0,1,2,0,0,0,0,12,6
56035,56,26,89,147,37,2,7,0,0,4,91,116,46
06035,06,16,151,104,23,0,0,3,0,4,67,147,22
82035,82,10,44,35,9,4,6,0,0,7,27,36,10
84035,84,490,3274,2010,489,72,105,42,186,128,1962,2071,472
69035,69,12,34,59,13,1,4,0,0,6,20,52,19
42035,42,10,19,17,6,0,3,0,14,0,17,14,6
19035,19,14,42,68,22,6,0,6,13,0,54,49,17
36035,36,23,121,102,38,8,6,6,27,4,105,100,26
41035,41,21,83,60,16,2,0,1,4,0,43,70,14
87035,87,15,48,64,12,0,0,4,0,0,53,32,22
05035,05,6,0,0,0,2,3,0,0,0,0,7,1
29035,29,16,49,116,35,2,3,0,17,1,82,75,36
90035,90,14,101,76,24,2,0,0,0,8,66,66,24
13035,13,150,1007,703,163,15,30,4,66,24,798,726,171
34035,34,21,150,117,36,2,7,5,0,3,112,101,38
44035,44,405,1307,2757,774,52,103,31,242,70,2081,1876,727
92035,92,334,950,3943,881,36,88,39,125,130,2160,3654,873
03035,03,10,25,27,11,3,0,5,0,3,15,23,2
83035,83,146,822,465,80,3,33,15,16,30,386,674,78
25035,25,60,299,288,74,13,19,6,21,10,217,272,72
22035,22,27,79,130,41,8,10,0,8,0,105,92,37
24035,24,29,126,147,33,3,11,4,24,5,143,107,54
62036,62,20,122,72,19,5,6,0,10,6,71,50,23
64036,64,4,25,47,10,3,0,0,14,2,25,22,13
65036,65,6,19,18,4,1,4,0,0,0,12,6,5
57036,57,4,19,11,5,0,0,1,0,0,10,13,6
80036,80,14,80,52,10,5,3,4,0,3,28,45,8
02036,02,7,15,6,0,0,0,4,0,5,1,4,0
70036,70,0,28,17,4,0,0,0,0,4,4,16,3
76036,76,16,78,75,21,1,0,6,3,1,82,60,18
78036,78,17,39,73,12,0,3,0,13,5,39,67,16
08036,08,0,16,6,0,0,6,0,5,2,8,15,7
21036,21,2,10,7,0,0,4,0,0,4,0,12,2
31036,31,23,121,178,49,6,16,5,17,7,158,113,68
25036,25,44,215,200,47,13,8,4,23,11,154,198,59
59036,59,89,526,363,117,9,29,11,30,17,392,306,116
60036,60,4,51,29,7,1,7,1,6,3,27,35,3
54036,54,29,150,120,39,3,7,5,0,5,97,91,31
14036,14,2,12,16,10,5,0,1,0,6,10,11,10
51036,51,12,74,45,10,7,1,0,12,1,37,48,9
88036,88,0,16,11,0,0,3,2,0,2,0,10,6
50036,50,12,50,46,11,0,2,0,7,4,40,41,9
33036,33,97,391,553,170,7,28,5,76,19,485,371,167
55036,55,0,12,10,5,2,0,0,0,0,3,8,5
17036,17,14,76,72,16,0,5,0,16,8,63,71,13
32036,32,16,60,73,33,0,2,0,21,8,58,61,25
26036,26,0,10,11,1,0,0,5,2,3,17,11,3
38036,38,0,13,13,0,0,0,0,7,0,7,7,5
61036,61,4,15,22,9,5,6,0,0,0,0,23,10
73036,73,19,81,92,19,7,5,3,0,7,59,84,22
11036,11,6,21,17,2,4,6,1,1,1,19,16,6
24036,24,5,21,20,7,0,0,1,3,0,15,10,7
28036,28,21,96,92,19,2,7,0,0,5,71,89,27
63036,63,9,30,45,13,0,0,0,0,3,35,33,11
30036,30,60,401,244,74,19,11,11,6,20,285,246,57
67036,67,11,35,30,14,3,0,3,0,6,18,37,14
68036,68,90,312,219,46,6,8,1,9,16,171,265,52
2B036,2B,6,12,12,6,0,3,0,5,0,3,9,5
71036,71,1,5,10,4,0,0,2,0,0,1,4,5
74036,74,15,45,58,7,0,0,0,0,0,36,54,14
07036,07,15,51,49,9,0,4,0,2,3,56,47,14
77036,77,6,16,15,1,0,0,0,0,0,1,10,8
45036,45,30,106,103,25,0,3,5,0,0,68,100,27
43036,43,11,53,48,12,0,0,0,0,7,31,34,15
58036,58,7,54,60,20,3,5,5,0,0,40,46,10
49036,49,11,48,83,15,0,0,0,31,2,51,68,24
03036,03,53,240,267,60,9,15,6,31,12,225,200,51
47036,47,10,47,41,7,2,0,4,0,0,29,36,5
86036,86,18,80,95,24,3,11,0,6,0,76,75,23
81036,81,23,129,141,43,0,8,3,38,1,114,98,40
53036,53,25,80,110,30,1,8,0,0,0,71,130,24
37036,37,3,22,32,5,0,5,4,0,6,17,18,2
18036,18,15,59,67,18,1,5,0,0,5,48,51,16
12036,12,20,52,83,21,0,0,0,9,5,58,70,14
23036,23,23,99,106,31,10,13,0,3,0,100,76,36
27036,27,22,73,52,17,0,8,0,0,1,40,58,19
16036,16,8,25,29,5,0,0,0,16,0,20,28,6
40036,40,53,265,395,137,1,26,9,58,9,310,255,121
72036,72,5,24,29,13,4,2,0,0,5,13,44,10
66036,66,4,6,6,0,0,3,4,0,0,0,8,0
48036,48,5,21,17,2,5,0,5,14,0,12,17,0
06036,06,5,57,36,3,6,2,0,0,7,11,53,7
56036,56,159,630,966,247,16,53,19,69,31,620,714,259
83036,83,209,1308,776,156,27,34,12,47,44,632,1041,154
69036,69,28,85,135,33,0,8,1,0,8,80,121,37
42036,42,11,52,52,18,4,0,0,0,0,46,34,14
36036,36,3,20,18,8,2,3,0,0,3,17,23,1
15036,15,11,49,74,20,0,2,0,13,4,50,58,8
19036,19,32,112,185,36,7,7,4,5,2,136,119,42
87036,87,16,49,86,29,4,5,0,3,1,71,41,27
41036,41,17,49,37,8,4,0,0,0,6,30,52,12
44036,44,248,770,1578,442,47,72,15,33,46,1174,1039,419
84036,84,83,521,324,65,10,22,6,24,18,274,324,77
05036,05,34,144,141,36,0,10,2,4,4,128,127,38
29036,29,6,34,78,26,0,2,3,20,4,45,44,23
90036,90,4,31,30,8,2,7,0,10,2,25,23,9
13036,13,79,554,402,113,3,10,15,53,19,470,432,94
92036,92,399,1116,4693,1031,73,115,62,168,157,2604,4297,1019
89036,89,7,30,29,3,0,1,5,1,2,19,28,1
85036,85,12,59,83,9,1,6,0,18,5,33,73,9
22036,22,4,17,24,13,0,3,1,0,0,12,21,12
34036,34,31,189,151,58,5,12,5,21,12,157,137,49
46036,46,1,7,12,9,2,1,0,12,5,10,8,4
04036,04,25,123,104,33,0,9,6,0,6,72,100,32
82036,82,8,19,21,9,0,3,5,0,0,8,9,4
01036,01,47,165,144,29,0,13,9,30,1,88,149,31
62037,62,73,506,263,70,14,7,2,36,7,284,193,86
64037,64,22,87,154,38,7,7,1,27,7,116,112,40
65037,65,0,6,14,5,2,4,0,0,0,7,13,5
57037,57,6,31,22,3,0,3,0,16,5,25,24,3
80037,80,3,15,11,1,3,3,2,0,1,3,14,2
02037,02,28,230,105,30,11,5,6,0,9,93,94,20
70037,70,4,48,30,13,1,7,0,0,5,25,24,12
91037,91,5,26,39,12,6,0,3,0,1,26,22,11
08037,08,22,104,56,15,4,1,5,0,2,51,54,19
21037,21,11,40,49,10,5,3,0,0,0,30,33,10
59037,59,87,483,361,103,18,12,0,14,17,345,286,102
31037,31,30,121,195,51,1,4,3,19,9,177,112,61
54037,54,11,53,51,19,5,6,0,2,0,54,33,11
60037,60,9,61,49,10,2,7,0,7,0,38,32,15
52037,52,15,67,43,7,2,0,3,2,6,27,40,14
39037,39,11,31,22,4,5,0,4,0,0,12,17,11
27037,27,27,161,102,31,0,10,3,5,3,92,111,26
09037,09,0,2,2,2,2,0,3,5,0,2,5,3
51037,51,15,47,41,12,0,1,1,0,0,25,37,10
88037,88,28,114,78,19,3,4,1,13,9,75,76,25
55037,55,2,22,16,8,3,1,0,0,0,4,17,2
32037,32,8,9,19,2,4,2,5,0,2,1,13,5
26037,26,91,470,440,115,9,15,11,30,18,391,372,120
33037,33,45,196,314,87,14,16,5,21,5,247,202,76
17037,17,14,55,65,12,0,1,1,39,1,48,53,10
61037,61,8,21,13,0,6,0,3,0,1,11,19,7
38037,38,19,99,127,28,0,2,6,2,6,99,78,37
16037,16,7,9,11,2,1,0,0,0,5,8,12,5
40037,40,30,150,204,66,0,4,3,71,8,167,149,80
10037,10,19,68,50,10,6,0,5,0,0,16,55,7
24037,24,560,2662,2812,810,86,202,46,231,113,2896,2131,778
11037,11,22,126,78,33,7,1,0,8,0,83,57,31
63037,63,14,49,65,25,0,4,0,0,6,63,37,20
30037,30,58,342,235,59,7,11,12,29,21,248,214,61
67037,67,7,44,46,11,0,7,4,5,3,30,35,8
2B037,2B,74,841,582,134,15,27,7,275,15,449,798,125
68037,68,18,58,49,14,0,5,6,0,0,27,53,10
71037,71,8,9,19,8,0,4,0,0,0,0,6,6
72037,72,0,9,11,5,4,0,2,0,0,0,16,1
77037,77,181,701,688,166,13,25,11,23,42,619,565,169
45037,45,7,47,38,11,0,5,2,0,5,27,35,7
07037,07,4,34,27,12,0,2,0,0,0,24,21,6
53037,53,15,64,87,23,0,4,0,0,0,53,101,19
34037,34,47,396,317,89,11,17,3,0,20,348,274,94
47037,47,10,25,21,8,0,2,0,12,0,17,15,10
46037,46,2,13,8,2,2,4,0,0,1,7,10,3
74037,74,56,166,206,39,4,5,4,4,7,141,208,52
03037,03,7,26,26,7,0,0,0,0,0,25,21,1
81037,81,31,160,149,43,7,8,0,18,3,140,108,49
58037,58,16,84,75,18,8,4,0,0,3,53,58,18
85037,85,12,45,77,18,0,4,1,0,7,43,76,14
86037,86,6,39,60,12,5,8,1,5,0,50,31,10
18037,18,30,118,101,21,6,3,0,4,9,92,100,22
12037,12,18,47,91,18,0,7,0,2,3,64,76,21
37037,37,9,22,27,14,1,2,2,3,5,21,28,5
35037,35,122,382,865,246,15,43,10,40,29,555,538,249
23037,23,6,6,8,4,0,4,0,0,5,13,15,0
01037,01,10,45,29,4,0,0,0,0,7,21,31,13
89037,89,17,78,44,11,6,0,0,7,5,40,56,7
28037,28,9,46,33,4,0,0,1,0,0,24,37,13
66037,66,280,2243,1397,400,29,90,21,188,59,1548,1312,379
82037,82,159,816,626,194,17,28,5,93,27,559,536,184
06037,06,14,60,47,7,2,0,0,0,0,24,57,8
48037,48,0,9,18,7,4,1,4,0,1,13,16,0
42037,42,22,80,86,21,0,3,0,0,6,54,64,25
69037,69,20,60,91,30,1,8,0,0,0,58,89,26
19037,19,27,115,155,44,0,13,1,30,0,120,112,44
15037,15,23,104,161,31,0,6,0,25,4,86,129,28
44037,44,71,197,396,112,4,13,8,18,12,295,275,106
84037,84,49,273,187,39,7,11,11,20,7,175,175,39
05037,05,17,63,59,17,6,3,3,0,1,49,54,10
29037,29,83,323,621,222,6,36,0,67,25,426,376,235
90037,90,21,127,107,26,0,6,0,25,3,100,94,23
94037,94,262,690,1701,453,29,56,11,132,52,1457,1220,452
83037,83,36,216,130,21,4,6,6,35,9,104,181,20
36037,36,6,31,29,5,0,6,0,9,0,24,25,3
41037,41,1,21,15,3,0,4,1,8,6,16,18,10
87037,87,7,16,33,4,0,7,2,0,0,21,10,13
22037,22,10,26,44,14,2,7,0,0,0,25,34,17
13037,13,139,946,716,151,19,27,9,26,40,731,711,169
43037,43,10,35,34,7,3,0,0,0,0,32,31,11
04037,04,6,3,11,0,5,6,2,0,5,0,11,2
14037,14,13,54,78,25,0,8,1,9,7,53,53,14
64038,64,56,227,462,136,12,37,3,91,8,331,289,129
62038,62,99,751,399,110,24,25,9,19,18,369,302,98
65038,65,5,0,0,5,0,0,1,0,3,0,0,0
80038,80,5,13,17,4,0,0,3,0,3,8,8,5
57038,57,150,738,525,134,19,29,15,32,32,426,443,128
76038,76,11,56,46,13,3,1,0,2,0,46,41,13
70038,70,13,39,32,9,1,4,0,2,0,18,29,5
91038,91,37,91,131,40,0,8,0,0,11,80,100,40
21038,21,155,674,675,159,12,31,2,35,32,516,625,176
08038,08,4,48,26,7,0,3,3,4,0,29,18,7
59038,59,35,198,141,43,8,5,0,0,9,130,105,44
25038,25,1,18,15,8,0,0,0,9,0,22,21,2
31038,31,12,52,86,33,0,1,0,17,3,73,51,25
54038,54,23,80,73,24,8,6,3,0,8,54,57,17
14038,14,12,79,94,20,2,5,4,0,0,61,79,23
39038,39,4,19,15,0,0,0,5,0,6,12,13,5
51038,51,1,25,18,2,0,0,0,22,0,10,19,3
52038,52,3,8,11,1,0,1,0,0,3,0,10,0
88038,88,6,0,5,0,5,5,0,0,0,0,0,0
50038,50,11,43,42,9,2,1,0,0,1,31,39,11
55038,55,0,6,7,3,0,3,2,0,0,2,8,1
26038,26,23,134,115,35,6,11,6,5,1,109,98,26
32038,32,7,16,25,6,6,5,0,0,0,13,18,9
17038,17,13,47,58,8,1,4,3,9,3,50,44,12
48038,48,15,59,55,9,2,7,3,1,8,52,64,21
61038,61,31,157,133,27,7,13,5,12,5,87,157,34
38038,38,19,60,66,17,0,2,0,0,8,47,49,14
16038,16,12,31,32,12,4,3,3,1,0,31,26,4
10038,10,8,21,21,0,0,0,0,1,0,15,21,2
40038,40,8,15,12,5,0,4,0,0,0,1,13,10
89038,89,9,14,9,8,3,4,0,0,0,0,12,0
24038,24,11,48,47,7,1,5,1,2,0,40,36,14
63038,63,38,151,228,61,2,8,2,24,4,173,139,66
11038,11,5,8,2,1,0,3,5,0,1,7,1,1
30038,30,2,54,37,7,0,7,0,11,0,34,25,9
67038,67,7,34,36,2,3,4,3,9,1,15,26,2
2A038,2A,5,6,2,0,0,2,4,9,0,1,9,0
68038,68,45,141,104,29,4,3,3,29,8,75,113,20
74038,74,42,118,152,34,2,3,1,0,4,86,155,35
79038,79,21,96,127,37,3,13,2,0,8,93,102,41
77038,77,16,48,38,12,0,0,0,8,6,34,32,6
45038,45,5,37,36,6,5,0,0,18,4,22,34,5
07038,07,1,1,9,2,0,1,4,0,3,0,10,0
53038,53,8,15,28,0,1,0,0,0,5,0,26,7
49038,49,11,19,25,11,3,0,0,1,0,18,29,5
43038,43,41,124,122,30,8,3,7,15,6,86,103,20
47038,47,15,77,55,20,0,2,2,9,1,61,52,13
72038,72,9,58,55,15,0,6,0,0,5,37,81,12
03038,03,19,61,70,15,3,1,0,2,5,48,44,11
