code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
81038,81,50,252,244,76,14,13,0,23,11,237,205,73
46038,46,30,111,184,53,6,6,2,0,7,150,112,45
58038,58,9,16,23,9,1,0,4,0,0,0,17,7
86038,86,9,27,30,13,0,0,0,12,0,22,18,9
12038,12,4,9,30,4,2,5,0,0,5,18,15,8
18038,18,10,64,58,18,0,2,5,7,0,55,54,12
35038,35,19,43,93,32,6,0,0,0,0,39,53,27
37038,37,25,73,96,22,4,0,5,0,2,47,83,25
23038,23,3,22,21,4,3,0,0,15,0,19,21,10
33038,33,14,81,112,36,7,9,0,0,8,65,65,35
01038,01,28,99,79,13,7,3,0,0,2,53,84,23
28038,28,9,11,18,6,0,6,0,0,6,0,7,0
66038,66,117,931,559,153,9,23,16,103,32,623,513,136
82038,82,36,203,157,41,3,10,3,10,5,132,138,42
42038,42,26,79,77,19,7,3,4,10,0,65,72,16
69038,69,18,71,116,32,3,3,0,0,4,83,100,32
19038,19,47,130,217,47,8,13,0,1,14,139,137,49
36038,36,9,22,21,7,0,0,0,0,6,7,13,3
15038,15,30,97,129,22,0,12,6,0,2,60,126,30
87038,87,52,198,256,75,2,18,1,27,12,238,156,82
44038,44,57,178,365,116,12,19,6,16,9,264,243,108
84038,84,98,676,409,95,16,7,6,39,26,412,413,90
05038,05,15,45,39,9,0,0,2,0,7,31,33,10
83038,83,6,71,44,6,5,1,6,0,7,25,71,10
06038,06,60,427,291,56,4,5,4,39,18,242,432,48
29038,29,27,80,144,59,8,12,6,0,3,92,96,50
13038,13,79,555,397,85,3,22,4,64,14,419,427,98
94038,94,481,1293,3252,858,48,114,48,107,160,2661,2307,906
09038,09,5,41,29,17,6,6,0,0,5,33,22,9
41038,41,12,43,46,8,2,4,0,3,4,30,41,12
34038,34,30,186,150,43,5,4,3,0,6,134,127,41
02038,02,0,16,9,7,3,3,0,0,2,0,2,4
27038,27,9,37,25,12,0,7,0,0,4,15,19,8
71038,71,14,60,45,9,0,0,0,24,4,36,40,9
85038,85,71,232,359,69,15,21,5,9,6,167,346,70
64039,64,5,22,30,8,0,6,3,0,4,14,28,14
62039,62,27,166,97,26,0,4,4,0,0,81,75,30
65039,65,6,4,6,1,1,0,5,0,1,7,9,1
05039,05,27,88,81,23,2,2,6,0,2,77,78,20
57039,57,58,260,191,56,10,7,7,0,11,167,160,45
80039,80,38,250,193,34,14,12,5,0,5,135,129,46
70039,70,9,46,35,3,7,2,0,2,1,26,36,11
02039,02,3,25,20,5,6,0,4,0,6,0,11,9
95039,95,145,570,836,204,12,34,19,51,37,710,581,233
08039,08,19,82,51,9,4,7,4,10,0,45,39,8
21039,21,2,6,10,0,0,0,0,0,1,0,3,3
25039,25,15,103,85,18,2,5,6,3,4,69,88,29
59039,59,16,118,70,23,7,2,4,0,8,77,69,18
54039,54,103,477,413,125,13,23,7,25,20,352,318,113
31039,31,6,3,8,3,0,1,3,0,3,0,8,3
60039,60,11,75,46,14,7,6,1,0,6,8,41,12
14039,14,25,69,100,27,5,7,0,0,3,48,83,29
27039,27,21,90,62,8,0,0,3,0,3,32,60,20
39039,39,6,27,19,9,2,0,5,0,0,0,25,10
51039,51,0,10,11,2,0,0,0,11,0,11,8,5
52039,52,7,2,9,5,5,6,0,0,1,0,11,4
88039,88,14,42,31,9,3,2,2,0,0,17,35,12
50039,50,0,9,23,0,0,0,0,0,5,7,18,9
26039,26,10,90,75,16,11,8,2,7,6,74,75,26
32039,32,8,0,19,1,5,5,2,0,3,0,12,5
17039,17,1,22,26,1,6,0,0,3,0,23,28,2
73039,73,15,68,58,20,4,0,2,0,4,46,66,18
10039,10,9,25,8,2,5,0,0,0,6,0,10,7
16039,16,6,49,52,15,7,1,0,6,5,48,38,11
38039,38,97,396,437,118,9,19,9,38,14,357,315,125
24039,24,6,25,20,1,0,0,0,0,0,16,20,10
40039,40,0,7,10,7,0,0,4,15,0,15,10,0
63039,63,8,32,49,8,6,0,0,7,1,35,30,7
30039,30,43,320,195,54,5,10,2,29,15,241,182,51
67039,67,14,52,55,16,0,8,4,1,0,36,47,17
68039,68,14,78,48,19,0,5,0,0,5,35,66,14
2B039,2B,2,51,38,3,3,6,0,1,0,29,42,12
71039,71,1,18,16,3,2,0,0,19,0,14,20,5
77039,77,33,119,115,24,4,4,0,5,7,103,89,25
45039,45,19,81,71,13,5,4,0,11,5,49,61,15
72039,72,73,362,362,101,14,25,7,14,10,295,478,105
47039,47,0,0,4,6,5,0,1,0,0,0,1,6
34039,34,41,247,188,51,0,7,0,8,9,233,174,58
07039,07,12,30,34,9,0,3,2,0,6,17,28,10
46039,46,2,13,21,7,6,2,0,0,0,18,21,12
03039,03,14,40,46,14,6,4,0,0,0,29,43,16
81039,81,44,212,225,68,1,15,6,18,10,209,186,56
37039,37,8,41,59,12,0,0,0,1,0,51,54,18
12039,12,7,36,44,9,2,0,2,11,0,41,37,16
86039,86,20,71,81,26,0,8,2,0,6,61,62,21
58039,58,8,31,39,7,0,0,1,4,3,26,23,13
35039,35,44,140,282,87,7,8,0,35,9,166,192,79
18039,18,9,40,38,4,0,0,0,2,6,37,25,11
33039,33,485,2153,3021,874,89,192,42,269,75,2488,1962,863
01039,01,14,61,47,17,3,0,0,0,8,24,52,14
89039,89,1,11,10,7,0,0,0,0,5,2,5,0
28039,28,42,200,161,46,2,7,6,14,11,125,164,37
66039,66,3,31,19,2,2,0,0,7,1,14,12,4
04039,04,36,163,128,28,2,7,0,34,8,156,119,35
82039,82,12,70,57,18,1,3,2,10,7,52,55,13
42039,42,18,77,67,19,0,7,0,11,1,35,41,24
69039,69,19,52,80,18,2,4,0,19,0,64,75,16
19039,19,6,28,37,12,0,0,1,8,3,34,23,7
48039,48,34,115,146,34,4,7,4,23,8,129,148,37
44039,44,24,76,151,47,4,1,1,0,2,128,108,38
87039,87,20,83,119,26,5,4,0,0,3,93,69,29
06039,06,18,152,102,13,6,7,2,0,5,62,146,16
83039,83,0,26,11,5,0,0,2,16,0,10,25,0
29039,29,428,1495,3152,1161,70,154,47,107,86,2029,1906,1168
84039,84,138,821,517,135,8,23,14,66,25,541,541,116
90039,90,88,398,316,79,8,28,7,0,26,263,281,82
13039,13,325,2258,1626,375,54,44,21,93,85,1768,1643,355
93039,93,83,347,588,207,15,29,8,10,48,808,302,209
09039,09,5,35,33,12,1,7,0,0,2,28,23,13
61039,61,4,6,20,7,3,5,2,0,0,0,20,7
11039,11,2,12,4,4,0,0,1,0,0,1,5,0
85039,85,113,369,499,96,18,26,4,10,16,260,473,89
23039,23,18,64,67,29,8,1,1,0,7,56,54,19
56039,56,28,74,122,29,4,5,0,14,2,80,96,33
41039,41,15,77,60,24,5,0,3,10,0,59,74,16
22039,22,14,36,73,26,0,0,0,2,6,54,55,17
53039,53,48,141,211,51,6,13,3,18,6,121,233,49
43039,43,20,79,78,11,0,3,2,0,7,55,58,11
76039,76,30,158,133,35,4,11,2,8,2,131,116,34
64040,64,23,82,141,45,0,13,0,58,9,105,98,40
62040,62,207,1575,827,243,62,48,9,22,36,785,629,229
65040,65,7,27,36,9,0,5,0,0,0,21,23,10
57040,57,9,41,30,3,1,7,0,0,0,16,28,3
80040,80,4,30,28,3,0,0,0,3,4,18,12,3
76040,76,8,35,28,5,2,0,0,0,0,16,25,8
02040,02,7,27,15,1,0,0,0,1,1,17,20,7
70040,70,12,42,27,8,0,0,2,0,6,4,25,11
95040,95,14,75,97,30,0,2,1,0,5,86,77,30
21040,21,1,13,10,0,2,0,0,0,0,9,8,4
31040,31,1,3,10,0,4,2,0,0,0,0,1,5
25040,25,14,85,77,22,6,8,5,0,5,70,81,17
54040,54,30,189,152,43,1,11,3,16,9,149,117,43
60040,60,21,96,66,19,0,8,0,0,7,39,50,12
14040,14,2,25,34,6,0,0,2,0,0,21,23,13
27040,27,16,66,47,15,1,1,5,4,1,41,39,10
39040,39,6,26,17,0,1,0,5,0,4,8,24,10
51040,51,7,42,27,7,3,6,0,0,1,6,29,7
52040,52,7,6,9,5,0,0,3,0,0,0,1,1
88040,88,14,40,36,4,2,5,0,0,0,16,27,12
50040,50,4,13,22,5,0,6,0,5,0,10,15,6
26040,26,1,10,17,8,5,2,5,0,1,0,9,7
55040,55,10,35,32,2,8,2,1,0,2,5,32,6
61040,61,34,123,111,32,5,2,4,0,0,85,140,24
16040,16,9,24,29,5,0,2,5,10,0,26,21,13
10040,10,4,27,20,2,0,3,1,0,6,6,28,2
73040,73,19,58,56,15,0,2,0,0,3,51,51,15
38040,38,3,18,24,7,6,4,0,0,0,16,22,12
89040,89,2,34,23,5,4,2,1,0,0,11,19,9
40040,40,10,35,42,12,1,2,4,22,0,35,34,16
24040,24,11,46,57,13,6,0,0,19,4,51,49,13
28040,28,5,28,27,10,0,2,0,19,0,16,32,2
63040,63,102,375,587,148,19,27,10,34,29,452,344,153
67040,67,29,125,106,27,0,2,6,23,9,66,102,29
68040,68,70,257,198,44,11,13,4,0,11,123,217,36
11040,11,27,209,162,52,2,9,0,49,9,156,109,44
30040,30,3,22,19,7,0,5,0,0,2,12,17,5
71040,71,171,739,655,183,30,40,16,65,35,490,563,188
2A040,2A,9,94,54,6,4,3,0,19,4,45,74,6
77040,77,101,353,392,85,8,16,8,29,26,338,288,95
74040,74,83,255,319,74,8,14,3,12,11,203,330,76
45040,45,60,184,189,45,6,14,9,10,2,113,169,51
07040,07,5,31,20,7,2,0,0,1,1,28,24,7
53040,53,21,50,62,20,3,0,0,0,0,38,75,14
47040,47,48,211,187,48,1,9,0,35,12,172,159,45
34040,34,1,10,4,0,3,1,3,0,2,14,2,3
03040,03,28,138,161,32,6,2,1,12,8,132,113,32
35040,35,81,241,531,171,12,21,9,36,11,324,330,153
58040,58,5,17,16,2,4,4,1,0,3,4,17,1
43040,43,187,732,741,172,17,48,6,105,17,560,572,168
37040,37,12,32,32,15,5,7,0,0,0,16,28,5
81040,81,13,53,50,12,2,7,3,0,0,30,43,19
18040,18,7,42,39,11,4,2,1,0,6,30,31,5
32040,32,0,20,14,11,0,3,0,0,3,3,19,5
33040,33,13,78,106,34,0,5,0,8,4,93,78,32
01040,01,12,63,46,17,6,3,0,0,0,20,52,17
46040,46,2,19,35,10,0,5,0,4,0,23,22,9
66040,66,0,4,2,0,0,0,3,13,1,1,2,0
82040,82,12,37,29,15,0,0,2,21,0,26,24,10
19040,19,2,13,27,7,0,4,3,0,5,13,17,9
69040,69,112,403,654,168,15,17,22,45,15,458,577,154
15040,15,8,9,19,5,3,0,0,0,0,7,17,0
05040,05,84,336,312,87,7,21,10,30,7,321,264,73
06040,06,2,22,11,0,0,0,5,3,4,5,18,0
87040,87,35,125,173,52,8,8,2,0,10,145,108,52
83040,83,6,13,9,5,5,1,0,1,2,11,10,0
56040,56,74,284,457,109,20,16,11,14,6,297,337,114
22040,22,7,49,69,23,6,7,0,1,6,48,43,21
84040,84,5,56,39,13,0,7,4,7,0,42,42,5
13040,13,192,1391,946,230,12,51,12,69,34,1101,986,231
92040,92,774,2100,8932,1993,120,189,87,306,287,4826,8137,1978
09040,09,7,24,27,12,2,0,0,12,0,35,19,7
79040,79,1,25,31,3,0,7,0,9,0,15,18,9
72040,72,6,15,10,8,0,3,0,0,0,7,19,5
86040,86,7,32,51,10,3,6,0,13,6,36,37,11
85040,85,22,82,124,21,2,7,6,40,1,80,124,22
23040,23,3,16,11,0,0,0,0,2,6,15,17,4
42040,42,4,7,11,4,4,0,3,0,0,0,7,5
36040,36,1,15,16,5,0,5,0,0,2,0,16,0
41040,41,29,94,79,17,0,0,0,18,0,60,87,16
04040,04,6,7,5,1,5,1,0,6,0,6,5,0
29040,29,65,207,432,159,7,17,5,32,10,289,260,162
08040,08,25,142,75,17,3,2,0,6,0,70,74,26
64041,64,14,57,90,32,3,3,0,33,5,74,63,28
62041,62,860,5826,3125,893,181,204,71,161,115,3057,2430,843
65041,65,6,10,19,5,0,6,0,3,1,12,6,0
57041,57,79,336,245,65,10,17,5,28,9,163,197,63
80041,80,0,18,18,7,3,0,0,0,2,12,15,8
02041,02,20,159,89,21,8,6,0,0,6,72,76,17
70041,70,16,63,39,7,3,0,0,0,7,27,42,12
21041,21,1,16,25,6,6,0,2,2,0,16,17,3
91041,91,30,73,107,36,0,7,0,21,5,98,75,24
59041,59,56,297,200,53,20,10,9,32,3,225,171,64
31041,31,7,6,18,3,0,0,0,0,0,15,6,7
54041,54,6,17,17,9,0,6,2,0,0,7,16,6
60041,60,58,312,203,47,10,12,2,20,9,178,183,46
25041,25,7,36,42,5,0,1,0,10,0,25,42,14
14041,14,4,10,12,7,3,2,0,0,0,10,18,3
51041,51,2,11,11,7,3,5,1,0,0,0,13,3
39041,39,8,23,22,2,2,0,0,9,0,20,24,1
88041,88,6,12,7,1,5,4,2,0,0,0,10,8
08041,08,3,29,23,7,0,2,5,2,0,17,19,1
26041,26,41,161,138,34,0,12,0,8,8,144,132,45
55041,55,27,120,74,12,0,4,4,6,0,58,67,16
32041,32,0,19,22,1,4,6,5,0,1,7,14,6
61041,61,10,24,25,2,4,3,0,2,2,12,26,7
17041,17,34,133,162,36,9,13,1,0,5,117,125,41
10041,10,6,4,6,0,4,0,0,0,0,7,3,0
16041,16,3,19,13,0,0,1,0,11,0,14,6,2
38041,38,0,11,19,8,0,3,0,0,6,3,10,1
01041,01,17,92,70,23,0,0,6,9,3,50,67,19
73041,73,7,37,46,5,5,6,3,0,0,27,31,9
89041,89,7,40,31,10,3,0,0,0,1,22,27,4
40041,40,7,15,11,2,0,0,0,13,1,10,10,5
63041,63,9,30,54,15,0,1,0,0,0,33,31,11
11041,11,24,169,111,38,1,4,0,33,1,120,81,38
28041,28,1,25,21,1,5,5,5,2,0,18,17,1
30041,30,29,206,113,34,8,9,0,7,4,132,117,30
68041,68,75,278,181,44,7,14,4,5,17,137,208,42
71041,71,8,14,14,0,0,0,4,0,0,3,14,0
77041,77,12,37,32,9,0,0,3,0,5,24,32,5
2A041,2A,49,471,308,57,17,26,6,105,20,228,432,68
74041,74,3,25,28,3,0,4,4,0,0,19,35,8
45041,45,1,5,21,8,1,5,2,0,0,0,15,9
07041,07,46,237,223,59,4,17,2,24,7,223,184,58
72041,72,11,30,35,6,4,0,5,0,6,0,50,11
49041,49,59,170,255,54,0,18,7,15,4,140,222,60
53041,53,10,15,28,10,4,4,1,0,3,0,36,6
35041,35,16,56,124,34,0,4,0,30,5,80,89,38
34041,34,20,103,75,16,2,0,0,9,8,97,59,16
58041,58,9,17,24,7,0,5,0,0,4,11,15,4
43041,43,117,426,449,95,16,18,0,55,15,319,356,105
81041,81,0,9,15,0,1,1,4,7,0,14,15,3
47041,47,18,82,71,23,0,5,0,0,4,60,64,24
37041,37,8,33,39,9,0,4,5,0,1,28,34,16
86041,86,230,892,1151,336,46,69,22,80,41,886,866,337
12041,12,8,19,39,11,1,3,0,6,0,32,35,7
46041,46,5,20,22,11,6,1,3,0,0,0,18,5
66041,66,17,122,70,22,0,3,5,16,3,84,79,24
82041,82,7,28,20,3,0,0,3,20,6,22,23,2
85041,85,7,33,45,12,3,0,4,0,0,9,45,8
42041,42,9,71,58,14,1,7,0,1,3,51,48,18
19041,19,18,47,74,23,0,10,3,0,0,63,48,18
48041,48,4,15,13,0,0,1,2,3,0,10,11,5
87041,87,48,169,262,70,11,18,2,24,6,239,149,66
06041,06,6,55,35,4,0,0,0,3,3,35,60,4
83041,83,19,93,58,6,4,0,5,0,2,32,80,15
56041,56,65,247,380,99,9,18,10,0,13,207,296,111
22041,22,4,22,34,10,0,7,0,0,4,19,18,6
29041,29,36,116,241,80,16,8,7,0,8,132,159,99
84041,84,9,80,50,10,5,0,0,22,0,52,57,19
90041,90,30,191,146,41,7,10,3,38,13,136,127,46
13041,13,421,2865,2071,476,57,81,20,172,79,2226,2103,492
94041,94,739,2045,5084,1377,108,152,46,216,215,4177,3665,1351
09041,09,2,18,19,5,0,5,0,11,5,18,8,6
18041,18,0,20,26,9,3,1,0,13,0,16,14,2
23041,23,8,33,35,13,0,7,0,0,0,17,30,14
36041,36,9,15,13,0,5,2,2,0,4,10,13,6
41041,41,1,17,18,1,0,0,0,16,6,20,17,0
15041,15,3,22,36,7,5,0,3,0,0,13,23,11
44041,44,138,370,781,221,12,33,9,41,21,584,535,225
50041,50,315,1147,1425,352,79,81,18,142,71,865,1208,364
03041,03,8,43,35,11,0,5,0,0,0,34,26,14
04041,04,2,27,25,8,4,5,2,3,3,24,23,6
76041,76,35,192,159,47,7,11,3,0,13,144,131,48
64042,64,11,40,98,28,0,7,0,29,4,64,63,27
65042,65,12,44,76,16,0,1,1,23,0,60,47,13
62042,62,27,185,94,28,8,8,0,0,4,95,82,25
80042,80,8,16,8,8,0,2,0,0,0,6,11,4
70042,70,7,14,15,0,3,0,0,0,0,8,4,1
76042,76,1,8,13,6,0,0,0,3,0,12,7,7
57042,57,13,89,59,14,6,1,2,8,2,45,47,16
02042,02,8,63,28,4,0,2,0,13,0,35,27,9
59042,59,39,202,159,45,9,5,2,14,1,153,134,47
21042,21,1,14,10,7,0,0,0,23,0,8,8,1
31042,31,49,235,378,130,10,18,2,3,18,347,250,116
95042,95,45,161,218,62,1,4,6,1,17,224,168,59
60042,60,42,224,134,38,10,11,6,6,12,123,126,35
54042,54,5,47,37,12,0,0,4,0,0,27,34,14
14042,14,26,101,117,30,0,6,6,14,2,91,104,32
27042,27,5,9,14,4,0,5,0,0,0,2,4,5
39042,39,16,61,56,8,0,5,1,2,6,49,40,14
51042,51,13,59,44,13,4,2,0,0,3,20,42,8
88042,88,5,8,7,5,0,4,0,0,4,0,5,7
52042,52,4,12,14,0,3,4,0,0,0,0,15,1
26042,26,52,264,244,62,16,14,11,13,13,202,223,72
50042,50,7,41,54,13,7,0,3,7,4,42,40,15
33042,33,102,450,657,186,13,34,19,28,19,531,406,184
55042,55,21,73,47,13,1,1,0,3,0,34,44,13
32042,32,9,16,24,2,5,1,4,0,3,0,20,5
17042,17,12,45,46,13,2,5,2,0,4,35,45,16
16042,16,0,10,10,0,0,6,0,11,5,11,9,7
01042,01,5,29,29,9,3,2,0,0,1,27,36,7
40042,40,12,34,34,19,0,2,0,3,1,30,26,8
89042,89,2,32,25,10,4,3,3,0,0,3,29,8
73042,73,5,39,38,7,0,0,4,5,3,29,29,14
24042,24,18,75,78,18,0,1,0,13,5,65,51,16
63042,63,62,309,468,125,6,25,11,83,9,394,282,107
11042,11,6,20,16,5,5,0,3,7,0,17,15,1
68042,68,133,533,382,86,11,30,9,23,33,247,430,86
30042,30,64,408,252,64,7,22,6,0,10,246,227,66
77042,77,108,385,375,91,15,18,2,18,14,341,282,86
71042,71,9,36,28,8,2,0,0,0,5,25,23,9
74042,74,306,906,1228,281,38,40,26,87,77,809,1298,232
2B042,2B,93,930,663,136,8,36,13,237,10,452,857,142
79042,79,1,16,16,2,0,3,0,17,1,12,13,8
72042,72,44,210,201,56,10,14,0,0,6,125,282,48
07042,07,163,742,689,191,29,47,15,91,37,681,560,182
53042,53,16,58,96,23,2,6,0,16,0,48,97,19
35042,35,9,34,80,28,0,0,1,14,6,48,58,26
34042,34,18,83,66,16,3,2,0,13,3,79,61,14
47042,47,2,21,23,9,3,0,0,0,0,20,17,11
58042,58,2,14,16,9,6,2,0,0,6,9,18,0
81042,81,42,227,219,58,7,15,0,39,13,216,176,70
86042,86,21,92,127,40,8,3,0,12,6,93,85,29
10042,10,13,31,29,7,1,0,2,0,5,13,24,3
38042,38,29,116,127,32,0,4,0,7,10,99,96,37
46042,46,361,1416,2280,613,77,118,26,217,60,2010,1452,637
12042,12,5,13,23,6,1,1,0,17,5,16,27,6
37042,37,4,18,25,11,0,0,1,0,0,20,24,7
66042,66,5,40,24,11,0,2,3,0,1,20,25,5
04042,04,5,28,23,8,0,0,0,0,5,8,14,3
43042,43,27,87,78,18,5,6,6,0,0,61,63,23
82042,82,33,139,113,29,1,2,3,26,3,103,104,29
23042,23,0,17,19,3,0,6,0,0,0,6,17,3
85042,85,47,148,225,55,16,9,8,1,6,107,212,51
42042,42,25,127,121,25,0,1,0,12,7,84,90,34
19042,19,21,65,101,27,7,5,4,0,3,54,67,16
36042,36,17,82,69,24,8,0,5,0,5,39,65,22
48042,48,16,89,105,27,4,11,2,0,5,88,102,30
41042,41,17,53,47,14,5,0,0,0,5,30,46,19
06042,06,12,115,84,22,0,4,1,3,3,71,120,13
22042,22,8,32,67,26,6,6,1,0,2,34,44,22
83042,83,242,1497,894,180,14,41,22,47,60,701,1209,167
56042,56,51,186,301,81,6,13,6,23,3,176,235,79
29042,29,167,609,1211,461,16,70,19,67,32,760,752,465
84042,84,47,321,185,48,2,14,2,33,4,187,192,45
90042,90,65,317,249,64,15,15,6,3,8,204,197,63
13042,13,153,1023,724,174,24,34,11,30,33,794,753,190
94042,94,336,898,2166,579,31,69,9,161,88,1795,1570,592
09042,09,22,101,90,37,3,1,0,25,6,110,51,39
18042,18,11,47,33,11,0,6,0,2,3,35,29,6
15042,15,4,25,37,14,0,4,3,5,0,31,46,5
69042,69,10,35,74,19,0,0,3,0,8,43,67,18
25042,25,3,22,22,3,6,0,0,15,5,17,25,4
03042,03,16,58,68,10,6,8,0,0,6,43,59,17
87042,87,13,38,46,18,6,8,0,0,1,34,32,10
45042,45,54,203,192,41,9,12,3,0,10,133,169,54
64043,64,3,12,31,14,0,1,5,26,0,26,20,5
65043,65,1,12,21,2,4,0,5,18,0,23,12,6
80043,80,6,34,23,7,0,0,3,18,0,25,16,4
70043,70,3,38,32,1,0,2,2,0,6,19,27,9
76043,76,21,105,90,21,4,3,4,11,5,105,74,24
57043,57,42,220,171,48,12,12,1,14,7,142,147,46
02043,02,1,9,5,3,5,0,5,0,3,0,3,0
21043,21,1,25,28,5,0,0,0,9,0,21,20,8
59043,59,335,1900,1304,393,78,53,18,104,66,1391,1149,363
60043,60,18,101,71,21,5,7,5,0,6,48,61,15
78043,78,89,243,574,144,7,17,10,19,9,307,553,137
54043,54,32,139,119,33,9,4,2,0,5,101,85,31
08043,08,44,243,142,32,7,11,0,0,3,118,124,35
31043,31,3,13,23,3,0,0,0,4,6,26,14,12
14043,14,5,1,7,7,4,4,5,0,0,0,4,4
25043,25,53,262,251,57,10,10,0,0,6,181,229,59
51043,51,61,306,232,46,3,9,3,2,13,172,252,51
88043,88,8,20,15,1,0,0,0,0,0,4,14,0
39043,39,48,137,132,43,10,6,9,17,10,107,126,23
26043,26,6,19,22,3,0,0,0,3,0,18,22,2
33043,33,6,16,35,12,4,3,1,0,0,14,25,7
55043,55,92,459,303,62,9,22,3,28,17,224,267,66
52043,52,0,10,9,0,0,0,4,0,0,0,8,4
32043,32,7,18,10,2,3,0,0,0,5,15,14,2
61043,61,21,111,94,17,7,8,5,7,4,62,120,19
17043,17,19,80,83,27,0,1,0,3,6,76,80,25
10043,10,2,16,19,0,0,0,2,0,0,8,22,3
01043,01,144,609,533,112,14,17,0,7,28,373,516,116
40043,40,18,61,71,30,3,7,0,3,2,61,54,33
38043,38,48,175,216,60,0,6,0,8,12,163,144,48
24043,24,3,16,24,10,0,3,0,3,3,15,11,2
67043,67,376,1355,1240,282,42,51,19,103,49,795,1211,295
89043,89,0,11,6,0,3,5,2,12,4,6,6,1
63043,63,8,36,62,10,2,1,0,11,5,52,34,15
30043,30,10,94,50,20,4,1,0,0,6,58,49,20
77043,77,8,40,30,11,4,0,5,0,3,29,24,7
68043,68,125,523,348,92,9,21,6,39,34,264,413,82
74043,74,152,479,577,132,10,29,7,19,33,361,626,119
45043,45,34,119,125,28,3,4,6,0,2,66,112,34
11043,11,0,27,19,12,5,0,0,0,0,27,10,10
72043,72,12,32,26,8,0,3,0,8,6,23,39,12
2B043,2B,28,267,177,34,3,10,8,57,3,142,229,34
03043,03,33,122,124,32,6,7,2,13,3,113,99,35
53043,53,19,41,68,20,3,8,3,0,3,33,65,11
81043,81,18,99,91,24,6,8,5,7,0,79,65,32
58043,58,0,11,2,1,3,0,0,1,0,8,3,0
47043,47,23,135,124,34,5,11,5,17,0,107,95,31
34043,34,6,48,38,9,0,5,3,0,0,28,33,15
46043,46,9,17,25,9,5,0,5,6,2,26,16,4
12043,12,39,146,250,58,14,16,5,33,5,176,192,60
37043,37,25,92,123,38,0,11,3,0,7,83,113,31
66043,66,0,28,16,4,0,4,0,0,0,12,11,9
23043,23,5,7,12,9,1,3,0,0,0,1,6,7
42043,42,44,200,199,55,2,8,0,17,10,178,166,56
69043,69,163,663,1069,273,43,32,10,40,49,737,938,252
15043,15,1,14,11,0,0,2,0,2,4,9,16,0
36043,36,15,72,55,15,1,4,1,6,0,57,59,21
87043,87,4,18,29,7,6,0,3,0,3,4,15,12
48043,48,13,30,32,9,3,8,0,9,3,36,40,9
41043,41,43,176,155,33,3,12,0,2,1,120,148,47
44043,44,171,490,982,285,15,38,17,45,25,686,676,282
06043,06,23,116,89,21,0,7,2,0,6,49,114,16
83043,83,36,287,164,26,0,10,6,8,13,145,218,28
82043,82,10,28,30,4,1,0,0,0,4,22,28,9
56043,56,17,58,94,25,1,1,0,24,0,72,73,27
22043,22,3,20,23,6,0,2,4,0,6,20,11,8
43043,43,12,54,68,16,4,4,0,1,2,55,53,9
29043,29,35,117,255,108,7,13,5,7,5,163,149,110
84043,84,182,1227,757,176,14,37,6,46,39,700,771,181
90043,90,9,85,66,18,0,5,1,0,0,46,51,23
13043,13,200,1373,978,256,53,43,17,17,43,1079,1021,237
09043,09,12,70,67,21,2,6,4,4,5,100,47,31
73043,73,68,281,299,71,10,9,2,47,12,240,268,73
18043,18,6,26,19,10,0,3,0,0,6,2,23,5
19043,19,16,35,65,18,1,1,4,1,7,56,42,11
94043,94,395,1043,2557,687,59,71,26,98,115,2126,1776,686
62043,62,42,344,182,60,4,7,6,6,5,167,129,58
27043,27,19,88,61,20,4,3,0,9,5,54,62,22
71043,71,1,8,4,6,1,0,5,11,0,2,5,1
04043,04,5,9,17,4,4,5,0,0,0,2,14,1
64044,64,1,9,7,8,0,0,1,0,3,2,10,7
62044,62,18,139,79,24,0,7,3,6,0,68,56,18
