code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
65044,65,5,26,37,5,2,0,3,4,0,30,22,14
80044,80,9,62,55,12,0,5,0,0,5,45,43,6
70044,70,15,69,46,7,1,3,0,0,4,20,42,10
57044,57,1,16,11,0,1,3,3,1,0,5,11,4
59044,59,130,694,477,135,12,22,12,35,15,505,423,142
60044,60,47,223,156,29,8,5,6,0,3,124,139,35
08044,08,2,20,8,1,4,6,0,0,0,0,6,7
91044,91,117,282,432,104,11,14,13,0,15,372,292,112
31044,31,290,1232,1977,616,34,55,32,144,72,1721,1222,595
21044,21,5,8,14,6,1,0,3,0,0,6,12,0
02044,02,6,1,0,0,0,0,0,0,4,0,2,6
54044,54,0,17,23,5,6,0,4,0,6,10,12,6
25044,25,4,8,5,2,2,0,1,0,1,0,2,5
14044,14,22,121,129,41,6,4,4,0,4,111,109,43
09044,09,5,25,20,9,1,3,0,0,6,23,8,8
88044,88,15,84,50,15,5,7,3,11,2,48,44,12
51044,51,22,112,83,24,7,3,2,3,0,56,95,20
33044,33,5,25,34,14,3,0,0,0,3,20,25,10
55044,55,7,0,7,0,0,0,2,0,0,0,5,5
50044,50,8,34,33,7,0,6,0,0,0,28,33,13
61044,61,17,63,54,15,0,1,0,0,0,29,66,16
17044,17,33,119,137,33,7,8,4,4,0,89,105,26
40044,40,14,86,111,36,7,10,5,16,0,79,73,31
01044,01,17,73,60,10,0,0,0,13,0,37,49,15
38044,38,33,150,182,41,7,10,6,27,8,156,117,37
16044,16,7,18,25,6,6,3,2,0,0,19,21,11
67044,67,4,26,27,4,0,0,3,5,5,25,26,12
89044,89,7,22,14,0,0,3,3,0,0,8,8,0
77044,77,20,96,99,18,0,3,0,11,7,81,79,30
63044,63,6,36,47,11,0,1,0,15,6,39,31,18
30044,30,8,13,7,8,5,5,1,0,0,3,16,3
71044,71,6,40,26,9,1,1,0,8,0,22,27,11
74044,74,17,53,57,12,5,0,0,0,0,42,70,14
45044,45,4,27,17,7,2,0,2,6,2,14,18,0
11044,11,0,12,9,0,0,0,0,17,0,7,13,3
72044,72,12,38,37,16,2,0,0,0,6,27,64,8
07044,07,1,35,33,11,6,6,0,0,0,3,27,11
35044,35,12,27,46,17,1,2,0,1,0,37,35,11
03044,03,41,164,176,48,0,8,10,6,7,115,133,35
32044,32,13,32,45,19,2,1,5,8,0,41,28,11
10044,10,0,6,0,2,1,5,0,0,0,1,4,0
81044,81,5,33,32,10,0,5,0,0,0,25,27,10
34044,34,9,46,43,16,1,0,0,1,0,39,33,13
47044,47,5,38,36,14,0,3,0,0,0,26,33,6
46044,46,10,49,68,17,3,9,0,10,5,63,42,17
12044,12,21,81,127,28,2,4,3,31,8,110,105,32
66044,66,5,66,43,10,5,0,0,0,1,33,40,15
86044,86,16,52,76,18,0,8,0,16,0,62,50,18
18044,18,11,49,38,7,0,3,0,0,0,26,40,15
43044,43,5,28,22,3,6,0,0,2,5,21,16,11
23044,23,5,10,15,5,0,0,0,0,3,3,14,0
69044,69,99,397,671,181,11,30,11,27,22,477,566,164
48044,48,3,11,11,5,3,6,5,0,1,0,7,6
36044,36,1033,4615,3973,1151,217,265,87,243,188,3481,3604,1129
41044,41,35,121,111,35,9,10,3,0,5,55,116,31
87044,87,10,25,42,8,0,1,3,0,2,27,26,6
83044,83,8,47,30,7,4,5,2,0,2,15,34,8
44044,44,23,73,133,42,0,7,3,0,6,89,97,38
82044,82,42,196,149,39,4,13,3,41,3,155,134,38
56044,56,15,75,115,28,3,3,5,0,0,73,78,28
22044,22,28,135,213,75,5,8,0,0,5,165,156,67
05044,05,7,25,21,10,0,6,0,0,0,13,12,0
29044,29,28,92,207,75,6,14,6,1,0,138,111,65
84044,84,22,134,93,19,0,1,2,6,9,86,97,20
90044,90,5,36,32,6,0,3,0,0,4,23,23,12
13044,13,110,733,527,129,3,32,5,46,16,585,520,115
37044,37,7,24,35,14,4,0,2,2,0,22,36,7
58044,58,17,93,89,22,5,4,6,10,1,77,65,30
19044,19,11,21,34,5,3,3,3,0,0,31,19,9
06044,06,161,1161,820,161,23,20,17,62,44,584,1151,156
68044,68,24,106,83,22,4,6,0,7,6,54,85,23
42044,42,287,1142,1068,277,67,72,20,33,64,779,853,289
27044,27,31,140,91,21,4,7,0,13,5,75,84,27
92044,92,739,2017,8606,1865,121,174,65,364,255,4690,7719,1894
94044,94,330,899,2185,592,22,55,15,88,92,1919,1574,610
52044,52,20,107,62,23,7,6,8,0,9,31,63,18
64045,64,0,9,13,0,0,3,0,0,5,1,7,4
62045,62,30,240,131,41,3,3,0,9,5,125,95,40
65045,65,9,29,37,10,3,0,0,1,0,29,24,13
80045,80,3,32,16,1,0,0,1,10,2,15,12,0
76045,76,4,47,45,6,5,4,2,0,4,40,35,7
70045,70,13,68,39,8,1,4,0,12,1,22,33,14
57045,57,7,7,16,7,5,6,0,0,0,0,14,0
59045,59,2,20,9,0,1,0,0,21,0,8,7,1
91045,91,213,521,807,193,14,37,6,49,42,680,549,219
08045,08,10,42,27,1,0,0,0,0,0,28,22,3
31045,31,7,27,44,22,5,0,1,0,5,46,33,19
60045,60,14,62,39,8,4,7,4,0,4,40,39,10
21045,21,6,25,30,8,2,0,0,7,0,17,31,7
54045,54,9,59,45,10,7,1,0,16,0,41,42,19
14045,14,4,24,41,13,1,6,3,0,0,23,30,9
25045,25,0,1,3,7,0,0,5,0,5,0,5,6
27045,27,16,110,72,23,4,2,1,0,7,54,74,24
88045,88,4,12,6,7,3,0,1,0,1,6,4,7
51045,51,1,16,8,4,0,0,2,0,3,4,15,0
39045,39,5,4,7,1,0,1,0,0,3,0,10,4
55045,55,12,81,56,19,0,7,3,0,7,41,49,11
33045,33,4,24,36,10,0,2,0,8,6,38,29,14
50045,50,12,62,63,24,0,8,0,1,7,43,64,17
32045,32,14,36,50,12,0,4,0,34,0,41,33,11
52045,52,59,303,168,43,9,17,4,0,13,134,176,43
10045,10,2,29,17,0,0,5,0,18,0,17,20,7
17045,17,27,102,118,28,0,6,0,9,0,85,104,25
16045,16,4,33,37,12,0,7,4,10,0,33,34,8
01045,01,4,33,34,4,6,5,5,0,0,10,27,5
67045,67,101,416,392,92,9,10,5,71,17,256,357,84
38045,38,61,274,299,83,9,20,3,18,5,236,221,85
89045,89,5,51,28,5,0,2,0,16,0,29,30,6
24045,24,5,27,29,7,0,0,1,0,0,27,25,4
28045,28,5,29,22,7,0,0,2,10,0,14,21,9
30045,30,5,65,33,16,6,3,6,8,6,25,33,9
63045,63,19,59,76,16,6,7,4,2,0,63,43,24
77045,77,25,84,86,24,0,0,1,0,5,67,58,21
71045,71,1,23,25,2,5,2,2,0,0,9,16,3
45045,45,14,39,39,11,3,0,0,3,0,32,35,5
68045,68,16,85,67,11,5,0,2,0,0,41,75,13
11045,11,6,12,19,6,5,0,0,0,1,9,9,0
72045,72,7,64,69,12,1,2,5,13,0,58,83,20
35045,35,22,60,133,38,4,3,6,0,5,57,87,43
07045,07,10,55,57,15,4,2,0,18,7,61,38,10
03045,03,24,91,95,26,6,0,0,4,0,84,82,28
2B045,2B,6,14,8,7,1,2,5,0,0,2,9,6
09045,09,3,27,22,5,0,0,0,0,5,26,12,11
34045,34,13,60,47,9,3,0,0,10,0,59,47,20
46045,46,22,80,145,32,0,2,0,37,4,109,78,36
47045,47,17,65,46,16,0,7,0,0,2,32,40,18
12045,12,8,30,53,9,0,2,2,23,0,51,49,10
66045,66,18,98,65,13,0,3,0,27,0,69,62,19
86045,86,33,111,145,40,0,6,0,14,1,128,109,40
43045,43,13,53,53,6,2,7,1,1,5,35,38,6
18045,18,13,42,44,13,0,5,0,0,0,39,41,10
23045,23,20,72,77,31,4,7,0,6,8,76,62,25
69045,69,31,103,168,42,7,5,0,0,9,96,134,35
15045,15,19,71,114,21,5,1,0,43,0,67,97,21
48045,48,8,29,23,13,0,5,0,0,5,17,35,8
41045,41,28,129,114,23,2,3,6,4,4,81,115,30
36045,36,54,274,247,64,12,15,6,11,6,204,228,70
87045,87,21,87,135,38,9,7,5,0,5,101,81,45
22045,22,8,33,56,16,0,6,2,0,2,27,39,18
06045,06,0,21,10,1,1,1,0,6,0,7,9,2
44045,44,82,228,458,132,13,18,2,29,15,336,317,127
82045,82,10,47,36,11,0,6,0,0,7,27,26,12
83045,83,22,128,78,20,4,0,0,0,0,70,118,21
05045,05,33,126,125,32,1,6,0,13,3,117,119,37
04045,04,40,181,147,40,4,13,0,0,6,156,137,42
29045,29,35,149,301,115,2,20,0,31,13,211,198,118
84045,84,6,72,42,12,2,1,0,0,7,45,38,8
90045,90,14,94,81,24,6,0,2,0,2,60,69,23
13045,13,80,605,438,98,8,14,5,97,30,514,449,105
49045,49,11,35,71,11,7,8,0,0,0,40,55,18
53045,53,11,41,80,17,2,2,0,7,1,35,83,21
26045,26,52,219,182,52,11,11,6,3,2,174,155,48
37045,37,22,94,128,38,0,11,6,0,7,83,113,28
58045,58,5,25,18,2,4,0,0,0,6,16,21,2
85045,85,23,77,116,19,6,7,5,19,0,64,114,22
42045,42,1,10,6,4,0,3,0,0,0,0,8,3
19045,19,9,19,26,7,0,5,0,5,0,18,21,10
74045,74,5,30,27,8,6,0,2,0,6,20,30,2
56045,56,13,54,77,26,6,6,2,0,6,49,60,27
81045,81,13,36,37,12,0,7,0,9,0,44,33,9
93045,93,286,1231,2141,756,55,83,24,136,148,2959,1115,777
64046,64,8,26,60,21,0,2,0,4,0,43,41,14
62046,62,20,132,71,17,1,9,0,0,2,46,57,23
65046,65,1,4,12,0,5,0,2,11,0,11,5,0
76046,76,17,83,71,17,0,3,2,0,0,65,63,21
80046,80,7,0,10,7,1,4,0,0,5,0,2,1
57046,57,22,110,93,23,6,9,6,0,0,69,70,25
59046,59,16,114,79,16,1,1,0,13,2,76,58,18
08046,08,9,25,12,0,1,6,2,0,0,5,21,9
95046,95,0,15,16,7,2,0,0,2,0,13,10,7
21046,21,3,8,14,8,0,4,0,0,4,0,7,0
31046,31,0,0,5,0,0,0,0,0,0,0,0,3
02046,02,12,90,49,10,0,7,0,0,7,31,46,11
60046,60,7,48,28,4,6,0,3,9,6,31,28,5
54046,54,7,49,33,8,2,0,0,18,5,33,24,8
25046,25,5,0,10,4,0,1,0,0,3,0,7,6
14046,14,52,168,225,52,10,9,5,0,9,151,178,59
27046,27,8,19,11,2,2,0,0,13,0,9,12,1
88046,88,8,24,17,1,0,4,0,0,0,5,14,2
51046,51,24,130,98,20,0,7,0,21,2,69,103,28
39046,39,3,10,7,7,0,0,1,13,0,9,8,0
26046,26,1,8,13,2,0,6,4,0,4,5,14,0
55046,55,1,26,9,1,6,0,0,3,0,9,9,7
33046,33,18,96,138,44,0,11,5,33,7,109,87,40
32046,32,7,21,22,14,0,0,4,9,0,15,18,5
17046,17,8,49,58,7,0,0,5,0,5,37,44,19
40046,40,345,1463,1994,704,34,90,9,337,50,1633,1373,690
67046,67,291,1090,995,233,35,39,20,57,44,593,976,224
01046,01,31,106,94,21,5,1,0,4,5,62,83,27
38046,38,20,94,102,33,1,9,0,0,7,75,78,27
61046,61,1,25,20,6,0,0,3,0,0,14,14,2
10046,10,7,12,12,0,0,0,0,3,0,9,12,0
89046,89,39,156,106,31,7,5,0,11,8,83,101,25
24046,24,2,7,18,1,5,6,0,0,1,4,16,7
28046,28,19,54,50,17,4,0,3,0,6,16,56,15
30046,30,18,102,77,14,2,4,6,2,3,81,65,22
63046,63,4,24,34,9,0,0,0,16,2,29,20,14
77046,77,7,40,41,14,5,0,3,0,4,31,29,12
45046,45,22,67,63,17,1,7,0,0,0,32,50,20
68046,68,15,66,40,11,0,3,5,0,6,33,54,14
11046,11,0,4,8,0,0,4,0,5,0,6,0,0
74046,74,18,48,62,15,4,0,0,5,3,47,75,20
03046,03,30,109,113,24,3,1,0,34,8,102,90,33
09046,09,0,8,9,1,3,3,4,0,2,0,3,2
50046,50,15,39,44,13,4,2,0,5,5,30,51,12
81046,81,29,165,166,39,6,4,0,15,7,150,115,48
2B046,2B,0,36,24,4,0,4,3,5,3,23,40,4
46046,46,12,45,60,22,7,5,0,11,3,55,34,12
47046,47,18,74,50,13,0,8,2,0,6,48,42,17
34046,34,0,12,10,0,0,0,0,16,0,8,15,0
12046,12,19,48,85,13,4,4,0,4,5,54,65,17
66046,66,11,103,58,12,5,0,0,0,8,63,51,19
86046,86,42,178,219,59,6,16,7,0,11,176,158,67
58046,58,47,234,205,53,15,12,5,0,5,154,146,56
43046,43,78,277,286,66,15,15,9,20,8,215,204,63
18046,18,8,19,18,5,5,2,1,0,0,8,19,2
23046,23,1,11,16,4,2,4,0,0,0,6,7,2
42046,42,55,219,202,51,12,8,7,29,11,169,171,47
19046,19,2,7,21,6,0,6,0,0,1,9,15,4
69046,69,93,414,638,165,6,13,7,15,18,446,557,161
48046,48,5,5,10,8,4,5,0,0,3,0,8,0
41046,41,32,140,104,29,2,9,5,4,7,95,115,29
15046,15,11,25,40,8,0,7,0,0,4,8,32,9
87046,87,20,100,141,38,0,11,4,10,1,126,78,39
06046,06,68,444,328,60,9,16,6,44,20,232,451,55
44046,44,59,173,380,115,8,20,3,25,14,277,253,94
16046,16,22,107,121,38,1,8,0,17,0,112,95,28
83046,83,51,346,190,38,13,8,0,10,20,171,284,45
82046,82,0,15,7,6,0,0,0,1,0,8,7,6
56046,56,81,313,491,121,24,28,7,14,5,317,387,136
37046,37,19,45,60,14,0,5,0,0,4,36,49,22
29046,29,294,963,2056,751,63,124,35,47,56,1325,1295,758
05046,05,195,695,698,188,23,38,17,23,31,693,637,192
84046,84,16,82,43,13,2,0,2,0,0,37,53,14
90046,90,13,60,41,9,0,0,0,0,7,38,35,10
13046,13,81,574,392,92,1,18,4,16,21,474,406,87
71046,71,6,4,13,0,0,3,4,0,0,0,6,8
85046,85,107,333,442,93,22,16,5,17,14,229,436,83
36046,36,97,400,375,105,12,24,5,9,16,308,333,106
79046,79,13,47,74,16,6,0,0,6,0,46,54,19
72046,72,26,135,125,40,2,8,3,0,5,101,190,31
53046,53,13,26,46,5,0,4,1,0,4,13,37,11
04046,04,22,85,71,17,1,6,0,8,0,89,66,13
22046,22,123,456,752,215,20,43,15,18,32,498,478,217
70046,70,6,57,40,12,0,8,2,5,2,27,33,4
35046,35,7,31,67,20,4,1,0,3,0,53,43,22
93046,93,409,1798,3200,1140,83,160,44,154,179,4413,1730,1118
94046,94,928,2549,6271,1716,91,187,91,339,271,5286,4482,1745
92046,92,294,855,3634,802,62,81,56,93,144,1892,3292,772
64047,64,1,13,38,11,0,1,0,18,1,27,27,10
62047,62,8,34,18,1,0,0,3,0,0,13,14,0
65047,65,143,678,918,276,18,43,8,210,19,844,528,267
76047,76,8,26,13,3,5,0,0,0,2,10,17,7
80047,80,15,90,56,15,6,0,0,0,7,36,51,10
70047,70,3,21,11,4,0,5,2,1,0,6,7,4
57047,57,27,156,117,23,6,9,4,0,11,89,96,22
59047,59,10,46,29,12,5,4,4,0,3,26,21,13
08047,08,4,8,11,7,1,6,0,0,3,0,15,5
21047,21,3,1,10,3,4,5,0,0,0,0,10,4
02047,02,0,23,11,2,3,4,0,8,0,16,8,2
54047,54,10,29,19,8,3,0,0,0,4,17,16,9
60047,60,22,109,73,22,0,9,5,0,7,53,69,15
91047,91,40,88,147,38,0,3,0,35,9,116,99,42
25047,25,131,598,537,140,22,28,3,60,32,433,517,143
31047,31,0,6,7,4,0,0,3,8,0,16,6,1
14047,14,317,1240,1536,430,36,98,10,54,67,1114,1273,430
27047,27,5,43,25,5,5,0,0,13,1,25,35,3
88047,88,10,25,11,6,4,5,4,0,0,2,14,2
39047,39,20,57,61,12,6,7,4,0,0,44,54,18
26047,26,5,11,11,0,0,0,0,0,0,0,13,7
51047,51,0,9,4,5,0,0,0,0,0,0,11,0
32047,32,1,14,15,0,0,0,1,11,0,6,5,0
33047,33,38,165,240,61,0,14,1,35,12,201,150,64
52047,52,6,17,17,0,3,5,0,0,1,9,9,1
17047,17,1,29,33,12,5,0,0,0,5,1,29,7
67047,67,10,19,13,0,0,1,0,2,0,11,19,2
38047,38,4,20,22,2,1,3,2,0,4,5,13,0
16047,16,7,26,33,10,2,6,4,0,4,11,25,5
10047,10,0,11,2,0,0,4,0,0,0,0,11,0
01047,01,25,130,121,25,0,0,0,17,1,88,106,32
28047,28,16,89,69,16,2,5,0,6,7,45,66,19
40047,40,11,24,33,7,0,6,2,0,4,22,23,17
73047,73,4,31,29,4,6,2,3,1,0,28,32,6
30047,30,136,945,617,174,18,34,3,33,37,695,557,173
77047,77,45,155,170,42,8,12,4,10,9,144,138,37
71047,71,139,538,501,127,19,30,7,26,20,375,450,148
79047,79,8,35,55,8,1,7,0,24,0,34,33,12
45047,45,11,52,46,11,2,5,0,0,2,17,40,14
72047,72,44,203,189,54,9,13,3,0,12,161,302,54
35047,35,379,1114,2385,713,65,107,44,61,65,1454,1519,658
09047,09,15,125,116,40,7,4,0,13,4,134,66,49
55047,55,6,25,15,8,5,0,4,0,4,7,15,4
81047,81,7,26,27,12,0,0,2,5,3,24,17,8
2B047,2B,15,98,74,15,6,4,2,0,0,55,99,13
46047,46,7,16,29,12,5,2,0,0,5,3,20,5
47047,47,0,20,18,0,0,0,0,19,0,11,10,7
12047,12,7,37,56,18,5,0,1,1,2,48,42,17
34047,34,11,88,62,13,2,3,0,21,6,70,54,18
53047,53,6,15,37,7,0,0,0,6,5,14,31,9
66047,66,0,0,8,3,0,0,0,0,0,3,5,0
07047,07,4,3,14,7,0,2,0,0,5,0,6,6
37047,37,33,113,137,45,9,7,0,0,5,95,109,45
86047,86,6,51,59,18,1,3,6,0,4,38,37,21
58047,58,24,80,81,23,0,1,6,0,8,59,54,24
43047,43,7,40,45,9,4,0,4,0,1,32,33,4
85047,85,630,1993,2875,572,85,145,39,150,77,1559,2793,521
23047,23,10,26,33,8,0,0,5,0,6,14,18,14
42047,42,3,38,33,13,4,0,2,0,0,31,25,6
04047,04,21,87,77,21,5,8,0,0,2,75,60,17
69047,69,17,65,117,24,0,1,0,7,9,89,102,27
19047,19,12,32,45,12,0,4,3,12,0,36,30,13
87047,87,38,161,238,75,3,18,4,0,6,195,129,70
06047,06,5,5,18,7,2,0,0,0,6,0,23,4
22047,22,19,66,127,32,8,1,2,9,6,92,81,33
44047,44,455,1401,2923,850,48,133,24,191,82,2191,2024,818
56047,56,30,122,197,51,7,4,5,2,9,120,151,46
82047,82,2,7,10,0,0,3,1,0,0,5,12,4
05047,05,2,7,7,1,2,0,2,7,4,12,13,5
90047,90,9,82,65,14,0,1,2,0,5,47,49,21
84047,84,65,455,289,66,16,15,0,5,10,286,260,68
13047,13,772,5203,3692,848,106,126,53,393,171,4124,3753,830
63047,63,43,152,256,70,0,17,1,3,10,186,147,68
03047,03,10,49,61,9,0,1,0,10,0,45,37,17
18047,18,19,69,58,17,0,6,0,0,1,56,52,15
41047,41,114,489,394,111,25,17,6,34,22,318,426,116
36047,36,14,56,53,12,2,3,0,14,0,50,49,12
83047,83,466,2949,1750,353,32,64,30,158,86,1443,2408,329
11047,11,0,9,7,6,0,3,0,0,1,0,10,5
29047,29,35,101,229,92,1,10,3,6,2,149,142,84
94047,94,76,217,539,153,8,17,5,17,26,443,397,143
92047,92,24,64,268,65,0,8,0,5,3,154,222,52
93047,93,258,1149,1973,715,57,87,18,70,145,2751,1062,712
64048,64,0,8,9,0,2,2,0,17,2,7,9,4
62048,62,217,1662,892,257,82,50,17,21,27,860,711,234
65048,65,14,71,99,31,0,0,0,45,6,92,55,29
80048,80,0,2,10,4,1,0,1,0,0,0,11,7
76048,76,6,36,32,13,1,1,0,0,6,30,27,8
57048,57,1,14,10,3,0,0,2,3,2,9,5,2
59048,59,17,69,45,8,5,0,3,0,6,50,45,20
08048,08,11,59,37,8,2,6,0,0,0,29,32,11
70048,70,1,26,12,1,4,6,4,0,0,9,21,5
02048,02,0,12,6,2,0,6,0,5,1,8,12,1
21048,21,14,57,63,20,7,2,3,0,6,36,61,14
54048,54,5,50,49,13,6,0,0,9,2,34,33,11
60048,60,13,39,27,3,2,0,0,7,5,22,27,10
25048,25,80,376,362,92,21,14,4,28,14,287,345,101
78048,78,27,94,208,43,3,6,5,0,4,124,207,57
31048,31,51,258,420,131,4,14,11,40,15,363,259,146
27048,27,6,31,21,8,0,0,2,2,5,21,20,4
88048,88,40,158,101,30,4,8,0,0,8,77,94,23
09048,09,0,14,5,3,3,0,0,0,4,8,11,1
39048,39,12,30,32,7,0,4,0,0,1,21,29,10
51048,51,0,26,12,4,1,1,0,4,6,15,15,3
33048,33,5,25,30,8,0,6,1,0,4,11,23,4
50048,50,14,59,73,24,0,0,4,0,4,50,62,21
32048,32,0,12,8,1,5,1,3,0,0,5,12,6
67048,67,10,64,55,10,0,8,0,0,5,33,45,15
17048,17,5,29,32,5,3,2,4,7,0,33,38,11
10048,10,2,28,20,4,4,0,0,0,5,5,18,7
89048,89,9,42,24,11,6,0,2,0,5,13,23,5
16048,16,4,4,10,9,0,4,4,0,5,0,13,7
38048,38,29,127,136,33,6,4,0,2,7,125,98,44
24048,24,8,35,31,10,0,2,3,0,4,30,30,7
73048,73,12,39,34,6,4,3,0,0,6,25,41,5
30048,30,3,30,20,5,0,0,0,18,5,20,14,8
63048,63,23,89,134,40,2,2,1,0,5,92,82,32
71048,71,3,21,19,6,1,0,1,9,0,15,23,7
77048,77,81,313,327,83,14,11,1,0,11,273,247,71
11048,11,15,98,61,24,7,0,6,1,3,80,51,21
61048,61,3,14,18,7,0,3,0,0,2,2,15,0
74048,74,24,88,115,25,5,10,0,0,11,79,126,28
49048,49,80,240,374,98,7,12,6,7,18,236,336,94
72048,72,9,64,63,17,3,0,4,0,7,34,82,21
26048,26,0,6,4,0,5,0,1,15,0,9,3,3
55048,55,1,0,6,0,5,0,5,0,3,0,0,1
81048,81,67,273,288,84,14,5,7,27,7,256,223,75
2A048,2A,6,105,73,16,0,4,1,11,2,52,101,9
34048,34,4,38,34,11,0,0,0,6,6,38,32,6
12048,12,12,37,47,19,10,6,3,0,3,25,41,21
47048,47,27,155,109,29,0,12,1,4,6,116,109,39
66048,66,23,203,115,36,0,8,6,30,6,150,107,30
58048,58,8,20,19,3,0,2,0,0,4,2,6,5
86048,86,24,94,122,35,7,13,0,14,4,106,83,30
53048,53,38,106,153,31,1,12,0,26,6,87,164,30
07048,07,10,43,32,12,5,6,3,4,2,35,27,11
37048,37,5,30,31,8,0,6,5,6,3,32,29,6
23048,23,9,38,42,22,4,7,0,2,0,38,37,18
42048,42,36,170,167,45,7,0,0,23,2,132,126,47
41048,41,7,24,22,6,0,3,2,0,3,17,31,10
36048,36,11,35,24,4,0,0,2,10,0,21,19,5
15048,15,0,9,2,0,0,0,4,0,0,6,2,1
48048,48,1,10,5,7,2,4,4,0,0,0,15,1
87048,87,110,472,688,197,25,42,2,64,21,556,400,181
06048,06,160,976,660,134,28,38,17,19,37,459,981,127
22048,22,52,171,281,99,15,16,6,12,8,202,186,78
44048,44,55,181,351,92,1,18,3,24,14,243,240,105
03048,03,34,139,153,38,7,12,5,0,1,109,120,30
82048,82,36,184,154,47,8,2,0,18,4,126,124,39
29048,29,41,130,300,102,10,16,6,2,6,196,186,116
90048,90,0,17,21,0,4,0,2,5,4,16,8,0
84048,84,0,12,8,0,0,0,1,15,0,4,6,0
13048,13,100,696,471,111,13,15,6,22,20,542,487,113
05048,05,5,27,29,10,5,2,3,0,0,12,28,4
28048,28,23,77,73,19,2,4,4,0,8,43,65,17
43048,43,23,78,80,18,5,5,1,0,3,60,72,16
18048,18,12,44,47,10,0,6,0,6,0,31,36,10
83048,83,82,519,283,51,5,12,6,10,24,256,429,55
79048,79,153,517,807,212,26,48,7,16,17,551,563,211
19048,19,7,34,49,14,0,5,0,13,0,34,38,8
56048,56,21,58,101,29,3,2,0,10,5,60,84,29
94048,94,90,275,646,190,21,12,8,35,23,570,459,175
92048,92,516,1428,6051,1354,79,123,80,193,213,3192,5442,1343
93048,93,1137,4876,8731,3032,200,393,93,482,593,11995,4651,3063
64049,64,2,18,26,6,3,4,0,2,11,12,25,13
62049,62,7,89,40,8,0,6,0,22,7,52,31,7
65049,65,8,29,31,13,3,4,1,0,2,15,24,6
76049,76,4,41,25,5,0,6,1,0,4,34,24,12
80049,80,1,29,17,6,0,2,0,3,0,19,9,3
59049,59,10,53,41,6,2,0,0,0,3,40,36,15
08049,08,2,15,14,0,0,5,0,0,5,5,7,8
70049,70,8,14,7,0,1,6,1,0,0,5,9,0
02049,02,19,119,59,20,5,9,4,0,0,53,58,12
21049,21,6,2,1,0,1,1,0,5,0,3,2,4
54049,54,16,64,57,16,0,0,0,0,6,43,35,9
60049,60,0,25,13,1,0,0,0,10,0,8,6,0
78049,78,38,109,238,54,8,4,0,0,14,143,227,53
14049,14,1,20,25,4,0,4,0,0,0,7,21,1
31049,31,7,53,85,25,0,4,0,3,5,75,54,30
25049,25,3,15,14,1,0,0,1,6,0,16,9,0
88049,88,9,12,10,7,3,0,0,0,0,5,9,8
51049,51,25,92,63,12,0,8,0,5,6,46,68,14
39049,39,6,43,48,6,6,0,2,0,2,42,40,15
50049,50,18,68,76,25,6,4,0,0,0,45,73,22
55049,55,13,54,28,6,0,7,0,0,1,17,36,12
33049,33,45,199,288,78,4,18,6,27,3,236,191,81
67049,67,44,182,174,36,7,6,0,9,6,107,172,37
17049,17,0,7,8,0,0,3,1,1,0,8,11,8
89049,89,0,0,6,5,1,1,0,0,2,0,1,6
61049,61,8,7,12,5,0,0,4,0,0,4,15,3
28049,28,2,29,20,11,1,0,0,0,6,15,20,6
16049,16,5,32,43,8,0,2,0,4,5,27,29,15
73049,73,3,16,17,2,0,0,0,9,0,18,12,3
40049,40,7,37,44,11,4,0,0,0,4,31,25,20
38049,38,10,32,41,11,2,3,2,0,0,27,32,11
30049,30,9,52,34,12,0,7,0,4,0,39,37,6
77049,77,21,96,103,20,1,9,4,0,8,84,86,31
68049,68,20,59,39,5,0,5,0,10,0,34,47,7
63049,63,16,62,86,24,0,5,3,3,6,79,62,28
45049,45,37,124,126,29,4,2,0,40,0,85,117,39
11049,11,50,448,288,89,8,22,9,18,2,329,233,96
79049,79,466,1594,2362,619,81,138,39,113,56,1622,1654,633
74049,74,17,48,62,17,4,0,0,0,0,21,62,16
09049,09,1,20,16,4,0,0,0,3,0,28,16,6
26049,26,35,153,135,34,6,10,4,2,6,129,111,38
