code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
32049,32,2,11,8,0,0,4,0,0,4,4,5,0
81049,81,10,28,29,12,0,0,4,0,5,4,24,5
2B049,2B,29,275,203,42,0,9,3,80,6,140,258,45
46049,46,5,17,30,9,6,2,2,6,0,28,16,9
34049,34,7,35,27,11,0,0,2,0,6,12,23,8
12049,12,10,38,53,16,0,3,2,17,0,44,38,10
35049,35,127,425,918,273,17,30,8,34,29,598,590,254
47049,47,51,250,219,62,8,17,0,41,0,209,191,66
03049,03,6,51,44,13,0,5,4,18,0,40,36,10
86049,86,18,47,74,18,6,8,0,0,0,48,42,23
58049,58,0,20,16,0,0,2,0,0,5,9,13,0
43049,43,19,61,63,12,6,4,1,0,5,52,56,8
07049,07,4,6,8,8,0,0,0,0,3,8,4,4
37049,37,38,114,147,50,2,9,4,12,0,127,131,47
85049,85,52,157,230,48,3,9,6,9,11,130,214,49
23049,23,1,22,24,11,5,4,4,15,4,20,17,7
42049,42,24,68,70,18,6,7,0,5,3,54,58,14
69049,69,50,223,354,100,7,15,5,14,19,240,313,83
19049,19,26,80,123,31,7,9,4,0,7,67,70,28
36049,36,3,12,13,0,5,2,0,1,4,9,14,4
15049,15,6,32,47,10,5,7,0,0,0,16,30,9
53049,53,17,44,69,10,0,8,5,17,4,35,76,15
04049,04,130,595,481,115,18,28,10,61,30,546,435,126
41049,41,24,122,111,34,2,7,4,0,1,76,112,22
06049,06,7,13,17,7,1,2,0,0,0,8,14,0
87049,87,35,126,167,58,5,7,0,5,1,149,105,56
22049,22,30,130,218,72,11,13,3,43,3,158,140,77
83049,83,255,1652,972,203,42,36,23,64,68,782,1335,193
66049,66,165,1262,758,211,22,45,3,76,34,869,714,228
82049,82,24,134,100,24,7,8,6,0,5,67,90,32
29049,29,68,210,458,163,6,24,6,14,7,271,283,154
05049,05,6,0,11,7,3,0,4,0,0,0,5,0
90049,90,25,113,84,23,7,8,2,0,1,64,60,22
84049,84,17,77,47,6,1,5,0,7,4,45,46,11
01049,01,96,350,313,66,4,10,1,57,19,240,298,64
72049,72,10,27,31,12,0,2,0,0,4,10,30,8
18049,18,8,61,55,14,0,3,0,10,5,42,48,19
13049,13,51,277,209,42,0,16,6,0,11,214,206,52
57049,57,116,515,378,103,24,24,9,28,16,318,303,94
44049,44,102,314,676,195,15,26,3,40,13,467,461,192
10049,10,18,69,40,10,1,5,0,8,0,30,52,15
27049,27,145,663,447,116,31,43,23,35,33,321,420,118
92049,92,508,1362,5855,1301,72,94,49,235,207,3128,5189,1267
93049,93,244,1086,1887,656,50,79,25,84,115,2555,1014,676
64050,64,0,2,11,2,0,6,2,0,0,12,10,9
62050,62,43,260,147,36,13,4,0,10,2,147,108,33
65050,65,7,0,14,8,2,0,2,0,4,0,2,2
76050,76,25,125,106,29,3,10,3,0,2,115,85,31
80050,80,14,83,55,17,5,5,3,0,1,38,44,14
57050,57,2,14,17,0,0,1,0,5,0,16,6,4
02050,02,12,59,27,6,1,4,0,0,0,28,25,3
59050,59,2,47,31,6,6,0,0,0,1,27,25,8
54050,54,2,13,7,7,0,3,0,0,0,0,11,3
21050,21,4,36,26,8,0,3,3,5,0,19,28,8
60050,60,12,46,24,10,1,6,0,0,0,25,23,10
78050,78,20,48,88,26,0,0,5,0,0,46,80,26
31050,31,13,42,62,27,0,6,0,0,6,62,48,18
27050,27,18,87,58,19,0,4,6,0,8,37,50,20
48050,48,4,50,43,14,10,0,3,13,2,43,49,15
88050,88,8,40,31,6,5,6,0,0,4,21,27,10
09050,09,12,37,37,19,5,7,0,3,0,52,24,19
51050,51,1,18,17,2,0,5,0,0,6,10,12,1
39050,39,5,26,21,2,1,0,0,0,6,6,18,10
32050,32,1,13,17,6,0,0,4,0,1,3,12,8
50050,50,3,7,12,0,4,0,0,7,0,11,13,9
52050,52,48,215,137,38,11,15,3,27,8,86,130,28
33050,33,12,55,74,16,2,3,0,9,0,54,40,19
67050,67,0,8,6,0,0,4,2,6,5,1,2,0
17050,17,9,41,60,13,5,0,0,8,0,47,41,10
01050,01,15,43,38,6,5,0,0,0,0,18,36,8
28050,28,8,35,24,7,3,6,0,0,3,21,27,8
89050,89,32,124,85,23,0,8,1,0,4,65,91,17
16050,16,8,30,23,2,4,0,4,6,1,25,16,3
24050,24,6,29,31,5,0,3,3,34,0,31,27,7
10050,10,12,29,19,6,1,0,0,0,0,17,24,7
40050,40,4,17,18,9,0,0,4,8,0,21,16,11
73050,73,19,55,72,17,0,0,0,14,0,56,63,10
71050,71,9,38,33,14,2,5,4,8,0,27,27,11
45050,45,33,137,139,27,4,2,1,0,6,87,128,35
30050,30,2,27,20,2,0,0,0,0,3,0,17,9
77050,77,19,55,57,19,0,0,2,4,0,59,39,12
63050,63,66,277,421,109,12,22,7,53,23,342,266,111
79050,79,14,55,77,24,7,2,0,0,2,41,50,21
49050,49,301,918,1401,340,47,64,25,86,43,873,1269,338
68050,68,18,61,40,10,4,0,0,21,1,30,46,8
72050,72,34,150,140,46,1,11,0,0,7,131,223,36
74050,74,24,65,90,19,2,2,6,0,9,57,84,14
26050,26,0,15,5,2,3,0,0,0,3,7,7,1
2B050,2B,81,708,497,95,6,25,2,126,19,347,662,100
46050,46,2,16,18,6,3,0,4,0,3,17,14,7
81050,81,6,44,44,15,0,2,4,0,0,37,24,8
34050,34,40,240,198,49,2,14,0,9,12,227,181,55
12050,12,14,34,68,11,0,7,0,1,6,41,58,19
35050,35,11,31,86,30,0,0,0,6,0,49,55,23
47050,47,4,12,7,5,1,0,0,18,0,10,8,2
86050,86,18,68,90,28,2,3,0,10,5,65,65,24
58050,58,0,8,4,0,5,5,0,0,1,3,12,4
43050,43,4,12,8,6,0,0,5,0,0,2,14,7
07050,07,25,95,82,28,7,1,4,0,7,53,65,29
37050,37,262,905,1152,325,35,57,9,55,21,835,1007,321
19050,19,14,32,52,14,1,3,3,12,1,52,34,15
41050,41,26,134,107,31,9,5,0,0,0,71,110,30
36050,36,15,41,34,10,3,7,5,11,0,37,31,15
04050,04,5,3,2,5,0,5,0,0,0,0,1,4
69050,69,50,178,281,71,9,9,7,0,7,200,248,69
66050,66,82,666,397,111,17,19,1,54,21,449,384,115
61050,61,25,75,77,20,5,1,0,0,1,47,74,20
06050,06,15,83,56,13,5,3,4,0,0,29,81,11
87050,87,217,837,1246,371,45,66,9,75,36,1000,714,355
44050,44,66,181,394,109,7,20,3,0,8,293,276,99
22050,22,280,1077,1869,573,62,87,16,92,65,1358,1245,572
83050,83,764,4886,2883,525,50,118,39,342,191,2413,4017,550
82050,82,25,153,130,37,9,5,3,20,5,118,113,33
05050,05,14,71,78,18,6,8,3,0,5,72,58,22
90050,90,5,36,24,2,0,0,0,0,0,19,25,6
84050,84,54,320,209,42,11,1,5,43,4,218,205,40
70050,70,5,18,9,4,0,0,1,0,0,0,8,4
14050,14,7,21,25,3,0,5,0,0,0,9,17,2
03050,03,5,25,30,4,0,0,0,0,2,16,27,9
23050,23,4,8,19,10,0,4,0,2,0,10,15,5
18050,18,110,469,439,105,26,15,8,24,23,375,367,94
42050,42,1,18,20,1,0,4,4,1,1,11,15,3
56050,56,16,80,127,27,1,8,0,17,5,75,84,29
13050,13,198,1269,910,208,20,32,14,111,42,1004,923,220
38050,38,12,55,72,23,0,2,0,7,4,49,47,17
25050,25,7,46,46,15,0,0,0,22,0,36,39,11
85050,85,47,158,228,47,2,9,3,47,7,137,238,43
15050,15,9,26,33,11,4,5,0,0,0,0,33,10
92050,92,808,2387,10212,2276,131,227,85,267,352,5302,9208,2282
93050,93,358,1636,2838,1019,68,122,52,123,190,3902,1522,1036
64051,64,4,22,50,19,0,8,1,17,0,36,40,22
62051,62,117,811,445,124,31,14,5,52,9,463,339,130
65051,65,4,26,33,12,0,0,0,0,1,21,14,12
76051,76,47,228,186,50,2,14,5,39,8,185,144,54
80051,80,9,46,25,8,0,0,0,0,3,18,22,10
57051,57,7,51,37,10,5,7,4,0,0,28,36,7
02051,02,9,57,35,8,0,5,0,0,5,29,35,5
54051,54,36,178,161,50,7,4,5,0,2,141,123,44
21051,21,2,9,10,8,0,4,1,0,0,14,8,8
95051,95,170,654,978,251,26,32,15,60,80,874,690,257
60051,60,2,32,24,3,0,3,2,0,0,15,19,3
31051,31,5,31,55,19,0,7,0,0,5,36,31,21
27051,27,72,375,242,56,11,18,2,0,8,205,226,67
25051,25,17,80,64,16,4,3,1,0,7,50,65,24
88051,88,9,12,8,2,5,4,0,0,6,0,7,5
51051,51,3,25,28,0,2,0,0,7,0,13,24,9
39051,39,9,49,46,9,4,1,0,9,0,39,35,5
55051,55,6,22,12,0,0,0,5,0,0,0,16,5
33051,33,222,966,1413,377,14,74,25,106,23,1123,902,388
52051,52,5,13,3,1,1,0,0,0,0,6,7,0
67051,67,7,41,48,8,0,7,0,8,4,29,35,8
61051,61,5,33,32,12,4,5,0,0,2,10,42,7
01051,01,2,10,17,7,0,0,0,5,0,13,9,0
28051,28,130,536,429,111,11,28,4,23,16,309,433,117
24051,24,4,29,29,9,0,0,5,0,4,24,17,5
40051,40,19,75,104,39,5,7,5,0,6,53,73,33
38051,38,29,128,153,44,1,7,0,0,7,122,95,35
10051,10,26,148,98,27,0,9,2,13,3,65,117,21
71051,71,0,14,21,1,0,0,5,8,0,7,17,4
30051,30,28,200,139,32,4,8,0,0,8,124,125,42
45051,45,42,191,202,50,4,13,4,0,10,113,181,42
77051,77,60,223,229,57,9,0,9,0,14,183,159,53
68051,68,27,127,101,24,8,8,4,0,5,68,102,21
63051,63,9,59,95,21,6,9,5,0,8,61,54,22
11051,11,3,20,12,6,4,5,0,2,4,13,11,0
09051,09,1,18,20,9,2,0,0,1,5,21,5,3
26051,26,7,8,12,1,0,0,0,0,0,2,4,6
32051,32,1,12,10,9,3,0,5,0,0,2,10,2
81051,81,29,121,134,37,0,10,0,16,2,123,111,41
46051,46,2,24,52,14,0,0,2,21,2,36,23,8
2B051,2B,7,18,14,0,1,5,0,0,0,8,25,0
34051,34,62,459,362,111,12,9,9,9,19,374,304,107
12051,12,8,26,46,12,6,0,2,13,1,41,31,8
47051,47,58,279,219,68,8,8,6,19,16,207,213,65
74051,74,17,58,62,12,0,2,0,23,3,40,66,12
35051,35,349,1086,2387,726,49,63,31,182,56,1480,1545,739
58051,58,32,178,169,52,7,4,4,18,5,135,130,43
03051,03,6,40,34,13,6,0,4,0,3,16,31,13
07051,07,19,64,55,21,1,0,0,0,3,56,47,10
86051,86,8,25,18,3,5,4,0,0,0,11,22,7
37051,37,26,82,113,25,6,0,4,7,5,81,86,26
53051,53,16,40,65,12,4,1,0,23,0,47,75,12
85051,85,231,720,1035,214,32,61,7,82,25,603,983,204
19051,19,7,19,23,11,1,2,0,6,0,20,20,5
69051,69,26,82,143,32,0,4,0,20,2,103,117,35
41051,41,32,119,104,24,8,9,6,0,7,88,107,28
36051,36,5,21,19,3,0,0,0,21,2,11,12,1
04051,04,0,10,4,0,3,0,0,7,1,14,4,0
66051,66,6,40,23,12,4,5,0,1,0,26,34,3
15051,15,10,16,39,1,0,7,5,0,0,13,26,11
56051,56,15,55,83,23,0,9,2,9,3,49,57,17
72051,72,59,303,330,92,12,13,0,26,7,270,444,99
44051,44,71,201,404,121,12,12,2,10,13,289,290,123
82051,82,14,116,86,22,5,4,2,6,5,80,78,21
83051,83,21,163,97,23,0,7,1,29,4,83,131,15
29051,29,169,534,1180,425,33,50,17,85,26,742,706,445
05051,05,0,2,1,2,0,3,0,4,0,4,2,1
90051,90,10,61,38,19,0,0,0,0,7,34,40,19
84051,84,20,160,106,28,3,4,0,0,9,108,96,23
70051,70,6,2,3,0,0,5,0,0,5,0,5,6
59051,59,137,806,544,152,25,33,4,8,29,582,473,153
23051,23,4,7,8,7,0,0,0,0,1,6,11,1
42051,42,18,59,57,17,0,7,4,0,0,22,50,19
18051,18,7,23,21,3,5,4,1,0,3,0,14,6
87051,87,16,56,81,22,3,2,0,6,0,58,52,23
06051,06,3,23,16,0,0,0,2,5,0,8,24,6
13051,13,185,1271,888,191,21,50,6,55,50,980,904,210
17051,17,70,314,336,87,8,30,4,32,1,270,294,78
73051,73,113,452,474,120,6,20,3,9,13,348,447,114
43051,43,95,330,341,84,10,15,2,66,13,248,253,81
48051,48,14,57,81,15,7,10,6,14,1,67,68,14
89051,89,18,63,49,10,5,6,0,0,0,28,53,12
92051,92,625,1787,7379,1636,95,180,64,302,236,3904,6674,1596
93051,93,670,3068,5479,1912,143,216,72,313,363,7448,2912,1929
64052,64,0,12,9,0,2,3,0,1,0,13,9,5
62052,62,12,81,46,13,1,0,0,1,6,38,27,14
65052,65,0,6,16,3,0,1,3,2,3,5,6,0
76052,76,4,27,27,4,0,0,0,0,2,26,13,10
80052,80,6,32,20,7,0,5,5,0,0,10,10,8
57052,57,16,82,52,15,4,3,0,3,0,41,58,21
70052,70,5,27,15,4,0,0,3,0,0,3,16,7
02052,02,5,24,9,7,3,3,0,0,0,9,16,0
54052,54,3,12,17,9,0,0,4,0,4,11,13,0
59052,59,108,729,497,144,18,30,4,27,24,517,415,139
08052,08,5,16,5,5,0,1,0,0,5,2,9,5
60052,60,7,2,11,6,3,5,4,0,6,0,12,0
21052,21,0,3,8,0,5,0,3,0,3,0,2,0
31052,31,32,140,196,69,5,5,3,0,9,184,128,72
95052,95,142,584,871,235,20,33,14,44,44,820,626,232
25052,25,0,9,2,2,0,0,0,6,0,0,9,3
88052,88,5,14,16,4,0,4,0,0,2,0,15,7
51052,51,14,93,60,8,7,6,0,0,1,46,75,9
09052,09,6,20,11,2,0,0,0,22,0,19,7,1
50052,50,10,13,19,6,6,0,2,0,6,2,19,5
32052,32,7,9,22,8,3,0,4,0,0,0,13,10
39052,39,0,5,9,3,0,5,3,0,5,1,12,2
67052,67,86,313,274,72,3,8,6,5,12,166,282,70
17052,17,13,80,86,25,0,0,3,3,0,60,72,23
26052,26,11,50,43,11,6,5,2,0,4,29,28,8
61052,61,3,25,21,5,6,5,0,0,2,11,25,1
16052,16,6,28,31,7,4,7,0,0,0,14,17,6
28052,28,16,92,84,23,2,7,0,0,6,59,85,18
24052,24,0,10,14,5,0,6,0,16,0,16,8,2
10052,10,5,27,23,1,0,0,5,0,4,11,22,8
01052,01,9,37,32,11,1,1,0,17,6,28,30,5
40052,40,10,26,30,15,1,0,1,0,5,2,25,15
73052,73,2,15,24,3,0,1,3,12,0,19,13,5
71052,71,18,81,81,21,0,0,0,1,0,55,72,24
45052,45,5,4,6,7,0,3,0,0,4,0,7,7
68052,68,6,27,15,2,0,1,0,0,6,9,23,4
11052,11,10,51,36,7,0,3,3,0,6,34,26,16
77052,77,7,39,32,13,5,2,0,0,5,37,25,12
30052,30,11,103,56,19,0,10,4,5,8,35,58,22
81052,81,60,244,227,72,8,18,3,42,12,225,197,73
46052,46,9,17,33,8,0,0,4,9,0,28,27,6
2B052,2B,4,13,12,0,0,0,0,2,1,9,8,1
12052,12,88,318,552,126,11,26,15,81,1,426,429,135
34052,34,49,380,285,80,5,5,7,25,13,344,250,90
47052,47,117,587,487,128,13,21,2,86,19,443,456,143
74052,74,25,83,124,22,0,8,6,8,8,72,130,20
72052,72,10,80,69,20,4,8,0,0,6,53,112,17
03052,03,19,108,111,20,4,2,3,25,1,85,97,24
43052,43,7,25,24,6,0,7,0,5,2,25,30,4
86052,86,23,83,97,33,5,1,0,7,7,86,66,33
58052,58,0,2,9,5,5,0,0,0,5,0,6,0
35052,35,10,29,68,16,2,2,0,0,1,36,48,21
53052,53,11,25,44,7,2,6,0,0,2,26,46,12
07052,07,19,67,69,17,0,0,0,22,0,56,46,15
37052,37,30,108,134,40,9,6,2,0,1,78,111,41
18052,18,24,111,101,28,3,0,0,55,0,86,84,26
42052,42,84,373,347,85,8,21,6,26,19,253,276,94
19052,19,0,0,15,6,5,0,0,0,3,0,8,4
69052,69,99,336,565,143,4,30,11,0,15,363,495,144
41052,41,33,154,128,30,2,9,0,0,3,93,117,35
36052,36,0,18,18,10,1,0,0,0,0,15,19,7
66052,66,8,56,38,5,0,0,0,0,6,32,37,8
15052,15,4,23,30,4,6,5,0,0,0,12,30,2
06052,06,0,20,21,0,3,6,5,1,0,7,22,8
56052,56,68,238,351,90,8,19,8,5,18,184,265,96
44052,44,146,436,902,242,17,33,18,19,31,631,646,258
22052,22,6,22,39,10,1,2,0,5,3,32,35,16
82052,82,27,142,114,36,1,6,0,15,4,98,88,29
83052,83,10,49,28,7,3,0,0,18,0,26,42,3
05052,05,20,85,88,25,2,2,4,0,0,90,82,29
90052,90,71,330,273,70,14,20,8,45,11,225,221,62
84052,84,30,213,131,24,3,7,0,10,1,125,124,26
23052,23,5,34,43,7,6,7,0,6,0,42,26,9
87052,87,4,14,20,10,2,5,2,3,0,18,9,1
27052,27,8,67,43,5,3,0,4,0,3,35,42,8
38052,38,84,344,378,95,8,6,1,30,22,321,250,99
63052,63,25,82,128,26,0,5,0,18,3,89,68,30
33052,33,20,81,125,31,0,7,0,28,5,95,70,29
13052,13,57,329,231,45,7,7,6,28,19,256,225,63
94052,94,591,1565,3859,1063,46,115,22,274,165,3172,2772,1071
64053,64,3,16,25,5,0,4,5,0,0,8,18,4
62053,62,13,113,53,19,0,2,5,17,0,52,53,19
65053,65,5,0,6,0,3,0,0,0,0,4,5,1
76053,76,2,17,12,3,4,5,0,0,4,11,11,0
80053,80,7,1,7,6,0,5,0,0,0,0,8,0
57053,57,2,20,19,4,0,0,0,0,5,5,11,0
54053,54,9,23,21,1,0,0,0,0,6,10,11,1
59053,59,76,395,307,74,8,14,0,39,9,319,233,79
08053,08,55,319,185,41,15,14,9,15,6,186,179,56
60053,60,14,66,50,12,7,6,5,0,0,9,44,13
14053,14,2,21,14,9,0,0,0,0,0,14,20,6
21053,21,2,20,30,9,0,4,0,0,2,10,27,2
31053,31,26,97,136,43,0,3,1,19,7,131,84,51
88053,88,0,23,18,8,0,0,0,8,0,9,14,7
25053,25,4,11,19,1,4,6,0,0,2,0,18,0
51053,51,7,0,13,5,0,2,0,0,3,0,3,7
09053,09,0,10,3,5,1,0,0,0,3,4,0,0
39053,39,4,24,22,9,5,3,0,0,4,0,14,10
55053,55,7,53,32,7,0,0,5,2,4,21,28,7
33053,33,8,18,25,7,0,3,4,0,0,17,13,13
52053,52,6,10,3,0,0,0,0,2,0,0,9,0
67053,67,12,50,37,5,1,0,5,0,1,21,44,6
61053,61,8,34,33,11,0,3,0,0,2,15,28,11
17053,17,29,131,156,34,9,4,0,0,7,123,132,31
16053,16,1,15,7,0,0,0,0,8,0,8,10,0
24053,24,208,1072,1163,317,31,64,12,135,39,1145,890,329
10053,10,14,90,50,15,7,5,1,0,0,39,64,15
01053,01,892,3723,3412,749,80,116,46,111,171,2239,3185,751
73053,73,17,78,71,21,0,6,5,4,4,61,62,15
38053,38,524,2371,2631,698,75,127,22,185,101,2061,1763,688
40053,40,2,32,46,10,0,0,0,0,4,33,30,19
89053,89,8,60,45,7,0,7,0,15,0,38,39,12
45053,45,138,556,529,154,14,23,1,45,21,386,518,150
77053,77,410,1535,1595,393,52,67,26,51,80,1354,1216,381
63053,63,3,37,47,9,3,0,5,2,0,35,29,16
30053,30,14,95,70,15,0,6,0,0,8,75,54,22
49053,49,13,27,47,13,0,0,0,6,1,25,32,9
11053,11,8,39,24,3,0,0,0,9,3,29,14,3
78053,78,10,33,71,23,2,0,5,0,2,39,68,18
32053,32,3,13,21,12,0,6,0,0,5,5,15,10
81053,81,6,39,38,14,0,3,3,11,2,43,28,16
46053,46,12,37,62,16,2,0,3,0,1,41,34,12
2B053,2B,1,8,5,0,4,3,5,0,1,0,9,0
34053,34,0,15,17,6,0,0,3,0,0,6,12,6
47053,47,12,48,35,15,0,0,0,0,3,28,32,14
74053,74,27,92,121,30,0,6,0,0,6,85,138,29
72053,72,21,118,121,29,6,11,6,0,2,93,177,36
43053,43,11,28,29,4,6,4,0,0,0,26,28,5
53053,53,10,43,75,20,4,8,0,0,0,28,68,21
86053,86,51,178,238,64,5,16,3,16,4,182,158,57
58053,58,8,50,44,17,0,0,0,0,1,24,36,13
37053,37,6,8,15,7,0,5,5,0,0,0,16,9
07053,07,16,58,56,14,5,7,0,0,8,38,45,15
03053,03,26,122,135,26,4,6,6,0,5,100,112,36
23053,23,8,23,18,8,6,4,0,0,2,7,16,11
18053,18,9,34,35,12,3,0,1,0,0,24,26,12
19053,19,6,24,34,11,3,0,0,0,1,24,25,7
41053,41,19,53,47,11,3,8,4,2,0,43,46,17
42053,42,55,212,202,51,6,11,5,0,5,134,163,53
04053,04,11,68,50,10,4,6,4,5,0,51,40,14
69053,69,17,52,70,15,1,3,0,17,2,58,63,16
36053,36,19,53,47,13,0,0,6,17,0,43,42,21
66053,66,45,424,264,72,3,21,6,75,4,315,255,72
15053,15,13,43,58,13,0,0,4,12,0,44,56,12
87053,87,8,27,25,11,0,4,3,0,5,18,19,7
48053,48,3,16,30,8,0,4,2,0,0,26,19,10
06053,06,5,27,22,1,4,4,2,0,0,4,32,7
44053,44,39,148,271,78,10,19,5,17,15,213,190,79
56053,56,134,505,769,211,24,47,1,48,14,441,564,207
22053,22,17,50,78,30,5,4,0,5,0,51,45,21
82053,82,10,44,30,5,2,2,0,0,5,25,26,5
83053,83,58,409,225,32,6,0,4,49,11,197,307,54
05053,05,23,75,70,22,0,8,0,0,8,49,56,24
90053,90,66,321,254,76,9,16,5,17,6,227,201,62
84053,84,47,275,166,44,12,2,6,18,7,177,170,28
12053,12,6,19,31,9,6,2,0,11,4,32,31,5
85053,85,8,26,34,2,0,0,3,0,3,11,27,8
27053,27,5,34,19,8,4,1,4,0,1,18,19,2
28053,28,10,24,21,4,0,0,0,15,1,15,29,1
29053,29,25,99,223,86,8,11,0,32,12,157,135,70
70053,70,8,13,9,5,0,0,0,0,0,6,9,0
13053,13,139,908,639,158,2,24,13,92,42,740,650,139
94053,94,91,228,600,164,9,13,13,51,30,493,439,180
93053,93,355,1674,2936,973,71,119,31,175,201,4103,1549,1048
02053,02,27,122,46,10,2,11,0,5,0,39,47,11
64054,64,11,47,110,33,2,3,2,28,1,87,67,34
62054,62,21,96,60,10,0,2,0,9,7,51,43,16
65054,65,14,53,72,23,4,10,6,15,7,62,42,21
76054,76,15,54,49,19,2,5,0,0,0,59,40,8
80054,80,1,35,22,1,2,3,0,23,3,20,19,4
70054,70,6,43,19,2,0,3,0,0,6,6,27,11
57054,57,4,32,18,10,0,0,0,0,0,14,16,8
59054,59,25,143,106,33,2,10,5,0,9,89,87,33
54054,54,31,165,140,37,4,3,0,0,10,130,114,41
02054,02,7,71,38,7,0,2,0,13,0,35,38,12
14054,14,7,18,25,7,0,0,0,0,0,16,21,8
21054,21,456,2011,2104,503,75,92,26,172,63,1545,1844,526
31054,31,5,19,18,6,2,1,0,0,4,13,16,10
25054,25,14,59,54,19,5,1,0,0,7,38,46,18
88054,88,12,55,33,10,4,5,0,0,1,23,31,13
09054,09,4,41,36,17,4,3,0,3,5,58,25,9
39054,39,0,5,6,5,4,6,3,0,0,2,11,3
32054,32,5,33,37,18,4,1,0,23,1,43,28,12
55054,55,5,8,9,0,0,0,0,0,5,0,4,3
50054,50,5,13,25,6,6,0,0,2,0,15,19,0
33054,33,2,26,37,15,2,0,0,5,0,24,25,13
67054,67,19,70,60,15,4,6,1,0,0,20,65,18
17054,17,10,21,25,3,0,0,0,7,2,22,20,11
26054,26,36,160,143,43,9,12,2,0,4,114,110,39
24054,24,7,53,54,19,4,5,0,7,6,52,48,15
10054,10,0,23,14,1,1,4,0,0,0,6,16,0
01054,01,40,163,140,29,7,7,0,25,6,96,133,31
73054,73,199,716,744,174,27,38,15,46,26,580,659,161
38054,38,37,151,173,50,4,10,5,1,5,158,128,49
71054,71,24,79,67,19,0,5,0,20,2,60,64,18
89054,89,29,99,63,19,0,8,0,14,0,61,74,11
40054,40,2,19,39,13,5,7,0,10,0,21,17,15
45054,45,23,67,68,14,0,0,0,0,8,38,65,16
68054,68,20,56,39,9,0,7,0,0,2,34,45,6
30054,30,3,40,20,9,0,0,0,0,5,14,24,10
27054,27,17,65,52,9,0,8,5,0,5,32,43,7
51054,51,37,145,119,22,6,2,0,10,1,91,122,28
81054,81,22,102,105,26,0,5,2,8,0,99,84,28
2B054,2B,3,40,33,8,6,2,0,0,0,16,46,11
49054,49,63,194,306,70,6,16,7,0,11,194,256,75
46054,46,4,18,38,15,4,0,0,20,0,30,19,5
34054,34,6,10,15,7,3,4,0,0,0,3,11,5
47054,47,39,179,156,43,0,6,1,24,6,131,136,44
74054,74,23,73,99,27,1,7,1,1,1,61,98,17
72054,72,76,338,329,84,17,25,6,20,12,301,496,92
58054,58,4,12,7,1,0,0,2,0,1,3,7,0
86054,86,7,38,43,10,6,2,4,0,0,22,29,12
43054,43,3,33,38,5,0,0,0,9,3,27,22,6
37054,37,89,333,428,114,6,16,6,16,23,327,363,124
53054,53,245,777,1205,263,26,43,4,57,30,640,1198,266
35054,35,46,119,254,63,2,13,0,17,12,159,166,64
07054,07,7,35,26,10,0,5,0,4,0,36,23,8
03054,03,9,21,27,1,0,0,0,13,6,18,16,11
18054,18,2,24,23,11,6,4,2,1,4,18,20,6
23054,23,7,16,18,4,0,0,3,11,1,23,16,10
19054,19,6,20,34,8,0,4,5,0,6,12,16,5
41054,41,10,43,35,10,0,1,0,1,0,19,27,14
04054,04,6,6,12,0,3,0,0,0,2,3,9,0
42054,42,9,29,32,8,0,0,0,6,0,24,28,13
69054,69,5,24,38,16,2,5,4,3,1,39,33,9
36054,36,5,32,34,12,0,3,0,2,0,19,25,8
66054,66,3,8,5,5,4,5,4,0,1,0,5,5
15054,15,20,80,118,28,3,5,6,2,4,77,108,29
48054,48,6,0,3,0,0,4,5,0,5,0,11,2
87054,87,28,89,126,42,10,9,4,4,2,109,77,40
06054,06,85,564,389,71,5,11,19,81,25,292,551,82
44054,44,73,199,399,108,16,16,6,8,8,305,289,128
56054,56,83,340,582,157,19,22,12,43,11,359,420,138
22054,22,91,346,612,181,8,43,7,15,19,423,411,174
82054,82,4,47,35,7,1,1,0,5,1,34,33,7
90054,90,14,71,51,11,1,7,1,2,7,45,50,20
