code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
84054,84,462,3041,1857,471,46,74,26,154,99,1849,1894,409
77054,77,19,97,81,19,7,6,6,3,1,76,76,17
12054,12,12,27,48,17,4,7,0,12,0,32,37,15
85054,85,32,86,126,30,0,7,0,0,0,65,117,23
05054,05,7,38,38,9,0,0,0,14,6,46,39,15
83054,83,192,1317,751,135,17,42,11,91,53,609,1068,147
29054,29,12,45,82,31,0,1,1,10,0,55,56,26
95054,95,0,20,23,6,0,0,5,1,0,26,18,3
61054,61,6,36,24,3,0,7,4,0,5,4,32,12
16054,16,2,15,23,3,0,6,0,2,0,12,10,0
28054,28,20,58,47,11,0,3,3,0,0,40,53,12
63054,63,10,60,92,24,0,1,3,9,2,68,52,22
11054,11,2,33,26,14,3,0,0,6,6,25,18,12
60054,60,26,154,93,23,4,9,8,0,10,69,94,16
13054,13,543,3917,2736,679,63,102,55,234,105,3018,2860,632
94054,94,328,824,2058,565,49,47,18,96,91,1757,1461,579
62055,62,7,80,41,11,0,0,0,10,2,50,38,11
65055,65,8,32,52,8,0,6,0,3,5,37,22,19
76055,76,7,49,37,9,0,6,0,15,6,49,32,8
80055,80,9,33,17,4,2,0,0,0,4,6,15,4
70055,70,19,101,65,11,1,3,0,0,1,44,47,18
54055,54,12,41,32,12,3,2,0,12,1,39,24,10
57055,57,16,76,59,18,3,3,1,0,0,50,42,16
59055,59,16,75,56,12,2,5,0,12,1,52,37,11
08055,08,7,65,34,12,2,0,1,0,5,28,28,6
14055,14,11,45,52,19,0,5,5,0,6,18,43,20
02055,02,1,20,11,1,0,5,4,0,0,8,3,0
21055,21,0,0,0,0,0,4,3,0,0,0,2,1
60055,60,7,40,24,6,0,5,5,7,6,21,20,8
31055,31,8,10,25,10,5,0,0,0,2,19,7,2
95055,95,6,28,42,7,4,2,0,9,3,44,29,15
25055,25,8,35,37,5,0,3,1,0,2,21,36,4
09055,09,3,15,15,10,0,0,0,0,0,21,12,3
88055,88,6,17,19,4,2,0,2,2,5,12,13,0
39055,39,5,0,6,4,5,2,5,0,0,0,5,0
22055,22,165,647,1082,326,29,53,12,80,23,784,701,336
50055,50,5,6,12,2,0,0,0,15,0,10,6,0
32055,32,7,16,12,9,3,4,0,0,1,6,10,0
33055,33,9,45,62,11,0,1,0,0,0,44,40,23
55055,55,0,0,3,0,5,0,0,0,3,0,0,0
52055,52,1,13,11,0,0,1,4,0,5,8,10,1
67055,67,48,163,144,30,1,9,0,0,3,81,143,36
17055,17,9,20,23,4,4,3,5,0,4,2,24,10
61055,61,15,58,65,14,7,6,0,3,0,42,63,12
26055,26,0,18,11,9,0,0,5,3,3,21,14,0
24055,24,11,68,70,22,0,2,5,24,3,71,51,24
10055,10,8,47,28,8,0,0,2,0,0,11,39,4
16055,16,20,89,113,29,4,4,1,7,4,87,77,33
73055,73,45,202,201,57,3,6,4,18,5,153,189,50
38055,38,10,57,73,19,0,2,3,0,4,42,51,21
40055,40,29,120,157,65,5,11,2,9,3,143,118,65
45055,45,11,45,44,14,0,1,0,16,0,38,37,8
89055,89,82,369,244,54,10,17,12,13,9,207,257,64
79055,79,4,5,4,0,0,0,0,1,0,0,6,6
63055,63,20,89,137,34,1,2,3,19,9,118,75,37
77055,77,72,230,258,59,12,8,7,4,22,197,167,64
30055,30,7,86,60,14,0,6,0,3,0,59,46,20
68055,68,39,136,95,22,0,2,0,25,9,77,120,18
11055,11,5,25,18,11,5,1,0,3,1,21,17,8
27055,27,14,51,33,6,0,1,1,0,4,22,36,9
51055,51,193,968,716,148,21,43,18,56,25,497,776,174
2B055,2B,5,29,28,9,5,0,0,0,0,1,35,8
49055,49,71,193,316,75,10,6,6,8,9,185,273,69
46055,46,23,94,158,38,1,11,5,21,6,137,106,45
34055,34,3,30,25,3,0,4,5,0,5,12,20,7
47055,47,11,53,40,11,5,2,0,14,3,41,46,7
74055,74,14,39,52,14,0,6,0,13,6,41,54,10
58055,58,23,78,82,20,2,4,3,0,6,71,57,24
43055,43,6,24,23,8,5,0,0,0,0,16,17,5
37055,37,17,70,79,19,0,4,0,25,0,71,72,19
35055,35,182,639,1331,399,31,48,10,53,27,853,864,417
53055,53,14,54,82,21,0,2,4,0,2,36,89,11
07055,07,67,307,289,92,13,15,4,69,8,305,223,84
04055,04,3,23,17,9,3,0,0,0,2,15,18,6
19055,19,12,34,43,16,6,4,0,0,4,18,29,11
18055,18,15,90,79,22,5,0,0,17,3,77,76,24
23055,23,0,0,7,0,2,1,0,0,4,0,5,1
42055,42,3,14,15,4,0,1,1,16,3,7,9,2
36055,36,22,103,97,25,7,11,1,1,4,86,85,20
66055,66,13,106,71,17,0,1,0,8,0,73,62,22
15055,15,14,33,64,17,0,8,1,5,0,33,45,13
48055,48,6,17,19,10,0,0,1,0,2,7,16,8
06055,06,5,24,22,2,3,0,4,0,1,0,30,7
82055,82,2,43,25,12,4,0,0,0,0,17,30,13
56055,56,50,212,325,98,11,11,9,26,8,188,232,87
83055,83,125,863,521,89,17,28,5,13,31,383,726,101
90055,90,8,40,32,8,5,0,1,0,0,33,20,5
84055,84,35,239,150,24,0,5,0,45,6,153,145,30
44055,44,432,1313,2705,806,57,128,31,135,98,1965,1892,748
12055,12,1,15,17,3,0,0,3,0,0,6,9,9
03055,03,25,96,102,26,2,6,2,11,8,83,84,26
86055,86,4,27,40,7,0,2,0,18,5,39,24,10
85055,85,22,88,121,18,0,5,0,42,5,66,111,22
05055,05,7,33,45,5,1,7,0,0,1,36,38,10
28055,28,12,57,46,12,6,4,2,2,1,37,45,10
29055,29,62,210,413,150,5,21,7,11,3,286,257,154
81055,81,9,37,33,7,0,0,5,5,0,34,28,9
69055,69,27,116,170,48,3,8,0,5,11,128,159,41
13055,13,12644,88143,62084,14641,1464,2463,935,5055,2924,69445,63633,14579
94055,94,165,469,1155,310,25,39,10,89,43,995,834,295
93055,93,479,2157,3754,1363,83,148,49,195,232,5369,2042,1342
41055,41,80,315,243,67,15,10,2,34,15,192,284,69
13055AR01,13,486,3413,2432,557,50,92,40,141,116,2726,2493,578
13055AR02,13,294,2075,1455,349,29,60,17,161,69,1632,1506,348
13055AR03,13,527,3630,2592,614,54,86,38,227,124,2824,2688,619
13055AR04,13,748,5012,3573,828,75,142,60,245,188,3951,3665,853
13055AR05,13,607,4354,3035,721,69,110,41,252,123,3370,3140,688
13055AR06,13,654,4343,3112,730,81,127,38,146,140,3362,3165,713
13055AR07,13,602,4232,2958,693,84,135,40,280,138,3325,3039,690
13055AR08,13,1338,9438,6696,1591,139,260,106,494,306,7522,6903,1524
13055AR09,13,1251,8471,5884,1405,154,260,78,508,308,6647,6042,1403
13055AR10,13,792,5769,4172,966,97,176,56,373,220,4527,4181,957
13055AR11,13,978,6735,4698,1083,87,172,56,338,225,5370,4778,1114
13055AR12,13,1058,7353,5163,1216,117,254,73,501,215,5785,5347,1212
13055AR13,13,1337,9326,6532,1571,183,251,104,540,290,7365,6730,1531
13055AR14,13,784,5615,3887,930,79,136,91,350,210,4510,3972,930
13055AR15,13,951,6543,4640,1074,146,159,68,400,202,5125,4693,1104
13055AR16,13,237,1834,1255,313,20,43,29,99,50,1404,1291,315
64056,64,3,12,17,7,2,6,0,0,1,13,16,2
62056,62,25,134,73,18,1,6,6,3,0,78,60,25
65056,65,9,45,45,20,0,5,0,1,3,47,36,11
12056,12,61,213,350,76,4,6,2,71,7,262,275,87
76056,76,20,76,66,15,5,1,3,0,7,65,54,15
70056,70,4,50,27,5,2,7,0,8,0,24,32,4
80056,80,3,13,13,4,0,1,0,0,2,0,10,4
54056,54,4,21,13,5,4,0,3,0,2,5,15,10
59056,59,27,131,93,30,1,0,3,16,0,99,73,26
02056,02,5,26,20,7,3,1,2,0,3,0,13,6
60056,60,5,12,9,0,0,2,0,0,0,1,7,6
31056,31,113,517,792,263,15,36,15,89,30,709,496,239
08056,08,0,6,4,0,4,0,5,0,0,0,5,1
21056,21,23,92,102,29,6,9,4,0,1,63,85,29
95056,95,33,147,212,55,0,7,3,27,11,210,155,59
27056,27,261,1263,877,222,36,56,15,78,36,745,827,216
25056,25,2161,9631,9189,2370,330,562,132,548,402,7023,8636,2353
51056,51,6,39,36,6,0,0,0,9,0,22,31,6
88056,88,5,12,6,5,0,4,1,3,1,9,4,3
32056,32,0,0,10,2,1,0,1,0,3,0,6,4
33056,33,288,1289,1834,559,29,125,13,187,59,1526,1214,536
52056,52,4,37,17,0,4,0,0,17,6,12,28,0
39056,39,27,144,131,34,5,5,6,1,4,114,108,35
67056,67,16,87,76,24,0,6,5,0,0,46,70,22
17056,17,14,55,70,17,3,4,0,9,1,52,65,16
26056,26,21,76,69,19,3,4,0,0,7,56,66,21
16056,16,14,87,108,26,0,6,0,14,1,75,69,26
28056,28,47,204,174,49,0,9,5,23,1,121,174,46
10056,10,8,30,23,2,4,0,2,0,6,1,29,8
01056,01,16,45,42,13,0,2,2,0,1,29,45,10
71056,71,74,274,228,66,8,18,2,0,11,178,213,68
38056,38,4,8,15,0,0,0,1,4,0,12,7,0
89056,89,18,81,61,14,4,0,5,17,1,48,64,11
79056,79,13,57,88,21,0,5,3,29,2,74,61,19
40056,40,15,73,85,27,2,5,1,6,5,80,57,32
45056,45,7,28,35,8,2,4,0,0,5,18,33,9
63056,63,10,46,61,16,3,2,0,0,0,40,35,21
68056,68,283,1049,725,204,23,46,16,54,50,513,847,192
77056,77,1,17,16,1,0,4,3,5,3,10,10,8
57056,57,10,30,22,5,0,0,0,0,0,17,23,8
09056,09,7,39,37,9,6,4,0,19,0,47,19,10
11056,11,8,19,17,5,0,4,5,0,1,3,13,9
81056,81,0,17,16,1,0,3,0,0,0,17,12,10
2A056,2A,1,27,10,7,3,0,5,0,4,3,25,0
46056,46,7,3,17,4,1,6,3,0,4,0,13,1
49056,49,3,27,39,7,6,6,4,0,0,8,25,6
34056,34,19,175,139,31,8,8,0,0,8,140,109,36
47056,47,25,111,101,21,7,3,0,19,8,91,90,26
74056,74,276,855,1051,231,12,37,16,78,62,735,1086,230
72056,72,33,129,124,35,9,11,0,0,3,93,187,36
58056,58,11,38,33,4,6,6,4,0,4,17,25,5
43056,43,8,54,52,7,3,0,1,17,0,43,37,16
07056,07,21,98,89,21,8,11,3,0,7,86,67,30
18056,18,6,30,32,2,0,0,0,2,0,29,27,6
42056,42,72,322,297,82,0,15,6,23,7,244,249,67
69056,69,43,133,219,59,1,8,3,4,8,180,188,62
23056,23,8,36,35,10,0,2,3,1,6,33,22,11
19056,19,7,29,56,15,4,2,5,8,7,35,32,15
36056,36,30,114,91,23,10,1,2,0,2,69,88,28
66056,66,25,155,89,33,2,7,0,0,7,118,91,26
15056,15,19,65,94,15,6,8,3,7,2,58,88,23
87056,87,3,19,36,10,0,6,0,16,0,26,26,9
06056,06,0,29,15,1,0,0,0,21,0,12,24,4
48056,48,12,33,35,10,0,5,0,0,2,23,34,11
82056,82,9,32,18,2,3,4,0,0,6,5,17,11
22056,22,33,133,224,68,9,14,0,11,6,172,149,77
56056,56,9,17,23,8,0,5,0,0,4,5,22,9
44056,44,83,224,464,130,12,18,8,15,11,320,289,127
83056,83,54,372,216,45,10,12,2,72,5,182,306,35
05056,05,7,28,33,6,1,2,0,20,0,32,34,9
90056,90,25,159,129,36,8,5,6,0,5,105,112,37
84056,84,108,731,436,102,22,30,8,6,16,421,458,110
30056,30,6,48,24,13,5,6,3,0,6,21,24,8
03056,03,15,51,57,17,4,1,3,0,0,25,47,13
53056,53,19,60,103,27,6,5,5,0,6,50,108,23
85056,85,15,28,44,12,1,7,0,0,2,21,39,9
35056,35,21,52,103,37,5,7,4,0,2,57,68,33
37056,37,15,51,67,20,6,2,0,16,0,64,62,21
29056,29,48,137,260,101,2,7,8,16,0,165,171,103
61056,61,7,15,24,2,2,3,0,0,4,5,22,9
24056,24,7,25,28,7,0,3,4,11,0,24,16,5
13056,13,853,6053,4322,1033,111,192,83,343,208,4875,4462,1016
75056,75,13298,40012,279029,81412,2676,5073,1667,7931,6004,151433,212151,81414
94056,94,48,111,294,82,3,10,11,22,16,264,212,69
75056AR01,75,199,569,3812,1115,38,53,31,43,83,1937,2876,1091
75056AR02,75,146,391,2842,863,18,52,11,105,80,1539,2204,850
75056AR03,75,219,633,4502,1312,44,59,21,177,100,2495,3412,1334
75056AR04,75,174,557,3819,1097,33,60,25,70,78,2068,2950,1149
75056AR05,75,391,1096,7619,2228,78,144,60,195,188,4074,5770,2204
75056AR06,75,242,767,5441,1576,65,106,45,145,145,2961,4096,1552
75056AR07,75,320,943,6809,2009,70,121,65,232,164,3675,5160,1960
75056AR08,75,221,758,5138,1510,53,97,22,182,112,2856,3881,1528
75056AR09,75,385,1135,8230,2380,93,143,53,259,158,4452,6242,2389
75056AR10,75,544,1605,11498,3330,143,178,45,387,259,6354,8769,3364
75056AR11,75,881,2796,19035,5530,138,324,104,584,444,10482,14387,5500
75056AR12,75,908,2703,18928,5524,199,362,152,666,413,10360,14458,5482
75056AR13,75,1114,3346,23214,6822,224,440,135,519,486,12561,17610,6815
75056AR14,75,838,2500,17526,5168,128,365,82,692,385,9549,13323,5165
75056AR15,75,1447,4390,29906,8741,270,522,166,883,598,16276,22881,8758
75056AR16,75,979,2916,20162,5883,176,322,77,497,408,10862,15343,5883
75056AR17,75,1045,3058,21306,6248,194,418,162,514,437,11519,16305,6241
75056AR18,75,1053,3173,22385,6480,228,415,130,673,437,12189,16975,6521
75056AR19,75,1064,3249,22605,6633,230,444,139,516,471,12172,17142,6579
75056AR20,75,1128,3427,24252,6963,254,448,142,592,558,13052,18367,7049
64057,64,26,129,238,63,9,12,1,99,7,187,160,68
62057,62,136,884,469,136,20,22,13,4,18,459,362,130
65057,65,18,99,132,43,0,1,4,29,0,124,71,40
76057,76,247,1335,1123,309,36,77,22,98,47,1145,931,314
70057,70,5,15,7,8,0,6,4,2,0,11,10,0
80057,80,5,0,13,7,0,1,5,0,1,0,5,7
59057,59,16,75,56,18,1,2,2,0,5,61,44,22
54057,54,0,6,5,1,0,0,0,1,1,9,2,4
02057,02,33,220,120,24,8,7,5,3,6,110,112,26
60057,60,1176,6736,4352,1043,173,221,62,356,228,3665,3848,988
21057,21,12,46,41,15,1,7,0,0,5,21,35,7
31057,31,31,113,195,58,6,10,1,15,3,157,117,55
14057,14,43,144,171,46,8,7,5,11,4,127,150,42
08057,08,12,21,23,8,3,5,0,0,0,2,23,11
78057,78,30,104,202,58,2,7,3,0,11,116,215,52
27057,27,4,39,32,8,1,4,0,0,0,24,29,10
25057,25,96,417,411,98,1,18,7,49,23,326,385,87
51057,51,0,16,5,4,0,3,2,0,0,0,13,1
09057,09,11,39,45,15,0,3,0,0,0,49,23,16
33057,33,18,72,96,30,3,9,0,20,2,88,65,25
32057,32,7,17,18,4,1,2,0,0,0,13,18,6
39057,39,3,10,12,0,5,0,3,5,3,7,6,6
52057,52,9,17,8,2,1,0,3,4,4,5,10,7
55057,55,0,10,4,2,5,4,0,0,0,0,9,5
67057,67,3,23,19,10,0,0,0,8,0,12,26,4
17057,17,15,70,82,14,1,0,3,0,1,63,64,22
26057,26,277,1140,1034,290,45,55,8,104,42,930,911,274
24057,24,0,3,2,7,4,4,5,0,0,0,8,0
16057,16,6,29,44,15,6,4,0,0,2,18,23,14
28057,28,11,73,57,10,6,6,6,0,2,29,65,14
10057,10,6,10,2,0,0,1,0,0,3,5,1,0
01057,01,15,53,58,12,3,0,1,0,0,30,57,16
71057,71,3,23,13,4,0,4,0,0,2,11,11,7
38057,38,22,76,83,29,5,0,0,12,0,69,61,27
73057,73,15,61,58,8,6,4,1,0,7,44,48,11
79057,79,35,112,174,40,11,4,5,22,5,122,111,36
89057,89,14,47,33,3,0,7,3,0,0,15,33,6
40057,40,11,29,40,15,0,1,1,0,2,9,30,13
68057,68,11,40,20,5,2,0,1,0,3,22,26,6
77057,77,11,48,44,6,0,7,2,9,0,40,29,6
57057,57,21,86,58,13,6,2,0,4,0,47,54,18
30057,30,38,233,139,40,0,11,0,17,9,156,121,36
11057,11,3,4,0,0,0,0,0,0,0,1,7,3
2B057,2B,6,48,35,2,3,0,0,0,0,25,43,10
46057,46,16,45,76,26,6,1,2,0,0,81,55,27
12057,12,25,84,133,36,8,11,4,22,5,106,107,31
34057,34,387,2581,2101,598,33,76,26,233,94,2265,1752,574
47057,47,32,157,119,40,5,12,4,0,3,111,108,37
49057,49,9,26,38,14,2,2,0,3,3,22,42,13
74057,74,28,91,128,22,0,1,0,8,9,80,120,29
72057,72,7,5,7,0,0,4,5,0,0,0,15,5
58057,58,33,137,137,34,9,7,0,2,6,99,97,38
69057,69,6,44,66,14,0,4,3,3,5,50,55,18
18057,18,45,198,173,44,2,14,0,24,10,160,171,34
23057,23,17,48,60,14,5,0,2,12,4,61,40,17
04057,04,9,27,16,6,2,0,2,0,0,29,18,6
36057,36,20,106,97,33,2,9,0,29,0,79,86,27
19057,19,8,42,67,13,0,5,0,22,3,54,53,19
41057,41,1,15,11,6,4,0,5,13,0,13,16,2
66057,66,5,55,33,13,2,2,1,1,7,43,31,5
15057,15,2,14,31,9,5,0,0,4,0,16,27,7
87057,87,11,37,41,8,2,3,4,0,1,34,28,19
82057,82,14,73,58,19,0,3,2,0,5,53,52,13
83057,83,74,518,318,65,7,2,6,16,18,259,435,68
05057,05,9,33,32,11,0,4,0,5,4,26,24,3
44057,44,51,145,305,79,12,14,0,0,10,183,212,87
84057,84,7,59,35,8,2,7,3,0,6,28,33,7
06057,06,57,364,251,47,3,16,6,0,19,181,346,45
43057,43,0,0,13,5,3,4,5,0,0,0,9,1
37057,37,23,67,80,16,0,0,0,8,0,62,68,15
35057,35,23,82,165,54,0,4,0,0,7,87,102,47
53057,53,18,36,58,10,3,7,0,0,6,24,71,13
03057,03,5,24,20,8,4,1,2,2,2,19,22,7
29057,29,70,243,505,190,10,26,3,14,6,347,308,195
90057,90,25,99,70,21,7,0,0,3,7,74,64,25
88057,88,7,16,6,5,2,0,2,0,3,0,9,1
63057,63,7,24,39,14,4,1,2,26,0,33,22,8
22057,22,12,24,41,12,5,7,4,1,0,38,33,9
56057,56,68,242,365,90,14,21,4,45,9,232,282,104
93057,93,210,962,1711,630,47,84,37,71,124,2375,924,602
13057,13,12,76,54,7,3,0,0,8,0,67,48,11
64058,64,8,32,75,25,0,9,0,14,5,60,51,24
62058,62,1,38,16,9,0,5,0,0,0,21,15,0
65058,65,4,19,23,5,0,5,4,0,0,21,8,11
76058,76,9,24,21,9,0,0,0,8,0,20,23,7
80058,80,6,44,36,6,1,0,2,30,1,25,21,3
59058,59,25,145,92,31,2,2,1,15,0,109,79,30
70058,70,32,128,94,20,5,2,0,18,0,68,81,16
02058,02,21,116,60,9,0,0,0,15,0,50,54,17
60058,60,8,33,28,5,6,4,4,8,0,17,22,2
57058,57,123,657,507,123,20,32,9,42,23,419,398,119
21058,21,5,31,24,5,0,2,1,0,0,20,24,11
31058,31,1,5,19,3,1,0,0,11,0,12,7,4
08058,08,7,39,18,8,0,0,4,0,6,13,25,4
95058,95,43,160,245,64,7,9,5,32,20,246,169,57
25058,25,32,156,133,41,4,5,4,0,11,117,129,43
51058,51,73,366,300,70,7,15,9,8,16,183,299,48
88058,88,4,12,5,0,2,5,0,0,0,9,9,1
50058,50,48,185,242,66,12,15,6,15,8,159,193,65
33058,33,93,380,561,163,11,23,12,54,18,450,361,170
32058,32,1,0,10,1,1,4,5,0,0,0,0,2
39058,39,0,19,20,4,0,5,0,3,4,13,22,1
52058,52,52,269,137,38,6,12,6,24,4,109,150,43
09058,09,8,18,25,12,0,0,0,0,0,28,11,4
55058,55,7,50,24,4,3,0,3,0,3,15,22,9
67058,67,13,45,42,5,1,5,5,0,3,12,45,8
17058,17,89,368,410,100,10,18,7,44,14,321,361,89
24058,24,9,21,30,6,0,5,2,0,0,25,14,12
26058,26,461,2174,2011,566,63,121,28,120,93,1746,1640,526
16058,16,29,147,163,43,6,9,4,46,0,131,114,40
10058,10,4,40,35,11,8,7,1,0,3,0,28,9
71058,71,6,22,23,2,0,0,4,6,5,16,18,8
28058,28,9,47,38,14,0,5,0,1,2,31,34,8
01058,01,20,108,86,21,0,6,0,15,0,66,81,21
38058,38,51,216,238,60,7,11,5,44,13,203,161,66
79058,79,16,58,94,31,4,7,0,0,8,76,62,30
45058,45,8,19,22,7,0,0,1,0,1,5,14,8
68058,68,114,374,280,73,14,20,0,22,21,199,327,68
63058,63,12,51,68,26,0,8,0,6,0,67,46,17
89058,89,5,15,15,0,0,0,4,5,0,14,12,4
77058,77,647,2494,2545,593,68,106,29,96,133,2220,1941,637
54058,54,6,16,17,2,0,0,0,0,0,7,7,1
40058,40,5,21,27,12,6,0,0,0,0,17,24,7
11058,11,2,38,27,10,4,2,3,0,5,18,12,2
2B058,2B,3,45,33,4,2,2,5,14,0,21,53,7
81058,81,8,19,19,2,0,0,0,17,1,21,24,7
46058,46,9,32,48,11,0,0,0,18,2,53,31,11
12058,12,6,14,20,5,0,1,3,0,0,10,17,2
34058,34,105,828,632,169,13,37,4,60,22,748,566,182
47058,47,9,33,21,12,2,4,5,0,4,8,25,3
72058,72,154,741,697,185,32,43,12,0,21,589,1026,184
03058,03,4,20,23,6,0,3,4,2,6,16,16,5
85058,85,24,56,95,22,3,5,0,0,0,50,98,12
07058,07,19,106,106,34,0,7,0,11,6,104,77,26
42058,42,6,35,25,6,0,0,0,4,6,26,26,7
69058,69,5,33,50,7,3,0,1,0,4,38,48,10
18058,18,31,166,144,31,6,11,10,26,0,121,116,31
04058,04,7,31,30,9,2,3,0,0,4,22,23,7
19058,19,10,37,55,8,4,2,3,0,3,42,30,19
36058,36,18,69,54,20,7,1,0,5,0,56,53,22
41058,41,4,23,19,1,0,0,4,4,0,16,15,10
66058,66,37,288,172,44,7,7,5,1,10,187,170,52
15058,15,9,10,22,5,6,2,0,1,4,9,20,2
87058,87,5,9,20,5,0,0,2,5,0,13,6,1
06058,06,18,85,63,16,0,3,1,0,5,30,78,11
82058,82,5,8,11,0,1,5,0,3,5,9,7,1
44058,44,11,32,55,22,6,0,0,0,6,34,38,13
83058,83,123,700,409,100,9,18,15,0,31,313,587,96
29058,29,233,746,1617,604,26,76,21,95,34,1059,968,585
05058,05,10,27,24,10,0,2,0,5,0,25,21,6
56058,56,89,282,453,133,9,27,7,32,11,277,355,132
73058,73,38,129,141,39,5,5,2,0,5,82,126,35
30058,30,5,42,29,4,5,0,5,0,0,23,20,8
35058,35,23,80,169,50,7,11,0,1,5,115,100,57
53058,53,11,27,42,14,7,2,0,0,4,16,47,9
86058,86,12,71,82,23,0,8,3,16,1,80,57,24
58058,58,4,33,40,5,4,0,4,13,1,24,23,11
74058,74,20,76,89,16,2,5,0,2,5,62,105,25
43058,43,28,104,108,29,8,12,0,5,3,99,101,22
37058,37,34,138,181,52,4,13,1,0,4,144,161,56
48058,48,9,14,24,6,0,1,0,4,0,16,22,0
90058,90,17,63,54,17,6,0,4,0,4,17,46,14
84058,84,4,55,33,4,4,0,0,13,7,38,32,4
23058,23,0,7,12,7,3,0,3,2,3,8,6,7
94058,94,599,1647,4094,1119,60,119,48,171,174,3454,2891,1094
49058,49,18,68,106,21,6,3,3,0,8,65,81,26
13058,13,43,336,234,64,6,7,7,8,13,275,244,58
64059,64,21,71,137,39,0,11,1,24,6,105,88,41
62059,62,6,49,30,12,0,6,0,0,0,30,22,4
65059,65,161,643,899,255,19,54,12,197,39,813,562,247
80059,80,0,3,13,3,4,0,0,0,0,0,9,5
76059,76,9,57,46,8,3,0,0,0,7,40,38,15
59059,59,14,66,38,7,0,3,0,0,7,39,38,17
70059,70,12,75,41,18,2,10,4,0,0,25,41,14
02059,02,49,417,211,51,17,25,2,40,5,175,192,40
31059,31,6,6,13,9,0,6,1,0,4,0,12,8
57059,57,7,2,3,0,3,4,0,0,0,0,8,5
54059,54,28,92,79,25,4,0,8,8,5,51,51,9
21059,21,24,94,91,30,8,3,1,12,7,66,85,21
08059,08,6,0,5,4,3,0,0,0,2,0,0,0
14059,14,8,51,61,15,6,2,0,1,0,54,46,21
27059,27,13,47,40,6,0,7,0,0,6,20,32,8
95059,95,3,31,47,11,4,5,0,0,0,25,29,14
25059,25,3,33,31,12,0,1,0,0,2,23,30,10
88059,88,19,63,41,10,6,0,0,0,5,34,46,7
51059,51,7,53,36,8,1,0,4,6,0,23,40,5
50059,50,13,26,29,13,5,2,0,0,0,7,34,13
33059,33,2,25,42,12,5,0,2,9,0,26,22,14
39059,39,43,197,175,35,11,12,7,27,8,171,155,38
09059,09,2,20,21,8,0,1,0,0,5,12,13,3
32059,32,6,16,11,6,0,0,1,0,3,8,14,2
52059,52,6,22,7,3,0,3,2,1,0,13,10,0
55059,55,10,34,15,4,2,0,2,0,0,15,24,5
67059,67,17,51,47,11,0,8,4,10,0,40,48,7
24059,24,10,43,39,9,0,5,2,12,0,50,33,7
17059,17,31,137,160,40,8,5,0,1,6,126,125,43
26059,26,3,26,27,10,5,5,0,0,3,23,21,4
10059,10,0,16,9,0,4,4,0,7,0,10,15,1
16059,16,4,19,17,2,0,0,0,17,0,13,8,5
28059,28,39,164,145,35,8,7,0,25,4,115,142,39
73059,73,82,285,322,69,12,13,7,0,11,222,291,74
38059,38,63,283,314,76,12,7,5,23,20,242,209,91
45059,45,3,30,26,3,0,3,1,12,0,12,19,2
68059,68,61,255,183,43,3,14,3,20,20,132,214,47
77059,77,18,72,78,15,0,6,5,13,1,59,52,17
89059,89,22,93,67,9,6,7,1,0,6,54,57,16
63059,63,0,18,35,3,4,0,3,0,0,24,16,12
