code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
60059,60,11,25,15,4,1,1,3,2,2,20,20,1
40059,40,18,59,86,29,7,3,6,18,0,63,58,29
11059,11,6,14,7,0,0,4,0,16,0,11,9,0
2B059,2B,3,41,21,7,2,0,0,13,0,13,33,9
46059,46,10,12,26,6,6,0,0,6,0,24,20,11
81059,81,24,81,82,26,3,4,5,0,0,72,71,30
12059,12,8,47,69,23,0,1,0,26,5,64,57,13
47059,47,6,29,22,3,5,5,0,0,5,20,15,6
72059,72,13,80,77,27,0,0,0,22,5,71,105,25
86059,86,13,42,56,21,7,9,0,8,0,45,45,13
03059,03,4,45,38,9,0,1,0,1,1,34,36,10
37059,37,31,128,149,47,8,5,3,0,6,130,150,43
42059,42,131,593,555,133,18,21,8,48,9,428,416,143
07059,07,11,27,25,11,1,0,2,0,0,24,18,5
69059,69,25,124,191,54,0,10,0,0,8,121,171,43
04059,04,1,35,28,2,3,0,2,0,0,28,25,10
19059,19,15,42,58,18,0,8,4,0,1,30,32,12
36059,36,12,24,22,12,0,5,0,0,3,18,28,8
66059,66,40,344,228,64,2,10,4,43,15,249,200,57
15059,15,8,13,24,0,1,0,0,0,0,0,21,8
06059,06,57,368,273,44,11,10,6,4,8,197,379,58
82059,82,4,40,40,14,1,3,0,5,0,30,30,5
83059,83,78,412,242,50,2,17,6,21,12,203,351,50
29059,29,15,72,141,55,7,2,2,0,1,86,80,46
34059,34,5,45,33,9,0,4,0,0,0,32,23,10
43059,43,7,12,23,5,4,6,5,0,0,5,14,0
53059,53,5,27,38,14,4,4,0,8,0,25,45,7
74059,74,12,22,26,1,0,6,4,0,0,20,33,3
35059,35,78,295,632,187,8,28,6,38,24,384,392,177
58059,58,114,496,448,131,14,23,8,38,26,374,329,129
23059,23,6,10,9,9,0,3,1,0,5,13,12,1
85059,85,63,213,300,60,6,10,4,23,6,159,296,56
48059,48,4,22,27,8,0,0,0,24,0,28,26,11
05059,05,26,85,104,20,3,8,0,9,5,101,77,21
90059,90,10,30,31,4,0,4,3,6,0,24,18,10
84059,84,0,21,7,5,0,5,0,0,4,12,12,0
71059,71,121,477,416,118,17,26,4,0,14,313,369,124
79059,79,24,63,100,23,0,3,4,0,4,56,68,29
30059,30,56,357,228,61,4,14,7,43,9,272,210,53
18059,18,22,101,90,29,0,9,3,22,0,84,78,26
41059,41,191,796,669,167,25,40,11,55,27,486,712,180
87059,87,35,138,209,62,8,16,5,3,4,172,111,60
22059,22,33,95,179,61,1,4,0,0,7,122,125,57
94059,94,298,806,1984,553,39,69,16,89,68,1671,1404,537
13059,13,73,524,363,80,2,13,5,12,21,404,392,94
93059,93,215,971,1698,591,46,77,17,49,126,2360,916,587
64060,64,34,114,229,70,2,18,6,63,3,166,166,66
62060,62,68,450,245,58,12,12,2,2,10,245,187,68
65060,65,0,12,10,0,0,0,2,2,3,4,1,6
76060,76,15,60,56,15,0,0,0,0,2,51,36,13
70060,70,11,41,27,8,1,0,1,0,3,17,25,3
59060,59,4,27,25,3,1,1,2,8,0,22,24,6
02060,02,6,50,25,1,0,5,0,0,2,17,14,10
60060,60,18,85,55,16,5,8,1,0,6,44,46,19
21060,21,47,183,180,42,4,13,4,0,2,120,177,52
49060,49,92,282,427,101,17,18,6,25,19,268,383,102
54060,54,35,172,140,35,9,4,2,0,6,125,104,33
08060,08,9,39,15,2,0,0,0,3,0,17,17,10
95060,95,147,568,829,225,24,22,8,3,64,697,613,228
25060,25,9,64,65,21,0,0,0,9,8,59,56,16
51060,51,6,25,16,0,0,2,4,2,0,12,17,2
88060,88,3,2,0,0,2,0,0,1,5,0,0,0
39060,39,0,12,3,0,1,5,5,0,3,2,5,0
33060,33,11,37,52,18,1,3,1,6,2,52,35,14
09060,09,10,76,88,34,7,9,0,10,0,99,52,30
55060,55,10,66,42,12,7,3,2,0,7,13,42,13
32060,32,0,21,24,8,0,0,0,0,3,15,22,9
52060,52,66,309,159,44,18,11,2,7,11,133,171,38
67060,67,23,75,60,20,0,6,0,0,7,42,71,17
24060,24,3,6,6,0,0,2,3,0,0,9,12,3
17060,17,3,20,26,1,0,0,0,19,5,15,22,6
26060,26,0,24,14,10,5,5,0,0,2,14,9,1
61060,61,9,13,15,6,0,0,1,0,5,0,21,8
71060,71,5,33,27,8,3,0,3,0,4,16,27,7
28060,28,5,17,23,2,5,3,0,5,0,10,15,9
38060,38,7,16,22,10,0,4,3,0,4,0,15,3
01060,01,22,68,55,15,7,5,0,4,4,38,65,9
10060,10,72,321,202,51,2,10,3,19,6,163,270,43
16060,16,12,50,53,17,2,8,0,0,0,44,32,15
68060,68,61,215,173,32,9,11,1,12,18,104,170,34
63060,63,0,16,18,5,4,0,0,0,0,10,10,3
89060,89,20,65,35,8,0,7,0,0,6,36,37,10
77060,77,15,77,78,20,0,5,4,0,7,41,61,21
80060,80,3,23,10,5,6,0,0,0,0,1,9,3
31060,31,4,9,13,8,0,1,5,1,0,11,7,9
57060,57,15,74,45,19,6,0,0,5,0,39,38,17
14060,14,44,195,245,70,0,10,0,0,2,165,206,59
11060,11,4,0,0,4,5,2,0,0,0,0,0,6
30060,30,81,590,397,107,5,19,1,63,22,450,353,88
40060,40,0,21,23,11,4,0,4,0,1,11,13,12
2A060,2A,0,10,5,7,0,0,0,13,2,6,8,0
81060,81,197,1010,970,301,43,58,21,84,32,890,763,272
46060,46,7,22,35,12,3,2,0,1,0,22,18,8
12060,12,1,6,17,3,0,0,0,16,4,16,9,3
47060,47,22,113,103,21,4,3,0,17,6,92,97,25
79060,79,2,17,16,7,0,0,0,1,2,18,11,8
34060,34,10,61,56,21,2,6,0,0,2,59,40,20
37060,37,29,128,164,36,7,3,0,10,2,118,131,44
03060,03,28,116,113,32,8,8,3,0,6,82,102,21
43060,43,0,8,9,0,0,4,0,5,5,6,8,2
58060,58,14,79,76,26,0,1,4,0,3,46,55,19
18060,18,2,11,4,2,2,0,0,5,0,1,3,0
23060,23,5,11,9,8,0,0,0,0,2,10,13,7
42060,42,21,66,61,10,1,6,0,5,0,43,44,16
07060,07,2,32,30,6,0,5,0,10,0,29,30,11
69060,69,12,43,76,21,0,4,3,0,4,59,74,18
19060,19,15,61,88,26,2,2,4,0,7,59,60,22
41060,41,10,67,52,20,0,8,0,8,0,40,57,16
66060,66,8,25,21,3,0,0,0,8,0,13,14,3
36060,36,20,72,66,15,2,8,2,17,3,64,55,21
15060,15,4,5,12,0,4,0,0,0,0,0,2,1
87060,87,15,74,96,26,0,9,4,2,1,78,61,26
06060,06,46,329,212,41,3,15,6,7,4,161,313,32
82060,82,1,24,25,8,0,1,0,7,5,16,12,0
83060,83,13,79,45,14,0,2,0,1,0,39,67,11
05060,05,2,20,15,3,0,0,0,8,5,25,19,3
22060,22,8,55,83,26,1,9,2,0,5,53,61,21
29060,29,59,209,408,154,14,20,5,28,8,268,261,150
50060,50,16,42,50,8,6,4,0,0,0,25,48,9
45060,45,17,87,85,24,4,6,1,0,0,66,73,22
74060,74,1,16,16,5,0,5,5,0,1,2,17,6
72060,72,2,33,33,7,5,7,0,0,5,19,49,9
35060,35,22,47,120,35,0,3,5,2,7,70,68,36
94060,94,180,515,1250,344,16,34,25,56,71,1070,882,342
84060,84,6,0,5,0,0,3,1,0,0,0,7,0
90060,90,0,22,11,8,0,0,0,16,0,11,9,0
92060,92,328,936,3960,831,49,85,63,88,146,2097,3523,888
56060,56,29,76,137,31,5,7,5,0,8,73,106,36
13060,13,124,861,616,130,22,20,17,44,43,680,635,125
64061,64,55,203,383,109,4,30,7,67,16,279,271,111
62061,62,8,49,30,3,0,0,0,4,0,21,20,8
65061,65,6,1,8,0,2,2,3,0,0,0,6,0
80061,80,2,39,30,10,6,0,4,0,5,1,25,1
59061,59,6,32,21,6,6,5,5,0,0,8,14,6
02061,02,10,44,28,7,0,6,4,0,4,10,19,11
70061,70,7,22,6,3,0,0,4,0,0,0,13,1
31061,31,3,17,23,4,3,0,0,12,2,25,11,14
21061,21,0,3,11,5,0,0,0,0,3,0,11,3
60061,60,4,16,15,0,5,0,1,0,3,0,8,0
27061,27,11,41,35,10,1,0,5,0,5,18,23,8
25061,25,6,20,9,0,0,0,5,0,5,4,13,2
51061,51,7,22,7,7,0,1,0,0,1,10,9,4
88061,88,13,62,35,10,0,3,4,3,5,33,28,4
39061,39,6,18,15,4,0,0,0,0,6,1,11,0
33061,33,23,77,119,40,3,5,6,0,0,90,78,40
32061,32,4,17,24,10,4,0,2,0,3,4,20,8
52061,52,13,41,25,1,2,5,0,0,2,13,19,8
24061,24,0,9,15,7,0,5,0,0,5,0,16,9
67061,67,126,450,410,91,18,22,7,17,28,224,400,99
17061,17,6,12,22,9,0,0,0,5,1,10,12,0
26061,26,9,75,64,22,6,0,0,3,0,54,46,21
01061,01,38,135,135,32,4,3,0,11,7,86,112,27
61061,61,34,151,143,38,11,5,0,0,9,87,150,38
16061,16,90,404,482,123,22,28,6,32,14,405,325,123
71061,71,12,53,50,8,0,7,0,5,4,36,42,8
28061,28,96,337,305,87,9,14,9,15,18,207,316,73
10061,10,23,99,57,16,3,1,2,3,2,41,77,13
68061,68,22,100,86,13,6,6,2,16,1,61,94,15
63061,63,12,30,48,18,5,3,0,0,2,36,24,10
89061,89,5,41,24,9,0,0,2,8,0,11,31,6
54061,54,12,70,50,22,2,0,0,4,1,51,43,16
57061,57,37,171,123,38,9,5,0,20,7,102,104,39
95061,95,7,37,47,17,0,6,5,0,0,55,41,12
11061,11,2,36,26,11,0,2,2,0,3,29,25,8
40061,40,28,87,119,40,5,8,2,26,1,99,90,42
77061,77,61,226,227,62,6,10,1,67,13,203,183,66
2A061,2A,4,19,18,1,0,0,0,7,4,13,15,2
46061,46,0,11,22,11,0,0,0,9,3,26,16,6
81061,81,5,26,18,6,3,6,0,11,2,15,12,5
12061,12,13,57,88,17,6,13,0,2,0,52,56,23
47061,47,21,82,72,11,5,0,0,0,8,55,58,14
34061,34,15,85,74,14,0,3,0,0,4,75,62,13
79061,79,104,334,509,121,23,29,2,28,15,361,355,129
45061,45,72,278,260,72,4,6,5,19,18,174,238,72
49061,49,24,63,101,19,2,3,0,0,3,69,89,18
74061,74,26,74,103,20,0,3,0,13,10,65,97,17
53061,53,9,30,55,11,6,7,2,2,2,22,44,11
03061,03,6,42,48,11,0,1,1,4,0,42,29,12
37061,37,19,51,65,21,0,2,0,0,0,30,58,19
86061,86,27,84,109,27,0,9,0,23,4,100,80,27
58061,58,0,11,9,6,2,2,0,16,0,9,12,3
43061,43,25,97,87,26,4,0,0,9,5,71,68,19
18061,18,2,12,7,6,0,3,0,0,2,6,5,6
07061,07,12,44,39,7,5,2,0,27,0,43,36,9
42061,42,14,72,62,18,4,8,0,0,0,46,55,14
85061,85,47,137,193,27,7,10,10,13,8,75,200,32
23061,23,21,61,77,20,2,9,0,0,1,62,53,28
69061,69,27,90,149,31,0,4,0,2,1,112,137,32
04061,04,10,47,46,13,6,4,0,0,2,44,44,6
41061,41,38,183,154,40,1,10,0,0,9,86,155,45
19061,19,27,95,144,39,8,12,0,5,4,112,91,30
66061,66,4,18,10,0,0,0,0,4,4,8,12,2
36061,36,9,46,45,14,0,0,0,2,0,38,35,11
73061,73,8,43,44,11,6,0,3,0,5,34,51,17
15061,15,10,33,44,5,1,6,5,0,0,22,40,3
87061,87,12,33,48,9,0,4,0,0,0,32,24,7
48061,48,37,172,174,34,9,15,4,56,18,165,184,40
44061,44,67,199,422,125,9,17,7,16,13,307,269,113
83061,83,1166,7411,4243,896,93,203,85,238,236,3494,6010,845
82061,82,8,22,26,3,0,0,5,0,1,15,19,6
05061,05,1058,3955,4024,1100,86,193,59,304,180,3911,3527,1072
22061,22,34,113,182,44,5,19,2,0,10,92,120,58
29061,29,127,439,896,326,11,46,2,72,26,589,552,341
08061,08,0,8,9,0,0,0,0,0,2,0,6,0
38061,38,76,350,395,97,14,16,8,17,6,324,274,102
30061,30,45,302,208,51,7,15,7,25,15,251,180,52
35061,35,14,46,84,30,5,2,0,0,0,41,56,29
72061,72,29,180,167,53,8,4,0,1,3,129,232,50
56061,56,94,345,556,150,12,25,7,33,10,308,414,141
84061,84,7,57,26,4,0,7,3,0,0,27,33,11
90061,90,0,12,1,3,0,0,2,0,0,1,6,1
55061,55,7,38,24,10,0,0,0,18,0,18,25,2
93061,93,184,760,1346,474,35,62,17,75,93,1833,703,475
09061,09,4,48,46,19,3,0,0,17,6,63,30,22
06061,06,8,13,8,0,2,0,1,10,0,8,12,0
13061,13,7,28,26,6,0,0,0,8,2,33,19,1
14061,14,212,804,1011,288,54,62,29,30,48,621,822,278
64062,64,35,149,298,75,3,17,2,109,4,224,187,85
62062,62,0,0,7,6,4,0,2,0,3,0,0,3
65062,65,72,314,421,108,5,22,6,95,17,378,248,127
80062,80,32,201,145,28,10,7,0,19,7,124,116,31
76062,76,3,33,24,4,0,6,0,0,5,29,21,3
59062,59,7,12,8,9,5,0,0,0,2,0,15,9
02062,02,2,24,14,7,0,0,0,4,0,16,7,3
21062,21,3,22,28,4,4,6,0,5,0,20,28,12
31062,31,2,10,17,1,0,0,0,0,1,11,11,3
70062,70,3,20,15,1,0,0,0,3,1,9,19,9
54062,54,16,89,72,15,0,0,0,26,0,63,48,23
57062,57,15,65,45,14,5,0,2,0,0,31,29,8
60062,60,12,42,30,4,1,4,0,11,0,23,28,9
08062,08,2,24,17,7,0,3,4,0,0,0,17,8
78062,78,182,459,1057,251,8,27,9,99,35,568,955,258
51062,51,1,18,7,0,5,1,5,10,0,6,8,7
88062,88,5,16,7,2,0,4,1,5,0,11,13,0
39062,39,0,5,1,0,0,0,0,10,2,11,1,0
50062,50,2,12,12,1,5,3,0,0,5,3,9,2
33062,33,21,76,113,28,4,6,0,0,3,93,67,32
09062,09,5,26,17,10,0,1,0,0,1,25,15,13
55062,55,0,12,17,7,0,6,0,0,3,0,13,7
52062,52,9,39,20,4,0,4,5,0,4,9,18,2
32062,32,0,13,11,7,0,0,0,13,5,8,19,3
24062,24,0,13,13,5,0,1,4,8,4,15,9,1
67062,67,13,44,44,13,3,2,0,0,1,12,37,14
17062,17,11,25,27,11,0,0,0,0,3,10,26,9
01062,01,21,97,87,23,0,5,0,0,7,60,79,24
26062,26,1,5,3,3,2,2,0,0,2,0,5,5
16062,16,6,19,13,8,0,2,5,0,0,5,7,3
10062,10,10,29,16,8,6,0,0,0,3,13,19,7
61062,61,2,14,3,0,4,5,0,0,0,5,7,0
71062,71,14,50,34,12,2,1,2,0,2,29,41,10
28062,28,28,95,90,18,4,3,0,0,8,62,86,24
63062,63,4,24,25,6,0,2,3,0,0,27,21,12
14062,14,11,49,47,15,0,3,5,0,6,27,45,19
30062,30,127,849,546,155,9,29,1,77,34,648,474,148
11062,11,0,4,0,0,0,2,3,6,0,6,7,1
40062,40,14,43,49,20,6,1,0,0,3,27,36,20
2A062,2A,7,56,31,4,4,2,5,9,5,34,48,11
89062,89,14,51,31,11,1,0,4,0,2,1,34,12
77062,77,14,46,54,8,4,6,0,0,0,34,38,15
68062,68,70,291,201,43,7,19,0,6,13,128,224,47
46062,46,9,24,43,13,0,0,0,9,3,40,24,15
12062,12,4,22,38,15,6,7,0,10,0,28,37,14
34062,34,4,26,19,0,5,0,2,0,0,12,12,2
47062,47,4,44,32,6,0,6,0,24,3,34,35,10
45062,45,33,136,142,37,2,9,0,8,10,92,136,31
79062,79,114,374,592,139,17,24,10,4,20,384,373,149
03062,03,12,44,54,11,7,5,0,0,3,19,41,16
74062,74,48,119,176,30,0,5,0,11,4,107,177,35
43062,43,18,79,85,17,6,8,3,7,7,73,72,15
86062,86,97,345,419,120,16,21,0,6,14,338,293,126
07062,07,7,14,21,10,0,3,0,0,2,2,16,5
42062,42,32,140,124,33,5,3,0,0,9,91,107,37
58062,58,41,173,137,44,5,3,3,0,10,126,111,43
53062,53,436,1301,1993,463,80,102,17,118,56,1125,2120,444
37062,37,49,152,193,56,6,9,0,0,10,132,169,49
85062,85,31,91,147,32,6,10,0,0,0,69,136,32
23062,23,16,44,58,22,7,0,1,10,0,51,48,19
69062,69,19,60,104,31,4,2,2,0,6,67,100,29
19062,19,21,101,137,31,3,10,0,24,3,102,95,38
41062,41,19,75,57,22,0,4,0,0,0,44,59,13
36062,36,16,64,46,19,0,5,1,4,0,45,52,10
66062,66,6,30,23,0,6,3,0,0,0,9,19,6
87062,87,14,41,49,20,3,0,5,0,6,26,38,16
82062,82,33,196,139,46,9,3,0,0,9,132,117,46
06062,06,9,67,45,8,4,7,0,2,12,33,65,6
81062,81,24,125,125,35,8,6,5,20,0,97,99,33
22062,22,15,41,79,20,0,4,4,10,6,51,47,20
29062,29,20,56,145,56,8,10,0,0,2,74,89,53
56062,56,12,66,99,22,1,9,2,7,6,65,71,31
38062,38,11,73,69,14,2,2,0,29,0,61,53,16
35062,35,32,92,201,59,9,8,1,0,7,119,123,50
72062,72,23,83,84,25,4,10,0,0,5,68,121,17
04062,04,7,24,25,0,0,3,0,0,0,20,13,9
83062,83,576,3714,2154,369,77,120,18,159,117,1860,3062,443
84062,84,42,251,160,39,4,5,3,19,11,177,155,39
90062,90,13,44,26,7,3,1,0,5,5,28,24,6
25062,25,2,28,29,6,0,3,0,0,1,27,31,8
18062,18,5,29,29,5,0,7,5,2,0,28,23,6
05062,05,11,19,22,4,0,5,0,0,6,22,16,4
44062,44,35,123,233,64,3,5,0,28,1,175,163,59
93062,93,164,855,1504,505,43,96,36,28,84,1939,800,513
27062,27,43,212,158,45,5,8,4,28,1,121,134,46
13062,13,93,700,474,111,5,29,10,42,40,540,486,116
92062,92,481,1396,6066,1310,95,95,46,314,191,3257,5385,1312
64063,64,13,55,107,33,0,4,0,59,5,86,83,34
62063,62,43,345,193,48,1,21,8,0,9,151,142,47
65063,65,1,16,18,8,6,3,2,0,1,19,20,8
80063,80,19,137,101,21,9,9,1,0,5,75,74,14
76063,76,14,64,55,20,3,8,0,0,0,34,43,20
59063,59,44,262,182,46,10,1,4,7,1,176,161,60
02063,02,7,61,36,5,3,0,0,16,1,24,23,5
70063,70,2,37,21,10,6,4,0,0,4,6,22,2
21063,21,6,4,9,1,3,4,3,0,0,0,15,8
31063,31,0,19,19,3,2,0,5,12,0,16,9,2
14063,14,9,15,26,3,4,0,2,0,6,15,17,12
60063,60,19,130,93,25,0,9,0,1,1,76,73,25
54063,54,0,27,16,2,1,0,2,0,4,21,13,2
27063,27,11,33,13,8,1,0,3,0,0,0,23,10
95063,95,430,1636,2423,642,40,99,30,185,145,2265,1781,659
51063,51,10,23,14,2,0,0,0,1,0,13,20,9
25063,25,24,114,128,27,1,2,0,11,8,93,115,29
88063,88,6,9,22,9,3,0,5,0,6,0,21,6
39063,39,9,21,29,9,6,3,0,0,3,5,25,7
33063,33,4013,17171,24708,7204,473,1440,269,1869,772,20147,16096,7079
55063,55,79,347,204,44,20,8,8,42,9,150,203,52
52063,52,3,12,11,1,0,0,4,6,0,7,13,0
24063,24,0,21,22,3,6,0,4,0,2,15,11,8
32063,32,1,11,23,2,0,0,0,16,6,17,15,4
67063,67,25,95,79,19,8,6,6,1,3,61,76,22
17063,17,9,47,60,18,3,8,0,0,6,30,52,8
16063,16,0,22,22,8,2,0,0,0,0,16,8,9
10063,10,19,66,45,13,0,3,0,0,1,7,52,3
01063,01,10,64,56,15,2,0,6,13,0,35,58,19
61063,61,49,192,167,39,11,7,0,18,2,117,193,34
71063,71,17,85,64,20,0,7,0,0,0,55,63,24
26063,26,58,264,228,61,11,9,2,0,12,224,194,72
38063,38,14,49,55,18,0,5,0,0,1,31,30,20
57063,57,5,38,21,11,0,0,0,0,6,14,14,10
11063,11,10,86,54,20,0,1,0,0,2,53,46,20
40063,40,22,73,109,40,3,1,1,27,3,85,76,43
2B063,2B,0,2,11,0,0,5,5,0,0,0,10,0
46063,46,37,147,264,80,6,16,2,16,12,231,155,71
81063,81,42,203,190,58,8,8,5,16,9,192,148,58
34063,34,49,337,269,74,13,8,3,7,12,283,226,75
47063,47,5,19,13,1,5,2,4,0,6,0,16,2
45063,45,21,93,92,22,0,8,0,16,9,63,91,28
68063,68,364,1430,1060,253,30,68,18,45,72,728,1176,257
73063,73,23,75,79,21,3,0,0,2,9,63,70,24
49063,49,178,554,851,209,13,46,8,91,29,524,751,207
43063,43,3,22,19,3,1,5,0,0,2,12,8,6
03063,03,27,99,112,22,5,1,0,0,4,84,79,27
86063,86,9,27,28,10,1,0,2,0,0,16,19,12
18063,18,1,24,18,7,0,1,0,2,0,22,12,0
07063,07,13,41,42,13,0,7,1,0,0,30,32,13
42063,42,15,45,43,14,5,4,0,0,5,26,38,11
58063,58,11,73,66,15,3,9,0,16,3,58,53,16
37063,37,126,438,541,157,19,14,16,13,18,414,483,145
74063,74,37,124,164,34,4,7,2,0,3,109,170,36
53063,53,10,44,67,18,4,8,0,0,0,20,69,10
23063,23,4,18,14,9,0,0,1,0,0,14,15,7
69063,69,86,332,530,140,23,23,11,29,14,371,478,136
04063,04,33,149,114,24,6,7,2,12,2,133,102,36
19063,19,120,353,580,137,15,34,2,63,16,440,363,147
41063,41,10,66,61,19,0,8,0,3,0,47,64,10
63063,63,152,668,1032,268,25,55,10,67,29,808,613,280
15063,15,6,38,43,13,0,1,2,0,4,30,43,7
36063,36,207,880,774,219,30,51,26,39,41,683,729,218
87063,87,20,103,161,38,3,11,4,13,3,118,88,43
48063,48,7,21,22,12,3,0,4,12,0,30,24,3
82063,82,19,91,66,24,3,0,2,0,3,56,54,22
06063,06,1,12,13,7,0,5,0,0,0,2,16,4
56063,56,68,253,408,107,11,19,4,38,6,241,291,97
22063,22,6,49,79,28,0,4,0,0,0,41,55,25
29063,29,12,34,61,18,0,2,4,0,4,27,42,24
44063,44,72,217,497,149,9,24,7,5,13,360,347,148
08063,08,2,13,16,0,2,3,0,6,0,11,10,0
12063,12,22,88,136,32,6,5,0,35,1,117,114,38
89063,89,30,98,76,12,8,4,5,0,9,52,82,18
77063,77,32,133,151,39,5,1,0,10,2,135,118,30
35063,35,12,26,64,12,0,1,0,10,0,31,41,15
83063,83,48,269,155,42,9,9,0,17,10,137,230,25
05063,05,19,62,61,27,0,1,3,1,2,56,48,25
84063,84,12,55,36,4,0,5,4,0,6,25,43,11
09063,09,1,28,23,7,1,1,1,0,0,27,15,12
90063,90,13,60,35,14,4,0,5,0,1,28,42,15
66063,66,7,43,25,2,3,1,1,3,0,29,17,10
13063,13,395,2905,2020,464,29,64,38,213,81,2322,2085,473
93063,93,309,1293,2287,832,54,108,25,140,146,3131,1239,801
92063,92,942,2600,11017,2462,118,250,108,340,377,5867,9932,2501
79063,79,50,162,237,56,11,13,5,13,11,150,169,67
64064,64,12,39,63,19,0,1,5,19,0,58,48,18
62064,62,4,35,16,6,6,2,4,0,0,9,9,4
65064,65,1,7,13,0,1,0,0,9,0,7,5,0
80064,80,9,27,25,9,0,0,5,0,6,0,16,0
76064,76,6,51,45,8,0,2,0,27,6,53,34,13
59064,59,35,188,128,29,7,8,0,0,10,114,106,38
02064,02,83,594,271,82,15,20,7,0,10,232,257,66
70064,70,2,19,10,0,0,1,3,12,6,17,9,4
21064,21,8,9,13,3,0,0,0,0,1,0,10,7
31064,31,2,2,3,0,5,3,4,0,1,5,2,0
57064,57,10,44,25,12,6,0,2,0,5,19,24,6
60064,60,28,140,103,28,0,4,1,0,8,75,91,22
14064,14,1,20,32,12,3,1,5,0,3,3,25,8
54064,54,10,35,33,10,0,2,4,0,3,10,28,12
27064,27,15,77,62,20,7,3,5,0,6,41,56,12
08064,08,12,57,30,10,0,5,3,0,4,14,29,5
91064,91,159,336,575,147,3,25,2,22,19,463,382,145
88064,88,5,3,15,4,1,2,3,0,4,0,14,3
33064,33,0,3,2,6,2,4,0,0,5,7,1,0
09064,09,5,2,4,0,1,3,5,0,0,4,7,0
55064,55,2,12,8,2,5,2,5,0,3,0,2,0
52064,52,40,127,68,10,1,12,4,0,10,30,77,26
24064,24,73,385,429,123,15,36,17,37,27,334,314,113
32064,32,11,46,53,23,1,0,0,4,0,37,39,17
17064,17,75,339,400,91,2,21,4,62,9,294,318,100
10064,10,79,348,241,45,8,18,0,3,3,162,291,46
16064,16,23,96,126,29,1,7,2,19,3,90,74,25
01064,01,31,111,108,28,5,7,0,0,6,67,107,25
71064,71,30,107,92,33,0,9,5,3,0,86,81,33
61064,61,8,0,14,7,0,4,2,0,3,0,18,7
28064,28,58,242,202,46,5,7,0,44,10,160,223,52
30064,30,0,20,21,7,0,5,0,0,4,3,17,7
11064,11,10,39,30,11,0,0,4,6,0,38,17,8
40064,40,4,19,20,9,0,0,0,0,2,14,21,12
2A064,2A,4,7,0,0,4,0,1,0,0,0,12,2
81064,81,30,108,115,28,6,16,2,24,8,108,86,34
46064,46,19,54,109,32,2,6,3,11,4,84,66,36
47064,47,8,30,23,12,0,0,0,0,0,22,22,10
89064,89,6,3,7,3,0,4,4,0,0,0,1,3
45064,45,12,43,40,10,0,3,0,15,0,34,46,7
38064,38,70,299,334,79,5,15,0,32,16,270,229,86
26064,26,204,902,774,222,18,36,9,63,43,697,678,216
68064,68,31,115,81,16,0,6,2,19,7,72,99,16
73064,73,137,539,585,135,11,22,10,78,29,471,545,155
49064,49,7,39,55,10,1,7,0,0,1,29,55,15
43064,43,8,19,9,5,2,3,0,0,4,3,14,1
85064,85,64,224,292,55,11,9,4,22,0,165,291,70
37064,37,6,23,28,6,2,2,0,3,0,26,21,9
07064,07,71,353,332,80,3,20,0,22,24,329,258,87
42064,42,20,99,83,19,0,2,0,0,7,75,78,29
86064,86,14,48,59,20,6,7,1,0,4,51,52,19
03064,03,7,25,24,0,0,1,0,0,1,14,16,6
58064,58,17,57,55,17,0,0,5,0,2,45,48,18
74064,74,33,112,160,39,4,1,0,26,3,95,153,33
53064,53,25,69,105,31,5,10,6,4,5,69,113,24
18064,18,2,27,30,1,0,3,0,5,2,16,18,11
23064,23,21,58,72,28,5,10,0,0,5,35,59,21
69064,69,76,275,441,123,1,20,11,11,23,313,391,110
19064,19,0,11,7,4,2,0,5,0,0,4,10,3
36064,36,20,86,66,17,2,2,6,18,7,66,68,16
66064,66,8,69,39,17,2,0,0,4,6,47,48,16
