code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
15064,15,7,9,17,0,0,0,4,0,0,0,13,2
87064,87,28,155,233,67,10,10,8,18,10,204,132,59
79064,79,28,69,106,27,2,13,6,0,6,63,81,22
48064,48,8,29,38,12,0,0,1,20,0,39,39,6
82064,82,0,18,16,0,4,3,0,0,2,15,13,8
83064,83,148,950,568,111,7,37,3,39,29,492,791,112
06064,06,97,581,391,86,3,12,5,7,26,290,579,59
44064,44,107,284,601,174,12,33,6,4,30,448,440,183
22064,22,19,56,84,29,4,9,5,0,0,45,65,30
29064,29,7,29,67,24,6,1,1,1,4,44,43,31
50064,50,8,15,26,3,2,0,0,0,5,12,19,2
63064,63,7,10,12,0,5,0,0,0,4,0,6,5
72064,72,13,49,45,11,0,5,4,7,0,41,78,11
35064,35,22,73,144,37,8,6,5,31,0,96,87,44
05064,05,2,12,21,3,0,6,4,0,0,12,12,2
84064,84,82,551,331,76,20,19,0,35,18,350,319,76
34064,34,11,64,58,9,4,6,2,0,7,61,42,11
12064,12,13,25,38,6,1,6,0,19,1,25,28,6
90064,90,4,36,30,5,4,0,3,0,3,28,30,13
13064,13,57,363,266,58,3,10,2,48,9,298,265,68
93064,93,417,1991,3434,1188,114,178,52,229,224,4870,1810,1221
92064,92,330,934,3823,838,69,89,42,136,102,2040,3540,847
64065,64,84,305,575,176,16,28,6,204,11,435,397,181
62065,62,376,2673,1389,388,62,87,9,129,65,1413,1081,399
65065,65,5,34,32,11,0,2,4,0,3,36,21,14
80065,80,0,18,17,2,0,4,0,0,3,3,7,3
76065,76,10,42,46,9,5,0,0,0,5,34,31,12
02065,02,8,93,49,14,7,4,6,0,6,45,43,15
59065,59,25,110,70,22,2,9,2,0,6,71,71,24
57065,57,4,38,27,6,0,0,5,0,1,18,23,3
60065,60,48,219,155,37,10,13,1,0,6,125,129,29
54065,54,34,152,124,36,4,9,2,0,10,95,86,33
70065,70,6,7,9,3,0,1,3,4,1,2,5,0
21065,21,1,11,16,3,0,0,1,9,2,18,15,0
27065,27,129,625,448,117,24,28,7,21,14,357,398,115
08065,08,4,9,6,1,0,0,0,0,2,0,6,1
51065,51,15,95,59,11,3,3,2,0,6,45,68,17
25065,25,6,9,9,0,0,0,0,0,2,0,10,0
39065,39,0,10,13,0,4,5,0,1,0,6,11,4
88065,88,13,59,32,14,0,2,0,0,7,21,37,6
33065,33,71,314,447,123,2,27,8,39,21,368,282,116
55065,55,7,25,16,6,3,0,0,0,0,0,13,0
09065,09,9,27,32,8,1,1,0,20,3,34,19,7
52065,52,1,2,11,2,0,4,0,0,0,0,12,5
17065,17,51,188,205,50,0,9,8,18,4,148,198,63
67065,67,48,155,159,30,5,12,6,0,13,81,154,42
16065,16,7,47,53,18,6,2,0,11,5,51,33,18
10065,10,0,20,11,0,0,1,0,0,0,5,13,0
01065,01,53,198,200,46,7,9,2,6,12,130,166,51
71065,71,11,32,31,9,0,2,0,0,4,22,31,13
28065,28,4,15,17,5,5,2,4,0,0,2,19,0
31065,31,44,223,366,114,3,9,0,55,16,331,220,128
11065,11,0,11,5,0,0,0,2,0,4,0,9,3
30065,30,6,73,45,8,4,7,0,0,5,41,38,8
40065,40,228,862,1157,398,43,44,16,194,33,939,820,410
2A065,2A,22,172,115,21,7,9,0,30,6,78,154,16
81065,81,897,4140,4085,1224,105,227,52,688,159,3769,3262,1267
46065,46,5,31,51,15,3,4,0,8,5,52,39,12
34065,34,9,69,65,17,2,8,4,0,0,60,55,19
63065,63,8,11,29,7,1,0,1,0,4,9,17,11
12065,12,9,44,76,22,1,6,0,18,2,52,68,15
26065,26,16,81,79,24,3,9,0,0,3,82,76,25
73065,73,1172,4445,4660,1200,129,232,59,387,214,3647,4321,1169
43065,43,2,13,23,3,0,5,0,14,5,9,13,0
74065,74,8,48,60,15,5,0,5,1,4,40,59,9
85065,85,83,321,422,76,6,18,6,54,13,247,414,74
68065,68,18,86,64,10,0,0,2,29,0,41,73,9
37065,37,16,55,71,16,3,3,0,11,3,61,68,15
18065,18,14,73,72,15,5,2,0,0,1,61,62,23
07065,07,10,36,31,10,0,7,3,0,5,10,29,7
38065,38,48,190,217,66,12,8,0,33,1,180,159,61
86065,86,24,105,119,40,1,7,0,0,7,100,85,41
03065,03,18,57,67,11,0,2,0,2,3,57,42,16
58065,58,16,90,93,27,0,4,2,0,0,75,72,27
42065,42,41,173,178,44,9,4,2,26,9,131,143,44
47065,47,58,294,238,71,9,16,0,22,7,226,213,62
23065,23,12,31,28,11,6,0,5,0,0,19,21,14
69065,69,12,71,112,30,4,1,0,0,7,69,100,28
41065,41,14,81,67,18,0,3,2,1,4,43,73,20
19065,19,0,2,9,5,0,1,5,0,0,7,4,6
04065,04,20,85,63,22,3,6,5,0,8,60,67,13
77065,77,33,124,123,27,0,7,0,17,9,107,93,32
89065,89,3,3,0,0,1,5,0,1,0,0,4,3
45065,45,10,21,16,2,0,1,0,0,0,16,22,7
36065,36,8,35,33,6,6,7,5,0,0,8,21,6
66065,66,140,1269,768,213,19,54,8,136,49,869,737,202
15065,15,3,9,11,5,3,0,0,0,0,0,14,0
87065,87,135,546,827,240,35,48,17,0,38,603,476,254
48065,48,5,1,12,6,0,6,0,0,3,0,16,5
82065,82,12,58,38,10,0,3,0,1,4,38,42,15
83065,83,70,421,247,50,6,8,0,1,18,205,337,52
22065,22,35,134,239,73,11,8,3,12,8,143,146,70
56065,56,20,56,96,29,2,3,6,0,6,54,69,30
29065,29,23,61,120,43,0,1,1,23,5,83,79,49
44065,44,11,53,107,34,5,2,3,0,8,49,76,27
05065,05,62,247,238,75,1,17,0,19,14,228,209,66
72065,72,51,250,242,71,9,8,6,25,4,220,384,69
35065,35,34,130,277,85,1,4,9,27,8,176,188,82
06065,06,163,949,680,118,2,9,14,45,36,455,935,112
84065,84,91,611,363,87,11,16,8,44,20,380,384,83
32065,32,7,18,21,8,0,0,2,19,2,18,15,14
90065,90,24,149,124,26,1,10,0,28,5,97,92,26
13065,13,69,486,337,81,5,10,12,29,19,392,346,86
94065,94,116,276,719,213,14,24,6,54,21,597,542,220
64066,64,1,27,47,15,0,0,3,0,0,30,32,10
62066,62,0,4,3,0,0,4,0,0,0,0,7,5
65066,65,0,8,5,0,0,3,0,0,0,0,8,3
80066,80,5,42,25,7,2,1,2,0,4,20,18,5
76066,76,8,9,19,8,0,4,2,0,6,0,10,9
02066,02,3,42,17,2,0,5,5,0,6,7,21,2
14066,14,71,253,315,85,4,9,6,0,15,209,252,85
57066,57,15,69,49,10,2,2,0,21,6,45,37,9
21066,21,0,11,6,3,0,5,4,0,2,3,3,0
31066,31,81,309,486,161,5,17,5,33,18,427,307,147
70066,70,4,18,18,2,0,3,0,0,2,10,13,3
54066,54,5,42,44,14,0,0,4,11,0,30,31,8
08066,08,0,12,2,5,1,0,3,2,0,9,5,0
51066,51,5,47,41,12,0,5,0,3,3,27,35,4
25066,25,0,10,5,7,2,0,1,10,0,7,5,1
39066,39,5,25,22,6,5,6,0,0,5,0,12,7
88066,88,5,8,5,6,2,1,2,0,0,0,12,0
33066,33,1,14,11,4,3,6,0,0,0,2,12,1
55066,55,6,25,9,3,0,3,3,0,0,9,19,4
52066,52,3,12,5,1,0,0,0,4,0,5,2,2
09066,09,20,82,76,27,11,2,1,5,7,84,37,26
17066,17,6,24,33,6,0,2,4,2,0,20,19,4
16066,16,10,40,47,13,3,6,0,11,0,44,35,18
24066,24,10,21,22,5,0,6,3,5,2,33,16,2
32066,32,9,23,38,14,0,0,5,2,3,22,21,13
10066,10,17,60,44,14,1,4,5,0,0,20,48,12
71066,71,4,7,8,7,5,5,0,0,1,10,6,6
61066,61,7,17,8,7,6,0,0,0,3,0,15,1
59066,59,8,18,20,4,0,2,0,1,2,19,11,1
60066,60,8,42,18,8,0,2,2,0,0,7,25,10
27066,27,7,33,20,5,0,0,3,27,4,17,18,2
11066,11,1,17,14,0,0,0,0,5,0,13,9,6
30066,30,7,80,52,8,6,4,0,25,0,56,44,17
40066,40,6,50,57,22,0,5,0,0,5,47,44,26
2A066,2A,0,14,5,6,0,1,0,1,2,6,8,0
81066,81,9,28,35,8,0,5,0,13,0,36,22,8
46066,46,10,36,73,25,0,6,0,9,2,60,44,21
34066,34,3,39,23,8,0,2,5,0,0,21,27,7
63066,63,39,145,248,68,10,10,1,15,2,179,149,67
89066,89,24,120,72,17,6,0,0,0,8,63,75,23
77066,77,5,31,25,7,1,2,0,0,4,26,25,3
45066,45,16,89,82,25,3,9,2,15,0,53,70,20
38066,38,4,15,27,5,2,0,5,0,0,14,15,6
79066,79,37,131,174,43,5,9,5,29,7,126,121,50
35066,35,218,706,1493,467,33,51,16,85,39,966,941,436
43066,43,7,17,12,5,3,4,0,0,1,7,11,6
85066,85,21,76,111,23,7,1,6,0,3,46,109,23
74066,74,9,19,25,10,0,1,3,0,0,4,18,8
53066,53,32,116,171,39,5,3,0,0,0,84,182,37
07066,07,75,367,355,102,11,23,3,22,14,353,290,100
03066,03,9,43,40,11,1,5,0,0,0,20,37,14
86066,86,675,2701,3400,1022,119,214,65,227,82,2830,2483,991
58066,58,8,9,14,6,0,0,0,7,0,5,4,0
37066,37,15,58,67,23,6,5,1,0,1,40,63,22
18066,18,30,113,93,29,6,11,0,0,7,76,95,25
12066,12,27,103,149,36,6,7,1,21,0,116,114,39
42066,42,11,66,72,16,4,1,0,6,6,54,58,16
47066,47,21,102,65,17,4,2,0,35,4,71,61,18
68066,68,1863,7254,5240,1235,205,342,104,378,351,3651,5951,1182
41066,41,9,50,50,15,0,5,4,0,7,30,51,11
69066,69,89,337,487,140,9,26,15,30,16,349,444,133
19066,19,47,164,235,62,10,8,5,17,9,183,151,55
04066,04,18,69,59,16,0,2,5,0,4,69,61,13
36066,36,14,48,52,17,0,7,0,0,5,31,50,11
66066,66,8,81,52,8,0,0,2,8,6,53,44,11
87066,87,27,98,132,43,6,4,0,0,4,100,81,36
06066,06,31,207,155,34,1,7,8,14,10,101,220,28
83066,83,35,223,137,23,4,7,0,33,6,127,182,24
56066,56,100,366,572,148,10,24,11,8,7,355,417,159
44066,44,127,374,832,225,14,47,14,50,33,614,539,241
29066,29,40,116,230,91,7,9,0,29,8,155,156,82
82066,82,14,88,60,25,1,4,0,4,6,69,57,19
50066,50,73,292,342,91,10,17,2,18,3,246,318,94
67066,67,92,328,280,68,6,22,4,32,8,198,279,58
01066,01,2,10,9,8,5,0,2,0,2,3,11,3
72066,72,4,40,45,15,2,5,0,3,6,34,63,9
05066,05,0,2,0,1,0,0,0,0,4,0,4,3
26066,26,4,2,10,1,0,4,0,0,3,0,1,0
23066,23,9,26,19,4,5,0,3,0,3,18,23,6
15066,15,2,18,22,0,0,5,3,3,1,19,22,2
90066,90,6,40,31,10,2,1,0,0,2,22,16,4
84066,84,7,35,30,11,0,3,4,0,0,23,26,6
13066,13,105,731,561,113,13,27,7,39,32,599,547,133
93066,93,880,3990,6877,2411,193,349,114,302,462,9491,3738,2388
64067,64,38,130,245,70,10,11,0,71,3,189,187,82
62067,62,13,88,56,13,0,0,0,13,1,58,33,20
65067,65,0,15,16,6,0,5,0,0,0,16,10,4
80067,80,0,28,16,3,0,1,4,0,5,8,11,0
76067,76,19,78,69,21,0,4,3,0,2,72,52,22
59067,59,86,526,377,111,16,22,8,5,9,344,312,102
02067,02,8,30,16,0,1,2,3,6,0,20,12,2
57067,57,99,432,300,75,7,21,2,15,18,251,228,71
21067,21,16,80,72,25,0,4,0,0,7,47,72,14
70067,70,0,11,7,6,0,4,0,0,0,8,9,5
54067,54,20,73,76,17,5,0,0,7,4,60,56,15
31067,31,0,8,3,0,4,0,2,0,0,2,10,4
08067,08,33,162,101,29,10,10,1,0,8,83,80,23
91067,91,3,7,15,3,0,0,0,0,0,16,9,9
25067,25,5,18,27,2,2,3,4,0,0,19,17,5
33067,33,29,179,239,69,2,8,1,29,11,196,174,72
55067,55,5,13,16,0,0,1,5,0,1,4,10,6
52067,52,7,12,4,0,5,0,2,0,0,0,7,5
09067,09,2,23,27,13,0,1,0,1,2,36,16,4
17067,17,7,25,21,3,5,1,0,5,1,13,12,1
67067,67,313,1134,1020,236,40,48,10,81,40,644,1020,236
10067,10,61,258,170,37,8,0,4,17,4,122,200,31
16067,16,7,46,61,13,0,0,0,30,0,55,35,11
61067,61,4,28,15,9,2,0,4,0,0,3,27,7
71067,71,3,13,17,6,2,0,0,12,3,7,10,6
60067,60,28,142,103,19,2,3,0,1,10,86,92,17
27067,27,35,200,135,33,5,10,0,0,4,103,126,38
32067,32,3,4,4,4,2,0,0,0,0,4,4,0
11067,11,24,202,150,48,6,10,2,8,6,159,113,47
40067,40,19,57,87,26,0,5,0,15,0,68,57,34
2B067,2B,0,0,7,6,1,3,0,0,0,0,7,1
34067,34,27,199,156,52,6,4,2,16,9,178,136,53
01067,01,4,27,32,3,4,0,0,6,0,24,22,4
28067,28,7,13,6,2,0,3,0,0,0,0,11,6
77067,77,290,1058,1070,267,19,49,12,52,48,905,798,258
81067,81,14,65,64,25,0,0,0,1,5,51,52,25
45067,45,114,409,398,106,16,23,5,69,7,282,362,93
26067,26,0,10,4,0,3,3,3,0,0,6,1,6
38067,38,38,165,169,40,0,6,4,19,12,139,113,42
35067,35,35,104,212,69,6,7,0,24,13,115,132,60
58067,58,33,192,172,51,5,7,0,0,7,143,132,51
43067,43,6,43,44,14,5,5,0,0,0,13,37,11
74067,74,88,233,299,56,2,8,3,18,24,216,314,62
85067,85,33,95,119,25,1,2,2,0,3,76,114,29
37067,37,52,158,222,65,6,1,2,33,2,158,181,49
49067,49,6,33,46,8,4,3,0,3,3,28,38,8
03067,03,3,12,23,0,4,0,0,4,0,18,11,5
53067,53,12,29,53,7,6,8,0,0,5,22,58,17
47067,47,8,53,54,18,0,5,0,0,3,40,48,13
18067,18,17,88,79,16,1,0,3,0,6,67,62,17
42067,42,5,32,34,4,6,0,1,5,1,28,33,8
07067,07,6,29,30,9,1,1,0,15,6,28,23,14
41067,41,80,316,282,72,9,18,3,22,4,224,299,70
68067,68,10,45,35,8,0,2,0,10,0,26,34,11
69067,69,31,94,151,36,4,8,0,0,3,114,137,45
04067,04,0,5,9,4,0,3,0,0,4,2,6,0
19067,19,4,16,29,7,0,0,0,9,2,24,26,9
89067,89,36,151,111,20,4,9,10,9,9,80,119,35
36067,36,2,9,14,7,1,0,3,0,0,0,10,3
66067,66,6,87,57,20,3,2,3,0,1,40,54,12
87067,87,8,53,65,26,7,0,0,7,4,62,34,19
48067,48,1,11,8,1,3,3,0,2,0,8,11,6
82067,82,0,21,20,1,0,0,2,0,3,16,7,0
83067,83,87,676,383,81,15,21,3,16,21,291,548,71
06067,06,34,195,134,17,7,6,1,16,8,92,183,25
56067,56,132,487,788,208,19,34,10,56,14,450,578,203
22067,22,53,212,361,101,5,20,3,41,6,268,228,120
29067,29,28,92,176,69,8,9,5,0,6,104,111,60
44067,44,104,341,658,178,10,21,19,36,26,493,468,169
30067,30,7,63,36,10,2,1,1,13,0,44,43,5
63067,63,9,22,26,4,6,0,0,0,0,3,21,4
73067,73,21,102,109,31,0,3,0,21,0,81,98,31
72067,72,22,89,76,19,5,9,0,2,1,72,111,27
23067,23,21,58,70,22,2,9,3,0,5,60,62,18
24067,24,50,236,258,75,8,16,5,42,8,261,192,71
12067,12,7,9,20,0,0,0,3,0,0,8,14,4
15067,15,0,5,4,3,0,2,0,0,5,0,12,0
84067,84,48,344,202,41,4,16,5,20,9,217,214,52
90067,90,13,49,47,13,0,6,1,0,2,29,28,16
13067,13,49,353,253,66,2,9,3,55,3,298,268,62
94067,94,411,1086,2676,750,58,61,20,170,95,2196,1897,745
64068,64,31,141,256,64,1,23,5,85,3,196,182,72
62068,62,13,62,38,9,5,6,0,0,0,18,22,8
65068,65,4,0,0,0,0,0,0,0,4,0,0,4
80068,80,10,40,27,9,0,1,0,0,0,13,22,6
76068,76,14,97,75,28,2,0,4,0,7,71,57,26
59068,59,73,406,291,95,21,13,7,16,14,319,256,76
02068,02,3,11,10,6,0,0,0,6,0,4,5,1
21068,21,1,14,16,0,5,4,0,5,1,13,8,4
54068,54,4,10,16,7,0,5,1,0,0,6,12,1
31068,31,1,2,4,0,0,0,3,6,0,6,0,0
14068,14,77,344,424,114,9,12,13,0,23,283,358,123
78068,78,25,57,122,31,5,6,0,0,10,45,127,30
51068,51,7,27,18,0,3,6,0,0,4,16,26,5
27068,27,11,27,22,5,0,6,0,3,0,12,13,8
39068,39,12,46,32,11,3,7,0,0,0,21,30,8
33068,33,0,0,16,0,5,6,4,0,5,0,4,6
55068,55,2,14,9,7,0,0,0,0,3,5,13,0
17068,17,8,35,33,4,1,3,2,3,0,27,27,10
09068,09,6,0,6,0,4,0,3,0,2,0,0,7
61068,61,2,21,26,0,0,0,0,13,0,10,31,6
71068,71,1,11,3,0,0,0,2,1,4,9,3,3
67068,67,7,30,28,9,1,6,0,0,0,11,29,8
10068,10,8,19,13,0,6,0,0,8,2,11,14,0
60068,60,84,430,280,60,15,4,4,0,11,227,248,67
32068,32,0,12,19,6,0,4,0,4,3,12,9,0
11068,11,21,181,127,46,6,4,0,36,4,146,92,42
30068,30,17,133,91,22,4,1,5,40,1,96,76,22
2B068,2B,0,5,6,5,3,3,1,0,0,3,13,0
40068,40,10,48,57,16,5,7,0,7,4,52,41,22
34068,34,2,45,34,10,1,2,4,0,7,24,35,11
16068,16,7,45,60,19,1,2,4,9,1,49,40,14
01068,01,21,76,70,15,3,0,0,25,4,46,67,12
77068,77,7,27,30,8,0,3,0,0,5,9,15,11
89068,89,69,251,165,49,19,14,8,11,10,110,187,54
28068,28,7,58,49,8,0,4,1,23,0,29,41,6
73068,73,20,54,58,12,6,7,4,7,0,54,63,12
38068,38,23,136,134,42,8,10,0,0,9,101,95,41
49068,49,46,134,195,52,8,13,6,0,10,121,182,54
58068,58,4,39,29,10,0,2,0,2,5,27,19,6
86068,86,28,92,119,39,2,10,4,9,0,106,85,33
43068,43,0,5,1,3,3,0,1,0,5,3,0,3
37068,37,22,67,70,26,0,3,5,0,5,62,60,21
45068,45,274,1108,1103,269,32,33,28,79,49,738,999,266
35068,35,132,461,960,293,22,45,6,35,16,580,624,296
03068,03,4,18,19,7,2,0,0,0,0,1,18,5
53068,53,6,10,13,9,0,0,3,2,0,14,17,5
74068,74,16,44,48,9,5,3,3,6,2,32,55,10
47068,47,24,140,111,36,0,7,0,33,7,104,94,35
18068,18,5,2,6,4,0,0,0,0,0,2,0,3
07068,07,20,62,71,24,1,9,5,0,5,48,49,14
12068,12,25,84,123,31,4,8,0,4,3,103,106,29
81068,81,7,24,25,6,1,6,3,0,2,7,16,7
42068,42,14,50,56,10,0,0,4,0,0,36,44,10
41068,41,14,50,45,17,1,1,4,0,2,30,49,16
69068,69,42,176,301,78,12,1,4,29,9,216,260,69
23068,23,9,66,70,17,5,9,0,1,3,63,52,24
46068,46,7,10,23,7,1,0,0,1,0,29,21,9
19068,19,15,57,97,22,2,4,0,15,8,80,69,17
68068,68,69,238,194,39,12,10,0,19,11,122,209,39
04068,04,13,89,76,18,0,5,2,21,3,87,69,20
36068,36,11,55,41,15,7,0,0,0,5,30,36,7
66068,66,2,23,12,7,0,0,0,0,1,7,19,9
87068,87,15,51,77,25,0,7,0,0,0,36,46,26
48068,48,5,23,17,4,0,0,3,0,0,17,30,10
82068,82,8,28,19,9,0,5,4,0,0,7,17,9
06068,06,8,63,42,4,5,2,0,22,3,29,58,1
83068,83,116,710,393,84,2,10,14,43,18,322,561,87
22068,22,13,33,51,13,0,2,0,0,3,35,37,16
44068,44,66,184,439,116,4,17,3,23,12,331,270,122
29068,29,36,156,310,117,5,13,0,5,10,209,184,119
05068,05,11,48,43,13,0,3,2,11,0,41,47,10
88068,88,33,132,102,25,2,6,0,0,6,77,92,19
72068,72,22,132,130,36,10,7,0,22,1,112,181,40
56068,56,5,34,37,9,6,6,0,0,0,31,33,10
24068,24,48,216,226,67,14,12,6,14,16,202,168,71
26068,26,7,32,24,11,0,0,0,6,1,23,19,7
84068,84,30,217,141,40,2,2,3,0,0,130,117,36
90068,90,33,165,132,38,4,9,6,0,13,108,117,34
13068,13,46,279,204,55,7,11,6,0,3,206,211,52
94068,94,1323,3485,8592,2342,156,288,69,433,344,7338,6129,2373
64069,64,3,13,31,5,0,4,0,18,1,28,29,13
62069,62,8,48,28,13,7,0,0,5,3,23,17,8
80069,80,5,37,25,0,0,0,4,0,0,13,17,8
76069,76,60,281,248,75,6,14,2,12,7,254,206,81
02069,02,1,28,8,0,0,2,0,0,5,11,7,3
59069,59,19,95,75,14,8,5,3,20,0,68,52,15
57069,57,15,49,44,11,1,3,0,3,0,32,33,13
70069,70,1,12,12,3,0,0,1,0,3,0,1,2
60069,60,21,153,88,17,8,7,6,2,1,85,87,18
21069,21,1,7,15,6,0,0,2,14,0,6,7,4
54069,54,16,53,54,20,2,4,4,0,0,32,31,15
14069,14,24,120,143,37,6,12,0,15,0,108,132,37
31069,31,379,1640,2590,808,70,108,49,135,81,2233,1593,829
08069,08,6,34,16,8,0,0,3,0,0,5,19,6
51069,51,5,19,8,2,3,0,0,0,4,4,8,3
91069,91,22,37,55,21,1,3,0,0,3,44,46,9
27069,27,21,107,73,13,2,1,1,7,6,74,76,20
50069,50,7,39,49,11,6,1,2,0,0,18,35,11
88069,88,4,25,13,6,0,0,0,5,0,7,10,6
55069,55,7,44,21,2,3,2,4,0,4,8,19,10
52069,52,0,24,11,0,3,3,2,26,2,8,11,0
17069,17,5,28,28,9,0,0,2,0,4,8,24,3
67069,67,17,59,57,14,3,0,5,0,7,20,46,9
24069,24,12,47,51,16,4,0,0,0,0,30,38,12
71069,71,19,81,81,18,4,2,0,0,4,62,63,14
10069,10,5,12,15,0,5,0,1,0,6,0,19,3
09069,09,0,0,5,0,5,5,0,0,4,0,0,1
32069,32,5,3,11,0,1,5,0,0,0,5,12,3
61069,61,1,23,14,2,6,2,0,15,0,10,19,0
11069,11,649,4901,3440,1095,118,202,78,320,157,3656,2595,1144
30069,30,13,76,46,19,6,1,0,16,1,66,45,9
2B069,2B,6,36,23,1,0,3,2,4,0,12,24,2
40069,40,3,34,46,18,0,2,0,8,0,31,34,21
34069,34,84,608,466,129,13,13,0,24,18,519,395,139
16069,16,5,46,40,9,2,2,3,19,0,32,29,10
01069,01,40,178,171,37,3,11,4,16,9,109,148,43
89069,89,19,77,46,11,0,7,3,0,0,46,48,11
77069,77,58,209,221,65,8,3,1,10,16,209,167,68
26069,26,1,8,22,8,5,0,1,0,6,0,19,10
45069,45,21,102,99,19,8,2,0,22,0,70,83,21
73069,73,25,103,99,22,1,6,6,0,8,72,103,29
38069,38,26,112,132,42,0,2,0,23,2,111,98,34
79069,79,25,79,130,25,0,8,3,1,4,84,88,35
58069,58,2,21,24,8,0,5,2,0,3,6,12,6
37069,37,12,26,34,8,6,5,5,0,0,8,29,8
43069,43,12,38,45,14,1,7,4,0,5,0,36,12
53069,53,10,15,16,6,6,0,0,0,0,0,26,7
35069,35,226,666,1427,404,38,57,24,115,25,862,905,414
03069,03,8,32,25,8,4,5,3,0,3,22,20,9
74069,74,16,50,76,14,3,6,0,0,6,43,77,11
47069,47,62,335,295,85,9,10,1,66,8,255,263,75
07069,07,16,71,65,22,7,5,1,0,4,74,51,23
18069,18,7,58,50,12,5,8,0,0,4,33,35,12
12069,12,11,29,44,10,5,6,0,0,4,4,33,11
42069,42,81,339,329,79,8,10,1,0,10,243,259,78
81069,81,21,83,93,31,8,0,6,2,0,51,69,31
41069,41,8,42,35,15,0,7,0,0,5,32,39,8
69069,69,207,818,1382,341,29,39,29,86,52,945,1176,336
23069,23,8,35,51,19,2,7,4,0,4,35,33,14
46069,46,0,17,32,13,0,0,0,3,4,19,16,8
19069,19,1,14,26,1,0,0,0,11,0,13,21,11
04069,04,4,14,18,0,5,0,2,0,0,6,17,3
68069,68,38,169,116,28,5,7,0,10,6,97,150,28
36069,36,32,134,114,34,6,9,6,15,8,107,125,37
66069,66,52,482,292,92,9,23,0,30,19,310,264,74
15069,15,6,21,41,8,4,2,5,0,3,23,37,9
87069,87,7,15,27,11,3,0,1,0,0,3,7,11
48069,48,0,4,7,0,5,5,2,0,0,4,4,2
82069,82,8,21,22,4,0,0,0,10,0,26,12,6
06069,06,904,5920,4059,768,77,148,83,301,233,3084,5810,746
56069,56,58,215,361,100,12,17,8,23,15,212,276,88
22069,22,5,23,28,7,0,2,5,0,0,15,26,7
29069,29,148,535,1159,433,29,47,20,79,34,742,679,402
44069,44,393,1207,2575,743,26,126,41,128,67,1853,1718,705
83069,83,1275,7889,4589,938,126,212,117,263,281,3639,6373,891
65069,65,25,116,171,52,8,8,0,4,4,151,98,49
86069,86,9,17,26,12,3,0,0,0,0,8,14,9
33069,33,441,1906,2794,811,53,160,33,342,93,2242,1785,788
63069,63,104,426,663,184,15,35,5,35,13,528,387,183
84069,84,68,446,281,62,5,16,6,0,23,234,292,70
90069,90,29,180,127,42,2,12,4,17,8,128,110,40
49069,49,443,1316,2017,490,68,71,38,134,57,1267,1781,462
13069,13,221,1574,1161,243,42,38,14,75,51,1237,1166,262
94069,94,219,614,1475,383,38,52,13,52,62,1212,1004,382
64070,64,6,29,42,19,0,1,3,14,0,31,30,7
62070,62,3,43,25,4,4,0,0,15,0,24,21,3
65070,65,6,49,55,15,1,0,4,21,0,56,30,11
80070,80,36,196,137,33,2,6,0,4,3,125,105,31
76070,76,13,76,64,18,0,6,6,0,0,49,44,12
59070,59,11,50,37,9,0,3,5,0,7,35,34,9
02070,02,8,83,45,10,4,2,0,0,7,21,33,7
70070,70,0,9,6,1,4,0,0,0,3,0,0,0
57070,57,9,32,21,2,5,5,3,0,0,4,14,3
14070,14,6,26,22,4,0,4,0,19,0,18,18,3
54070,54,8,16,20,8,0,0,0,0,0,22,10,6
60070,60,15,71,45,16,3,0,0,0,7,44,39,14
31070,31,6,29,52,19,0,6,3,0,4,32,34,19
08070,08,13,56,34,12,1,2,3,0,0,16,32,13
78070,78,8,21,43,13,5,4,0,0,0,11,39,11
51070,51,13,43,30,2,0,3,0,0,0,17,32,2
25070,25,7,50,38,10,2,3,0,5,6,32,37,10
