code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
39070,39,0,12,8,6,0,0,3,4,1,12,6,7
50070,50,7,4,7,6,4,0,3,0,0,0,5,0
88070,88,6,20,19,7,0,0,2,3,0,19,17,0
55070,55,8,14,13,5,4,3,0,0,0,0,16,0
33070,33,19,57,84,19,6,0,0,0,3,70,50,19
52070,52,0,22,11,7,6,1,0,0,0,9,18,0
17070,17,16,92,109,25,0,10,0,16,0,77,83,20
67070,67,8,35,32,3,6,4,5,0,3,19,35,12
24070,24,12,41,49,17,0,2,0,2,7,53,36,9
71070,71,63,245,201,62,4,10,0,0,10,175,187,61
21070,21,3,17,16,9,3,2,1,0,0,0,19,4
32070,32,6,16,20,2,0,0,0,10,2,12,16,12
61070,61,22,109,95,18,7,10,0,0,6,54,100,23
11070,11,3,41,31,4,3,0,0,0,2,27,20,6
30070,30,19,115,74,20,5,5,2,0,3,51,70,21
2A070,2A,18,76,41,6,4,3,1,6,8,25,70,5
40070,40,7,36,45,21,2,4,0,0,5,31,39,22
10070,10,22,70,51,5,5,5,4,0,3,36,55,6
63070,63,130,551,853,230,27,37,21,81,18,693,543,225
16070,16,44,178,212,47,6,12,6,0,2,138,144,53
77070,77,38,150,136,30,8,4,0,16,4,128,112,40
26070,26,18,66,66,15,1,2,0,0,7,50,47,13
73070,73,11,65,61,11,0,5,0,29,0,48,54,16
28070,28,98,394,366,87,17,20,7,8,7,264,364,88
45070,45,4,5,10,0,2,1,0,0,0,0,5,5
49070,49,20,49,80,20,2,0,0,20,1,57,74,23
72070,72,5,33,29,9,0,6,0,0,0,20,33,2
86070,86,151,653,835,234,32,40,14,23,25,632,608,227
03070,03,8,11,19,9,0,3,0,0,1,0,10,9
58070,58,5,6,9,0,0,1,0,0,0,3,9,4
37070,37,12,36,45,9,0,0,4,0,0,19,43,17
74070,74,50,148,176,35,4,11,0,30,13,123,188,33
43070,43,9,23,26,7,0,0,0,11,0,23,17,5
35070,35,19,82,167,45,0,9,2,3,1,115,102,47
46070,46,6,48,74,24,0,8,0,0,6,59,48,23
12070,12,17,56,77,25,6,8,1,0,3,43,61,23
18070,18,3,30,27,5,0,0,2,0,4,21,18,7
47070,47,18,96,89,24,1,1,4,25,8,71,67,19
42070,42,26,83,86,21,8,9,1,0,6,61,77,22
07070,07,51,268,251,66,7,12,7,51,7,256,194,69
81070,81,68,318,293,92,10,12,0,42,20,275,240,78
85070,85,99,305,417,93,9,21,1,18,2,266,424,90
23070,23,7,46,56,17,2,9,0,12,4,48,37,12
69070,69,27,88,146,33,2,5,2,14,3,111,132,33
34070,34,12,78,59,15,1,6,0,0,4,58,57,11
19070,19,11,29,56,8,0,3,0,6,6,37,41,14
04070,04,333,1745,1376,340,39,88,32,155,74,1513,1310,356
36070,36,37,140,146,35,10,11,0,24,15,114,116,36
66070,66,7,20,19,3,3,0,4,0,0,9,18,7
15070,15,11,27,38,6,3,2,5,0,0,10,32,3
27070,27,42,239,167,46,11,5,7,23,11,125,131,37
82070,82,0,11,11,4,0,0,0,0,0,0,11,0
48070,48,19,72,76,22,0,5,0,13,4,67,77,17
06070,06,13,96,59,10,2,3,5,11,0,48,94,7
29070,29,15,36,84,25,6,0,2,0,0,39,54,27
22070,22,114,431,770,226,17,28,15,12,15,546,502,211
56070,56,51,215,340,85,5,15,2,0,9,166,253,93
79070,79,7,37,44,15,0,0,1,5,5,30,33,8
87070,87,20,79,122,35,9,10,4,3,6,96,75,31
44070,44,110,315,658,196,14,26,2,79,11,480,458,186
13070,13,102,825,565,136,9,28,14,41,17,641,569,155
05070,05,91,323,349,84,2,23,0,102,3,318,277,83
38070,38,23,145,152,39,6,12,2,23,0,137,102,40
83070,83,148,1038,575,117,10,33,16,82,33,466,847,113
09070,09,7,40,44,22,4,2,1,4,2,52,24,19
84070,84,44,260,171,39,8,9,6,1,13,141,159,35
90070,90,16,55,48,15,3,0,0,0,6,24,40,17
93070,93,449,2097,3701,1298,109,166,57,184,234,5155,1959,1312
94070,94,78,202,475,129,6,17,9,12,14,380,360,113
41070,41,20,77,73,20,5,1,4,0,6,24,66,16
64071,64,1,16,25,10,0,0,0,8,3,23,20,14
62071,62,8,57,38,5,6,3,0,0,4,22,30,13
65071,65,0,0,8,0,5,4,0,0,5,0,0,5
80071,80,53,297,206,49,7,2,4,44,0,189,149,45
76071,76,8,60,54,12,5,0,2,10,0,55,50,22
02071,02,20,112,63,17,7,0,0,0,0,46,52,13
59071,59,55,351,253,73,11,13,4,8,16,238,215,65
57071,57,13,56,42,11,0,1,2,12,0,38,36,14
70071,70,0,16,3,6,0,3,4,0,0,0,4,1
54071,54,8,19,21,7,3,3,0,8,1,15,12,1
60071,60,9,24,10,5,0,0,0,0,2,10,19,8
08071,08,2,15,7,7,0,0,1,0,0,12,15,1
78071,78,13,33,76,21,1,4,1,0,1,34,76,22
31071,31,5,35,38,20,0,0,5,0,0,44,26,13
25071,25,14,50,52,14,2,7,0,2,8,38,44,15
51071,51,5,19,12,1,4,4,2,15,0,8,16,0
88071,88,3,0,4,0,0,4,4,0,4,0,5,3
55071,55,5,19,17,0,0,5,2,0,0,11,15,1
33071,33,23,111,139,44,2,7,1,0,7,114,103,48
24071,24,8,30,41,14,0,0,0,15,6,37,23,9
67071,67,11,51,52,16,5,4,5,10,3,36,46,8
21071,21,16,90,79,19,2,3,1,0,4,69,76,28
09071,09,5,29,22,14,2,0,0,12,0,32,13,14
32071,32,7,19,24,11,5,3,4,0,5,0,19,9
61071,61,7,23,26,5,0,0,0,0,6,8,24,4
2A071,2A,8,29,18,4,3,3,4,0,1,8,25,4
11071,11,4,32,24,7,6,0,3,7,0,22,17,4
30071,30,14,59,44,11,4,2,3,0,7,23,32,13
40071,40,12,41,58,19,1,6,5,33,0,52,45,18
34071,34,5,36,39,11,0,6,0,0,7,33,32,9
01071,01,112,426,371,93,10,17,4,55,12,258,361,93
63071,63,13,56,92,28,1,5,0,0,0,70,58,27
16071,16,9,50,69,15,1,1,0,7,7,57,36,18
10071,10,0,12,5,0,0,2,0,4,3,0,6,0
77071,77,33,102,103,23,6,5,3,0,7,81,78,19
89071,89,2,14,15,0,0,0,4,5,0,7,6,5
38071,38,72,355,368,117,11,15,8,16,7,288,266,105
73071,73,23,89,86,28,7,1,2,1,7,62,78,23
28071,28,18,78,55,20,0,3,0,0,0,37,67,17
26071,26,26,129,122,31,4,8,6,13,3,125,106,37
03071,03,11,31,28,7,1,1,0,0,6,21,24,6
74071,74,11,26,22,4,0,0,2,0,3,22,27,4
58071,58,10,20,20,4,3,4,3,0,1,9,16,3
37071,37,7,14,20,9,0,1,0,0,5,0,22,4
43071,43,16,55,67,15,0,9,3,0,4,35,51,18
53071,53,11,30,60,17,2,0,5,0,2,31,60,10
85071,85,111,337,475,87,12,15,6,15,10,271,466,89
12071,12,8,38,45,16,6,1,0,0,0,35,44,14
18071,18,1,0,2,0,0,4,1,0,5,0,2,2
07071,07,21,93,91,27,5,2,5,0,5,83,73,30
47071,47,0,21,16,6,3,2,0,17,0,13,17,11
81071,81,2,5,5,0,3,0,3,13,0,5,10,0
41071,41,10,63,49,16,0,0,3,11,5,39,54,12
23071,23,10,22,20,6,1,6,3,0,1,10,17,9
69071,69,22,81,125,34,0,7,4,25,2,92,123,29
71071,71,8,26,22,9,1,3,1,20,2,18,22,3
19071,19,3,22,28,5,2,6,0,13,0,20,15,10
68071,68,10,32,30,8,2,0,0,0,7,14,30,10
66071,66,33,318,200,51,7,9,4,48,9,221,181,56
36071,36,26,111,91,22,8,10,0,14,4,89,91,34
87071,87,12,80,109,29,3,10,5,0,4,95,65,27
82071,82,5,0,4,2,0,2,0,0,3,0,0,5
48071,48,5,15,8,6,0,0,0,0,1,2,10,7
06071,06,21,95,76,13,0,6,0,12,1,48,91,8
29071,29,17,54,103,35,2,0,0,3,7,70,69,38
22071,22,14,39,72,29,3,0,0,20,0,48,47,18
56071,56,17,61,104,25,4,1,4,9,1,75,87,31
44071,44,145,416,875,236,3,42,7,55,18,648,599,243
17071,17,10,43,47,14,0,0,5,10,0,43,48,17
79071,79,7,50,61,15,0,7,3,0,5,45,53,21
83071,83,271,1789,1050,199,22,38,30,76,62,844,1440,196
05071,05,12,45,42,10,0,3,4,0,3,34,39,15
27071,27,2,37,30,2,1,0,0,3,0,22,30,6
35071,35,8,22,52,12,2,1,0,10,3,37,32,22
42071,42,166,723,691,173,20,33,12,69,15,534,552,177
13071,13,431,3062,2178,469,47,89,31,193,86,2370,2233,521
84071,84,46,321,180,44,1,10,2,16,13,192,201,41
90071,90,27,157,117,27,2,10,6,0,6,89,105,30
72071,72,130,564,531,149,19,30,10,47,13,467,746,151
92071,92,226,688,2836,620,35,54,34,242,79,1562,2556,635
93071,93,449,1894,3460,1144,60,170,27,241,207,4662,1813,1188
94071,94,447,1192,2949,805,53,58,43,188,116,2556,2128,831
64072,64,12,45,91,32,3,5,1,28,3,61,59,33
62072,62,2,45,28,1,6,0,0,0,0,21,13,9
65072,65,43,171,237,63,3,12,3,42,2,210,146,75
76072,76,17,91,75,23,5,2,3,0,6,69,61,26
02072,02,5,31,13,1,5,0,5,0,5,4,12,9
59072,59,1,37,21,11,2,0,2,4,0,19,18,8
57072,57,19,94,65,17,6,12,3,0,5,41,57,9
70072,70,2,9,10,2,0,5,0,4,0,10,3,3
54072,54,11,33,33,8,2,0,0,0,0,7,24,12
60072,60,3,50,27,4,0,0,0,5,6,31,22,10
78072,78,3,15,47,7,3,4,0,0,3,20,33,15
27072,27,18,132,92,19,0,7,0,0,8,62,85,26
31072,31,6,3,9,0,0,0,0,1,2,10,9,5
25072,25,0,0,0,6,0,0,5,0,1,0,4,0
51072,51,10,19,28,6,2,2,5,0,5,0,28,5
39072,39,11,34,29,10,3,5,0,0,6,21,31,4
50072,50,4,26,29,3,0,0,3,0,6,13,24,9
33072,33,3,19,20,3,0,2,5,0,1,18,20,6
55072,55,7,15,13,3,2,0,0,0,0,5,8,5
52072,52,9,60,33,6,6,0,0,5,6,36,46,3
17072,17,25,128,127,35,6,11,6,0,6,100,120,36
67072,67,18,78,81,15,0,5,1,22,4,43,77,15
21072,21,0,19,15,6,3,5,0,0,0,5,14,9
32072,32,3,0,7,4,1,0,0,0,1,0,1,5
09072,09,4,0,8,0,2,4,2,0,0,0,0,0
61072,61,3,29,20,8,0,0,0,4,0,20,26,0
2B072,2B,1,9,11,5,1,3,1,0,0,0,7,0
40072,40,4,18,23,13,2,1,5,0,4,15,20,5
30072,30,9,64,46,12,0,2,4,0,5,37,36,13
34072,34,1,0,0,2,4,0,0,0,4,0,0,6
71072,71,7,21,18,1,2,6,0,0,4,4,17,6
01072,01,88,377,341,68,2,16,4,17,19,225,322,85
63072,63,19,98,157,37,2,3,3,17,7,130,87,39
16072,16,17,43,54,13,4,0,1,12,0,46,42,15
77072,77,15,68,61,14,1,5,1,0,0,63,58,21
73072,73,0,10,3,0,0,0,0,0,3,3,10,7
89072,89,8,37,27,6,4,3,1,0,0,0,24,8
28072,28,16,46,51,7,6,7,0,0,4,12,50,14
38072,38,58,239,258,75,8,17,1,17,8,237,186,80
45072,45,34,140,141,39,5,6,1,18,3,102,134,42
26072,26,36,145,125,39,0,2,0,0,6,117,99,39
03072,03,12,56,58,12,7,2,0,0,0,39,48,18
86072,86,8,43,59,12,7,9,1,3,0,42,41,22
74072,74,7,17,19,5,3,0,0,0,6,11,28,9
58072,58,12,72,72,20,0,1,4,13,7,61,52,15
37072,37,206,735,960,261,43,44,15,87,27,736,830,256
72072,72,2,25,21,9,0,2,0,0,6,23,27,4
35072,35,31,117,244,75,3,11,2,0,9,139,151,62
53072,53,29,106,167,41,9,3,0,6,3,88,170,31
12072,12,13,20,37,8,0,7,0,9,0,31,32,11
46072,46,7,22,46,7,3,2,0,11,2,37,28,14
18072,18,11,25,31,4,2,6,1,0,0,14,26,3
47072,47,7,13,9,1,5,5,0,0,2,0,4,8
07072,07,47,185,174,57,4,3,8,21,11,188,153,54
81072,81,1,18,13,2,0,0,2,1,0,17,12,0
41072,41,11,51,43,8,3,7,0,0,7,38,39,9
69072,69,177,692,1127,268,28,36,15,39,46,824,960,280
68072,68,43,203,138,30,2,5,6,5,10,101,168,36
23072,23,2,27,31,6,3,6,0,1,6,29,26,14
19072,19,61,211,353,82,9,26,13,22,4,279,230,73
04072,04,2,10,10,7,4,5,5,0,6,0,11,6
66072,66,8,59,34,4,0,0,2,0,0,42,35,11
15072,15,1,22,36,12,2,6,5,0,2,16,28,4
87072,87,8,47,64,15,0,0,0,24,3,55,40,15
82072,82,15,110,82,19,7,1,0,26,3,82,68,24
48072,48,8,15,21,3,3,3,5,12,0,19,24,2
56072,56,16,44,68,22,6,2,0,0,0,25,48,15
29072,29,58,190,424,156,13,19,1,4,16,275,266,159
22072,22,3,34,60,18,6,6,2,0,6,16,38,21
44072,44,138,449,932,261,22,33,11,20,34,674,638,254
06072,06,6,26,19,0,4,5,0,0,0,8,18,0
11072,11,0,24,12,10,4,2,1,11,0,13,10,4
10072,10,2,2,7,4,2,0,0,0,0,0,3,0
43072,43,6,20,14,2,2,0,0,1,3,10,16,1
85072,85,26,78,113,27,0,7,2,0,1,65,103,25
42072,42,3,9,10,7,0,5,0,0,3,6,5,0
05072,05,4,29,33,5,5,5,5,0,0,18,28,10
83072,83,247,1435,845,174,18,35,11,59,51,664,1241,156
84072,84,151,998,584,129,25,39,2,69,39,579,603,150
90072,90,19,128,97,28,2,10,3,0,4,79,89,25
13072,13,75,496,355,83,2,12,10,23,12,391,347,81
93072,93,314,1425,2534,880,72,136,37,65,183,3462,1354,887
92072,92,253,730,3055,701,32,62,22,181,78,1641,2771,679
64073,64,0,15,31,11,0,6,0,18,0,21,25,11
62073,62,45,260,141,34,3,7,0,3,7,147,109,41
65073,65,12,32,38,12,5,4,4,0,0,37,19,10
02073,02,10,80,42,9,0,4,0,27,0,38,41,10
59073,59,9,87,61,19,2,6,2,0,1,52,48,19
57073,57,24,125,78,24,8,6,0,4,5,69,64,26
54073,54,21,123,102,22,6,3,0,0,8,79,78,25
60073,60,12,100,62,16,7,2,0,0,2,55,53,11
78073,78,237,753,1652,391,39,45,18,63,68,921,1578,417
27073,27,29,165,116,23,0,1,4,15,0,94,107,27
31073,31,9,51,72,23,6,6,0,14,0,59,38,17
25073,25,24,91,89,18,0,3,0,0,2,62,79,17
08073,08,0,21,8,0,0,4,0,0,1,3,14,1
51073,51,6,34,16,4,5,2,0,2,5,12,24,3
39073,39,6,19,23,1,0,0,5,6,0,14,22,7
88073,88,5,27,19,5,0,3,5,17,6,12,13,0
55073,55,26,108,62,18,0,10,1,2,8,58,71,15
33073,33,28,139,191,48,7,16,0,13,3,164,118,49
17073,17,32,153,174,45,5,9,0,0,6,114,147,35
80073,80,5,22,13,9,1,0,2,5,0,19,10,5
24073,24,8,35,38,9,5,3,0,23,0,51,27,8
09073,09,3,17,13,11,4,0,1,2,6,25,7,8
32073,32,8,23,26,7,0,0,1,10,0,16,13,9
2B073,2B,0,46,25,2,6,1,2,0,6,23,47,5
11073,11,0,7,1,0,3,1,0,5,4,3,7,3
40073,40,8,13,12,8,0,0,1,1,4,10,9,2
30073,30,36,240,160,42,3,3,4,0,4,184,130,41
34073,34,54,330,260,74,3,8,3,12,10,287,242,74
01073,01,29,145,136,33,4,9,3,0,7,82,129,24
63073,63,14,47,66,20,0,2,5,0,4,36,36,11
71073,71,140,583,532,160,17,31,5,57,18,411,467,139
16073,16,43,172,199,51,8,6,4,13,8,134,129,51
77073,77,21,55,67,17,1,7,5,0,1,45,43,12
10073,10,1,16,8,5,1,0,0,5,0,14,11,7
89073,89,23,126,84,26,0,8,9,12,8,71,88,24
28073,28,14,44,36,4,3,5,5,0,0,14,31,10
73073,73,15,66,64,16,0,4,0,7,1,46,59,18
45073,45,19,55,56,16,7,0,0,2,0,33,54,9
26073,26,2,32,31,6,2,0,3,8,0,28,18,6
38073,38,11,29,30,7,5,0,0,19,1,25,15,3
72073,72,25,103,103,31,2,11,6,7,3,94,148,29
03073,03,18,60,63,19,0,3,4,13,7,65,54,10
86073,86,17,51,55,20,1,6,0,0,1,47,37,18
74073,74,19,61,73,14,1,8,0,11,0,49,79,21
58073,58,0,8,9,7,1,3,2,11,3,6,5,7
37073,37,16,58,76,15,5,6,0,6,0,57,69,26
67073,67,140,527,474,110,20,27,10,3,19,302,452,101
43073,43,8,27,25,7,0,0,0,0,4,11,11,2
12073,12,14,53,82,20,0,9,0,0,7,42,68,18
46073,46,8,38,54,12,0,3,0,31,0,56,31,14
53073,53,30,74,113,20,7,5,0,0,6,56,121,19
85073,85,25,77,109,26,7,10,0,0,4,55,117,25
18073,18,9,34,32,3,1,3,4,0,4,0,26,7
42073,42,18,80,83,15,2,0,3,5,0,68,68,19
47073,47,5,22,28,2,1,4,0,7,5,17,24,2
81073,81,1,21,18,6,0,0,4,3,0,14,14,11
07073,07,12,62,72,20,3,7,3,11,0,57,48,18
41073,41,15,81,69,12,3,7,0,0,4,51,72,22
68073,68,17,67,46,14,3,3,1,9,0,33,53,7
23073,23,7,38,47,18,0,5,4,28,0,40,32,17
19073,19,66,239,390,83,3,26,7,59,13,278,222,93
04073,04,19,72,64,21,0,3,3,0,0,48,62,21
66073,66,1,28,11,4,5,0,0,0,2,8,16,9
36073,36,9,21,20,3,3,3,1,3,5,14,13,6
15073,15,2,10,20,2,1,1,4,0,1,0,9,4
87073,87,5,33,53,13,2,0,1,2,0,43,22,20
82073,82,23,131,100,33,7,9,4,3,8,81,80,23
29073,29,17,61,129,49,0,6,0,8,5,92,87,54
56073,56,21,67,109,24,2,3,0,26,0,71,77,28
44073,44,133,405,825,223,7,38,6,53,34,608,542,212
06073,06,27,168,111,13,7,3,9,12,4,71,172,21
22073,22,5,28,46,17,3,6,4,3,0,32,35,9
05073,05,8,35,36,7,0,2,2,19,3,48,38,7
83073,83,235,1358,820,171,10,45,24,58,55,646,1117,152
48073,48,0,20,13,3,3,0,3,0,0,16,23,3
84073,84,18,166,98,26,0,7,3,0,2,94,102,29
13073,13,107,835,594,151,8,27,12,39,14,645,593,146
92073,92,485,1411,5762,1278,60,106,58,324,205,3055,5272,1300
94073,94,431,1190,2970,823,52,88,20,122,119,2494,2163,810
93073,93,416,1772,3088,1088,103,132,60,105,205,4211,1645,1095
64074,64,6,2,3,0,0,5,1,0,2,2,3,5
62074,62,3,42,23,1,3,5,0,0,6,14,18,1
65074,65,0,13,14,2,0,5,0,9,3,10,13,3
80074,80,3,14,13,7,0,4,2,0,3,0,15,4
02074,02,12,89,41,15,6,1,2,6,7,39,40,12
59074,59,56,297,196,63,12,13,6,0,8,208,178,59
57074,57,27,128,88,28,5,8,5,0,8,43,74,27
54074,54,1,0,1,0,0,5,0,0,3,0,0,5
21074,21,7,24,24,5,3,5,2,0,0,11,29,9
60074,60,32,188,125,22,7,11,1,0,11,82,103,32
70074,70,8,36,32,6,0,7,1,4,0,15,25,6
95074,95,22,58,97,27,2,2,2,0,7,68,70,31
27074,27,11,45,39,8,0,6,0,0,4,25,31,8
25074,25,23,85,82,27,6,1,0,10,9,77,79,21
31074,31,1,26,38,9,5,6,5,10,0,31,29,10
08074,08,4,12,2,2,0,1,0,2,2,2,10,0
51074,51,48,235,178,35,4,5,0,4,9,116,174,41
39074,39,6,22,19,4,0,0,0,21,0,20,16,7
88074,88,0,9,8,0,0,0,2,0,0,0,5,5
52074,52,21,103,56,20,3,9,2,0,11,25,52,13
33074,33,0,23,23,3,2,2,3,0,0,20,15,10
50074,50,63,208,257,65,4,9,7,28,3,182,218,59
17074,17,24,93,100,25,3,5,0,15,7,83,92,21
24074,24,16,52,54,13,1,9,0,9,3,62,46,21
09074,09,6,14,10,3,0,2,0,0,0,8,11,3
61074,61,12,62,62,17,0,7,0,15,0,47,70,19
2B074,2B,0,37,30,4,6,1,1,11,2,27,34,10
40074,40,15,47,61,23,0,0,1,5,6,57,47,20
30074,30,1,0,0,4,0,0,0,0,0,0,7,5
34074,34,36,286,222,57,7,14,0,20,8,241,190,55
71074,71,22,74,74,18,0,1,5,0,4,36,60,21
01074,01,58,281,227,59,11,12,2,32,8,164,215,56
16074,16,12,33,35,11,4,6,1,7,3,32,26,7
63074,63,6,21,18,7,0,6,3,2,2,15,12,3
10074,10,17,66,38,10,6,5,0,1,4,31,58,10
89074,89,74,293,212,54,9,16,5,0,7,144,206,41
38074,38,10,49,50,13,0,4,3,0,0,31,29,17
72074,72,4,27,21,4,4,0,0,0,0,19,30,7
03074,03,11,76,76,21,2,4,6,14,8,61,58,21
74074,74,15,41,47,9,5,5,0,0,4,34,59,16
58074,58,13,44,36,13,0,0,0,0,0,30,23,12
86074,86,28,94,116,28,4,7,1,0,7,76,78,31
37074,37,52,171,205,59,6,10,4,8,8,171,188,71
67074,67,16,70,70,12,13,6,7,0,11,27,74,20
43074,43,30,90,102,17,0,2,5,28,1,68,79,17
46074,46,6,22,46,12,5,2,0,7,0,48,29,11
12074,12,13,28,49,14,2,6,0,0,5,17,41,6
53074,53,27,68,119,23,3,10,1,0,2,45,124,30
18074,18,2,29,21,2,3,0,1,2,5,16,23,5
47074,47,13,47,34,9,3,5,0,0,0,18,34,10
42074,42,34,118,113,26,2,10,6,18,6,90,96,31
07074,07,4,23,19,1,5,6,3,1,0,19,12,1
81074,81,35,192,187,48,6,10,1,30,9,155,140,52
69074,69,34,119,190,53,3,9,3,0,9,132,169,45
41074,41,44,148,136,30,0,12,6,5,9,112,131,34
68074,68,17,74,45,6,0,1,3,10,1,33,58,8
04074,04,1,8,13,2,1,3,3,0,0,0,15,8
66074,66,9,54,41,13,2,0,0,7,1,48,33,6
36074,36,13,71,63,11,4,2,3,0,1,46,59,17
15074,15,14,65,115,19,0,0,2,25,2,60,102,17
82074,82,2,20,12,7,2,0,0,1,0,16,8,8
29074,29,15,65,122,47,0,5,3,18,5,80,82,44
56074,56,40,140,202,53,1,15,0,21,4,133,148,61
48074,48,6,31,28,6,1,4,0,0,0,22,32,7
44074,44,79,239,503,127,4,17,10,38,22,383,346,136
19074,19,0,0,4,6,3,1,0,0,1,0,7,1
76074,76,1,3,11,2,0,5,0,0,3,0,3,5
73074,73,11,36,43,7,1,2,0,9,0,27,41,10
45074,45,7,10,15,6,0,0,0,0,0,0,11,7
79074,79,0,14,21,7,1,0,0,5,4,16,16,11
28074,28,7,36,30,2,2,0,3,4,0,17,20,4
26074,26,25,97,94,28,0,9,4,0,7,85,78,20
85074,85,10,18,31,8,2,3,4,0,2,0,24,6
83074,83,11,32,17,9,0,0,0,0,5,11,32,9
06074,06,40,229,150,22,4,2,9,50,13,117,216,19
23074,23,0,22,19,8,6,0,0,0,0,13,21,9
22074,22,11,55,79,26,3,0,0,18,6,54,48,25
11074,11,3,38,31,7,0,4,0,15,0,34,21,8
87074,87,4,17,30,13,1,4,0,3,6,23,13,12
05074,05,8,23,19,3,3,2,3,0,3,10,20,9
84074,84,62,353,213,50,5,12,6,25,5,215,204,55
90074,90,6,33,29,9,6,6,0,0,7,5,21,12
13074,13,84,684,504,107,2,21,2,16,24,551,480,112
94074,94,190,462,1212,329,22,41,7,28,43,963,852,316
93074,93,70,349,585,215,11,18,9,12,35,809,309,212
64075,64,3,9,24,11,3,6,0,13,0,16,12,3
62075,62,36,232,132,38,0,8,0,9,8,143,89,36
65075,65,0,12,13,8,0,5,5,5,0,15,13,3
76075,76,17,65,45,9,4,8,1,0,7,47,46,9
02075,02,7,36,11,4,3,4,4,0,5,5,17,3
57075,57,8,42,30,13,1,7,4,0,1,6,32,13
21075,21,6,4,6,7,3,4,3,0,0,0,10,2
54075,54,6,20,21,0,5,0,1,0,5,0,9,5
60075,60,3,20,17,8,1,0,4,0,1,0,17,7
91075,91,3,12,16,0,4,0,0,0,0,1,8,0
27075,27,11,62,32,13,4,0,0,6,1,34,34,7
70075,70,1,39,22,1,5,0,0,0,0,16,20,7
25075,25,3,39,32,8,1,4,0,19,1,23,36,5
31075,31,17,105,149,54,7,6,6,11,4,139,107,47
08075,08,1,25,18,8,4,1,4,0,1,9,15,9
51075,51,41,178,143,29,0,11,0,0,4,80,146,34
55075,55,6,28,13,9,5,3,0,0,3,7,13,4
52075,52,4,36,16,8,4,4,4,0,0,1,17,8
33075,33,328,1372,1955,559,21,109,24,122,84,1625,1312,577
59075,59,16,85,69,24,0,7,1,12,1,68,54,14
17075,17,39,143,154,39,4,5,0,0,4,115,140,34
24075,24,7,30,28,7,3,0,0,13,3,31,23,11
09075,09,5,38,32,14,0,0,0,0,0,37,26,16
2B075,2B,0,12,9,1,0,0,2,3,4,5,5,0
32075,32,4,19,28,3,0,0,3,14,4,17,19,3
11075,11,0,19,18,5,5,3,5,0,0,10,17,1
40075,40,51,190,267,95,0,14,5,36,3,213,188,102
30075,30,85,638,376,99,15,18,9,29,29,433,374,108
61075,61,36,123,106,33,5,6,1,13,6,77,130,22
34075,34,11,46,45,14,3,1,2,0,0,43,27,7
01075,01,37,147,139,24,4,2,6,10,3,96,118,27
77075,77,31,133,128,38,7,5,0,5,2,114,110,33
71075,71,25,78,72,21,2,5,4,0,0,43,69,26
63075,63,307,1312,2088,558,76,95,22,110,72,1614,1243,534
16075,16,1,16,24,12,0,6,0,12,0,16,15,9
10075,10,4,20,14,5,0,0,0,0,0,10,8,2
89075,89,20,87,54,13,0,9,4,22,13,44,57,7
38075,38,60,318,339,84,10,5,0,17,14,277,217,97
35075,35,22,57,101,31,0,0,3,1,7,72,62,31
72075,72,26,102,99,20,8,1,3,0,0,84,133,26
03075,03,2,20,18,4,5,0,0,0,4,6,7,9
74075,74,32,120,144,28,4,5,1,2,8,106,155,34
58075,58,3,35,31,10,0,5,0,0,0,21,19,6
86075,86,21,66,88,23,2,7,0,10,5,64,59,21
37075,37,10,47,58,11,6,0,0,0,6,34,43,9
67075,67,10,59,43,13,5,0,0,7,1,33,44,16
43075,43,0,16,12,3,0,0,0,9,0,6,7,8
12075,12,0,10,18,6,0,4,0,0,0,10,8,2
46075,46,9,14,26,9,0,0,0,13,3,21,16,7
53075,53,4,26,37,8,0,0,3,1,0,15,35,13
18075,18,28,118,97,30,9,5,0,0,5,66,90,26
42075,42,40,142,151,32,7,6,0,0,10,125,123,32
07075,07,8,23,24,4,0,0,0,17,6,19,19,3
81075,81,13,58,54,17,4,6,0,11,0,54,42,17
69075,69,0,14,25,7,5,0,0,0,0,3,18,9
