code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
41075,41,21,99,93,28,8,10,4,0,6,66,92,18
23075,23,29,111,115,44,6,5,0,0,0,113,98,37
68075,68,34,109,73,17,0,9,4,9,1,54,97,20
04075,04,12,60,37,14,0,0,0,9,1,53,36,9
19075,19,10,35,50,10,0,8,0,0,6,27,24,13
66075,66,2,26,18,4,3,0,0,7,4,18,13,9
36075,36,5,4,12,8,4,0,0,0,0,0,7,8
15075,15,0,7,17,0,1,0,3,0,1,6,14,1
82075,82,102,470,359,98,11,15,5,34,24,342,315,98
56075,56,128,482,748,183,18,26,6,76,12,473,564,198
29075,29,289,946,2009,724,47,89,34,109,45,1289,1216,749
22075,22,11,51,75,26,0,8,4,4,7,53,55,23
87075,87,169,660,1018,293,39,48,9,72,33,816,568,293
48075,48,21,97,104,21,5,2,0,13,0,100,109,22
44075,44,45,107,225,74,0,13,3,0,9,183,173,65
88075,88,154,696,451,106,20,41,12,0,25,345,430,123
73075,73,23,77,89,25,2,1,6,0,0,61,66,19
45075,45,242,1015,988,257,28,41,14,108,38,710,890,234
28075,28,30,116,116,27,5,5,2,8,2,72,109,26
26075,26,5,0,7,1,4,0,4,0,0,0,9,0
47075,47,18,119,105,26,6,9,1,18,5,89,93,24
83075,83,21,101,69,10,2,8,1,0,6,47,84,16
06075,06,107,732,493,94,11,32,9,46,27,390,692,98
05075,05,14,63,55,19,3,4,0,0,6,50,54,16
84075,84,9,75,41,11,0,0,3,11,2,46,39,7
90075,90,90,458,343,96,6,16,6,42,28,335,320,90
13075,13,262,1711,1221,286,34,52,18,62,67,1360,1267,297
92075,92,299,850,3683,827,51,79,42,145,92,1916,3290,844
94075,94,191,502,1264,337,26,46,21,38,56,1025,877,360
62076,62,6,42,18,9,6,0,0,0,4,7,18,1
65076,65,6,5,6,0,0,0,0,0,5,0,7,1
02076,02,6,18,13,5,2,0,0,0,5,8,14,0
59076,59,7,35,25,4,0,0,1,0,4,22,19,7
57076,57,9,64,53,17,5,8,5,0,6,45,41,7
21076,21,16,84,85,21,0,9,0,0,3,62,73,22
14076,14,122,492,612,169,27,35,6,33,29,471,532,168
54076,54,84,460,402,118,11,18,9,44,21,380,309,111
60076,60,12,79,60,18,3,7,6,0,6,21,53,19
27076,27,9,56,47,6,1,1,1,0,3,38,42,10
78076,78,3,15,38,13,0,6,0,0,2,23,40,10
70076,70,5,41,24,3,0,7,1,0,5,22,28,12
31076,31,9,42,63,22,5,3,0,3,2,48,31,18
08076,08,20,162,89,20,8,1,2,0,6,83,76,28
51076,51,11,74,53,11,0,7,1,0,5,31,51,8
39076,39,4,22,16,5,2,5,0,4,3,16,24,4
52076,52,17,67,32,5,6,0,0,0,4,21,42,10
88076,88,17,65,46,8,0,6,5,0,5,26,33,11
50076,50,100,365,446,107,10,16,7,84,22,287,371,103
55076,55,3,29,13,7,0,1,4,14,5,7,10,0
33076,33,13,63,90,25,2,4,0,11,6,68,55,23
80076,80,7,73,53,11,8,7,4,0,7,48,44,15
76076,76,6,35,20,8,1,3,0,0,6,12,26,11
24076,24,8,41,45,10,0,0,0,0,2,39,33,15
09076,09,2,30,29,9,3,5,0,0,6,14,8,12
32076,32,20,66,74,27,4,6,3,0,5,48,58,25
11076,11,162,1251,909,283,36,62,17,85,38,925,698,280
40076,40,9,40,48,24,3,5,2,0,0,37,32,19
30076,30,14,123,87,27,0,7,0,20,0,102,70,19
17076,17,13,33,34,15,0,3,0,5,2,26,39,9
34076,34,20,166,115,34,0,10,4,9,8,141,108,29
01076,01,8,17,15,3,0,0,2,0,0,6,22,6
77076,77,17,79,88,20,6,0,5,11,0,81,71,19
71076,71,784,3141,2931,798,91,174,59,207,89,2194,2536,835
63076,63,1,20,29,9,4,5,0,0,0,10,23,9
16076,16,17,80,103,31,4,8,6,2,1,75,64,31
10076,10,15,54,29,10,0,3,5,0,2,18,40,6
89076,89,26,91,62,20,0,6,5,5,7,64,62,15
26076,26,0,2,5,3,0,1,0,0,5,8,1,5
35076,35,102,341,738,205,4,31,4,34,19,485,442,206
72076,72,6,24,21,4,5,5,1,0,0,16,29,6
74076,74,44,168,222,38,5,5,2,1,9,128,227,44
58076,58,0,2,12,5,2,0,0,0,4,0,9,8
03076,03,3,26,26,7,0,4,0,2,0,26,23,6
37076,37,10,40,50,10,6,7,0,0,6,35,43,13
86076,86,62,257,328,89,5,25,6,42,9,243,219,88
67076,67,18,63,57,7,3,0,5,0,8,28,50,14
43076,43,10,15,20,8,0,4,3,0,3,0,20,7
12076,12,39,159,245,59,9,6,7,29,11,145,204,64
46076,46,11,31,47,14,1,0,0,0,4,28,34,17
53076,53,6,31,32,6,0,0,0,18,5,17,34,6
18076,18,9,47,53,10,1,8,1,8,0,33,40,8
42076,42,30,126,110,31,2,2,0,0,3,91,99,30
07076,07,80,313,292,89,14,22,0,68,7,310,228,82
85076,85,98,336,443,92,20,17,8,17,18,254,453,93
47076,47,14,40,38,6,0,3,0,0,6,28,36,9
81076,81,16,74,62,21,7,2,0,18,0,64,49,16
69076,69,68,224,366,87,10,11,4,7,13,252,305,86
68076,68,29,132,97,22,3,11,4,0,8,58,110,23
04076,04,15,93,77,21,0,8,0,8,2,91,78,22
19076,19,12,30,59,15,3,5,0,0,1,36,33,12
23076,23,29,122,142,46,8,18,5,2,9,134,115,48
66076,66,0,6,2,5,0,0,0,11,0,6,5,0
36076,36,4,29,34,10,0,4,0,6,2,20,27,9
15076,15,9,14,21,5,2,0,0,0,2,13,29,7
56076,56,33,105,172,45,4,10,0,9,0,110,120,47
22076,22,33,111,186,58,0,8,0,32,0,146,118,67
87076,87,7,18,30,12,0,1,2,2,0,24,15,14
44076,44,24,77,159,45,0,4,0,18,4,138,126,50
82076,82,46,213,161,56,0,9,0,15,3,162,153,48
28076,28,10,21,18,8,6,0,0,0,0,0,26,6
49076,49,24,62,96,16,8,1,0,0,3,51,82,16
79076,79,50,156,251,59,0,12,8,25,6,158,148,58
45076,45,8,33,34,10,0,5,3,0,0,4,33,2
38076,38,45,208,204,62,6,13,4,0,7,175,149,64
73076,73,5,27,28,6,3,0,5,0,2,18,18,10
61076,61,3,14,14,0,0,5,0,0,4,6,21,0
06076,06,0,0,10,1,0,0,0,0,5,0,6,5
83076,83,20,156,93,14,1,7,3,0,0,68,120,20
29076,29,86,270,575,199,14,33,5,45,13,373,341,212
84076,84,35,199,115,31,1,2,5,28,6,122,123,33
05076,05,7,8,17,0,0,5,0,0,5,0,6,8
13076,13,58,428,291,61,9,11,1,39,18,357,291,69
90076,90,31,147,115,29,6,9,0,0,12,102,109,38
92076,92,100,309,1251,277,15,22,11,52,44,712,1152,298
94076,94,818,2172,5270,1449,121,195,83,247,193,4315,3701,1441
64077,64,4,13,21,3,0,0,5,0,5,9,13,8
62077,62,5,67,27,9,4,0,3,11,0,36,22,4
65077,65,12,47,49,17,2,1,0,1,0,58,36,18
02077,02,15,64,34,4,3,4,0,0,5,27,32,9
59077,59,0,32,28,6,4,0,0,3,0,29,13,6
79077,79,18,55,88,21,10,8,3,0,3,48,61,19
57077,57,0,9,9,0,1,0,0,15,3,6,8,1
21077,21,3,15,18,4,0,0,0,0,5,8,17,5
14077,14,19,73,98,30,0,4,3,0,7,53,70,28
60077,60,8,63,43,8,0,2,0,7,3,29,30,8
54077,54,23,107,95,21,0,10,4,0,3,76,62,19
27077,27,17,109,81,15,4,8,5,0,0,72,75,20
70077,70,6,40,23,7,0,5,4,0,0,5,19,7
08077,08,5,4,0,5,0,3,4,0,1,3,4,0
51077,51,10,21,14,2,1,0,0,0,6,19,26,2
39077,39,4,0,5,2,4,0,3,0,2,0,0,5
50077,50,39,115,154,45,3,12,0,0,8,76,136,41
55077,55,8,30,17,4,0,0,0,1,5,14,24,1
88077,88,18,71,56,14,4,3,3,0,0,44,49,19
80077,80,9,64,49,12,7,7,2,0,0,20,28,4
76077,76,5,27,18,2,4,2,1,0,0,10,23,10
33077,33,41,183,285,74,10,10,1,44,13,206,184,81
24077,24,7,42,48,10,0,8,0,4,1,51,31,10
09077,09,6,24,27,14,2,3,5,0,3,12,14,9
2B077,2B,13,73,51,14,1,0,0,34,3,37,67,10
32077,32,7,0,13,2,5,5,4,0,1,0,2,2
11077,11,5,63,45,8,5,0,0,0,3,43,39,20
40077,40,18,62,81,30,1,5,0,11,3,67,58,23
30077,30,37,234,149,38,3,2,9,27,4,169,146,41
17077,17,37,136,158,38,5,4,1,0,4,113,140,34
61077,61,22,87,77,19,0,5,0,6,0,61,87,19
01077,01,7,26,20,6,3,0,0,0,0,12,22,1
71077,71,16,65,54,11,0,5,0,2,5,42,41,13
63077,63,10,39,64,25,3,3,0,21,2,55,36,23
77077,77,22,98,107,23,4,0,0,18,6,88,80,27
10077,10,8,7,13,3,0,3,0,0,3,0,8,0
16077,16,18,55,64,17,0,6,2,14,6,54,43,20
89077,89,46,197,143,33,10,7,1,26,3,131,139,36
26077,26,15,93,84,30,7,7,0,2,2,80,76,22
35077,35,9,23,43,7,5,2,3,0,0,21,33,10
72077,72,8,48,40,17,0,0,0,4,3,44,61,9
03077,03,2,11,8,8,5,0,0,0,0,6,15,8
58077,58,14,54,56,13,7,0,0,0,3,31,45,18
37077,37,89,316,436,121,15,19,6,18,19,333,381,120
86077,86,27,91,109,34,7,6,0,12,6,98,81,31
34077,34,107,702,533,151,5,32,10,43,11,625,479,161
74077,74,33,82,112,29,7,1,0,0,10,57,113,30
12077,12,21,44,58,18,2,7,1,6,0,46,47,16
67077,67,17,83,72,22,7,3,1,0,0,37,64,18
53077,53,74,256,410,89,16,27,3,2,9,211,425,84
43077,43,20,56,70,15,3,5,5,0,7,41,52,8
18077,18,12,38,39,12,6,4,4,0,5,28,38,11
42077,42,5,31,34,4,0,0,0,16,0,28,33,3
81077,81,11,60,53,17,0,8,0,0,1,41,49,15
85077,85,8,47,65,16,0,8,2,0,3,17,68,17
47077,47,23,115,102,31,1,8,6,0,9,88,92,33
07077,07,8,23,22,10,0,7,0,0,0,24,26,3
69077,69,16,77,117,34,0,7,0,0,6,95,110,38
68077,68,15,52,36,10,4,0,0,9,1,23,36,7
04077,04,8,26,18,4,0,1,0,0,0,7,17,9
41077,41,3,13,15,4,1,5,0,0,2,11,8,7
19077,19,2,9,13,9,0,0,2,0,5,8,17,6
23077,23,5,36,41,17,6,8,0,0,6,35,40,15
66077,66,0,10,6,0,0,0,0,3,3,5,6,4
36077,36,9,21,24,8,4,0,0,11,2,18,17,2
15077,15,1,11,6,0,2,1,0,0,3,6,9,0
29077,29,52,152,316,112,12,13,7,0,0,178,192,109
22077,22,24,101,165,49,6,7,6,0,2,102,115,50
87077,87,11,44,64,14,6,4,0,0,7,37,41,24
44077,44,51,142,304,88,8,16,3,0,6,231,204,86
48077,48,0,6,4,7,4,0,0,7,1,7,5,1
78077,78,12,44,100,23,3,0,0,14,5,60,87,28
25077,25,6,2,8,0,4,4,0,0,0,0,11,5
28077,28,8,20,26,1,6,5,5,0,2,7,15,3
38077,38,19,72,74,27,0,7,5,0,0,59,50,27
45077,45,17,66,62,13,3,1,4,0,0,42,59,22
82077,82,12,46,31,8,0,1,0,6,3,41,32,15
31077,31,15,41,67,17,0,1,3,35,0,65,40,19
56077,56,28,75,132,30,7,9,0,0,3,71,99,29
73077,73,22,57,74,20,5,7,0,0,0,33,66,18
06077,06,30,172,113,19,4,4,2,14,5,83,177,26
84077,84,15,71,39,11,0,4,0,11,1,42,48,10
05077,05,14,34,34,8,2,0,3,0,7,31,39,12
83077,83,49,353,214,43,11,8,0,19,15,163,275,50
90077,90,7,42,32,9,1,1,0,6,0,33,21,4
13077,13,303,2183,1512,369,43,56,33,120,81,1665,1574,356
92077,92,133,371,1550,351,25,21,14,27,33,862,1400,342
93077,93,313,1357,2333,845,63,113,31,63,152,3330,1298,857
94077,94,313,805,1982,531,32,67,27,66,90,1598,1385,573
64078,64,0,21,30,11,3,3,0,0,4,23,17,12
62078,62,31,214,106,26,2,6,0,12,2,111,89,32
65078,65,7,39,46,20,0,0,4,2,5,39,29,15
80078,80,16,72,54,15,0,3,0,7,0,44,45,15
02078,02,3,27,13,2,0,5,4,0,5,0,13,4
59078,59,9,86,57,18,6,0,0,0,0,57,48,13
21078,21,2,4,5,1,0,4,1,5,3,3,4,7
14078,14,10,41,50,14,2,3,2,0,0,15,38,8
60078,60,2,5,13,0,4,5,1,0,5,0,5,5
54078,54,3,5,4,1,0,1,0,4,3,10,7,0
95078,95,38,122,183,44,6,6,3,17,6,173,141,57
25078,25,29,113,102,23,8,16,4,18,5,92,99,26
31078,31,6,7,20,3,3,5,3,0,3,5,9,11
70078,70,8,16,4,4,2,0,1,0,0,0,8,3
08078,08,16,120,62,19,0,0,5,17,5,64,66,20
51078,51,20,65,51,15,0,6,5,0,2,37,60,12
50078,50,9,42,61,10,3,0,0,20,1,38,45,15
39078,39,20,68,60,9,6,4,1,8,5,64,59,11
55078,55,12,46,31,10,0,0,2,0,0,24,34,5
88078,88,77,345,244,58,12,12,3,21,12,177,212,67
33078,33,7,43,63,24,2,6,5,8,0,47,35,18
09078,09,5,11,5,8,0,6,1,0,3,8,4,1
2B078,2B,4,9,7,1,0,0,0,1,0,4,15,6
32078,32,9,34,40,8,0,6,0,0,0,28,27,8
11078,11,8,27,19,3,2,2,0,5,0,26,14,8
40078,40,12,32,51,20,0,3,0,0,2,33,40,23
61078,61,18,89,73,14,7,1,0,10,0,59,88,24
17078,17,8,53,47,19,0,4,4,0,2,39,38,17
01078,01,25,131,116,27,6,0,0,20,4,85,101,23
77078,77,30,119,116,36,0,4,0,18,7,113,85,27
71078,71,7,9,20,9,0,0,0,0,0,0,17,4
10078,10,0,0,6,0,5,0,0,0,0,0,2,3
16078,16,128,596,705,179,18,34,16,68,25,564,472,165
28078,28,11,29,16,7,0,0,0,0,0,0,26,10
45078,45,9,31,21,4,6,6,5,0,0,13,19,5
26078,26,21,90,94,23,3,6,4,4,1,78,79,31
35078,35,28,81,167,52,9,4,2,16,0,115,105,54
03078,03,12,26,35,9,3,6,3,0,0,17,20,12
72078,72,9,35,27,9,1,3,5,0,0,20,36,9
37078,37,15,36,39,11,3,0,0,0,0,31,42,15
86078,86,56,229,290,76,7,21,5,20,8,205,193,85
58078,58,1,0,8,5,0,2,1,0,0,0,5,7
34078,34,34,204,171,45,4,5,4,0,12,163,143,40
74078,74,16,32,41,14,0,0,1,0,7,27,55,12
43078,43,101,382,384,86,21,11,1,64,7,294,303,66
53078,53,24,60,78,20,2,7,0,0,1,41,93,24
46078,46,2,10,8,3,0,0,0,10,0,7,9,9
67078,67,9,39,28,5,4,0,0,2,3,15,35,7
18078,18,1,13,5,2,0,3,2,0,1,3,5,0
47078,47,25,157,134,35,2,2,4,9,7,114,116,31
81078,81,23,111,112,30,0,8,0,5,2,93,89,27
85078,85,28,73,106,26,6,3,0,0,5,65,114,16
07078,07,79,368,338,93,14,24,1,19,18,342,280,100
69078,69,20,51,85,18,6,0,3,4,5,66,90,30
68078,68,57,234,155,40,8,5,6,31,7,114,183,44
41078,41,20,96,81,26,0,3,6,2,3,62,90,16
19078,19,12,40,49,14,2,0,3,1,5,37,31,16
23078,23,8,17,23,12,3,0,0,0,0,0,20,9
66078,66,2,38,20,10,6,0,0,0,6,12,17,2
36078,36,3,42,25,5,0,4,5,1,0,31,29,14
56078,56,308,1056,1666,454,38,81,17,68,43,954,1285,430
29078,29,36,127,259,92,3,6,5,53,7,168,151,103
15078,15,0,14,25,8,1,0,4,0,3,0,20,9
87078,87,11,69,101,21,1,5,0,6,4,72,54,31
44078,44,6,20,46,17,3,1,0,0,4,36,24,10
27078,27,4,32,32,6,2,0,4,0,3,16,30,8
73078,73,4,15,23,0,0,0,0,0,4,2,21,8
38078,38,11,51,59,22,4,1,0,6,0,52,33,14
82078,82,9,13,18,4,5,0,5,0,0,0,19,9
42078,42,2,26,28,5,2,3,3,6,5,30,22,3
12078,12,1,14,22,9,5,0,2,0,0,14,15,9
06078,06,7,48,39,5,0,2,2,7,0,29,43,2
83078,83,12,54,35,10,0,0,0,0,0,22,49,9
84078,84,84,588,343,69,15,24,12,42,11,379,371,84
05078,05,6,26,31,4,4,4,0,6,0,22,22,3
90078,90,6,24,22,9,2,0,0,0,3,6,21,9
79078,79,25,83,119,30,3,13,2,0,12,61,95,37
13078,13,151,1104,804,185,19,24,20,8,45,839,786,209
94078,94,370,1010,2401,648,71,87,21,104,69,2063,1715,650
92078,92,214,585,2564,577,25,46,15,66,72,1386,2304,581
93078,93,422,1771,3152,1120,52,153,46,187,216,4203,1667,1122
64079,64,0,13,13,4,0,0,0,0,5,8,14,9
62079,62,5,12,9,0,0,0,0,0,0,4,6,7
80079,80,7,44,35,5,0,6,0,17,0,24,26,5
02079,02,1,21,16,4,0,4,3,0,0,6,12,6
59079,59,153,822,600,170,20,22,12,10,19,584,477,172
57079,57,11,54,45,7,3,4,0,7,1,35,32,14
21079,21,8,15,24,8,0,3,3,0,0,0,17,2
14079,14,33,189,229,65,8,17,6,0,11,165,173,50
54079,54,93,500,415,121,16,36,2,28,8,383,307,118
60079,60,23,118,86,22,0,8,0,1,9,63,71,19
27079,27,11,61,38,10,0,5,3,0,7,20,42,6
91079,91,20,43,65,18,0,5,0,0,8,41,45,22
70079,70,19,86,56,9,3,4,0,0,4,28,56,19
25079,25,12,52,47,10,0,7,0,0,4,24,37,10
31079,31,76,382,594,192,17,22,4,6,20,517,356,189
51079,51,30,127,91,15,7,6,0,4,8,63,104,24
50079,50,14,45,47,10,3,0,5,0,0,31,41,9
55079,55,25,98,64,10,7,1,6,0,6,35,54,19
39079,39,10,30,24,10,1,0,0,1,0,20,16,2
52079,52,22,107,59,14,6,0,0,1,6,50,61,7
88079,88,47,246,154,39,6,9,4,18,3,141,144,39
65079,65,0,20,22,10,0,3,1,2,4,19,20,4
76079,76,2,18,23,9,5,0,0,0,5,12,20,1
33079,33,8,26,43,14,1,5,0,6,0,40,28,10
09079,09,9,78,71,31,0,8,0,8,1,85,35,22
2B079,2B,3,92,70,15,7,0,8,4,9,46,86,15
32079,32,21,110,139,49,2,6,1,38,2,108,95,49
11079,11,0,25,9,5,1,4,0,9,0,11,10,6
40079,40,6,16,21,8,0,6,0,0,0,6,13,5
61079,61,44,172,135,29,10,8,0,0,10,96,179,31
17079,17,49,170,190,42,5,7,4,44,0,149,157,34
30079,30,9,39,24,6,1,2,0,11,0,32,27,9
71079,71,8,54,46,17,2,3,0,6,3,38,36,10
63079,63,4,11,21,1,0,0,0,10,4,21,8,11
01079,01,25,77,80,14,0,5,4,0,8,43,74,23
77079,77,146,561,573,123,20,19,12,27,33,454,411,131
89079,89,15,93,68,11,6,4,0,0,6,58,64,16
10079,10,7,22,11,6,0,5,0,0,0,9,11,0
16079,16,6,32,31,8,4,3,3,0,0,31,25,6
28079,28,9,45,40,7,0,0,5,0,6,23,32,9
26079,26,25,156,144,41,3,9,7,17,6,133,123,48
35079,35,49,151,324,101,9,6,5,2,5,198,206,97
73079,73,27,87,98,29,6,0,5,9,1,74,81,22
72079,72,2,29,29,6,1,0,3,0,2,22,45,13
03079,03,12,29,34,12,2,0,0,0,6,13,34,12
37079,37,58,188,225,56,11,10,0,31,9,173,193,58
58079,58,74,373,346,100,18,25,10,0,13,258,262,93
34079,34,145,1014,803,219,13,29,16,63,31,858,681,218
12079,12,13,40,72,16,0,6,0,2,3,47,49,19
53079,53,9,26,42,5,6,7,0,0,0,8,41,4
43079,43,3,35,24,10,0,0,2,6,4,22,18,8
46079,46,4,12,11,8,3,0,0,0,5,4,4,2
67079,67,9,15,21,3,0,0,0,0,5,1,13,3
18079,18,12,57,62,19,4,7,3,0,0,40,49,13
42079,42,18,76,71,21,1,2,3,0,4,47,50,23
47079,47,12,48,42,8,0,0,0,9,1,45,45,9
81079,81,20,95,94,26,0,5,0,16,4,84,70,31
07079,07,33,135,130,45,6,6,1,23,5,139,99,41
68079,68,7,33,34,4,0,5,0,0,0,24,39,10
19079,19,7,44,65,15,7,1,1,0,1,48,36,8
23079,23,30,131,157,56,10,16,3,0,9,112,119,57
66079,66,7,41,23,4,0,0,5,0,0,23,18,3
36079,36,1,6,3,0,1,0,3,6,0,13,7,2
56079,56,26,118,189,46,9,6,3,0,8,97,137,49
29079,29,20,79,166,70,8,7,0,23,9,116,99,59
22079,22,43,166,280,95,9,13,7,3,5,209,193,85
15079,15,12,38,65,11,2,1,0,18,0,41,56,8
04079,04,33,171,126,34,6,13,6,0,3,144,132,32
87079,87,16,65,89,30,1,9,1,7,2,71,56,29
83079,83,26,171,97,16,2,0,1,22,5,100,155,27
86079,86,13,57,67,21,7,0,1,0,6,47,44,24
82079,82,86,477,349,100,14,5,3,52,17,311,292,97
48079,48,7,19,17,3,0,0,0,0,0,8,20,7
45079,45,4,18,26,3,5,0,0,0,0,4,19,9
44079,44,69,178,405,108,3,22,11,13,10,304,277,108
05079,05,42,139,129,38,0,4,0,13,2,147,122,43
74079,74,20,49,65,17,6,8,0,13,0,42,69,18
41079,41,2,20,9,5,0,0,3,0,0,10,18,0
06079,06,508,3271,2240,444,40,81,36,124,134,1633,3283,401
79079,79,168,634,925,249,21,49,16,84,28,660,648,257
84079,84,4,43,29,10,0,3,0,1,4,29,33,11
90079,90,13,41,31,6,0,6,2,3,0,27,23,4
13079,13,34,201,136,30,4,1,5,16,5,169,157,35
93079,93,107,519,925,322,21,46,19,12,59,1282,484,322
94079,94,381,1166,2821,762,47,95,37,196,106,2417,2001,765
64080,64,10,51,112,32,4,3,0,50,3,83,69,28
62080,62,73,455,251,70,16,15,8,6,13,259,189,63
80080,80,1,31,19,7,0,0,5,0,0,15,14,0
02080,02,6,73,35,9,5,3,0,0,3,19,26,13
59080,59,67,418,291,96,19,20,6,0,12,270,256,90
57080,57,2,2,10,2,4,1,4,0,0,0,8,7
21080,21,19,66,67,17,6,0,0,0,5,60,64,16
54080,54,19,137,118,26,0,6,1,0,5,100,91,30
91080,91,38,98,154,35,4,1,3,0,2,126,102,31
70080,70,8,42,29,8,0,0,0,0,2,12,22,2
31080,31,32,94,172,58,4,7,0,17,10,141,97,42
08080,08,5,12,10,0,1,0,0,0,4,1,13,5
51080,51,9,25,23,1,0,4,0,0,0,1,16,7
55080,55,0,16,10,2,0,2,0,0,5,10,8,0
39080,39,0,8,8,0,3,0,0,0,5,4,4,2
88080,88,9,36,34,9,0,0,4,8,1,19,28,7
65080,65,12,53,68,20,2,8,1,0,2,43,43,24
33080,33,117,503,741,196,26,35,12,74,33,602,472,218
24080,24,12,33,42,8,0,2,0,19,5,35,25,13
09080,09,5,20,19,3,3,0,0,0,1,22,8,3
32080,32,2,15,20,10,0,4,5,0,0,0,12,10
2B080,2B,9,43,24,6,0,3,0,0,6,16,36,2
40080,40,21,105,134,42,0,3,0,26,4,110,98,44
61080,61,7,0,11,0,4,5,2,0,0,0,11,5
17080,17,27,85,108,19,8,9,2,0,4,74,95,20
30080,30,21,108,67,19,0,3,0,10,8,75,56,20
71080,71,1,7,12,8,0,0,3,7,0,5,3,0
77080,77,9,25,28,2,0,5,0,0,5,5,17,6
01080,01,24,90,86,20,0,7,4,1,0,38,71,17
63080,63,21,116,168,45,2,13,0,6,1,141,96,48
10080,10,33,145,93,25,0,5,0,13,2,67,115,18
38080,38,15,86,102,31,0,0,0,21,1,74,62,32
28080,28,3,37,24,2,5,4,3,0,0,20,21,12
45080,45,9,38,37,13,0,2,0,3,0,31,38,12
26080,26,0,7,1,5,5,0,0,0,0,0,4,7
72080,72,56,289,286,64,1,7,0,44,7,218,403,77
79080,79,72,238,365,94,15,19,6,39,15,245,248,92
35080,35,56,135,329,76,9,2,1,7,9,186,200,93
37080,37,11,25,29,2,0,0,4,0,6,6,26,2
86080,86,10,44,57,10,0,5,5,17,0,41,34,12
03080,03,17,66,77,12,1,6,5,2,1,64,65,15
34080,34,7,62,50,10,5,3,0,17,0,57,42,20
12080,12,8,32,51,17,5,3,0,9,6,42,51,10
53080,53,0,6,16,7,0,0,1,0,0,0,15,6
43080,43,52,221,238,54,10,20,3,21,4,192,185,47
46080,46,8,60,94,30,1,9,0,1,0,71,63,24
18080,18,0,18,9,2,0,3,5,11,0,10,11,4
67080,67,65,251,207,59,13,7,4,0,7,140,218,59
07080,07,4,35,39,12,5,0,0,6,0,40,28,8
85080,85,53,155,224,42,7,7,4,0,2,112,223,42
81080,81,5,8,6,0,5,3,0,0,3,0,7,4
47080,47,7,26,19,0,0,6,4,0,1,4,17,0
69080,69,35,134,206,53,0,11,1,0,12,147,186,53
68080,68,10,47,23,5,0,3,4,5,0,24,32,3
19080,19,16,53,92,20,0,0,3,3,7,60,57,20
41080,41,45,158,130,35,1,12,0,30,7,97,135,35
66080,66,0,25,10,8,1,3,1,0,3,13,20,2
36080,36,0,7,12,7,0,1,3,0,0,2,3,7
23080,23,4,8,9,0,0,1,0,10,0,10,7,8
56080,56,31,101,143,47,0,10,2,0,0,89,125,44
29080,29,49,158,333,116,8,15,5,16,4,206,186,124
87080,87,3,22,22,2,1,3,0,10,5,18,8,3
15080,15,3,24,30,2,5,0,0,3,3,13,17,3
89080,89,22,79,64,20,4,0,0,0,1,44,63,13
74080,74,60,165,231,46,7,10,5,0,13,131,225,50
58080,58,1,18,16,5,4,5,4,0,1,22,20,9
82080,82,21,127,98,32,0,10,0,2,2,78,70,28
48080,48,62,262,298,78,14,17,1,36,13,272,290,83
44080,44,14,54,95,26,5,7,4,0,4,65,75,30
14080,14,7,9,12,6,3,0,2,7,2,8,12,0
13080,13,119,796,547,140,19,24,11,6,31,622,561,144
49080,49,216,659,973,249,43,50,19,38,19,629,850,238
06080,06,1,18,10,0,0,0,0,8,1,15,27,0
83080,83,24,148,90,20,0,8,3,0,7,72,122,13
05080,05,0,13,8,8,1,3,0,0,0,3,10,0
84080,84,264,1811,1147,260,26,60,15,139,56,1138,1131,272
90080,90,7,61,52,8,6,4,0,1,3,39,43,20
11080,11,0,37,19,7,0,5,0,0,5,10,9,6
94080,94,826,2293,5650,1536,118,184,54,209,246,4689,4025,1558
64081,64,8,13,28,9,0,0,0,16,4,26,16,6
62081,62,8,87,50,16,5,8,0,0,2,26,41,15
80081,80,0,10,14,2,4,0,5,0,0,5,8,6
