code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
65081,65,1,11,20,5,0,2,4,0,0,11,11,6
57081,57,9,18,9,2,4,2,0,0,5,4,13,4
21081,21,8,13,13,0,2,0,2,4,0,8,12,9
08081,08,122,666,370,117,25,16,9,24,10,364,358,109
54081,54,13,57,41,16,4,4,4,0,7,33,37,7
91081,91,24,49,86,20,2,0,0,6,7,79,68,19
27081,27,6,28,14,6,0,0,0,3,0,11,21,10
60081,60,12,60,42,10,2,6,4,0,6,37,36,5
70081,70,13,42,29,2,1,0,0,4,6,19,32,2
31081,31,5,0,0,0,5,0,0,0,1,0,0,6
51081,51,11,40,34,7,2,4,5,0,1,2,31,9
55081,55,6,3,7,0,0,5,3,0,4,0,8,0
50081,50,22,93,130,30,9,9,0,11,4,77,104,32
88081,88,37,194,128,30,5,8,4,3,3,109,111,28
39081,39,12,44,40,12,0,0,4,0,7,33,43,8
02081,02,9,81,40,10,7,7,4,0,7,7,37,8
59081,59,9,68,46,15,5,7,1,24,2,55,43,9
33081,33,48,169,250,70,6,21,9,22,15,200,153,67
24081,24,14,77,71,26,2,9,0,1,0,85,58,27
32081,32,8,21,13,6,2,0,4,0,1,6,15,5
2B081,2B,5,15,14,1,0,0,2,0,4,1,8,3
11081,11,36,206,148,42,7,5,6,9,8,157,114,51
61081,61,24,95,86,23,0,2,9,19,9,48,90,22
17081,17,10,42,50,9,4,0,0,0,6,21,42,16
77081,77,13,55,56,17,2,0,3,0,8,31,50,20
71081,71,61,248,230,60,7,14,10,31,9,171,196,73
01081,01,25,77,73,19,4,5,5,0,8,33,63,20
63081,63,1,29,42,8,0,0,0,2,0,34,25,10
38081,38,47,195,226,67,10,5,3,8,8,165,152,57
28081,28,11,34,29,5,2,4,3,0,5,20,33,7
45081,45,19,57,65,10,0,8,0,0,0,42,61,15
79081,79,147,539,805,220,20,58,17,38,28,570,572,234
30081,30,18,152,104,25,3,9,5,14,8,129,91,25
26081,26,11,81,64,22,0,8,5,0,8,58,50,19
35081,35,24,61,120,32,0,2,3,0,2,67,80,38
74081,74,356,1164,1480,328,41,59,21,112,74,934,1567,329
37081,37,33,115,144,45,6,5,6,0,3,84,118,36
58081,58,5,44,38,10,4,3,0,2,0,34,24,7
03081,03,12,41,47,9,3,1,4,0,0,22,38,14
86081,86,34,160,180,60,6,9,0,10,11,155,142,50
34081,34,54,323,254,68,7,7,9,0,5,254,215,75
18081,18,13,47,43,13,0,0,5,0,5,25,30,7
46081,46,0,5,13,0,0,1,0,0,1,7,9,0
42081,42,43,174,177,44,0,12,4,0,2,124,142,48
40081,40,7,31,50,22,3,7,0,0,0,34,30,15
67081,67,29,89,88,24,6,4,5,4,0,53,88,26
47081,47,16,86,68,18,0,8,0,18,0,59,72,25
85081,85,115,411,555,108,12,27,5,60,23,332,539,100
07081,07,0,14,8,0,0,6,0,6,0,9,11,1
81081,81,30,142,129,35,0,10,0,24,6,118,106,43
69081,69,284,1174,1884,470,36,39,20,90,63,1341,1637,476
04081,04,9,47,51,10,0,3,0,12,5,50,37,8
19081,19,20,48,86,22,2,4,1,4,4,59,52,13
41081,41,4,35,23,11,3,4,0,0,3,6,28,6
23081,23,13,33,44,11,0,8,5,0,0,40,31,10
66081,66,0,24,13,8,0,1,4,0,5,10,18,2
36081,36,17,39,34,12,5,9,2,0,1,11,32,8
56081,56,51,207,343,81,5,24,6,4,10,197,267,88
22081,22,85,362,604,182,3,28,12,39,9,435,386,182
29081,29,29,76,175,58,3,10,0,11,0,122,118,71
15081,15,2,9,20,4,0,1,0,8,0,5,9,8
87081,87,27,95,149,36,0,9,3,16,1,120,81,40
16081,16,6,20,23,7,3,0,3,9,0,17,11,9
10081,10,236,1205,756,155,11,25,20,49,35,529,931,149
89081,89,0,13,7,5,0,0,3,0,0,2,14,2
82081,82,4,15,18,0,0,2,1,3,6,15,14,4
48081,48,9,33,28,7,4,0,3,5,0,33,36,4
09081,09,4,24,28,6,4,6,0,3,0,33,16,4
73081,73,17,73,73,18,5,8,0,0,4,49,58,12
06081,06,8,14,17,7,0,3,3,0,2,0,21,4
44081,44,95,288,598,155,23,29,3,17,19,428,373,156
83081,83,171,1029,568,94,15,33,11,21,27,484,836,117
05081,05,6,3,7,3,5,0,0,0,0,0,3,4
84081,84,186,1199,772,178,28,24,10,71,45,769,753,188
13081,13,243,1723,1209,291,33,55,17,157,36,1353,1184,291
90081,90,22,101,84,17,0,3,4,2,10,63,64,19
68081,68,16,83,59,18,1,9,0,0,2,46,76,16
94081,94,1193,3203,7889,2186,171,232,77,382,352,6520,5645,2143
64082,64,3,9,19,6,0,2,2,0,1,9,15,8
90082,90,10,45,34,14,1,3,4,0,0,15,21,12
62082,62,4,48,24,10,3,0,0,7,5,27,14,2
80082,80,18,115,80,16,6,2,5,0,2,50,54,21
65082,65,0,0,5,3,5,2,0,0,0,0,5,0
76082,76,16,83,58,17,0,0,0,4,3,72,51,19
02082,02,0,23,12,0,0,0,5,0,5,7,7,7
57082,57,15,51,30,4,2,0,1,4,7,27,34,7
59082,59,47,257,180,47,16,7,8,2,2,180,164,55
21082,21,0,11,14,0,0,3,5,0,1,1,4,1
16082,16,24,67,75,23,9,8,5,0,6,44,55,11
78082,78,16,32,81,18,6,0,1,0,5,28,75,20
54082,54,8,30,26,7,5,6,0,0,0,4,22,2
60082,60,16,117,83,21,0,3,0,16,4,65,78,20
70082,70,3,16,11,6,0,3,0,0,6,0,17,7
31082,31,22,78,142,35,0,6,0,24,0,123,75,43
25082,25,25,119,116,30,5,8,6,0,1,76,104,33
51082,51,5,9,5,0,0,4,5,0,3,10,7,3
50082,50,166,612,730,182,27,51,10,22,20,464,635,203
55082,55,7,5,3,0,3,0,2,0,3,5,3,0
08082,08,4,2,10,5,2,3,0,0,4,0,12,0
52082,52,0,24,13,5,0,2,0,6,0,6,12,7
33082,33,26,86,127,42,3,11,5,15,3,112,86,39
24082,24,32,154,187,56,3,12,0,41,3,178,129,51
09082,09,7,53,41,24,2,0,0,0,7,63,26,24
2B082,2B,2,0,10,1,5,3,2,0,5,0,0,3
32082,32,12,29,31,9,5,6,0,0,1,20,32,17
11082,11,1,0,0,0,3,0,0,0,1,0,0,0
88082,88,22,116,80,17,0,2,0,16,0,68,74,14
17082,17,9,54,60,19,4,6,0,12,6,47,58,20
77082,77,23,84,78,22,0,8,5,0,8,64,62,21
71082,71,5,24,25,11,5,0,0,6,1,25,20,11
63082,63,13,40,60,13,3,0,3,0,0,46,27,14
01082,01,9,54,49,16,2,0,0,12,0,33,40,9
10082,10,10,31,14,2,5,0,0,9,4,12,22,0
38082,38,53,220,224,55,7,5,0,2,9,203,164,60
28082,28,15,76,64,17,0,0,3,4,1,48,65,20
49082,49,27,78,134,30,2,3,0,0,7,67,120,30
26082,26,3,8,12,0,0,1,0,14,0,13,7,0
45082,45,202,820,845,199,25,24,7,45,26,545,760,185
30082,30,89,617,394,106,18,24,6,43,33,455,371,109
40082,40,4,27,35,15,0,4,0,0,1,21,14,7
74082,74,65,217,279,64,10,17,2,12,16,185,298,60
34082,34,35,236,192,52,6,16,0,20,15,204,169,56
03082,03,160,666,717,157,21,39,14,45,12,533,547,153
37082,37,16,44,42,13,4,0,0,0,7,31,45,12
58082,58,9,38,38,9,3,7,4,0,0,19,27,6
53082,53,15,44,76,10,8,0,1,7,0,44,77,17
35082,35,32,81,184,55,0,7,0,0,9,99,110,50
46082,46,5,30,47,19,0,6,0,5,5,36,31,7
43082,43,8,4,11,6,5,0,2,0,0,0,8,8
18082,18,33,132,121,25,2,2,5,0,9,101,96,33
67082,67,45,147,125,34,5,9,4,0,9,70,136,25
47082,47,8,33,29,5,0,1,0,0,3,23,14,1
07082,07,12,35,32,9,0,0,0,0,0,30,23,7
69082,69,5,22,29,9,0,6,0,0,6,8,32,9
68082,68,277,1030,746,181,30,36,8,33,56,528,831,169
19082,19,26,98,145,33,5,12,0,14,8,127,94,39
23082,23,6,33,42,9,5,8,1,0,0,29,23,18
66082,66,13,78,53,10,0,0,1,17,0,48,43,8
36082,36,8,37,21,6,0,2,0,0,5,19,29,9
56082,56,7,22,41,17,4,0,0,0,3,24,39,14
29082,29,12,44,89,32,7,0,0,12,0,56,47,27
15082,15,15,14,52,14,8,0,5,0,2,20,34,10
14082,14,2,12,23,10,0,4,3,0,0,12,14,5
27082,27,45,279,189,61,1,16,1,32,9,166,169,42
73082,73,18,86,93,20,5,2,0,0,6,67,80,27
12082,12,3,18,25,4,0,1,4,10,0,28,23,6
82082,82,1,23,19,9,0,3,0,8,0,20,17,11
87082,87,29,90,133,39,10,9,0,0,3,111,82,40
48082,48,2,7,18,4,0,3,0,0,0,7,13,8
61082,61,3,3,14,4,4,0,0,0,0,0,10,7
81082,81,1,11,11,4,0,5,0,0,0,13,15,9
22082,22,19,68,110,39,1,6,3,19,2,79,84,37
85082,85,80,237,325,75,13,20,9,0,13,145,331,69
44082,44,108,315,681,194,20,22,3,15,23,501,450,194
06082,06,1,24,23,1,0,0,0,0,6,12,35,6
05082,05,0,19,19,3,2,2,0,8,0,16,8,0
83082,83,11,89,49,13,1,5,0,0,4,31,70,14
84082,84,39,260,155,40,6,8,0,19,8,143,169,29
13082,13,91,709,478,102,20,17,15,17,10,555,480,115
86082,86,105,411,504,150,26,29,8,36,14,408,363,128
64083,64,4,12,16,5,0,0,3,0,1,21,19,10
62083,62,170,1262,690,198,38,51,6,26,27,690,533,169
80083,80,6,19,21,5,4,1,5,0,0,0,11,2
65083,65,9,65,74,23,1,7,4,20,4,71,39,20
76083,76,1,8,8,6,2,1,5,2,0,14,6,4
02083,02,11,112,64,11,8,2,0,0,1,58,57,19
57083,57,39,167,119,31,4,6,6,0,11,90,95,26
59083,59,11,36,23,7,5,3,1,0,6,11,25,10
21083,21,2,7,18,6,0,5,0,0,3,0,20,7
14083,14,11,69,69,21,0,0,0,18,6,51,58,26
60083,60,31,156,86,20,8,6,0,0,4,72,88,25
27083,27,2,32,23,5,5,0,1,0,5,18,23,10
54083,54,9,25,23,7,6,0,0,0,0,0,14,10
70083,70,8,72,51,10,5,8,0,6,3,32,38,16
25083,25,5,20,17,3,0,6,0,10,0,21,17,0
31083,31,4,22,33,7,5,0,0,0,5,25,18,14
51083,51,4,6,11,2,0,4,0,0,0,0,10,7
50083,50,15,61,72,19,6,8,0,0,0,41,65,15
55083,55,6,21,10,0,1,5,3,5,4,5,11,1
08083,08,4,57,33,11,0,3,4,0,6,16,26,11
33083,33,22,93,127,33,2,10,4,0,7,94,72,37
24083,24,0,23,24,2,0,0,5,2,5,21,15,4
2B083,2B,1,41,26,6,0,0,0,6,2,18,37,8
32083,32,29,105,112,48,1,6,3,16,6,98,82,39
09083,09,5,2,6,0,0,0,0,0,3,0,0,0
11083,11,0,2,5,4,0,0,5,0,2,1,6,0
39083,39,2,35,23,11,0,2,0,0,0,25,19,11
88083,88,3,38,28,4,0,6,2,3,0,16,28,6
17083,17,12,61,71,13,5,6,5,0,4,52,58,17
77083,77,545,2081,2079,505,58,108,20,101,112,1809,1602,516
52083,52,28,147,64,15,12,0,0,0,10,42,89,24
63083,63,16,83,130,32,5,15,3,15,7,97,75,35
01083,01,22,118,109,29,8,1,0,0,2,65,108,23
10083,10,6,43,25,10,4,0,5,4,0,19,39,12
89083,89,55,280,184,59,8,16,1,11,12,141,198,50
38083,38,12,48,48,10,0,6,0,4,0,45,45,20
16083,16,10,32,35,15,0,5,0,6,4,32,23,16
79083,79,52,191,294,77,15,20,8,7,11,186,204,88
72083,72,12,47,33,14,6,0,0,0,0,29,56,15
45083,45,57,232,234,58,10,15,5,4,11,147,199,53
26083,26,39,162,163,46,1,10,5,8,2,132,130,39
40083,40,0,16,22,3,0,5,0,0,0,9,9,6
30083,30,49,384,245,68,11,8,6,3,18,266,216,68
34083,34,5,31,18,4,0,5,0,0,1,20,25,7
74083,74,58,214,278,53,0,14,4,28,3,191,283,60
03083,03,16,75,73,15,6,3,3,0,0,67,66,23
58083,58,36,156,152,45,4,9,0,25,2,128,120,46
37083,37,42,151,204,61,0,10,3,30,3,153,177,51
86083,86,27,99,137,32,10,8,0,18,1,107,101,38
53083,53,19,74,113,27,7,5,0,0,5,57,111,23
12083,12,43,131,174,40,1,11,0,22,11,144,144,52
46083,46,26,94,148,36,4,13,4,28,0,142,100,38
43083,43,2,16,23,8,0,5,3,0,2,0,19,5
18083,18,24,84,72,22,5,4,4,0,4,45,66,17
67083,67,28,91,82,14,8,0,0,20,8,50,89,14
42083,42,17,55,62,18,7,0,4,5,0,44,41,19
47083,47,5,0,6,6,5,5,4,0,4,0,5,0
07083,07,8,56,54,8,6,7,2,0,2,50,32,9
81083,81,11,26,31,12,0,0,3,0,5,21,20,4
68083,68,12,58,41,9,0,3,2,9,2,31,41,14
69083,69,18,83,156,31,3,5,0,0,3,115,138,40
19083,19,0,10,13,4,6,1,2,8,3,12,9,8
23083,23,9,25,24,8,5,4,5,0,2,26,20,10
66083,66,6,0,6,5,3,3,0,0,0,0,5,2
36083,36,0,18,11,4,4,2,0,0,0,6,10,9
56083,56,323,1224,1958,523,58,102,15,94,49,1200,1457,533
29083,29,3,26,42,19,3,4,0,0,3,22,25,22
22083,22,12,45,79,25,2,0,2,12,3,59,49,24
15083,15,51,193,267,47,13,11,0,25,4,161,227,56
85083,85,52,211,279,50,1,21,3,14,5,146,273,65
41083,41,20,67,51,19,1,0,0,13,0,39,50,14
44083,44,43,132,299,80,4,13,6,6,6,230,214,85
82083,82,2,18,12,0,4,4,0,0,0,6,8,7
87083,87,12,56,73,22,0,5,2,0,6,58,38,20
73083,73,12,27,33,9,5,3,0,0,1,4,33,9
48083,48,0,16,23,0,0,6,0,13,0,14,20,10
06083,06,559,3635,2504,480,53,109,68,151,133,1818,3525,497
83083,83,34,191,118,16,3,9,3,0,7,90,154,16
84083,84,57,401,260,66,0,15,5,61,8,241,237,51
90083,90,8,6,10,7,5,3,0,0,3,0,11,6
13083,13,88,579,392,90,15,25,4,0,27,419,388,93
64084,64,8,11,26,11,0,0,1,0,0,4,11,8
62084,62,10,33,23,2,2,5,4,0,1,0,18,8
80084,80,5,45,26,6,3,0,0,0,0,15,22,7
65084,65,4,21,41,19,5,0,6,12,3,34,15,14
76084,76,2,16,8,6,0,0,5,0,0,10,13,5
57084,57,5,42,27,8,0,3,3,15,1,27,24,4
59084,59,53,285,195,56,9,8,8,33,10,229,158,55
78084,78,7,43,95,18,0,7,6,0,0,47,90,15
14084,14,10,33,46,8,0,6,0,19,0,33,46,10
60084,60,10,32,13,5,3,1,0,9,0,12,15,2
54084,54,18,107,88,25,0,3,0,33,3,79,68,27
70084,70,15,94,64,9,4,1,1,11,2,40,55,10
31084,31,22,90,140,49,0,9,0,0,9,118,95,50
25084,25,29,112,116,32,9,8,6,2,6,89,105,25
50084,50,18,61,63,12,7,7,0,0,0,50,56,14
08084,08,6,22,18,1,3,0,0,5,2,11,18,1
55084,55,3,18,3,1,0,3,0,0,4,2,5,3
51084,51,3,13,11,0,0,0,0,0,3,2,13,6
52084,52,0,2,6,3,0,0,5,0,3,0,1,3
02084,02,10,39,16,0,0,0,2,9,4,16,21,1
33084,33,31,120,174,49,0,13,0,0,6,120,114,54
24084,24,6,13,14,0,0,0,4,0,0,1,8,4
09084,09,0,13,10,0,2,0,0,0,4,1,11,9
32084,32,0,6,7,1,3,3,0,0,0,1,10,2
2B084,2B,0,35,24,1,0,1,1,14,0,16,24,7
11084,11,21,130,79,31,0,0,5,0,5,85,70,24
39084,39,7,23,17,0,0,3,0,0,6,11,8,4
88084,88,19,80,58,12,0,5,4,0,0,29,52,11
17084,17,19,65,69,23,5,2,0,0,5,32,63,19
61084,61,3,23,16,5,0,2,0,4,0,13,14,0
77084,77,34,137,138,33,6,0,0,10,6,118,96,34
63084,63,34,162,246,72,0,11,8,7,5,184,149,61
01084,01,27,105,85,22,3,1,0,0,0,47,89,26
89084,89,12,38,25,8,0,0,0,0,0,17,32,4
10084,10,33,158,105,24,5,0,3,0,2,73,112,21
38084,38,32,164,196,57,3,8,5,6,5,145,127,56
16084,16,7,26,33,15,0,1,5,19,0,29,20,5
28084,28,17,74,70,12,0,0,2,18,0,53,78,22
79084,79,12,39,56,9,4,0,0,13,3,43,39,12
73084,73,22,94,101,28,0,1,0,16,8,82,92,29
71084,71,24,75,64,15,1,5,0,0,6,42,59,21
26084,26,101,497,437,115,20,20,0,30,17,376,359,106
45084,45,10,57,51,14,0,3,0,2,2,34,42,15
40084,40,13,70,101,38,0,7,0,22,6,88,64,29
72084,72,21,131,116,29,9,7,1,0,3,114,183,38
30084,30,17,84,58,12,0,4,3,0,0,69,58,13
35084,35,14,43,92,26,6,0,0,0,1,53,56,30
34084,34,35,199,152,46,5,9,5,10,3,176,137,47
58084,58,0,8,8,2,2,4,2,9,0,11,6,5
03084,03,56,217,217,57,16,13,7,4,0,181,195,48
37084,37,17,48,68,21,0,4,0,0,0,37,54,18
86084,86,6,22,37,7,3,5,0,6,3,15,17,6
53084,53,131,379,564,130,13,17,18,40,5,329,615,135
12084,12,39,132,220,44,14,9,0,9,11,166,169,50
46084,46,4,24,43,9,0,5,5,0,0,40,28,9
43084,43,41,187,199,46,9,16,6,0,9,142,161,38
67084,67,62,249,226,61,7,7,0,33,12,161,239,58
18084,18,2,28,30,1,0,2,5,0,4,20,15,11
47084,47,9,34,21,8,6,0,2,0,2,17,19,5
42084,42,7,15,15,7,6,3,5,0,0,0,15,9
07084,07,25,104,96,33,0,8,0,11,5,102,77,31
68084,68,60,216,169,43,7,6,2,20,9,120,181,34
81084,81,15,72,71,26,2,4,3,21,1,71,58,23
85084,85,238,746,1087,206,23,51,17,72,34,574,1034,203
04084,04,18,60,49,14,3,6,0,2,3,58,49,16
69084,69,28,93,158,35,2,2,2,6,3,119,123,38
19084,19,12,25,45,6,1,0,0,2,2,29,25,7
66084,66,14,187,118,31,7,5,10,16,8,138,101,32
36084,36,6,40,37,7,0,6,5,0,0,16,28,13
29084,29,9,15,49,22,2,0,2,0,1,22,32,15
22084,22,55,184,322,106,17,18,0,32,10,228,219,100
41084,41,31,127,103,35,0,11,6,0,9,76,111,26
23084,23,8,15,15,6,3,5,1,0,0,8,15,1
84084,84,33,196,117,30,0,11,4,22,3,134,140,25
13084,13,89,647,438,102,7,22,9,55,19,486,481,112
15084,15,8,27,34,6,4,0,0,13,1,21,32,5
82084,82,5,28,22,4,3,0,4,0,6,0,18,5
87084,87,5,21,26,3,2,1,2,0,0,9,20,8
56084,56,20,73,116,36,1,7,0,19,3,82,92,27
44084,44,193,604,1253,353,29,53,18,79,27,916,844,345
05084,05,18,52,61,16,0,0,0,8,0,53,43,18
83084,83,19,93,59,14,0,4,1,1,2,45,88,15
06084,06,247,1503,1066,197,21,14,10,74,74,749,1525,187
90084,90,9,52,37,14,2,0,0,1,0,27,28,11
21084,21,0,5,8,1,5,3,0,1,3,6,8,3
64085,64,0,9,27,7,1,3,2,5,0,21,11,8
62085,62,6,22,12,6,2,4,4,0,1,0,16,8
65085,65,4,8,9,0,0,0,4,12,3,14,4,0
80085,80,0,0,5,4,5,1,0,0,0,0,6,6
76085,76,7,47,41,9,3,2,0,17,0,37,30,13
57085,57,14,52,38,8,1,4,3,0,6,29,35,9
21085,21,3,11,20,3,0,1,2,12,0,15,10,0
59085,59,13,56,36,15,2,2,1,0,7,21,33,13
91085,91,139,291,501,129,8,24,6,13,16,401,317,119
14085,14,25,88,105,33,1,10,0,0,6,54,78,30
60085,60,9,28,20,6,6,0,0,0,0,16,15,9
54085,54,0,14,11,0,0,3,4,0,3,7,4,6
70085,70,19,83,49,12,2,3,4,0,2,26,43,10
31085,31,19,22,51,2,4,6,6,21,0,27,29,17
25085,25,14,36,37,8,2,0,0,1,4,33,29,13
50085,50,31,122,144,42,10,10,4,15,7,99,138,32
08085,08,6,33,23,0,0,6,5,0,0,1,21,9
55085,55,10,43,24,9,0,0,0,1,1,20,31,7
52085,52,3,4,0,0,0,0,0,0,0,6,0,1
02085,02,17,154,79,22,4,2,5,13,5,86,73,17
33085,33,51,257,359,112,11,26,2,15,10,314,249,111
32085,32,9,21,19,12,0,0,3,0,2,0,19,7
09085,09,8,42,34,17,6,0,4,0,6,43,22,10
2A085,2A,29,203,122,21,5,5,8,14,11,113,191,30
11085,11,18,151,102,40,4,2,4,18,9,115,86,35
39085,39,0,9,5,4,2,1,0,1,0,9,12,4
17085,17,11,46,48,14,4,4,0,1,0,34,45,15
88085,88,5,26,18,1,0,0,0,6,0,19,21,8
71085,71,9,22,15,11,4,4,3,0,1,0,21,7
77085,77,117,434,439,110,8,16,5,83,23,413,349,122
63085,63,22,98,145,35,3,4,2,30,10,118,92,41
10085,10,7,4,3,3,0,2,0,2,3,4,3,0
89085,89,39,154,116,23,9,9,0,0,3,93,120,21
28085,28,950,3976,3533,821,88,182,64,194,187,2496,3546,834
38085,38,201,907,1026,272,14,44,20,50,60,790,717,286
16085,16,75,299,350,87,5,13,4,39,10,286,229,83
73085,73,35,144,153,40,8,4,1,0,2,121,131,37
26085,26,56,287,267,78,13,14,3,35,18,249,216,69
45085,45,48,201,202,51,12,15,0,2,10,136,179,44
79085,79,1,14,22,7,2,0,4,0,6,11,9,7
72085,72,1,27,23,5,2,6,0,2,0,13,27,7
30085,30,21,188,108,33,7,4,0,0,8,137,100,26
35085,35,127,385,815,248,22,45,12,61,36,516,523,259
40085,40,9,43,51,25,1,0,0,19,4,37,34,17
58085,58,13,76,67,19,0,0,0,1,0,53,52,15
03085,03,22,82,74,21,0,4,6,0,0,69,64,24
34085,34,6,51,43,14,3,3,0,0,0,39,30,12
37085,37,18,80,104,35,6,9,6,0,5,71,91,27
86085,86,11,20,29,4,0,2,0,9,0,29,22,5
53085,53,3,17,20,11,3,2,0,1,0,17,22,7
12085,12,1,29,45,6,4,3,0,0,10,16,36,9
46085,46,6,16,30,8,6,3,0,0,0,14,21,3
18085,18,10,23,24,3,3,1,4,0,0,12,25,7
67085,67,32,102,93,23,0,7,5,0,1,46,93,15
43085,43,2,0,9,4,4,4,0,0,0,0,9,3
42085,42,28,119,106,32,8,1,0,0,5,76,91,32
47085,47,7,40,34,3,0,4,0,0,2,29,25,8
07085,07,10,68,62,23,7,0,6,0,3,50,49,14
81085,81,0,6,2,1,1,4,3,1,2,10,0,3
68085,68,7,44,39,8,5,6,3,9,6,22,32,3
04085,04,1,9,10,0,0,0,0,0,2,1,0,5
27085,27,35,211,135,25,6,1,3,25,9,121,129,29
69085,69,25,104,191,43,8,8,0,0,5,126,158,53
66085,66,8,63,30,13,0,7,0,0,3,37,31,5
19085,19,23,67,113,22,4,2,4,3,0,90,70,27
36085,36,8,29,23,2,4,6,0,0,1,20,24,7
56085,56,8,17,30,11,0,0,0,0,0,10,15,12
29085,29,18,65,137,47,8,8,4,0,0,70,81,55
22085,22,8,34,40,15,3,7,2,0,0,26,28,21
24085,24,9,17,15,2,0,0,0,12,1,22,13,1
01085,01,10,42,44,10,0,3,0,3,0,33,33,11
41085,41,24,124,97,32,4,3,2,0,8,63,111,28
83085,83,65,475,271,49,8,8,1,69,11,253,388,58
15085,15,10,48,75,7,2,6,0,14,0,35,53,16
82085,82,29,140,116,39,5,11,6,6,2,101,108,31
48085,48,7,12,18,5,0,5,0,0,0,12,10,1
51085,51,11,62,39,6,2,0,5,0,1,33,45,12
61085,61,1,2,5,0,0,0,0,0,0,0,8,2
74085,74,49,136,177,35,2,4,0,30,6,124,202,34
87085,87,2026,8267,12235,3536,435,681,155,895,350,10076,7090,3512
44085,44,27,61,137,34,0,4,0,2,0,98,87,42
05085,05,13,45,52,21,4,7,4,0,3,41,51,17
06085,06,393,2466,1752,330,41,66,43,167,102,1254,2558,307
84085,84,5,67,45,10,0,2,0,20,0,35,35,4
90085,90,8,5,13,4,0,1,3,0,0,0,10,7
13085,13,107,797,581,146,12,18,8,35,30,605,596,127
64086,64,22,70,130,48,3,6,3,39,0,115,88,48
62086,62,14,69,38,8,5,2,3,0,3,15,20,14
57086,57,10,36,23,5,2,0,1,11,3,23,12,16
65086,65,0,8,21,4,4,0,0,0,1,19,15,6
80086,80,26,165,104,26,6,9,3,0,1,87,76,27
76086,76,10,29,20,1,5,0,1,5,0,20,16,1
02086,02,29,185,88,21,1,3,0,20,1,94,86,23
21086,21,36,147,141,34,8,1,4,3,0,111,141,36
59086,59,57,296,220,53,6,10,2,0,7,225,183,56
91086,91,323,725,1157,298,25,53,14,49,59,990,816,316
14086,14,10,38,38,15,2,0,1,0,0,18,33,14
60086,60,50,288,195,32,2,12,0,9,14,143,163,47
54086,54,4,43,41,16,0,0,1,0,0,33,34,10
70086,70,6,16,4,1,0,0,5,0,0,0,10,2
31086,31,0,12,9,2,0,0,0,17,0,14,4,0
25086,25,8,16,16,2,4,0,0,10,3,15,16,5
51086,51,12,40,30,12,5,4,1,1,1,30,30,3
50086,50,14,42,47,16,2,6,0,0,4,0,46,17
08086,08,0,18,6,2,6,1,2,6,0,12,7,0
33086,33,12,36,48,16,0,4,0,0,0,22,34,16
24086,24,12,57,54,12,1,3,0,0,3,61,38,22
32086,32,0,7,9,4,2,0,5,0,0,7,13,1
09086,09,10,38,35,17,6,1,2,0,5,32,24,16
11086,11,15,106,73,27,6,7,5,0,0,72,56,30
2B086,2B,0,46,26,10,0,0,1,4,6,26,33,3
39086,39,10,28,19,9,5,3,0,0,0,14,17,9
88086,88,20,93,54,13,4,5,0,16,4,53,54,9
71086,71,13,54,52,15,1,3,3,3,7,40,56,20
17086,17,98,391,454,113,20,25,12,21,8,352,393,110
89086,89,162,671,474,118,22,24,11,54,39,342,472,89
10086,10,11,33,26,0,1,6,2,5,0,13,29,8
28086,28,6,48,37,13,1,3,0,0,2,14,39,8
38086,38,11,43,52,18,0,0,5,2,3,41,40,15
16086,16,24,95,95,30,7,11,5,0,4,68,76,28
79086,79,48,139,222,62,8,14,0,0,8,150,144,66
26086,26,26,92,97,20,6,0,6,7,13,70,81,23
45086,45,6,24,33,12,0,1,3,0,0,10,22,10
73086,73,19,50,58,17,4,1,0,0,7,27,50,14
30086,30,12,99,53,15,3,8,5,0,0,60,59,20
35086,35,6,30,81,20,0,3,2,0,1,52,50,25
72086,72,0,19,11,4,0,6,0,0,0,15,17,5
74086,74,20,62,90,25,5,3,4,0,3,51,96,20
