code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
58086,58,248,1113,1007,290,41,63,18,63,34,820,780,283
40086,40,11,36,47,18,0,6,3,12,0,37,41,21
03086,03,5,27,34,10,3,0,1,0,0,27,30,5
37086,37,13,40,60,12,3,0,2,0,0,46,45,9
34086,34,12,93,65,15,5,0,6,0,7,81,60,14
86086,86,30,86,117,31,2,10,0,21,6,100,81,29
46086,46,13,55,92,29,1,5,4,0,0,64,53,23
67086,67,21,62,55,15,3,0,3,0,0,17,51,13
43086,43,8,20,22,8,1,0,0,0,0,22,16,9
18086,18,12,74,63,16,0,0,0,7,8,51,57,17
47086,47,25,144,108,30,1,5,3,1,6,106,107,32
42086,42,14,78,62,11,0,0,0,20,2,53,59,12
81086,81,4,17,14,2,4,4,4,0,0,11,12,6
07086,07,26,94,88,22,7,7,4,0,1,73,70,17
68086,68,7,26,22,10,0,0,0,8,1,13,24,10
85086,85,48,160,220,47,8,9,0,2,4,114,195,43
04086,04,11,42,26,4,1,3,4,0,6,27,34,11
69086,69,45,203,323,86,10,15,5,11,14,228,273,76
41086,41,19,68,61,13,5,8,6,0,4,47,67,21
23086,23,3,21,29,11,6,0,0,16,0,21,24,8
66086,66,2,0,0,0,1,0,5,0,5,0,2,0
19086,19,9,31,47,13,2,2,0,8,0,33,31,7
36086,36,10,48,35,6,1,7,1,0,6,35,36,12
56086,56,7,30,47,10,3,5,3,0,3,6,35,10
29086,29,30,81,176,66,3,12,0,40,0,116,112,70
22086,22,9,47,85,30,8,10,0,18,1,60,60,29
63086,63,13,30,51,11,0,3,1,0,0,48,36,20
77086,77,31,133,144,36,6,4,0,15,10,118,104,39
12086,12,7,34,51,12,1,4,0,0,0,33,34,10
53086,53,21,45,72,16,3,9,0,0,7,33,83,12
15086,15,3,4,6,7,0,0,0,0,0,0,12,1
82086,82,12,36,28,7,5,0,5,0,5,10,30,4
83086,83,186,1230,672,136,25,40,8,24,42,594,962,151
61086,61,2,11,15,4,2,0,0,0,4,6,16,4
87086,87,25,86,133,38,3,3,4,0,4,113,80,36
48086,48,3,28,27,4,2,0,0,6,0,26,27,2
44086,44,26,65,141,38,2,5,0,0,7,81,95,41
05086,05,4,16,12,9,0,0,4,0,0,4,10,5
06086,06,3,43,27,10,0,0,0,12,4,28,49,2
84086,84,26,192,120,33,6,6,0,15,5,135,123,34
90086,90,4,38,19,2,4,3,4,0,6,14,27,9
13086,13,174,1229,867,205,17,30,7,77,37,941,867,211
49086,49,103,307,466,122,16,15,12,0,11,272,409,118
64087,64,13,52,102,31,3,6,3,48,7,75,70,32
62087,62,26,153,86,24,2,9,0,17,0,83,73,30
80087,80,8,35,30,5,0,1,0,0,0,23,21,5
65087,65,3,18,16,4,5,0,5,2,0,21,19,1
76087,76,12,82,68,19,2,5,0,0,3,64,45,13
02087,02,5,0,0,0,2,4,0,0,3,0,0,0
57087,57,4,40,26,8,4,5,0,0,0,22,21,3
21087,21,22,84,98,20,6,6,4,0,2,54,82,19
78087,78,39,127,265,70,0,5,2,0,7,142,245,63
14087,14,0,12,21,3,5,0,1,0,0,0,13,9
60087,60,9,47,33,12,1,0,0,5,2,31,24,13
54087,54,1,14,11,6,0,0,1,11,1,8,5,9
70087,70,6,19,10,0,4,5,3,0,5,0,19,6
59087,59,14,100,76,22,6,0,4,0,8,67,54,18
31087,31,6,26,37,17,6,0,5,0,0,34,22,17
25087,25,5,25,17,3,3,0,0,1,5,10,15,10
51087,51,11,25,19,3,4,2,2,0,5,16,21,9
50087,50,67,246,270,61,10,14,0,31,9,176,240,75
08087,08,5,16,11,6,2,1,0,0,3,0,12,4
55087,55,5,14,8,2,2,0,0,0,5,0,6,1
52087,52,9,26,17,5,0,0,0,16,2,10,13,3
33087,33,6,39,52,20,3,0,2,0,1,38,28,18
24087,24,17,70,92,19,5,4,2,16,4,76,58,17
32087,32,0,14,19,7,0,1,0,0,0,11,7,1
09087,09,3,0,12,7,0,5,5,0,1,0,9,7
11087,11,0,15,5,5,1,4,3,0,0,0,12,5
2B087,2B,28,290,200,34,7,5,7,33,13,143,281,44
61087,61,3,22,15,0,6,0,0,3,3,13,13,0
17087,17,8,13,14,4,6,0,5,5,3,10,16,3
88087,88,107,482,321,76,16,25,6,21,7,251,280,83
71087,71,0,16,21,5,0,0,1,3,1,12,20,6
01087,01,11,28,32,6,0,0,2,0,0,11,33,10
10087,10,1,9,7,1,1,0,0,0,0,0,6,5
38087,38,120,551,598,163,7,16,6,19,27,481,412,156
16087,16,8,14,17,9,0,0,1,0,0,1,16,10
89087,89,3,37,31,5,3,1,4,0,4,15,30,6
79087,79,16,42,63,13,0,6,0,17,0,48,45,11
28087,28,3,32,22,11,3,3,3,0,0,7,21,8
26087,26,40,152,142,43,0,12,0,0,9,128,130,35
45087,45,91,351,342,92,8,24,4,21,16,196,320,74
73087,73,156,576,588,139,9,23,11,29,19,505,540,161
30087,30,4,42,23,6,0,0,3,5,0,27,18,3
72087,72,7,51,58,17,0,2,3,3,5,43,77,12
74087,74,51,166,222,40,7,8,7,0,7,109,213,54
35087,35,17,46,110,29,2,4,2,15,0,66,78,32
58087,58,12,71,76,21,0,0,0,12,7,55,60,24
03087,03,18,51,66,19,3,0,0,0,3,43,54,13
37087,37,7,23,37,7,1,0,5,0,0,27,31,8
34087,34,50,377,312,93,9,13,0,19,12,339,260,74
86087,86,6,20,25,9,0,7,0,0,5,13,17,5
40087,40,4,28,32,14,0,3,0,11,6,34,23,11
67087,67,45,175,153,42,6,14,8,7,8,76,158,36
18087,18,106,470,413,97,8,21,4,8,13,362,350,114
43087,43,84,319,311,80,20,26,6,0,8,243,240,63
46087,46,13,56,87,19,4,10,1,0,4,79,55,29
42087,42,38,166,151,33,9,3,1,1,6,113,122,37
47087,47,10,18,25,3,1,0,5,0,0,13,21,0
07087,07,8,53,52,8,0,0,2,22,0,45,31,8
85087,85,8,23,22,9,0,0,4,0,1,13,27,3
81087,81,9,43,36,17,6,0,0,0,0,36,27,17
68087,68,17,66,41,7,0,1,3,9,7,37,47,8
41087,41,15,54,51,15,6,0,0,0,3,23,47,8
69087,69,58,238,399,103,8,18,6,0,23,237,328,91
04087,04,4,16,19,2,0,5,3,0,6,14,15,9
23087,23,20,56,77,29,2,3,5,0,4,67,57,24
19087,19,0,9,8,2,4,4,0,0,0,13,10,0
56087,56,23,83,117,34,0,7,2,2,4,77,90,36
36087,36,11,40,30,5,7,0,0,0,5,32,31,11
22087,22,17,54,73,18,5,8,4,0,6,46,48,29
77087,77,6,22,16,9,4,0,0,0,2,11,16,0
63087,63,5,4,7,6,4,0,4,0,3,3,9,8
53087,53,3,16,36,9,1,2,0,4,0,15,26,12
15087,15,6,33,50,5,1,0,4,0,2,17,42,12
82087,82,63,359,292,88,10,25,7,16,15,238,257,84
29087,29,12,46,83,37,6,6,3,0,0,53,56,38
06087,06,3,0,3,5,0,0,2,0,2,0,0,6
87087,87,9,38,52,12,2,1,4,25,3,43,29,12
44087,44,173,525,1038,273,16,36,10,57,19,794,685,291
05087,05,16,55,62,23,4,0,4,11,0,57,54,21
83087,83,111,697,429,69,6,24,5,40,24,356,583,93
84087,84,538,3693,2312,540,71,103,49,152,125,2225,2350,525
48087,48,6,39,31,11,0,3,5,0,6,9,43,20
90087,90,22,143,104,33,3,5,0,0,4,95,95,28
13087,13,89,654,497,124,16,14,6,7,24,522,472,125
64088,64,5,24,43,10,3,4,5,2,0,23,25,11
62088,62,3,63,34,14,0,0,0,0,5,26,26,5
80088,80,10,55,38,13,6,6,5,0,0,12,31,4
76088,76,16,62,54,17,4,1,0,13,0,53,43,14
65088,65,0,6,9,0,0,0,0,0,1,7,0,0
57088,57,7,45,33,9,0,7,1,0,2,24,28,8
02088,02,0,19,4,3,0,0,2,0,5,4,6,0
59088,59,38,250,170,48,5,12,0,20,4,194,149,57
21088,21,13,32,36,13,4,1,0,0,0,21,29,13
95088,95,21,66,93,29,5,0,0,0,3,69,60,22
14088,14,4,39,44,8,1,0,0,13,0,40,35,7
60088,60,107,649,414,108,20,18,12,51,23,368,387,94
70088,70,0,16,16,0,0,0,5,4,0,13,19,0
54088,54,5,23,28,1,0,4,0,1,0,21,15,9
31088,31,40,202,329,117,5,6,0,59,7,310,198,104
25088,25,0,14,14,4,5,0,0,0,0,1,7,2
51088,51,10,59,45,14,3,6,2,0,0,18,41,7
50088,50,5,13,19,3,4,0,0,0,1,4,17,4
08088,08,1,23,7,6,6,2,0,4,0,8,12,2
55088,55,6,26,10,2,0,1,0,0,0,4,13,6
33088,33,15,53,81,25,0,10,0,0,0,48,56,27
32088,32,12,28,32,10,0,7,3,8,0,34,28,17
24088,24,4,32,38,10,1,0,5,10,0,42,24,15
09088,09,0,0,5,0,4,4,0,0,0,0,0,0
11088,11,35,240,155,57,7,13,1,7,4,189,127,48
52088,52,27,93,61,15,1,4,3,17,0,31,59,19
39088,39,10,45,41,5,5,0,0,0,3,43,37,13
61088,61,0,0,11,5,5,5,4,0,2,0,5,0
01088,01,35,119,103,19,4,5,3,30,4,70,101,25
16088,16,27,116,142,40,4,6,6,0,9,100,97,36
89088,89,12,54,45,13,0,2,1,9,1,41,35,6
26088,26,153,703,638,196,29,40,15,51,26,579,544,177
45088,45,15,46,36,11,1,3,0,0,6,8,34,13
2B088,2B,3,31,25,0,0,0,0,5,6,15,36,1
79088,79,42,146,206,51,4,15,0,26,3,143,148,58
28088,28,304,1223,1075,245,15,39,23,115,46,755,1058,255
73088,73,6,19,30,11,1,6,4,0,0,0,27,9
30088,30,11,87,53,15,1,2,0,5,6,68,48,21
72088,72,10,30,40,11,6,2,0,0,0,20,53,7
74088,74,33,97,126,34,7,10,2,0,8,87,138,31
35088,35,67,202,451,133,17,19,10,0,10,265,272,121
58088,58,110,474,417,125,14,24,1,34,9,349,307,125
34088,34,126,816,681,184,10,30,12,40,33,708,575,186
03088,03,12,34,45,8,4,0,4,0,0,24,33,10
37088,37,7,13,17,2,2,5,5,0,0,3,7,1
86088,86,16,81,91,28,1,4,0,22,0,88,63,25
53088,53,28,76,97,23,1,2,4,0,1,57,114,25
12088,12,7,19,27,2,6,7,0,0,6,20,23,11
40088,40,383,1511,2044,755,55,97,20,314,62,1713,1400,725
67088,67,14,53,49,13,3,0,5,0,0,21,37,16
46088,46,17,67,115,30,0,2,2,19,0,101,69,29
18088,18,4,25,26,1,5,3,0,0,5,16,12,2
42088,42,17,79,73,17,2,0,0,0,6,54,53,24
47088,47,21,87,62,15,0,4,1,5,2,62,53,20
43088,43,10,42,36,12,5,5,3,0,3,16,36,13
81088,81,12,65,54,21,7,3,0,8,4,54,53,13
07088,07,8,15,10,6,2,0,4,1,0,11,9,1
68088,68,39,145,103,25,7,3,0,0,6,60,110,23
41088,41,12,31,23,5,5,0,0,0,5,17,19,1
69088,69,135,494,792,196,19,21,13,22,39,540,712,203
04088,04,123,604,513,121,12,26,0,58,26,538,450,124
23088,23,6,14,18,2,0,0,5,0,1,0,13,10
19088,19,0,5,8,6,0,0,0,3,0,9,10,0
56088,56,15,34,68,14,0,0,1,13,0,41,39,11
66088,66,99,768,471,112,3,21,9,72,19,514,452,124
36088,36,300,1337,1141,308,49,71,23,129,59,957,1065,348
22088,22,2,23,39,14,0,5,2,0,2,9,22,16
71088,71,4,28,20,5,3,0,0,7,5,24,21,8
88088,88,28,106,60,14,1,9,2,2,0,54,60,23
77088,77,65,239,244,60,4,14,3,36,5,191,187,59
63088,63,3,10,7,0,4,6,1,2,5,7,5,3
48088,48,6,17,22,8,0,0,1,0,2,23,22,1
15088,15,15,52,67,13,2,4,3,17,0,40,67,8
82088,82,16,72,62,20,0,2,1,13,5,58,46,23
85088,85,145,502,705,147,23,42,12,16,25,352,702,136
13088,13,109,689,490,108,16,20,7,32,13,547,501,108
87088,87,29,107,149,48,1,4,6,0,0,103,93,43
44088,44,64,168,376,105,10,19,4,4,11,286,264,108
06088,06,5842,38201,26154,4977,637,937,514,1528,1523,19245,37727,5146
83088,83,72,482,272,61,7,15,11,24,24,171,404,55
84088,84,264,1777,1069,249,29,40,17,16,58,1100,1106,241
90088,90,33,141,117,28,9,4,3,0,8,75,101,34
64089,64,0,13,22,0,0,6,5,1,0,14,8,2
62089,62,11,59,35,14,2,3,0,1,2,36,33,8
80089,80,10,51,32,8,0,0,0,0,5,17,24,5
65089,65,0,14,17,0,0,0,1,1,0,11,2,9
02089,02,23,205,89,24,6,11,5,0,4,88,90,18
57089,57,129,531,402,97,15,20,19,16,20,330,321,92
59089,59,29,172,122,39,6,8,2,0,5,130,94,30
21089,21,8,51,49,7,1,0,0,12,2,36,49,8
78089,78,74,224,496,120,4,10,4,12,20,252,483,126
60089,60,14,67,43,6,0,0,3,0,6,28,34,5
14089,14,11,34,53,18,6,5,0,0,1,15,39,16
70089,70,0,14,7,0,0,1,0,0,0,4,4,0
54089,54,43,189,162,51,5,13,3,6,2,155,129,41
25089,25,1,7,8,6,0,4,0,0,6,7,11,6
31089,31,15,52,88,24,0,4,0,0,7,76,50,25
51089,51,1,16,11,5,1,1,0,0,1,12,8,3
55089,55,0,12,15,0,0,3,5,0,2,0,12,8
08089,08,12,42,22,3,4,0,3,8,0,31,27,6
33089,33,8,38,53,17,6,1,0,8,5,47,29,10
32089,32,6,27,34,14,0,6,0,0,3,5,22,11
09089,09,1,4,10,6,0,3,0,0,0,1,3,1
52089,52,7,8,4,0,0,0,3,2,0,7,2,0
11089,11,11,50,29,11,0,4,3,0,0,38,29,12
61089,61,0,15,9,5,5,6,4,0,0,0,8,0
63089,63,36,144,202,52,5,9,0,48,3,167,125,55
38089,38,11,34,31,9,0,2,4,0,5,14,16,10
89089,89,9,32,19,0,1,0,0,8,1,9,13,3
26089,26,0,6,13,0,2,2,5,0,4,7,3,3
49089,49,23,83,118,35,1,11,5,0,7,78,112,31
01089,01,40,219,212,39,6,0,4,40,5,126,177,39
16089,16,93,379,430,105,13,28,7,7,22,329,274,104
28089,28,69,249,210,50,17,2,1,13,11,159,225,52
10089,10,17,100,63,13,5,2,0,0,0,45,66,8
45089,45,232,941,947,240,13,50,16,33,21,629,831,227
2A089,2A,0,35,21,1,0,5,0,4,0,17,26,3
73089,73,27,116,119,25,0,7,4,3,6,94,109,32
30089,30,29,213,139,33,0,7,0,18,10,171,138,43
72089,72,45,184,168,53,9,10,10,0,10,151,269,44
74089,74,30,106,130,29,5,4,0,6,6,81,141,25
58089,58,5,25,29,4,1,0,0,3,0,24,23,6
03089,03,5,10,16,0,2,0,0,11,0,15,12,0
37089,37,24,67,88,24,5,7,0,0,6,70,87,21
34089,34,29,155,130,40,1,9,2,2,11,138,100,40
86089,86,14,37,56,10,0,2,5,0,2,39,41,11
53089,53,13,41,67,14,2,3,0,0,0,30,75,15
12089,12,102,364,570,154,11,23,3,102,23,422,437,126
67089,67,80,301,277,72,16,10,8,23,16,177,282,72
40089,40,17,73,104,41,2,10,5,33,2,82,75,36
46089,46,21,68,123,39,0,11,0,9,9,104,79,32
18089,18,11,46,47,13,3,0,1,9,0,41,38,16
47089,47,0,23,15,0,2,0,0,18,0,13,8,4
43089,43,94,339,348,82,9,27,4,29,9,289,284,75
42089,42,16,79,73,16,5,9,2,0,7,63,66,14
81089,81,5,23,26,1,4,6,0,0,0,13,15,7
68089,68,61,215,157,30,9,12,1,0,10,92,182,40
69089,69,262,1014,1645,425,35,44,20,60,60,1174,1426,405
07089,07,32,178,178,39,6,8,6,26,8,157,123,53
23089,23,14,61,78,22,3,5,0,13,3,63,66,24
19089,19,10,13,23,9,0,4,0,13,0,17,17,6
56089,56,41,188,298,79,11,16,5,12,0,181,231,73
36089,36,7,40,38,13,4,3,5,0,4,31,32,10
66089,66,1,51,22,5,0,4,0,7,0,31,30,10
29089,29,10,59,122,42,1,5,1,7,5,81,64,42
77089,77,21,101,88,18,1,6,0,16,0,81,82,26
71089,71,7,26,25,4,3,2,0,21,6,17,19,8
17089,17,24,92,104,26,3,11,3,0,9,86,91,29
88089,88,27,83,71,13,0,8,0,0,3,48,58,20
35089,35,11,27,53,20,5,1,0,0,0,26,38,16
85089,85,145,474,662,120,13,41,4,16,26,357,651,124
41089,41,8,24,23,5,0,3,0,2,0,24,19,11
15089,15,12,44,67,16,0,4,4,9,3,41,58,16
82089,82,23,140,105,25,5,4,0,15,2,86,86,35
79089,79,4,16,16,8,5,5,0,0,5,0,21,4
48089,48,16,50,56,18,2,0,1,16,5,52,72,18
87089,87,34,127,178,54,11,10,2,0,6,130,112,55
44089,44,66,200,426,116,1,15,3,33,5,319,273,124
05089,05,0,5,8,0,5,0,0,2,4,3,0,2
83089,83,16,102,64,10,6,5,0,8,0,51,94,14
06089,06,56,334,227,53,9,14,8,0,13,186,345,42
84089,84,432,2998,1872,412,50,85,47,119,97,1810,1906,438
90089,90,30,156,113,38,1,6,0,1,6,102,101,27
13089,13,62,439,311,78,11,4,6,67,13,366,331,73
27089,27,33,137,106,23,7,7,0,0,2,82,99,28
64090,64,7,12,21,2,0,0,2,5,1,7,7,0
80090,80,1,25,18,3,0,0,0,4,0,9,19,6
65090,65,3,10,5,0,4,0,2,7,1,6,4,2
76090,76,29,147,130,41,9,12,0,0,0,118,110,36
02090,02,9,27,19,8,1,6,0,0,5,8,9,1
57090,57,0,10,9,0,0,4,4,8,4,4,6,0
59090,59,251,1514,1036,301,39,52,18,63,28,1174,901,309
27090,27,105,570,376,94,9,27,8,60,13,329,357,90
78090,78,50,119,253,62,11,3,6,6,4,154,248,61
60090,60,8,56,26,10,4,0,0,0,3,19,34,11
21090,21,1,10,7,5,0,0,1,0,0,4,13,0
14090,14,22,64,78,16,0,4,0,4,0,55,68,23
70090,70,2,13,6,0,1,3,2,0,2,0,8,6
54090,54,104,513,448,122,14,19,12,9,13,406,349,120
31090,31,9,28,41,19,6,1,5,0,0,39,28,9
51090,51,8,40,26,10,0,0,3,0,3,10,29,8
25090,25,0,6,1,2,0,0,0,11,0,0,5,4
50090,50,18,63,89,23,6,9,2,0,7,35,76,25
62090,62,3,14,5,4,6,0,0,5,5,8,3,6
33090,33,125,514,732,206,16,54,9,48,33,526,463,205
08090,08,79,427,232,74,19,21,2,0,9,210,221,66
32090,32,9,32,40,11,0,0,0,16,0,34,25,9
09090,09,5,2,1,0,2,0,2,5,3,2,6,0
24090,24,16,62,65,23,0,3,5,0,7,46,50,21
52090,52,0,18,8,6,2,1,0,0,0,9,16,2
63090,63,5,44,57,14,5,0,0,10,0,50,40,21
88090,88,116,529,340,76,13,33,12,53,16,277,305,81
10090,10,7,34,25,4,3,2,2,0,3,5,19,7
39090,39,4,24,13,5,0,0,1,3,0,16,8,5
49090,49,23,77,105,22,0,7,0,18,4,70,98,31
79090,79,25,71,93,25,0,8,0,4,7,71,59,19
38090,38,7,40,46,7,0,0,0,0,3,27,32,8
16090,16,78,332,383,103,11,12,12,41,11,309,259,96
01090,01,11,35,33,13,1,4,0,0,7,13,31,8
2A090,2A,12,128,86,13,4,4,5,26,6,67,109,20
30090,30,12,51,23,6,5,2,0,0,6,15,29,13
72090,72,51,274,266,81,7,12,4,2,5,243,385,68
74090,74,39,117,152,39,0,8,2,1,13,107,151,35
58090,58,4,31,19,12,6,0,3,0,0,9,18,9
03090,03,4,32,33,3,4,1,4,10,0,29,21,10
37090,37,1,8,11,4,5,0,4,1,0,17,20,0
35090,35,51,144,313,110,11,15,4,20,3,204,211,96
86090,86,8,19,29,5,1,0,0,0,4,20,21,3
11090,11,10,90,58,14,1,2,0,10,0,68,42,18
53090,53,1,15,24,3,2,0,2,5,0,11,22,2
67090,67,13,68,61,13,0,3,5,20,7,42,58,22
40090,40,11,46,54,14,0,7,2,4,0,44,44,20
12090,12,81,240,388,85,16,16,7,23,17,285,308,98
46090,46,6,9,27,2,0,3,1,2,3,14,20,3
47090,47,4,44,40,6,0,0,0,25,7,28,28,8
43090,43,1,23,22,1,0,5,5,0,4,6,10,8
42090,42,19,61,56,11,4,1,5,0,0,28,48,19
18090,18,12,51,45,10,7,1,4,0,5,34,42,12
68090,68,16,75,45,8,2,1,0,19,3,32,58,10
07090,07,26,127,118,28,8,9,5,0,4,104,92,37
41090,41,6,34,26,5,0,2,5,10,0,19,38,13
69090,69,15,70,120,33,7,5,0,0,7,90,98,27
81090,81,8,32,32,8,0,0,5,0,3,9,26,9
23090,23,18,44,43,12,2,4,5,0,5,23,31,17
19090,19,5,8,10,0,0,0,5,10,0,13,5,7
56090,56,157,569,907,254,26,37,5,53,16,547,652,226
36090,36,9,10,14,8,0,2,0,0,5,10,9,1
66090,66,0,8,5,3,0,2,0,0,3,4,3,5
29090,29,21,62,125,41,1,6,2,11,6,83,71,42
22090,22,17,80,159,52,9,10,6,0,2,92,108,51
77090,77,1,27,22,10,0,0,0,0,2,9,22,6
71090,71,115,454,409,105,10,29,5,2,9,314,352,106
26090,26,0,3,1,0,0,0,0,7,5,3,1,0
73090,73,12,32,39,3,0,7,0,0,4,21,27,4
44090,44,36,94,211,62,5,11,2,0,7,131,138,64
05090,05,13,33,34,4,5,3,0,0,0,23,29,8
15090,15,11,53,82,18,4,9,0,3,7,40,63,9
82090,82,25,147,108,32,0,10,0,2,3,100,94,34
34090,34,161,1146,950,268,23,36,8,59,59,1037,793,249
04090,04,8,33,26,8,0,0,4,0,1,21,25,10
48090,48,18,75,89,24,1,10,2,0,4,76,92,21
28090,28,9,12,14,7,0,6,0,0,0,4,13,3
87090,87,10,33,46,8,3,0,1,0,2,32,29,8
83090,83,335,2132,1228,247,60,54,17,64,76,1039,1749,244
84090,84,16,113,70,12,0,4,0,2,0,66,57,15
06090,06,164,1084,752,140,12,29,14,113,22,548,1099,131
13090,13,2,24,19,7,0,2,0,3,0,13,9,2
90090,90,7,62,43,10,0,1,1,0,5,39,43,9
85090,85,187,522,794,141,30,26,21,51,15,407,754,138
64091,64,13,37,56,17,3,2,5,11,0,45,38,17
62091,62,4,7,12,7,1,6,3,0,1,0,12,4
65091,65,5,2,9,0,4,0,0,0,0,0,7,6
76091,76,7,25,28,9,1,6,0,0,2,8,21,12
02091,02,4,16,11,7,0,0,0,0,0,0,6,3
57091,57,23,133,108,24,0,10,0,5,4,85,82,27
59091,59,11,85,53,19,0,2,0,7,2,54,51,15
27091,27,25,95,71,15,2,5,0,0,8,55,68,22
95091,95,111,414,642,166,16,16,12,87,38,594,463,180
21091,21,4,11,2,0,2,0,0,4,0,1,6,0
60091,60,7,60,34,8,5,0,2,11,0,26,26,6
14091,14,2,18,23,3,0,0,0,0,5,20,22,4
70091,70,0,5,9,0,1,2,0,0,2,3,0,1
54091,54,4,48,35,10,0,0,5,5,0,28,24,10
51091,51,3,13,14,4,0,4,3,4,2,5,8,3
31091,31,100,451,735,222,8,26,0,77,13,654,434,229
32091,32,10,39,38,9,0,0,1,27,5,31,27,9
09091,09,4,20,23,5,0,0,0,6,2,29,20,11
52091,52,7,22,6,0,1,3,0,0,2,0,13,4
11091,11,17,136,90,31,7,8,6,0,5,88,61,24
39091,39,3,7,13,0,2,4,0,4,0,6,8,0
61091,61,24,116,107,24,0,7,6,0,4,50,117,21
63091,63,14,71,109,30,6,1,3,0,1,87,61,21
88091,88,11,71,40,16,0,4,0,0,7,40,35,13
17091,17,53,205,215,57,3,5,3,29,4,181,207,58
10091,10,0,16,8,1,0,0,0,27,0,4,11,1
26091,26,5,12,5,0,0,0,0,0,3,1,3,0
45091,45,12,43,42,15,0,0,3,0,1,11,34,14
38091,38,22,83,78,26,0,0,4,0,1,70,64,17
89091,89,16,81,60,13,6,3,0,0,7,35,56,20
16091,16,10,23,23,2,2,0,0,0,0,22,16,4
79091,79,19,83,125,28,0,4,5,16,4,84,86,32
2A091,2A,7,46,27,2,4,8,0,0,7,3,47,6
30091,30,34,248,151,46,8,6,2,4,7,191,142,42
73091,73,8,30,31,7,5,1,2,0,5,13,24,10
72091,72,0,15,12,0,0,0,5,7,3,12,29,2
03091,03,6,51,58,10,5,1,0,4,6,41,38,8
86091,86,15,42,50,15,4,6,2,0,1,34,34,12
24091,24,28,128,140,34,9,4,0,11,2,131,111,37
67091,67,15,53,50,12,0,7,4,0,7,12,36,6
12091,12,9,42,67,8,0,0,0,6,1,46,56,15
40091,40,13,65,80,25,6,2,3,26,0,62,51,34
53091,53,13,34,58,7,7,6,3,3,0,33,60,8
46091,46,2,15,30,2,3,3,3,0,0,23,15,8
47091,47,41,251,211,61,7,11,0,26,8,179,168,51
42091,42,16,93,91,24,6,8,4,0,1,49,68,20
18091,18,11,33,22,7,0,0,1,0,6,4,27,8
68091,68,82,316,212,48,12,16,0,5,12,158,258,52
07091,07,4,34,42,14,0,3,2,0,0,31,36,15
41091,41,27,129,111,30,8,4,0,18,1,90,122,25
04091,04,7,7,9,1,0,0,0,12,0,11,7,0
23091,23,2,25,21,13,0,0,5,0,0,6,24,12
69091,69,287,1129,1804,466,40,54,37,122,58,1326,1548,452
19091,19,6,23,48,8,1,7,3,0,5,36,23,8
56091,56,60,191,277,75,9,19,1,9,3,183,215,73
29091,29,39,167,338,125,4,17,6,0,8,219,210,131
22091,22,5,41,56,21,0,8,0,0,5,26,43,24
71091,71,6,29,29,2,0,1,4,0,1,15,17,3
37091,37,71,232,311,92,0,20,6,38,4,236,259,94
74091,74,10,30,33,8,3,0,0,0,4,21,30,9
36091,36,17,93,81,17,6,7,0,0,3,62,78,15
66091,66,3,13,14,0,0,4,0,0,6,2,16,7
82091,82,3,15,19,4,4,0,0,0,6,0,16,4
15091,15,7,5,18,5,2,5,0,0,5,0,9,8
34091,34,6,7,10,1,5,0,3,0,0,9,8,2
35091,35,12,35,74,17,1,0,0,16,0,58,50,19
25091,25,10,56,45,16,0,4,5,0,7,28,39,13
77091,77,10,56,45,11,1,6,2,14,3,43,38,9
28091,28,0,21,20,4,4,0,0,0,0,16,20,8
43091,43,11,37,36,13,3,4,0,21,1,27,34,5
87091,87,11,33,41,15,3,5,0,0,5,32,32,16
48091,48,0,4,12,0,0,0,2,3,1,1,5,6
44091,44,40,108,224,62,0,6,2,0,2,154,159,62
05091,05,3,8,4,1,0,0,0,0,5,5,3,6
06091,06,48,331,211,43,10,1,0,6,21,178,330,41
83091,83,122,872,491,90,22,18,9,97,19,426,720,101
84091,84,105,774,467,109,7,17,2,77,21,501,494,105
13091,13,126,876,613,141,16,23,4,82,18,691,608,144
