code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
90091,90,15,71,57,14,0,0,0,5,6,58,56,21
64092,64,2,27,43,20,0,8,0,6,5,35,38,9
62092,62,8,62,38,9,1,1,3,0,3,30,32,13
80092,80,24,111,85,19,5,1,4,0,7,44,66,16
76092,76,14,65,60,20,6,3,2,0,7,54,44,10
65092,65,7,17,27,4,0,4,0,0,4,21,15,12
57092,57,15,80,63,10,0,4,2,23,6,57,50,15
59092,59,86,573,398,109,8,19,8,48,10,401,329,117
78092,78,156,473,1043,232,13,18,6,82,49,576,981,246
21092,21,8,21,30,10,5,0,0,0,1,11,20,9
60092,60,4,24,21,1,0,0,0,12,0,23,11,2
14092,14,41,171,200,50,2,11,0,11,13,138,166,56
54092,54,3,11,6,6,0,0,4,0,0,0,2,7
70092,70,2,22,23,5,0,4,0,11,0,17,10,0
51092,51,12,47,32,5,0,3,0,13,7,25,41,9
31092,31,0,8,22,9,4,3,3,0,0,11,11,10
50092,50,13,71,84,22,0,7,4,0,1,56,79,20
32092,32,3,13,10,5,3,0,0,0,0,13,13,1
08092,08,7,27,19,7,0,4,5,0,0,16,20,3
09092,09,4,4,8,2,3,0,4,0,1,7,6,8
52092,52,0,23,13,0,0,2,3,0,0,3,13,2
39092,39,6,28,26,8,0,5,2,0,1,1,19,0
61092,61,26,96,88,21,0,0,0,9,0,51,94,24
63092,63,44,155,230,64,10,5,5,31,11,184,137,51
88092,88,20,80,54,16,2,7,5,5,4,44,43,8
17092,17,8,19,14,5,3,0,0,0,1,13,10,4
10092,10,0,16,11,7,0,1,0,8,0,12,11,2
26092,26,14,72,61,24,3,0,1,0,4,54,59,18
49092,49,550,1698,2707,658,93,101,16,189,52,1710,2409,681
45092,45,42,166,166,34,7,10,10,12,7,100,144,42
89092,89,4,30,18,3,0,0,0,9,0,22,24,4
38092,38,6,11,19,4,0,0,0,0,5,9,10,0
28092,28,9,29,23,3,5,0,0,0,6,15,17,5
01092,01,54,201,181,36,1,5,6,0,4,112,179,44
11092,11,0,24,7,7,4,3,0,0,3,4,12,2
79092,79,11,31,41,13,2,1,0,3,0,27,29,6
2A092,2A,23,155,113,19,1,7,3,25,6,84,147,23
30092,30,47,276,171,48,0,8,5,10,12,170,143,47
73092,73,2,21,17,1,6,5,0,8,0,21,15,9
03092,03,12,65,64,11,4,1,0,28,4,52,48,19
37092,37,12,68,80,23,4,6,0,0,0,60,72,19
58092,58,16,56,42,14,3,0,0,0,4,30,39,10
34092,34,17,128,101,33,7,7,0,0,0,89,86,31
35092,35,22,49,104,29,3,3,0,6,0,82,79,31
86092,86,67,285,339,99,1,18,0,59,5,290,267,93
67092,67,20,95,73,21,3,3,0,6,2,45,83,21
40092,40,5,18,31,15,1,0,0,0,2,25,22,13
12092,12,8,42,76,24,4,0,0,18,2,61,56,21
46092,46,4,23,35,9,1,0,0,0,0,23,23,9
47092,47,14,58,47,15,2,2,0,0,2,29,37,9
18092,18,17,108,97,23,9,5,0,0,0,65,85,26
43092,43,13,46,41,12,0,7,4,0,0,22,38,4
81092,81,19,96,96,31,3,7,0,15,4,82,84,26
68092,68,18,55,42,15,0,0,0,0,1,25,53,7
85092,85,344,1148,1629,318,43,82,11,132,39,871,1585,322
07092,07,3,7,9,4,0,1,2,0,2,6,1,0
69092,69,139,571,914,211,9,28,16,52,44,633,807,226
23092,23,11,65,78,24,6,0,0,0,0,63,63,26
56092,56,24,72,109,28,0,6,3,3,0,59,86,24
22092,22,6,19,34,16,3,4,0,7,2,25,26,10
42092,42,77,314,315,71,9,8,3,22,7,257,238,80
25092,25,0,9,13,7,0,3,5,0,0,0,10,3
71092,71,8,54,58,13,2,7,0,0,0,45,43,10
04092,04,0,13,17,7,4,4,3,0,1,0,7,7
36092,36,4,34,34,11,6,0,0,0,0,12,30,9
15092,15,31,147,224,43,11,10,7,14,7,142,186,46
66092,66,1,10,8,1,1,0,3,0,0,4,9,7
82092,82,8,38,31,4,1,0,0,0,0,22,24,7
84092,84,328,2153,1291,303,43,78,26,82,65,1321,1345,311
87092,87,9,45,55,22,5,0,0,0,7,30,39,18
48092,48,98,405,434,104,19,35,3,66,24,412,465,121
44092,44,21,50,102,24,3,0,0,6,3,66,58,24
05092,05,19,81,92,25,5,3,3,24,0,90,72,21
06092,06,29,200,131,16,7,0,8,0,11,104,190,31
83092,83,91,654,358,78,12,12,12,16,22,317,510,70
13092,13,170,1135,802,189,13,34,21,10,35,864,812,210
64093,64,17,51,89,30,1,5,2,11,0,75,69,29
62093,62,3,27,21,8,1,2,0,0,0,21,9,10
80093,80,20,155,125,24,9,5,0,15,0,92,88,24
65093,65,2,26,26,11,0,2,0,6,2,22,23,3
57093,57,13,91,55,13,1,2,1,18,0,58,47,15
02093,02,29,207,103,25,7,4,0,13,8,95,90,28
21093,21,7,25,19,6,0,6,2,0,2,5,13,5
91093,91,27,60,86,25,5,5,0,0,4,53,57,26
60093,60,15,75,39,9,7,6,0,0,0,29,42,10
59093,59,1,45,26,8,0,6,0,1,6,23,19,7
54093,54,3,19,25,8,6,0,0,0,6,0,19,8
14093,14,8,21,33,3,6,0,0,3,0,19,16,6
25093,25,0,10,9,1,0,2,0,5,2,2,8,0
70093,70,26,123,65,13,5,0,5,16,6,51,57,12
51093,51,9,62,38,5,5,3,0,1,4,35,42,11
55093,55,9,44,31,5,3,0,0,3,6,29,27,2
76093,76,4,40,40,10,3,4,0,0,1,29,30,9
50093,50,15,45,53,16,0,0,2,0,0,16,49,9
33093,33,8,60,88,30,0,4,0,4,0,75,59,29
32093,32,3,7,19,5,0,0,2,1,1,12,15,5
09093,09,0,17,10,4,0,0,2,6,2,24,6,9
52093,52,71,401,223,53,10,16,5,0,12,163,233,50
39093,39,14,49,39,7,1,3,0,13,5,39,42,10
61093,61,35,152,129,29,1,13,2,0,9,78,159,26
63093,63,25,101,152,41,9,8,3,6,4,136,95,43
10093,10,5,13,12,3,0,0,0,2,0,10,14,1
89093,89,17,89,54,20,6,1,3,0,7,45,64,15
16093,16,30,145,197,43,3,3,3,30,6,152,138,40
45093,45,75,289,282,70,6,9,6,24,8,189,249,56
88093,88,1,7,5,7,1,0,2,0,5,3,10,0
38093,38,13,49,52,17,0,0,1,0,7,31,37,12
01093,01,149,573,503,107,7,20,12,28,23,329,481,119
26093,26,20,55,61,14,0,0,3,0,3,50,54,21
30093,30,6,22,17,2,0,0,1,0,2,5,12,5
2B093,2B,15,118,79,17,5,2,0,32,4,68,123,16
72093,72,27,99,88,21,0,10,1,16,0,90,132,27
03093,03,26,122,127,33,4,6,3,5,3,93,95,22
37093,37,20,57,64,24,6,0,6,0,0,53,57,19
58093,58,6,19,23,4,0,3,0,0,0,12,7,5
86093,86,7,19,13,1,1,6,1,0,6,11,14,2
67093,67,17,41,42,11,3,1,0,0,4,17,39,15
35093,35,251,764,1586,469,34,64,17,93,44,1005,1007,475
34093,34,2,29,22,7,3,1,0,0,2,16,25,7
40093,40,4,20,32,12,0,0,0,4,4,29,20,7
46093,46,4,0,9,8,5,1,3,0,5,0,9,9
47093,47,7,55,37,10,4,1,0,9,4,37,32,8
42093,42,45,177,147,33,0,7,0,0,2,134,131,47
18093,18,3,21,17,8,0,6,0,0,3,0,13,7
68093,68,56,227,158,33,5,11,7,42,7,115,177,34
81093,81,23,80,92,28,5,0,5,5,0,78,69,21
85093,85,35,116,152,35,7,3,2,0,4,78,148,34
41093,41,12,33,26,13,0,2,0,0,4,20,37,7
43093,43,7,43,44,5,2,4,2,8,3,37,33,11
07093,07,14,38,36,12,3,6,5,0,8,20,24,2
04093,04,0,3,0,6,0,2,0,0,5,0,5,6
23093,23,34,134,171,63,13,22,7,0,5,139,135,54
69093,69,24,89,138,33,0,1,5,0,2,97,121,29
19093,19,19,81,121,32,1,2,6,17,6,102,75,28
56093,56,18,59,86,26,1,4,0,7,0,53,76,19
29093,29,23,82,166,60,7,5,0,0,4,117,101,68
77093,77,8,38,44,15,0,0,1,4,6,35,35,11
71093,71,25,92,80,27,0,6,0,0,0,51,75,23
53093,53,11,21,43,11,6,7,0,0,0,0,45,5
06093,06,4,42,38,5,1,0,0,0,6,24,50,4
22093,22,304,1249,2133,680,51,125,21,138,53,1515,1384,665
15093,15,1,4,9,5,0,0,0,9,0,6,10,0
66093,66,50,369,221,63,14,5,0,10,13,269,196,58
82093,82,7,77,56,15,0,7,3,10,2,47,41,10
31093,31,21,68,111,29,2,6,1,4,5,99,63,32
17093,17,124,491,531,127,17,29,5,18,15,447,469,135
11093,11,5,0,6,5,0,3,0,0,0,0,2,0
12093,12,8,10,19,2,6,0,0,13,0,20,18,3
36093,36,87,347,293,100,27,20,0,22,16,226,294,90
87093,87,4,25,38,13,0,7,0,0,0,25,27,11
05093,05,7,53,49,8,0,6,3,11,1,51,50,9
83093,83,42,285,178,36,2,9,0,0,18,132,257,40
84093,84,20,132,89,13,1,9,0,5,1,86,83,16
13093,13,9,46,30,4,0,1,0,17,4,31,26,3
90093,90,30,120,89,27,6,7,4,0,10,85,80,23
64094,64,36,133,239,77,5,13,4,42,2,166,162,77
62094,62,8,67,37,5,5,4,0,16,4,34,23,8
80094,80,13,74,52,5,0,3,0,9,0,41,35,5
76094,76,3,31,36,11,4,7,0,0,2,16,27,13
65094,65,1,18,19,9,0,0,5,6,5,14,8,4
02094,02,12,79,44,7,5,0,0,5,0,31,38,15
27094,27,2,15,10,7,0,1,1,3,6,15,8,8
95094,95,6,21,28,14,6,0,0,0,4,26,21,11
21094,21,7,40,38,15,3,1,0,0,7,31,45,16
59094,59,142,869,607,177,29,38,7,34,37,606,501,186
60094,60,3,53,29,10,6,0,0,0,2,20,31,7
54094,54,1,27,23,10,0,4,0,5,2,25,13,1
25094,25,0,16,9,0,0,0,3,4,0,10,13,7
70094,70,9,52,25,3,3,2,0,0,4,23,20,11
51094,51,4,21,18,7,4,1,0,0,4,12,22,2
31094,31,52,238,379,116,7,13,0,28,15,321,222,106
55094,55,18,77,54,15,4,0,4,0,4,24,40,14
50094,50,7,46,49,14,7,2,4,0,3,18,50,14
33094,33,8,15,31,12,0,5,0,0,0,11,16,6
32094,32,11,42,60,16,2,5,0,21,1,41,36,13
08094,08,3,9,8,0,0,0,0,0,3,6,1,0
24094,24,7,42,54,16,6,2,5,0,0,43,36,16
39094,39,1,25,13,5,0,6,0,0,2,17,16,4
63094,63,12,39,64,14,0,2,1,23,0,62,48,13
77094,77,9,29,29,8,0,1,3,0,6,8,14,7
28094,28,47,181,152,42,7,4,1,11,10,110,162,46
89094,89,24,85,52,18,0,4,0,2,8,43,59,17
10094,10,19,91,50,13,4,0,0,2,6,46,74,9
01094,01,18,101,81,20,7,5,2,9,3,53,75,15
45094,45,6,34,29,8,0,6,3,0,0,11,27,5
88094,88,44,190,125,30,6,10,0,14,11,113,131,30
17094,17,190,720,813,210,17,29,6,103,31,649,731,192
38094,38,47,193,228,64,3,4,3,15,13,168,137,52
26094,26,24,87,85,28,4,0,3,14,2,73,70,21
11094,11,3,0,2,0,5,5,0,0,0,0,0,2
79094,79,21,74,111,30,7,2,1,15,3,79,85,30
30094,30,9,29,20,4,0,0,4,0,4,13,13,0
2A094,2A,4,18,17,0,1,0,0,14,0,8,19,5
72094,72,7,65,53,15,2,4,0,1,0,58,80,22
74094,74,188,579,710,164,22,24,9,62,32,445,777,163
73094,73,19,53,56,18,0,5,0,0,6,34,49,20
03094,03,94,393,446,92,1,21,9,47,20,362,342,107
37094,37,18,55,73,25,3,5,0,1,0,58,61,14
09094,09,1,13,17,4,1,0,0,0,5,25,15,8
58094,58,15,53,52,11,1,4,3,16,2,35,33,10
67094,67,12,30,25,6,4,0,0,15,0,20,24,8
86094,86,15,54,67,20,4,6,0,0,0,34,49,12
35094,35,24,100,209,66,5,6,2,18,2,145,140,60
53094,53,58,179,282,61,18,15,6,11,3,145,288,53
12094,12,23,81,120,29,5,8,4,29,0,92,110,26
40094,40,14,68,85,28,5,4,4,27,7,71,63,37
34094,34,21,144,105,30,5,4,2,11,1,133,87,27
46094,46,10,26,40,15,4,0,3,0,3,15,31,14
47094,47,19,65,56,12,5,3,0,21,6,48,48,10
43094,43,0,16,16,0,0,0,0,0,3,4,4,8
42094,42,184,823,777,203,17,53,15,0,28,568,633,196
18094,18,12,35,29,5,0,5,0,13,4,27,25,14
68094,68,31,104,70,11,8,3,0,4,1,58,88,11
85094,85,36,117,148,28,4,6,0,32,2,82,148,32
81094,81,0,14,11,6,0,0,2,6,0,6,8,0
41094,41,34,160,122,37,0,4,4,13,5,92,122,33
07094,07,8,23,13,7,2,0,0,6,0,13,19,3
04094,04,72,370,308,75,13,12,7,53,15,330,283,74
69094,69,108,425,688,180,20,14,8,27,20,521,621,191
19094,19,35,90,153,35,1,19,1,9,9,125,100,36
29094,29,20,43,95,44,6,2,5,8,7,61,55,40
56094,56,149,547,860,206,30,41,9,107,26,509,659,229
61094,61,19,63,71,16,0,4,3,4,7,37,74,17
71094,71,3,21,16,2,2,3,0,1,0,10,20,9
22094,22,41,155,267,81,7,9,2,4,13,176,171,77
15094,15,15,76,92,14,0,5,1,15,7,61,82,26
66094,66,49,430,241,68,9,18,0,14,10,297,258,75
82094,82,29,172,137,41,9,8,3,2,10,123,105,35
83094,83,77,511,308,70,3,14,7,43,13,261,438,46
36094,36,18,51,43,12,2,1,3,1,4,49,45,17
48094,48,22,113,102,28,1,1,11,21,2,109,125,32
44094,44,77,224,447,123,11,16,2,46,17,315,292,116
87094,87,7,45,57,19,5,3,4,0,0,35,33,22
05094,05,1,0,0,0,4,0,0,0,4,0,0,2
84094,84,10,94,53,10,1,0,5,23,0,65,53,10
06094,06,16,154,91,20,0,11,6,0,5,64,144,11
13094,13,44,306,197,54,3,5,4,16,7,244,207,50
90094,90,15,57,50,14,0,0,0,0,8,31,46,14
52094,52,3,36,14,5,0,6,0,4,0,21,19,8
64095,64,10,34,78,23,0,10,2,0,5,56,57,27
62095,62,9,32,26,1,0,0,0,14,0,21,11,6
80095,80,3,27,18,6,5,0,0,5,1,23,15,4
76095,76,173,951,788,226,38,46,20,53,28,787,647,217
02095,02,114,784,402,94,24,17,1,43,20,354,347,94
65095,65,1,27,37,6,6,5,0,9,0,38,20,10
27095,27,18,92,59,10,0,1,2,2,5,45,49,20
57095,57,22,75,57,20,1,5,0,0,6,43,41,21
91095,91,78,162,259,63,8,9,1,33,13,237,188,63
60095,60,14,48,34,9,7,3,0,0,1,30,31,6
21095,21,3,2,2,6,0,0,0,0,5,2,3,7
54095,54,0,0,4,0,5,3,3,0,5,0,4,0
25095,25,11,36,32,8,1,4,0,0,0,9,35,10
70095,70,20,85,55,19,1,1,4,0,1,30,49,15
31095,31,4,9,23,7,0,0,0,0,5,13,7,9
50095,50,46,154,197,52,9,10,3,18,6,146,163,49
33095,33,31,124,152,47,7,13,2,2,0,130,120,46
32095,32,18,66,63,29,4,3,2,0,6,44,61,28
09095,09,1,18,15,10,0,1,0,6,6,17,9,4
55095,55,8,24,16,3,0,5,4,0,4,0,16,2
08095,08,3,26,16,6,0,6,0,0,1,7,16,7
24095,24,9,42,52,16,4,0,2,11,0,43,35,11
52095,52,10,38,20,1,4,0,0,9,0,12,16,0
39095,39,7,26,19,0,1,2,0,0,0,10,13,7
63095,63,7,22,23,9,0,6,0,0,0,15,12,6
77095,77,34,137,140,38,0,6,6,0,7,84,101,44
17095,17,9,19,33,11,0,0,0,0,6,25,19,5
38095,38,65,289,333,80,3,3,0,49,13,256,225,75
28095,28,7,30,30,8,2,3,0,0,6,17,33,12
89095,89,6,23,22,1,0,0,0,0,0,8,23,6
16095,16,0,18,23,2,0,0,3,0,1,6,14,9
45095,45,60,210,221,53,10,10,0,0,4,119,201,57
88095,88,42,189,136,28,2,15,0,30,10,113,123,35
79095,79,8,47,70,22,5,0,1,0,5,31,46,19
26095,26,27,114,101,24,2,10,0,0,2,83,78,29
11095,11,11,48,33,14,1,7,4,0,0,26,28,7
30095,30,19,87,61,18,0,2,3,0,8,44,57,13
2B095,2B,8,43,34,7,3,6,0,0,0,13,37,3
72095,72,143,663,636,188,26,39,4,91,18,530,922,160
74095,74,13,33,37,4,0,0,4,0,2,13,39,5
03095,03,255,1188,1235,294,50,55,18,101,34,1009,979,293
37095,37,11,24,41,9,0,5,5,2,0,26,38,7
58095,58,117,565,533,143,8,33,1,99,15,416,400,133
67095,67,56,209,198,35,7,3,1,16,6,126,194,43
86095,86,68,270,352,101,18,30,9,36,18,286,252,102
35095,35,108,375,762,242,21,30,12,28,25,486,531,232
12095,12,2,18,29,5,0,6,0,23,0,18,19,3
46095,46,13,64,128,29,1,9,4,0,8,102,82,38
40095,40,17,56,77,30,1,9,0,0,5,56,57,26
34095,34,121,928,734,198,19,29,12,83,30,832,657,200
47095,47,19,108,93,24,5,1,0,0,8,70,84,26
42095,42,367,1589,1543,394,50,90,25,160,58,1193,1260,396
43095,43,1,15,23,9,4,6,0,0,0,5,13,5
18095,18,5,15,14,0,0,0,0,19,2,17,19,2
68095,68,46,184,138,27,4,13,0,0,13,90,135,26
81095,81,4,8,8,5,5,0,1,0,0,6,12,6
85095,85,43,145,214,29,2,12,7,25,0,110,203,32
41095,41,27,131,100,28,8,5,3,0,0,83,108,32
07095,07,14,59,58,16,5,7,3,0,5,42,41,13
69095,69,12,62,108,30,6,7,0,0,6,62,82,24
29095,29,31,95,195,69,8,8,4,0,9,120,109,63
04095,04,0,17,13,8,1,0,0,6,6,12,16,3
61095,61,19,64,62,17,1,0,0,0,0,25,70,8
71095,71,10,49,47,15,0,4,5,3,1,35,46,11
73095,73,6,40,49,14,2,2,0,0,3,31,34,12
44095,44,23,77,165,44,1,9,0,24,2,130,125,41
19095,19,6,10,17,5,0,6,5,0,5,0,16,6
22095,22,9,14,26,6,0,6,0,0,1,23,12,10
15095,15,8,27,51,5,0,1,0,20,2,23,43,7
66095,66,4,71,35,16,5,8,2,0,4,48,39,7
82095,82,6,23,19,9,0,0,0,12,6,16,22,2
51095,51,7,6,3,7,0,3,0,0,0,0,13,3
10095,10,13,56,35,6,0,0,3,7,3,18,37,3
23095,23,23,107,117,49,4,15,0,23,9,123,96,43
05095,05,13,25,34,11,4,4,5,0,2,27,22,10
36095,36,2,13,13,0,5,5,0,0,4,7,11,3
48095,48,214,913,1080,289,33,66,9,190,51,961,1103,278
87095,87,14,75,109,35,8,10,0,9,0,82,56,27
01095,01,26,72,82,24,2,2,8,6,1,38,74,20
06095,06,186,1162,801,151,18,5,18,67,37,541,1168,162
83095,83,22,121,73,13,6,0,0,8,3,69,99,12
84095,84,23,150,83,16,5,0,1,0,8,82,91,16
13095,13,28,180,117,31,0,6,2,0,3,128,116,33
90095,90,10,71,43,17,6,0,3,0,5,43,37,11
64096,64,0,13,23,8,0,3,2,11,0,18,24,3
62096,62,7,93,47,10,0,5,2,8,0,47,35,16
76096,76,9,79,66,19,2,3,3,8,4,69,46,21
02096,02,5,18,20,4,6,3,0,0,5,0,19,6
65096,65,0,6,8,0,0,5,0,18,0,5,1,0
57096,57,65,292,230,57,8,14,5,16,11,196,194,60
78096,78,16,37,69,16,3,6,0,4,1,45,73,14
59096,59,32,227,152,47,9,8,2,15,12,168,134,52
21096,21,0,19,10,0,4,0,4,7,4,9,8,0
70096,70,15,95,73,21,0,2,6,5,3,53,56,16
25096,25,8,16,11,2,1,0,0,0,6,0,20,6
54096,54,5,34,37,15,0,2,1,5,6,33,23,9
14096,14,3,27,25,10,4,5,1,0,2,11,22,5
80096,80,27,128,109,25,8,0,3,0,3,84,71,21
31096,31,6,18,27,5,2,6,0,0,6,10,16,3
50096,50,1,24,26,3,1,0,0,0,0,20,26,10
33096,33,155,625,916,267,17,61,13,112,27,774,612,273
32096,32,30,151,177,62,1,8,6,51,3,149,135,58
55096,55,3,19,12,4,3,5,0,0,0,0,10,5
08096,08,12,103,53,16,7,6,1,0,6,63,59,15
24096,24,13,74,81,29,1,8,0,16,0,81,56,27
39096,39,15,38,36,9,6,0,0,11,1,39,32,11
77096,77,86,295,302,75,11,10,0,10,12,255,230,72
63096,63,5,30,57,20,0,2,2,0,0,40,27,20
17096,17,6,4,14,3,0,0,3,0,0,0,8,0
01096,01,25,110,93,21,0,1,4,17,7,71,84,18
89096,89,22,119,74,21,7,3,3,19,0,71,73,16
10096,10,17,58,41,15,7,5,2,1,5,31,50,6
16096,16,6,38,45,15,0,0,0,0,0,34,36,16
09096,09,0,4,9,0,2,0,0,2,5,7,4,8
88096,88,5,15,17,0,2,4,0,0,0,6,16,0
26096,26,45,223,217,52,5,13,0,38,4,200,183,51
79096,79,31,107,153,34,2,11,0,35,2,112,101,41
11096,11,7,19,15,3,0,0,1,0,0,3,4,1
30096,30,14,106,75,16,5,1,0,4,9,89,62,18
2B096,2B,42,638,442,81,10,23,16,125,19,311,617,89
72096,72,31,132,142,30,0,7,0,22,2,117,196,33
73096,73,23,112,127,31,0,6,4,1,1,100,101,35
74096,74,137,365,501,117,4,28,1,18,31,329,496,102
03096,03,3,15,17,0,0,4,1,0,1,5,6,1
58096,58,15,57,56,18,6,8,3,0,7,19,39,10
37096,37,15,53,67,19,5,5,0,4,1,48,55,20
67096,67,17,43,40,13,0,0,1,3,0,25,47,6
35096,35,51,136,286,81,5,16,1,6,14,178,191,87
86096,86,19,53,76,19,8,0,0,0,3,55,46,26
53096,53,152,456,682,160,17,46,11,22,18,367,694,139
12096,12,94,336,544,134,15,29,4,126,20,429,440,147
46096,46,0,6,20,10,1,3,1,0,0,12,8,7
40096,40,4,8,9,9,3,0,5,0,0,3,8,2
34096,34,14,70,46,18,0,4,0,0,6,41,46,18
47096,47,10,26,17,6,0,5,0,0,6,8,18,7
43096,43,21,99,92,24,0,10,2,22,0,67,79,17
42096,42,20,71,71,21,4,3,0,3,6,59,62,14
18096,18,57,217,198,52,4,17,4,11,5,184,175,44
68096,68,10,41,28,8,2,5,0,6,3,21,36,4
07096,07,12,44,36,11,0,0,0,6,4,41,35,17
69096,69,150,542,905,225,18,33,19,24,44,628,777,238
23096,23,249,1002,1152,404,44,110,18,75,30,1078,917,417
04096,04,28,144,119,31,3,8,6,0,5,119,93,22
71096,71,4,25,21,4,0,1,0,0,0,13,22,11
28096,28,39,140,112,29,4,8,1,23,9,89,114,25
85096,85,154,505,698,128,24,44,22,40,14,355,683,132
87096,87,17,83,119,39,0,11,0,2,1,100,61,38
82096,82,44,266,209,57,12,8,2,46,11,186,181,51
19096,19,8,37,54,14,3,2,2,19,0,51,33,17
56096,56,56,191,314,88,10,19,1,17,10,200,248,88
22096,22,10,36,65,21,3,1,4,0,0,30,42,22
15096,15,9,29,36,5,1,0,3,15,0,22,29,5
66096,66,16,157,101,23,3,9,2,0,5,104,79,28
81096,81,12,39,53,19,3,0,0,0,2,47,31,14
41096,41,14,33,34,8,0,1,0,3,0,26,34,11
27096,27,12,53,34,5,0,7,4,3,0,35,32,5
45096,45,11,56,51,10,0,5,0,14,0,45,42,11
36096,36,9,22,21,6,6,6,0,0,0,10,27,10
48096,48,18,74,87,19,0,2,0,9,0,70,88,23
44096,44,90,305,597,168,17,30,4,49,12,486,421,193
05096,05,22,88,94,21,0,7,4,0,3,82,81,23
06096,06,8,11,14,4,0,0,3,0,0,0,19,2
83096,83,29,192,110,27,5,6,0,27,6,96,168,17
84096,84,22,98,59,11,3,4,0,9,0,69,70,18
61096,61,69,295,275,68,1,23,11,13,14,180,324,59
13096,13,70,442,335,76,8,1,7,24,16,357,344,84
90096,90,5,42,25,9,0,4,0,12,2,26,23,12
64097,64,7,34,71,28,6,7,0,7,4,59,58,28
62097,62,27,170,88,21,5,1,0,27,6,90,65,19
76097,76,8,16,14,0,2,0,2,0,0,1,14,1
02097,02,2,53,20,1,0,0,3,0,3,26,21,6
65097,65,3,12,29,3,4,1,3,0,3,13,18,10
27097,27,20,93,63,14,0,3,5,2,3,57,59,10
57097,57,141,735,523,140,28,44,11,47,30,427,449,126
59097,59,7,52,34,14,0,4,0,0,0,36,25,7
21097,21,0,3,5,6,4,4,0,0,0,0,0,0
91097,91,224,480,823,199,3,27,3,57,32,652,543,194
60097,60,12,41,27,5,2,2,0,0,0,19,16,6
14097,14,13,26,36,13,1,7,0,0,5,21,34,8
70097,70,5,40,22,2,3,0,0,23,1,16,19,9
25097,25,9,49,49,11,5,8,0,2,2,34,46,11
54097,54,0,16,10,6,0,3,0,5,0,17,14,0
51097,51,0,23,18,3,0,5,3,0,3,18,16,7
80097,80,7,21,9,3,6,0,0,0,5,9,6,1
50097,50,0,14,14,0,4,0,3,2,0,15,10,9
33097,33,60,265,363,101,12,21,3,17,11,272,258,105
32097,32,1,14,17,1,0,0,0,16,1,7,10,0
55097,55,14,48,27,3,4,0,1,5,0,22,35,9
08097,08,16,62,44,5,0,7,0,0,0,38,37,9
52097,52,0,0,3,4,2,5,3,0,0,0,1,0
24097,24,3,30,42,6,3,7,0,0,6,33,29,15
39097,39,193,857,756,195,21,42,7,76,38,737,693,180
77097,77,10,38,31,6,0,0,2,0,3,22,31,7
63097,63,0,10,20,0,0,3,5,0,0,9,4,4
88097,88,0,8,6,1,0,0,2,1,1,0,2,0
38097,38,97,441,468,118,24,15,2,28,20,375,325,129
16097,16,51,240,275,90,0,14,13,54,12,231,200,66
10097,10,11,29,13,5,4,1,0,0,0,9,22,2
45097,45,39,138,132,34,0,2,4,0,5,79,115,34
09097,09,0,5,6,5,4,0,0,6,0,12,10,3
26097,26,11,71,78,23,0,7,0,0,0,69,66,25
2B097,2B,1,7,9,4,3,0,4,0,4,0,6,0
30097,30,4,50,38,11,0,4,0,16,0,34,26,6
73097,73,24,76,77,27,5,2,5,0,2,67,74,26
74097,74,50,180,225,49,3,19,1,18,10,152,241,48
03097,03,10,31,41,4,0,6,0,2,3,36,28,11
58097,58,0,14,9,0,5,0,0,0,0,9,12,0
67097,67,42,168,153,29,10,10,2,0,9,72,145,41
37097,37,20,57,81,19,0,2,2,23,8,58,68,27
35097,35,33,119,254,83,6,10,1,7,8,167,161,70
12097,12,4,22,39,7,1,2,4,7,0,21,25,12
46097,46,2,5,17,5,2,2,0,0,0,9,7,7
40097,40,12,51,52,27,4,1,0,0,5,47,37,25
53097,53,236,715,1092,245,40,68,13,45,17,636,1114,239
