code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
47097,47,23,106,82,24,2,1,0,19,2,85,69,28
43097,43,10,10,24,1,6,2,3,0,0,0,17,9
81097,81,41,161,151,51,5,4,1,28,5,161,126,48
68097,68,56,195,133,36,5,7,0,31,14,95,153,37
18097,18,62,247,229,51,2,8,0,20,1,194,180,61
34097,34,14,69,46,14,0,0,0,0,0,50,50,16
41097,41,58,260,200,56,6,9,0,19,6,157,217,51
07097,07,21,74,63,20,0,5,2,15,1,73,59,14
23097,23,6,31,33,14,0,3,3,0,1,23,20,15
61097,61,22,67,65,22,5,3,1,1,6,38,71,19
71097,71,19,57,57,18,0,1,4,0,2,32,50,16
86097,86,9,37,48,9,1,6,0,0,5,39,29,11
42097,42,114,545,490,123,9,23,12,30,18,387,387,118
85097,85,96,261,389,73,7,17,10,4,11,214,358,74
04097,04,14,47,32,14,2,4,1,0,4,45,33,7
22097,22,13,54,93,27,0,2,1,0,5,60,52,31
19097,19,7,16,21,1,2,0,2,0,3,7,14,7
29097,29,35,140,281,95,8,14,0,22,2,185,172,98
56097,56,88,302,507,132,10,17,6,35,8,308,378,127
15097,15,0,12,17,6,3,3,4,0,2,0,11,7
82097,82,26,167,120,38,4,8,0,12,5,109,117,39
31097,31,2,34,43,20,6,2,1,0,5,44,32,15
17097,17,26,96,108,25,5,3,0,12,0,78,99,20
69097,69,17,59,112,27,1,3,3,14,3,73,86,23
66097,66,5,22,14,9,0,0,2,0,1,8,7,7
36097,36,4,38,35,15,0,0,0,12,5,28,29,13
44097,44,63,168,391,104,6,10,5,0,11,305,257,112
48097,48,4,21,27,4,0,7,4,8,5,29,35,3
05097,05,6,45,35,8,5,7,0,0,5,35,37,16
06097,06,10,51,34,9,0,6,0,8,0,24,58,7
83097,83,125,832,508,98,16,20,13,3,28,414,703,91
84097,84,18,112,70,17,5,0,4,0,7,55,65,10
13097,13,240,1705,1243,311,27,48,17,118,42,1415,1278,292
90097,90,35,174,127,38,3,3,0,25,8,113,110,31
87097,87,13,93,142,40,4,5,6,0,5,100,89,42
64098,64,0,7,11,0,5,0,3,0,4,3,9,1
80098,80,0,14,14,2,0,0,2,2,2,5,14,0
02098,02,13,63,38,6,0,7,0,0,2,19,36,10
27098,27,1,12,11,0,0,0,0,11,0,7,7,0
57098,57,3,37,32,7,2,0,2,0,3,30,30,5
59098,59,121,701,489,132,17,15,8,22,17,510,394,146
91098,91,16,32,58,11,3,7,0,0,0,32,37,16
60098,60,5,34,17,0,4,4,0,6,0,11,14,0
21098,21,6,21,20,9,0,0,3,0,0,1,13,2
65098,65,5,37,43,8,0,0,0,14,0,31,30,11
70098,70,2,29,19,10,1,6,4,0,5,17,22,0
54098,54,8,16,23,8,6,2,0,0,0,0,19,3
25098,25,8,17,24,4,4,3,0,0,6,16,18,1
51098,51,1,14,20,0,0,4,5,0,0,8,22,0
31098,31,21,76,128,49,5,5,0,6,3,119,84,44
50098,50,17,58,57,17,2,3,0,12,2,39,54,11
33098,33,8,50,62,17,5,0,5,1,0,61,36,23
32098,32,10,29,28,12,5,1,0,0,0,21,19,14
24098,24,69,323,343,95,13,15,8,55,6,314,249,98
08098,08,0,6,4,6,0,3,0,1,5,8,3,0
71098,71,6,31,30,5,5,5,4,0,4,0,27,11
63098,63,6,24,34,8,5,1,0,11,3,37,18,12
88098,88,21,110,81,16,7,2,0,33,1,68,68,18
01098,01,28,125,118,24,8,10,1,0,4,65,103,29
17098,17,23,76,91,21,5,10,0,0,4,65,65,20
89098,89,11,30,18,4,0,2,0,0,5,8,20,2
28098,28,52,182,157,40,9,6,3,39,6,113,173,40
10098,10,5,52,33,3,5,1,0,0,0,20,34,7
77098,77,12,34,40,15,5,0,3,0,0,23,31,14
38098,38,25,78,96,21,7,0,5,0,8,78,56,21
45098,45,90,393,404,98,19,16,2,48,11,277,350,101
26098,26,8,29,15,2,0,2,3,4,5,19,12,4
11098,11,20,105,73,21,7,7,4,0,4,82,63,24
09098,09,3,15,9,1,0,5,2,0,5,0,8,5
2A098,2A,10,146,95,22,6,8,6,0,6,65,119,21
72098,72,6,58,56,8,2,1,1,7,0,47,71,9
30098,30,7,52,39,10,3,6,0,0,7,44,34,6
74098,74,48,133,160,38,2,10,3,0,10,108,182,42
67098,67,43,189,159,41,7,13,1,22,9,111,161,34
58098,58,0,10,14,1,2,0,0,16,5,7,12,0
37098,37,18,80,94,22,6,1,0,0,6,83,74,27
03098,03,94,472,480,114,21,24,4,76,26,417,408,106
12098,12,17,49,74,21,1,0,0,23,3,68,64,15
40098,40,10,36,47,12,1,0,0,1,1,41,35,21
46098,46,7,30,41,7,5,2,0,18,3,32,22,13
34098,34,5,25,20,4,0,0,5,0,5,5,19,8
47098,47,9,47,34,5,2,6,0,0,4,33,29,10
86098,86,2,13,16,3,3,4,0,0,1,4,16,6
53098,53,9,31,50,14,0,7,0,0,6,20,51,10
42098,42,13,76,72,24,0,8,0,0,4,50,61,19
43098,43,10,22,21,2,2,6,1,0,1,3,8,4
68098,68,26,90,74,9,3,6,0,9,0,44,71,15
81098,81,13,76,80,28,4,0,3,14,3,66,62,28
18098,18,3,21,9,1,0,0,0,0,5,12,16,7
41098,41,5,25,22,8,1,0,0,2,0,12,25,0
07098,07,6,13,6,5,0,3,2,0,6,5,6,3
23098,23,5,6,10,7,0,1,0,0,0,7,3,2
61098,61,16,57,41,14,0,0,0,6,1,27,58,11
16098,16,0,15,24,0,2,0,5,10,0,14,15,5
35098,35,25,86,166,44,5,5,1,10,7,122,101,49
85098,85,57,169,234,52,4,5,3,22,12,128,228,38
66098,66,3,48,24,2,2,3,1,0,5,24,21,10
19098,19,24,85,137,33,10,7,3,11,5,114,79,38
29098,29,43,146,339,121,9,12,1,13,7,216,191,120
22098,22,20,99,158,47,1,14,6,10,4,122,113,59
56098,56,506,1816,2888,753,68,149,39,110,87,1813,2119,729
15098,15,2,9,18,8,2,4,2,0,0,7,8,1
83098,83,267,1750,985,198,27,35,13,118,50,826,1417,210
73098,73,21,100,113,29,3,9,0,0,6,94,100,32
69098,69,9,40,59,10,0,0,3,1,1,46,43,15
05098,05,23,71,70,23,0,4,0,0,5,46,66,20
36098,36,2,7,9,1,0,1,2,2,3,12,13,3
82098,82,32,198,159,46,3,6,2,22,7,128,117,39
44098,44,99,308,650,199,22,20,7,52,21,503,453,190
48098,48,4,14,7,0,0,3,1,0,0,6,16,5
06098,06,3,17,16,3,4,0,0,0,1,8,21,1
84098,84,12,94,56,15,0,5,0,0,8,40,57,17
13098,13,114,783,527,140,5,14,22,51,17,655,590,142
14098,14,137,584,692,174,20,35,10,19,28,534,579,184
90098,90,8,36,28,8,0,0,0,0,0,17,19,11
64099,64,0,3,17,1,0,0,0,17,5,12,7,2
62099,62,137,904,479,136,26,39,11,35,11,490,375,141
80099,80,9,39,30,1,5,0,0,0,0,1,24,7
76099,76,18,89,72,16,1,0,0,11,5,68,53,22
02099,02,12,41,25,0,0,0,0,0,5,20,21,10
65099,65,4,12,23,8,0,0,0,0,6,8,11,11
57099,57,3,34,27,6,0,0,1,0,4,21,14,6
48099,48,32,168,172,41,7,13,10,47,3,177,184,49
59099,59,38,206,157,46,9,3,5,1,9,148,114,47
91099,91,92,232,352,93,9,12,0,23,20,326,262,91
21099,21,8,36,36,9,4,5,0,5,2,23,32,11
60099,60,6,30,16,7,1,2,0,0,0,10,22,0
70099,70,2,13,8,0,0,0,0,0,1,2,5,6
25099,25,9,18,20,1,6,0,0,4,2,11,19,3
51099,51,7,45,29,9,0,1,0,0,6,15,28,10
31099,31,9,23,41,15,3,2,1,6,0,47,26,11
50099,50,259,962,1174,294,42,62,22,64,26,738,999,290
33099,33,80,345,494,148,14,34,13,44,22,412,320,146
32099,32,0,9,5,0,0,0,0,9,0,11,2,7
52099,52,23,122,56,18,1,3,0,0,3,53,70,11
39099,39,12,56,44,12,6,0,3,3,0,35,39,9
08099,08,6,22,16,6,1,3,5,0,3,0,11,0
55099,55,3,15,14,2,0,6,2,0,1,0,14,8
71099,71,16,47,48,12,4,5,1,0,4,24,33,16
88099,88,59,221,169,39,8,10,3,3,13,132,146,36
01099,01,45,198,189,38,12,3,1,7,1,117,149,45
89099,89,59,288,208,55,10,9,2,0,4,142,198,57
17099,17,23,88,90,28,4,6,0,0,8,56,85,24
10099,10,14,81,54,15,6,1,3,0,0,31,53,8
38099,38,14,73,90,26,6,1,4,0,6,50,61,20
16099,16,3,22,29,2,0,0,1,0,5,21,22,1
49099,49,1266,3952,6182,1497,204,276,57,250,193,3817,5508,1492
28099,28,31,106,104,25,5,4,2,0,9,56,92,27
77099,77,74,282,302,75,8,6,7,12,12,265,238,81
63099,63,81,278,429,102,17,19,0,15,8,313,240,101
45099,45,16,49,49,12,0,0,0,0,0,45,55,18
26099,26,7,61,59,14,5,0,0,9,5,50,40,17
11099,11,40,323,233,77,0,14,5,30,10,245,184,70
09099,09,11,45,33,10,2,2,0,4,0,52,28,14
72099,72,11,73,70,21,0,0,0,0,6,47,90,11
2A099,2A,7,54,39,6,5,4,3,0,0,19,52,1
30099,30,4,51,26,9,0,0,0,15,0,32,21,2
74099,74,27,78,113,23,3,2,0,14,5,72,120,20
03099,03,7,48,55,15,5,4,0,0,7,23,35,16
67099,67,14,29,38,10,0,0,0,9,0,15,30,6
35099,35,74,235,474,133,16,25,9,22,12,316,294,146
58099,58,4,18,13,10,2,0,0,11,0,17,14,2
37099,37,19,90,110,36,0,4,0,5,3,81,90,31
73099,73,15,46,44,9,1,1,0,8,2,38,43,8
40099,40,8,23,31,18,0,0,0,6,0,35,25,17
12099,12,11,17,40,10,3,1,9,5,4,26,26,9
34099,34,3,8,9,4,0,0,1,0,5,1,3,2
86099,86,24,90,118,36,7,8,5,0,1,81,85,30
47099,47,18,68,50,12,5,3,3,0,5,47,55,15
53099,53,41,97,153,40,1,12,0,18,7,83,157,39
42099,42,97,409,409,103,6,21,13,0,14,290,311,104
68099,68,28,109,81,24,0,1,6,11,10,54,83,24
43099,43,13,44,50,11,3,0,0,15,0,48,44,7
81099,81,291,1457,1426,423,18,74,18,277,60,1349,1128,435
18099,18,9,36,26,3,2,4,0,0,0,23,23,11
07099,07,14,58,62,16,6,3,6,0,0,57,43,21
41099,41,12,57,58,17,6,6,2,0,1,41,54,11
69099,69,26,98,161,32,3,5,1,0,1,106,141,40
23099,23,3,34,44,18,0,6,0,0,0,35,26,17
61099,61,5,30,34,9,2,6,0,0,5,7,38,2
19099,19,5,29,32,8,1,7,2,0,0,20,23,13
04099,04,0,20,9,4,3,0,3,0,0,15,20,3
29099,29,14,62,123,44,1,8,0,11,0,81,75,39
22099,22,18,74,133,48,2,5,4,27,4,97,82,47
56099,56,4,36,46,12,1,6,0,0,3,25,36,14
27099,27,16,99,71,19,1,4,4,4,4,66,63,12
85099,85,34,89,133,24,7,5,0,26,3,77,125,23
82099,82,7,61,48,8,0,2,0,22,0,40,35,10
66099,66,0,37,26,4,6,3,0,8,2,35,25,2
36099,36,9,31,32,6,0,4,1,14,0,27,25,9
44099,44,45,113,253,66,9,10,0,10,2,201,171,64
87099,87,13,29,45,16,3,2,4,0,0,35,35,18
05099,05,0,7,13,2,0,2,0,4,6,17,7,0
06099,06,40,245,166,32,7,7,0,13,12,110,241,37
83099,83,188,1244,710,147,18,29,16,97,51,592,1004,112
84099,84,116,690,432,108,7,19,5,14,27,421,445,111
13099,13,16,127,79,22,6,7,2,0,1,94,96,20
54099,54,200,1018,862,242,24,45,11,81,30,804,647,243
90099,90,119,618,460,145,18,25,4,50,24,415,383,135
64100,64,56,209,410,116,7,23,0,131,3,294,301,120
62100,62,55,366,192,52,8,10,0,25,1,154,144,45
80100,80,8,91,72,14,3,1,0,0,2,55,46,18
76100,76,25,159,122,39,0,2,3,16,8,131,106,30
02100,02,0,21,15,8,2,5,5,0,0,0,11,4
65100,65,117,432,634,161,8,28,3,129,31,552,345,173
27100,27,24,152,97,29,0,4,0,18,2,81,86,23
57100,57,2,23,18,0,0,0,0,12,1,11,9,0
59100,59,11,51,29,8,1,7,0,1,0,41,24,6
91100,91,17,47,83,18,0,4,6,11,5,74,55,27
21100,21,0,7,0,3,0,3,0,0,0,0,6,3
60100,60,7,13,5,7,2,4,0,0,0,0,9,3
14100,14,47,161,203,51,4,11,0,51,1,161,164,56
54100,54,15,96,79,30,0,3,1,8,0,87,70,24
70100,70,3,6,11,7,0,3,0,0,0,0,10,6
25100,25,14,45,51,12,0,3,3,3,0,39,38,12
31100,31,44,167,262,82,9,15,0,24,8,255,169,85
33100,33,22,113,167,48,7,13,0,2,10,134,101,39
32100,32,0,14,18,6,4,5,2,4,1,11,17,6
08100,08,0,11,3,5,0,0,0,4,0,3,10,4
24100,24,11,49,49,14,0,0,0,0,0,51,30,14
55100,55,8,8,11,3,2,0,3,0,2,0,14,6
39100,39,0,9,7,0,0,0,3,14,0,13,14,2
71100,71,7,29,19,7,4,2,1,0,2,12,14,2
88100,88,2,0,9,6,0,0,0,0,0,0,5,0
01100,01,7,22,17,0,0,3,0,0,2,7,19,0
16100,16,23,77,90,25,6,10,0,0,3,60,61,20
63100,63,7,30,41,14,0,4,5,1,0,38,25,10
17100,17,23,102,121,25,6,8,4,24,4,100,110,31
89100,89,49,199,134,37,1,7,0,27,8,123,146,37
28100,28,15,45,40,7,3,5,0,11,0,29,47,5
49100,49,14,35,50,18,3,0,0,3,0,39,54,13
10100,10,31,174,117,24,2,2,3,0,3,69,139,28
45100,45,20,66,63,21,3,6,1,0,0,22,54,18
26100,26,12,57,51,12,2,2,0,7,0,52,35,10
11100,11,0,10,2,2,3,1,2,0,0,0,2,0
09100,09,2,14,13,4,5,6,0,0,0,3,9,7
79100,79,52,200,283,64,9,16,0,36,1,203,201,78
72100,72,5,46,31,11,3,1,2,2,0,31,56,14
2A100,2A,3,10,9,5,2,0,0,0,5,0,12,0
30100,30,17,96,70,22,0,0,2,1,5,64,54,20
74100,74,28,71,89,26,0,5,6,3,10,64,98,18
03100,03,37,145,167,31,6,6,1,21,1,141,126,35
73100,73,58,211,228,43,8,10,0,4,13,165,210,66
67100,67,11,37,33,5,3,1,0,6,0,23,32,13
37100,37,11,34,37,8,0,1,1,6,2,28,35,15
46100,46,20,59,91,31,1,7,3,15,0,82,63,30
34100,34,5,11,12,4,2,2,0,0,4,0,10,7
12100,12,61,191,316,69,17,20,6,33,14,217,254,73
86100,86,100,397,502,151,17,28,14,0,26,404,334,136
53100,53,31,107,168,33,9,12,0,1,5,87,166,39
47100,47,145,672,556,147,6,26,9,61,29,495,505,158
43100,43,7,27,22,1,0,2,0,3,0,15,13,8
68100,68,10,48,40,5,4,3,5,5,2,30,33,4
81100,81,5,41,50,10,4,4,1,12,6,42,29,10
18100,18,25,91,79,23,6,8,2,0,7,38,71,17
85100,85,66,206,318,57,7,4,0,0,14,172,297,52
07100,07,13,53,56,17,0,1,0,4,4,49,45,11
69100,69,156,617,1021,274,34,32,21,33,48,695,850,263
23100,23,8,41,56,16,6,3,0,7,5,43,40,12
51100,51,3,22,8,1,0,6,4,0,1,2,8,4
61100,61,11,32,35,13,0,0,0,0,1,21,40,7
42100,42,11,39,30,10,0,2,0,4,0,26,20,8
84100,84,3,8,9,5,1,0,0,0,2,0,5,1
19100,19,34,103,163,40,1,6,6,0,0,121,98,42
29100,29,13,25,54,28,6,2,4,2,0,34,41,17
56100,56,50,148,248,62,10,16,3,23,9,129,179,67
15100,15,8,12,17,1,4,2,4,0,0,0,21,9
38100,38,57,271,288,77,16,10,0,8,20,237,218,78
77100,77,123,466,476,132,12,22,4,20,22,413,373,113
40100,40,13,41,54,20,5,7,2,0,0,11,39,20
41100,41,8,20,28,9,0,5,3,0,0,0,27,10
66100,66,1,25,16,1,2,4,0,0,0,23,21,5
36100,36,7,32,35,7,0,7,0,12,0,22,23,8
82100,82,0,20,15,5,1,2,4,7,0,10,11,0
44100,44,50,149,300,89,6,12,2,14,4,223,226,76
48100,48,0,10,15,3,0,0,0,6,0,8,22,8
87100,87,3,29,31,7,2,3,1,6,3,35,20,7
05100,05,21,84,81,17,1,1,1,33,1,92,73,17
83100,83,89,622,351,83,0,11,12,35,27,298,498,66
06100,06,9,29,17,0,0,0,2,15,0,18,33,3
13100,13,248,1525,1088,259,17,47,18,107,48,1218,1107,250
90100,90,2,27,15,9,2,0,5,5,0,13,24,4
64101,64,10,40,79,21,1,9,0,7,0,54,58,27
62101,62,3,26,7,7,2,2,0,5,0,7,10,2
80101,80,12,108,78,12,4,3,0,15,4,63,55,22
76101,76,75,358,298,88,15,12,5,4,11,275,251,83
65101,65,14,64,102,25,2,5,4,17,8,81,52,25
02101,02,9,36,20,9,0,0,0,0,1,7,11,0
27101,27,8,71,45,12,0,0,0,26,5,35,40,13
57101,57,27,167,110,25,7,3,0,6,11,107,103,34
59101,59,1,41,22,11,0,1,0,3,3,29,22,7
21101,21,4,19,25,3,5,5,5,0,6,0,26,5
95101,95,23,60,90,21,2,2,3,7,8,93,70,31
14101,14,99,388,501,135,7,41,1,29,12,379,423,138
54101,54,8,12,17,8,0,2,5,0,5,0,7,2
70101,70,24,76,58,13,11,6,2,0,3,28,46,17
60101,60,18,76,54,12,3,4,2,0,4,39,38,13
25101,25,15,57,61,15,2,2,0,7,3,50,57,11
31101,31,14,45,60,14,3,2,5,0,7,53,34,18
50101,50,8,25,29,6,0,0,4,0,4,18,27,9
33101,33,23,100,134,38,6,11,5,15,2,113,94,38
51101,51,26,99,71,18,6,6,0,0,4,46,78,15
52101,52,5,0,1,6,0,0,4,0,5,0,0,5
24101,24,5,30,39,8,3,3,0,0,5,25,30,9
39101,39,43,170,146,29,5,13,6,0,5,118,125,37
55101,55,11,54,37,12,4,5,3,0,1,0,34,12
71101,71,13,41,38,8,3,7,2,0,0,37,46,17
88101,88,33,168,126,26,8,4,2,18,8,91,108,24
17101,17,5,24,31,11,3,0,0,1,1,27,29,11
01101,01,6,25,20,10,0,0,4,2,0,10,20,6
38101,38,30,106,139,32,0,5,3,14,1,108,87,29
63101,63,5,13,11,5,0,1,3,0,2,0,2,6
77101,77,24,109,118,28,0,8,0,13,6,92,81,30
89101,89,8,60,37,11,2,7,4,0,7,16,39,13
16101,16,27,93,126,27,1,9,3,1,8,100,72,28
10101,10,2,18,19,3,0,3,0,3,0,6,11,5
45101,45,9,30,27,7,2,0,0,4,3,22,26,4
26101,26,0,21,19,2,0,0,2,5,0,21,20,2
11101,11,5,7,4,0,5,3,0,6,0,3,0,5
79101,79,52,167,271,61,3,20,9,44,7,190,170,64
72101,72,16,58,58,12,6,3,2,0,1,56,92,21
09101,09,8,34,23,11,4,0,5,0,3,18,23,11
2B101,2B,4,13,9,2,0,0,0,6,0,13,11,1
32101,32,3,20,26,6,2,0,0,18,0,15,14,3
30101,30,17,96,69,12,6,5,0,0,8,67,61,14
74101,74,14,61,74,17,2,0,2,0,8,33,74,21
58101,58,2,26,17,2,0,0,5,14,0,13,21,3
03101,03,249,998,1050,240,48,45,15,66,35,868,833,245
67101,67,82,322,298,65,12,8,0,12,15,186,288,66
73101,73,2,12,12,5,4,1,0,0,1,2,11,1
35101,35,16,75,134,43,6,8,2,0,8,95,89,41
37101,37,2,15,15,5,0,0,3,13,4,18,13,3
46101,46,9,35,60,11,5,6,1,12,2,53,34,18
12101,12,21,74,136,29,3,11,3,32,6,98,104,26
34101,34,87,599,446,141,6,26,6,54,22,506,409,129
47101,47,31,160,132,37,7,13,3,14,10,113,107,37
53101,53,14,64,90,20,5,6,0,6,0,49,106,24
40101,40,11,35,55,25,0,1,0,18,1,42,47,17
68101,68,27,116,94,25,0,11,3,19,9,59,103,19
18101,18,10,36,36,6,0,4,0,8,3,32,29,8
43101,43,3,15,11,0,1,5,4,0,2,0,15,8
42101,42,2,15,22,2,4,0,0,0,0,11,18,10
07101,07,16,88,79,23,2,3,0,49,0,84,62,20
41101,41,36,135,111,29,1,4,0,0,0,87,110,28
23101,23,14,47,47,20,2,8,4,0,2,32,35,10
08101,08,6,29,16,0,2,5,3,0,0,6,11,0
44101,44,137,409,846,242,22,48,13,40,21,624,569,222
84101,84,6,59,33,14,0,3,0,24,0,45,39,4
19101,19,44,124,188,36,12,8,3,7,8,137,123,49
29101,29,66,257,548,195,7,15,0,64,10,361,325,188
22101,22,17,96,146,39,0,6,0,9,8,116,98,43
56101,56,177,658,1051,285,27,50,11,39,25,679,821,285
04101,04,0,21,20,10,0,3,0,10,0,15,21,0
15101,15,11,58,76,18,0,3,1,14,0,46,70,18
61101,61,9,29,18,1,6,2,0,0,4,2,22,10
81101,81,37,169,173,57,0,4,5,31,2,148,138,53
85101,85,16,42,69,14,0,5,0,0,3,27,67,10
971101,971,452,3328,7405,2481,435,529,129,285,241,5742,3554,2485
66101,66,36,327,186,45,2,8,8,40,5,230,192,52
36101,36,46,195,175,53,10,8,0,11,12,155,170,52
82101,82,31,153,119,37,6,3,5,21,5,119,95,29
87101,87,0,10,11,8,0,2,0,0,3,12,6,3
83101,83,44,339,197,35,7,2,2,3,20,171,282,46
06101,06,11,40,24,9,0,0,2,0,0,22,49,2
13101,13,61,439,313,80,12,9,2,29,6,364,308,81
05101,05,44,147,149,39,7,12,1,0,7,157,142,34
90101,90,1,28,26,8,0,2,0,0,0,21,21,6
971102,971,38,397,871,304,46,53,19,42,50,669,446,282
64102,64,762,2728,5227,1511,91,343,55,1491,95,3950,3643,1571
80102,80,5,54,43,14,4,7,4,0,6,34,33,6
02102,02,4,40,16,2,0,3,2,0,5,17,14,0
65102,65,0,0,2,4,2,0,0,0,3,0,5,0
27102,27,24,148,113,25,4,11,0,16,0,101,96,24
57102,57,105,476,346,91,19,27,1,4,14,310,278,82
59102,59,11,62,46,11,0,2,4,0,3,26,40,16
21102,21,4,17,27,5,3,2,0,0,4,12,20,11
60102,60,49,310,200,38,5,12,6,22,19,176,182,51
54102,54,23,95,75,20,7,3,3,0,6,55,52,19
70102,70,8,50,32,4,0,0,5,0,5,18,23,11
95102,95,10,38,57,17,4,3,0,0,8,34,32,11
25102,25,6,0,1,0,5,0,0,0,5,0,0,6
62102,62,10,45,24,11,0,5,0,0,0,4,22,12
31102,31,8,19,23,4,5,3,3,0,3,14,17,12
50102,50,30,101,117,26,8,12,0,24,0,78,105,26
33102,33,4,40,44,12,0,7,0,5,2,44,33,9
51102,51,13,65,39,10,1,7,5,0,0,25,48,11
52102,52,9,71,38,14,1,0,0,6,3,36,41,7
24102,24,94,484,503,158,17,31,10,38,26,526,395,147
39102,39,10,26,19,6,2,1,1,0,3,6,16,8
08102,08,8,18,8,3,0,0,0,0,0,3,15,5
55102,55,16,93,56,11,3,8,0,0,5,39,44,15
17102,17,33,111,125,28,9,12,0,24,10,108,108,26
88102,88,5,23,15,1,0,0,2,0,5,0,9,2
89102,89,67,331,229,55,9,8,4,23,14,164,239,57
01102,01,23,94,86,17,3,7,3,25,2,60,97,17
63102,63,20,79,111,33,0,6,0,0,8,87,64,24
77102,77,1,10,18,6,5,3,4,0,0,4,11,6
38102,38,21,70,69,14,6,8,0,0,3,33,56,24
49102,49,7,23,36,6,0,7,0,0,0,20,30,12
28102,28,15,75,63,11,1,0,0,31,1,51,66,19
16102,16,368,1635,1899,483,76,96,24,233,51,1498,1285,485
10102,10,1,34,17,3,0,1,4,1,0,12,21,6
26102,26,6,17,19,2,1,0,0,7,1,23,17,0
45102,45,13,50,46,13,0,0,0,0,5,32,38,17
11102,11,8,80,51,23,6,3,0,3,3,67,48,14
79102,79,13,35,57,17,2,8,1,0,5,20,37,8
72102,72,5,9,11,0,0,0,0,0,0,3,18,3
09102,09,0,17,23,5,0,4,2,0,3,23,9,11
2B102,2B,2,15,16,5,4,0,3,0,0,0,20,3
32102,32,1,20,27,5,5,0,5,0,0,20,13,7
74102,74,41,129,174,42,8,11,4,0,6,104,182,43
30102,30,13,73,47,16,3,4,0,3,8,62,46,14
03102,03,56,328,341,74,20,9,8,9,7,297,273,76
58102,58,35,188,160,52,9,15,1,8,10,150,116,54
67102,67,7,41,32,8,2,0,0,9,0,22,29,8
35102,35,15,37,82,24,7,2,3,0,6,28,43,25
46102,46,163,677,1118,313,30,74,18,123,20,1001,719,291
12102,12,57,195,312,70,15,16,6,49,6,226,253,74
34102,34,8,43,39,5,3,0,0,2,3,32,22,11
56102,56,49,187,293,81,13,16,9,21,15,159,225,67
47102,47,21,87,75,23,0,2,3,0,2,53,65,22
86102,86,14,58,60,20,0,2,0,6,1,51,51,20
40102,40,24,101,134,48,3,4,3,29,3,111,95,49
81102,81,6,31,38,9,3,1,3,8,1,33,25,10
53102,53,0,16,20,5,0,2,4,0,0,1,22,2
68102,68,24,61,42,14,4,0,1,9,8,33,52,13
18102,18,5,40,36,8,3,0,0,9,2,35,30,6
42102,42,30,105,101,29,3,6,2,0,5,78,86,31
85102,85,16,60,83,14,1,0,4,6,1,41,89,22
43102,43,36,120,123,36,2,12,5,11,6,101,102,33
07102,07,257,1184,1107,314,33,54,19,134,60,1100,877,325
41102,41,9,48,39,6,6,7,2,0,4,27,37,8
69102,69,22,58,100,28,0,4,3,0,1,56,90,23
71102,71,19,83,81,17,5,2,0,13,0,59,59,27
05102,05,0,7,10,2,0,3,0,9,2,13,11,0
23102,23,3,28,41,11,1,5,0,2,0,30,32,17
19102,19,7,24,49,16,0,5,4,0,6,37,27,9
29102,29,12,69,143,57,0,6,0,0,4,85,85,43
15102,15,0,9,15,0,2,6,0,0,0,14,16,3
14102,14,29,95,130,41,3,4,5,0,6,87,114,33
61102,61,14,55,39,6,6,8,0,0,5,22,59,9
04102,04,3,40,37,9,0,3,2,9,0,33,28,7
36102,36,7,12,15,3,0,3,2,0,2,0,16,5
82102,82,12,33,30,8,6,5,5,0,0,15,29,3
66102,66,0,11,6,5,0,2,0,0,0,2,0,1
44102,44,55,194,382,115,4,8,6,38,9,309,259,113
06102,06,0,24,12,0,0,5,0,1,2,19,25,7
84102,84,38,218,123,30,5,2,1,23,11,146,128,27
83102,83,63,416,235,39,7,15,1,20,17,173,322,55
13102,13,130,831,607,139,20,26,23,25,31,655,604,136
90102,90,14,107,81,22,5,2,3,0,7,61,69,18
