code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
971103,971,273,1847,4161,1403,253,287,53,139,155,3196,1991,1393
80103,80,0,13,3,0,0,0,5,5,0,4,4,0
76103,76,141,780,671,183,30,28,2,61,23,667,548,185
65103,65,0,7,14,4,0,4,0,0,0,14,10,8
27103,27,97,554,362,89,9,20,8,14,13,291,340,81
57103,57,5,18,16,2,0,0,0,0,2,10,17,1
59103,59,10,70,38,19,3,5,0,0,5,41,38,8
02103,02,29,202,114,26,10,7,6,17,0,94,94,22
21103,21,70,280,298,78,4,15,4,0,12,202,277,78
60103,60,106,604,374,97,10,22,0,73,20,336,328,83
54103,54,1,24,23,11,0,0,0,12,4,17,19,9
91103,91,697,1544,2508,641,56,80,31,32,105,1985,1707,658
25103,25,11,78,70,22,7,7,2,0,2,46,76,18
64103,64,4,12,28,9,5,0,5,0,0,24,21,4
62103,62,9,31,13,2,0,1,0,3,0,13,10,0
31103,31,0,6,6,8,0,0,5,0,4,0,5,0
33103,33,2,0,5,5,4,5,0,0,4,0,0,6
52103,52,8,24,9,0,2,0,0,0,4,3,16,3
39103,39,5,41,40,9,0,0,0,2,0,37,30,8
08103,08,7,27,22,4,4,0,0,1,0,17,15,6
71103,71,9,26,26,11,0,4,5,0,4,16,27,11
55103,55,0,4,0,6,0,0,0,0,0,1,2,2
61103,61,5,27,20,0,0,2,0,3,0,8,29,3
01103,01,34,140,133,25,3,5,2,24,8,89,134,33
38103,38,4,42,50,11,2,0,0,14,0,32,30,7
63103,63,128,554,818,215,33,37,6,73,29,644,486,237
77103,77,11,28,22,7,0,0,0,6,1,19,24,2
32103,32,2,19,14,10,0,0,0,0,5,18,15,1
88103,88,5,8,8,6,4,0,0,4,0,10,3,0
28103,28,159,653,567,133,19,45,5,64,35,367,582,144
10103,10,3,17,10,8,0,0,4,8,0,8,15,0
16103,16,4,15,13,6,1,3,5,0,0,12,5,0
26103,26,13,41,48,8,3,3,0,9,5,38,39,8
45103,45,33,157,155,38,9,11,0,0,2,74,140,36
11103,11,25,146,104,34,3,10,1,18,0,108,80,32
72103,72,13,63,60,23,0,3,3,8,1,53,89,20
79103,79,55,189,296,72,10,22,0,30,0,216,202,71
09103,09,8,81,85,30,6,0,0,13,7,106,41,28
2A103,2A,34,312,200,32,0,6,0,45,4,159,272,38
74103,74,60,193,244,56,15,8,3,37,6,158,260,53
30103,30,23,137,86,27,5,1,1,0,6,101,89,23
58103,58,16,51,55,15,0,0,0,8,1,41,38,14
67103,67,34,151,135,31,6,2,3,2,12,82,142,30
73103,73,80,313,326,78,13,11,6,29,22,229,302,82
35103,35,4,22,51,8,5,0,2,0,4,27,33,15
37103,37,9,12,24,2,0,1,2,0,4,13,12,8
12103,12,10,35,38,12,5,0,0,8,4,32,35,9
34103,34,16,118,96,33,0,5,4,0,3,109,76,30
47103,47,5,34,25,6,3,0,0,0,5,14,14,11
40103,40,16,53,71,18,0,0,0,1,1,49,45,25
68103,68,17,76,54,13,0,3,5,0,0,34,67,14
86103,86,33,162,191,54,10,14,3,27,4,171,136,54
81103,81,6,16,19,5,0,0,5,0,0,17,12,5
18103,18,32,158,149,29,8,8,0,6,11,124,117,29
43103,43,1,17,22,4,0,0,2,0,0,11,17,4
85103,85,61,192,281,47,4,8,0,5,10,149,284,54
41103,41,10,63,44,9,7,7,1,3,3,38,53,16
69103,69,24,71,105,26,6,5,2,0,4,76,91,29
70103,70,10,39,27,3,0,6,2,0,0,3,25,0
51103,51,7,27,16,6,0,0,0,0,5,5,24,8
42103,42,99,462,436,102,9,19,1,17,19,358,334,103
23103,23,8,33,41,19,6,3,6,0,3,32,34,21
19103,19,6,0,14,3,0,0,4,0,0,0,9,6
29103,29,242,780,1654,607,52,83,26,78,58,1062,1022,618
22103,22,14,69,133,43,2,7,0,10,1,98,87,45
56103,56,3,25,47,7,6,1,0,0,2,22,35,8
14103,14,13,32,43,16,0,0,4,5,5,39,43,7
03103,03,25,107,111,28,2,8,0,20,3,86,84,31
53103,53,60,183,279,64,10,9,2,20,13,162,271,60
05103,05,21,73,71,23,7,2,0,5,3,74,57,20
83103,83,110,682,399,84,10,18,9,32,23,339,572,79
15103,15,5,29,43,5,0,6,2,1,0,17,32,7
36103,36,36,178,142,40,12,0,4,20,6,115,130,42
82103,82,3,14,18,0,2,4,0,4,2,7,8,3
66103,66,14,82,43,13,2,6,2,0,1,49,37,8
44103,44,145,405,893,255,22,43,2,30,17,639,611,234
48103,48,21,109,111,31,2,13,0,31,4,105,123,28
87103,87,31,122,180,61,11,15,0,0,8,153,111,58
06103,06,48,275,192,30,8,6,0,34,8,126,273,25
84103,84,20,110,59,12,0,0,2,24,6,64,66,12
07103,07,13,31,36,6,0,3,5,0,0,41,23,11
46103,46,16,91,130,28,0,12,6,12,4,110,78,40
13103,13,789,5538,3967,918,104,125,61,322,196,4406,4021,922
90103,90,14,86,77,15,0,7,0,13,1,69,61,25
971104,971,49,394,875,308,45,48,12,53,24,628,429,287
64104,64,9,44,79,25,0,10,4,3,0,58,45,28
62104,62,12,62,39,7,0,5,0,15,0,38,28,5
80104,80,5,7,13,5,2,4,2,0,5,0,13,7
76104,76,8,39,33,6,0,0,3,8,0,33,21,8
02104,02,3,18,13,5,5,2,0,0,0,0,5,5
65104,65,5,21,31,15,0,0,5,20,0,28,19,13
27104,27,16,85,67,20,4,3,3,0,1,55,56,22
59104,59,68,386,279,73,10,20,2,0,10,249,226,70
57104,57,25,140,120,25,7,8,2,14,2,94,87,33
60104,60,101,592,385,79,20,26,5,44,17,335,309,84
78104,78,8,34,90,16,6,0,4,0,0,47,89,26
21104,21,7,0,12,3,2,4,0,0,0,0,12,5
70104,70,17,101,60,17,7,10,4,0,6,27,63,19
54104,54,11,32,33,5,0,0,0,0,5,11,23,13
25104,25,0,9,12,8,0,3,1,0,0,0,9,5
31104,31,15,53,87,20,0,6,0,0,6,74,47,19
33104,33,89,373,534,158,6,48,3,23,14,442,348,166
51104,51,9,17,10,3,2,0,5,11,0,9,12,5
52104,52,39,167,103,29,7,6,4,0,1,87,99,19
24104,24,16,72,75,25,2,2,2,0,5,58,53,21
39104,39,16,66,65,10,0,6,0,34,0,60,53,9
08104,08,5,8,0,6,0,0,4,0,2,3,0,0
71104,71,4,17,19,9,6,6,0,3,0,11,12,7
55104,55,5,2,12,7,0,0,5,0,0,0,6,4
17104,17,33,114,116,24,1,6,5,14,0,94,98,30
89104,89,5,49,33,9,1,4,0,3,6,26,26,3
38104,38,37,152,170,40,0,1,6,0,12,133,116,48
77104,77,24,80,75,17,1,0,6,0,6,56,60,17
01104,01,16,48,51,10,1,1,0,6,7,30,47,7
88104,88,10,32,18,2,0,0,0,0,0,17,15,10
32104,32,3,12,18,9,0,4,0,2,4,18,13,12
28104,28,29,116,91,29,7,1,4,0,7,72,93,28
16104,16,15,50,58,12,0,0,1,4,6,53,46,16
10104,10,9,49,31,5,1,3,4,1,1,20,40,12
26104,26,4,8,6,5,0,3,0,0,0,0,13,7
45104,45,66,286,297,67,7,13,8,0,13,193,261,70
11104,11,1,10,11,0,0,1,2,5,0,6,3,3
72104,72,11,62,61,11,2,0,0,0,0,39,88,21
79104,79,20,49,76,16,0,4,0,0,0,43,57,22
09104,09,19,73,75,32,0,9,0,14,1,89,40,31
30104,30,19,121,66,24,7,8,2,0,3,66,62,22
58104,58,29,147,146,40,5,5,0,20,2,110,103,46
74104,74,118,320,412,100,6,23,3,29,17,259,441,95
03104,03,22,122,122,24,4,4,0,18,2,98,89,33
67104,67,16,77,66,17,0,0,0,13,3,42,75,10
73104,73,17,48,43,10,2,0,0,17,0,41,43,7
2A104,2A,13,175,115,22,0,6,0,39,6,93,149,27
35104,35,32,100,199,62,9,4,1,36,6,133,124,58
37104,37,157,492,640,177,20,35,15,0,28,494,596,177
46104,46,2,15,13,8,3,0,1,0,4,6,16,1
12104,12,12,36,64,11,2,4,0,5,5,43,48,17
34104,34,7,18,13,2,0,0,4,0,0,6,9,9
47104,47,9,29,30,10,0,6,0,0,5,9,26,7
40104,40,30,114,155,48,3,10,0,11,0,124,103,48
68104,68,8,32,34,9,0,6,1,10,0,19,28,3
53104,53,38,97,134,28,3,4,5,0,3,67,157,35
86104,86,6,45,55,20,5,2,0,7,4,40,40,15
81104,81,34,173,177,56,10,2,0,26,8,156,144,55
18104,18,2,11,20,6,6,1,0,0,0,0,15,7
85104,85,30,91,134,31,8,11,6,0,0,66,129,27
43104,43,3,32,32,8,0,1,5,16,0,19,19,2
41104,41,56,252,238,62,4,19,2,17,5,179,221,59
07104,07,0,17,13,3,0,0,5,0,3,8,11,2
69104,69,9,39,65,22,0,0,3,0,2,36,57,13
63104,63,0,19,22,7,0,1,1,7,4,18,18,4
61104,61,2,0,1,0,5,5,0,0,0,0,11,4
42104,42,25,85,79,16,4,3,1,16,5,78,64,25
19104,19,2,17,15,9,0,2,0,0,4,3,15,6
29104,29,12,24,60,15,6,0,3,0,0,36,36,18
22104,22,7,40,70,24,4,5,0,0,0,45,44,25
56104,56,21,70,120,32,0,6,0,22,6,77,84,26
23104,23,11,20,23,5,6,6,3,0,2,20,18,12
14104,14,3,17,23,7,2,5,4,8,0,15,20,6
15104,15,13,31,42,6,6,2,4,2,4,33,39,10
04104,04,4,34,24,7,6,0,5,0,4,27,27,8
66104,66,23,128,91,20,5,8,0,0,5,99,73,25
36104,36,11,35,31,6,0,0,3,0,3,17,24,4
82104,82,2,17,18,1,0,3,1,0,3,19,17,0
44104,44,19,53,93,30,6,6,0,0,2,78,66,31
48104,48,21,58,77,16,0,2,1,6,1,70,67,21
87104,87,14,38,61,17,0,8,2,0,0,47,38,15
05104,05,11,46,42,12,0,6,0,0,0,40,32,10
83104,83,102,721,418,87,14,9,8,21,40,312,588,72
06104,06,248,1525,1044,192,25,37,13,99,66,849,1559,210
84104,84,32,230,138,25,3,11,1,0,3,126,141,35
13104,13,161,1204,858,207,25,14,19,108,34,968,888,194
90104,90,23,134,97,33,5,3,0,6,9,85,81,28
971105,971,92,767,1763,578,111,132,26,34,81,1285,851,564
62105,62,10,89,53,12,4,6,2,7,2,52,41,10
80105,80,0,23,20,1,0,4,5,0,5,16,10,8
02105,02,3,38,20,1,0,0,1,9,0,15,13,0
65105,65,5,14,20,9,0,3,0,0,5,15,19,8
57105,57,6,22,18,0,3,3,2,0,5,7,18,1
59105,59,35,215,156,40,10,12,0,0,11,155,133,38
21105,21,28,107,108,34,0,6,3,1,5,90,101,32
91105,91,248,569,933,237,14,32,7,94,43,750,616,232
60105,60,6,46,32,4,2,6,0,22,1,27,27,4
70105,70,0,18,13,1,0,0,0,11,2,12,7,8
54105,54,7,69,52,10,0,0,2,19,0,45,48,15
25105,25,15,63,69,16,2,6,3,0,8,38,68,18
64105,64,10,14,41,10,0,7,0,13,3,23,23,7
31105,31,7,22,34,11,0,1,0,0,0,24,20,11
33105,33,0,14,29,12,0,0,0,0,3,19,20,5
50105,50,5,11,8,5,0,0,0,0,0,7,16,8
51105,51,49,212,163,29,7,9,0,0,2,106,166,30
52105,52,8,41,27,3,5,6,0,0,6,14,25,10
24105,24,2,15,10,0,5,3,3,0,3,17,17,0
39105,39,5,23,21,11,2,6,5,5,0,18,20,1
08105,08,818,5049,2846,758,153,222,43,161,133,2598,2676,788
71105,71,216,877,815,220,15,45,10,42,45,645,698,216
63105,63,1,18,30,11,0,0,5,4,2,32,17,8
61105,61,6,32,17,2,0,0,2,10,6,14,21,3
89105,89,10,54,47,11,2,0,0,0,7,36,36,14
38105,38,64,249,259,68,8,20,7,12,3,208,174,70
17105,17,10,32,41,10,5,1,3,0,1,31,38,11
55105,55,4,18,19,7,0,6,1,0,4,0,16,8
01105,01,55,210,201,40,6,14,3,0,5,107,179,46
88105,88,4,31,18,5,1,7,1,7,1,19,21,7
32105,32,11,34,39,15,5,0,2,0,5,20,35,18
28105,28,14,60,58,16,2,1,0,0,0,31,58,9
16105,16,12,67,72,17,6,0,4,26,3,59,51,15
26105,26,0,13,5,0,1,0,1,6,2,4,12,2
45105,45,4,14,11,4,0,0,0,0,5,1,10,0
10105,10,0,0,8,2,2,0,0,0,0,0,3,6
72105,72,8,51,50,18,0,0,0,0,2,39,73,18
11105,11,13,91,72,18,6,1,1,0,4,68,44,21
09105,09,18,74,80,26,0,6,0,12,1,98,55,36
30105,30,3,49,37,10,1,1,5,6,2,36,25,11
74105,74,123,404,502,123,16,14,5,17,32,334,546,114
03105,03,13,34,34,6,1,0,3,15,1,28,32,10
67105,67,38,151,131,35,1,9,4,24,9,97,127,32
58105,58,7,43,29,8,1,2,0,19,0,29,22,6
2B105,2B,0,16,8,7,0,1,0,9,3,15,14,6
35105,35,43,109,251,68,11,12,2,15,9,160,147,79
37105,37,3,23,36,7,0,0,2,15,0,28,32,10
46105,46,18,63,116,29,7,4,5,0,7,96,79,31
34105,34,10,30,25,6,3,4,0,0,0,27,25,10
47105,47,3,30,28,12,0,0,0,9,6,27,25,12
40105,40,3,37,41,15,0,5,0,17,0,36,34,10
53105,53,2,15,33,11,5,5,5,0,0,15,37,2
68105,68,8,39,24,10,0,0,0,7,7,22,28,1
86105,86,5,31,45,14,4,3,2,3,6,34,25,14
27105,27,115,575,393,99,13,17,5,26,8,343,365,101
81105,81,268,1264,1229,364,52,54,13,201,37,1149,980,377
18105,18,10,55,52,13,0,1,0,0,6,42,44,14
42105,42,0,13,13,7,0,0,0,14,2,20,13,0
07105,07,0,18,14,0,0,0,0,0,0,14,16,3
43105,43,4,24,27,2,3,7,0,14,0,24,16,1
41105,41,30,104,99,31,4,0,0,7,3,71,97,22
12105,12,32,84,146,35,0,7,0,22,3,103,112,34
69105,69,17,80,117,27,0,3,1,24,7,95,109,27
29105,29,155,534,1119,430,33,60,22,56,26,729,686,394
22105,22,25,85,147,49,0,12,0,13,5,100,97,45
19105,19,11,50,71,22,5,7,0,0,2,46,51,12
56105,56,23,94,151,44,9,4,0,4,9,97,124,36
23105,23,15,57,61,25,6,10,6,0,7,48,60,22
76105,76,21,98,72,24,5,7,0,0,0,80,60,21
85105,85,19,52,75,8,1,8,0,0,0,25,65,18
79105,79,10,47,60,6,1,0,7,3,6,33,45,16
73105,73,30,120,118,33,0,6,6,0,11,84,115,24
15105,15,4,1,9,4,0,0,0,0,5,0,5,5
36105,36,2,27,17,10,4,0,0,0,4,23,19,3
82105,82,29,179,141,40,3,4,6,0,9,116,112,40
66105,66,4,53,36,13,4,3,0,0,4,30,28,4
44105,44,1,17,37,7,0,0,4,11,6,30,25,15
48105,48,7,42,45,14,0,2,5,0,1,34,52,11
87105,87,22,78,130,35,3,5,4,11,0,108,69,36
83105,83,2,8,11,5,0,0,2,0,2,3,11,0
06105,06,143,1046,714,124,13,14,14,72,42,557,1015,117
84105,84,30,158,100,24,0,2,0,9,8,102,92,21
13105,13,125,926,642,140,21,47,10,76,14,716,640,144
90105,90,10,26,17,7,3,0,0,0,2,2,19,7
88106,88,43,152,106,20,10,9,6,14,6,87,106,25
62106,62,8,38,27,7,2,2,4,0,0,0,21,11
80106,80,1,26,17,0,4,2,0,9,5,14,12,9
76106,76,11,60,54,21,0,0,2,9,6,66,46,16
971106,971,76,513,1157,402,69,73,20,54,40,918,581,389
02106,02,11,110,60,7,3,4,0,12,6,45,50,14
65106,65,4,14,27,1,4,0,1,12,0,16,8,1
27106,27,18,63,50,11,3,6,3,0,0,27,45,6
59106,59,17,104,70,22,7,1,0,0,5,52,64,25
57106,57,75,394,281,75,20,17,8,17,12,243,230,68
21106,21,24,93,106,19,2,1,0,0,8,71,94,23
60106,60,58,334,206,51,9,13,6,27,5,180,204,52
91106,91,46,95,151,46,0,4,4,11,7,121,113,34
14106,14,18,69,95,20,7,6,0,0,2,60,79,20
70106,70,2,15,14,0,5,6,0,0,5,4,7,5
54106,54,5,13,5,3,0,4,0,0,0,2,5,5
64106,64,12,36,59,16,1,3,4,18,4,45,36,16
25106,25,4,13,7,0,4,0,3,0,0,0,9,0
31106,31,41,193,322,102,0,16,2,20,13,287,205,100
33106,33,26,112,181,42,2,13,6,16,8,151,111,55
50106,50,5,19,26,7,5,6,1,0,0,12,30,5
51106,51,8,12,9,0,0,0,1,15,0,6,7,3
52106,52,0,18,14,0,0,0,2,0,0,10,17,2
39106,39,10,24,25,10,0,2,5,0,2,8,28,11
08106,08,0,15,12,0,3,5,0,0,5,0,5,0
71106,71,68,320,280,80,10,10,4,1,3,216,244,79
55106,55,4,24,12,6,0,0,0,11,1,15,13,5
77106,77,35,105,118,23,0,2,2,14,6,94,88,23
63106,63,34,129,218,51,4,13,0,0,6,170,136,61
38106,38,10,42,38,14,2,3,0,2,3,31,31,17
17106,17,4,28,33,11,0,3,0,0,0,13,31,11
01106,01,4,29,22,5,0,0,5,0,5,8,17,10
32106,32,21,66,77,33,0,8,5,21,0,62,65,27
16106,16,54,268,310,78,1,14,9,16,12,239,221,66
28106,28,17,41,39,8,0,3,0,19,0,27,42,7
10106,10,0,25,15,0,4,0,0,0,6,0,18,0
11106,11,111,826,590,183,13,41,4,113,33,622,442,186
72106,72,21,88,95,26,3,8,3,0,3,69,136,29
79106,79,8,38,44,10,7,1,1,0,0,32,34,12
74106,74,19,78,92,19,7,7,3,0,8,60,107,25
09106,09,1,40,35,11,1,1,1,28,0,41,25,11
67106,67,168,660,598,135,19,34,12,58,33,381,614,143
58106,58,14,57,44,11,6,8,3,3,0,32,34,7
03106,03,36,134,139,29,10,7,5,6,0,130,113,34
30106,30,18,117,80,20,3,0,0,0,3,75,75,16
73106,73,11,36,31,12,5,5,5,0,1,2,32,7
35106,35,28,87,214,67,9,4,2,0,0,128,123,66
2B106,2B,1,3,2,0,0,0,1,6,0,0,0,2
46106,46,3,30,46,8,5,2,0,8,5,31,25,6
34106,34,7,27,18,6,1,4,0,16,0,19,15,1
47106,47,108,551,446,119,18,28,14,60,27,409,408,119
12106,12,12,49,67,22,7,0,3,12,0,64,54,16
40106,40,4,18,17,10,5,0,1,0,2,24,19,3
53106,53,18,46,71,21,7,0,0,0,0,33,77,20
86106,86,8,7,17,4,2,2,0,0,3,0,11,2
68106,68,8,44,31,7,0,6,0,6,6,28,47,10
81106,81,16,61,76,18,7,2,0,24,0,55,51,16
18106,18,12,28,32,4,0,5,0,0,5,22,20,5
42106,42,7,37,34,8,0,5,0,0,0,27,28,12
07106,07,7,16,22,9,0,5,0,0,6,0,15,5
43106,43,2,21,14,2,0,0,0,15,1,10,16,7
24106,24,12,51,61,11,2,6,0,14,0,53,41,15
26106,26,28,121,105,29,2,8,4,0,9,87,80,28
37106,37,4,22,35,9,0,2,0,7,2,29,30,8
85106,85,51,158,217,44,5,11,0,12,9,120,219,40
69106,69,25,99,160,38,0,3,3,0,6,102,128,35
41106,41,130,546,455,126,13,41,9,3,27,287,474,110
29106,29,31,125,244,90,11,18,9,0,14,146,147,77
22106,22,161,597,1018,313,31,56,14,48,14,704,672,298
19106,19,9,28,49,17,2,2,0,6,3,41,28,8
56106,56,28,106,152,46,5,3,0,0,7,100,114,42
44106,44,35,137,269,77,11,13,6,23,6,209,192,69
15106,15,3,19,25,2,1,0,0,3,3,16,23,4
04106,04,12,46,36,9,0,0,0,0,7,31,37,14
36106,36,2,16,19,9,5,5,2,0,2,0,15,0
23106,23,8,30,42,16,2,4,0,0,0,22,35,18
82106,82,7,17,14,0,2,5,0,0,4,3,20,9
66106,66,50,421,260,58,7,13,5,44,9,299,229,75
87106,87,47,193,286,83,9,10,4,16,6,245,167,74
48106,48,2,8,17,8,0,1,3,0,3,0,9,6
05106,05,14,39,28,5,2,2,0,0,1,37,29,7
83106,83,121,798,462,101,18,31,13,13,31,367,646,84
06106,06,16,82,62,11,0,6,0,0,8,14,86,14
84106,84,55,357,208,43,11,9,3,23,14,206,209,48
13106,13,196,1425,1022,208,31,25,15,93,37,1139,1049,239
80107,80,16,89,56,11,5,0,5,0,4,46,39,15
76107,76,4,41,26,6,0,6,0,10,0,29,27,12
22107,22,25,106,166,47,7,11,4,7,8,111,105,53
02107,02,6,11,4,3,0,0,0,4,3,13,3,4
27107,27,29,174,118,29,4,4,0,38,3,101,121,36
65107,65,4,7,11,6,0,1,5,0,5,8,7,5
59107,59,113,704,468,146,15,16,5,67,22,538,419,139
21107,21,18,109,106,28,8,9,1,0,4,74,106,22
60107,60,87,474,286,70,22,11,9,36,14,278,264,66
14107,14,0,14,21,7,5,0,1,0,0,1,14,10
57107,57,0,12,11,2,5,2,0,0,3,2,12,7
78107,78,38,110,262,62,7,1,12,0,7,143,246,59
54107,54,0,3,11,2,0,3,3,0,4,0,8,2
70107,70,8,60,35,4,1,2,0,24,0,35,30,4
64107,64,5,4,8,7,2,2,0,0,2,4,8,5
62107,62,15,78,33,11,1,7,0,0,4,34,24,14
971107,971,151,1261,2849,940,175,204,34,158,132,2168,1338,926
31107,31,105,459,709,214,9,27,10,70,34,616,444,207
25107,25,8,23,26,8,1,0,0,0,0,0,25,2
51107,51,7,50,33,12,0,0,2,0,5,0,39,11
52107,52,2,24,22,4,0,0,5,14,1,10,12,0
39107,39,0,16,17,2,0,0,0,3,6,15,13,6
71107,71,12,29,28,7,0,7,0,11,0,21,30,9
77107,77,67,294,280,77,13,11,9,76,12,256,219,63
55107,55,1,2,9,5,1,0,5,0,0,0,3,0
63107,63,7,34,63,16,7,8,2,6,0,47,42,14
38107,38,44,175,183,54,6,5,0,23,10,171,128,46
08107,08,28,177,100,26,6,10,4,3,8,100,106,26
61107,61,5,48,39,5,4,7,5,0,6,9,49,11
17107,17,27,130,151,33,7,5,0,15,8,114,132,34
01107,01,1,18,10,2,3,3,0,3,0,12,18,4
88107,88,0,3,8,0,0,3,2,0,0,0,5,3
32107,32,142,544,688,247,23,36,15,84,36,560,526,245
28107,28,14,56,46,9,4,7,3,0,1,20,47,8
49107,49,19,37,59,14,0,6,4,0,0,43,59,10
45107,45,11,40,36,12,4,4,0,0,2,12,27,8
16107,16,6,48,63,15,4,0,0,0,2,40,45,16
10107,10,6,14,6,5,3,5,0,0,5,0,14,0
11107,11,0,7,1,2,0,0,0,6,1,8,0,4
72107,72,6,30,39,4,0,7,5,0,2,24,47,12
26107,26,10,62,50,9,2,4,1,5,0,54,52,10
74107,74,6,11,23,7,2,4,0,0,6,0,20,8
09107,09,8,73,73,23,0,9,0,16,5,85,35,32
58107,58,6,25,20,2,3,5,0,1,4,17,11,3
67107,67,17,80,73,13,0,0,0,24,8,50,81,15
03107,03,32,133,128,36,6,7,1,0,5,107,99,35
73107,73,14,82,80,22,0,2,5,0,6,52,82,26
35107,35,28,125,252,80,3,7,5,36,0,174,152,82
2B107,2B,7,38,32,5,3,5,2,0,3,17,32,6
30107,30,15,76,44,12,0,7,3,5,0,58,38,11
37107,37,11,31,35,6,0,0,0,5,0,22,28,9
46107,46,2,20,27,7,6,4,0,0,5,2,11,10
34107,34,4,43,31,15,0,6,5,0,0,32,34,7
12107,12,12,31,47,12,0,0,1,5,0,26,28,12
47107,47,6,39,28,12,0,3,0,17,2,28,30,4
68107,68,12,59,41,15,3,1,0,4,5,27,46,13
53107,53,75,211,311,70,9,13,0,21,9,178,336,67
86107,86,14,47,62,17,0,1,6,0,4,24,41,21
42107,42,12,42,48,13,3,2,0,0,0,24,36,9
07107,07,32,129,137,42,2,12,0,9,3,131,101,33
43107,43,6,17,12,8,0,5,4,0,0,0,7,3
24107,24,9,41,47,8,3,5,2,1,7,46,30,19
18107,18,0,10,9,1,0,0,0,17,2,14,9,7
06107,06,4,18,15,5,0,0,0,0,3,0,22,0
69107,69,14,75,122,36,4,0,4,16,3,86,114,32
41107,41,20,65,51,8,4,3,0,0,5,27,56,9
29107,29,18,63,128,55,1,12,0,0,0,95,86,51
19107,19,34,138,216,55,2,9,0,28,9,159,140,52
56107,56,215,836,1303,350,29,62,15,56,26,710,978,333
15107,15,2,20,29,7,1,3,5,0,4,8,21,4
36107,36,16,86,72,23,5,8,0,24,5,66,76,25
23107,23,8,15,25,2,5,6,0,0,0,13,10,7
04107,04,6,0,0,1,0,2,3,0,1,0,0,0
82107,82,0,11,0,1,1,2,0,0,0,0,7,5
66107,66,13,136,79,23,2,10,0,0,9,91,74,16
44107,44,39,133,254,66,2,14,3,19,6,200,166,71
87107,87,26,126,178,47,9,10,0,9,4,162,105,53
48107,48,8,13,18,6,3,3,0,9,0,14,16,5
05107,05,7,48,46,14,0,1,3,17,7,47,42,14
83107,83,364,2290,1325,263,43,49,32,121,105,1093,1848,267
84107,84,20,94,56,15,6,1,0,0,5,46,56,10
13107,13,109,829,590,145,0,18,16,25,21,647,601,149
64108,64,15,63,123,32,1,11,0,30,7,101,78,36
62108,62,323,2378,1297,350,60,70,26,113,39,1304,996,372
76108,76,321,1682,1389,408,70,90,20,23,47,1405,1150,407
80108,80,0,11,5,0,0,0,0,13,0,6,6,1
02108,02,9,23,7,4,0,0,3,0,0,12,9,8
65108,65,21,80,117,38,4,5,0,26,0,106,76,32
27108,27,33,165,125,32,4,12,2,0,2,96,108,34
57108,57,6,47,32,3,0,0,3,8,0,29,26,8
21108,21,7,8,7,6,0,5,0,0,3,6,14,1
59108,59,21,86,56,16,1,0,0,18,0,62,54,12
60108,60,12,45,29,7,1,1,0,10,1,27,34,11
54108,54,1,15,17,10,0,0,0,3,2,12,16,5
971108,971,32,254,581,191,30,50,16,0,24,404,280,209
31108,31,3,24,40,12,0,4,3,0,0,30,17,13
33108,33,50,216,312,84,8,16,4,15,15,245,190,82
25108,25,8,39,36,13,0,2,0,0,2,16,37,4
39108,39,2,6,10,0,0,0,0,0,4,0,11,6
52108,52,6,24,17,5,5,0,3,0,3,0,14,8
71108,71,3,14,19,8,0,1,3,0,0,15,22,4
55108,55,0,32,18,2,0,0,0,12,1,13,9,0
77108,77,1237,4636,4660,1122,100,196,63,238,263,4206,3635,1121
89108,89,13,48,41,9,4,5,1,0,0,20,36,8
38108,38,0,10,19,9,1,0,0,1,1,13,14,8
51108,51,835,3980,2924,680,121,121,41,196,127,2050,3156,667
61108,61,10,27,20,6,5,3,1,0,4,6,20,9
17108,17,15,43,50,12,3,0,0,0,3,35,40,9
01108,01,37,135,116,28,6,5,1,23,5,87,114,24
28108,28,11,23,24,11,5,6,2,0,1,0,27,9
