code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
32108,32,4,13,10,8,0,6,0,0,5,11,11,7
45108,45,70,259,275,74,7,17,0,14,2,190,244,55
16108,16,0,10,17,6,0,1,1,12,0,17,10,1
10108,10,0,8,5,3,0,0,0,14,2,4,4,2
26108,26,216,1021,948,240,34,52,9,44,43,819,778,246
50108,50,16,46,48,20,0,1,0,0,0,40,45,9
79108,79,2,26,23,13,0,6,2,0,0,19,16,9
74108,74,37,99,123,23,2,10,0,10,6,84,143,29
67108,67,50,216,197,43,11,14,0,18,18,127,187,47
09108,09,3,26,18,10,1,1,5,0,5,22,13,4
03108,03,6,36,32,13,3,5,0,0,5,22,35,11
58108,58,0,7,6,4,0,0,0,18,2,5,4,1
35108,35,27,72,144,44,6,10,0,26,1,96,92,39
2A108,2A,4,34,21,8,1,0,2,0,5,4,32,8
37108,37,20,78,100,26,5,2,4,1,1,77,81,26
46108,46,12,33,57,22,0,1,4,1,0,50,42,18
34108,34,443,3010,2407,697,59,111,24,212,122,2663,2099,676
12108,12,5,33,51,12,3,7,0,0,0,30,46,15
40108,40,19,79,99,34,3,1,0,13,3,78,75,37
47108,47,8,30,31,6,0,0,4,4,0,19,22,3
81108,81,6,18,12,3,4,5,2,3,1,15,18,1
07108,07,2,15,13,2,0,0,1,1,5,18,9,7
43108,43,8,50,56,15,6,0,0,11,0,42,45,15
30108,30,4,28,18,1,0,2,2,0,4,16,13,10
85108,85,93,268,402,78,18,13,1,13,20,207,384,83
42108,42,24,115,108,24,0,1,4,29,5,97,89,24
24108,24,19,100,117,32,1,12,1,0,9,113,88,27
11108,11,3,3,8,0,3,0,0,0,4,0,0,0
53108,53,13,38,55,15,6,1,0,0,0,26,61,9
86108,86,6,41,55,19,8,4,0,2,8,42,31,4
18108,18,83,375,319,87,17,29,8,5,11,281,288,84
48108,48,7,0,12,5,0,6,4,0,0,0,11,5
83108,83,56,414,245,53,3,15,5,12,11,210,327,46
06108,06,108,700,514,83,14,33,19,19,30,375,704,90
69108,69,17,82,142,32,0,3,0,0,4,94,119,37
41108,41,7,16,20,5,0,0,0,0,5,0,18,0
29108,29,22,99,198,77,1,12,0,0,3,118,122,67
22108,22,4,15,19,7,0,3,3,0,0,7,14,3
19108,19,0,5,19,6,0,0,0,10,0,8,7,0
56108,56,27,84,135,35,9,2,5,33,0,87,102,38
63108,63,14,53,89,16,6,3,1,11,4,62,53,18
88108,88,11,60,46,10,6,0,0,16,0,41,45,7
78108,78,27,67,134,27,0,7,2,0,6,82,126,38
23108,23,0,15,21,6,2,0,4,0,6,13,14,2
36108,36,2,34,21,6,5,0,0,11,2,19,16,5
04108,04,40,208,176,46,5,9,0,0,12,177,157,45
82108,82,32,180,127,36,3,6,6,3,1,128,120,31
66108,66,67,595,350,107,14,12,5,32,24,373,324,98
44108,44,58,155,332,86,1,14,5,28,10,256,251,93
87108,87,7,41,54,15,0,0,0,19,0,47,38,23
05108,05,9,21,20,10,4,1,3,0,2,14,25,2
84108,84,46,336,221,46,7,10,0,30,17,210,209,46
13108,13,217,1547,1102,238,22,50,26,92,34,1215,1104,253
15108,15,32,114,156,29,6,8,10,31,10,72,135,20
62109,62,7,28,14,6,1,4,4,0,6,8,8,10
76109,76,8,27,25,1,0,2,0,0,6,14,12,5
65109,65,0,9,5,2,2,2,0,0,0,0,3,0
27109,27,12,52,31,10,0,2,0,0,3,23,32,9
57109,57,20,98,61,12,0,2,2,9,3,61,52,19
59109,59,15,113,83,17,2,5,0,0,5,91,74,21
21109,21,5,29,36,10,0,2,5,0,6,5,29,6
91109,91,36,80,146,41,0,9,5,0,8,114,104,36
60109,60,4,46,20,11,5,3,0,5,0,18,20,2
70109,70,12,53,29,9,5,7,1,0,0,16,29,2
64109,64,37,133,257,78,9,20,3,86,4,188,187,69
31109,31,11,34,51,22,0,6,0,0,0,53,30,22
33109,33,40,186,249,73,3,13,1,16,5,207,171,76
54109,54,16,109,92,24,7,2,5,1,2,74,62,21
25109,25,8,48,35,15,4,0,4,0,1,19,43,7
52109,52,0,0,0,0,2,0,0,0,5,0,0,0
39109,39,6,13,20,9,6,1,5,0,4,0,22,5
71109,71,17,41,41,9,6,5,4,0,0,29,40,10
08109,08,8,31,18,0,0,0,5,0,0,5,21,4
55109,55,3,30,16,4,5,0,0,1,1,10,15,3
77109,77,29,133,139,36,3,3,0,6,2,119,104,33
63109,63,5,39,53,11,2,2,0,12,6,45,38,13
38109,38,28,125,121,33,6,0,0,15,1,103,90,31
51109,51,11,25,18,6,0,0,0,0,1,9,28,5
17109,17,27,112,142,28,7,2,6,8,5,105,127,35
88109,88,26,114,82,20,4,1,0,0,8,52,74,17
01109,01,50,211,174,48,10,13,0,5,7,125,182,41
49109,49,27,115,180,35,14,8,0,16,1,124,166,38
45109,45,18,57,65,14,0,8,0,2,6,51,56,13
32109,32,1,19,20,9,0,0,0,17,0,21,16,8
16109,16,17,71,87,26,6,7,2,0,0,48,55,21
10109,10,2,33,26,9,0,5,2,0,4,0,29,4
11109,11,0,15,7,5,1,2,0,0,0,3,9,0
72109,72,8,54,64,10,5,1,1,6,3,49,78,19
50109,50,55,207,250,69,9,17,7,3,7,156,201,65
09109,09,4,19,12,6,4,0,0,0,2,15,9,11
67109,67,28,97,85,25,2,0,0,0,6,47,76,22
79109,79,100,299,478,127,12,25,5,10,15,322,342,129
58109,58,23,84,88,21,6,0,0,13,4,64,62,17
73109,73,24,79,88,27,6,8,3,0,6,64,74,24
03109,03,14,72,75,17,0,1,5,6,3,71,64,21
35109,35,51,160,347,90,15,13,8,4,10,225,221,96
30109,30,11,76,45,13,0,0,1,0,1,43,45,12
2B109,2B,8,39,31,10,0,3,0,0,0,21,40,1
37109,37,315,1109,1438,401,33,54,15,97,48,1081,1185,399
46109,46,14,34,58,11,0,0,0,24,1,62,34,12
34109,34,11,118,93,31,2,3,0,0,2,101,82,26
40109,40,4,35,48,24,0,2,4,6,7,45,39,12
47109,47,10,38,29,7,0,2,2,2,0,33,24,7
12109,12,0,15,21,2,4,5,0,0,0,0,10,6
971109,971,48,438,1014,323,59,66,18,31,40,773,490,305
53109,53,20,44,70,18,6,6,0,13,0,39,76,16
68109,68,30,107,65,21,1,9,0,2,7,51,75,18
86109,86,10,16,22,3,2,2,0,12,0,29,15,8
18109,18,50,187,170,44,10,5,6,16,10,149,155,47
07109,07,5,47,47,7,0,2,0,8,5,38,31,6
81109,81,8,53,54,11,4,3,1,0,1,41,45,14
42109,42,1,16,12,0,3,0,1,0,0,10,13,9
02109,02,6,80,33,7,7,0,4,0,2,42,40,11
24109,24,8,15,20,7,0,1,0,0,0,0,11,2
83109,83,7,48,26,3,0,2,0,0,1,21,42,3
06109,06,14,135,90,12,0,0,3,8,0,61,127,23
43109,43,0,10,13,2,1,6,2,1,0,9,14,1
41109,41,20,99,82,16,3,9,1,0,0,60,83,25
29109,29,35,117,237,86,0,14,3,10,8,164,138,83
22109,22,0,23,29,11,0,0,0,4,3,30,17,12
69109,69,23,82,112,34,4,1,4,0,10,80,109,25
19109,19,1,17,24,11,6,7,0,3,0,21,21,4
56109,56,25,98,146,47,2,10,0,0,1,100,106,46
80109,80,12,56,45,11,2,5,0,4,0,32,24,3
36109,36,24,111,97,27,10,4,0,28,7,97,94,25
13109,13,45,348,243,58,7,12,0,18,10,242,233,66
28109,28,12,40,26,3,0,4,0,0,4,24,35,5
85109,85,389,1324,1892,378,56,81,7,128,45,1075,1836,376
23109,23,6,15,19,7,0,4,0,0,6,21,19,7
04109,04,6,50,37,12,0,3,0,0,0,32,37,13
82109,82,6,30,21,6,3,2,3,0,5,15,21,10
66109,66,2,39,22,4,5,0,0,2,0,25,24,5
44109,44,5330,16536,34335,9557,745,1409,420,1590,872,25317,23532,9585
87109,87,5,25,33,9,1,0,4,11,0,33,26,16
05109,05,22,62,69,12,0,0,0,11,0,57,56,12
84109,84,3,34,19,9,0,1,4,0,0,0,25,8
74109,74,22,79,86,17,0,6,1,20,0,56,99,25
76110,76,7,43,46,17,6,2,0,0,0,39,37,11
80110,80,14,87,63,6,9,2,0,12,2,53,48,11
02110,02,48,330,155,33,11,12,0,0,10,156,142,42
27110,27,11,86,55,14,4,9,0,19,0,45,50,21
57110,57,7,46,38,15,2,0,0,22,6,30,27,5
95110,95,1,18,30,11,0,2,0,0,2,18,24,4
21110,21,22,70,76,17,2,4,0,0,1,50,68,12
60110,60,8,33,19,0,1,0,5,0,0,24,26,2
59110,59,36,217,155,41,4,8,0,0,11,132,124,44
14110,14,0,9,20,6,0,0,0,0,0,4,13,9
65110,65,2,2,7,2,2,4,0,4,2,7,11,0
64110,64,10,11,31,14,2,1,0,13,0,20,24,5
31110,31,14,51,74,21,0,2,1,11,4,80,44,28
50110,50,27,86,120,36,0,2,3,13,0,77,103,27
54110,54,16,76,74,20,1,0,5,0,4,51,49,23
25110,25,25,110,111,21,5,2,4,0,9,64,100,28
51110,51,0,12,5,7,2,5,0,0,2,0,6,5
39110,39,0,8,2,0,0,1,0,4,0,2,11,3
52110,52,8,30,12,0,1,5,0,0,0,3,17,8
71110,71,24,71,79,14,2,4,4,0,4,57,65,17
55110,55,10,38,21,4,0,1,1,0,6,11,14,4
77110,77,6,41,35,4,0,0,0,14,6,34,22,7
38110,38,59,247,271,74,15,16,0,0,11,216,187,74
63110,63,7,44,53,19,4,1,0,4,0,53,33,15
17110,17,19,93,96,31,0,3,0,0,7,89,95,30
88110,88,7,28,27,9,5,4,1,0,6,0,21,5
01110,01,0,18,16,1,0,4,0,8,5,11,14,5
49110,49,52,135,228,50,3,10,0,23,2,142,215,57
45110,45,7,23,31,3,0,3,0,12,0,14,24,8
16110,16,19,87,109,19,3,3,3,0,3,71,67,16
32110,32,9,40,38,17,2,1,1,0,7,29,26,17
10110,10,24,77,57,13,0,0,3,0,7,39,59,14
11110,11,2,12,8,8,4,0,1,0,5,10,13,6
72110,72,26,108,90,25,8,7,0,5,0,80,135,31
26110,26,12,59,57,12,0,6,0,0,8,58,58,21
67110,67,38,140,124,32,8,2,0,0,6,71,122,26
09110,09,0,7,14,5,0,3,1,2,0,10,11,8
58110,58,1,25,18,6,1,5,0,6,4,19,21,7
03110,03,21,106,95,27,6,10,0,0,0,82,82,29
73110,73,15,72,88,22,0,5,3,6,0,66,73,25
2B110,2B,1,15,10,0,0,0,0,2,5,3,16,0
35110,35,26,66,137,36,5,9,0,0,0,85,89,45
30110,30,4,62,37,12,5,0,5,3,0,37,32,4
37110,37,40,132,168,40,5,12,4,6,4,132,159,42
34110,34,9,91,68,17,4,4,1,0,6,77,63,15
40110,40,18,55,73,31,5,2,0,29,0,66,50,23
12110,12,12,29,53,12,1,0,0,13,1,47,43,11
47110,47,34,182,170,45,5,8,0,31,8,135,142,50
53110,53,22,92,134,28,2,10,1,0,0,69,145,31
68110,68,29,129,91,19,0,4,0,0,2,55,104,26
86110,86,2,28,25,13,0,0,5,0,0,23,21,7
18110,18,18,110,96,27,5,4,0,0,1,82,88,20
81110,81,6,10,9,2,2,6,2,0,3,11,12,0
07110,07,43,187,180,50,6,14,2,15,4,182,155,57
85110,85,28,79,115,21,8,10,6,0,0,52,96,19
42110,42,104,450,426,103,21,34,6,19,9,327,343,105
24110,24,4,4,6,2,3,1,3,0,0,7,4,1
971110,971,18,127,301,99,17,27,11,17,9,190,141,104
43110,43,17,87,83,15,2,9,0,32,3,70,70,25
29110,29,13,56,117,46,1,10,0,0,7,43,73,42
41110,41,26,104,85,21,7,0,0,0,5,47,86,28
22110,22,7,42,76,19,0,9,5,0,4,52,47,17
69110,69,38,151,237,53,6,11,0,8,8,166,213,61
19110,19,6,15,14,9,4,0,1,0,0,3,14,4
08110,08,8,13,20,8,6,6,4,0,0,0,10,8
28110,28,124,474,404,115,24,16,5,23,33,287,412,101
56110,56,23,77,107,27,4,10,5,8,8,67,82,29
23110,23,0,10,6,0,0,5,0,0,3,1,11,0
15110,15,9,16,22,4,1,0,0,0,6,7,18,7
36110,36,8,25,25,7,0,6,5,0,4,16,20,11
04110,04,31,135,107,21,0,6,0,13,9,107,93,23
82110,82,30,140,100,29,2,3,6,0,8,76,90,34
44110,44,176,567,1212,341,29,68,18,54,44,884,815,327
87110,87,47,218,327,97,6,16,2,36,17,288,183,88
48110,48,0,9,16,5,3,0,4,0,0,10,7,8
05110,05,10,41,37,7,6,2,0,13,7,43,37,9
06110,06,5,21,16,2,0,0,5,4,1,17,22,6
83110,83,34,264,139,29,5,5,0,20,6,133,197,24
84110,84,3,0,9,1,3,0,2,0,1,0,5,2
13110,13,197,1446,1009,236,33,42,22,52,42,1091,1033,236
64111,64,6,4,10,8,0,0,0,4,4,13,11,2
62111,62,1,48,23,4,2,5,0,0,4,17,24,1
76111,76,20,81,65,24,4,0,1,0,1,43,49,21
02111,02,19,127,55,19,5,8,0,0,6,42,64,16
27111,27,5,17,14,0,0,1,5,5,0,10,18,1
91111,91,118,269,399,110,12,15,0,36,20,333,283,101
21111,21,11,37,40,6,6,7,3,0,0,25,30,10
57111,57,14,75,59,18,6,6,0,0,0,39,48,15
59111,59,11,50,41,8,7,6,2,2,3,35,26,11
60111,60,0,14,13,2,0,0,5,4,0,14,14,0
14111,14,5,39,48,10,0,0,0,8,0,32,38,17
65111,65,0,7,11,0,3,0,0,0,0,13,5,6
70111,70,10,31,20,6,1,0,0,12,0,12,23,6
31111,31,6,22,44,17,2,0,5,0,0,17,28,15
33111,33,18,81,115,33,0,8,2,0,4,94,77,26
50111,50,23,91,124,32,0,4,1,25,0,70,92,25
54111,54,61,310,273,76,5,16,4,35,10,252,209,89
25111,25,13,41,34,13,0,0,0,3,0,29,42,8
51111,51,3,15,21,7,4,0,0,0,1,8,20,1
39111,39,4,2,2,6,2,4,0,0,0,0,10,1
71111,71,8,36,30,8,0,2,0,14,2,27,36,10
55111,55,15,80,40,9,4,0,2,22,0,31,40,13
77111,77,136,493,506,132,0,18,8,13,26,444,405,133
38111,38,211,931,1053,279,16,27,7,79,37,835,690,267
17111,17,16,74,85,27,0,3,4,5,8,78,76,19
63111,63,0,12,21,3,2,0,2,0,0,0,11,7
88111,88,15,54,42,9,5,1,0,0,7,32,32,4
61111,61,12,40,41,7,1,0,0,13,3,26,44,10
01111,01,0,23,17,8,3,0,2,0,0,4,12,3
28111,28,11,39,36,11,3,0,0,7,3,26,42,7
45111,45,19,49,57,16,1,0,5,0,0,25,45,13
16111,16,6,27,21,3,2,0,4,10,0,17,12,8
10111,10,8,22,7,1,0,5,0,1,0,14,12,0
32111,32,5,0,10,0,0,0,3,0,0,0,5,0
26111,26,1,14,13,0,5,4,0,2,0,10,6,3
11111,11,13,78,57,17,0,3,4,8,2,68,49,19
72111,72,10,58,53,14,0,3,0,0,1,36,74,17
971111,971,48,316,716,229,57,37,8,36,44,537,322,226
67111,67,19,50,45,12,2,0,0,10,2,26,51,14
09111,09,7,31,30,16,0,2,1,0,0,47,18,12
79111,79,2,24,31,6,0,3,1,4,1,31,18,14
74111,74,12,23,24,1,2,3,0,0,1,10,33,10
03111,03,31,125,131,34,8,11,1,12,9,103,100,27
2B111,2B,0,8,4,0,0,4,0,3,3,11,17,0
30111,30,4,52,38,11,0,3,5,9,0,45,30,15
46111,46,5,19,26,6,4,0,3,0,0,16,15,7
58111,58,1,12,16,2,3,1,0,5,2,11,13,2
34111,34,75,444,378,106,9,11,0,49,13,399,301,117
40111,40,13,77,84,30,0,2,6,31,3,72,62,31
37111,37,45,132,183,53,4,3,0,16,4,132,147,52
12111,12,15,50,76,20,3,8,4,0,3,49,61,19
47111,47,10,59,51,14,0,4,1,17,6,42,44,8
68111,68,27,126,91,16,0,6,0,5,8,62,100,22
18111,18,7,18,26,8,0,0,2,0,0,10,18,7
86111,86,41,161,224,64,10,5,4,7,4,167,162,61
07111,07,2,31,18,7,4,3,0,0,6,15,19,8
85111,85,38,136,192,42,2,6,2,3,0,103,181,42
24111,24,1,6,9,3,0,0,0,0,4,11,4,1
53111,53,13,34,60,8,0,3,4,0,3,33,51,17
81111,81,5,1,9,4,2,4,3,0,4,0,11,0
43111,43,22,92,98,19,5,9,0,0,7,80,87,28
29111,29,25,78,159,55,1,4,0,0,7,89,91,58
22111,22,10,34,63,22,0,7,0,6,1,47,37,15
19111,19,2,10,7,0,4,0,0,0,5,3,11,8
08111,08,19,120,70,20,0,3,0,0,7,54,69,13
35111,35,10,33,86,21,0,4,0,15,1,60,49,23
89111,89,13,37,28,8,0,0,1,0,3,17,30,12
56111,56,28,116,192,53,2,6,1,12,7,109,126,46
23111,23,12,22,27,5,2,0,0,2,3,34,30,6
69111,69,9,51,84,17,0,1,2,11,3,61,73,17
15111,15,7,23,39,9,1,4,0,0,3,10,35,7
36111,36,11,22,23,3,3,2,3,0,0,22,24,1
04111,04,39,169,144,37,7,4,4,0,2,151,116,35
82111,82,12,39,27,6,4,6,5,0,6,21,33,12
66111,66,1,29,18,5,0,0,2,14,0,16,16,10
44111,44,48,146,297,79,0,12,5,5,6,238,209,86
87111,87,35,132,205,56,12,8,3,36,7,171,127,69
48111,48,6,15,16,3,3,5,0,10,6,15,24,5
05111,05,8,34,29,4,6,4,2,0,0,20,26,9
06111,06,0,27,18,9,5,0,3,8,5,13,29,6
84111,84,10,53,34,9,3,0,0,0,4,39,32,3
83111,83,54,300,183,36,2,7,3,17,12,155,272,33
13111,13,20,137,88,27,3,1,0,0,0,112,102,25
62112,62,16,95,56,17,3,0,0,0,5,29,44,19
80112,80,5,41,20,10,2,0,0,0,4,16,17,9
02112,02,21,135,69,9,7,8,0,0,0,43,60,14
27112,27,114,523,345,100,19,32,5,34,16,312,347,91
21112,21,6,55,53,14,2,1,1,0,6,40,40,12
57112,57,0,12,7,3,4,2,0,0,4,6,5,0
91112,91,2,10,15,6,3,0,1,2,4,14,13,3
59112,59,263,1457,1004,282,41,51,14,58,32,1040,809,301
60112,60,3,42,30,8,0,5,0,0,0,21,31,10
65112,65,3,9,22,6,2,1,0,0,3,22,17,3
64112,64,7,26,48,10,0,6,0,25,3,43,30,11
31112,31,5,13,30,11,0,2,0,0,2,20,16,4
33112,33,7,13,16,5,0,1,1,0,5,2,12,9
70112,70,11,38,22,1,3,0,0,0,6,3,22,3
25112,25,22,126,117,28,9,5,5,0,3,95,99,24
54112,54,12,73,63,14,6,5,0,12,0,48,39,16
51112,51,8,69,46,11,0,6,0,0,6,26,51,13
77112,77,4,30,35,6,3,6,0,0,1,15,23,10
71112,71,10,36,30,5,6,0,2,0,0,15,26,7
38112,38,5,22,19,6,5,0,0,0,0,17,8,6
63112,63,11,43,69,22,3,0,2,10,0,53,39,13
89112,89,9,20,20,4,0,4,0,7,0,10,20,1
01112,01,8,43,40,9,0,3,2,0,0,25,44,14
16112,16,7,2,5,0,2,0,2,0,5,0,10,0
10112,10,1,18,14,8,0,0,3,10,2,7,13,8
32112,32,7,23,38,14,0,0,0,5,0,23,31,8
11112,11,2,16,3,0,0,0,0,11,0,7,2,3
26112,26,3,31,24,10,2,0,4,0,0,23,27,7
72112,72,12,43,47,17,0,2,5,4,0,48,65,8
67112,67,92,352,320,76,10,19,6,27,10,201,322,89
74112,74,214,658,845,187,28,21,16,21,51,532,871,178
79112,79,22,78,97,30,4,5,0,12,3,79,66,21
03112,03,16,77,91,13,3,3,6,16,0,65,68,14
2B112,2B,3,35,31,3,0,0,4,11,1,18,28,0
35112,35,21,77,146,42,6,4,6,2,5,97,96,38
30112,30,32,207,146,41,3,3,0,5,10,160,125,41
46112,46,6,15,29,8,5,0,0,3,0,31,26,5
34112,34,7,32,23,8,0,2,4,0,5,22,19,5
40112,40,3,14,16,0,2,0,3,0,0,0,9,10
37112,37,15,33,49,10,1,6,0,0,6,31,36,16
971112,971,61,436,940,274,49,50,20,54,28,706,463,305
47112,47,8,61,51,14,1,0,2,5,0,45,46,19
68112,68,351,1347,1006,243,30,47,15,129,68,670,1115,258
18112,18,7,41,34,7,0,0,0,8,7,41,30,14
42112,42,16,58,58,12,1,1,0,1,5,41,42,7
85112,85,76,291,434,91,13,21,8,5,7,233,410,74
86112,86,23,100,115,34,3,11,0,0,9,101,93,34
50112,50,9,48,56,11,0,3,4,0,6,31,54,16
39112,39,5,8,17,7,0,0,0,0,1,3,15,2
17112,17,21,74,79,24,6,6,4,0,3,43,62,24
45112,45,14,43,34,5,0,0,5,6,0,22,37,9
58112,58,23,84,73,15,8,3,0,0,0,53,62,25
81112,81,24,105,109,38,1,4,6,37,0,108,82,29
07112,07,7,38,25,10,4,4,0,0,3,26,28,8
43112,43,111,403,421,86,7,20,5,28,9,323,333,98
29112,29,27,69,146,51,4,7,1,21,0,105,91,59
22112,22,11,27,49,15,0,0,5,18,2,46,32,11
41112,41,6,35,27,8,3,6,3,0,3,25,26,7
76112,76,11,34,40,7,4,0,0,0,1,28,33,14
49112,49,21,78,141,37,4,5,0,0,3,82,120,34
53112,53,7,22,45,5,1,0,5,4,0,27,39,8
06112,06,93,527,358,54,12,10,5,1,23,259,515,66
69112,69,120,485,828,194,34,25,9,9,30,596,732,228
19112,19,0,12,7,1,1,0,0,3,0,15,9,3
56112,56,17,65,102,26,8,7,0,1,0,64,73,29
23112,23,22,71,92,26,1,9,0,21,2,80,62,28
15112,15,3,11,9,2,0,0,0,3,2,12,14,4
04112,04,467,2391,1948,479,65,102,25,219,106,2157,1804,476
82112,82,278,1408,1086,313,29,69,11,122,56,992,950,308
66112,66,9,36,21,10,0,2,2,0,0,29,15,4
36112,36,25,97,85,23,1,2,0,5,0,76,71,26
44112,44,11,41,78,24,0,6,6,5,0,66,50,28
87112,87,14,60,93,23,0,10,0,0,1,65,47,30
48112,48,0,11,18,2,3,0,1,0,0,14,21,5
05112,05,0,10,16,0,2,4,1,0,5,0,14,8
83112,83,358,2230,1321,253,47,40,30,70,76,1057,1811,258
84112,84,21,118,75,14,3,1,0,0,0,66,73,18
13112,13,186,1245,888,205,18,31,14,33,52,941,897,214
64113,64,0,12,20,6,0,4,2,0,1,3,16,8
62113,62,11,74,39,10,0,1,0,15,4,42,31,15
76113,76,5,43,36,7,5,0,2,0,0,31,30,14
80113,80,12,55,39,9,3,0,0,11,5,31,24,6
21113,21,4,15,22,9,6,5,4,0,0,0,25,9
57113,57,28,128,95,21,0,9,0,5,0,75,78,29
78113,78,13,45,97,19,0,1,0,0,3,44,89,17
59113,59,25,168,119,38,1,5,3,0,8,114,90,33
27113,27,7,24,17,7,2,0,0,0,1,10,16,6
60113,60,7,32,16,5,3,6,4,0,3,1,19,0
65113,65,5,31,29,12,0,0,2,6,0,37,23,6
31113,31,218,997,1549,468,27,91,44,90,49,1277,954,476
33113,33,3,10,22,9,0,5,0,8,0,17,14,2
70113,70,5,22,11,3,2,6,0,4,0,14,7,2
25113,25,8,20,12,4,5,0,0,4,0,9,10,0
51113,51,0,16,17,1,0,5,0,0,1,5,8,8
54113,54,40,164,149,46,10,12,0,8,5,132,107,43
52113,52,12,39,28,0,1,2,5,0,4,6,27,10
08113,08,8,59,38,9,2,2,0,17,1,32,38,9
55113,55,0,26,9,2,6,3,0,10,0,10,17,0
77113,77,27,112,120,33,4,8,6,8,3,102,81,24
71113,71,5,8,6,7,2,1,0,0,3,0,12,6
38113,38,14,58,68,24,2,8,0,8,7,58,48,17
63113,63,1965,7745,11939,3176,344,562,119,1154,397,9541,7226,3127
89113,89,22,98,65,16,2,9,0,0,2,54,59,20
61113,61,7,5,7,0,0,0,0,0,0,10,8,0
88113,88,7,24,23,6,4,0,4,0,0,15,13,1
01113,01,24,90,71,21,0,5,6,2,6,55,72,14
28113,28,36,174,156,38,4,6,6,0,5,105,143,36
49113,49,13,37,59,11,1,2,0,0,0,34,47,18
45113,45,10,27,30,6,0,6,0,3,1,26,25,10
10113,10,8,34,27,7,0,1,4,0,0,7,27,6
32113,32,2,2,6,1,5,5,5,0,4,0,12,0
11113,11,7,20,19,3,0,0,0,0,3,10,12,1
72113,72,17,68,75,23,2,9,0,9,1,58,97,14
26113,26,111,522,460,131,17,23,2,53,20,439,402,126
67113,67,14,40,38,8,0,5,0,23,0,22,35,9
09113,09,8,54,69,21,0,9,4,14,5,58,33,25
73113,73,7,16,16,5,5,5,3,0,2,4,14,9
03113,03,12,62,61,16,1,0,0,0,2,50,51,9
58113,58,6,22,11,1,4,3,0,0,3,5,6,6
2B113,2B,0,9,8,0,0,0,0,17,0,1,7,5
30113,30,2,40,30,8,3,2,1,5,0,23,19,5
46113,46,5,31,43,12,1,0,2,9,0,35,27,12
34113,34,104,752,621,166,14,20,10,21,27,605,510,163
40113,40,14,49,60,21,5,6,3,0,0,37,50,28
12113,12,8,37,66,13,0,0,0,10,2,51,41,15
47113,47,1,14,16,4,0,0,1,12,0,13,12,4
68113,68,40,169,137,25,5,12,5,32,4,86,153,29
53113,53,10,49,67,16,0,6,5,21,0,39,74,13
18113,18,0,26,20,2,6,5,0,7,0,15,19,2
86113,86,60,259,332,95,18,27,1,0,20,254,245,102
42113,42,3,27,33,9,2,0,0,4,2,27,19,9
85113,85,154,495,735,144,10,33,14,1,18,386,699,149
24113,24,0,9,13,6,2,0,1,0,3,6,7,4
17113,17,18,75,77,22,0,4,5,0,3,56,64,16
16113,16,154,655,790,193,19,42,11,48,26,581,537,189
07113,07,6,35,39,11,4,5,0,0,0,17,30,13
29113,29,41,147,295,100,6,22,5,0,4,188,189,105
22113,22,353,1413,2440,736,62,128,37,133,80,1708,1628,795
43113,43,61,235,231,52,3,18,0,0,8,186,190,58
41113,41,8,30,32,8,0,0,0,8,0,24,24,5
971113,971,207,1667,3785,1257,198,255,37,265,137,2973,1838,1244
37113,37,21,84,108,28,0,6,0,0,0,74,81,32
87113,87,134,526,754,235,26,42,15,15,26,633,452,222
19113,19,22,65,88,18,0,7,2,14,0,67,58,15
56113,56,25,83,120,33,8,2,0,0,3,58,98,36
23113,23,13,37,35,8,2,6,0,0,1,32,28,14
69113,69,18,58,93,20,1,4,5,6,9,68,78,21
15113,15,11,33,35,7,0,0,3,7,4,23,31,13
04113,04,11,52,46,6,2,6,5,4,0,55,38,15
36113,36,31,121,94,34,9,4,1,0,7,91,96,34
82113,82,24,159,122,30,5,9,0,24,7,117,106,33
66113,66,3,29,11,9,3,4,0,0,0,16,20,1
44113,44,74,261,485,138,23,24,9,37,7,349,340,133
05113,05,18,48,55,9,2,5,4,0,6,42,50,8
83113,83,59,401,211,49,6,8,1,5,6,180,317,43
