code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
84113,84,22,136,82,20,2,7,4,0,4,55,83,24
06113,06,22,178,122,27,1,6,5,0,15,67,171,22
13113,13,188,1241,898,213,31,48,16,29,48,942,904,213
62114,62,1,37,15,6,0,6,0,0,6,6,10,9
64114,64,7,41,89,26,0,2,0,32,0,63,50,23
76114,76,196,1147,1017,284,33,53,9,57,38,956,798,259
80114,80,9,41,30,12,2,6,4,0,1,15,27,9
02114,02,36,225,105,21,2,2,0,24,9,105,95,30
27114,27,30,181,123,29,3,10,4,0,1,100,102,26
57114,57,15,62,54,8,0,0,4,26,1,44,38,9
59114,59,29,213,156,38,9,2,9,18,7,160,117,44
91114,91,769,1699,2750,710,57,110,38,162,126,2154,1927,717
21114,21,3,13,14,7,0,2,0,3,0,13,19,9
60114,60,3,16,19,4,5,4,0,0,1,6,7,3
65114,65,0,7,8,8,2,6,0,0,1,5,12,0
31114,31,9,15,38,6,0,5,3,0,0,31,16,13
33114,33,35,144,181,58,0,16,5,0,7,155,136,54
70114,70,5,28,26,4,2,7,0,0,0,8,22,8
25114,25,10,46,47,15,0,3,2,0,2,22,46,10
54114,54,6,44,38,12,3,2,0,0,3,26,23,15
24114,24,0,4,12,6,0,0,0,0,3,0,11,0
77114,77,121,406,412,101,8,28,7,4,21,376,302,102
55114,55,2,30,16,8,5,3,0,0,7,3,23,2
39114,39,11,31,18,2,6,5,0,0,3,12,20,0
52114,52,39,239,127,37,7,18,7,0,7,81,120,31
38114,38,33,157,181,50,3,4,3,15,10,156,125,54
17114,17,0,14,26,8,0,2,4,0,0,3,23,8
63114,63,3,18,16,4,0,3,0,4,0,11,19,5
61114,61,0,14,12,1,6,0,0,10,5,10,23,6
01114,01,8,64,53,7,0,4,0,7,8,33,46,12
88114,88,73,366,250,64,13,13,6,25,21,203,216,65
28114,28,1,20,11,1,5,1,0,0,1,17,17,4
49114,49,8,14,19,7,0,0,0,3,0,13,17,9
45114,45,7,33,24,5,5,2,5,0,0,15,20,7
16114,16,1,11,20,9,0,0,4,0,0,11,15,9
10114,10,16,111,61,16,0,0,6,7,0,48,80,13
11114,11,6,1,7,0,0,0,0,0,0,0,7,0
32114,32,2,10,21,7,5,6,0,0,0,0,14,2
72114,72,3,19,29,6,3,3,0,0,6,26,29,4
26114,26,90,406,357,107,19,14,3,21,21,317,306,113
09114,09,3,16,10,6,0,0,5,4,6,12,7,2
74114,74,16,44,51,7,0,7,1,0,8,30,47,7
79114,79,34,120,181,54,5,11,5,29,2,127,130,51
2A114,2A,34,238,160,35,0,8,0,35,10,121,228,23
73114,73,22,75,83,18,1,2,0,22,2,73,87,20
58114,58,0,17,9,1,0,5,0,0,3,7,13,4
30114,30,15,96,60,18,0,0,6,6,3,70,62,12
35114,35,3,14,28,10,3,5,0,2,0,19,25,12
46114,46,3,34,50,9,0,1,0,17,0,45,24,11
34114,34,120,804,659,183,6,17,6,40,24,701,546,181
40114,40,7,33,47,9,0,0,2,3,1,40,28,21
971114,971,51,464,1001,337,63,74,17,34,35,762,478,305
47114,47,13,38,32,8,4,4,5,8,4,32,27,14
68114,68,5,21,20,4,0,0,3,0,2,6,15,8
53114,53,8,19,19,6,0,0,0,1,6,18,20,0
18114,18,6,30,30,9,1,3,5,0,0,0,27,10
85114,85,99,345,456,74,11,20,3,52,10,253,448,95
86114,86,30,127,164,52,7,6,5,0,10,123,111,53
03114,03,12,37,29,9,0,0,4,0,0,23,25,13
37114,37,10,22,30,8,2,0,0,0,0,0,28,12
81114,81,14,54,61,19,0,5,4,1,1,53,49,16
07114,07,4,22,29,11,0,1,0,0,3,26,18,12
29114,29,5,16,45,16,5,0,0,6,0,29,32,17
22114,22,13,60,117,30,3,5,6,5,2,90,74,32
43114,43,60,202,220,45,6,17,11,19,6,169,173,49
41114,41,12,26,32,8,2,0,0,0,5,18,31,2
19114,19,1,20,29,4,0,0,0,6,0,25,17,9
56114,56,28,105,147,36,2,5,3,0,2,92,115,47
23114,23,6,39,41,23,4,5,6,6,0,38,40,21
15114,15,9,53,74,19,7,4,0,0,4,39,67,16
36114,36,12,47,38,13,2,3,4,4,0,36,32,11
82114,82,14,92,70,15,1,0,1,18,0,52,52,17
66114,66,38,258,160,46,6,15,6,0,6,180,145,48
44114,44,583,1804,3710,1037,89,176,43,227,66,2755,2623,1025
87114,87,238,928,1344,411,60,68,12,60,46,1134,778,397
05114,05,15,41,43,13,1,0,0,0,0,30,32,10
06114,06,115,751,482,110,6,18,13,34,30,306,702,107
83114,83,11,39,26,1,3,0,0,4,3,20,34,1
84114,84,7,28,21,1,0,0,0,0,0,17,20,3
13114,13,98,833,577,138,11,27,12,62,22,659,585,138
62115,62,11,90,50,7,0,4,1,2,1,41,31,16
64115,64,2,5,11,4,1,0,3,6,4,15,7,6
76115,76,13,65,58,9,6,0,0,1,0,53,46,16
80115,80,4,56,41,6,0,3,4,0,0,22,24,8
02115,02,5,36,20,5,2,0,5,1,0,15,16,5
27115,27,14,59,41,11,0,7,0,0,0,19,38,15
57115,57,2,12,11,6,0,0,2,1,0,7,7,0
59115,59,11,92,58,17,3,1,2,9,2,72,49,11
91115,91,91,231,344,81,9,19,5,23,6,274,233,94
60115,60,20,129,81,15,9,4,0,12,10,71,84,18
21115,21,13,35,45,5,2,6,5,0,3,26,41,6
08115,08,10,84,58,19,2,4,1,2,0,59,51,15
65115,65,6,24,36,7,1,0,0,11,2,31,17,10
31115,31,0,11,12,2,0,0,0,0,3,0,11,0
33115,33,3,26,39,16,0,1,0,14,2,34,23,12
70115,70,4,36,28,8,0,4,4,0,0,16,21,8
25115,25,3,33,35,8,0,2,0,5,0,28,24,7
51115,51,16,84,71,10,1,5,3,0,2,39,72,20
54115,54,160,771,671,187,35,28,14,57,9,595,477,189
52115,52,2,14,14,0,5,0,4,0,1,3,13,0
77115,77,19,60,49,12,0,7,0,0,3,50,46,10
24115,24,55,229,232,64,14,14,0,21,12,226,170,58
71115,71,6,11,12,1,0,0,0,0,0,8,13,0
55115,55,4,6,7,1,0,0,4,0,0,0,2,5
17115,17,14,45,39,14,0,5,3,0,1,26,40,5
63115,63,8,14,25,3,1,0,0,20,6,21,15,8
89115,89,10,17,12,9,2,0,0,3,3,12,13,0
01115,01,30,133,130,30,0,2,0,31,9,86,121,27
88115,88,47,203,139,31,7,12,1,0,9,103,132,40
45115,45,114,447,430,105,19,19,9,24,14,292,388,104
10115,10,57,291,192,41,9,11,2,0,12,111,226,39
11115,11,20,97,83,24,5,7,0,1,6,83,56,21
37115,37,94,326,388,106,3,20,12,36,15,313,345,110
72115,72,23,96,85,24,0,3,0,0,5,74,128,22
26115,26,15,76,72,22,0,3,1,5,4,60,64,16
32115,32,6,35,33,17,0,2,0,23,0,27,26,16
67115,67,74,287,252,68,6,9,6,3,10,166,255,63
09115,09,0,16,17,1,3,5,0,0,0,16,12,7
79115,79,16,41,66,22,5,0,2,0,0,41,48,20
03115,03,6,43,45,7,0,0,3,0,0,35,26,10
58115,58,11,29,27,5,0,0,2,2,1,16,20,2
2A115,2A,0,21,21,1,0,0,5,7,5,16,18,0
30115,30,8,48,25,11,0,0,5,0,1,31,19,2
35115,35,366,1148,2455,690,56,100,29,93,45,1563,1529,716
46115,46,5,13,16,2,6,4,4,0,6,14,12,8
34115,34,8,26,20,3,0,0,0,0,5,10,11,4
40115,40,4,29,37,10,3,4,5,0,0,20,27,9
68115,68,48,209,149,38,7,4,2,35,12,115,165,36
47115,47,6,38,30,10,1,7,3,0,1,27,21,4
53115,53,7,32,36,12,0,4,0,0,3,22,50,7
18115,18,17,94,86,21,8,4,0,0,0,60,76,21
86115,86,156,634,810,214,32,43,27,128,24,690,596,228
42115,42,28,127,125,30,5,4,0,19,6,107,92,30
12115,12,4,20,42,8,0,7,2,0,0,37,38,10
85115,85,23,57,85,17,8,1,2,0,0,52,89,11
81115,81,30,139,144,41,8,3,1,24,7,133,108,42
07115,07,25,89,88,26,3,8,4,0,4,76,63,20
971115,971,133,1049,2296,779,144,163,36,135,91,1774,1135,763
29115,29,3,26,49,21,0,4,0,0,6,11,24,16
22115,22,6,29,63,13,0,0,0,4,5,38,40,21
43115,43,39,128,130,25,1,8,0,10,4,108,109,29
50115,50,6,32,35,8,1,5,0,15,0,32,31,13
48115,48,3,19,28,8,5,3,3,0,2,0,30,11
19115,19,4,21,47,13,4,3,0,0,3,25,29,10
41115,41,18,52,50,14,0,3,3,0,2,28,43,10
69115,69,75,317,526,143,5,4,6,32,24,393,487,129
56115,56,38,141,236,61,6,11,3,0,2,119,181,53
23115,23,9,27,29,9,3,6,0,0,4,4,16,8
36115,36,0,12,18,6,3,5,2,2,3,13,14,1
82115,82,43,230,183,47,1,10,3,15,7,165,156,57
66115,66,22,194,117,29,0,4,4,42,1,146,109,31
04115,04,9,27,17,8,3,0,2,0,2,17,20,4
44115,44,81,244,542,145,14,17,5,23,13,408,343,153
87115,87,4,13,26,2,0,3,0,6,1,25,12,9
05115,05,18,44,54,8,3,0,1,5,3,43,46,17
06115,06,3,13,6,0,3,2,4,1,0,7,12,7
38115,38,23,78,102,30,5,1,1,0,6,64,61,27
84115,84,13,80,40,11,3,4,1,0,5,43,42,12
83115,83,331,2248,1284,257,31,45,23,93,78,1058,1827,246
13115,13,38,288,174,44,6,10,0,0,3,214,198,47
08116,08,28,133,89,30,0,7,8,0,16,51,85,12
62116,62,8,36,23,1,0,3,0,0,2,13,7,4
64116,64,8,24,39,16,0,8,3,4,0,33,27,9
76116,76,99,474,401,119,15,22,5,3,14,409,316,116
80116,80,3,41,22,1,1,2,5,0,0,22,24,3
02116,02,3,34,18,5,3,3,0,0,1,7,8,3
27116,27,100,558,363,70,20,27,11,28,12,321,355,92
95116,95,70,290,421,110,5,20,1,31,30,386,289,118
59116,59,12,48,41,7,1,3,2,7,2,33,25,13
57116,57,0,11,9,0,0,0,4,0,0,8,10,8
21116,21,9,16,25,7,0,6,0,0,0,11,23,2
60116,60,77,404,259,68,7,13,1,25,6,221,224,54
65116,65,3,21,31,5,3,3,0,0,5,13,12,12
31116,31,174,748,1223,370,32,45,17,90,28,1097,740,379
33116,33,4,36,44,11,0,6,0,7,4,37,28,15
70116,70,26,112,73,20,8,9,0,0,5,31,58,22
51116,51,13,32,34,6,0,3,1,0,4,14,34,2
25116,25,6,35,28,9,1,4,0,4,4,16,21,3
54116,54,51,263,207,63,7,9,4,4,6,193,175,59
52116,52,0,14,5,0,2,5,0,0,0,1,1,2
77116,77,38,140,128,29,6,9,3,0,2,111,109,35
39116,39,1,14,22,8,0,0,3,0,0,8,20,2
71116,71,10,20,15,7,2,0,0,0,0,8,21,5
24116,24,9,20,27,2,5,2,0,0,5,4,19,10
38116,38,6,0,10,2,4,4,0,0,0,0,0,1
63116,63,38,170,238,73,12,9,0,28,7,207,142,71
17116,17,5,25,31,3,3,6,0,0,4,19,29,4
01116,01,11,72,62,10,0,6,1,0,4,45,51,16
89116,89,13,53,37,13,0,0,5,0,5,30,34,6
88116,88,97,446,297,74,20,24,12,46,11,267,294,66
28116,28,68,319,266,75,11,9,0,23,16,171,283,65
45116,45,22,107,105,26,6,0,0,21,0,74,87,20
16116,16,8,45,44,14,1,4,3,2,0,35,27,6
10116,10,15,53,37,4,2,4,0,0,6,13,33,6
11116,11,74,575,433,118,9,30,9,59,24,448,312,130
26116,26,145,648,591,163,19,37,18,22,32,512,521,167
32116,32,5,9,18,0,1,2,0,0,0,18,12,8
67116,67,23,63,57,10,0,5,2,7,6,46,62,14
09116,09,7,35,34,12,4,3,5,0,3,28,24,19
74116,74,59,168,249,47,6,4,6,20,10,159,247,47
79116,79,19,73,124,33,4,12,0,0,1,80,74,35
58116,58,0,16,21,10,0,0,3,0,0,8,8,9
2B116,2B,5,8,7,5,0,0,0,0,4,4,19,0
73116,73,14,82,84,25,0,1,5,6,5,67,70,18
03116,03,8,28,24,6,3,0,0,0,0,12,26,4
30116,30,22,143,89,17,0,6,5,2,8,100,77,20
46116,46,5,4,9,5,0,4,4,0,2,0,11,0
40116,40,8,17,37,14,0,0,0,4,0,26,21,10
34116,34,133,871,686,192,2,29,15,129,31,790,586,190
68116,68,29,112,69,19,7,1,4,2,0,59,90,18
12116,12,2,19,37,3,1,2,2,5,0,30,28,11
18116,18,11,37,28,9,3,7,0,0,0,28,21,3
86116,86,25,79,97,27,8,1,5,0,0,83,69,23
42116,42,2,29,36,11,6,0,0,0,2,9,29,11
35116,35,50,145,316,94,9,21,7,12,10,182,193,91
85116,85,18,40,67,9,2,3,0,0,3,42,62,11
81116,81,47,214,203,70,7,1,0,36,1,201,170,71
07116,07,35,133,128,43,5,8,1,15,4,135,105,35
29116,29,3,4,16,10,3,0,0,1,2,7,12,12
22116,22,29,88,165,48,1,5,3,0,0,110,100,51
43116,43,4,7,3,5,0,0,0,7,0,7,3,0
14116,14,8,12,14,0,5,0,0,10,0,8,7,1
55116,55,2,9,7,2,0,0,1,0,0,1,10,1
53116,53,15,62,81,18,3,4,1,24,0,43,81,18
37116,37,10,48,65,14,4,0,0,4,0,48,60,15
04116,04,91,434,333,98,12,14,0,56,16,369,310,94
69116,69,77,264,435,111,2,13,2,13,12,308,382,105
19116,19,9,29,38,10,5,7,2,0,0,22,22,4
41116,41,10,23,15,2,4,0,0,0,6,12,26,5
56116,56,46,179,258,60,10,12,8,17,8,167,213,75
23116,23,9,46,59,21,6,0,0,2,0,50,39,25
15116,15,6,12,28,10,1,4,0,0,1,17,16,4
82116,82,1,26,12,3,0,0,0,11,0,22,14,1
66116,66,2,37,25,2,6,5,4,0,3,6,24,0
971116,971,145,1085,2457,801,161,171,37,169,94,1878,1206,820
36116,36,0,21,7,6,0,6,4,1,4,9,8,2
44116,44,56,171,327,89,8,13,6,3,7,270,244,99
87116,87,24,96,156,39,6,5,0,14,0,136,85,47
48116,48,19,62,86,22,7,3,0,13,3,70,76,20
05116,05,7,24,19,3,3,0,0,9,4,17,20,7
61116,61,46,225,182,46,19,12,6,18,11,122,224,47
06116,06,12,49,30,9,0,0,0,0,2,13,51,11
83116,83,444,2779,1626,310,38,69,23,93,92,1388,2261,327
84116,84,22,113,80,18,7,4,3,12,1,72,67,14
13116,13,10,93,69,19,0,6,5,12,6,81,69,17
62117,62,22,150,78,25,7,9,4,2,4,85,64,25
76117,76,21,67,60,13,0,6,0,9,0,71,51,22
80117,80,2,29,13,4,2,4,0,0,5,9,10,8
02117,02,3,15,7,6,2,0,4,0,4,0,4,0
27117,27,27,156,101,28,0,6,6,0,1,83,95,21
78117,78,128,330,745,177,20,23,15,29,31,430,733,197
57117,57,20,81,56,15,2,0,0,0,7,42,51,14
59117,59,24,151,100,32,0,0,3,6,8,102,88,26
21117,21,0,10,6,6,2,1,0,5,0,2,4,1
60117,60,8,55,35,7,1,1,1,0,5,18,25,8
64117,64,5,10,19,4,3,2,0,3,4,17,9,10
14117,14,97,409,525,123,17,29,4,50,17,369,405,146
65117,65,6,2,12,0,4,0,0,4,0,11,2,0
31117,31,74,351,555,167,11,15,5,50,32,482,323,163
33117,33,6,23,22,11,0,0,5,0,3,13,16,7
50117,50,17,39,54,18,0,0,0,0,3,34,45,7
51117,51,13,42,34,11,4,7,0,0,0,20,40,6
25117,25,4,12,6,1,0,0,0,1,5,4,5,4
54117,54,1,10,18,1,0,0,1,0,1,12,12,9
39117,39,4,9,14,2,4,0,0,0,5,0,10,3
08117,08,9,20,10,1,2,3,4,0,4,5,17,7
70117,70,37,201,123,35,1,6,0,0,0,95,114,31
71117,71,38,128,129,34,0,11,0,0,7,93,109,35
77117,77,20,80,78,17,0,3,2,14,8,65,61,24
55117,55,45,207,109,43,2,8,11,21,10,95,117,34
38117,38,19,72,73,19,0,0,2,6,0,68,49,21
63117,63,8,15,27,3,0,0,0,0,3,6,15,4
61117,61,62,265,233,62,7,16,0,15,10,153,283,47
17117,17,3,12,26,1,0,0,0,0,4,20,22,0
01117,01,3,18,21,1,2,4,1,0,5,0,18,3
89117,89,5,28,17,1,0,3,0,0,5,19,20,2
88117,88,1,10,3,1,3,5,1,5,0,4,8,0
10117,10,6,24,11,4,0,0,0,0,0,2,13,4
28117,28,4,32,27,4,1,0,3,5,0,19,26,3
16117,16,7,5,13,1,0,5,5,0,0,0,12,7
11117,11,3,12,10,6,0,0,4,0,2,15,8,6
32117,32,23,85,99,35,2,2,0,4,9,89,77,29
26117,26,0,4,9,1,1,0,1,0,3,7,9,0
67117,67,13,54,59,14,4,1,0,0,1,40,50,11
09117,09,4,11,14,6,0,4,1,0,0,3,5,5
79117,79,20,42,75,22,5,6,1,0,4,43,54,16
2A117,2A,7,18,10,6,2,0,0,0,0,0,16,1
58117,58,98,450,406,118,5,8,16,22,15,309,319,112
73117,73,14,67,61,12,0,0,4,24,3,54,60,18
30117,30,48,378,254,59,7,11,8,23,7,292,219,55
03117,03,16,51,53,7,0,4,0,0,1,49,41,11
46117,46,14,53,102,28,0,8,0,8,0,90,57,23
35117,35,31,112,217,62,14,10,6,0,8,113,136,63
34117,34,16,78,57,20,0,8,1,16,0,65,50,16
40117,40,59,215,292,98,6,13,1,71,7,257,201,110
68117,68,28,129,94,17,0,4,0,33,8,62,97,24
47117,47,19,105,87,29,1,4,0,23,0,76,73,24
37117,37,21,80,108,22,0,0,0,28,1,76,89,22
53117,53,11,31,48,16,4,0,3,9,0,34,55,12
18117,18,8,59,56,10,0,1,0,27,0,44,55,8
86117,86,15,50,56,20,0,6,4,12,0,45,38,17
81117,81,24,94,86,21,1,2,0,13,0,75,69,28
07117,07,54,217,205,49,6,22,4,22,3,200,153,66
85117,85,14,62,97,18,0,0,6,0,7,45,88,14
29117,29,120,371,834,312,12,36,9,49,19,524,469,302
22117,22,28,124,222,59,4,15,0,20,9,145,144,66
43117,43,13,32,38,8,6,6,1,0,1,17,30,9
42117,42,4,12,10,2,0,4,5,5,0,9,13,8
36117,36,8,57,46,15,6,4,4,0,0,33,40,7
971117,971,177,1494,3304,1107,209,246,43,136,122,2538,1622,1088
44117,44,63,230,434,133,6,18,14,0,6,313,310,127
24117,24,12,58,68,14,6,5,2,13,4,64,56,22
19117,19,22,69,102,29,8,2,3,0,5,56,59,28
69117,69,70,250,408,96,6,13,2,31,20,297,346,104
56117,56,107,338,526,137,22,29,13,25,19,339,386,141
23117,23,4,26,29,9,0,5,3,18,2,25,24,15
15117,15,17,65,90,24,6,0,4,0,0,57,82,14
66117,66,3,23,16,0,0,2,1,7,4,14,11,1
82117,82,29,150,118,37,2,2,0,34,0,109,92,27
87117,87,16,86,109,38,8,7,3,0,5,88,69,34
48117,48,9,11,16,6,0,6,4,0,0,0,24,8
05117,05,3,17,19,2,0,3,4,0,1,0,12,6
06117,06,29,152,102,15,1,3,0,12,6,80,161,16
83117,83,33,296,158,37,2,8,0,0,11,124,235,41
84117,84,11,44,34,7,0,2,0,0,1,35,31,10
13117,13,518,4118,2934,710,65,97,42,315,130,3246,2991,691
74117,74,23,68,105,20,7,4,4,0,6,55,103,26
76118,76,1,27,30,6,5,0,1,4,1,22,25,9
80118,80,0,11,12,0,0,2,5,5,5,5,12,0
02118,02,0,29,13,1,0,5,4,0,2,9,8,4
27118,27,16,91,59,16,3,4,0,0,3,52,54,11
78118,78,57,163,372,89,8,13,6,1,5,220,358,89
57118,57,11,32,17,0,1,6,0,0,4,16,21,1
59118,59,47,319,229,68,7,3,3,17,7,240,194,64
21118,21,6,0,7,0,4,0,0,0,1,0,0,3
62118,62,7,30,15,7,4,1,0,0,2,1,8,7
64118,64,0,3,4,1,0,1,0,10,5,1,5,0
14118,14,1696,7017,8524,2356,273,461,75,374,245,6132,7037,2330
65118,65,3,2,7,5,0,2,0,0,1,3,0,0
60118,60,14,78,51,14,5,2,0,0,4,40,47,14
31118,31,110,460,755,236,21,15,11,57,32,604,457,223
70118,70,7,25,24,7,6,0,0,0,2,6,18,7
51118,51,38,225,159,43,5,7,4,8,8,118,173,33
50118,50,4,29,32,7,5,0,3,0,1,20,31,13
54118,54,9,54,50,14,4,1,0,17,0,49,36,8
52118,52,10,50,27,4,3,5,3,1,6,11,29,0
39118,39,5,7,6,3,0,0,0,0,4,1,1,0
71118,71,185,715,618,190,22,41,14,74,30,491,567,178
77118,77,308,1133,1169,279,39,41,7,78,68,967,881,274
55118,55,6,10,10,0,0,2,0,0,2,0,5,1
38118,38,49,182,208,56,7,11,3,0,6,154,141,55
63118,63,13,49,66,20,0,1,0,0,3,56,46,15
61118,61,5,15,15,0,0,6,0,0,0,6,20,6
01118,01,23,118,117,30,2,4,0,0,4,72,112,28
17118,17,6,47,45,16,3,2,3,0,5,22,38,11
13118,13,83,528,350,86,1,13,9,26,27,422,387,94
89118,89,18,85,62,16,6,0,0,1,5,49,63,11
88118,88,22,99,71,18,5,1,0,24,1,68,63,18
28118,28,18,60,53,8,4,0,0,0,0,25,49,6
45118,45,14,39,41,12,1,0,5,0,0,5,28,9
33118,33,51,186,279,81,15,11,0,9,13,229,183,76
11118,11,0,5,5,1,3,0,0,0,1,0,9,5
16118,16,4,10,20,5,0,0,4,0,3,9,5,1
72118,72,30,142,127,32,0,6,0,28,4,117,183,36
32118,32,4,17,15,11,0,1,5,0,3,13,10,7
67118,67,201,775,677,167,30,34,7,34,24,414,687,172
26118,26,38,159,144,45,8,6,1,19,2,143,137,37
09118,09,0,25,23,2,5,1,0,0,0,31,12,3
58118,58,18,62,55,22,0,2,3,11,6,55,41,20
2A118,2A,5,24,20,0,1,0,0,24,0,12,21,0
79118,79,9,25,34,7,3,4,2,5,4,22,31,5
35118,35,23,80,193,48,5,9,0,10,4,111,119,50
03118,03,130,617,631,154,27,36,6,59,9,549,526,144
46118,46,13,54,91,23,0,7,2,43,2,79,57,29
34118,34,12,65,54,20,4,6,2,0,6,46,41,16
40118,40,36,120,178,67,1,12,1,12,8,141,113,64
68118,68,172,629,461,89,7,33,21,10,25,313,515,93
47118,47,6,20,16,4,0,1,0,4,0,9,13,8
37118,37,42,152,174,51,9,4,0,0,11,140,164,57
18118,18,31,173,148,38,3,8,5,0,5,122,133,42
86118,86,11,38,39,10,7,2,5,0,5,25,30,18
81118,81,3,23,17,7,0,0,0,0,2,10,17,3
07118,07,6,14,16,4,0,0,0,5,2,15,10,9
12118,12,8,49,72,11,1,6,4,12,2,53,49,14
85118,85,64,208,285,59,12,19,3,28,12,171,278,54
22118,22,80,328,581,170,29,39,3,0,11,359,382,161
43118,43,13,44,47,11,4,7,2,0,4,20,32,4
42118,42,20,78,76,18,1,6,1,0,3,54,62,13
53118,53,6,15,26,7,3,0,3,0,4,17,27,7
19118,19,20,68,119,28,7,9,1,0,0,91,76,29
10118,10,0,19,15,2,1,1,0,0,0,0,21,8
56118,56,98,362,576,147,20,29,5,0,22,337,439,141
69118,69,46,188,309,82,4,16,4,25,16,220,279,92
41118,41,3,25,22,5,0,0,0,8,0,15,17,11
23118,23,4,22,29,6,0,4,0,16,0,20,18,6
15118,15,13,66,102,19,1,3,0,29,0,51,76,17
04118,04,9,21,22,0,0,0,0,2,0,12,16,3
82118,82,8,17,8,4,4,2,5,0,0,8,6,0
66118,66,2,53,35,8,6,0,1,12,6,33,25,6
36118,36,5,36,29,15,3,3,2,8,0,27,35,12
44118,44,30,75,175,43,5,10,0,7,4,130,113,48
971118,971,221,1457,3206,1076,197,238,48,110,128,2467,1599,1064
87118,87,21,102,158,46,7,12,3,17,8,142,86,44
06118,06,77,568,377,70,14,15,4,69,30,310,559,68
83118,83,941,5974,3475,645,87,143,46,272,203,2867,4920,695
84118,84,75,483,276,61,4,19,2,7,13,283,279,75
05118,05,46,154,148,36,3,1,0,9,9,129,136,49
74118,74,33,120,149,28,0,5,5,7,8,94,155,38
64119,64,7,40,83,27,0,8,0,48,0,73,58,26
76119,76,8,30,22,7,0,4,0,0,5,1,20,9
80119,80,14,67,49,4,2,7,3,0,5,21,39,12
02119,02,6,49,23,4,0,7,0,4,2,31,22,8
27119,27,45,217,151,31,4,13,0,6,3,123,130,42
57119,57,26,167,115,31,7,11,3,0,11,72,104,33
95119,95,2,30,39,12,6,6,5,0,0,15,29,7
21119,21,0,1,2,0,0,2,0,8,5,0,3,3
59119,59,15,80,49,22,5,0,5,0,1,55,48,19
62119,62,557,3833,2044,563,112,125,43,86,86,1998,1564,558
14119,14,42,141,194,54,0,13,0,29,5,141,143,44
65119,65,4,33,40,14,0,5,1,29,0,48,21,7
60119,60,44,296,178,44,10,13,0,0,15,143,171,47
13119,13,121,879,615,149,16,17,1,48,37,697,630,154
31119,31,1,20,30,5,0,0,0,27,0,26,15,10
33119,33,384,1667,2398,662,44,166,21,153,91,1886,1558,677
70119,70,5,61,27,9,2,1,3,3,0,24,32,12
51119,51,16,71,53,10,4,4,4,10,7,34,52,7
25119,25,4,37,32,9,2,0,0,15,0,31,34,5
54119,54,3,4,15,7,3,0,3,0,3,0,4,7
39119,39,0,13,11,1,1,4,0,0,2,0,11,5
52119,52,15,50,30,5,4,1,4,0,3,18,26,9
71119,71,33,116,108,36,7,2,0,3,8,91,93,37
24119,24,2,31,24,13,4,3,0,0,5,18,23,7
08119,08,14,55,28,6,2,0,0,12,2,29,35,10
77119,77,6,26,34,2,1,1,2,7,1,21,25,10
55119,55,7,25,14,7,0,2,3,0,3,0,21,3
63119,63,2,26,34,10,2,0,0,17,3,33,18,5
17119,17,26,120,119,36,5,9,3,14,3,92,100,29
89119,89,11,55,38,15,2,0,5,6,0,29,43,7
88119,88,2,31,26,8,2,0,2,6,0,12,12,4
10119,10,6,39,25,7,2,4,0,0,6,3,27,6
45119,45,61,244,254,66,2,12,1,25,9,178,242,55
16119,16,26,127,156,34,2,13,0,18,1,130,109,32
72119,72,26,100,90,21,6,2,2,8,3,77,134,30
32119,32,82,350,430,148,8,18,5,60,16,341,326,158
67119,67,58,208,193,39,4,8,0,0,12,113,179,40
26119,26,17,85,89,26,7,7,5,0,9,67,62,28
09119,09,8,53,48,19,6,0,5,11,0,65,33,24
79119,79,13,64,88,29,0,0,6,9,0,60,65,20
58119,58,6,2,5,0,0,2,5,0,0,0,10,0
2A119,2A,2,31,17,8,2,1,0,6,0,8,24,3
73119,73,1,8,9,0,0,4,4,9,0,9,14,4
