code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
30119,30,9,28,23,9,0,0,2,0,2,0,14,7
03119,03,7,47,52,7,2,6,0,0,3,50,43,17
35119,35,15,59,107,40,0,3,4,0,7,70,69,38
46119,46,6,21,41,13,0,6,0,0,3,10,28,14
68119,68,31,99,73,20,6,10,4,0,8,45,86,17
40119,40,95,373,531,189,14,26,5,109,15,439,367,200
47119,47,16,72,46,17,0,2,4,6,0,48,42,19
34119,34,23,186,156,41,0,8,1,11,4,161,137,45
86119,86,8,29,35,7,3,4,5,0,0,29,32,12
18119,18,4,21,25,7,4,2,5,0,0,14,22,3
53119,53,125,376,574,124,18,19,4,31,6,324,622,124
37119,37,41,146,191,56,4,11,0,0,9,121,152,54
28119,28,10,13,15,8,0,1,5,0,0,0,22,7
11119,11,9,31,28,10,0,0,0,5,0,30,22,5
81119,81,6,55,50,14,4,7,4,0,6,33,44,9
07119,07,7,34,27,9,2,6,4,0,3,29,21,4
12119,12,25,100,154,39,1,12,0,8,4,107,116,29
29119,29,33,100,197,81,5,15,6,11,1,126,114,70
22119,22,15,54,83,26,6,0,0,0,6,55,50,25
43119,43,16,81,86,22,3,7,0,13,8,59,68,15
42119,42,6,41,47,6,0,4,5,17,3,38,32,7
85119,85,73,208,325,64,5,16,0,15,4,184,304,66
56119,56,86,314,505,128,8,20,6,25,10,322,390,143
69119,69,14,72,126,30,3,3,0,10,0,83,99,29
41119,41,5,45,31,7,0,3,0,0,2,20,39,14
19119,19,0,15,23,2,0,0,1,12,0,13,7,9
23119,23,3,4,2,6,4,0,2,0,0,0,2,5
15119,15,39,160,217,47,6,12,0,26,5,139,188,50
82119,82,13,98,71,26,1,1,4,0,7,57,61,22
66119,66,12,55,35,7,3,4,0,5,6,39,27,10
36119,36,14,53,56,18,7,2,0,0,0,41,48,14
44119,44,36,111,249,62,1,7,1,29,2,179,165,61
971119,971,70,538,1200,386,61,65,16,65,66,902,586,386
87119,87,30,101,148,49,9,12,0,0,1,109,83,39
48119,48,4,29,38,10,5,4,0,0,0,20,32,12
05119,05,24,105,105,21,5,8,0,2,8,98,96,22
06119,06,0,24,22,2,0,0,3,1,5,10,30,0
84119,84,124,831,507,111,12,24,13,49,27,547,535,128
83119,83,145,859,459,101,13,29,9,27,39,396,683,86
74119,74,213,710,927,208,9,40,9,34,45,613,965,211
62120,62,7,93,45,17,3,0,0,2,0,52,34,8
64120,64,15,33,67,26,2,4,4,22,1,54,49,16
76120,76,8,46,42,8,7,4,0,14,0,43,31,13
80120,80,8,81,61,10,0,6,2,19,2,46,47,16
02120,02,3,37,23,0,1,5,0,0,0,11,15,5
78120,78,39,119,238,57,1,9,5,0,10,145,237,66
27120,27,15,55,42,12,0,3,2,0,1,25,44,12
57120,57,0,13,15,0,0,0,0,6,3,12,9,8
95120,95,50,168,262,65,8,17,7,7,20,236,191,70
14120,14,37,127,151,49,5,12,0,1,6,108,128,40
65120,65,8,31,37,7,0,0,2,10,6,40,22,12
60120,60,27,160,98,28,5,4,2,19,8,84,87,20
59120,59,46,263,187,59,2,7,6,0,4,172,157,53
70120,70,105,558,355,80,9,32,6,50,10,274,328,86
51120,51,0,18,16,4,0,0,5,0,5,0,12,8
50120,50,12,36,53,16,0,0,0,1,2,38,45,11
25120,25,9,48,45,13,0,2,0,35,0,43,42,9
54120,54,6,45,31,15,1,3,0,0,0,23,32,10
71120,71,116,406,383,98,12,12,11,10,22,272,331,107
52120,52,10,28,15,8,0,5,0,3,3,10,17,5
24120,24,11,60,62,16,0,3,5,8,0,74,52,25
08120,08,7,0,4,5,4,3,3,0,3,0,1,4
39120,39,4,10,22,9,0,4,3,0,2,0,19,5
77120,77,14,56,54,8,0,7,0,3,8,45,38,20
55120,55,22,145,89,16,0,3,6,4,4,57,86,22
63120,63,17,64,101,24,0,5,1,2,0,75,56,27
17120,17,50,204,218,53,4,17,0,0,3,169,192,53
61120,61,0,6,12,2,0,0,0,0,0,0,13,7
89120,89,5,19,13,5,0,0,3,0,3,10,22,9
28120,28,13,47,50,7,2,0,1,34,0,29,59,15
10120,10,2,29,24,2,3,4,2,0,3,0,29,4
33120,33,46,165,242,64,4,9,1,31,10,202,156,60
45120,45,6,16,18,9,0,4,0,0,2,13,20,10
49120,49,37,121,184,41,9,6,0,0,9,96,168,43
16120,16,46,177,198,44,7,11,4,8,3,161,126,49
72120,72,8,22,23,8,0,3,5,0,5,1,28,2
67120,67,16,61,60,20,2,0,0,6,7,37,60,10
32120,32,4,43,43,14,0,3,0,25,5,33,36,11
09120,09,2,27,28,13,6,3,0,17,0,32,20,11
73120,73,20,46,62,11,0,1,0,16,4,44,45,8
2B120,2B,83,720,513,115,16,22,0,110,16,385,663,103
30120,30,17,140,80,28,0,1,2,0,8,87,84,27
03120,03,18,71,74,17,3,5,3,0,4,59,57,21
46120,46,7,23,51,16,4,0,5,0,0,39,27,7
58120,58,9,37,29,5,0,3,0,7,6,23,18,5
35120,35,131,411,901,273,19,32,12,26,11,577,565,262
68120,68,40,153,110,25,4,10,4,24,5,92,122,31
40120,40,17,50,84,24,3,9,3,0,0,61,60,31
53120,53,8,37,58,14,3,4,0,21,0,30,60,16
34120,34,112,752,628,177,13,26,9,43,36,616,529,178
47120,47,6,10,14,3,0,0,0,0,4,10,8,2
18120,18,10,69,53,17,7,8,0,0,6,46,42,14
21120,21,9,15,14,10,1,0,0,0,1,11,24,6
38120,38,21,86,87,29,6,7,4,0,3,58,57,22
88120,88,23,73,47,11,7,6,0,2,7,37,53,10
11120,11,7,65,54,16,0,3,0,4,0,53,38,14
79120,79,13,63,94,21,0,9,4,0,1,59,68,23
87120,87,14,37,61,18,5,3,4,0,5,46,39,17
81120,81,171,728,734,221,16,31,6,80,14,647,582,211
07120,07,7,6,10,6,0,1,0,0,4,0,10,0
12120,12,53,175,273,67,8,18,8,7,11,160,214,70
85120,85,37,142,201,32,7,9,0,11,8,108,175,37
29120,29,33,125,266,108,10,17,5,20,4,181,173,97
86120,86,22,118,157,49,6,12,2,0,5,136,110,44
31120,31,9,62,96,31,0,2,0,26,8,98,57,30
44120,44,103,339,688,181,17,26,2,7,23,531,465,200
43120,43,39,128,130,30,2,8,6,31,7,117,103,28
42120,42,40,193,174,43,6,4,0,7,4,146,140,37
56120,56,36,163,242,62,0,11,4,11,9,147,180,60
69120,69,8,43,67,21,5,4,1,0,7,48,59,22
19120,19,0,18,35,2,0,0,3,8,4,19,22,6
41120,41,30,143,132,28,8,5,2,20,3,88,118,38
23120,23,5,15,14,5,2,3,2,5,1,21,14,11
15120,15,74,300,438,83,4,16,2,84,16,266,402,84
36120,36,19,70,65,20,6,9,0,6,0,61,61,15
82120,82,9,41,33,3,0,2,0,0,0,24,19,8
66120,66,1,6,7,4,4,0,1,0,2,0,4,3
971120,971,152,967,2120,724,133,141,35,48,68,1580,1008,691
06120,06,38,227,163,26,1,0,4,36,3,124,244,29
84120,84,8,19,10,0,0,1,5,6,4,13,13,2
83120,83,153,948,509,100,9,35,11,56,31,442,746,101
04120,04,0,14,11,5,0,4,0,0,4,15,18,8
62121,62,1,31,16,2,0,0,0,0,5,17,15,5
64121,64,7,17,29,7,0,3,1,0,0,16,18,3
76121,76,5,36,40,12,2,7,0,0,2,29,27,11
80121,80,5,12,9,4,0,2,0,10,0,11,5,5
02121,02,10,33,11,0,0,0,0,15,0,18,12,1
91121,91,13,34,63,15,1,3,0,0,1,41,45,13
57121,57,5,30,21,9,0,4,0,10,0,20,15,3
21121,21,5,11,11,3,1,1,0,0,3,0,9,6
59121,59,8,86,61,15,0,5,2,0,6,58,55,14
14121,14,4,32,42,13,0,2,4,0,2,20,24,11
65121,65,4,48,53,17,1,1,0,5,2,53,32,21
60121,60,7,18,21,4,3,0,2,0,0,10,12,6
31121,31,0,1,6,1,2,0,0,5,2,7,11,2
33121,33,9,16,27,6,2,6,0,2,4,26,21,6
70121,70,18,123,76,23,8,5,3,3,6,71,71,18
51121,51,2,28,21,6,2,5,5,17,0,12,26,3
25121,25,8,30,39,11,0,3,0,0,3,26,32,9
54121,54,2,32,27,6,0,0,0,0,0,16,16,11
52121,52,621,3184,1765,413,72,132,61,109,101,1326,1819,418
08121,08,7,30,17,0,5,0,5,0,0,6,18,8
24121,24,5,2,7,3,0,0,3,0,0,2,2,7
39121,39,7,40,32,4,0,2,0,12,0,29,31,13
77121,77,100,349,376,79,7,23,0,14,17,298,277,90
55121,55,5,19,12,8,1,6,4,0,0,5,8,0
01121,01,2,16,15,3,2,5,5,0,0,2,16,0
63121,63,26,98,144,35,7,9,0,23,9,133,88,36
61121,61,3,34,32,5,0,3,0,0,4,19,38,4
88121,88,14,42,25,11,0,0,2,0,0,16,22,7
28121,28,0,12,6,6,1,0,0,6,0,8,10,3
45121,45,11,47,51,16,0,2,0,17,0,31,39,16
10121,10,15,46,34,9,0,0,0,0,0,22,40,10
11121,11,3,14,9,0,1,0,0,0,0,5,9,3
72121,72,8,34,25,13,0,6,0,0,5,15,35,12
16121,16,11,47,47,12,6,8,2,1,0,43,28,11
49121,49,12,34,62,11,3,0,0,1,4,36,47,15
67121,67,21,84,88,20,8,4,5,0,7,39,86,15
32121,32,18,49,74,21,0,8,0,0,5,54,48,27
26121,26,29,152,137,39,0,11,4,0,1,107,115,38
74121,74,28,92,135,25,0,4,0,25,2,86,134,31
09121,09,14,84,73,27,4,4,0,6,8,108,44,27
79121,79,11,32,42,7,3,3,0,0,2,33,34,13
73121,73,49,169,186,42,2,3,0,5,3,144,157,44
30121,30,10,41,22,2,0,0,3,0,0,17,28,8
2B121,2B,5,67,55,15,0,7,2,7,4,43,74,9
58121,58,93,431,383,122,14,20,9,16,21,322,301,113
03121,03,21,81,75,16,4,3,5,0,2,49,70,23
46121,46,5,13,29,5,3,0,0,0,0,26,14,1
35121,35,45,116,260,64,8,7,0,36,0,157,159,81
68121,68,24,79,54,19,1,9,5,6,7,43,66,8
40121,40,5,30,36,7,1,5,0,0,3,12,27,15
37121,37,2,30,32,5,1,2,3,10,0,27,27,4
53121,53,39,93,155,36,15,9,11,1,2,70,151,41
34121,34,6,46,31,8,0,5,0,0,1,29,26,10
50121,50,11,26,28,8,0,2,0,0,5,15,21,6
71121,71,8,34,30,11,0,0,0,7,3,23,27,13
17121,17,47,166,191,50,10,7,0,0,1,125,156,44
41121,41,0,4,1,1,5,0,0,6,0,0,0,0
47121,47,11,40,22,8,0,0,0,0,6,22,27,8
81121,81,2,40,37,11,3,5,3,0,0,18,31,10
07121,07,5,30,25,4,4,1,0,14,1,32,26,10
18121,18,4,18,9,7,4,0,3,0,0,1,10,2
12121,12,22,55,91,19,1,6,4,0,3,55,60,26
22121,22,31,137,227,69,11,9,0,19,2,154,162,71
86121,86,33,145,178,56,12,12,0,0,10,150,138,50
85121,85,30,95,145,30,5,1,6,5,2,70,123,29
56121,56,1152,4142,6637,1714,173,339,86,375,139,4012,4965,1726
69121,69,60,211,341,84,11,8,0,0,20,224,307,90
19121,19,57,197,300,73,9,14,7,40,10,226,190,68
43121,43,8,33,23,4,0,4,0,9,0,22,18,9
42121,42,7,21,22,1,1,0,1,7,0,11,22,1
15121,15,6,12,20,0,0,3,3,0,0,0,11,4
36121,36,3,21,23,9,0,3,0,2,1,16,13,7
82121,82,1240,6861,5335,1491,173,300,85,513,247,4812,4624,1493
04121,04,20,68,54,10,6,5,3,0,5,65,48,21
66121,66,23,177,113,29,1,9,0,0,9,111,105,33
44121,44,4,26,60,15,0,7,1,0,6,34,40,16
971121,971,70,537,1211,406,84,81,22,112,49,945,594,411
48121,48,7,22,32,7,2,0,5,2,0,30,33,8
87121,87,13,41,69,16,2,5,0,0,3,45,38,17
05121,05,6,15,20,5,4,1,0,15,4,19,15,2
06121,06,36,236,159,29,3,3,3,20,8,115,227,26
83121,83,101,691,394,83,17,16,5,5,24,332,544,77
84121,84,8,38,25,7,1,2,2,0,0,0,24,10
62122,62,3,57,24,3,0,0,0,13,0,34,17,8
64122,64,528,1893,3623,1097,64,219,42,1046,94,2773,2539,1056
80122,80,13,81,63,15,6,0,0,1,2,57,48,7
02122,02,1,3,9,6,5,4,0,0,0,0,0,2
91122,91,330,690,1072,281,27,58,20,35,59,891,785,279
21122,21,10,39,31,8,0,0,0,0,5,27,32,13
76122,76,9,65,50,10,2,6,0,0,7,58,43,11
59122,59,678,4020,2854,831,87,120,28,214,130,3016,2435,798
60122,60,8,66,48,9,0,0,2,10,0,37,34,10
57122,57,23,93,63,19,0,6,5,0,0,44,52,17
31122,31,6,11,13,10,0,3,0,0,0,0,10,8
33122,33,393,1587,2307,638,56,156,23,178,63,1843,1503,644
70122,70,60,283,169,27,17,16,14,19,11,125,150,35
51122,51,5,13,18,3,0,2,0,0,6,0,19,5
25122,25,9,47,41,16,3,0,5,1,2,27,36,9
54122,54,14,94,86,26,7,3,0,20,5,78,60,23
52122,52,5,15,12,2,3,0,1,0,4,0,16,8
71122,71,13,58,62,19,6,6,0,0,0,44,44,14
08122,08,23,118,71,20,0,0,0,5,3,74,67,14
39122,39,8,15,14,4,0,0,3,0,0,5,12,3
24122,24,0,7,13,0,0,0,1,0,0,16,14,3
77122,77,600,2134,2113,506,60,93,37,127,127,1885,1630,519
55122,55,114,619,401,93,17,25,12,83,14,308,355,85
61122,61,5,11,9,0,0,2,0,8,1,3,7,0
17122,17,9,28,34,7,6,5,0,0,1,22,23,8
89122,89,17,81,51,16,7,2,0,0,1,36,52,19
63122,63,3,1,11,7,4,6,2,0,0,0,9,5
88122,88,9,53,36,5,4,0,3,0,0,33,28,13
28122,28,51,198,161,37,1,6,5,0,4,112,173,46
45122,45,36,142,152,29,1,11,3,4,2,92,137,41
10122,10,4,31,15,8,0,0,2,10,1,12,28,4
11122,11,16,104,61,21,5,1,1,8,0,71,54,16
72122,72,23,109,114,26,0,4,3,10,7,98,141,24
16122,16,1,18,11,9,3,2,0,2,1,11,13,2
32122,32,3,34,34,13,5,5,0,0,0,21,29,15
26122,26,5,20,15,1,6,5,2,0,6,6,16,6
74122,74,20,53,75,20,1,2,1,8,2,43,73,21
09122,09,134,877,848,341,24,57,11,157,22,1065,500,319
79122,79,16,52,69,16,2,6,4,4,0,53,48,25
30122,30,17,105,59,19,0,0,0,9,4,70,64,20
58122,58,7,61,48,15,0,0,4,13,0,44,33,18
2B122,2B,5,9,2,0,0,1,2,0,0,5,15,1
73122,73,18,50,54,17,6,7,0,0,7,34,47,19
46122,46,0,5,9,8,1,5,1,2,5,9,10,6
03122,03,4,23,25,4,0,0,3,9,0,24,17,6
68122,68,21,92,63,13,1,5,0,9,2,49,79,18
40122,40,25,91,119,36,0,5,0,16,2,98,85,35
34122,34,6,69,58,13,2,0,4,12,0,56,40,14
37122,37,829,2910,3753,1088,100,163,62,240,151,2934,3285,1056
53122,53,26,67,94,19,0,8,6,0,4,29,100,24
14122,14,4,8,16,8,6,0,0,0,3,16,10,5
35122,35,38,133,289,78,8,7,8,9,6,150,182,88
05122,05,23,97,91,27,6,10,0,0,8,91,84,22
47122,47,0,16,13,7,0,0,0,4,0,21,19,6
81122,81,0,7,12,3,0,2,1,0,0,5,9,7
07122,07,33,182,160,42,7,13,0,5,9,165,121,45
18122,18,2,28,21,9,2,0,0,0,0,12,19,10
12122,12,8,18,27,4,0,0,0,0,5,5,21,0
22122,22,10,53,103,26,3,2,0,0,5,71,62,35
86122,86,4,7,8,1,0,1,0,1,1,3,10,5
29122,29,14,51,98,34,0,1,0,12,5,55,55,30
83122,83,11,39,30,7,0,6,0,0,0,10,31,6
43122,43,10,44,39,9,0,7,2,0,6,18,31,8
56122,56,38,138,202,61,7,8,10,21,8,124,161,61
69122,69,44,169,279,75,7,3,0,0,6,194,242,68
42122,42,53,230,203,52,11,6,10,0,2,142,175,55
19122,19,4,12,20,11,0,0,0,22,0,14,13,1
23122,23,5,8,9,6,0,0,0,0,0,10,11,4
41122,41,2,35,28,5,5,3,1,0,0,12,22,9
15122,15,44,179,260,54,4,16,0,27,4,152,215,45
36122,36,5,23,24,6,0,0,0,0,4,21,15,3
04122,04,7,65,60,11,1,7,6,0,2,48,53,16
82122,82,4,13,20,9,0,4,0,0,0,5,16,4
66122,66,0,16,11,0,0,0,2,2,2,13,5,2
44122,44,90,254,527,158,11,16,6,0,12,364,368,142
971122,971,74,434,971,327,49,68,17,29,34,708,468,318
87122,87,20,101,152,42,8,9,0,23,1,130,79,41
06122,06,97,656,456,88,15,9,2,40,15,290,626,82
84122,84,130,882,510,114,13,32,5,136,13,529,537,119
67122,67,51,166,152,31,3,7,0,19,5,103,146,33
62123,62,11,74,50,8,4,1,5,0,7,35,38,11
64123,64,30,87,184,52,6,12,2,34,10,133,117,57
86123,86,69,266,345,102,18,12,8,7,20,288,255,99
76123,76,29,132,112,32,0,1,0,0,1,106,92,36
80123,80,11,48,46,12,0,0,0,0,0,30,33,9
02123,02,3,49,26,2,0,2,3,20,0,18,21,2
21123,21,1,4,8,1,2,0,0,1,0,9,2,2
27123,27,11,65,34,11,6,0,2,10,1,31,31,7
14123,14,51,214,269,73,7,8,7,27,0,193,212,68
65123,65,32,158,217,55,2,14,2,68,7,182,135,51
59123,59,39,237,154,40,2,11,0,7,10,178,143,47
60123,60,7,64,37,5,4,2,2,0,3,34,42,12
57123,57,95,405,296,73,9,21,5,18,17,273,243,84
78123,78,266,766,1666,397,39,41,29,79,69,868,1549,403
31123,31,3,7,8,4,0,0,1,0,3,8,7,4
54123,54,48,184,154,51,4,4,1,24,9,141,117,44
71123,71,10,50,43,15,2,2,0,0,2,25,43,14
52123,52,36,220,126,31,7,7,6,0,5,71,114,31
08123,08,0,8,8,2,0,0,0,5,0,2,5,0
24123,24,4,4,18,9,0,1,4,0,3,0,14,8
77123,77,20,74,66,15,0,0,0,15,2,72,51,15
01123,01,37,129,129,23,0,8,0,5,1,80,110,32
61123,61,1,22,23,9,1,0,0,3,5,12,29,8
89123,89,13,40,24,7,0,0,4,0,4,8,20,11
63123,63,9,19,32,11,1,3,4,0,0,20,13,3
33123,33,36,172,253,72,8,18,0,31,11,202,152,67
88123,88,6,38,28,4,6,1,0,2,4,21,25,11
28123,28,9,67,51,16,0,6,1,14,1,33,48,8
45123,45,66,213,220,56,9,12,0,21,5,148,205,44
10123,10,23,129,91,19,2,0,0,8,3,65,99,19
49123,49,45,137,211,43,6,7,0,0,11,113,175,54
11123,11,6,23,21,2,1,5,3,0,0,0,15,7
72123,72,0,5,13,0,4,0,0,4,0,4,10,0
16123,16,13,56,61,14,3,5,0,0,0,40,41,16
67123,67,20,65,60,7,0,4,5,0,1,37,48,11
32123,32,13,46,53,26,4,0,3,9,3,43,49,26
26123,26,3,0,8,5,0,0,2,0,1,0,0,4
74123,74,214,639,830,170,16,32,8,60,55,597,882,180
09123,09,7,8,13,9,5,0,0,0,3,17,6,4
30123,30,75,508,324,86,12,21,4,22,18,368,310,92
58123,58,0,12,21,9,3,5,1,0,5,0,14,4
2B123,2B,35,444,319,69,1,13,4,128,10,215,427,67
46123,46,8,33,50,13,2,0,0,0,6,31,34,16
35123,35,85,237,542,156,15,21,4,62,5,331,338,165
68123,68,34,105,89,16,4,3,1,9,2,56,102,18
40123,40,27,93,134,45,7,11,0,22,5,117,96,50
34123,34,184,1312,1033,291,10,52,11,84,46,1146,884,294
53123,53,30,99,138,31,5,4,6,1,4,90,160,38
79123,79,47,190,300,77,8,16,6,8,21,196,205,72
73123,73,8,52,62,13,2,3,0,10,6,44,54,8
05123,05,51,171,177,43,0,14,0,30,2,170,146,41
47123,47,5,54,40,12,1,0,0,0,3,35,40,16
81123,81,4,10,19,8,0,4,1,0,3,4,6,2
07123,07,0,24,17,1,5,5,2,0,2,17,17,11
37123,37,110,395,511,157,17,20,11,11,25,394,450,139
29123,29,10,55,103,40,0,9,2,0,0,66,69,42
55123,55,17,110,62,20,1,12,8,17,4,40,62,28
23123,23,8,23,17,9,0,0,1,0,5,20,16,6
85123,85,7,33,33,8,6,1,4,0,0,15,39,7
42123,42,100,435,415,109,17,17,8,29,13,352,322,108
43123,43,14,43,47,14,5,3,0,0,0,19,30,11
69123,69,6982,26591,43602,11067,891,1406,556,2029,1703,30710,37882,11012
56123,56,53,190,317,77,10,11,6,27,10,207,233,77
19123,19,185,663,1034,248,38,56,12,115,27,777,636,233
41123,41,18,51,53,14,6,4,0,0,0,32,44,12
04123,04,23,135,107,23,0,11,4,26,10,119,109,35
82123,82,37,156,135,40,0,8,0,21,5,115,109,33
15123,15,8,15,19,9,4,6,0,0,5,4,20,10
36123,36,28,111,88,27,3,9,3,0,5,84,87,31
66123,66,4,23,20,3,4,0,1,0,0,0,18,8
44123,44,27,59,135,36,2,4,2,0,8,87,100,42
48123,48,5,11,18,6,5,3,0,2,0,21,19,2
87123,87,7,17,20,4,0,4,1,0,3,3,15,8
06123,06,603,3913,2703,548,47,86,33,228,119,2121,3941,517
83123,83,463,2952,1753,348,45,78,25,182,94,1531,2413,358
84123,84,39,223,127,35,0,6,1,19,9,117,134,33
69123AR01,69,408,1641,2683,698,54,97,28,205,130,1898,2376,652
69123AR02,69,429,1691,2811,683,52,83,45,110,99,1926,2390,680
69123AR03,69,1378,5203,8503,2162,157,246,75,401,323,6050,7492,2185
69123AR04,69,619,2296,3793,963,73,128,29,167,135,2649,3271,968
69123AR05,69,728,2864,4770,1168,102,199,62,316,162,3344,4104,1195
69123AR06,69,802,2966,4859,1262,101,136,81,219,160,3406,4192,1262
69123AR07,69,961,3582,5926,1504,117,199,102,207,253,4220,5118,1487
69123AR08,69,1005,3804,6213,1570,132,209,82,294,268,4371,5393,1551
69123AR09,69,652,2544,4044,1057,103,109,52,110,173,2846,3546,1032
62124,62,13,72,43,12,1,3,0,0,0,32,37,12
64124,64,14,55,101,25,0,6,0,22,0,65,69,33
76124,76,9,50,50,14,0,2,1,0,6,46,39,9
80124,80,12,108,74,10,9,3,2,8,8,66,56,21
02124,02,14,119,57,18,6,1,6,3,1,52,49,19
27124,27,6,35,19,4,0,1,0,0,4,13,27,7
65124,65,2,11,10,8,2,0,1,0,0,3,2,3
59124,59,55,324,225,68,15,8,0,12,15,240,196,57
60124,60,3,39,21,3,1,5,0,15,2,28,26,2
78124,78,251,762,1679,408,22,59,22,91,57,969,1611,407
31124,31,10,35,52,12,3,7,2,0,6,27,27,16
57124,57,61,335,249,62,17,13,6,23,21,187,210,68
21124,21,3,29,20,4,0,0,0,7,3,14,20,11
33124,33,9,63,83,20,0,4,6,4,7,78,48,23
70124,70,0,11,10,0,1,6,2,0,0,4,3,5
51124,51,5,9,8,0,1,2,0,0,4,0,2,2
25124,25,8,27,24,10,1,0,2,0,1,2,22,11
39124,39,10,48,48,9,5,0,0,2,5,39,36,12
54124,54,2,3,0,6,2,3,0,0,0,0,7,0
71124,71,5,23,26,8,5,0,0,1,0,20,15,6
52124,52,6,13,10,5,0,0,3,0,0,0,7,0
08124,08,4,52,39,6,5,7,4,0,0,25,37,7
24124,24,11,22,24,9,5,0,0,0,4,25,24,4
77124,77,44,174,175,52,0,3,0,30,7,166,145,51
55124,55,9,40,26,2,2,5,0,0,2,15,25,9
38124,38,57,255,275,80,5,15,3,10,8,223,196,70
01124,01,25,72,65,10,1,6,0,10,4,49,69,15
17124,17,13,42,46,10,1,4,0,11,4,32,34,10
89124,89,41,161,122,30,0,4,0,3,1,104,106,34
63124,63,381,1496,2247,565,53,93,18,141,77,1809,1385,594
28124,28,23,82,76,20,0,0,0,0,7,52,65,13
88124,88,30,122,78,19,6,6,2,0,5,56,64,19
45124,45,8,26,18,8,0,0,1,0,4,6,16,3
10124,10,4,40,18,8,4,6,0,0,6,6,31,7
11124,11,9,81,62,23,0,4,0,4,6,60,52,14
72124,72,105,477,480,114,22,26,4,24,16,365,666,125
16124,16,11,75,86,16,1,4,2,7,2,61,51,20
67124,67,70,256,264,55,2,10,8,12,14,160,254,68
32124,32,7,18,24,3,6,0,0,0,0,21,13,9
26124,26,136,609,539,158,31,20,13,53,31,528,493,171
74124,74,44,115,167,30,0,10,0,7,12,101,186,43
66124,66,42,281,159,45,5,11,0,26,5,193,148,51
58124,58,17,89,82,27,3,10,5,9,2,78,66,21
2B124,2B,4,92,61,12,0,0,1,18,6,36,74,16
73124,73,89,335,376,102,6,22,5,5,14,248,334,89
46124,46,7,25,37,9,0,3,4,0,5,23,17,14
03124,03,9,25,19,11,4,5,0,0,2,8,23,4
35124,35,59,154,345,104,13,13,12,0,11,155,206,91
68124,68,22,58,49,5,1,2,2,0,5,32,51,5
40124,40,7,9,15,6,2,0,0,0,3,8,9,8
14124,14,18,59,72,14,1,7,0,0,0,50,60,14
50124,50,1,14,21,3,5,0,0,0,0,0,10,9
61124,61,9,63,48,16,2,3,5,0,0,28,61,18
05124,05,8,50,51,13,5,0,1,0,0,47,47,16
81124,81,46,235,237,76,8,16,3,21,8,218,193,66
47124,47,8,24,24,0,6,0,0,0,0,11,21,7
34124,34,9,39,26,14,3,4,0,0,0,24,33,13
07124,07,0,9,9,0,3,0,0,3,1,6,1,1
37124,37,64,226,276,80,5,5,5,17,12,209,242,79
12124,12,10,30,50,9,1,0,3,16,0,32,34,15
86124,86,28,109,139,34,6,6,0,0,0,106,95,35
18124,18,4,40,36,13,0,7,0,0,0,19,27,12
09124,09,22,99,98,31,4,9,2,6,4,116,55,31
30124,30,9,32,18,9,5,4,0,0,0,26,15,8
44124,44,13,39,85,25,0,0,1,13,5,72,66,27
79124,79,2,9,9,6,4,0,0,2,0,6,11,6
22124,22,5,15,28,11,6,1,0,0,0,1,19,10
29124,29,120,491,1036,365,17,66,21,55,20,658,617,359
43124,43,23,103,112,24,4,8,0,4,0,85,84,24
42124,42,8,41,39,6,0,4,0,3,0,31,28,9
56124,56,65,243,371,103,7,16,10,0,5,197,290,88
19124,19,32,126,181,53,8,8,2,15,7,140,111,36
69124,69,12,30,55,10,2,2,0,12,1,46,59,10
