code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
41124,41,8,50,43,9,5,2,0,0,4,20,36,7
23124,23,19,65,74,21,7,0,0,0,5,58,62,23
15124,15,10,64,82,17,5,2,0,6,0,55,78,18
36124,36,5,42,25,12,0,0,2,1,0,32,30,6
04124,04,19,60,59,16,5,3,1,0,2,54,57,16
82124,82,91,460,365,104,13,30,5,67,4,326,297,101
53124,53,28,100,156,37,6,7,3,15,5,97,155,34
48124,48,2,8,7,0,0,3,0,6,5,8,11,8
87124,87,11,32,57,18,0,0,2,11,4,38,30,16
971124,971,91,656,1432,482,74,97,26,95,43,1138,676,475
06124,06,7,10,11,0,0,0,4,0,5,0,9,6
84124,84,22,159,97,24,6,2,2,0,6,78,93,27
83124,83,49,358,210,41,3,9,4,31,13,172,290,44
62125,62,19,88,43,17,7,8,0,0,7,43,37,10
64125,64,125,490,854,235,15,63,14,151,16,664,635,266
76125,76,25,157,130,44,3,8,5,24,5,146,108,33
80125,80,0,19,10,0,0,0,0,1,0,7,2,4
02125,02,10,42,18,10,6,0,2,0,2,0,13,10
27125,27,26,96,61,17,8,0,0,0,3,61,70,19
14125,14,45,207,243,61,11,4,6,29,0,174,198,70
65125,65,2,33,48,13,4,3,4,9,4,33,24,7
60125,60,21,101,64,11,3,1,6,14,2,64,67,10
59125,59,10,57,35,15,2,1,5,0,0,28,37,15
31125,31,1,9,2,1,0,2,1,0,0,1,4,2
57125,57,9,65,54,9,0,0,0,8,4,42,34,8
52125,52,36,171,88,26,4,6,3,15,2,49,107,15
70125,70,5,28,21,10,4,6,0,0,4,0,17,10
51125,51,3,6,0,0,2,1,0,1,0,4,7,0
25125,25,2,33,25,8,0,0,5,18,0,22,23,2
54125,54,10,65,58,12,0,8,1,0,3,31,40,16
71125,71,1,0,8,0,3,0,0,0,0,0,0,5
33125,33,40,163,220,72,8,15,0,44,4,188,142,65
08125,08,8,59,35,12,0,0,1,0,3,18,33,8
77125,77,44,147,153,39,8,6,0,13,4,141,123,32
55125,55,26,129,66,16,5,1,0,15,0,58,62,23
01125,01,11,62,58,12,4,8,0,24,5,44,55,10
17125,17,13,55,50,7,0,6,3,0,0,47,45,12
63125,63,96,350,529,157,15,25,7,89,8,451,318,143
89125,89,17,94,71,19,7,5,0,2,5,63,63,21
21125,21,3,27,30,10,5,2,0,7,0,31,27,14
88125,88,0,12,7,2,0,3,2,0,0,0,11,1
10125,10,10,40,29,1,0,0,3,17,0,15,27,4
45125,45,7,9,13,5,0,0,1,0,5,0,12,4
49125,49,277,826,1306,318,43,83,32,88,46,821,1166,332
72125,72,10,39,31,5,0,1,5,0,5,12,48,13
16125,16,1,27,29,13,0,1,1,11,0,22,21,8
11125,11,3,28,14,10,0,4,1,6,0,18,18,3
67125,67,68,281,245,62,11,15,2,17,15,156,251,66
32125,32,0,15,12,6,5,0,3,0,4,8,14,6
26125,26,42,163,153,40,2,8,3,0,6,127,135,48
79125,79,42,136,214,62,16,14,10,0,2,153,153,57
09125,09,4,45,43,15,6,3,3,5,7,63,30,23
30125,30,95,680,454,115,11,20,4,105,29,516,397,98
58125,58,0,16,8,0,4,0,2,0,5,5,3,5
2B125,2B,5,0,8,4,4,0,0,0,0,0,9,4
46125,46,9,26,45,7,0,5,0,5,2,45,24,14
68125,68,18,80,48,12,0,0,0,17,8,35,62,8
40125,40,33,130,164,55,6,8,0,19,2,140,108,62
78125,78,14,57,134,26,3,0,6,0,6,68,131,32
35125,35,80,255,512,166,12,22,6,0,11,301,336,159
03125,03,0,18,16,5,4,0,0,5,0,18,9,0
81125,81,4,47,38,15,4,0,0,3,1,44,30,13
47125,47,2,42,37,6,0,1,0,7,0,25,32,5
34125,34,6,16,17,0,1,4,3,0,3,14,11,4
53125,53,27,87,138,30,0,2,1,12,3,84,155,33
12125,12,8,27,35,6,2,2,4,27,0,27,27,6
23125,23,1,6,7,3,1,2,0,9,0,16,6,7
86125,86,19,45,64,23,1,2,0,21,0,46,41,12
29125,29,12,44,114,33,6,1,4,9,0,69,66,39
85125,85,10,34,47,7,5,4,3,0,0,8,46,8
43125,43,0,13,20,0,4,3,0,2,3,17,11,3
42125,42,9,23,17,8,1,0,0,0,0,12,15,1
37125,37,15,46,43,20,4,1,0,0,1,36,38,15
18125,18,34,132,131,30,4,8,6,0,10,116,116,30
56125,56,39,154,240,53,16,20,7,23,8,128,182,65
19125,19,28,91,131,35,0,7,2,0,9,89,92,36
69125,69,26,70,123,34,0,5,6,9,3,92,103,31
41125,41,25,106,82,25,7,2,6,0,3,58,94,24
15125,15,0,7,14,3,2,5,0,6,0,16,18,2
36125,36,7,12,15,9,4,0,5,0,3,2,9,4
82125,82,138,751,591,156,27,36,16,78,33,505,503,165
66125,66,3,53,35,5,6,1,0,17,0,34,39,16
44125,44,78,200,418,122,16,22,10,0,12,311,297,123
87125,87,106,428,611,191,23,40,14,54,15,517,349,170
971125,971,142,955,2116,717,111,157,43,134,69,1652,1022,713
06125,06,6,33,22,5,0,4,1,0,0,17,32,10
84125,84,2,11,9,4,3,2,4,0,2,0,6,4
83125,83,60,378,226,46,9,7,5,44,12,200,318,35
62126,62,210,1550,825,211,48,62,14,53,24,844,634,233
64126,64,17,82,157,49,0,12,0,9,7,117,99,49
76126,76,6,32,26,6,3,1,0,14,0,36,28,5
80126,80,21,143,113,17,7,5,9,0,4,74,79,15
02126,02,15,93,46,6,2,0,0,0,6,36,39,16
14126,14,28,129,157,49,9,7,3,0,5,84,137,36
27126,27,36,175,117,27,1,4,3,0,0,92,97,32
65126,65,8,14,18,9,0,0,0,1,0,18,9,2
60126,60,12,82,60,15,0,7,0,7,0,43,41,16
59126,59,41,218,159,41,3,10,0,0,8,147,132,41
31126,31,9,35,47,18,0,0,0,0,0,37,35,18
21126,21,20,75,69,22,1,3,2,0,6,39,56,21
57126,57,13,46,27,3,2,4,0,11,0,22,27,10
70126,70,9,31,16,8,1,0,0,4,4,13,13,3
25126,25,6,52,41,17,2,7,2,0,4,31,49,12
39126,39,12,42,46,14,6,3,1,0,0,26,40,5
50126,50,9,11,10,7,1,0,0,0,0,9,14,8
54126,54,4,21,19,5,2,0,1,14,2,15,20,9
71126,71,20,68,73,19,4,0,4,0,7,54,50,14
52126,52,0,33,20,2,6,3,0,0,0,12,13,0
33126,33,14,76,98,31,3,9,0,4,0,86,76,36
24126,24,4,24,32,13,3,0,5,0,4,19,24,10
08126,08,8,35,17,6,6,0,0,0,0,0,21,7
77126,77,41,178,169,51,5,7,2,10,8,167,145,40
38126,38,95,491,534,126,11,22,1,0,25,411,375,154
61126,61,7,53,50,11,1,2,3,5,0,26,52,16
17126,17,8,21,32,10,5,7,0,0,3,19,28,4
89126,89,0,4,7,6,4,4,0,0,0,2,1,0
28126,28,7,21,20,3,0,3,0,4,1,15,14,10
88126,88,44,194,128,38,5,5,8,7,6,116,124,31
10126,10,4,28,14,1,4,3,4,0,0,1,21,4
45126,45,73,308,311,73,7,14,0,15,6,211,280,72
72126,72,12,36,33,12,1,0,0,0,0,21,51,5
67126,67,6,32,34,6,6,0,3,7,4,20,28,10
11126,11,4,64,48,10,5,0,4,0,5,41,32,17
32126,32,1,20,15,5,3,0,0,0,4,11,21,12
26126,26,2,15,15,5,0,2,0,0,0,7,9,0
74126,74,27,90,117,25,4,6,5,0,2,66,124,20
09126,09,0,16,8,5,0,0,1,2,0,10,10,9
30126,30,16,119,67,12,0,5,0,12,6,76,69,12
58126,58,13,53,46,8,0,8,5,0,0,26,41,16
2B126,2B,2,14,8,2,0,3,0,3,0,6,12,1
46126,46,2,12,30,5,0,5,5,0,0,20,20,2
35126,35,184,568,1256,355,21,50,16,29,33,804,781,368
03126,03,23,123,133,30,7,11,0,24,0,108,107,37
40126,40,32,164,199,81,5,19,0,56,1,165,161,63
68126,68,88,331,254,56,13,21,1,20,14,166,279,66
78126,78,372,1178,2565,591,62,48,24,67,102,1435,2450,613
51126,51,2,5,10,4,3,0,2,0,0,0,4,1
44126,44,100,310,696,201,10,22,9,40,14,523,472,190
83126,83,1325,8685,5047,1003,140,239,98,319,269,4105,7007,999
48126,48,11,36,51,15,4,6,7,0,5,20,44,9
47126,47,1,11,8,2,0,1,0,12,0,4,6,5
81126,81,5,18,20,6,0,4,0,8,0,21,14,6
07126,07,33,137,117,40,4,12,4,0,5,106,107,36
34126,34,36,268,213,49,1,10,8,50,9,232,185,61
53126,53,29,88,133,31,4,1,0,2,0,71,135,26
63126,63,28,117,180,54,7,7,2,0,5,139,112,53
22126,22,0,8,20,5,0,2,0,16,0,10,8,6
86126,86,12,60,71,15,7,4,5,0,5,36,51,25
37126,37,9,25,42,15,3,5,2,0,0,11,29,15
79126,79,13,33,59,17,3,8,0,0,4,33,34,13
18126,18,32,181,152,31,3,6,1,4,5,146,143,37
29126,29,5,15,25,9,0,1,0,0,5,18,19,12
85126,85,30,122,174,26,10,3,0,11,0,86,167,29
42126,42,39,144,122,37,8,2,0,0,8,107,99,36
43126,43,20,80,79,18,0,6,4,10,6,66,72,22
19126,19,6,19,35,4,3,0,0,5,0,22,19,11
69126,69,13,73,99,23,7,0,6,0,1,85,98,23
41126,41,36,139,104,26,3,2,5,6,7,77,120,29
56126,56,65,210,324,87,18,14,10,8,15,194,246,94
15126,15,2,10,14,8,0,2,0,3,0,6,15,8
36126,36,16,57,39,17,5,6,2,0,0,29,41,15
04126,04,20,71,61,20,1,2,0,0,3,52,54,17
82126,82,34,175,144,37,8,6,0,12,10,127,133,46
66126,66,1,47,24,6,0,1,0,10,5,29,26,3
87126,87,84,291,434,140,27,18,0,28,11,355,252,132
05126,05,15,53,52,10,0,8,0,0,2,32,46,15
971126,971,34,200,505,157,43,32,7,33,13,381,220,160
06126,06,52,385,260,41,13,11,7,1,11,205,358,59
84126,84,21,116,79,18,0,0,3,8,6,78,68,14
62127,62,7,68,32,13,3,0,3,0,3,29,27,7
64127,64,10,28,59,23,1,0,1,0,5,46,42,22
80127,80,22,135,98,25,3,3,3,4,0,82,67,15
02127,02,7,31,21,4,5,0,0,0,1,9,17,9
14127,14,7,41,56,12,5,3,2,9,0,46,53,12
27127,27,12,92,54,19,5,7,0,0,1,52,61,13
60127,60,7,60,43,6,5,6,3,0,2,27,27,7
59127,59,4,30,19,7,4,0,4,0,1,3,11,9
65127,65,27,122,174,37,4,5,0,51,8,146,97,44
31127,31,0,0,0,0,0,4,0,0,0,0,0,1
95127,95,908,3438,5075,1338,97,167,49,288,294,4635,3706,1404
21127,21,11,56,57,14,0,7,2,24,0,46,49,10
70127,70,4,21,12,1,0,6,0,0,0,6,11,1
57127,57,3,15,20,8,0,1,1,0,4,11,9,3
25127,25,55,241,255,60,7,11,3,11,14,175,233,64
39127,39,7,16,8,7,0,1,0,0,0,3,6,0
54127,54,18,74,66,25,0,9,4,6,4,58,47,21
71127,71,4,2,14,3,0,1,5,0,0,0,11,4
52127,52,6,12,10,0,0,0,4,0,2,0,8,0
33127,33,0,22,22,12,4,2,5,0,6,0,22,8
38127,38,7,23,20,5,0,1,0,6,0,15,17,2
77127,77,33,129,141,38,3,1,4,9,3,133,102,32
55127,55,6,0,8,0,4,0,2,0,0,0,5,2
01127,01,17,59,52,11,0,5,4,12,2,46,46,8
89127,89,18,108,75,13,4,4,1,12,4,52,63,13
17127,17,36,156,168,45,3,11,4,0,5,149,165,48
28127,28,33,163,138,37,4,12,0,0,1,91,139,34
88127,88,2,2,8,0,0,0,1,7,0,6,0,0
10127,10,7,3,8,6,1,0,0,0,5,0,3,0
45127,45,81,297,313,71,3,20,6,18,9,208,275,88
49127,49,79,278,434,100,21,19,7,33,7,254,393,97
16127,16,7,16,13,0,3,1,5,0,0,2,6,4
67127,67,42,175,164,31,5,10,2,29,7,109,147,32
11127,11,1,8,13,1,0,0,0,2,5,16,5,3
32127,32,12,67,80,22,0,3,0,23,0,70,54,28
72127,72,45,239,220,59,13,6,0,1,4,186,320,56
26127,26,1,9,10,0,3,1,0,5,4,11,6,8
74127,74,39,126,171,41,5,4,4,16,4,118,171,34
09127,09,4,13,15,1,0,2,5,0,0,9,2,9
30127,30,17,155,105,20,0,5,3,0,8,111,100,29
58127,58,8,25,28,5,0,0,0,0,0,18,22,7
2A127,2A,1,25,8,6,0,0,4,0,4,4,26,3
46127,46,71,346,552,153,32,36,12,23,31,465,356,166
35127,35,80,234,500,147,10,10,0,6,1,313,335,149
68127,68,22,93,78,23,6,3,4,2,0,60,82,12
40127,40,13,55,71,24,6,9,0,21,5,57,52,25
03127,03,20,59,66,15,3,2,5,8,7,50,47,15
51127,51,0,13,13,0,0,0,3,6,3,7,10,4
79127,79,13,62,97,19,1,3,0,9,5,59,72,27
41127,41,14,49,36,11,7,7,0,0,6,31,37,13
44127,44,51,157,322,92,11,8,0,21,6,239,219,103
87127,87,18,57,82,29,4,10,0,6,1,70,53,21
81127,81,1,17,21,10,2,1,0,5,5,11,15,1
47127,47,17,81,71,15,0,9,2,25,0,65,57,16
07127,07,22,106,97,33,3,8,2,12,5,109,82,33
34127,34,56,383,324,95,0,10,12,3,19,344,283,101
53127,53,62,171,277,59,10,8,5,23,5,155,275,51
37127,37,4,31,38,14,1,6,0,0,0,13,32,15
86127,86,12,47,61,14,7,0,2,0,0,45,40,11
18127,18,48,160,157,36,6,10,10,0,8,119,135,25
85127,85,78,266,357,62,10,10,1,51,11,209,336,78
12127,12,28,72,117,25,0,9,6,2,0,96,88,32
22127,22,30,142,243,67,3,18,5,15,10,176,148,71
42127,42,196,804,763,185,28,31,10,43,36,612,628,192
43127,43,29,86,88,18,2,4,0,0,5,71,80,23
69127,69,62,221,363,87,11,6,6,37,16,268,306,89
56127,56,80,247,401,101,20,13,4,19,17,228,294,113
23127,23,4,18,24,9,4,3,0,1,0,28,15,12
15127,15,8,28,42,5,0,4,0,15,4,22,45,8
82127,82,18,109,89,29,3,9,6,0,6,65,78,23
04127,04,4,48,34,12,2,2,0,0,3,32,29,13
36127,36,50,223,188,51,16,5,10,0,2,135,171,60
48127,48,36,124,154,32,6,10,5,25,2,142,165,32
66127,66,17,179,104,30,5,9,0,2,0,113,106,30
05127,05,2,24,24,6,0,6,3,11,0,18,14,2
06127,06,35,241,185,39,0,7,0,1,13,126,262,38
83127,83,83,537,298,57,12,5,5,17,21,258,433,44
84127,84,69,446,257,67,6,21,5,12,18,280,257,62
62128,62,95,704,384,112,15,25,6,67,10,376,292,94
64128,64,2,19,25,9,1,4,4,2,0,17,16,9
76128,76,11,55,54,12,0,0,3,14,5,52,39,16
80128,80,5,25,16,7,6,0,1,0,5,0,13,0
02128,02,37,251,135,25,9,10,7,0,10,110,122,32
60128,60,2,37,19,4,6,2,0,0,3,15,21,2
59128,59,60,309,207,55,4,19,2,11,5,217,192,54
65128,65,0,16,24,9,3,0,3,0,3,1,9,10
31128,31,13,54,98,28,6,0,5,13,4,90,56,30
78128,78,32,97,217,43,5,1,0,0,11,87,205,56
21128,21,8,26,28,6,5,0,4,0,5,18,29,11
57128,57,6,32,24,9,4,6,0,0,0,20,24,9
39128,39,43,162,139,36,0,10,0,16,7,150,134,39
71128,71,3,12,11,4,0,1,1,0,5,0,15,6
54128,54,12,84,85,24,3,4,0,1,4,68,65,25
52128,52,1,17,12,8,5,4,3,0,0,7,9,1
33128,33,11,55,70,19,0,5,0,14,0,62,42,25
24128,24,5,20,20,9,0,2,0,0,5,13,14,4
08128,08,3,7,6,4,0,0,0,4,2,4,11,2
38128,38,14,62,65,10,6,0,5,0,7,46,35,13
77128,77,59,195,218,45,7,4,8,0,15,182,165,52
55128,55,0,0,7,0,3,0,2,0,5,0,7,2
17128,17,25,81,89,20,4,1,3,8,2,64,68,16
01128,01,11,29,28,1,0,0,0,4,0,24,21,10
89128,89,2,18,12,0,0,0,0,3,0,10,19,6
63128,63,16,83,130,37,1,3,0,0,9,95,77,34
28128,28,10,45,45,11,0,6,1,0,0,18,43,12
88128,88,10,31,27,3,6,0,2,0,4,16,24,9
10128,10,0,10,13,5,0,3,1,0,0,4,13,7
16128,16,8,18,19,2,5,0,2,0,5,9,19,4
67128,67,63,235,208,42,3,8,4,0,10,109,210,52
11128,11,0,14,17,4,0,0,1,14,0,7,5,0
32128,32,8,25,19,10,1,1,4,1,5,18,15,5
26128,26,7,7,6,5,0,0,3,0,4,3,6,3
74128,74,102,323,443,100,2,18,5,40,15,267,436,91
79128,79,28,72,118,27,5,5,0,7,0,89,84,30
09128,09,6,32,38,16,0,6,5,0,3,29,21,10
58128,58,6,15,11,0,2,4,1,0,0,13,8,0
46128,46,66,267,428,130,9,15,9,48,9,373,274,126
2A128,2A,4,14,11,1,0,0,3,6,3,11,17,4
73128,73,130,485,511,111,5,25,10,16,24,403,457,116
35128,35,39,96,214,68,3,6,4,47,6,139,131,59
30128,30,88,561,343,96,12,17,3,63,14,397,317,90
68128,68,18,95,55,19,2,4,0,14,8,42,63,14
40128,40,18,74,100,31,4,8,2,15,4,71,58,27
03128,03,64,307,288,80,18,7,6,37,7,253,229,79
70128,70,18,66,50,15,0,0,0,0,6,24,38,15
51128,51,0,6,4,0,0,0,0,13,0,0,10,2
15128,15,3,17,22,5,2,6,0,0,0,3,19,4
81128,81,40,197,196,69,5,9,0,61,4,191,170,59
47128,47,25,146,126,40,3,12,2,18,1,112,116,36
07128,07,14,42,36,9,0,0,0,9,3,45,34,13
34128,34,33,232,176,50,0,5,5,6,13,198,152,49
53128,53,5,30,41,8,5,6,1,0,0,18,31,4
86128,86,60,229,285,87,15,18,2,0,7,209,208,81
12128,12,10,25,31,12,6,0,2,0,0,23,25,6
37128,37,33,103,135,40,5,6,2,21,8,123,119,34
18128,18,4,24,18,2,0,3,0,0,5,7,8,6
29128,29,7,22,43,18,3,0,3,0,0,18,30,20
22128,22,2,35,55,19,0,3,2,0,3,26,32,13
85128,85,261,913,1296,228,40,69,9,98,24,728,1240,248
42128,42,10,44,37,5,3,3,1,3,6,39,30,10
43128,43,5,13,16,6,2,5,3,0,1,7,12,0
19128,19,4,23,31,6,4,3,0,8,0,32,22,8
41128,41,22,87,77,17,5,1,2,0,3,64,83,27
23128,23,0,9,9,10,0,6,3,9,0,12,9,6
56128,56,37,133,199,60,4,7,1,22,2,126,144,62
82128,82,0,14,9,3,0,0,0,6,0,8,11,7
04128,04,6,28,26,9,0,0,0,0,2,4,24,10
36128,36,42,202,174,52,9,12,0,19,8,147,159,44
66128,66,0,3,1,2,4,0,1,0,2,3,0,4
44128,44,110,323,679,189,15,19,0,36,4,494,426,180
48128,48,14,58,71,22,0,9,0,29,3,58,67,17
05128,05,24,87,88,29,0,8,0,0,6,72,67,26
87128,87,22,119,180,47,3,8,4,11,4,137,96,43
06128,06,86,489,335,64,0,8,5,33,16,284,462,61
971128,971,198,1473,3260,1087,188,229,44,191,108,2542,1597,1086
83128,83,20,112,71,18,2,1,0,0,7,58,89,7
84128,84,0,1,7,0,2,0,0,0,3,0,9,4
72128,72,11,64,51,15,4,0,1,3,4,42,74,8
62129,62,8,23,6,0,4,0,0,0,4,6,2,2
64129,64,169,652,1334,401,20,76,15,362,37,1016,934,363
76129,76,7,24,15,8,0,0,5,3,5,16,10,4
80129,80,16,98,78,19,6,0,0,0,0,47,52,19
02129,02,0,1,5,0,4,0,0,0,0,1,5,0
27129,27,22,103,64,20,6,0,3,0,3,45,58,21
59129,59,43,317,231,72,4,14,1,19,8,219,190,50
60129,60,41,240,142,40,7,6,2,0,3,121,128,41
65129,65,20,67,79,21,6,3,3,0,0,77,54,19
31129,31,1,0,0,0,0,0,4,0,5,0,7,1
91129,91,102,248,410,116,13,1,6,16,14,339,278,98
21129,21,4,1,9,0,4,0,0,0,0,4,2,2
51129,51,1,24,25,8,3,0,0,4,2,21,19,6
57129,57,22,105,73,16,2,2,0,0,3,63,56,24
25129,25,0,16,12,9,5,1,3,0,5,5,8,6
39129,39,15,39,38,10,5,5,0,0,5,25,32,4
50129,50,1983,7258,8727,2220,331,466,147,413,230,5697,7648,2214
71129,71,9,36,30,5,5,4,2,5,0,28,32,9
52129,52,1,12,9,8,4,1,3,0,4,0,17,4
54129,54,35,208,173,37,5,6,5,43,11,150,121,50
33129,33,4,13,26,7,3,0,0,0,0,7,17,9
24129,24,9,53,57,18,0,1,0,0,3,34,44,15
38129,38,13,49,52,11,4,4,3,7,0,43,41,17
77129,77,15,67,60,19,6,8,3,0,7,51,53,13
61129,61,11,38,31,13,0,1,0,5,0,23,43,4
55129,55,3,0,7,6,3,2,1,0,4,0,5,2
17129,17,15,49,50,12,0,0,5,0,5,31,36,15
89129,89,15,58,53,9,6,8,0,0,1,29,51,13
01129,01,9,40,27,5,1,0,1,0,5,19,25,12
63129,63,1,18,37,7,2,2,0,6,0,23,24,8
28129,28,16,85,75,23,3,9,0,24,0,57,79,21
88129,88,6,13,14,0,0,1,0,0,6,5,17,8
10129,10,5,40,27,9,4,0,5,4,1,15,41,6
45129,45,37,158,136,32,0,11,2,32,2,101,133,32
49129,49,109,344,538,132,19,22,4,49,6,367,484,134
67129,67,21,92,71,21,7,5,2,1,0,52,81,20
11129,11,34,224,169,54,0,19,0,29,1,173,132,56
32129,32,0,15,10,2,0,5,5,0,0,12,16,11
26129,26,26,110,107,28,0,7,0,0,3,79,87,31
72129,72,22,91,103,24,2,0,6,2,7,86,130,26
79129,79,31,144,201,50,1,11,2,43,5,145,150,56
09129,09,6,26,17,9,0,0,2,6,0,21,12,2
58129,58,3,24,26,6,0,0,0,1,3,17,10,10
2A129,2A,6,15,16,0,0,1,2,12,0,7,13,1
46129,46,2,23,42,11,0,6,0,18,0,30,23,8
73129,73,36,116,134,28,6,4,2,0,4,102,115,32
30129,30,12,113,72,20,3,5,0,11,0,87,61,25
68129,68,58,205,133,39,9,10,4,0,14,87,164,40
03129,03,9,42,36,9,0,5,3,0,4,32,40,10
40129,40,17,81,96,29,0,0,0,30,3,80,65,38
70129,70,1,25,13,0,6,0,0,2,0,11,15,6
74129,74,5,27,25,11,0,0,4,0,0,21,25,12
23129,23,0,7,8,6,2,1,0,14,0,3,2,0
81129,81,10,28,32,11,2,2,5,0,6,1,17,12
47129,47,8,42,36,5,2,3,0,0,0,21,25,10
07129,07,59,257,240,76,6,14,0,37,10,244,211,70
34129,34,325,2226,1728,509,43,69,47,177,91,1993,1513,513
53129,53,11,30,40,8,4,5,0,0,2,17,53,11
43129,43,12,23,34,2,3,0,0,3,2,21,26,6
85129,85,84,280,408,75,16,27,14,22,16,233,410,71
12129,12,17,33,63,14,3,7,0,11,0,52,48,10
37129,37,32,90,113,29,3,8,2,0,8,86,101,31
18129,18,4,23,22,10,2,6,2,0,1,0,15,7
22129,22,2,0,11,6,4,6,0,0,1,0,11,4
86129,86,15,52,61,22,7,7,4,0,4,31,45,11
42129,42,51,191,180,42,8,10,0,28,11,159,148,40
41129,41,25,74,67,18,0,3,2,2,3,57,76,14
19129,19,12,60,93,15,4,4,0,21,5,65,55,21
15129,15,10,17,33,11,0,0,0,0,5,2,30,10
82129,82,0,11,13,9,0,0,2,8,0,8,16,0
36129,36,13,77,57,13,5,2,0,11,5,49,60,13
04129,04,0,0,10,5,5,5,4,0,0,0,8,5
56129,56,34,124,201,55,3,10,8,0,6,106,145,54
66129,66,26,222,139,36,2,8,0,19,10,150,115,38
44129,44,229,683,1363,376,26,55,19,47,40,988,957,372
48129,48,7,23,24,12,0,6,0,0,3,14,33,10
87129,87,16,80,98,33,3,7,0,11,6,80,63,34
05129,05,3,21,18,6,0,4,5,0,0,14,16,10
06129,06,5,46,32,10,3,5,1,10,3,21,46,8
971129,971,154,1199,2726,893,141,172,50,123,107,2121,1293,893
83129,83,935,5970,3462,688,80,161,75,229,190,2893,4897,660
84129,84,378,2593,1521,338,51,84,23,158,65,1625,1575,390
62130,62,21,112,63,17,5,9,1,0,5,49,41,15
64130,64,13,68,129,36,2,10,0,36,8,93,81,35
76130,76,3,32,26,9,0,3,0,8,0,29,27,13
80130,80,5,64,40,10,0,0,0,17,6,47,29,5
01130,01,58,268,246,66,6,16,1,8,17,158,232,62
02130,02,6,41,24,7,0,0,5,0,6,1,20,3
14130,14,6,25,18,9,6,2,0,0,2,5,21,9
27130,27,7,68,45,8,1,6,5,0,4,34,36,10
59130,59,30,164,111,27,4,4,3,17,4,113,93,31
65130,65,14,58,68,17,6,2,5,0,0,69,43,26
60130,60,30,158,98,23,1,1,0,0,6,92,96,20
31130,31,4,0,15,1,4,5,0,0,2,0,9,3
91130,91,32,89,146,40,6,0,1,12,9,105,87,31
21130,21,9,33,42,9,0,4,0,4,4,33,39,12
70130,70,14,54,36,4,0,1,0,5,7,25,30,6
51130,51,10,31,19,1,0,0,4,3,5,11,23,10
71130,71,11,42,32,8,6,5,0,0,1,16,25,14
57130,57,5,13,11,2,1,3,2,0,0,0,7,0
25130,25,3,0,3,1,0,4,1,0,0,0,0,0
50130,50,16,44,52,7,0,0,0,0,0,27,49,19
52130,52,11,22,24,9,2,1,0,0,4,0,23,7
54130,54,4,29,21,5,5,1,4,0,0,5,15,5
33130,33,24,95,143,33,0,10,0,5,2,109,90,45
24130,24,14,81,94,30,4,9,0,10,0,108,78,30
08130,08,1,16,8,4,0,4,4,0,1,3,3,1
77130,77,12,44,43,15,0,3,0,14,0,38,44,12
61130,61,9,59,54,16,0,3,0,0,6,39,55,17
17130,17,19,56,57,19,4,0,0,4,3,43,46,14
88130,88,6,35,30,6,1,3,1,0,0,17,15,11
89130,89,32,151,106,38,5,8,2,20,6,84,107,30
28130,28,30,114,94,30,0,10,0,17,4,79,95,27
10130,10,9,11,15,7,0,0,0,0,2,0,10,6
45130,45,35,133,133,29,0,5,0,53,2,93,133,32
49130,49,20,46,82,25,0,0,0,20,3,47,68,22
67130,67,320,1225,1071,262,40,44,21,72,71,720,1100,270
11130,11,0,24,27,11,0,3,2,0,5,14,19,9
26130,26,1,4,5,0,0,0,2,1,0,3,9,0
32130,32,0,16,29,4,0,1,0,16,0,14,22,8
72130,72,20,78,68,14,2,5,6,0,4,46,98,13
74130,74,9,45,63,15,2,0,0,8,0,36,56,15
79130,79,75,266,387,110,19,29,8,0,17,234,267,86
09130,09,7,79,76,29,3,2,5,5,4,90,38,21
58130,58,1,10,9,8,0,0,0,11,0,11,10,1
73130,73,52,217,226,64,0,9,4,26,12,180,204,59
