code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
2A130,2A,62,545,334,62,0,14,15,162,3,257,499,56
46130,46,4,18,37,7,4,1,0,2,0,25,25,4
30130,30,22,137,93,15,8,0,3,3,6,95,68,17
68130,68,37,132,89,27,0,4,0,4,5,63,95,22
35130,35,45,153,321,88,13,11,0,17,12,183,207,93
03130,03,12,38,27,5,4,0,5,0,6,19,27,6
63130,63,4,20,35,8,0,5,1,0,3,29,28,11
38130,38,111,457,533,141,12,29,1,18,15,442,359,136
40130,40,0,15,20,5,0,5,0,0,0,16,16,7
81130,81,47,204,213,59,6,12,0,18,7,203,172,58
47130,47,3,40,29,7,2,0,0,8,0,32,30,7
07130,07,6,22,20,9,5,3,1,4,0,29,19,9
34130,34,32,216,170,45,0,13,1,0,7,190,155,42
53130,53,1063,3240,5043,1050,129,217,77,297,124,2757,5097,1090
16130,16,1,17,28,11,0,2,0,0,0,16,9,11
86130,86,8,40,53,14,0,8,1,0,0,45,30,10
37130,37,56,167,215,55,4,14,3,12,9,143,179,55
12130,12,23,90,144,29,7,4,3,22,3,115,108,40
29130,29,90,344,746,262,11,34,14,41,15,483,448,273
18130,18,7,39,39,6,0,0,0,16,0,25,26,9
85130,85,42,138,197,40,0,0,8,2,7,104,188,40
42130,42,16,66,59,14,7,3,0,0,5,34,50,15
19130,19,11,31,52,15,2,4,1,1,1,38,27,14
41130,41,22,73,67,12,1,1,5,20,2,48,63,15
43130,43,41,138,141,34,0,3,1,21,3,119,115,36
69130,69,10,24,37,7,3,0,0,0,1,1,33,10
56130,56,77,277,430,117,11,22,9,30,8,256,328,107
15130,15,8,6,23,4,0,0,5,0,1,0,19,5
82130,82,7,26,16,8,5,0,0,0,3,9,15,7
04130,04,2,30,17,0,0,1,1,6,0,25,18,8
36130,36,6,10,10,9,3,2,0,3,0,6,11,3
23130,23,18,55,56,20,0,4,0,2,0,55,55,27
39130,39,19,97,79,25,2,7,5,21,0,80,77,23
66130,66,22,144,93,29,0,7,0,12,7,114,82,19
44130,44,158,488,1030,285,19,38,18,26,9,800,698,295
48130,48,0,8,16,1,4,4,0,3,1,17,19,5
87130,87,0,13,26,9,0,5,0,0,4,0,16,10
05130,05,9,18,25,11,5,0,0,0,0,7,24,4
06130,06,83,518,388,58,3,16,10,34,12,268,513,69
83130,83,274,1704,980,191,25,36,22,136,43,795,1393,188
84130,84,6,30,17,9,0,0,0,0,0,10,15,7
971130,971,18,93,212,62,17,5,0,18,6,159,93,59
62131,62,11,57,24,13,5,0,0,0,4,28,21,10
64131,64,7,45,72,18,3,5,0,27,1,57,51,28
80131,80,86,468,332,61,22,13,9,37,19,305,245,66
02131,02,47,366,192,39,8,19,0,1,4,169,182,42
14131,14,9,21,32,6,6,1,0,7,0,19,22,4
59131,59,215,1166,817,219,28,41,5,64,42,890,699,244
65131,65,9,18,30,10,2,0,0,7,5,31,20,6
60131,60,4,17,6,4,4,4,4,0,0,1,7,5
31131,31,0,9,9,7,5,2,0,0,0,0,9,0
91131,91,8,35,49,7,4,6,0,0,0,39,33,14
21131,21,15,51,57,13,0,0,0,2,6,38,43,16
39131,39,13,67,58,7,0,5,6,0,6,48,51,17
57131,57,6,36,20,8,0,3,0,11,0,18,15,5
25131,25,5,5,16,3,0,1,0,0,5,0,11,7
71131,71,17,95,84,28,0,0,5,0,2,68,65,27
52131,52,1,18,2,0,0,4,4,0,3,0,6,2
54131,54,15,55,53,18,4,0,0,4,0,42,39,19
33131,33,5,18,30,5,4,0,1,0,2,16,14,2
24131,24,0,6,12,0,4,0,0,0,4,7,10,0
08131,08,0,19,5,0,3,0,5,0,4,5,3,4
77131,77,321,1308,1330,300,20,50,12,97,71,1180,1033,330
17131,17,62,234,279,66,8,11,1,15,15,189,224,60
89131,89,8,39,22,8,4,0,0,0,1,12,28,2
63131,63,16,83,135,37,0,7,1,31,3,102,73,42
88131,88,9,43,31,8,0,0,0,12,0,30,35,8
10131,10,7,44,34,11,4,0,4,0,5,23,33,4
45131,45,7,44,55,10,5,1,0,9,0,34,41,12
49131,49,24,60,95,27,0,5,0,0,5,42,76,27
67131,67,146,604,549,126,17,42,19,59,18,354,516,133
16131,16,12,40,57,19,0,0,5,3,0,51,35,9
26131,26,8,18,13,10,0,0,0,1,0,19,16,0
72131,72,12,59,56,22,6,1,0,1,0,52,77,21
32131,32,0,12,24,1,0,1,0,3,0,10,20,11
74131,74,54,175,220,41,1,5,3,0,11,140,237,49
09131,09,2,15,21,4,3,0,0,4,1,18,10,7
79131,79,12,34,45,11,4,2,0,0,4,25,24,6
30131,30,28,170,95,23,0,6,0,0,1,121,99,30
46131,46,8,13,24,9,1,3,0,0,0,18,11,12
2A131,2A,6,34,24,8,1,4,4,0,0,9,27,8
58131,58,51,284,243,70,14,15,0,43,4,200,181,70
73131,73,14,30,33,7,5,2,0,4,2,30,37,10
68131,68,2,29,18,4,3,0,4,0,5,9,26,1
03131,03,11,58,58,16,3,3,0,23,4,54,55,9
35131,35,90,259,552,168,12,29,0,14,10,377,366,174
76131,76,21,81,56,18,0,6,1,8,0,63,49,19
12131,12,44,134,210,45,7,11,5,56,2,156,173,50
40131,40,11,66,89,34,5,5,3,0,8,46,58,31
81131,81,48,215,218,63,11,14,5,49,4,215,176,72
47131,47,13,91,76,20,3,2,5,9,6,76,78,27
07131,07,11,57,57,8,3,0,0,0,1,53,38,18
34131,34,8,98,69,15,6,8,1,0,4,81,62,17
15131,15,8,23,38,8,5,0,1,5,0,31,36,7
48131,48,5,9,23,1,0,0,5,10,0,12,13,6
38131,38,58,218,245,57,7,12,3,0,5,215,180,58
85131,85,47,148,200,36,12,14,0,17,4,111,201,33
53131,53,6,9,21,8,4,0,0,0,1,10,28,9
86131,86,11,66,87,23,5,7,6,3,4,77,60,18
37131,37,32,121,161,44,10,6,1,0,8,111,147,46
29131,29,3,25,60,22,0,1,0,24,0,42,36,17
22131,22,22,72,126,40,6,10,5,0,5,67,77,36
18131,18,6,0,9,1,0,1,0,0,0,0,0,1
42131,42,9,42,38,5,2,6,1,0,6,13,29,13
41131,41,30,103,95,30,7,1,5,0,9,64,96,31
43131,43,11,25,33,1,0,6,0,1,0,18,26,6
19131,19,19,44,75,20,7,3,4,0,1,49,47,18
56131,56,31,114,182,55,2,12,3,7,0,114,134,41
69131,69,73,287,462,115,8,21,6,2,19,325,371,103
82131,82,46,237,170,46,6,6,6,13,4,151,163,57
36131,36,12,59,42,8,6,1,2,11,1,44,45,17
23131,23,14,60,69,25,6,2,0,12,8,72,66,22
44131,44,485,1441,2940,831,68,139,25,127,65,2198,2074,824
87131,87,19,59,93,30,2,4,0,0,8,67,60,26
05131,05,0,10,14,0,2,4,0,0,0,0,13,6
06131,06,5,2,5,6,0,0,3,0,0,0,15,0
83131,83,152,940,527,101,24,27,9,45,31,455,755,104
84131,84,48,318,203,41,3,7,4,5,13,199,197,52
971131,971,22,153,330,105,15,19,9,21,15,227,157,119
11131,11,15,88,54,15,5,7,1,10,6,41,55,17
62132,62,129,805,437,133,28,29,10,25,17,448,332,121
64132,64,82,289,572,163,19,37,15,172,6,435,412,153
76132,76,10,51,44,18,4,2,1,15,0,47,34,9
80132,80,8,33,23,3,0,4,0,7,2,18,16,6
02132,02,9,37,23,1,1,0,0,0,6,6,18,3
14132,14,2,17,22,4,0,6,5,15,0,15,18,2
59132,59,16,122,99,20,8,6,2,1,9,98,74,29
65132,65,0,0,3,0,1,0,0,9,0,8,4,2
60132,60,6,17,22,4,3,6,1,0,5,0,21,3
27132,27,28,138,86,20,3,8,0,16,3,90,83,28
31132,31,6,2,10,0,0,0,1,0,2,9,9,4
91132,91,35,80,121,29,5,9,3,0,1,114,98,40
21132,21,13,52,48,15,0,5,0,0,0,30,44,13
70132,70,15,98,61,19,0,9,0,13,3,48,66,10
39132,39,0,5,2,0,0,5,4,0,0,1,5,3
57132,57,57,270,203,48,5,14,12,16,12,171,178,48
25132,25,6,13,16,2,0,0,0,1,0,17,19,10
71132,71,69,243,223,66,0,13,9,2,10,167,179,67
52132,52,8,28,15,5,0,5,0,0,1,13,18,5
54132,54,5,4,12,3,5,0,0,0,4,0,0,0
33132,33,9,53,61,21,0,2,0,14,0,54,48,21
24132,24,8,26,28,13,0,3,1,0,0,25,27,11
08132,08,1,21,13,0,0,0,0,4,3,20,15,3
77132,77,87,307,320,74,8,21,6,22,20,276,244,71
55132,55,51,253,148,35,12,11,7,5,7,95,136,30
17132,17,12,62,73,20,0,0,3,0,1,55,68,17
89132,89,2,17,12,6,4,1,2,1,2,8,20,9
63132,63,31,96,151,35,6,2,0,4,5,129,97,48
88132,88,41,186,138,35,10,6,7,9,12,109,114,37
28132,28,21,66,60,20,0,3,1,0,0,41,59,10
10132,10,5,34,22,4,0,1,2,17,0,15,29,7
45132,45,9,40,38,13,1,0,1,0,4,4,37,14
67132,67,42,128,124,27,9,11,2,7,10,74,123,23
16132,16,27,109,117,34,8,8,0,0,7,79,83,27
49132,49,30,106,165,41,3,12,1,27,8,111,153,39
11132,11,17,177,127,36,6,11,4,29,8,120,97,48
32132,32,131,618,727,242,22,40,5,78,33,601,564,248
09132,09,8,23,25,10,6,0,0,4,0,29,17,7
79132,79,6,31,44,15,5,2,4,0,0,14,29,15
2A132,2A,5,26,21,6,0,5,0,0,0,0,26,3
58132,58,4,31,21,12,0,5,4,0,0,11,24,10
81132,81,26,101,92,30,0,9,6,22,0,91,78,24
73132,73,24,119,113,33,5,8,6,0,7,96,110,23
68132,68,20,93,61,21,0,1,6,0,0,49,81,19
35132,35,30,101,202,69,8,11,6,0,2,122,146,70
46132,46,6,38,71,14,0,3,2,22,0,55,43,12
03132,03,19,62,75,9,0,0,5,0,0,60,50,17
72132,72,153,804,774,208,40,51,9,62,14,640,1091,202
30132,30,85,570,351,93,18,27,6,61,22,406,322,90
36132,36,6,12,9,0,0,0,0,0,1,1,6,0
40132,40,25,115,173,57,0,11,5,19,2,145,117,66
47132,47,1,26,22,5,3,0,0,0,0,15,9,7
07132,07,46,179,170,42,6,13,0,24,11,158,124,40
34132,34,4,32,33,4,0,6,5,0,0,17,24,13
84132,84,197,1283,796,188,16,26,20,132,51,830,807,196
51132,51,0,18,21,1,0,0,0,17,0,7,13,1
38132,38,1,15,19,8,4,5,2,0,2,9,7,0
53132,53,14,33,47,6,0,5,0,0,0,12,38,12
86132,86,6,29,37,6,0,6,1,0,3,21,22,8
37132,37,167,556,746,217,26,34,11,48,26,551,636,196
29132,29,22,48,103,46,0,5,6,8,0,79,73,36
22132,22,3,14,34,9,0,4,0,10,6,21,17,11
18132,18,2,14,19,2,4,0,0,9,5,15,11,0
85132,85,25,66,91,23,1,2,5,0,3,41,86,21
42132,42,19,66,79,22,0,1,0,0,7,51,59,22
43132,43,44,173,181,38,4,13,0,45,6,139,136,39
56132,56,55,195,306,81,13,15,0,0,11,161,215,80
69132,69,19,58,107,24,2,7,0,0,0,65,91,24
23132,23,15,32,47,16,0,0,4,12,7,35,31,10
15132,15,0,3,7,2,0,0,0,0,5,11,10,0
82132,82,33,157,115,32,3,1,5,0,6,105,104,33
04132,04,1,25,18,0,1,4,0,0,5,15,10,5
41132,41,12,35,31,6,3,3,0,3,4,30,39,11
19132,19,1,15,22,0,4,1,5,4,2,8,9,1
66132,66,7,52,29,8,0,0,2,24,4,32,25,4
44132,44,263,891,1788,499,24,66,24,120,43,1370,1221,531
48132,48,35,146,150,48,9,5,5,10,4,144,170,37
87132,87,0,12,17,0,1,4,0,13,0,9,6,8
05132,05,46,206,205,56,4,18,5,40,5,212,204,54
06132,06,10,84,50,5,3,2,0,5,0,42,73,15
83132,83,57,406,238,44,12,9,0,8,17,192,322,46
971132,971,81,577,1372,438,57,80,33,99,64,1045,651,443
62133,62,144,1127,580,161,42,21,21,37,21,582,471,168
64133,64,19,79,157,49,5,12,6,41,0,121,110,40
80133,80,1,28,29,4,1,5,0,0,0,25,18,6
02133,02,12,61,41,12,5,4,1,0,0,18,36,12
59133,59,28,164,105,32,1,5,1,0,3,109,97,33
65133,65,4,18,29,5,0,5,0,6,0,21,14,4
60133,60,11,86,53,17,0,1,0,0,0,50,46,12
27133,27,31,169,113,22,5,7,0,10,3,93,99,26
31133,31,0,10,7,4,0,2,0,11,1,10,3,4
21133,21,8,28,26,12,6,0,1,0,1,25,31,3
78133,78,116,308,745,182,7,18,7,52,28,424,650,173
70133,70,11,42,24,7,4,6,2,0,4,2,28,9
39133,39,0,4,7,4,0,3,0,0,3,0,12,4
57133,57,8,10,7,1,0,6,0,0,4,0,12,8
25133,25,54,241,236,68,9,20,0,13,15,181,220,61
52133,52,4,11,4,5,1,0,1,0,3,5,10,5
54133,54,3,17,18,1,1,0,0,1,4,20,12,3
33133,33,4,5,9,4,0,0,3,0,0,1,6,8
38133,38,106,519,570,156,17,16,20,68,27,495,422,182
08133,08,19,70,46,15,9,3,0,0,7,16,37,11
77133,77,6,18,17,3,1,1,2,21,6,17,13,1
61133,61,16,74,78,19,7,0,4,12,0,47,78,11
55133,55,6,12,14,2,2,0,0,0,1,7,8,2
17133,17,22,74,77,21,4,7,1,5,8,72,65,21
01133,01,17,59,52,10,0,1,0,0,0,28,43,8
89133,89,8,44,24,5,0,0,5,4,0,25,25,10
88133,88,11,26,14,9,0,0,0,9,6,13,16,1
10133,10,9,35,27,4,3,4,3,0,1,16,32,6
45133,45,8,60,55,9,2,2,0,7,0,45,51,10
67133,67,12,56,52,18,3,9,2,14,0,13,44,20
16133,16,3,21,26,3,3,0,0,2,1,26,17,10
11133,11,0,9,2,0,1,4,0,0,5,0,2,6
26133,26,2,22,14,2,0,0,3,22,2,11,12,2
72133,72,32,153,141,33,8,12,1,0,4,125,215,32
32133,32,11,25,40,11,5,0,0,2,4,25,32,9
74133,74,197,590,749,152,14,30,13,33,24,468,754,160
79133,79,21,90,151,39,2,7,1,10,5,99,92,38
2A133,2A,4,37,15,9,0,1,0,10,2,15,25,1
09133,09,5,2,10,0,0,0,1,0,4,1,5,2
73133,73,10,48,40,12,3,6,5,0,0,33,41,16
58133,58,1,2,9,0,5,1,5,0,0,0,6,1
35133,35,97,282,609,182,13,20,10,46,18,400,422,175
46133,46,1,22,33,10,0,5,1,3,0,35,23,5
03133,03,16,58,59,19,3,1,4,0,3,48,47,13
71133,71,42,180,166,52,1,14,0,0,11,130,148,43
24133,24,31,112,130,35,6,12,0,24,7,121,95,34
84133,84,97,668,412,99,7,26,0,21,25,409,413,100
40133,40,118,513,690,243,25,41,6,125,28,573,504,244
81133,81,14,56,61,20,0,7,0,0,0,44,51,13
47133,47,19,66,56,17,1,6,0,0,0,42,45,17
07133,07,2,27,32,7,3,2,0,6,1,20,23,3
34133,34,5,6,9,0,4,0,0,0,0,5,6,3
76133,76,6,47,51,7,3,3,0,10,4,42,38,14
51133,51,6,5,14,4,1,3,5,0,0,0,7,1
30133,30,244,1602,1005,268,20,52,21,87,57,1159,907,282
53133,53,21,56,95,16,1,4,1,19,3,50,97,23
86133,86,79,348,429,116,14,21,6,7,15,335,291,124
37133,37,15,36,49,18,0,7,4,3,6,47,43,15
29133,29,46,131,283,100,12,18,7,0,13,128,167,95
22133,22,18,57,84,28,0,9,4,0,6,39,61,29
12133,12,126,452,708,175,15,39,12,80,28,556,583,196
18133,18,39,148,136,34,1,13,2,14,7,121,130,33
85133,85,28,101,130,24,6,11,3,0,7,64,132,22
42133,42,21,84,78,25,0,5,3,0,5,34,65,22
43133,43,5,17,21,7,6,1,0,0,1,11,14,10
19133,19,12,30,34,5,0,6,4,0,0,23,23,9
69133,69,89,328,514,137,4,14,8,43,8,374,473,140
56133,56,27,98,161,39,4,4,4,24,3,99,111,36
23133,23,4,28,36,7,4,2,0,13,2,36,34,19
15133,15,2,14,21,3,0,1,0,0,1,5,11,8
04133,04,10,25,21,6,3,1,0,4,2,24,31,0
36133,36,4,25,22,6,5,0,5,3,4,29,30,3
82133,82,1,16,10,8,0,0,0,0,2,1,5,6
66133,66,47,456,284,80,7,24,4,16,13,294,258,80
44133,44,73,192,396,105,6,20,2,7,18,314,269,113
87133,87,15,45,68,13,0,7,0,4,0,57,37,22
05133,05,45,163,173,41,3,14,0,23,11,162,149,49
06133,06,7,20,10,4,2,0,0,4,2,9,14,4
83133,83,44,247,139,27,4,2,5,0,13,122,218,31
971133,971,19,139,291,88,17,18,3,2,16,234,142,107
62134,62,4,27,11,0,3,0,0,1,0,9,8,0
64134,64,10,23,47,10,0,1,5,20,0,43,32,12
76134,76,4,31,32,8,0,0,5,6,6,25,18,13
80134,80,6,8,10,0,0,0,0,11,4,3,4,0
02134,02,16,153,71,14,0,1,6,25,6,64,65,24
14134,14,5,20,19,3,2,0,2,14,0,16,17,7
59134,59,32,143,110,33,3,2,2,0,2,109,99,35
65134,65,0,0,3,1,0,4,0,0,3,0,0,0
60134,60,55,356,237,54,0,14,8,0,12,179,192,59
27134,27,1,25,24,8,0,2,4,0,6,9,12,9
31134,31,0,4,12,8,0,1,0,0,0,0,10,1
21134,21,4,36,31,7,4,0,0,0,6,26,23,5
95134,95,99,398,595,156,13,22,5,12,32,540,451,168
70134,70,4,32,22,10,1,4,5,0,0,0,25,7
39134,39,11,25,17,1,0,5,4,4,0,26,20,0
57134,57,60,282,206,52,12,12,9,4,13,147,159,43
51134,51,8,33,24,9,0,1,4,0,5,4,32,8
52134,52,3,45,20,4,5,0,5,0,0,4,26,7
54134,54,4,32,26,4,5,6,0,1,0,23,18,10
24134,24,16,94,97,28,0,6,2,0,2,101,70,22
08134,08,4,12,9,5,0,4,4,0,0,0,4,5
33134,33,8,22,25,9,1,0,2,4,2,31,16,4
38134,38,14,97,95,30,0,2,4,0,6,80,67,31
77134,77,1,16,18,3,0,0,2,0,4,11,9,5
55134,55,5,24,7,7,0,0,0,0,3,7,9,1
17134,17,7,40,48,7,2,2,0,10,0,48,49,18
01134,01,50,206,183,40,9,7,4,0,9,116,179,49
89134,89,10,60,30,14,3,1,1,3,2,27,38,5
63134,63,3,12,11,2,0,5,0,0,0,3,8,4
88134,88,17,89,51,11,8,4,0,11,1,48,44,11
28134,28,664,2777,2412,582,83,131,20,216,106,1761,2398,563
10134,10,0,14,10,6,0,4,0,0,0,0,12,5
45134,45,38,150,147,38,4,8,3,0,11,81,141,42
67134,67,2,21,18,4,6,5,1,4,0,12,25,4
16134,16,24,110,119,29,6,3,6,9,0,112,95,36
11134,11,0,0,9,4,0,0,5,0,0,0,6,0
72134,72,11,54,61,9,6,5,3,0,0,41,87,18
32134,32,11,37,41,11,0,0,0,0,4,23,36,16
26134,26,3,6,13,0,0,1,1,0,2,0,13,6
09134,09,0,8,9,0,3,4,0,0,2,0,2,8
79134,79,20,50,72,25,0,1,3,0,2,43,49,25
68134,68,59,241,169,47,5,11,0,16,14,134,211,35
58134,58,79,370,337,93,5,13,8,61,7,242,260,98
30134,30,10,49,28,9,4,6,0,0,0,7,25,12
2B134,2B,46,419,298,55,8,13,1,130,5,213,401,61
04134,04,15,61,60,9,0,0,0,8,4,56,57,17
40134,40,61,206,281,100,13,19,7,28,15,237,198,99
03134,03,9,28,27,3,5,0,0,1,0,14,13,2
81134,81,0,9,8,6,5,6,0,1,1,14,8,0
47134,47,11,40,40,12,1,2,5,0,1,21,32,12
07134,07,20,117,103,35,1,2,3,22,7,101,82,29
34134,34,52,402,291,99,2,7,9,36,13,326,277,79
23134,23,3,20,24,7,4,0,0,0,0,18,21,10
74134,74,47,136,169,35,5,5,4,7,9,104,184,38
35134,35,2,19,43,11,0,6,5,0,4,12,25,8
46134,46,4,25,33,8,3,0,3,0,6,25,26,11
86134,86,7,23,24,2,0,0,1,0,0,23,11,6
53134,53,8,7,16,4,1,0,4,0,0,3,25,8
29134,29,20,60,134,57,0,2,0,0,7,94,83,50
22134,22,76,266,435,154,10,32,4,33,21,303,290,145
37134,37,16,60,84,26,2,5,0,0,1,54,62,25
12134,12,8,31,38,5,0,0,0,24,1,28,38,5
18134,18,14,65,68,20,3,7,1,0,0,58,58,13
85134,85,5,28,37,5,0,0,5,0,0,18,26,5
42134,42,38,132,140,40,5,11,4,0,10,102,106,29
41134,41,22,79,64,17,4,3,1,0,5,32,65,22
19134,19,12,56,91,24,3,9,0,9,0,63,56,14
56134,56,24,66,119,35,2,1,3,16,3,64,78,25
69134,69,4,24,27,11,1,0,5,0,5,10,21,12
15134,15,11,67,95,19,0,1,0,34,0,65,88,16
36134,36,14,61,46,11,4,4,4,0,0,41,45,9
43134,43,12,27,32,7,0,1,5,0,0,7,19,6
71134,71,22,77,59,24,6,3,0,0,6,42,56,25
82134,82,127,667,520,158,27,23,7,28,13,433,431,142
66134,66,17,127,77,26,1,7,3,11,0,84,74,26
44134,44,21,67,129,41,0,1,0,28,0,98,85,38
05134,05,4,35,31,10,5,7,0,3,0,29,23,11
87134,87,4,18,18,10,0,1,0,0,0,2,16,11
06134,06,7,77,55,10,5,6,4,12,8,44,76,7
83134,83,48,281,165,32,0,4,2,12,7,128,245,26
84134,84,11,89,56,12,0,7,2,0,6,48,56,8
971134,971,78,618,1382,426,83,94,17,94,38,1042,638,456
62135,62,13,51,35,4,0,1,1,8,0,33,19,8
64135,64,17,53,117,30,7,7,0,38,0,75,77,30
76135,76,21,123,110,30,1,9,5,0,0,111,84,32
80135,80,8,32,27,9,2,0,3,0,0,18,14,9
02135,02,33,194,99,23,8,12,5,0,0,66,91,23
14135,14,5,22,26,8,4,2,5,9,0,18,21,3
59135,59,63,316,218,58,9,12,5,21,2,198,185,56
65135,65,0,8,13,2,3,0,0,7,0,5,3,4
60135,60,37,207,145,28,1,4,6,2,2,129,128,30
31135,31,83,359,576,185,18,20,11,48,20,510,357,180
27135,27,16,57,44,10,0,0,0,1,3,37,45,8
21135,21,10,36,39,7,5,2,3,0,1,16,35,10
91135,91,97,181,289,70,7,17,0,15,13,239,212,81
70135,70,6,5,1,6,0,2,5,0,0,0,3,0
51135,51,0,18,7,6,0,0,2,0,0,3,10,2
71135,71,25,101,107,31,0,3,1,5,0,85,87,34
50135,50,5,17,22,11,0,6,0,2,0,12,14,9
52135,52,1,5,12,6,1,3,3,0,0,0,7,5
54135,54,30,167,134,47,7,3,6,0,11,127,104,46
24135,24,10,80,86,21,0,6,5,7,0,89,57,18
77135,77,42,144,154,37,1,7,0,0,12,116,119,36
33135,33,1,10,14,5,0,0,0,0,0,5,10,6
38135,38,25,126,132,38,8,9,1,0,6,76,97,34
17135,17,5,22,26,4,0,1,4,0,0,9,27,9
01135,01,34,171,148,42,10,3,2,20,7,99,148,35
63135,63,11,49,73,23,4,4,1,12,0,72,41,27
69135,69,44,120,239,62,12,8,9,0,18,134,213,61
88135,88,27,129,86,22,9,11,1,0,4,61,85,26
28135,28,36,158,126,29,5,7,1,9,4,91,137,37
10135,10,3,20,13,1,0,2,5,0,0,7,11,0
45135,45,10,40,33,5,2,0,2,0,0,21,27,11
67135,67,32,99,87,17,0,8,0,15,2,56,90,23
16135,16,4,39,48,6,0,2,0,6,0,31,30,10
49135,49,63,174,267,59,11,7,0,22,9,151,245,59
26135,26,2,17,12,4,2,2,0,0,2,10,16,7
32135,32,3,9,13,11,0,0,2,5,0,14,11,7
74135,74,16,45,57,8,3,0,0,4,8,46,77,20
79135,79,21,74,121,26,0,9,0,17,2,90,85,29
68135,68,88,315,237,47,18,21,6,0,20,124,249,56
35135,35,53,140,325,93,4,7,7,22,14,207,200,92
58135,58,0,18,7,6,5,5,0,0,0,7,7,5
2B135,2B,4,85,59,6,0,5,2,0,5,45,80,8
30135,30,66,459,302,76,11,13,8,28,22,333,260,86
08135,08,7,24,14,6,1,0,4,0,0,12,17,1
11135,11,1,7,2,1,1,1,0,0,3,0,1,0
72135,72,10,59,59,20,0,0,0,6,5,42,73,18
73135,73,35,128,150,41,3,12,5,0,13,106,132,43
46135,46,6,0,6,3,0,2,3,5,0,4,3,4
40135,40,16,56,93,37,6,1,0,0,5,68,64,36
03135,03,5,37,39,10,3,7,0,0,5,32,28,10
47135,47,13,52,32,5,6,6,4,0,0,30,36,5
81135,81,0,12,11,2,0,1,0,0,0,13,8,0
43135,43,50,192,202,39,3,14,7,16,11,150,142,38
44135,44,120,393,790,216,11,23,5,35,8,601,558,220
34135,34,61,409,324,97,11,10,4,40,11,380,299,91
86135,86,13,62,79,23,4,0,3,0,2,53,46,21
53135,53,19,71,107,21,8,9,3,0,0,42,117,29
29135,29,98,314,704,255,17,40,4,46,7,485,430,256
22135,22,52,202,331,102,14,18,2,0,4,192,208,106
12135,12,7,32,50,16,0,1,1,0,7,42,50,16
18135,18,2,34,23,4,0,0,0,0,3,28,28,8
42135,42,16,62,70,11,7,1,2,12,7,53,54,13
85135,85,93,262,357,76,12,21,0,30,4,198,358,62
41135,41,23,109,98,23,0,3,4,5,5,71,91,29
19135,19,5,27,58,10,2,4,0,0,6,37,39,15
56135,56,29,134,209,54,4,6,2,0,2,124,141,56
15135,15,3,5,19,8,0,0,0,0,5,0,18,5
36135,36,12,39,32,7,1,0,2,0,3,28,25,10
04135,04,17,87,71,20,6,9,0,7,0,78,77,23
82135,82,27,173,126,36,1,6,0,4,10,127,108,40
48135,48,3,8,10,7,3,0,2,8,1,18,18,2
87135,87,16,81,109,35,0,4,3,16,7,94,63,39
05135,05,6,0,13,5,4,0,0,0,0,0,9,0
06135,06,1,36,21,8,1,2,0,0,6,20,39,1
83135,83,40,212,137,26,5,4,0,0,6,106,191,27
84135,84,43,276,167,39,4,4,7,12,7,187,159,37
79136,79,21,76,108,27,1,5,0,15,0,65,64,20
64136,64,6,5,22,1,3,0,0,3,3,7,16,5
76136,76,20,84,76,27,6,4,0,0,1,65,57,27
80136,80,28,187,124,23,5,12,1,0,4,115,85,22
02136,02,8,30,10,8,3,1,0,0,3,0,19,2
14136,14,5,12,6,0,0,3,4,0,0,7,4,7
65136,65,0,3,0,0,0,0,0,8,5,3,1,1
60136,60,8,82,45,13,4,7,1,0,0,37,50,16
27136,27,4,44,20,5,5,2,4,0,0,21,29,2
21136,21,0,0,0,1,2,0,1,0,0,0,6,4
91136,91,78,160,245,74,2,11,1,15,15,205,181,62
70136,70,19,78,43,15,1,6,0,0,6,33,45,16
25136,25,17,59,54,10,0,1,0,19,0,35,44,7
39136,39,5,4,6,2,0,0,4,0,0,0,0,0
