code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
51136,51,23,102,64,12,1,2,0,1,8,52,66,14
57136,57,19,69,53,20,7,6,6,0,6,40,40,14
71136,71,12,33,25,4,0,5,0,16,0,20,23,8
52136,52,1,15,9,4,3,5,4,2,0,7,11,0
54136,54,59,285,267,76,9,10,4,0,14,204,186,75
24136,24,0,15,10,1,5,0,5,1,1,20,12,5
77136,77,4,19,20,11,0,3,0,10,2,28,15,4
33136,33,0,22,31,6,0,5,0,17,0,27,18,4
38136,38,14,53,59,16,0,0,0,10,3,50,50,14
17136,17,24,127,138,34,2,7,0,1,6,108,118,27
01136,01,21,103,95,24,4,0,6,1,3,72,100,24
89136,89,22,117,83,18,2,1,1,9,9,72,74,14
31136,31,36,120,211,60,6,9,6,16,5,184,119,57
08136,08,11,48,26,9,0,3,2,0,5,19,32,11
88136,88,46,218,150,39,3,7,2,58,5,123,136,37
63136,63,11,36,45,18,0,0,2,5,0,41,28,11
28136,28,10,21,14,10,0,0,0,0,6,12,26,0
10136,10,6,21,18,4,0,0,4,0,0,0,11,8
45136,45,20,55,66,18,2,0,0,0,5,38,53,15
67136,67,5,32,27,5,4,2,4,1,4,20,34,3
11136,11,12,100,67,23,6,1,2,24,8,83,53,18
72136,72,2,31,32,12,3,6,5,0,6,0,44,9
32136,32,8,13,15,5,4,1,0,0,1,20,21,2
09136,09,1,11,12,10,0,6,4,0,4,8,14,9
68136,68,17,50,36,4,6,6,0,0,0,19,38,9
58136,58,0,6,4,0,3,0,0,2,2,6,8,7
35136,35,148,504,1077,303,22,44,13,70,43,687,721,327
30136,30,28,152,103,25,7,0,0,12,4,129,89,27
16136,16,20,59,72,22,0,3,0,9,1,57,50,15
04136,04,9,47,35,14,0,1,0,5,1,45,35,8
53136,53,18,90,129,30,4,1,6,24,1,76,126,38
46136,46,6,23,31,5,0,4,0,13,1,26,28,10
40136,40,7,12,14,3,5,6,0,0,3,5,13,5
2B136,2B,0,26,21,8,0,0,0,12,0,17,34,4
03136,03,5,24,15,6,2,3,0,4,0,20,11,0
47136,47,4,14,17,0,0,0,0,12,1,6,7,1
81136,81,2,14,18,9,0,0,5,15,0,13,12,7
07136,07,5,8,13,2,2,0,0,4,0,10,10,5
59136,59,111,786,535,144,20,24,6,34,20,565,446,152
74136,74,83,222,303,54,7,7,5,38,5,206,320,65
37136,37,19,43,53,14,0,1,5,0,0,50,53,17
83136,83,59,412,230,42,4,6,6,21,12,196,333,54
86136,86,4,36,36,16,4,0,0,10,0,35,32,12
29136,29,27,84,167,62,9,10,0,0,0,115,94,58
22136,22,194,745,1208,371,32,57,27,94,30,853,789,368
34136,34,30,181,154,50,1,5,3,1,7,161,126,40
12136,12,23,82,136,34,5,12,3,5,4,105,116,32
42136,42,18,93,84,17,6,4,0,0,5,61,70,19
85136,85,6,15,12,0,0,0,0,3,1,6,12,6
18136,18,4,37,28,10,0,1,5,6,4,33,27,8
41136,41,129,618,504,128,11,25,0,43,23,377,516,131
19136,19,53,178,296,68,7,13,8,39,7,228,191,80
43136,43,5,29,42,5,0,2,2,12,0,29,28,6
69136,69,61,201,346,81,14,7,4,17,13,247,311,87
56136,56,20,67,105,23,8,4,0,16,0,62,83,29
23136,23,11,30,35,18,5,7,1,0,0,26,32,13
36136,36,9,11,18,6,2,1,0,0,0,5,12,8
82136,82,44,195,157,45,10,10,0,29,3,138,138,43
66136,66,1623,12640,7789,2205,256,492,172,894,346,8857,7228,2165
44136,44,40,129,264,72,7,2,1,53,2,213,184,70
48136,48,6,21,21,0,5,1,5,0,0,4,22,4
05136,05,15,72,76,17,7,0,0,24,8,72,60,19
06136,06,65,524,366,66,9,11,12,30,33,245,497,68
84136,84,20,177,106,21,3,5,0,2,2,102,105,25
26136,26,1,6,5,0,0,0,4,3,0,13,11,0
62137,62,7,24,9,0,1,2,0,0,5,2,4,6
64137,64,18,55,89,26,6,10,4,11,6,68,65,28
80137,80,13,97,68,10,1,9,0,13,4,61,46,15
02137,02,5,25,15,1,0,4,0,0,0,1,4,5
14137,14,59,245,311,100,11,23,7,27,17,223,250,80
59137,59,17,93,70,20,3,8,0,0,2,76,54,22
65137,65,3,6,16,6,0,0,5,0,1,8,9,6
60137,60,13,46,30,7,1,0,0,0,0,13,23,10
31137,31,0,20,27,7,0,0,0,0,6,8,17,10
27137,27,6,47,22,7,4,6,0,0,4,14,29,4
21137,21,6,9,14,0,0,0,2,0,1,12,14,0
91137,91,12,26,49,15,0,0,0,5,0,31,31,9
70137,70,6,37,23,1,1,2,0,7,5,15,28,10
57137,57,26,122,91,22,6,10,0,0,0,55,67,26
51137,51,9,25,19,1,3,3,0,8,0,21,23,0
71137,71,134,493,444,128,6,23,11,14,12,333,402,132
52137,52,5,1,3,0,0,0,0,2,1,3,1,0
54137,54,14,66,44,9,3,5,0,0,0,43,45,16
24137,24,17,66,88,16,4,2,0,11,0,82,67,24
33137,33,2,15,31,12,2,1,0,3,0,24,16,11
77137,77,2,27,25,3,1,0,2,14,0,21,17,7
61137,61,7,15,17,6,0,0,1,2,1,8,16,9
38137,38,9,39,56,11,0,0,5,20,0,39,31,8
55137,55,2,5,5,3,0,2,0,0,3,5,3,0
08137,08,6,69,40,15,3,7,0,0,0,21,40,6
89137,89,17,73,50,15,7,0,3,0,7,31,41,9
88137,88,4,9,8,4,0,4,5,0,4,0,3,4
63137,63,0,14,31,12,4,4,0,7,0,24,18,5
28137,28,19,86,80,24,1,4,0,23,0,54,81,19
10137,10,2,0,7,0,4,5,5,0,0,0,3,5
45137,45,25,81,84,24,4,6,5,0,0,21,77,18
67137,67,174,658,588,161,23,25,3,71,34,376,603,148
16137,16,7,36,40,14,4,7,3,0,4,1,30,9
26137,26,4,26,29,2,0,0,0,0,0,23,26,4
11137,11,0,21,7,3,1,5,0,0,5,10,4,8
79137,79,26,71,105,30,0,8,3,25,6,79,74,25
74137,74,110,324,440,93,13,9,4,22,26,274,465,101
09137,09,0,23,14,9,0,0,0,2,0,20,16,12
68137,68,22,85,54,10,3,0,3,0,9,44,75,15
73137,73,76,322,332,96,4,19,7,20,18,267,291,88
35137,35,47,145,305,106,4,6,5,21,7,191,211,94
50137,50,16,64,71,23,1,9,2,0,4,47,72,19
17137,17,1,18,24,9,4,4,1,0,5,12,22,7
46137,46,30,102,162,41,0,6,0,28,8,156,110,49
40137,40,1,26,36,17,2,5,0,11,0,23,18,7
30137,30,8,21,18,7,0,3,4,0,6,8,10,5
58137,58,4,3,5,6,0,0,5,0,0,0,9,0
03137,03,7,27,28,7,0,0,0,14,2,19,24,6
2B137,2B,4,2,8,0,5,0,0,0,0,0,10,1
47137,47,29,158,144,31,6,9,1,18,5,131,124,32
81137,81,0,5,11,5,0,1,0,19,0,4,4,0
07137,07,6,7,7,0,0,3,0,0,5,4,9,0
66137,66,10,84,44,9,3,0,0,2,1,61,46,8
34137,34,4,26,16,5,5,0,5,0,0,5,17,4
29137,29,45,166,319,122,2,11,7,25,7,216,202,123
53137,53,78,212,326,65,9,12,0,31,9,177,340,73
86137,86,163,584,757,220,23,55,23,37,28,557,534,218
37137,37,2,19,17,2,4,0,0,0,0,2,19,9
12137,12,23,64,96,20,4,0,0,22,7,77,83,18
18137,18,18,71,59,16,4,6,6,0,0,41,43,11
42137,42,14,83,73,25,5,2,3,11,4,63,62,14
85137,85,11,44,61,9,6,0,3,17,0,31,67,16
22137,22,19,97,158,52,7,6,6,24,4,122,107,55
41137,41,12,69,67,21,0,3,3,6,3,53,58,13
19137,19,7,0,9,0,5,3,3,0,0,0,5,4
43137,43,282,1046,1067,250,34,76,12,55,28,765,862,251
56137,56,69,279,451,125,11,16,0,54,16,288,335,115
69137,69,7,28,43,16,0,5,0,0,0,36,33,14
23137,23,5,49,60,15,6,7,1,30,3,47,35,13
15137,15,5,33,39,4,0,7,0,16,0,24,33,11
04137,04,1,4,6,3,0,0,0,3,1,13,3,3
36137,36,7,39,37,15,4,0,0,0,4,31,34,11
82137,82,19,73,67,12,5,8,1,0,8,48,52,23
44137,44,61,204,401,116,5,15,6,13,12,309,283,114
48137,48,13,52,64,17,4,9,0,0,4,43,62,21
87137,87,0,12,15,3,3,6,0,7,0,20,7,0
39137,39,6,49,45,14,4,4,0,0,0,32,39,7
06137,06,39,201,146,24,0,3,1,12,6,119,217,29
83137,83,3148,20460,11894,2361,334,555,240,1090,661,9720,16704,2319
84137,84,143,981,573,142,23,29,6,93,15,626,621,144
72137,72,42,223,231,57,16,9,7,11,24,144,306,57
62138,62,12,108,67,17,7,9,0,23,0,57,43,16
64138,64,38,174,331,107,6,24,0,133,14,241,236,95
76138,76,6,48,31,15,6,7,0,0,0,31,34,7
80138,80,6,16,17,0,0,0,0,4,0,10,4,3
02138,02,8,37,16,2,0,2,4,0,0,9,22,0
14138,14,11,30,41,6,1,0,0,0,0,24,29,10
59138,59,18,98,56,22,6,3,0,0,8,45,57,20
65138,65,23,87,128,31,2,10,1,25,9,128,71,40
60138,60,21,134,89,22,4,10,0,0,7,75,70,17
27138,27,16,68,48,15,7,0,0,0,6,4,45,10
21138,21,13,64,67,19,4,0,3,7,0,53,66,24
78138,78,173,489,1098,281,15,29,1,24,48,609,1061,258
31138,31,8,16,31,12,4,0,3,0,0,18,12,10
70138,70,7,14,14,6,6,0,0,0,1,0,9,1
39138,39,5,39,32,10,0,1,0,0,0,35,33,11
57138,57,6,2,11,0,0,0,5,0,0,0,12,5
51138,51,0,3,5,0,0,3,0,9,0,1,1,0
46138,46,29,97,134,42,7,6,2,37,9,92,75,38
52138,52,4,15,5,2,5,3,0,0,0,0,14,0
50138,50,7,50,61,13,1,3,5,0,1,42,55,10
54138,54,65,291,248,77,1,12,9,22,11,207,179,80
24138,24,176,767,847,251,26,56,14,108,20,837,648,247
77138,77,12,64,65,16,6,4,0,0,3,45,43,19
33138,33,164,730,1081,303,25,74,13,52,36,842,697,295
61138,61,9,22,18,3,0,0,1,10,4,17,27,6
38138,38,65,295,346,90,3,17,1,29,22,279,231,91
55138,55,6,32,15,1,0,3,0,0,5,9,14,9
01138,01,72,294,271,71,8,15,2,0,20,175,252,65
17138,17,12,31,29,9,0,0,3,0,2,16,25,13
88138,88,5,12,7,4,0,6,0,1,1,12,8,0
63138,63,9,48,83,28,4,4,0,14,0,59,50,27
10138,10,0,20,17,3,4,0,1,0,3,1,18,7
45138,45,7,2,5,0,0,0,0,10,3,0,4,2
11138,11,9,71,51,18,0,0,4,0,6,37,33,13
67138,67,22,71,67,21,1,0,3,0,5,31,56,18
16138,16,90,368,456,106,17,24,8,8,19,343,294,108
72138,72,60,281,285,75,5,6,0,15,9,231,398,84
32138,32,7,12,22,10,0,6,2,0,6,0,17,1
74138,74,39,133,181,40,2,11,2,0,8,87,188,41
68138,68,82,277,196,49,13,12,2,29,9,146,226,52
73138,73,15,65,78,18,7,3,3,0,4,47,60,18
09138,09,6,23,21,6,0,4,0,2,5,22,9,11
26138,26,37,145,139,30,9,12,0,0,5,106,107,41
40138,40,10,29,34,7,6,0,3,0,6,19,24,9
35138,35,22,68,154,43,8,1,3,0,7,101,90,48
58138,58,10,42,33,14,3,1,0,0,2,27,28,15
30138,30,60,372,230,61,6,7,3,0,8,259,214,64
03138,03,65,304,297,74,7,10,4,14,6,277,259,80
47138,47,45,217,168,42,10,6,4,28,6,152,152,50
81138,81,16,53,53,16,3,5,3,0,0,34,39,15
2B138,2B,2,25,18,1,0,0,4,7,0,11,28,2
07138,07,51,220,224,63,5,4,2,35,9,210,164,64
49138,49,77,206,314,84,9,21,8,1,6,171,265,74
08138,08,4,31,27,2,2,4,0,7,0,16,23,5
25138,25,0,15,13,6,0,2,0,5,3,11,18,4
34138,34,10,41,34,15,0,2,0,3,6,35,29,9
86138,86,6,20,26,6,4,0,3,0,1,1,9,11
37138,37,20,90,103,29,2,1,0,20,3,81,97,35
12138,12,47,136,203,49,7,11,5,30,3,165,156,51
42138,42,23,70,78,17,0,8,0,0,0,56,60,20
18138,18,62,253,230,56,8,19,3,0,9,181,195,59
85138,85,36,105,140,29,1,10,6,9,5,77,132,24
22138,22,3,23,46,18,0,5,2,0,5,20,24,14
41138,41,7,29,27,13,0,4,2,0,3,21,27,7
19138,19,32,117,162,42,2,10,2,21,9,134,114,34
43138,43,15,59,63,8,5,0,5,0,1,36,51,8
69138,69,7,32,48,15,0,0,1,7,3,40,52,13
23138,23,0,18,29,13,1,1,2,3,0,17,15,13
15138,15,42,151,225,52,7,8,0,52,10,145,212,43
04138,04,10,25,27,9,0,1,3,0,5,26,17,9
36138,36,9,34,31,10,0,0,1,0,6,4,29,6
82138,82,2,16,21,5,0,0,0,3,2,13,8,5
66138,66,26,236,141,40,9,8,2,7,1,157,126,40
44138,44,20,64,117,42,6,0,1,19,4,92,79,34
87138,87,14,56,65,15,2,0,6,0,6,57,49,25
48138,48,0,9,10,4,5,3,1,0,0,2,11,2
06138,06,41,222,165,31,4,8,0,5,14,114,219,29
83138,83,59,429,243,47,8,13,3,0,23,177,358,56
84138,84,184,1196,706,162,19,34,10,33,49,708,766,172
62139,62,120,855,461,115,31,33,8,9,22,444,365,131
64139,64,14,68,122,44,4,5,6,48,3,97,85,40
76139,76,8,28,20,4,0,4,5,0,3,24,14,7
80139,80,0,9,9,0,0,0,0,1,0,7,4,0
02139,02,9,73,43,6,0,5,0,9,5,34,42,9
59139,59,317,1676,1212,365,59,46,10,34,52,1324,1029,337
65139,65,0,9,5,4,0,4,0,3,0,11,0,3
60139,60,251,1345,867,195,38,53,8,41,35,740,758,209
27139,27,6,34,20,2,0,6,1,7,0,20,14,0
21139,21,10,27,31,5,0,1,2,0,0,23,34,12
51139,51,5,48,39,10,0,0,2,0,1,26,37,8
31139,31,4,11,24,11,0,2,0,3,0,23,19,5
57139,57,7,49,35,4,1,0,5,12,0,32,24,4
39139,39,7,10,4,6,1,3,0,0,0,1,3,7
71139,71,5,19,17,4,0,0,4,0,0,15,16,0
50139,50,99,396,477,132,29,26,7,2,18,302,433,133
54139,54,6,32,37,8,5,0,0,0,0,28,22,14
24139,24,48,220,245,66,3,21,7,32,6,243,165,61
77139,77,183,674,689,177,16,33,10,35,32,600,530,169
33139,33,0,12,14,0,3,0,0,0,1,4,3,7
38139,38,36,154,184,46,0,9,10,0,11,142,122,44
61139,61,13,37,35,7,0,0,0,5,0,18,36,10
01139,01,13,45,38,7,4,5,0,10,6,27,40,14
08139,08,19,149,86,22,7,4,4,0,0,69,72,26
89139,89,31,156,100,21,9,9,5,21,9,84,103,27
17139,17,12,40,40,11,0,0,0,0,6,24,41,11
88139,88,6,14,12,7,5,4,3,3,2,7,8,0
63139,63,23,73,99,29,8,5,5,0,3,60,68,31
28139,28,0,16,16,4,0,0,4,11,0,6,15,0
10139,10,8,23,14,5,4,3,0,0,6,2,22,0
45139,45,12,60,49,7,0,0,0,13,2,38,52,8
11139,11,7,6,14,4,0,5,2,0,2,0,8,2
16139,16,8,15,17,11,6,0,2,0,4,8,19,4
67139,67,15,62,71,12,3,7,0,4,5,44,60,13
84139,84,14,97,62,17,3,8,0,2,6,70,74,11
72139,72,24,99,94,29,1,4,0,0,1,72,131,26
32139,32,4,3,15,8,0,4,5,0,1,0,4,8
26139,26,52,278,238,69,9,15,1,39,10,222,203,75
74139,74,22,85,101,21,4,5,4,20,0,67,118,21
68139,68,52,185,133,28,2,10,0,8,4,96,141,26
73139,73,12,40,47,12,3,0,0,0,6,23,45,10
09139,09,0,7,11,2,0,0,0,0,0,13,6,9
95139,95,6,26,33,12,4,4,0,0,0,21,29,6
25139,25,16,61,52,19,5,4,0,0,0,35,59,14
46139,46,1,12,27,7,2,5,5,6,6,30,14,6
40139,40,13,46,66,20,4,0,0,45,0,53,46,27
35139,35,102,335,746,229,6,26,9,40,11,479,436,235
58139,58,1,16,17,2,0,6,0,3,0,11,13,6
30139,30,9,64,40,10,0,3,0,7,0,45,30,8
03139,03,8,34,35,4,5,5,4,5,2,32,38,4
47139,47,5,13,4,4,2,1,0,0,0,5,3,6
81139,81,39,201,185,58,0,20,0,21,8,173,145,53
07139,07,7,17,19,0,0,6,4,0,4,4,10,4
05139,05,36,132,130,32,7,7,0,5,2,136,111,32
85139,85,16,41,51,6,7,1,5,2,3,38,50,14
82139,82,0,18,17,4,1,0,0,9,0,9,13,2
2A139,2A,20,250,160,32,0,10,0,27,2,109,226,31
79139,79,0,7,8,0,3,0,0,0,0,4,11,0
34139,34,23,171,132,40,8,4,4,32,4,155,110,40
29139,29,12,51,115,48,6,2,0,10,4,68,70,38
53139,53,15,32,49,13,5,8,0,0,0,28,56,11
86139,86,64,262,296,84,14,17,8,28,4,256,214,87
37139,37,141,478,594,169,19,27,18,20,23,471,532,162
22139,22,2,5,8,3,4,0,0,17,0,5,3,2
42139,42,42,157,142,36,7,3,0,0,8,106,119,40
12139,12,0,13,26,9,3,0,0,0,3,20,15,1
18139,18,14,75,73,10,4,5,0,4,0,58,51,21
41139,41,23,119,90,27,8,8,0,0,6,82,110,28
19139,19,3,10,15,0,0,6,2,0,0,5,16,8
43139,43,0,4,9,3,0,0,0,0,0,10,1,0
56139,56,6,43,58,20,0,0,0,0,3,35,49,9
69139,69,22,97,180,50,0,3,0,20,11,125,146,42
23139,23,16,48,56,19,5,2,0,17,1,57,42,27
15139,15,4,6,16,0,0,5,0,4,0,3,10,0
36139,36,14,74,76,23,7,4,0,0,1,57,69,25
04139,04,17,72,48,10,0,1,4,0,3,64,45,17
66139,66,0,7,11,6,0,5,0,0,3,0,1,0
44139,44,29,84,164,50,1,3,0,6,4,121,121,51
48139,48,4,24,30,7,6,0,0,0,5,14,26,3
87139,87,11,38,54,19,5,5,1,0,4,34,25,19
06139,06,2,19,15,8,3,0,0,0,0,1,19,5
83139,83,13,112,70,12,5,2,0,0,6,49,89,10
62140,62,12,84,50,13,3,8,0,0,5,41,31,19
64140,64,122,507,966,277,11,71,9,250,22,752,635,270
76140,76,4,24,14,4,6,0,0,2,4,17,13,3
80140,80,0,15,8,2,6,0,0,0,4,11,9,0
02140,02,12,72,30,11,0,7,2,0,0,34,39,5
14140,14,4,29,34,16,2,3,2,0,6,27,39,11
59140,59,15,73,48,8,0,0,0,0,0,54,37,10
65140,65,0,2,2,0,0,3,1,1,5,4,0,0
60140,60,10,49,34,5,5,7,0,0,3,26,37,12
27140,27,8,68,43,6,0,2,0,0,6,35,47,13
21140,21,2,10,11,0,0,0,3,0,1,9,8,0
78140,78,20,70,159,35,0,0,2,22,10,95,154,40
51140,51,15,53,30,12,0,4,0,0,5,6,41,12
31140,31,0,17,31,14,0,0,5,3,0,28,17,4
57140,57,12,84,63,16,0,3,2,0,1,32,52,17
70140,70,0,5,6,0,4,0,0,0,4,0,6,4
39140,39,0,3,6,5,0,0,2,0,0,0,8,0
71140,71,0,0,6,5,1,0,0,0,2,0,0,6
52140,52,41,78,78,32,22,17,20,0,8,24,52,26
54140,54,4,8,9,8,4,4,0,0,3,0,7,8
24140,24,30,153,150,41,9,11,2,13,3,151,129,49
77140,77,11,22,32,4,5,0,4,0,1,19,16,5
38140,38,222,930,1017,250,22,33,10,44,20,826,672,282
61140,61,24,103,105,21,2,9,0,0,8,57,120,21
33140,33,95,386,562,170,15,39,5,50,21,473,371,176
55140,55,5,0,3,0,2,1,0,0,0,0,0,0
01140,01,17,79,69,19,2,3,0,6,5,50,64,20
17140,17,105,427,471,125,22,32,3,8,17,344,419,121
08140,08,25,156,98,27,2,3,0,13,0,93,80,23
88140,88,16,54,33,11,5,5,1,4,2,30,30,5
63140,63,0,16,27,5,3,1,0,0,0,28,16,12
28140,28,156,616,518,116,18,31,8,0,33,341,530,113
10140,10,26,147,92,21,8,1,0,0,5,69,106,16
11140,11,26,185,134,40,4,6,2,22,1,141,89,38
16140,16,5,47,55,10,4,4,0,14,0,39,28,7
49140,49,31,72,126,26,0,8,0,0,5,70,116,24
67140,67,26,73,72,14,0,6,6,0,1,27,72,21
32140,32,2,6,8,5,0,0,0,0,1,0,4,2
26140,26,19,71,75,22,4,4,1,4,5,60,59,22
74140,74,42,137,164,39,3,4,0,0,11,106,172,36
68140,68,36,152,113,24,7,6,4,21,6,85,131,31
09140,09,6,20,23,12,1,1,5,1,5,25,11,8
73140,73,5,29,33,13,5,6,0,0,0,10,35,12
22140,22,10,40,79,20,6,8,0,6,0,48,47,25
85140,85,37,146,196,32,8,7,1,26,3,114,190,34
44140,44,34,83,195,46,1,10,1,0,7,146,130,47
46140,46,3,28,49,12,5,6,1,0,6,29,27,17
40140,40,3,12,29,10,4,4,5,0,0,11,18,7
35140,35,8,32,77,19,4,0,5,14,0,50,49,29
58140,58,3,29,23,5,0,0,0,10,0,30,23,12
30140,30,26,159,99,20,0,0,2,4,4,121,102,32
47140,47,10,77,55,19,0,2,0,30,5,56,49,16
03140,03,21,122,120,31,4,1,6,0,6,113,101,30
81140,81,278,1249,1222,367,47,52,20,171,35,1088,995,378
43140,43,21,82,84,13,2,5,0,0,1,60,59,20
06140,06,68,459,313,47,13,8,4,21,12,241,488,75
07140,07,16,85,90,13,8,5,0,13,5,63,72,24
2B140,2B,0,20,16,0,0,1,0,2,0,12,27,7
04140,04,9,23,11,3,0,0,0,0,0,13,19,1
34140,34,57,381,334,92,1,12,7,37,20,342,275,86
29140,29,65,230,496,199,7,25,14,39,18,317,291,177
53140,53,109,361,520,118,25,27,3,14,6,309,591,115
86140,86,50,243,278,89,9,23,0,0,12,216,219,87
37140,37,4,27,32,4,0,2,0,8,0,33,27,10
42140,42,10,55,50,13,0,3,3,5,7,49,46,8
12140,12,25,86,118,30,7,7,3,16,1,108,108,27
18140,18,30,159,142,32,1,10,0,18,9,117,120,40
41140,41,25,92,81,16,2,2,2,0,8,61,90,27
19140,19,21,57,92,20,4,4,3,26,7,70,63,24
69140,69,53,183,290,78,4,16,7,5,11,187,255,73
56140,56,79,310,465,115,12,20,10,14,14,272,365,133
23140,23,6,40,50,12,3,0,0,9,5,36,35,16
15140,15,46,192,298,61,10,15,1,18,7,180,267,62
36140,36,32,135,120,39,1,2,6,0,4,97,115,29
82140,82,13,50,43,17,6,3,1,0,0,44,33,17
66140,66,61,537,326,93,9,21,0,75,10,375,313,89
87140,87,38,147,192,65,8,6,0,24,8,160,119,59
48140,48,81,332,379,88,10,21,14,61,15,308,396,96
05140,05,7,36,37,14,0,1,4,0,0,16,34,14
83140,83,112,752,426,96,11,12,3,2,29,327,602,86
79140,79,19,65,101,28,0,7,4,4,7,67,80,31
84140,84,16,85,47,16,4,5,0,9,0,48,54,9
62141,62,21,140,75,17,7,4,5,20,4,74,52,18
64141,64,5,26,51,13,0,0,4,27,0,37,40,12
80141,80,12,48,40,7,0,5,4,0,6,14,31,4
76141,76,35,165,123,38,4,7,0,8,5,137,110,34
14141,14,1,16,14,2,2,4,0,3,0,7,18,2
59141,59,9,82,62,16,7,2,0,0,2,47,51,22
65141,65,0,9,4,8,0,3,0,4,0,5,0,5
27141,27,4,6,12,0,4,2,0,0,0,0,1,7
21141,21,0,8,11,0,0,0,0,0,3,3,0,0
60141,60,265,1485,939,218,35,42,15,54,52,802,814,226
95141,95,0,0,5,0,4,0,1,0,3,0,3,1
25141,25,7,17,9,0,0,1,0,0,6,3,14,4
39141,39,4,23,30,6,0,5,4,0,4,12,26,7
57141,57,0,19,14,0,0,0,0,0,0,7,5,6
70141,70,6,27,9,0,5,5,0,0,1,0,19,7
31141,31,5,22,32,4,1,0,2,3,0,28,17,8
71141,71,8,39,40,11,4,0,0,0,5,20,34,12
52141,52,6,53,25,9,0,7,1,0,2,20,33,1
77141,77,23,99,104,27,1,6,0,1,6,102,73,31
24141,24,7,20,18,5,6,0,0,5,0,14,9,10
54141,54,7,22,13,5,0,0,2,6,0,17,12,0
33141,33,20,61,87,23,6,10,0,0,1,66,66,29
61141,61,6,46,36,15,0,0,4,17,0,34,42,6
38141,38,18,73,76,28,6,1,0,6,1,78,59,17
01141,01,11,63,54,16,4,7,0,5,8,34,53,7
55141,55,4,9,6,0,4,6,2,1,0,10,6,0
89141,89,4,19,17,3,0,0,0,0,0,7,18,2
88141,88,4,32,22,5,3,0,5,14,0,25,16,1
08141,08,10,35,21,1,0,2,4,0,0,5,16,4
17141,17,8,49,54,18,2,4,0,0,7,37,54,17
63141,63,34,176,272,65,2,14,2,48,10,219,158,71
28141,28,13,43,34,8,2,6,0,0,1,13,29,10
10141,10,24,100,68,9,0,2,1,2,0,46,79,18
45141,45,3,12,12,6,2,2,4,1,0,17,19,3
11141,11,5,12,14,3,0,6,4,0,0,0,11,0
16141,16,8,32,41,7,0,4,0,0,4,24,31,13
67141,67,16,74,61,12,0,7,1,13,9,41,74,19
32141,32,0,8,19,0,2,0,0,0,0,11,12,10
72141,72,18,105,106,20,2,10,0,0,2,93,141,24
26141,26,5,27,20,5,6,0,3,8,0,21,14,8
74141,74,28,84,104,27,0,2,0,15,1,65,118,28
68141,68,72,284,204,50,13,17,2,9,13,146,243,56
09141,09,4,11,6,0,4,0,5,5,0,7,9,0
79141,79,5,8,31,11,3,1,4,0,6,0,23,9
02141,02,42,290,149,34,14,9,7,0,8,113,135,36
51141,51,14,88,65,22,4,5,0,10,3,53,80,17
34141,34,7,59,47,8,2,6,0,0,7,49,48,14
44141,44,20,66,163,43,0,4,6,3,4,128,101,48
40141,40,12,27,41,7,0,2,0,1,2,31,23,17
73141,73,13,80,83,14,1,3,6,2,4,66,65,21
35141,35,11,39,88,33,0,7,4,0,2,70,58,33
30141,30,119,769,492,123,17,27,10,79,26,544,454,121
47141,47,7,41,36,11,3,2,0,0,3,9,29,10
58141,58,0,11,6,2,2,3,4,4,0,12,2,0
03141,03,7,26,33,2,0,3,0,0,0,22,20,6
07141,07,7,31,22,12,0,0,0,8,0,21,22,6
2A141,2A,2,49,21,9,6,0,0,0,7,15,38,3
29141,29,6,21,57,19,6,0,0,0,0,24,35,20
53141,53,28,88,127,23,1,11,5,0,7,71,135,24
37141,37,20,79,112,35,7,7,1,0,5,70,98,34
81141,81,1,15,22,3,0,6,2,6,0,13,15,11
86141,86,21,70,94,29,8,2,3,0,4,83,60,25
22141,22,0,14,24,13,0,1,0,16,2,16,17,5
42141,42,22,64,69,10,7,8,0,0,0,33,55,20
12141,12,3,22,45,11,6,4,0,1,1,37,29,6
48141,48,2,11,16,7,2,0,2,5,1,11,24,2
18141,18,163,815,724,181,36,37,14,29,35,610,633,173
85141,85,21,52,78,14,7,0,0,13,0,36,69,12
