code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
41141,41,7,32,35,5,2,1,0,4,6,17,38,5
19141,19,0,15,22,10,0,0,4,1,4,25,15,2
43141,43,34,120,130,25,4,6,0,18,4,101,102,24
69141,69,135,527,814,201,8,16,4,29,32,573,705,199
56141,56,37,155,238,61,7,10,6,0,6,142,170,61
23141,23,11,71,84,30,7,9,0,11,0,69,57,21
15141,15,50,193,273,60,10,4,11,34,9,154,258,55
36141,36,39,200,177,43,13,15,2,0,10,152,154,50
04141,04,5,50,42,10,0,0,5,2,1,54,41,7
66141,66,167,1428,822,243,18,56,9,73,47,953,771,249
82141,82,15,85,58,11,0,5,0,23,3,48,47,11
87141,87,12,56,96,22,0,1,0,32,4,76,48,29
06141,06,8,60,32,8,0,3,0,0,0,32,54,3
83141,83,137,925,540,110,0,13,22,46,45,440,743,98
84141,84,237,1657,994,196,24,27,12,118,69,1055,1012,237
62142,62,6,18,12,7,5,0,0,1,0,15,5,1
64142,64,18,48,114,34,1,4,0,11,8,85,74,36
80142,80,4,38,34,10,0,7,0,0,0,32,26,3
76142,76,17,65,57,20,5,0,2,0,1,56,48,19
02142,02,12,52,20,2,0,1,1,0,0,26,16,4
59142,59,14,89,65,23,0,0,0,10,3,71,50,17
27142,27,1,28,27,9,4,3,2,0,5,14,17,1
21142,21,5,23,27,8,4,0,4,13,0,16,22,4
95142,95,44,142,209,54,3,5,5,14,7,202,163,63
70142,70,6,31,14,2,5,1,4,0,0,10,18,8
25142,25,3,31,34,6,0,0,5,14,1,21,23,5
51142,51,6,61,47,7,0,1,4,0,2,30,37,14
65142,65,8,16,32,3,0,0,1,0,2,24,19,12
39142,39,9,13,11,4,0,1,3,0,0,10,16,2
57142,57,14,61,49,17,6,7,3,0,7,32,36,7
31142,31,10,22,38,14,5,4,0,0,0,8,17,12
52142,52,0,20,9,0,0,0,0,6,0,2,5,7
24142,24,23,139,136,49,10,10,0,12,0,120,107,41
54142,54,7,25,24,10,0,2,1,0,0,8,9,0
77142,77,131,456,462,125,5,26,6,29,18,394,349,102
33142,33,23,129,181,55,5,5,4,0,9,145,119,44
01142,01,136,520,456,96,9,15,14,17,17,323,430,105
55142,55,3,29,17,5,5,0,0,0,3,0,14,0
61142,61,8,18,16,0,0,0,0,12,3,12,16,5
89142,89,29,136,83,18,2,10,2,13,0,72,89,17
17142,17,154,624,710,173,17,42,11,18,24,534,600,177
88142,88,8,70,36,11,2,3,0,12,0,35,39,10
08142,08,58,328,182,53,13,12,4,17,11,178,194,46
28142,28,0,26,18,1,6,0,0,7,3,9,13,8
10142,10,62,244,146,37,10,3,4,0,12,97,193,31
45142,45,88,378,372,97,19,25,0,0,9,220,340,85
11142,11,6,24,21,2,0,0,4,0,0,6,13,3
67142,67,11,26,26,8,6,2,0,0,0,4,22,7
32142,32,0,17,21,5,0,0,5,3,1,10,12,6
26142,26,0,25,22,10,3,0,5,0,0,0,22,8
72142,72,8,13,15,0,0,5,4,0,1,10,29,1
68142,68,16,55,32,11,2,1,0,5,4,21,39,6
74142,74,33,89,109,32,0,1,0,25,1,72,125,31
09142,09,0,13,19,10,0,1,5,0,6,3,7,5
79142,79,1,8,17,0,0,3,2,0,3,5,8,0
60142,60,63,401,271,59,5,11,0,5,7,235,223,56
71142,71,10,27,21,10,0,0,1,0,0,22,23,10
16142,16,10,22,20,3,5,3,0,0,1,22,15,6
85142,85,24,77,120,28,3,4,0,0,8,71,106,29
69142,69,102,352,610,148,19,21,9,37,21,426,535,156
46142,46,1,19,22,9,4,1,1,0,2,8,20,10
40142,40,23,76,107,39,0,10,5,2,6,89,72,41
73142,73,22,80,88,22,1,1,1,13,0,74,76,16
35142,35,20,88,175,46,0,7,0,0,9,114,107,57
47142,47,9,85,57,23,0,3,1,2,6,54,63,23
30142,30,27,184,121,32,5,7,3,0,13,106,101,31
81142,81,19,92,87,26,7,3,3,16,1,74,64,20
03142,03,4,37,28,5,0,0,0,15,0,24,27,11
07142,07,8,43,31,5,0,0,4,10,0,33,31,12
2A142,2A,13,122,72,22,6,5,2,28,11,48,119,19
58142,58,11,26,26,9,0,0,0,0,0,19,20,8
34142,34,133,856,688,163,13,20,11,29,25,736,578,194
29142,29,5,27,59,16,0,3,0,19,5,41,34,19
53142,53,13,32,38,14,6,2,1,0,0,7,42,5
86142,86,12,56,63,17,6,4,2,0,3,49,52,25
37142,37,14,57,84,17,0,4,3,2,4,63,66,23
12142,12,19,53,89,17,7,1,3,13,7,55,59,20
18142,18,18,73,68,22,0,3,4,0,5,52,51,12
42142,42,14,37,35,8,0,6,0,9,0,34,28,12
19142,19,9,13,26,5,6,0,0,0,0,7,12,2
43142,43,16,64,69,10,0,5,0,30,2,48,50,22
15142,15,45,181,255,49,2,8,8,42,14,144,236,51
36142,36,42,175,146,51,4,9,4,27,1,150,136,46
23142,23,8,23,32,9,0,2,0,12,0,28,20,15
04142,04,0,11,3,4,0,0,0,0,1,2,8,1
66142,66,1,5,0,4,0,2,4,2,3,5,3,0
82142,82,38,200,149,44,9,6,2,0,7,123,132,46
44142,44,32,117,235,59,2,6,0,0,3,175,152,71
87142,87,17,53,65,17,0,7,0,8,1,63,44,19
05142,05,12,63,59,22,0,0,0,22,0,54,48,12
06142,06,6,46,27,7,3,6,0,0,0,8,45,7
83142,83,5,35,17,4,3,1,2,3,6,24,35,2
41142,41,66,311,258,73,13,18,8,12,13,190,254,79
84142,84,78,562,352,77,6,15,6,19,8,349,361,94
50142,50,30,106,140,38,5,9,0,24,3,85,115,35
63142,63,1,16,28,13,3,3,5,13,0,25,18,10
62143,62,4,3,1,5,2,0,0,4,0,2,1,0
64143,64,0,14,14,6,0,4,0,3,4,11,10,2
76143,76,37,158,134,40,1,13,0,1,8,153,105,36
80143,80,8,20,11,0,0,0,5,0,2,7,10,1
14143,14,68,245,281,76,16,20,3,3,15,156,235,76
21143,21,4,15,13,0,0,0,0,0,1,5,8,0
60143,60,73,393,249,54,7,14,2,41,13,222,228,55
70143,70,1,17,16,6,0,5,0,0,0,0,5,8
25143,25,11,26,28,8,6,0,0,0,0,15,21,3
65143,65,0,7,23,3,5,3,0,0,2,7,15,8
39143,39,3,0,7,0,0,4,0,0,5,0,0,1
78143,78,31,96,225,52,7,9,0,0,3,124,221,49
31143,31,3,27,42,17,0,4,0,0,6,31,22,13
57143,57,98,453,353,84,8,29,0,23,13,303,265,89
71143,71,15,58,57,11,3,7,4,0,3,29,36,13
50143,50,25,86,116,31,9,7,4,0,4,80,87,23
24143,24,16,72,67,14,7,5,2,14,0,65,50,19
77143,77,135,477,477,123,14,19,8,18,23,415,356,120
54143,54,5,41,36,16,5,6,0,8,0,40,27,8
33143,33,50,202,289,84,11,21,0,20,16,220,198,95
61143,61,77,291,261,58,14,18,6,7,9,167,294,61
55143,55,9,18,12,6,0,3,0,0,1,7,16,4
01143,01,252,1003,920,212,20,49,2,13,47,550,844,218
89143,89,5,48,25,8,3,7,2,0,3,21,23,4
88143,88,15,53,34,5,2,0,0,0,0,17,28,13
08143,08,1,16,3,2,0,0,1,0,2,9,6,7
63143,63,16,89,149,35,1,4,0,20,0,111,86,36
28143,28,5,35,27,10,0,0,1,0,6,5,25,11
10143,10,11,31,24,4,2,4,5,0,2,0,26,5
45143,45,0,0,9,1,0,4,0,0,0,0,0,2
11143,11,0,14,8,8,1,4,4,0,0,4,7,0
67143,67,20,87,86,22,8,7,0,0,7,34,83,24
16143,16,23,71,90,25,1,7,5,0,0,49,63,18
32143,32,9,33,37,8,4,0,3,16,1,34,29,7
09143,09,1,0,4,0,0,0,1,0,0,6,4,3
59143,59,175,1081,751,219,29,36,4,48,37,799,625,224
46143,46,27,95,139,32,7,5,1,33,5,121,86,34
40143,40,10,18,26,13,4,4,0,9,0,20,18,12
35143,35,25,58,124,41,2,6,0,0,6,74,79,40
30143,30,1,31,27,2,0,6,3,0,0,25,19,7
47143,47,51,259,211,64,11,9,5,58,5,193,182,55
02143,02,7,28,13,9,1,1,0,0,0,14,10,3
51143,51,3,5,8,2,0,4,0,2,0,1,5,1
17143,17,21,83,88,21,0,7,3,0,4,76,83,24
72143,72,33,188,173,38,1,13,4,3,8,132,251,43
26143,26,15,93,93,20,7,8,3,0,3,85,75,21
83143,83,104,719,422,89,17,12,8,65,22,344,598,84
74143,74,108,294,403,80,4,8,8,10,25,207,410,91
81143,81,19,70,80,20,2,5,2,10,1,63,51,26
58143,58,6,17,16,5,4,5,3,0,0,0,15,6
07143,07,17,75,68,24,6,6,0,26,1,69,65,15
2B143,2B,19,130,91,17,2,3,0,37,0,62,115,13
34143,34,33,283,212,62,0,19,4,17,10,249,174,69
03143,03,0,9,13,4,0,1,0,3,0,14,5,8
29143,29,15,56,123,41,3,9,2,2,2,84,74,41
86143,86,3,17,31,9,3,7,3,0,0,3,21,10
53143,53,10,42,60,12,6,0,2,16,0,42,65,10
37143,37,37,129,158,43,9,10,0,12,5,138,131,39
22143,22,33,144,232,68,12,16,2,38,8,175,148,74
18143,18,13,39,36,5,0,0,0,21,2,28,29,4
85143,85,37,101,142,25,8,9,2,0,5,71,136,32
42143,42,15,47,42,12,5,0,2,0,4,28,38,7
41143,41,34,133,125,35,4,7,5,0,2,93,135,32
19143,19,16,47,73,23,0,2,3,15,0,59,46,14
43143,43,3,20,26,4,0,0,0,0,6,14,10,9
56143,56,122,451,699,183,24,36,7,29,26,415,537,177
12143,12,2,13,16,0,3,2,0,1,1,11,10,0
69143,69,137,493,780,190,23,25,19,68,22,576,682,213
15143,15,0,17,21,5,0,0,1,0,3,0,18,4
36143,36,10,55,41,8,3,0,6,17,3,44,42,14
23143,23,11,51,51,19,2,7,0,9,0,44,36,21
04143,04,144,695,602,154,17,25,9,46,21,648,541,153
66143,66,0,14,6,1,4,0,0,4,5,6,8,6
68143,68,70,256,208,50,3,15,8,15,13,140,234,40
82143,82,3,10,5,4,0,4,0,0,4,4,5,5
44143,44,873,2608,5441,1507,90,218,59,237,161,3988,3696,1524
87143,87,46,213,315,83,2,19,3,10,15,242,178,85
06143,06,9,104,73,17,3,0,3,0,6,55,92,8
84143,84,23,191,109,19,7,6,6,0,5,113,108,25
62144,62,5,65,36,9,2,3,2,8,3,41,34,15
64144,64,0,15,15,5,0,5,0,0,2,10,19,10
76144,76,1,26,12,2,4,1,0,9,2,14,11,5
80144,80,7,77,48,11,0,1,2,1,0,52,46,16
02144,02,1,26,18,8,6,0,0,0,0,8,9,0
27144,27,5,38,21,4,4,0,4,0,5,25,18,6
21144,21,0,2,4,2,4,2,3,0,0,0,0,5
70144,70,5,8,3,1,0,0,4,0,3,2,0,0
60144,60,5,23,15,7,0,4,0,0,0,13,20,7
51144,51,12,78,58,16,5,3,2,0,0,44,70,8
65144,65,0,6,15,3,0,0,0,6,0,17,4,4
59144,59,16,117,85,20,6,9,0,0,0,77,64,24
95144,95,3,10,3,0,2,0,0,8,0,6,3,0
31144,31,18,76,115,31,4,0,6,1,6,108,63,37
57144,57,91,412,305,67,15,22,6,56,5,237,244,61
71144,71,8,27,22,11,0,2,0,0,6,8,15,6
50144,50,15,60,72,13,0,2,0,0,2,37,63,23
24144,24,7,13,13,3,3,0,3,0,0,9,6,0
77144,77,13,44,49,10,4,4,0,0,1,19,35,12
54144,54,15,45,51,13,3,0,0,5,0,35,32,11
33144,33,21,72,97,24,0,6,0,0,3,66,60,30
55144,55,12,55,38,11,1,0,0,18,0,24,29,12
38144,38,77,315,350,81,4,7,0,0,5,260,238,87
89144,89,21,104,68,13,6,6,0,27,3,72,72,14
88144,88,1,0,4,6,1,0,2,0,0,0,8,6
08144,08,0,9,2,6,4,2,5,0,1,5,2,6
10144,10,9,20,9,5,0,3,3,0,0,0,20,8
56144,56,84,273,438,119,6,27,11,24,18,279,334,104
11144,11,20,128,89,33,5,2,2,25,8,96,72,28
67144,67,9,38,37,3,4,5,0,0,5,17,29,9
16144,16,9,47,51,8,2,2,3,26,0,46,34,13
45144,45,39,132,131,30,6,10,1,4,0,90,116,37
32144,32,7,0,14,6,0,4,0,0,5,0,4,5
26144,26,51,208,196,47,4,13,6,29,9,181,178,60
72144,72,4,35,39,5,5,6,0,12,0,38,53,9
68144,68,35,161,121,24,7,9,3,0,9,89,134,29
74144,74,27,66,97,22,7,0,0,0,2,58,88,22
79144,79,11,32,55,15,2,0,0,0,0,25,39,18
29144,29,10,50,91,37,2,6,0,12,0,66,65,38
22144,22,31,104,177,52,4,7,3,0,0,117,118,55
23144,23,12,32,38,7,5,7,4,0,0,26,20,6
04144,04,3,51,28,4,0,3,3,17,3,46,34,5
06144,06,11,86,62,10,1,1,4,21,9,51,97,3
83144,83,539,3324,1925,390,54,57,30,172,82,1611,2750,345
46144,46,1,23,47,12,0,6,0,10,3,40,21,6
35144,35,21,66,155,42,2,5,0,2,0,94,86,48
40144,40,6,21,34,9,3,0,0,0,5,28,16,14
47144,47,11,66,54,14,0,4,0,17,8,58,54,13
30144,30,10,53,37,5,6,5,1,11,0,40,28,9
28144,28,5,28,21,7,0,6,0,1,0,17,23,3
81144,81,104,503,490,155,8,31,13,80,31,460,393,146
03144,03,11,19,23,9,0,0,0,0,5,15,26,10
58144,58,18,80,66,24,0,8,4,0,0,41,46,21
2A144,2A,8,33,24,0,5,0,0,0,5,0,33,7
07144,07,5,0,11,5,2,0,0,0,0,0,0,6
34144,34,10,83,63,13,0,1,2,35,0,70,60,14
86144,86,11,32,42,13,0,0,0,3,0,33,23,11
53144,53,23,62,87,16,5,3,4,20,0,51,98,15
37144,37,18,52,60,19,6,8,0,0,0,21,58,14
12144,12,0,14,17,9,1,5,0,0,0,18,23,0
18144,18,14,56,49,13,6,2,0,0,7,31,49,13
85144,85,42,112,164,38,8,13,0,0,6,92,168,37
41144,41,28,102,88,21,6,1,6,0,0,40,89,25
19144,19,9,18,28,7,0,3,0,19,3,21,21,6
43144,43,1,18,10,2,2,6,4,0,0,12,13,1
36144,36,14,44,35,10,4,0,5,0,3,19,32,15
15144,15,9,38,52,15,2,7,0,0,0,13,45,12
66144,66,83,810,486,143,14,38,6,66,16,563,441,135
82144,82,20,97,76,16,5,4,0,0,7,65,58,21
44144,44,51,150,302,88,14,13,4,0,9,189,215,86
87144,87,10,52,76,17,0,7,0,0,7,44,35,26
05144,05,0,18,20,10,0,1,0,1,4,20,16,3
48144,48,10,38,34,10,0,5,0,8,5,31,37,13
84144,84,14,93,51,7,5,0,3,9,0,54,50,12
63144,63,9,44,60,16,7,0,4,0,0,47,37,19
62145,62,13,76,48,15,3,2,0,10,1,42,40,7
64145,64,11,26,62,17,4,4,0,2,6,52,43,24
80145,80,7,20,18,0,0,3,3,0,2,0,16,4
02145,02,16,104,56,9,5,0,0,0,0,44,42,8
14145,14,10,40,55,20,1,6,0,0,5,34,44,13
21145,21,6,0,1,2,0,3,0,0,3,0,3,4
91145,91,2,9,15,0,0,3,0,1,0,4,6,0
70145,70,18,79,42,6,4,0,5,7,1,32,35,11
25145,25,3,10,10,1,2,1,2,9,0,9,15,0
60145,60,12,66,47,7,6,3,5,0,0,44,49,10
59145,59,19,102,80,21,0,9,2,12,4,82,60,20
51145,51,12,33,32,11,0,1,0,0,5,8,32,9
39145,39,12,48,33,14,2,5,5,0,3,22,31,6
65145,65,1,4,5,1,5,0,0,7,0,0,0,0
31145,31,45,210,325,104,7,18,2,62,4,297,212,100
57145,57,10,45,43,12,0,6,2,0,7,30,29,7
29145,29,15,60,137,46,6,10,0,1,2,79,73,55
71145,71,12,62,56,14,2,7,1,1,3,52,47,12
52145,52,1,15,15,5,2,6,0,0,4,0,15,6
50145,50,19,59,73,20,3,7,3,0,6,39,56,21
24145,24,42,194,200,57,10,14,1,0,10,198,164,62
77145,77,16,67,71,24,6,5,3,0,8,58,60,15
54145,54,24,117,91,29,4,0,0,28,5,86,71,25
33145,33,9,57,71,21,0,4,3,11,0,69,54,16
55145,55,22,100,54,13,0,0,1,15,2,43,60,16
89145,89,16,62,42,16,4,4,0,5,0,35,42,10
88145,88,11,41,27,6,0,3,3,0,0,1,23,11
61145,61,110,487,458,117,17,21,9,28,25,297,500,98
01145,01,30,136,129,26,3,6,0,5,5,77,113,32
08145,08,43,299,162,44,8,9,9,0,11,143,150,42
17145,17,7,53,53,20,7,6,0,7,0,43,43,12
10145,10,12,32,22,2,0,3,0,5,0,13,24,6
45145,45,104,365,393,98,6,22,6,0,21,224,347,101
11145,11,85,635,465,137,17,42,11,78,12,540,353,152
16145,16,9,58,73,25,7,1,1,19,0,58,48,15
67145,67,10,35,25,2,1,1,0,14,1,21,31,4
32145,32,4,1,11,0,0,3,0,0,3,1,11,1
68145,68,215,763,565,130,35,39,11,22,32,379,622,129
74145,74,21,61,70,22,2,3,1,0,3,46,74,16
46145,46,20,65,117,35,0,3,3,0,0,95,62,26
79145,79,8,32,39,12,1,4,0,3,5,34,30,13
35145,35,25,92,195,61,8,13,1,8,7,123,127,55
40145,40,15,55,78,22,0,5,3,0,5,59,45,30
47145,47,93,470,372,105,7,21,9,81,13,360,342,120
72145,72,9,43,46,7,0,2,0,20,0,37,56,11
26145,26,10,77,63,19,5,4,0,5,2,62,58,22
09145,09,1,25,32,7,0,0,0,13,0,40,20,16
03145,03,13,78,94,26,8,3,2,0,2,67,79,24
81145,81,123,563,542,151,25,35,8,44,29,528,420,169
2B145,2B,9,50,30,5,2,6,0,0,0,18,43,4
58145,58,31,150,121,39,3,2,4,0,5,105,102,43
34145,34,399,2945,2345,632,57,103,15,217,92,2648,2007,645
07145,07,30,127,124,40,9,11,3,0,9,123,109,32
30145,30,28,217,138,33,4,3,5,43,7,176,132,31
73145,73,18,55,63,13,1,6,1,0,3,51,54,12
37145,37,3,28,25,10,4,4,0,0,0,15,30,9
53145,53,15,41,63,17,6,2,0,0,4,35,65,14
86145,86,21,95,130,32,7,6,0,37,4,99,85,34
18145,18,35,176,163,42,6,15,2,5,13,140,135,34
12145,12,513,1653,2705,671,59,145,53,367,80,2018,2182,657
85145,85,19,75,113,23,1,4,0,20,4,56,113,21
42145,42,30,124,120,26,7,1,4,0,3,79,87,28
41145,41,23,104,88,23,3,9,0,0,0,57,78,19
19145,19,8,38,62,16,0,3,5,0,5,32,32,16
22145,22,8,52,91,34,0,0,0,10,6,74,58,34
23145,23,10,28,37,8,0,8,4,0,0,30,33,9
56145,56,29,88,126,35,9,5,1,1,5,84,100,42
36145,36,6,29,30,12,0,0,5,0,0,21,29,3
69145,69,16,53,94,27,0,4,4,0,7,65,82,17
43145,43,1,6,12,7,0,0,2,0,0,0,4,7
04145,04,35,154,128,30,6,6,2,25,4,149,120,30
66145,66,51,447,265,70,8,22,10,16,19,288,252,67
82145,82,5,49,38,8,2,2,0,10,3,32,30,8
44145,44,74,209,426,123,3,13,6,8,4,302,272,104
48145,48,1,30,29,2,4,5,1,0,5,17,34,8
87145,87,8,22,30,4,0,0,1,6,0,21,21,6
05145,05,31,101,101,29,0,7,5,2,2,102,100,31
06145,06,2,30,15,4,1,0,0,22,2,13,27,0
83145,83,31,188,115,24,1,4,5,2,4,87,159,26
84145,84,22,121,77,15,0,4,0,25,4,85,74,15
63145,63,7,16,20,5,0,1,0,17,1,18,10,3
62146,62,8,46,24,11,0,2,2,5,0,22,15,6
64146,64,5,27,38,8,4,2,0,5,0,36,34,15
80146,80,5,35,21,6,0,0,1,0,3,19,12,8
76146,76,54,303,261,70,10,16,10,23,16,262,193,79
14146,14,7,17,16,6,0,5,3,3,0,10,11,8
02146,02,0,15,1,1,4,1,1,4,0,6,2,2
21146,21,0,11,11,0,4,0,0,19,0,13,15,1
78146,78,565,1646,3658,883,63,73,40,240,144,2134,3445,858
70146,70,6,20,10,9,0,5,4,0,0,0,20,6
51146,51,1,12,8,0,3,5,0,8,0,5,13,1
60146,60,10,55,42,12,2,1,1,0,4,33,35,12
39146,39,20,64,69,21,2,3,0,0,2,52,57,13
65146,65,6,29,44,8,0,4,0,9,4,41,26,10
59146,59,81,435,314,72,7,17,0,48,6,309,249,82
31146,31,3,0,0,0,3,5,0,0,2,0,0,0
57146,57,29,132,100,19,3,2,4,0,5,65,72,23
71146,71,4,37,31,11,6,2,4,0,0,9,24,7
52146,52,8,21,9,0,0,3,1,0,3,15,18,2
50146,50,1,27,24,4,5,1,5,0,3,17,25,10
24146,24,8,27,23,6,3,6,3,0,1,24,23,12
77146,77,55,234,233,53,7,8,10,28,5,207,173,57
54146,54,2,36,32,6,0,1,4,0,0,31,27,6
33146,33,33,170,253,69,9,9,2,25,5,204,148,62
55146,55,3,28,15,0,0,0,2,18,0,17,15,3
38146,38,24,78,100,24,6,1,0,0,9,68,66,30
89146,89,5,13,8,0,3,4,0,0,0,0,11,3
88146,88,4,17,21,6,0,4,2,0,4,0,20,7
61146,61,14,48,46,6,7,1,3,0,4,24,54,11
01146,01,12,42,36,12,0,7,0,9,0,31,42,9
08146,08,8,6,13,3,0,2,5,0,1,0,13,0
17146,17,116,390,443,100,21,9,5,20,16,312,384,120
28146,28,24,107,99,26,1,6,1,0,6,52,97,16
10146,10,4,13,10,5,0,0,0,0,3,0,10,0
11146,11,8,50,35,13,0,0,0,0,4,15,29,8
67146,67,19,86,83,18,0,0,0,15,2,55,77,14
16146,16,50,200,252,74,15,17,0,7,4,192,163,64
32146,32,2,25,40,10,2,0,0,26,0,26,23,10
48146,48,19,86,109,33,8,1,6,45,0,94,120,16
26146,26,35,217,198,61,16,12,6,16,1,164,162,52
72146,72,56,314,306,72,7,15,12,17,13,251,422,83
68146,68,64,269,208,51,8,14,0,4,13,156,240,45
09146,09,0,3,0,1,0,0,0,3,3,9,6,1
27146,27,9,66,44,15,0,0,0,0,2,28,37,9
45146,45,208,813,818,188,24,21,12,23,34,561,759,198
83146,83,44,255,159,35,1,9,6,1,5,142,202,31
46146,46,3,11,12,0,0,0,5,3,0,7,8,0
35146,35,12,35,68,25,0,1,0,2,3,41,48,28
74146,74,29,115,129,29,5,1,0,22,11,88,143,33
40146,40,1,12,19,2,0,6,0,19,0,14,13,6
12146,12,60,187,279,68,10,24,6,20,8,201,246,66
73146,73,18,75,81,14,3,1,2,14,2,69,79,17
03146,03,1,19,18,6,3,1,4,0,4,3,16,5
81146,81,10,24,31,9,4,2,0,0,2,22,19,6
2A146,2A,1,1,10,4,0,3,0,0,5,0,10,0
58146,58,27,107,98,32,4,7,0,13,6,83,79,32
34146,34,75,538,403,118,8,17,0,34,20,453,371,112
07146,07,14,78,66,22,0,4,0,10,5,79,55,27
47146,47,26,173,141,40,0,2,1,46,9,118,126,39
30146,30,30,203,128,41,1,7,0,19,8,157,115,36
37146,37,3,19,22,2,2,5,0,7,1,14,25,10
53146,53,49,144,215,49,12,5,0,0,1,116,203,42
29146,29,54,229,476,165,6,38,6,41,12,328,282,175
22146,22,13,36,52,18,3,6,0,4,1,44,35,13
85146,85,562,1853,2602,506,89,129,42,151,86,1447,2542,501
42146,42,0,13,9,3,5,2,0,0,3,4,12,4
41146,41,21,120,86,23,5,7,0,7,6,66,99,29
18146,18,8,37,44,7,0,7,0,0,0,32,37,12
19146,19,49,188,303,71,10,19,5,55,2,238,199,81
56146,56,42,133,210,48,10,6,1,0,4,134,155,55
23146,23,6,26,24,10,0,0,0,15,4,26,23,8
36146,36,18,98,85,22,1,0,0,0,4,70,73,23
15146,15,5,12,25,5,3,0,0,1,4,17,29,1
66146,66,3,20,10,5,3,0,0,4,5,16,9,1
82146,82,5,0,11,0,5,0,0,0,5,0,0,5
44146,44,60,146,308,87,0,7,10,37,11,234,213,87
87146,87,21,100,142,42,2,9,1,0,7,109,83,33
05146,05,3,15,20,2,0,4,0,11,0,19,17,8
06146,06,2,24,21,6,0,6,0,3,1,11,24,4
84146,84,8,82,56,10,1,0,0,14,0,58,46,13
63146,63,15,81,114,34,1,10,0,22,1,95,82,33
62147,62,6,55,37,9,0,0,5,0,5,30,25,7
64147,64,47,178,343,87,3,21,5,133,13,256,232,91
80147,80,9,54,33,5,1,2,0,11,2,30,30,7
76147,76,19,131,108,27,9,5,0,0,3,99,93,26
14147,14,4,13,14,1,2,5,3,0,5,18,17,5
21147,21,2,0,10,6,3,4,0,0,0,0,4,0
78147,78,9,24,54,12,0,6,0,0,0,31,60,15
70147,70,5,36,14,9,6,0,0,0,0,13,19,4
25147,25,48,222,209,58,5,22,0,1,8,141,198,51
60147,60,22,128,86,21,1,8,6,0,7,64,73,23
39147,39,2,16,8,6,0,3,0,0,0,0,12,1
59147,59,3,11,3,0,3,0,3,0,0,3,8,0
65147,65,11,52,83,22,7,1,1,8,4,65,51,25
31147,31,17,50,83,24,2,0,0,17,2,82,55,26
57147,57,7,58,47,10,0,0,0,2,7,30,30,10
71147,71,9,33,30,5,0,2,0,19,0,26,33,4
52147,52,1,15,10,1,0,5,0,0,1,1,11,6
50147,50,208,756,932,231,24,59,18,34,31,603,803,240
54147,54,5,13,13,0,1,1,0,2,4,10,5,2
24147,24,35,127,131,37,1,8,3,24,7,98,102,41
33147,33,10,46,68,15,0,2,0,0,6,42,47,18
38147,38,27,100,114,24,1,5,5,0,0,79,68,28
88147,88,10,58,31,11,3,0,1,2,5,32,35,6
01147,01,18,56,45,8,3,6,2,14,0,29,45,8
89147,89,9,46,32,10,0,0,4,0,1,3,28,12
08147,08,0,3,8,4,3,1,1,0,3,0,6,3
17147,17,32,133,140,38,3,9,1,4,1,121,127,38
28147,28,18,71,55,11,2,2,5,0,0,40,57,14
10147,10,2,24,13,6,0,3,0,2,0,14,12,0
45147,45,445,1818,1819,450,54,87,35,130,74,1168,1647,440
11147,11,0,2,2,1,2,0,0,0,2,3,0,0
67147,67,21,57,62,11,0,0,0,20,0,38,51,16
16147,16,8,31,24,12,5,5,2,0,0,10,23,7
32147,32,65,283,347,105,7,15,5,59,8,284,262,123
26147,26,3,2,9,0,4,0,2,0,1,0,0,2
68147,68,22,82,66,12,0,0,4,4,8,38,72,13
27147,27,13,95,56,18,2,8,0,6,5,55,63,14
51147,51,11,47,36,9,2,0,2,0,0,14,33,3
77147,77,20,68,75,21,7,4,0,5,2,65,52,24
72147,72,18,126,107,35,6,7,0,13,0,93,161,25
09147,09,7,14,11,3,2,0,5,1,0,28,6,10
46147,46,2,11,17,7,0,3,0,2,0,13,14,8
79147,79,17,61,85,20,4,1,5,5,0,66,64,28
74147,74,32,111,136,25,8,9,6,0,9,80,139,32
40147,40,11,33,51,11,6,2,0,5,3,41,29,19
