code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
41147,41,49,221,178,47,8,7,0,13,6,129,199,50
03147,03,7,16,21,8,6,2,0,0,0,4,22,10
73147,73,10,24,33,8,5,6,0,0,2,0,31,5
81147,81,29,126,123,32,6,8,4,25,10,84,92,34
2B147,2B,6,38,23,10,3,8,3,0,7,8,47,5
58147,58,9,37,28,15,1,7,0,0,0,24,30,8
47147,47,16,81,64,11,7,2,0,11,5,55,58,11
30147,30,30,220,138,30,0,4,6,0,9,146,130,41
34147,34,55,415,339,91,5,19,5,17,20,328,273,82
07147,07,9,23,32,11,4,0,4,7,8,18,19,10
37147,37,11,48,73,13,0,7,0,12,1,53,54,19
86147,86,12,47,69,23,7,5,6,0,6,24,47,21
53147,53,339,1054,1578,343,52,80,19,40,58,871,1693,352
29147,29,56,225,431,156,9,16,0,76,7,292,275,161
22147,22,54,213,368,111,10,20,10,2,11,255,241,118
12147,12,5,11,25,0,7,5,3,5,0,16,16,2
42147,42,390,1652,1536,391,38,77,27,146,43,1292,1220,396
85147,85,51,146,212,47,11,13,0,0,8,97,197,34
18147,18,8,28,30,3,2,1,0,0,0,16,27,1
19147,19,17,54,88,22,4,4,5,0,5,54,49,18
56147,56,112,401,598,181,18,30,6,24,8,398,479,174
23147,23,5,10,14,6,5,6,0,0,0,0,6,1
36147,36,3,12,11,0,5,4,0,5,0,14,16,7
15147,15,6,31,53,14,0,6,0,19,2,33,49,7
43147,43,24,88,84,22,2,7,0,0,8,50,69,25
66147,66,0,32,14,1,5,0,0,0,6,10,17,8
82147,82,3,39,26,11,0,5,0,7,2,33,24,11
48147,48,20,61,65,16,7,0,6,24,5,59,66,13
87147,87,0,2,8,7,0,0,0,7,0,8,4,0
05147,05,16,37,51,7,0,2,2,7,2,37,40,15
06147,06,98,687,463,99,5,1,9,35,18,341,677,86
84147,84,73,524,311,75,8,13,6,20,19,319,301,78
83147,83,0,1,9,0,4,1,0,0,0,0,2,5
63147,63,4,25,40,12,2,0,0,9,3,43,28,14
62148,62,26,134,81,27,7,5,0,0,6,65,66,22
64148,64,19,59,124,43,4,11,1,50,0,90,80,40
80148,80,13,68,42,6,0,1,2,0,5,34,40,11
76148,76,1,34,28,6,5,6,4,0,4,30,18,3
02148,02,3,41,26,0,0,0,5,8,0,19,12,0
21148,21,12,31,40,6,1,0,0,4,4,25,30,14
91148,91,4,5,16,4,0,0,0,5,0,14,15,5
70148,70,6,10,10,4,5,2,4,0,0,0,10,2
51148,51,5,14,17,9,3,6,4,0,3,0,22,2
60148,60,14,61,39,12,2,2,4,19,4,29,25,4
65148,65,8,16,11,10,0,4,0,0,2,10,9,2
59148,59,9,44,28,11,0,0,0,0,0,33,25,5
31148,31,4,43,70,19,0,4,5,0,4,58,41,17
57148,57,15,84,56,16,0,2,0,10,2,48,55,15
71148,71,24,92,90,27,6,0,3,7,3,70,67,20
50148,50,8,38,44,15,1,0,0,21,5,36,37,11
54148,54,15,87,76,15,4,8,0,0,4,51,48,18
77148,77,57,190,186,44,8,5,0,0,14,149,151,53
24148,24,12,32,34,12,0,0,0,0,0,40,28,12
33148,33,7,9,10,4,1,2,2,0,2,2,5,6
55148,55,9,8,12,0,5,0,0,0,5,9,16,1
38148,38,71,328,344,87,2,6,11,45,20,306,251,90
88148,88,59,283,207,40,9,15,1,26,1,145,180,52
01148,01,49,208,191,37,6,8,0,17,11,137,197,46
89148,89,7,47,32,3,1,5,0,0,3,16,25,10
61148,61,6,26,30,8,0,1,0,3,1,19,30,7
17148,17,9,52,58,9,3,6,0,0,6,38,54,19
63148,63,43,192,298,69,7,8,1,16,6,237,181,69
10148,10,14,60,32,8,3,0,5,16,4,23,43,1
11148,11,15,79,51,18,3,6,0,0,7,43,34,13
45148,45,49,159,166,48,9,2,0,4,3,115,156,47
67148,67,7,27,25,6,1,0,0,2,4,11,16,4
16148,16,25,105,119,31,4,6,3,5,4,100,84,34
32148,32,1,6,13,0,1,0,0,5,5,8,10,1
26148,26,43,220,192,56,11,11,10,2,12,199,171,53
68148,68,9,50,28,10,0,0,3,0,7,24,42,6
72148,72,0,8,7,4,2,0,0,0,4,0,21,8
08148,08,9,34,14,8,0,5,0,0,4,16,18,5
27148,27,10,61,36,11,5,6,3,0,7,25,42,5
25148,25,8,56,53,13,7,7,0,0,7,22,43,18
09148,09,4,11,16,5,3,2,1,0,0,13,13,4
46148,46,40,149,257,62,9,12,6,24,16,224,144,64
35148,35,1,11,14,3,3,6,0,8,0,9,7,3
40148,40,0,12,8,5,0,5,0,0,2,2,10,3
28148,28,11,45,32,11,0,6,0,0,1,29,32,13
74148,74,6,30,43,8,3,0,1,3,4,20,41,3
47148,47,4,21,15,9,0,0,3,0,5,19,19,8
79148,79,52,175,253,76,17,22,0,0,5,166,177,77
30148,30,10,50,25,7,4,2,0,0,4,20,27,4
03148,03,13,38,40,12,7,0,3,0,3,40,31,10
81148,81,4,11,9,0,4,0,0,11,0,12,6,1
2B148,2B,69,655,443,93,5,22,16,102,23,331,597,95
58148,58,21,65,61,19,6,3,1,0,1,37,54,21
07148,07,0,25,26,2,5,2,2,12,0,22,15,1
34148,34,64,535,402,134,11,9,0,45,33,478,368,111
37148,37,21,62,73,17,2,8,0,0,7,54,57,17
86148,86,20,68,99,27,2,4,0,19,0,69,61,25
29148,29,20,61,120,47,0,4,0,3,6,85,79,43
12148,12,32,109,169,50,6,11,6,16,5,133,135,33
42148,42,21,60,52,11,7,4,0,15,0,46,43,12
41148,41,39,156,141,31,5,7,3,36,5,111,136,31
85148,85,21,78,114,26,2,3,0,5,2,71,99,18
53148,53,9,19,22,11,1,1,0,0,0,5,29,6
18148,18,70,339,275,71,9,23,2,21,15,252,264,73
22148,22,6,21,27,10,0,1,4,0,6,17,23,8
19148,19,43,134,206,55,2,10,3,17,4,154,139,52
56148,56,42,123,211,42,8,5,2,23,1,124,150,47
23148,23,11,19,24,14,2,4,3,5,1,22,18,12
69148,69,58,203,309,83,8,11,1,1,12,206,285,70
36148,36,10,58,38,14,6,4,0,2,0,36,40,14
15148,15,6,45,68,7,0,0,0,5,5,36,62,12
43148,43,24,80,79,18,1,0,0,19,7,74,64,15
04148,04,12,36,27,12,0,7,5,0,0,28,26,10
66148,66,66,597,353,107,9,28,8,24,19,414,318,96
82148,82,22,92,77,18,1,0,4,0,0,54,60,25
44148,44,7,40,78,25,7,8,4,0,0,47,52,21
48148,48,14,48,60,16,1,9,0,0,2,41,66,17
87148,87,17,93,132,40,8,5,1,0,7,93,76,34
05148,05,14,66,60,22,6,0,0,6,1,66,47,12
06148,06,83,549,379,68,0,6,3,80,16,297,557,66
83148,83,248,1673,936,189,15,45,26,83,50,780,1344,176
84148,84,28,204,124,35,4,9,0,0,10,121,131,29
62149,62,3,48,28,9,0,6,0,0,0,12,20,5
64149,64,6,9,23,6,5,4,0,20,4,21,15,6
80149,80,16,81,57,8,5,6,0,0,5,45,46,16
76149,76,10,35,36,7,0,3,0,13,0,29,21,12
02149,02,7,7,3,0,5,0,0,0,5,0,0,6
14149,14,12,39,48,8,5,0,0,0,3,25,34,14
21149,21,8,15,22,6,0,0,5,0,0,7,15,5
95149,95,80,292,426,111,8,17,0,0,31,370,306,109
70149,70,30,129,84,23,0,11,4,0,0,42,79,21
25149,25,12,63,49,12,1,6,0,0,3,50,49,20
51149,51,16,57,50,13,5,0,0,0,5,25,52,7
60149,60,43,263,172,37,9,12,3,45,6,151,160,46
39149,39,4,40,33,5,0,2,0,13,2,26,27,9
65149,65,3,21,24,5,0,3,0,5,0,17,18,2
59149,59,29,144,106,28,6,2,0,0,0,90,90,29
57149,57,5,24,23,9,5,3,2,0,0,0,15,5
31149,31,561,2348,3651,1200,69,131,53,348,97,3347,2281,1168
71149,71,40,131,137,32,0,8,2,6,4,107,113,36
52149,52,1,16,10,5,0,6,0,0,0,1,13,5
50149,50,33,98,112,34,7,11,6,3,0,81,101,27
54149,54,30,178,152,39,4,6,2,6,6,137,120,48
33149,33,6,16,16,2,0,0,2,0,0,21,7,8
55149,55,3,5,13,4,5,4,5,0,5,0,6,4
38149,38,48,178,207,51,0,11,0,0,8,160,143,49
88149,88,3,12,8,1,0,1,0,0,0,0,2,3
01149,01,31,129,110,25,7,7,2,0,6,82,120,25
89149,89,7,31,17,4,5,6,0,0,0,10,13,7
61149,61,10,53,41,9,0,1,0,15,0,24,43,12
63149,63,15,52,89,26,3,1,4,5,1,70,49,24
10149,10,13,43,28,8,2,5,1,0,0,16,33,5
11149,11,0,9,13,4,2,0,1,0,0,3,6,7
45149,45,11,29,37,8,3,1,2,3,2,22,33,8
67149,67,18,51,54,12,7,2,0,0,7,17,40,12
32149,32,29,118,138,46,5,3,0,19,0,108,106,51
26149,26,25,100,98,32,7,2,0,0,6,95,87,33
68149,68,174,623,486,114,21,34,4,1,22,333,536,110
72149,72,11,65,65,14,0,1,4,0,2,40,82,21
08149,08,4,23,15,6,0,1,0,0,5,7,15,1
27149,27,1,21,7,0,0,0,1,3,0,6,13,2
28149,28,15,79,65,19,2,0,1,26,1,52,75,14
06149,06,215,1268,888,166,16,27,23,38,36,602,1274,188
09149,09,0,18,27,12,4,3,4,0,5,26,7,5
46149,46,22,75,107,36,4,10,2,0,1,94,73,27
35149,35,34,97,221,65,0,5,5,30,1,157,140,63
40149,40,7,35,43,10,3,3,0,18,0,45,27,12
17149,17,2,0,7,5,0,4,0,0,5,0,0,4
79149,79,2,10,19,9,5,0,0,2,2,8,12,3
30149,30,22,134,83,15,0,9,5,0,6,77,65,26
03149,03,9,63,62,17,0,3,0,0,7,46,50,8
81149,81,15,58,60,14,5,1,1,0,2,46,46,16
73149,73,7,42,37,8,5,0,4,6,1,29,33,10
2B149,2B,2,17,17,4,0,1,2,0,0,11,20,2
58149,58,61,246,233,68,9,7,10,0,15,133,169,70
07149,07,3,19,19,10,0,0,0,7,0,27,13,11
34149,34,12,98,68,22,0,2,0,8,3,89,58,15
37149,37,11,33,42,12,3,0,2,13,0,31,45,10
86149,86,12,43,43,11,0,7,1,3,0,39,32,8
22149,22,6,40,69,16,6,0,2,0,6,41,37,23
12149,12,8,17,21,1,2,5,2,0,3,16,19,3
41149,41,114,482,381,98,13,28,13,1,12,314,428,103
42149,42,162,600,582,139,16,36,10,24,20,437,460,151
85149,85,13,42,50,11,0,7,5,0,1,13,51,15
18149,18,9,69,62,11,4,0,0,10,2,54,48,12
19149,19,3,16,27,4,0,3,0,22,0,28,23,4
56149,56,57,237,368,92,11,18,0,13,9,233,260,94
69149,69,455,1708,2782,706,69,99,35,96,111,1883,2439,706
36149,36,27,90,88,27,5,6,3,0,1,68,68,21
23149,23,14,74,83,34,6,5,4,0,3,71,67,28
15149,15,9,13,24,5,0,0,1,2,0,22,22,5
04149,04,68,325,277,68,9,14,3,1,16,325,249,73
66149,66,102,849,529,147,20,31,6,43,18,596,492,140
43149,43,5,17,17,0,0,4,5,0,1,2,18,9
82149,82,40,240,184,54,9,4,1,13,7,176,147,56
44149,44,88,246,492,124,3,29,2,64,5,376,337,145
87149,87,3,28,48,14,0,0,2,15,0,36,33,8
05149,05,12,40,44,11,3,5,0,0,5,38,38,14
48149,48,1,0,11,0,0,2,0,0,5,0,10,2
83149,83,30,193,108,20,0,10,0,37,8,94,160,22
84149,84,34,256,165,41,2,12,2,15,4,164,165,36
62150,62,10,89,49,14,0,7,3,0,3,55,40,10
80150,80,3,31,19,6,1,4,0,6,0,23,13,3
64150,64,0,7,19,10,0,5,0,8,0,9,10,6
02150,02,5,4,0,6,0,4,2,0,0,0,10,0
14150,14,28,107,135,36,9,4,3,22,6,81,106,42
21150,21,6,38,39,9,5,7,0,0,0,12,38,9
95150,95,10,51,77,26,0,0,3,0,3,79,49,23
70150,70,12,46,29,12,4,6,0,0,2,8,20,11
51150,51,0,16,5,2,5,0,0,0,0,1,15,1
25150,25,5,31,29,4,0,7,0,0,3,23,25,8
60150,60,35,171,110,22,3,5,5,29,8,93,100,25
39150,39,23,104,93,24,0,6,2,9,2,84,90,18
65150,65,16,46,75,20,5,0,4,12,0,60,34,20
59150,59,19,83,61,12,3,6,4,0,0,34,44,19
57150,57,13,91,70,14,0,5,5,0,0,46,58,22
31150,31,109,500,797,229,22,40,12,28,33,675,499,249
50150,50,6,17,33,9,2,3,0,0,3,10,27,5
71150,71,97,349,313,94,8,23,4,10,20,253,280,101
77150,77,17,47,43,7,0,6,5,0,6,16,40,16
54150,54,67,358,287,75,17,10,3,26,10,253,219,81
24150,24,13,58,70,17,5,2,6,0,1,54,55,23
55150,55,14,105,50,23,6,5,1,0,7,25,59,16
33150,33,10,21,29,7,0,1,0,14,0,20,18,8
88150,88,2,38,19,9,0,3,3,0,4,7,21,8
38150,38,167,688,760,212,9,34,12,38,34,579,515,211
01150,01,4,24,25,2,0,0,0,0,0,22,27,8
61150,61,22,80,70,14,0,4,0,36,0,53,87,15
08150,08,0,29,18,8,5,2,0,1,2,15,12,9
89150,89,14,49,31,3,0,1,2,12,0,25,41,7
63150,63,26,121,166,40,5,10,4,16,5,153,101,46
10150,10,5,44,27,3,0,1,0,13,1,22,31,1
11150,11,10,66,39,19,0,7,0,5,2,43,28,12
45150,45,0,18,14,1,2,0,0,16,0,14,17,2
67150,67,39,176,146,32,0,9,3,34,5,100,144,42
16150,16,42,195,224,56,10,9,0,0,5,168,156,59
32150,32,7,16,20,9,6,1,0,9,0,19,24,7
68150,68,14,63,57,17,0,0,0,16,2,31,60,11
26150,26,2,0,5,0,0,0,0,0,0,0,0,0
72150,72,23,140,126,32,8,10,4,21,4,116,195,30
73150,73,130,461,524,133,20,18,8,55,25,384,478,124
06150,06,75,464,323,54,4,21,1,11,14,206,447,60
09150,09,7,26,21,9,6,0,5,0,0,18,13,13
22150,22,15,81,127,31,6,3,3,0,1,86,85,41
43150,43,23,68,65,20,0,2,0,0,0,56,48,10
17150,17,13,45,53,10,1,5,0,11,0,50,51,10
79150,79,22,60,102,23,5,11,4,0,4,64,58,21
30150,30,3,38,21,6,4,2,0,1,1,26,15,11
74150,74,40,132,166,34,0,8,0,29,5,109,170,40
47150,47,14,49,34,8,4,0,4,5,5,31,36,6
03150,03,7,23,30,6,5,0,4,0,5,17,29,5
81150,81,15,49,54,12,0,6,0,0,0,42,39,11
2B150,2B,17,168,132,26,0,7,2,31,4,89,179,27
58150,58,0,16,16,9,6,1,0,0,0,6,7,7
35150,35,71,238,528,171,14,33,3,28,23,348,329,162
40150,40,57,222,297,107,8,15,0,23,6,242,209,109
07150,07,15,80,64,24,0,8,0,0,0,66,53,21
34150,34,163,1059,845,231,7,29,3,115,25,958,740,247
86150,86,2,20,37,6,1,7,5,1,0,23,22,10
37150,37,36,136,182,55,8,5,0,0,7,117,155,52
41150,41,118,452,368,101,16,35,0,1,13,257,400,83
12150,12,9,43,74,12,0,0,0,20,1,57,56,13
42150,42,37,129,116,33,4,3,0,14,9,100,94,36
29150,29,157,546,1096,426,24,59,9,55,34,725,687,414
53150,53,19,73,111,29,2,8,0,0,0,59,117,26
18150,18,15,88,68,18,6,4,4,0,1,68,74,18
19150,19,8,29,50,18,0,7,0,17,1,35,32,19
36150,36,9,62,53,11,3,7,1,0,6,42,49,11
23150,23,2,13,14,9,5,0,4,0,0,9,19,0
04150,04,0,18,19,5,0,2,5,0,1,22,15,0
66150,66,19,135,94,27,6,2,6,0,6,89,82,23
82150,82,21,126,87,20,0,7,0,26,1,83,79,30
44150,44,91,273,584,182,13,28,12,16,17,363,415,174
48150,48,0,19,32,9,5,2,0,0,1,21,31,4
87150,87,13,68,105,28,6,4,4,22,2,84,55,27
83150,83,100,600,370,73,11,9,7,23,21,300,491,84
84150,84,46,288,183,49,10,8,11,14,17,170,193,44
62151,62,16,90,43,10,0,5,0,18,0,49,43,12
80151,80,8,48,38,8,0,3,5,0,0,26,29,4
64151,64,4,5,10,0,5,0,0,5,0,7,9,6
76151,76,11,37,28,10,3,5,0,0,2,23,30,4
02151,02,2,15,13,0,0,0,3,0,0,8,12,6
27151,27,56,269,188,49,4,12,0,14,4,159,178,47
21151,21,8,10,15,0,1,0,0,0,0,0,12,6
95151,95,10,24,31,15,2,0,0,4,0,36,22,6
70151,70,0,4,7,6,3,0,1,0,3,0,5,3
25151,25,3,11,14,7,6,0,4,0,0,6,21,6
51151,51,1,29,22,4,0,0,0,0,4,9,22,0
60151,60,82,440,295,67,9,20,11,22,21,259,259,79
39151,39,3,12,11,6,1,0,0,0,0,15,18,8
59151,59,41,215,159,48,8,11,1,0,7,146,132,48
65151,65,0,15,20,7,0,4,0,0,4,14,9,6
57151,57,5,36,17,8,4,0,4,0,0,10,24,4
31151,31,16,69,119,37,0,5,3,11,2,113,76,34
52151,52,2,32,17,2,0,0,0,0,2,15,15,0
50151,50,51,218,245,63,8,14,2,10,0,162,226,72
71151,71,0,3,10,0,0,1,0,6,2,11,3,1
54151,54,30,113,107,30,8,6,1,0,1,96,76,32
77151,77,4,24,36,9,0,0,0,0,7,31,19,7
24151,24,0,15,9,0,0,2,0,6,0,15,8,6
88151,88,34,164,112,30,9,11,0,0,4,67,104,27
33151,33,15,80,130,35,0,9,0,18,3,100,80,42
01151,01,31,138,118,32,4,6,6,0,3,69,123,33
38151,38,647,2919,3207,880,90,121,41,160,136,2535,2213,868
61151,61,15,32,33,8,5,0,0,0,0,23,43,14
08151,08,12,40,30,2,0,0,5,0,2,24,30,3
89151,89,42,169,120,21,1,2,1,15,1,91,109,21
63151,63,29,119,191,57,6,7,0,30,6,164,111,55
28151,28,4,25,20,1,4,2,2,0,0,1,18,2
10151,10,29,103,71,19,0,1,1,5,2,54,85,16
11151,11,11,75,58,22,5,5,0,0,0,41,44,13
67151,67,168,588,563,128,18,26,5,45,27,353,543,121
45151,45,12,26,25,5,0,0,0,0,0,22,28,5
16151,16,27,109,115,29,9,10,5,0,8,65,86,34
32151,32,4,0,3,7,3,5,2,0,5,0,3,4
68151,68,39,120,90,22,8,11,5,0,1,68,105,23
72151,72,29,131,120,31,5,3,3,0,0,86,173,36
17151,17,19,104,106,34,7,4,6,0,8,98,96,25
58151,58,92,415,380,103,13,22,3,14,16,291,292,111
37151,37,84,298,382,92,10,19,10,6,17,275,302,94
46151,46,0,6,20,9,4,0,0,0,0,8,14,6
09151,09,3,0,7,2,4,1,5,0,3,0,4,0
69151,69,31,113,178,43,2,7,0,13,4,127,166,49
40151,40,5,37,46,11,2,3,0,7,7,37,33,23
35151,35,11,42,97,30,0,0,0,16,4,73,63,35
74151,74,19,49,59,13,0,4,0,0,4,7,63,15
47151,47,7,43,38,5,0,4,0,1,3,31,32,7
03151,03,8,21,22,5,0,0,0,0,0,18,20,6
30151,30,15,83,56,15,0,0,4,6,0,55,47,18
81151,81,8,16,18,7,0,3,2,0,5,1,12,9
07151,07,4,43,35,11,1,2,0,0,6,31,27,10
34151,34,112,784,616,176,13,27,12,36,18,660,521,165
86151,86,1,22,28,5,1,0,4,1,0,13,19,2
18151,18,12,38,40,5,0,7,0,11,2,31,37,14
41151,41,97,412,367,94,9,9,9,23,15,287,376,93
12151,12,3,16,38,7,6,7,0,0,6,19,32,9
29151,29,257,852,1721,660,36,102,10,107,51,1135,1086,665
42151,42,10,44,51,8,2,4,0,4,0,44,40,15
85151,85,165,557,798,156,37,33,4,57,16,458,784,159
53151,53,31,92,138,34,4,2,5,0,1,64,136,26
19151,19,24,66,104,19,3,4,4,14,7,77,72,22
56151,56,88,333,513,136,12,25,8,26,15,310,382,137
23151,23,16,51,47,17,3,3,0,0,6,46,39,21
15151,15,8,17,28,9,4,0,0,0,5,1,19,2
04151,04,17,78,51,13,0,7,5,8,7,60,47,12
43151,43,8,27,32,12,5,6,0,0,4,17,28,6
73151,73,86,394,388,102,13,7,0,42,27,324,357,114
66151,66,0,17,14,6,0,3,1,0,1,7,4,1
82151,82,5,44,30,14,0,7,4,7,5,28,34,5
44151,44,145,450,933,269,20,55,12,21,18,678,670,269
48151,48,1,6,6,3,4,6,0,0,0,3,4,5
87151,87,9,48,62,20,4,1,5,0,4,43,34,13
05151,05,35,140,133,42,8,7,0,0,11,114,126,30
06151,06,24,142,113,16,12,9,1,5,4,33,140,23
83151,83,25,139,75,19,2,3,2,0,5,58,101,10
84151,84,1,31,22,10,0,3,0,6,2,14,19,1
62152,62,11,48,16,8,0,5,0,0,2,9,23,2
64152,64,46,137,265,74,3,14,9,57,2,209,191,79
80152,80,1,15,18,5,1,1,2,0,6,7,16,1
76152,76,19,95,85,24,8,1,0,6,0,79,65,27
02152,02,0,14,5,1,0,2,2,10,5,3,7,0
78152,78,40,115,233,66,1,11,9,10,9,128,236,61
51152,51,22,81,56,18,0,0,0,3,3,49,69,13
60152,60,0,34,21,4,3,5,2,0,2,3,18,10
70152,70,8,58,34,5,0,8,3,14,0,29,37,5
27152,27,16,98,59,16,4,2,3,0,3,49,54,15
21152,21,6,16,7,5,0,1,1,1,1,10,8,0
59152,59,289,1676,1202,349,51,53,22,57,47,1210,994,343
57152,57,13,58,50,11,4,5,5,0,0,33,35,15
31152,31,5,4,10,0,0,3,1,6,1,12,10,0
71152,71,5,25,27,10,0,5,0,0,0,8,22,4
54152,54,79,387,350,88,10,16,4,59,0,336,269,82
77152,77,455,1735,1765,372,48,66,39,123,76,1573,1380,440
24152,24,26,95,99,34,1,2,6,2,0,100,77,30
88152,88,11,32,29,7,1,0,0,14,2,16,24,4
33152,33,0,15,16,3,1,4,0,6,2,13,8,5
01152,01,18,96,83,21,0,5,0,16,0,62,82,16
38152,38,26,147,176,49,0,15,4,4,2,119,114,37
61152,61,2,8,8,3,0,0,0,7,5,6,19,4
17152,17,26,79,104,19,6,1,0,6,0,75,75,28
89152,89,25,94,58,10,2,7,0,0,8,48,71,21
63152,63,2,29,48,11,3,0,0,1,0,40,28,8
11152,11,4,17,16,7,2,0,5,0,4,14,7,4
67152,67,248,876,790,184,21,39,15,78,34,493,751,200
16152,16,11,60,72,21,3,1,0,22,0,70,57,22
45152,45,12,26,20,6,1,0,0,14,3,13,17,4
32152,32,8,31,37,15,6,0,0,12,3,33,39,13
68152,68,84,346,245,63,11,15,6,38,21,188,278,63
26152,26,0,1,10,0,0,1,0,0,0,0,8,5
72152,72,13,53,50,15,0,1,0,0,0,43,62,17
25152,25,2,11,10,6,0,0,0,19,0,10,8,3
46152,46,5,23,36,10,0,0,0,16,0,30,30,10
09152,09,0,3,4,1,0,0,0,0,4,8,5,1
56152,56,60,216,356,81,5,16,4,38,6,182,261,87
85152,85,135,444,664,125,17,27,18,33,13,362,626,131
50152,50,5,22,32,5,2,4,0,0,0,13,22,8
30152,30,35,295,185,60,7,15,0,19,11,225,197,53
40152,40,19,89,132,49,0,1,3,32,9,100,81,41
35152,35,174,516,1131,344,28,43,27,12,34,651,731,333
79152,79,7,21,26,6,5,4,0,10,0,21,17,9
47152,47,11,55,36,15,4,6,4,0,0,38,35,10
03152,03,8,29,30,8,0,0,0,0,1,18,28,5
74152,74,36,122,143,35,7,2,5,0,6,93,156,33
2B152,2B,15,136,94,16,1,7,0,21,8,68,139,25
58152,58,35,166,156,41,5,4,0,12,1,142,124,48
81152,81,5,36,31,13,5,5,2,0,2,9,29,5
73152,73,6,25,29,5,5,0,0,0,3,19,18,9
34152,34,8,63,53,15,0,0,3,3,6,54,53,19
86152,86,11,56,85,24,2,2,5,11,6,59,55,16
07152,07,37,138,127,36,9,13,0,17,2,140,104,32
53152,53,67,250,372,80,16,7,7,28,5,200,379,68
37152,37,56,212,283,74,9,14,4,6,11,219,228,75
22152,22,28,92,141,52,3,8,0,0,0,92,95,50
12152,12,1,9,23,8,5,0,1,0,0,13,19,3
18152,18,7,14,8,8,4,2,0,0,0,0,10,7
41152,41,22,72,64,19,1,0,0,16,0,44,64,24
29152,29,9,45,84,35,1,0,0,4,7,54,56,36
42152,42,9,71,63,9,5,3,3,0,0,54,49,10
19152,19,8,33,63,14,0,5,2,24,2,44,34,15
36152,36,15,60,52,12,6,7,6,0,1,35,43,10
69152,69,170,651,1107,268,17,29,14,67,34,771,935,272
23152,23,0,12,10,0,3,3,4,0,1,0,7,4
15152,15,23,74,102,21,6,0,1,8,0,68,97,20
04152,04,95,486,402,109,5,21,5,48,24,471,373,106
43152,43,87,364,338,77,9,14,8,16,9,284,276,81
66152,66,2,16,11,2,0,3,0,0,5,5,5,0
83152,83,29,174,95,23,0,2,0,7,11,81,156,24
82152,82,14,55,45,18,0,0,0,0,6,38,33,19
87152,87,31,138,223,61,6,14,6,12,1,169,133,56
05152,05,7,12,14,3,3,0,0,0,2,17,21,9
44152,44,60,204,424,115,10,17,7,11,8,300,279,103
06152,06,246,1592,1119,191,32,29,19,5,57,819,1586,234
48152,48,3,31,40,12,0,5,0,0,6,20,33,12
62153,62,11,121,66,23,2,4,0,0,7,45,45,21
64153,64,1,7,14,7,0,0,0,0,0,0,8,7
80153,80,3,24,21,6,4,0,4,0,0,3,7,4
76153,76,11,45,41,15,2,2,0,0,3,25,30,7
02153,02,23,117,60,13,6,10,0,5,7,48,63,16
27153,27,12,48,34,5,4,0,4,6,4,30,32,11
25153,25,9,18,20,5,5,0,0,0,0,0,22,5
60153,60,5,15,15,0,0,2,0,0,3,0,11,8
51153,51,38,155,109,26,0,5,0,17,10,88,120,33
21153,21,1,14,23,1,3,5,0,5,0,19,12,1
70153,70,5,11,8,0,6,0,0,5,0,4,14,5
39153,39,24,86,88,20,4,10,1,6,7,71,65,24
59153,59,189,1068,760,214,30,37,12,43,32,760,639,229
57153,57,63,325,236,60,9,17,4,50,8,212,193,59
31153,31,7,32,48,22,3,2,5,0,0,36,34,20
65153,65,0,16,19,1,5,5,0,1,0,8,8,4
77153,77,218,874,891,212,21,37,5,79,32,770,676,229
54153,54,5,5,2,4,0,0,4,0,2,0,6,5
55153,55,3,26,11,3,0,0,2,9,0,8,22,7
88153,88,16,46,32,6,0,0,0,7,5,27,31,6
33153,33,1,21,35,13,6,7,1,1,3,33,23,9
01153,01,54,185,188,39,7,3,5,0,9,119,172,45
61153,61,49,165,144,38,16,9,5,16,6,106,175,41
38153,38,10,48,52,16,5,2,4,0,1,27,42,20
89153,89,16,79,55,11,0,0,0,41,0,47,67,9
08153,08,7,49,32,3,2,3,2,12,0,36,26,3
