code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
17153,17,45,201,235,54,4,19,4,31,8,177,196,54
63153,63,0,19,16,8,0,0,0,0,0,9,19,11
28153,28,2,26,21,7,6,0,0,8,0,20,21,4
10153,10,21,98,56,10,3,6,6,0,0,21,74,17
67153,67,15,47,45,8,1,6,0,12,0,36,38,9
45153,45,12,81,73,20,1,0,6,2,4,47,58,24
32153,32,2,9,19,1,1,3,1,10,5,10,16,1
68153,68,26,93,70,23,1,1,1,17,8,51,73,16
72153,72,15,75,74,23,0,0,2,0,5,41,98,18
24153,24,9,52,58,20,0,8,4,0,0,45,43,20
11153,11,1,37,28,9,0,4,5,0,5,5,16,11
26153,26,6,7,14,0,2,0,0,4,2,10,8,1
46153,46,15,42,95,24,3,6,6,17,0,58,54,20
09153,09,6,13,9,8,3,0,0,3,0,16,3,3
71153,71,512,2041,1869,524,56,99,25,139,83,1459,1641,523
40153,40,7,19,26,16,0,0,4,3,5,27,18,13
34153,34,37,264,215,70,1,7,0,22,6,244,201,52
35153,35,5,16,52,10,5,2,4,6,0,25,32,10
79153,79,5,17,28,8,0,2,0,5,2,10,11,1
74153,74,39,153,187,34,5,13,6,12,8,118,193,37
58153,58,2,12,8,4,0,0,2,0,1,1,9,7
16153,16,21,115,142,31,5,3,0,21,5,103,90,31
30153,30,0,30,20,0,0,0,0,0,2,20,10,6
2B153,2B,2,29,15,4,3,3,0,4,6,14,27,1
73153,73,37,143,148,32,8,8,5,36,7,133,136,33
07153,07,4,31,32,5,3,1,5,0,0,31,23,8
86153,86,21,87,95,33,4,9,0,0,4,78,80,24
22153,22,13,41,59,17,5,0,5,11,0,46,44,20
37153,37,101,379,487,135,16,30,6,0,13,355,416,140
12153,12,15,38,69,13,7,4,3,6,2,41,45,19
41153,41,3,27,17,3,3,2,0,0,5,7,15,9
18153,18,6,35,32,5,0,0,0,15,0,25,26,7
85153,85,75,273,372,80,15,10,2,22,12,208,335,66
53153,53,21,56,84,20,0,0,2,24,0,44,84,18
42153,42,12,57,54,13,1,0,0,6,2,49,45,9
29153,29,73,222,467,166,16,24,3,0,6,282,285,173
19153,19,94,303,501,119,21,24,1,34,14,374,314,127
36153,36,10,47,36,7,0,1,0,10,0,27,27,15
15153,15,44,151,235,43,11,25,9,27,16,139,206,49
69153,69,22,85,142,35,2,0,4,0,2,100,116,38
43153,43,47,186,191,42,2,17,0,44,10,153,156,48
66153,66,0,9,4,0,0,1,5,3,1,0,1,0
56153,56,62,250,380,104,8,19,6,0,13,227,286,105
82153,82,3,34,19,1,0,4,0,5,0,22,13,9
44153,44,37,103,213,65,2,14,0,8,4,161,160,66
48153,48,1,5,9,0,0,0,5,7,1,7,12,7
87153,87,10,31,42,8,0,0,2,0,0,40,26,14
83153,83,107,810,464,102,5,21,5,72,27,412,690,90
05153,05,15,36,42,6,0,0,3,0,6,46,42,8
06153,06,31,186,113,24,4,4,3,0,6,94,169,26
62154,62,17,121,64,14,3,9,0,15,6,62,50,20
80154,80,3,38,25,10,4,3,3,0,1,20,24,4
64154,64,0,14,21,12,0,0,1,20,6,16,18,3
76154,76,8,63,61,21,2,0,0,0,3,55,43,14
02154,02,10,63,29,7,0,7,5,0,0,5,32,6
27154,27,13,86,62,9,6,2,5,0,7,36,60,21
95154,95,2,20,34,13,6,0,0,0,6,20,22,7
25154,25,12,30,36,11,2,0,4,0,7,13,27,8
21154,21,117,500,530,120,19,17,8,8,23,370,473,142
60154,60,45,255,182,33,10,4,0,13,14,160,144,39
70154,70,5,47,32,4,3,0,0,19,5,22,26,12
39154,39,29,157,123,26,8,13,0,13,8,115,117,32
51154,51,11,39,20,4,4,1,5,0,4,0,26,11
57154,57,19,100,62,19,5,0,0,18,3,57,54,12
71154,71,73,282,264,70,9,13,0,3,9,190,211,75
65154,65,0,3,10,0,0,0,0,0,5,0,4,3
77154,77,27,92,95,23,1,4,0,9,2,82,80,19
54154,54,11,70,58,18,3,6,4,0,6,40,39,10
55154,55,41,250,144,36,9,14,0,0,9,97,140,32
88154,88,4,20,8,0,3,1,0,7,0,15,9,0
24154,24,13,33,41,11,0,0,4,10,0,33,24,6
38154,38,10,22,35,7,0,4,1,0,0,13,22,12
89154,89,31,129,77,26,0,5,6,0,4,68,84,19
63154,63,7,31,61,13,4,0,0,16,2,48,32,16
08154,08,7,9,8,0,0,3,0,0,0,0,6,4
28154,28,40,187,145,38,3,3,6,27,13,96,151,32
10154,10,8,1,14,0,0,5,0,0,4,0,8,7
11154,11,1,0,9,1,3,5,0,0,3,0,0,3
67154,67,108,424,362,76,24,19,0,22,23,221,374,87
45154,45,60,187,194,51,2,15,6,18,12,137,177,46
16154,16,119,500,593,144,17,34,11,38,18,463,390,147
32154,32,2,16,10,9,0,6,0,0,5,1,10,0
68154,68,443,1620,1139,274,50,64,29,100,64,768,1323,255
72154,72,322,1476,1381,384,52,68,38,65,40,1143,2016,343
58154,58,0,11,12,4,5,4,0,0,0,3,14,9
26154,26,6,33,26,7,4,2,4,0,0,17,25,5
46154,46,2,27,39,7,4,5,0,15,0,45,22,14
09154,09,1,5,8,0,1,0,0,0,2,5,5,7
36154,36,60,220,201,50,15,14,5,0,11,168,196,63
33154,33,40,159,234,73,7,20,6,0,12,160,164,62
17154,17,19,73,82,21,7,0,3,0,0,58,57,15
35154,35,30,108,215,62,12,7,9,27,0,132,133,58
79154,79,6,22,38,11,0,0,1,12,0,31,27,11
74154,74,67,230,297,60,1,15,0,0,18,175,299,67
03154,03,9,27,27,8,2,4,2,4,1,21,31,9
47154,47,11,52,32,12,0,5,3,0,4,26,36,7
40154,40,8,30,44,16,3,2,0,0,1,24,34,14
30154,30,8,69,48,9,2,7,4,11,0,47,39,11
2A154,2A,9,39,17,6,5,6,0,0,2,1,35,0
81154,81,0,4,6,3,0,3,5,0,0,10,4,3
34154,34,357,2359,1897,550,54,117,25,168,100,2130,1649,560
07154,07,2,27,18,1,0,2,4,11,2,19,12,8
86154,86,8,16,29,10,3,2,0,3,2,18,25,3
73154,73,97,360,378,96,18,10,1,59,18,327,351,105
53154,53,16,65,97,23,2,0,4,36,2,51,102,16
37154,37,122,402,492,146,27,27,6,26,9,399,428,133
12154,12,21,62,93,26,1,5,0,0,8,51,78,28
18154,18,6,21,17,9,0,0,5,12,2,14,20,0
41154,41,36,144,116,25,4,8,6,0,5,80,114,35
85154,85,42,145,211,40,10,10,7,30,0,111,193,39
42154,42,11,46,45,16,4,0,0,0,3,38,39,8
19154,19,5,35,54,13,0,2,0,6,5,41,29,9
56154,56,49,174,265,64,7,11,2,12,1,140,189,72
23154,23,12,70,73,28,5,4,0,0,6,64,64,20
69154,69,32,168,265,62,3,4,4,16,10,204,227,67
15154,15,20,107,168,25,9,3,1,23,6,87,147,26
04154,04,1,21,8,5,0,0,5,0,0,12,15,0
43154,43,20,63,60,14,7,1,0,0,5,23,52,9
66154,66,0,17,13,7,0,6,0,5,0,23,10,1
82154,82,2,28,21,2,0,3,2,13,0,26,27,6
83154,83,23,142,77,19,5,6,4,0,0,50,104,19
44154,44,315,958,2000,574,50,87,28,128,59,1508,1437,564
87154,87,226,910,1364,398,29,80,27,89,43,1107,789,401
05154,05,11,21,25,4,5,0,3,0,3,22,20,9
06154,06,14,74,52,9,4,5,3,0,0,17,65,10
62155,62,18,110,60,17,0,0,5,2,7,65,39,16
80155,80,8,52,33,10,0,0,0,0,3,15,24,8
64155,64,6,4,17,1,3,4,0,0,0,0,10,9
76155,76,12,47,35,13,0,0,2,0,1,35,22,5
02155,02,6,21,15,1,4,0,0,7,0,10,13,1
21155,21,3,0,11,7,0,0,3,0,0,0,1,2
27155,27,0,14,11,1,1,0,0,0,0,10,14,0
60155,60,83,450,268,58,21,21,9,27,9,259,246,63
70155,70,20,120,72,14,0,8,0,15,1,59,70,24
51155,51,18,89,56,9,0,1,5,0,2,47,67,10
39155,39,0,13,3,3,5,0,1,0,0,4,12,0
25155,25,11,27,28,5,1,0,4,1,4,19,32,9
59155,59,480,2819,2002,552,94,105,42,137,93,2053,1698,550
57155,57,78,386,298,77,8,16,5,41,25,232,222,68
31155,31,7,12,23,13,5,0,1,0,0,19,21,10
50155,50,5,29,36,14,0,7,0,0,0,14,35,4
71155,71,12,51,44,11,4,6,5,3,3,45,39,18
52155,52,14,95,51,11,0,0,0,5,1,44,47,15
77155,77,94,338,327,79,16,11,8,4,19,272,259,78
54155,54,11,47,45,13,6,1,0,0,3,22,27,16
65155,65,6,6,7,8,0,0,4,1,0,3,0,3
55155,55,13,57,39,8,5,3,2,1,3,22,29,4
88155,88,4,17,14,1,5,5,0,0,5,1,8,6
24155,24,11,44,46,10,0,6,2,1,6,49,38,14
38155,38,35,167,204,51,1,9,1,0,9,166,138,58
33155,33,4,13,18,12,0,1,5,0,0,16,15,10
89155,89,28,101,74,22,0,7,6,0,5,53,67,11
63155,63,14,42,53,13,1,7,1,0,5,45,31,11
08155,08,0,15,14,3,0,0,3,5,0,13,9,0
17155,17,73,259,306,87,15,16,0,15,4,229,268,80
01155,01,7,16,14,3,0,0,5,0,5,6,21,5
12155,12,12,34,44,12,0,0,0,5,0,37,37,8
28155,28,11,31,28,5,4,3,0,0,0,1,27,9
10155,10,9,29,24,4,0,0,0,0,6,11,27,3
11155,11,0,5,5,2,0,0,0,12,0,4,5,0
67155,67,36,155,141,29,8,8,0,0,9,95,124,37
45155,45,331,1240,1245,294,23,45,8,91,51,826,1099,286
49155,49,39,123,190,47,2,4,5,0,10,117,179,39
68155,68,145,570,418,91,26,15,8,44,38,316,456,102
58155,58,18,68,58,20,4,9,4,5,0,50,46,17
22155,22,36,161,268,78,17,15,8,0,13,149,168,73
72155,72,47,250,243,66,8,8,8,8,3,196,318,64
26155,26,23,127,113,33,0,10,0,8,9,102,107,33
09155,09,0,8,6,5,1,5,3,0,0,0,5,0
46155,46,7,12,14,4,0,2,4,0,1,16,10,3
32155,32,28,88,116,39,2,4,6,28,0,89,92,41
16155,16,1,15,17,4,3,5,0,0,0,4,12,2
40155,40,27,121,162,51,5,7,3,73,4,139,117,61
35155,35,19,51,102,27,7,2,0,0,0,54,55,25
74155,74,25,83,94,21,0,3,0,35,2,61,101,21
03155,03,45,200,219,53,0,17,7,13,5,164,165,55
47155,47,21,71,67,14,0,6,2,5,0,61,61,14
30155,30,151,989,615,162,12,25,10,76,34,724,569,158
2B155,2B,7,12,8,7,4,0,0,0,3,0,13,6
34155,34,40,290,219,66,0,17,0,13,14,220,200,68
07155,07,27,148,142,40,7,13,6,0,10,130,119,39
53155,53,41,112,177,45,6,13,0,5,5,98,193,33
37155,37,21,50,64,14,0,5,1,15,4,49,54,20
18155,18,10,56,50,10,0,0,3,0,0,27,42,16
85155,85,146,516,695,130,25,39,16,27,13,399,664,135
41155,41,33,156,126,34,7,3,1,39,0,101,133,30
73155,73,58,206,226,60,7,5,3,8,10,171,196,58
42155,42,25,100,108,29,0,8,2,3,0,90,89,22
19155,19,10,18,39,6,2,6,1,6,2,26,26,7
29155,29,14,60,136,52,7,6,4,11,8,90,95,58
36155,36,16,98,72,23,0,7,3,2,3,68,73,20
69155,69,25,89,143,46,3,7,4,11,4,113,126,39
23155,23,9,26,40,14,3,6,4,8,0,30,24,9
43155,43,3,9,21,2,0,5,5,0,0,10,12,2
15155,15,5,14,13,0,0,0,1,0,0,0,17,5
04155,04,8,38,25,3,5,4,4,0,0,25,22,4
66155,66,0,16,11,2,0,4,0,10,0,9,12,5
56155,56,69,218,362,100,13,9,8,47,5,242,267,89
82155,82,43,236,181,53,9,13,4,31,3,181,157,51
44155,44,67,202,412,109,12,13,4,0,13,301,283,116
48155,48,9,44,52,12,0,0,4,5,5,43,48,9
87155,87,2,24,31,7,4,0,0,0,0,17,16,3
05155,05,0,7,7,1,0,0,0,2,0,0,2,1
06155,06,518,3238,2194,451,55,106,38,131,114,1615,3246,422
46156,46,14,96,165,33,4,12,7,27,5,125,93,34
62156,62,10,108,54,18,0,0,0,15,0,66,43,18
80156,80,10,68,44,11,2,1,3,0,2,31,33,9
64156,64,5,36,66,16,4,1,5,25,7,47,37,14
76156,76,4,43,29,5,0,0,2,10,2,35,34,8
02156,02,9,42,19,7,0,0,5,0,3,8,12,4
21156,21,0,0,8,0,0,0,0,2,0,0,9,1
91156,91,59,140,222,64,0,13,0,0,10,181,157,55
27156,27,13,60,51,6,5,4,2,5,2,38,40,12
70156,70,1,14,8,2,5,0,0,2,4,5,4,6
60156,60,54,293,197,45,9,2,2,3,17,176,162,54
51156,51,1,24,9,0,4,3,4,0,2,5,17,8
39156,39,4,28,27,10,2,7,1,3,6,26,24,7
44156,44,56,171,355,92,3,19,8,44,9,301,250,110
57156,57,39,164,124,26,4,10,0,0,11,99,100,35
59156,59,68,346,240,70,8,12,4,0,15,270,225,74
31156,31,3,28,40,15,3,1,5,9,0,40,33,11
50156,50,4,8,4,5,5,0,0,0,2,0,3,7
71156,71,4,35,28,8,0,6,2,0,0,17,29,6
52156,52,8,76,38,13,7,2,0,13,0,28,39,6
77156,77,25,94,89,20,1,0,0,0,10,78,67,21
54156,54,8,65,56,19,0,0,0,13,0,45,37,13
55156,55,1,30,10,8,6,0,4,0,2,7,9,2
88156,88,9,25,16,0,0,0,0,3,0,11,19,2
65156,65,0,18,37,9,6,4,0,5,2,23,16,12
33156,33,6,28,45,8,0,6,0,14,1,33,26,7
89156,89,16,55,31,13,0,0,4,0,0,23,34,8
61156,61,19,61,52,16,0,2,0,0,5,25,66,12
63156,63,6,1,9,5,0,5,5,0,0,0,1,6
08156,08,7,55,40,9,3,0,0,12,0,28,38,10
17156,17,0,14,13,4,0,6,2,0,4,6,18,1
01156,01,26,111,101,19,3,1,4,0,7,47,84,26
28156,28,22,101,84,25,4,10,6,0,7,66,101,25
10156,10,14,104,67,15,0,0,5,0,6,33,74,15
11156,11,5,15,7,1,1,0,2,3,0,7,3,1
67156,67,90,334,301,71,3,7,0,21,15,181,290,81
45156,45,18,61,71,19,6,7,4,0,4,28,59,10
32156,32,0,18,23,3,0,0,0,15,0,22,22,4
68156,68,121,426,315,72,10,7,1,4,14,210,358,75
24156,24,27,119,132,35,6,3,0,0,7,120,93,35
72156,72,18,84,75,18,8,7,2,0,5,57,124,27
26156,26,30,125,117,38,9,7,0,0,3,114,109,28
09156,09,6,0,9,0,0,5,0,0,0,0,0,4
38156,38,24,91,106,29,0,0,0,16,3,93,82,30
40156,40,7,39,58,23,0,0,0,16,0,39,33,24
35156,35,7,40,80,23,2,0,1,0,5,49,56,28
79156,79,15,57,94,21,8,11,0,0,3,66,64,29
74156,74,27,60,90,21,5,1,0,0,7,38,93,22
03156,03,41,159,165,40,8,10,4,0,8,142,124,39
47156,47,20,103,94,28,7,5,2,3,5,90,71,27
58156,58,1,19,21,4,6,0,0,0,1,13,15,3
30156,30,188,1317,841,218,22,32,16,66,46,918,789,211
81156,81,78,345,341,106,8,18,6,36,13,311,264,97
2B156,2B,0,5,1,0,0,1,4,3,0,2,9,4
86156,86,2,22,27,13,0,0,0,12,5,21,19,3
07156,07,24,105,97,24,8,6,0,18,8,97,73,24
73156,73,11,36,40,7,0,0,0,2,7,37,36,12
53156,53,10,26,28,5,0,6,0,1,1,12,30,5
37156,37,270,1023,1291,356,42,57,24,65,63,954,1126,360
12156,12,12,55,81,25,0,3,0,9,3,57,58,19
18156,18,9,40,39,14,5,1,2,8,1,40,42,5
22156,22,13,50,84,28,5,6,1,17,0,59,55,22
85156,85,49,190,267,57,14,13,9,24,0,152,283,52
41156,41,16,58,45,16,7,4,0,1,2,39,49,20
34156,34,6,11,8,0,4,0,1,0,3,0,9,0
42156,42,30,132,128,30,7,3,1,35,10,107,106,34
19156,19,3,8,19,1,6,5,0,8,4,10,7,9
25156,25,24,135,127,29,4,3,5,20,8,93,121,36
29156,29,36,130,254,94,6,12,0,26,8,178,174,95
56156,56,2,29,45,13,5,0,5,0,2,17,34,15
69156,69,52,188,324,79,5,18,5,8,15,219,273,75
23156,23,4,10,6,0,0,5,0,0,3,6,9,7
15156,15,10,56,94,15,1,9,4,0,2,53,86,17
43156,43,1,21,20,3,0,2,0,2,5,15,16,3
04156,04,2,40,25,11,3,7,5,0,0,24,29,11
36156,36,15,55,34,12,7,4,3,0,5,21,42,10
66156,66,0,20,12,8,0,0,0,0,3,0,15,8
82156,82,9,21,11,5,5,1,1,0,4,0,20,6
48156,48,16,70,80,23,5,10,4,0,1,61,71,26
87156,87,57,251,333,104,9,11,4,69,1,273,196,105
05156,05,11,54,46,8,6,0,3,0,3,51,46,15
06156,06,11,41,25,7,0,0,4,0,6,0,44,6
62157,62,2,22,8,0,1,3,3,0,0,2,3,5
80157,80,2,17,13,7,6,0,0,0,5,0,5,6
64157,64,22,79,143,36,8,9,6,7,6,109,100,45
76157,76,278,1349,1133,320,50,89,32,33,46,1140,940,329
02157,02,17,131,69,16,0,3,0,22,7,67,58,18
21157,21,0,0,0,0,3,0,0,0,5,0,3,0
95157,95,6,22,29,2,3,0,1,0,2,6,23,3
70157,70,8,65,39,6,5,0,0,3,5,33,31,9
60157,60,189,1198,767,189,19,37,30,46,46,666,699,180
39157,39,6,5,6,1,0,0,0,0,0,0,3,1
51157,51,5,7,10,2,0,0,4,2,0,5,4,0
59157,59,41,253,188,56,14,8,11,11,5,180,158,61
31157,31,307,1318,2072,678,25,71,16,144,59,1757,1254,617
71157,71,43,184,175,52,6,8,0,0,10,130,149,54
52157,52,0,2,7,0,0,0,1,0,0,0,0,3
77157,77,14,32,30,11,0,0,5,0,7,11,32,10
54157,54,113,564,481,139,16,28,5,18,27,435,358,136
55157,55,0,5,6,0,3,0,0,0,2,5,6,0
88157,88,32,120,82,26,9,6,0,0,0,73,72,14
24157,24,21,76,86,21,4,8,3,0,2,69,55,28
65157,65,0,0,7,1,0,0,2,0,0,0,4,0
33157,33,7,51,84,30,1,0,0,30,3,64,57,18
38157,38,70,353,403,104,2,15,7,39,13,304,275,103
01157,01,68,263,238,55,5,8,0,35,3,177,218,60
63157,63,7,36,58,13,0,3,5,0,3,41,26,8
17157,17,9,8,20,9,2,4,0,0,1,0,11,7
28157,28,9,10,20,5,1,6,3,0,3,0,19,9
11157,11,3,36,18,10,0,0,4,0,0,25,20,8
45157,45,16,55,48,8,4,4,1,0,6,24,37,13
68157,68,54,182,126,35,5,4,7,9,8,89,147,29
32157,32,0,7,13,7,0,1,0,9,0,10,12,9
25157,25,24,115,103,27,0,6,2,21,10,79,106,25
10157,10,4,37,18,8,0,5,3,0,0,13,26,6
26157,26,22,77,72,15,6,0,4,7,0,73,55,14
23157,23,1,5,7,7,1,4,0,0,4,0,6,5
36157,36,11,40,36,8,0,4,0,5,1,42,41,15
09157,09,52,250,251,93,12,19,8,32,19,317,155,97
46157,46,8,15,25,1,0,4,5,0,2,0,14,3
72157,72,15,83,77,21,3,7,0,0,0,54,114,16
16157,16,7,13,14,3,0,4,0,1,0,21,15,7
35157,35,14,36,81,17,0,2,0,19,0,49,45,22
22157,22,18,46,84,21,0,6,0,0,1,58,60,29
43157,43,446,1782,1849,401,46,114,29,143,62,1352,1444,403
40157,40,39,148,219,80,4,4,6,11,9,170,139,69
79157,79,28,105,167,48,0,14,1,14,0,110,118,50
74157,74,44,165,193,45,0,13,3,11,13,135,199,47
03157,03,18,108,114,29,4,5,0,1,7,83,86,24
27157,27,26,178,119,37,6,11,8,3,5,92,114,31
58157,58,10,44,36,10,5,5,0,6,0,36,27,13
47157,47,423,1929,1572,407,61,80,27,287,70,1439,1446,451
81157,81,12,34,38,6,4,0,0,7,1,31,32,14
2B157,2B,1,5,2,0,0,0,5,4,1,5,1,2
07157,07,39,156,146,42,2,9,0,0,12,113,117,46
86157,86,113,416,524,162,20,39,3,46,20,456,388,142
73157,73,61,265,257,71,10,12,3,8,11,202,253,70
53157,53,42,114,183,46,10,7,2,0,4,84,195,42
12157,12,32,124,218,59,8,17,6,48,5,166,160,49
37157,37,12,28,43,13,5,1,5,0,0,30,40,13
18157,18,18,77,75,14,8,7,4,0,5,59,59,24
85157,85,27,71,96,16,8,8,0,0,1,46,84,18
41157,41,31,158,140,37,5,8,0,16,3,92,139,29
34157,34,211,1574,1212,353,34,82,17,41,61,1359,1061,350
42157,42,17,93,83,21,0,5,0,0,8,54,66,25
19157,19,2,14,36,11,1,0,2,0,1,20,20,10
56157,56,46,158,250,79,3,20,8,21,7,142,187,63
04157,04,22,90,73,15,3,1,0,10,5,90,71,15
15157,15,11,30,41,12,0,4,0,0,0,20,41,11
66157,66,0,14,2,0,2,1,2,0,3,3,8,0
82157,82,0,17,15,1,0,0,1,4,0,5,13,0
44157,44,36,100,205,51,6,10,0,0,2,145,140,59
87157,87,19,82,125,34,0,10,0,1,4,101,61,40
05157,05,4,32,26,11,4,5,0,0,4,19,31,8
48157,48,0,10,15,2,2,0,0,0,0,0,13,7
06157,06,374,2485,1689,336,49,52,31,111,115,1249,2455,302
69157,69,96,407,646,176,20,18,7,33,20,452,563,166
36158,36,16,76,59,21,8,6,6,0,0,53,56,16
62158,62,20,115,64,15,5,7,4,0,6,49,43,12
80158,80,6,3,4,3,4,0,0,0,1,2,2,0
64158,64,6,17,28,11,2,1,5,0,0,26,15,4
76158,76,11,38,24,10,5,1,0,0,4,18,27,9
02158,02,5,45,25,1,0,0,1,2,5,15,23,1
21158,21,7,15,18,10,4,4,1,0,0,12,18,8
27158,27,27,103,69,21,7,8,2,14,7,61,65,19
70158,70,2,19,11,5,3,0,0,0,0,1,5,7
60158,60,8,34,26,2,3,0,1,11,3,17,21,9
59158,59,67,389,278,80,16,18,4,0,14,260,248,77
57158,57,8,30,29,2,0,0,4,0,4,21,13,2
31158,31,5,15,30,13,0,2,0,0,5,18,15,11
71158,71,49,177,148,50,1,4,1,2,3,132,129,47
52158,52,4,48,18,7,6,6,0,0,3,18,21,1
50158,50,7,32,32,5,5,2,3,0,0,17,36,12
77158,77,2,19,27,2,0,2,0,14,0,27,17,4
54158,54,7,11,12,0,0,2,0,2,0,17,12,8
55158,55,26,104,74,18,7,0,0,10,0,45,57,14
24158,24,12,35,44,18,0,0,0,9,0,49,35,13
88158,88,91,416,278,66,18,18,6,10,21,234,242,63
65158,65,2,15,14,2,0,4,2,0,1,10,11,3
89158,89,19,89,59,11,0,6,4,16,0,49,65,14
08158,08,5,52,29,6,3,4,0,0,0,23,22,4
38158,38,223,958,1074,310,23,45,14,65,45,851,755,276
01158,01,21,77,77,20,7,2,3,9,0,48,77,11
61158,61,2,18,11,4,0,0,0,12,0,5,10,1
63158,63,4,10,21,10,0,6,3,0,0,2,16,1
17158,17,23,103,105,31,6,9,0,0,7,73,89,32
28158,28,32,142,126,27,1,9,6,6,7,95,117,27
10158,10,7,70,47,14,2,0,3,0,4,16,42,13
11158,11,4,35,31,6,3,4,0,1,1,23,19,10
45158,45,15,40,35,6,0,3,0,6,5,29,29,7
16158,16,8,31,38,6,4,1,1,0,0,32,32,14
22158,22,35,196,327,93,6,19,5,33,7,207,200,96
03158,03,26,101,85,20,7,5,5,0,9,68,80,27
68158,68,25,79,56,15,6,7,0,0,6,32,55,9
32158,32,2,30,24,15,4,2,5,0,2,22,17,14
09158,09,8,26,31,13,0,0,5,0,0,27,16,10
72158,72,17,78,76,18,2,8,6,0,4,32,104,16
78158,78,598,1870,4179,1004,73,87,29,214,145,2323,3859,999
81158,81,8,39,40,15,0,4,1,0,0,26,26,6
05158,05,0,11,20,0,0,0,0,5,0,20,12,0
33158,33,4,22,33,10,0,2,0,11,0,34,17,11
42158,42,6,20,23,7,2,2,0,2,0,25,19,7
40158,40,4,19,35,10,0,2,2,10,6,22,29,7
79158,79,3,17,16,4,0,1,0,0,2,10,9,9
74158,74,25,74,107,19,6,9,0,22,4,65,101,21
47158,47,0,17,14,0,3,3,3,23,0,13,12,7
58158,58,11,39,34,12,4,6,1,0,2,16,20,6
30158,30,13,62,42,7,0,0,0,10,5,57,41,8
2A158,2A,3,7,9,5,2,5,1,0,2,0,9,0
86158,86,144,590,729,194,20,47,18,101,16,606,514,209
34158,34,2,19,11,0,0,3,0,0,0,19,12,9
53158,53,31,83,129,20,5,5,4,0,4,48,135,28
37158,37,19,62,94,26,3,2,0,0,0,71,75,24
12158,12,6,19,35,5,3,3,0,15,6,25,37,7
18158,18,24,90,86,22,2,0,2,0,4,63,61,24
85158,85,37,112,146,30,4,1,6,20,0,82,136,26
07158,07,6,15,13,0,3,0,0,8,2,11,13,0
41158,41,75,272,224,60,15,10,0,29,10,189,232,73
19158,19,7,13,19,7,2,2,0,10,0,18,15,7
29158,29,103,407,850,334,29,32,8,37,27,524,497,328
56158,56,146,498,786,202,32,33,8,33,12,452,596,195
23158,23,4,10,20,4,1,5,4,0,5,13,8,3
43158,43,12,41,49,6,6,2,0,6,0,38,37,8
04158,04,15,59,56,13,1,5,5,0,0,44,41,17
15158,15,0,8,15,0,4,3,0,4,0,11,14,3
66158,66,1,27,22,2,0,0,0,8,0,17,19,4
82158,82,0,16,10,6,2,0,2,14,0,9,14,5
44158,44,176,495,1045,287,38,51,18,19,28,734,695,298
48158,48,5,6,9,1,0,0,5,4,2,6,12,5
87158,87,28,117,176,49,7,9,6,6,1,154,107,51
51158,51,19,78,58,9,6,0,4,0,5,29,66,17
06158,06,16,122,80,16,5,8,1,27,2,65,122,15
80159,80,3,34,27,8,0,1,0,18,0,24,21,4
64159,64,3,14,22,0,5,6,0,0,0,10,8,1
76159,76,60,305,260,83,5,16,2,17,15,239,224,76
02159,02,5,60,29,11,0,0,3,0,3,30,28,10
91159,91,53,124,191,59,2,9,0,0,11,171,142,55
14159,14,7,25,39,4,2,0,0,4,4,28,24,11
70159,70,3,17,10,0,0,0,0,0,4,12,6,0
25159,25,29,139,134,32,0,13,0,14,2,118,138,38
39159,39,3,27,22,11,2,0,2,0,5,22,25,8
60159,60,876,4886,3113,723,142,158,26,262,155,2695,2774,728
59159,59,16,83,65,15,2,4,0,0,6,63,45,13
57159,57,122,569,433,107,8,23,11,37,25,355,347,119
71159,71,9,27,34,4,0,0,0,10,0,20,24,6
52159,52,0,3,6,3,0,0,5,0,0,0,0,3
50159,50,18,58,63,11,0,7,0,14,2,48,55,14
54159,54,232,1076,921,268,46,39,18,60,28,846,688,267
