code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
55159,55,15,63,38,8,0,5,0,0,6,5,29,11
77159,77,78,280,279,69,13,12,4,34,11,269,206,61
24159,24,5,47,38,11,1,1,2,2,2,48,37,16
88159,88,11,72,46,14,5,8,6,0,4,20,44,16
65159,65,11,42,53,17,1,0,4,0,3,21,34,20
89159,89,20,59,44,14,1,3,2,1,0,22,38,16
33159,33,30,128,179,51,5,8,0,3,4,138,122,52
08159,08,7,12,12,8,0,2,0,0,0,7,7,1
38159,38,8,53,61,14,0,7,3,0,0,44,33,18
61159,61,6,0,6,4,5,5,0,0,0,0,10,5
01159,01,90,394,331,79,13,19,4,24,18,222,348,78
63159,63,2,16,26,11,3,3,0,0,0,9,16,2
17159,17,8,36,53,15,0,0,2,2,0,42,46,12
10159,10,1,16,6,3,0,0,0,3,0,1,8,0
11159,11,7,14,9,0,3,4,3,9,1,11,13,1
67159,67,12,31,28,1,0,0,0,0,0,14,32,9
45159,45,7,24,21,1,0,5,0,0,4,15,19,1
68159,68,32,143,105,25,7,11,4,0,3,66,109,21
32159,32,13,54,68,23,5,3,5,0,7,39,54,24
21159,21,8,16,11,0,1,0,3,0,3,1,16,0
28159,28,11,38,46,7,6,0,4,0,0,23,40,15
09159,09,6,10,14,9,0,0,4,0,0,10,2,6
46159,46,4,15,28,12,2,4,0,7,0,26,14,12
26159,26,0,13,11,8,0,5,0,0,4,6,8,1
31159,31,5,30,55,21,6,1,0,0,2,35,29,16
30159,30,11,91,67,12,0,0,2,21,0,72,51,14
47159,47,32,161,131,34,0,11,0,32,1,115,106,42
36159,36,177,770,654,184,29,42,6,49,23,581,611,202
73159,73,19,80,81,21,0,0,5,11,4,66,68,18
40159,40,3,25,44,15,3,7,0,0,0,31,28,13
35159,35,3,22,44,12,0,0,1,27,0,38,26,11
79159,79,17,35,55,14,6,9,0,0,2,42,42,20
74159,74,79,280,348,75,9,20,0,6,15,198,357,72
03159,03,21,83,83,26,1,8,0,0,5,76,72,18
58159,58,11,23,31,5,0,0,0,8,0,21,14,4
81159,81,10,43,56,20,4,7,4,6,1,42,35,11
2B159,2B,0,24,9,1,0,0,0,10,0,12,11,4
86159,86,18,43,62,13,0,4,0,19,5,46,45,14
07159,07,21,77,62,13,0,0,2,10,1,68,59,24
34159,34,68,439,374,110,15,3,4,34,16,389,300,87
37159,37,222,716,992,271,19,47,16,70,37,699,868,265
12159,12,20,58,78,16,0,3,6,26,0,61,63,14
85159,85,60,208,283,54,1,21,3,28,11,160,256,58
18159,18,28,112,90,25,4,10,1,0,9,69,85,27
41159,41,44,161,136,35,5,11,0,1,4,100,140,41
42159,42,45,185,177,43,3,10,0,44,3,154,144,44
29159,29,14,62,133,49,0,9,0,18,2,92,76,55
56159,56,42,157,246,72,1,13,7,32,5,161,191,65
69159,69,84,306,490,121,6,11,4,37,26,319,422,130
23159,23,5,11,19,6,0,0,0,3,0,17,16,7
19159,19,0,10,9,6,0,3,3,9,4,6,6,0
43159,43,27,95,99,24,0,7,1,21,6,86,77,23
15159,15,9,19,34,8,4,7,3,10,0,21,29,3
04159,04,0,17,13,7,2,6,1,0,0,3,8,5
66159,66,5,13,13,3,0,4,2,0,1,0,2,1
82159,82,12,76,65,19,0,7,0,0,2,55,57,17
44159,44,20,84,177,48,0,9,6,0,3,128,109,41
87159,87,8,32,46,20,2,4,0,18,4,41,27,9
05159,05,0,8,7,8,2,0,3,0,1,11,4,4
06159,06,92,710,463,97,9,14,1,33,24,357,682,99
63160,63,14,81,136,35,3,8,4,22,8,100,81,33
62160,62,801,5617,2978,795,176,181,69,205,86,2949,2331,876
80160,80,36,191,131,23,2,2,0,3,5,125,103,32
64160,64,112,426,809,240,21,53,12,180,18,597,552,227
76160,76,12,47,34,11,0,0,0,0,0,43,28,16
02160,02,11,78,40,12,4,1,1,1,5,43,33,9
21160,21,5,8,6,0,0,0,1,0,2,0,13,3
78160,78,120,333,781,184,6,17,6,17,34,438,702,186
14160,14,1,16,22,7,0,6,2,0,2,4,21,9
70160,70,8,61,39,10,5,0,1,0,6,28,33,7
39160,39,30,93,75,25,4,0,6,16,2,61,67,12
51160,51,30,174,126,36,4,4,0,10,5,95,151,31
60160,60,11,93,62,9,6,6,4,3,3,58,60,9
59160,59,80,511,380,104,20,16,6,64,15,375,297,106
57160,57,302,1433,1042,263,26,73,21,44,54,855,849,265
71160,71,6,39,46,13,0,0,0,5,0,39,33,16
52160,52,4,17,4,1,3,0,0,0,3,0,13,4
31160,31,45,180,295,95,9,15,0,14,10,240,176,84
55160,55,0,3,5,0,0,2,2,14,0,1,0,0
54160,54,13,45,47,17,3,5,0,0,4,26,31,8
24160,24,16,49,49,21,2,1,0,0,0,50,45,13
88160,88,920,3975,2688,664,116,200,57,252,148,2207,2425,704
65160,65,0,10,15,2,1,0,0,1,0,14,11,8
89160,89,21,106,79,23,7,6,3,0,5,36,73,20
08160,08,7,29,16,9,0,6,0,0,4,11,17,2
33160,33,12,45,66,15,0,6,4,0,0,52,42,19
38160,38,60,248,277,79,1,14,3,1,11,221,190,64
61160,61,11,22,28,9,5,3,1,0,0,0,33,2
01160,01,132,542,514,115,10,26,9,49,19,360,495,104
17160,17,14,36,43,7,0,7,0,0,0,32,41,7
28160,28,29,115,98,22,1,0,2,0,9,55,94,26
10160,10,4,4,10,2,0,1,2,0,0,0,1,5
11160,11,6,0,0,0,0,3,1,0,1,0,4,3
67160,67,43,137,111,29,4,2,8,1,7,59,114,29
45160,45,21,66,68,25,5,2,0,8,5,53,67,14
16160,16,9,53,72,16,6,0,0,14,0,53,39,20
49160,49,70,221,346,89,12,10,8,15,12,222,314,91
68160,68,26,82,63,13,7,3,0,0,7,37,79,14
32160,32,184,792,933,308,44,34,10,269,29,769,720,309
46160,46,13,30,57,12,1,0,0,15,6,50,38,10
09160,09,118,627,616,232,9,38,15,88,34,786,372,224
72160,72,16,59,64,17,1,8,0,3,2,50,78,17
26160,26,23,116,112,24,0,1,0,9,9,103,88,32
25160,25,22,81,80,26,0,2,1,0,0,67,78,15
40160,40,3,23,23,12,0,0,2,6,1,27,13,6
35160,35,3,14,31,12,0,0,3,0,0,18,18,13
79160,79,5,22,22,12,5,4,5,0,0,9,16,3
74160,74,36,95,126,25,0,1,0,12,2,88,136,22
03160,03,9,47,45,12,6,0,4,0,2,21,31,11
30160,30,10,29,26,8,3,3,5,0,3,0,25,9
58160,58,109,478,430,123,12,19,6,2,16,364,339,124
47160,47,4,17,12,9,0,0,0,0,3,8,19,5
81160,81,15,53,43,19,1,0,0,0,6,22,40,19
86160,86,52,195,229,67,11,11,0,4,11,184,172,65
2A160,2A,10,65,44,5,3,7,0,0,5,24,52,8
07160,07,0,6,12,3,0,4,0,0,4,0,11,5
34160,34,8,75,73,19,3,3,0,8,2,79,54,18
73160,73,33,110,120,30,7,8,2,2,10,98,109,25
53160,53,13,26,49,9,5,0,0,0,3,17,51,9
37160,37,13,35,34,11,2,0,0,0,4,30,33,10
12160,12,8,39,53,7,1,5,5,10,0,41,36,9
85160,85,86,278,386,73,9,11,9,12,18,211,391,69
41160,41,6,44,37,12,0,4,3,0,2,29,35,7
42160,42,7,16,21,8,5,0,0,0,6,11,21,3
22160,22,20,75,118,38,6,4,1,0,6,81,84,33
18160,18,37,145,149,28,4,13,0,0,8,127,119,30
29160,29,153,511,1069,379,25,43,11,30,20,668,641,410
56160,56,33,97,157,35,4,10,0,11,0,105,112,36
36160,36,12,31,29,4,5,7,1,0,0,11,22,10
69160,69,19,82,146,39,7,6,2,9,8,100,116,38
19160,19,7,17,28,9,3,2,0,4,2,25,24,2
43160,43,5,33,33,6,1,3,0,0,3,15,20,4
15160,15,29,101,146,30,2,6,0,23,6,80,131,24
04160,04,40,216,174,43,5,10,3,15,7,193,165,36
23160,23,2,27,33,9,0,0,2,5,2,35,23,16
66160,66,37,204,131,32,3,6,9,6,4,144,130,26
82160,82,4,36,25,4,5,0,2,11,6,25,18,10
48160,48,5,14,25,8,3,0,1,8,0,17,16,0
87160,87,12,38,57,22,4,8,0,0,7,41,39,16
05160,05,8,5,6,0,0,3,1,7,0,5,13,3
06160,06,1,16,17,4,5,4,0,0,5,0,15,4
62161,62,19,126,67,18,0,3,5,0,3,60,51,12
80161,80,1,30,25,2,0,5,5,0,0,9,15,5
64161,64,13,50,102,35,2,5,2,34,8,88,67,32
76161,76,3,11,13,6,6,3,3,0,0,5,15,3
21161,21,6,13,8,5,0,0,1,0,0,0,14,2
91161,91,455,1035,1650,424,14,66,20,132,83,1372,1154,421
14161,14,7,35,50,16,0,0,0,16,2,34,44,9
27161,27,34,154,105,21,1,1,5,0,5,91,88,27
51161,51,26,97,74,19,0,4,0,0,6,44,81,23
25161,25,5,0,1,2,0,1,0,0,0,0,3,0
60161,60,2,8,4,6,0,2,0,4,0,3,3,7
59161,59,18,105,71,17,6,3,1,0,0,75,64,25
71161,71,17,52,44,11,4,0,1,0,2,27,34,8
57161,57,0,17,11,0,4,5,0,4,6,9,12,0
52161,52,2,10,10,0,4,0,1,0,0,0,7,4
31161,31,28,109,159,56,0,5,5,11,2,142,113,51
54161,54,4,40,37,9,4,0,0,0,0,31,27,7
77161,77,30,100,95,30,4,2,0,0,2,75,76,27
24161,24,0,13,18,8,0,3,0,3,1,9,8,3
88161,88,10,65,45,8,6,0,0,4,0,33,44,9
65161,65,5,31,33,9,0,3,0,12,0,32,22,6
89161,89,13,41,18,3,1,0,5,0,6,9,30,2
08161,08,0,0,0,0,5,4,0,0,3,0,0,4
33161,33,18,63,97,30,0,2,0,12,4,73,60,27
38161,38,18,115,117,30,7,2,4,0,5,90,85,37
28161,28,18,55,49,9,1,4,0,9,0,37,50,15
10161,10,0,0,8,5,2,0,4,0,5,0,5,0
11161,11,5,10,15,2,0,2,0,0,5,0,12,0
67161,67,12,54,40,10,0,5,0,9,0,33,46,10
45161,45,22,100,92,17,4,0,0,11,3,68,78,20
16161,16,0,21,25,4,0,4,2,6,0,15,9,3
32161,32,8,12,17,0,0,0,4,0,0,2,15,2
68161,68,19,82,58,11,0,2,2,15,6,45,63,9
17161,17,88,353,429,114,15,26,10,44,20,316,351,117
63161,63,8,24,48,8,0,6,2,8,0,36,24,10
49161,49,4,29,40,14,4,0,0,0,0,29,45,5
05161,05,35,114,120,27,3,3,2,0,3,107,92,34
46161,46,4,29,43,6,3,0,3,7,0,33,24,14
50161,50,14,61,58,13,3,6,1,6,0,48,55,15
36161,36,18,99,83,23,3,2,2,7,0,64,66,23
26161,26,0,9,7,0,0,5,0,0,0,3,1,2
72161,72,21,95,90,24,0,4,3,9,0,87,128,31
35161,35,30,116,242,75,7,11,4,0,2,161,146,75
40161,40,5,14,17,5,4,0,2,0,0,7,7,4
79161,79,9,48,83,17,0,10,0,13,0,63,48,19
09161,09,13,51,57,17,0,3,0,13,0,72,37,21
74161,74,56,186,225,42,5,8,4,32,10,151,232,51
03161,03,18,104,99,19,9,10,0,20,2,81,81,25
81161,81,2,22,10,6,3,0,1,0,5,7,18,5
30161,30,4,25,14,7,0,0,0,26,0,17,13,3
47161,47,0,12,6,4,1,1,0,14,0,5,7,0
58161,58,2,17,24,2,0,4,5,5,1,13,21,1
86161,86,15,91,102,27,10,11,5,19,6,54,72,24
34161,34,79,522,412,125,0,6,4,52,12,448,353,108
73161,73,12,70,80,21,0,0,5,0,2,45,74,24
07161,07,13,92,80,27,4,4,1,1,0,83,65,26
53161,53,78,251,398,100,16,21,5,44,5,228,373,63
37161,37,16,75,94,28,7,8,0,0,2,71,90,31
12161,12,17,42,70,11,0,2,4,16,3,49,49,18
2B161,2B,7,11,15,0,0,0,2,0,0,0,16,7
04161,04,8,49,34,7,3,7,0,6,2,52,35,10
18161,18,11,28,30,10,0,0,0,1,0,21,31,11
85161,85,67,215,318,66,17,11,4,0,8,168,319,61
42161,42,15,73,60,18,0,0,6,0,0,49,51,16
41161,41,61,247,212,49,3,15,0,13,9,165,230,56
22161,22,64,196,353,101,9,11,0,10,9,242,228,92
19161,19,16,36,58,17,0,0,5,10,6,40,37,12
29161,29,58,208,475,166,10,16,6,24,6,302,278,160
56161,56,68,263,427,105,16,27,5,31,17,269,300,105
69161,69,12,38,63,20,2,3,0,0,7,25,54,21
66161,66,26,188,116,28,9,11,2,20,3,140,114,36
15161,15,3,7,12,9,6,0,5,0,2,0,18,9
82161,82,102,490,393,123,13,16,0,31,16,346,340,103
44161,44,71,203,466,125,7,18,2,32,15,347,306,118
48161,48,7,0,12,3,0,0,5,0,0,0,9,0
87161,87,96,378,542,154,12,30,9,66,7,414,310,141
06161,06,292,2200,1461,300,21,45,38,123,70,1060,2089,279
62162,62,9,87,48,12,4,3,0,23,0,45,44,10
80162,80,13,96,71,8,2,5,1,9,1,55,58,17
64162,64,1,6,14,5,4,6,3,0,4,1,15,5
21162,21,11,59,60,8,2,7,3,0,7,30,52,10
78162,78,7,35,96,25,4,1,0,6,4,53,81,16
14162,14,30,122,156,40,6,6,0,3,3,126,136,47
27162,27,12,33,27,11,3,0,3,0,0,11,25,4
70162,70,11,78,50,17,4,4,0,0,4,41,54,10
39162,39,3,31,24,9,6,0,0,0,0,20,22,5
51162,51,17,89,64,14,4,0,0,0,6,25,67,19
60162,60,7,49,25,5,3,5,1,0,5,9,31,11
25162,25,8,19,19,5,3,1,0,4,0,25,23,3
59162,59,20,88,59,13,6,4,3,0,2,63,60,15
71162,71,38,141,143,38,4,8,0,0,8,91,125,34
57162,57,21,114,83,21,0,1,0,14,1,78,76,17
52162,52,9,34,25,0,0,3,0,0,0,9,26,2
50162,50,48,180,243,61,1,7,9,12,12,142,192,54
54162,54,37,152,124,33,3,6,0,12,6,116,108,43
55162,55,0,0,5,6,3,0,0,0,5,0,0,2
31162,31,25,87,142,48,1,5,4,17,0,130,95,42
77162,77,28,95,103,25,5,0,0,20,1,90,79,28
24162,24,15,53,48,19,0,0,0,6,1,56,45,11
65162,65,2,2,4,5,1,0,4,0,0,0,4,4
88162,88,7,30,16,4,0,6,0,0,0,23,21,8
89162,89,11,54,37,5,4,7,1,20,2,30,48,6
33162,33,412,1683,2441,710,56,140,24,243,90,1971,1591,712
08162,08,13,56,28,5,4,6,2,1,4,34,29,9
38162,38,35,157,167,41,0,2,4,29,4,137,122,42
01162,01,7,18,8,6,4,0,0,0,4,0,13,1
17162,17,3,24,17,7,1,5,0,0,0,7,24,5
63162,63,12,31,47,15,0,5,5,0,0,28,30,19
28162,28,7,47,28,10,2,1,4,0,6,19,33,9
10162,10,11,38,24,5,6,6,3,9,0,17,32,5
11162,11,0,13,10,0,0,3,0,5,0,2,0,4
67162,67,7,43,40,10,0,5,3,0,7,18,39,4
45162,45,15,57,53,9,5,2,4,0,1,31,50,18
16162,16,3,19,22,5,0,0,0,4,0,17,20,3
32162,32,23,109,139,44,6,10,0,23,6,109,94,44
68162,68,171,645,441,101,25,28,8,22,26,305,541,119
06162,06,19,135,90,12,4,0,4,35,1,68,129,24
02162,02,8,43,21,3,5,0,4,0,3,15,27,10
61162,61,3,22,26,0,3,2,0,0,0,8,24,8
05162,05,39,131,142,31,1,7,0,0,10,123,120,39
46162,46,7,22,31,11,0,0,0,0,0,9,22,10
76162,76,6,34,24,7,0,1,0,2,3,23,21,2
26162,26,29,108,103,23,2,4,2,13,6,88,80,24
09162,09,0,10,15,0,0,0,0,5,4,11,7,5
35162,35,82,235,494,138,16,25,8,6,8,300,326,145
40162,40,11,43,70,18,5,6,0,18,0,57,49,18
79162,79,77,255,412,106,9,18,2,16,5,269,284,109
74162,74,27,94,110,23,1,3,0,0,10,70,125,21
03162,03,5,18,25,1,1,4,0,6,6,23,13,0
30162,30,15,116,69,16,7,4,0,0,4,63,70,20
47162,47,9,21,21,5,1,0,3,3,6,12,16,4
81162,81,7,18,18,8,0,4,0,0,4,7,15,5
58162,58,0,19,10,0,0,1,3,13,0,9,9,0
2B162,2B,8,115,88,15,3,1,4,11,2,67,113,23
86162,86,6,14,12,5,6,0,5,0,4,0,7,2
34162,34,73,479,380,109,12,30,5,14,17,400,340,108
73162,73,25,83,83,25,0,6,0,0,4,60,66,20
07162,07,19,52,50,10,0,0,0,29,0,50,43,18
53162,53,27,89,134,23,0,2,6,12,8,74,132,23
37162,37,14,45,50,14,6,0,0,1,6,37,40,18
12162,12,27,96,151,42,7,10,5,21,0,117,117,42
18162,18,9,26,29,2,0,1,5,6,0,21,17,6
42162,42,28,150,130,39,2,4,3,2,4,112,117,31
22162,22,156,656,1099,329,32,62,21,42,23,806,703,349
19162,19,23,83,140,37,6,4,6,6,4,100,90,36
29162,29,67,221,483,170,17,20,3,38,7,313,274,159
56162,56,475,1762,2765,733,63,127,37,103,66,1599,2064,740
36162,36,28,107,83,21,4,8,2,14,9,89,78,23
69162,69,31,103,176,50,0,7,0,0,11,134,152,45
43162,43,92,359,351,80,7,23,4,4,11,266,287,69
04162,04,4,45,37,12,5,6,0,0,0,19,28,12
66162,66,12,88,56,21,0,2,0,9,3,59,44,11
15162,15,57,230,335,62,4,12,5,61,9,190,303,56
85162,85,52,180,240,44,13,15,4,33,0,150,239,46
23162,23,10,28,42,11,0,8,1,0,2,31,29,17
82162,82,8,36,26,7,0,0,3,11,1,21,21,9
44162,44,896,2708,5652,1610,155,242,82,221,168,4064,3891,1532
87162,87,3,20,28,6,1,7,0,0,0,22,22,9
62163,62,2,48,27,7,2,0,4,0,0,19,19,7
80163,80,26,126,93,20,3,3,0,6,0,71,69,21
76163,76,12,92,79,15,5,8,1,10,7,71,61,16
02163,02,58,376,186,45,17,5,0,48,13,174,175,53
21163,21,10,17,20,8,0,0,0,2,0,24,21,5
78163,78,10,18,57,17,6,0,0,0,5,10,52,10
14163,14,9,33,46,16,4,0,0,0,0,29,37,10
27163,27,5,23,13,8,0,0,0,12,0,10,14,3
70163,70,13,55,44,13,0,3,0,0,0,34,37,8
39163,39,7,8,9,8,3,0,5,0,6,0,15,2
51163,51,10,34,28,5,1,0,1,1,0,11,25,2
25163,25,0,6,14,8,0,5,1,0,0,0,11,6
60163,60,6,61,37,5,3,0,1,0,5,30,38,7
59163,59,404,2413,1715,481,69,83,17,100,71,1730,1434,501
71163,71,0,11,13,7,0,6,0,1,3,6,8,2
57163,57,91,380,274,82,17,28,0,4,18,236,243,72
52163,52,8,76,34,8,4,0,2,10,7,25,32,6
54163,54,3,38,21,8,0,2,0,0,4,21,27,8
55163,55,0,19,12,1,0,0,0,0,0,2,3,4
77163,77,6,39,40,6,1,2,0,0,0,31,28,10
31163,31,52,202,359,105,1,9,9,32,11,298,227,117
65163,65,3,0,3,1,2,0,0,7,0,0,3,1
88163,88,16,99,70,11,0,3,1,18,4,55,68,17
24163,24,2,16,17,4,0,5,0,2,1,23,7,6
08163,08,8,42,20,6,0,1,0,8,6,19,17,1
33163,33,14,43,62,12,0,3,4,0,6,42,44,15
01163,01,55,248,236,57,7,9,12,8,15,133,214,58
17163,17,20,62,67,19,3,4,0,0,4,20,60,17
28163,28,5,32,25,8,2,0,3,0,2,17,17,1
10163,10,7,11,3,3,3,1,5,0,0,0,4,0
63163,63,17,81,134,43,10,5,3,0,4,100,87,39
11163,11,1,9,4,4,0,0,4,0,2,0,7,0
67163,67,15,69,53,14,5,4,0,0,6,35,62,18
16163,16,19,109,137,34,7,4,2,0,2,97,92,36
49163,49,60,193,332,86,17,13,7,21,13,199,293,69
32163,32,1,22,28,9,1,1,0,26,0,33,20,11
68163,68,157,654,497,107,23,31,5,54,35,347,552,105
61163,61,32,158,140,38,5,10,0,2,1,103,166,33
89163,89,19,82,61,10,6,6,0,0,8,27,63,15
42163,42,35,140,116,32,3,3,3,0,3,102,98,34
46163,46,1,28,39,7,5,4,2,0,0,32,31,11
38163,38,15,52,68,13,6,6,0,11,4,54,38,24
19163,19,6,27,41,16,5,6,2,0,3,31,28,16
05163,05,6,15,21,5,4,5,4,0,0,0,23,10
09163,09,0,10,7,0,0,0,3,5,0,13,7,1
72163,72,9,43,38,5,4,4,0,0,1,39,54,10
35163,35,34,114,252,62,11,13,6,8,3,151,140,75
26163,26,0,7,3,0,0,2,5,0,0,3,9,2
40163,40,14,45,63,25,0,4,2,0,6,44,52,28
79163,79,8,45,67,24,6,9,0,5,0,52,54,18
74163,74,55,195,235,59,6,8,3,11,18,167,263,60
03163,03,21,84,91,26,3,9,1,2,0,71,71,16
30163,30,9,24,10,1,1,5,4,0,3,5,21,6
47163,47,21,75,63,23,4,6,4,0,1,59,56,11
81163,81,207,960,961,295,40,54,14,108,52,836,770,299
58163,58,9,22,26,9,4,1,4,7,3,17,16,3
2A163,2A,14,98,61,19,0,5,4,28,0,63,104,13
86163,86,88,334,431,117,8,23,7,30,10,334,317,117
34163,34,70,489,387,110,10,14,8,39,18,407,325,110
07163,07,3,11,11,2,0,2,0,7,4,8,11,0
12163,12,0,13,31,2,1,1,0,13,5,26,23,4
37163,37,107,373,494,132,4,18,4,49,17,350,397,146
53163,53,24,62,85,17,4,4,4,15,0,48,92,18
18163,18,13,28,35,8,0,7,0,0,5,16,28,10
85163,85,166,507,725,141,36,46,8,40,14,377,719,129
41163,41,6,17,15,0,0,0,0,3,3,8,7,4
22163,22,19,54,87,30,0,2,1,11,1,61,57,33
29163,29,49,194,446,156,11,25,5,14,17,267,251,155
56163,56,29,111,173,51,0,5,1,16,4,98,119,41
36163,36,13,74,55,17,0,3,3,15,3,52,63,12
69163,69,68,266,398,105,10,17,2,16,11,299,380,98
04163,04,10,63,59,13,4,7,5,1,0,67,45,16
43163,43,37,138,142,34,2,12,0,7,7,100,108,29
15163,15,24,107,170,27,3,13,0,13,5,96,141,30
82163,82,0,9,2,4,0,0,2,0,0,0,10,3
48163,48,7,13,15,0,0,0,4,1,3,13,12,1
87163,87,1,4,17,1,2,0,0,1,4,8,4,9
06163,06,53,238,175,33,4,6,7,0,17,115,239,40
44163,44,99,300,625,179,20,28,11,6,18,431,421,182
62164,62,34,187,111,31,11,1,6,3,8,104,77,24
80164,80,107,639,449,100,29,13,8,28,12,391,337,88
21164,21,6,18,16,0,0,1,0,0,0,7,22,8
78164,78,22,52,105,29,0,0,0,0,4,53,107,32
70164,70,5,6,6,0,0,1,5,0,0,4,1,4
27164,27,19,115,70,20,0,8,0,18,5,68,72,19
39164,39,18,80,78,20,4,3,0,0,6,68,55,17
51164,51,3,29,13,0,1,2,5,9,1,8,18,0
25164,25,5,23,22,9,4,0,0,0,0,7,11,1
59164,59,3,32,20,9,6,1,1,0,4,23,28,10
71164,71,7,14,23,1,2,4,0,0,2,18,11,0
52164,52,3,36,21,6,0,1,0,11,4,11,16,6
50164,50,28,93,115,27,8,6,2,25,1,83,115,28
54164,54,0,9,12,8,0,0,0,0,1,7,13,0
31164,31,5,19,20,7,1,0,0,0,6,16,21,9
77164,77,16,65,64,13,3,6,4,0,6,32,42,20
65164,65,7,14,10,4,0,4,0,0,0,9,5,5
88164,88,0,17,16,6,0,4,4,0,0,0,7,3
24164,24,22,102,97,23,3,7,0,16,2,115,79,25
08164,08,8,57,32,8,5,0,5,0,6,9,35,13
33164,33,36,145,194,65,8,7,0,16,7,169,139,63
89164,89,4,2,10,0,5,4,4,0,5,0,6,7
17164,17,70,275,280,71,2,9,2,35,11,231,252,76
28164,28,14,75,62,17,0,1,3,2,3,43,68,16
63164,63,188,788,1190,338,29,52,12,98,34,951,742,327
11164,11,24,186,137,53,0,10,0,29,14,142,99,47
67164,67,34,108,92,27,7,9,2,0,9,45,93,28
45164,45,22,68,64,18,0,3,2,0,0,51,73,20
10164,10,19,104,56,17,0,3,0,4,2,43,71,15
16164,16,11,26,31,8,0,7,1,0,2,18,13,4
32164,32,0,15,20,10,3,0,5,0,0,7,13,4
61164,61,6,25,26,9,6,7,0,0,6,8,35,5
46164,46,0,13,27,13,4,3,0,2,2,32,23,8
02164,02,3,64,33,6,0,1,0,6,0,30,24,7
60164,60,24,120,84,20,8,0,0,0,9,59,61,15
03164,03,7,33,33,8,3,0,0,0,0,28,29,4
26164,26,1,11,7,8,2,0,5,0,6,0,5,8
09164,09,9,53,61,20,3,3,0,25,0,65,29,17
72164,72,5,8,12,6,0,0,1,0,0,0,8,0
79164,79,2,20,26,7,2,2,1,8,4,17,20,5
35164,35,21,41,97,32,0,4,2,20,0,61,57,31
74164,74,163,521,683,157,12,13,17,34,24,432,702,144
47164,47,0,22,9,6,0,5,0,0,4,7,12,5
58164,58,13,95,79,29,0,10,0,13,0,62,57,20
2B164,2B,0,4,7,0,0,0,4,0,0,6,2,5
34164,34,16,130,107,30,7,10,1,0,10,109,81,29
73164,73,32,133,131,38,0,10,4,0,6,98,114,34
86164,86,14,56,81,16,5,3,0,0,2,65,60,16
12164,12,15,46,89,18,6,1,0,7,6,68,60,17
30164,30,18,112,73,19,0,0,6,0,9,66,55,18
81164,81,8,52,59,11,4,4,5,21,7,49,42,13
53164,53,7,27,47,6,5,0,2,8,0,23,56,11
18164,18,2,19,18,9,2,2,4,0,0,9,14,1
85164,85,75,262,350,78,1,20,0,0,5,162,344,77
41164,41,66,298,244,65,13,12,2,39,10,198,253,73
42164,42,0,14,10,0,0,2,0,10,1,3,5,0
19164,19,16,64,91,21,0,4,5,0,1,62,64,27
56164,56,150,596,923,259,29,44,6,52,31,591,685,219
36164,36,3,23,25,11,2,4,4,0,0,21,17,12
22164,22,40,130,229,82,7,10,0,20,10,159,153,72
69164,69,5,27,47,9,0,0,0,10,4,39,34,7
40164,40,11,32,46,19,2,6,0,0,0,13,29,17
04164,04,5,12,15,3,2,0,0,0,1,1,14,1
76164,76,101,471,407,110,19,17,11,5,29,381,331,110
66164,66,169,1280,793,226,27,50,14,62,36,910,753,218
43164,43,24,63,72,13,3,0,1,20,4,51,50,12
15164,15,21,68,84,19,0,7,0,6,0,56,78,13
23164,23,17,49,56,15,0,1,1,0,4,49,45,17
44164,44,38,150,300,85,8,10,4,0,6,195,212,81
87164,87,12,60,90,30,2,5,0,0,0,68,46,25
82164,82,2,21,17,2,5,0,0,0,6,1,7,0
05164,05,35,119,122,31,8,8,0,31,2,127,103,34
07165,07,17,62,64,24,5,4,2,14,0,51,50,20
62165,62,3,38,19,3,0,0,0,20,0,17,14,7
80165,80,3,36,23,10,2,3,3,0,0,13,17,8
64165,64,7,12,28,11,0,2,0,29,1,20,20,7
