code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
51171,51,41,218,157,27,13,7,7,0,2,99,164,36
25171,25,0,5,12,6,3,1,0,0,0,0,11,7
39171,39,25,130,116,21,8,6,0,0,0,111,99,26
60171,60,9,31,17,1,0,0,0,0,0,23,17,9
59171,59,5,0,9,0,4,1,0,0,0,0,3,0
57171,57,22,127,99,28,4,2,0,12,9,85,74,28
71171,71,7,38,31,4,0,7,0,0,0,21,32,12
52171,52,11,34,17,3,0,1,0,0,6,13,26,8
54171,54,24,149,122,39,9,6,6,0,5,99,86,40
55171,55,6,42,19,4,6,2,3,2,2,22,16,6
77171,77,214,761,721,194,30,27,11,0,37,642,597,183
31171,31,8,31,44,13,0,1,0,0,3,34,21,12
65171,65,0,4,2,2,0,0,0,6,0,7,0,4
24171,24,9,63,62,19,6,8,0,12,0,74,49,15
88171,88,5,10,4,1,0,6,0,0,0,0,7,5
08171,08,0,19,11,3,4,0,0,0,0,7,7,0
89171,89,9,38,27,7,0,0,1,0,1,15,29,8
61171,61,6,13,13,8,0,0,0,0,0,0,17,0
33171,33,3,24,25,8,0,4,1,0,0,12,22,7
28171,28,21,106,87,21,8,0,6,10,6,68,89,21
17171,17,17,71,88,23,3,2,0,13,0,62,66,15
63171,63,6,40,49,16,1,3,3,0,0,43,33,12
01171,01,25,100,93,22,1,1,2,13,0,66,81,26
10171,10,4,43,30,11,0,4,0,0,1,11,26,11
45171,45,16,60,51,12,2,6,0,7,7,40,46,13
16171,16,10,60,72,19,3,1,0,0,2,54,47,18
68171,68,45,157,112,23,5,3,3,0,4,64,121,30
76171,76,0,10,10,3,0,3,3,0,3,1,13,6
38171,38,7,34,48,12,3,5,2,0,0,26,28,14
49171,49,4,15,10,7,0,3,0,0,1,5,11,5
32171,32,4,20,19,10,0,0,0,5,0,12,16,11
27171,27,6,54,33,12,0,4,0,13,5,34,30,4
46171,46,1,19,22,6,6,2,0,0,3,19,22,11
09171,09,0,3,3,4,0,0,0,7,0,12,8,3
72171,72,2,11,15,8,3,0,0,0,0,8,16,7
26171,26,10,18,25,4,0,0,0,0,2,19,14,1
40171,40,0,8,10,2,0,0,4,13,5,16,6,1
74171,74,48,135,176,32,3,9,0,0,5,108,175,30
03171,03,8,20,27,1,0,1,4,0,4,23,18,3
30171,30,19,153,97,32,1,0,5,15,4,121,99,27
47171,47,5,51,50,7,0,5,1,14,0,33,39,12
81171,81,28,165,173,49,15,4,0,31,14,150,136,49
58171,58,8,38,29,11,6,5,5,0,2,0,25,8
73171,73,74,300,327,96,6,17,2,64,13,263,302,76
34171,34,7,16,23,1,0,0,0,5,0,24,9,6
86171,86,9,52,63,22,0,8,0,0,7,37,40,10
2B171,2B,0,14,1,0,0,0,0,2,0,6,8,4
35171,35,32,108,228,68,9,11,5,0,9,138,154,75
12171,12,12,53,76,18,0,2,2,12,0,56,65,18
37171,37,34,123,146,44,0,5,2,0,7,124,144,49
18171,18,4,24,25,2,1,0,0,17,0,28,24,5
41171,41,37,177,160,52,11,14,3,4,11,108,154,44
07171,07,14,63,67,23,0,3,0,0,7,57,45,15
42171,42,5,36,32,9,2,2,3,0,2,22,31,9
22171,22,88,349,551,183,23,37,6,13,16,383,381,189
29171,29,76,291,599,232,9,26,4,48,8,387,367,223
56171,56,41,130,203,56,2,15,2,0,1,119,165,61
85171,85,16,62,76,10,7,6,4,0,0,37,78,18
36171,36,51,220,196,58,15,14,2,14,13,178,186,60
19171,19,5,21,25,9,2,0,0,14,0,16,14,2
04171,04,7,17,10,7,5,5,0,0,0,0,16,6
69171,69,49,181,279,78,4,10,9,5,16,199,247,72
43171,43,7,12,11,7,0,0,0,0,0,9,12,4
66171,66,233,1956,1179,315,39,73,22,143,47,1314,1092,320
44171,44,45,125,254,66,6,5,6,43,8,190,167,67
48171,48,8,21,16,0,0,3,0,6,0,13,27,8
82171,82,23,153,113,29,8,7,6,41,3,115,99,34
23171,23,8,11,16,7,1,2,4,0,0,0,8,9
05171,05,11,28,26,5,6,0,2,12,1,22,18,4
62172,62,13,49,25,6,6,3,2,11,0,24,18,6
80172,80,7,79,52,14,7,0,0,17,0,48,42,13
64172,64,2,20,34,11,3,5,0,0,3,22,15,10
02172,02,7,39,19,7,1,1,0,13,0,19,19,1
21172,21,11,31,35,7,0,0,0,0,3,32,37,7
14172,14,17,56,65,12,6,4,5,0,2,16,56,18
78172,78,648,1877,4241,1008,60,116,42,211,150,2301,4030,998
51172,51,182,914,674,131,36,34,12,25,31,442,713,164
25172,25,11,27,28,6,0,0,0,0,0,20,20,4
39172,39,8,21,27,2,0,4,5,5,4,18,15,7
60172,60,99,634,384,94,17,19,6,0,13,326,350,104
59172,59,332,2081,1439,402,59,77,15,78,61,1494,1236,430
57172,57,4,36,34,12,2,3,1,0,6,17,30,10
71172,71,1,9,12,2,3,0,0,10,1,6,13,0
52172,52,4,48,31,9,1,2,0,0,0,20,21,8
54172,54,6,29,31,10,3,7,2,0,0,17,17,12
50172,50,12,38,46,12,0,1,0,0,0,19,40,6
77172,77,26,99,88,21,0,0,5,0,10,84,79,22
31172,31,4,0,8,3,0,0,4,0,5,0,0,0
65172,65,2,4,2,0,1,0,0,0,4,0,6,0
88172,88,5,42,29,4,0,2,0,0,5,17,27,2
08172,08,1,20,14,8,0,1,3,0,5,7,16,0
89172,89,16,68,52,11,0,0,1,4,0,44,52,16
38172,38,39,144,161,42,8,5,5,4,10,127,106,46
33172,33,11,21,34,12,0,2,0,2,2,37,26,13
28172,28,19,101,76,25,0,0,2,1,8,68,86,20
63172,63,5,0,9,0,2,0,3,0,0,0,7,5
67172,67,80,256,241,57,5,8,5,12,14,149,244,67
17172,17,65,254,286,62,9,12,0,14,16,205,256,68
10172,10,10,29,13,2,0,0,3,0,2,13,19,1
11172,11,10,76,52,16,0,1,0,28,0,61,46,16
68172,68,45,197,155,31,3,13,0,32,13,103,156,30
76172,76,6,28,19,8,0,0,0,0,2,19,16,11
70172,70,1,23,8,3,0,0,0,0,2,6,14,0
23172,23,0,8,16,0,3,6,4,0,0,0,12,5
32172,32,3,24,38,16,3,4,0,0,5,19,33,16
72172,72,30,136,146,41,0,5,2,13,2,131,185,39
12172,12,8,54,79,23,5,9,1,0,1,55,56,22
85172,85,63,205,280,53,9,10,6,0,2,154,262,57
55172,55,0,13,8,1,4,4,2,0,2,1,10,2
24172,24,40,109,109,42,12,14,0,6,6,118,110,28
46172,46,14,41,58,15,3,0,1,10,7,56,45,17
09172,09,4,3,8,5,0,0,0,0,0,0,0,0
40172,40,7,21,37,16,0,0,0,1,6,33,21,9
26172,26,19,74,68,19,6,0,6,0,7,30,55,21
74172,74,52,140,184,41,6,7,2,2,12,126,194,47
79172,79,31,79,125,36,1,4,3,10,2,103,99,28
35172,35,41,111,221,68,3,8,6,2,12,150,144,67
03172,03,0,15,22,0,0,3,5,0,0,7,17,0
47172,47,18,76,58,13,3,0,0,10,0,58,57,13
30172,30,19,99,63,15,1,0,5,6,4,74,59,22
58172,58,8,10,10,7,4,2,0,1,0,10,8,1
81172,81,1,4,5,0,0,4,4,0,5,0,8,0
34172,34,3624,25490,20303,5644,419,937,277,1746,929,22286,17335,5726
86172,86,4,10,15,0,5,1,3,0,3,14,7,1
2B172,2B,11,89,66,18,1,5,0,15,3,47,93,12
37172,37,115,394,504,144,8,13,8,89,12,386,434,140
53172,53,10,37,47,9,1,6,0,0,0,27,44,14
18172,18,54,208,192,51,4,14,4,2,0,169,167,48
41172,41,7,18,20,5,5,0,5,8,0,15,19,0
07172,07,59,234,207,63,7,19,0,34,4,219,173,61
22172,22,56,246,434,131,14,12,2,1,18,291,274,121
42172,42,31,124,120,26,7,4,4,0,0,88,83,30
29172,29,47,179,353,136,11,26,0,10,5,217,204,143
56172,56,63,226,351,80,12,20,10,13,21,213,258,103
19172,19,5,7,12,3,0,2,4,0,3,12,16,6
36172,36,20,70,60,18,0,1,0,12,0,63,56,18
04172,04,11,84,71,12,1,0,2,19,3,71,70,15
15172,15,4,11,19,0,5,0,0,0,0,0,15,0
43172,43,7,25,25,7,5,0,0,5,3,18,28,12
66172,66,198,1586,976,264,41,46,21,144,30,1073,901,265
87172,87,0,26,37,12,1,0,3,0,5,8,20,13
82172,82,12,43,33,5,2,1,0,0,2,24,22,9
44172,44,306,922,1949,522,26,75,21,133,45,1416,1335,523
69172,69,9,59,89,27,7,6,0,0,8,45,83,22
05172,05,8,46,42,10,0,1,0,0,7,38,33,9
41173,41,86,367,329,88,6,8,18,24,4,210,360,90
62173,62,132,901,484,141,32,22,7,31,23,448,374,137
80173,80,7,73,61,16,0,0,0,16,5,48,40,10
64173,64,0,7,12,4,1,0,3,19,0,13,8,4
02173,02,239,1762,873,233,30,66,16,87,42,818,806,199
21173,21,17,66,61,22,5,1,6,0,2,43,64,15
14173,14,8,47,51,12,1,0,4,20,4,37,55,10
51173,51,1,15,17,7,0,0,5,0,4,1,15,7
27173,27,7,16,7,0,1,2,0,0,4,0,14,8
25173,25,8,24,23,5,3,0,3,0,1,0,15,9
39173,39,32,138,114,24,5,7,3,19,9,110,114,25
60173,60,7,76,54,6,0,1,1,13,6,45,37,9
57173,57,6,14,14,0,0,0,4,0,3,6,6,0
71173,71,11,26,25,11,2,0,0,0,0,24,27,13
59173,59,43,266,172,44,7,13,2,40,13,191,159,44
52173,52,2,12,5,3,3,2,4,12,0,7,9,0
54173,54,4,16,15,5,0,1,3,5,0,13,12,6
55173,55,6,6,0,0,3,0,3,0,0,0,7,0
31173,31,8,23,46,12,5,1,0,3,5,36,22,10
65173,65,4,12,28,9,1,0,3,5,0,22,11,9
77173,77,26,82,94,23,3,5,0,0,9,72,65,17
08173,08,41,243,146,28,5,10,1,20,9,130,119,43
88173,88,14,62,42,8,0,2,0,33,1,38,36,17
89173,89,14,66,42,16,1,6,2,0,2,39,41,9
33173,33,2,22,29,8,0,5,0,0,1,23,16,4
28173,28,40,176,137,39,3,7,4,0,10,113,135,38
01173,01,254,1050,980,218,23,51,20,39,51,619,910,219
63173,63,8,17,30,8,3,6,0,11,0,25,18,11
67173,67,45,173,146,31,9,6,0,0,5,103,139,32
11173,11,2,12,13,4,0,0,0,5,6,13,6,5
10173,10,17,77,45,7,0,1,2,6,0,34,67,14
45173,45,99,465,437,110,18,28,8,6,11,280,412,117
16173,16,1,28,22,4,0,2,0,14,6,17,13,2
76173,76,10,60,45,12,0,0,3,5,5,60,40,19
17173,17,3,29,31,4,3,0,0,7,6,27,24,8
53173,53,8,13,25,1,0,6,0,0,0,12,16,6
68173,68,85,331,229,53,8,12,6,17,12,163,243,51
32173,32,1,25,31,12,5,3,3,0,6,11,15,7
38173,38,2,23,37,7,0,0,0,9,0,22,26,10
46173,46,21,61,105,36,0,2,0,9,8,104,70,24
09173,09,4,26,27,11,0,6,4,7,0,28,14,11
72173,72,30,147,141,37,9,2,5,0,6,106,180,31
26173,26,23,89,89,27,7,4,0,5,5,86,75,23
40173,40,1,9,15,7,0,0,3,4,0,20,8,10
74173,74,107,312,409,80,16,22,16,36,16,242,434,103
35173,35,137,429,949,272,20,25,18,66,16,594,574,278
03173,03,31,108,111,25,0,8,0,26,8,91,87,34
47173,47,23,91,72,24,3,0,1,0,2,58,60,23
30173,30,38,237,156,45,3,3,0,36,3,171,136,39
58173,58,7,24,16,4,4,0,5,0,1,3,13,4
81173,81,1,24,23,9,2,5,0,19,0,20,26,8
34173,34,33,196,150,36,8,5,0,18,11,158,119,44
73173,73,13,67,70,15,0,6,3,14,4,48,58,11
86173,86,16,53,71,20,3,2,0,8,4,62,53,14
2B173,2B,7,49,27,9,0,0,1,8,2,28,37,2
37173,37,20,79,101,32,5,9,0,0,1,72,82,27
18173,18,5,30,30,2,5,0,3,0,2,23,21,9
29173,29,31,137,290,106,1,10,3,37,8,188,186,97
56173,56,111,356,575,155,23,30,5,71,11,359,434,152
42173,42,15,34,44,9,4,0,0,0,4,32,30,9
07173,07,0,8,8,0,3,0,0,0,0,5,11,2
19173,19,13,28,38,8,4,0,0,11,0,36,29,7
36173,36,9,61,58,21,0,1,0,0,7,44,46,19
04173,04,27,121,107,29,1,7,5,0,6,89,100,31
15173,15,6,15,17,8,0,3,3,0,6,8,23,2
43173,43,8,19,15,6,0,0,1,0,6,1,10,6
66173,66,19,162,105,30,4,6,0,0,0,118,90,31
44173,44,42,116,253,62,7,12,4,13,6,209,178,68
48173,48,6,19,27,5,1,7,0,7,0,26,36,3
82173,82,19,114,94,20,0,5,0,28,2,79,82,29
69173,69,19,69,123,28,0,2,0,0,7,89,94,27
23173,23,5,11,14,5,0,0,0,13,0,9,8,5
05173,05,11,49,51,17,4,6,0,0,4,45,48,13
62174,62,36,218,126,37,2,3,0,0,4,105,99,30
64174,64,2,4,4,5,3,1,1,0,5,0,4,8
02174,02,22,129,56,17,1,0,4,1,6,51,51,16
76174,76,6,42,33,11,0,0,0,22,6,40,30,9
14174,14,127,572,718,179,42,28,14,46,22,504,567,190
91174,91,1013,2283,3706,953,80,140,60,152,168,2924,2501,938
70174,70,1,28,14,7,2,3,0,2,0,7,10,4
27174,27,38,160,118,28,7,10,0,0,7,105,112,30
51174,51,0,6,10,0,0,0,2,9,0,1,3,0
25174,25,8,27,28,9,2,4,0,0,1,18,19,10
39174,39,3,7,7,5,0,4,0,0,3,3,4,2
60174,60,6,24,21,1,3,0,0,8,0,18,11,1
57174,57,2,22,11,5,0,0,0,0,0,4,6,8
71174,71,11,29,26,2,0,5,1,0,3,4,23,4
59174,59,11,42,26,9,4,0,0,4,0,28,25,12
52174,52,4,0,3,2,5,3,0,0,5,0,0,2
54174,54,81,468,385,120,11,24,2,40,14,364,285,115
55174,55,0,5,1,4,3,0,4,0,5,0,8,5
50174,50,10,21,26,5,2,6,0,0,0,8,15,10
31174,31,17,44,68,18,8,3,3,4,3,53,38,20
65174,65,3,14,21,9,2,6,0,0,1,0,15,0
77174,77,11,62,60,16,0,2,0,20,0,52,53,12
24174,24,0,14,15,6,3,0,3,23,0,14,10,4
08174,08,51,325,185,47,14,11,6,33,7,173,170,56
88174,88,4,25,16,3,0,6,0,0,3,10,13,5
33174,33,24,102,130,34,4,5,3,17,1,104,83,40
17174,17,16,90,93,18,0,2,0,23,8,71,89,23
01174,01,0,25,23,4,1,0,0,2,2,9,15,8
63174,63,2,10,24,9,0,4,0,0,2,6,14,6
67174,67,35,159,137,27,5,9,0,4,12,90,124,31
49174,49,35,119,170,34,10,5,5,0,0,94,152,41
10174,10,11,24,14,9,0,4,0,0,6,1,23,0
45174,45,2,29,34,3,5,0,0,0,6,15,32,7
16174,16,10,47,56,22,0,5,6,11,5,49,35,15
38174,38,22,108,132,31,3,0,0,27,2,104,78,28
19174,19,6,11,25,0,1,0,0,0,6,13,13,5
32174,32,6,18,28,8,2,4,0,13,0,22,18,12
68174,68,67,219,173,35,10,6,0,29,6,112,192,44
80174,80,0,16,6,5,1,0,0,3,0,6,6,5
11174,11,5,7,12,7,0,3,0,0,0,2,1,0
69174,69,16,47,70,16,0,3,0,3,6,59,67,18
46174,46,7,19,25,9,4,0,5,0,2,20,24,6
09174,09,7,34,24,15,4,0,0,0,5,32,12,13
72174,72,1,4,8,7,0,4,2,0,4,0,20,8
26174,26,21,121,101,29,1,6,6,0,6,90,85,30
40174,40,0,3,10,9,1,4,3,0,0,6,11,0
79174,79,158,500,739,178,9,40,14,89,21,516,519,188
35174,35,7,34,76,26,3,6,0,2,0,58,56,30
03174,03,23,109,106,21,4,4,0,6,4,84,89,29
47174,47,14,102,76,19,2,9,0,20,2,74,62,18
30174,30,32,207,123,31,7,8,1,0,10,137,127,32
81174,81,17,71,68,20,3,8,0,0,0,56,49,20
58174,58,0,21,12,1,0,5,3,13,0,10,8,6
34174,34,10,103,75,24,4,4,1,27,4,88,61,17
2A174,2A,0,19,9,8,1,0,0,5,0,14,26,0
74174,74,14,63,80,13,0,0,5,0,0,45,84,14
86174,86,146,542,692,216,30,43,11,22,32,554,488,178
37174,37,26,69,96,23,0,0,0,9,5,66,74,28
12174,12,91,264,399,91,5,23,4,76,2,319,336,95
18174,18,10,21,18,10,0,6,0,0,6,22,20,2
53174,53,24,73,99,18,0,5,0,16,4,59,111,17
85174,85,20,55,84,16,6,6,5,0,1,45,88,17
07174,07,16,54,50,17,0,5,0,0,7,32,30,12
29174,29,124,432,836,323,20,54,5,38,21,554,548,302
56174,56,65,233,362,92,21,24,5,0,18,171,287,94
22174,22,16,61,112,34,6,5,5,0,8,62,77,30
42174,42,34,128,138,26,3,1,0,25,0,107,93,34
41174,41,2,34,22,7,0,2,0,6,0,13,22,8
36174,36,9,46,33,10,0,0,0,0,6,33,30,5
04174,04,3,30,18,11,6,6,0,0,0,15,23,5
15174,15,8,32,53,6,0,7,1,3,0,31,45,5
43174,43,27,114,101,19,8,2,5,16,4,77,91,25
66174,66,49,355,206,68,12,11,0,23,8,254,202,57
44174,44,41,144,296,83,8,16,0,0,6,207,216,87
87174,87,28,110,164,40,3,12,1,14,10,129,100,50
48174,48,0,21,23,2,0,2,5,0,2,9,18,3
82174,82,6,42,22,11,2,0,2,4,0,32,19,3
23174,23,10,61,66,19,0,4,1,7,4,54,48,22
05174,05,17,61,55,10,11,11,4,0,8,39,51,9
62175,62,1,32,17,2,3,0,0,0,0,18,7,3
64175,64,8,10,32,8,4,7,4,0,2,9,17,4
02175,02,2,24,8,4,0,0,5,0,4,15,15,5
21175,21,6,18,21,0,2,5,0,3,4,8,13,6
76175,76,6,28,28,11,0,3,0,0,0,27,19,5
14175,14,5,26,33,9,3,6,1,0,6,8,25,4
91175,91,56,136,201,54,0,5,5,7,6,125,147,55
70175,70,1,25,16,4,0,1,0,0,0,4,14,7
51175,51,7,29,23,1,6,0,0,2,5,11,28,4
25175,25,3,15,5,0,0,0,1,5,5,3,8,4
39175,39,0,2,10,3,5,0,4,0,0,0,10,6
60175,60,549,2986,1982,473,104,110,39,187,108,1715,1738,441
57175,57,9,31,29,6,5,0,3,0,6,0,26,5
71175,71,7,28,32,6,0,4,0,15,0,25,27,6
59175,59,12,38,25,8,0,1,4,0,4,28,29,12
52175,52,9,65,40,10,3,0,1,3,6,26,47,13
54175,54,10,56,50,14,3,5,1,0,5,25,32,12
55175,55,11,25,22,8,0,0,4,0,0,9,17,4
50175,50,8,24,24,2,0,0,0,15,0,16,22,7
31175,31,8,48,76,27,4,5,5,0,6,71,49,29
77175,77,85,311,318,74,3,12,1,57,12,289,243,89
65175,65,1,4,14,0,5,5,3,0,0,1,4,8
08175,08,4,33,22,3,4,0,5,5,0,21,27,4
88175,88,14,79,52,12,5,1,0,0,8,52,49,17
89175,89,5,22,16,7,0,0,1,0,0,0,12,8
38175,38,84,380,404,100,14,16,0,7,25,337,294,108
33175,33,20,59,92,21,0,4,4,14,0,69,54,27
17175,17,21,66,70,19,1,9,3,0,0,38,64,12
01175,01,23,102,106,20,5,0,6,0,4,65,98,25
63175,63,8,26,30,9,0,4,0,0,4,22,17,12
11175,11,14,74,53,14,4,4,2,0,6,33,31,20
10175,10,2,25,13,6,0,3,4,7,5,8,17,0
45175,45,40,156,152,34,8,7,6,11,6,103,157,44
28175,28,4,21,23,3,2,0,4,0,0,17,16,1
32175,32,4,23,25,7,0,0,0,0,5,21,21,5
68175,68,75,244,196,50,11,20,1,20,13,112,208,42
24175,24,12,39,43,11,0,4,0,0,1,18,31,14
85175,85,16,46,67,13,7,0,5,9,5,42,68,13
46175,46,23,77,128,39,4,7,2,12,7,104,76,35
72175,72,22,168,158,43,4,13,7,0,12,140,232,42
09175,09,7,6,6,3,0,0,0,1,0,12,7,4
26175,26,0,29,27,11,0,0,0,0,5,7,19,3
40175,40,7,31,49,22,3,0,1,21,0,37,34,16
74175,74,3,27,25,11,4,0,0,3,0,18,22,5
79175,79,8,33,67,19,0,0,0,9,7,38,39,17
35175,35,18,61,123,41,5,9,0,12,8,85,84,34
03175,03,5,29,29,8,0,7,0,5,2,32,33,3
47175,47,55,293,222,62,8,10,0,43,4,216,192,66
58175,58,7,24,24,8,0,0,0,0,4,5,18,1
30175,30,4,28,16,7,0,0,0,10,1,22,14,8
81175,81,10,49,36,12,0,0,0,2,2,39,39,16
73175,73,3,16,20,8,4,6,0,9,0,14,13,2
34175,34,9,19,24,8,4,1,2,0,4,0,22,9
86175,86,12,37,45,7,0,7,5,0,0,22,26,16
2B175,2B,0,17,10,8,2,0,0,13,0,9,23,0
37175,37,38,119,154,45,8,7,0,10,8,128,126,42
12175,12,4,16,19,1,0,0,3,18,2,11,15,0
18175,18,13,59,63,18,5,6,0,0,2,52,60,13
53175,53,33,98,158,40,5,13,4,14,0,100,177,30
41175,41,36,141,119,27,9,10,0,0,2,81,113,27
07175,07,6,7,7,8,0,5,5,0,0,0,4,5
29175,29,31,133,271,96,4,18,4,0,11,154,174,102
56175,56,93,346,546,138,16,19,5,32,14,335,400,133
22175,22,28,131,205,57,1,6,0,27,5,148,142,68
42175,42,28,145,134,40,3,1,3,0,8,108,116,28
19175,19,0,5,18,1,5,0,0,7,5,10,10,1
36175,36,15,40,35,9,0,2,0,9,1,29,30,15
15175,15,20,86,121,23,0,6,6,24,3,74,108,24
43175,43,8,18,27,1,0,6,0,0,3,10,24,4
66175,66,51,434,267,76,7,13,0,33,8,298,239,71
44175,44,86,302,611,189,11,20,10,42,14,455,426,163
48175,48,10,14,26,9,0,0,0,0,0,11,28,9
82175,82,9,40,25,8,0,4,3,0,0,19,18,8
04175,04,6,11,6,0,0,0,0,1,0,10,13,1
69175,69,42,161,262,69,7,4,5,0,13,184,224,72
23175,23,0,15,16,6,5,0,0,0,0,6,13,1
16175,16,22,125,145,41,5,11,6,24,4,99,99,25
62176,62,24,116,59,16,1,7,0,15,0,69,45,24
80176,80,7,44,30,9,2,0,0,0,6,21,18,2
64176,64,4,8,25,2,0,6,0,12,1,17,17,9
02176,02,1,38,16,0,0,0,0,12,0,14,14,2
21176,21,5,11,12,3,0,6,0,0,5,9,13,6
76176,76,10,51,37,7,5,2,0,0,0,32,36,8
95176,95,493,1742,2519,683,57,94,29,124,109,2310,1896,703
70176,70,8,32,27,10,0,6,0,0,0,5,22,5
51176,51,0,19,13,7,0,5,5,0,0,2,18,4
27176,27,5,26,17,2,0,0,5,2,5,15,18,6
25176,25,7,26,28,13,1,0,3,0,5,18,33,9
39176,39,12,50,49,12,0,1,0,10,0,48,49,10
60176,60,364,2122,1363,322,65,70,9,114,59,1143,1198,334
57176,57,43,241,180,57,11,21,6,0,11,147,136,38
71176,71,193,777,708,203,19,26,14,83,24,548,627,209
59176,59,8,51,27,9,0,6,0,0,6,23,30,9
54176,54,30,130,106,31,9,3,5,0,5,106,83,34
31176,31,5,14,28,12,0,3,2,0,0,27,11,10
77176,77,70,280,273,68,10,8,7,18,18,258,201,60
24176,24,6,2,4,0,0,5,3,0,0,0,3,0
65176,65,1,8,12,6,5,4,3,0,5,12,4,0
89176,89,10,25,15,0,2,6,1,0,0,7,17,2
88176,88,20,76,40,11,6,7,1,1,0,34,45,9
08176,08,6,11,4,2,0,4,0,0,0,1,8,0
61176,61,10,18,13,0,5,6,3,0,0,9,25,0
38176,38,51,224,263,64,13,18,5,0,11,206,178,70
33176,33,3,33,43,14,5,8,3,2,0,30,22,10
17176,17,7,7,10,6,0,0,0,0,4,0,14,0
35176,35,148,461,990,306,30,37,5,70,9,649,626,299
67176,67,137,462,418,95,24,22,16,15,27,219,445,108
63176,63,2,13,16,0,4,0,1,5,3,13,12,7
10176,10,3,28,13,6,0,4,0,0,6,0,23,1
11176,11,5,2,8,0,3,0,5,0,0,0,6,3
45176,45,12,37,39,7,0,6,1,9,6,30,31,12
50176,50,7,29,40,13,0,6,2,0,1,19,39,9
82176,82,19,115,89,24,6,0,3,0,0,80,78,22
23176,23,113,454,496,192,23,31,20,65,16,465,405,185
16176,16,3,27,31,8,3,2,0,8,5,35,28,8
32176,32,6,19,14,5,2,0,2,0,5,8,8,2
68176,68,8,44,30,8,6,2,0,0,0,18,40,3
28176,28,21,80,60,16,2,0,0,12,5,53,62,18
49176,49,119,388,627,156,16,31,1,82,11,408,551,141
72176,72,85,426,402,95,20,39,2,64,8,365,604,107
53176,53,10,48,58,19,0,1,2,0,3,32,74,11
46176,46,18,58,86,26,2,6,5,0,0,67,54,27
09176,09,9,43,42,13,0,5,0,19,4,67,36,13
26176,26,43,177,160,38,8,9,0,12,8,150,147,44
40176,40,2,6,11,4,0,5,0,1,0,6,6,5
74176,74,61,178,225,53,5,7,0,10,16,143,228,48
30176,30,6,27,20,2,0,0,0,8,2,25,21,5
81176,81,0,11,15,0,5,6,1,0,0,0,10,5
47176,47,9,28,19,0,0,4,0,0,6,14,14,2
58176,58,10,67,70,18,0,6,0,12,1,61,58,18
73176,73,19,85,103,24,6,9,4,0,7,64,86,27
03176,03,17,67,65,21,6,0,2,0,6,45,55,9
34176,34,55,353,285,83,13,10,2,11,16,300,242,77
79176,79,25,67,96,23,0,10,0,0,3,61,75,29
2B176,2B,0,22,10,5,0,6,0,0,0,4,14,2
37176,37,33,104,136,33,9,2,6,0,2,84,112,37
86176,86,3,13,10,2,0,2,1,0,0,17,8,8
12176,12,227,797,1244,288,34,83,18,149,31,961,1019,284
18176,18,9,40,43,5,0,6,0,23,2,31,32,7
41176,41,18,98,84,19,8,1,0,0,3,55,89,19
85176,85,29,111,142,22,3,7,0,6,5,76,148,31
07176,07,3,19,17,8,0,2,0,0,3,12,10,8
29176,29,38,113,258,91,1,10,1,30,3,164,138,88
56176,56,134,501,823,215,27,51,15,41,35,512,617,235
22176,22,133,507,852,280,24,43,13,61,19,597,575,274
42176,42,47,219,213,52,8,7,0,35,8,170,169,50
19176,19,29,109,170,32,1,10,3,25,4,114,98,32
36176,36,19,62,50,12,2,0,3,25,5,51,51,12
15176,15,9,33,37,7,0,0,0,0,6,19,39,8
66176,66,60,466,286,79,7,20,5,53,10,317,273,76
44176,44,84,229,452,125,10,22,6,12,11,335,309,144
48176,48,0,11,8,0,3,0,4,10,0,18,8,5
87176,87,17,60,86,31,7,7,6,0,0,54,52,25
04176,04,0,22,11,9,0,0,1,2,2,25,19,0
69176,69,87,342,583,153,20,19,4,0,31,382,473,147
05176,05,8,30,24,10,0,0,0,0,6,15,28,11
62177,62,23,141,72,25,8,9,1,12,6,76,55,24
80177,80,22,112,82,19,1,2,3,0,8,51,60,19
64177,64,15,50,84,19,5,0,0,26,6,69,56,24
02177,02,3,28,8,8,0,0,4,0,0,1,13,4
