code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
21177,21,3,24,19,3,0,4,1,15,5,12,19,3
76177,76,6,31,36,13,0,0,0,0,6,31,21,5
14177,14,18,85,102,27,3,0,1,2,0,78,85,25
95177,95,27,87,140,41,5,7,6,0,11,119,97,43
70177,70,19,97,65,12,3,6,0,17,0,55,50,9
27177,27,10,71,52,10,0,0,1,7,6,53,55,11
51177,51,8,28,18,9,0,2,3,4,0,14,26,6
60177,60,11,67,36,11,6,7,0,0,4,22,35,9
25177,25,0,19,11,2,3,1,0,13,2,9,16,2
57177,57,78,358,270,69,5,14,6,0,7,229,216,65
71177,71,22,92,78,19,7,2,0,0,8,59,76,18
59177,59,18,124,72,21,0,5,1,2,5,92,61,25
52177,52,21,113,59,17,12,12,11,4,6,42,72,12
54177,54,1,23,19,6,3,0,0,23,0,16,15,7
55177,55,3,3,3,0,0,1,2,0,2,0,9,3
50177,50,12,41,43,13,0,5,0,0,0,10,43,16
31177,31,2,7,16,1,0,0,0,6,0,23,15,8
24177,24,19,74,73,27,4,5,0,0,5,58,59,26
77177,77,35,114,121,32,5,9,4,0,10,89,96,28
89177,89,6,12,7,0,0,3,0,0,4,0,11,0
65177,65,0,13,23,3,5,2,0,0,0,12,15,10
33177,33,48,186,300,88,10,18,6,11,17,235,176,97
28177,28,19,74,61,18,6,5,0,0,4,37,64,14
01177,01,9,19,25,10,0,2,0,0,1,5,20,5
67177,67,27,78,71,17,0,1,3,11,1,55,66,14
39177,39,28,108,104,26,11,15,3,0,4,64,83,23
04177,04,0,11,7,5,0,0,0,0,3,0,1,6
63177,63,8,36,61,10,7,4,5,0,4,39,28,13
10177,10,6,20,19,0,6,0,4,0,4,0,18,5
11177,11,4,5,7,2,0,2,1,0,0,0,6,0
88177,88,21,72,60,20,8,1,3,0,1,35,55,12
38177,38,5,15,13,7,0,5,4,0,1,10,15,6
35177,35,100,317,684,196,14,25,11,21,18,397,443,199
53177,53,2,23,30,4,0,0,0,8,4,17,34,7
45177,45,7,17,22,2,3,0,0,0,4,12,19,4
16177,16,0,12,10,7,5,2,0,16,2,7,6,0
32177,32,0,17,14,7,0,5,0,0,1,13,14,11
68177,68,53,223,158,38,8,11,6,18,17,122,192,46
17177,17,4,5,15,5,0,5,4,0,1,4,5,4
41177,41,9,23,27,7,0,2,0,8,2,13,22,2
85177,85,39,99,152,37,0,15,0,17,10,88,149,37
46177,46,8,42,81,22,0,1,3,0,6,64,42,24
09177,09,1,35,24,10,0,1,0,26,0,37,15,7
72177,72,8,38,25,4,1,3,0,7,4,23,43,5
26177,26,15,81,70,14,0,7,4,13,4,64,58,14
40177,40,9,30,38,14,0,0,2,9,2,34,26,17
74177,74,27,68,92,17,0,4,2,20,6,59,95,17
79177,79,4,10,17,4,2,1,2,0,5,15,20,4
47177,47,0,17,19,1,0,0,0,14,0,15,17,10
30177,30,17,99,72,16,0,1,6,7,6,67,61,11
81177,81,13,52,44,12,0,3,0,1,7,50,31,8
58177,58,10,41,27,6,2,0,2,0,0,26,30,10
73177,73,12,28,35,5,0,0,3,0,0,21,30,7
03177,03,8,40,36,12,0,0,1,6,4,26,30,4
34177,34,5,51,34,16,0,2,0,0,7,34,39,13
86177,86,113,458,586,175,12,43,11,76,19,485,411,158
2B177,2B,1,13,12,6,0,2,0,1,0,7,19,3
37177,37,19,68,92,20,0,0,1,10,0,71,81,23
12177,12,34,80,132,32,8,0,1,10,9,99,123,28
18177,18,0,1,1,0,2,4,4,0,0,2,10,3
07177,07,19,97,86,20,0,1,0,0,7,96,74,29
29177,29,77,275,554,195,24,18,10,16,14,358,336,180
56177,56,193,694,1072,290,37,38,27,16,43,602,819,278
22177,22,24,99,174,52,10,10,4,1,0,111,104,54
42177,42,68,286,284,76,7,13,4,16,10,243,230,67
19177,19,0,10,22,3,4,6,4,12,6,17,10,1
36177,36,10,38,30,7,0,2,5,0,6,30,23,6
23177,23,25,115,134,47,2,7,0,21,4,120,112,39
43177,43,103,417,403,94,19,26,3,18,19,327,332,90
66177,66,21,219,121,38,8,8,0,10,3,142,121,33
48177,48,5,27,38,6,1,3,5,11,0,36,43,10
87177,87,33,154,251,69,8,19,6,1,0,197,145,65
82177,82,8,20,15,5,0,3,0,2,3,14,8,3
69177,69,44,160,236,70,7,3,6,14,10,158,226,67
05177,05,15,72,71,19,4,7,3,16,1,80,65,21
62178,62,480,3408,1872,564,90,130,33,66,92,1772,1421,526
64178,64,9,31,60,18,1,8,0,10,0,48,46,13
02178,02,0,27,7,8,0,0,4,2,0,8,5,0
76178,76,95,504,423,129,19,22,10,27,22,401,349,106
51178,51,6,6,10,3,2,0,2,0,0,0,15,1
39178,39,8,8,9,4,2,6,0,0,5,0,9,0
25178,25,2,12,19,8,5,0,2,0,0,7,13,3
60178,60,78,494,306,80,14,22,7,0,12,240,254,71
57178,57,12,53,37,11,2,0,2,0,0,24,32,13
71178,71,23,125,109,24,0,2,0,0,9,91,86,32
59178,59,786,4711,3335,936,143,164,76,187,136,3457,2835,972
52178,52,11,47,29,14,10,0,2,6,5,20,22,7
54178,54,0,18,20,0,3,4,0,0,2,13,9,2
55178,55,10,22,20,4,0,0,2,0,0,14,13,7
31178,31,9,19,26,11,0,0,0,0,5,25,23,4
77178,77,15,59,55,19,0,0,0,0,1,38,39,13
50178,50,34,144,164,45,7,8,0,1,4,124,151,43
08178,08,7,31,20,8,0,5,0,0,0,6,15,9
65178,65,0,6,8,0,0,2,0,0,5,0,5,0
33178,33,11,30,44,19,5,8,3,0,0,29,34,19
28178,28,14,36,28,9,0,0,0,0,2,31,38,4
17178,17,7,12,5,0,0,0,0,0,3,6,12,0
67178,67,9,39,29,11,6,0,0,8,0,20,31,9
63178,63,271,1126,1736,467,38,85,35,82,45,1358,1044,441
10178,10,4,40,25,6,0,0,0,1,0,20,36,10
70178,70,12,93,51,17,5,0,0,6,5,39,48,11
61178,61,6,3,6,0,5,4,3,0,0,0,8,1
73178,73,18,61,65,17,3,5,0,0,0,40,58,15
18178,18,10,32,24,4,0,1,0,0,2,27,18,3
11178,11,23,151,109,40,0,1,0,1,7,118,85,37
45178,45,46,150,166,42,8,6,1,0,11,96,134,40
16178,16,5,16,28,5,0,0,3,0,0,16,20,8
32178,32,0,2,13,3,5,0,0,0,5,0,9,0
68178,68,42,145,91,32,6,7,5,0,8,66,114,17
41178,41,3,12,6,0,4,3,0,0,0,3,6,7
85178,85,215,693,1009,205,28,56,13,102,15,579,958,180
88178,88,57,293,187,52,6,8,3,16,8,176,189,54
49178,49,18,76,104,31,5,3,1,13,5,71,95,33
46178,46,5,22,35,7,0,0,0,0,4,34,23,15
72178,72,0,13,17,0,4,6,1,11,0,9,23,5
09178,09,0,6,4,0,0,0,2,0,0,6,0,5
40178,40,12,60,83,24,1,7,4,20,2,59,63,26
26178,26,7,63,61,18,3,2,0,3,3,43,46,17
74178,74,20,62,84,23,1,0,4,0,2,51,79,13
47178,47,15,56,45,12,3,3,0,0,3,24,42,10
03178,03,9,27,37,13,5,7,0,0,6,0,31,12
30178,30,32,223,138,36,0,5,0,4,6,160,122,33
81178,81,13,43,31,14,0,2,0,3,0,41,30,8
58178,58,6,14,23,9,5,3,5,0,0,0,20,6
34178,34,50,346,267,83,9,11,2,39,8,291,249,80
35178,35,38,94,228,57,0,3,3,15,0,138,143,69
86178,86,58,228,301,77,15,16,5,22,6,249,228,89
2B178,2B,7,28,22,7,0,0,1,0,1,0,17,9
37178,37,11,50,63,21,4,0,0,21,7,59,54,13
12178,12,13,33,46,7,5,6,0,7,0,44,47,7
53178,53,11,23,30,1,0,1,0,0,0,14,34,6
29178,29,143,477,982,384,25,51,20,46,26,637,621,381
22178,22,29,95,176,55,3,10,3,0,5,122,101,52
07178,07,8,68,58,15,1,1,3,6,1,60,45,13
56178,56,293,1025,1666,431,54,81,25,122,38,1051,1243,450
42178,42,28,92,103,30,1,4,5,0,8,60,80,26
19178,19,21,75,131,30,3,6,4,5,2,105,72,34
23178,23,2,20,20,2,0,0,0,11,4,17,23,4
36178,36,4,42,25,6,1,4,1,5,4,25,28,9
15178,15,0,12,16,0,1,0,0,3,5,9,22,7
43178,43,14,30,29,13,0,0,0,0,4,24,30,8
04178,04,38,186,143,30,0,10,0,31,4,158,126,37
66178,66,36,352,218,56,8,18,0,0,8,231,204,63
44178,44,60,181,374,103,9,15,0,4,9,276,265,109
87178,87,49,238,351,98,11,19,4,8,11,299,217,103
48178,48,4,29,27,5,1,7,0,5,2,33,31,13
82178,82,18,106,70,22,5,8,0,0,6,61,66,26
69178,69,14,63,93,25,1,0,0,16,3,68,75,19
21178,21,6,42,33,9,0,3,5,9,4,25,33,5
05178,05,16,61,54,15,4,3,0,8,7,65,48,11
69179,69,81,298,494,137,7,3,5,18,26,344,445,146
62179,62,5,63,36,6,5,4,0,0,5,27,28,5
64179,64,0,12,28,2,0,5,3,0,2,20,17,9
80179,80,2,37,28,0,4,1,5,0,0,23,19,2
02179,02,8,59,33,8,3,1,0,0,5,29,26,11
76179,76,26,162,135,35,7,12,2,0,3,142,113,33
21179,21,31,116,110,34,5,2,3,0,9,56,111,29
14179,14,4,15,14,2,1,6,0,12,5,10,10,6
70179,70,6,29,19,10,1,0,0,0,1,19,14,2
51179,51,3,21,19,2,0,4,0,0,0,9,20,7
27179,27,14,99,67,20,1,9,6,0,1,52,57,18
39179,39,10,31,24,6,4,0,0,3,5,31,24,7
60179,60,0,19,9,5,0,1,0,17,0,7,8,3
57179,57,52,266,177,52,7,1,3,32,14,159,160,42
71179,71,2,13,8,1,0,3,3,0,0,2,10,0
59179,59,210,1211,866,257,33,32,23,46,37,934,716,238
52179,52,1,0,8,0,1,0,1,0,5,0,0,0
54179,54,9,43,32,6,0,0,0,0,3,26,25,14
55179,55,1,25,24,0,0,4,0,0,6,12,22,5
89179,89,6,49,27,11,1,0,1,1,6,31,26,2
88179,88,3,3,5,1,5,0,0,0,0,5,0,4
08179,08,13,101,58,12,0,6,6,0,7,34,53,13
65179,65,0,0,0,0,3,2,2,3,0,10,0,2
22179,22,38,136,253,72,4,8,5,11,1,190,173,69
77179,77,14,65,77,20,0,0,6,2,8,60,59,14
33179,33,54,256,375,106,5,22,3,23,1,310,217,98
38179,38,142,617,699,181,22,32,17,17,29,507,480,175
01179,01,56,240,218,51,7,13,6,0,14,127,217,42
67179,67,20,97,79,20,3,9,0,0,9,34,88,23
10179,10,12,67,36,10,1,7,4,0,0,30,56,8
63179,63,18,102,148,44,8,5,5,0,4,113,92,35
24179,24,14,87,95,20,8,10,0,7,1,92,69,19
73179,73,312,1239,1249,327,29,73,26,44,62,1023,1200,307
11179,11,4,9,5,2,1,1,4,0,2,13,8,4
45179,45,73,347,318,80,2,16,5,52,17,217,311,76
68179,68,32,128,93,22,1,3,0,36,2,66,113,24
91179,91,158,305,517,132,5,26,8,0,21,397,355,140
25179,25,0,0,9,7,5,1,0,0,0,0,8,4
31179,31,10,29,50,11,3,6,5,0,7,29,36,21
41179,41,11,33,27,4,2,0,0,0,0,13,21,1
17179,17,42,185,195,50,5,14,4,17,8,155,175,47
46179,46,6,17,20,10,0,0,2,0,5,4,19,7
72179,72,31,185,174,38,2,12,2,14,8,154,238,42
09179,09,4,4,6,7,0,2,0,0,0,10,0,3
26179,26,59,284,256,71,15,15,2,62,0,236,225,76
35179,35,80,249,552,160,13,15,14,44,6,339,354,168
79179,79,112,410,612,156,22,37,9,38,19,451,419,176
47179,47,39,191,171,47,5,9,6,42,0,158,147,47
03179,03,13,40,38,12,2,7,0,0,5,14,38,8
30179,30,59,429,269,76,12,20,4,1,23,320,247,76
81179,81,3,34,26,11,0,2,0,15,0,32,20,8
58179,58,3,37,28,6,0,6,3,17,1,21,22,7
34179,34,36,246,193,57,5,14,6,0,14,199,176,59
40179,40,34,170,232,90,7,3,4,44,11,181,160,69
74179,74,24,78,104,26,5,6,0,0,10,51,109,28
2B179,2B,5,13,13,0,2,0,0,0,1,0,7,0
37179,37,61,243,324,90,10,16,0,17,7,260,279,97
12179,12,5,10,13,2,0,0,0,3,4,7,17,1
18179,18,25,101,98,29,1,1,3,31,0,79,81,27
53179,53,12,27,34,13,0,0,0,0,3,15,45,10
29179,29,61,222,460,192,14,38,0,23,10,293,296,185
85179,85,30,86,125,27,6,8,0,1,0,83,135,25
56179,56,84,324,511,126,15,17,8,23,17,298,353,132
07179,07,5,18,25,1,1,1,0,10,1,19,12,9
42179,42,22,112,108,19,5,8,3,5,1,85,73,23
19179,19,9,15,29,4,0,7,0,3,0,30,24,7
23179,23,3,34,31,9,6,7,1,0,1,26,22,16
36179,36,3,21,15,9,4,4,1,0,0,18,18,9
15179,15,8,20,32,3,3,5,0,11,5,21,26,11
04179,04,0,12,11,8,1,2,4,0,4,10,12,6
66179,66,16,147,92,27,8,6,0,0,4,90,78,20
44179,44,127,324,678,187,17,38,1,24,23,511,464,206
48179,48,0,17,13,3,4,6,1,0,2,8,15,4
87179,87,7,16,23,6,5,5,4,6,3,19,11,11
82179,82,51,268,209,58,8,20,0,41,7,215,177,60
05179,05,76,298,308,75,7,11,3,47,13,310,293,81
62180,62,5,59,34,3,0,2,0,0,2,20,27,7
64180,64,5,16,22,12,0,0,0,12,0,18,13,8
80180,80,5,9,12,4,6,4,2,0,5,0,7,0
02180,02,19,108,58,17,8,0,0,14,0,52,51,17
76180,76,0,13,10,1,5,4,0,3,6,13,13,7
21180,21,2,18,11,1,0,2,3,0,2,12,14,1
14180,14,8,18,21,7,6,0,3,0,5,0,13,1
91180,91,12,30,50,10,2,6,0,0,0,29,33,10
27180,27,61,309,194,58,7,11,0,3,5,152,191,56
70180,70,11,71,41,13,3,5,3,0,5,38,43,12
39180,39,7,33,25,12,0,0,0,15,0,24,30,4
60180,60,12,64,44,5,0,6,0,6,5,40,43,9
25180,25,5,23,17,0,0,6,0,0,5,7,14,4
57180,57,5,48,32,11,6,0,0,0,3,19,32,14
54180,54,0,12,4,2,2,0,0,0,5,5,11,0
55180,55,0,19,19,5,6,3,3,0,0,4,14,8
31180,31,0,9,19,7,0,5,0,0,0,10,9,5
24180,24,1,22,35,10,0,5,0,0,0,33,27,5
89180,89,18,69,44,14,6,8,2,0,0,11,51,11
88180,88,5,19,16,3,0,0,0,7,0,12,7,0
61180,61,6,2,11,8,0,3,2,0,5,0,14,1
65180,65,5,0,1,0,0,0,0,0,5,0,0,0
77180,77,35,117,126,29,2,7,0,0,11,87,89,34
33180,33,9,17,26,11,0,6,2,0,5,18,26,6
28180,28,19,64,58,11,0,6,1,0,0,33,57,10
38180,38,26,126,139,31,2,1,0,0,5,105,95,40
17180,17,7,10,16,0,0,0,4,0,0,0,15,5
01180,01,23,86,62,17,3,3,5,0,0,34,73,20
67180,67,1001,3693,3361,816,104,127,44,279,153,2197,3326,807
10180,10,7,10,13,0,4,1,0,3,0,3,6,0
63180,63,24,91,127,35,9,4,0,35,6,104,80,32
08180,08,43,247,150,35,11,6,3,7,11,128,135,43
11180,11,4,15,13,0,0,0,0,0,0,0,8,6
32180,32,12,49,57,20,2,1,0,9,3,52,39,17
45180,45,5,10,12,8,0,0,0,0,0,6,16,7
16180,16,10,16,25,10,0,4,0,0,0,18,19,3
59180,59,35,194,144,43,11,9,4,15,10,151,122,34
68180,68,31,139,100,21,6,1,3,16,2,68,104,26
05180,05,11,52,55,13,4,6,5,10,2,57,45,10
49180,49,178,559,864,216,28,46,21,40,26,531,762,210
46180,46,11,40,73,19,0,5,3,23,2,59,42,20
72180,72,92,449,431,110,12,24,7,38,20,363,611,104
09180,09,0,12,15,10,0,6,0,0,5,0,12,6
40180,40,21,103,130,42,7,7,0,52,0,109,92,49
74180,74,50,165,210,56,12,7,0,13,11,128,227,53
35180,35,17,49,104,32,8,6,2,0,0,65,58,37
47180,47,15,71,71,19,3,5,0,12,6,53,60,20
79180,79,12,24,42,12,6,5,5,0,1,0,32,9
03180,03,16,61,78,19,0,4,0,15,0,57,59,13
30180,30,11,82,49,19,3,1,0,0,7,56,42,9
81180,81,2,35,32,11,3,0,1,0,4,17,29,6
58180,58,16,66,59,13,4,1,0,0,3,43,37,20
73180,73,8,56,57,18,0,2,4,0,5,21,51,17
26180,26,4,28,22,8,0,4,0,0,0,14,20,4
86180,86,65,278,370,99,13,25,7,20,13,294,272,104
2B180,2B,6,17,17,0,2,0,1,10,0,4,10,0
34180,34,22,187,136,44,8,3,2,16,10,160,124,41
37180,37,13,60,87,29,6,3,6,4,0,59,82,22
12180,12,3,11,15,5,0,0,3,0,3,8,19,0
18180,18,55,240,204,52,10,11,12,46,11,178,180,49
29180,29,18,59,114,52,8,6,0,0,0,76,81,48
22180,22,29,137,249,68,15,18,4,4,8,148,162,76
53180,53,13,57,81,19,6,4,5,20,3,47,84,15
41180,41,35,164,151,34,1,9,6,0,10,108,151,44
56180,56,11,54,92,17,0,1,3,10,6,52,62,26
42180,42,20,110,99,32,5,5,0,0,6,83,90,32
23180,23,7,51,54,22,0,3,0,0,5,46,40,14
69180,69,10,20,37,7,1,0,1,0,4,18,31,4
19180,19,18,61,106,25,4,1,2,2,6,81,60,25
36180,36,21,89,78,22,8,8,3,2,2,64,73,28
15180,15,0,5,16,5,0,4,5,0,0,0,14,0
43180,43,9,11,20,8,0,0,0,1,0,9,19,2
04180,04,7,7,4,2,0,5,0,0,1,10,7,2
66180,66,183,1567,967,270,32,55,1,144,44,1112,897,286
87180,87,10,47,69,20,0,3,1,20,0,55,37,24
82180,82,11,68,64,12,2,0,2,15,7,51,51,17
44180,44,130,396,842,230,18,28,16,106,19,660,577,224
62181,62,34,212,116,35,5,11,0,0,7,114,95,32
64181,64,0,16,34,13,5,4,0,24,1,30,20,7
80181,80,6,14,5,5,0,0,0,4,2,5,7,0
02181,02,0,18,5,6,0,0,0,0,0,6,9,1
21181,21,0,14,15,5,0,0,5,9,0,10,7,0
76181,76,0,20,21,6,1,0,1,0,4,12,19,0
14181,14,117,470,566,169,21,30,13,19,21,386,478,157
51181,51,14,51,40,13,5,4,0,0,6,7,35,7
95181,95,3,19,29,7,0,2,0,19,3,33,22,7
70181,70,3,25,7,5,0,0,0,0,6,0,11,6
27181,27,13,94,55,19,4,0,2,1,0,59,53,14
60181,60,30,149,96,22,1,7,2,0,1,71,75,15
25181,25,1,20,16,2,0,0,1,7,5,16,11,0
57181,57,5,12,7,0,3,0,2,1,0,14,12,0
71181,71,2,14,15,6,6,0,5,0,4,10,13,2
59181,59,10,85,53,13,7,0,0,0,6,53,41,21
52181,52,0,18,3,4,2,2,0,0,0,4,11,0
54181,54,16,84,64,22,5,1,2,0,2,60,51,23
55181,55,108,525,313,79,8,14,6,22,17,225,300,75
77181,77,76,283,268,68,9,11,0,38,10,266,211,71
50181,50,7,31,40,7,3,6,0,0,2,21,41,13
89181,89,4,22,8,4,0,6,2,0,4,5,15,0
88181,88,92,395,262,68,17,20,9,6,15,213,241,67
65181,65,9,22,31,7,0,0,4,0,6,16,8,2
61181,61,41,169,152,33,3,12,0,7,1,99,160,42
33181,33,7,20,37,12,2,5,0,4,0,27,26,7
38181,38,65,263,312,87,12,12,2,0,16,244,201,75
17181,17,7,23,37,6,0,7,4,0,4,9,30,11
01181,01,32,137,119,29,1,4,4,7,8,98,117,32
67181,67,7,37,38,14,4,7,1,6,7,19,31,4
63181,63,7,41,60,21,1,1,6,17,0,47,40,19
10181,10,9,46,30,4,0,6,0,0,1,20,33,3
11181,11,10,66,47,20,0,1,0,0,5,31,29,18
32181,32,2,23,35,8,1,0,0,20,6,24,20,13
31181,31,47,155,269,79,0,14,10,0,13,217,163,91
72181,72,2489,11945,11472,3017,412,692,122,709,347,9529,16290,3088
09181,09,17,132,107,49,2,12,0,16,4,139,79,48
35181,35,23,121,228,73,8,7,1,0,5,155,162,62
16181,16,8,55,60,15,4,0,6,2,0,48,43,15
68181,68,5,33,20,5,4,6,4,0,3,16,30,9
46181,46,5,2,11,5,0,0,2,0,2,4,10,8
45181,45,5,4,5,7,2,3,2,0,0,0,9,4
40181,40,27,96,122,49,6,4,5,0,8,94,78,50
47181,47,12,37,33,9,2,0,1,0,0,18,31,3
03181,03,14,40,46,14,0,3,0,0,0,22,32,6
30181,30,8,43,34,9,0,3,2,0,6,30,29,8
81181,81,9,17,20,6,0,0,0,0,2,16,12,8
58181,58,5,16,13,4,3,0,3,0,0,8,16,1
73181,73,58,250,282,72,2,16,7,13,14,207,238,61
26181,26,5,35,27,10,3,5,3,0,0,20,22,3
34181,34,14,120,105,24,5,10,0,27,2,109,79,26
86181,86,5,19,30,6,2,7,0,1,0,27,20,6
2A181,2A,5,83,47,9,1,5,0,34,0,43,68,13
37181,37,12,26,26,12,2,6,3,0,4,1,26,11
12181,12,3,25,35,12,0,6,0,0,0,12,28,10
18181,18,10,56,59,12,0,1,4,4,7,58,51,18
29181,29,42,157,342,141,7,25,7,37,11,237,210,127
22181,22,15,56,95,28,3,6,0,8,5,71,68,32
53181,53,19,63,97,22,8,2,4,0,5,36,93,17
56181,56,80,258,408,119,23,21,3,0,6,201,315,108
85181,85,15,57,64,16,4,1,0,14,1,34,64,19
41181,41,19,94,91,19,8,6,0,10,1,58,92,22
07181,07,55,249,239,62,10,20,3,31,17,242,195,63
42181,42,37,161,159,44,6,6,6,0,7,103,129,34
23181,23,5,24,19,6,5,0,1,0,1,16,17,3
69181,69,7,14,19,3,4,4,0,13,1,15,18,2
36181,36,5,22,13,1,2,0,0,10,0,13,21,0
19181,19,13,38,56,9,1,7,0,23,1,50,39,10
15181,15,20,59,99,19,2,3,0,0,0,54,87,12
43181,43,28,89,87,24,6,9,4,1,8,81,71,15
04181,04,0,6,11,0,2,5,2,0,4,0,11,0
48181,48,5,4,9,2,0,0,4,0,3,0,16,8
87181,87,23,78,111,35,5,4,0,0,0,77,54,34
66181,66,7,13,15,0,0,6,0,0,4,0,14,4
82181,82,9,25,15,3,3,0,4,2,3,16,21,6
05181,05,7,42,34,11,0,0,0,2,0,41,34,10
62182,62,4,37,22,6,6,6,5,0,3,18,17,7
64182,64,0,1,7,0,2,1,0,19,0,7,2,2
80182,80,73,432,312,70,17,16,3,12,13,220,235,63
02182,02,2,30,10,2,0,6,0,0,6,1,8,6
76182,76,4,35,30,11,4,1,5,0,3,21,21,7
21182,21,0,6,6,0,3,2,0,13,3,7,7,0
14182,14,5,38,41,9,0,0,5,19,0,40,33,8
51182,51,2,18,8,6,0,0,1,0,0,8,8,0
70182,70,2,22,8,6,0,0,4,1,0,8,16,0
27182,27,3,32,18,5,2,5,0,0,0,18,12,8
39182,39,13,76,69,18,0,7,3,0,3,49,53,18
25182,25,3,4,13,2,4,0,0,0,0,0,15,8
57182,57,5,10,6,0,0,4,0,0,2,13,9,8
71182,71,47,165,146,39,2,6,3,16,8,111,128,38
59182,59,4,42,21,8,0,1,0,0,0,34,19,8
52182,52,68,370,191,40,9,19,1,24,13,154,213,40
54182,54,12,48,31,12,1,7,1,3,0,32,21,6
55182,55,10,28,16,8,0,2,3,0,0,19,12,3
31182,31,90,387,627,189,6,28,15,30,26,525,389,192
89182,89,1,27,22,6,2,1,2,0,0,9,13,8
88182,88,8,29,19,2,0,0,5,10,0,22,15,4
65182,65,0,18,20,8,1,1,4,0,0,11,15,1
61182,61,7,48,45,6,6,0,0,7,3,26,41,14
33182,33,13,61,104,33,1,7,0,3,4,84,66,29
28182,28,6,36,35,7,0,3,5,0,0,14,37,12
67182,67,59,212,194,36,3,15,6,13,0,116,178,49
63182,63,10,51,82,16,6,0,0,10,7,67,48,19
10182,10,9,13,20,5,4,0,3,0,0,0,19,2
77182,77,93,315,340,78,9,10,5,35,29,283,247,95
50182,50,9,34,42,7,0,5,3,0,1,13,36,11
17182,17,18,61,62,22,1,3,5,0,0,44,61,11
11182,11,5,29,14,10,1,5,0,0,5,6,10,8
32182,32,7,21,18,8,0,2,0,0,3,23,18,12
60182,60,0,21,19,1,0,0,0,6,1,21,14,5
24182,24,34,147,157,41,10,8,0,26,1,162,126,47
08182,08,5,13,5,1,1,0,0,0,5,0,0,1
38182,38,55,254,285,79,0,11,0,37,15,239,203,80
16182,16,5,42,42,13,0,4,0,0,4,41,24,13
68182,68,20,97,81,15,0,4,0,10,10,54,81,12
45182,45,38,157,158,37,2,7,0,46,6,103,139,39
49182,49,18,66,102,29,0,5,0,9,8,70,94,25
46182,46,35,127,204,56,8,18,7,4,12,173,131,60
72182,72,29,148,140,37,1,12,2,13,3,129,225,42
09182,09,15,81,78,28,1,3,0,2,8,109,51,35
26182,26,32,181,163,46,4,16,6,6,9,154,142,45
47182,47,2,33,19,7,5,0,4,0,0,10,25,11
03182,03,6,22,29,3,2,0,1,15,0,20,19,5
30182,30,26,168,102,23,4,1,5,24,7,117,104,33
81182,81,41,226,222,56,6,12,0,45,1,197,184,61
58182,58,40,185,158,49,10,10,0,6,4,130,130,43
73182,73,64,255,276,59,0,10,5,29,13,225,242,64
40182,40,19,80,116,38,0,11,0,43,8,93,84,37
34182,34,35,243,192,54,0,13,3,27,11,188,178,62
2B182,2B,7,40,29,2,0,3,0,9,3,20,46,7
86182,86,15,35,54,19,5,8,0,0,7,4,39,19
37182,37,27,108,148,39,2,10,0,22,6,114,128,33
12182,12,6,17,38,11,0,0,0,9,0,25,23,8
29182,29,18,69,151,56,0,12,0,32,2,98,86,58
22182,22,65,245,406,129,10,25,6,13,16,269,254,125
18182,18,6,19,23,4,5,0,3,0,4,10,19,7
53182,53,44,113,198,49,5,11,4,0,1,90,208,49
85182,85,162,503,725,136,26,32,11,57,14,415,697,141
07182,07,33,141,141,42,7,12,3,0,4,145,105,36
41182,41,14,33,26,9,0,1,0,14,0,18,27,12
56182,56,22,94,149,33,2,8,2,0,1,89,97,40
42182,42,102,389,376,89,9,15,1,33,18,316,299,90
19182,19,24,76,110,28,2,0,1,14,10,87,64,30
23182,23,1,14,15,11,0,4,0,0,6,18,14,10
36182,36,17,58,59,16,8,5,0,0,0,55,55,13
69182,69,7,26,51,16,4,4,5,0,4,35,49,9
15182,15,6,17,20,1,0,0,3,3,0,7,12,0
43182,43,4,0,13,6,3,0,3,0,4,0,8,0
04182,04,0,20,18,10,0,0,0,0,5,14,22,7
44182,44,126,380,805,224,12,33,1,28,27,567,542,240
48182,48,0,1,3,4,1,0,0,5,0,5,11,5
87182,87,31,116,177,54,2,13,4,0,6,133,97,57
66182,66,86,770,480,130,11,22,4,31,27,537,423,132
