code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
82182,82,3,36,35,11,3,3,1,11,0,24,26,14
05182,05,0,2,2,0,0,0,4,12,0,4,5,2
62183,62,22,129,63,18,0,0,0,25,4,74,48,20
64183,64,13,39,81,22,3,4,3,16,0,51,55,26
80183,80,10,51,36,10,0,3,1,0,0,19,18,5
02183,02,4,40,26,7,1,0,0,0,2,7,22,6
76183,76,17,94,78,22,0,5,1,0,8,87,69,23
21183,21,16,106,99,20,9,3,5,0,5,68,94,27
14183,14,1,12,14,2,0,0,0,0,0,7,14,6
51183,51,27,145,108,28,7,7,1,16,7,79,122,28
95183,95,123,471,702,179,21,35,6,19,43,636,526,206
70183,70,6,14,10,6,0,0,0,0,2,0,3,0
60183,60,8,44,25,4,0,0,4,3,0,21,25,6
39183,39,19,75,69,12,7,5,0,0,7,52,53,11
25183,25,0,10,10,0,0,3,5,0,0,5,13,0
57183,57,8,33,24,2,4,0,5,0,0,4,17,8
71183,71,8,23,15,8,3,0,0,0,6,0,21,8
59183,59,1798,10762,7716,2239,310,370,118,458,344,7807,6440,2211
52183,52,0,8,7,0,0,0,0,1,0,5,0,3
54183,54,6,6,10,0,0,5,4,0,0,1,11,0
55183,55,6,7,2,0,0,0,4,0,0,0,6,3
50183,50,16,41,51,15,0,0,0,0,5,16,46,11
31183,31,11,22,39,16,0,2,5,0,0,38,20,17
24183,24,8,32,33,14,0,0,0,0,0,26,26,6
88183,88,19,52,32,12,2,0,3,9,3,29,34,7
89183,89,0,14,6,3,0,0,5,0,1,1,13,0
08183,08,26,155,87,27,2,9,0,0,1,66,85,25
65183,65,16,57,84,23,5,4,3,0,7,64,45,19
33183,33,23,95,153,49,0,12,0,10,2,114,96,39
28183,28,17,68,69,11,0,0,0,12,1,48,66,20
38183,38,9,46,58,11,6,7,5,0,7,26,42,15
17183,17,25,113,111,29,2,3,2,4,3,102,110,25
01183,01,37,187,154,43,7,3,2,5,10,121,151,41
61183,61,7,13,10,6,5,0,5,0,4,0,24,2
67183,67,27,114,113,19,0,6,1,27,10,62,100,23
10183,10,4,2,2,2,0,4,0,0,0,0,5,0
27183,27,53,297,187,42,13,9,2,49,12,161,186,42
77183,77,218,857,839,206,25,46,20,26,41,747,614,203
42183,42,157,643,624,157,6,46,12,48,30,470,469,168
63183,63,1,3,11,0,1,0,4,7,3,7,2,8
11183,11,6,40,29,8,5,2,0,2,2,39,26,6
32183,32,5,30,40,17,0,0,5,0,3,25,32,7
03183,03,12,31,31,4,0,7,0,9,1,29,29,8
18183,18,1,18,14,7,0,4,2,0,6,0,17,7
86183,86,42,135,179,58,9,10,0,41,5,162,130,50
68183,68,2,23,21,3,5,2,0,0,3,8,12,4
45183,45,3,14,14,5,0,3,5,0,0,0,14,0
16183,16,0,19,24,3,2,0,5,0,0,10,10,10
46183,46,5,27,38,5,5,5,4,7,4,29,19,6
72183,72,23,101,100,31,0,11,0,5,3,93,156,33
09183,09,6,7,9,7,0,1,0,0,1,11,9,3
74183,74,70,249,314,63,3,18,1,0,20,175,324,65
40183,40,27,84,126,36,7,9,3,15,4,100,90,40
26183,26,30,115,110,30,6,7,0,0,5,88,97,31
35183,35,17,58,111,31,1,9,6,11,7,70,76,31
81183,81,2,25,26,12,3,0,0,12,0,16,13,7
47183,47,6,26,14,6,3,0,2,0,6,1,17,10
79183,79,10,28,34,11,0,0,0,15,0,29,25,10
30183,30,16,80,54,16,2,5,5,0,0,42,53,14
58183,58,0,9,15,8,0,4,3,0,0,0,6,4
73183,73,27,132,127,39,0,8,0,15,8,107,119,39
34183,34,77,490,399,119,5,24,4,11,27,430,342,126
2B183,2B,5,14,11,4,0,0,3,0,0,0,21,7
37183,37,42,129,159,41,0,5,3,15,0,128,152,47
12183,12,4,27,43,10,0,0,3,0,1,32,32,4
29183,29,11,51,108,35,7,3,2,0,6,56,65,39
22183,22,67,255,451,148,10,24,7,39,16,312,268,144
07183,07,9,56,46,17,5,0,4,5,1,53,41,14
23183,23,2,9,11,0,3,0,5,0,0,1,13,5
69183,69,1,27,32,6,4,0,4,0,0,27,37,11
15183,15,5,15,14,3,0,1,0,9,0,12,12,1
04183,04,7,17,22,6,5,5,1,0,1,11,12,5
66183,66,0,8,8,0,1,0,0,7,0,12,13,0
44183,44,58,196,403,110,7,18,1,0,10,272,261,111
87183,87,15,70,125,29,0,4,0,31,0,101,60,28
43183,43,8,2,19,7,0,0,0,0,5,0,15,8
82183,82,4,29,29,4,0,0,1,16,9,13,23,0
49183,49,118,375,602,139,19,26,7,11,16,370,519,150
05183,05,45,155,155,46,2,8,4,0,3,147,143,45
62184,62,10,38,26,9,6,0,3,0,4,14,24,3
80184,80,11,71,51,14,3,2,1,15,0,41,44,7
64184,64,8,41,82,20,5,9,0,18,6,57,56,22
02184,02,10,48,32,9,2,7,1,0,0,27,20,2
76184,76,6,14,19,9,5,3,5,0,2,11,7,2
21184,21,4,0,12,5,4,0,0,0,0,0,10,4
14184,14,1,27,21,7,0,0,0,6,1,19,24,8
51184,51,19,65,49,14,6,4,0,0,0,21,43,8
91184,91,13,27,31,13,5,5,3,0,0,22,24,11
70184,70,19,126,66,14,6,5,6,1,5,57,65,23
27184,27,4,23,8,9,4,3,1,0,1,1,18,1
60184,60,8,32,26,2,0,0,0,9,1,20,17,6
39184,39,10,21,20,7,0,0,5,0,6,9,23,4
25184,25,6,34,31,3,1,0,0,1,5,19,25,8
71184,71,22,64,56,22,6,0,0,0,2,45,61,19
59184,59,20,96,63,15,2,2,6,0,5,62,57,23
52184,52,0,14,4,3,3,0,0,2,0,8,5,0
54184,54,192,969,852,214,38,49,15,39,34,721,598,230
55184,55,59,266,155,41,7,8,6,20,12,107,162,38
77184,77,25,70,78,24,0,0,0,12,3,63,65,18
50184,50,37,149,193,56,3,15,4,15,4,129,176,50
24184,24,4,10,10,0,5,0,0,8,0,16,17,5
31184,31,29,133,215,59,4,4,5,5,3,192,119,72
88184,88,14,63,54,8,0,0,4,3,7,40,39,15
08184,08,2,16,5,3,0,5,2,0,0,0,3,5
89184,89,0,20,7,1,4,5,1,4,6,12,7,1
65184,65,4,12,31,10,5,0,3,0,0,19,19,2
28184,28,11,36,29,7,0,0,0,6,0,20,36,9
38184,38,29,139,158,33,0,9,3,9,2,126,99,43
33184,33,12,65,88,18,0,2,4,0,3,65,55,28
67184,67,51,226,196,49,12,14,7,0,9,97,196,50
01184,01,21,99,89,24,0,0,0,0,2,53,83,17
10184,10,7,17,10,6,4,0,0,0,2,1,20,4
17184,17,9,54,53,15,5,6,0,9,0,41,44,12
79184,79,40,140,187,57,3,9,6,4,7,123,141,54
63184,63,3,32,41,14,0,0,0,31,0,31,26,7
11184,11,7,10,15,1,1,3,0,0,5,3,6,0
32184,32,3,15,21,8,5,0,0,0,1,5,11,11
37184,37,12,37,44,7,3,0,5,0,4,22,30,10
16184,16,7,4,13,0,1,0,4,2,0,4,12,0
68184,68,7,43,28,3,2,2,2,19,0,17,40,4
45184,45,7,49,52,12,0,2,0,0,7,27,50,13
72184,72,7,36,33,5,0,0,0,11,1,26,44,10
46184,46,2,25,50,12,6,5,1,0,6,32,30,16
09184,09,0,0,10,0,4,3,4,0,1,0,0,3
40184,40,150,638,875,303,26,40,12,123,37,683,594,299
74184,74,30,77,92,18,4,1,0,0,5,58,107,23
35184,35,122,392,840,262,11,21,16,41,18,502,549,226
47184,47,7,38,29,7,5,4,4,0,0,10,30,2
03184,03,15,56,61,17,0,5,4,0,5,41,41,20
81184,81,2,4,3,2,0,0,0,6,0,1,0,2
30184,30,24,202,124,31,0,12,1,22,11,147,132,37
58184,58,0,17,15,2,0,2,0,0,0,12,10,3
73184,73,19,56,64,19,0,6,0,0,0,24,54,17
34184,34,10,91,69,13,2,0,2,8,0,82,52,13
2B184,2B,1,13,11,1,1,5,0,5,0,7,11,7
86184,86,20,79,95,33,1,10,6,0,6,57,71,30
29184,29,47,163,340,143,9,17,6,46,0,236,221,129
22184,22,26,119,195,67,5,7,6,0,8,132,132,61
12184,12,3,14,32,5,2,3,1,4,2,18,22,1
07184,07,12,55,59,10,4,8,0,9,5,59,38,19
41184,41,15,79,59,22,1,1,3,11,6,44,57,16
53184,53,0,17,24,9,4,0,0,5,0,8,22,2
18184,18,10,29,28,2,2,7,0,0,6,17,30,5
85184,85,4,30,38,3,0,0,0,15,0,18,39,4
56184,56,186,691,1044,292,37,51,15,8,45,652,779,293
42184,42,289,1198,1119,303,43,62,26,39,55,841,921,292
23184,23,0,11,14,2,1,2,2,0,0,15,5,1
19184,19,7,13,23,10,5,3,4,0,3,3,10,5
36184,36,10,60,50,16,7,0,1,8,2,44,56,18
15184,15,23,69,93,18,5,3,0,11,6,57,92,16
43184,43,81,296,307,75,8,24,3,0,8,191,235,61
04184,04,5,30,16,5,0,0,0,17,0,20,21,0
66184,66,6,11,7,4,0,0,5,0,0,0,1,0
44184,44,1408,4188,8763,2489,185,425,109,486,236,6622,6048,2504
69184,69,23,77,109,25,5,8,6,0,1,86,98,34
82184,82,17,107,77,22,2,4,3,18,3,77,74,27
05184,05,8,30,30,2,4,6,0,0,2,8,26,2
79185,79,123,399,564,139,29,40,10,49,13,368,403,148
62185,62,3,37,25,7,0,0,0,0,0,16,21,4
64185,64,0,10,14,6,1,0,0,0,3,6,8,0
80185,80,11,45,29,11,4,0,3,0,0,1,25,11
02185,02,6,50,30,10,2,4,0,6,5,22,20,11
21185,21,15,57,55,21,0,1,0,17,0,47,50,17
76185,76,5,17,19,8,1,0,1,5,3,17,12,6
78185,78,8,20,65,17,1,0,1,0,5,38,52,9
51185,51,4,45,35,2,4,0,5,0,4,12,30,6
70185,70,2,24,20,0,0,3,4,10,0,15,18,1
27185,27,15,79,59,7,7,1,0,0,6,36,53,11
60185,60,24,134,91,19,5,7,1,5,4,90,78,28
39185,39,15,42,33,7,5,4,3,11,0,33,32,4
25185,25,4,4,14,3,0,0,0,0,3,0,12,0
71185,71,12,38,39,12,2,4,1,2,0,37,36,7
59185,59,39,274,196,45,5,8,1,0,5,185,165,53
52185,52,3,17,5,1,0,0,1,9,0,4,3,0
54185,54,4,5,4,0,0,0,1,5,4,9,4,0
55185,55,4,12,13,0,0,0,0,0,3,4,10,0
50185,50,32,105,126,26,2,4,6,3,5,73,96,31
77185,77,18,74,75,14,0,0,0,0,4,56,60,12
31185,31,0,7,11,10,5,0,0,0,2,14,6,8
88185,88,7,19,19,8,0,0,0,0,3,0,18,0
08185,08,84,522,299,77,8,15,5,38,3,258,264,74
65185,65,11,47,56,20,6,2,0,10,0,52,31,16
28185,28,35,150,128,33,0,9,0,0,3,82,115,31
38185,38,2765,11884,13131,3512,301,513,176,855,484,10753,9075,3560
33185,33,37,148,217,67,0,14,0,30,8,189,153,60
67185,67,24,85,69,14,8,4,0,7,8,51,74,15
10185,10,6,34,27,7,4,0,0,0,0,2,32,7
11185,11,10,71,62,15,4,0,0,6,0,68,46,17
32185,32,0,9,17,6,4,0,1,15,5,11,13,2
63185,63,13,56,71,20,3,0,2,0,2,57,52,24
17185,17,40,188,210,46,3,8,0,29,17,182,182,51
48185,48,9,20,20,5,3,0,2,0,6,5,18,9
16185,16,7,18,21,3,0,0,2,16,0,13,12,0
68185,68,53,243,161,46,9,7,3,35,8,117,179,32
45185,45,9,30,38,11,0,1,0,2,0,19,27,9
72185,72,9,56,58,9,4,5,0,18,0,48,83,12
46185,46,40,129,228,56,6,3,0,29,11,190,139,66
09185,09,66,400,382,139,6,30,6,54,9,482,233,149
40185,40,14,37,41,17,0,3,5,8,0,36,29,20
26185,26,14,64,66,22,2,0,6,14,2,53,52,22
74185,74,56,159,209,44,14,20,4,0,13,132,238,48
35185,35,6,17,34,11,2,0,0,0,5,18,17,7
47185,47,58,317,252,64,0,10,14,89,18,250,243,78
03185,03,662,2889,3160,717,102,183,39,298,114,2576,2518,736
81185,81,11,26,23,11,6,3,0,0,0,19,26,5
58185,58,22,78,64,15,0,0,0,7,5,60,59,15
30185,30,30,217,141,39,6,5,5,17,7,155,131,35
34185,34,14,72,54,18,1,0,2,0,7,35,48,17
2B185,2B,20,205,127,26,5,9,5,31,6,100,186,28
01185,01,120,467,436,98,10,27,11,43,29,287,403,114
29185,29,76,253,531,197,10,26,7,28,8,358,302,204
22185,22,51,171,330,95,11,15,3,13,9,226,208,111
37185,37,33,132,184,54,11,11,0,8,3,128,142,53
12185,12,31,118,205,48,2,3,7,18,5,148,157,53
18185,18,11,24,19,3,0,4,4,8,0,18,14,4
41185,41,73,283,250,60,7,14,0,26,10,196,246,73
53185,53,67,190,284,68,15,10,6,0,11,117,285,65
07185,07,19,74,69,24,2,0,5,15,5,71,64,25
85185,85,15,45,68,11,1,7,0,24,0,36,79,8
56185,56,222,825,1269,328,37,76,7,57,22,778,967,325
42185,42,21,63,73,23,3,0,1,0,4,50,61,12
23185,23,3,33,31,9,5,7,2,8,3,33,28,14
36185,36,7,38,35,9,0,4,1,0,2,30,37,13
15185,15,6,29,37,11,0,0,4,0,0,17,31,12
66185,66,8,52,29,10,0,4,4,2,0,35,36,12
44185,44,73,234,440,141,13,23,6,0,12,334,323,126
87185,87,41,160,233,71,11,15,0,24,4,212,152,79
43185,43,85,342,346,79,6,20,2,47,8,251,281,82
82185,82,2,28,19,10,2,0,3,2,0,12,14,4
62186,62,280,2117,1093,308,33,76,16,110,31,1120,832,314
64186,64,0,18,33,12,3,4,0,0,0,27,18,13
80186,80,45,275,197,44,7,8,2,22,5,178,141,44
02186,02,32,230,110,33,2,5,0,13,8,123,109,30
21186,21,9,62,60,15,0,3,5,8,4,49,55,17
76186,76,12,55,53,8,3,5,0,3,0,44,39,15
51186,51,5,3,1,4,2,0,0,0,4,0,2,3
91186,91,26,53,90,26,0,0,5,0,0,56,56,22
60186,60,8,45,23,7,0,0,0,0,0,25,18,6
25186,25,24,100,102,24,4,8,1,18,6,73,86,22
57186,57,16,97,71,21,0,0,2,20,4,63,65,17
59186,59,2,10,9,2,0,5,0,3,3,7,3,2
71186,71,11,25,29,7,4,0,0,0,0,11,22,5
54186,54,21,134,107,39,8,10,6,0,10,103,89,37
55186,55,65,349,213,50,8,18,5,7,12,163,191,57
50186,50,5,16,30,5,6,4,0,15,0,12,18,2
31186,31,54,217,349,115,0,18,5,0,15,283,228,123
24186,24,7,28,32,13,2,0,1,4,5,34,19,4
77186,77,376,1330,1346,331,38,63,27,81,78,1194,1031,342
88186,88,0,4,9,3,4,0,4,0,1,0,2,6
65186,65,0,0,9,5,3,2,0,0,0,0,7,0
33186,33,14,66,99,20,1,10,0,0,0,68,66,31
89186,89,24,75,62,13,0,4,5,0,7,27,62,17
08186,08,0,0,10,0,5,0,0,0,3,0,4,4
38186,38,9,53,63,21,1,2,0,6,0,43,36,12
67186,67,11,44,43,8,5,3,3,2,0,26,46,5
70186,70,0,14,5,6,0,0,3,0,2,0,2,0
85186,85,23,78,114,16,0,8,0,22,3,58,98,18
10186,10,13,86,55,13,1,7,5,12,0,36,73,8
11186,11,0,10,4,0,0,0,4,0,0,0,5,6
32186,32,0,4,10,7,0,0,2,1,0,12,11,0
63186,63,4,21,37,14,2,0,5,4,1,25,19,12
17186,17,21,85,98,25,6,4,3,22,5,83,80,22
16186,16,13,73,77,24,8,8,5,0,2,60,54,23
68186,68,13,39,38,8,0,4,0,4,5,17,37,2
45186,45,17,67,63,9,7,8,5,0,1,21,58,14
72186,72,19,76,71,20,7,6,6,13,1,61,108,14
46186,46,9,27,51,17,0,8,0,0,0,41,33,13
26186,26,3,3,6,2,5,2,3,0,4,0,4,6
40186,40,18,65,86,30,0,5,6,25,7,70,61,37
35186,35,26,79,164,54,7,5,0,0,0,110,108,45
74186,74,19,67,92,16,6,1,2,0,4,61,81,21
47186,47,25,100,81,26,0,7,0,11,9,68,71,19
03186,03,22,130,140,37,0,2,0,12,7,113,104,33
81186,81,12,34,38,10,0,6,3,0,0,29,28,16
58186,58,2,6,14,8,5,0,2,0,0,0,4,0
09186,09,0,11,8,1,0,6,0,3,0,18,8,0
30186,30,33,293,187,51,1,6,11,13,11,221,161,52
73186,73,19,55,56,16,1,3,0,17,4,44,53,12
34186,34,15,62,46,11,0,2,1,25,0,55,44,13
2A186,2A,10,57,30,11,0,7,0,0,3,7,48,10
86186,86,23,98,119,26,0,9,2,10,4,83,80,26
29186,29,37,121,242,94,11,14,5,1,4,146,147,99
22186,22,110,408,724,218,26,42,12,38,7,458,462,210
37186,37,25,84,118,37,3,8,0,0,8,100,97,32
12186,12,3,25,35,7,0,6,1,0,6,7,31,11
18186,18,15,57,50,8,0,7,3,2,0,47,46,13
07186,07,170,795,740,204,14,46,1,123,48,725,599,209
53186,53,63,163,255,62,12,13,6,0,4,119,258,59
56186,56,142,519,821,230,33,44,5,22,23,496,617,231
41186,41,9,36,27,4,2,4,0,9,6,24,33,6
42186,42,308,1255,1166,295,53,50,14,87,33,925,922,303
19186,19,8,18,37,11,2,0,0,0,0,15,24,10
23186,23,6,23,16,7,0,6,2,0,4,0,18,12
36186,36,3,26,19,7,0,0,3,12,3,21,22,11
69186,69,8,25,34,6,5,0,0,0,0,15,26,13
43186,43,15,60,61,8,4,4,1,4,4,50,54,10
04186,04,4,18,17,4,0,0,0,0,0,11,14,6
66186,66,49,405,238,64,16,13,9,10,5,277,247,67
87186,87,4,33,39,15,0,0,5,0,0,28,28,15
15186,15,2,25,34,6,0,4,0,0,4,11,33,6
44186,44,145,435,917,255,14,37,11,10,25,653,627,247
82186,82,105,554,431,123,18,28,6,18,11,374,379,111
62187,62,0,35,22,0,0,0,4,0,0,9,14,6
64187,64,0,16,31,6,2,4,0,1,1,26,26,11
02187,02,31,177,96,22,6,8,0,0,2,67,78,24
21187,21,4,18,16,1,5,1,0,0,0,10,13,8
76187,76,5,18,18,4,4,6,0,0,2,16,18,6
51187,51,3,31,22,10,0,0,0,22,0,15,28,8
70187,70,12,35,32,9,0,4,1,0,4,15,24,3
27187,27,6,48,38,13,0,3,1,0,0,24,30,6
60187,60,25,143,84,19,8,2,1,8,4,73,77,15
39187,39,12,26,30,2,5,3,3,0,1,11,26,10
25187,25,9,69,55,16,7,7,4,0,2,26,62,21
57187,57,12,63,35,14,1,5,1,0,0,28,40,10
59187,59,6,46,27,11,0,0,0,3,4,28,28,6
71187,71,39,177,159,40,6,13,2,10,9,138,150,41
52187,52,7,34,15,0,3,0,5,0,3,8,12,1
54187,54,0,12,14,0,0,0,2,9,0,10,4,0
31187,31,223,973,1546,489,27,67,19,125,63,1355,973,479
77187,77,15,53,65,11,0,2,0,12,1,51,49,14
88187,88,1,4,9,5,0,0,1,3,3,0,6,0
65187,65,5,16,13,5,0,6,5,0,0,11,5,1
08187,08,5,48,25,13,5,7,0,1,0,35,23,10
89187,89,6,22,11,4,2,0,0,0,3,0,8,1
33187,33,30,107,145,46,4,11,2,8,5,120,91,41
28187,28,14,70,53,12,5,3,6,1,4,44,67,13
17187,17,16,46,64,21,4,6,2,0,4,40,55,9
01187,01,17,90,82,23,0,6,5,21,2,54,86,18
67187,67,17,64,63,17,0,0,1,23,4,50,55,10
80187,80,17,99,79,9,5,9,0,0,0,58,49,17
73187,73,83,297,319,58,0,23,13,21,23,216,284,85
32187,32,1,8,11,4,0,2,1,5,0,6,8,9
10187,10,12,74,48,13,0,2,3,0,1,40,58,11
11187,11,0,15,8,7,1,2,2,0,0,0,1,7
63187,63,17,57,79,22,6,0,5,0,0,64,49,25
38187,38,49,213,253,65,6,11,5,30,11,153,161,65
61187,61,11,19,18,2,4,3,2,2,0,10,31,4
48187,48,5,13,14,8,0,0,1,0,0,1,20,6
16187,16,47,205,237,66,11,23,0,18,8,183,161,59
68187,68,11,41,26,10,2,0,0,0,4,9,37,11
45187,45,73,280,285,67,8,5,0,89,10,198,255,71
72187,72,28,166,152,46,1,10,5,8,14,126,228,34
46187,46,14,39,73,23,0,6,0,0,0,58,38,22
09187,09,4,36,37,12,5,0,2,18,1,49,30,21
40187,40,28,111,153,63,0,8,6,44,5,125,117,57
35187,35,32,78,185,47,2,8,0,14,4,116,107,55
47187,47,11,30,34,3,0,0,0,0,3,25,32,11
03187,03,14,52,61,14,2,2,0,11,1,43,42,18
81187,81,11,20,22,9,1,5,0,1,3,29,16,6
58187,58,8,57,45,9,3,6,3,16,4,45,34,10
30187,30,4,47,32,11,0,6,0,0,6,31,35,11
34187,34,5,61,56,15,2,7,4,9,3,54,45,19
2B187,2B,8,33,19,4,0,0,0,11,0,10,25,2
86187,86,12,43,61,20,0,9,0,6,7,45,37,23
29187,29,12,60,109,39,4,6,1,16,5,83,68,43
22187,22,268,1073,1836,527,40,91,13,161,32,1247,1174,542
37187,37,5,32,41,17,3,0,0,1,0,37,39,16
12187,12,4,27,54,6,2,6,0,0,5,32,43,14
07187,07,1,10,19,6,2,2,0,7,0,12,8,6
18187,18,16,71,71,18,8,3,1,0,5,29,58,19
53187,53,5,19,23,6,0,1,0,8,0,9,25,10
41187,41,3,24,25,2,0,0,0,0,2,15,20,10
42187,42,682,2816,2737,656,85,120,35,286,93,2167,2185,664
85187,85,23,83,126,25,7,2,2,0,0,70,110,19
19187,19,10,38,57,18,4,0,0,0,0,34,38,11
36187,36,8,17,22,0,3,0,0,0,3,7,20,3
69187,69,14,47,77,27,7,8,0,0,6,54,78,20
23187,23,0,16,23,3,3,3,3,19,0,22,16,3
15187,15,111,484,697,144,14,52,3,69,12,444,607,147
43187,43,8,42,45,4,4,0,0,0,0,21,37,12
04187,04,5,7,6,6,0,0,0,0,2,0,4,2
66187,66,30,276,172,46,11,5,8,1,6,159,162,47
44187,44,94,289,571,152,11,22,9,19,17,429,401,159
87187,87,157,620,887,253,37,54,14,85,28,756,504,256
82187,82,19,91,69,21,0,0,4,0,1,62,55,15
62188,62,72,450,235,59,6,12,13,27,11,253,183,55
80188,80,13,93,64,13,3,5,0,4,3,57,50,17
02188,02,7,34,17,6,0,0,0,0,0,7,7,6
64188,64,21,65,135,33,1,3,0,67,0,110,99,40
76188,76,8,53,47,11,0,0,4,0,6,37,30,16
51188,51,7,26,20,0,0,2,3,13,2,15,21,7
78188,78,6,24,55,14,3,4,4,0,3,22,52,16
70188,70,6,7,10,0,1,0,4,0,0,0,5,1
27188,27,31,203,136,28,1,6,0,26,10,121,118,28
60188,60,60,319,199,56,4,4,0,19,20,168,167,51
25188,25,24,95,90,23,8,3,4,0,9,58,87,22
39188,39,8,36,30,4,3,7,0,0,6,15,31,4
59188,59,3,17,16,2,2,0,0,2,0,18,14,6
57188,57,14,64,42,7,7,1,1,0,5,44,32,14
71188,71,7,11,3,2,0,4,0,3,0,1,4,0
54188,54,28,167,137,41,7,11,6,0,3,107,98,41
55188,55,0,0,1,0,5,4,0,0,4,0,0,1
50188,50,29,101,118,26,8,7,8,9,8,54,106,33
77188,77,25,112,108,25,6,0,0,0,9,93,85,30
31188,31,101,422,694,216,10,32,13,51,38,602,414,214
24188,24,16,53,55,16,0,6,1,8,5,55,39,16
88188,88,56,268,173,47,14,18,2,0,10,115,159,44
08188,08,21,165,93,21,3,1,0,20,0,82,82,19
89188,89,7,28,17,3,0,0,0,4,0,10,24,8
33188,33,1,15,22,4,1,0,2,6,6,24,13,10
17188,17,16,47,55,13,0,2,3,0,6,39,50,12
67188,67,30,89,81,26,8,2,4,0,3,38,86,22
38188,38,34,163,173,53,4,12,1,1,12,159,124,45
01188,01,19,82,74,15,7,4,3,4,0,49,64,23
61188,61,5,8,9,0,0,4,5,0,2,4,12,8
11188,11,40,257,201,63,1,12,9,14,3,203,143,57
85188,85,30,95,139,31,8,8,0,12,7,79,129,27
32188,32,3,5,7,6,0,5,3,0,0,0,8,7
10188,10,11,15,19,7,5,6,5,0,4,0,30,9
63188,63,13,56,69,25,3,9,6,0,1,64,40,14
28188,28,17,102,84,22,0,4,0,9,0,59,83,22
16188,16,5,40,44,10,4,2,0,0,0,32,24,15
68188,68,15,77,56,8,2,3,2,16,6,35,68,11
45188,45,79,301,291,74,9,12,9,2,12,165,251,70
49188,49,25,76,114,28,0,6,0,0,7,55,90,32
72188,72,7,18,16,1,0,0,2,0,0,10,26,2
46188,46,9,19,35,9,0,4,4,17,0,35,28,9
09188,09,18,115,120,46,0,5,4,16,0,152,78,47
26188,26,22,105,103,30,0,8,5,27,0,91,82,23
40188,40,8,39,55,25,2,0,0,4,0,44,33,22
35188,35,145,440,976,276,31,28,25,40,19,606,594,287
47188,47,4,31,31,5,0,2,2,6,1,18,19,12
03188,03,9,24,31,10,5,0,0,0,0,8,25,6
74188,74,22,80,95,25,0,0,0,27,6,62,113,22
81188,81,8,42,35,10,1,0,2,0,3,37,35,7
58188,58,3,16,19,9,0,0,3,0,0,5,6,7
30188,30,16,108,69,16,6,5,0,1,0,91,73,18
73188,73,25,84,98,18,5,5,6,20,5,77,81,29
34188,34,3,19,17,7,0,0,5,0,0,8,19,8
2B188,2B,3,58,37,8,0,0,0,31,2,33,65,5
22188,22,24,72,135,47,0,8,2,13,0,88,96,35
29188,29,76,230,471,188,18,19,14,18,6,318,297,176
37188,37,21,79,94,21,0,3,3,11,0,78,75,23
12188,12,13,27,45,6,1,7,2,24,0,32,34,6
18188,18,8,24,22,5,4,4,3,0,0,18,21,6
07188,07,46,166,153,53,4,9,4,31,4,175,126,39
56188,56,36,108,180,45,1,6,6,1,9,121,144,41
53188,53,66,194,300,68,13,6,0,45,4,170,312,55
41188,41,8,8,17,8,0,5,3,0,0,0,9,4
42188,42,12,36,36,9,1,0,0,0,1,3,30,10
19188,19,8,39,61,13,0,8,1,0,4,48,33,8
69188,69,16,53,93,18,7,5,4,0,9,50,86,29
36188,36,3,18,18,5,0,2,0,5,0,17,19,9
23188,23,6,28,28,10,5,4,0,0,0,10,19,11
15188,15,29,121,177,38,10,3,2,0,0,82,155,35
43188,43,9,52,52,7,1,2,0,22,0,36,48,9
04188,04,16,108,90,16,3,3,0,25,0,89,75,25
44188,44,229,727,1502,447,19,63,10,52,29,1099,1022,443
66188,66,3,40,22,11,3,2,1,7,3,32,21,7
87188,87,9,37,64,13,5,5,3,11,0,47,31,15
48188,48,1,23,31,11,0,0,5,0,0,22,23,7
82188,82,15,60,51,20,3,0,0,12,6,42,41,20
62189,62,6,23,15,8,0,3,0,0,0,0,4,6
02189,02,5,57,26,11,0,1,4,0,6,30,21,3
64189,64,127,496,968,256,22,61,0,280,31,712,669,279
21189,21,8,44,51,14,0,0,1,5,4,37,41,11
