code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
76189,76,1,21,18,3,1,0,5,3,4,19,20,0
78189,78,41,106,231,53,5,9,0,13,5,138,207,48
70189,70,8,34,27,6,3,0,5,10,0,16,22,5
60189,60,26,121,81,23,6,0,0,0,3,71,79,24
25189,25,6,28,19,3,5,1,0,0,6,7,18,11
39189,39,70,326,272,75,6,13,11,44,11,269,258,69
59189,59,31,185,129,41,2,5,0,0,5,125,118,43
57189,57,11,26,19,2,2,0,0,0,0,23,21,10
71189,71,52,211,181,54,5,8,2,24,8,165,161,49
54189,54,14,72,58,19,0,7,3,8,5,52,48,14
31189,31,0,21,28,11,0,1,0,3,4,33,23,5
24189,24,15,42,46,14,0,0,0,4,6,42,43,17
88189,88,10,18,21,9,3,0,0,0,5,0,14,1
65189,65,6,21,39,10,3,0,0,7,3,31,23,9
61189,61,15,42,35,14,0,6,0,1,5,29,41,13
08189,08,11,30,8,3,0,4,6,0,3,5,6,6
89189,89,12,74,49,15,4,3,4,14,1,53,49,10
33189,33,9,29,51,19,0,2,2,0,6,16,33,14
28189,28,10,15,24,6,0,6,0,0,1,0,23,8
67189,67,24,114,107,23,8,9,6,0,2,59,97,28
38189,38,117,504,536,158,20,16,2,21,26,432,382,158
01189,01,25,101,103,34,1,10,9,0,7,47,95,27
80189,80,1,15,7,0,0,2,0,0,0,2,7,3
27189,27,16,67,42,10,0,0,0,0,7,32,47,15
32189,32,7,16,18,3,1,0,0,0,4,0,7,6
11189,11,8,24,14,3,4,0,1,0,0,3,13,5
63189,63,9,32,48,17,0,6,5,0,5,44,27,18
10189,10,4,4,1,0,2,4,5,0,0,2,5,0
52189,52,21,58,34,12,2,6,3,2,10,14,36,14
87189,87,7,11,11,9,5,0,0,0,2,8,3,0
68189,68,34,125,98,16,2,9,1,0,9,50,109,23
16189,16,3,22,26,2,4,6,0,5,3,25,22,3
45189,45,4,34,36,14,4,0,0,12,0,20,30,13
72189,72,37,186,182,56,1,9,4,5,11,164,273,39
46189,46,11,30,65,20,2,7,5,0,0,49,38,14
40189,40,0,6,8,5,0,0,0,3,0,12,4,4
74189,74,47,160,191,36,7,11,0,0,7,135,221,48
26189,26,0,22,13,9,3,0,1,0,0,18,13,0
35189,35,71,216,486,139,4,13,14,9,17,285,301,133
47189,47,5,24,9,8,5,2,3,0,4,0,11,3
03189,03,11,76,74,16,6,0,0,23,0,66,56,22
81189,81,0,7,12,4,0,0,0,10,1,17,9,3
09189,09,8,28,27,3,5,0,0,0,0,22,11,3
79189,79,32,139,201,46,12,17,0,25,7,141,139,55
58189,58,10,64,62,13,1,0,0,0,1,43,47,22
85189,85,58,209,279,48,13,9,10,5,13,142,279,52
73189,73,7,17,29,3,4,0,0,0,5,24,21,4
30189,30,2367,16383,10590,2842,285,546,141,1104,602,12041,9612,2726
2A189,2A,24,208,117,22,1,6,8,22,9,87,191,29
34189,34,31,176,132,47,8,7,2,2,9,154,132,34
86189,86,10,27,42,12,2,3,5,4,0,39,24,10
29189,29,280,942,1985,705,43,107,38,70,45,1276,1199,740
22189,22,9,40,81,25,6,4,0,20,0,50,49,22
12189,12,5,36,59,16,0,7,0,9,0,36,43,9
37189,37,28,87,115,35,7,7,1,0,5,77,92,35
18189,18,17,54,43,13,0,7,0,0,4,29,41,15
56189,56,24,76,128,26,0,9,3,0,2,81,90,31
53189,53,7,11,13,3,2,0,2,0,0,1,18,4
07189,07,7,31,29,5,0,7,3,18,0,34,21,4
41189,41,16,47,42,9,6,1,0,0,0,16,41,14
42189,42,285,1133,1112,274,35,55,12,80,47,877,918,279
19189,19,0,5,11,6,0,2,0,0,5,3,0,0
36189,36,21,113,86,31,9,5,0,6,2,91,76,20
23189,23,28,113,129,47,9,8,1,12,1,108,97,48
43189,43,17,67,65,12,1,8,0,0,3,50,47,20
15189,15,10,19,36,8,0,3,0,0,4,11,31,2
04189,04,18,79,60,16,7,7,6,0,4,71,63,22
69189,69,43,162,252,61,6,1,9,0,10,161,210,70
44189,44,49,142,292,89,3,7,6,1,7,218,203,85
66189,66,104,799,487,132,24,42,5,40,27,582,452,149
82189,82,12,89,75,23,0,0,0,19,7,75,55,18
62190,62,32,205,107,31,5,4,4,14,8,116,83,37
02190,02,19,107,44,16,2,7,5,0,0,34,50,8
80190,80,26,172,138,21,4,4,0,2,6,117,97,26
64190,64,4,20,21,11,4,0,0,5,0,24,14,6
21190,21,15,66,73,15,0,1,1,0,4,45,59,12
14190,14,0,19,25,2,0,0,0,0,0,16,20,7
51190,51,2,6,3,2,5,1,0,0,0,0,11,3
76190,76,9,38,33,9,0,0,5,0,1,13,28,9
78190,78,175,567,1351,311,29,28,17,88,47,752,1292,306
27190,27,4,35,23,3,3,6,4,0,1,21,22,1
70190,70,9,26,18,0,0,5,0,0,5,3,9,3
60190,60,11,49,32,7,4,3,2,0,1,17,19,2
39190,39,32,130,129,32,6,5,3,2,9,108,104,37
25190,25,37,170,173,45,4,10,0,0,11,115,159,41
59190,59,25,120,99,28,0,8,3,8,2,87,71,25
57190,57,8,58,47,9,5,7,4,0,3,15,35,11
71190,71,61,256,221,66,8,11,3,8,9,194,186,67
52190,52,10,46,29,2,6,0,3,13,0,17,26,4
77190,77,10,31,24,2,0,2,4,14,2,26,17,4
50190,50,9,13,18,8,4,0,0,0,1,13,24,11
31190,31,9,21,38,7,4,4,2,5,0,36,20,19
24190,24,8,19,25,9,3,0,3,0,0,20,22,11
88190,88,18,63,48,12,7,7,0,9,0,39,45,9
54190,54,0,18,21,7,0,1,0,0,0,8,12,4
65190,65,2,7,8,7,0,0,0,0,0,9,6,7
61190,61,4,10,5,0,0,0,1,5,0,3,5,0
08190,08,156,853,486,129,20,24,6,59,23,449,451,117
89190,89,0,25,12,9,0,5,0,0,0,15,17,6
33190,33,3,11,9,2,2,5,0,1,1,13,5,2
28190,28,12,59,45,10,0,6,0,6,5,32,50,8
67190,67,10,23,20,8,2,0,5,0,2,7,29,6
38190,38,28,118,135,38,1,5,6,0,6,105,84,32
01190,01,3,9,16,5,1,3,0,0,6,0,20,8
17190,17,79,292,328,89,19,17,3,0,16,237,285,64
11190,11,14,138,91,27,0,5,0,37,5,106,71,27
32190,32,15,47,66,23,0,0,0,5,4,45,53,22
63190,63,10,26,42,7,3,5,0,5,3,45,29,18
10190,10,17,82,46,10,0,0,2,0,5,35,56,13
53190,53,7,40,48,7,0,1,3,2,0,34,64,17
16190,16,0,18,20,6,6,4,1,3,2,14,10,8
68190,68,0,0,4,2,5,2,3,0,0,0,3,1
72190,72,8,30,29,12,2,7,3,0,0,21,39,13
46190,46,1,10,21,10,5,5,2,0,0,14,8,8
40190,40,7,31,46,16,2,3,0,13,0,45,29,12
26190,26,1,7,17,0,3,0,4,0,0,12,12,1
35190,35,8,22,30,15,1,5,2,0,6,11,17,7
47190,47,8,67,52,12,4,0,0,13,2,46,43,20
74190,74,26,77,100,16,0,7,3,0,3,42,99,22
03190,03,394,1875,1998,471,84,88,67,80,83,1569,1551,436
81190,81,12,53,59,20,0,0,0,3,4,48,42,22
09190,09,0,13,10,8,0,0,0,0,4,18,6,9
58190,58,0,8,7,3,0,4,0,5,3,13,13,4
79190,79,9,38,59,16,6,8,2,0,4,34,31,10
73190,73,8,38,37,12,4,3,5,0,2,9,18,7
2B190,2B,2,32,20,10,0,5,0,9,6,15,29,3
34190,34,1,31,26,9,0,3,4,10,2,39,21,7
86190,86,24,70,94,21,4,8,0,2,2,79,71,27
22190,22,74,300,503,156,10,32,4,20,14,376,310,173
29190,29,89,294,607,249,4,25,13,38,18,443,394,248
12190,12,4,31,43,10,0,1,5,5,0,39,31,13
37190,37,0,9,19,9,6,0,0,6,5,12,14,7
18190,18,26,91,79,23,1,6,2,15,1,79,71,23
07190,07,5,25,28,12,1,5,1,0,3,26,20,9
85190,85,90,277,398,73,11,29,4,8,6,177,366,88
41190,41,3,21,16,10,0,0,0,8,2,15,14,4
56190,56,40,145,237,55,0,10,1,28,14,137,163,59
19190,19,4,19,33,5,0,1,2,0,0,16,24,9
23190,23,2,13,16,6,3,0,0,18,0,20,14,5
43190,43,107,427,440,95,18,17,17,35,26,317,357,97
15190,15,0,13,12,3,0,0,4,1,2,7,12,6
04190,04,0,13,12,7,0,6,0,0,5,5,15,1
44190,44,558,1710,3597,999,85,151,40,143,109,2643,2479,1006
69190,69,36,151,270,65,5,10,5,24,13,184,216,67
36190,36,2,36,25,3,4,1,0,3,0,26,20,12
66190,66,59,412,251,59,9,11,0,48,14,284,239,66
87190,87,24,73,121,31,7,10,1,0,5,84,62,36
48190,48,3,18,22,11,5,1,4,0,5,13,29,12
82190,82,107,604,472,130,16,33,6,98,20,423,395,117
62191,62,17,97,55,15,4,0,0,14,1,59,41,9
80191,80,7,30,17,0,0,1,0,0,0,17,13,7
02191,02,15,84,46,13,1,4,0,0,5,12,41,7
27191,27,68,360,240,61,5,3,3,5,9,206,233,69
64191,64,41,130,255,69,5,7,2,89,4,190,188,79
21191,21,25,87,93,26,4,8,4,0,8,40,88,22
14191,14,115,477,598,169,27,28,9,24,12,422,460,147
51191,51,0,0,11,5,2,2,4,0,0,0,7,3
91191,91,262,644,997,250,14,30,20,64,40,793,671,248
60191,60,10,93,51,15,3,6,2,2,0,55,46,15
25191,25,7,57,55,15,2,2,0,0,0,38,56,14
39191,39,8,11,6,0,1,0,0,8,4,4,6,0
59191,59,13,87,63,22,0,0,5,0,8,44,56,21
57191,57,20,107,76,20,4,8,0,0,9,49,69,23
71191,71,19,57,51,9,0,3,0,11,6,40,45,15
54191,54,5,12,16,9,2,0,0,0,0,0,15,7
55191,55,9,30,21,5,6,3,4,5,0,10,17,3
77191,77,33,121,110,26,8,9,5,0,10,96,92,31
31191,31,4,5,10,7,1,6,4,0,0,11,15,3
24191,24,2,23,22,5,5,0,1,0,6,14,14,5
65191,65,1,16,15,10,0,0,4,0,4,8,16,7
08191,08,31,174,100,28,4,7,6,0,6,84,83,22
89191,89,5,6,2,6,1,0,0,0,2,1,10,0
33191,33,8,49,55,15,2,4,2,0,7,43,38,22
28191,28,69,308,267,67,4,12,11,33,5,199,261,65
67191,67,65,261,231,50,3,14,6,0,13,153,239,60
38191,38,33,157,181,42,0,11,8,10,2,137,119,45
01191,01,2,28,27,6,0,0,0,0,2,7,25,0
17191,17,6,39,48,13,4,5,2,0,0,40,51,16
85191,85,1410,4523,6450,1273,199,312,86,280,137,3601,6184,1230
53191,53,5,15,33,11,0,0,0,6,0,16,28,7
48191,48,4,9,18,3,0,0,0,0,0,4,18,5
32191,32,2,14,9,5,0,0,0,1,6,10,12,7
11191,11,3,19,20,6,0,2,0,0,4,2,13,5
63191,63,0,15,26,7,5,5,0,0,2,7,12,1
10191,10,34,130,81,14,7,6,5,10,3,67,100,12
45191,45,210,782,787,197,16,32,17,22,44,474,699,197
35191,35,44,149,292,75,9,2,15,28,7,181,186,91
16191,16,4,20,22,8,0,3,0,0,6,8,10,6
68191,68,37,126,85,20,1,9,5,1,9,61,91,17
72191,72,58,298,291,85,4,8,5,44,14,251,417,72
46191,46,15,69,122,29,4,1,0,23,0,108,65,31
40191,40,11,56,71,27,5,0,1,0,3,52,51,24
26191,26,51,284,260,76,9,11,8,44,6,228,210,60
47191,47,19,100,84,21,2,1,0,28,4,78,74,29
74191,74,77,234,304,67,4,10,4,51,10,215,315,67
81191,81,10,32,31,13,0,6,0,0,0,29,21,4
03191,03,2,25,30,6,3,7,0,0,3,28,27,8
58191,58,7,25,17,5,0,3,1,0,0,13,11,2
79191,79,1272,4341,6571,1687,184,362,65,553,204,4549,4507,1657
73191,73,53,207,234,62,8,18,4,5,16,184,215,52
2A191,2A,1,23,8,0,1,0,5,0,4,2,10,7
30191,30,26,149,106,29,2,0,0,9,9,113,102,23
34191,34,6,80,57,19,0,3,0,14,5,71,45,11
86191,86,7,29,31,8,6,3,0,0,3,26,24,4
29191,29,74,221,476,174,16,16,7,21,8,288,273,166
12191,12,10,36,51,10,0,7,0,0,0,25,40,14
18191,18,3,23,26,9,0,0,0,0,4,0,20,10
37191,37,3,20,30,12,5,0,0,0,0,12,20,5
07191,07,49,245,233,54,7,9,7,25,14,216,189,61
41191,41,5,13,5,4,0,0,0,0,2,2,14,4
42191,42,32,113,105,25,0,1,0,24,8,84,92,25
56191,56,10,33,57,15,5,5,5,0,0,14,37,15
19191,19,15,63,101,27,0,3,3,0,0,67,65,25
69191,69,120,509,793,208,21,28,10,31,32,568,701,207
23191,23,2,22,20,5,4,0,2,0,6,17,11,5
36191,36,12,54,48,16,6,0,6,17,0,41,51,13
43191,43,8,33,34,3,0,7,0,0,0,13,24,11
15191,15,19,57,80,18,0,4,3,0,6,57,82,16
04191,04,0,0,2,4,0,0,0,0,5,0,0,6
66191,66,3,10,2,0,0,3,4,0,0,2,5,0
87191,87,32,169,238,71,8,10,2,32,11,204,161,67
82191,82,10,50,36,8,0,2,0,12,0,45,43,12
62192,62,14,62,38,11,2,0,0,4,0,39,33,7
80192,80,1,28,24,0,3,1,4,0,0,2,18,8
02192,02,5,68,32,8,6,2,0,0,0,14,33,12
64192,64,6,10,10,8,0,6,0,0,0,6,10,6
21192,21,17,78,74,21,0,0,0,21,5,63,71,17
51192,51,13,52,32,10,0,2,5,0,5,14,36,8
76192,76,60,320,287,74,14,12,1,7,3,292,223,68
27192,27,15,92,55,12,4,8,1,0,5,40,58,20
70192,70,2,32,25,6,3,2,2,0,0,0,22,8
60192,60,5,43,24,8,0,0,4,0,0,17,21,9
78192,78,22,82,177,43,7,6,1,0,12,90,171,43
25192,25,3,18,19,4,2,0,3,0,6,10,18,0
39192,39,1,8,11,5,0,4,0,0,0,9,5,0
59192,59,21,119,81,21,0,0,0,1,5,91,61,21
57192,57,36,177,134,40,6,6,2,16,8,113,104,39
71192,71,55,210,197,58,4,2,6,38,3,164,171,51
54192,54,7,41,45,14,6,0,0,0,6,37,25,11
55192,55,6,0,8,0,2,5,0,0,0,0,1,5
77192,77,144,527,533,138,19,25,6,29,30,416,425,127
50192,50,3,7,12,8,4,3,5,0,0,9,7,6
31192,31,13,68,121,42,1,7,2,3,6,113,83,32
23192,23,33,145,183,54,6,7,9,23,9,155,126,54
24192,24,2,13,16,5,0,0,5,0,0,8,4,1
65192,65,9,46,60,10,1,4,0,1,9,50,42,15
88192,88,0,12,11,0,5,0,0,0,5,0,11,7
08192,08,0,13,10,0,0,3,1,0,2,2,12,3
61192,61,3,9,13,3,0,0,4,10,0,5,11,1
33192,33,423,1957,2823,845,48,164,27,132,87,2224,1871,860
28192,28,5,34,28,9,0,1,5,0,2,11,34,6
67192,67,34,124,107,26,5,7,0,6,8,83,115,28
38192,38,2,15,20,3,1,0,0,26,0,16,13,4
01192,01,62,209,197,47,0,9,7,0,10,131,201,48
17192,17,27,92,99,20,4,9,0,9,6,69,79,18
53192,53,13,23,48,5,1,2,0,0,5,19,44,10
63192,63,13,56,87,25,0,6,0,5,5,67,58,23
32192,32,9,20,24,10,6,0,0,0,0,16,17,8
11192,11,9,104,76,24,0,8,0,0,2,67,48,23
73192,73,8,30,26,2,2,0,0,14,1,20,22,5
10192,10,1,21,9,3,1,0,0,0,3,7,19,2
72192,72,0,10,12,2,0,0,0,2,0,12,21,0
41192,41,8,38,27,7,2,0,0,20,0,22,31,13
49192,49,73,241,368,81,10,8,10,26,16,255,360,98
46192,46,3,30,39,8,2,5,0,0,4,32,25,11
09192,09,2,15,24,11,6,0,0,0,0,27,10,9
40192,40,556,2238,3062,1030,65,170,59,504,101,2501,2165,1023
26192,26,5,29,29,9,0,7,3,10,1,24,26,12
35192,35,1,9,24,6,0,2,2,11,0,17,22,14
47192,47,0,12,14,0,0,0,4,5,1,6,4,0
12192,12,3,17,37,8,1,7,0,0,3,16,31,3
74192,74,36,94,129,32,4,10,1,4,4,80,138,33
81192,81,18,98,98,32,1,1,1,23,0,86,82,24
03192,03,6,11,13,5,0,0,3,0,0,0,10,5
58192,58,6,23,23,7,5,1,0,2,5,28,17,3
2B192,2B,6,29,19,5,5,1,4,14,4,13,30,4
30192,30,15,69,49,13,0,0,0,0,0,49,38,13
34192,34,145,971,804,224,19,38,13,72,36,830,665,226
86192,86,4,11,17,3,2,2,5,8,0,24,13,4
29192,29,35,117,250,89,5,12,4,0,4,142,151,80
37192,37,34,100,129,45,0,8,0,16,0,106,116,39
18192,18,10,37,24,12,2,0,4,0,0,14,28,5
07192,07,13,41,31,11,4,7,4,0,0,13,33,14
85192,85,20,74,116,17,1,7,1,6,0,72,106,25
42192,42,13,61,48,12,2,0,0,12,5,37,42,11
19192,19,11,38,54,15,0,4,0,3,7,54,38,17
69192,69,2,17,15,10,0,2,0,3,0,11,16,7
36192,36,35,180,160,54,15,7,10,22,3,119,128,42
43192,43,13,36,46,13,0,0,0,2,1,37,31,4
15192,15,10,30,31,4,3,0,2,0,5,25,31,10
04192,04,25,153,128,34,1,6,1,24,5,139,121,40
44192,44,52,147,339,100,4,8,6,6,12,242,227,84
66192,66,0,19,7,6,0,2,4,0,2,3,13,0
87192,87,38,135,185,58,4,7,0,23,4,153,106,50
16192,16,104,395,483,111,13,18,8,30,15,394,331,114
48192,48,1,14,9,0,1,0,0,5,3,13,14,4
68192,68,9,51,42,13,2,6,0,0,4,21,38,10
82192,82,15,74,61,12,7,6,3,0,7,37,44,16
62193,62,1613,11196,6072,1694,316,321,106,382,215,6087,4597,1702
80193,80,2,26,19,7,3,0,5,0,0,0,8,2
02193,02,0,2,11,5,0,4,3,0,4,0,8,1
64193,64,4,12,9,0,0,3,0,1,2,8,10,7
21193,21,12,35,48,9,4,0,0,0,2,27,46,14
51193,51,81,375,276,61,14,27,6,0,5,140,299,72
14193,14,14,82,99,21,7,1,4,0,8,75,73,24
27193,27,39,180,130,37,10,4,6,0,1,91,122,28
70193,70,3,32,13,6,0,0,0,18,0,9,12,9
78193,78,25,62,135,33,0,2,5,0,7,74,134,38
25193,25,47,203,188,44,1,11,1,0,11,142,166,50
60193,60,1,40,16,5,0,0,0,1,0,21,26,8
39193,39,31,96,96,19,3,7,5,1,4,96,75,25
59193,59,67,393,298,75,12,17,5,25,17,337,246,74
57193,57,61,278,220,50,10,10,8,16,7,184,171,50
71193,71,19,65,52,18,7,2,0,0,3,17,53,19
52193,52,9,42,28,3,6,6,1,0,5,0,30,7
54193,54,0,8,5,0,0,1,0,11,0,5,10,7
77193,77,7,17,20,6,0,0,3,0,0,22,16,7
55193,55,8,16,14,5,0,0,3,0,0,0,16,1
24193,24,10,45,53,16,0,1,5,4,0,61,49,17
88193,88,6,16,14,9,2,6,0,0,1,11,7,6
65193,65,0,6,10,6,3,0,4,0,3,0,9,0
08193,08,3,34,19,9,4,0,0,12,1,19,20,4
33193,33,27,146,217,72,9,11,0,23,10,199,154,66
28193,28,6,16,12,3,0,4,0,1,0,17,23,0
01193,01,8,25,25,2,5,5,0,16,0,14,18,1
38193,38,291,1314,1489,386,22,50,15,64,74,1205,1027,370
76193,76,9,54,43,11,2,5,3,0,6,28,38,8
61193,61,8,37,40,13,4,0,5,0,0,14,42,11
17193,17,66,257,281,72,11,11,5,35,8,241,233,72
74193,74,22,88,105,26,3,8,1,0,2,58,108,26
32193,32,0,26,23,9,0,3,3,0,0,27,21,13
11193,11,1,34,16,7,3,1,0,10,5,18,15,7
31193,31,35,139,243,75,9,6,0,21,4,215,135,77
50193,50,2,24,26,10,6,2,0,0,3,12,25,9
49193,49,97,304,467,119,10,18,8,22,15,319,411,122
63193,63,143,656,990,296,34,54,25,58,31,796,590,277
10193,10,6,45,29,10,0,4,0,0,4,11,35,4
16193,16,15,93,111,22,5,3,0,43,5,97,87,32
68193,68,22,89,68,21,4,0,0,10,9,57,80,16
45193,45,73,253,235,58,8,5,8,0,11,172,223,67
72193,72,9,46,51,7,4,1,2,0,6,28,70,17
46193,46,5,34,55,19,1,0,0,0,6,54,41,11
09193,09,5,10,3,1,0,0,5,0,1,6,1,0
26193,26,12,52,54,16,3,6,0,0,8,45,44,21
35193,35,43,130,275,74,5,3,9,4,8,174,182,76
40193,40,4,5,12,2,3,0,0,0,0,0,11,3
47193,47,6,29,19,8,3,0,0,2,3,17,18,9
81193,81,12,56,48,14,1,7,0,0,0,32,44,21
03193,03,7,12,23,6,0,0,0,1,0,19,18,1
58193,58,33,151,149,47,4,5,1,0,4,123,112,43
2B193,2B,4,84,51,11,3,10,4,4,2,37,76,13
73193,73,4,17,9,8,0,3,0,0,6,0,6,4
34193,34,5,30,26,2,0,0,0,0,0,24,22,11
30193,30,16,89,57,17,0,2,4,0,4,51,57,9
22193,22,31,117,214,61,1,8,0,1,6,143,138,59
86193,86,29,97,137,34,0,6,3,0,1,112,104,45
29193,29,24,84,186,67,7,7,0,0,3,108,108,60
12193,12,4,29,44,13,3,0,4,0,6,23,37,6
37193,37,28,127,163,38,4,11,4,0,3,113,140,46
18193,18,6,26,23,4,2,2,1,0,0,25,25,6
56193,56,130,504,797,218,23,36,14,83,18,488,597,199
07193,07,10,26,18,7,0,1,0,0,2,11,11,10
41193,41,9,27,20,2,0,3,0,0,4,3,24,0
85193,85,21,49,81,17,7,2,4,0,0,36,85,15
42193,42,34,168,157,41,8,10,0,32,9,135,121,34
53193,53,15,44,73,11,4,0,1,5,0,36,70,13
19193,19,8,21,26,3,0,4,0,0,2,16,16,8
69193,69,27,121,188,48,0,3,1,5,9,146,162,45
43193,43,10,27,25,0,4,0,5,0,0,14,12,2
04193,04,10,35,37,5,0,0,0,2,3,34,33,10
44193,44,24,86,184,47,9,4,0,40,0,134,121,44
23193,23,68,262,272,94,20,14,9,0,12,254,243,104
36193,36,4,26,25,2,5,2,2,0,6,10,29,12
66193,66,1,41,21,8,0,7,2,16,5,25,20,2
87193,87,0,2,4,0,0,0,1,5,5,8,1,0
48193,48,10,30,38,6,0,1,0,0,5,22,32,12
82193,82,2,18,21,5,4,1,0,0,2,4,18,8
62194,62,141,963,507,115,35,22,2,53,24,493,399,116
80194,80,7,20,12,2,0,0,1,4,0,11,8,7
02194,02,4,42,20,9,0,0,1,0,0,10,20,0
21194,21,26,106,113,32,3,1,0,16,0,78,92,32
64194,64,5,28,48,16,0,4,0,16,3,36,35,21
14194,14,11,60,72,23,0,6,0,16,0,64,66,22
51194,51,17,69,46,8,5,6,4,0,5,17,57,13
76194,76,13,58,38,15,0,0,0,0,0,41,41,11
70194,70,1,18,16,7,0,6,0,0,4,12,8,1
27194,27,10,39,21,11,5,3,0,0,0,1,21,11
25194,25,8,13,8,5,5,0,1,3,2,14,8,0
78194,78,2,17,30,11,0,6,0,0,0,11,35,6
60194,60,6,46,25,7,0,0,0,1,0,29,27,1
39194,39,12,61,50,10,1,5,0,18,0,44,39,7
59194,59,28,172,112,40,6,3,1,0,6,128,94,38
57194,57,37,146,116,37,4,5,2,24,3,93,94,27
52194,52,52,285,145,34,3,9,6,33,10,118,164,29
71194,71,20,96,82,24,1,2,0,7,0,73,80,17
54194,54,8,56,52,11,0,8,3,5,3,52,33,15
77194,77,13,41,31,14,1,0,3,0,4,27,25,10
55194,55,0,4,9,2,0,5,0,0,5,3,0,0
31194,31,1,13,21,6,0,0,2,0,6,19,18,7
50194,50,16,37,54,16,6,5,0,0,3,9,38,16
24194,24,30,132,134,42,8,9,0,0,6,141,115,43
88194,88,6,14,8,1,4,4,5,11,0,7,10,0
08194,08,20,123,58,11,12,9,0,0,6,63,69,27
89194,89,2,20,13,4,0,0,1,0,0,6,11,7
33194,33,8,67,93,22,6,5,0,0,2,65,56,29
65194,65,5,7,19,9,0,0,0,0,2,9,6,8
67194,67,161,617,534,137,23,29,10,41,30,350,539,135
28194,28,13,51,42,14,6,8,5,2,7,32,44,13
38194,38,53,252,298,77,4,7,10,2,16,213,199,79
01194,01,162,680,626,152,4,19,13,20,29,446,595,127
17194,17,94,363,419,102,15,33,1,44,23,314,355,117
32194,32,4,19,25,12,0,2,0,17,2,17,22,10
11194,11,3,11,15,6,0,0,5,0,4,2,13,6
63194,63,6,29,45,14,2,0,3,14,0,36,33,17
85194,85,1439,4751,6785,1305,242,334,52,265,163,3696,6524,1274
16194,16,3,18,24,8,0,0,2,0,5,1,13,2
68194,68,6,29,20,1,1,6,1,9,0,17,27,1
10194,10,7,14,7,1,2,1,5,0,0,0,14,5
61194,61,7,52,41,13,4,1,0,8,0,30,55,11
45194,45,76,317,328,76,5,13,7,22,15,218,291,79
49194,49,140,419,684,157,17,33,9,51,27,440,633,173
72194,72,4,19,27,7,0,3,0,0,4,11,36,5
46194,46,6,22,25,7,1,3,0,0,1,26,15,9
09194,09,54,347,324,123,12,21,7,52,9,390,198,122
26194,26,14,73,72,18,6,9,4,7,8,60,56,16
40194,40,19,89,129,40,7,6,3,45,0,117,85,49
35194,35,26,73,163,54,3,5,0,16,3,110,117,46
47194,47,4,34,32,12,6,2,5,0,0,15,18,7
74194,74,29,79,102,15,0,6,6,4,0,55,97,19
03194,03,1,21,13,2,0,0,5,0,0,3,17,8
58194,58,741,3421,3189,898,131,187,25,151,110,2576,2418,928
73194,73,11,41,45,16,0,3,0,0,7,30,50,13
2B194,2B,0,1,6,6,0,5,0,0,0,0,4,0
34194,34,63,495,371,112,15,16,7,28,19,426,342,103
30194,30,2,42,32,4,2,0,1,9,2,38,22,7
22194,22,80,316,496,163,14,29,13,13,10,340,318,153
86194,86,1326,5385,6686,1913,234,407,88,551,203,5455,4836,1922
12194,12,18,67,106,22,4,7,2,26,4,94,92,31
37194,37,35,149,187,56,8,4,0,8,4,142,159,56
18194,18,31,126,105,29,5,6,0,0,5,80,93,29
56194,56,66,242,385,106,5,26,0,0,1,230,281,94
07194,07,7,51,53,9,0,1,0,6,1,49,33,14
41194,41,483,2034,1702,466,62,105,24,87,90,1261,1810,466
42194,42,5,27,26,12,0,5,1,0,0,14,20,11
19194,19,31,109,165,41,1,5,0,54,0,129,109,46
69194,69,150,581,959,228,17,18,12,29,29,703,826,243
36194,36,21,104,99,27,7,6,0,19,0,90,82,33
43194,43,19,87,81,13,6,7,0,0,7,50,71,19
15194,15,6,8,23,2,5,6,0,0,0,0,20,4
04194,04,0,15,15,0,2,0,4,2,0,21,15,5
23194,23,0,15,19,8,0,0,0,0,0,4,10,9
44194,44,174,557,1151,331,28,59,21,20,45,792,752,321
66194,66,7,38,24,9,0,3,3,0,0,6,15,10
87194,87,11,31,39,18,5,3,0,0,0,33,27,8
