code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
48194,48,16,57,64,20,0,1,0,6,7,52,61,22
82194,82,24,156,126,38,7,5,0,13,0,112,107,38
62195,62,41,248,137,45,13,9,3,0,4,120,111,43
80195,80,7,17,14,5,0,0,0,5,6,18,8,0
02195,02,19,175,77,20,0,9,0,3,9,85,67,17
21195,21,6,30,20,10,0,0,0,0,0,15,24,8
64195,64,0,14,13,1,0,6,4,14,1,7,7,2
14195,14,6,30,33,3,0,4,0,3,3,24,19,5
51195,51,31,125,90,21,1,10,3,27,3,66,100,21
76195,76,6,17,13,4,0,0,0,17,0,19,12,0
70195,70,9,44,23,11,6,2,1,13,0,16,19,3
25195,25,24,132,138,38,5,3,0,0,9,94,129,33
91195,91,23,64,112,22,5,4,6,12,7,85,71,22
60195,60,13,76,46,12,2,4,5,8,0,46,51,15
59195,59,20,86,56,13,7,0,0,6,6,65,58,14
57195,57,11,75,65,22,8,5,4,4,4,32,47,23
71195,71,6,22,32,5,1,4,1,7,5,16,16,7
52195,52,0,10,1,0,5,2,0,5,0,5,5,2
54195,54,5,30,29,3,3,6,0,0,2,15,24,7
55195,55,4,21,15,4,0,0,0,0,0,10,19,8
77195,77,12,64,75,12,2,2,0,0,2,59,58,19
31195,31,0,0,6,2,5,2,0,0,3,0,0,1
50195,50,8,17,22,2,4,5,4,0,0,23,25,6
24195,24,0,16,12,3,5,5,4,0,0,4,12,2
88195,88,6,12,15,6,0,0,4,0,5,0,7,7
08195,08,7,56,23,5,5,1,0,0,0,27,28,10
33195,33,19,97,126,42,3,13,0,5,5,112,77,32
89195,89,35,177,132,24,8,4,3,6,11,114,123,30
65195,65,7,21,14,3,3,0,0,0,2,14,14,6
67195,67,14,62,56,11,1,7,4,14,3,49,63,16
28195,28,26,100,87,20,0,10,5,0,0,61,80,26
38195,38,13,78,91,24,5,3,0,2,6,61,53,20
01195,01,60,224,212,43,9,9,0,0,8,130,181,51
17195,17,13,26,35,13,0,3,3,0,6,19,26,10
58195,58,13,42,43,10,3,1,1,0,0,19,27,15
37195,37,210,739,964,282,26,61,15,42,25,696,815,264
56195,56,14,57,79,27,4,7,0,7,5,49,63,20
32195,32,0,0,6,0,4,1,0,9,0,3,5,0
11195,11,3,56,36,13,6,6,2,0,1,39,30,15
61195,61,1,19,15,10,1,0,2,0,4,9,30,10
66195,66,155,1153,695,208,18,45,8,60,28,793,650,205
63195,63,99,442,654,167,13,37,11,98,20,551,406,191
10195,10,14,47,28,11,5,3,0,0,0,0,28,7
16195,16,9,32,33,11,1,4,0,0,5,31,23,11
68195,68,187,771,566,121,22,28,16,53,30,400,614,138
45195,45,21,64,58,21,0,0,3,2,6,51,56,13
49195,49,28,94,139,36,7,5,0,3,0,91,137,39
46195,46,8,25,40,7,0,0,0,19,0,41,27,13
09195,09,2,0,4,0,1,0,0,0,3,0,0,2
26195,26,8,31,28,5,0,1,1,0,3,2,21,11
40195,40,12,58,64,30,3,8,4,3,0,57,44,26
35195,35,42,124,288,75,1,19,2,48,11,189,184,90
74195,74,6,29,45,14,6,0,0,13,6,24,39,4
72195,72,35,192,168,44,3,14,6,14,1,155,249,50
81195,81,17,81,87,27,0,2,4,30,7,76,67,25
79195,79,133,447,686,175,17,34,5,33,11,501,471,173
47195,47,165,832,712,187,21,46,4,169,27,624,637,190
03195,03,75,290,304,65,9,22,3,11,12,235,236,71
2B195,2B,1,19,16,2,0,3,0,6,6,14,19,6
30195,30,4,1,6,3,1,5,0,0,0,0,0,4
22195,22,61,220,397,112,16,17,12,38,15,266,252,114
29195,29,123,453,978,365,28,52,8,77,20,629,593,381
86195,86,13,54,58,22,0,6,0,0,0,46,48,11
34195,34,0,12,4,2,0,1,5,0,5,7,9,3
12195,12,6,19,37,7,0,7,0,10,0,22,28,11
07195,07,6,10,5,1,0,0,2,6,0,5,7,7
41195,41,0,8,16,8,0,3,5,0,5,0,15,9
53195,53,13,35,66,7,0,6,0,21,1,30,55,11
18195,18,6,27,28,9,0,6,2,0,1,13,18,2
42195,42,25,104,116,33,5,2,6,0,3,84,79,31
19195,19,5,23,36,8,2,1,0,17,2,27,31,15
23195,23,30,101,123,44,2,8,5,4,0,113,84,38
36195,36,14,83,62,19,5,13,0,3,4,45,49,12
43195,43,7,30,30,7,4,3,0,0,0,21,30,5
04195,04,19,75,56,10,0,0,5,6,7,67,52,19
44195,44,177,527,1130,313,9,26,4,112,34,863,775,322
87195,87,0,9,25,3,5,0,4,4,0,17,13,1
82195,82,24,113,74,20,3,7,1,8,5,66,68,23
61196,61,47,191,165,43,9,12,5,40,17,104,189,47
80196,80,8,49,26,1,0,6,0,0,4,21,28,8
02196,02,4,54,26,9,1,2,0,12,0,21,21,9
21196,21,27,107,123,31,2,5,2,3,2,81,98,28
51196,51,24,115,79,19,7,1,6,0,5,62,103,23
76196,76,65,287,258,68,2,19,1,0,13,239,199,73
64196,64,6,8,16,6,0,6,1,0,0,11,7,7
14196,14,10,27,37,6,3,0,3,0,3,7,31,10
70196,70,8,49,23,7,4,0,2,0,0,15,26,7
25196,25,32,169,154,36,6,8,0,29,4,129,140,34
78196,78,10,22,43,6,2,1,0,0,6,19,45,5
39196,39,1,14,17,6,1,5,1,0,0,0,14,0
59196,59,37,190,134,46,10,12,0,1,8,154,107,38
57196,57,10,56,41,10,0,1,0,13,0,44,45,13
52196,52,0,17,8,3,2,0,2,7,0,7,15,0
54196,54,41,196,155,51,4,12,0,0,12,160,116,54
31196,31,5,21,28,9,0,3,3,18,2,26,16,9
77196,77,26,83,75,25,1,5,5,0,7,41,66,16
55196,55,2,20,7,1,6,0,2,0,0,13,13,6
50196,50,22,57,70,16,0,5,4,0,5,37,62,14
65196,65,0,4,11,2,5,0,1,0,3,14,9,0
08196,08,7,19,5,0,0,2,0,0,0,7,13,0
33196,33,2,22,18,9,0,3,2,0,3,17,10,6
24196,24,6,51,50,16,0,6,4,7,1,50,43,12
88196,88,287,1215,816,200,39,57,13,16,50,623,743,197
67196,67,88,304,284,70,8,9,2,49,18,188,270,67
28196,28,76,361,300,70,16,25,6,43,14,234,302,88
01196,01,37,132,124,31,1,2,3,0,4,70,117,23
17196,17,8,60,64,9,5,0,4,0,6,39,56,16
62196,62,10,99,55,10,2,7,0,17,1,50,44,13
60196,60,19,147,80,22,3,0,10,31,5,86,73,20
32196,32,6,13,16,10,1,1,0,6,0,21,10,10
11196,11,3,23,20,6,0,0,5,0,1,8,17,3
71196,71,23,66,70,24,3,0,4,0,0,45,59,21
30196,30,9,70,34,7,6,6,0,0,5,37,43,10
27196,27,37,187,131,28,9,8,3,0,4,89,126,28
10196,10,2,26,23,5,2,6,2,0,2,13,19,0
63196,63,20,73,105,26,8,3,5,7,1,80,59,21
16196,16,22,73,79,20,6,5,3,0,3,58,61,26
68196,68,12,43,30,8,0,7,0,5,0,17,32,12
45196,45,42,159,165,34,4,8,3,0,4,107,146,45
09196,09,0,9,10,4,0,6,0,0,1,6,5,4
46196,46,6,4,15,1,0,6,4,0,0,9,5,7
40196,40,16,46,68,26,0,0,4,15,4,49,46,25
26196,26,40,171,170,44,1,3,0,24,12,148,135,49
35196,35,153,510,1079,316,26,49,19,9,24,686,712,307
72196,72,14,68,71,18,6,7,2,0,2,55,91,12
74196,74,12,50,61,12,0,0,1,22,5,37,69,20
03196,03,4,21,29,8,0,6,5,0,0,20,23,6
47196,47,2,28,23,5,1,0,0,3,0,26,19,1
81196,81,22,93,79,25,5,1,5,5,0,89,66,29
58196,58,7,49,54,15,5,6,0,0,2,41,33,11
2A196,2A,4,21,15,0,5,0,0,12,6,16,19,0
73196,73,17,84,92,24,0,8,4,21,7,67,75,16
79196,79,60,195,273,72,4,10,6,47,7,179,198,69
22196,22,22,72,117,44,2,8,0,11,5,88,82,39
29196,29,38,157,301,111,2,11,9,21,3,189,180,117
86196,86,7,20,24,13,0,0,4,2,3,19,25,6
34196,34,7,25,23,0,0,0,0,0,6,16,21,1
37196,37,49,143,180,56,3,9,2,0,7,110,170,59
56196,56,11,48,69,22,2,7,0,8,5,50,58,17
07196,07,6,30,22,9,0,7,4,0,3,22,21,3
41196,41,3,9,4,6,0,0,0,6,3,1,10,0
53196,53,11,32,45,15,4,3,0,0,0,28,57,14
18196,18,5,7,7,7,0,5,4,0,2,0,14,2
85196,85,53,163,221,46,3,10,1,0,8,132,210,45
19196,19,10,38,59,17,3,6,2,15,0,41,35,20
69196,69,16,45,73,17,2,0,0,5,1,52,61,15
23196,23,5,21,19,11,2,5,0,0,0,17,25,9
36196,36,0,15,8,8,0,1,0,2,2,6,11,1
43196,43,3,28,19,6,5,4,0,1,0,16,23,7
15196,15,35,137,194,38,8,10,4,20,0,121,174,45
42196,42,7,10,17,7,0,0,0,0,5,2,12,6
66196,66,49,477,282,88,14,21,6,40,7,358,292,80
44196,44,38,105,198,58,3,8,5,0,4,159,132,57
89196,89,65,242,148,39,5,17,8,4,6,86,172,48
62197,62,48,270,156,55,8,9,0,8,9,146,129,44
80197,80,5,1,2,4,0,0,0,2,0,4,4,0
02197,02,10,95,45,7,0,8,0,3,0,51,37,15
21197,21,0,0,9,4,1,4,0,0,1,0,0,4
14197,14,35,127,159,40,1,7,0,0,4,93,129,40
76197,76,9,18,18,11,0,1,1,3,0,20,20,1
64197,64,6,12,21,9,0,7,0,4,4,16,25,8
70197,70,19,108,69,21,0,5,0,13,7,59,69,13
25197,25,15,67,67,17,0,1,0,0,7,51,54,10
95197,95,408,1523,2287,629,43,76,32,134,123,2100,1607,597
60197,60,26,126,84,17,5,6,0,0,8,67,70,22
39197,39,15,50,48,8,3,3,0,2,1,45,31,6
59197,59,54,349,239,63,10,20,1,0,16,251,201,72
57197,57,13,63,49,19,5,4,2,18,5,41,42,15
52197,52,42,190,101,30,9,16,10,0,7,52,101,30
54197,54,55,282,231,77,7,4,3,48,4,212,182,67
31197,31,7,39,54,15,6,3,1,0,5,36,29,20
55197,55,8,22,13,7,3,0,0,14,0,8,9,1
77197,77,5,15,10,0,3,0,0,0,0,14,10,5
50197,50,69,167,242,58,11,10,4,23,4,144,202,55
65197,65,1,25,23,12,0,0,0,0,0,22,21,7
88197,88,11,51,40,5,6,1,4,4,0,26,35,8
24197,24,13,70,86,20,1,0,0,33,0,87,58,29
08197,08,0,6,9,3,0,0,0,0,0,2,3,4
89197,89,23,84,56,11,3,0,4,18,5,58,66,15
33197,33,8,42,63,11,6,2,0,0,3,43,45,23
61197,61,7,12,21,2,2,0,3,4,0,10,12,1
67197,67,56,204,183,43,2,7,6,0,8,111,173,40
28197,28,6,11,12,7,0,0,2,0,0,8,16,0
38197,38,39,186,202,48,3,7,6,0,11,136,136,56
17197,17,83,339,377,93,10,24,8,44,18,280,332,85
01197,01,11,41,42,12,0,7,5,0,0,13,31,6
51197,51,6,16,5,0,0,0,0,3,5,2,9,0
16197,16,0,14,14,2,3,4,5,2,1,6,5,1
32197,32,9,23,26,9,1,3,0,0,5,21,27,11
11197,11,14,77,59,20,3,6,3,0,0,50,39,21
46197,46,26,79,153,36,1,3,0,27,6,124,90,33
30197,30,9,42,20,5,0,5,2,0,2,25,21,9
10197,10,8,31,17,6,0,6,3,0,3,5,26,0
63197,63,0,11,14,1,2,0,0,7,3,20,7,4
68197,68,16,71,44,16,0,2,5,0,7,24,59,15
45197,45,43,182,161,38,5,3,3,26,6,119,149,35
09197,09,5,0,2,5,4,0,1,0,2,0,0,7
85197,85,101,311,452,83,18,23,7,47,11,259,421,80
26197,26,107,459,439,115,16,17,5,33,18,410,362,117
40197,40,118,444,591,217,24,31,16,48,24,459,418,201
35197,35,31,107,206,63,12,13,0,9,4,125,134,62
72197,72,12,62,59,12,2,1,5,0,1,56,86,13
74197,74,39,110,146,33,4,7,0,10,5,94,161,36
03197,03,33,160,171,37,11,14,2,22,6,134,142,33
81197,81,5,20,28,11,0,0,0,0,5,19,26,11
47197,47,2,32,24,10,0,4,0,19,0,17,18,3
58197,58,6,18,20,1,2,0,1,10,3,10,8,9
79197,79,6,5,15,3,1,1,5,0,0,2,13,0
2A197,2A,5,24,15,6,3,5,0,5,6,12,20,2
73197,73,17,79,84,16,1,7,3,0,7,54,75,23
22197,22,49,213,390,115,6,17,9,10,16,267,257,111
29197,29,81,277,600,238,13,20,2,50,19,397,360,215
86197,86,8,42,55,14,2,0,0,1,0,44,39,19
34197,34,16,136,115,29,2,0,0,23,5,130,90,35
37197,37,16,41,52,9,7,0,0,0,0,39,47,14
07197,07,59,310,274,72,6,22,0,25,17,284,222,88
12197,12,47,162,260,62,7,16,6,35,1,191,206,69
53197,53,24,61,94,27,5,2,0,0,5,65,114,21
18197,18,242,1106,988,252,64,59,19,50,30,862,878,254
69197,69,52,166,280,69,6,11,9,32,14,218,250,69
23197,23,11,28,34,17,2,5,5,12,5,33,27,8
36197,36,8,39,39,11,1,6,1,5,0,33,31,13
43197,43,10,56,47,13,5,4,1,0,1,39,37,11
42197,42,26,118,118,30,2,4,2,21,6,104,91,30
04197,04,72,423,350,96,4,21,4,30,12,400,309,78
44197,44,39,97,216,64,1,10,0,0,7,164,146,55
66197,66,4,10,3,0,0,0,2,0,0,0,4,1
87197,87,9,52,70,22,5,0,0,4,5,50,44,16
56197,56,69,247,398,98,5,21,0,15,12,222,290,96
62198,62,13,63,27,11,4,6,2,0,0,27,27,9
80198,80,12,60,45,8,4,4,5,2,5,46,32,6
02198,02,3,39,16,10,1,0,0,12,0,21,14,6
21198,21,3,29,32,11,0,0,0,10,0,29,24,7
14198,14,7,23,28,5,2,2,0,12,6,23,32,5
76198,76,23,97,87,22,0,7,0,0,4,74,64,25
51198,51,14,76,61,16,2,2,0,0,7,32,62,18
91198,91,50,123,196,45,0,5,0,25,12,176,127,58
70198,70,29,170,106,24,2,11,0,11,0,81,102,25
64198,64,34,115,245,65,0,11,5,81,3,192,154,75
60198,60,13,56,37,5,3,4,5,0,0,30,34,4
39198,39,551,2398,2133,518,54,155,33,162,76,1996,1922,511
25198,25,19,76,61,17,2,8,3,9,6,48,61,14
59198,59,1,27,17,4,0,0,0,0,5,12,15,10
57198,57,9,25,17,0,0,4,0,12,0,11,18,6
52198,52,3,11,2,7,0,3,3,0,2,0,6,2
71198,71,9,50,43,9,4,6,2,0,0,23,30,14
54198,54,1,35,32,13,6,0,2,0,3,10,22,11
55198,55,16,108,53,16,0,7,0,11,6,40,56,14
77198,77,6,28,27,11,3,4,0,0,3,6,14,7
50198,50,8,50,63,14,0,8,2,13,0,37,53,10
88198,88,15,80,52,9,4,2,0,15,3,44,54,18
65198,65,28,111,144,41,1,9,2,37,1,126,80,37
08198,08,10,66,45,11,3,4,3,4,0,28,46,20
61198,61,5,14,11,8,6,6,0,0,0,0,21,0
89198,89,61,241,180,39,5,18,0,6,9,129,170,45
33198,33,28,130,196,55,2,13,4,4,1,166,125,52
67198,67,0,23,11,8,4,0,0,0,1,3,16,5
28198,28,20,108,91,17,0,3,2,4,7,56,92,18
38198,38,20,117,120,32,6,5,5,13,2,104,83,31
01198,01,3,26,23,7,3,4,0,8,0,23,18,5
17198,17,9,30,25,5,5,1,3,0,6,8,23,3
72198,72,58,259,247,71,8,20,2,0,9,205,360,75
32198,32,0,23,19,3,6,4,3,0,0,21,13,7
11198,11,21,146,107,25,0,5,1,7,1,98,79,32
31198,31,5,12,12,9,2,5,5,0,0,2,12,9
30198,30,3,33,30,8,1,4,3,0,1,26,24,9
44198,44,184,528,1121,297,42,49,13,48,53,825,782,311
10198,10,9,18,16,4,0,0,0,0,1,0,8,4
63198,63,34,108,175,42,1,8,0,24,6,142,103,49
16198,16,17,50,59,12,5,8,0,2,0,47,45,12
68198,68,13,40,25,10,0,3,0,5,0,19,37,3
45198,45,5,40,38,4,0,1,0,16,0,24,29,8
27198,27,132,739,528,134,18,38,19,42,20,455,500,108
09198,09,8,24,20,8,1,4,0,0,4,27,20,4
46198,46,3,7,10,6,0,0,5,5,0,8,10,2
26198,26,889,4078,3797,1018,128,182,42,264,188,3353,3169,1030
40198,40,8,17,27,8,5,0,4,0,2,5,20,9
35198,35,14,54,102,31,0,0,0,10,1,59,65,34
03198,03,6,13,26,8,4,6,0,0,6,0,14,10
74198,74,29,100,142,25,5,2,4,10,2,80,147,27
58198,58,10,45,33,11,2,4,2,1,4,28,29,9
81198,81,14,34,32,15,0,7,0,0,4,41,32,9
2A198,2A,5,93,52,11,0,2,5,20,0,44,72,14
47198,47,7,37,27,10,0,3,1,15,0,33,23,5
79198,79,5,18,32,9,0,2,1,0,3,20,28,9
22198,22,103,363,598,187,26,39,14,49,17,419,396,199
29198,29,37,119,258,96,4,7,6,27,9,162,161,96
86198,86,20,63,82,20,7,2,1,30,0,62,54,25
34198,34,203,1321,1035,270,23,45,9,38,45,1163,886,299
12198,12,44,149,232,52,8,12,3,78,0,179,195,52
37198,37,4,25,35,16,5,5,0,0,6,22,35,15
56198,56,36,133,214,54,7,8,4,45,0,127,156,62
07198,07,32,124,123,30,8,6,2,0,5,98,100,29
41198,41,82,309,272,78,7,6,8,21,10,189,280,64
42198,42,18,104,99,22,5,5,0,0,6,79,71,25
18198,18,7,56,50,16,3,7,3,0,0,16,43,12
85198,85,38,121,185,35,0,9,0,21,2,100,157,29
53198,53,3,21,25,11,0,0,0,0,0,11,36,10
19198,19,5,0,16,4,0,4,3,0,4,0,8,8
69198,69,22,64,91,25,4,1,0,0,6,72,80,22
23198,23,9,17,12,3,0,0,0,12,0,12,13,5
43198,43,15,49,42,12,3,7,1,0,5,13,35,8
36198,36,14,55,44,9,1,0,0,9,0,35,34,11
15198,15,5,13,17,0,1,4,4,8,0,9,11,3
66198,66,9,57,40,6,3,0,0,4,4,50,30,12
87198,87,5,33,44,17,5,7,4,0,5,37,29,21
48198,48,9,64,71,15,5,1,1,4,0,61,75,11
62199,62,18,118,63,18,0,7,0,0,4,47,54,17
02199,02,15,91,44,15,7,0,0,0,3,41,39,9
80199,80,10,78,63,15,8,3,5,10,3,44,38,12
21199,21,4,18,14,3,2,6,0,0,0,0,9,5
76199,76,16,75,63,16,0,9,4,0,0,68,50,23
51199,51,15,61,38,12,1,0,0,0,0,25,37,11
70199,70,0,12,5,4,2,0,2,16,0,5,6,3
27199,27,14,76,53,17,1,5,0,15,1,44,44,15
64199,64,1,12,21,7,1,0,1,1,0,13,6,2
39199,39,33,143,130,35,2,17,0,20,5,125,111,30
95199,95,266,1040,1541,409,34,61,16,97,91,1392,1091,387
60199,60,9,46,30,4,1,0,3,0,6,14,30,9
25199,25,7,39,41,14,6,0,0,0,7,33,33,12
59199,59,19,103,71,27,5,0,0,6,5,77,58,25
57199,57,16,98,63,15,0,2,3,5,0,60,50,19
52199,52,3,9,6,0,0,1,0,0,0,0,11,1
71199,71,7,27,21,4,4,0,1,0,3,12,15,4
54199,54,10,53,51,10,0,2,2,7,4,37,34,14
55199,55,7,11,12,0,4,3,4,0,0,0,15,0
31199,31,7,13,28,7,0,4,0,0,2,24,21,12
77199,77,36,140,132,27,3,9,6,1,9,120,99,29
50199,50,19,56,69,21,2,4,6,0,0,23,59,12
65199,65,0,0,10,4,2,5,2,0,1,0,8,6
88199,88,3,16,4,4,0,3,3,0,1,1,7,4
24199,24,2,34,37,6,2,3,0,14,0,31,20,9
33199,33,443,1998,2853,789,70,173,23,280,84,2308,1866,846
89199,89,11,63,40,9,0,3,0,25,0,47,41,9
61199,61,11,30,35,13,3,0,0,13,0,19,31,6
67199,67,2,3,12,6,5,5,2,0,0,0,9,0
28199,28,63,260,233,46,11,22,12,5,13,117,232,58
38199,38,60,239,281,75,6,5,6,33,11,220,195,71
01199,01,59,258,217,43,0,13,3,16,7,152,200,53
17199,17,0,7,18,0,4,0,0,0,5,12,15,3
08199,08,26,136,73,19,1,0,2,24,0,65,62,18
32199,32,9,17,23,6,0,0,0,6,4,23,16,4
11199,11,25,198,149,51,3,5,6,1,2,151,113,49
10199,10,10,46,28,12,0,2,3,2,4,23,44,7
63199,63,8,45,71,15,0,11,0,9,0,49,40,9
16199,16,83,342,387,101,14,29,11,3,13,301,266,94
68199,68,24,74,52,18,4,6,0,0,5,26,68,16
45199,45,10,63,60,14,2,6,0,0,0,36,48,16
72199,72,1,18,24,2,3,0,0,11,0,23,26,5
09199,09,11,82,76,34,5,4,2,0,2,93,47,26
46199,46,12,21,44,8,6,0,3,17,2,33,26,8
26199,26,3,5,4,1,0,0,0,0,0,6,2,0
40199,40,4,22,29,6,0,4,0,10,0,27,21,9
35199,35,8,16,50,15,5,1,5,0,0,23,29,16
74199,74,16,48,54,11,0,0,0,0,8,18,57,15
58199,58,3,20,13,4,0,1,0,5,1,21,7,7
81199,81,9,16,21,2,0,3,1,1,0,22,18,11
2B199,2B,5,36,27,9,0,5,0,0,0,1,35,0
47199,47,9,28,33,2,3,1,3,6,1,19,22,8
22199,22,32,105,172,50,4,4,2,0,6,111,118,55
29199,29,91,324,686,234,29,23,8,30,13,433,411,240
30199,30,6,3,4,4,3,1,4,0,0,0,12,3
34199,34,142,993,798,211,11,31,16,92,23,864,674,231
12199,12,44,134,225,58,3,16,9,3,8,179,194,60
37199,37,9,46,51,16,1,1,1,11,7,35,45,10
07199,07,35,152,135,35,2,11,5,11,9,130,117,32
56199,56,17,55,86,25,7,2,5,6,7,55,72,21
41199,41,32,135,123,37,9,7,0,10,1,94,133,35
42199,42,54,240,248,70,10,10,10,22,4,203,189,60
53199,53,2,12,19,4,0,3,0,16,5,11,21,9
85199,85,8,35,54,15,5,1,0,0,2,19,53,12
18199,18,5,33,26,6,0,4,0,8,0,24,29,8
19199,19,9,18,29,5,0,5,0,7,2,31,18,6
69199,69,212,847,1399,353,32,37,15,122,55,1031,1228,349
23199,23,14,43,49,15,0,5,4,0,0,27,28,19
43199,43,35,138,142,26,0,8,0,18,7,101,108,25
15199,15,1,8,6,5,2,2,5,0,1,0,11,2
04199,04,6,35,23,11,0,0,5,0,0,10,26,9
36199,36,37,147,111,39,4,12,1,0,6,104,113,31
44199,44,37,132,265,81,8,9,6,0,6,202,181,83
66199,66,7,18,18,0,0,0,2,3,1,21,11,0
87199,87,19,60,94,20,0,5,0,12,5,77,56,21
62200,62,24,179,104,20,8,4,0,2,7,90,76,24
02200,02,0,16,5,3,5,2,5,0,0,4,7,6
80200,80,7,35,31,6,5,0,0,0,1,12,21,0
21200,21,30,139,134,37,8,4,3,2,11,100,119,27
14200,14,48,204,264,69,7,21,3,3,6,191,213,74
76200,76,10,80,64,15,3,2,1,0,2,56,49,23
51200,51,7,50,47,5,2,0,0,7,6,33,37,9
70200,70,3,7,5,0,0,0,0,4,0,9,1,0
27200,27,5,22,16,4,0,3,3,0,0,5,18,0
25200,25,41,163,156,35,10,11,0,19,10,141,150,48
64200,64,7,15,18,11,2,0,4,0,4,6,20,12
60200,60,8,22,20,6,5,0,0,0,4,0,8,4
39200,39,8,28,21,3,0,6,2,16,0,20,21,5
91200,91,302,681,1097,269,7,26,19,76,58,886,747,290
59200,59,12,62,40,7,3,0,4,23,0,43,44,10
52200,52,6,12,9,3,0,0,0,0,0,0,15,7
71200,71,20,72,70,26,6,8,0,0,5,40,69,24
54200,54,0,26,20,6,5,4,1,0,6,6,12,8
55200,55,3,36,15,10,0,2,3,0,0,12,16,10
31200,31,3,5,12,1,0,2,0,0,3,11,3,9
77200,77,8,11,12,8,2,0,0,0,0,4,16,2
50200,50,17,86,106,22,0,10,0,0,3,57,91,27
65200,65,3,7,16,5,0,5,3,0,4,16,10,7
88200,88,6,6,8,6,1,0,0,0,3,0,7,0
24200,24,16,56,57,22,0,0,4,0,1,57,53,18
08200,08,5,37,25,5,0,0,4,0,0,12,13,5
89200,89,14,52,36,5,6,0,0,8,0,35,32,10
67200,67,30,114,104,26,1,4,5,19,7,67,103,29
38200,38,90,433,456,120,18,27,0,25,14,373,315,124
28200,28,15,50,44,5,2,2,4,0,5,13,42,11
10200,10,1,19,7,7,0,0,0,0,1,1,15,6
01200,01,4,21,22,3,0,3,1,0,0,18,19,10
17200,17,188,754,875,241,35,43,11,94,31,712,771,225
32200,32,5,44,44,18,0,0,4,12,7,36,36,15
33200,33,177,885,1278,355,20,73,16,97,38,1036,821,379
57200,57,7,62,45,8,3,0,2,5,0,29,32,15
11200,11,6,22,21,1,0,0,0,0,6,15,13,2
49200,49,171,520,812,203,21,37,13,50,23,478,705,172
63200,63,20,70,115,24,6,1,0,23,0,82,66,30
16200,16,13,51,57,17,0,7,0,0,7,29,41,15
68200,68,17,65,47,15,0,3,3,27,0,35,53,16
72200,72,87,360,347,86,6,21,10,7,19,282,487,103
09200,09,1,17,14,3,1,0,3,1,0,12,4,8
46200,46,10,20,43,7,0,4,3,7,0,43,23,9
26200,26,3,18,15,1,0,0,3,0,2,3,6,6
40200,40,7,43,68,25,2,0,0,29,0,49,48,18
35200,35,14,55,111,30,3,0,2,0,3,63,63,37
45200,45,39,175,176,48,4,6,1,19,2,123,167,49
74200,74,96,274,385,77,11,13,10,11,28,238,394,83
03200,03,41,157,164,44,6,7,3,4,7,148,143,37
58200,58,3,20,17,6,1,0,0,0,5,6,13,5
81200,81,14,55,51,20,6,8,0,0,1,36,38,16
2A200,2A,8,45,36,11,0,6,1,0,0,28,47,5
79200,79,3,14,30,5,0,2,0,0,6,22,25,12
47200,47,1,16,19,6,5,0,0,0,0,7,8,6
73200,73,13,49,62,14,0,6,0,6,3,53,50,16
22200,22,13,52,78,28,0,0,0,3,0,51,51,20
30200,30,18,120,72,21,1,5,0,7,9,81,71,15
86200,86,8,43,58,23,2,6,0,4,7,48,42,15
34200,34,4,24,29,2,1,0,4,9,1,26,19,3
37200,37,26,88,116,26,0,9,0,0,8,82,84,29
12200,12,24,82,133,34,4,5,3,0,7,88,112,35
07200,07,0,12,11,6,0,0,0,0,4,13,14,5
56200,56,28,127,189,53,0,12,0,13,1,120,133,56
42200,42,48,166,179,45,7,6,0,0,8,140,144,37
85200,85,32,102,136,24,0,10,6,0,2,57,133,28
53200,53,35,110,161,32,2,13,0,0,6,80,168,38
18200,18,5,28,31,12,2,1,4,5,0,24,24,11
19200,19,6,9,9,7,4,0,0,0,0,5,8,7
69200,69,23,120,206,46,5,6,2,11,11,156,166,50
23200,23,0,19,20,3,3,0,0,3,4,23,22,10
43200,43,61,203,230,42,9,18,0,16,7,165,170,49
36200,36,48,194,175,44,2,12,4,17,14,175,165,45
15200,15,5,20,21,7,6,5,3,0,6,0,23,0
