code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
41200,41,10,58,57,12,2,5,3,1,4,39,57,11
04200,04,13,75,49,10,0,6,0,6,6,66,44,10
44200,44,5,27,54,18,0,3,5,0,3,35,36,16
87200,87,1,12,12,7,0,5,3,6,1,11,7,2
62201,62,77,513,272,69,15,16,4,34,17,278,211,79
02201,02,12,48,24,8,0,0,0,9,3,30,19,4
80201,80,3,0,8,5,0,5,0,0,3,0,0,0
21201,21,9,18,26,6,4,2,0,3,0,18,28,1
76201,76,14,54,38,13,6,6,5,6,0,42,32,10
51201,51,0,21,20,0,3,3,0,1,2,10,11,0
27201,27,11,40,25,10,0,0,0,0,6,6,27,1
70201,70,4,29,16,6,1,0,0,9,0,11,21,1
64201,64,1,13,26,12,0,4,4,9,1,18,14,9
25201,25,18,60,66,22,5,0,2,5,2,48,62,10
60201,60,8,45,26,2,0,0,0,3,2,20,26,4
39201,39,7,34,35,4,3,6,0,7,1,25,21,6
91201,91,823,1851,2984,763,69,120,49,160,146,2378,2077,764
59201,59,10,68,46,18,3,0,0,14,0,50,37,19
57201,57,19,117,91,15,4,4,0,0,9,61,71,24
52201,52,0,12,3,0,3,2,0,0,3,0,9,3
71201,71,2,20,29,4,0,0,0,17,0,24,16,2
54201,54,4,43,35,7,2,6,1,11,5,28,21,6
55201,55,0,7,9,0,4,2,0,0,0,0,6,3
31201,31,3,5,8,0,0,2,0,0,0,10,9,0
77201,77,26,80,83,20,2,6,0,0,7,54,51,18
65201,65,7,14,23,3,0,3,4,12,0,23,11,7
88201,88,22,132,86,20,8,9,5,7,9,66,75,19
08201,08,6,10,12,4,1,2,0,0,0,0,10,6
33201,33,20,62,87,31,1,1,0,0,7,72,63,31
67201,67,9,36,39,10,0,3,0,0,1,22,40,6
89201,89,58,233,175,34,11,9,2,27,13,153,175,40
28201,28,57,228,204,52,7,4,6,5,16,141,213,51
972201,972,16,113,257,91,15,28,0,8,13,262,155,100
17201,17,11,33,51,9,2,0,0,0,0,33,44,12
10201,10,5,7,2,2,0,5,0,0,0,4,8,6
49201,49,53,165,285,78,13,6,4,2,13,174,267,67
32201,32,14,43,45,15,1,2,0,6,2,33,30,15
47201,47,203,1098,919,250,26,54,9,150,36,799,777,233
56201,56,17,60,95,20,7,3,3,0,6,28,74,25
11201,11,12,100,82,23,5,8,0,9,0,85,50,23
63201,63,28,98,134,37,9,3,4,0,5,102,82,42
68201,68,137,514,373,80,10,23,13,45,28,240,423,79
72201,72,11,30,22,10,6,2,5,0,3,0,43,5
46201,46,34,121,204,62,4,12,1,7,6,176,126,62
26201,26,3,3,8,1,2,0,0,0,2,5,4,7
09201,09,5,4,8,7,1,5,0,0,0,0,9,5
35201,35,17,50,113,29,3,0,0,7,0,74,79,39
40201,40,22,108,146,55,8,7,5,15,9,113,91,58
45201,45,1,26,21,10,5,6,0,0,0,1,27,8
74201,74,47,125,156,38,5,4,3,13,10,109,185,33
03201,03,8,36,34,13,5,6,0,0,0,30,24,12
58201,58,3,11,17,0,3,0,0,12,2,7,17,3
81201,81,23,93,98,25,0,4,0,28,0,97,76,23
79201,79,43,154,215,51,10,19,3,0,6,110,145,59
2B201,2B,4,40,25,5,0,0,5,0,1,5,38,6
34201,34,8,41,25,12,4,3,0,3,3,32,21,8
73201,73,11,39,45,13,2,3,5,0,1,16,40,15
29201,29,38,138,281,96,10,24,3,5,7,186,163,101
22201,22,22,78,129,43,8,11,0,0,2,99,93,42
30201,30,6,56,34,7,0,5,4,0,7,36,28,12
86201,86,9,22,30,6,2,0,0,0,3,12,24,12
37201,37,16,72,91,18,0,9,6,0,7,63,70,25
12201,12,28,93,142,33,1,12,3,10,6,113,115,31
07201,07,60,250,226,71,5,17,5,35,12,234,194,67
42201,42,25,86,78,14,6,7,0,0,5,52,63,20
41201,41,11,38,32,5,5,6,1,0,4,24,40,11
85201,85,11,51,77,11,2,2,0,9,3,40,71,15
53201,53,200,587,942,202,39,42,14,79,19,514,971,205
18201,18,20,81,78,15,5,1,4,0,4,60,73,24
19201,19,13,60,81,21,3,7,0,12,8,67,62,19
23201,23,10,18,18,10,0,0,0,3,0,18,24,11
43201,43,14,29,37,13,2,7,0,0,1,15,29,12
15201,15,7,19,30,5,1,0,3,28,0,16,29,3
69201,69,21,97,163,40,8,9,5,0,11,107,140,44
04201,04,0,22,16,5,1,2,0,1,0,17,10,6
44201,44,183,533,1119,307,23,52,16,12,30,786,741,295
66201,66,3,5,9,4,0,0,5,0,2,1,0,2
87201,87,93,417,587,186,22,27,5,24,24,495,358,172
62202,62,15,106,50,13,1,7,0,0,0,54,46,11
80202,80,7,59,40,7,0,4,4,0,2,29,33,13
21202,21,1,22,23,6,0,0,3,0,2,3,14,2
14202,14,4,22,30,13,1,6,0,1,0,27,22,14
76202,76,6,35,38,13,3,0,2,1,0,39,22,9
51202,51,19,119,92,19,2,3,0,0,5,67,82,17
27202,27,14,66,42,17,0,5,0,0,5,30,49,14
70202,70,10,51,32,4,5,0,0,0,0,19,35,13
64202,64,4,29,68,13,6,3,0,22,4,43,46,12
25202,25,9,26,32,4,0,0,0,0,0,21,28,6
39202,39,1,9,7,0,0,1,2,9,4,10,13,7
78202,78,5,35,69,13,0,0,0,0,8,40,56,20
59202,59,121,735,479,143,6,29,3,59,26,529,411,134
57202,57,28,128,85,19,6,8,5,0,9,68,65,27
71202,71,52,211,215,61,5,9,1,0,13,174,189,52
54202,54,5,52,42,14,0,0,0,7,1,41,34,13
31202,31,107,472,769,245,16,22,9,148,17,679,488,224
55202,55,5,33,22,7,0,0,5,0,0,1,10,6
65202,65,11,33,39,16,1,0,3,4,0,39,22,16
88202,88,4,36,18,0,0,3,3,7,6,13,14,3
24202,24,10,24,24,10,3,0,5,0,1,15,17,2
08202,08,12,70,38,5,4,5,1,0,2,33,42,8
61202,61,17,57,50,11,7,3,0,0,0,13,56,8
67202,67,124,484,446,105,19,26,8,40,36,244,436,108
33202,33,18,99,159,47,5,10,0,4,4,132,109,40
89202,89,5,37,30,3,1,0,1,20,0,22,22,2
77202,77,19,84,79,24,1,2,0,2,6,79,65,24
35202,35,23,56,149,34,8,10,2,0,6,70,93,46
86202,86,11,56,64,15,0,4,0,5,0,49,39,20
37202,37,11,45,73,24,1,7,4,0,4,40,58,20
01202,01,211,802,733,148,27,29,4,13,52,464,684,164
28202,28,11,51,42,11,3,0,5,0,7,6,39,11
17202,17,15,53,62,13,6,0,0,15,0,55,52,11
32202,32,4,23,24,6,0,0,0,12,4,20,14,10
972202,972,40,217,514,197,31,56,9,33,18,545,329,200
10202,10,8,25,17,5,0,0,0,0,4,1,17,8
11202,11,123,828,566,175,22,28,18,90,21,597,456,178
63202,63,3,9,16,1,0,1,0,17,2,11,12,1
68202,68,6,33,30,9,0,3,0,0,2,15,34,1
45202,45,25,116,114,27,0,9,4,0,3,69,103,23
72202,72,6,26,21,3,6,0,2,1,6,17,41,9
46202,46,15,40,60,15,0,1,6,20,5,54,40,19
26202,26,13,50,42,11,6,6,2,0,3,22,37,15
09202,09,2,37,38,9,3,1,5,13,2,40,16,15
40202,40,68,272,383,150,6,35,9,59,23,295,266,135
74202,74,12,62,66,13,0,7,6,8,3,50,77,14
03202,03,22,71,66,21,3,0,0,2,2,58,63,21
58202,58,6,0,9,1,0,0,0,0,1,0,3,0
2B202,2B,0,0,0,5,1,0,4,0,0,7,2,0
81202,81,21,98,84,29,0,10,5,15,1,76,69,25
79202,79,232,797,1227,317,29,56,20,63,48,809,864,322
47202,47,10,34,36,12,5,1,5,0,0,20,22,7
34202,34,131,946,764,216,19,44,17,26,36,808,656,221
73202,73,8,52,56,7,0,6,4,0,4,33,42,15
29202,29,29,85,168,62,8,12,4,0,8,84,101,66
22202,22,16,55,91,32,6,5,0,0,6,56,65,32
30202,30,178,1255,769,195,16,15,16,152,41,925,710,198
12202,12,474,1508,2423,569,68,144,51,312,84,1818,1987,550
07202,07,3,32,20,9,2,0,2,0,6,23,25,3
56202,56,10,40,63,12,0,1,0,25,0,40,53,15
42202,42,19,89,73,26,0,6,4,2,0,67,65,20
53202,53,4,19,36,8,0,4,2,13,5,18,38,4
18202,18,6,0,5,0,0,4,2,0,0,0,0,2
23202,23,4,29,24,11,1,3,0,0,5,17,27,14
43202,43,1,12,18,0,3,4,0,0,3,9,6,0
15202,15,23,77,106,23,7,10,4,20,4,64,95,18
36202,36,79,372,313,104,10,21,8,65,2,316,307,86
85202,85,41,136,200,34,6,12,2,35,2,116,200,33
69202,69,430,1545,2522,642,41,84,48,147,93,1811,2249,641
19202,19,44,158,266,54,11,17,2,8,10,191,173,60
04202,04,1,25,13,2,1,4,0,5,0,18,12,4
66202,66,1,27,10,5,0,4,0,8,0,12,19,2
44202,44,33,106,226,69,11,13,0,17,4,177,146,74
87202,87,54,191,281,72,10,15,4,0,8,193,163,80
972203,972,36,225,517,198,34,69,17,4,39,508,354,199
62203,62,15,83,48,10,0,4,0,0,0,44,35,11
02203,02,22,188,88,25,4,7,0,29,0,88,84,17
80203,80,6,11,14,2,0,0,4,0,0,0,12,0
21203,21,0,15,17,5,0,0,0,15,0,13,17,1
14203,14,7,13,27,3,0,0,0,0,2,16,23,11
76203,76,22,95,86,23,0,6,6,0,7,57,70,24
51203,51,3,33,19,5,3,4,2,0,0,15,18,7
25203,25,0,10,21,0,0,6,0,14,2,7,9,4
27203,27,12,83,44,14,5,8,0,2,1,43,49,9
64203,64,8,14,41,16,2,3,3,10,0,28,25,9
39203,39,8,7,12,7,0,0,0,0,5,0,9,1
60203,60,13,52,31,10,0,5,0,0,7,34,28,13
95203,95,436,1643,2437,661,68,88,33,169,135,2186,1796,661
59203,59,31,218,140,40,6,11,0,3,10,153,126,46
57203,57,4,26,26,11,5,1,0,0,0,20,12,5
52203,52,5,22,18,8,4,6,0,0,0,0,17,6
71203,71,0,3,9,0,0,0,2,1,0,7,1,0
54203,54,0,23,24,2,1,2,0,0,1,18,18,1
31203,31,152,670,1109,318,20,50,6,115,29,960,665,340
77203,77,51,137,157,35,14,0,3,0,17,126,125,39
65203,65,2,0,5,0,3,0,0,0,5,0,0,1
88203,88,14,53,41,11,0,2,0,0,4,21,26,13
08203,08,4,40,27,8,0,3,5,0,3,8,28,6
67203,67,17,57,49,8,0,3,0,0,6,18,41,12
33203,33,81,369,528,144,16,33,3,4,11,419,332,166
61203,61,24,111,114,24,0,4,4,16,0,76,113,27
89203,89,10,30,25,5,0,0,0,0,4,5,18,7
70203,70,3,19,16,7,3,3,0,0,1,3,13,5
35203,35,11,18,39,9,0,3,0,12,1,27,26,13
38203,38,8,48,56,14,5,5,4,0,4,24,42,18
01203,01,36,146,130,29,2,7,0,0,5,86,129,27
28203,28,25,94,78,13,5,6,0,0,0,52,67,22
17203,17,17,73,75,25,0,7,2,2,0,64,74,14
32203,32,8,30,29,8,0,6,0,1,6,27,20,10
44203,44,43,122,248,72,9,16,2,0,10,184,181,74
10203,10,9,56,33,5,5,0,0,0,7,26,47,12
11203,11,173,1257,883,284,25,68,21,127,35,954,687,293
16203,16,1,15,19,2,4,5,5,0,0,0,9,0
63203,63,18,93,151,30,4,12,4,38,0,108,83,36
68203,68,49,201,151,40,4,5,4,3,14,112,163,36
45203,45,151,632,655,152,9,24,15,82,22,428,585,151
09203,09,6,20,17,3,4,0,0,3,0,28,13,4
46203,46,5,12,28,6,3,4,3,0,3,24,23,8
26203,26,12,37,37,10,1,0,0,0,6,18,21,11
40203,40,4,26,49,21,4,2,0,0,0,29,30,20
74203,74,0,7,14,2,0,2,1,1,0,9,18,0
58203,58,7,1,8,8,0,2,0,0,2,0,12,6
03203,03,7,36,43,15,1,1,0,5,6,38,35,9
2A203,2A,0,11,5,3,0,1,1,7,3,8,20,0
79203,79,11,39,58,16,0,6,0,0,4,36,44,8
81203,81,14,63,63,25,0,0,1,0,7,58,54,21
47203,47,66,296,231,58,14,16,7,20,3,223,208,63
34203,34,30,234,195,51,1,3,1,23,12,220,159,51
22203,22,72,284,505,153,14,32,8,52,13,373,323,142
30203,30,0,56,39,10,8,0,7,3,4,20,31,12
86203,86,15,49,55,19,0,0,0,7,7,46,36,15
37203,37,80,288,387,99,24,17,5,23,9,270,337,98
12203,12,15,49,65,17,0,0,0,30,2,51,55,14
07203,07,1,19,14,8,0,0,0,5,5,23,9,4
56203,56,14,50,86,27,5,2,0,8,5,56,55,18
41203,41,14,63,45,17,3,1,0,0,0,37,45,18
42203,42,13,39,35,8,2,6,0,2,0,28,24,14
53203,53,19,48,62,20,4,8,0,0,0,30,64,8
18203,18,5,0,15,3,5,6,1,0,4,0,9,8
69203,69,16,73,116,26,1,3,0,7,6,89,94,32
43203,43,16,66,61,19,0,9,2,0,7,27,52,14
23203,23,6,22,20,11,0,2,0,0,0,23,23,9
15203,15,8,14,30,9,1,0,1,0,0,12,29,8
36203,36,0,6,3,0,0,3,1,12,0,1,9,0
19203,19,54,183,274,64,9,15,4,33,14,184,183,66
04203,04,13,65,50,8,0,6,2,8,5,52,41,14
66203,66,0,11,3,4,0,0,0,5,0,4,8,4
87203,87,32,134,206,58,7,6,0,12,5,171,117,59
16204,16,30,145,179,48,11,8,4,9,0,141,115,46
62204,62,41,243,135,31,6,4,3,15,10,141,111,41
02204,02,0,9,5,7,0,0,2,8,0,3,7,0
80204,80,19,96,76,19,7,5,6,0,1,41,48,9
21204,21,0,6,19,2,0,6,2,0,5,0,13,3
14204,14,6,15,19,3,0,2,0,17,0,15,23,5
76204,76,3,29,24,7,2,0,1,3,4,21,21,6
51204,51,49,209,142,37,7,11,3,0,5,92,170,34
70204,70,2,24,13,2,3,1,1,4,0,16,21,1
25204,25,59,287,288,78,12,19,0,30,7,241,285,72
27204,27,7,39,23,8,0,7,0,7,1,24,31,8
39204,39,0,2,3,3,0,2,1,0,2,2,5,0
64204,64,7,30,46,19,1,0,0,24,4,37,29,12
91204,91,36,73,108,23,6,0,0,12,2,87,80,24
60204,60,8,43,30,2,0,6,1,11,5,24,27,3
59204,59,7,73,52,11,0,2,0,5,0,49,37,15
57204,57,22,83,61,9,1,4,2,4,0,44,50,16
54204,54,8,16,8,8,0,3,1,0,0,0,15,5
52204,52,7,6,8,2,0,2,0,0,0,0,6,6
71204,71,44,200,169,51,11,13,1,1,5,152,153,46
31204,31,5,2,9,0,0,0,0,6,0,3,9,3
77204,77,9,20,19,11,0,6,0,0,5,22,11,1
65204,65,1,0,9,2,0,4,0,0,0,0,3,0
08204,08,0,18,2,0,0,2,0,1,0,6,12,0
55204,55,8,36,25,2,4,3,0,15,0,15,25,3
67204,67,316,1214,1115,257,48,78,13,56,51,673,1064,263
33204,33,5,47,60,24,6,6,4,0,0,53,45,13
89204,89,13,76,52,20,6,5,0,11,3,44,56,17
12204,12,7,16,22,13,0,0,2,2,0,18,18,13
38204,38,7,23,30,7,6,4,0,0,4,20,21,12
32204,32,9,36,54,13,5,2,1,17,0,49,39,12
972204,972,29,207,476,186,42,63,8,40,25,503,310,186
01204,01,24,97,81,18,7,3,0,0,0,56,78,16
73204,73,44,169,184,41,6,7,2,21,11,141,158,45
11204,11,0,4,4,3,1,0,1,0,0,0,6,3
10204,10,5,14,14,5,5,0,0,0,3,1,10,8
17204,17,12,25,29,10,3,4,2,3,0,34,28,5
63204,63,31,105,152,42,4,8,2,0,5,131,98,48
68204,68,43,157,106,27,5,12,0,16,6,75,134,28
72204,72,6,50,52,9,3,0,0,12,1,39,82,20
09204,09,8,28,32,12,0,7,0,0,3,18,19,5
46204,46,7,28,52,17,0,1,4,6,2,56,31,20
26204,26,1,19,13,5,2,4,3,5,4,17,13,3
45204,45,25,89,85,21,0,0,0,27,0,65,91,18
40204,40,2,27,36,12,0,4,2,0,0,14,27,12
35204,35,75,221,441,137,17,16,3,24,22,300,283,143
03204,03,9,62,64,10,0,1,3,40,2,60,50,10
2A204,2A,2,38,27,8,0,3,4,2,0,11,32,0
81204,81,51,268,257,84,11,17,6,15,12,208,208,80
47204,47,5,31,27,6,0,1,0,7,0,30,22,9
34204,34,26,155,120,37,0,7,6,1,2,134,96,38
29204,29,38,119,276,90,5,10,6,5,4,178,158,93
22204,22,21,100,156,51,9,10,1,0,9,113,116,55
30204,30,9,57,32,9,0,0,0,0,0,29,35,8
79204,79,30,81,113,29,9,7,3,3,2,94,77,31
86204,86,64,206,264,68,11,14,5,0,6,198,204,71
37204,37,31,108,136,36,0,2,0,26,4,107,131,43
07204,07,59,296,264,77,12,14,4,20,12,264,210,69
56204,56,19,48,78,28,5,1,0,0,1,42,68,26
42204,42,37,125,123,36,2,1,1,43,0,96,98,29
53204,53,10,34,53,13,2,6,4,0,4,11,42,9
85204,85,67,233,360,60,9,10,4,8,16,186,331,68
41204,41,45,207,181,47,7,13,5,12,10,144,179,42
18204,18,12,30,33,10,5,1,1,0,1,21,29,3
19204,19,11,26,39,9,5,1,4,0,0,19,30,15
69204,69,376,1453,2377,590,37,70,33,119,112,1635,2035,631
43204,43,5,29,28,1,0,0,5,0,0,6,23,7
23204,23,0,9,11,0,0,4,4,19,1,10,8,8
36204,36,13,35,36,10,5,1,4,0,0,19,31,5
15204,15,36,154,236,50,2,16,5,0,3,138,186,47
04204,04,1,28,14,4,0,0,0,1,6,27,14,8
66204,66,11,52,32,10,0,3,0,0,2,32,31,12
44204,44,218,627,1302,367,26,59,12,78,46,1041,899,370
58204,58,13,52,47,10,7,8,0,0,0,36,43,12
87204,87,9,14,26,11,0,1,0,0,4,13,17,9
62205,62,34,228,129,30,12,5,0,18,9,125,93,42
972205,972,58,236,525,192,42,63,5,17,20,562,343,198
02205,02,8,31,14,2,6,0,1,0,6,4,21,0
80205,80,14,117,89,18,4,10,2,22,0,71,72,18
21205,21,8,29,22,10,0,3,4,0,6,22,21,2
14205,14,0,15,21,12,0,0,2,9,0,23,19,4
76205,76,7,30,25,4,0,6,2,0,0,10,25,7
51205,51,2,31,30,1,2,0,0,13,1,15,30,9
27205,27,8,53,46,10,2,0,5,0,4,32,34,14
70205,70,12,44,18,9,3,4,0,0,0,7,25,7
39205,39,15,56,37,14,0,2,5,9,1,37,33,6
95205,95,128,532,773,180,29,37,15,29,32,694,554,221
60205,60,4,0,10,6,0,0,0,0,2,0,0,5
59205,59,177,1073,756,226,28,40,15,53,39,770,663,213
64205,64,0,21,33,13,5,0,5,0,1,11,21,10
57205,57,52,277,221,52,11,12,12,14,12,185,178,62
54205,54,66,301,277,85,2,19,3,0,10,217,202,70
52205,52,19,117,70,10,7,3,1,23,0,41,60,15
71205,71,22,70,70,17,3,6,3,9,0,52,61,18
31205,31,42,204,331,116,11,13,6,49,11,288,214,94
77205,77,4,22,18,0,0,5,0,0,2,3,10,9
88205,88,12,41,35,7,0,1,4,1,0,29,31,10
65205,65,0,7,11,6,3,0,0,0,1,3,0,0
24205,24,10,65,74,24,0,8,0,9,5,64,54,17
08205,08,0,9,8,5,0,0,1,0,0,0,10,7
67205,67,157,549,516,125,14,26,15,33,15,324,481,119
33205,33,28,112,185,54,0,15,3,0,9,139,120,49
89205,89,10,65,41,14,5,0,0,8,0,37,37,15
50205,50,3,32,37,7,4,2,0,1,3,24,26,10
12205,12,24,61,92,25,0,5,0,16,3,82,86,21
38205,38,75,320,358,86,10,6,4,13,14,287,227,97
32205,32,0,10,14,8,1,2,0,0,0,11,5,0
73205,73,7,17,17,5,1,6,0,0,3,11,17,4
87205,87,54,198,287,90,10,17,9,16,7,242,156,82
34205,34,8,31,29,3,6,4,0,6,0,32,22,10
44205,44,55,152,327,93,8,5,11,11,9,264,211,91
11205,11,2,24,14,8,0,0,0,0,6,6,7,2
17205,17,15,40,42,7,0,4,0,0,1,44,49,14
10205,10,8,4,3,0,5,1,4,0,5,0,10,2
63205,63,13,34,51,19,0,5,0,16,0,49,33,9
16205,16,13,55,69,14,1,4,0,0,6,43,50,16
68205,68,32,131,92,23,5,6,4,30,10,71,109,21
49205,49,15,73,103,31,0,5,0,16,0,60,88,21
72205,72,36,174,168,38,10,5,2,0,5,124,222,48
09205,09,6,9,12,7,0,0,0,0,0,0,3,6
46205,46,11,25,32,9,0,3,2,8,0,35,23,5
26205,26,5,0,15,7,0,5,5,0,6,0,7,8
45205,45,4,30,29,7,0,5,4,0,5,14,25,3
40205,40,11,28,32,8,0,7,1,6,0,27,16,6
35205,35,7,20,51,20,2,1,0,2,3,31,37,11
74205,74,47,119,163,36,0,10,3,10,4,109,173,29
58205,58,24,80,73,28,5,1,1,7,5,74,52,16
2B205,2B,7,110,73,11,1,2,0,44,7,56,109,13
79205,79,5,0,8,7,4,0,0,0,0,0,0,0
47205,47,7,26,20,8,0,0,0,14,0,17,28,7
22205,22,14,36,55,20,7,0,0,0,0,36,38,22
29205,29,27,77,146,62,2,9,0,0,0,98,104,59
30205,30,9,46,28,3,2,4,0,1,0,27,23,12
81205,81,9,22,19,6,2,0,0,0,5,17,17,12
03205,03,8,62,58,13,0,1,0,4,0,51,42,19
86205,86,5,12,19,3,4,0,0,3,5,20,14,10
37205,37,39,115,156,37,4,9,5,2,5,124,139,46
07205,07,33,162,159,42,6,7,0,7,2,155,109,46
56205,56,27,87,147,32,0,2,0,8,5,90,115,40
42205,42,22,82,86,23,4,3,0,0,7,64,66,24
85205,85,19,50,63,11,0,6,0,2,7,31,57,17
41205,41,4,31,22,3,4,0,0,0,3,16,20,9
18205,18,276,1089,997,239,39,48,34,89,38,858,863,264
19205,19,0,5,10,4,0,4,0,14,0,14,9,0
69205,69,106,366,621,158,16,22,3,73,26,418,536,167
23205,23,9,20,13,7,0,0,0,0,0,4,19,9
43205,43,115,474,468,111,9,30,5,64,15,356,360,96
15205,15,4,18,19,6,0,6,0,0,1,4,20,2
36205,36,1,12,10,5,6,0,0,3,1,10,11,2
04205,04,38,192,166,48,5,11,7,12,2,166,160,39
66205,66,17,145,89,27,1,9,0,0,1,85,79,28
62206,62,7,52,27,5,0,3,4,5,0,32,16,7
22206,22,64,255,458,135,13,11,11,32,17,311,288,144
02206,02,6,14,12,0,1,2,2,0,0,2,4,3
80206,80,8,23,12,0,1,0,0,1,0,7,10,6
14206,14,5,37,42,16,0,1,0,0,5,21,29,15
76206,76,4,34,28,5,6,6,0,14,2,33,22,12
51206,51,7,5,12,3,5,0,3,0,5,0,9,1
27206,27,7,58,33,13,0,0,0,0,6,32,33,12
70206,70,12,95,54,15,3,8,0,4,3,55,55,16
39206,39,3,22,16,6,0,0,0,25,3,16,15,0
78206,78,73,214,486,118,3,12,12,14,11,276,488,123
60206,60,22,141,88,20,7,6,3,0,4,61,82,24
59206,59,66,391,281,82,10,5,5,7,19,286,240,82
64206,64,6,9,11,4,0,0,4,4,0,10,14,9
57206,57,342,1756,1276,344,64,88,23,52,70,979,1044,345
54206,54,11,52,47,6,0,4,0,0,0,29,32,14
52206,52,1,32,19,9,6,5,3,0,0,0,14,8
31206,31,14,87,137,48,1,0,10,24,0,113,86,38
55206,55,6,27,8,2,0,6,4,0,0,8,15,1
77206,77,2,28,20,2,3,4,3,0,1,18,21,5
88206,88,34,122,87,23,5,3,1,5,6,79,72,24
65206,65,10,24,29,7,0,2,3,3,5,24,18,12
24206,24,5,14,20,2,0,0,1,0,4,12,7,0
08206,08,10,60,30,7,0,1,5,0,0,21,32,4
67206,67,36,142,130,23,8,3,5,7,18,48,120,29
33206,33,14,37,54,22,0,2,0,5,1,49,45,20
89206,89,203,964,685,150,38,25,22,54,21,552,703,171
61206,61,10,33,28,6,0,0,0,0,6,2,35,4
71206,71,11,27,28,10,2,0,0,0,0,0,28,12
03206,03,3,18,17,9,5,6,0,6,4,14,20,0
01206,01,13,29,35,4,0,0,1,1,0,24,28,10
28206,28,14,79,73,17,5,3,0,0,2,35,75,19
38206,38,26,118,134,40,6,6,0,8,0,100,89,39
32206,32,0,26,24,4,2,0,0,19,1,19,17,4
972206,972,54,345,793,285,73,90,21,37,50,850,521,315
66206,66,0,10,13,0,5,0,3,0,3,0,12,6
11206,11,145,1004,723,235,16,47,13,34,33,758,553,227
17206,17,10,35,37,5,0,6,3,0,1,31,31,7
10206,10,9,15,20,1,0,0,4,0,2,0,19,5
16206,16,30,135,167,43,9,9,6,19,2,135,112,39
63206,63,36,103,175,37,1,4,0,5,2,149,118,53
45206,45,4,25,23,7,2,6,0,0,4,18,23,12
09206,09,14,71,65,20,4,7,1,0,5,68,45,26
46206,46,7,3,11,4,4,0,4,0,1,5,8,8
26206,26,63,357,316,87,10,24,0,2,14,254,263,88
35206,35,148,444,935,276,26,39,18,12,37,562,602,280
40206,40,7,28,46,10,0,0,0,5,0,37,30,14
74206,74,28,102,130,25,5,6,3,19,12,81,145,27
58206,58,1,8,6,0,0,3,0,0,4,0,4,0
81206,81,19,82,80,26,4,0,4,3,0,61,60,20
2B206,2B,0,0,11,0,5,0,5,0,0,0,8,2
47206,47,18,59,60,5,7,7,5,0,11,30,47,18
29206,29,43,154,330,116,6,14,6,14,6,216,208,115
34206,34,10,70,50,16,6,5,0,0,0,40,48,18
30206,30,92,652,421,119,11,20,5,41,20,492,397,103
73206,73,27,76,92,22,3,1,5,0,7,72,83,20
86206,86,6,12,20,8,0,0,0,0,3,10,13,4
12206,12,13,50,74,14,0,1,0,35,2,61,63,20
07206,07,0,15,5,4,1,1,5,0,0,9,8,0
37206,37,37,161,187,51,7,10,8,6,14,158,161,54
56206,56,272,981,1577,417,60,48,9,85,40,923,1185,429
42206,42,46,208,188,45,3,6,3,38,11,149,145,49
53206,53,3,12,24,8,3,3,0,14,0,10,22,9
85206,85,11,44,60,15,4,3,5,0,3,13,57,13
41206,41,23,111,101,26,5,6,0,0,4,69,96,25
18206,18,52,187,184,33,8,10,1,28,8,145,143,42
69206,69,83,332,580,149,12,18,6,10,23,399,505,138
19206,19,7,8,20,4,0,0,0,3,0,7,7,0
43206,43,13,43,53,8,7,6,0,19,0,32,34,13
23206,23,12,57,69,30,3,6,0,6,0,62,60,30
15206,15,0,16,33,2,3,5,1,0,6,5,27,10
04206,04,11,56,42,14,0,3,5,0,7,27,42,14
44206,44,30,99,216,64,7,14,3,0,3,133,135,62
87206,87,4,13,17,6,0,6,0,3,5,22,13,2
62207,62,22,109,65,18,0,5,0,0,5,60,43,12
02207,02,3,28,18,4,0,0,5,0,4,10,20,8
80207,80,9,55,40,9,0,0,0,0,5,30,33,11
21207,21,4,6,14,3,0,0,2,2,0,5,5,6
