code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
14207,14,18,54,66,15,4,0,0,7,5,52,50,17
76207,76,9,23,24,4,0,2,0,1,2,21,17,4
27207,27,12,80,56,13,1,3,4,0,0,47,60,17
972207,972,149,857,2029,735,161,248,22,92,102,2109,1361,782
25207,25,18,89,87,20,2,10,5,0,0,45,80,24
70207,70,99,468,303,66,15,18,7,10,20,251,284,66
39207,39,1,7,4,2,0,0,4,11,3,3,6,0
91207,91,150,360,569,138,19,28,6,18,29,425,396,153
60207,60,13,46,27,9,0,2,4,0,0,19,27,2
59207,59,90,582,420,111,8,27,5,24,22,416,364,113
64207,64,5,33,60,19,4,2,2,18,1,40,36,12
57207,57,105,571,410,113,15,13,11,12,23,322,354,108
54207,54,1,11,16,6,1,0,2,0,2,4,7,5
71207,71,7,39,33,13,1,1,4,0,0,15,32,9
52207,52,0,15,12,3,4,0,0,0,0,0,11,7
31207,31,7,12,10,4,0,0,4,0,0,0,11,2
77207,77,0,15,23,8,4,0,0,0,1,11,12,3
50207,50,9,12,22,10,0,0,0,4,0,10,12,8
65207,65,0,10,9,0,5,2,1,0,0,6,2,0
24207,24,16,68,70,15,0,0,3,9,0,77,51,20
55207,55,2,0,8,4,3,0,1,0,0,0,8,0
08207,08,2,34,19,2,0,0,0,21,2,15,20,3
61207,61,25,85,76,21,7,3,2,0,5,32,84,22
33207,33,129,549,772,213,16,46,15,76,32,597,489,229
89207,89,1,0,2,0,0,0,2,0,3,0,7,0
79207,79,12,58,89,26,3,10,0,0,0,55,63,24
86207,86,37,176,215,65,11,18,4,0,13,161,146,53
01207,01,11,46,42,12,0,0,0,0,0,19,37,7
38207,38,8,25,27,7,0,0,1,0,1,0,20,10
32207,32,10,35,43,15,0,0,0,26,0,35,28,13
17207,17,24,100,109,33,1,3,0,7,9,89,102,24
10207,10,7,15,11,6,0,4,5,0,3,1,21,0
11207,11,3,32,19,4,4,2,0,22,1,21,19,5
28207,28,10,20,24,1,6,2,3,0,4,19,18,4
63207,63,20,70,109,32,0,6,6,0,5,74,55,30
16207,16,18,54,60,18,0,3,3,0,5,53,51,17
68207,68,30,106,72,12,0,5,0,11,5,52,75,22
45207,45,9,43,37,13,0,7,0,4,1,23,36,11
09207,09,19,164,144,62,0,7,6,35,9,182,88,49
26207,26,17,82,72,15,5,9,0,0,1,58,67,21
46207,46,3,18,29,6,6,4,4,0,4,20,24,12
35207,35,136,389,832,251,16,26,3,24,15,483,517,237
40207,40,33,122,158,59,5,3,3,17,10,127,114,62
58207,58,21,116,102,37,3,6,1,16,3,89,74,35
2B207,2B,46,413,296,60,17,4,8,108,3,208,390,61
81207,81,4,12,8,1,3,6,0,0,2,0,9,7
03207,03,12,48,55,9,2,0,5,0,2,37,34,17
22207,22,49,163,281,97,15,9,0,12,9,193,182,85
29207,29,89,273,565,204,16,23,2,11,11,410,354,219
47207,47,1,29,23,7,2,0,0,0,0,22,12,5
34207,34,38,271,239,68,0,10,7,18,4,248,197,55
30207,30,22,124,73,16,1,0,1,1,8,94,66,20
73207,73,10,53,50,17,0,0,4,10,0,48,44,9
12207,12,15,32,56,12,0,8,0,6,1,41,38,10
07207,07,26,125,130,37,5,5,0,7,8,131,92,29
37207,37,7,27,35,11,0,0,0,0,0,32,31,11
56207,56,33,103,162,43,6,13,2,0,0,82,121,47
42207,42,892,3528,3446,870,96,148,56,138,116,2709,2657,890
85207,85,11,41,64,10,3,0,0,6,4,27,53,9
41207,41,27,132,108,31,7,11,4,0,5,78,128,33
18207,18,174,736,666,169,26,45,9,67,24,579,586,174
69207,69,57,203,356,89,5,4,9,27,18,268,306,86
19207,19,31,89,141,36,7,4,0,48,7,110,94,35
43207,43,3,37,31,6,1,0,0,0,6,23,31,8
23207,23,3,17,16,9,0,0,1,1,0,22,15,6
36207,36,10,62,55,11,0,9,2,14,0,53,66,21
15207,15,14,29,48,14,0,1,0,8,0,25,52,11
04207,04,0,14,9,4,2,4,3,1,6,16,6,0
66207,66,7,99,67,20,5,2,6,0,7,58,50,18
44207,44,18,48,108,36,0,1,3,8,0,74,80,25
62208,62,3,5,12,0,3,0,5,0,0,0,10,4
02208,02,11,37,28,6,0,0,5,0,5,5,24,5
80208,80,5,30,23,0,2,0,3,17,0,16,14,9
21208,21,7,13,16,1,0,0,0,14,0,15,19,3
76208,76,21,77,77,16,1,3,1,0,5,66,60,25
51208,51,0,22,9,0,5,3,0,0,4,12,11,0
27208,27,7,19,15,3,1,0,0,0,5,2,12,0
25208,25,0,25,24,1,0,0,1,9,0,13,15,5
70208,70,9,50,36,8,6,0,0,0,3,8,31,9
78208,78,467,1327,2961,700,58,72,32,197,121,1618,2780,700
60208,60,0,17,9,4,2,4,5,4,3,16,11,2
39208,39,5,15,13,7,6,4,0,0,0,10,20,5
59208,59,12,38,30,10,0,0,0,4,0,33,21,13
64208,64,6,25,51,13,0,8,0,5,4,30,33,11
57208,57,35,188,141,47,8,1,0,37,8,131,128,35
972208,972,8,40,101,42,6,6,0,0,8,105,65,45
54208,54,13,34,37,9,6,0,4,0,4,7,31,13
52208,52,3,31,19,9,0,6,0,2,1,8,12,0
71208,71,5,31,28,12,0,0,4,1,0,19,16,4
31208,31,4,26,38,18,6,5,4,0,3,36,27,9
55208,55,3,5,5,0,2,4,0,0,0,0,0,6
88208,88,2,17,13,9,0,0,4,5,0,9,12,6
50208,50,1,14,21,2,0,4,0,0,6,4,22,8
77208,77,33,151,138,42,7,10,1,8,6,124,104,37
65208,65,1,5,0,0,0,0,0,1,4,4,2,5
24208,24,4,19,25,4,3,0,0,0,3,21,21,6
08208,08,0,23,20,8,3,0,3,0,0,5,16,0
67208,67,21,74,55,11,2,0,0,0,1,38,67,18
61208,61,11,62,63,17,0,7,0,11,1,43,70,9
33208,33,17,82,110,30,4,3,0,36,0,93,87,33
89208,89,15,92,56,17,7,7,3,0,5,49,53,14
10208,10,5,40,27,11,0,0,0,6,0,14,36,2
11208,11,2,17,15,0,0,0,0,5,0,8,7,2
79208,79,23,89,144,34,7,5,0,19,2,96,91,37
38208,38,2,17,24,3,0,0,0,12,0,15,10,7
01208,01,8,18,21,1,0,0,1,0,0,0,15,9
03208,03,13,34,49,15,0,3,0,0,0,35,31,12
32208,32,85,332,393,136,7,24,11,44,30,312,290,120
28208,28,15,54,45,15,7,4,0,0,3,19,50,6
17208,17,24,96,94,28,0,7,1,0,4,69,93,27
63208,63,9,30,45,13,6,3,0,0,4,30,22,14
16208,16,13,43,49,11,4,6,0,1,0,48,28,10
68208,68,13,66,60,10,1,5,0,0,6,41,63,17
45208,45,274,1034,1052,276,28,47,16,47,46,674,959,278
09208,09,6,14,16,9,0,3,0,0,0,5,8,8
72208,72,2,40,40,4,4,0,0,12,0,27,45,10
26208,26,47,235,214,57,13,16,3,25,8,179,173,57
46208,46,7,25,46,9,3,3,0,3,1,35,27,13
40208,40,13,36,41,11,5,1,0,6,2,31,33,19
35208,35,96,288,630,176,16,15,2,20,19,389,395,178
74208,74,337,1049,1396,269,23,54,24,52,70,837,1431,276
58208,58,10,38,41,16,3,0,4,0,1,26,26,14
2B208,2B,4,20,19,0,0,5,0,0,4,0,21,1
81208,81,16,56,63,17,0,4,0,3,1,47,50,11
22208,22,25,128,199,62,2,11,6,8,8,151,131,65
29208,29,22,84,153,63,2,5,3,10,5,113,92,55
47208,47,3,22,20,4,0,3,0,0,0,22,19,11
34208,34,11,47,47,12,6,7,0,0,6,27,32,15
30208,30,0,0,7,6,4,2,4,0,0,0,2,0
73208,73,22,99,112,27,5,3,0,17,5,97,107,33
12208,12,175,570,886,205,43,36,12,75,22,619,722,220
07208,07,3,17,13,4,2,1,3,0,0,5,8,0
37208,37,438,1419,1854,511,57,101,16,60,41,1384,1616,497
56208,56,9,22,48,8,2,0,2,0,2,23,31,11
42208,42,60,208,219,46,12,10,5,0,10,130,174,57
53208,53,11,33,62,9,3,5,0,0,0,34,60,7
85208,85,60,195,288,57,13,7,4,9,3,156,277,51
41208,41,6,19,8,0,0,0,0,0,5,10,13,4
69208,69,45,180,296,65,11,10,2,11,15,197,269,61
19208,19,1,23,35,11,0,3,0,0,0,14,18,10
23208,23,6,45,46,19,0,5,1,3,7,41,40,21
15208,15,2,18,21,6,1,4,0,2,0,9,25,0
18208,18,16,48,42,6,0,7,0,9,3,44,40,9
43208,43,0,4,5,1,0,2,0,2,0,8,7,0
36208,36,23,79,79,25,6,10,0,0,3,64,73,15
04208,04,22,79,70,10,5,2,1,0,0,69,66,21
66208,66,31,264,166,45,9,14,3,0,10,165,144,49
44208,44,9,47,91,24,5,3,0,10,1,77,68,32
22209,22,76,279,482,170,17,33,0,18,12,361,333,159
62209,62,6,37,17,7,3,3,0,0,4,3,11,9
02209,02,13,98,48,17,0,0,2,0,0,49,51,12
21209,21,48,212,215,53,5,15,6,0,6,143,209,56
14209,14,16,61,72,19,5,6,0,0,3,31,55,21
76209,76,16,54,40,12,0,3,3,23,0,43,31,8
27209,27,11,89,66,14,4,0,0,2,0,50,59,16
25209,25,7,8,14,5,0,0,0,2,0,10,15,2
78209,78,16,58,113,22,0,5,6,0,5,60,116,32
64209,64,12,30,67,14,0,6,1,1,0,51,45,22
59209,59,10,92,65,16,0,3,3,0,5,60,50,11
57209,57,132,636,462,127,17,35,10,57,10,385,400,131
972209,972,788,3982,9296,3578,802,1069,147,477,460,9713,6192,3636
54209,54,0,1,2,4,0,2,2,0,5,0,8,7
71209,71,22,84,78,16,0,0,0,5,0,50,66,21
31209,31,1,17,24,8,5,5,0,0,0,7,20,6
88209,88,230,1130,777,215,41,56,5,74,34,593,712,197
50209,50,38,151,187,43,5,8,7,18,10,118,167,42
77209,77,32,127,135,33,4,9,3,5,11,121,97,36
65209,65,7,6,7,3,0,0,5,10,0,5,2,1
08209,08,16,86,46,9,6,7,0,0,0,39,39,12
24209,24,4,9,17,8,0,0,0,0,0,0,12,7
67209,67,11,31,27,12,5,1,0,0,4,8,35,8
89209,89,15,64,42,5,7,0,0,10,1,33,44,8
61209,61,10,42,48,7,4,2,5,0,2,18,53,15
33209,33,2,25,39,7,2,6,0,0,6,29,18,13
60209,60,6,69,52,10,13,0,8,4,7,35,46,10
32209,32,7,33,30,16,0,6,3,0,0,19,30,16
38209,38,3,30,28,7,0,6,5,2,5,26,18,7
17209,17,11,27,28,8,3,6,5,0,1,16,31,5
11209,11,8,39,23,11,4,0,4,0,6,13,19,9
10209,10,67,292,179,50,8,6,0,14,10,129,214,33
28209,28,140,632,525,131,29,23,5,44,30,395,546,127
01209,01,16,75,71,12,0,4,1,0,8,24,67,17
63209,63,10,23,30,10,1,5,2,0,5,0,20,7
16209,16,24,79,100,20,0,3,2,13,0,79,57,26
68209,68,27,106,73,17,1,8,2,20,0,52,91,24
45209,45,12,32,38,14,0,1,1,0,0,24,31,6
49209,49,9,36,49,16,6,0,3,0,2,30,43,8
09209,09,17,119,113,40,0,5,4,40,2,144,70,42
72209,72,10,31,37,5,0,0,1,0,6,27,49,5
26209,26,0,6,2,0,4,2,4,0,0,0,1,2
46209,46,6,16,21,2,2,0,5,0,0,21,18,11
40209,40,119,467,643,216,15,36,8,68,34,521,439,232
74209,74,36,119,168,36,5,9,0,31,8,106,166,36
2A209,2A,33,372,234,44,9,16,5,53,15,180,342,47
58209,58,5,27,17,9,5,3,2,0,0,12,22,3
79209,79,5,22,38,14,2,1,0,6,5,24,34,9
29209,29,78,247,492,172,9,22,7,18,19,313,312,201
81209,81,77,307,326,85,0,15,9,62,12,300,269,84
47209,47,107,534,436,128,6,20,8,27,24,401,400,127
34209,34,75,452,378,107,10,15,3,33,17,400,317,97
03209,03,7,16,19,0,0,0,0,0,6,12,20,1
30209,30,92,625,378,95,5,19,3,86,12,445,361,105
86209,86,52,214,262,61,11,13,5,13,15,194,172,80
12209,12,14,59,82,20,9,6,1,18,2,71,74,22
07209,07,4,5,6,0,4,4,0,0,5,0,11,5
53209,53,13,37,64,11,2,7,0,10,0,41,60,8
85209,85,19,44,69,11,4,0,0,21,0,34,72,14
41209,41,26,96,79,16,8,3,5,0,6,52,77,16
18209,18,13,46,43,13,0,1,0,27,2,36,38,14
19209,19,6,10,31,3,2,0,3,13,0,13,15,3
69209,69,13,46,82,25,4,4,0,0,0,45,65,24
23209,23,2,17,18,13,6,6,0,0,0,23,14,7
15209,15,0,13,23,6,2,0,0,15,0,14,15,0
36209,36,5,40,34,10,0,2,3,0,5,17,24,10
56209,56,8,12,21,2,0,0,0,5,6,22,13,11
42209,42,13,60,45,11,2,5,4,0,6,33,48,9
04209,04,163,867,703,167,25,52,12,44,29,731,658,185
66209,66,2,11,1,0,0,0,2,9,0,3,0,0
44209,44,227,635,1348,398,23,50,10,63,50,981,915,367
39209,39,7,50,42,6,7,4,0,14,7,38,44,6
02210,02,13,56,35,11,1,0,2,6,1,25,33,4
80210,80,7,26,15,0,0,0,3,7,0,13,15,7
21210,21,11,48,58,17,4,3,2,0,0,39,47,17
76210,76,9,63,58,17,0,8,2,14,0,50,37,12
51210,51,45,204,165,33,7,11,0,14,11,109,174,37
27210,27,16,72,44,15,6,3,0,4,0,35,42,15
25210,25,0,19,16,0,0,3,0,17,2,19,14,2
70210,70,10,28,19,0,0,2,5,0,3,6,22,1
95210,95,229,874,1298,354,36,61,11,86,59,1126,961,339
60210,60,3,38,27,3,3,4,0,0,0,15,19,9
39210,39,21,68,60,12,0,3,6,0,0,50,54,15
64210,64,5,10,18,6,0,5,0,10,0,21,14,4
59210,59,55,313,211,67,9,17,0,0,9,215,190,65
54210,54,7,27,30,11,0,5,0,4,0,18,21,4
71210,71,14,51,49,12,5,3,0,0,1,25,42,11
57210,57,21,84,71,14,4,8,0,0,0,48,58,20
31210,31,30,104,159,51,5,9,3,27,2,153,104,46
55210,55,0,10,0,1,2,4,0,0,0,0,7,0
50210,50,11,36,47,11,0,6,0,0,5,18,41,7
88210,88,11,21,12,0,2,6,0,6,3,15,13,4
65210,65,6,0,12,0,0,0,5,0,5,0,2,0
08210,08,0,13,11,3,5,0,0,3,1,10,8,2
24210,24,19,88,92,27,6,8,4,0,6,63,75,22
61210,61,6,33,30,12,6,1,1,0,5,7,32,2
33210,33,2,17,35,12,5,3,1,0,4,8,24,10
89210,89,7,24,14,4,0,0,0,3,1,7,10,5
77210,77,48,160,169,44,1,7,0,5,13,145,139,40
972210,972,184,1055,2551,956,213,294,40,137,136,2631,1654,939
67210,67,15,75,60,19,4,0,5,8,3,42,57,18
79210,79,21,86,128,33,8,5,0,38,2,88,89,38
34210,34,35,259,217,57,7,12,6,5,13,226,185,63
28210,28,5,27,27,8,3,4,0,0,1,1,26,7
38210,38,25,84,88,21,4,0,3,13,6,68,62,22
32210,32,12,62,64,25,4,6,3,0,2,56,47,25
17210,17,19,50,61,20,0,4,0,1,1,55,59,11
11210,11,25,141,98,34,4,11,5,0,0,98,78,27
10210,10,13,78,39,13,0,0,0,1,4,30,48,13
01210,01,11,38,25,4,0,6,5,0,0,4,30,10
63210,63,55,218,351,79,2,23,5,49,9,271,200,96
16210,16,18,85,107,29,0,10,0,2,4,74,69,21
68210,68,21,52,40,12,0,5,2,0,8,18,50,7
45210,45,24,72,72,19,0,2,0,15,7,53,63,22
09210,09,11,39,44,18,0,0,4,14,0,60,21,11
72210,72,7,31,23,6,0,1,0,0,6,24,39,5
46210,46,0,0,13,1,3,5,2,0,3,0,2,7
40210,40,21,79,114,41,4,6,3,26,3,99,85,37
35210,35,229,716,1593,471,47,68,18,67,22,1031,999,482
2B210,2B,7,23,21,9,3,0,0,0,0,9,17,3
74210,74,41,150,201,46,0,11,7,15,10,128,193,46
58210,58,8,36,33,14,0,2,1,0,3,25,29,9
22210,22,69,282,462,152,10,34,9,6,10,315,321,141
29210,29,49,193,411,135,9,14,6,30,12,267,250,146
47210,47,33,167,140,39,0,9,0,16,11,127,126,33
81210,81,1,29,32,14,0,2,3,2,2,22,22,9
03210,03,14,47,36,8,0,0,0,4,3,35,31,11
73210,73,13,47,47,8,0,5,0,5,6,34,38,13
30210,30,53,432,299,69,14,9,1,22,10,339,278,82
86210,86,20,61,87,18,0,9,0,10,0,77,54,30
12210,12,10,39,59,11,6,0,4,4,0,45,48,10
07210,07,21,71,64,18,3,7,0,4,1,59,56,15
37210,37,22,58,70,28,0,5,0,0,7,62,72,17
56210,56,7,37,57,15,0,1,0,0,0,38,42,19
53210,53,35,128,187,44,7,6,3,9,0,99,199,46
85210,85,41,151,246,38,3,9,3,16,7,133,232,41
18210,18,16,65,66,10,7,4,4,0,5,47,54,19
19210,19,5,9,14,0,5,4,0,0,4,0,4,0
23210,23,10,25,23,10,2,2,0,0,5,26,19,12
43210,43,12,40,41,13,6,0,0,0,0,25,32,6
42210,42,15,49,45,17,0,3,0,4,5,47,32,7
36210,36,9,35,32,14,2,6,0,0,6,35,31,5
04210,04,2,21,16,4,4,6,0,0,5,24,20,7
66210,66,156,1225,767,206,11,42,9,29,39,832,707,207
44210,44,163,500,1031,273,9,50,13,28,38,741,664,285
26210,26,23,128,116,24,8,5,10,8,8,85,103,33
62211,62,1,37,25,1,0,0,5,11,0,27,20,4
02211,02,1,52,19,0,0,0,3,6,4,26,18,4
80211,80,30,207,160,30,11,14,0,15,13,133,132,32
21211,21,0,25,17,6,0,4,3,0,0,10,17,9
14211,14,12,30,39,11,1,4,0,9,0,38,31,9
76211,76,11,31,28,7,3,1,0,0,0,22,21,3
51211,51,0,6,3,0,3,0,5,4,0,9,2,0
25211,25,0,8,8,3,0,0,0,13,2,9,7,0
70211,70,0,15,12,2,1,1,2,0,0,6,10,0
95211,95,44,167,250,76,3,13,0,32,9,228,184,78
60211,60,12,77,47,16,0,0,0,12,0,45,53,17
64211,64,2,25,33,9,4,0,0,6,4,26,30,6
59211,59,20,108,74,22,4,0,3,14,3,92,58,18
39211,39,4,23,22,3,6,0,1,9,0,19,26,9
52211,52,47,249,130,37,8,10,1,0,1,114,150,39
54211,54,0,23,27,6,0,4,4,0,3,8,22,11
57211,57,33,180,127,27,0,7,0,0,8,105,113,37
31211,31,17,64,88,25,2,5,4,2,4,75,56,35
55211,55,2,9,3,0,2,0,1,0,1,0,10,4
972211,972,6,56,117,44,10,7,0,0,2,133,78,47
77211,77,25,89,86,17,6,2,4,8,6,80,63,23
65211,65,0,14,28,6,4,5,0,2,0,22,18,8
08211,08,15,105,63,21,2,6,0,0,1,63,56,19
24211,24,13,40,55,11,0,3,0,8,0,50,38,14
89211,89,4,10,5,0,5,6,0,0,4,4,8,1
61211,61,42,156,154,29,11,19,8,7,16,80,157,37
44211,44,117,377,792,245,29,25,14,40,9,582,560,210
33211,33,9,53,81,20,2,0,0,8,3,58,52,19
34211,34,12,126,103,30,0,2,0,0,2,108,90,32
01211,01,39,167,165,38,4,9,4,16,3,117,140,35
32211,32,0,15,25,12,4,0,0,7,0,10,12,6
38211,38,8,32,34,11,0,7,5,0,0,31,32,11
28211,28,19,79,70,18,0,3,5,0,2,38,60,15
17211,17,21,77,83,21,2,6,0,6,3,67,69,18
10211,10,19,126,95,21,10,6,4,2,2,68,112,15
11211,11,10,66,59,18,0,5,4,10,2,51,43,12
63211,63,31,129,189,48,7,13,0,22,10,163,126,54
16211,16,19,48,59,14,1,8,0,15,0,48,37,22
68211,68,13,51,45,14,6,6,0,4,2,24,46,11
72211,72,11,67,68,18,2,4,1,13,6,55,87,15
49211,49,25,105,144,40,6,12,3,0,8,85,133,42
09211,09,2,13,16,3,1,6,0,0,0,18,12,6
26211,26,30,161,158,36,0,6,5,13,6,139,126,41
46211,46,11,24,48,15,6,0,0,0,5,38,28,16
40211,40,13,68,93,29,4,9,0,27,3,72,58,27
35211,35,38,116,250,71,10,3,3,22,7,150,159,62
74211,74,87,278,357,86,7,17,5,42,14,251,359,70
2A211,2A,9,96,71,9,0,0,0,18,0,56,94,11
22211,22,85,279,511,154,19,25,8,1,10,334,331,148
29211,29,15,45,88,32,7,7,1,0,4,28,48,34
58211,58,0,15,23,2,0,0,5,10,3,16,9,6
47211,47,3,24,22,10,0,1,0,0,4,21,25,11
81211,81,9,60,54,13,0,0,0,18,5,44,42,21
03211,03,64,261,283,69,9,18,0,9,3,242,204,68
73211,73,23,92,106,22,2,4,0,12,5,94,107,23
30211,30,68,518,354,75,7,21,5,75,11,390,318,77
86211,86,15,71,84,24,7,8,3,11,0,72,70,28
07211,07,18,61,52,18,0,0,0,23,0,51,38,18
12211,12,7,12,27,4,0,3,0,0,4,8,25,11
37211,37,73,238,319,90,7,11,2,0,11,213,285,84
56211,56,21,68,107,24,3,10,0,0,7,62,73,27
42211,42,57,281,256,64,6,11,0,20,11,201,203,71
53211,53,36,104,156,32,4,7,0,6,5,94,178,34
41211,41,67,290,258,70,4,19,0,24,18,177,249,61
18211,18,24,83,87,22,4,0,0,7,2,65,70,23
19211,19,22,83,128,36,4,13,0,34,0,98,87,30
23211,23,8,46,39,10,2,8,0,0,0,41,39,20
43211,43,65,281,258,55,3,17,4,83,1,198,201,63
15211,15,9,25,45,9,0,2,0,10,1,33,41,6
85211,85,53,187,271,46,4,6,7,33,3,148,262,59
36211,36,9,66,52,20,6,6,0,0,0,35,49,17
04211,04,3,15,23,8,0,0,2,0,4,16,17,2
66211,66,1,19,15,5,0,0,0,15,3,15,11,5
62212,62,15,80,44,16,6,0,3,0,0,22,33,7
02212,02,13,117,66,12,4,2,2,1,1,51,57,18
80212,80,135,846,585,115,18,46,12,66,24,486,446,121
21212,21,8,36,47,10,0,0,3,0,6,26,36,5
76212,76,197,936,794,233,35,49,18,32,31,793,654,233
51212,51,1,25,21,3,0,3,4,0,2,0,18,9
27212,27,8,11,15,0,2,0,3,0,0,0,16,4
25212,25,57,260,230,56,6,23,3,11,9,191,228,72
95212,95,6,6,15,6,0,3,5,0,0,2,10,0
60212,60,38,206,131,31,2,5,0,51,4,122,115,27
64212,64,0,13,24,5,0,1,0,17,0,11,12,2
59212,59,144,899,645,167,37,36,14,77,24,693,522,195
54212,54,13,44,42,13,6,0,0,0,0,42,27,6
52212,52,12,53,33,11,0,1,4,0,0,5,34,10
57212,57,16,97,72,21,7,6,5,1,7,58,56,20
31212,31,34,153,215,75,0,13,6,0,10,209,132,77
55212,55,7,7,10,3,2,4,0,0,2,0,5,7
74212,74,57,183,227,40,7,10,1,36,15,147,251,51
88212,88,13,52,41,5,6,3,2,0,3,23,39,14
77212,77,11,21,16,5,4,1,5,0,0,16,16,7
972212,972,103,573,1320,484,118,130,19,85,73,1321,863,507
65212,65,2,22,36,7,6,0,0,8,6,26,14,14
71212,71,35,167,158,44,9,9,0,2,4,131,129,35
08212,08,9,79,46,16,0,3,2,9,4,41,39,7
67212,67,117,470,425,104,10,18,7,0,24,261,385,104
24212,24,15,69,72,21,1,4,1,30,5,73,55,26
89212,89,12,61,38,9,0,0,0,11,2,41,40,11
61212,61,6,12,19,0,0,2,3,0,0,2,21,2
33212,33,2,16,16,10,3,2,2,0,0,15,7,2
01212,01,17,87,68,18,3,7,3,0,2,47,74,17
32212,32,3,22,33,7,0,1,2,6,5,28,15,4
38212,38,28,105,129,34,8,1,0,5,7,94,77,37
28212,28,8,23,27,11,2,0,3,0,0,0,30,10
17212,17,7,15,27,5,2,5,3,0,0,19,15,2
10212,10,1,13,9,6,1,2,4,0,5,1,13,0
11212,11,15,79,46,15,6,0,0,7,0,58,32,13
63212,63,33,127,179,41,3,4,0,23,2,146,110,44
16212,16,3,32,46,10,3,3,0,10,0,31,35,7
68212,68,17,77,63,7,7,0,2,5,6,38,62,18
45212,45,36,133,145,35,5,4,4,3,6,86,125,35
09212,09,7,8,11,4,0,5,0,0,0,0,9,7
26212,26,33,146,133,32,3,5,0,59,2,122,110,32
72212,72,15,76,72,22,5,1,0,0,0,44,104,13
46212,46,5,3,9,0,0,4,0,12,0,10,3,0
40212,40,16,89,118,46,3,10,6,2,4,91,85,41
35212,35,25,68,163,45,5,8,3,0,7,79,102,41
2A212,2A,9,80,57,13,0,0,2,17,5,41,72,10
79212,79,4,23,21,11,1,1,0,0,5,15,12,9
29212,29,244,862,1832,655,27,101,23,145,34,1179,1088,682
22212,22,21,94,178,46,4,10,2,25,3,122,104,55
58212,58,12,29,26,12,5,3,3,8,0,21,20,8
34212,34,7,20,21,1,0,1,0,0,5,21,19,1
47212,47,5,39,32,10,5,0,0,0,0,19,30,4
81212,81,4,11,12,1,5,4,0,0,5,12,10,1
03212,03,43,181,182,50,8,6,0,0,11,138,158,49
30212,30,49,326,198,46,6,6,6,33,4,227,186,59
07212,07,5,32,28,13,5,0,0,16,0,24,17,4
12212,12,1,15,20,0,3,0,0,0,2,17,16,0
42212,42,19,96,88,18,5,7,0,18,7,71,76,30
53212,53,12,29,50,15,0,0,0,17,0,31,53,10
56212,56,53,223,331,94,12,25,5,13,8,215,262,94
18212,18,20,80,66,14,0,6,0,0,0,50,62,21
41212,41,106,402,344,90,11,9,7,64,10,268,359,98
19212,19,6,10,15,1,3,0,0,0,0,5,15,3
69212,69,12,44,69,15,3,6,0,0,2,34,49,19
23212,23,0,16,18,4,5,6,4,0,1,19,8,2
43212,43,30,130,120,27,0,10,5,7,3,108,101,29
15212,15,2,36,42,12,5,0,0,0,6,17,45,12
37212,37,22,72,89,20,0,9,0,0,7,68,71,26
36212,36,8,22,17,10,1,4,4,0,1,10,14,5
66212,66,71,616,364,94,13,21,4,14,11,416,341,106
73212,73,43,166,185,36,10,3,2,15,5,141,168,51
44212,44,181,570,1183,334,17,61,9,19,38,902,824,335
62213,62,17,153,69,20,8,3,4,3,0,86,56,21
02213,02,5,51,28,7,0,0,0,12,0,23,30,5
80213,80,15,63,55,10,7,0,0,0,7,31,30,12
76213,76,14,48,39,15,1,1,0,2,2,42,37,16
51213,51,2,6,1,0,0,0,0,13,0,0,5,0
70213,70,6,37,22,1,0,0,5,3,5,17,27,1
95213,95,10,59,81,18,7,7,6,22,5,81,60,19
60213,60,26,109,82,14,0,5,0,7,0,61,72,14
64213,64,41,146,295,98,6,15,5,84,4,222,203,90
59213,59,14,73,47,14,0,4,1,0,2,59,41,14
57213,57,23,93,72,27,6,8,0,0,7,57,67,21
54213,54,13,58,38,11,4,0,0,0,3,34,37,17
