code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
31213,31,0,20,25,4,0,0,0,0,6,11,18,6
52213,52,0,25,12,6,0,1,0,13,3,11,9,0
65213,65,5,7,11,1,1,0,0,14,0,9,3,7
67213,67,16,80,68,14,2,4,3,18,1,54,68,24
24213,24,6,17,17,7,0,0,0,12,0,17,13,7
33213,33,97,417,598,190,19,34,9,58,25,496,399,179
71213,71,20,77,64,15,0,1,0,7,3,58,53,21
88213,88,0,23,11,1,6,2,4,0,2,6,10,3
73213,73,207,818,849,207,19,53,15,56,47,679,763,213
61213,61,11,37,28,7,4,0,5,6,0,17,29,4
972213,972,373,1810,4257,1596,371,523,80,242,220,4316,2813,1652
25213,25,23,78,77,15,0,9,0,8,6,59,75,18
63213,63,39,165,268,63,3,16,6,12,10,188,148,71
01213,01,39,152,121,35,0,8,1,0,3,95,125,23
44213,44,154,459,994,280,30,42,9,35,18,730,694,293
32213,32,38,169,216,71,6,10,0,56,13,173,157,69
38213,38,7,59,64,14,1,1,0,0,5,59,44,19
28213,28,17,65,54,11,0,5,1,0,0,46,62,8
17213,17,4,12,15,4,0,6,0,0,1,11,12,5
10213,10,5,20,13,1,6,0,5,0,1,11,18,1
11213,11,0,4,9,0,3,2,1,0,5,0,5,6
16213,16,8,36,43,6,6,0,0,0,6,27,30,9
68213,68,17,44,35,13,5,4,1,0,5,20,40,12
45213,45,15,76,85,15,7,7,4,0,7,43,76,16
26213,26,11,86,70,26,1,2,1,0,5,62,60,21
09213,09,0,24,16,10,0,6,5,0,5,13,16,9
72213,72,106,558,539,149,18,25,12,44,11,430,734,138
40213,40,13,51,73,29,5,2,0,7,5,66,50,26
46213,46,3,17,18,6,0,6,2,4,0,17,9,11
2B213,2B,0,13,10,0,0,0,0,15,0,11,12,2
29213,29,25,94,209,75,2,8,0,43,5,144,137,83
22213,22,95,293,521,161,9,30,4,6,17,327,354,162
74213,74,214,676,884,198,21,42,7,79,51,547,900,179
79213,79,57,197,294,78,4,16,2,23,8,191,200,73
58213,58,19,59,63,12,3,7,5,0,0,34,43,20
34213,34,126,824,681,180,7,41,2,46,37,720,548,190
81213,81,3,8,8,1,5,0,5,4,0,7,4,5
47213,47,25,118,100,27,7,3,0,5,2,96,79,33
03213,03,6,26,28,6,3,0,0,14,5,29,22,2
30213,30,4,1,5,6,0,3,0,0,0,0,6,6
85213,85,117,393,562,111,18,32,10,4,15,268,548,110
86213,86,55,219,287,79,13,16,11,12,10,248,202,83
07213,07,10,21,20,11,6,0,0,0,4,13,14,4
12213,12,19,49,85,15,0,0,4,37,2,60,62,18
37213,37,21,85,124,30,9,8,6,0,9,73,101,31
42213,42,11,46,37,13,3,5,5,0,1,22,31,9
53213,53,15,41,60,12,4,0,0,0,3,26,58,11
18213,18,127,558,499,126,17,26,11,25,16,469,456,130
41213,41,4,12,11,6,0,0,0,7,0,12,10,0
56213,56,33,117,182,52,9,2,5,7,7,104,123,42
19213,19,19,59,89,20,3,6,3,13,4,63,55,26
23213,23,4,18,27,10,0,5,0,2,4,13,12,4
43213,43,71,243,251,55,16,10,9,5,18,185,193,57
15213,15,7,22,29,7,4,2,5,6,0,20,23,4
36213,36,6,33,29,9,2,1,0,0,0,30,34,6
66213,66,118,1110,667,201,14,39,7,110,36,724,622,171
27213,27,174,860,585,137,34,33,20,32,25,478,529,161
62214,62,19,95,57,12,4,5,4,0,1,63,43,16
02214,02,5,2,3,3,2,0,3,0,2,0,9,0
80214,80,11,45,26,2,0,0,0,9,6,22,20,3
21214,21,1,19,20,0,0,0,2,3,6,11,19,1
14214,14,6,13,17,10,0,2,3,0,0,17,20,9
51214,51,8,13,16,0,0,3,0,2,3,6,13,3
76214,76,7,38,31,3,0,1,0,0,1,34,18,3
25214,25,16,66,50,9,3,2,0,9,2,51,46,10
27214,27,20,94,65,11,7,8,3,0,5,49,59,12
95214,95,4,0,9,0,5,0,0,0,0,5,0,6
70214,70,0,19,14,5,0,5,0,0,1,0,11,4
60214,60,1,35,25,8,0,5,0,0,3,2,22,5
64214,64,5,39,58,22,2,0,0,26,0,52,45,21
39214,39,0,9,15,5,0,0,5,0,0,12,6,6
59214,59,29,134,100,26,3,10,5,13,3,101,78,33
57214,57,8,55,33,7,1,3,0,0,4,36,33,7
54214,54,17,81,68,19,0,2,3,20,3,72,48,14
71214,71,17,48,49,7,5,2,1,0,3,30,39,12
55214,55,15,55,31,4,6,4,1,0,0,12,23,7
50214,50,13,30,32,8,4,4,0,0,5,5,31,11
88214,88,6,6,11,1,0,0,3,0,0,0,11,6
77214,77,27,102,103,21,2,6,2,0,0,85,82,29
65214,65,3,0,6,6,1,5,0,0,0,0,2,3
08214,08,5,58,32,8,0,1,0,23,1,41,30,6
67214,67,29,103,83,16,3,0,0,27,9,53,79,19
24214,24,21,87,106,34,0,1,0,19,0,94,79,25
61214,61,167,736,669,160,42,31,8,28,27,430,757,159
52214,52,1,10,1,0,2,0,0,1,0,3,0,3
28214,28,70,316,257,73,9,12,9,4,13,174,254,75
33214,33,141,584,848,238,16,50,3,93,25,726,566,253
89214,89,4,25,14,7,0,2,3,0,4,14,11,8
972214,972,72,434,1003,409,76,121,19,108,47,1086,696,381
63214,63,95,345,584,141,4,28,10,10,17,460,335,146
01214,01,0,15,12,9,0,1,1,1,5,15,18,5
32214,32,8,14,20,0,0,0,0,5,0,15,6,0
17214,17,20,64,64,16,3,2,3,0,4,48,49,11
38214,38,46,211,257,61,4,8,3,31,10,206,174,62
10214,10,1,17,13,4,0,0,0,0,0,5,7,0
11214,11,9,56,34,12,0,5,1,6,0,49,27,9
45214,45,7,23,26,3,6,4,0,0,0,3,28,7
49214,49,210,664,982,262,26,63,12,45,32,624,904,255
68214,68,19,45,37,5,0,0,0,10,5,34,40,6
26214,26,0,13,4,0,0,0,0,0,0,9,6,5
09214,09,13,87,78,33,5,1,3,9,2,91,40,35
72214,72,0,0,0,6,3,0,1,0,5,0,0,0
40214,40,15,44,51,20,0,4,0,22,0,42,36,21
35214,35,12,35,80,19,0,3,0,28,4,49,51,22
46214,46,6,35,61,9,3,6,0,3,0,46,38,17
2B214,2B,0,2,6,5,2,5,0,0,0,0,3,0
22214,22,74,311,510,166,21,30,6,23,10,350,352,155
29214,29,17,57,103,45,7,5,5,0,6,71,62,45
58214,58,66,276,254,75,4,15,6,14,10,189,178,78
34214,34,27,152,112,27,7,5,1,0,0,129,109,32
47214,47,21,79,75,23,0,0,0,15,3,56,60,24
81214,81,5,0,14,8,5,5,0,0,4,0,7,1
30214,30,35,283,191,43,1,11,0,17,12,212,156,43
73214,73,9,24,31,6,3,0,5,0,0,25,22,8
03214,03,9,33,34,2,4,6,0,0,0,23,22,7
07214,07,3,20,18,6,2,0,0,25,0,18,18,2
86214,86,176,680,835,241,41,54,9,22,29,650,614,244
12214,12,7,47,64,15,4,4,0,12,0,56,46,16
42214,42,32,109,118,32,0,3,3,0,0,91,92,33
37214,37,428,1416,1778,501,60,94,43,59,69,1409,1612,535
53214,53,2,8,22,7,0,1,0,3,3,10,14,7
56214,56,56,206,315,86,11,21,8,9,12,209,246,88
18214,18,15,76,68,14,2,0,0,9,2,63,62,22
41214,41,17,83,70,21,5,8,0,0,8,30,72,15
69214,69,23,91,152,37,0,3,0,10,11,114,137,46
19214,19,12,42,65,11,0,2,0,18,2,52,50,18
23214,23,10,17,30,11,0,0,0,9,0,20,21,5
43214,43,8,14,14,3,4,2,2,4,0,16,8,2
15214,15,10,21,29,2,0,7,0,5,0,24,27,1
85214,85,65,207,299,63,3,10,1,30,4,170,290,67
36214,36,9,42,36,12,3,0,1,10,1,26,32,7
04214,04,3,15,9,8,3,2,0,0,0,0,14,5
66214,66,17,170,110,28,0,5,2,17,7,115,108,25
44214,44,45,107,258,69,10,10,1,0,7,160,177,74
62215,62,410,2713,1503,419,83,101,36,117,63,1531,1195,398
02215,02,20,132,69,11,4,3,6,0,5,43,60,20
80215,80,0,29,24,9,0,5,0,2,4,19,22,4
21215,21,6,20,22,4,0,0,0,0,1,9,9,4
14215,14,40,199,254,64,7,15,8,0,9,152,204,67
51215,51,3,22,17,6,0,6,0,0,6,0,11,2
27215,27,7,64,40,12,0,0,0,3,7,43,41,6
91215,91,259,647,1036,242,28,39,16,72,45,809,691,273
60215,60,11,78,51,18,7,0,6,0,5,47,54,10
70215,70,11,42,24,9,2,0,1,19,0,21,22,6
64215,64,0,2,10,4,4,5,0,0,0,0,8,0
59215,59,23,133,101,27,7,8,6,6,4,102,90,32
57215,57,8,49,37,13,5,0,4,0,0,30,30,6
54215,54,171,763,661,168,26,42,6,32,27,577,498,190
31215,31,9,42,74,26,0,4,5,2,0,60,41,21
71215,71,71,312,275,86,10,20,5,26,10,198,241,76
55215,55,24,109,73,18,8,0,2,17,3,49,79,22
50215,50,96,352,426,107,16,31,13,45,29,254,368,106
88215,88,6,15,13,0,0,0,0,0,3,2,3,2
77215,77,196,740,731,178,25,26,13,41,34,650,543,168
65215,65,0,7,7,0,3,1,0,0,0,1,8,0
08215,08,4,0,3,5,5,4,0,0,0,0,9,0
67215,67,14,61,63,20,1,4,0,7,0,36,55,15
24215,24,8,25,24,4,0,3,0,0,4,22,14,5
25215,25,3,9,6,5,4,0,0,0,3,0,13,1
26215,26,7,65,48,16,2,0,0,13,1,46,46,13
33215,33,0,26,24,8,0,1,0,0,3,18,25,12
89215,89,3,27,19,5,0,3,0,9,0,18,17,3
61215,61,5,49,33,10,0,0,2,16,0,20,43,9
32215,32,6,22,17,10,3,0,0,0,0,4,19,12
28215,28,13,37,34,10,0,0,2,0,0,0,29,9
17215,17,3,5,5,3,0,0,0,0,5,0,5,0
38215,38,50,257,278,79,5,18,5,43,15,239,209,74
972215,972,13,77,151,68,19,16,7,5,4,165,97,67
10215,10,6,44,23,2,0,2,5,0,0,17,34,0
11215,11,21,124,86,27,3,6,5,0,4,71,57,32
63215,63,14,46,79,18,7,4,0,25,0,61,43,23
45215,45,7,28,30,3,0,0,1,0,0,4,28,10
49215,49,117,321,481,109,20,27,11,14,4,297,436,119
68215,68,26,125,91,25,7,10,3,0,6,62,93,23
16215,16,5,13,22,2,0,5,5,1,0,10,14,8
09215,09,1,15,20,1,3,0,1,0,1,18,9,3
72215,72,18,92,93,27,8,3,2,0,8,71,120,19
40215,40,2,25,39,11,6,2,4,0,0,23,28,19
35215,35,33,82,186,55,7,8,0,0,3,105,111,57
46215,46,11,51,82,25,2,4,6,7,1,82,49,20
2A215,2A,16,123,77,12,0,2,0,41,4,58,107,22
22215,22,211,848,1440,450,44,70,24,106,38,959,951,437
29215,29,62,226,459,161,6,24,13,2,14,277,290,159
79215,79,8,32,48,13,4,0,0,0,3,18,24,13
58215,58,41,184,181,53,2,8,0,9,10,149,135,58
34215,34,22,127,95,27,7,8,1,0,0,91,84,23
74215,74,43,122,145,32,6,9,3,3,6,93,154,28
47215,47,86,437,346,95,7,22,14,92,12,327,337,99
81215,81,21,71,81,18,4,3,0,25,2,65,65,23
30215,30,6,62,34,5,1,0,1,4,1,45,33,13
03215,03,11,59,63,10,7,7,5,0,6,55,44,20
07215,07,5,32,31,11,2,4,2,0,2,20,16,2
12215,12,28,90,157,33,9,5,3,25,1,104,117,42
42215,42,36,129,137,38,9,2,6,20,2,105,102,27
85215,85,92,328,462,105,11,23,5,10,8,278,460,93
56215,56,31,96,165,38,8,9,0,9,1,99,108,36
18215,18,0,17,25,3,0,2,0,10,2,16,22,1
41215,41,2,8,7,0,4,0,2,2,2,5,15,7
69215,69,15,76,115,27,7,4,0,0,5,75,95,31
19215,19,5,7,14,4,0,0,5,0,6,17,17,0
23215,23,7,19,9,2,0,6,1,8,0,8,10,0
43215,43,5,37,27,10,0,4,0,5,1,26,24,5
15215,15,31,123,175,31,0,3,0,24,7,110,145,33
01215,01,6,10,7,0,5,4,3,5,7,12,8,6
36215,36,10,52,36,15,7,6,0,0,0,21,44,15
66215,66,7,26,17,4,0,6,4,0,0,4,15,0
73215,73,93,375,397,100,7,23,6,30,21,315,343,112
44215,44,568,1717,3609,1021,64,142,18,201,85,2692,2434,1003
02216,02,3,50,23,6,0,5,0,13,3,18,26,3
80216,80,4,25,14,3,2,0,5,15,4,11,8,1
21216,21,5,6,14,4,2,0,0,0,0,0,12,0
14216,14,1,26,24,5,3,1,1,8,4,18,19,12
51216,51,4,35,27,4,0,0,0,2,4,20,22,3
76216,76,215,1042,890,254,35,51,21,47,34,904,733,250
25216,25,12,39,34,6,0,2,4,4,0,21,28,12
27216,27,18,85,53,15,2,3,1,0,0,44,55,11
91216,91,317,764,1177,316,29,52,6,27,59,969,831,311
60216,60,10,29,12,9,6,0,0,0,2,7,11,3
70216,70,8,67,43,16,4,6,0,10,3,37,43,12
64216,64,22,81,148,38,6,7,4,21,6,102,101,47
59216,59,13,54,43,15,0,1,0,0,2,21,31,15
39216,39,14,36,31,12,0,2,1,0,0,24,30,8
57216,57,6,11,21,7,0,1,3,0,6,0,16,2
54216,54,0,24,18,0,5,4,2,0,0,9,11,0
71216,71,5,18,16,10,2,5,5,0,0,15,18,5
52216,52,5,0,7,0,0,1,2,0,3,0,0,6
55216,55,0,5,4,0,0,0,3,0,5,0,3,4
50216,50,22,72,91,27,6,0,0,0,4,53,75,22
88216,88,24,102,62,15,2,10,0,0,6,42,63,19
77216,77,39,133,131,28,3,2,0,20,7,118,104,39
31216,31,5,26,42,20,6,3,1,0,7,41,30,13
65216,65,2,10,7,0,2,3,0,2,5,11,12,1
08216,08,5,53,31,8,0,7,0,3,5,24,27,6
67216,67,92,320,282,76,8,18,6,0,19,166,299,72
62216,62,5,40,19,9,0,3,1,0,3,15,10,3
24216,24,6,11,19,6,5,2,3,0,4,8,10,3
61216,61,4,24,19,5,0,3,4,4,1,11,24,4
33216,33,6,14,27,2,0,3,2,0,0,15,14,3
89216,89,5,37,28,4,0,6,0,10,0,23,30,2
972216,972,40,217,500,194,31,58,9,35,31,545,327,180
34216,34,7,42,27,11,3,3,4,0,0,23,28,9
01216,01,19,98,92,25,0,0,0,23,7,62,78,18
32216,32,6,9,19,8,0,6,4,0,6,8,14,1
28216,28,9,22,20,3,0,1,1,0,0,19,24,3
17216,17,23,91,115,21,1,10,6,0,6,80,104,30
10216,10,37,166,114,22,0,7,0,9,1,76,131,19
38216,38,7,4,12,1,0,0,0,0,0,9,8,3
11216,11,7,47,32,12,0,3,0,28,0,34,22,10
63216,63,2,13,10,5,4,0,0,8,0,10,4,2
49216,49,15,45,73,21,1,1,3,0,0,24,59,19
68216,68,14,57,47,10,0,0,6,0,0,28,43,6
45216,45,9,13,14,0,2,0,2,0,0,0,19,6
16216,16,16,92,99,31,0,5,4,0,0,76,74,22
09216,09,0,9,6,3,0,1,0,0,4,2,5,0
72216,72,17,60,55,14,0,0,6,10,4,55,75,11
40216,40,1,23,23,10,3,0,3,0,4,14,17,5
35216,35,33,111,215,71,4,14,4,0,0,142,141,70
46216,46,14,61,90,31,3,10,0,4,4,85,57,25
2B216,2B,0,2,0,0,5,1,0,0,0,0,8,1
22216,22,13,46,80,23,0,4,5,23,4,66,59,23
29216,29,75,271,563,219,9,26,4,11,9,374,355,232
58216,58,2,12,18,5,0,0,5,6,0,20,9,2
79216,79,51,177,274,63,15,21,3,7,3,184,185,69
74216,74,26,79,97,26,0,8,0,0,8,56,103,16
81216,81,6,29,20,11,1,0,0,0,0,21,19,11
47216,47,16,76,63,15,0,1,2,3,6,60,48,11
30216,30,15,106,61,12,0,6,6,13,0,79,69,19
73216,73,11,47,58,19,6,7,1,0,0,34,56,12
03216,03,2,17,23,2,0,2,0,0,0,11,16,5
07216,07,19,53,54,16,3,4,2,0,6,47,36,12
12216,12,30,102,165,36,9,9,1,22,6,144,151,49
42216,42,14,82,82,22,0,4,0,9,8,58,55,23
37216,37,29,134,178,49,3,3,0,18,6,133,140,60
53216,53,27,72,127,33,2,8,2,5,0,65,121,31
56216,56,11,35,53,15,0,0,5,0,4,8,41,14
18216,18,10,56,64,14,7,7,1,0,7,56,50,8
41216,41,20,61,52,17,5,8,0,0,4,20,62,15
26216,26,34,137,120,27,7,13,0,0,5,101,91,32
19216,19,7,24,30,6,3,7,5,0,1,18,23,4
69216,69,10,38,63,21,4,4,0,10,7,50,58,21
23216,23,7,17,24,11,0,1,0,0,6,3,24,13
43216,43,66,270,280,67,15,21,10,19,6,202,212,59
15216,15,7,42,63,8,3,1,0,12,0,37,62,11
85216,85,57,195,266,60,15,13,1,3,3,119,246,56
36216,36,7,6,4,3,2,3,0,0,3,0,7,2
04216,04,3,29,30,9,6,0,0,0,6,14,27,4
66216,66,0,15,12,0,0,0,3,0,1,0,9,6
44216,44,89,273,546,144,3,25,1,41,7,410,392,161
62217,62,64,424,237,75,15,19,4,14,13,243,183,70
02217,02,24,121,69,20,8,3,0,0,4,59,58,17
80217,80,0,0,4,6,4,3,0,0,4,0,5,2
21217,21,5,0,23,6,5,6,3,0,6,0,15,5
76217,76,674,3302,2818,822,115,158,57,178,97,2886,2322,799
51217,51,80,364,270,57,9,16,0,16,7,174,291,65
25217,25,12,49,48,13,0,6,0,27,7,38,46,8
27217,27,12,63,53,14,0,2,3,0,4,42,51,11
78217,78,119,338,785,172,8,7,5,37,29,453,721,177
60217,60,4,37,29,9,3,0,0,0,4,10,22,2
70217,70,2,14,13,8,0,5,0,0,1,0,15,7
64217,64,11,41,79,21,5,0,0,0,6,59,42,26
59217,59,7,47,38,6,4,5,0,0,0,22,33,6
39217,39,9,68,59,19,0,4,0,0,0,54,56,7
57217,57,18,134,94,21,3,13,9,5,3,57,68,27
52217,52,6,13,15,1,3,4,0,0,5,0,8,2
71217,71,7,0,21,8,0,0,3,0,4,0,18,8
55217,55,9,16,12,0,0,0,0,2,5,6,12,0
77217,77,71,282,267,62,2,11,4,17,24,230,192,69
54217,54,6,17,13,7,0,0,0,1,0,21,15,2
31217,31,4,0,12,6,0,0,3,0,0,0,6,7
08217,08,2,13,4,0,0,0,0,0,3,3,10,2
65217,65,2,10,6,0,0,0,0,0,0,7,7,0
67217,67,12,54,45,11,0,3,0,0,3,20,38,13
24217,24,15,41,57,19,6,6,0,0,3,40,44,14
61217,61,3,5,1,0,1,1,5,0,0,0,7,6
26217,26,10,19,17,6,0,0,5,2,3,19,16,7
89217,89,2,17,18,1,6,4,4,0,3,10,11,0
50217,50,22,60,80,17,4,8,2,0,0,35,65,16
972217,972,85,460,1072,411,92,142,21,31,68,1089,706,412
35217,35,22,89,192,57,13,14,0,5,5,133,119,51
32217,32,0,11,5,5,0,3,3,0,0,4,1,1
28217,28,2,26,21,1,4,0,0,1,0,14,24,5
17217,17,9,25,23,7,3,0,0,7,0,25,22,2
10217,10,0,6,2,4,2,0,0,3,1,0,6,0
38217,38,5,5,10,7,3,0,2,0,5,0,11,0
11217,11,19,176,126,45,3,4,4,25,2,136,105,37
16217,16,28,121,146,41,4,6,1,6,2,120,90,32
49217,49,26,58,103,19,6,2,0,0,3,43,92,26
68217,68,62,225,146,42,3,13,7,0,8,112,175,30
45217,45,3,16,14,3,3,6,0,1,1,10,21,6
72217,72,49,256,249,75,12,16,7,32,10,206,365,73
09217,09,2,13,21,6,2,0,0,2,4,19,12,7
40217,40,130,551,718,252,20,45,12,139,25,613,518,273
46217,46,13,26,48,19,0,0,0,0,1,42,37,20
2B217,2B,3,5,12,1,2,4,2,0,0,1,10,0
22217,22,5,30,67,17,0,1,0,23,3,41,33,17
29217,29,59,201,399,147,14,20,10,8,6,261,246,145
58217,58,8,25,15,3,5,0,1,11,4,12,12,1
34217,34,111,712,600,162,18,34,6,17,30,656,507,165
79217,79,35,90,120,27,0,0,4,16,5,68,92,31
81217,81,16,52,53,16,0,7,0,0,0,38,37,19
47217,47,19,116,93,30,5,4,5,0,1,77,85,22
30217,30,153,1169,739,195,22,35,11,49,41,862,701,197
73217,73,5,41,33,5,0,0,0,4,5,35,32,12
03217,03,23,89,98,21,5,0,1,4,8,79,73,27
07217,07,25,100,91,25,7,11,2,0,2,93,75,21
86217,86,4,33,46,9,0,4,0,0,5,36,26,7
42217,42,7,43,47,13,3,7,0,0,7,38,38,14
37217,37,44,129,183,58,7,10,2,0,11,110,162,53
18217,18,2,21,23,7,6,6,2,0,2,5,14,6
19217,19,6,16,23,3,6,0,1,0,2,16,15,6
41217,41,20,98,92,17,2,1,4,24,0,65,87,21
69217,69,10,58,96,21,5,3,5,20,6,73,91,20
23217,23,13,39,36,19,2,0,0,0,6,24,33,10
43217,43,13,72,67,22,0,0,4,28,0,48,49,16
15217,15,7,7,18,7,0,0,0,0,4,0,17,8
12217,12,15,65,97,30,0,3,0,28,0,84,79,28
36217,36,4,10,9,3,6,2,3,0,0,3,12,3
04217,04,15,101,79,22,3,5,3,0,2,77,73,13
66217,66,36,309,195,50,0,13,6,13,11,222,171,41
44217,44,120,401,854,231,18,41,18,32,22,601,575,235
62218,62,8,58,38,14,3,0,2,0,0,34,25,4
02218,02,15,95,41,10,4,6,2,0,4,32,47,9
80218,80,7,21,20,8,0,0,4,0,1,8,16,3
21218,21,6,15,19,0,0,5,0,0,0,2,9,2
14218,14,5,28,35,8,4,3,5,4,0,22,25,13
76218,76,0,16,7,7,0,2,0,0,0,0,10,8
27218,27,41,204,125,37,6,5,6,0,7,102,121,30
25218,25,0,9,19,0,0,5,1,0,6,7,11,1
95218,95,310,1185,1715,479,34,81,21,124,110,1571,1328,470
60218,60,29,178,119,34,4,11,4,24,3,110,107,25
70218,70,0,16,18,4,1,0,5,0,6,0,12,5
64218,64,11,24,48,18,1,7,0,0,0,36,35,16
39218,39,11,43,36,5,7,5,0,12,6,35,40,6
59218,59,30,156,117,29,6,9,2,0,6,116,107,38
57218,57,49,193,140,41,2,5,5,11,13,132,128,37
31218,31,7,9,20,4,3,0,0,0,1,8,15,1
52218,52,5,4,8,3,0,5,0,0,0,0,9,0
71218,71,17,80,77,19,0,6,0,0,7,51,60,17
88218,88,85,370,248,62,10,18,7,31,13,217,230,53
50218,50,326,1273,1559,418,54,80,29,94,34,1010,1335,411
55218,55,2,5,1,0,0,0,4,0,0,0,0,3
77218,77,3,18,7,1,1,1,0,0,1,6,15,8
54218,54,0,9,2,2,5,0,2,4,0,2,2,1
65218,65,10,57,69,29,4,8,4,8,0,75,36,24
67218,67,739,2778,2545,572,80,124,32,158,114,1568,2474,624
24218,24,26,112,118,32,3,5,0,25,6,133,96,33
61218,61,54,219,211,53,12,16,1,1,7,132,237,46
33218,33,33,123,167,43,8,5,0,18,4,137,112,51
89218,89,33,169,109,27,1,8,4,0,1,98,103,26
972218,972,56,286,713,269,58,64,2,40,36,674,456,255
45218,45,8,16,14,3,5,2,5,0,0,10,11,1
35218,35,16,54,119,34,4,5,5,0,2,61,67,31
08218,08,23,206,108,27,3,8,8,25,0,108,115,25
32218,32,0,0,13,7,5,3,4,0,3,0,0,3
28218,28,373,1465,1291,322,51,51,27,93,59,896,1267,274
10218,10,2,19,9,7,0,5,0,11,3,7,19,0
17218,17,129,493,562,124,28,32,17,9,17,423,473,126
38218,38,19,101,106,30,0,4,0,0,5,83,64,29
11218,11,0,12,12,5,0,0,0,0,3,0,12,4
63218,63,5,16,25,9,4,0,4,0,5,24,24,6
16218,16,7,31,39,12,0,3,2,18,0,36,30,9
49218,49,419,1236,1919,458,76,109,29,151,35,1209,1702,476
68218,68,127,480,350,94,11,27,11,27,19,243,397,79
26218,26,78,316,296,79,6,8,3,12,14,270,239,88
72218,72,5,38,25,6,6,3,5,0,0,24,48,3
09218,09,0,11,16,2,5,6,1,0,0,14,4,10
40218,40,9,35,57,22,0,0,0,8,7,46,38,19
46218,46,0,15,21,8,0,1,3,0,0,9,9,8
2B218,2B,2,23,11,0,0,3,1,16,3,17,17,1
22218,22,34,123,226,57,9,19,7,9,8,142,145,62
29218,29,31,111,228,85,8,5,6,9,4,160,127,78
34218,34,1,47,31,5,4,0,0,9,2,37,22,6
79218,79,0,17,27,4,4,6,0,0,0,13,24,9
58218,58,40,227,212,62,10,6,7,0,13,146,154,64
74218,74,183,522,670,141,14,36,7,101,36,457,708,135
81218,81,100,420,419,128,12,31,10,47,19,399,356,131
47218,47,11,25,23,5,2,0,1,12,2,22,22,2
30218,30,7,36,19,10,6,6,0,0,0,18,20,1
73218,73,27,78,84,19,1,1,1,35,1,65,79,24
03218,03,10,27,30,5,3,7,1,0,1,17,27,11
07218,07,5,42,35,11,2,1,5,7,5,42,32,16
86218,86,9,22,18,6,0,3,4,0,1,11,20,11
42218,42,3194,13276,12681,3163,364,566,210,868,465,9969,10000,3118
37218,37,21,49,73,23,5,0,0,9,1,47,56,14
85218,85,43,149,224,35,3,5,4,15,8,115,223,42
56218,56,13,74,116,26,5,3,0,0,0,69,75,34
41218,41,21,96,80,20,5,1,0,33,4,70,87,19
18218,18,24,86,80,20,5,8,0,0,2,51,57,23
69218,69,20,74,125,30,3,5,3,12,7,90,116,34
23218,23,5,8,11,1,0,3,3,13,0,12,14,3
43218,43,35,130,138,26,9,6,6,16,2,108,105,29
15218,15,5,2,16,4,0,0,5,0,0,0,14,0
53218,53,27,74,98,21,3,3,6,0,3,46,114,27
36218,36,1,13,17,6,0,1,3,1,0,13,18,9
04218,04,5,33,29,7,0,4,0,0,0,26,27,5
66218,66,4,52,35,10,3,0,0,12,0,36,28,7
51218,51,2,16,18,1,0,3,3,0,0,10,20,2
44218,44,10,52,96,30,1,2,5,0,1,60,69,31
72219,72,17,83,76,19,3,0,1,11,2,70,119,25
62219,62,3,32,17,9,1,0,0,5,0,15,10,4
02219,02,2,24,16,0,3,0,2,4,2,11,19,1
80219,80,1,15,3,2,0,0,0,0,4,4,11,0
21219,21,0,15,19,2,5,4,1,2,2,10,15,1
76219,76,54,300,254,70,15,17,2,29,1,272,200,61
51219,51,0,25,20,3,0,4,3,1,2,18,17,0
25219,25,16,67,69,22,2,0,0,15,0,51,56,21
27219,27,17,79,50,9,3,0,0,8,0,41,41,16
95219,95,518,1966,2938,811,61,132,42,119,157,2571,2103,760
60219,60,7,15,21,9,1,0,0,0,4,0,16,6
70219,70,14,108,59,19,6,0,0,16,0,58,61,14
64219,64,8,20,38,10,5,4,0,0,0,19,22,13
59219,59,13,90,72,15,8,3,6,7,2,66,54,21
39219,39,19,71,55,14,2,2,1,12,0,55,58,13
57219,57,17,84,63,20,0,0,0,5,0,43,46,9
