code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
54219,54,4,3,7,5,1,0,0,0,5,0,11,0
31219,31,9,32,49,17,6,0,0,20,2,44,28,13
52219,52,0,2,1,3,0,0,0,4,1,0,0,0
71219,71,11,55,47,21,0,3,4,4,0,45,43,20
50219,50,25,69,87,25,6,6,0,0,0,47,71,24
88219,88,5,22,11,2,0,0,4,0,0,14,16,7
55219,55,0,20,12,1,0,4,2,3,1,4,8,0
77219,77,79,254,269,74,11,8,4,0,8,221,195,58
08219,08,0,17,8,6,0,4,0,0,5,14,5,0
65219,65,1,5,10,7,0,4,0,9,0,14,9,0
61219,61,4,12,22,9,1,0,0,0,0,3,24,4
33219,33,44,200,283,78,12,16,2,4,19,231,177,80
89219,89,6,22,12,2,2,0,0,0,0,9,19,2
972219,972,18,94,222,73,21,27,7,12,12,225,159,95
68219,68,41,129,91,22,6,7,0,22,4,63,94,20
01219,01,6,26,14,0,0,4,5,0,0,11,14,3
28219,28,14,48,46,8,5,0,0,0,2,19,40,8
32219,32,11,31,39,7,3,0,0,0,1,25,33,12
10219,10,0,0,10,5,1,0,2,0,0,0,9,6
38219,38,11,66,79,20,4,4,2,23,8,61,54,22
17219,17,163,690,793,181,36,43,4,104,26,611,662,198
11219,11,1,5,5,0,0,0,5,0,1,0,8,1
63219,63,19,57,89,19,0,6,1,9,0,75,57,28
49219,49,10,39,60,14,0,4,0,12,0,42,47,9
45219,45,9,23,15,6,5,0,4,0,6,3,22,3
09219,09,6,17,18,9,0,5,0,0,0,15,15,12
40219,40,7,11,14,0,0,1,0,0,0,4,13,6
46219,46,10,28,61,16,2,2,0,0,6,43,38,19
2B219,2B,0,15,12,3,0,6,2,12,1,6,15,7
35219,35,76,220,500,160,5,25,6,14,9,320,300,141
22219,22,46,200,319,90,1,11,5,30,7,219,207,88
34219,34,10,72,60,9,0,2,0,0,7,58,49,9
58219,58,4,26,22,10,0,3,0,0,0,12,22,9
81219,81,76,340,350,105,14,24,2,25,12,318,261,104
74219,74,38,117,151,33,5,7,2,0,3,86,151,37
47219,47,0,21,14,0,0,3,4,0,0,18,17,6
30219,30,3,18,14,0,0,0,3,3,0,8,7,4
73219,73,24,74,69,18,0,2,0,1,4,56,76,22
07219,07,5,26,23,8,0,0,0,18,5,32,20,7
03219,03,6,18,28,2,0,0,0,8,6,15,20,7
42219,42,25,122,120,25,6,0,5,0,7,83,90,34
37219,37,26,84,105,35,0,5,0,0,3,90,103,29
53219,53,38,94,166,30,8,4,6,0,5,85,166,40
56219,56,31,103,169,38,0,10,1,14,0,99,127,36
18219,18,13,48,51,13,7,6,0,0,5,22,34,14
69219,69,51,179,295,73,15,11,0,21,12,230,261,84
41219,41,6,35,35,13,1,7,5,0,0,21,33,7
23219,23,26,106,114,35,9,6,5,31,3,113,96,37
43219,43,3,17,12,7,2,0,0,0,0,12,16,0
12219,12,13,32,57,18,2,4,0,4,7,36,39,15
19219,19,1,3,9,0,3,6,0,0,2,0,8,1
15219,15,7,26,50,9,6,6,0,0,0,21,43,9
36219,36,15,61,53,20,0,5,3,6,0,61,54,22
04219,04,4,38,27,3,1,0,0,20,0,39,25,11
66219,66,0,8,13,0,1,0,0,11,3,8,5,0
62220,62,8,77,46,9,0,0,5,8,0,43,32,6
02220,02,10,77,42,12,5,0,2,0,3,29,42,5
80220,80,6,15,10,0,2,0,0,3,0,7,5,5
21220,21,9,19,12,9,3,0,0,0,2,3,16,0
14220,14,102,433,526,136,18,15,4,56,20,378,427,149
76220,76,8,52,54,10,1,2,3,0,2,54,43,13
51220,51,6,13,10,3,0,4,0,2,6,11,9,6
25220,25,15,67,62,21,3,2,4,0,7,22,53,18
27220,27,4,38,25,4,0,3,0,12,1,26,34,11
60220,60,17,68,48,10,0,0,0,5,1,38,37,13
70220,70,15,56,29,13,0,4,0,1,3,29,34,3
64220,64,7,36,66,15,6,3,1,18,4,58,56,21
59220,59,379,2121,1546,420,67,74,23,86,41,1557,1301,447
39220,39,9,48,34,12,0,0,0,4,0,35,40,5
57220,57,6,19,13,3,6,5,0,0,0,10,12,7
31220,31,4,27,39,18,0,0,0,16,0,31,28,10
52220,52,4,22,14,5,0,5,3,0,4,3,16,3
71220,71,19,60,48,17,0,0,5,7,0,48,44,11
88220,88,5,3,1,3,1,2,0,0,0,0,7,3
55220,55,5,13,11,4,4,6,0,0,0,1,4,0
77220,77,7,26,31,3,6,5,1,0,0,31,19,9
54220,54,0,5,5,3,0,0,4,4,1,7,7,1
08220,08,4,52,21,11,0,5,4,0,0,19,25,7
65220,65,9,22,23,6,1,4,5,0,4,3,14,12
67220,67,16,46,39,7,0,0,3,0,1,18,40,13
24220,24,10,54,65,15,0,5,0,30,3,61,52,16
33220,33,25,84,124,43,0,9,0,14,0,114,91,37
89220,89,10,47,33,4,0,3,0,3,0,33,30,10
34220,34,9,31,29,13,0,4,3,0,0,19,27,8
78220,78,136,410,894,197,19,20,15,52,31,457,847,215
16220,16,10,58,84,21,0,0,0,13,4,70,56,14
04220,04,14,46,33,13,0,7,0,0,0,46,33,11
28220,28,189,809,709,181,20,24,6,60,39,506,687,166
32220,32,0,8,20,6,0,5,4,2,0,12,17,5
10220,10,46,238,141,29,0,6,5,46,1,105,183,33
17220,17,13,38,46,14,0,7,0,5,7,39,41,9
11220,11,9,95,62,14,0,7,0,19,4,73,45,15
63220,63,4,8,20,2,0,5,2,0,1,14,14,6
49220,49,88,282,426,105,17,26,8,19,15,262,396,103
45220,45,17,62,68,15,0,8,0,1,0,45,57,9
72220,72,13,83,81,25,0,9,0,0,0,79,124,28
26220,26,167,780,734,194,22,27,13,66,28,653,613,189
09220,09,2,16,20,2,0,0,0,17,1,21,16,3
2B220,2B,3,12,12,5,3,2,2,2,0,5,20,0
46220,46,11,66,105,30,3,2,0,0,6,84,67,28
35220,35,66,183,404,118,9,15,5,13,6,226,249,128
22220,22,34,126,211,65,10,2,1,21,5,138,133,66
29220,29,165,559,1136,411,21,60,15,44,31,747,694,400
79220,79,12,53,73,13,4,9,0,0,0,44,46,24
40220,40,1,15,12,9,0,0,1,1,3,16,14,7
81220,81,137,637,624,183,24,42,14,106,25,567,497,179
58220,58,15,79,77,15,7,7,5,0,8,55,49,23
47220,47,10,36,22,3,0,3,0,12,0,21,23,5
74220,74,222,651,836,197,19,40,5,31,47,582,862,201
972220,972,150,715,1763,677,131,215,45,25,79,1766,1105,654
30220,30,6,35,24,3,3,0,0,0,5,14,27,9
73220,73,14,45,44,8,5,2,3,0,2,39,51,8
03220,03,16,75,77,23,6,3,1,12,0,72,59,14
07220,07,0,8,17,6,3,0,0,0,1,17,9,2
42220,42,15,74,68,11,0,0,1,8,0,57,55,12
86220,86,8,29,40,15,4,1,0,1,3,34,32,8
53220,53,15,25,47,6,4,5,1,0,0,18,48,13
85220,85,45,133,189,36,10,5,5,0,1,84,184,35
37220,37,8,33,39,17,4,0,0,0,0,32,42,10
41220,41,120,469,405,111,7,21,0,51,18,325,411,112
69220,69,33,139,222,48,7,4,3,0,11,159,186,58
18220,18,7,39,41,11,0,2,0,18,5,38,31,7
19220,19,6,45,68,15,5,7,1,0,7,41,35,20
23220,23,20,66,69,20,8,6,7,1,0,32,53,26
43220,43,9,22,27,10,4,5,5,0,0,11,26,11
12220,12,14,30,57,15,3,7,2,0,3,19,45,10
56220,56,26,127,194,54,8,10,1,0,8,90,139,51
15220,15,9,14,23,3,5,6,4,0,6,0,27,10
36220,36,31,115,90,31,6,2,2,14,8,87,91,26
66220,66,1,12,1,1,2,0,2,0,0,5,11,0
44220,44,39,101,220,63,6,20,3,13,3,150,152,64
62221,62,6,39,17,9,2,2,0,0,5,23,22,6
02221,02,6,23,13,4,4,1,0,0,6,8,13,0
80221,80,7,50,40,8,1,2,4,0,2,21,30,4
21221,21,0,2,8,3,0,0,0,3,2,9,3,0
76221,76,2,35,26,7,2,0,0,9,0,28,16,6
14221,14,77,325,413,104,15,16,11,0,3,280,321,107
25221,25,0,1,2,1,4,0,3,0,0,1,11,6
60221,60,15,100,64,9,2,7,6,0,8,45,58,14
64221,64,1,14,14,2,0,3,2,0,3,14,19,5
70221,70,10,42,23,7,5,0,1,18,3,24,21,3
59221,59,56,318,220,66,11,4,0,11,13,220,177,60
39221,39,0,2,0,6,0,0,0,0,3,0,5,0
57221,57,302,1456,1042,259,46,56,25,92,63,885,900,285
54221,54,3,28,24,5,2,4,1,23,0,23,17,11
52221,52,0,17,16,3,4,0,5,0,3,4,8,3
71221,71,129,468,440,110,5,28,14,14,22,361,356,109
31221,31,0,7,19,5,0,4,0,0,0,7,7,5
50221,50,2,8,9,0,0,0,0,1,0,4,7,5
88221,88,4,41,29,6,0,0,0,0,6,12,27,1
77221,77,40,130,133,33,4,2,3,0,9,109,95,26
55221,55,13,46,26,9,1,3,0,2,1,17,28,3
65221,65,3,16,31,7,1,0,0,0,1,26,19,8
67221,67,5,36,34,3,4,3,2,0,7,24,30,6
44221,44,22,73,177,48,1,4,3,7,4,134,108,46
33221,33,24,85,139,40,0,11,0,15,0,99,81,36
61221,61,19,51,54,8,0,0,3,5,1,31,51,10
74221,74,19,43,62,14,0,7,0,13,3,44,65,12
11221,11,10,33,22,9,4,0,0,15,2,32,16,7
89221,89,13,56,39,4,0,0,1,0,1,27,40,3
28221,28,2,22,17,7,4,1,0,3,6,10,15,3
32221,32,2,22,28,13,0,6,0,2,0,23,26,5
10221,10,1,21,11,5,1,0,0,12,0,13,25,0
38221,38,0,20,21,3,0,3,3,0,0,13,16,4
17221,17,27,87,100,20,6,2,6,5,0,76,83,26
63221,63,4,17,19,1,2,0,2,0,0,7,13,5
16221,16,9,32,29,8,6,4,0,0,3,11,25,13
49221,49,20,66,100,19,2,8,0,17,0,75,85,25
68221,68,31,104,74,20,8,9,0,12,5,52,96,17
72221,72,11,36,42,7,6,0,0,5,4,27,47,13
26221,26,8,17,8,0,2,1,0,0,2,3,4,7
09221,09,5,24,29,9,1,0,4,0,0,22,15,7
40221,40,5,28,47,10,0,0,0,28,3,34,37,12
2B221,2B,0,1,6,3,3,4,0,0,1,0,5,0
46221,46,12,42,71,25,1,8,0,0,1,56,39,24
22221,22,33,139,232,82,9,6,0,6,6,165,169,86
35221,35,54,200,417,113,10,12,8,5,8,231,253,114
29221,29,37,139,302,97,8,5,6,2,6,193,181,117
34221,34,7,67,44,19,4,0,0,11,0,50,44,18
81221,81,11,29,27,7,4,0,0,0,1,16,27,11
972221,972,142,669,1597,562,137,183,28,103,88,1664,1062,623
30221,30,114,765,482,117,5,19,13,39,32,533,428,124
24221,24,0,8,15,4,0,0,0,0,4,6,11,8
47221,47,24,76,77,15,4,0,4,0,5,37,64,23
58221,58,5,12,15,4,1,0,0,20,0,8,12,0
73221,73,9,17,29,8,3,6,4,0,0,0,26,5
03221,03,20,83,80,20,0,7,0,18,0,69,62,22
07221,07,9,33,29,6,5,6,0,3,4,27,22,11
12221,12,10,35,51,14,6,0,0,5,2,41,43,7
86221,86,33,119,133,41,10,12,3,0,9,94,108,37
53221,53,11,38,57,14,0,4,1,0,0,8,55,13
85221,85,79,238,356,74,16,14,5,26,9,188,334,65
37221,37,13,63,81,25,6,4,4,0,3,51,63,15
56221,56,32,136,207,54,0,10,0,21,10,126,150,53
18221,18,7,38,36,12,0,4,0,0,0,10,29,12
41221,41,17,89,72,19,2,0,5,18,0,57,68,13
19221,19,0,5,13,7,0,0,2,9,1,9,6,6
23221,23,2,26,23,9,0,0,0,17,6,25,16,10
43221,43,17,47,56,15,5,6,2,0,2,42,40,8
42221,42,8,46,44,11,0,4,1,12,6,34,46,18
15221,15,35,116,181,31,5,11,0,37,0,100,151,30
36221,36,16,56,38,7,2,3,0,4,0,35,40,11
66221,66,0,6,4,1,3,4,0,0,0,9,5,6
62222,62,4,27,8,1,0,6,0,6,0,14,6,5
02222,02,0,2,6,0,3,1,0,0,4,2,0,0
80222,80,40,194,152,27,8,10,0,24,6,119,103,36
21222,21,7,8,12,8,0,0,0,6,0,14,7,4
76222,76,101,507,434,115,9,29,8,37,15,439,333,120
51222,51,1,19,9,1,4,0,0,0,3,6,6,5
27222,27,9,27,23,1,6,3,0,0,0,0,23,9
60222,60,12,80,54,13,0,3,4,0,2,35,48,10
25222,25,41,142,142,36,3,10,5,2,6,99,138,32
64222,64,0,0,15,2,1,5,0,0,3,0,7,8
70222,70,5,9,14,0,0,2,0,0,4,0,12,0
59222,59,50,328,211,69,7,8,10,20,8,234,180,66
39222,39,0,13,10,6,0,3,2,0,4,1,11,1
57222,57,49,201,151,27,16,10,11,1,4,92,125,37
54222,54,32,146,120,34,1,12,5,11,3,128,91,41
52222,52,3,0,1,1,0,0,1,0,3,0,0,4
31222,31,2,10,8,0,0,0,0,0,0,8,0,4
71222,71,34,120,114,37,4,9,0,4,3,91,105,39
50222,50,22,74,106,21,6,8,3,12,0,62,76,24
88222,88,10,24,17,1,2,3,0,20,0,15,16,0
77222,77,120,483,467,107,17,20,4,30,23,420,369,112
55222,55,2,11,2,0,3,0,0,0,0,3,0,0
08222,08,43,247,149,40,8,13,7,9,6,133,136,46
65222,65,7,16,20,11,2,1,0,0,0,5,11,10
67222,67,112,467,416,97,17,21,1,14,16,261,405,95
24222,24,66,258,275,84,11,14,0,47,16,277,203,77
44222,44,30,70,156,41,8,5,0,0,4,98,105,48
30222,30,0,21,24,7,0,0,3,1,0,24,17,1
47222,47,15,61,47,8,0,4,0,9,7,48,47,14
33222,33,7,58,76,29,0,7,0,0,5,64,52,29
61222,61,23,98,92,23,1,2,0,6,2,61,88,16
972222,972,258,1239,2770,1042,231,343,38,94,130,2926,1873,1051
89222,89,10,31,26,2,3,2,3,0,1,16,26,10
28222,28,13,50,49,13,0,6,0,0,1,31,40,12
32222,32,1,22,21,5,0,1,5,19,3,18,12,3
10222,10,19,59,42,13,0,1,0,4,7,24,49,9
17222,17,81,349,412,94,3,18,3,66,11,321,330,100
11222,11,4,24,15,5,0,0,0,8,4,15,18,10
38222,38,22,90,97,21,3,2,4,0,3,63,66,18
63222,63,12,51,81,18,0,3,2,0,0,55,44,22
16222,16,11,29,33,11,0,0,3,11,0,33,26,14
49222,49,53,166,258,62,12,9,8,24,11,159,226,59
68222,68,36,136,112,21,1,1,0,13,5,77,117,26
45222,45,40,140,135,32,1,1,6,27,7,98,120,29
72222,72,6,31,22,6,2,5,2,1,0,23,42,5
26222,26,0,2,6,1,5,0,4,0,4,0,1,0
09222,09,1,0,3,0,4,4,0,0,5,0,0,7
40222,40,16,64,87,28,0,5,3,25,0,68,55,24
2B222,2B,0,9,5,7,0,5,4,4,0,6,7,2
35222,35,34,120,261,67,3,11,5,23,2,165,170,80
22222,22,103,438,707,219,15,39,3,57,10,510,482,229
46222,46,2,8,19,8,0,3,0,9,0,22,19,3
29222,29,3,23,50,24,0,1,0,19,1,36,35,14
34222,34,10,58,47,21,0,2,0,26,0,52,37,14
74222,74,11,40,57,15,1,5,1,9,0,41,58,16
58222,58,5,30,28,9,0,0,4,0,6,9,12,9
81222,81,90,382,382,110,2,20,6,17,15,365,300,107
73222,73,181,695,746,192,15,38,3,57,43,554,683,183
03222,03,3,14,6,7,2,2,0,0,0,3,5,8
07222,07,4,23,28,11,0,0,3,0,0,26,26,7
12222,12,1,23,33,2,0,2,2,7,4,28,19,3
42222,42,152,618,617,142,14,41,4,10,15,494,472,137
86222,86,104,395,490,146,13,37,9,68,5,429,357,147
53222,53,10,25,39,5,6,0,1,16,0,19,44,5
85222,85,276,840,1236,233,32,58,20,104,28,640,1124,229
56222,56,67,247,378,108,4,23,6,40,1,234,286,105
37222,37,14,69,93,25,1,9,0,6,5,76,76,19
41222,41,14,44,30,7,2,0,0,0,5,22,30,13
19222,19,8,46,60,18,0,2,4,4,0,52,36,17
23222,23,5,13,26,11,1,0,1,0,2,10,19,7
43222,43,10,17,25,3,4,1,3,0,1,0,23,9
15222,15,6,16,30,8,1,1,0,6,1,19,28,3
36222,36,8,26,30,5,0,0,3,3,0,24,22,9
04222,04,8,38,33,10,5,7,0,0,1,16,24,11
66222,66,24,258,152,44,4,12,1,0,3,173,137,48
12223,12,42,129,214,60,8,12,11,12,8,161,180,70
62223,62,3,42,19,10,3,0,5,5,1,30,16,8
02223,02,6,47,30,10,5,0,3,0,0,24,26,6
80223,80,7,8,12,3,1,0,5,0,2,0,13,6
21223,21,44,171,196,49,2,9,6,0,5,138,169,48
76223,76,19,65,61,19,7,0,1,0,2,63,43,20
51223,51,1,7,7,2,5,0,4,0,0,0,5,0
60223,60,94,584,368,90,22,13,9,4,18,317,348,82
91223,91,565,1328,2147,537,51,70,40,166,117,1655,1441,539
25223,25,2,39,38,11,1,5,0,7,10,31,27,13
64223,64,0,7,7,3,4,1,2,2,0,7,11,7
39223,39,10,21,20,3,2,4,0,1,1,18,12,5
44223,44,69,239,519,153,6,24,3,49,13,415,334,135
54223,54,6,22,21,5,2,3,5,5,6,17,14,5
52223,52,4,8,10,3,0,0,2,0,0,0,9,7
31223,31,0,6,2,6,0,0,0,0,3,4,6,0
88223,88,8,16,17,4,4,0,5,0,0,0,11,7
77223,77,16,63,57,20,4,3,0,0,4,39,49,16
08223,08,1,22,11,4,1,6,4,0,0,0,6,8
65223,65,30,125,151,53,0,6,0,47,0,140,86,52
67223,67,44,143,129,37,8,5,2,12,3,97,144,32
71223,71,21,79,63,16,1,6,0,16,0,54,67,16
74223,74,20,51,62,14,0,0,1,0,1,21,62,14
24223,24,77,345,354,95,17,28,11,45,12,364,271,92
33223,33,0,7,16,7,0,5,0,0,5,8,14,9
14223,14,3,2,10,2,5,6,5,0,3,0,5,3
59223,59,6,58,42,19,0,0,3,23,5,45,31,9
81223,81,8,8,15,6,1,0,0,0,5,0,6,7
28223,28,37,147,137,34,0,6,0,13,1,98,132,29
89223,89,24,98,66,11,0,5,0,11,0,58,62,13
32223,32,1,8,4,1,5,0,2,0,0,2,6,7
10223,10,18,91,48,16,0,0,6,0,7,34,65,8
11223,11,4,0,0,1,0,2,0,0,0,0,0,5
17223,17,0,17,19,7,5,5,1,0,6,16,20,2
38223,38,43,196,219,63,3,10,2,24,3,176,171,59
63223,63,17,52,76,14,0,0,4,14,6,56,40,18
16223,16,58,216,232,64,9,15,0,34,8,189,160,68
68223,68,26,115,75,22,8,3,3,17,1,62,87,18
49223,49,155,484,723,196,24,40,14,8,18,465,669,184
45223,45,14,32,39,11,0,5,4,0,6,0,37,8
72223,72,45,255,240,67,9,18,0,3,7,205,351,65
26223,26,17,74,57,15,2,3,5,0,4,37,57,22
09223,09,5,61,52,24,2,7,0,12,7,67,36,27
40223,40,7,17,31,12,5,3,0,3,4,31,19,7
2B223,2B,14,92,56,18,0,4,0,7,2,46,83,10
22223,22,43,151,247,80,11,12,2,7,3,172,146,67
35223,35,90,268,558,171,13,13,4,16,6,316,345,151
46223,46,2,18,32,3,0,3,0,0,5,29,10,3
79223,79,4,7,9,0,0,0,0,0,0,2,5,0
34223,34,14,146,117,30,6,8,6,12,7,116,87,29
47223,47,6,32,16,3,2,1,2,7,0,23,18,4
30223,30,95,644,399,95,9,14,4,35,21,481,370,106
58223,58,16,74,61,12,4,1,2,6,6,58,43,13
73223,73,12,66,58,19,0,6,0,5,1,55,62,14
03223,03,15,61,66,16,5,1,0,6,0,46,42,12
07223,07,5,19,18,5,0,1,5,0,0,21,10,2
972223,972,100,516,1157,444,84,144,26,68,57,1196,800,441
42223,42,152,636,621,162,21,27,3,63,11,490,485,151
86223,86,23,86,102,27,3,9,1,17,4,88,86,29
53223,53,8,35,45,10,1,2,2,15,0,21,49,5
56223,56,34,130,209,55,5,14,1,11,6,128,147,61
37223,37,13,26,41,12,0,0,0,0,4,14,36,12
41223,41,16,86,67,17,5,6,1,24,0,50,75,22
19223,19,2,29,33,6,1,0,0,5,2,25,29,13
18223,18,58,255,239,51,14,12,3,14,7,205,205,52
23223,23,5,19,23,4,1,7,1,8,0,26,17,11
43223,43,41,140,131,27,6,6,0,11,4,110,116,30
85223,85,67,225,306,54,5,11,6,7,5,187,298,67
15223,15,8,19,32,7,3,0,0,11,3,17,30,3
36223,36,2,11,18,0,3,4,0,0,2,13,18,2
66223,66,7,42,25,2,2,0,0,0,4,20,25,2
62224,62,83,576,297,83,16,19,0,5,10,282,233,84
02224,02,10,69,26,4,3,7,0,6,4,24,27,4
80224,80,4,22,8,4,6,0,0,0,3,0,9,8
21224,21,4,8,13,0,4,0,0,0,0,5,7,0
14224,14,5,0,7,0,5,0,3,0,2,0,8,6
76224,76,24,113,94,29,6,8,6,0,8,60,83,29
51224,51,9,28,13,1,2,0,0,0,4,14,16,5
27224,27,18,69,46,15,2,1,5,0,0,33,52,17
60224,60,3,15,19,1,0,3,0,5,4,8,9,2
25224,25,22,92,86,29,4,6,0,15,0,81,81,17
70224,70,24,95,60,18,0,8,0,6,0,52,63,13
64224,64,18,39,89,21,0,1,2,33,7,60,68,26
57224,57,95,519,375,95,16,9,3,61,22,298,316,102
59224,59,30,217,160,35,8,9,1,9,7,157,117,45
54224,54,8,15,9,1,2,2,2,0,0,5,13,8
31224,31,20,99,150,39,2,6,0,11,2,125,83,52
71224,71,7,7,16,7,0,0,0,1,1,5,9,3
88224,88,16,53,39,8,0,5,4,0,5,20,28,11
55224,55,12,92,56,11,0,2,0,20,0,40,52,16
77224,77,2,14,22,0,2,0,5,4,6,10,13,4
65224,65,11,23,36,6,0,0,0,7,4,26,23,5
78224,78,111,311,682,151,16,19,11,32,18,384,672,174
44224,44,34,104,214,57,8,14,0,0,8,148,129,50
74224,74,257,789,1000,226,46,35,21,105,48,693,1104,221
30224,30,9,70,56,16,3,3,0,0,6,57,39,16
15224,15,4,13,25,8,4,0,0,0,0,0,23,2
24224,24,20,64,77,25,0,4,0,20,4,74,54,22
33224,33,0,5,13,3,0,3,0,2,3,12,13,4
61224,61,17,53,48,16,4,2,0,0,1,17,55,7
81224,81,0,15,12,1,0,0,0,8,0,10,8,4
89224,89,3,26,11,9,0,5,0,2,1,12,13,0
01224,01,67,313,290,65,8,5,0,30,9,202,263,55
32224,32,2,30,33,5,0,0,0,0,0,27,27,14
10224,10,41,215,130,35,6,3,0,13,8,108,162,26
11224,11,6,0,8,2,5,0,0,0,0,0,0,0
17224,17,61,213,240,57,1,19,8,41,9,186,222,49
38224,38,5,4,7,7,4,6,2,0,1,0,13,8
16224,16,20,88,87,19,3,6,4,20,2,74,57,28
68224,68,2138,8429,6224,1462,244,364,143,599,435,4315,6970,1456
63224,63,30,130,212,52,10,8,0,15,10,167,133,56
49224,49,19,64,110,27,2,3,0,22,3,71,96,25
45224,45,136,467,479,117,1,29,3,34,27,342,428,113
72224,72,10,54,45,18,0,0,0,0,2,40,69,10
26224,26,2,33,29,12,0,2,0,0,0,13,26,9
09224,09,8,43,47,20,3,8,0,6,0,64,23,13
40224,40,67,295,403,136,15,18,12,44,11,317,295,154
2B224,2B,14,108,65,15,3,0,5,17,7,46,88,12
35224,35,47,162,381,114,11,4,12,15,2,226,236,112
22224,22,32,133,220,60,3,14,5,0,10,150,159,74
29224,29,27,76,185,59,4,10,0,14,8,114,101,65
46224,46,79,250,435,105,10,30,5,36,15,367,263,122
34224,34,21,174,133,43,4,10,6,0,5,127,114,34
47224,47,3,31,21,10,4,0,0,0,6,13,12,4
58224,58,3,14,9,0,2,0,0,0,2,4,5,6
73224,73,15,82,84,24,4,0,0,2,8,69,68,23
07224,07,9,30,33,5,0,3,5,0,0,30,29,4
03224,03,4,45,47,15,1,1,0,0,0,34,31,11
42224,42,88,330,330,87,17,17,6,0,21,240,259,70
12224,12,45,167,275,57,9,14,0,50,8,203,221,63
53224,53,23,80,124,25,6,3,1,21,2,73,130,28
86224,86,26,108,135,43,6,3,0,3,5,111,106,44
972224,972,158,802,1883,721,151,223,48,93,88,1957,1267,745
37224,37,27,76,95,27,0,3,4,20,1,72,81,31
56224,56,14,37,50,14,6,0,0,0,4,28,34,16
41224,41,7,26,23,9,1,6,0,0,0,19,23,2
18224,18,11,35,39,4,0,5,2,1,0,24,25,13
23224,23,0,12,16,2,0,0,1,5,0,9,10,9
43224,43,172,646,640,139,27,32,2,82,14,496,515,133
36224,36,25,143,120,35,7,9,0,0,10,83,112,37
04224,04,4,19,17,0,4,5,0,0,2,20,8,0
66224,66,52,475,288,85,7,8,2,0,20,332,278,86
64225,64,8,42,90,21,1,1,0,43,6,65,63,27
38225,38,83,394,399,103,6,19,0,44,14,324,281,116
62225,62,12,98,52,14,7,1,4,24,3,52,40,9
02225,02,5,13,7,4,1,6,0,0,2,0,7,7
80225,80,1,40,25,7,6,0,0,0,4,15,26,2
21225,21,7,14,10,4,0,0,4,3,0,5,11,3
14225,14,150,578,670,184,26,23,7,43,28,507,593,181
76225,76,10,38,39,13,5,1,1,8,2,39,26,9
51225,51,7,47,30,9,0,0,4,1,0,20,36,8
91225,91,122,256,427,102,7,13,0,14,11,347,304,104
60225,60,23,136,97,21,0,6,3,0,8,79,77,16
25225,25,10,17,18,10,5,3,1,0,0,6,18,7
70225,70,8,18,17,0,6,2,0,0,0,6,10,2
59225,59,140,835,584,169,21,26,12,31,21,602,481,174
39225,39,1,29,23,9,0,4,1,2,1,20,18,1
57225,57,4,17,7,5,0,4,2,0,5,7,8,7
42225,42,115,428,411,99,16,15,11,75,10,334,315,96
31225,31,3,14,15,10,5,2,3,0,0,10,16,6
71225,71,23,67,67,12,4,3,4,0,1,37,58,14
54225,54,1,29,26,2,0,5,0,0,5,13,19,3
88225,88,69,336,237,60,9,14,8,19,10,196,209,60
55225,55,8,19,15,6,1,0,0,1,4,6,14,5
08225,08,8,29,11,6,4,2,2,0,0,10,20,7
65225,65,4,17,10,0,3,0,0,7,3,10,14,0
67225,67,5,18,9,0,0,0,0,0,5,1,19,4
77225,77,10,33,35,4,2,6,3,0,0,14,26,11
45225,45,7,41,35,9,3,4,0,15,4,24,33,7
24225,24,53,259,268,88,10,17,2,13,18,297,208,79
33225,33,45,179,259,69,8,21,8,2,12,234,177,90
50225,50,4,11,10,4,0,0,1,7,4,3,9,0
36225,36,2,16,18,4,2,0,0,11,4,14,15,0
17225,17,67,283,311,79,5,19,2,8,14,223,248,69
89225,89,1,6,7,0,2,0,5,0,4,0,8,6
61225,61,0,5,0,5,0,0,1,1,0,8,4,2
01225,01,13,64,55,11,5,0,5,0,0,34,47,8
28225,28,19,77,63,17,3,3,0,12,0,47,76,23
32225,32,3,9,13,3,2,2,0,2,0,14,9,1
