code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
10225,10,7,34,29,5,6,0,0,0,1,9,37,10
11225,11,21,130,85,26,7,0,0,8,4,91,63,28
63225,63,22,105,176,46,10,7,0,9,4,143,91,37
16225,16,9,62,79,19,3,1,2,0,2,52,48,22
68225,68,57,227,160,41,10,9,0,14,12,119,172,35
72225,72,14,51,51,17,2,2,1,3,0,52,82,14
09225,09,194,1195,1206,455,43,75,9,121,46,1512,706,443
26225,26,13,71,69,17,1,8,5,0,8,46,56,15
40225,40,0,17,26,10,5,0,0,6,0,15,14,13
2B225,2B,5,26,18,2,2,0,4,16,0,8,26,0
35225,35,16,53,119,35,4,4,6,0,2,56,62,37
22225,22,116,404,707,243,12,32,17,7,22,494,479,231
29225,29,35,148,308,109,0,15,6,33,6,206,188,122
46225,46,52,202,320,89,5,15,1,24,8,292,199,80
34225,34,58,369,277,89,6,16,2,24,8,308,229,72
79225,79,9,30,49,9,1,4,2,5,0,30,26,11
81225,81,24,115,119,28,6,6,0,3,9,110,100,31
47225,47,47,264,215,57,6,10,4,64,13,201,184,61
74225,74,376,1172,1490,323,11,43,12,90,63,943,1507,310
30225,30,49,266,181,42,1,8,9,6,8,159,160,47
58225,58,10,39,43,17,5,4,0,2,0,35,30,15
73225,73,78,314,334,80,12,18,3,16,10,278,322,82
07225,07,30,132,137,40,0,7,0,36,3,131,108,32
03225,03,10,45,52,7,5,5,1,32,1,39,37,9
12225,12,51,130,211,50,5,9,5,14,13,158,191,53
53225,53,6,29,53,7,4,0,0,16,6,23,54,7
86225,86,29,109,144,35,6,6,10,11,6,102,109,42
56225,56,7,13,30,12,0,6,2,0,1,10,22,2
69225,69,10,45,75,22,0,1,3,0,7,48,73,17
41225,41,19,89,81,25,6,9,0,0,5,46,85,22
37225,37,90,277,349,95,16,12,6,33,19,279,299,113
18225,18,6,37,28,8,0,0,0,7,2,23,24,3
19225,19,8,12,32,2,0,0,0,17,0,20,13,1
23225,23,4,8,18,0,0,3,1,2,0,9,13,2
972225,972,53,247,598,212,59,60,6,27,36,618,367,225
43225,43,0,0,12,5,0,4,4,0,0,0,5,5
15225,15,7,17,38,4,0,4,4,0,0,17,32,3
66225,66,31,260,149,46,5,3,0,33,9,188,145,37
02226,02,43,326,169,43,6,15,4,26,9,146,141,32
80226,80,11,43,29,2,1,2,0,1,0,20,27,8
21226,21,5,42,42,12,2,6,0,0,0,17,38,10
14226,14,7,22,36,14,0,3,1,0,5,18,30,10
76226,76,8,13,16,10,0,2,0,0,3,7,17,7
51226,51,0,6,10,3,3,1,3,0,3,0,6,6
25226,25,5,29,32,4,2,0,0,6,6,19,25,3
91226,91,218,529,816,223,19,27,7,22,53,602,570,199
27226,27,96,530,353,91,16,22,5,79,9,304,329,86
60226,60,6,54,34,5,4,6,0,0,7,34,31,9
70226,70,11,55,39,12,2,6,0,0,6,21,27,4
59226,59,27,158,113,33,1,2,5,25,4,133,99,36
64226,64,0,13,21,8,0,1,5,8,4,17,13,3
57226,57,86,402,295,67,17,18,10,22,26,213,246,92
54226,54,9,16,20,7,0,6,4,0,1,3,15,1
31226,31,7,13,9,7,0,4,0,0,2,0,10,2
71226,71,0,1,2,2,0,0,0,0,3,2,8,5
88226,88,9,24,15,0,5,0,0,0,0,0,18,4
55226,55,8,19,10,2,5,3,4,0,0,0,9,0
08226,08,6,25,16,6,6,0,0,0,0,12,18,4
77226,77,77,284,300,67,3,3,5,13,15,242,212,80
65226,65,63,239,340,94,6,15,9,69,10,298,195,104
67226,67,61,245,215,52,0,12,2,20,6,160,221,55
24226,24,28,120,140,34,2,4,0,14,7,141,100,31
33226,33,44,154,213,64,0,14,1,8,9,190,155,64
26226,26,6,32,28,6,2,0,4,10,0,27,32,14
79226,79,7,26,37,6,4,0,0,3,0,19,26,5
89226,89,10,16,21,2,2,3,0,0,0,13,10,5
28226,28,22,117,95,19,5,6,4,14,1,64,93,25
32226,32,1,9,9,7,0,1,0,0,0,9,11,0
10226,10,5,11,6,0,0,0,5,11,5,3,8,0
11226,11,6,11,6,0,0,5,0,0,3,3,7,0
17226,17,23,105,110,23,5,6,0,27,0,89,101,35
38226,38,43,164,176,51,8,10,0,23,7,150,132,43
16226,16,14,71,87,16,3,10,4,19,0,68,56,19
68226,68,149,563,406,95,20,25,4,27,34,301,469,91
63226,63,65,293,450,112,20,22,6,13,13,358,274,125
45226,45,33,137,135,39,2,1,6,5,3,101,112,30
72226,72,33,129,129,37,9,2,3,0,7,102,173,40
09226,09,0,5,6,0,3,0,0,1,3,2,6,0
2B226,2B,0,13,8,2,1,4,5,3,0,5,12,5
40226,40,2,25,24,5,0,0,4,2,1,24,18,9
35226,35,43,111,250,70,6,14,6,0,9,157,150,72
22226,22,63,211,357,108,16,11,7,5,13,226,232,108
29226,29,30,114,230,83,7,16,0,7,9,160,135,89
46226,46,1,14,34,10,5,4,3,0,5,11,22,6
34226,34,29,219,185,52,6,6,1,10,9,209,161,56
47226,47,7,70,61,19,0,1,2,0,0,53,46,15
58226,58,6,24,24,3,1,0,1,4,0,15,10,4
30226,30,28,183,113,36,0,5,0,27,4,126,104,31
74226,74,20,60,76,12,5,0,0,18,0,55,77,22
73226,73,49,167,198,44,8,10,6,11,6,148,181,41
07226,07,0,21,16,0,0,0,4,0,0,15,7,7
03226,03,8,28,33,11,1,0,0,0,0,16,19,5
42226,42,8,40,39,9,0,2,4,9,6,31,28,9
85226,85,413,1298,1861,352,54,75,28,103,52,1076,1883,399
53226,53,15,71,94,20,0,4,3,9,0,58,101,19
12226,12,16,37,56,18,0,0,3,22,0,54,45,13
86226,86,68,285,351,101,6,19,7,25,14,283,258,102
56226,56,10,43,71,22,0,7,3,0,3,25,51,24
19226,19,4,14,20,0,5,0,0,7,0,16,7,0
18226,18,13,51,46,11,3,5,0,4,7,39,49,10
41226,41,89,390,328,88,24,14,8,48,10,228,337,89
23226,23,5,22,25,9,5,0,0,0,0,21,16,5
43226,43,7,13,20,0,0,1,5,0,1,6,11,5
972226,972,59,286,670,257,69,77,17,49,26,689,448,251
37226,37,96,355,459,129,16,24,9,21,18,330,382,131
15226,15,3,20,29,10,5,0,1,0,0,19,23,5
36226,36,7,35,41,10,0,0,5,7,0,33,37,7
04226,04,16,88,67,15,6,8,3,6,0,69,67,11
66226,66,14,157,103,33,6,3,0,28,8,114,93,24
62227,62,4,38,21,4,0,0,4,0,0,1,18,9
73227,73,77,261,276,73,13,10,0,21,15,196,241,70
02227,02,8,19,13,0,0,2,3,0,0,9,13,1
80227,80,6,66,50,13,7,4,2,0,2,28,30,9
21227,21,12,46,55,14,1,5,3,0,5,21,43,17
14227,14,6,19,25,7,0,2,3,0,6,22,29,11
76227,76,20,79,62,25,0,3,0,12,1,67,56,13
51227,51,14,60,47,10,7,4,2,0,0,25,49,14
25227,25,10,32,23,2,6,0,2,0,2,7,24,9
27227,27,17,101,61,16,6,1,5,0,1,41,60,20
78227,78,11,43,101,19,3,0,2,21,0,57,84,19
60227,60,0,20,20,3,6,0,5,3,0,13,8,3
70227,70,19,82,45,16,7,3,0,0,0,43,46,17
59227,59,130,735,530,156,27,24,8,8,12,547,435,156
39227,39,11,28,32,6,2,0,0,0,1,23,18,5
57227,57,510,2327,1723,441,75,95,39,167,67,1421,1423,459
64227,64,9,50,82,26,6,1,4,22,7,68,60,21
54227,54,32,152,131,37,4,6,0,9,1,132,100,44
31227,31,14,92,138,45,5,2,1,6,3,131,79,42
52227,52,9,40,25,0,6,2,3,0,0,9,22,8
71227,71,13,66,50,21,1,4,2,0,3,39,49,16
88227,88,0,17,5,5,0,4,3,0,0,8,8,0
77227,77,22,56,65,17,4,0,0,6,2,50,52,12
67227,67,8,29,30,9,0,4,0,10,0,22,29,3
33227,33,120,527,756,213,11,35,9,80,32,617,505,215
24227,24,18,94,106,21,5,2,0,6,0,97,82,29
50227,50,3,32,41,8,3,5,5,6,1,22,27,6
61227,61,3,15,19,9,3,0,1,0,1,0,24,4
89227,89,27,152,103,30,0,17,7,0,17,75,105,29
01227,01,26,89,83,20,4,0,1,0,5,35,68,19
28227,28,140,560,485,113,14,25,6,30,22,308,485,105
32227,32,12,74,79,29,0,4,0,34,3,77,61,31
10227,10,10,47,26,11,2,6,0,4,0,25,34,3
11227,11,3,0,4,7,0,4,0,0,0,0,4,6
17227,17,10,24,31,7,0,0,0,2,0,28,29,3
63227,63,47,199,298,82,11,17,0,45,4,227,169,79
16227,16,4,21,17,6,3,0,0,0,0,10,13,2
68227,68,46,171,117,24,0,12,3,0,12,79,148,35
45227,45,26,123,135,27,0,7,4,6,0,85,121,35
72227,72,6,0,4,3,0,4,0,0,3,0,0,0
26227,26,6,0,3,0,0,0,0,0,0,0,0,5
2B227,2B,6,0,9,0,4,0,2,0,4,0,0,5
40227,40,35,138,170,62,7,5,0,50,1,150,119,55
35227,35,75,199,429,125,12,14,9,37,7,285,292,129
22227,22,14,64,104,28,4,2,0,0,2,58,64,35
29227,29,22,103,226,76,5,11,10,1,7,143,135,78
46227,46,8,22,26,4,1,0,0,16,4,22,16,7
09227,09,1,23,23,6,0,3,0,6,2,33,13,10
34227,34,35,272,205,67,7,2,10,2,9,230,160,47
81227,81,48,244,241,68,11,16,7,29,8,208,194,71
47227,47,5,24,19,10,0,0,2,4,2,23,13,5
58227,58,26,139,149,33,7,3,2,40,2,111,100,34
30227,30,65,435,274,78,7,14,1,42,8,333,258,58
07227,07,31,150,146,46,5,12,0,31,3,138,126,38
03227,03,5,32,35,9,0,7,3,8,0,28,31,8
42227,42,11,55,49,15,0,0,0,0,0,33,42,14
85227,85,52,167,240,51,11,7,2,11,9,138,241,51
12227,12,0,16,25,3,0,0,2,13,4,21,28,3
86227,86,7,13,23,3,0,5,4,0,0,0,15,3
56227,56,17,39,76,16,0,6,1,0,0,36,58,14
69227,69,88,315,504,124,14,11,3,33,16,391,426,129
19227,19,38,115,190,42,0,9,0,45,9,137,112,38
23227,23,1,22,20,9,0,3,0,16,6,21,17,12
43227,43,26,97,101,24,0,5,0,3,6,74,84,26
972227,972,109,510,1245,455,83,134,18,113,39,1290,796,424
18227,18,8,30,25,9,0,1,0,0,5,4,23,11
36227,36,3,27,24,10,0,0,0,9,5,19,28,3
04227,04,4,47,28,13,3,0,4,0,5,28,33,5
66227,66,86,713,428,108,7,17,4,13,21,487,409,120
53228,53,20,44,76,17,1,9,4,0,2,15,82,17
69228,69,88,307,504,124,15,20,6,43,14,391,427,120
62228,62,4,48,29,11,5,0,1,2,0,26,27,11
02228,02,9,47,28,6,1,2,5,0,0,4,24,5
14228,14,135,513,640,170,20,18,11,35,23,506,517,164
21228,21,8,15,20,0,0,2,1,0,6,6,11,0
76228,76,7,50,45,13,7,5,4,3,6,58,38,8
51228,51,5,12,8,0,3,1,0,4,2,9,7,0
25228,25,75,383,382,101,24,18,3,30,24,286,343,89
27228,27,5,45,21,3,3,6,5,0,0,16,27,4
91228,91,1522,3503,5526,1401,109,222,61,312,250,4481,3849,1395
70228,70,20,151,95,18,6,7,4,0,1,69,84,19
60228,60,14,67,37,12,0,0,5,0,0,25,30,13
39228,39,36,123,114,24,7,11,6,7,10,97,91,21
57228,57,0,31,14,10,0,5,5,0,4,5,22,2
59228,59,33,212,152,48,6,4,0,2,9,150,130,45
64228,64,5,12,34,8,3,4,5,0,0,22,24,14
54228,54,5,6,8,1,0,1,3,0,0,0,8,7
31228,31,37,174,296,92,5,8,3,25,15,247,174,81
52228,52,5,0,7,1,1,3,2,0,4,0,6,3
71228,71,10,19,18,11,4,0,0,0,0,10,24,8
88228,88,5,17,10,2,0,5,0,14,0,10,13,5
50228,50,22,100,134,31,6,8,3,7,2,93,102,27
55228,55,14,93,50,14,0,9,0,6,4,35,47,8
77228,77,13,23,32,11,0,0,0,0,2,22,24,7
65228,65,3,10,20,3,4,0,3,0,3,13,14,4
61228,61,15,85,87,20,6,7,0,0,5,55,88,21
08228,08,4,31,12,7,2,0,0,4,6,15,12,8
24228,24,16,49,55,15,0,3,1,22,6,56,41,18
33228,33,13,74,93,27,0,10,3,0,7,77,58,25
80228,80,51,363,243,50,12,16,4,24,16,212,193,47
89228,89,36,180,122,25,6,9,6,16,4,102,133,32
01228,01,23,71,57,21,1,4,2,0,7,45,62,11
32228,32,1,15,15,6,0,1,0,1,0,10,8,0
10228,10,4,32,24,1,0,1,0,5,0,17,24,0
11228,11,6,19,11,0,0,0,0,0,6,24,16,7
38228,38,14,57,65,14,1,0,3,0,4,51,41,19
63228,63,8,33,56,15,7,1,0,7,5,40,33,13
68228,68,11,57,53,15,1,7,0,0,1,35,50,15
17228,17,81,340,363,91,2,19,5,64,14,307,320,88
67228,67,30,110,100,22,0,2,2,5,2,62,102,28
45228,45,39,123,126,32,6,6,1,0,7,87,118,38
49228,49,138,427,683,190,20,49,28,22,40,356,610,141
72228,72,54,217,214,57,3,13,3,23,4,179,298,60
26228,26,6,0,0,0,5,0,0,0,0,0,0,4
09228,09,7,29,31,9,1,0,4,0,0,24,21,14
2A228,2A,20,241,164,32,7,8,5,69,7,107,209,28
35228,35,135,481,1016,296,27,29,18,74,12,634,650,305
22228,22,34,118,186,65,8,6,0,0,6,139,138,66
40228,40,30,116,166,60,5,12,1,31,0,143,125,53
29228,29,20,49,114,37,0,2,2,0,2,79,65,48
46228,46,11,64,100,26,0,5,0,40,0,87,60,26
34228,34,3,13,11,1,0,1,0,0,0,9,14,2
81228,81,14,55,42,14,6,2,0,3,2,43,43,9
58228,58,9,75,61,14,0,3,0,9,3,51,54,19
47228,47,20,76,68,11,0,0,0,24,0,53,52,16
74228,74,7,28,40,10,2,0,0,0,2,31,38,12
73228,73,21,91,92,26,0,1,6,0,7,68,89,25
07228,07,20,92,83,28,2,8,1,0,5,78,59,19
03228,03,6,5,5,0,0,0,0,0,4,0,11,5
42228,42,44,172,167,44,9,11,6,0,8,105,125,41
12228,12,5,29,50,16,3,0,5,0,1,43,46,12
86228,86,9,23,20,12,1,2,4,0,0,4,18,9
56228,56,34,110,154,41,0,13,0,8,1,97,123,35
37228,37,24,95,121,39,1,11,5,0,4,97,104,28
18228,18,11,25,20,5,0,0,3,5,0,20,27,1
19228,19,1,3,16,4,0,3,3,0,0,0,7,5
23228,23,1,20,26,11,0,0,0,6,0,15,15,12
41228,41,13,30,32,4,0,0,1,0,0,19,25,12
43228,43,4,21,23,8,5,0,0,0,0,3,9,6
30228,30,44,277,189,49,2,10,1,14,12,214,162,46
972228,972,202,1087,2554,979,210,280,35,141,151,2689,1670,1015
15228,15,12,50,89,20,1,6,0,1,3,46,79,12
04228,04,0,10,4,1,4,1,5,0,0,4,2,5
36228,36,55,290,233,75,11,9,6,16,11,219,223,71
66228,66,30,209,119,39,1,9,0,0,11,122,121,36
62229,62,24,138,69,18,5,0,0,0,6,65,50,16
02229,02,5,0,10,5,5,5,0,0,0,0,4,6
80229,80,12,61,52,2,0,2,10,0,1,32,27,2
21229,21,8,11,10,4,3,6,3,0,0,6,6,0
14229,14,46,195,234,64,6,20,3,4,0,173,182,68
76229,76,12,56,45,20,0,5,0,4,0,50,39,13
51229,51,0,8,8,6,4,0,0,0,3,7,15,0
25229,25,10,39,31,10,0,5,0,2,0,33,35,9
27229,27,880,4618,3140,790,111,199,48,281,160,2676,2928,807
95229,95,159,651,963,251,22,37,12,40,57,920,683,261
70229,70,12,40,31,9,0,1,2,0,6,9,26,2
39229,39,1,21,17,1,0,0,0,28,2,23,14,5
57229,57,3,29,21,0,3,0,1,2,0,10,16,8
59229,59,15,78,44,18,0,0,2,0,0,48,49,17
64229,64,6,7,16,1,1,1,2,0,2,7,8,7
54229,54,12,43,39,15,2,6,0,0,3,13,22,12
31229,31,11,59,100,27,7,6,0,29,1,85,55,29
52229,52,7,18,11,0,0,0,1,13,0,13,13,0
50229,50,1,7,14,4,4,2,1,0,0,3,13,6
55229,55,5,43,26,8,0,3,0,18,0,16,25,12
88229,88,2,19,8,0,1,0,2,0,0,5,7,5
08229,08,9,22,11,5,0,0,0,2,0,7,10,6
65229,65,2,4,1,7,1,0,2,0,0,2,5,0
67229,67,2,21,22,7,6,0,3,4,3,9,27,4
77229,77,53,178,188,40,3,5,1,29,10,167,148,54
26229,26,2,7,14,6,0,0,4,0,0,0,4,8
79229,79,12,34,64,14,0,2,4,4,4,41,40,12
33229,33,170,721,1032,297,27,76,7,84,30,862,683,271
60229,60,10,30,19,0,6,0,0,1,0,17,21,5
24229,24,33,163,178,47,10,6,2,49,0,181,130,52
09229,09,9,58,53,23,2,1,0,0,0,65,26,16
71229,71,10,32,24,9,3,0,0,0,4,22,18,4
89229,89,18,58,50,5,1,5,0,5,0,41,40,6
61229,61,8,15,22,7,1,1,3,0,1,5,22,0
28229,28,275,1120,968,236,40,51,22,48,49,674,955,220
01229,01,41,151,125,26,8,2,0,10,3,83,119,36
32229,32,2,0,9,7,0,5,0,0,1,0,9,7
10229,10,0,10,6,1,0,4,0,8,4,5,17,0
11229,11,1,2,11,6,4,0,0,0,3,0,4,7
38229,38,445,1925,2149,584,65,91,41,36,87,1649,1462,561
63229,63,33,108,162,52,7,11,0,11,9,128,95,52
16229,16,1,20,32,7,0,0,1,16,1,17,11,3
68229,68,9,15,16,5,5,6,5,0,2,0,20,5
17229,17,2,23,36,2,0,7,0,0,6,20,31,9
45229,45,65,254,245,59,4,19,0,0,9,152,220,57
72229,72,7,49,41,7,1,0,4,6,1,30,56,16
2B229,2B,7,60,34,19,5,5,0,15,0,27,57,8
22229,22,21,85,139,43,8,6,3,6,8,98,98,51
35229,35,26,84,163,49,6,9,6,8,7,104,118,51
40229,40,38,127,196,57,7,10,0,36,10,140,138,57
46229,46,23,81,127,33,0,6,0,11,0,98,77,31
29229,29,14,63,124,48,4,3,0,0,8,59,73,47
34229,34,11,111,82,18,7,5,3,6,4,87,76,30
81229,81,0,9,13,3,2,6,2,6,1,16,10,2
30229,30,15,98,63,11,1,3,4,9,5,58,55,14
58229,58,13,47,31,11,3,2,0,0,0,34,27,6
47229,47,3,23,21,1,0,0,0,11,0,19,11,1
74229,74,90,265,355,73,2,21,1,23,19,238,358,76
73229,73,12,57,63,10,1,3,3,0,0,47,57,15
07229,07,27,106,93,28,0,10,0,0,2,77,77,31
03229,03,13,66,67,22,0,1,0,19,3,62,59,12
42229,42,3,36,32,10,5,0,5,0,0,12,26,9
85229,85,12,59,69,18,0,0,3,21,4,37,66,14
12229,12,1,16,35,3,6,7,1,9,3,28,21,10
53229,53,45,120,193,38,3,14,6,4,8,116,188,38
86229,86,14,35,40,12,0,4,0,23,0,36,29,9
56229,56,33,106,162,41,0,9,2,0,1,97,120,40
37229,37,4,31,33,8,3,5,2,0,4,12,32,7
69229,69,10,56,91,16,6,0,0,8,2,61,76,24
18229,18,17,67,63,17,3,7,4,8,5,54,53,18
19229,19,128,431,686,170,31,46,10,14,27,508,427,154
23229,23,11,39,40,11,0,7,4,0,0,31,27,10
41229,41,40,179,135,32,1,5,5,11,10,117,158,36
43229,43,23,68,60,12,3,1,0,5,1,56,50,19
972229,972,179,1003,2323,870,187,263,43,210,113,2398,1546,912
15229,15,6,13,13,4,0,2,0,0,0,0,19,6
36229,36,30,112,102,32,9,5,0,0,8,75,85,31
04229,04,2,37,30,7,2,0,2,6,2,26,19,8
62230,62,24,148,74,17,0,6,4,9,0,79,66,18
02230,02,8,27,10,3,0,0,3,7,0,13,10,8
80230,80,2,48,28,10,6,0,1,1,5,29,23,3
21230,21,13,41,39,12,0,0,3,3,0,34,33,6
14230,14,8,12,11,1,2,0,5,3,0,10,11,1
76230,76,12,58,40,11,4,3,4,0,0,45,38,7
51230,51,543,2658,1940,419,53,84,42,164,78,1312,2094,448
25230,25,73,343,318,89,9,28,14,41,16,229,309,80
27230,27,94,508,331,96,9,20,0,20,17,290,315,77
59230,59,108,666,482,133,11,17,9,42,18,504,402,130
39230,39,0,12,6,0,0,2,0,4,4,5,9,1
57230,57,1,29,23,2,2,0,5,0,1,21,18,11
70230,70,0,17,12,3,0,3,0,7,1,5,9,7
64230,64,101,362,685,197,10,50,16,211,14,496,473,192
54230,54,3,0,12,0,0,0,4,0,4,0,5,4
31230,31,60,282,444,136,11,18,5,62,19,406,287,143
52230,52,4,54,30,6,10,1,8,0,6,17,39,0
71230,71,209,806,756,201,32,41,11,35,22,559,643,210
88230,88,0,2,4,0,0,3,1,0,0,0,8,0
50230,50,20,91,102,21,4,3,6,0,4,56,98,32
08230,08,5,52,24,3,0,0,3,15,0,24,32,12
77230,77,9,12,12,5,0,5,5,0,5,6,12,5
65230,65,1,33,33,12,0,3,0,0,0,37,26,13
67230,67,75,294,258,61,12,17,0,34,9,186,273,64
78230,78,7,32,74,13,0,0,4,0,5,50,80,22
972230,972,161,669,1562,592,126,178,17,81,73,1667,1050,613
33230,33,11,38,70,22,5,0,5,2,2,57,35,12
24230,24,2,12,12,5,0,1,5,0,6,9,16,6
60230,60,11,91,54,13,7,8,1,0,8,23,46,19
63230,63,5,21,30,9,1,0,0,4,0,29,16,14
09230,09,0,0,11,6,0,2,5,0,5,0,4,0
34230,34,0,22,20,6,0,0,5,0,6,9,11,7
61230,61,105,327,334,73,13,22,15,38,27,175,347,79
89230,89,10,69,48,14,4,0,3,0,4,21,50,8
28230,28,13,48,40,8,0,0,3,0,0,15,43,8
32230,32,5,1,12,1,0,0,4,0,0,1,7,2
01230,01,5,46,36,3,1,7,0,0,1,28,31,12
10230,10,14,99,56,12,1,0,1,6,4,42,76,17
17230,17,93,378,439,118,14,26,0,69,11,355,388,108
38230,38,35,136,128,32,5,1,0,0,4,115,100,43
16230,16,58,239,274,79,13,7,10,11,2,239,180,68
11230,11,3,6,3,2,0,0,0,15,0,9,4,1
68230,68,22,79,56,10,3,7,5,0,6,22,59,15
45230,45,23,85,89,14,1,0,2,8,0,50,83,16
72230,72,20,108,96,31,6,11,2,9,6,88,144,23
2B230,2B,6,23,14,7,1,2,2,0,0,2,24,0
35230,35,9,31,52,14,0,7,0,0,0,34,33,11
40230,40,60,253,340,113,4,6,0,105,8,283,224,122
46230,46,2,8,11,7,4,2,0,0,4,5,4,2
29230,29,40,101,221,87,7,7,2,26,4,158,147,89
79230,79,12,65,102,19,8,9,0,0,3,66,69,19
81230,81,23,87,86,28,2,5,0,6,8,88,78,34
30230,30,11,70,47,14,0,3,0,1,8,54,42,15
47230,47,5,52,40,6,0,3,4,22,4,34,35,6
58230,58,0,10,9,0,3,4,0,0,0,0,9,8
73230,73,8,48,53,10,2,1,4,0,4,28,38,14
07230,07,8,46,52,14,0,6,4,0,3,40,41,11
03230,03,12,53,50,15,4,0,2,17,7,41,43,8
42230,42,46,186,175,42,0,3,1,0,5,132,143,50
12230,12,13,40,48,17,0,0,2,0,4,39,44,17
53230,53,6,20,33,2,0,1,0,0,0,19,28,8
86230,86,7,15,21,10,0,1,0,0,3,13,10,4
56230,56,14,37,60,24,1,4,0,13,0,41,49,20
37230,37,29,95,116,30,1,1,0,17,3,90,108,40
19230,19,10,39,47,9,0,5,0,0,6,43,36,17
23230,23,7,20,24,6,5,2,0,0,4,3,19,6
18230,18,12,31,35,6,0,2,5,9,0,25,34,3
41230,41,59,217,173,51,10,10,0,16,10,139,209,52
43230,43,35,126,126,34,6,3,0,0,9,83,96,28
69230,69,12,19,42,14,0,4,5,0,0,20,37,14
15230,15,6,20,33,9,3,3,0,4,0,16,23,1
04230,04,71,371,314,91,7,20,8,49,6,352,292,74
36230,36,56,219,201,54,14,16,4,24,5,176,174,57
66230,66,39,274,165,53,2,7,1,46,11,195,156,45
14231,14,17,57,65,13,1,5,0,0,0,43,54,12
62231,62,3,20,9,0,0,0,1,3,5,20,14,3
02231,02,15,136,62,16,1,3,0,0,5,59,60,22
80231,80,5,30,19,5,0,3,0,0,0,6,17,5
21231,21,2693,11445,12044,3029,276,467,183,788,437,8844,10943,2998
76231,76,273,1483,1246,339,48,72,37,73,44,1288,1054,353
25231,25,7,10,14,0,0,6,1,0,0,9,9,3
27231,27,10,55,46,12,1,1,0,9,0,33,33,15
78231,78,4,11,24,11,1,4,0,0,0,8,17,5
60231,60,14,71,39,11,2,1,5,2,0,43,36,8
59231,59,28,125,99,25,9,1,0,7,0,91,82,20
70231,70,1,6,2,0,0,3,2,0,4,0,6,0
57231,57,6,19,12,3,0,0,0,1,0,10,7,0
64231,64,6,29,63,17,0,8,3,23,0,44,40,23
54231,54,7,28,18,3,5,0,4,0,6,3,9,6
31231,31,11,54,104,32,4,0,0,6,1,95,64,27
52231,52,7,16,15,0,5,3,0,0,1,0,8,1
88231,88,16,62,42,15,4,0,6,0,5,28,48,16
50231,50,26,81,110,21,0,6,0,0,0,75,90,24
77231,77,22,64,70,19,0,0,4,0,9,58,56,18
65231,65,3,23,26,12,0,0,0,0,0,14,17,9
67231,67,7,31,22,3,0,1,0,0,0,17,21,3
51231,51,14,84,58,7,0,3,3,0,6,45,67,15
71231,71,20,74,55,11,3,7,0,3,3,51,52,22
28231,28,9,18,23,8,0,0,0,0,0,7,13,2
63231,63,30,113,192,49,1,12,5,6,5,162,121,48
33231,33,1,25,46,14,0,0,0,6,1,30,25,14
24231,24,0,6,12,0,0,0,0,18,0,10,4,2
10231,10,18,81,52,8,4,2,0,0,4,28,62,15
09231,09,1,27,26,4,0,0,0,13,0,22,9,10
972231,972,81,402,910,357,80,109,10,41,50,975,639,347
01231,01,63,263,225,55,6,5,0,0,16,161,203,54
32231,32,13,47,50,24,0,4,0,4,0,47,38,24
17231,17,6,12,21,0,0,5,1,0,1,15,11,0
38231,38,17,89,103,23,6,1,0,5,0,80,62,29
16231,16,4,36,48,11,0,0,1,9,4,28,30,5
11231,11,5,9,11,7,0,0,1,0,0,7,5,0
68231,68,47,196,160,31,1,10,2,9,11,114,180,29
49231,49,35,113,185,39,1,13,0,21,4,120,171,51
45231,45,6,10,21,5,1,4,1,0,0,0,14,8
72231,72,98,500,506,139,23,33,2,25,13,439,721,139
26231,26,79,296,272,80,9,18,0,33,14,264,244,74
2B231,2B,0,18,14,0,0,0,2,0,2,8,16,0
22231,22,6,26,52,12,0,0,5,1,0,31,34,8
35231,35,25,84,163,48,5,7,0,6,9,119,103,43
