code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
40231,40,25,82,133,37,3,5,6,16,3,102,87,42
46231,46,39,149,242,70,9,7,4,19,0,227,165,64
79231,79,13,54,88,18,0,5,6,0,5,64,66,23
34231,34,3,2,4,5,0,0,1,0,0,0,0,2
81231,81,15,49,46,17,2,4,0,0,0,41,32,8
30231,30,17,90,52,13,0,2,1,0,5,49,50,20
58231,58,9,55,41,9,2,8,0,0,7,32,36,8
47231,47,7,24,25,9,1,2,0,0,0,15,18,0
73231,73,31,121,134,29,6,3,0,12,6,104,131,29
07231,07,74,307,287,81,11,26,0,38,15,291,221,80
74231,74,13,57,68,14,0,6,0,3,0,49,72,11
03231,03,6,27,22,3,2,0,0,5,0,24,13,3
42231,42,39,131,131,31,9,8,2,17,4,99,103,35
85231,85,17,78,96,17,0,6,0,23,1,56,103,15
12231,12,21,64,95,26,0,0,1,0,5,66,82,19
86231,86,9,46,61,23,1,6,0,0,0,48,50,15
56231,56,101,371,564,158,23,30,5,0,19,307,433,161
19231,19,7,20,29,11,2,0,0,0,1,0,17,10
37231,37,51,162,210,60,4,7,0,0,9,154,178,60
69231,69,54,207,331,87,15,16,0,9,9,247,280,82
18231,18,18,107,85,22,0,9,0,0,0,78,83,25
41231,41,39,154,138,35,2,3,5,16,0,101,140,32
43231,43,6,19,26,6,0,0,0,11,4,25,14,5
15231,15,20,61,88,22,5,4,2,0,7,36,74,11
04231,04,1,27,24,11,1,6,0,0,5,18,30,11
36231,36,21,115,101,24,1,9,0,27,5,84,86,27
66231,66,4,77,52,13,6,4,0,0,1,50,41,12
37232,37,56,174,223,57,17,13,13,0,12,140,184,64
02232,02,3,33,18,2,0,0,0,9,3,23,18,8
80232,80,1,33,21,1,1,0,3,11,6,14,10,0
21232,21,11,25,21,7,3,6,0,0,3,14,30,3
14232,14,0,15,13,6,0,2,3,16,0,11,12,0
76232,76,14,80,61,19,0,0,2,16,3,73,60,18
51232,51,8,55,39,9,0,3,1,20,0,27,43,7
25232,25,3,10,16,0,3,2,5,0,2,0,10,0
27232,27,11,53,36,13,2,3,0,0,0,12,26,12
60232,60,10,61,39,9,4,6,1,14,0,36,45,6
70232,70,6,26,14,1,3,0,2,0,1,6,19,0
39232,39,13,56,43,12,3,6,2,16,3,40,37,13
57232,57,15,95,81,20,7,9,2,13,0,61,69,13
64232,64,1,15,29,11,0,0,0,15,0,16,13,2
54232,54,65,377,326,93,9,25,11,8,18,255,241,100
31232,31,127,665,1034,313,23,38,8,54,30,909,619,309
52232,52,3,5,4,0,2,4,3,0,0,0,5,2
88232,88,12,39,19,10,1,7,0,0,6,0,24,5
55232,55,8,14,16,0,2,0,0,0,0,0,15,5
71232,71,11,32,27,4,1,0,0,0,2,15,16,8
50232,50,15,49,43,13,0,0,3,10,2,32,40,9
08232,08,13,54,29,14,4,0,1,8,0,28,29,5
77232,77,28,106,92,28,2,0,0,10,3,88,76,22
65232,65,0,7,5,8,4,0,0,1,4,4,6,0
67232,67,11,26,29,6,0,3,1,0,4,4,28,8
62232,62,19,147,78,28,8,1,1,29,0,89,58,26
91232,91,117,261,413,109,8,9,9,54,20,333,284,99
59232,59,8,42,31,9,6,2,0,13,1,33,27,12
33232,33,4,5,11,0,5,0,0,0,2,0,0,4
24232,24,0,9,5,7,0,6,0,1,0,6,7,7
972232,972,113,551,1266,492,111,150,23,13,65,1316,847,485
46232,46,10,82,125,36,6,0,2,13,11,107,78,40
61232,61,31,150,122,38,8,4,6,0,7,86,160,31
89232,89,14,44,28,4,1,3,0,12,5,20,27,3
28232,28,16,64,53,8,1,0,4,16,0,39,49,17
32232,32,5,0,10,1,2,1,0,0,0,0,3,2
01232,01,62,268,241,49,7,11,0,24,7,169,240,54
10232,10,10,42,23,8,0,1,5,0,0,19,39,8
17232,17,42,163,162,42,6,8,0,0,6,140,154,45
38232,38,19,67,86,22,4,6,3,0,4,58,63,26
11232,11,0,10,2,4,0,0,3,0,0,0,10,7
63232,63,6,37,76,14,3,1,6,4,1,57,39,24
16232,16,58,231,300,70,3,5,9,32,6,232,198,70
68232,68,13,46,39,14,1,0,5,2,7,32,37,9
72232,72,16,63,65,13,7,6,0,0,4,43,85,20
45232,45,541,2100,2097,486,49,98,18,81,78,1422,1910,490
26232,26,22,77,82,18,3,0,0,0,7,62,67,22
2A232,2A,9,40,21,1,3,2,0,12,3,18,45,1
22232,22,43,161,268,93,13,13,2,3,4,176,185,86
40232,40,0,27,25,10,0,1,0,6,3,17,24,10
09232,09,7,16,8,7,4,2,3,0,0,8,4,8
35232,35,4,19,54,15,3,4,0,0,6,26,26,11
29232,29,1065,3569,7514,2829,138,393,101,480,126,4977,4595,2779
34232,34,7,86,61,20,4,0,2,7,4,73,59,18
81232,81,10,72,79,22,0,0,3,22,2,67,55,25
30232,30,10,66,34,9,0,6,2,0,0,50,37,12
47232,47,8,66,51,19,5,8,3,6,0,44,46,15
58232,58,32,143,143,34,10,13,0,0,10,100,104,44
07232,07,13,55,52,15,5,1,0,0,0,29,42,15
74232,74,10,47,66,9,3,6,5,7,7,35,56,14
03232,03,4,39,43,6,0,0,0,0,3,30,31,14
42232,42,14,68,65,11,7,4,0,0,5,43,56,11
85232,85,25,67,111,26,0,2,6,0,3,54,93,26
12232,12,7,21,47,11,3,5,4,0,0,29,34,15
53232,53,3,28,35,9,5,5,5,0,0,16,34,12
19232,19,2,4,7,4,4,3,0,0,2,1,7,8
56232,56,25,104,155,46,1,4,0,27,1,103,124,42
23232,23,9,22,26,11,0,5,0,7,1,23,22,10
18232,18,4,25,34,11,0,7,0,6,2,21,19,4
73232,73,27,81,94,19,3,3,5,0,0,75,81,25
41232,41,146,629,515,130,18,29,15,6,13,415,563,159
43232,43,7,39,43,11,0,0,4,15,2,39,40,7
15232,15,1,15,27,2,4,0,0,16,2,15,31,7
36232,36,28,132,108,36,4,10,0,22,1,97,116,29
66232,66,5,0,6,3,1,0,1,0,3,0,3,5
62233,62,37,220,117,33,3,7,0,27,1,122,90,37
02233,02,7,18,13,1,1,5,1,2,0,6,5,8
80233,80,2,19,20,3,0,0,0,8,5,10,15,5
21233,21,0,19,25,0,0,5,5,0,5,15,19,1
76233,76,0,24,19,9,0,3,0,0,3,9,11,9
51233,51,5,12,12,6,0,0,0,0,2,0,8,2
25233,25,5,27,37,3,0,0,0,7,5,21,31,8
27233,27,15,106,79,21,3,5,0,0,7,45,74,19
78233,78,63,205,460,104,0,19,13,0,21,203,412,111
60233,60,31,206,114,31,5,3,5,2,11,113,105,29
59233,59,13,54,38,6,2,7,0,0,0,20,31,7
39233,39,44,208,177,45,2,12,2,48,8,174,177,39
57233,57,6,5,13,7,5,5,1,0,5,0,3,0
64233,64,26,75,135,41,1,12,0,46,4,119,103,36
54233,54,0,1,9,0,1,2,0,0,0,0,5,0
31233,31,24,92,126,44,3,7,0,7,2,119,77,43
52233,52,0,18,14,6,5,1,0,0,3,0,6,7
88233,88,14,86,61,13,5,8,0,8,2,43,61,15
50233,50,0,14,12,2,0,0,4,16,4,9,10,3
08233,08,0,7,4,0,0,1,0,3,0,0,9,0
77233,77,7,53,55,8,6,0,5,0,0,39,35,15
65233,65,2,34,36,11,6,0,0,12,3,42,17,8
67233,67,42,148,145,33,8,4,2,34,6,87,131,37
71233,71,12,40,27,8,0,3,3,3,2,28,28,4
36233,36,19,82,70,19,0,3,0,0,5,63,72,14
33233,33,57,224,318,95,7,23,5,22,20,264,223,96
972233,972,23,108,241,83,16,24,5,14,7,264,162,89
70233,70,0,22,18,3,0,0,3,0,0,5,11,6
61233,61,10,28,24,6,0,0,0,0,4,11,28,9
89233,89,3,32,15,8,6,0,0,9,0,9,27,3
28233,28,31,135,124,32,1,8,3,0,3,78,116,27
01233,01,6,22,11,2,1,0,3,0,3,5,16,2
32233,32,25,93,109,37,7,10,5,38,7,98,89,34
17233,17,13,30,37,10,4,0,2,0,0,32,34,13
11233,11,15,92,66,16,7,6,6,3,6,69,55,23
63233,63,24,87,137,29,7,8,2,2,9,113,72,34
16233,16,31,114,115,21,0,9,0,15,0,106,84,31
10233,10,41,174,104,27,2,6,3,0,5,65,120,28
45233,45,13,52,51,16,3,4,3,0,0,29,43,11
72233,72,1,2,3,0,0,3,5,6,5,2,6,4
2B233,2B,0,46,34,8,0,3,0,1,2,18,46,1
26233,26,10,42,31,4,0,4,5,0,0,17,32,13
22233,22,54,188,324,89,18,15,5,21,20,199,199,101
40233,40,65,270,388,115,7,18,1,75,15,315,256,119
09233,09,6,6,9,1,4,0,2,0,0,0,0,0
29233,29,204,718,1471,536,39,81,7,104,24,962,915,526
46233,46,7,5,13,7,0,6,0,5,0,15,9,2
35233,35,31,113,241,67,16,2,0,3,6,127,134,61
34233,34,5,23,19,9,0,0,0,0,6,11,8,0
30233,30,7,83,44,10,3,0,0,10,3,62,47,17
58233,58,8,24,21,11,0,1,0,0,4,0,22,5
07233,07,7,29,27,9,4,4,0,0,0,8,21,6
73233,73,4,25,24,1,0,2,0,1,0,13,27,9
74233,74,61,211,267,64,4,12,1,8,10,192,305,58
03233,03,6,38,36,8,4,0,0,7,3,40,26,11
42233,42,24,113,117,30,4,4,2,15,2,100,102,25
85233,85,18,54,64,12,0,4,0,8,6,35,64,16
12233,12,5,21,39,3,0,4,2,6,0,27,32,7
53233,53,11,29,34,9,1,1,0,0,2,16,43,7
19233,19,4,23,47,13,0,2,0,0,0,34,31,5
56233,56,42,171,237,62,14,8,0,27,7,151,194,58
37233,37,353,1301,1635,441,48,69,13,80,52,1224,1466,462
23233,23,5,15,14,5,1,0,0,2,0,17,8,9
69233,69,24,98,150,45,2,8,6,0,3,101,133,35
18233,18,36,170,151,37,7,11,4,10,6,144,129,33
47233,47,82,414,339,84,12,12,10,45,19,306,287,84
41233,41,29,116,106,34,6,9,2,1,9,79,106,25
43233,43,39,126,132,37,6,6,0,19,6,111,113,25
15233,15,7,27,45,9,0,0,0,8,2,19,36,5
81233,81,43,192,194,55,7,19,9,13,10,141,143,55
86233,86,62,268,319,84,10,16,3,14,11,245,237,88
04233,04,11,35,25,5,6,0,3,7,0,31,32,2
66233,66,8,29,10,4,4,4,0,6,0,14,11,3
972234,972,15,116,273,107,28,27,9,15,20,265,178,97
62234,62,7,40,15,0,1,4,0,0,0,13,19,7
02234,02,8,12,7,5,6,6,2,0,0,0,13,0
80234,80,13,118,77,17,6,4,0,10,0,72,53,12
21234,21,5,4,11,0,0,0,0,2,2,8,6,0
76234,76,14,84,68,16,2,8,0,2,8,81,60,19
51234,51,17,97,63,15,0,4,0,7,7,47,66,10
27234,27,10,51,36,5,0,3,3,0,5,4,31,13
25234,25,8,15,20,2,0,0,0,2,0,8,22,3
70234,70,5,34,18,9,4,0,5,0,0,12,22,2
60234,60,69,357,229,59,5,15,6,0,9,209,208,51
78234,78,8,6,24,8,0,0,0,0,0,14,20,8
59234,59,113,594,407,131,11,28,3,7,18,457,364,120
39234,39,2,7,12,0,0,3,4,0,1,3,7,7
57234,57,14,83,67,19,0,4,6,0,5,42,56,10
64234,64,8,17,21,4,0,0,2,4,5,22,19,5
54234,54,55,298,244,68,7,14,4,3,10,222,186,73
71234,71,9,37,39,13,0,6,0,3,5,28,33,12
52234,52,0,10,5,1,2,0,0,1,1,1,0,5
08234,08,2,17,12,0,3,2,1,4,0,11,10,0
77234,77,16,74,83,24,0,7,5,3,0,73,63,14
65234,65,4,14,10,0,0,0,2,0,0,13,5,8
67234,67,46,208,169,46,8,14,7,9,6,118,164,48
50234,50,7,5,4,1,4,5,2,0,0,0,5,0
33234,33,87,336,460,132,11,30,11,32,19,371,294,131
31234,31,8,28,53,16,0,0,5,10,7,48,28,16
66234,66,2,25,11,3,0,1,0,0,6,6,14,0
24234,24,4,37,36,14,1,0,0,16,6,41,33,7
61234,61,32,128,111,28,6,2,0,6,1,71,127,29
89234,89,1,15,19,0,0,1,3,0,0,12,9,8
28234,28,16,52,48,7,4,0,0,0,3,38,52,7
32234,32,4,24,29,11,2,5,0,16,0,26,20,7
01234,01,4,25,17,10,3,4,0,0,0,8,23,7
10234,10,12,36,20,0,5,0,0,4,5,12,19,1
17234,17,9,30,37,14,0,1,0,3,3,29,29,8
11234,11,0,29,17,5,0,0,4,0,0,18,14,7
63234,63,17,85,121,26,0,9,5,9,6,83,82,42
16234,16,24,83,85,27,4,3,0,1,2,68,53,26
68234,68,18,90,57,10,2,4,0,22,2,44,63,13
45234,45,2354,9293,9320,2344,267,388,129,584,344,6229,8323,2322
72234,72,9,44,39,9,1,7,5,0,5,16,54,6
2B234,2B,0,9,8,0,0,0,0,0,2,0,1,4
26234,26,31,121,106,24,0,8,3,0,3,79,97,30
22234,22,15,79,142,35,0,12,0,8,1,96,97,40
40234,40,15,67,93,27,3,7,0,17,5,82,56,34
09234,09,0,7,11,0,0,5,0,13,2,12,10,6
35234,35,25,86,165,57,5,8,2,2,2,106,104,54
46234,46,1,4,15,1,5,2,0,9,0,7,8,6
34234,34,7,12,10,7,0,0,0,0,6,10,10,2
81234,81,0,12,10,8,3,0,0,0,4,5,2,1
29234,29,51,190,393,143,10,20,6,23,13,245,243,152
58234,58,6,10,16,6,2,2,0,0,0,0,7,3
30234,30,7,48,24,5,4,0,0,0,0,30,29,7
47234,47,13,86,64,16,5,4,1,3,7,69,66,19
07234,07,5,29,28,5,6,2,3,0,0,24,21,3
74234,74,30,79,114,19,3,1,6,9,5,73,125,23
73234,73,3,18,24,2,2,0,4,0,1,18,25,6
03234,03,14,43,52,11,2,0,0,0,6,28,37,9
42234,42,88,431,410,107,4,18,0,50,18,322,308,91
85234,85,310,1021,1459,262,53,65,18,39,34,758,1348,286
53234,53,8,26,40,10,4,4,3,0,5,19,39,14
86234,86,10,26,43,13,3,1,0,0,0,23,31,16
19234,19,14,49,71,12,0,3,3,7,0,61,41,15
56234,56,73,246,391,107,9,21,4,83,3,248,301,99
23234,23,1,19,14,12,1,3,3,0,5,10,17,5
37234,37,18,42,61,20,4,0,5,0,2,51,47,10
69234,69,38,126,224,51,9,1,0,17,5,157,191,49
18234,18,11,60,53,15,6,0,5,3,0,51,41,19
12234,12,13,40,77,22,6,2,0,5,1,59,50,11
41234,41,3,29,30,9,5,6,5,5,3,17,28,9
43234,43,54,201,223,41,8,14,6,10,7,166,159,51
15234,15,10,28,52,13,6,5,0,0,0,20,49,14
04234,04,5,33,26,9,2,5,1,0,0,26,18,4
36234,36,7,37,30,6,7,3,0,7,3,30,27,15
62235,62,75,504,257,77,4,17,5,9,12,265,219,85
02235,02,0,13,4,0,0,6,0,8,0,8,13,0
80235,80,32,181,127,23,8,6,1,0,7,90,89,25
21235,21,0,3,12,0,0,0,5,0,3,0,7,0
76235,76,48,219,194,49,2,15,3,9,11,212,154,62
27235,27,5,22,11,0,0,3,0,1,5,11,8,8
25235,25,11,38,32,9,4,3,0,0,3,10,35,7
70235,70,3,27,15,0,1,4,0,7,0,11,9,8
60235,60,20,106,75,14,1,4,1,9,2,67,55,15
91235,91,169,375,598,145,21,25,6,53,31,489,414,137
39235,39,22,120,103,26,6,4,0,0,5,102,87,20
57235,57,32,153,121,36,3,12,0,0,6,98,95,34
64235,64,8,17,33,16,3,0,0,19,3,26,25,13
54235,54,8,51,33,8,1,0,0,13,0,39,28,14
31235,31,0,0,10,5,0,4,5,0,5,0,1,5
52235,52,13,38,27,5,1,0,0,0,3,18,31,5
71235,71,57,194,182,56,5,5,4,24,3,153,163,48
08235,08,10,86,54,13,5,7,5,0,5,16,45,10
77235,77,8,32,42,10,0,0,0,0,0,34,31,11
65235,65,100,377,521,139,11,12,14,124,18,488,300,146
67235,67,10,42,45,14,4,4,1,0,5,13,37,8
50235,50,5,33,36,6,0,2,2,7,0,22,24,12
33235,33,5,25,27,13,4,0,1,0,0,20,27,10
29235,29,213,809,1675,619,50,67,22,164,56,1067,1015,629
51235,51,5,40,22,1,0,2,1,0,0,15,30,10
15235,15,15,42,67,15,4,5,0,15,0,45,62,9
89235,89,27,125,86,16,0,8,0,2,7,63,92,16
28235,28,15,35,38,7,1,7,3,0,3,22,35,8
32235,32,9,9,16,8,1,0,2,7,0,17,15,1
01235,01,28,120,107,25,0,10,1,12,3,80,95,25
10235,10,6,5,5,0,5,3,0,0,0,0,6,1
17235,17,14,65,72,25,7,2,2,13,0,57,66,20
38235,38,6,37,48,10,1,3,0,1,6,40,39,19
11235,11,4,7,5,5,0,0,0,3,0,12,9,0
63235,63,8,51,72,20,1,0,1,7,0,54,38,13
68235,68,48,168,108,26,3,11,4,0,8,64,136,29
45235,45,114,455,457,107,10,20,9,80,19,307,399,106
49235,49,11,37,51,8,2,3,2,3,1,27,52,11
72235,72,5,37,40,12,0,2,0,0,6,21,49,9
26235,26,321,1484,1367,364,53,77,16,71,82,1161,1177,370
2B235,2B,0,22,20,7,0,1,4,0,3,0,26,0
22235,22,0,12,25,5,5,6,0,17,3,16,13,12
40235,40,19,56,75,27,1,5,3,0,6,48,57,31
09235,09,7,79,75,30,4,12,2,23,7,95,47,22
35235,35,29,69,162,42,0,3,0,12,7,95,91,50
46235,46,1,8,15,0,0,0,0,15,2,23,11,3
34235,34,3,52,34,15,6,6,4,0,4,24,31,9
73235,73,27,63,70,14,5,0,4,12,7,51,73,15
81235,81,24,84,83,23,5,0,2,15,2,76,57,22
79235,79,34,121,177,43,10,6,0,9,0,133,115,50
30235,30,17,115,79,19,2,4,2,0,7,82,65,24
58235,58,13,41,30,10,0,3,0,5,0,27,25,8
47235,47,14,50,40,13,0,6,3,26,4,37,37,9
74235,74,15,55,63,16,4,0,2,6,6,43,63,11
03235,03,16,93,103,25,0,1,1,3,0,83,85,18
42235,42,7,39,39,11,4,2,3,5,3,30,30,6
85235,85,11,46,60,13,4,6,0,2,0,28,58,7
12235,12,3,17,24,2,0,0,0,10,4,26,24,7
86235,86,21,106,144,34,7,7,6,12,7,111,94,31
19235,19,11,18,34,9,3,1,2,14,0,25,21,5
23235,23,18,77,79,23,8,3,3,7,8,81,63,32
69235,69,43,132,210,56,4,9,9,0,12,159,188,51
07235,07,9,27,24,13,0,1,3,3,3,29,19,10
53235,53,7,16,32,9,0,4,2,0,3,1,21,10
18235,18,39,152,134,30,8,3,6,0,5,93,117,38
41235,41,31,131,105,29,1,6,2,12,4,80,112,30
04235,04,6,8,4,0,4,0,4,0,0,8,7,2
36235,36,7,40,36,16,5,4,0,12,0,37,40,6
28236,28,69,271,235,52,8,6,1,13,16,155,228,43
62236,62,12,52,35,10,0,6,0,0,0,21,26,9
02236,02,9,58,29,4,4,3,1,0,1,22,21,9
80236,80,7,69,43,8,6,1,0,8,6,38,30,8
21236,21,3,29,33,12,6,0,2,0,6,22,33,8
14236,14,6,40,52,16,5,0,4,1,0,40,53,21
76236,76,14,42,36,15,3,0,0,0,4,33,38,10
25236,25,2,35,30,6,3,0,0,0,0,25,33,11
60236,60,5,30,24,9,0,5,0,0,3,10,23,4
59236,59,2,35,24,11,0,4,0,0,6,6,24,8
70236,70,13,74,52,7,0,2,0,23,0,32,36,12
78236,78,13,48,84,20,1,1,6,3,1,46,87,25
39236,39,3,7,0,0,3,0,0,3,0,1,0,3
57236,57,5,9,7,5,0,1,0,3,0,1,6,0
64236,64,6,8,11,4,1,3,4,0,0,1,4,0
54236,54,6,35,28,18,9,6,0,0,0,31,23,12
55236,55,26,144,89,16,3,6,0,3,8,60,81,25
31236,31,7,0,20,6,4,6,0,0,0,0,8,7
71236,71,24,98,98,27,4,4,0,11,2,70,85,28
08236,08,4,37,24,5,0,2,1,15,0,25,19,6
77236,77,18,33,36,9,3,7,3,0,6,14,38,17
65236,65,12,34,46,21,6,4,4,0,1,43,33,17
67236,67,21,87,70,14,7,8,2,0,1,45,70,12
88236,88,3,21,13,1,2,5,0,2,0,6,9,6
50236,50,111,403,506,140,22,19,8,44,25,343,442,129
43236,43,35,138,133,27,6,12,4,13,4,109,109,30
51236,51,0,24,13,1,0,1,0,14,6,7,13,0
33236,33,242,1024,1434,412,34,80,21,88,54,1223,922,400
24236,24,27,101,112,32,6,12,0,12,5,110,77,36
89236,89,28,157,100,19,4,9,6,0,9,87,112,26
32236,32,0,3,9,6,0,0,0,6,4,9,2,1
01236,01,34,119,103,28,0,9,1,0,8,67,95,26
10236,10,1,8,8,0,0,0,0,0,3,5,7,1
17236,17,41,142,158,33,3,6,2,33,6,117,129,36
38236,38,54,200,235,58,5,10,5,21,13,187,163,60
11236,11,0,36,19,4,5,0,0,4,0,24,24,12
63236,63,32,113,172,50,6,14,4,7,2,145,116,48
16236,16,64,286,337,78,7,23,4,17,9,273,234,84
49236,49,6,0,17,3,4,6,5,0,4,0,13,6
26236,26,5,26,16,10,1,5,2,0,5,2,13,5
72236,72,1,21,16,9,0,6,0,0,3,2,33,8
22236,22,9,47,96,27,5,9,1,8,0,63,64,28
2B236,2B,6,49,33,4,2,0,0,5,2,22,46,2
40236,40,14,77,108,37,0,9,3,19,8,80,67,35
09236,09,2,47,41,13,0,3,0,9,1,54,20,16
35236,35,167,548,1164,349,23,49,10,59,38,759,751,337
46236,46,0,20,30,5,6,0,0,0,0,15,10,10
29236,29,90,327,678,249,19,35,3,13,14,460,423,266
34236,34,0,15,12,0,0,0,0,0,0,2,9,7
81236,81,12,29,34,13,6,0,0,0,4,21,21,10
79236,79,14,58,82,23,6,5,0,0,4,59,62,15
30236,30,1,13,10,1,0,4,4,0,4,7,11,2
07236,07,26,130,125,35,1,9,2,0,9,110,86,31
73236,73,86,294,298,72,8,24,9,7,10,229,271,85
03236,03,79,349,371,100,3,12,4,54,17,325,303,88
74236,74,181,568,740,169,12,32,8,100,39,447,771,169
42236,42,13,47,49,11,0,2,0,1,0,43,43,13
85236,85,34,132,174,35,4,12,4,0,10,92,193,43
12236,12,10,16,29,2,0,0,4,0,0,14,23,10
53236,53,2,15,16,0,0,1,0,7,3,14,20,3
86236,86,20,81,88,34,0,8,1,21,0,79,62,24
19236,19,17,40,60,17,0,5,5,0,4,56,46,9
23236,23,4,29,29,6,0,4,3,5,2,30,27,9
69236,69,13,46,64,14,0,1,1,1,0,53,62,22
37236,37,12,55,60,23,5,1,0,5,0,60,56,21
56236,56,18,72,117,30,0,9,1,0,4,72,84,34
18236,18,2,12,16,0,0,4,0,0,6,3,16,2
47236,47,4,11,15,7,0,0,0,0,0,0,12,0
58236,58,9,13,12,3,4,6,0,0,5,0,11,8
41236,41,8,10,8,0,0,2,2,0,5,0,15,0
15236,15,17,52,81,22,6,4,0,17,6,46,72,20
04236,04,0,25,18,6,4,0,2,0,3,7,22,1
36236,36,7,45,33,6,1,3,0,13,7,30,33,16
62237,62,8,82,53,14,8,3,2,2,5,45,37,11
02237,02,26,221,101,26,5,3,0,8,7,104,94,25
80237,80,8,78,57,8,5,8,1,2,0,44,32,11
21237,21,4,10,12,8,2,3,0,0,5,0,6,0
14237,14,10,62,73,12,0,1,0,1,2,52,50,23
76237,76,12,56,56,9,0,2,0,10,4,56,39,21
51237,51,47,217,144,41,0,7,3,6,3,111,165,32
25237,25,51,226,217,49,9,10,3,9,14,186,218,51
70237,70,6,13,13,1,0,5,0,0,5,0,11,6
78237,78,4,4,26,7,5,5,0,0,0,0,18,7
60237,60,0,10,4,3,0,2,0,8,2,11,8,0
59237,59,27,141,85,27,0,4,0,13,0,90,82,20
39237,39,0,4,11,0,0,1,1,0,0,10,6,6
57237,57,10,46,35,8,0,1,0,12,0,30,21,3
64237,64,68,232,444,134,8,27,4,121,4,331,288,123
54237,54,7,16,16,5,0,0,0,0,0,0,10,4
52237,52,12,42,30,8,4,0,0,0,0,14,32,5
55237,55,6,40,23,6,0,0,5,0,3,20,24,10
88237,88,9,49,39,7,2,2,0,23,0,26,26,4
31237,31,9,23,35,4,4,1,4,0,5,5,23,5
71237,71,16,69,54,23,5,4,1,0,0,49,47,19
08237,08,15,104,56,22,1,0,0,30,0,52,56,13
77237,77,18,67,64,13,4,8,4,0,3,58,59,17
65237,65,2,17,27,6,0,3,2,0,4,3,13,11
67237,67,87,331,290,77,12,16,5,20,7,196,298,81
50237,50,30,113,144,29,2,4,0,20,1,98,112,30
49237,49,4,9,12,5,3,0,2,2,5,11,20,1
29237,29,42,113,237,83,8,8,9,24,1,136,154,93
27237,27,2,21,21,2,2,3,0,0,4,15,20,8
09237,09,0,0,8,0,0,5,3,0,1,0,0,7
04237,04,10,25,26,7,4,1,1,0,0,13,15,1
24237,24,27,128,149,43,7,10,2,36,1,145,116,33
61237,61,10,35,31,12,0,0,0,0,0,20,37,11
33237,33,17,79,111,29,5,5,4,0,3,78,63,29
89237,89,10,65,49,15,4,0,1,4,7,45,50,17
28237,28,8,29,22,5,0,0,5,5,3,16,24,9
32237,32,11,49,65,25,0,1,0,14,0,47,49,21
01237,01,44,182,159,42,6,11,6,0,7,117,166,36
10237,10,15,93,55,9,0,1,0,5,5,37,71,17
38237,38,11,27,30,9,0,0,2,0,0,10,20,12
63237,63,5,42,72,22,3,4,0,3,2,58,33,11
16237,16,11,22,25,12,0,1,0,0,0,17,23,6
17237,17,8,60,58,19,2,2,6,0,7,48,61,17
68237,68,22,70,53,10,2,0,0,1,9,44,60,14
45237,45,2,18,13,1,4,6,0,0,6,14,12,3
72237,72,11,57,45,10,6,4,1,0,0,31,74,15
22237,22,44,183,311,90,17,18,0,32,0,221,199,99
40237,40,12,57,77,30,4,3,5,2,0,64,52,33
35237,35,25,61,137,35,7,4,0,1,1,84,80,33
46237,46,5,31,53,16,1,3,5,0,5,51,30,14
34237,34,35,288,228,56,1,8,4,27,16,258,203,53
81237,81,9,20,27,10,1,4,0,0,6,0,16,12
30237,30,9,90,59,12,4,6,0,11,3,58,51,11
58237,58,2,1,0,3,0,0,0,3,0,3,8,1
07237,07,23,99,86,30,0,6,2,0,0,78,61,30
73237,73,7,33,38,6,3,0,0,20,5,34,30,6
03237,03,14,53,46,11,0,4,0,0,0,40,41,10
74237,74,20,61,78,14,1,0,0,23,0,54,87,24
42237,42,167,720,667,160,21,28,6,89,30,524,543,177
12237,12,14,56,91,16,0,4,0,3,0,58,75,26
85237,85,12,26,38,12,0,1,2,6,0,28,47,3
53237,53,15,35,53,17,5,8,5,0,0,9,63,7
86237,86,21,83,101,31,1,11,6,0,1,55,77,34
23237,23,2,8,6,0,0,4,1,0,0,3,8,0
19237,19,29,84,135,29,5,12,3,0,9,88,77,26
37237,37,36,107,147,45,8,3,0,8,7,111,130,41
56237,56,49,175,282,73,3,13,2,4,5,174,213,73
47237,47,14,54,48,12,0,0,0,8,0,42,42,11
18237,18,9,52,59,11,1,4,0,8,6,40,45,13
41237,41,29,124,99,25,9,8,0,0,3,85,118,26
