code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
43237,43,10,38,42,5,0,0,2,0,3,28,35,5
15237,15,5,17,26,2,0,0,0,9,0,14,18,10
36237,36,15,91,77,18,2,8,0,3,8,80,80,25
62238,62,0,17,10,1,5,0,5,0,3,0,3,4
02238,02,45,312,151,34,11,5,0,0,4,132,149,38
80238,80,18,73,62,7,0,5,0,14,0,45,40,12
21238,21,8,4,18,2,4,0,5,0,6,0,8,8
14238,14,9,15,20,1,0,0,0,0,1,7,21,4
76238,76,63,359,317,81,18,18,10,13,13,314,243,85
51238,51,9,52,36,11,0,5,0,0,0,11,30,12
27238,27,32,153,110,23,0,7,6,41,1,90,105,23
25238,25,0,17,13,3,0,4,5,3,1,10,8,1
70238,70,6,25,23,5,0,0,0,2,0,11,18,4
60238,60,41,261,166,37,6,5,5,10,14,141,148,39
59238,59,34,227,157,44,3,4,6,1,3,172,138,43
78238,78,49,145,281,68,11,15,0,3,8,154,286,81
39238,39,2,9,12,2,3,0,0,5,6,15,9,1
57238,57,7,28,25,5,6,1,5,3,0,18,12,1
64238,64,32,133,264,79,5,21,0,82,9,192,192,72
54238,54,2,31,32,8,4,0,0,0,6,20,27,6
88238,88,7,44,33,10,2,0,0,22,0,28,29,10
31238,31,10,44,64,19,0,1,5,0,3,45,43,20
50238,50,7,42,50,12,0,0,0,24,1,29,37,10
71238,71,32,132,118,27,5,3,1,0,0,87,102,25
08238,08,0,7,12,0,5,3,2,0,1,0,9,6
77238,77,125,397,410,116,5,13,5,13,24,343,316,99
67238,67,17,85,78,20,0,1,5,0,8,35,78,13
65238,65,6,21,26,12,0,0,5,1,0,30,21,10
24238,24,7,14,13,2,4,0,0,6,0,11,17,2
26238,26,3,28,24,3,5,0,0,4,0,17,18,8
09238,09,10,71,61,30,4,5,0,21,0,84,49,23
61238,61,4,0,7,7,0,5,4,0,5,0,9,0
33238,33,222,986,1405,398,33,83,20,105,47,1073,910,398
89238,89,21,68,49,12,0,5,0,4,3,48,45,13
32238,32,3,12,10,0,2,2,0,0,2,13,6,4
01238,01,88,350,309,77,6,13,0,0,14,203,284,61
10238,10,16,66,41,6,0,3,0,0,5,12,42,10
38238,38,42,187,215,69,0,5,0,25,11,192,159,66
11238,11,3,10,14,9,0,5,0,0,4,6,10,0
63238,63,10,16,29,9,2,3,0,0,5,14,12,12
16238,16,8,10,8,8,0,0,5,0,4,0,10,0
68238,68,24,115,82,25,7,9,0,9,3,58,104,15
45238,45,27,86,86,25,2,0,3,0,3,52,72,26
72238,72,1,8,5,5,0,0,0,0,0,5,11,7
22238,22,13,49,78,32,0,4,3,19,0,60,53,23
2B238,2B,5,33,27,5,0,6,0,0,0,8,23,5
40238,40,13,55,85,28,3,7,0,0,8,66,62,33
35238,35,3241,10111,21919,6312,505,911,214,910,488,13577,13723,6436
46238,46,5,27,51,13,0,1,5,0,1,23,33,17
29238,29,14,68,143,50,6,4,3,15,0,96,83,54
81238,81,43,162,167,48,3,7,1,44,1,161,130,47
34238,34,5,7,11,4,0,0,5,0,0,0,4,0
79238,79,9,52,71,23,5,1,0,1,2,44,49,18
30238,30,3,18,12,0,0,4,0,0,3,6,7,8
58238,58,69,280,241,61,2,11,3,8,4,210,174,73
07238,07,5,40,34,11,0,1,1,0,5,27,28,6
03238,03,10,46,53,8,4,0,3,15,7,49,36,7
74238,74,28,98,130,30,0,6,0,35,10,100,134,27
42238,42,8,45,43,9,5,5,2,0,0,18,34,11
85238,85,107,328,463,89,10,21,6,20,20,241,440,79
12238,12,12,26,47,13,0,0,4,11,4,36,40,8
53238,53,15,54,76,20,0,4,3,0,0,30,78,14
23238,23,15,38,54,22,7,0,0,0,3,28,40,16
19238,19,5,24,35,3,0,0,1,7,2,20,19,13
37238,37,16,48,57,11,4,2,0,4,0,56,56,21
69238,69,78,280,446,112,13,8,3,34,13,313,389,116
56238,56,11,27,44,16,5,1,5,0,2,13,30,9
18238,18,3,17,9,5,0,2,0,7,0,7,9,2
47238,47,35,200,153,48,8,14,3,0,2,142,148,48
41238,41,51,234,205,58,11,7,0,28,13,152,209,54
43238,43,17,47,54,9,0,2,0,7,0,31,33,9
15238,15,9,12,24,1,0,6,5,0,0,2,18,9
36238,36,0,8,15,6,5,0,2,0,3,2,15,4
62239,62,63,464,255,64,11,12,16,0,17,233,181,63
02239,02,28,187,91,27,2,11,3,6,2,86,79,23
80239,80,4,7,5,3,0,5,0,0,0,0,9,0
21239,21,17,79,85,18,0,3,2,0,7,55,73,19
14239,14,0,6,7,0,0,0,0,13,2,11,4,6
76239,76,14,92,80,18,2,9,0,0,0,68,59,23
51239,51,3,17,10,2,0,4,0,0,5,0,12,5
27239,27,17,59,51,15,0,3,3,4,0,35,38,11
25239,25,0,18,27,10,0,2,5,0,4,0,25,8
60239,60,13,79,45,6,7,7,0,0,0,36,41,13
59239,59,126,811,562,164,24,18,6,15,30,585,493,157
78239,78,35,118,247,61,7,3,6,0,11,113,236,65
70239,70,2,30,25,7,2,0,0,9,0,15,14,1
39239,39,3,1,5,0,0,0,1,0,0,8,6,0
57239,57,10,58,44,16,2,6,0,0,0,32,41,13
64239,64,5,9,11,2,3,3,1,0,0,14,13,8
54239,54,5,10,18,5,4,1,0,0,5,6,11,0
88239,88,7,17,10,9,0,2,2,0,5,15,13,3
71239,71,19,78,68,18,0,2,1,20,2,58,63,24
77239,77,38,139,140,38,1,7,6,0,5,109,105,30
08239,08,34,172,89,21,10,11,5,17,1,91,84,23
67239,67,60,220,191,43,5,11,2,29,11,138,184,49
31239,31,39,141,229,74,0,8,3,0,3,200,137,66
65239,65,1,12,28,5,4,0,0,5,3,15,9,10
46239,46,2,15,28,8,2,5,2,15,1,30,15,8
33239,33,14,38,62,16,0,1,0,7,7,51,37,13
89239,89,44,240,170,43,3,13,5,33,1,149,165,38
32239,32,8,44,46,17,0,6,4,6,1,48,39,22
28239,28,25,115,86,20,8,7,0,0,8,62,98,19
01239,01,19,79,73,19,6,0,0,0,5,30,71,10
10239,10,15,90,63,16,0,2,5,0,0,46,72,13
38239,38,196,867,935,248,18,47,7,32,42,779,632,247
17239,17,16,40,51,16,5,1,0,0,5,29,38,14
11239,11,3,8,10,1,0,3,1,3,3,8,2,7
63239,63,19,66,97,24,0,6,0,2,7,74,63,24
16239,16,5,10,13,6,6,2,2,0,1,4,10,8
68239,68,11,56,46,14,1,3,0,5,5,27,50,6
45239,45,15,47,38,10,2,0,0,3,0,34,37,15
26239,26,4,27,25,8,1,5,0,0,5,10,22,6
22239,22,32,106,161,56,4,10,5,0,9,112,110,56
2B239,2B,1,32,19,5,0,0,0,24,6,16,29,5
72239,72,15,61,67,21,2,3,1,0,4,56,83,17
40239,40,7,5,7,8,1,0,2,8,0,13,5,3
09239,09,6,23,22,1,2,0,0,0,1,17,12,4
35239,35,87,270,586,191,20,19,11,11,7,358,380,182
29239,29,64,240,526,186,18,16,0,19,15,329,307,188
81239,81,18,99,103,31,3,5,0,4,7,84,81,26
34239,34,100,670,569,150,12,25,7,13,25,579,472,152
79239,79,44,153,214,55,13,8,0,45,6,166,162,51
47239,47,22,119,92,29,3,6,0,32,4,94,79,24
58239,58,6,14,23,8,4,4,1,0,0,0,14,9
07239,07,6,12,9,3,1,0,0,0,1,15,15,5
42239,42,38,145,135,28,2,7,0,0,0,109,102,32
74239,74,46,118,152,41,0,9,0,2,6,114,172,40
03239,03,1,23,25,11,0,3,2,12,0,24,25,8
85239,85,35,86,135,21,4,6,2,8,7,74,130,30
12239,12,3,31,37,14,5,6,4,0,6,18,33,13
19239,19,13,30,53,10,0,8,2,0,6,29,33,8
23239,23,21,69,68,18,2,8,4,7,0,62,49,29
56239,56,32,133,213,58,4,15,6,4,2,121,152,55
69239,69,21,103,160,42,0,4,5,15,6,110,137,42
30239,30,13,95,52,12,2,7,4,5,1,63,44,17
86239,86,0,20,15,10,0,0,4,5,4,12,18,2
41239,41,33,128,109,33,5,7,6,0,6,78,109,28
43239,43,19,92,106,28,7,8,0,0,4,78,80,27
50239,50,49,189,218,48,1,16,2,17,7,134,198,56
36239,36,9,57,49,9,2,6,0,4,0,49,41,19
62240,62,54,298,162,53,13,12,8,13,1,163,115,44
02240,02,2,31,24,4,0,2,0,5,0,14,21,4
80240,80,30,228,170,25,15,2,2,5,5,130,123,35
21240,21,10,26,32,3,3,0,5,0,2,24,26,2
14240,14,15,57,59,22,1,0,0,0,7,28,52,19
76240,76,22,125,107,26,0,9,0,11,0,99,85,25
51240,51,0,12,20,2,5,5,5,0,0,0,21,0
59240,59,4,23,8,6,2,0,3,0,5,7,16,3
60240,60,2,44,24,6,0,0,2,1,0,24,26,6
91240,91,6,17,21,9,5,0,0,0,5,2,21,9
70240,70,35,200,124,28,6,5,2,0,8,96,115,28
39240,39,8,23,14,4,0,2,0,9,0,14,24,1
57240,57,325,1549,1135,294,45,64,11,94,41,996,940,289
54240,54,3,4,7,7,0,0,5,0,0,0,1,4
64240,64,2,16,31,13,0,1,4,7,5,28,25,8
50240,50,10,40,56,12,5,8,3,0,3,37,54,18
88240,88,4,40,30,9,0,0,0,7,2,22,28,2
52240,52,3,32,22,1,1,6,0,0,4,5,17,9
68240,68,39,176,135,24,2,6,6,9,6,93,133,33
31240,31,14,45,69,18,6,8,0,29,5,60,41,18
71240,71,12,44,44,12,4,0,5,0,2,31,45,13
77240,77,58,216,220,53,9,3,4,15,12,204,167,43
08240,08,4,20,19,6,3,4,0,8,0,18,14,2
67240,67,25,88,72,19,4,7,2,1,3,54,72,18
27240,27,11,34,15,6,0,0,0,3,1,15,21,1
49240,49,34,84,133,37,3,5,4,1,0,97,117,31
65240,65,5,41,49,14,0,6,1,0,0,52,32,13
35240,35,183,503,1074,315,32,37,15,29,38,661,698,316
25240,25,67,312,272,78,10,21,6,13,16,224,269,79
33240,33,107,490,677,210,9,37,13,6,36,535,438,200
24240,24,10,43,42,16,0,0,0,0,3,37,27,15
61240,61,14,56,41,9,0,7,1,6,6,27,47,15
89240,89,5,50,24,2,2,5,4,5,2,27,24,10
32240,32,4,6,1,0,0,5,2,0,5,0,6,0
01240,01,25,82,69,12,1,6,4,0,4,32,71,20
28240,28,10,58,46,8,3,3,0,8,6,33,48,15
10240,10,17,75,45,8,6,0,0,1,7,28,52,8
38240,38,18,84,84,24,0,0,0,18,0,67,60,17
11240,11,11,61,47,11,0,6,5,18,0,52,38,10
17240,17,79,298,356,78,19,20,6,5,16,269,296,80
63240,63,15,42,57,21,7,0,4,0,4,28,41,20
16240,16,0,4,10,2,2,0,0,0,5,2,2,7
45240,45,39,133,129,28,9,1,0,18,10,89,114,36
26240,26,5,29,19,6,0,4,5,0,0,7,20,7
22240,22,22,87,139,49,5,4,0,27,0,97,87,46
2A240,2A,0,23,23,0,0,2,0,16,2,15,23,0
09240,09,9,25,23,7,5,2,0,13,0,38,19,10
40240,40,7,46,69,25,0,2,1,22,0,48,48,22
46240,46,13,40,81,19,3,3,0,0,5,74,50,27
29240,29,14,73,144,52,6,6,2,1,1,85,89,50
81240,81,0,16,17,7,1,6,0,0,1,1,14,0
34240,34,74,482,367,98,12,21,0,7,22,393,328,114
30240,30,12,48,37,7,0,0,5,1,3,42,24,6
47240,47,10,35,26,9,0,6,0,7,1,31,24,11
58240,58,7,19,11,5,2,2,0,0,0,3,5,0
07240,07,55,243,235,63,6,17,5,30,21,235,178,69
42240,42,19,91,100,26,3,3,6,9,0,68,74,17
74240,74,25,80,106,25,0,9,0,42,5,71,109,20
03240,03,14,64,67,17,0,5,0,12,0,64,56,23
85240,85,40,147,220,39,8,10,4,0,3,114,201,47
53240,53,16,33,57,7,5,4,0,11,6,37,62,10
12240,12,4,35,54,11,0,6,5,24,0,39,38,17
19240,19,11,28,48,10,6,5,0,20,0,32,28,8
23240,23,16,44,54,20,0,7,0,0,0,39,42,24
69240,69,14,64,101,22,0,2,0,0,7,58,87,23
73240,73,25,89,87,30,1,3,1,4,8,74,92,24
18240,18,14,83,79,18,8,5,6,8,7,65,74,15
56240,56,233,901,1385,356,51,58,25,47,30,805,1067,361
37240,37,15,67,71,23,2,1,0,18,0,64,63,18
43240,43,9,39,34,6,0,2,0,5,3,33,28,3
15240,15,8,19,27,6,5,1,4,0,0,3,22,2
36240,36,6,44,30,8,0,4,0,0,0,25,34,14
04240,04,6,40,32,13,3,7,3,0,0,38,28,6
62241,62,4,42,30,2,6,6,0,2,3,27,16,8
80241,80,20,156,107,23,5,8,0,3,0,95,74,27
21241,21,12,28,39,5,0,4,3,0,0,17,35,3
14241,14,11,61,72,17,6,3,0,20,0,66,65,17
76241,76,1,15,22,2,2,1,2,0,3,7,18,7
51241,51,0,14,8,5,2,0,1,0,2,8,10,2
27241,27,3,22,24,0,0,0,0,15,0,11,13,8
25241,25,7,16,22,8,6,3,4,0,2,0,18,0
59241,59,8,67,49,12,0,0,0,16,6,54,37,19
60241,60,15,51,32,14,4,2,0,5,6,32,31,5
95241,95,34,134,206,56,3,2,6,1,11,190,134,47
57241,57,8,17,11,4,0,3,1,8,0,19,12,0
39241,39,6,40,35,11,6,0,5,1,0,42,41,8
54241,54,0,16,11,4,2,0,1,0,3,0,7,3
64241,64,9,38,67,16,1,10,0,24,3,56,50,25
55241,55,5,3,12,0,0,5,0,0,0,0,12,7
88241,88,15,57,35,7,0,6,5,0,7,25,41,11
50241,50,4,14,17,11,4,0,4,8,0,17,16,4
31241,31,5,31,42,16,6,0,3,0,0,22,20,17
71241,71,13,60,63,12,0,8,2,2,4,48,46,18
77241,77,46,186,205,53,9,13,6,0,15,176,146,51
67241,67,0,23,19,3,0,3,4,9,0,8,18,1
02241,02,2,13,9,3,2,0,1,0,5,1,10,4
61241,61,14,42,32,8,5,7,5,0,0,18,36,6
35241,35,53,176,361,104,7,11,1,14,5,258,242,119
15241,15,0,0,3,6,3,0,5,0,0,0,6,4
65241,65,0,12,16,4,2,0,0,0,2,6,5,7
49241,49,72,220,339,80,8,11,5,45,10,230,315,84
26241,26,3,12,8,0,2,0,3,2,0,14,14,6
33241,33,11,38,55,12,0,7,5,0,5,46,32,12
24241,24,15,45,57,9,6,2,0,9,3,48,45,13
32241,32,0,22,15,4,0,0,0,13,5,11,18,4
01241,01,31,158,138,36,5,11,5,12,6,90,124,31
10241,10,0,11,1,2,1,2,0,0,4,1,7,2
38241,38,0,2,1,5,0,2,0,0,0,0,4,0
11241,11,8,41,32,8,0,0,0,10,0,32,27,14
72241,72,53,282,301,72,2,4,9,33,15,253,414,75
17241,17,42,150,180,36,6,9,4,28,3,122,149,41
63241,63,10,36,58,22,7,4,0,0,6,37,42,14
16241,16,6,21,23,10,4,3,0,4,2,16,16,9
68241,68,24,76,49,19,0,5,0,9,0,45,58,14
45241,45,8,51,49,9,2,0,0,19,5,35,51,20
22241,22,22,76,121,36,8,5,0,6,1,86,87,33
2B241,2B,5,9,1,0,0,0,4,1,3,2,7,0
09241,09,12,42,40,19,2,1,2,16,0,48,20,20
29241,29,141,491,1041,385,11,73,17,30,37,685,656,396
46241,46,1,18,30,7,1,4,3,0,3,20,11,6
34241,34,14,121,95,20,5,3,0,0,3,112,81,25
30241,30,42,250,152,41,2,13,0,15,12,197,143,39
79241,79,18,52,63,21,3,6,0,0,4,42,51,18
47241,47,13,75,68,15,4,1,1,18,5,50,48,18
07241,07,23,82,74,19,0,0,6,24,2,76,67,22
58241,58,6,39,42,13,0,4,5,5,4,28,27,11
74241,74,80,302,359,86,19,2,10,27,18,242,383,81
42241,42,5,42,33,7,2,4,0,8,0,37,27,8
03241,03,12,45,44,13,0,7,0,0,1,24,37,8
86241,86,14,33,45,9,3,8,5,1,6,45,35,11
19241,19,11,29,40,5,4,2,5,0,5,14,24,10
23241,23,9,23,27,6,1,5,4,0,0,19,22,13
73241,73,30,121,127,31,4,9,0,8,10,107,122,34
12241,12,46,152,223,56,12,21,0,68,6,174,192,47
18241,18,31,149,129,28,8,6,3,19,3,95,111,41
56241,56,20,92,143,37,5,11,1,0,0,80,115,45
37241,37,28,117,145,44,1,9,5,22,5,114,133,50
41241,41,35,161,130,32,3,5,0,10,10,109,145,35
43241,43,34,142,159,32,6,9,4,9,2,110,129,38
69241,69,50,192,336,91,2,9,1,0,16,234,291,94
36241,36,71,312,248,80,15,14,0,19,15,234,230,83
04241,04,5,24,24,4,6,0,2,0,0,19,15,10
62242,62,4,20,14,6,0,0,0,0,3,2,9,0
02242,02,15,93,53,9,0,0,0,8,0,45,46,17
80242,80,4,51,46,8,4,4,0,0,4,28,33,10
21242,21,8,22,24,8,4,2,5,0,5,11,31,9
14242,14,39,134,164,48,5,5,0,2,9,127,135,48
76242,76,6,27,17,12,1,1,5,0,0,21,16,10
51242,51,140,679,483,93,22,27,9,26,12,342,533,115
25242,25,0,9,16,0,0,2,0,9,4,13,9,1
60242,60,17,78,49,9,1,0,5,2,0,37,47,13
59242,59,13,93,59,12,2,0,0,20,5,70,48,16
78242,78,219,641,1437,341,27,32,19,43,51,807,1366,340
70242,70,4,18,8,4,0,5,5,0,1,0,11,7
57242,57,81,402,319,79,11,22,8,15,13,242,248,77
64242,64,0,1,11,0,0,0,1,8,5,6,5,6
54242,54,12,28,25,12,4,3,0,2,0,21,26,5
52242,52,26,150,88,28,9,7,14,13,6,57,83,13
55242,55,6,19,9,5,0,2,4,2,0,5,10,1
88242,88,2,0,1,2,5,0,0,0,4,0,4,2
71242,71,14,49,45,8,6,3,1,0,7,33,40,15
31242,31,0,3,6,0,0,0,0,0,0,7,7,4
77242,77,8,53,42,15,0,2,0,0,0,40,43,15
67242,67,21,71,56,12,0,1,5,0,1,28,61,12
65242,65,8,27,35,9,3,2,1,0,0,19,23,8
08242,08,12,73,37,14,4,1,0,19,0,38,39,7
27242,27,26,138,103,21,0,6,2,21,4,85,95,24
61242,61,4,24,26,11,3,0,4,6,4,15,29,7
26242,26,0,0,0,3,0,0,0,0,3,0,1,6
15242,15,0,8,9,2,1,1,0,12,0,14,8,3
33242,33,9,40,57,16,0,7,0,27,0,49,35,17
24242,24,6,26,27,4,2,0,1,19,3,39,19,7
89242,89,17,101,59,10,5,2,0,5,0,57,64,22
32242,32,32,125,149,50,1,11,0,34,6,118,106,44
10242,10,4,31,17,3,0,0,0,1,1,14,27,5
38242,38,32,123,146,40,4,3,2,9,2,115,102,35
11242,11,0,29,21,4,2,0,0,3,1,11,14,1
17242,17,27,82,93,28,1,7,1,0,0,67,85,24
63242,63,7,33,50,19,2,0,0,3,7,38,40,21
01242,01,5,13,19,0,1,0,3,0,3,2,20,6
28242,28,0,16,14,3,0,3,1,0,1,3,11,0
16242,16,36,138,148,49,12,19,9,8,11,108,119,42
68242,68,38,164,130,24,5,11,1,8,13,86,146,33
45242,45,12,27,24,7,0,6,5,0,2,15,19,8
22242,22,35,142,223,66,3,9,2,31,8,155,146,73
2B242,2B,13,94,62,16,0,6,2,7,7,47,79,12
09242,09,5,0,9,6,0,0,0,0,5,0,2,0
40242,40,0,14,9,0,4,1,5,1,0,6,12,0
35242,35,7,22,48,13,0,6,0,0,0,29,36,20
46242,46,0,13,28,13,5,1,2,0,1,18,23,8
81242,81,11,28,31,13,0,2,0,0,3,24,20,4
34242,34,26,139,119,37,2,1,3,0,7,118,99,34
30242,30,1,36,20,4,0,5,1,3,0,18,14,7
47242,47,7,67,48,16,6,5,4,0,2,32,50,18
58242,58,6,17,10,2,4,0,5,0,0,4,12,8
07242,07,5,16,12,10,0,4,0,0,3,11,17,2
73242,73,4,33,33,6,0,1,0,23,0,32,29,9
74242,74,191,620,794,176,23,20,11,77,46,505,814,182
42242,42,52,211,215,60,0,12,3,19,6,156,158,49
03242,03,19,68,63,20,3,5,4,0,0,55,57,19
85242,85,21,85,107,18,0,0,2,0,6,59,113,25
53242,53,10,20,24,2,0,4,1,4,0,21,25,10
86242,86,9,36,52,10,5,0,0,0,3,32,37,12
12242,12,11,30,43,9,0,1,3,0,5,18,30,15
23242,23,9,17,25,10,4,0,3,0,0,8,15,13
19242,19,14,32,64,19,0,0,0,0,7,40,40,13
18242,18,80,325,297,70,7,20,4,13,3,248,268,78
37242,37,46,137,177,52,4,6,2,0,7,150,149,53
41242,41,116,502,398,108,7,21,14,44,19,303,442,107
56242,56,18,58,92,26,2,6,6,0,6,50,77,23
43242,43,5,4,13,0,0,0,4,0,0,0,11,3
69242,69,19,80,109,34,0,7,0,0,3,89,100,30
36242,36,3,19,11,3,0,4,0,0,5,2,16,5
04242,04,110,518,395,107,19,21,1,66,15,405,369,102
79242,79,31,91,134,39,12,12,1,4,9,84,101,33
85243,85,85,260,405,74,12,25,0,18,13,221,382,69
62243,62,5,26,15,0,0,2,1,0,0,7,5,6
02243,02,63,485,244,55,8,11,9,43,18,222,209,53
80243,80,2,0,1,0,3,5,0,0,5,0,8,2
21243,21,3,7,10,2,0,6,3,0,0,7,14,5
14243,14,27,124,149,44,8,12,0,3,6,123,129,37
76243,76,8,38,24,12,2,7,0,0,4,16,16,10
51243,51,13,51,35,11,1,2,0,0,3,1,36,11
27243,27,16,105,74,15,3,1,3,19,4,64,79,17
25243,25,8,65,58,20,3,6,4,0,2,36,54,19
60243,60,0,19,16,6,1,6,0,3,0,17,10,0
59243,59,28,134,98,33,8,3,0,0,1,89,85,26
91243,91,69,151,241,71,5,14,6,25,14,202,168,61
70243,70,7,45,23,3,0,1,3,7,2,17,25,10
64243,64,7,8,33,10,0,0,1,0,5,15,21,9
54243,54,7,28,22,6,0,0,0,2,0,27,14,5
55243,55,3,23,21,3,0,0,0,18,0,8,18,1
50243,50,19,54,72,13,7,8,5,0,5,23,62,14
88243,88,21,77,54,18,4,8,4,6,0,45,51,14
52243,52,1,22,9,6,6,0,0,2,4,8,7,0
71243,71,7,44,48,15,0,0,0,8,0,35,38,11
31243,31,0,10,14,2,5,3,3,0,1,2,8,5
65243,65,7,41,64,11,4,0,5,0,6,55,39,15
77243,77,475,1826,1920,439,51,66,31,145,92,1621,1441,467
08243,08,6,28,12,9,6,4,0,3,0,13,12,0
38243,38,10,38,43,8,0,5,0,0,4,10,28,13
26243,26,28,104,100,26,2,7,2,0,4,88,78,22
33243,33,418,1848,2644,757,62,156,29,111,99,2029,1703,769
24243,24,16,98,98,29,0,6,0,17,0,92,77,28
61243,61,37,172,144,43,8,6,5,15,1,105,166,42
32243,32,7,23,35,12,0,2,0,10,0,27,25,8
01243,01,36,129,125,24,8,4,0,28,1,96,114,25
10243,10,0,20,8,0,0,1,3,2,5,6,13,0
11243,11,12,76,48,12,0,8,3,0,3,53,31,16
17243,17,30,105,119,27,0,1,0,35,0,94,101,34
63243,63,6,32,46,14,2,0,5,9,1,31,29,12
28243,28,10,30,15,2,0,0,0,0,0,15,20,7
16243,16,21,112,140,38,5,10,1,14,2,101,88,34
68243,68,1,21,19,5,0,3,0,0,0,0,23,7
45243,45,9,30,33,5,5,2,0,5,1,29,34,9
22243,22,8,48,75,20,4,2,3,1,5,46,46,23
2B243,2B,0,8,3,5,0,4,2,0,0,0,13,1
72243,72,26,148,141,39,8,11,5,8,3,127,212,42
40243,40,58,265,342,125,1,22,6,86,15,290,237,125
35243,35,40,135,319,92,9,6,3,9,5,198,199,96
46243,46,5,18,27,8,0,0,0,9,0,18,18,2
09243,09,6,13,8,6,3,3,5,0,3,0,2,6
34243,34,33,238,179,59,0,14,4,29,12,203,161,52
81243,81,7,20,10,0,4,3,1,4,0,11,7,5
30243,30,170,1122,740,183,14,41,7,27,28,802,647,185
29243,29,9,26,62,22,0,0,0,0,0,36,30,22
79243,79,9,19,36,13,0,1,3,0,4,17,18,4
58243,58,0,21,17,6,1,0,5,0,0,5,10,1
07243,07,5,30,33,10,0,0,1,6,2,38,25,11
73243,73,51,184,204,58,7,14,0,25,12,172,190,51
42243,42,13,29,36,13,0,0,0,0,0,7,30,13
74243,74,281,858,1110,256,18,52,7,63,59,740,1143,225
03243,03,6,19,22,2,1,3,0,0,6,0,13,8
53243,53,50,140,213,53,8,9,5,0,7,119,224,48
12243,12,25,76,105,29,0,4,6,4,5,89,87,33
23243,23,0,17,14,7,0,0,0,0,0,16,17,2
19243,19,18,83,118,29,8,2,0,14,4,90,80,30
18243,18,14,55,48,12,0,0,0,14,0,47,38,7
37243,37,80,310,375,116,15,12,1,20,15,318,339,116
41243,41,19,110,79,28,5,2,0,7,5,67,80,23
56243,56,221,830,1324,361,45,69,27,47,38,748,994,354
69243,69,181,645,1046,256,12,33,12,91,42,752,938,280
15243,15,11,48,86,13,0,1,0,21,6,48,68,10
36243,36,15,40,37,9,4,0,0,4,0,27,35,13
63244,63,29,136,202,52,7,1,1,32,8,158,131,53
62244,62,129,985,541,161,17,33,12,27,30,500,390,145
02244,02,4,0,8,0,2,3,3,0,0,0,5,5
80244,80,3,33,18,2,6,2,5,0,3,20,17,3
21244,21,3,0,10,6,2,5,2,0,3,0,3,4
14244,14,11,31,45,9,0,6,0,0,0,18,34,12
76244,76,14,58,52,12,0,1,3,0,2,37,34,13
51244,51,10,36,36,7,1,0,0,9,0,21,27,2
25244,25,4,2,4,3,3,5,5,0,2,0,13,1
59244,59,41,226,160,39,7,12,4,10,9,164,138,52
60244,60,1,22,22,9,0,0,5,0,0,10,12,3
91244,91,40,93,156,46,5,6,0,28,6,134,105,37
70244,70,7,18,9,3,0,5,1,0,2,1,8,0
39244,39,4,31,28,2,5,0,3,0,0,13,24,1
57244,57,20,78,59,16,0,6,0,1,4,55,43,17
64244,64,8,14,36,6,0,1,1,5,1,31,25,15
54244,54,6,22,14,0,0,3,0,0,1,8,11,0
55244,55,3,44,20,6,5,4,0,0,4,20,27,6
52244,52,18,113,59,17,2,3,1,16,3,53,65,20
71244,71,17,47,42,14,2,5,0,11,0,35,36,15
31244,31,6,27,54,15,4,0,1,0,6,42,32,20
67244,67,9,22,15,6,0,0,0,0,1,6,22,2
88244,88,23,71,50,14,3,1,5,11,8,40,43,17
65244,65,8,53,72,25,6,2,3,9,7,58,39,23
08244,08,3,9,11,0,2,4,5,0,0,0,8,0
77244,77,20,86,97,21,7,9,0,18,2,80,66,25
26244,26,0,16,12,4,0,0,2,1,0,11,11,9
33244,33,10,37,48,19,0,6,0,0,0,29,35,18
24244,24,2,15,14,8,0,0,3,0,6,4,7,7
61244,61,6,42,38,5,6,1,0,0,4,22,31,7
89244,89,3,16,5,3,3,0,0,4,0,2,4,4
49244,49,511,1527,2430,594,83,90,28,57,60,1463,2189,589
32244,32,1,19,20,9,6,4,0,0,0,17,19,2
01244,01,188,828,771,190,16,36,6,82,35,505,697,176
38244,38,16,87,95,19,0,0,2,16,0,72,65,27
11244,11,0,27,11,10,1,4,2,0,3,8,7,5
