code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
17244,17,22,62,77,20,2,4,0,0,6,43,71,18
16244,16,54,234,264,75,18,15,11,15,9,206,199,73
68244,68,10,56,47,8,3,0,3,13,0,26,42,10
45244,45,83,313,311,67,8,9,0,21,7,202,285,72
22244,22,9,39,62,24,3,7,0,0,4,12,43,24
2B244,2B,0,12,5,2,0,0,0,6,1,5,14,3
72244,72,54,303,274,84,9,19,4,0,16,218,407,68
09244,09,15,72,67,27,3,5,0,0,3,66,41,22
40244,40,29,119,146,51,4,5,0,35,0,118,116,59
35244,35,2,14,43,14,6,4,0,0,2,10,27,15
46244,46,0,5,15,6,1,0,1,12,4,10,4,2
81244,81,57,256,232,67,8,18,0,15,12,229,190,73
34244,34,54,390,328,95,1,7,10,21,17,344,274,93
30244,30,12,55,35,13,3,5,0,0,3,9,30,9
79244,79,9,34,46,17,3,0,5,0,4,28,27,12
29244,29,8,53,111,33,5,4,0,23,0,63,56,32
58244,58,8,25,24,7,0,4,4,4,0,23,27,3
07244,07,11,27,31,13,0,0,0,0,0,34,24,9
74244,74,29,85,114,28,6,3,3,0,4,58,108,22
03244,03,0,23,20,10,5,6,5,0,0,4,13,1
85244,85,19,65,103,23,8,2,6,0,1,56,92,22
12244,12,12,61,90,21,0,8,3,16,7,76,78,18
86244,86,30,122,147,40,1,14,0,20,2,119,111,49
23244,23,13,64,73,19,7,8,1,11,5,65,56,27
19244,19,5,11,12,2,1,0,0,0,5,4,7,4
47244,47,13,33,29,8,5,3,3,5,0,32,27,8
18244,18,2,14,3,0,3,0,0,4,0,4,9,0
37244,37,11,27,30,10,1,7,0,0,0,22,37,11
56244,56,75,260,412,99,5,22,8,8,7,222,298,104
69244,69,376,1445,2421,596,36,48,36,176,104,1754,2069,589
43244,43,106,382,402,88,11,19,9,28,11,272,310,97
15244,15,10,41,60,7,4,6,3,4,0,34,57,8
36244,36,15,118,104,37,2,9,0,2,7,67,93,25
04244,04,46,194,162,40,4,8,7,5,9,170,148,43
01245,01,25,109,101,19,0,7,2,0,8,72,100,23
62245,62,14,117,55,12,0,6,4,9,0,67,42,19
02245,02,36,266,143,28,4,9,0,24,6,126,130,37
80245,80,5,48,43,8,0,6,0,0,6,15,30,8
21245,21,10,38,40,7,5,2,0,0,0,23,35,9
14245,14,12,38,42,12,5,0,4,0,0,15,28,13
76245,76,31,174,143,36,5,4,2,0,9,159,111,38
51245,51,16,79,67,13,0,7,0,0,7,43,60,15
27245,27,3,34,31,4,0,7,0,0,3,20,32,11
25245,25,36,135,132,35,1,17,3,1,3,95,134,39
78245,78,9,32,68,18,0,7,0,0,0,30,62,15
60245,60,62,326,230,54,1,12,8,18,17,142,190,54
70245,70,125,620,383,85,19,34,1,10,22,308,348,95
39245,39,6,49,39,8,1,5,0,0,2,31,31,13
57245,57,12,88,63,12,0,7,1,15,1,56,46,20
64245,64,16,36,75,21,6,10,0,31,0,57,52,24
54245,54,0,7,1,0,4,0,4,0,4,1,3,0
55245,55,4,30,12,6,4,3,0,0,5,0,21,9
52245,52,0,10,13,0,1,3,4,0,3,0,9,4
88245,88,12,41,35,6,4,0,3,0,5,22,34,7
71245,71,12,28,29,6,2,0,1,0,6,14,32,12
31245,31,5,11,28,6,5,0,2,0,0,13,20,12
67245,67,3,28,24,5,6,0,0,14,0,13,23,1
65245,65,0,18,27,13,0,0,0,12,5,30,18,11
08245,08,3,10,5,0,0,0,0,2,2,2,0,0
77245,77,11,56,58,8,4,0,0,0,3,41,40,15
33245,33,13,67,110,24,0,8,5,4,6,88,62,34
24245,24,10,31,29,13,5,0,1,1,2,25,17,7
89245,89,29,122,84,15,8,7,6,0,1,51,79,26
32245,32,6,19,19,3,0,1,0,0,1,19,21,8
28245,28,9,52,38,7,2,0,0,3,0,26,38,15
38245,38,2,32,28,6,0,4,0,1,1,33,24,9
10245,10,25,118,78,19,0,2,0,0,8,46,90,10
11245,11,0,3,6,0,0,0,1,15,0,2,0,2
17245,17,27,92,106,22,0,2,0,21,8,87,94,22
63245,63,73,304,464,125,11,33,2,26,14,377,296,124
16245,16,26,96,99,26,9,3,0,13,5,93,66,24
68245,68,19,66,45,14,7,0,5,0,0,13,55,13
45245,45,25,127,108,27,1,3,0,27,3,75,100,33
22245,22,21,84,136,42,2,7,4,5,7,95,79,39
26245,26,1,5,1,2,0,0,0,0,0,0,2,0
2B245,2B,5,3,7,1,5,0,0,0,4,0,11,0
72245,72,10,71,65,23,0,5,2,0,6,55,86,15
09245,09,27,135,124,42,1,3,1,20,10,144,69,48
35245,35,72,259,548,158,15,28,8,14,16,327,337,149
40245,40,41,144,201,76,0,8,3,52,6,178,152,69
46245,46,0,10,12,7,1,0,2,0,0,6,9,6
34245,34,37,229,178,60,1,9,3,9,13,192,161,50
81245,81,8,19,20,4,0,0,4,0,6,1,10,5
30245,30,20,118,66,16,0,3,3,0,4,77,69,25
29245,29,34,95,211,70,6,13,2,6,6,146,118,76
47245,47,4,7,5,1,0,5,1,0,0,0,8,5
58245,58,7,16,25,5,5,4,1,0,4,0,15,8
73245,73,20,89,102,18,2,5,2,17,0,71,81,17
07245,07,54,284,266,87,5,20,2,14,19,263,215,74
85245,85,7,12,23,1,3,0,0,0,5,0,21,8
03245,03,2,10,15,6,0,0,0,0,3,14,17,1
53245,53,24,82,136,29,8,9,0,0,3,72,133,26
23245,23,42,186,236,65,7,24,0,45,2,202,174,66
19245,19,1,6,14,0,0,2,2,14,1,9,13,8
18245,18,13,55,42,10,0,7,0,7,1,34,38,14
37245,37,62,205,263,65,8,16,3,0,13,165,231,73
86245,86,44,176,217,66,2,12,0,30,11,167,153,58
56245,56,14,27,52,11,3,4,0,0,6,28,38,20
41245,41,10,38,35,14,0,4,4,13,0,27,36,5
69245,69,11,69,112,21,0,3,2,7,0,82,81,25
43245,43,10,33,35,6,1,0,0,7,6,29,33,8
15245,15,4,26,38,6,0,0,0,0,5,23,38,3
04245,04,79,352,289,64,9,15,11,43,9,313,274,75
42245,42,14,75,66,16,3,10,4,3,6,40,61,14
62246,62,2,32,18,0,0,1,0,16,0,16,16,0
02246,02,11,116,54,16,0,1,0,19,0,47,51,12
80246,80,8,44,29,5,0,0,1,4,4,35,28,6
34246,34,41,271,214,64,3,12,5,2,6,230,180,68
21246,21,5,22,21,2,4,1,0,0,0,8,23,5
14246,14,14,82,105,25,8,3,2,0,1,77,86,27
51246,51,8,30,27,4,0,0,0,0,3,1,30,8
27246,27,53,260,172,39,3,7,0,8,6,151,162,49
25246,25,3,34,29,3,5,6,4,0,0,15,29,2
78246,78,17,63,131,33,4,0,0,1,9,75,129,30
59246,59,15,71,48,17,0,0,3,0,3,58,45,11
57246,57,2,33,25,9,0,0,0,16,0,18,21,3
39246,39,9,41,43,10,4,1,0,0,4,25,38,11
64246,64,10,22,33,5,0,0,4,0,4,21,24,8
54246,54,3,8,8,5,4,5,3,0,0,0,9,2
50246,50,7,2,7,0,0,0,0,0,3,0,12,3
52246,52,17,92,50,15,6,3,7,20,7,35,54,13
88246,88,20,69,42,12,6,2,0,9,0,37,37,17
55246,55,2,27,18,4,0,0,0,0,2,7,8,1
71246,71,6,32,23,6,0,0,0,1,0,16,25,5
67246,67,32,123,119,31,5,10,0,27,2,71,111,26
2B246,2B,4,51,37,12,5,0,0,0,0,14,45,6
31246,31,20,71,104,37,0,8,6,6,4,95,79,34
08246,08,8,20,9,1,0,4,0,0,0,0,8,7
56246,56,42,176,288,78,5,23,5,28,2,187,205,75
49246,49,336,1040,1619,395,49,78,21,49,56,973,1434,381
33246,33,8,19,15,9,3,6,0,0,0,3,16,8
24246,24,9,38,49,10,0,5,3,0,3,36,38,11
77246,77,21,56,57,14,0,3,0,0,3,43,39,18
89246,89,13,50,37,7,0,4,0,8,7,36,35,8
32246,32,7,23,16,9,0,2,0,0,5,2,21,11
28246,28,14,61,56,8,4,0,1,0,0,32,59,14
38246,38,22,123,139,40,7,1,0,0,9,100,85,38
10246,10,10,31,20,8,0,2,4,0,0,13,29,9
11246,11,4,3,7,0,2,0,1,0,1,3,2,7
17246,17,11,54,64,15,4,0,0,0,5,52,54,16
63246,63,12,46,80,25,0,7,5,0,4,48,43,14
01246,01,67,234,213,56,4,14,2,14,14,157,213,48
16246,16,10,31,40,11,0,0,1,0,0,17,25,10
68246,68,32,117,95,15,5,0,1,14,6,69,95,23
45246,45,7,6,15,5,1,5,2,0,0,0,6,8
22246,22,39,148,266,74,11,20,0,0,11,166,168,87
26246,26,4,21,10,0,1,1,0,9,1,15,7,0
72246,72,10,22,22,7,1,6,1,0,6,0,35,6
09246,09,8,59,53,26,0,2,0,6,0,66,33,15
35246,35,24,81,202,60,4,12,2,0,6,108,123,60
40246,40,27,97,131,41,4,4,0,25,3,107,92,51
46246,46,0,0,7,5,5,6,3,0,0,0,8,6
29246,29,5,11,23,7,3,6,2,5,0,15,17,12
47246,47,34,191,152,41,9,17,4,23,13,149,155,40
58246,58,17,93,76,29,3,5,0,3,6,72,63,23
73246,73,10,32,35,6,3,5,0,0,4,16,23,4
42246,42,31,139,131,34,0,1,0,12,2,112,94,36
85246,85,72,215,290,49,0,19,1,9,8,162,299,52
03246,03,9,70,67,10,0,0,0,30,4,54,58,11
53246,53,46,154,237,44,13,9,0,16,4,128,242,57
12246,12,19,53,71,20,4,0,0,0,6,46,54,22
86246,86,16,69,102,28,7,9,1,0,3,75,75,33
23246,23,14,44,44,17,4,0,0,0,3,36,31,12
19246,19,42,161,250,54,10,10,0,56,6,201,157,57
30246,30,0,24,12,7,0,5,0,0,0,4,15,4
81246,81,6,16,18,1,0,0,0,0,1,0,16,6
79246,79,10,54,74,26,8,7,3,0,0,54,63,18
18246,18,28,120,122,34,5,7,4,2,9,93,94,32
37246,37,0,22,27,8,3,0,0,0,5,1,15,11
41246,41,19,56,60,15,0,7,0,0,5,38,57,14
69246,69,24,103,146,32,0,3,0,14,11,125,126,37
43246,43,18,50,50,11,0,7,0,19,0,42,40,19
15246,15,6,28,48,3,0,3,0,0,3,20,39,11
36246,36,10,28,13,1,1,0,0,16,0,12,15,1
65247,65,0,13,20,3,0,0,5,0,3,0,10,4
62247,62,10,88,50,12,4,0,1,8,0,50,44,16
80247,80,17,91,67,9,2,4,0,23,3,53,44,16
21247,21,10,75,69,20,0,7,0,16,1,50,66,15
76247,76,8,58,44,20,2,0,2,0,4,58,41,18
27247,27,9,49,27,12,3,5,0,0,3,23,29,6
25247,25,4,5,11,0,0,4,3,0,0,0,15,6
59247,59,42,206,156,50,6,5,4,2,5,178,133,38
60247,60,8,14,8,4,0,6,2,0,5,6,6,0
70247,70,11,32,21,7,0,0,1,0,6,3,20,8
51247,51,6,22,23,6,3,4,0,0,4,7,17,1
39247,39,4,5,7,5,2,5,0,0,4,0,11,0
57247,57,5,14,10,4,5,6,0,0,1,3,5,6
64247,64,13,28,56,21,0,0,0,6,4,48,32,19
54247,54,0,31,19,1,0,3,2,0,0,24,16,6
50247,50,4,15,17,2,1,0,0,5,2,19,26,8
55247,55,3,5,8,0,0,0,0,0,0,0,11,6
88247,88,43,172,118,26,11,7,3,14,7,90,111,24
52247,52,4,34,23,2,0,2,1,9,3,17,21,9
71247,71,13,41,40,8,5,6,2,0,6,12,37,11
67247,67,35,128,118,27,0,6,6,0,7,57,111,28
91247,91,14,37,71,12,4,2,2,17,4,60,43,12
49247,49,68,189,312,78,11,11,6,0,9,192,293,72
31247,31,24,115,184,61,0,11,2,0,1,142,119,61
08247,08,2,16,16,0,2,6,0,2,1,11,12,2
28247,28,17,73,55,10,1,0,0,24,0,42,61,18
77247,77,11,54,46,11,4,3,0,11,4,44,33,15
33247,33,6,10,15,3,0,3,2,7,1,9,10,10
24247,24,8,9,15,6,0,0,0,5,3,15,8,3
32247,32,9,29,36,6,6,4,5,0,0,17,20,13
01247,01,8,30,28,10,0,2,5,8,2,26,26,5
38247,38,52,245,268,75,2,6,2,68,12,233,190,69
10247,10,10,28,11,3,5,1,0,0,0,1,21,2
11247,11,0,0,9,0,0,0,5,0,4,0,4,0
17247,17,19,90,107,20,5,10,0,5,3,78,97,31
63247,63,11,45,89,20,6,4,5,25,12,57,46,15
89247,89,12,38,22,3,0,4,0,0,6,22,31,3
68247,68,50,166,116,23,3,5,1,7,11,95,142,25
45247,45,103,404,363,91,11,23,7,15,14,257,353,112
26247,26,10,51,53,9,0,4,0,3,3,48,38,14
2A247,2A,202,1847,1129,219,27,77,21,320,50,866,1623,237
72247,72,28,145,148,41,7,7,0,6,9,122,205,34
09247,09,0,28,26,9,6,2,0,0,2,16,9,10
35247,35,24,55,130,35,8,2,0,4,0,80,90,44
46247,46,5,14,15,7,0,0,0,13,3,16,16,10
40247,40,5,17,28,12,0,0,0,0,4,7,21,11
81247,81,4,26,23,6,0,3,3,0,0,23,23,13
34247,34,83,587,443,129,10,8,10,59,17,521,377,138
30247,30,4,38,29,1,4,4,1,0,0,17,25,4
29247,29,66,239,519,183,13,13,15,79,10,336,304,175
58247,58,9,59,59,11,0,0,6,22,0,46,46,13
47247,47,5,27,25,3,1,0,0,1,5,23,14,11
73247,73,25,94,111,25,0,10,5,0,1,79,102,29
07247,07,13,82,78,15,7,6,4,0,6,67,66,22
42247,42,9,39,37,8,2,0,0,12,5,35,26,6
85247,85,23,100,132,27,3,1,6,2,0,67,133,30
03247,03,29,115,119,26,1,2,1,30,7,98,93,22
53247,53,64,175,295,61,4,16,9,12,8,149,286,58
12247,12,13,29,45,13,3,0,1,3,3,45,41,11
86247,86,10,49,61,14,0,3,4,0,0,45,46,17
23247,23,41,172,197,69,7,9,5,6,4,175,162,60
19247,19,8,22,31,2,0,6,5,0,5,0,21,8
18247,18,12,82,72,12,4,3,0,14,0,63,64,12
37247,37,21,65,69,21,0,2,5,12,3,55,57,14
41247,41,41,206,170,47,1,9,2,0,1,131,173,45
56247,56,82,309,504,114,19,27,7,0,15,283,368,134
43247,43,1,4,14,4,4,2,1,0,2,0,13,2
15247,15,0,7,3,0,3,3,0,0,0,0,4,3
36247,36,34,146,121,39,8,13,6,0,6,102,117,44
62248,62,9,70,37,12,1,0,4,0,6,26,35,14
41248,41,35,154,124,28,7,9,10,6,14,86,124,28
02248,02,6,31,18,0,0,0,0,0,0,4,17,0
80248,80,6,72,52,8,7,8,0,0,5,34,30,5
21248,21,1,12,10,7,0,0,0,0,0,5,5,3
14248,14,8,20,26,10,0,2,0,9,3,18,18,3
27248,27,3,35,25,1,0,4,1,0,5,12,18,3
60248,60,4,34,20,3,6,3,0,0,5,17,16,4
70248,70,53,256,152,34,3,13,4,5,6,120,134,43
51248,51,56,262,201,49,12,11,8,0,13,119,222,42
39248,39,2,4,7,3,0,0,0,0,0,1,0,2
57248,57,2,9,13,0,0,0,1,5,0,7,7,4
54248,54,0,19,11,7,0,6,3,0,0,2,5,0
55248,55,9,52,31,9,0,0,0,3,0,18,27,8
52248,52,18,74,42,14,6,7,0,0,0,33,45,12
88248,88,12,34,21,5,0,2,0,0,0,10,21,3
67248,67,49,224,178,52,12,10,4,20,7,116,188,40
91248,91,10,15,19,1,0,0,4,0,0,22,8,2
31248,31,100,464,720,234,17,28,19,15,20,630,460,220
71248,71,23,88,79,15,0,9,0,0,0,62,60,27
65248,65,10,17,26,10,0,6,0,0,4,14,19,12
08248,08,17,94,56,9,0,6,0,27,1,52,47,10
28248,28,10,36,33,10,0,3,0,6,4,26,37,12
25248,25,15,55,58,15,4,8,0,0,7,19,55,11
77248,77,23,68,74,22,7,6,4,0,0,58,52,22
33248,33,52,230,319,86,8,20,2,26,12,254,204,100
24248,24,2,37,37,13,4,2,4,0,0,25,27,14
61248,61,11,72,54,16,2,6,5,0,1,30,70,16
32248,32,7,11,12,3,1,3,0,23,3,9,9,1
89248,89,5,2,1,4,0,2,5,0,0,0,11,0
01248,01,60,300,245,56,6,11,0,29,10,166,247,58
38248,38,13,60,76,15,7,0,5,0,6,50,50,21
10248,10,10,60,40,10,0,0,3,13,1,24,55,9
11248,11,0,9,8,5,0,2,0,0,0,9,10,8
17248,17,28,105,127,28,0,10,0,14,7,101,97,25
63248,63,17,76,117,27,0,9,2,8,6,95,68,35
68248,68,20,93,75,10,1,0,5,0,0,54,74,21
49248,49,221,640,1039,237,42,51,9,48,29,603,894,246
16248,16,4,27,25,5,1,1,0,0,4,18,15,11
45248,45,60,215,203,55,10,1,1,25,16,138,188,44
22248,22,42,143,257,73,10,8,5,0,8,155,166,83
26248,26,8,21,21,10,2,3,0,0,2,9,9,2
2B248,2B,0,11,16,4,0,3,0,6,4,7,13,0
72248,72,13,76,82,25,7,5,1,1,6,69,104,21
35248,35,13,28,64,13,0,0,5,9,6,39,39,14
40248,40,43,166,204,81,0,8,1,20,6,167,156,80
30248,30,6,57,37,13,6,0,0,7,0,52,37,14
29248,29,16,48,105,47,0,9,5,0,6,64,76,48
81248,81,24,85,76,23,4,8,2,5,8,78,69,24
07248,07,9,39,27,8,0,2,0,2,3,36,32,5
73248,73,164,658,684,178,18,42,9,22,34,535,608,184
47248,47,11,71,59,14,0,8,3,0,5,26,53,20
42248,42,31,121,112,31,0,8,2,11,1,108,106,26
58248,58,6,32,29,8,5,5,0,0,0,12,17,4
85248,85,15,44,58,11,5,8,5,0,0,19,49,6
03248,03,9,27,16,2,4,0,3,0,6,13,17,0
53248,53,3,7,16,0,0,0,0,26,0,9,21,0
86248,86,15,58,64,26,0,9,6,0,7,51,44,21
12248,12,10,40,63,12,5,0,0,10,1,48,55,20
23248,23,8,41,43,10,0,1,1,2,5,39,33,9
19248,19,22,64,102,19,1,8,0,0,0,72,72,27
34248,34,18,119,94,21,0,0,3,0,5,100,74,30
18248,18,6,55,43,12,1,3,0,0,3,42,36,7
37248,37,6,24,36,6,0,0,0,5,6,36,38,6
56248,56,116,412,679,168,18,31,11,12,22,396,476,188
69248,69,101,395,662,166,16,19,6,36,29,458,567,171
15248,15,18,50,79,22,0,0,0,9,6,43,74,22
36248,36,7,26,20,5,2,7,3,0,1,16,23,12
62249,62,152,1051,578,156,41,17,7,8,23,561,423,162
02249,02,3,10,10,4,2,4,1,0,4,0,13,2
80249,80,4,40,33,5,5,2,0,14,6,24,19,7
21249,21,21,78,81,13,5,7,0,0,0,45,74,17
14249,14,40,138,176,42,10,13,5,7,3,125,147,56
76249,76,21,91,83,20,3,9,0,0,2,72,55,23
51249,51,6,49,38,9,2,4,1,15,4,26,49,7
27249,27,32,151,103,33,0,3,0,21,2,99,110,22
25249,25,4,0,12,7,5,0,1,0,0,0,3,2
91249,91,132,272,471,113,14,8,2,54,8,393,320,121
60249,60,1,34,18,2,0,0,0,0,3,19,21,7
59249,59,246,1516,1034,303,34,44,16,127,31,1059,898,300
70249,70,3,20,14,6,0,3,3,7,2,10,9,1
39249,39,3,9,7,0,2,2,1,0,3,0,13,7
57249,57,13,46,29,7,0,0,2,0,6,24,29,3
64249,64,27,95,205,53,7,13,0,60,9,148,128,62
54249,54,8,32,20,8,0,0,0,0,0,15,21,11
52249,52,1,29,14,0,3,3,0,0,1,1,17,6
88249,88,7,3,11,1,1,2,3,0,0,0,13,7
67249,67,3,24,23,1,0,3,5,13,0,17,19,3
72249,72,15,81,77,25,3,7,6,13,6,77,117,17
31249,31,18,101,162,43,0,5,6,22,1,139,102,52
71249,71,36,130,122,30,8,4,6,11,5,97,112,34
65249,65,6,9,9,0,0,1,5,0,3,11,4,0
08249,08,6,37,18,1,0,0,5,13,2,24,15,8
15249,15,0,10,16,0,0,5,0,0,0,10,7,5
33249,33,316,1307,1846,547,50,107,26,154,76,1534,1239,560
77249,77,226,838,851,203,18,39,21,51,53,737,653,222
32249,32,48,204,230,74,2,11,8,48,11,210,188,85
89249,89,0,14,9,0,0,1,0,1,1,3,10,2
01249,01,278,1086,991,214,26,39,7,121,43,688,917,218
38249,38,123,570,611,177,12,31,3,29,16,477,434,176
10249,10,9,65,40,5,1,0,0,1,7,34,58,13
11249,11,0,15,10,0,0,5,0,0,5,12,5,0
17249,17,1,16,19,4,0,5,5,7,0,16,14,1
28249,28,20,68,68,12,0,5,4,9,3,41,66,18
63249,63,11,52,75,23,7,6,2,0,3,39,40,24
16249,16,10,24,31,7,2,7,0,0,0,32,29,4
68249,68,114,442,325,61,7,13,7,47,30,217,363,74
45249,45,26,115,114,28,6,9,0,0,2,77,104,26
22249,22,13,54,85,20,0,1,0,8,0,57,53,27
26249,26,16,78,61,22,1,8,0,0,4,66,62,15
2A249,2A,51,430,282,50,9,16,0,53,13,218,404,59
09249,09,4,17,22,11,5,3,1,0,6,0,5,6
40249,40,14,38,58,26,4,4,3,0,4,40,42,23
46249,46,3,12,23,7,0,3,0,0,6,9,13,4
30249,30,16,152,103,20,4,7,5,32,0,103,80,20
34249,34,57,359,289,74,7,15,3,2,15,340,260,82
79249,79,60,195,267,72,11,21,6,0,15,170,198,83
29249,29,10,41,91,40,3,4,0,25,0,62,55,32
73249,73,36,171,188,45,3,14,2,25,6,145,166,50
07249,07,3,14,18,8,0,5,5,0,3,0,9,2
42249,42,39,180,172,43,5,7,7,43,5,145,143,38
47249,47,10,37,36,15,0,0,0,19,2,30,29,8
58249,58,8,30,30,3,3,0,0,0,4,13,22,9
03249,03,4,27,18,4,0,0,0,12,2,16,17,2
74249,74,75,231,305,58,6,7,0,43,23,188,315,63
12249,12,1,16,32,2,0,0,3,14,3,23,23,12
23249,23,11,19,28,5,0,0,5,0,3,23,20,5
19249,19,4,38,47,10,3,8,5,0,3,32,31,14
35249,35,19,60,140,46,4,6,3,0,1,72,83,39
81249,81,15,97,82,23,0,6,3,18,4,87,74,21
86249,86,4,14,26,2,4,1,0,0,3,18,14,2
18249,18,8,51,36,10,0,0,0,8,6,37,45,6
37249,37,29,128,165,50,8,9,0,0,8,116,129,43
41249,41,29,133,101,25,0,8,3,22,0,82,124,27
56249,56,53,214,315,83,2,7,3,8,3,186,237,90
69249,69,67,235,363,99,16,8,4,26,8,254,301,95
43249,43,19,58,59,9,0,9,3,14,5,43,55,15
53249,53,31,91,146,38,10,4,5,0,3,93,159,36
62250,62,257,1729,917,250,44,59,12,34,40,943,727,269
02250,02,7,0,9,6,4,2,2,0,4,0,0,3
80250,80,5,57,44,11,6,0,1,0,0,20,32,7
14250,14,12,31,35,7,6,1,3,0,4,22,35,14
21250,21,3,9,15,9,0,6,3,0,0,1,12,6
76250,76,31,123,116,29,2,11,0,0,0,121,100,31
51250,51,154,741,532,109,16,26,4,53,26,398,556,124
95250,95,170,679,1019,279,12,36,10,24,50,926,730,254
60250,60,9,62,36,5,6,0,0,16,3,40,42,9
59250,59,43,304,215,62,13,16,5,0,17,230,177,70
70250,70,13,79,51,9,6,8,0,0,0,29,49,15
39250,39,8,20,17,6,3,0,0,0,0,13,13,9
57250,57,56,221,171,33,8,11,8,16,10,143,131,44
64250,64,21,59,110,41,6,8,0,24,8,87,84,39
54250,54,11,94,70,17,7,8,6,8,2,66,60,17
55250,55,4,37,18,1,0,6,2,0,3,6,20,3
88250,88,10,54,48,14,0,0,1,0,5,35,39,11
52250,52,86,424,242,50,11,18,2,15,16,188,260,57
67250,67,21,95,91,19,0,0,5,4,4,61,94,25
69250,69,87,323,535,136,17,15,9,8,19,369,475,136
31250,31,15,59,92,33,7,3,2,20,0,83,69,25
71250,71,36,137,125,34,0,3,5,0,9,89,111,28
65250,65,4,10,10,0,1,5,5,0,0,0,13,9
08250,08,9,22,9,6,1,1,0,8,2,14,12,0
77250,77,7,18,12,3,3,5,3,0,2,9,11,2
33250,33,6,28,54,15,0,4,0,1,0,44,30,11
32250,32,7,6,9,8,0,0,0,0,5,1,6,8
01250,01,49,207,185,36,4,12,6,0,14,103,180,46
38250,38,10,65,61,12,6,0,2,0,0,55,50,17
10250,10,7,35,16,6,3,4,3,1,1,10,33,4
11250,11,0,1,5,5,5,5,0,0,1,0,0,0
17250,17,16,47,52,15,0,6,3,13,2,40,57,10
89250,89,4,25,22,9,0,0,0,0,6,0,10,9
63250,63,19,88,117,35,6,9,0,2,7,100,72,36
16250,16,4,20,24,5,0,2,0,15,0,25,18,10
68250,68,35,140,105,31,0,4,2,12,10,81,117,21
45250,45,7,29,32,7,0,6,3,0,4,2,29,9
26250,26,79,374,328,100,17,12,2,20,8,293,288,101
22250,22,16,79,131,36,0,7,0,20,0,87,79,36
2B250,2B,5,37,16,2,0,6,0,2,0,19,25,9
72250,72,8,13,17,9,5,0,5,0,0,0,32,6
09250,09,5,8,13,1,0,0,5,11,0,10,12,1
35250,35,36,129,272,80,11,7,3,3,6,202,175,97
40250,40,19,71,91,29,0,1,3,0,1,76,69,35
46250,46,0,7,7,7,2,4,0,0,2,0,12,8
34250,34,11,40,28,7,0,5,0,13,0,30,21,5
30250,30,8,52,37,14,0,2,3,5,0,39,29,8
81250,81,5,25,23,6,3,0,0,11,0,30,26,13
29250,29,19,51,120,40,0,7,5,0,4,57,77,46
07250,07,15,56,50,13,0,0,4,0,0,35,46,20
73250,73,39,150,164,35,4,5,6,36,3,126,145,47
47250,47,0,15,7,4,0,4,0,8,6,7,15,2
58250,58,54,209,195,57,1,15,4,21,0,170,146,58
85250,85,58,189,261,56,6,12,2,12,1,143,257,45
03250,03,9,34,41,5,6,0,0,6,1,29,37,15
74250,74,145,502,656,144,5,31,11,69,43,438,669,153
53250,53,7,30,35,7,0,7,0,13,0,18,42,11
12250,12,5,19,33,4,3,6,5,18,0,23,29,5
23250,23,8,28,33,13,1,7,4,0,0,25,30,15
79250,79,6,40,55,12,4,0,5,0,1,29,39,11
86250,86,10,24,25,13,6,7,1,0,0,14,15,11
19250,19,10,60,92,25,1,6,0,0,4,58,59,25
18250,18,0,10,4,0,0,0,0,7,0,5,1,4
37250,37,58,205,271,83,3,21,2,24,11,205,227,77
41250,41,15,59,57,17,6,6,3,0,2,24,51,16
56250,56,11,52,90,27,1,6,0,0,7,36,67,17
43250,43,1,3,13,5,2,0,1,0,0,0,8,4
15250,15,6,47,70,11,2,4,0,3,5,41,64,9
62251,62,10,92,54,15,0,2,0,0,7,47,34,16
02251,02,1,8,4,0,0,0,5,0,1,2,2,0
80251,80,12,51,34,7,4,2,0,0,5,24,24,10
21251,21,3,24,32,12,0,3,1,0,1,13,18,11
14251,14,7,41,53,17,4,0,0,0,0,47,50,18
76251,76,8,54,46,12,1,1,3,11,0,38,32,11
51251,51,3,28,23,3,1,0,0,0,2,8,27,9
27251,27,16,71,43,14,0,4,3,0,1,38,45,11
60251,60,3,44,24,7,0,5,0,0,1,23,29,4
25251,25,3,20,25,10,3,0,3,0,4,11,13,0
