code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
70251,70,0,15,13,2,3,5,3,0,6,0,12,1
59251,59,11,48,32,12,1,2,0,0,6,16,34,12
39251,39,11,50,37,12,3,0,0,0,7,43,41,14
57251,57,12,49,31,6,3,0,5,0,3,19,33,12
64251,64,6,15,30,10,3,5,0,4,2,26,15,10
54251,54,3,10,15,7,0,4,0,4,2,12,5,0
50251,50,9,41,47,19,5,4,0,0,0,34,39,12
55251,55,1,12,9,0,2,0,4,16,0,5,7,3
88251,88,35,164,110,26,9,12,4,24,10,103,103,25
52251,52,38,161,107,12,6,13,5,31,3,68,97,14
31251,31,0,19,26,8,0,1,1,0,0,16,12,2
71251,71,24,72,76,15,3,8,5,0,8,50,67,20
65251,65,38,164,237,64,11,8,6,38,8,209,124,62
77251,77,261,965,991,230,34,27,20,7,52,847,773,244
33251,33,16,72,106,32,1,6,0,16,0,83,61,26
08251,08,7,7,6,0,1,2,0,12,0,3,3,0
24251,24,9,57,65,18,7,7,0,5,0,54,48,12
61251,61,1,20,19,2,1,0,0,0,1,11,17,2
79251,79,26,67,102,24,8,1,1,18,0,66,68,27
89251,89,11,65,46,7,0,2,0,0,4,26,48,5
10251,10,6,41,29,1,3,4,2,1,0,26,40,11
32251,32,1,8,9,5,0,0,5,0,0,0,10,0
28251,28,32,121,105,24,3,9,1,18,6,83,109,24
63251,63,11,25,50,16,1,4,5,0,0,28,22,12
16251,16,3,27,32,10,6,3,2,0,2,12,14,8
68251,68,37,120,100,21,3,9,0,10,2,60,111,21
45251,45,5,40,36,6,2,6,1,0,3,19,33,5
22251,22,149,583,1049,331,36,44,0,54,29,724,686,316
26251,26,13,50,40,9,3,2,2,9,0,50,43,7
2B251,2B,52,481,325,75,10,17,11,59,10,226,446,73
72251,72,2,33,32,10,1,3,3,15,0,28,47,5
09251,09,6,18,18,13,0,2,4,0,1,25,11,5
35251,35,90,249,549,167,11,26,10,18,9,334,348,161
40251,40,7,27,42,19,4,0,0,18,0,36,30,10
46251,46,69,237,379,101,10,25,0,37,4,314,245,109
34251,34,9,51,44,18,0,3,0,0,5,50,41,15
30251,30,11,73,48,9,0,0,2,4,0,42,33,15
81251,81,22,111,102,32,3,8,0,17,8,102,81,28
29251,29,17,53,103,36,3,7,0,0,0,48,64,33
07251,07,9,14,20,4,3,0,0,0,1,9,21,8
42251,42,21,84,75,20,7,6,2,0,1,54,55,13
58251,58,13,58,49,12,1,3,4,11,0,46,32,10
47251,47,9,39,33,7,5,2,2,0,1,23,33,10
85251,85,15,47,70,9,0,9,2,6,3,47,69,18
03251,03,11,34,36,7,0,4,0,19,3,31,38,10
53251,53,7,26,56,6,6,5,2,0,6,23,58,8
12251,12,5,40,48,9,2,1,7,0,10,33,36,15
19251,19,2,28,44,14,3,4,0,0,3,29,24,5
41251,41,14,50,48,11,2,4,0,11,1,39,51,9
37251,37,19,79,95,30,2,9,0,0,5,48,83,27
18251,18,0,0,12,4,5,0,2,0,5,0,1,6
23251,23,0,9,19,6,0,0,0,2,0,10,15,5
56251,56,193,727,1161,306,32,52,22,96,26,678,834,296
11251,11,14,107,85,22,0,0,7,9,0,80,66,23
43251,43,85,337,354,85,12,25,3,73,4,268,262,80
15251,15,7,14,24,6,0,5,4,0,0,16,14,0
02252,02,6,0,12,5,5,0,2,0,0,0,1,7
80252,80,9,37,30,6,0,0,0,9,0,21,26,5
14252,14,1,27,30,3,6,5,4,0,0,17,21,3
21252,21,0,10,11,4,5,0,5,0,3,1,6,0
76252,76,27,123,105,27,9,8,5,21,0,114,91,26
51252,51,11,76,54,15,1,7,4,0,3,18,49,15
27252,27,12,48,32,11,3,5,0,0,0,20,25,8
25252,25,7,5,11,2,1,4,2,0,3,0,12,5
60252,60,10,78,42,8,0,0,0,11,0,41,36,14
70252,70,9,28,12,5,1,0,1,1,6,13,17,2
95252,95,577,2198,3339,885,60,151,43,179,156,3154,2457,923
59252,59,65,379,260,83,1,15,8,2,12,280,207,81
39252,39,23,74,65,21,7,9,2,0,0,55,60,20
57252,57,10,72,45,11,0,8,2,0,3,47,37,17
64252,64,17,57,99,30,1,10,0,37,0,78,65,31
54252,54,8,48,49,17,0,0,0,0,5,25,34,17
50252,50,25,86,106,20,0,9,0,0,3,60,92,25
55252,55,6,25,14,0,1,5,4,0,0,2,8,0
88252,88,10,19,20,0,0,3,5,0,0,8,15,0
67252,67,36,127,123,27,9,2,0,0,8,58,115,28
62252,62,70,493,263,71,15,11,1,14,7,245,191,64
31252,31,43,162,255,87,0,10,0,35,13,214,148,68
71252,71,15,46,46,8,0,6,0,2,2,36,37,17
65252,65,10,74,92,30,6,1,0,24,1,83,56,23
17252,17,6,27,39,10,0,0,0,12,0,29,27,9
56252,56,29,146,217,55,0,8,2,14,7,126,167,54
46252,46,7,26,49,10,3,0,1,13,1,54,22,14
77252,77,13,51,59,17,3,0,1,5,4,57,43,12
33252,33,21,58,87,22,4,8,6,12,4,75,63,32
08252,08,8,22,16,8,4,0,2,0,3,0,7,1
24252,24,22,80,99,26,6,10,4,0,6,82,71,27
61252,61,1,19,24,2,0,0,0,13,0,10,16,4
89252,89,2,21,12,2,2,1,0,19,0,18,16,1
28252,28,11,19,23,7,4,0,5,0,5,0,18,10
32252,32,16,88,106,39,8,6,0,41,2,103,84,38
01252,01,22,100,82,22,0,1,4,7,4,63,72,14
38252,38,9,35,46,10,0,0,0,2,6,42,24,12
10252,10,0,14,9,0,4,4,1,0,0,0,9,0
11252,11,4,48,29,14,5,4,0,0,5,14,23,13
63252,63,7,38,45,18,0,1,1,1,3,44,27,10
16252,16,0,17,20,7,0,1,5,0,0,8,9,6
68252,68,49,222,145,41,5,8,4,0,5,108,181,37
45252,45,144,582,592,149,25,21,16,24,14,378,532,147
26252,26,252,1142,1045,271,40,59,7,59,44,951,851,277
2B252,2B,3,36,27,7,0,0,0,21,2,26,37,1
72252,72,22,127,127,34,6,4,6,7,2,115,162,30
09252,09,6,6,7,3,3,0,1,0,5,0,9,1
35252,35,21,70,134,39,0,6,0,3,0,100,98,36
34252,34,5,30,35,12,2,3,5,0,1,26,21,8
30252,30,6,29,25,8,6,5,1,0,6,7,23,8
81252,81,5,20,11,6,3,4,4,0,0,11,11,8
79252,79,10,32,44,7,2,0,0,0,0,24,31,8
29252,29,20,60,147,59,0,9,2,0,0,88,85,55
42252,42,2,28,34,2,4,2,5,3,5,20,23,7
73252,73,13,27,34,13,6,0,3,0,1,14,30,8
58252,58,4,23,20,10,5,0,2,0,2,0,14,10
85252,85,14,54,81,17,0,0,0,1,5,44,76,12
03252,03,10,60,63,15,0,6,5,17,0,59,60,20
74252,74,27,67,82,15,6,8,0,5,0,55,99,18
40252,40,7,59,63,28,4,4,0,11,0,65,48,23
47252,47,131,659,557,144,13,15,6,130,21,506,481,148
12252,12,11,38,68,10,0,0,3,32,1,46,46,9
86252,86,22,58,80,27,0,8,0,0,3,60,52,21
19252,19,7,34,66,12,4,2,4,1,0,55,40,21
18252,18,14,40,34,11,2,4,2,0,0,27,27,7
37252,37,11,32,56,14,0,2,0,7,4,41,36,14
41252,41,57,194,165,43,6,8,6,21,7,117,167,46
23252,23,6,14,17,3,0,3,0,0,5,9,15,8
69252,69,11,62,91,23,5,0,0,12,1,76,94,22
43252,43,5,2,7,1,0,2,0,0,0,0,4,4
15252,15,5,35,62,8,0,0,0,20,3,39,46,7
62253,62,2,13,3,2,5,5,0,0,0,0,7,7
02253,02,13,69,35,12,3,0,0,0,1,28,28,11
80253,80,133,797,571,126,21,30,14,43,15,480,452,113
21253,21,9,17,14,3,0,4,0,2,2,15,10,2
76253,76,22,95,73,20,2,10,0,1,8,78,71,23
51253,51,11,33,23,3,6,0,0,0,0,21,30,4
25253,25,12,44,39,14,0,7,0,0,0,17,38,6
60253,60,12,70,50,11,0,7,0,0,1,31,38,7
70253,70,6,44,24,10,0,3,3,6,2,15,21,2
59253,59,160,847,554,168,26,24,8,54,23,617,464,159
95253,95,14,48,65,21,0,0,1,0,8,39,41,21
39253,39,4,32,22,12,1,6,0,2,2,28,24,7
57253,57,18,73,50,19,0,8,2,0,0,32,48,7
64253,64,8,34,61,21,2,7,3,0,2,34,37,21
54253,54,18,84,72,17,4,0,0,8,7,65,58,24
50253,50,2,19,21,2,0,0,0,19,0,16,18,2
88253,88,17,94,77,23,0,4,4,20,0,52,57,18
52253,52,3,36,20,6,0,4,0,0,0,1,14,9
67253,67,28,89,72,24,5,7,4,0,6,26,82,15
31253,31,49,199,323,100,5,8,10,42,13,282,208,109
65253,65,1,8,2,0,4,0,1,0,0,2,8,5
71253,71,31,124,113,24,0,2,0,0,9,73,96,30
49253,49,27,85,135,29,2,7,0,7,2,77,117,36
38253,38,54,243,286,85,8,18,11,10,2,218,176,67
55253,55,28,108,60,20,0,4,2,2,2,48,68,17
43253,43,7,38,31,8,6,7,0,0,4,16,29,12
77253,77,11,37,31,12,0,3,2,0,0,25,28,4
33253,33,21,89,131,35,4,6,0,29,9,108,95,40
24253,24,58,208,246,74,20,29,20,42,18,171,187,67
89253,89,10,21,20,3,0,4,5,0,0,10,21,3
28253,28,32,130,115,25,4,5,3,0,6,71,99,31
32253,32,16,51,64,18,6,2,5,21,0,47,41,16
10253,10,9,9,18,8,0,6,5,0,0,0,22,4
11253,11,12,123,87,26,3,5,0,8,8,98,65,24
17253,17,33,124,136,28,2,10,0,8,9,96,112,30
63253,63,0,18,31,7,1,5,0,0,5,18,21,10
68253,68,67,236,176,38,9,9,0,13,15,139,207,48
16253,16,18,33,39,5,4,9,7,0,0,31,28,5
45253,45,52,186,203,47,8,5,5,9,17,133,165,49
26253,26,1,0,15,6,5,2,0,0,3,0,12,8
2A253,2A,3,7,14,7,5,1,0,0,0,0,18,6
72253,72,59,268,273,61,6,22,3,40,7,234,375,67
09253,09,6,46,38,14,0,0,3,10,0,47,22,16
35253,35,65,203,438,129,11,4,3,52,1,290,264,149
46253,46,0,15,26,4,0,0,4,13,5,32,19,3
40253,40,7,45,68,29,0,0,0,19,0,48,41,27
30253,30,25,167,105,25,0,7,0,19,1,132,90,27
34253,34,3,1,7,6,4,0,0,0,0,0,4,0
79253,79,18,53,83,19,7,0,0,0,4,55,62,19
81253,81,12,53,59,15,0,0,0,6,3,53,50,14
07253,07,8,31,24,9,1,3,0,0,1,17,15,12
42253,42,36,150,156,31,5,8,6,0,5,111,117,36
73253,73,10,54,51,10,2,7,5,6,1,38,41,12
03253,03,8,42,39,14,0,5,0,7,0,35,31,14
53253,53,9,24,46,10,3,6,0,13,0,24,47,5
74253,74,26,109,135,26,4,1,6,0,6,80,142,31
58253,58,5,14,11,7,2,2,2,0,1,0,11,1
47253,47,12,65,65,19,1,0,3,8,0,53,54,17
12253,12,31,82,121,26,1,8,2,37,3,92,101,34
86253,86,12,55,58,14,1,9,0,10,7,51,40,20
19253,19,9,27,28,11,1,6,0,1,0,22,16,10
18253,18,12,63,54,17,1,2,0,0,1,37,41,16
37253,37,9,19,25,9,5,2,5,0,0,0,16,4
41253,41,10,38,35,12,0,2,5,0,0,11,30,8
23253,23,2,17,23,1,0,0,4,0,0,16,16,10
56253,56,16,58,79,17,3,8,4,0,3,43,55,23
69253,69,12,58,85,23,1,7,1,0,3,55,82,18
15253,15,0,8,7,3,0,4,0,2,3,2,13,3
62254,62,15,110,50,14,2,5,0,5,5,54,43,10
02254,02,0,16,7,8,0,0,0,0,4,11,14,4
14254,14,43,147,187,43,1,11,0,11,0,144,154,47
76254,76,31,172,155,42,7,14,0,22,5,157,134,43
51254,51,3,29,23,6,5,2,4,8,3,12,29,2
27254,27,22,126,79,21,1,1,0,27,2,78,74,23
60254,60,16,72,50,14,0,2,1,0,0,29,46,7
59254,59,18,115,84,24,0,0,4,0,3,87,67,29
70254,70,3,38,32,8,0,6,0,6,3,16,19,6
95254,95,15,38,61,12,1,7,5,0,6,56,47,11
39254,39,4,9,16,2,5,5,2,0,3,0,15,0
57254,57,29,117,90,23,9,4,1,12,2,71,80,26
64254,64,7,32,64,22,3,1,2,15,7,52,55,26
54254,54,74,325,292,81,21,26,8,23,19,240,214,81
88254,88,7,11,6,6,0,6,5,0,0,0,11,3
67254,67,25,109,100,26,2,0,0,0,6,51,92,20
21254,21,10,14,18,2,1,1,2,7,0,14,22,5
31254,31,62,260,409,128,14,21,6,25,8,370,259,134
52254,52,0,14,4,7,5,0,0,0,5,0,11,5
65254,65,6,17,24,9,5,0,0,0,0,8,17,2
71254,71,7,18,10,9,0,0,0,0,3,7,19,0
41254,41,5,26,28,9,0,0,0,0,0,18,18,8
25254,25,35,152,136,36,4,8,0,4,12,120,141,42
55254,55,0,8,17,0,1,5,6,0,4,7,7,10
08254,08,20,94,59,14,7,5,6,0,5,30,52,12
77254,77,35,144,126,28,1,4,6,0,7,125,114,32
33254,33,10,41,62,15,3,1,0,0,2,34,42,20
24254,24,1,26,28,10,4,0,5,0,3,8,17,4
32254,32,12,42,43,18,0,4,3,0,3,28,32,10
28254,28,28,96,79,29,8,5,7,0,0,36,87,15
01254,01,69,271,262,63,8,13,3,0,10,153,238,59
38254,38,14,56,50,10,0,5,0,1,5,43,36,19
10254,10,16,49,33,10,0,0,3,12,0,23,42,2
11254,11,34,230,167,60,11,10,4,3,11,193,141,42
89254,89,20,89,55,10,6,6,0,3,3,43,52,16
17254,17,5,26,25,11,2,0,0,0,0,0,21,11
63254,63,45,186,286,81,7,4,0,56,9,229,173,88
16254,16,11,32,33,12,5,0,0,0,4,11,26,4
68254,68,26,106,82,17,0,10,1,5,10,50,83,20
45254,45,66,287,274,73,10,15,9,6,6,199,248,61
26254,26,6,6,3,4,0,0,0,0,0,4,1,0
22254,22,17,80,142,45,9,9,0,9,0,110,91,39
2A254,2A,2,47,30,7,3,6,3,8,0,28,49,6
72254,72,8,32,26,4,1,0,1,2,0,19,35,11
09254,09,0,26,28,11,1,7,0,9,0,28,13,5
46254,46,4,13,26,4,0,0,2,5,1,27,15,7
40254,40,12,38,45,16,0,4,5,14,0,34,28,15
34254,34,15,129,92,21,0,1,1,15,3,114,77,25
30254,30,30,279,177,55,3,2,1,6,11,186,173,54
79254,79,6,40,50,20,0,6,2,0,3,33,43,17
81254,81,8,35,41,7,2,0,4,4,1,46,38,14
07254,07,20,102,103,23,0,5,4,17,9,96,81,27
42254,42,23,88,92,21,1,0,2,7,8,73,74,22
47254,47,5,30,32,10,2,7,3,0,6,10,30,13
58254,58,16,76,71,21,2,6,3,0,3,29,53,16
29254,29,78,277,585,227,20,30,2,42,10,411,357,225
85254,85,55,168,213,47,10,6,10,3,13,138,210,50
03254,03,127,557,548,144,16,27,4,21,19,457,483,133
74254,74,15,51,71,14,0,4,1,13,8,41,66,19
73254,73,0,21,21,1,0,4,1,0,1,2,17,8
12254,12,46,187,298,63,2,11,5,98,10,224,239,76
86254,86,27,114,146,46,9,6,0,0,4,106,109,45
18254,18,17,73,65,14,2,1,5,14,8,58,64,13
19254,19,5,17,23,3,0,2,1,6,0,22,13,9
37254,37,38,151,192,59,1,11,6,19,10,145,153,49
23254,23,12,28,28,16,4,0,0,0,2,30,24,15
56254,56,26,103,168,51,0,5,3,12,5,102,117,46
69254,69,17,58,104,25,2,0,2,10,0,77,96,30
43254,43,4,29,28,6,0,0,0,11,0,22,23,1
15254,15,5,14,21,4,0,3,0,1,0,10,12,8
62255,62,13,140,67,14,7,0,2,10,2,70,56,25
02255,02,5,17,12,0,0,1,1,2,2,13,7,4
21255,21,11,31,32,7,1,0,3,9,0,23,27,6
76255,76,176,917,793,229,31,53,10,78,34,812,644,224
51255,51,0,0,2,0,4,0,0,0,3,0,0,1
25255,25,8,46,43,13,0,0,0,1,1,29,39,13
78255,78,64,228,533,125,3,15,0,55,8,291,464,107
70255,70,16,91,61,13,0,4,1,0,0,40,57,14
59255,59,18,76,57,17,0,3,3,0,2,60,54,17
60255,60,9,54,33,6,0,1,0,6,0,30,27,8
39255,39,1,25,27,8,5,0,5,0,0,12,22,8
57255,57,13,93,63,14,6,8,6,12,3,51,50,23
64255,64,6,44,77,23,0,3,2,4,6,60,57,19
54255,54,0,16,13,0,0,3,0,0,1,5,12,1
55255,55,7,38,20,2,3,1,0,11,0,17,27,10
88255,88,3,14,7,0,5,0,0,0,6,0,12,7
22255,22,12,60,108,31,3,9,0,10,0,84,77,31
31255,31,10,34,45,10,2,1,0,0,1,26,34,18
67255,67,14,65,62,19,7,8,5,0,8,8,51,20
65255,65,4,2,3,6,1,0,0,3,0,5,0,1
18255,18,31,111,99,22,4,7,3,20,2,94,91,19
26255,26,4,2,3,3,0,0,0,0,3,0,0,4
71255,71,9,16,20,8,4,2,0,0,6,0,18,6
08255,08,7,22,19,8,6,0,0,0,0,8,12,4
77255,77,63,234,234,65,0,9,10,17,13,193,178,59
33255,33,5,25,39,6,6,0,0,13,1,27,25,6
24255,24,16,67,65,17,0,9,4,4,6,82,52,21
61255,61,11,67,53,14,4,5,0,0,7,22,65,15
89255,89,31,155,108,31,0,1,0,0,9,70,107,25
32255,32,4,17,18,11,0,3,4,0,6,4,19,2
28255,28,0,11,15,0,0,0,5,13,0,7,18,0
01255,01,11,70,65,15,6,6,0,0,0,37,57,8
38255,38,0,17,17,8,2,1,0,0,0,9,5,3
11255,11,29,203,146,49,4,13,6,0,1,141,113,46
10255,10,7,46,31,6,0,0,0,0,3,17,29,7
17255,17,15,63,72,15,2,5,1,34,1,56,69,15
63255,63,12,54,82,17,10,3,2,0,8,51,50,28
16255,16,2,12,23,1,3,0,0,0,1,11,12,7
68255,68,46,201,155,30,10,4,1,9,14,105,179,30
45255,45,8,50,56,10,0,4,1,2,1,29,45,13
2B255,2B,0,23,15,6,3,2,3,2,0,8,16,0
72255,72,18,89,81,27,0,10,2,0,0,79,117,19
09255,09,0,3,8,0,0,0,0,0,0,2,8,4
35255,35,24,65,153,47,0,4,2,6,0,102,88,39
46255,46,12,28,49,18,3,4,0,0,0,34,33,11
40255,40,7,41,54,19,0,0,0,18,6,46,42,26
30255,30,55,416,239,65,2,12,0,31,9,292,236,66
79255,79,14,32,47,14,2,0,0,5,0,31,26,8
34255,34,214,1410,1109,311,37,50,25,78,49,1234,956,334
81255,81,16,56,49,21,3,2,0,6,7,51,44,13
07255,07,39,177,174,48,3,12,4,12,8,172,144,48
42255,42,10,36,37,11,0,0,0,0,0,13,32,10
47255,47,4,21,15,3,0,6,2,0,3,6,12,9
58255,58,11,46,46,13,3,0,4,0,0,26,35,12
85255,85,70,233,316,74,7,16,9,9,15,177,317,67
29255,29,13,47,105,34,0,8,0,18,7,71,69,48
03255,03,7,21,17,4,0,0,3,0,0,14,8,2
73255,73,27,85,87,28,7,2,3,15,9,72,85,20
53255,53,38,110,154,34,12,4,8,1,4,68,168,39
74255,74,60,192,240,53,9,10,3,35,11,155,250,58
12255,12,19,67,98,23,1,6,0,10,0,72,77,17
86255,86,35,121,157,41,5,11,1,11,8,135,116,48
19255,19,45,179,268,58,7,14,6,38,16,191,169,63
37255,37,11,20,30,12,0,0,3,0,1,24,27,12
41255,41,15,53,46,8,0,1,0,0,0,27,34,13
56255,56,54,210,313,80,13,11,1,26,6,165,229,72
23255,23,0,17,12,3,0,0,3,2,5,7,11,5
69255,69,128,441,739,174,12,16,11,46,30,519,635,178
15255,15,31,113,176,34,7,11,5,8,1,93,155,39
62256,62,0,33,15,0,0,0,0,2,2,23,14,2
02256,02,3,20,7,6,3,0,3,0,2,5,14,0
80256,80,37,266,176,43,10,6,3,11,9,171,129,38
21256,21,11,39,39,7,0,4,5,0,0,21,28,9
14256,14,7,36,40,11,1,6,0,0,0,20,33,13
51256,51,13,48,33,12,0,6,0,0,0,13,45,7
25256,25,22,101,98,18,2,6,5,0,7,52,86,19
70256,70,20,122,68,17,3,4,0,7,5,52,68,19
59256,59,85,425,301,74,8,4,4,61,6,308,247,80
95256,95,61,215,320,93,13,11,2,31,15,308,221,94
57256,57,23,105,75,26,3,2,0,16,1,73,58,21
64256,64,127,455,883,275,13,58,7,178,26,661,624,256
54256,54,3,40,37,9,3,0,4,0,0,18,29,5
50256,50,78,327,351,96,15,18,5,31,15,241,315,105
55256,55,6,25,8,4,4,0,0,0,0,5,12,8
88256,88,9,34,19,6,0,0,0,12,5,15,19,11
27256,27,15,77,50,12,1,0,0,8,0,51,47,15
31256,31,4,18,33,12,0,4,0,0,2,27,26,14
52256,52,7,11,4,1,0,0,3,0,0,5,10,2
67256,67,106,432,381,90,9,25,1,32,23,231,371,96
65256,65,8,12,12,2,2,1,2,13,2,11,5,5
71256,71,9,57,52,20,5,0,0,0,2,36,49,15
08256,08,0,15,10,1,0,4,4,0,0,5,3,6
77256,77,0,15,18,7,0,0,4,0,1,8,16,4
33256,33,105,455,641,177,14,41,10,73,24,521,412,188
24256,24,66,284,304,92,14,14,3,33,21,330,247,99
89256,89,11,56,36,5,6,3,0,19,0,37,35,6
32256,32,66,271,323,111,6,10,6,67,12,274,256,121
28256,28,16,56,53,15,0,4,3,2,6,38,55,16
60256,60,28,196,119,21,9,6,8,26,2,111,105,20
38256,38,40,173,198,46,4,4,5,8,12,167,127,44
10256,10,8,59,40,9,2,0,5,3,0,27,39,13
11256,11,6,80,47,13,2,3,0,12,0,51,40,15
61256,61,0,23,16,0,1,0,0,0,6,8,19,2
17256,17,5,43,46,8,6,0,0,0,2,25,37,14
63256,63,0,17,14,6,4,2,0,0,0,12,14,6
16256,16,7,20,26,6,0,4,0,0,3,21,17,10
68256,68,322,1220,910,206,35,59,18,125,68,607,1036,210
45256,45,2,28,25,6,0,2,0,2,5,15,20,11
26256,26,0,13,9,7,0,0,4,1,3,6,4,5
22256,22,24,97,150,49,9,5,2,0,2,98,98,53
2B256,2B,0,11,3,0,0,0,0,7,0,1,3,6
72256,72,13,79,81,16,0,7,0,4,3,65,107,15
09256,09,0,8,2,0,0,0,0,10,0,6,6,2
35256,35,59,193,416,120,15,27,10,10,7,223,262,130
46256,46,11,26,40,13,2,0,0,0,0,36,22,7
40256,40,15,62,84,25,4,1,0,29,1,62,63,26
34256,34,31,249,191,48,9,8,2,3,4,223,178,61
79256,79,11,13,28,12,6,6,0,0,0,7,25,4
30256,30,23,127,72,18,7,0,0,0,2,81,65,25
81256,81,7,11,6,7,0,0,5,0,0,4,10,1
42256,42,131,506,510,124,19,23,4,51,4,388,377,113
73256,73,14,38,45,15,1,3,0,0,2,19,39,12
47256,47,8,12,11,8,4,0,5,0,0,0,8,0
58256,58,13,53,55,10,3,5,3,0,5,29,42,9
85256,85,31,114,170,37,2,5,6,0,1,89,157,26
29256,29,13,55,101,42,0,6,0,0,5,56,65,45
03256,03,3,26,18,11,5,3,0,0,4,15,20,3
53256,53,1,18,23,1,0,0,0,13,3,12,28,6
74256,74,473,1441,1868,391,29,99,25,67,103,1168,1948,420
12256,12,7,26,57,14,1,7,5,16,5,29,39,11
86256,86,34,108,151,34,3,4,2,14,5,108,100,44
18256,18,4,44,39,12,0,0,1,0,0,22,33,14
19256,19,7,29,43,7,0,1,0,34,0,37,27,7
41256,41,42,165,135,35,6,3,0,16,5,97,132,38
37256,37,4,34,36,14,3,7,3,2,3,31,36,10
56256,56,3,11,18,5,0,1,0,4,0,12,11,1
69256,69,628,2417,3902,959,66,144,46,183,151,2755,3405,1022
43256,43,9,43,40,14,6,0,4,7,0,38,39,9
15256,15,4,15,9,0,4,0,0,0,5,6,15,0
12257,12,23,61,109,25,3,8,3,4,6,77,84,20
62257,62,7,68,37,7,5,5,5,0,5,34,33,14
02257,02,6,63,31,9,0,0,0,17,6,33,34,4
21257,21,2,7,13,5,0,4,0,0,0,0,10,0
14257,14,41,183,234,68,15,17,5,0,10,155,186,60
76257,76,1,22,19,0,1,2,0,0,1,15,11,7
25257,25,9,38,32,9,1,7,1,0,3,2,35,10
60257,60,10,64,41,14,0,0,0,6,2,46,40,8
70257,70,16,102,73,19,2,5,3,0,1,49,62,16
59257,59,21,156,104,26,8,1,0,1,2,114,89,29
57257,57,5,19,8,6,1,5,0,0,0,9,8,0
64257,64,6,16,45,17,0,3,3,8,0,28,32,16
54257,54,143,716,594,151,21,34,16,11,23,505,462,183
55257,55,5,4,10,6,0,0,1,0,2,0,3,0
88257,88,1,32,14,9,0,0,0,12,0,13,17,3
95257,95,89,340,477,131,1,17,0,29,28,442,336,128
56257,56,10,58,76,26,0,4,4,0,6,39,68,21
52257,52,6,15,8,7,0,2,5,0,0,1,11,2
67257,67,29,87,83,21,2,0,0,21,5,54,77,23
65257,65,8,45,73,23,2,2,0,26,4,58,33,20
73257,73,88,400,458,103,19,6,24,31,24,345,370,93
49257,49,32,83,128,34,2,1,3,0,0,69,109,36
71257,71,22,83,66,23,6,5,0,0,6,39,55,24
77257,77,65,277,290,62,11,15,3,18,10,233,213,70
08257,08,1,27,12,0,0,3,5,17,0,12,11,3
33257,33,11,31,58,16,3,4,0,0,2,46,30,11
35257,35,81,289,611,181,10,23,12,16,10,393,382,188
24257,24,10,30,30,5,3,0,0,5,0,23,16,13
89257,89,171,788,561,131,17,32,8,46,34,405,543,140
32257,32,0,6,9,4,0,6,0,6,0,12,10,0
28257,28,0,10,2,2,0,1,2,3,0,0,7,5
01257,01,15,48,35,13,0,4,0,4,1,29,36,7
38257,38,12,51,50,15,0,0,0,10,0,37,36,10
11257,11,7,27,16,9,4,3,0,0,6,13,15,6
10257,10,4,0,7,0,4,0,0,0,4,0,0,2
61257,61,4,19,7,1,0,1,1,0,0,8,17,0
17257,17,16,70,80,13,3,3,4,2,2,62,61,19
63257,63,15,68,93,27,0,3,5,0,2,74,58,30
68257,68,33,124,92,19,6,3,6,0,10,56,101,18
45257,45,18,58,56,14,0,1,1,0,0,24,55,12
26257,26,8,51,50,9,7,5,0,0,7,25,41,7
22257,22,2,31,46,13,0,4,4,7,0,40,28,16
2B257,2B,5,24,22,4,1,6,2,0,6,8,27,7
72257,72,57,264,265,66,19,16,1,4,10,204,371,77
46257,46,0,14,15,6,0,2,0,0,4,15,12,5
34257,34,0,24,12,7,4,0,2,3,1,16,18,3
30257,30,32,285,175,43,4,10,3,20,6,210,144,42
79257,79,38,140,216,56,7,10,2,33,8,149,140,60
07257,07,4,19,13,0,4,2,0,0,6,1,16,0
81257,81,148,690,698,193,17,30,0,99,33,641,548,211
47257,47,21,71,57,18,5,6,2,0,8,45,58,20
42257,42,21,101,94,29,7,7,0,12,1,89,79,22
58257,58,7,0,8,7,2,1,1,0,0,0,0,5
29257,29,35,147,315,121,0,18,3,17,16,207,194,103
