code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
03257,03,22,87,87,22,2,4,0,4,7,73,68,19
09257,09,13,73,70,32,0,0,6,5,3,79,41,30
40257,40,29,129,176,52,3,8,4,37,3,141,123,69
74257,74,19,68,80,13,3,5,4,3,9,62,83,20
53257,53,7,20,35,8,0,6,0,6,0,16,43,8
86257,86,13,32,48,17,0,4,0,0,4,31,27,11
18257,18,21,70,77,13,5,6,0,0,7,49,62,23
19257,19,4,31,46,11,2,0,0,6,0,27,31,8
37257,37,47,145,171,49,10,12,3,14,8,134,157,44
23257,23,16,68,84,25,3,6,0,17,7,77,66,22
69257,69,17,76,123,39,2,0,6,20,0,104,114,27
43257,43,19,65,68,20,0,8,3,0,0,26,49,17
15257,15,5,13,22,8,2,6,0,0,5,0,17,5
62258,62,2,55,21,2,5,2,0,4,0,31,22,3
02258,02,6,74,28,7,4,0,0,5,0,36,30,4
80258,80,6,13,15,0,0,3,5,0,0,0,11,0
21258,21,6,20,23,0,0,2,0,8,4,8,12,0
14258,14,211,768,922,263,25,30,6,65,23,670,746,250
27258,27,14,83,59,18,2,5,5,0,2,36,46,19
25258,25,58,265,236,53,6,23,7,0,16,163,230,61
60258,60,8,20,18,2,5,0,0,0,0,0,12,4
70258,70,58,311,180,41,12,7,1,32,4,149,163,36
95258,95,10,37,53,9,0,5,4,0,7,33,33,15
59258,59,66,329,229,70,7,9,5,5,11,255,191,67
55258,55,14,82,58,17,15,7,10,0,6,0,62,20
39258,39,20,91,79,22,5,5,1,5,1,70,57,12
57258,57,9,12,15,0,0,6,0,5,0,7,7,5
64258,64,0,11,19,6,0,1,0,0,0,11,7,7
54258,54,5,14,11,9,4,5,0,0,0,0,16,9
50258,50,3,8,4,1,0,1,0,2,0,10,11,0
51258,51,7,25,27,10,0,0,0,0,0,16,24,5
12258,12,29,87,129,34,6,3,6,0,8,85,100,33
53258,53,15,70,100,18,5,7,0,0,3,55,109,16
56258,56,51,179,314,82,6,15,2,6,12,193,226,76
31258,31,5,14,29,10,1,2,0,4,4,25,23,9
52258,52,10,50,24,6,0,3,3,0,4,20,35,8
88258,88,23,119,95,18,1,6,0,16,5,73,80,28
67258,67,10,26,18,3,0,3,0,0,0,15,16,5
65258,65,100,445,621,174,12,31,13,138,18,549,346,161
61258,61,13,72,73,12,1,4,0,4,0,53,86,14
71258,71,17,47,43,12,1,1,0,4,3,42,43,20
77258,77,363,1335,1370,359,36,54,17,64,73,1218,1052,342
33258,33,2,22,46,16,0,3,0,0,3,30,28,15
32258,32,7,24,31,14,2,2,0,0,6,16,17,12
38258,38,0,10,9,2,0,0,0,6,4,16,10,0
01258,01,33,141,129,30,0,1,0,39,1,96,124,27
10258,10,14,50,28,11,1,0,0,0,1,4,39,6
11258,11,38,288,186,63,4,17,6,30,6,213,154,62
17258,17,5,28,32,13,6,6,0,0,0,20,34,12
63258,63,20,75,107,29,1,0,0,0,8,74,61,31
45258,45,80,327,351,72,5,10,5,17,16,235,310,88
68258,68,107,445,339,79,9,21,9,6,17,243,367,81
26258,26,17,97,90,22,3,8,2,12,2,90,84,21
16258,16,16,50,64,11,0,0,0,8,2,49,38,12
22258,22,66,292,522,164,9,32,2,8,18,363,348,153
2A258,2A,7,35,30,5,0,0,3,10,0,17,37,1
35258,35,10,26,52,12,1,0,4,0,6,21,38,15
46258,46,0,17,15,5,1,5,0,6,3,15,17,2
09258,09,12,46,37,15,0,1,0,10,2,53,25,22
34258,34,34,200,152,43,1,5,4,20,7,172,125,40
30258,30,249,1635,1042,287,24,36,14,130,71,1185,976,274
79258,79,11,34,59,19,0,6,1,1,0,43,47,15
07258,07,7,27,23,9,0,1,0,9,0,20,26,5
81258,81,11,50,46,8,0,3,4,15,0,40,37,15
73258,73,20,74,81,27,4,7,0,13,4,78,72,16
58258,58,16,61,58,14,4,3,0,18,0,44,37,19
03258,03,38,168,176,46,9,11,1,20,8,145,158,46
40258,40,4,17,32,13,1,0,0,6,0,21,17,11
47258,47,9,34,34,9,5,6,4,0,2,21,29,12
74258,74,83,254,327,61,8,8,7,0,21,191,333,64
86258,86,47,196,250,72,11,14,0,32,10,210,191,67
19258,19,13,38,59,19,0,5,0,22,2,49,37,18
18258,18,20,87,76,18,5,1,0,0,0,58,65,20
76258,76,94,486,406,111,11,36,16,37,21,372,326,113
37258,37,7,28,36,6,5,0,0,23,0,24,27,7
41258,41,35,134,102,29,3,8,1,9,6,80,121,31
23258,23,5,32,32,6,5,0,0,9,5,25,24,6
69258,69,8,23,39,16,1,4,3,3,0,33,31,7
43258,43,56,189,207,51,5,13,5,24,5,165,150,40
15258,15,31,160,251,37,7,7,0,25,9,150,210,44
62259,62,37,250,140,39,14,10,5,10,7,118,113,40
02259,02,10,74,30,4,6,7,0,0,7,19,34,13
80259,80,4,11,13,6,0,0,5,0,0,0,14,3
24259,24,46,186,189,45,11,20,3,10,16,159,134,52
21259,21,11,39,35,11,1,0,2,0,1,20,30,6
27259,27,0,12,8,0,0,0,0,0,3,11,8,5
51259,51,6,27,18,3,2,0,1,0,5,13,26,7
25259,25,41,205,197,48,3,7,6,5,11,156,164,41
60259,60,26,119,79,21,7,0,0,0,8,72,74,23
70259,70,17,58,46,9,0,0,0,2,4,35,31,15
76259,76,397,2138,1842,492,75,105,31,137,68,1841,1474,514
59259,59,12,79,51,11,0,3,0,0,2,47,47,14
39259,39,1,0,6,0,0,0,1,5,0,2,5,0
57259,57,5,48,34,8,2,0,0,17,0,23,29,7
54259,54,6,22,17,12,6,5,5,0,5,6,17,12
64259,64,9,47,78,26,0,5,0,41,7,62,54,25
50259,50,13,59,66,16,2,7,1,11,0,45,60,23
10259,10,9,56,28,5,5,0,0,21,0,19,37,7
56259,56,27,121,187,50,1,5,4,0,8,112,145,54
31259,31,46,173,258,74,7,6,3,7,10,219,153,72
88259,88,9,48,37,12,2,7,0,0,0,31,30,8
67259,67,33,110,99,25,7,10,0,15,7,67,100,25
65259,65,0,24,29,4,5,3,5,0,5,4,20,5
61259,61,0,6,6,5,2,6,0,0,0,0,10,6
74259,74,10,43,54,10,3,3,2,0,4,29,57,17
71259,71,8,38,40,10,0,3,0,11,3,38,37,8
77259,77,58,210,208,53,4,1,6,0,19,152,167,50
08259,08,7,0,11,7,4,0,3,0,0,0,5,6
33259,33,28,113,153,41,3,10,0,8,5,121,89,47
28259,28,8,38,33,8,2,4,0,0,6,15,29,4
01259,01,24,79,61,20,2,5,0,12,0,41,61,15
38259,38,18,110,127,36,4,4,0,1,9,96,75,25
11259,11,23,128,90,33,5,2,0,13,4,94,78,34
89259,89,4,12,16,2,0,0,2,0,3,0,15,7
17259,17,3,15,16,6,0,0,0,1,3,12,16,6
63259,63,4,32,42,13,2,6,2,0,5,28,29,15
45259,45,39,141,141,33,5,11,1,0,6,79,112,36
22259,22,105,357,630,186,15,32,8,45,10,451,414,184
68259,68,19,66,39,7,0,8,4,4,0,34,46,5
26259,26,3,33,31,7,0,0,3,10,0,25,28,7
2A259,2A,0,12,11,3,5,3,0,0,3,0,13,6
49259,49,59,196,319,71,9,14,8,0,16,186,263,70
72259,72,11,28,38,14,0,6,0,0,4,21,42,6
35259,35,18,67,132,44,8,6,0,11,6,90,85,49
46259,46,1,15,25,11,6,0,5,0,3,0,18,10
09259,09,0,10,17,2,2,0,0,21,2,14,12,1
40259,40,3,30,51,18,4,6,4,8,1,37,28,15
34259,34,106,732,587,158,10,36,2,50,13,647,493,161
30259,30,101,702,479,132,22,25,0,19,37,524,428,126
79259,79,38,109,179,44,8,9,0,3,6,124,115,37
81259,81,5,29,35,8,2,2,5,1,0,23,21,8
07259,07,45,173,176,53,9,7,0,0,10,167,134,46
42259,42,95,422,393,89,9,15,18,22,12,285,326,104
73259,73,18,62,55,13,0,8,0,0,2,49,58,14
47259,47,0,22,14,4,5,0,0,0,5,5,8,5
58259,58,7,21,19,7,0,4,5,0,5,6,10,2
85259,85,31,120,166,27,4,6,0,30,8,87,156,36
29259,29,129,436,917,331,22,63,11,3,36,571,555,320
03259,03,12,46,49,15,1,1,0,0,1,23,29,11
12259,12,13,52,88,23,0,2,2,28,7,72,67,17
53259,53,13,34,36,12,0,4,0,0,6,24,37,7
19259,19,10,23,25,4,5,7,0,0,6,15,22,3
18259,18,10,43,39,10,5,1,0,0,3,13,31,6
41259,41,18,99,88,23,4,5,5,14,0,63,88,19
37259,37,10,49,53,21,0,2,0,6,3,44,51,13
43259,43,10,47,43,8,1,3,0,18,0,36,38,7
23259,23,7,7,9,4,0,1,0,0,0,12,13,8
15259,15,1,27,33,11,0,3,1,14,0,19,25,5
69259,69,740,2783,4475,1175,94,165,51,196,171,3289,3958,1140
62260,62,2,48,22,4,0,7,0,11,6,21,20,5
02260,02,17,85,45,7,5,4,6,0,2,36,41,7
80260,80,28,144,103,25,3,4,4,4,3,97,83,19
21260,21,7,13,13,1,0,0,2,0,0,14,15,9
14260,14,4,22,31,9,1,0,0,13,0,26,21,12
76260,76,43,207,168,55,3,9,6,0,8,159,138,42
27260,27,13,87,56,12,3,6,0,14,0,58,56,17
60260,60,16,105,69,21,7,6,4,0,0,32,63,14
70260,70,25,128,67,21,1,3,0,16,6,56,61,16
59260,59,104,619,422,124,22,17,13,44,8,442,363,118
57260,57,84,375,280,65,10,23,8,31,11,238,232,78
64260,64,185,733,1377,426,25,75,7,328,29,1042,958,409
54260,54,24,134,99,30,9,6,0,18,7,92,76,26
55260,55,2,10,3,5,0,4,5,0,3,0,3,0
50260,50,40,163,202,53,0,2,10,11,5,131,163,51
49260,49,48,144,223,51,3,10,4,15,11,147,203,58
37260,37,15,53,58,13,5,0,4,0,2,48,57,15
31260,31,4,8,18,0,1,0,0,5,0,11,7,0
52260,52,5,24,10,0,0,0,0,12,1,7,12,0
88260,88,4,23,12,1,2,1,0,0,2,17,21,3
65260,65,0,9,14,2,0,0,1,4,0,8,5,8
67260,67,16,55,40,9,4,0,2,0,2,20,47,14
51260,51,1,6,5,1,2,0,0,0,3,6,9,7
01260,01,9,32,27,12,0,1,0,16,1,21,25,4
61260,61,12,66,50,8,7,2,6,5,3,34,59,14
22260,22,10,41,63,25,1,4,0,0,5,34,34,21
43260,43,0,0,1,5,3,3,0,7,0,0,0,0
77260,77,41,155,149,35,0,1,3,29,10,146,117,34
08260,08,19,100,58,21,0,2,0,4,0,46,45,14
33260,33,11,68,107,27,0,3,1,34,4,85,78,26
24260,24,5,60,62,12,1,8,3,15,6,49,44,20
32260,32,7,5,11,0,0,0,0,0,0,3,11,7
28260,28,6,15,5,3,0,0,0,0,1,0,12,7
38260,38,14,58,77,22,3,1,0,15,2,51,41,12
10260,10,18,87,57,10,1,1,0,4,5,35,55,6
11260,11,1,22,17,0,4,0,2,4,0,10,7,4
17260,17,16,53,51,14,0,2,4,0,2,34,43,9
63260,63,1,22,30,9,5,2,0,0,0,14,10,10
16260,16,11,31,31,3,3,7,0,0,4,8,16,12
68260,68,34,161,112,29,2,5,7,10,2,80,138,22
45260,45,6,21,28,5,5,5,4,0,1,17,25,5
2B260,2B,0,26,22,0,2,4,1,16,2,12,24,8
72260,72,74,366,335,81,9,17,10,30,11,281,498,88
35260,35,13,43,83,26,6,5,4,0,7,15,56,24
40260,40,4,35,51,13,0,0,3,13,5,31,27,14
34260,34,14,94,71,19,0,0,1,23,0,72,54,19
30260,30,21,143,97,28,5,0,0,0,5,105,75,24
07260,07,23,112,90,24,4,3,2,3,9,106,75,21
42260,42,21,104,113,22,0,1,2,32,4,84,76,21
47260,47,7,39,33,7,2,3,0,23,2,33,38,6
58260,58,31,160,150,47,8,4,4,0,10,86,107,45
85260,85,20,78,106,18,5,1,3,0,4,46,96,18
29260,29,175,560,1154,426,26,70,21,83,30,752,700,419
03260,03,6,23,31,3,6,2,4,0,0,12,22,9
46260,46,0,17,36,5,3,3,4,0,3,20,25,3
09260,09,0,0,4,3,0,4,0,0,0,0,4,1
12260,12,1,15,29,11,0,3,1,11,0,19,18,4
74260,74,16,65,100,14,5,4,5,6,0,54,102,23
53260,53,12,24,48,6,0,5,0,12,0,25,44,11
19260,19,5,20,36,8,6,6,0,0,6,8,17,7
86260,86,11,36,41,12,5,0,1,0,4,22,28,7
18260,18,4,12,6,1,1,0,4,0,5,0,6,4
41260,41,13,48,35,16,1,0,0,21,3,28,37,7
56260,56,1170,4174,6719,1752,187,309,69,383,202,3992,5005,1748
69260,69,82,329,541,144,23,20,3,8,20,368,456,132
23260,23,0,11,21,2,0,0,5,7,0,23,9,7
15260,15,7,0,9,5,5,6,5,0,5,0,12,2
62261,62,115,900,461,138,30,30,7,57,7,499,371,133
02261,02,13,55,27,5,0,0,0,13,4,33,28,4
80261,80,36,193,152,34,2,3,3,0,8,108,106,32
21261,21,11,69,83,24,5,8,6,0,0,55,59,14
27261,27,13,72,37,8,1,5,0,6,2,46,36,7
60261,60,15,80,47,17,5,2,0,12,0,41,48,8
25261,25,0,10,4,0,5,4,2,0,0,4,8,4
70261,70,31,204,114,29,10,13,3,4,4,96,112,32
78261,78,9,42,81,17,0,4,5,18,0,49,78,21
49261,49,210,680,1042,265,35,44,4,56,44,650,930,257
59261,59,28,174,129,37,6,6,3,9,3,143,113,36
39261,39,1,15,23,9,2,0,5,0,0,10,17,0
57261,57,40,155,122,25,6,9,0,26,6,115,101,32
64261,64,9,20,48,15,0,3,0,3,0,41,39,16
54261,54,73,367,321,80,9,17,9,19,10,265,235,90
55261,55,5,13,15,0,6,0,5,0,6,0,17,7
76261,76,6,53,44,10,7,0,1,3,4,41,41,10
56261,56,40,124,183,52,6,6,0,20,0,119,152,53
31261,31,22,99,135,53,3,10,0,10,6,121,84,52
50261,50,5,20,16,1,2,0,5,0,2,9,15,9
65261,65,0,7,4,4,0,0,3,0,0,3,5,0
67261,67,52,208,186,47,5,6,1,0,4,117,169,38
88261,88,26,83,65,11,1,3,3,1,8,53,57,10
14261,14,10,38,50,9,0,2,2,0,2,18,39,13
61261,61,4,9,23,4,2,6,2,0,0,0,26,8
15261,15,22,83,126,20,6,7,5,0,7,73,118,20
16261,16,14,52,51,14,5,0,5,4,3,49,33,8
71261,71,19,70,76,15,0,7,3,5,5,52,55,19
77261,77,44,128,136,35,2,10,10,2,9,99,105,37
33261,33,27,99,134,42,0,5,5,0,7,90,87,42
24261,24,12,31,31,6,5,3,2,6,5,32,21,13
89261,89,14,39,29,4,5,4,5,0,4,2,31,5
32261,32,4,42,42,17,0,4,5,0,2,32,35,12
01261,01,23,80,86,18,0,5,2,4,6,54,79,19
28261,28,17,68,58,15,0,5,0,5,2,44,63,21
38261,38,94,408,444,116,12,7,11,59,14,360,297,121
11261,11,7,97,62,18,5,9,6,0,4,61,45,24
10261,10,31,127,84,11,7,6,0,0,7,25,102,23
17261,17,8,43,44,11,1,0,0,0,4,35,38,12
63261,63,15,85,119,35,0,2,3,0,0,102,76,28
22261,22,8,34,41,19,5,7,0,0,0,22,31,16
68261,68,11,29,28,2,1,0,4,7,6,15,25,4
45261,45,34,150,154,37,1,8,1,0,7,99,128,35
2B261,2B,11,98,67,14,9,2,4,10,6,39,91,16
72261,72,7,26,33,4,5,6,0,0,3,23,48,4
26261,26,15,48,44,8,0,4,0,20,2,45,39,7
35261,35,2,18,28,10,2,1,0,4,1,21,20,8
40261,40,62,223,301,109,8,20,7,43,13,259,221,101
09261,09,99,598,555,200,17,38,12,65,31,760,354,212
34261,34,1,45,37,15,0,6,0,0,7,36,29,7
30261,30,10,41,29,10,5,3,0,0,3,7,29,2
07261,07,47,190,168,45,7,7,0,35,6,169,131,42
81261,81,31,124,129,36,5,8,0,0,4,108,88,38
42261,42,32,103,101,20,2,1,0,22,8,82,81,24
73261,73,54,246,253,69,3,11,11,49,17,194,240,63
58261,58,31,147,144,39,7,13,0,0,8,115,96,32
29261,29,6,17,26,11,0,6,2,0,3,4,19,15
85261,85,6,28,32,7,3,0,1,3,0,19,33,12
03261,03,10,20,24,4,0,1,4,0,0,17,16,9
12261,12,0,8,16,0,3,0,4,14,0,15,14,0
74261,74,9,41,52,14,0,0,5,16,0,44,60,12
19261,19,19,48,79,22,2,8,5,0,7,46,44,16
53261,53,5,5,19,1,3,6,4,0,0,0,21,6
86261,86,42,208,244,68,14,12,8,49,8,207,179,63
18261,18,10,57,54,15,3,1,2,0,7,33,35,9
41261,41,4,16,17,0,0,5,0,0,3,1,21,4
37261,37,2736,9451,12387,3428,391,613,171,727,382,9371,10640,3400
69261,69,0,3,10,4,1,5,0,0,1,0,12,0
23261,23,9,22,28,11,0,0,1,1,0,34,30,6
43261,43,14,80,78,21,5,8,5,0,1,39,64,17
62262,62,47,294,153,36,12,13,0,0,2,140,126,45
02262,02,8,49,24,10,0,5,0,0,6,13,14,0
80262,80,6,63,48,5,1,7,0,6,1,36,38,7
21262,21,0,0,5,3,3,0,2,0,0,0,0,4
76262,76,6,16,18,4,0,0,0,0,0,13,18,2
51262,51,47,240,186,47,8,10,4,41,9,126,181,36
25262,25,6,45,47,13,7,6,0,6,0,41,49,11
78262,78,25,85,174,37,6,1,5,0,2,99,174,39
70262,70,1,23,15,3,2,1,1,0,0,12,17,3
59262,59,47,250,172,40,11,15,8,13,4,174,158,40
39262,39,2,17,12,6,2,1,3,0,0,18,8,2
57262,57,21,97,70,18,6,5,0,0,0,59,65,21
64262,64,2,15,30,5,5,2,0,18,5,22,21,12
54262,54,2,20,22,5,3,0,0,5,0,16,15,2
55262,55,9,29,20,4,1,1,0,0,5,7,17,5
50262,50,12,45,61,19,7,2,0,2,0,34,47,9
31262,31,4,28,60,20,3,0,0,0,7,46,30,19
65262,65,6,35,54,18,1,0,4,18,0,37,24,10
88262,88,13,77,48,17,4,5,1,6,2,49,46,11
56262,56,68,217,379,108,6,10,13,5,8,237,302,98
60262,60,8,30,17,3,6,3,3,12,4,15,16,5
61262,61,4,12,7,0,0,0,5,2,5,4,15,0
46262,46,23,64,100,27,4,4,8,0,6,54,58,19
72262,72,44,206,204,49,14,17,3,18,2,180,289,55
71262,71,9,17,19,1,2,0,0,0,5,0,20,10
77262,77,10,45,55,7,0,0,3,14,1,45,35,10
08262,08,13,77,50,17,0,3,0,0,4,29,46,12
33262,33,84,349,498,148,10,31,3,5,14,384,313,136
24262,24,6,39,34,10,0,2,3,1,0,39,28,7
89262,89,4,26,10,8,4,1,1,7,6,8,21,11
32262,32,5,35,35,12,0,0,5,3,0,34,35,16
01262,01,160,680,649,136,12,25,4,79,42,426,578,143
11262,11,937,6859,4929,1496,147,287,61,552,251,5221,3676,1544
10262,10,16,64,36,6,5,5,2,0,5,13,54,14
17262,17,31,135,140,33,6,13,5,0,1,108,119,39
63262,63,58,226,377,102,11,15,3,35,21,296,217,93
22262,22,56,200,336,99,3,20,8,14,7,232,211,101
68262,68,35,127,85,18,3,2,4,0,8,67,106,16
26262,26,3,28,31,6,0,7,4,0,4,28,27,8
2A262,2A,6,5,11,4,5,4,0,0,0,0,22,6
49262,49,14,55,96,22,0,5,6,0,5,60,77,22
45262,45,10,18,22,3,0,0,0,0,5,0,19,6
40262,40,5,28,40,19,5,0,0,2,1,28,31,16
34262,34,4,36,23,3,3,6,1,0,5,22,17,10
30262,30,11,39,20,11,1,3,2,0,3,26,23,4
09262,09,10,42,45,17,2,3,3,0,0,54,28,22
07262,07,7,24,15,4,0,5,3,0,0,20,14,4
81262,81,10,25,26,7,0,0,4,0,0,20,27,12
42262,42,53,187,179,47,5,7,7,43,10,150,141,46
47262,47,5,50,35,16,2,7,0,0,7,33,37,8
73262,73,11,64,61,15,4,5,3,8,0,50,51,20
85262,85,89,280,390,71,18,19,4,34,8,228,393,76
58262,58,9,37,33,4,4,0,0,7,2,22,18,9
29262,29,14,51,106,41,4,7,5,0,1,58,61,39
03262,03,58,228,238,69,7,19,0,0,7,188,213,66
35262,35,2,18,40,17,5,5,1,0,0,29,19,10
12262,12,14,66,94,24,0,8,0,19,8,72,80,24
74262,74,31,92,114,31,0,5,0,10,7,83,117,22
86262,86,18,61,74,17,0,0,3,14,1,67,61,19
19262,19,1,18,30,4,3,6,1,0,0,10,17,4
53262,53,24,92,132,30,9,11,0,0,3,68,139,32
18262,18,13,43,36,9,5,7,0,0,5,37,30,5
41262,41,34,139,100,26,4,1,4,16,0,78,112,31
37262,37,11,27,39,11,4,0,4,3,0,37,32,17
43262,43,36,147,131,27,1,8,5,4,6,114,117,29
23262,23,1,12,20,3,0,1,3,0,3,16,20,8
15262,15,13,53,75,11,0,7,5,28,0,41,70,17
46263,46,17,54,84,22,7,0,4,14,0,84,50,18
62263,62,131,1000,529,160,31,20,14,31,10,531,400,144
02263,02,0,28,15,0,4,2,0,0,0,6,13,3
51263,51,12,41,36,6,0,1,5,0,6,24,39,8
60263,60,6,36,19,9,2,0,5,1,5,24,16,8
21263,21,49,194,197,53,10,13,5,0,5,117,189,56
78263,78,55,171,382,100,8,7,11,9,22,198,340,76
25263,25,1,18,20,8,1,0,0,6,0,16,27,11
70263,70,3,44,32,10,0,4,0,1,4,17,25,10
59263,59,25,170,117,27,8,1,0,9,7,135,93,31
39263,39,6,53,47,13,6,0,0,0,0,29,42,15
57263,57,28,113,81,21,0,5,6,0,0,51,60,23
54263,54,115,628,547,154,18,43,3,30,26,492,428,159
55263,55,2,21,12,7,6,6,3,0,0,0,17,0
80263,80,0,3,12,3,0,0,0,0,5,0,10,7
64263,64,1,4,18,8,3,3,3,3,0,9,17,3
76263,76,28,152,136,33,8,12,6,0,6,131,106,31
31263,31,47,217,326,107,7,12,11,54,21,298,211,115
50263,50,10,35,52,8,1,0,2,2,4,30,47,16
65263,65,1,11,20,0,0,4,0,0,0,9,6,7
88263,88,9,36,17,2,5,5,0,3,3,22,16,6
27263,27,42,170,119,34,6,2,4,13,10,97,103,20
22263,22,4,23,52,17,0,7,4,0,5,38,30,11
67263,67,58,181,169,37,4,11,8,23,9,116,156,38
71263,71,196,757,668,199,19,36,3,43,19,557,610,176
77263,77,2,24,31,2,0,0,1,8,0,27,26,2
08263,08,34,164,94,25,0,10,0,19,1,102,84,25
33263,33,3,24,24,3,0,3,0,16,0,19,13,11
24263,24,6,30,34,10,5,1,3,6,0,36,26,5
32263,32,8,8,16,10,0,5,3,0,0,0,10,8
28263,28,6,36,29,12,1,2,0,0,0,11,32,12
01263,01,124,454,432,94,14,12,8,18,19,255,409,93
89263,89,114,522,363,105,14,22,6,0,28,274,374,96
38263,38,12,50,48,8,0,0,5,0,7,26,28,19
61263,61,6,30,17,3,1,5,3,0,3,4,31,3
10263,10,13,68,42,5,3,0,0,30,0,35,55,8
17263,17,18,66,63,11,1,0,6,11,0,49,62,19
11263,11,4,34,20,11,4,1,3,0,2,32,13,11
63263,63,80,319,472,135,13,34,9,56,11,380,281,138
16263,16,15,47,51,8,1,2,0,0,4,29,35,19
68263,68,17,93,72,13,7,4,4,0,3,35,81,18
26263,26,1,17,12,5,4,0,0,2,4,16,11,10
2B263,2B,0,27,18,0,0,0,0,1,0,9,22,3
45263,45,2,26,26,11,0,4,2,0,2,13,27,6
35263,35,76,215,489,144,9,26,6,0,10,264,300,147
34263,34,8,54,44,10,1,6,5,0,4,37,41,9
30263,30,73,521,328,89,9,19,2,24,15,393,301,85
40263,40,4,36,53,17,3,6,5,0,4,28,35,22
09263,09,4,1,6,3,4,0,0,0,0,0,3,1
07263,07,0,18,12,6,0,0,0,2,2,17,18,5
79263,79,12,45,76,19,0,6,3,25,4,57,50,14
81263,81,7,46,42,14,6,5,5,0,5,16,38,8
73263,73,31,112,121,29,4,6,3,0,6,68,101,34
47263,47,20,69,67,22,7,3,0,0,8,46,50,14
58263,58,7,21,29,3,3,2,0,0,0,11,23,12
29263,29,23,78,161,53,3,7,6,0,7,93,85,50
03263,03,8,15,21,6,3,3,2,0,0,3,17,6
56263,56,67,234,363,88,1,13,7,26,0,228,263,97
12263,12,21,51,87,25,0,8,2,18,6,73,69,20
74263,74,164,529,660,162,19,32,9,10,45,422,712,159
86263,86,61,254,314,82,7,18,7,16,5,269,229,92
19263,19,5,29,45,5,1,6,0,0,5,32,28,15
53263,53,13,21,41,5,1,4,5,0,5,10,41,4
18263,18,19,78,74,18,0,8,0,8,7,55,57,16
37263,37,62,208,275,70,15,9,9,12,12,217,240,75
43263,43,4,6,10,4,0,0,0,8,2,7,3,0
23263,23,7,33,48,12,4,8,0,3,1,39,28,17
69263,69,24,71,120,29,3,4,0,0,1,82,99,26
15263,15,3,21,18,9,3,0,0,0,0,9,19,4
62264,62,35,230,121,27,9,8,0,0,6,110,86,35
02264,02,15,125,74,11,3,8,5,4,0,70,64,11
80264,80,0,12,15,5,0,2,0,0,2,0,13,0
76264,76,9,49,43,16,0,0,2,0,6,41,41,8
60264,60,13,71,50,14,0,0,0,0,0,46,38,11
78264,78,0,0,15,0,5,0,0,0,4,0,13,2
70264,70,1,5,6,5,1,0,5,0,3,6,2,0
59264,59,19,99,68,18,3,6,5,20,1,74,56,21
57264,57,8,59,36,11,0,0,2,5,0,40,40,7
25264,25,1,14,4,0,5,0,0,0,5,0,10,0
54264,54,10,36,37,13,2,3,0,0,2,5,28,14
56264,56,6,37,48,13,0,0,0,6,6,29,36,16
55264,55,10,51,26,10,0,4,5,0,2,10,20,6
64264,64,0,2,8,0,0,0,0,16,0,5,11,0
38264,38,3,27,39,14,0,1,0,3,2,22,23,9
22264,22,51,210,328,94,12,22,9,36,19,231,212,95
23264,23,0,1,9,0,0,1,0,10,2,1,7,0
31264,31,4,36,61,25,5,1,2,6,7,50,37,13
52264,52,6,2,10,4,5,2,1,0,3,0,7,7
65264,65,8,26,37,12,0,5,5,6,0,37,21,9
21264,21,3,0,9,6,0,5,4,0,0,0,0,7
51264,51,15,57,45,8,0,4,0,0,7,38,52,14
67264,67,26,100,82,22,3,5,4,13,7,55,91,16
71264,71,10,40,39,14,0,3,0,0,3,20,33,5
77264,77,21,61,52,18,6,1,0,0,0,41,43,20
88264,88,0,8,6,0,0,3,3,0,3,0,11,1
08264,08,6,60,42,12,1,0,2,8,5,45,34,6
33264,33,21,87,140,37,7,6,1,0,4,103,91,41
32264,32,10,23,29,3,0,6,0,2,2,15,16,3
89264,89,27,86,70,10,3,8,1,3,2,54,57,20
28264,28,0,25,22,7,3,0,3,0,1,3,23,0
01264,01,29,122,108,28,3,9,0,0,0,69,92,25
24264,24,45,188,218,57,3,21,1,22,9,224,148,55
61264,61,5,0,12,4,3,3,0,0,2,0,8,3
