code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
17264,17,177,647,745,190,18,32,9,50,33,575,624,193
10264,10,4,20,12,7,4,4,1,0,0,0,17,2
11264,11,22,191,127,46,2,5,4,25,2,150,103,45
63264,63,9,28,28,14,6,5,4,0,0,20,14,4
16264,16,4,28,36,5,6,0,0,13,3,25,20,5
68264,68,22,75,55,7,1,0,5,0,5,29,55,12
45264,45,6,22,19,7,2,5,0,0,6,0,18,9
2B264,2B,0,21,13,5,0,0,0,0,2,3,14,0
26264,26,4,33,43,11,6,0,5,0,0,26,36,14
72264,72,216,1077,1019,256,49,51,20,63,34,816,1427,280
46264,46,9,23,29,8,1,7,3,0,0,15,13,12
35264,35,41,136,276,91,8,13,2,0,6,185,190,87
34264,34,4,33,23,10,0,0,0,0,0,11,21,10
30264,30,9,29,22,0,2,0,0,0,0,15,11,7
40264,40,33,143,202,61,7,6,2,23,7,164,137,64
09264,09,18,96,92,38,7,6,5,1,5,135,61,42
07264,07,68,285,257,71,9,14,0,15,14,264,213,70
81264,81,0,13,6,8,0,4,0,1,0,8,13,0
42264,42,25,114,100,28,1,1,0,8,2,92,82,27
47264,47,21,117,97,33,8,6,0,35,0,90,82,27
85264,85,31,117,149,26,3,2,0,2,7,84,153,36
58264,58,36,175,180,50,6,13,3,0,5,141,124,45
29264,29,14,44,98,38,4,5,0,1,2,58,66,35
03264,03,62,249,281,63,3,20,5,16,13,231,214,63
74264,74,157,549,711,152,14,24,9,91,33,456,732,139
86264,86,17,67,75,29,2,5,6,10,2,61,61,19
19264,19,15,51,63,11,1,2,2,23,5,44,58,15
12264,12,73,257,418,105,12,27,12,40,9,324,330,96
53264,53,4,14,24,0,5,0,0,0,0,13,29,10
18264,18,0,12,14,1,0,2,0,0,5,0,9,2
37264,37,28,113,145,33,5,11,0,0,0,99,115,41
69264,69,509,1963,3160,801,76,107,34,149,87,2205,2769,839
43264,43,9,30,31,7,3,6,0,13,0,31,28,8
15264,15,6,27,38,11,0,0,0,13,2,33,37,9
52265,52,46,227,128,34,11,15,2,6,2,84,137,33
62265,62,26,209,108,26,1,3,0,16,6,109,76,32
02265,02,1,15,7,6,1,0,0,0,5,6,9,0
80265,80,21,96,70,8,6,0,5,0,1,54,53,20
21265,21,15,77,96,28,3,4,0,4,3,63,77,22
76265,76,6,27,15,3,0,1,2,0,1,16,11,9
60265,60,23,129,83,22,2,0,5,11,4,77,86,22
78265,78,48,158,329,90,0,3,2,3,19,185,333,80
51265,51,18,71,48,16,5,0,5,0,4,29,63,11
25265,25,40,170,151,40,8,12,5,10,7,113,137,34
70265,70,2,23,24,4,3,4,4,0,2,8,17,4
59265,59,53,312,214,62,3,8,4,17,16,200,184,58
57265,57,2,3,5,4,1,5,3,0,0,0,10,0
39265,39,2,31,26,9,0,0,0,0,0,6,26,9
64265,64,7,8,14,6,0,0,1,1,0,9,9,0
54265,54,59,321,253,71,4,12,10,25,15,241,198,77
38265,38,39,197,220,50,2,9,0,12,12,184,142,56
23265,23,1,3,12,0,2,0,0,10,0,3,9,0
55265,55,5,20,13,0,0,3,0,9,2,12,7,0
31265,31,0,23,30,15,0,0,1,0,4,29,23,5
65265,65,2,34,43,19,3,2,0,9,0,44,22,10
50265,50,1,19,18,5,0,5,0,0,2,14,15,6
88265,88,6,4,4,3,0,0,0,0,0,0,0,0
10265,10,86,416,263,47,4,17,7,40,14,156,296,57
43265,43,43,154,149,39,10,11,0,13,5,111,121,41
67265,67,19,75,73,19,3,5,1,6,0,39,59,18
77265,77,32,122,125,35,0,5,0,0,5,102,98,30
32265,32,1,11,11,8,0,0,0,0,4,10,16,7
89265,89,24,85,52,11,4,8,5,0,7,41,51,7
28265,28,8,33,31,7,2,6,3,0,0,9,25,12
01265,01,81,303,285,66,4,20,8,6,17,181,282,72
61265,61,5,22,21,0,0,5,1,2,0,14,19,3
17265,17,26,111,115,36,9,1,0,25,14,86,109,26
11265,11,0,19,11,1,3,0,2,0,0,17,9,3
63265,63,52,201,290,90,5,20,1,10,16,241,168,79
68265,68,37,121,78,26,7,0,2,0,9,55,99,20
22265,22,34,152,247,86,11,16,6,14,0,163,172,67
45265,45,6,45,36,10,1,6,0,16,0,24,35,13
2B265,2B,6,69,47,13,1,3,3,13,0,35,69,9
72265,72,2,22,27,3,4,3,1,4,0,21,39,8
46265,46,5,35,52,17,0,6,5,0,0,36,36,8
35265,35,47,155,322,87,5,9,4,13,16,211,196,96
34265,34,16,94,83,28,3,0,0,4,4,97,67,17
30265,30,8,32,21,3,4,5,2,0,1,16,24,11
09265,09,42,301,280,103,3,16,7,24,13,330,174,108
40265,40,0,6,11,7,2,0,1,10,0,9,9,9
79265,79,33,105,153,46,7,8,0,26,2,119,111,43
07265,07,27,148,131,43,7,6,0,37,4,141,113,33
81265,81,3,5,4,8,0,5,0,0,0,4,9,7
42265,42,25,96,106,23,7,1,1,5,7,80,78,29
73265,73,22,67,81,13,4,2,6,0,9,62,76,16
47265,47,11,48,31,8,0,7,0,5,1,30,28,13
85265,85,25,94,120,27,1,7,1,8,0,70,129,20
58265,58,6,9,20,7,0,0,0,3,0,14,6,0
29265,29,17,75,150,60,7,6,0,6,4,90,83,53
03265,03,21,87,80,17,0,0,0,19,3,73,70,21
74265,74,20,66,74,21,5,1,6,4,1,46,89,13
86265,86,16,43,53,17,1,0,1,5,2,48,36,17
12265,12,6,30,56,8,3,4,0,23,0,45,42,15
19265,19,4,26,55,12,4,6,0,5,0,42,32,13
53265,53,15,72,93,26,0,7,3,18,0,50,95,20
18265,18,23,87,82,19,8,6,5,10,0,71,78,20
41265,41,12,43,35,14,0,6,0,0,0,29,43,12
37265,37,5,18,32,5,5,3,0,3,0,17,26,6
69265,69,23,68,108,26,0,1,0,19,4,79,89,25
15265,15,35,136,207,39,7,7,7,18,9,120,181,32
62266,62,3,0,4,3,0,5,2,0,5,0,8,6
02266,02,7,7,2,2,0,0,0,2,4,4,3,1
80266,80,3,39,28,3,0,2,0,0,6,17,23,11
14266,14,37,144,176,49,10,13,0,0,3,118,138,41
21266,21,0,20,13,5,0,4,0,3,1,9,23,8
76266,76,22,98,81,27,4,8,4,0,0,62,73,19
27266,27,13,41,35,10,2,3,1,5,0,26,25,12
25266,25,1,17,20,8,0,0,5,0,0,1,21,2
51266,51,15,68,59,7,5,7,5,0,6,37,61,12
59266,59,88,586,437,110,29,31,2,1,12,470,349,129
57266,57,9,23,20,1,0,0,5,0,0,7,20,4
39266,39,7,33,35,12,6,1,1,0,0,19,29,6
54266,54,14,47,42,13,0,0,5,2,7,34,39,9
64266,64,9,20,30,7,0,6,0,9,0,24,26,15
38266,38,8,45,58,4,0,6,0,9,4,40,37,11
23266,23,4,11,20,11,0,1,4,0,5,8,20,7
55266,55,4,6,10,0,1,1,4,0,0,0,6,5
31266,31,0,20,20,4,0,0,2,0,0,22,20,12
52266,52,0,4,10,6,3,2,4,0,1,0,9,0
65266,65,3,0,5,6,2,0,1,0,0,0,0,0
61266,61,5,2,8,0,2,4,0,0,3,0,10,6
50266,50,13,41,46,12,4,0,0,0,0,28,46,12
17266,17,13,64,81,13,4,1,3,1,4,66,61,21
67266,67,28,90,76,15,5,0,5,0,0,57,75,25
71266,71,16,41,35,12,0,7,0,0,0,30,35,8
88266,88,24,101,63,17,8,2,2,0,1,43,66,14
77266,77,15,80,77,21,6,7,0,9,0,66,56,20
33266,33,15,66,101,34,0,9,0,0,6,75,57,29
24266,24,35,150,172,55,2,14,0,9,5,187,137,44
32266,32,3,18,21,9,5,0,0,0,0,2,8,3
89266,89,15,50,35,11,1,5,0,0,5,8,26,4
01266,01,72,288,281,60,13,4,1,7,17,189,259,66
10266,10,0,0,8,4,3,2,4,0,0,0,9,0
11266,11,111,883,636,193,15,37,22,55,28,672,445,210
26266,26,0,2,10,0,4,0,5,0,2,0,0,0
22266,22,67,221,375,109,19,27,2,12,9,233,234,109
45266,45,3,28,29,4,3,0,3,0,4,2,24,2
68266,68,73,263,195,52,10,9,6,0,14,136,232,52
72266,72,9,81,72,22,2,8,3,0,0,51,103,19
49266,49,33,101,162,35,5,3,6,0,4,84,135,36
35266,35,59,216,435,135,11,13,2,18,12,271,272,131
46266,46,10,45,69,15,0,2,4,0,5,49,42,20
34266,34,13,67,45,19,2,0,4,0,0,40,46,19
30266,30,16,123,85,22,4,8,0,12,5,100,84,17
09266,09,0,6,7,4,5,0,5,0,1,0,5,6
40266,40,33,153,217,76,4,9,3,44,6,170,149,75
42266,42,14,77,71,18,3,0,6,32,0,56,57,13
81266,81,24,116,109,37,0,3,1,25,1,99,100,38
85266,85,34,130,177,31,5,8,0,37,6,107,177,32
47266,47,10,26,24,11,0,4,0,0,6,0,26,8
58266,58,0,27,26,4,0,6,0,5,4,19,12,1
29266,29,61,197,418,151,18,30,5,27,12,253,244,155
07266,07,2,11,15,2,0,5,0,0,0,16,16,8
2A266,2A,0,17,17,6,0,4,0,4,4,7,13,2
03266,03,4,32,29,11,5,6,0,0,5,12,26,12
74266,74,27,91,114,30,0,4,0,19,3,74,125,19
86266,86,7,6,18,3,0,4,0,5,0,7,10,1
12266,12,11,48,74,18,1,1,5,0,6,49,61,17
19266,19,0,9,23,1,4,0,0,0,5,12,6,9
18266,18,9,33,31,7,0,0,0,14,0,33,37,7
53266,53,10,13,29,3,2,0,4,11,0,14,30,2
41266,41,0,16,7,8,0,0,2,0,0,9,9,4
37266,37,180,616,800,203,15,29,12,13,35,609,700,219
69266,69,2313,8571,14043,3571,261,398,147,508,578,9921,12178,3577
15266,15,13,59,91,20,7,0,2,0,3,35,80,23
62267,62,5,56,39,5,0,2,0,20,2,29,24,7
02267,02,5,56,23,8,0,2,0,5,3,19,19,6
80267,80,11,36,20,2,0,2,3,0,6,10,23,10
21267,21,8,59,57,15,7,5,5,0,6,42,57,19
27267,27,7,62,35,13,3,0,0,0,7,27,37,15
78267,78,125,441,931,220,4,30,6,84,38,510,856,225
25267,25,12,76,73,18,2,1,0,18,0,60,62,22
51267,51,7,26,19,10,2,2,0,0,3,8,24,9
70267,70,9,74,49,9,0,7,2,1,0,35,50,12
59267,59,7,35,21,12,3,6,0,4,0,35,19,4
64267,64,1,7,15,5,1,0,3,0,4,9,3,0
39267,39,2,9,13,0,0,0,0,0,4,9,8,1
77267,77,13,35,41,14,0,0,0,0,1,36,26,9
12267,12,14,55,92,23,3,6,5,13,6,79,69,26
55267,55,5,35,24,11,5,0,0,11,1,13,20,1
31267,31,4,9,7,0,1,0,5,0,3,1,4,0
52267,52,4,34,22,6,3,5,4,1,0,10,22,0
65267,65,12,48,76,14,2,1,0,12,7,66,42,16
60267,60,3,26,22,2,4,0,0,0,3,5,18,1
57267,57,21,106,76,19,0,3,4,24,1,68,74,17
88267,88,19,61,42,12,3,0,4,5,7,43,43,7
50267,50,60,201,265,70,3,12,9,1,14,177,222,71
67267,67,505,1885,1653,401,59,74,16,136,65,1107,1676,409
71267,71,31,94,89,30,7,0,0,31,0,68,80,20
24267,24,1,15,25,11,2,6,0,0,0,23,14,3
32267,32,2,6,8,5,1,4,1,10,0,14,7,0
28267,28,21,63,49,13,6,5,1,0,0,32,58,7
89267,89,1,28,24,0,0,6,0,0,0,16,13,9
38267,38,24,87,86,31,0,7,0,14,1,69,58,22
61267,61,6,19,16,5,6,1,0,6,0,11,27,10
10267,10,12,42,32,1,4,0,5,0,6,0,35,11
17267,17,18,99,99,29,8,7,0,14,3,82,93,21
01267,01,34,127,114,21,1,9,0,0,8,54,108,31
11267,11,23,167,110,36,0,3,3,41,2,117,79,31
63267,63,7,43,73,21,0,3,0,3,0,61,45,25
16267,16,6,5,13,4,3,0,0,0,1,0,10,0
68267,68,70,264,195,46,8,15,2,44,9,134,236,38
26267,26,6,0,2,0,0,2,0,0,2,0,0,3
22267,22,3,33,53,10,2,1,3,0,5,28,24,18
72267,72,22,103,94,25,1,1,2,12,0,84,128,24
49267,49,249,765,1230,306,25,48,18,36,44,747,1116,279
46267,46,15,53,74,19,0,0,0,24,0,61,44,16
34267,34,31,222,196,55,3,9,4,9,15,212,157,58
30267,30,13,68,39,14,5,5,0,11,1,47,33,8
40267,40,19,84,131,42,7,8,0,7,6,95,92,45
09267,09,2,17,17,9,0,0,0,13,0,22,14,12
79267,79,10,31,45,12,2,5,0,0,0,0,31,13
07267,07,8,39,31,7,0,5,0,7,5,40,24,8
42267,42,43,194,175,42,4,8,0,33,4,152,137,45
73267,73,16,35,46,16,0,0,1,0,1,36,40,12
47267,47,9,33,19,10,0,0,0,3,0,22,23,8
81267,81,11,77,80,28,3,5,1,0,7,64,52,19
58267,58,20,74,75,21,0,4,0,0,7,32,57,25
29267,29,9,44,93,41,0,0,0,35,0,60,54,34
85267,85,22,79,117,22,3,2,0,18,0,70,113,24
2B267,2B,3,9,8,0,0,0,0,8,0,4,10,7
03267,03,15,84,92,14,7,4,2,3,7,67,75,15
74267,74,126,394,509,122,14,32,6,15,30,336,528,123
18267,18,121,525,481,116,20,38,9,28,27,410,387,112
53267,53,20,69,126,29,0,3,5,0,5,65,119,28
41267,41,20,105,76,22,7,8,5,0,5,50,93,25
69267,69,41,167,284,81,6,0,5,15,15,220,255,68
43267,43,50,194,199,38,9,16,1,0,11,130,140,49
37267,37,139,520,650,190,25,24,3,67,28,500,588,182
15267,15,97,393,597,113,20,25,4,48,20,329,522,117
62268,62,116,689,408,103,26,32,15,34,18,363,306,110
02268,02,12,109,55,15,6,3,0,0,6,48,46,10
80268,80,20,100,69,17,6,5,2,0,0,42,53,18
21268,21,2,21,18,6,0,0,4,9,0,18,18,6
76268,76,9,18,22,2,4,0,0,0,2,13,11,4
60268,60,14,54,30,6,0,5,3,0,4,25,33,4
95268,95,520,1997,2832,764,32,113,34,217,151,2682,2086,796
51268,51,4,24,18,9,1,3,0,0,5,0,19,8
25268,25,8,14,7,7,5,0,2,0,0,0,7,8
57268,57,0,27,16,7,4,0,0,4,0,11,11,2
70268,70,2,24,13,5,3,1,0,5,6,19,14,9
54268,54,9,22,21,2,0,0,0,0,4,0,16,10
64268,64,3,26,45,15,0,2,1,0,6,24,23,9
39268,39,4,8,10,6,0,6,0,0,0,0,6,3
59268,59,131,730,489,146,17,39,9,15,13,523,457,149
55268,55,16,111,61,11,4,1,2,18,0,48,54,18
31268,31,6,15,21,11,0,0,0,0,3,6,11,10
65268,65,7,27,34,12,3,0,0,0,0,18,16,9
38268,38,4,25,29,5,2,6,0,4,1,26,27,8
15268,15,26,114,145,29,0,6,0,46,2,86,128,31
88268,88,0,19,20,0,2,4,0,11,5,10,8,4
50268,50,2,25,29,9,3,6,5,0,0,12,32,4
67268,67,80,315,277,71,19,16,0,73,9,178,291,64
71268,71,13,35,42,8,6,6,0,0,0,22,37,11
77268,77,209,738,747,165,9,21,7,80,35,687,592,201
08268,08,4,13,2,1,0,1,1,0,2,0,10,5
33268,33,50,229,316,93,6,12,6,6,14,252,198,78
24268,24,13,71,69,22,7,4,0,18,0,86,56,18
32268,32,11,58,70,20,5,2,1,20,0,66,62,27
89268,89,28,116,82,17,5,7,2,0,8,50,86,23
28268,28,4,1,2,5,3,0,0,0,0,0,0,0
01268,01,6,31,22,11,0,0,0,16,0,14,20,5
61268,61,0,13,12,7,0,0,2,2,0,9,14,6
10268,10,126,648,390,82,16,14,5,73,13,280,499,84
17268,17,10,23,27,6,0,0,0,0,2,9,21,3
11268,11,0,11,11,3,4,4,3,2,0,15,9,2
63268,63,8,21,33,13,0,1,0,16,5,30,20,7
16268,16,7,12,25,10,0,0,0,0,0,14,20,3
68268,68,20,87,66,18,0,4,2,7,0,42,69,12
26268,26,4,17,16,7,0,4,0,0,0,0,16,4
22268,22,9,42,74,22,1,7,0,15,5,57,59,28
46268,46,25,85,134,33,3,4,0,0,9,102,77,25
45268,45,12,67,59,14,4,5,4,9,2,38,51,17
72268,72,7,53,58,21,3,6,0,10,6,45,83,11
35268,35,9,34,63,20,0,5,0,9,0,41,37,24
30268,30,15,75,55,18,4,0,5,0,0,47,55,20
34268,34,7,80,69,19,1,2,0,0,5,65,63,24
40268,40,11,66,80,26,4,2,0,34,1,70,60,29
09268,09,19,149,128,56,0,10,4,24,5,174,82,59
79268,79,22,84,119,31,6,6,6,23,1,79,80,25
07268,07,28,104,102,27,5,2,0,17,3,103,81,26
73268,73,15,46,42,17,5,2,0,0,2,30,51,14
85268,85,46,135,181,40,3,11,4,13,4,99,178,36
81268,81,1,20,15,7,0,0,2,0,0,7,8,5
58268,58,9,22,20,5,1,0,0,9,6,23,16,5
29268,29,33,104,226,87,9,7,4,10,3,154,132,83
2A268,2A,0,24,9,3,1,0,4,5,2,6,18,8
03268,03,6,50,58,8,4,3,0,0,7,35,40,14
12268,12,11,35,55,12,3,2,2,21,2,47,48,17
86268,86,31,94,121,37,0,3,0,0,9,109,95,42
19268,19,0,2,11,2,0,1,0,0,3,0,9,0
18268,18,13,41,34,15,3,0,0,8,4,32,34,12
41268,41,9,22,23,2,4,0,4,0,6,0,26,2
37268,37,0,10,11,2,0,0,0,14,1,17,8,4
69268,69,71,274,440,130,9,17,1,48,18,289,373,101
42268,42,19,88,74,19,2,6,6,10,13,68,74,21
43268,43,196,794,800,171,27,48,4,118,24,648,641,180
15269,15,0,12,24,2,0,3,4,0,0,10,21,0
62269,62,24,143,75,15,9,6,0,0,2,59,59,18
02269,02,1,22,14,0,1,6,0,0,6,6,13,0
80269,80,8,17,16,6,2,3,4,0,1,0,5,3
14269,14,7,27,34,9,0,0,0,4,0,17,24,3
21269,21,11,46,48,13,0,7,0,13,0,33,45,12
76269,76,4,22,19,5,1,0,0,11,4,15,16,5
27269,27,7,26,23,10,2,5,4,0,0,0,14,9
60269,60,10,46,37,4,4,4,0,0,7,9,33,11
78269,78,26,74,170,42,6,1,1,7,2,108,168,34
25269,25,7,5,7,7,3,3,2,0,0,1,3,0
51269,51,5,39,28,8,3,0,4,0,6,24,38,9
70269,70,3,0,5,4,0,3,0,0,0,0,8,0
59269,59,35,202,152,50,1,6,2,13,9,170,121,37
57269,57,240,1075,789,209,39,49,13,15,41,666,665,220
54269,54,7,47,38,6,5,0,0,0,6,12,31,14
64269,64,83,314,619,180,9,34,1,187,13,468,405,181
39269,39,10,21,25,1,0,5,3,2,0,21,17,7
38269,38,100,447,478,131,17,10,6,74,12,417,328,141
12269,12,5,12,21,10,0,0,0,0,4,8,20,3
55269,55,0,18,5,0,0,6,3,0,4,0,12,0
31269,31,29,108,169,59,0,4,6,16,7,155,99,54
52269,52,210,1117,578,146,33,27,19,63,15,491,633,153
65269,65,5,21,20,2,0,0,3,11,0,13,9,6
50269,50,8,29,30,6,6,0,3,0,2,2,33,12
67269,67,6,33,35,5,4,3,3,2,0,17,38,13
88269,88,6,46,33,13,1,4,1,2,0,22,26,11
71269,71,43,208,180,50,11,12,0,4,7,154,154,45
77269,77,54,201,200,52,6,12,2,0,6,184,168,53
08269,08,0,11,9,0,1,4,1,0,0,0,5,0
33269,33,3,28,50,16,4,3,0,11,1,33,30,20
24269,24,18,69,76,17,2,5,2,8,4,70,63,20
32269,32,13,52,53,15,0,3,0,12,0,47,36,15
28269,28,55,231,202,43,3,14,2,28,6,155,206,57
61269,61,12,52,52,12,3,4,5,0,4,9,53,12
01269,01,50,254,201,48,6,1,2,19,7,158,204,46
10269,10,3,27,10,4,6,0,2,0,0,1,20,8
17269,17,22,67,88,19,6,8,0,13,1,58,68,14
11269,11,49,315,215,71,5,20,0,22,13,239,166,63
63269,63,24,84,128,31,3,7,5,0,7,84,67,27
16269,16,24,98,119,26,6,9,0,0,0,77,83,28
68269,68,162,606,416,91,26,26,6,41,30,312,469,107
26269,26,2,8,11,2,0,0,0,1,5,3,6,3
22269,22,1,20,32,13,0,3,2,0,1,17,25,14
45269,45,105,379,382,86,12,15,1,76,17,278,346,93
72269,72,58,263,252,78,12,14,7,11,10,225,368,79
49269,49,80,219,352,92,3,12,5,52,7,232,332,94
46269,46,2,10,8,0,3,3,0,2,0,11,7,1
34269,34,0,19,20,2,5,0,1,0,5,11,8,6
30269,30,60,419,256,69,17,9,0,0,13,307,226,67
40269,40,27,116,170,57,0,7,0,36,6,133,109,50
79269,79,12,36,47,11,0,0,0,10,6,39,30,13
09269,09,5,34,36,16,2,2,1,0,6,51,24,17
07269,07,29,150,129,30,4,13,3,2,2,133,107,36
73269,73,21,72,76,26,1,3,0,15,6,69,74,21
42269,42,8,26,23,0,0,6,0,0,0,12,10,5
47269,47,25,119,94,24,0,10,0,36,8,86,82,26
81269,81,11,73,66,20,3,3,0,12,0,57,54,18
85269,85,14,39,57,13,5,0,5,0,5,6,58,8
58269,58,7,50,46,11,0,5,3,0,5,30,35,7
29269,29,21,71,129,43,3,10,4,0,0,78,88,57
2A269,2A,14,223,145,24,0,12,0,47,9,114,223,23
03269,03,0,13,15,4,0,0,0,0,0,7,11,3
74269,74,53,192,228,51,0,9,1,24,15,153,246,46
86269,86,8,19,25,4,5,0,0,0,5,7,22,5
19269,19,34,97,156,39,9,15,2,12,10,120,109,40
18269,18,26,86,72,23,2,1,6,15,4,62,61,20
53269,53,15,48,82,14,2,0,1,23,0,41,77,11
41269,41,436,1709,1373,378,59,75,26,137,57,1069,1479,377
37269,37,9,42,58,17,5,6,0,19,0,46,46,16
69269,69,20,79,127,25,4,4,3,0,5,93,100,34
69270,69,92,357,582,149,6,23,11,10,26,420,506,142
62270,62,168,1127,575,180,31,41,3,25,29,570,479,173
02270,02,0,25,8,4,3,5,0,0,0,2,13,6
80270,80,1,0,3,0,0,0,0,0,0,0,3,0
14270,14,8,48,48,14,0,5,0,0,3,32,46,10
21270,21,2,28,30,11,5,3,3,0,0,0,28,6
76270,76,69,366,292,82,10,9,2,7,17,324,239,91
95270,95,9,50,61,19,0,5,0,0,9,43,51,19
60270,60,8,48,29,5,0,0,2,14,2,27,30,4
25270,25,0,14,17,0,3,2,0,8,0,5,10,0
51270,51,5,37,24,0,3,3,0,4,0,12,26,5
59270,59,9,68,54,9,0,4,0,3,6,50,48,16
54270,54,63,369,300,93,9,19,2,38,7,277,243,88
64270,64,19,57,127,35,0,3,4,33,0,94,79,30
39270,39,14,53,46,11,5,0,0,15,0,46,47,9
38270,38,52,192,242,63,9,12,1,0,12,185,153,58
55270,55,0,0,6,2,0,4,0,0,5,0,0,0
31270,31,17,88,153,44,6,10,0,6,5,137,98,49
65270,65,0,26,36,12,2,0,0,6,0,29,18,5
50270,50,10,49,46,9,5,0,0,11,0,38,39,20
88270,88,56,312,209,39,5,16,7,16,14,178,178,42
67270,67,9,41,41,8,0,0,1,11,3,24,34,9
77270,77,23,93,105,27,2,2,0,0,7,86,76,26
33270,33,6,20,25,8,2,5,0,0,2,8,13,12
32270,32,5,10,7,2,1,1,0,0,0,2,12,5
28270,28,5,31,18,3,5,5,0,8,0,13,19,1
89270,89,1,19,15,7,1,0,3,0,0,0,12,8
71270,71,750,2861,2685,703,82,140,39,113,115,2077,2298,707
10270,10,12,43,23,7,0,4,0,0,0,13,27,3
17270,17,16,62,61,22,0,1,0,2,0,58,62,22
11270,11,6,14,8,8,0,1,0,7,4,12,5,8
63270,63,6,45,68,16,1,5,6,16,0,60,36,16
16270,16,9,40,37,6,0,6,0,17,0,36,25,7
68270,68,123,485,360,79,25,9,6,57,18,257,387,83
26270,26,0,15,18,10,2,5,0,0,6,19,10,3
45270,45,52,221,209,50,13,9,3,2,8,131,191,54
72270,72,3,17,25,10,0,5,3,0,2,5,23,8
35270,35,3,25,52,18,3,1,0,0,4,38,34,17
46270,46,6,19,32,4,0,3,2,4,2,36,26,4
34270,34,194,1474,1129,309,30,65,16,96,42,1232,971,343
30270,30,31,213,148,38,0,11,1,0,11,157,130,35
40270,40,5,42,58,14,0,5,0,13,0,40,44,24
79270,79,119,407,621,168,23,29,20,21,25,420,442,168
09270,09,6,24,21,13,1,0,0,1,4,26,8,9
07270,07,10,58,49,17,7,5,0,0,2,42,41,18
42270,42,42,164,165,41,8,5,5,8,9,106,133,43
73270,73,117,386,412,98,6,9,7,77,17,326,384,108
81270,81,1,21,11,4,0,3,0,8,0,21,10,4
29270,29,32,109,221,89,3,9,3,18,3,141,121,87
58270,58,14,46,43,14,0,7,5,3,4,38,39,10
2A270,2A,9,57,44,11,0,1,2,1,4,33,60,9
03270,03,9,11,22,5,3,5,4,0,6,0,11,0
12270,12,95,329,564,141,9,26,13,109,17,387,453,134
86270,86,4,24,18,6,0,0,4,0,5,12,18,8
19270,19,14,42,60,9,2,2,6,13,0,51,49,9
57270,57,15,88,64,22,2,5,3,8,4,51,52,16
18270,18,17,97,83,21,2,2,3,0,6,68,75,24
37270,37,70,227,314,83,19,12,3,40,6,236,263,79
53270,53,7,5,17,7,0,0,0,0,0,6,20,3
69271,69,217,824,1386,336,33,34,5,58,56,921,1177,344
62271,62,21,120,71,16,2,6,0,17,0,67,54,14
02271,02,3,22,16,3,6,0,0,0,2,7,8,0
80271,80,29,147,109,18,9,10,2,0,3,74,69,18
21271,21,13,34,45,10,0,2,0,0,2,21,30,11
14271,14,92,403,507,136,9,29,6,21,19,370,423,137
76271,76,40,196,171,51,8,11,1,0,4,162,140,52
27271,27,6,42,36,13,0,7,0,0,1,19,29,5
60271,60,3,19,10,1,4,0,0,9,0,13,6,0
25271,25,36,182,171,41,2,8,0,20,5,149,179,46
70271,70,11,54,34,5,6,2,0,4,4,33,29,12
59271,59,458,2707,1905,530,88,119,23,87,94,1875,1607,538
57271,57,16,109,82,18,2,6,0,0,5,65,67,23
95271,95,10,43,68,13,0,5,1,0,7,52,45,23
54271,54,0,10,16,2,1,0,0,4,1,14,10,0
64271,64,10,35,68,19,4,0,0,16,0,56,38,23
26271,26,91,406,380,106,16,22,1,24,14,333,314,106
39271,39,12,52,45,9,1,5,2,0,0,28,39,5
55271,55,13,61,32,12,0,2,0,13,2,28,30,12
52271,52,4,41,14,9,0,0,1,0,1,14,22,6
31271,31,33,151,260,79,9,14,4,49,5,227,163,80
61271,61,0,7,6,6,0,1,3,2,0,8,9,2
88271,88,13,44,26,8,0,4,0,0,6,9,23,12
50271,50,4,0,12,7,5,1,2,0,4,0,0,0
67271,67,25,70,58,10,2,0,4,3,0,47,66,21
65271,65,2,28,38,12,0,5,3,18,4,41,19,18
71271,71,6,18,20,1,6,1,4,0,0,11,15,7
77271,77,2,8,19,8,0,3,5,0,1,0,10,2
08271,08,0,22,8,6,1,0,0,0,5,3,6,0
