code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
33271,33,1,16,23,5,1,7,1,15,0,24,12,4
24271,24,16,73,71,21,0,8,3,0,7,60,54,19
32271,32,10,26,25,7,5,0,2,2,0,25,27,16
28271,28,0,16,20,2,1,4,4,0,1,2,21,6
89271,89,8,12,9,1,0,6,0,9,0,10,12,0
38271,38,23,102,112,32,4,9,0,0,8,43,76,33
10271,10,15,87,49,17,0,0,0,24,1,35,69,9
17271,17,13,38,32,10,2,0,1,0,0,24,29,11
11271,11,0,3,4,0,0,0,2,3,3,0,3,2
63271,63,30,142,207,49,11,18,2,0,7,133,126,53
16271,16,58,281,339,86,8,18,12,25,11,278,219,78
68271,68,388,1499,1114,267,43,65,22,107,65,746,1245,269
22271,22,6,29,46,17,0,0,1,6,0,29,31,17
45271,45,34,111,119,27,5,10,3,0,4,61,104,23
49271,49,53,173,277,67,15,9,9,0,12,140,246,65
72271,72,18,76,75,18,3,9,0,1,4,62,118,18
35271,35,34,84,190,47,8,4,6,11,3,119,108,47
46271,46,5,36,57,18,0,7,0,3,0,50,39,21
34271,34,4,28,27,5,0,3,0,6,4,28,20,8
30271,30,12,86,51,17,4,0,5,4,0,67,54,21
79271,79,11,26,36,4,0,3,1,0,1,18,23,13
09271,09,0,9,7,3,1,5,0,4,1,11,2,6
42271,42,108,484,434,108,19,23,11,58,11,357,370,108
73271,73,11,28,31,6,6,7,1,13,0,23,34,6
47271,47,12,36,35,11,3,0,0,0,3,12,30,12
81271,81,180,925,927,283,18,49,14,162,32,882,725,258
85271,85,11,46,51,13,4,3,0,1,0,30,48,14
29271,29,12,59,112,52,2,11,0,0,0,87,79,47
40271,40,29,88,133,46,0,4,4,9,5,113,96,45
58271,58,7,11,20,6,2,0,4,0,0,0,14,6
2A271,2A,44,416,254,54,3,18,2,76,15,211,363,52
03271,03,20,99,93,24,5,1,1,11,2,87,85,27
74271,74,18,36,54,13,0,0,0,1,1,36,61,6
86271,86,12,66,95,31,2,8,3,0,8,66,62,22
19271,19,10,24,36,8,2,0,0,1,5,35,22,5
18271,18,34,181,167,46,17,14,1,11,2,139,137,38
41271,41,19,66,59,14,4,3,6,0,6,35,60,11
53271,53,73,224,360,75,13,15,4,0,18,167,365,82
37271,37,32,91,124,27,5,3,0,0,0,96,96,33
69272,69,90,344,579,155,5,9,0,28,17,424,511,142
62272,62,6,43,27,9,0,4,0,0,0,26,17,12
02272,02,1,13,5,7,4,0,0,0,1,7,3,0
80272,80,1,22,9,0,4,0,0,13,0,9,6,0
76272,76,22,107,94,28,2,10,6,0,6,97,73,25
91272,91,707,1762,2688,732,70,103,43,125,140,2229,1841,680
60272,60,13,102,53,15,0,8,2,13,8,50,46,9
51272,51,14,57,39,7,6,5,0,0,0,6,48,12
70272,70,7,31,24,4,4,0,0,0,3,6,23,10
59272,59,117,713,503,147,24,15,1,3,15,535,409,140
57272,57,2,20,11,0,0,0,0,3,3,6,7,6
64272,64,0,7,22,1,0,0,5,14,1,20,12,1
54272,54,7,49,39,17,0,2,2,0,0,45,32,15
14272,14,0,12,14,8,0,0,0,0,3,0,11,6
39272,39,0,5,5,3,0,0,0,2,1,10,7,0
55272,55,16,61,41,8,2,5,5,0,0,30,42,13
52272,52,4,22,14,6,0,0,0,0,4,0,18,8
31272,31,0,7,12,0,2,0,0,5,0,8,4,6
61272,61,2,0,1,0,0,0,5,0,1,0,3,4
21272,21,7,24,29,10,0,0,3,14,0,23,30,4
65272,65,2,5,9,7,0,5,2,0,0,15,8,0
50272,50,37,111,152,41,0,4,6,0,8,101,138,32
88272,88,0,11,9,4,0,0,0,0,0,0,11,4
67272,67,11,49,40,11,4,6,3,0,6,26,39,13
77272,77,25,98,88,17,1,5,3,0,9,78,75,20
71272,71,2,33,28,9,0,6,0,0,6,11,23,5
08272,08,3,9,1,1,2,4,0,9,2,2,2,1
33272,33,23,86,140,43,3,3,1,16,1,110,91,38
24272,24,15,51,52,13,0,0,4,12,0,47,43,9
32272,32,1,15,25,7,0,0,0,6,5,13,15,5
28272,28,5,24,20,4,1,0,0,0,6,11,17,0
89272,89,5,44,26,11,0,0,5,0,0,19,28,7
38272,38,5,32,45,15,1,2,0,9,3,30,30,9
01272,01,43,172,137,33,0,2,5,0,4,103,143,37
10272,10,3,32,17,2,0,0,1,0,5,10,15,8
11272,11,44,369,265,84,5,12,5,9,10,287,204,94
16272,16,12,47,63,20,0,2,1,11,0,51,37,22
63272,63,59,251,392,105,18,24,7,12,13,309,219,99
26272,26,5,41,31,8,2,2,0,3,6,41,31,14
22272,22,48,160,291,86,10,19,2,23,10,209,184,94
49272,49,22,90,133,35,8,2,0,16,6,85,110,27
45272,45,97,384,360,94,19,26,7,6,8,254,340,89
35272,35,21,65,126,38,8,3,5,0,7,69,89,41
46272,46,2,22,31,11,0,0,0,1,4,30,19,10
30272,30,0,26,12,1,5,5,2,14,0,16,13,8
34272,34,54,412,318,90,7,21,10,37,15,343,268,79
40272,40,34,118,160,67,8,4,0,51,1,138,114,61
07272,07,12,36,29,12,5,0,2,0,0,23,19,14
09272,09,22,136,133,43,8,12,3,12,6,154,82,47
73272,73,0,15,18,10,0,1,4,6,4,15,26,2
42272,42,41,191,183,40,9,13,4,4,4,135,149,49
47272,47,2,23,25,1,5,0,1,0,2,20,14,5
81272,81,9,23,26,10,3,0,2,0,0,21,18,7
29272,29,61,206,425,142,11,26,1,0,16,290,275,170
72272,72,11,42,35,15,0,1,3,0,6,15,56,8
58272,58,7,6,16,8,0,0,3,0,4,0,11,3
2A272,2A,46,422,262,51,6,7,6,62,19,210,403,55
03272,03,11,37,36,11,5,0,0,0,0,13,34,8
74272,74,144,429,575,123,16,26,12,7,34,313,583,132
12272,12,8,33,68,13,0,2,0,5,0,53,51,21
86272,86,74,288,334,105,18,32,3,29,5,281,247,101
19272,19,295,990,1572,394,38,90,10,161,52,1144,972,349
18272,18,11,69,60,12,6,1,6,0,0,54,57,13
37272,37,30,93,124,40,8,10,1,16,3,102,108,30
53272,53,0,9,27,8,0,3,2,0,0,8,26,1
69273,69,184,701,1176,293,17,34,15,27,54,840,1040,301
62273,62,15,90,53,9,7,0,5,0,3,60,40,21
02273,02,0,34,24,3,0,5,0,12,6,15,12,0
80273,80,9,51,38,9,4,1,0,0,0,16,28,10
21273,21,33,137,157,42,9,9,4,16,10,110,128,33
76273,76,20,72,66,20,2,0,0,0,1,48,51,19
27273,27,14,60,40,14,0,6,0,0,1,26,32,12
60273,60,16,79,54,12,5,4,0,4,6,41,38,10
91273,91,29,51,89,18,0,4,0,18,4,71,58,24
51273,51,0,5,11,5,1,1,0,0,5,0,12,0
25273,25,9,28,17,3,5,0,0,4,2,16,18,8
70273,70,4,0,10,0,1,4,4,0,3,0,10,0
59273,59,285,1609,1114,327,47,59,36,41,30,1163,980,331
57273,57,9,45,34,3,0,7,0,0,7,20,25,7
64273,64,21,66,116,33,4,4,4,21,0,95,79,29
54273,54,207,1059,883,261,44,52,13,75,40,779,636,239
14273,14,9,16,23,2,6,2,0,0,5,8,20,5
86273,86,19,78,91,25,4,2,5,4,0,84,72,29
37273,37,137,469,612,157,25,24,5,12,27,473,539,168
31273,31,58,266,417,139,0,16,7,33,1,378,260,133
52273,52,11,22,11,1,0,8,5,0,1,0,9,4
65273,65,3,14,25,6,0,0,0,24,2,20,11,2
67273,67,24,62,68,19,1,0,0,8,3,36,56,20
88273,88,18,74,41,12,0,5,1,1,3,38,45,17
39273,39,9,34,33,6,4,0,2,0,0,6,30,9
71273,71,4,39,29,14,5,0,3,0,1,13,34,12
08273,08,7,4,10,6,0,2,0,0,0,0,8,3
77273,77,18,53,56,11,0,7,2,0,8,39,44,14
33273,33,130,640,922,284,19,72,16,66,39,752,622,274
24273,24,7,39,46,8,6,2,0,0,5,38,29,17
32273,32,3,20,29,5,0,6,0,0,4,6,22,11
50273,50,45,142,167,39,13,16,5,6,6,86,142,41
28273,28,2,19,14,1,3,5,3,0,0,4,18,8
89273,89,12,41,23,7,4,4,0,0,0,18,32,10
61273,61,1,8,9,7,0,2,0,0,2,0,2,0
38273,38,7,51,69,15,0,5,0,7,6,46,45,17
01273,01,53,189,169,45,0,8,1,36,6,123,160,48
10273,10,4,0,1,4,0,0,0,0,0,0,1,6
11273,11,13,85,72,22,6,0,1,0,6,68,55,22
17273,17,20,89,113,31,6,10,2,9,0,88,92,27
63273,63,37,150,213,64,8,15,0,0,10,155,133,63
16273,16,2,14,25,5,0,6,0,0,5,10,14,1
68273,68,19,78,61,16,0,0,5,10,6,39,69,9
26273,26,31,112,118,20,3,6,2,19,16,93,91,25
22273,22,40,171,288,98,2,9,4,29,10,215,207,88
72273,72,4,29,26,1,0,4,0,0,0,23,33,3
45273,45,81,317,327,71,6,18,1,5,13,217,286,67
35273,35,43,131,276,70,4,15,0,0,8,169,175,92
30273,30,32,198,127,28,7,9,1,0,1,116,116,32
46273,46,15,68,112,31,5,11,6,23,7,104,75,30
79273,79,26,67,112,26,8,1,6,0,7,53,79,24
40273,40,126,513,670,239,12,37,11,62,8,506,458,246
34273,34,3,13,14,3,0,4,0,10,0,15,10,0
07273,07,5,23,19,5,6,5,2,0,6,23,14,12
73273,73,15,34,42,12,0,4,4,0,0,27,42,9
09273,09,17,66,68,25,7,1,1,13,3,87,39,29
42273,42,15,49,47,13,0,3,0,0,0,26,39,6
47273,47,0,22,21,9,5,5,2,0,0,14,15,10
85273,85,48,165,215,48,10,8,6,10,1,124,207,36
29273,29,47,171,367,131,16,15,5,21,4,233,213,130
58273,58,42,165,158,39,8,14,3,0,4,127,117,51
81273,81,89,390,377,120,19,12,8,31,11,362,307,131
2B273,2B,0,10,4,7,0,0,0,15,0,2,8,0
03273,03,15,46,59,11,1,1,1,0,7,42,44,11
74273,74,28,75,107,28,1,0,0,10,1,66,108,29
12273,12,3,29,39,9,2,3,0,0,5,26,29,9
19273,19,26,80,109,31,6,7,3,17,0,96,73,22
18273,18,17,87,78,17,7,8,5,0,1,75,77,26
41273,41,19,78,52,18,4,0,2,3,1,31,49,11
53273,53,21,75,124,31,0,10,5,0,2,61,125,24
62274,62,143,963,538,151,31,37,14,12,28,501,402,147
02274,02,4,33,13,2,4,0,0,5,2,12,16,4
80274,80,51,268,193,46,11,1,2,12,9,162,128,34
21274,21,7,14,20,1,2,0,1,0,0,14,13,10
14274,14,66,242,288,93,11,15,5,36,5,241,251,80
51274,51,5,19,12,0,0,0,1,0,0,7,12,6
60274,60,13,56,37,9,1,0,3,0,5,15,36,10
25274,25,9,29,38,12,2,7,5,0,1,4,31,11
91274,91,39,103,161,36,8,11,0,12,8,129,110,43
70274,70,0,5,5,1,0,1,2,3,1,0,0,6
57274,57,25,129,98,18,5,6,3,13,3,74,71,22
64274,64,7,20,51,11,0,4,2,18,4,32,39,14
54274,54,165,891,752,190,15,32,23,44,23,656,564,211
76274,76,5,1,3,3,0,0,4,0,1,3,0,2
59274,59,15,71,49,11,2,0,0,0,4,38,38,10
39274,39,4,34,30,10,6,0,0,3,4,31,31,4
55274,55,12,50,29,9,0,2,0,0,0,18,24,9
31274,31,0,13,29,12,0,0,0,15,0,19,17,4
52274,52,7,48,28,14,5,0,5,7,8,19,24,6
50274,50,23,102,111,30,0,2,6,0,7,65,106,35
61274,61,12,29,23,1,2,0,0,2,0,21,30,7
01274,01,15,57,43,15,0,0,0,9,6,33,44,11
86274,86,26,81,107,30,6,10,1,27,7,87,76,32
65274,65,0,14,21,7,0,0,0,2,0,18,13,8
88274,88,6,4,3,6,0,0,3,0,0,0,8,4
67274,67,9,31,19,3,1,0,0,4,2,16,30,4
71274,71,11,55,54,17,3,0,0,0,6,31,36,18
77274,77,6,40,48,11,0,1,1,9,4,45,28,6
08274,08,1,21,13,3,0,6,0,0,3,0,5,4
33274,33,57,249,361,109,4,24,1,0,18,282,249,95
24274,24,28,108,113,35,6,5,3,11,7,113,78,29
32274,32,8,26,17,11,3,3,3,0,2,15,17,3
28274,28,7,35,23,9,5,6,0,0,3,5,28,3
89274,89,35,161,119,28,0,7,0,41,8,91,115,24
10274,10,14,48,36,11,1,1,0,0,6,0,40,9
11274,11,7,35,31,6,0,2,0,12,2,37,19,6
63274,63,4,41,60,12,0,0,2,0,2,36,39,17
17274,17,188,799,919,224,32,44,5,41,24,706,819,220
68274,68,8,12,9,2,2,4,0,7,0,7,12,7
26274,26,0,0,0,0,0,0,0,0,0,0,4,1
22274,22,8,29,46,20,1,0,3,0,3,21,36,12
72274,72,6,19,20,2,4,1,0,3,5,14,31,2
45274,45,243,941,906,219,24,46,14,50,25,592,820,220
35274,35,18,65,128,40,0,3,0,21,6,84,78,37
30274,30,70,521,322,87,8,33,4,34,11,372,289,80
40274,40,23,112,159,51,2,4,3,14,2,133,114,56
34274,34,45,312,259,77,10,14,2,35,15,288,228,67
79274,79,5,37,48,10,3,6,0,0,0,37,34,10
07274,07,3,31,29,7,0,0,0,0,6,19,26,2
73274,73,7,46,44,8,3,3,0,11,5,38,49,9
42274,42,12,31,28,12,0,0,0,0,0,17,26,5
09274,09,11,38,37,7,0,2,1,3,0,44,19,7
47274,47,12,54,37,7,5,0,0,7,1,45,43,13
85274,85,10,49,72,12,0,3,0,22,3,36,61,11
81274,81,15,92,83,28,0,10,0,33,0,90,67,23
58274,58,8,13,8,8,0,5,3,0,0,0,4,9
29274,29,98,344,750,306,23,34,9,10,16,511,478,284
2B274,2B,0,18,16,5,1,2,4,0,0,0,23,5
03274,03,10,32,33,9,0,7,1,0,6,16,30,4
12274,12,0,9,14,0,0,2,1,18,0,8,14,9
19274,19,101,394,599,130,15,33,4,35,29,430,403,144
18274,18,9,39,38,4,0,0,4,0,1,23,30,9
41274,41,3,24,12,9,2,4,0,0,3,7,12,1
37274,37,2,29,29,12,2,4,0,6,4,28,23,4
62275,62,9,39,23,2,4,0,0,9,0,31,19,2
69275,69,454,1799,2914,750,73,94,52,118,103,2020,2537,764
02275,02,4,62,36,4,0,1,0,14,4,28,22,5
80275,80,7,45,36,7,3,0,5,0,0,13,28,1
21275,21,7,16,20,5,0,0,0,0,0,6,19,5
14275,14,15,51,56,17,1,5,0,8,3,40,56,13
76275,76,31,152,147,37,9,7,0,11,8,132,113,37
27275,27,133,780,508,141,20,23,15,50,25,445,481,137
51275,51,6,19,20,7,0,6,5,0,5,0,15,5
60275,60,9,27,23,2,4,0,4,0,5,3,16,3
25275,25,9,32,31,7,5,6,0,0,0,2,23,2
91275,91,81,160,275,77,5,14,0,15,15,208,187,66
70275,70,8,63,34,4,0,3,3,16,4,24,28,6
59275,59,33,187,124,39,6,6,2,23,4,129,103,36
57275,57,24,114,95,29,8,7,0,0,7,79,67,27
64275,64,17,46,80,23,0,8,1,4,6,71,60,28
54275,54,1,35,28,13,3,1,0,0,0,22,22,5
41275,41,40,139,112,36,2,12,2,14,9,86,118,34
55275,55,1,6,7,6,5,3,0,0,0,0,12,7
39275,39,15,82,72,11,0,0,0,19,0,68,66,22
31275,31,7,20,16,7,0,0,3,7,0,18,9,5
52275,52,7,13,10,4,0,0,5,0,0,0,6,4
61275,61,24,86,86,17,2,4,0,0,1,62,97,20
50275,50,4,10,16,8,0,0,5,4,0,8,19,6
77275,77,9,20,15,6,0,0,0,1,1,16,8,0
65275,65,3,2,8,1,0,0,0,10,3,5,0,8
88275,88,12,26,22,6,2,4,0,1,0,16,23,0
67275,67,25,107,93,17,3,8,2,11,0,56,91,27
71275,71,38,184,158,50,9,3,0,4,6,130,132,45
08275,08,4,24,11,0,1,0,0,2,4,7,10,6
33275,33,5,1,22,8,0,5,0,0,4,0,16,10
32275,32,3,0,2,3,0,0,5,0,0,0,3,6
01275,01,63,284,273,62,10,12,7,5,14,177,233,55
28275,28,22,81,81,16,5,2,3,16,1,48,69,13
10275,10,13,84,51,10,5,6,5,0,0,25,58,11
11275,11,4,23,24,10,4,1,3,0,1,14,9,1
63275,63,20,65,103,26,2,3,3,11,3,84,68,24
17275,17,29,103,100,28,3,9,4,0,7,78,92,22
16275,16,0,13,17,1,0,3,5,4,4,22,12,7
68275,68,19,65,59,15,6,5,1,0,6,32,53,14
26275,26,41,203,184,52,13,7,3,5,9,143,137,48
22275,22,26,102,160,56,6,18,0,2,2,103,113,46
72275,72,27,145,132,34,0,10,0,22,0,131,191,41
45275,45,11,45,45,13,0,1,4,3,0,30,48,16
35275,35,84,281,620,192,17,30,8,21,20,409,399,197
30275,30,9,50,30,10,5,0,4,0,0,15,29,9
40275,40,11,57,77,29,0,7,5,7,6,60,55,34
07275,07,2,15,10,0,3,0,0,12,0,12,9,9
73275,73,15,38,46,10,6,3,1,0,0,16,31,13
42275,42,130,573,564,129,5,35,13,83,27,455,433,137
09275,09,2,26,33,8,1,3,0,16,1,41,20,8
47275,47,6,26,15,9,0,0,0,1,0,18,14,4
81275,81,8,28,22,7,0,0,0,0,2,22,18,3
58275,58,5,38,31,14,0,0,4,3,0,29,28,13
29275,29,18,41,96,36,2,3,0,15,5,74,54,31
2B275,2B,6,22,11,0,5,0,0,0,0,5,12,0
38275,38,10,33,46,14,0,2,0,3,0,32,26,8
03275,03,47,178,186,43,5,9,3,41,8,165,149,46
74275,74,71,227,308,63,5,13,4,8,20,199,296,65
12275,12,0,2,9,6,3,4,0,5,0,4,8,1
86275,86,11,53,66,15,0,0,0,38,1,58,45,16
19275,19,195,723,1081,272,22,56,16,139,31,808,702,243
18275,18,4,14,17,5,0,4,0,1,5,16,11,6
37275,37,0,7,19,9,0,5,5,0,4,0,9,7
62276,62,112,916,486,124,32,27,4,73,14,515,376,129
02276,02,0,27,15,5,0,0,0,1,0,16,8,3
80276,80,8,51,30,2,2,0,3,3,0,33,25,7
69276,69,189,669,1079,272,12,24,17,47,45,735,927,254
14276,14,12,31,39,16,2,0,3,0,1,27,37,14
21276,21,9,10,18,1,0,0,0,0,4,4,20,6
76276,76,92,459,380,91,20,18,3,31,12,385,317,110
27276,27,6,47,28,3,0,4,0,6,2,24,21,7
60276,60,5,34,22,6,0,4,2,0,0,8,18,5
78276,78,19,38,90,18,1,0,0,0,4,29,81,25
25276,25,5,12,19,10,2,0,5,0,4,0,20,10
51276,51,0,24,19,4,0,0,3,0,0,0,21,7
70276,70,0,24,22,1,5,4,0,1,2,8,17,9
59276,59,111,589,434,120,11,29,10,2,25,410,355,131
57276,57,10,34,24,10,2,0,2,3,0,22,29,4
64276,64,8,21,38,15,0,7,2,2,0,34,22,12
54276,54,15,94,71,27,3,5,0,0,4,63,57,19
55276,55,13,18,27,6,5,6,7,0,2,0,19,4
31276,31,10,36,53,20,0,0,0,0,0,20,35,18
52276,52,10,51,27,11,4,3,0,0,2,0,32,4
17276,17,4,12,11,0,1,3,0,1,0,2,5,2
65276,65,6,14,8,3,5,1,0,7,0,8,6,0
50276,50,15,58,67,23,7,1,0,0,2,36,49,17
88276,88,12,69,43,10,1,2,2,12,0,37,33,11
67276,67,56,224,209,38,10,9,8,8,13,143,195,49
71276,71,0,15,12,6,3,4,4,0,0,3,12,5
77276,77,96,356,381,90,10,8,11,27,18,328,309,100
08276,08,17,107,70,15,3,6,6,4,1,63,61,17
33276,33,0,12,13,4,5,5,2,0,4,3,16,4
61276,61,9,13,17,9,5,0,0,0,1,0,15,7
24276,24,8,33,43,11,3,0,0,11,0,31,28,7
32276,32,7,7,15,6,2,0,0,0,2,0,2,4
89276,89,33,126,84,20,2,3,4,0,8,61,81,20
28276,28,4,25,28,8,6,6,0,0,0,4,20,8
38276,38,58,237,256,67,12,7,5,36,14,231,172,68
01276,01,43,202,174,43,7,6,7,0,8,107,157,40
10276,10,12,56,33,8,1,0,0,0,0,22,36,4
11276,11,5,53,41,13,0,0,0,18,3,43,29,17
63276,63,37,182,306,72,9,21,0,32,6,219,178,84
16276,16,11,68,84,20,0,9,1,5,8,71,61,22
68276,68,5,38,28,0,3,0,0,2,0,14,27,7
26276,26,7,55,46,19,0,6,0,12,2,45,34,12
22276,22,3,12,24,13,0,0,5,0,0,23,18,10
72276,72,48,200,198,50,6,9,4,14,11,161,255,38
45276,45,13,54,53,15,0,0,0,14,5,35,40,7
35276,35,18,48,82,20,0,2,5,0,0,58,58,23
30276,30,82,508,329,89,10,19,2,49,7,381,297,94
46276,46,1,15,25,6,1,1,0,5,0,25,9,9
79276,79,27,86,134,36,6,11,0,0,2,104,106,42
34276,34,85,596,520,146,9,18,11,28,23,539,412,143
40276,40,2,33,39,12,0,3,0,10,0,37,33,12
07276,07,6,35,28,5,0,0,0,11,5,31,21,6
73276,73,14,45,41,17,4,3,0,0,7,34,46,9
42276,42,10,49,59,8,0,7,1,1,0,49,38,19
47276,47,12,41,28,3,6,0,0,3,5,23,22,12
09276,09,9,25,29,9,0,1,0,0,0,24,11,10
85276,85,24,62,81,14,3,9,4,0,0,39,91,15
81276,81,31,123,108,37,7,3,0,23,9,100,82,29
2A276,2A,15,89,56,9,0,0,0,26,6,51,85,7
29276,29,22,74,168,56,6,13,0,25,7,110,108,61
03276,03,0,10,9,1,0,0,4,18,0,9,8,7
58276,58,4,29,28,7,0,4,3,2,1,17,14,12
74276,74,104,291,364,88,8,24,5,23,21,250,393,80
12276,12,14,35,63,14,6,1,1,0,5,32,45,13
86276,86,29,99,126,39,1,8,0,29,0,120,99,33
19276,19,48,197,311,70,12,31,8,44,19,228,186,64
18276,18,7,21,18,7,0,3,0,2,0,16,22,6
41276,41,67,309,247,65,16,10,3,16,8,164,270,73
37276,37,27,114,134,33,4,5,6,5,0,117,121,43
53276,53,24,67,125,25,4,2,4,1,7,58,122,28
62277,62,60,453,245,68,16,17,4,37,13,237,184,58
02277,02,4,48,28,1,6,0,0,6,5,28,26,4
17277,17,37,110,129,31,0,15,2,14,5,106,118,35
21277,21,16,84,88,18,0,6,4,17,8,64,79,17
14277,14,35,169,204,56,3,2,4,21,7,141,174,55
69277,69,262,1077,1782,456,45,52,27,137,82,1211,1545,465
60277,60,36,221,124,36,8,3,0,0,2,123,117,38
25277,25,6,8,4,0,0,0,4,0,0,0,11,4
95277,95,421,1569,2386,650,50,73,49,92,152,2133,1704,618
70277,70,5,56,32,11,0,2,0,5,5,21,37,7
57277,57,2,23,10,0,2,0,0,23,0,8,12,2
59277,59,5,27,18,2,4,1,0,0,5,24,19,9
64277,64,7,24,56,17,0,1,4,16,5,39,38,11
54277,54,13,53,51,7,6,4,0,0,1,38,36,9
27277,27,11,93,72,22,2,9,5,0,0,42,64,20
61277,61,14,32,27,6,3,3,0,0,0,23,39,8
26277,26,3,24,19,9,0,0,0,0,5,4,21,9
39277,39,0,0,12,7,5,2,3,0,0,0,5,0
31277,31,32,114,182,55,7,12,5,0,8,158,121,63
52277,52,4,0,7,0,5,5,0,0,5,0,0,6
65277,65,6,13,6,7,0,0,4,0,0,6,3,4
50277,50,22,72,94,18,6,7,4,0,6,41,74,23
88277,88,7,13,10,8,2,4,0,0,0,5,9,5
67277,67,22,88,72,22,0,8,6,0,5,43,85,19
71277,71,16,86,73,25,2,6,1,0,7,55,61,17
08277,08,0,23,10,1,6,2,1,0,0,12,11,0
77277,77,51,196,201,47,5,6,0,14,13,164,145,41
33277,33,4,20,32,10,0,6,0,2,4,22,18,10
24277,24,12,36,36,10,0,0,2,0,0,28,25,15
32277,32,5,11,21,8,0,3,2,0,0,4,20,10
28277,28,14,51,41,8,0,4,4,0,0,15,43,6
89277,89,7,52,37,6,0,0,0,0,7,30,38,9
01277,01,8,9,15,10,5,1,0,0,1,5,11,9
38277,38,14,57,63,20,0,1,0,0,0,53,49,21
63277,63,0,9,11,0,2,5,0,0,2,5,2,0
11277,11,0,0,2,3,0,4,5,0,0,0,4,0
68277,68,38,131,91,26,8,1,0,13,6,70,106,22
16277,16,9,57,70,21,3,9,3,9,0,49,42,14
22277,22,45,165,292,86,11,12,0,21,7,206,183,92
72277,72,6,12,18,0,0,5,0,0,0,10,16,0
45277,45,14,59,49,8,6,6,0,0,2,26,52,11
35277,35,11,21,58,19,0,7,2,0,4,18,40,14
30277,30,8,69,43,14,0,0,0,16,5,55,48,11
79277,79,31,86,125,39,9,4,5,0,8,74,89,34
46277,46,4,21,28,6,0,1,5,3,1,28,19,5
34277,34,7,35,23,4,0,0,3,0,3,16,26,11
07277,07,8,12,22,1,2,0,0,0,6,10,15,4
40277,40,8,53,82,28,0,4,2,40,5,60,50,22
42277,42,11,47,41,9,0,1,2,0,0,28,38,8
47277,47,5,34,38,14,0,0,4,16,0,25,25,7
85277,85,34,141,179,33,8,9,0,26,0,102,187,34
09277,09,16,75,69,25,1,2,2,19,3,85,37,29
51277,51,13,35,28,6,5,2,4,0,6,7,36,3
73277,73,4,27,23,1,2,0,0,0,1,10,27,10
81277,81,16,66,54,24,3,5,3,0,5,54,43,23
58277,58,5,29,22,7,0,0,0,0,2,16,18,12
2B277,2B,10,79,58,20,1,4,4,0,6,16,67,5
29277,29,43,140,311,116,7,23,6,0,3,191,184,116
03277,03,8,36,31,10,0,3,0,3,0,33,22,11
12277,12,18,43,71,18,0,8,0,12,1,48,51,15
19277,19,5,15,27,11,5,6,4,0,0,5,21,8
18277,18,6,0,9,1,0,0,0,0,4,0,0,2
41277,41,0,13,18,2,6,4,2,0,4,0,18,0
37277,37,12,53,63,21,4,2,5,0,0,21,58,21
62278,62,11,108,66,14,0,9,0,0,6,54,52,16
02278,02,4,7,7,0,0,3,4,1,0,4,2,1
80278,80,9,22,23,9,0,6,0,0,4,0,8,7
21278,21,237,917,951,249,24,31,11,15,25,747,889,239
14278,14,23,112,156,44,2,9,0,9,2,115,114,38
76278,76,20,84,78,16,7,5,1,0,0,68,61,17
27278,27,45,222,151,42,1,11,2,0,8,126,153,44
69278,69,105,426,713,182,15,14,2,26,24,485,580,175
60278,60,9,54,31,11,3,0,0,7,0,37,39,6
25278,25,7,57,64,13,0,4,2,14,1,43,57,12
78278,78,13,39,71,24,2,0,0,0,0,36,73,14
70278,70,4,37,25,2,2,0,4,0,4,14,20,11
57278,57,3,3,11,0,5,4,0,0,0,0,1,6
59278,59,94,607,451,123,21,26,10,2,11,416,373,117
54278,54,1,8,6,5,4,1,0,8,0,12,3,3
26278,26,5,37,42,9,0,5,0,0,7,31,33,12
55278,55,2,33,15,2,5,0,5,6,0,9,18,9
39278,39,2,20,21,0,4,1,0,3,0,10,11,0
31278,31,6,34,45,13,1,0,2,3,0,42,31,16
52278,52,7,11,10,6,4,0,0,0,2,0,6,2
50278,50,6,26,29,11,0,5,0,0,6,17,32,13
51278,51,2,32,32,3,5,5,3,2,0,14,25,10
