code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
65278,65,1,1,2,0,2,0,5,0,0,10,1,4
67278,67,20,80,71,10,0,0,6,0,6,36,69,21
88278,88,1,15,14,3,0,4,0,0,0,0,13,0
71278,71,8,17,20,6,5,1,3,5,0,10,14,0
77278,77,15,50,51,11,0,2,0,0,4,40,34,10
08278,08,3,8,10,1,0,0,0,0,3,0,10,4
33278,33,8,18,27,11,0,0,0,0,4,24,22,12
61278,61,55,233,214,55,7,9,0,18,9,141,231,46
24278,24,4,4,4,3,0,0,0,14,0,5,4,4
32278,32,8,5,10,9,0,4,5,0,1,0,15,6
28278,28,36,162,142,38,10,6,3,0,11,102,135,30
38278,38,15,52,53,21,6,2,0,0,5,37,40,21
89278,89,8,59,36,8,0,2,0,9,0,32,40,9
10278,10,2,14,17,1,5,0,5,0,1,0,20,0
11278,11,5,12,11,0,0,0,0,0,4,0,3,3
63278,63,18,52,81,15,2,3,0,0,1,53,54,27
17278,17,11,67,71,13,0,0,0,38,1,57,59,24
68278,68,515,1925,1442,336,46,83,26,188,94,983,1592,345
22278,22,722,2965,4863,1550,158,250,64,269,164,3382,3227,1513
72278,72,15,71,70,19,7,2,0,1,0,58,86,21
35278,35,216,660,1468,437,35,46,14,44,33,890,897,432
30278,30,69,412,265,67,15,11,4,3,14,262,237,65
79278,79,5,24,31,7,0,0,0,7,4,17,16,4
34278,34,2,9,7,6,0,4,0,0,4,0,6,5
07278,07,9,52,50,16,2,3,1,3,0,44,33,19
40278,40,15,74,111,42,6,8,4,14,0,92,82,39
42278,42,9,23,17,9,0,4,0,0,4,7,21,7
73278,73,30,147,159,38,1,8,0,7,6,113,137,31
47278,47,4,53,32,10,2,2,0,4,2,38,39,7
85278,85,56,165,232,53,9,13,1,12,1,123,225,47
49278,49,102,335,495,111,10,33,3,31,18,306,464,125
45278,45,31,99,107,23,0,2,0,11,3,75,103,25
81278,81,9,18,21,2,4,6,0,0,5,2,12,9
58278,58,38,164,158,44,9,7,2,0,5,119,121,42
2A278,2A,6,21,16,2,3,0,2,0,3,7,22,0
29278,29,40,124,247,87,6,13,4,3,8,145,138,99
03278,03,1,24,24,5,2,0,0,8,5,20,17,10
12278,12,7,14,28,7,1,0,2,0,0,20,21,10
74278,74,160,469,592,122,8,30,8,66,30,384,608,125
19278,19,61,212,296,74,6,16,1,39,8,232,195,80
18278,18,16,59,54,14,1,0,0,0,3,23,49,10
41278,41,11,26,29,11,1,4,0,0,2,10,33,6
37278,37,21,93,116,28,9,7,0,0,9,76,89,35
62279,62,38,235,114,31,4,3,4,25,10,120,88,31
02279,02,13,96,47,12,6,5,4,0,3,39,44,17
80279,80,10,99,77,18,2,3,0,9,3,62,51,9
21279,21,0,2,4,0,0,2,0,0,2,2,3,6
76279,76,9,32,35,5,6,3,0,4,0,30,25,8
27279,27,90,430,311,77,8,16,2,2,15,253,280,81
60279,60,4,39,24,1,0,4,0,0,1,14,14,10
25279,25,0,21,15,3,0,4,0,0,0,7,16,3
51279,51,9,24,13,8,0,0,1,0,0,7,12,1
70279,70,118,650,399,87,14,26,15,32,22,290,364,85
59279,59,435,2632,1839,544,71,90,21,151,70,1885,1571,520
64279,64,43,132,282,88,10,19,1,69,10,203,186,81
54279,54,21,113,103,35,4,4,1,13,8,95,76,26
69279,69,119,475,810,203,30,26,15,35,28,571,685,208
26279,26,6,2,13,4,5,0,0,0,3,0,4,1
81279,81,11,34,32,8,6,0,0,0,0,16,21,10
55279,55,11,57,36,6,0,2,1,9,0,20,26,10
39279,39,18,72,66,17,6,2,4,0,2,40,55,20
31279,31,5,3,16,6,0,2,4,0,0,7,7,0
50279,50,11,65,72,22,0,9,0,0,2,43,62,17
71279,71,18,74,70,18,4,5,5,3,8,29,65,18
65279,65,5,14,29,11,3,2,2,0,5,18,11,5
88279,88,7,5,5,0,5,4,0,0,0,0,6,6
67279,67,5,30,24,11,3,0,3,0,4,0,30,5
77279,77,53,171,174,45,4,11,1,5,13,159,129,42
08279,08,2,4,6,1,0,3,0,0,1,1,0,6
33279,33,11,54,86,27,0,5,0,0,7,65,54,23
61279,61,14,71,66,23,0,4,0,12,5,50,71,18
24279,24,4,2,8,0,0,4,4,0,2,0,6,2
32279,32,12,60,73,22,0,6,2,25,4,58,52,32
28279,28,106,425,365,89,13,19,12,12,18,260,355,97
38279,38,25,128,144,35,3,2,1,29,2,109,98,44
89279,89,24,97,57,21,0,7,0,0,5,37,65,18
01279,01,8,7,14,5,2,0,0,0,0,0,15,7
10279,10,5,9,2,0,0,0,0,1,0,10,9,0
11279,11,51,346,244,82,8,9,0,29,13,259,195,75
63279,63,9,30,48,16,0,0,1,19,4,44,33,15
17279,17,11,63,67,14,2,7,2,15,4,54,69,12
16279,16,7,20,31,4,0,0,0,10,0,25,15,2
68279,68,28,130,105,27,9,5,2,6,11,61,99,24
22279,22,25,82,143,52,7,7,0,0,9,111,97,46
72279,72,8,22,19,3,4,2,1,0,2,2,20,9
45279,45,51,187,203,46,8,16,0,27,0,128,173,50
35279,35,22,67,165,50,8,6,6,0,1,101,103,45
42279,42,413,1740,1650,431,45,84,21,204,34,1328,1320,426
30279,30,20,87,61,10,2,3,4,6,0,77,59,10
46279,46,0,14,35,12,0,0,0,1,2,30,15,8
07279,07,45,246,217,61,6,14,6,9,5,220,186,64
34279,34,3,38,35,15,1,3,5,5,4,37,30,7
40279,40,250,1057,1423,490,37,63,18,199,33,1149,998,508
47279,47,13,51,39,15,4,4,5,0,0,17,33,6
09279,09,1,6,1,3,0,0,4,2,4,8,3,0
2A279,2A,5,25,8,6,0,1,0,6,0,16,15,0
58279,58,8,25,24,3,1,0,5,0,3,17,22,2
29279,29,54,185,399,156,10,24,2,18,2,259,267,153
03279,03,9,57,60,17,1,4,2,21,6,46,45,14
74279,74,29,81,90,18,0,0,4,1,3,63,108,27
19279,19,4,33,50,14,0,0,0,6,0,43,31,13
86279,86,13,54,64,25,5,0,6,2,4,48,44,19
18279,18,599,2737,2457,594,102,153,56,118,113,2031,2130,598
41279,41,9,51,53,10,5,3,2,0,7,24,50,17
37279,37,26,70,93,30,0,7,0,0,7,50,85,18
62280,62,4,67,35,5,6,0,2,0,3,31,25,13
02280,02,13,82,36,10,5,2,3,0,0,17,35,12
80280,80,6,16,19,0,3,0,2,4,0,7,9,8
21280,21,6,17,22,6,2,1,0,0,4,3,19,0
14280,14,6,25,36,7,0,2,0,2,0,26,21,5
76280,76,8,10,11,4,1,0,5,8,0,11,12,0
27280,27,15,72,43,9,0,8,0,6,5,36,41,17
25280,25,1,22,17,6,1,0,1,0,2,1,19,5
60280,60,0,23,6,0,0,5,2,0,0,4,11,5
95280,95,470,1728,2502,699,47,107,16,161,139,2315,1868,700
51280,51,0,0,4,0,2,1,2,0,5,0,3,4
70280,70,24,151,90,26,0,6,2,1,2,75,84,22
57280,57,8,50,36,7,6,0,5,17,0,31,28,14
59280,59,15,99,79,27,0,2,3,11,7,79,56,27
64280,64,9,34,58,12,0,9,0,8,1,48,41,15
54280,54,145,692,578,167,25,44,8,13,23,484,424,154
69280,69,33,100,161,45,0,1,5,21,8,119,145,50
55280,55,0,6,6,1,3,0,0,0,0,0,8,4
39280,39,3,12,16,1,0,0,0,9,0,6,7,4
31280,31,6,28,51,13,0,0,3,6,4,40,31,19
81280,81,5,24,33,7,2,3,0,0,1,22,29,13
52280,52,4,45,15,10,0,0,0,4,0,14,26,5
65280,65,12,40,63,13,0,6,0,15,0,51,41,18
88280,88,4,22,16,4,0,1,0,0,5,0,14,2
67280,67,26,96,88,19,4,8,0,11,4,53,85,16
71280,71,3,6,6,7,4,3,2,0,0,4,14,0
08280,08,0,7,10,0,5,2,0,0,0,0,7,4
77280,77,30,120,122,35,0,8,0,0,9,103,104,36
33280,33,11,39,53,11,0,4,0,8,5,38,34,20
24280,24,13,37,45,19,1,8,0,0,7,38,35,16
32280,32,0,13,16,5,0,0,0,0,3,7,7,0
28280,28,286,1141,941,231,38,53,23,58,32,669,1013,239
38280,38,18,80,76,18,3,0,0,0,1,64,60,22
89280,89,14,45,41,5,6,0,4,0,3,24,36,10
01280,01,1,27,14,7,0,0,3,9,0,11,13,6
10280,10,23,110,75,15,3,0,3,21,0,44,76,9
63280,63,5,30,47,16,1,5,0,0,3,21,32,14
17280,17,14,68,82,19,4,10,6,0,8,73,66,20
11280,11,18,132,91,33,3,10,6,7,3,106,76,35
16280,16,43,184,226,51,4,11,4,30,10,202,142,62
68280,68,16,59,37,12,1,3,6,0,0,24,43,10
22280,22,27,81,132,45,0,3,3,17,0,98,98,48
72280,72,50,242,219,59,1,7,4,4,0,192,293,65
45280,45,35,121,133,25,0,1,0,9,4,89,116,29
35280,35,19,56,125,30,6,6,0,0,7,71,80,31
30280,30,9,60,39,6,4,6,0,0,3,40,40,11
79280,79,17,63,98,18,0,2,0,29,8,63,66,30
46280,46,6,15,21,11,3,0,0,14,0,18,15,5
34280,34,14,87,62,12,0,2,2,2,0,73,56,23
07280,07,25,116,96,28,1,8,6,0,9,104,90,29
40280,40,33,133,183,69,9,5,0,50,2,159,126,74
42280,42,7,50,55,10,6,1,0,10,5,36,34,8
73280,73,20,49,61,14,0,0,0,4,0,52,53,15
47280,47,59,287,237,59,5,11,5,34,10,214,201,72
85280,85,89,300,408,81,11,16,4,36,14,209,384,86
09280,09,6,82,72,28,0,10,0,1,1,98,55,33
2B280,2B,0,29,20,2,0,3,1,0,3,4,26,6
58280,58,17,69,63,24,2,5,0,12,0,56,51,18
29280,29,48,134,311,111,7,18,6,19,16,199,186,119
03280,03,6,28,23,9,6,4,5,0,0,3,28,11
12280,12,12,30,61,14,0,3,5,4,0,41,40,10
74280,74,184,571,721,157,12,13,6,3,49,467,705,156
86280,86,8,41,46,15,7,2,1,6,0,34,29,12
18280,18,26,94,83,18,2,6,0,0,6,65,71,25
41280,41,65,317,256,64,4,6,6,35,14,193,271,59
37280,37,11,28,36,9,1,6,3,0,0,13,27,7
19280,19,0,15,25,8,0,3,0,17,0,23,11,4
62281,62,9,54,35,11,4,4,4,0,4,8,25,13
80281,80,3,27,20,1,4,0,3,0,0,13,20,1
21281,21,2,12,21,0,4,0,3,3,5,10,16,3
14281,14,13,71,97,23,5,14,10,15,5,34,78,39
27281,27,8,36,25,8,0,1,0,4,2,21,21,7
60281,60,19,74,56,11,2,4,4,0,3,30,44,17
78281,78,10,40,96,20,4,0,5,2,3,55,84,26
25281,25,4,32,32,4,3,5,0,16,0,21,23,3
51281,51,15,94,68,14,6,7,0,4,0,46,70,20
57281,57,6,38,21,6,4,0,3,0,0,18,18,8
59281,59,27,164,112,31,7,9,5,4,2,124,99,35
64281,64,0,13,18,3,2,0,0,7,2,14,17,7
54281,54,29,122,107,34,8,1,3,0,2,76,67,23
02281,02,3,36,17,4,0,4,3,4,0,25,21,3
76281,76,59,258,218,61,4,8,4,4,8,236,196,68
50281,50,27,77,102,27,5,4,4,0,0,67,82,23
16281,16,83,394,485,137,22,16,10,24,23,389,339,122
39281,39,7,12,9,0,3,0,1,0,0,1,14,1
55281,55,3,8,6,7,2,2,0,0,2,3,7,1
31281,31,26,104,162,55,5,4,2,5,0,151,117,48
10281,10,4,42,26,5,1,1,3,10,0,27,34,1
03281,03,4,39,43,12,0,3,5,0,6,37,40,7
89281,89,7,31,31,8,0,2,2,15,0,17,22,1
65281,65,10,21,34,5,0,0,2,0,5,16,17,8
88281,88,9,67,37,9,6,0,5,5,0,41,37,6
67281,67,122,464,419,105,19,18,11,55,21,247,408,107
69281,69,47,152,229,64,6,8,2,1,10,145,201,49
71281,71,10,46,43,11,3,6,0,0,0,20,39,13
08281,08,9,65,37,9,6,4,1,0,0,32,37,5
77281,77,20,58,52,13,0,5,4,0,5,35,36,19
61281,61,10,32,21,5,1,4,0,0,0,11,31,7
24281,24,3,21,19,9,0,6,0,0,2,0,19,8
32281,32,6,10,8,7,0,0,1,0,0,0,9,3
33281,33,1162,5131,7423,2153,129,425,100,676,254,5972,4770,2156
28281,28,17,65,57,20,0,0,2,0,2,45,67,12
38281,38,49,232,242,67,2,12,4,26,9,222,185,69
01281,01,70,298,270,73,14,18,4,1,14,175,262,70
11281,11,16,158,115,31,7,5,4,0,4,115,78,40
63281,63,16,70,127,31,4,9,0,15,0,95,67,35
17281,17,2,17,16,10,3,0,0,1,0,18,16,3
68281,68,13,57,43,16,0,0,6,18,1,29,51,15
26281,26,686,3215,2990,810,91,138,34,365,145,2629,2482,788
86281,86,128,532,681,179,14,34,8,61,32,536,486,180
22281,22,33,123,211,72,6,13,6,0,5,136,137,67
72281,72,4,41,46,16,3,7,0,0,3,31,53,16
45281,45,26,101,112,20,5,9,6,0,2,75,92,20
35281,35,199,695,1437,436,58,44,27,48,32,895,903,419
30281,30,23,197,121,34,1,2,4,34,7,159,120,30
79281,79,41,120,175,50,7,19,1,0,14,95,103,44
46281,46,4,10,23,6,2,0,0,9,0,28,22,3
34281,34,44,299,233,58,8,12,1,20,7,238,188,55
40281,40,189,794,1057,379,15,63,6,190,22,898,754,368
07281,07,199,898,819,233,17,58,16,57,41,798,670,240
42281,42,4,17,24,2,6,2,0,0,0,5,20,2
73281,73,27,95,87,18,0,3,1,13,2,74,95,24
47281,47,2,34,23,10,3,4,0,0,4,16,24,9
09281,09,0,15,13,3,0,0,4,0,0,25,8,7
2B281,2B,16,184,131,28,2,4,0,29,3,94,153,23
58281,58,18,77,76,16,6,7,4,0,2,56,57,15
81281,81,47,250,232,66,2,16,5,73,4,230,187,69
85281,85,32,85,122,30,0,7,4,10,3,77,114,24
74281,74,902,2778,3490,790,85,137,58,191,187,2221,3696,760
12281,12,19,59,95,24,0,4,2,29,0,84,79,24
29281,29,22,61,139,57,6,5,0,13,1,90,85,57
19281,19,7,9,8,0,5,4,0,1,0,6,12,3
18281,18,56,259,237,66,16,5,5,34,8,195,196,52
41281,41,18,47,48,14,3,0,0,0,4,37,43,10
37281,37,81,305,393,104,9,11,7,39,5,290,345,109
62282,62,3,19,16,6,0,4,1,6,4,8,11,0
02282,02,10,75,41,13,3,1,5,0,0,29,30,4
80282,80,12,76,58,14,6,0,0,0,7,45,33,8
74282,74,288,874,1088,237,21,59,24,35,57,687,1153,234
21282,21,1,15,9,1,0,0,3,5,0,13,8,4
14282,14,4,26,33,6,0,0,1,10,1,22,20,4
76282,76,21,105,87,21,0,6,0,22,0,107,79,29
27282,27,24,89,64,23,3,7,6,0,3,59,56,12
60282,60,206,1273,811,210,30,46,13,66,46,708,745,199
25282,25,21,79,72,24,0,4,0,14,1,57,65,24
95282,95,5,14,27,10,0,6,5,0,0,0,20,8
51282,51,60,253,184,50,5,10,2,25,12,141,209,42
70282,70,21,137,92,15,5,4,1,16,1,81,80,25
57282,57,5,31,28,2,6,4,5,0,4,20,28,10
59282,59,14,50,46,8,1,0,0,0,0,45,37,10
64282,64,17,89,147,47,4,15,0,44,8,107,112,41
54282,54,7,13,9,8,2,6,5,0,6,3,7,4
16282,16,8,61,60,13,3,4,0,25,4,48,39,12
39282,39,5,7,15,3,0,0,0,1,0,9,4,8
31282,31,145,628,959,313,27,32,15,82,47,835,621,308
55282,55,5,20,10,7,0,0,0,0,0,6,4,0
50282,50,12,25,31,2,0,0,5,0,1,10,29,8
52282,52,5,55,29,8,0,2,3,0,0,25,29,6
65282,65,9,26,39,9,0,2,5,14,0,38,25,16
67282,67,145,529,474,109,24,30,5,99,23,316,471,105
71282,71,37,136,121,30,6,8,0,16,10,91,102,38
08282,08,28,134,82,25,9,3,2,0,5,54,70,24
77282,77,8,28,31,7,3,0,1,11,6,25,24,11
69282,69,606,2322,3684,940,82,130,30,225,163,2506,3194,952
24282,24,4,14,22,5,0,3,0,1,0,21,10,5
32282,32,6,43,59,21,0,0,0,29,0,48,48,17
33282,33,2,28,33,7,0,5,0,4,6,36,24,16
28282,28,8,44,36,15,5,4,5,3,4,30,40,11
38282,38,15,85,90,32,0,0,1,34,1,77,69,21
89282,89,20,94,59,11,8,6,2,6,0,64,76,10
01282,01,3,31,20,0,0,5,0,1,5,13,24,3
10282,10,43,181,111,26,0,6,1,0,7,80,151,27
11282,11,0,0,3,5,3,5,1,0,5,0,6,0
63282,63,44,155,212,60,10,13,3,0,16,153,127,56
17282,17,2,29,21,11,6,5,1,0,0,2,25,11
35282,35,54,163,378,118,7,12,7,2,16,215,226,119
68282,68,12,43,27,9,4,1,0,0,2,15,35,2
26282,26,3,30,22,10,3,0,5,4,4,19,22,6
22282,22,87,323,578,178,26,28,11,30,19,396,372,181
72282,72,9,52,48,10,0,4,0,11,0,45,66,18
45282,45,87,335,336,81,9,14,3,29,10,219,301,89
30282,30,18,113,78,19,0,5,1,0,6,86,75,23
46282,46,2,4,12,7,0,0,1,3,0,9,4,7
34282,34,26,138,105,32,1,10,0,2,8,115,104,36
07282,07,7,66,50,14,1,4,0,12,6,62,39,12
42282,42,9,34,31,3,0,7,0,0,4,32,27,8
40282,40,100,434,563,193,25,26,9,91,29,488,428,199
73282,73,32,105,125,32,4,5,2,18,7,94,107,31
47282,47,5,35,23,6,0,3,0,12,5,19,24,7
09282,09,75,499,456,163,16,28,12,38,19,563,283,171
81282,81,5,5,6,0,1,2,0,0,0,0,10,0
85282,85,21,84,111,17,0,8,0,11,4,56,104,15
2A282,2A,7,35,17,6,0,3,3,0,6,10,38,8
58282,58,10,55,46,13,0,7,2,0,0,33,40,13
03282,03,9,39,44,6,5,3,1,13,1,31,38,7
12282,12,12,40,51,9,5,2,0,0,1,40,49,18
29282,29,9,24,42,17,4,3,0,7,0,37,26,14
18282,18,8,62,57,9,0,4,0,3,4,51,51,7
41282,41,17,46,42,16,3,0,1,8,4,29,44,7
37282,37,36,128,177,50,9,13,4,0,9,135,146,40
62283,62,8,11,9,6,5,5,0,0,2,0,10,4
02283,02,2,56,31,4,1,1,4,0,0,21,30,4
80283,80,7,17,18,5,2,3,5,0,6,0,18,0
14283,14,0,22,29,7,1,2,0,0,4,16,19,8
21283,21,6,2,9,1,0,0,4,0,5,0,11,0
76283,76,3,24,27,9,2,1,0,0,2,21,19,10
25283,25,0,11,5,2,0,4,1,0,0,4,12,0
60283,60,0,6,0,0,4,0,1,0,1,3,1,1
78283,78,5,13,45,6,0,0,0,19,6,22,33,6
57283,57,218,1186,868,226,48,57,21,80,44,707,737,198
51283,51,7,22,15,7,4,0,3,0,0,8,17,3
59283,59,14,89,61,21,5,8,0,0,1,47,53,11
70283,70,18,73,41,12,0,4,2,0,2,38,48,13
64283,64,3,12,21,9,0,0,0,0,3,23,16,9
54283,54,9,32,39,12,2,3,0,0,0,29,26,8
50283,50,1,14,8,5,0,3,0,3,0,7,4,0
31283,31,3,20,38,11,0,0,0,12,1,33,20,10
39283,39,15,81,62,13,5,5,0,7,0,58,63,15
65283,65,6,0,8,7,5,0,0,0,0,0,4,7
88283,88,0,11,8,3,0,2,0,0,1,6,12,5
67283,67,87,294,271,59,2,12,8,24,18,175,276,69
71283,71,19,56,51,18,2,0,0,6,7,35,39,15
77283,77,24,87,87,20,0,0,0,0,0,70,69,16
08283,08,4,14,14,7,1,0,5,0,3,0,8,8
33283,33,3,9,17,3,0,1,2,20,2,17,15,2
69283,69,241,908,1492,382,14,59,25,118,62,1036,1307,390
61283,61,10,32,28,5,0,4,1,0,5,22,28,10
32283,32,4,35,34,10,6,3,0,1,0,36,24,12
28283,28,3,31,30,2,5,4,0,1,0,28,28,12
38283,38,8,11,20,1,0,6,0,0,0,7,8,9
89283,89,18,80,54,18,3,8,6,2,0,52,56,14
01283,01,450,1848,1673,399,39,70,11,81,83,1103,1579,382
10283,10,4,28,13,0,2,4,0,0,3,6,22,2
11283,11,0,5,12,3,1,0,4,0,0,3,2,7
17283,17,112,413,447,104,14,24,7,54,10,368,397,115
63283,63,19,56,71,19,3,1,5,3,4,69,41,17
68283,68,26,102,78,13,5,4,4,1,5,55,85,22
16283,16,10,55,71,20,0,1,4,4,4,52,44,23
26283,26,4,0,0,0,0,3,0,0,5,0,0,5
22283,22,14,79,136,33,2,10,0,6,3,89,86,41
49283,49,84,274,417,100,18,24,11,0,15,267,390,95
72283,72,8,35,31,6,2,0,0,14,0,26,47,13
45283,45,9,26,18,4,6,0,0,4,0,16,14,0
35283,35,29,81,181,55,6,2,1,0,7,90,100,55
30283,30,7,32,26,8,3,3,0,0,5,19,15,6
46283,46,5,34,51,16,5,1,0,0,6,25,28,19
34283,34,5,17,21,7,0,6,0,0,2,3,15,10
07283,07,0,4,12,2,4,0,2,0,0,0,6,2
42283,42,37,149,139,42,2,4,4,37,1,111,109,41
40283,40,58,259,357,124,5,24,12,58,10,290,245,120
73283,73,25,71,88,14,0,4,0,6,7,61,76,25
47283,47,28,119,105,31,0,4,4,23,4,105,88,32
79283,79,26,113,159,40,4,13,0,0,8,104,115,35
09283,09,12,41,41,20,0,6,3,0,4,52,19,10
81283,81,36,147,126,48,5,4,6,9,8,118,108,41
2B283,2B,8,121,89,22,3,6,0,29,11,66,121,15
58283,58,0,14,10,0,3,3,0,2,0,5,8,4
03283,03,27,126,127,31,7,9,6,0,9,93,111,29
74283,74,27,83,117,26,6,4,1,17,10,76,123,23
12283,12,19,52,71,16,0,0,0,9,6,55,59,13
19283,19,0,10,11,5,0,0,0,0,5,0,12,2
18283,18,0,5,13,1,5,2,3,0,3,4,7,0
41283,41,13,35,34,4,3,1,0,0,0,18,36,7
62284,62,45,269,160,45,3,4,0,2,2,158,127,44
02284,02,7,1,11,3,0,5,0,0,1,0,11,6
80284,80,23,120,76,15,3,5,6,0,7,53,66,12
14284,14,2,12,24,7,4,1,0,0,0,19,12,6
21284,21,9,26,34,7,0,5,2,0,5,11,28,12
76284,76,9,36,30,9,2,4,0,9,6,43,25,6
27284,27,304,1519,1044,258,49,54,13,73,47,875,997,245
25284,25,103,461,439,97,9,31,6,22,24,327,408,110
60284,60,47,225,145,41,11,6,0,23,6,127,121,33
57284,57,0,23,9,5,4,2,2,0,0,0,15,4
59284,59,83,578,385,124,24,13,0,10,10,417,333,125
51284,51,8,30,28,6,1,5,4,0,0,11,32,6
70284,70,13,37,30,7,4,5,2,0,5,6,25,8
54284,54,29,117,99,29,4,6,0,0,7,102,83,27
64284,64,133,456,855,254,14,48,9,277,21,664,610,239
74284,74,21,89,113,18,0,0,2,5,6,75,114,29
31284,31,26,138,216,67,0,5,3,58,7,182,136,66
39284,39,7,21,11,4,0,3,3,0,2,2,8,8
55284,55,0,11,13,3,0,0,3,4,0,2,9,0
81284,81,46,185,190,55,4,6,0,24,1,183,135,57
12284,12,10,36,45,15,3,8,1,7,1,33,34,14
91284,91,45,84,145,38,6,1,5,1,12,120,107,33
08284,08,23,156,77,29,0,8,4,3,8,79,73,20
52284,52,7,14,11,2,0,0,0,0,0,0,14,0
65284,65,25,106,160,37,0,11,0,29,2,150,89,39
88284,88,23,86,60,11,6,8,0,19,4,50,57,13
71284,71,3,15,14,2,2,0,1,19,0,18,13,6
77284,77,1078,4041,4123,991,117,176,49,226,225,3664,3104,996
33284,33,191,870,1193,353,28,70,36,69,45,961,791,346
24284,24,1,18,19,6,3,2,0,0,6,0,17,8
69284,69,77,234,392,104,2,10,8,28,12,303,353,87
61284,61,10,28,24,2,0,6,1,13,0,14,25,7
32284,32,3,3,9,1,0,2,0,7,3,9,1,0
28284,28,12,33,32,5,0,2,0,3,0,20,37,6
38284,38,25,97,96,22,3,5,0,8,2,89,77,27
01284,01,22,93,78,13,5,5,6,0,2,50,72,21
89284,89,10,30,14,10,6,5,0,0,2,0,22,10
11284,11,9,57,39,8,3,3,0,9,1,50,32,20
63284,63,233,902,1471,381,49,79,21,71,54,1079,870,384
17284,17,40,183,212,56,7,7,2,32,7,158,184,45
10284,10,4,16,16,0,0,0,4,0,6,0,17,5
68284,68,26,89,57,19,7,6,0,0,3,40,70,20
16284,16,3,8,21,4,0,0,2,2,3,9,11,1
26284,26,13,55,53,9,3,2,0,0,0,45,48,9
22284,22,10,16,40,7,5,4,0,0,4,16,27,6
49284,49,38,97,156,35,7,7,4,2,4,108,139,41
45284,45,518,1930,1951,488,47,85,31,133,69,1311,1719,474
35284,35,63,202,442,124,5,19,6,74,16,279,265,130
30284,30,89,594,382,96,7,16,4,53,19,420,358,102
46284,46,12,31,50,20,0,6,3,0,7,25,31,17
07284,07,12,20,18,14,2,5,5,0,6,10,12,1
34284,34,40,237,191,56,5,9,2,0,12,211,173,47
42284,42,47,178,173,39,2,7,0,0,9,114,128,42
40284,40,149,670,909,324,23,40,4,181,38,741,641,310
79284,79,24,60,104,30,7,5,0,0,4,65,71,19
73284,73,24,112,105,25,4,7,2,0,10,72,103,18
47284,47,4,37,25,13,6,1,0,2,0,22,27,7
2A284,2A,2,67,31,7,6,2,0,6,4,28,60,6
85284,85,130,418,607,135,23,40,15,12,9,291,608,123
09284,09,0,14,19,7,0,4,1,14,0,25,8,5
58284,58,0,0,9,0,4,0,0,0,3,0,8,3
03284,03,6,25,38,3,3,2,0,3,3,22,31,12
29284,29,42,176,351,136,7,20,0,1,16,252,232,125
86284,86,15,68,89,29,1,4,0,0,8,68,53,22
19284,19,4,6,18,1,0,0,0,2,1,14,7,7
18284,18,9,32,27,7,6,0,0,0,0,8,26,3
41284,41,4,12,8,2,0,0,1,0,0,4,4,0
62285,62,6,84,46,9,6,5,0,0,2,34,37,8
80285,80,8,38,27,3,0,4,3,0,3,10,19,8
21285,21,9,50,60,18,0,2,2,5,7,40,50,13
76285,76,14,76,58,14,3,5,6,0,3,63,53,22
27285,27,20,81,52,15,0,4,0,0,1,34,46,10
25285,25,39,175,162,41,0,5,0,0,7,125,150,33
60285,60,4,44,30,1,0,1,1,0,4,22,26,3
78285,78,11,42,79,17,4,7,2,0,7,36,70,25
59285,59,65,350,251,79,7,18,5,11,9,282,223,76
51285,51,5,12,17,6,6,5,3,0,4,0,21,2
70285,70,263,1477,918,220,45,66,26,93,45,698,824,236
54285,54,0,5,9,4,2,2,0,0,0,0,7,2
64285,64,1,16,31,5,3,0,1,9,0,25,16,6
31285,31,10,68,97,31,0,3,3,19,0,87,59,29
39285,39,4,26,21,1,1,0,0,28,1,19,20,8
55285,55,3,25,24,7,3,5,4,0,0,14,12,1
14285,14,2,4,8,1,4,1,0,7,1,4,13,3
77285,77,423,1552,1541,371,56,56,7,83,90,1350,1188,400
