code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
85285,85,25,59,83,17,7,9,1,0,4,31,90,14
52285,52,6,10,10,3,0,0,0,0,4,3,5,0
65285,65,8,15,17,9,0,3,0,0,2,19,10,9
50285,50,11,27,29,3,0,0,5,9,5,20,22,6
88285,88,15,59,38,4,6,3,0,0,7,24,30,9
71285,71,15,54,53,15,3,0,5,0,0,32,37,14
67285,67,60,200,188,47,5,8,6,14,8,123,176,51
33285,33,7,39,47,17,0,5,0,11,3,41,38,12
24285,24,5,46,48,8,0,0,2,9,1,40,41,18
32285,32,15,50,56,21,0,4,3,2,0,42,41,21
28285,28,4,41,28,8,6,3,1,1,0,28,34,11
38285,38,9,22,21,11,6,0,5,0,0,18,12,9
89285,89,6,45,31,4,0,5,0,0,5,9,31,11
01285,01,43,161,142,26,5,7,2,0,11,79,134,30
10285,10,2,16,5,0,0,1,3,4,0,6,4,0
11285,11,23,163,111,40,4,6,3,31,1,132,81,36
63285,63,15,50,84,15,3,4,5,12,4,69,41,15
17285,17,31,121,137,33,1,11,0,0,1,99,100,27
69285,69,70,271,454,126,13,20,13,23,16,313,404,105
68285,68,18,55,40,9,0,2,4,0,3,20,50,14
16285,16,15,42,50,12,0,3,0,0,4,34,38,11
26285,26,4,41,33,10,0,1,5,7,1,35,24,9
22285,22,9,18,33,11,0,4,0,0,4,19,31,16
45285,45,375,1459,1486,366,44,79,20,77,63,956,1309,356
35285,35,17,63,147,45,0,10,0,0,6,93,100,48
30285,30,10,101,65,23,1,5,5,0,8,80,57,17
79285,79,53,140,229,61,15,9,8,11,13,137,153,62
07285,07,2,7,12,7,0,3,0,0,3,6,10,7
34285,34,10,84,60,23,6,4,0,6,5,68,49,23
42285,42,96,432,425,100,15,16,3,55,25,344,347,100
40285,40,13,60,74,26,0,5,0,26,0,64,51,33
47285,47,18,100,79,24,0,10,0,31,5,81,71,17
09285,09,11,95,83,30,3,2,0,34,3,114,50,28
2A285,2A,6,13,13,1,5,0,2,0,4,0,15,7
73285,73,63,232,237,65,10,6,0,4,14,184,219,62
81285,81,9,51,53,9,4,6,0,0,0,34,43,18
58285,58,5,19,24,7,2,0,2,0,0,3,19,6
03285,03,1,25,30,2,1,0,5,0,0,17,14,11
29285,29,13,32,72,18,0,4,0,3,5,41,40,21
74285,74,7,37,45,8,3,0,0,16,2,37,55,11
86285,86,21,83,121,37,8,9,1,0,7,81,79,35
19285,19,30,97,131,38,5,13,0,5,0,97,94,33
18285,18,13,48,52,15,6,0,0,1,0,41,47,10
41285,41,17,56,42,8,0,0,3,0,3,40,53,16
62286,62,12,76,47,13,0,6,0,0,0,45,37,15
02286,02,20,155,72,15,1,9,5,10,3,79,63,15
14286,14,7,53,59,16,4,5,0,0,4,39,49,20
76286,76,10,83,75,21,0,4,5,1,4,72,50,20
21286,21,6,3,9,5,0,0,1,0,4,0,12,0
27286,27,6,48,31,8,4,5,0,12,5,27,29,7
25286,25,6,12,21,2,4,0,0,0,0,6,16,3
60286,60,75,384,258,63,11,13,5,31,12,221,209,56
91286,91,480,1152,1772,455,58,52,31,112,94,1449,1268,440
57286,57,3,31,25,9,0,0,0,13,0,25,28,8
59286,59,285,1688,1208,349,62,65,19,77,52,1255,1042,361
51286,51,9,33,23,10,0,1,0,5,0,19,31,8
70286,70,9,10,16,0,2,4,0,0,5,0,12,7
85286,85,15,48,73,12,0,0,0,23,4,43,69,8
54286,54,34,206,191,50,8,6,0,23,10,160,132,43
39286,39,62,235,217,51,6,14,0,17,11,175,192,48
31286,31,8,43,69,24,6,2,0,0,5,68,53,28
64286,64,13,38,55,24,1,5,4,0,0,45,47,20
55286,55,2,30,22,6,2,0,0,7,4,16,18,4
17286,17,29,100,111,23,8,5,0,0,0,72,99,30
52286,52,0,14,8,2,0,5,0,0,0,10,3,4
65286,65,256,1118,1484,423,56,68,34,279,40,1404,869,433
88286,88,4,9,9,0,0,0,0,13,0,5,2,1
71286,71,12,35,26,14,1,4,0,0,2,11,30,13
77286,77,7,29,25,7,0,6,0,0,4,25,23,3
67286,67,48,196,178,45,1,14,7,4,8,120,186,50
24286,24,13,55,58,21,4,0,0,11,0,52,44,12
32286,32,11,68,69,30,0,0,0,32,0,54,56,20
61286,61,1,5,9,4,0,3,1,1,0,1,12,7
08286,08,2,12,12,3,6,6,1,0,4,0,8,8
28286,28,12,56,48,16,0,4,0,15,6,35,54,16
38286,38,0,8,4,1,4,2,2,0,0,0,5,3
89286,89,26,113,80,19,0,2,0,26,0,59,77,18
01286,01,28,126,111,22,4,7,0,10,0,75,97,21
10286,10,9,35,25,2,3,1,1,4,5,20,24,3
11286,11,21,151,95,27,0,7,0,19,9,114,70,36
63286,63,4,27,36,9,0,0,1,0,0,29,16,6
69286,69,409,1651,2655,673,67,80,43,191,102,1884,2350,679
68286,68,74,284,215,51,5,12,7,15,5,140,231,45
16286,16,65,287,326,74,1,15,5,68,11,254,225,68
26286,26,6,0,9,2,0,1,0,0,0,0,0,0
22286,22,7,30,60,20,3,1,2,4,5,43,42,17
72286,72,14,41,37,8,0,1,0,14,0,39,52,6
45286,45,210,892,878,218,27,35,11,50,41,617,812,212
35286,35,2,18,45,16,0,5,0,0,4,7,25,15
30286,30,17,121,70,26,3,1,1,8,1,91,65,19
46286,46,1,20,22,11,0,6,3,0,0,17,21,3
79286,79,16,34,58,9,3,9,0,0,7,40,44,17
07286,07,12,52,53,18,0,4,4,0,4,46,48,13
34286,34,10,56,44,12,6,4,0,7,4,49,41,19
42286,42,25,105,109,31,0,10,1,0,3,64,89,32
40286,40,29,92,132,47,7,9,1,0,2,99,95,52
47286,47,7,9,16,6,4,0,1,0,0,0,10,5
73286,73,30,108,122,26,4,5,3,12,0,95,106,35
81286,81,11,66,61,14,4,8,0,0,6,41,48,22
2B286,2B,13,122,76,8,4,3,0,51,5,49,100,13
58286,58,9,55,59,14,1,8,0,1,3,48,45,13
03286,03,32,128,140,33,0,8,0,14,6,111,105,34
29286,29,0,16,37,7,3,2,0,14,0,21,19,9
12286,12,26,94,153,42,5,6,0,37,0,108,120,31
74286,74,30,76,100,23,1,7,0,6,3,60,109,18
86286,86,9,40,38,17,1,1,1,0,3,33,31,16
19286,19,14,43,77,18,5,10,5,2,0,55,49,23
41286,41,4,12,22,8,0,4,0,0,3,0,22,5
18286,18,19,56,48,11,1,3,0,0,5,42,48,11
57287,57,71,309,217,48,7,9,1,53,6,194,183,59
02287,02,29,220,110,25,0,11,0,0,0,99,89,25
80287,80,11,39,20,9,0,4,2,0,0,14,21,2
21287,21,9,20,27,1,6,0,0,0,0,0,22,7
76287,76,24,129,111,27,3,1,0,28,6,124,82,28
14287,14,46,177,207,61,6,14,5,13,3,155,180,66
27287,27,21,125,82,28,4,1,0,25,4,75,82,18
25287,25,40,178,183,46,2,10,6,0,7,127,159,45
60287,60,9,50,32,5,0,3,2,0,6,6,32,8
95287,95,8,49,84,16,2,0,0,33,3,69,56,21
59287,59,4,23,24,4,0,0,0,2,6,24,10,5
51287,51,18,105,80,21,0,8,0,0,2,60,87,22
70287,70,0,5,1,4,0,0,4,0,0,9,3,1
54287,54,7,35,30,11,0,1,0,13,0,26,21,7
31287,31,54,249,407,121,6,22,4,25,18,361,261,120
64287,64,1,6,19,6,3,1,0,13,3,21,14,2
63287,63,9,27,36,10,4,0,0,2,5,34,30,10
52287,52,4,23,14,0,0,5,4,0,1,0,7,1
65287,65,9,54,75,22,0,6,0,11,2,65,41,18
88287,88,7,5,9,4,2,6,1,0,0,0,13,7
71287,71,13,33,41,8,2,4,3,0,0,10,36,14
77287,77,20,58,58,12,5,3,0,1,0,51,43,18
67287,67,21,74,58,9,0,3,1,9,0,33,64,9
33287,33,7,50,65,22,3,4,0,0,7,37,45,22
24287,24,0,20,11,1,0,5,0,0,0,10,16,6
32287,32,2,7,4,0,0,0,0,4,2,3,11,8
61287,61,29,101,84,19,2,0,3,14,0,59,114,22
08287,08,6,17,13,2,0,0,5,3,0,9,7,8
28287,28,22,110,92,18,7,8,2,27,4,71,91,20
38287,38,18,105,109,33,7,7,6,0,0,74,81,32
89287,89,103,459,347,89,9,17,0,46,22,288,325,70
11287,11,0,7,4,4,0,4,2,0,2,8,8,2
10287,10,38,183,118,29,0,2,0,20,1,77,143,24
17287,17,9,26,37,8,2,5,0,0,4,15,34,7
68287,68,133,522,378,79,19,26,11,21,29,260,440,81
16287,16,98,436,516,130,15,22,4,6,15,409,363,117
26287,26,11,59,42,10,0,5,5,11,1,45,41,7
69287,69,139,508,846,216,21,31,9,39,43,626,739,224
22287,22,37,118,207,68,8,11,0,21,6,133,132,67
72287,72,39,230,214,64,18,10,6,9,12,177,326,58
35287,35,54,215,449,137,17,16,10,1,16,294,306,146
30287,30,9,101,72,21,0,0,4,5,6,74,57,13
07287,07,7,33,38,6,4,0,0,21,0,31,32,12
34287,34,10,34,28,6,0,0,2,26,0,33,23,6
42287,42,30,131,117,29,9,8,2,0,2,108,100,27
40287,40,112,428,600,224,9,19,5,58,10,446,422,201
47287,47,9,34,25,11,5,5,3,0,6,6,18,3
09287,09,0,3,0,0,3,2,0,0,1,1,1,0
81287,81,5,22,22,13,6,2,0,7,0,25,17,5
2B287,2B,2,17,20,3,3,5,0,0,0,8,19,5
85287,85,18,40,57,10,7,2,0,0,0,34,54,17
58287,58,10,31,27,3,0,0,0,0,2,12,23,6
03287,03,12,44,45,6,2,0,2,0,1,34,37,9
29287,29,22,67,127,47,2,2,2,20,4,87,80,55
12287,12,18,58,79,19,0,7,2,15,5,58,72,24
74287,74,20,76,100,22,0,3,2,16,10,68,121,25
41287,41,22,77,67,14,0,4,0,0,0,30,71,16
18287,18,4,42,32,4,0,7,0,6,1,23,33,3
19287,19,10,29,39,4,0,0,0,7,1,27,24,4
86287,86,3,36,43,10,0,2,4,0,0,35,30,14
62288,62,48,385,202,50,4,6,2,65,2,200,161,50
02288,02,12,66,35,10,3,4,1,0,2,13,33,5
80288,80,5,48,36,3,3,0,0,0,3,16,17,11
25288,25,10,73,64,14,3,5,3,0,7,48,61,23
76288,76,10,35,35,9,6,2,0,0,6,30,23,15
21288,21,6,19,18,11,0,0,0,0,0,17,23,10
27288,27,14,84,60,15,2,8,1,1,2,44,53,20
95288,95,151,568,878,233,14,18,4,85,29,827,622,235
60288,60,16,68,48,10,3,0,5,0,4,29,39,7
57288,57,71,347,257,63,17,19,0,0,13,200,214,65
59288,59,41,304,214,64,9,9,4,5,5,201,169,51
51288,51,11,38,23,2,0,3,0,0,6,3,29,4
70288,70,2,15,5,3,0,3,4,0,3,7,8,3
64288,64,6,34,63,23,0,7,5,0,2,42,45,23
54288,54,18,63,62,17,0,4,0,1,2,45,44,17
39288,39,6,45,30,10,0,2,2,7,0,35,38,4
31288,31,10,26,50,15,1,0,0,15,0,35,23,17
14288,14,20,103,110,33,1,6,3,0,0,82,103,32
52288,52,9,10,8,8,5,4,4,0,3,0,10,0
65288,65,4,2,7,0,5,1,0,0,3,11,3,3
55288,55,33,168,113,31,9,7,6,0,0,79,104,28
50288,50,26,119,131,32,7,8,0,10,5,102,120,40
88288,88,0,0,0,0,3,3,0,0,2,0,0,0
77288,77,691,2614,2636,684,71,103,29,171,145,2367,2044,674
67288,67,14,39,47,13,3,0,5,0,4,22,37,11
08288,08,2,12,11,1,0,3,3,0,4,4,12,2
33288,33,8,25,40,15,0,0,5,18,0,31,26,10
24288,24,9,29,33,12,3,7,2,0,0,21,27,13
32288,32,4,13,22,5,0,2,2,7,0,14,10,1
61288,61,15,58,46,11,6,7,0,5,3,31,57,8
38288,38,47,201,218,63,7,6,1,0,11,145,153,56
89288,89,2,31,19,4,1,4,3,0,6,3,18,3
11288,11,19,206,141,40,6,17,8,11,13,130,109,54
10288,10,11,36,18,9,0,2,0,4,0,14,28,7
17288,17,8,32,33,12,3,5,4,0,0,23,27,5
63288,63,14,35,62,16,1,1,0,0,7,39,30,11
01288,01,47,209,193,48,5,4,5,0,13,126,196,35
68288,68,17,57,39,4,0,2,2,6,0,21,41,3
26288,26,8,36,39,12,0,0,4,0,0,29,27,6
22288,22,9,21,40,19,1,0,0,8,5,32,33,12
49288,49,11,14,26,7,6,4,5,0,0,1,30,4
69288,69,95,417,680,172,8,32,12,60,23,508,619,172
45288,45,9,46,40,10,6,6,0,7,1,25,33,8
35288,35,1069,3411,7389,2180,155,312,69,387,182,4674,4671,2164
30288,30,22,155,97,31,6,10,0,0,5,108,99,30
46288,46,7,21,27,9,0,0,0,11,2,21,15,10
07288,07,37,150,138,45,4,8,0,25,8,152,112,45
42288,42,17,83,89,22,8,1,0,8,8,76,63,20
34288,34,21,107,83,26,2,7,0,8,0,110,72,30
40288,40,22,110,135,51,8,4,2,8,4,125,101,54
47288,47,7,62,53,17,0,8,2,0,0,31,40,12
73288,73,47,203,218,44,2,4,5,11,10,165,177,50
81288,81,67,304,319,84,9,22,6,43,8,293,248,97
2A288,2A,26,223,138,29,7,2,5,21,10,99,189,27
85288,85,248,804,1117,233,30,47,17,54,32,647,1102,240
58288,58,7,14,11,8,5,2,4,0,0,1,8,0
03288,03,16,56,56,13,2,7,0,0,4,47,44,12
29288,29,13,39,83,24,1,9,5,0,5,35,49,31
12288,12,35,136,197,42,5,9,2,28,7,153,156,48
74288,74,104,321,446,90,8,15,6,16,18,274,453,95
86288,86,15,56,76,23,2,8,5,0,0,67,59,29
41288,41,28,112,86,21,0,7,0,16,0,63,97,27
18288,18,1,22,21,1,1,3,0,16,0,27,20,9
19288,19,28,94,151,34,8,6,0,18,7,127,108,32
62289,62,25,135,64,23,4,9,2,0,4,59,48,23
02289,02,15,81,40,11,2,0,0,0,1,33,32,6
14289,14,8,55,55,12,4,8,0,0,0,42,46,21
21289,21,0,10,10,8,4,6,0,4,0,13,10,0
25289,25,2,6,9,5,4,0,0,8,0,6,4,0
60289,60,13,40,29,8,5,0,3,0,0,22,24,3
78289,78,21,59,144,35,0,0,0,13,1,76,141,28
57289,57,89,377,301,66,13,26,7,8,17,216,243,78
59289,59,35,202,139,43,3,12,2,0,11,150,108,38
51289,51,15,54,44,9,3,3,5,0,0,32,41,5
70289,70,1,37,22,5,0,1,4,0,0,16,15,4
64289,64,21,71,112,38,7,12,0,19,0,90,89,35
27289,27,11,27,23,8,0,0,4,0,1,10,23,1
47289,47,14,64,47,19,0,4,4,0,0,36,40,13
73289,73,17,58,57,19,0,8,1,0,7,26,47,20
85289,85,39,129,177,37,0,5,0,10,8,98,172,39
54289,54,14,51,50,18,5,0,1,4,4,38,31,14
86289,86,22,66,77,18,4,10,0,0,2,45,61,27
39289,39,5,36,30,10,0,3,1,13,10,26,32,1
55289,55,0,10,6,1,0,0,3,0,3,1,1,5
52289,52,10,52,21,7,0,6,5,5,3,21,23,1
09289,09,27,136,135,49,1,3,3,31,9,170,88,57
65289,65,5,11,11,0,0,5,3,0,0,0,11,7
31289,31,5,22,40,12,0,4,0,0,0,23,20,16
50289,50,19,59,79,25,6,4,4,0,3,50,60,20
88289,88,24,116,81,17,9,8,0,0,4,56,68,14
71289,71,33,145,124,37,9,12,1,0,7,86,117,41
77289,77,8,34,35,9,3,2,2,0,7,15,33,14
67289,67,23,80,72,16,1,0,5,5,2,44,66,17
08289,08,10,70,42,11,6,7,5,0,5,31,31,7
33289,33,30,121,182,44,4,14,0,5,10,148,106,57
61289,61,0,4,10,5,0,0,4,0,0,0,12,0
24289,24,32,134,151,39,4,18,0,13,8,156,105,40
32289,32,1,23,27,11,4,4,0,3,0,27,21,9
28289,28,7,25,25,5,0,0,1,4,2,24,33,6
38289,38,5,31,36,8,5,0,1,0,5,28,32,9
89289,89,4,45,23,4,0,5,5,2,0,29,25,7
11289,11,20,122,80,27,1,10,0,0,7,71,65,30
10289,10,32,137,86,20,8,5,1,0,5,47,110,15
63289,63,9,30,41,7,3,5,2,15,2,38,27,9
17289,17,16,45,56,19,0,5,0,3,0,36,43,13
01289,01,188,712,654,162,10,27,7,87,33,439,602,148
16289,16,8,35,30,6,0,0,0,0,6,29,22,13
68289,68,92,402,273,69,6,13,7,10,19,186,329,63
26289,26,31,173,151,47,9,12,0,0,7,126,133,47
22289,22,7,23,30,13,2,0,3,0,5,14,25,5
45289,45,40,133,127,28,1,5,0,9,9,90,131,33
35289,35,25,54,129,42,0,2,2,0,7,86,82,45
76289,76,39,192,170,56,9,12,0,2,12,159,131,52
30289,30,0,7,5,2,3,0,2,5,2,7,11,0
46289,46,8,11,20,1,0,1,0,0,0,12,18,10
69289,69,98,375,599,140,14,20,7,45,28,451,529,168
79289,79,38,108,170,39,4,7,0,28,1,110,106,50
07289,07,45,193,197,55,11,13,0,29,6,181,144,57
42289,42,43,193,191,44,2,6,4,29,11,157,146,50
34289,34,49,356,281,84,10,19,8,0,17,271,247,77
72289,72,32,202,173,51,5,10,0,30,2,156,266,48
40289,40,9,11,27,7,0,0,0,12,0,13,11,12
81289,81,64,252,271,86,0,18,3,42,9,250,220,72
2B289,2B,0,23,11,0,5,3,0,4,2,7,16,7
58289,58,9,15,10,8,0,5,0,0,0,6,14,5
03289,03,14,59,60,15,2,3,0,0,1,47,47,16
29289,29,4,13,26,13,6,0,2,0,1,0,18,8
74289,74,66,233,292,67,8,18,6,16,18,187,319,69
12289,12,9,18,37,8,0,4,0,0,1,13,26,12
41289,41,10,48,47,7,1,4,0,1,0,31,37,16
18289,18,13,57,55,13,0,0,0,23,2,55,43,14
19289,19,17,56,95,22,6,2,4,22,6,74,67,23
62290,62,12,62,36,4,3,0,4,0,4,29,32,5
02290,02,66,466,222,49,6,13,10,12,0,215,219,56
80290,80,6,62,42,13,0,0,2,19,0,34,38,5
14290,14,15,79,85,19,4,0,5,11,2,63,78,27
76290,76,15,50,47,11,3,0,3,0,6,38,41,19
21290,21,23,97,101,21,7,6,5,0,1,59,91,24
27290,27,28,156,99,29,2,5,5,25,5,72,106,23
78290,78,16,67,144,33,0,0,0,10,1,73,129,30
60290,60,15,55,33,14,1,4,2,13,7,29,29,8
57290,57,5,24,20,4,0,0,4,0,5,12,19,10
59290,59,10,59,33,8,0,7,0,0,4,39,30,12
51290,51,8,35,29,7,3,0,0,0,4,18,33,11
70290,70,2,32,16,9,0,0,0,11,0,24,19,4
25290,25,2,7,8,0,5,0,0,0,0,6,14,8
47290,47,10,61,48,14,3,0,0,22,3,41,39,12
86290,86,35,126,161,52,1,8,2,37,10,134,113,47
64290,64,11,35,73,20,0,5,3,23,0,60,49,16
54290,54,1,22,20,11,0,0,1,0,6,17,20,9
52290,52,8,23,7,0,1,5,0,0,2,4,17,0
55290,55,5,1,2,5,3,0,5,0,0,0,9,0
65290,65,9,22,23,9,0,0,3,8,0,30,10,4
31290,31,0,9,8,0,0,2,2,1,0,3,6,0
50290,50,7,28,48,13,5,0,0,11,0,25,32,9
88290,88,1,14,7,6,0,3,1,0,0,6,14,3
71290,71,8,43,46,12,0,3,0,0,0,28,30,15
67290,67,33,104,96,29,5,8,2,0,5,51,101,19
33290,33,30,127,188,55,8,1,10,11,0,140,119,46
24290,24,3,15,24,5,5,0,0,0,6,18,11,2
61290,61,4,8,13,0,0,4,2,0,1,5,15,6
32290,32,20,108,136,48,8,7,0,0,7,103,99,45
77290,77,12,61,75,17,0,2,0,7,9,58,54,21
28290,28,5,27,31,10,6,0,0,0,0,14,24,11
38290,38,14,91,100,29,0,0,5,0,0,74,58,24
89290,89,2,1,7,0,0,5,0,0,0,0,9,4
11290,11,3,15,13,2,0,0,0,0,0,11,11,2
10290,10,3,38,18,9,4,6,0,0,0,3,22,8
17290,17,3,30,43,14,0,1,5,0,6,22,32,8
63290,63,6,40,54,13,6,4,0,8,0,51,38,13
01290,01,33,171,148,30,0,10,0,16,8,102,130,35
16290,16,11,19,30,3,0,0,0,12,0,19,21,10
68290,68,29,108,85,24,0,9,3,3,11,67,88,21
26290,26,10,51,37,12,1,6,0,24,0,34,31,9
72290,72,40,162,155,48,1,7,1,12,0,140,225,44
35290,35,6,36,68,21,0,7,0,21,0,42,44,24
45290,45,48,188,189,37,5,13,0,0,10,114,165,48
30290,30,38,292,181,45,3,16,2,11,9,227,178,45
79290,79,23,76,116,35,7,11,6,0,6,80,83,30
69290,69,835,3085,5118,1334,122,113,75,240,218,3637,4474,1342
07290,07,9,35,31,8,0,0,2,0,0,17,26,13
46290,46,6,22,46,7,6,1,4,10,0,32,28,16
42290,42,16,74,69,22,0,6,4,0,2,61,52,11
34290,34,18,102,85,26,6,7,5,0,3,72,65,29
40290,40,1,12,17,8,0,3,0,0,0,6,13,4
09290,09,8,30,20,6,2,0,0,0,2,21,19,8
81290,81,7,22,13,9,0,0,2,0,3,13,16,2
2B290,2B,9,40,30,7,4,2,0,6,0,22,44,1
58290,58,2,9,3,3,0,3,0,10,1,3,3,0
85290,85,11,55,68,10,0,5,3,0,7,31,73,19
29290,29,11,37,83,34,1,6,0,22,3,56,54,40
03290,03,36,179,177,40,5,8,3,19,2,164,143,49
39290,39,13,70,59,17,7,2,0,0,4,46,51,10
73290,73,69,244,265,68,9,16,10,28,13,214,242,70
74290,74,16,36,56,8,0,4,1,0,0,39,47,8
12290,12,11,34,74,13,0,7,0,15,5,51,48,13
41290,41,5,25,26,6,1,5,0,0,5,10,19,4
18290,18,18,57,54,14,0,4,0,18,1,42,42,7
62291,62,64,457,245,82,18,24,3,20,7,247,188,74
02291,02,4,65,25,10,1,5,0,0,6,21,21,11
80291,80,10,48,34,2,0,1,2,0,0,21,19,8
14291,14,2,25,32,6,0,6,3,0,0,16,30,14
76291,76,28,147,124,34,6,9,0,14,4,120,92,29
21291,21,13,32,36,9,3,0,5,1,0,32,38,5
27291,27,9,22,15,2,4,0,4,0,2,0,13,7
78291,78,49,114,267,71,5,8,0,14,17,146,269,68
60291,60,48,252,144,31,2,7,3,0,11,135,138,42
57291,57,5,46,30,5,5,7,0,0,5,8,31,13
59291,59,290,1707,1209,343,61,61,7,113,40,1268,1030,335
51291,51,45,193,141,28,3,2,1,19,4,109,143,37
70291,70,2,19,17,0,6,5,3,0,0,8,12,1
47291,47,8,64,59,13,0,0,0,38,0,53,43,11
64291,64,4,26,41,12,0,8,0,25,0,34,27,9
54291,54,11,40,33,10,0,0,5,0,1,10,23,8
77291,77,23,68,77,23,0,3,4,0,3,64,58,20
39291,39,8,26,30,6,2,0,0,2,0,31,24,4
55291,55,117,569,347,90,21,29,2,30,19,269,322,77
52291,52,5,8,6,5,0,0,3,0,0,2,10,0
65291,65,0,12,24,9,0,5,0,0,0,17,14,5
31291,31,158,684,1079,342,21,39,11,113,43,966,682,358
50291,50,0,1,17,2,4,5,5,0,0,0,16,7
88291,88,3,23,20,5,0,1,5,0,0,6,8,2
71291,71,28,112,106,32,4,6,0,16,5,83,98,31
67291,67,105,405,376,87,11,25,9,9,17,242,379,94
08291,08,7,16,12,0,3,5,0,3,4,13,7,0
33291,33,4,12,29,6,0,0,3,1,0,24,10,9
24291,24,61,294,307,86,14,18,7,50,10,319,241,91
61291,61,8,0,14,1,0,3,5,0,4,0,6,5
32291,32,6,12,16,5,0,0,2,0,2,0,12,9
28291,28,18,56,56,14,0,7,0,15,3,34,47,12
38291,38,27,92,115,25,5,0,2,0,6,95,85,27
89291,89,7,43,26,12,6,5,5,5,1,21,36,4
01291,01,17,99,86,18,0,8,6,0,6,53,84,17
11291,11,0,17,8,0,2,0,5,15,0,7,4,4
10291,10,3,20,9,0,1,2,1,5,4,15,20,2
17291,17,159,613,674,159,2,31,11,46,12,502,590,157
63291,63,51,223,315,87,10,7,0,73,4,267,213,81
16291,16,169,709,831,224,22,37,14,110,35,651,576,225
68291,68,44,166,106,33,5,4,5,0,12,69,130,29
26291,26,5,9,12,6,4,0,0,0,3,0,3,0
22291,22,3,15,38,14,0,7,2,0,3,13,20,11
72291,72,25,85,93,27,5,7,0,0,1,66,138,23
49291,49,8,24,47,9,1,0,0,4,0,27,40,16
35291,35,11,22,65,19,3,5,3,0,1,33,36,13
45291,45,36,152,148,35,0,1,5,0,2,93,133,35
30291,30,10,52,38,6,3,2,0,0,3,36,35,8
07291,07,26,116,103,23,1,7,1,8,10,108,78,34
69291,69,105,405,677,159,11,21,10,1,39,456,595,180
34291,34,10,48,37,10,6,1,0,6,3,50,31,17
40291,40,43,145,190,76,3,2,0,36,13,164,129,67
09291,09,6,25,14,7,0,3,0,0,4,13,16,5
2B291,2B,0,10,1,4,1,3,0,0,0,2,14,0
81291,81,14,59,60,11,0,0,0,8,7,54,47,14
58291,58,0,20,26,2,0,0,0,0,5,19,18,7
85291,85,30,111,154,32,7,7,0,0,5,86,134,26
29291,29,16,56,134,44,1,2,0,8,8,90,87,53
03291,03,10,45,51,11,5,0,4,0,5,21,37,15
74291,74,8,32,42,3,5,0,1,0,1,11,44,10
12291,12,7,36,52,10,0,6,0,0,4,33,46,16
86291,86,2,13,9,8,3,4,1,2,5,10,6,0
41291,41,9,41,26,13,0,2,4,4,2,26,29,6
62292,62,13,143,65,19,7,2,1,0,8,69,56,23
80292,80,0,24,8,0,3,0,0,14,0,10,5,2
02292,02,30,213,98,29,7,10,0,0,7,96,90,29
76292,76,6,20,21,0,0,5,0,0,3,8,8,7
21292,21,111,488,538,135,19,23,11,22,30,368,460,131
91292,91,29,61,105,27,0,9,4,0,9,77,71,20
60292,60,4,37,21,4,0,0,1,4,0,27,24,6
57292,57,2,0,2,0,1,0,0,0,0,0,0,6
59292,59,66,398,280,86,10,16,4,36,4,309,247,82
51292,51,1,25,20,3,0,0,0,0,1,6,24,5
70292,70,38,217,148,41,8,6,6,8,3,93,137,29
11292,11,3,18,13,10,0,0,0,5,0,18,10,4
64292,64,3,13,39,6,6,0,4,16,0,24,22,6
54292,54,1,18,19,10,3,0,3,2,3,16,21,4
39292,39,0,10,15,1,4,3,4,0,0,12,9,5
31292,31,0,2,8,1,0,0,5,0,5,0,7,6
55292,55,4,33,14,7,2,0,1,0,0,7,18,7
52292,52,18,101,52,19,6,6,1,0,0,36,57,14
65292,65,7,39,47,16,6,0,3,0,3,35,31,14
50292,50,67,265,328,80,15,22,5,5,11,209,267,78
88292,88,26,87,65,13,3,8,4,0,2,50,62,16
71292,71,43,164,150,43,0,6,5,30,1,118,127,44
77292,77,29,114,108,30,3,0,0,0,1,92,86,33
67292,67,28,93,72,22,0,6,0,0,3,41,79,22
33292,33,0,13,15,7,4,2,4,0,3,11,18,11
24292,24,16,55,52,20,3,1,0,0,7,36,40,19
61292,61,15,63,58,11,0,0,0,23,0,53,75,19
