code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
32292,32,14,41,49,10,4,2,0,6,0,35,34,13
28292,28,23,98,90,19,2,7,2,0,0,48,92,25
89292,89,1,30,23,9,0,5,3,0,3,3,25,4
63292,63,0,18,21,6,0,0,0,0,4,15,20,8
17292,17,12,51,49,20,5,8,0,0,2,33,53,15
16292,16,81,318,377,99,8,18,9,22,10,296,246,89
68292,68,74,270,194,53,6,12,2,12,12,138,231,53
26292,26,4,23,32,5,3,0,0,1,5,21,26,4
72292,72,10,25,28,6,1,2,4,0,3,4,27,11
35292,35,32,96,228,69,7,4,2,7,1,143,140,67
45292,45,30,101,99,19,0,10,2,3,8,69,100,19
30292,30,9,67,50,12,1,6,0,0,6,47,43,10
07292,07,32,120,112,28,0,4,4,5,5,123,100,39
46292,46,8,9,26,9,4,1,5,0,3,0,19,3
34292,34,3,48,40,6,3,0,5,1,7,45,27,11
2B292,2B,0,19,17,3,0,1,0,0,4,0,17,2
69292,69,102,397,667,151,8,20,9,28,28,491,560,158
40292,40,31,143,185,66,0,4,6,27,5,159,129,74
47292,47,10,63,62,19,2,3,4,7,3,55,47,13
09292,09,0,0,1,0,0,1,0,16,0,3,0,5
81292,81,18,57,53,15,0,4,0,11,2,53,48,14
85292,85,12,55,83,17,5,0,0,0,3,42,72,11
73292,73,5,29,34,7,0,7,5,0,6,26,31,13
58292,58,6,17,16,2,6,2,4,3,2,12,18,11
03292,03,18,99,103,17,8,5,1,0,2,84,77,24
29292,29,1,21,45,10,5,5,0,9,0,34,20,12
49292,49,95,263,390,99,15,17,8,30,11,259,365,107
74292,74,34,94,114,30,0,1,0,9,6,84,128,31
12292,12,14,42,65,14,5,2,3,3,4,55,46,15
38292,38,54,271,300,74,11,10,6,33,3,224,191,77
41292,41,7,25,18,4,0,2,0,3,0,21,30,12
86292,86,21,86,113,29,2,3,2,27,0,95,82,35
62293,62,3,44,20,8,0,4,0,0,0,17,22,2
02293,02,18,89,46,9,4,3,0,0,6,30,43,10
80293,80,4,57,39,5,0,0,0,13,6,34,23,5
76293,76,7,20,17,2,0,3,2,4,4,20,17,10
14293,14,6,32,39,9,4,3,0,0,2,30,36,16
21293,21,5,9,21,4,2,3,4,0,2,0,19,3
25293,25,30,125,115,28,5,8,2,0,10,65,107,33
91293,91,26,69,105,30,0,4,2,21,3,95,72,31
60293,60,9,58,32,12,0,4,0,0,1,32,40,13
57293,57,9,36,30,9,0,5,5,0,4,3,25,5
59293,59,27,190,125,34,9,9,0,6,2,151,117,41
51293,51,9,69,50,8,0,6,0,0,0,31,52,7
34293,34,17,154,121,27,1,2,1,0,2,130,104,28
64293,64,0,12,24,2,0,0,0,11,0,17,16,9
70293,70,3,19,5,0,0,0,0,0,0,6,10,0
54293,54,0,15,6,5,5,4,0,0,2,3,7,3
63293,63,1,17,29,9,3,2,0,6,0,24,16,12
39293,39,4,27,21,8,3,4,4,0,4,8,26,4
31293,31,47,202,311,98,8,17,9,13,13,293,204,106
55293,55,6,27,17,8,0,0,0,8,6,9,18,8
65293,65,0,12,13,0,2,0,0,4,5,10,4,5
88293,88,10,31,18,4,4,0,0,0,6,10,26,7
67293,67,20,91,68,14,1,6,1,3,4,55,82,16
77293,77,30,96,102,27,0,8,4,1,10,95,79,21
08293,08,0,25,8,6,6,0,5,0,5,1,13,6
24293,24,2,35,32,14,1,2,0,0,5,25,21,12
33293,33,64,271,387,107,12,18,3,48,12,310,260,115
61293,61,91,361,334,76,11,28,8,18,10,217,389,79
32293,32,7,3,3,2,0,0,0,5,3,4,5,4
71293,71,15,48,40,10,0,2,4,0,4,15,39,12
28293,28,23,122,101,32,5,5,4,7,6,73,105,27
01293,01,8,20,25,3,2,0,0,0,0,8,22,4
10293,10,8,21,20,0,1,0,3,0,2,3,19,7
11293,11,15,113,81,29,1,0,0,39,0,81,56,29
17293,17,21,70,74,17,0,8,2,0,0,57,55,14
16293,16,7,49,63,13,0,0,1,12,4,49,33,10
26293,26,2,31,29,3,0,0,0,6,2,22,28,12
68293,68,4,7,11,4,4,6,0,0,3,0,11,2
22293,22,6,35,58,14,0,7,0,6,0,37,28,12
72293,72,8,53,52,15,3,8,0,15,2,41,73,18
45293,45,30,125,131,36,2,6,0,1,8,79,106,34
30293,30,8,57,30,4,0,0,0,11,3,43,29,7
07293,07,22,97,96,22,5,9,3,8,2,86,82,29
79293,79,28,88,127,38,1,9,0,19,6,97,92,36
46293,46,13,45,73,20,2,4,0,3,0,71,52,17
42293,42,26,130,113,33,2,9,0,8,1,101,96,36
2B293,2B,8,55,43,13,0,1,1,7,1,34,57,8
69293,69,55,193,307,83,5,10,6,17,14,223,268,74
40293,40,19,88,112,46,2,2,6,26,5,108,82,41
47293,47,14,57,42,10,2,0,1,14,1,39,35,17
09293,09,8,88,83,33,0,2,6,10,1,104,45,36
81293,81,13,41,35,7,0,0,3,11,3,33,37,14
73293,73,12,56,63,15,4,1,0,0,6,40,44,14
85293,85,46,144,212,49,3,7,3,0,8,126,222,45
58293,58,6,55,45,15,3,7,4,2,1,44,31,15
29293,29,148,530,1076,415,41,56,25,36,25,724,674,398
03293,03,6,35,35,5,0,4,1,1,3,24,22,11
74293,74,74,240,327,68,9,12,1,15,16,204,326,69
12293,12,0,10,24,5,3,0,2,9,1,13,10,4
41293,41,8,29,30,3,5,5,5,0,5,15,30,3
86293,86,87,360,424,138,15,26,2,42,15,331,312,124
80294,80,6,17,18,7,2,0,5,0,5,0,16,6
02294,02,8,36,14,2,6,0,0,6,5,12,21,3
21294,21,11,52,48,17,2,2,1,0,5,26,46,19
91294,91,25,64,99,26,6,4,6,0,9,36,69,25
60294,60,5,7,4,6,3,0,3,0,0,4,7,0
57294,57,11,31,18,0,0,0,1,12,2,17,12,2
59294,59,3,44,28,9,0,2,1,21,2,38,23,5
51294,51,0,10,5,2,4,5,1,0,5,0,15,0
76294,76,15,45,43,15,0,4,0,0,3,38,36,17
08294,08,3,20,8,7,0,1,5,1,0,13,10,0
73294,73,11,40,39,10,0,3,0,0,0,36,35,11
85294,85,104,370,509,92,13,34,9,38,13,274,501,87
64294,64,8,16,18,2,3,2,3,0,2,9,14,8
54294,54,4,15,11,5,0,3,3,0,4,14,8,4
70294,70,9,64,34,13,3,2,2,0,0,31,29,5
29294,29,15,37,81,29,2,2,5,0,0,58,48,32
31294,31,4,5,8,2,5,0,0,1,0,13,9,0
52294,52,14,102,49,18,7,1,0,1,7,51,54,8
65294,65,10,23,26,8,6,1,0,0,3,14,22,3
50294,50,30,133,143,41,10,5,0,9,2,113,126,38
88294,88,6,40,30,8,0,2,2,0,6,9,31,10
71294,71,39,153,145,33,8,11,0,0,3,118,122,38
77294,77,457,1651,1621,412,25,54,33,58,82,1432,1282,413
24294,24,126,575,612,152,24,35,13,63,32,563,436,165
33294,33,14,42,70,23,0,0,0,9,0,52,39,16
61294,61,36,139,132,31,5,16,7,0,5,71,152,21
32294,32,0,9,14,0,0,0,5,0,0,0,10,5
28294,28,10,57,46,15,1,7,0,7,2,36,50,14
38294,38,10,67,83,26,1,4,0,0,5,60,54,25
01294,01,22,109,93,22,2,9,2,4,0,65,82,21
10294,10,6,0,8,2,4,3,2,0,5,0,5,1
11294,11,3,0,3,0,4,4,0,0,4,0,0,6
17294,17,7,19,25,2,0,0,0,8,3,17,16,6
63294,63,3,29,40,15,0,6,0,0,0,23,20,11
26294,26,13,82,68,18,0,8,4,11,0,78,59,27
22294,22,9,19,36,8,3,7,0,0,3,23,18,7
49294,49,87,242,378,98,12,15,1,7,6,221,341,84
72294,72,12,64,48,10,0,8,0,3,5,42,75,21
45294,45,0,16,10,7,4,0,0,5,2,6,17,4
30294,30,122,796,514,128,16,28,19,10,26,527,468,135
79294,79,3,12,22,6,3,3,0,0,0,15,16,8
07294,07,20,73,59,17,0,2,6,0,0,65,47,12
46294,46,7,16,29,11,3,2,0,0,0,9,8,7
42294,42,29,132,128,27,2,3,3,0,5,90,95,25
68294,68,64,244,194,45,13,12,3,10,17,139,222,46
35294,35,37,148,321,100,10,12,0,6,1,219,214,99
34294,34,13,124,99,34,3,9,3,0,3,100,89,33
40294,40,28,136,184,64,6,7,6,33,2,153,121,62
47294,47,4,28,16,1,0,4,0,13,0,15,16,0
09294,09,0,6,6,8,4,5,0,0,0,0,1,8
69294,69,54,206,337,86,1,14,1,8,13,239,280,86
58294,58,0,24,13,8,2,0,0,0,4,10,12,4
81294,81,26,117,123,38,1,8,0,4,8,104,95,28
03294,03,2,23,23,8,0,0,0,1,0,17,17,2
27294,27,16,147,95,26,9,7,4,15,0,83,86,26
74294,74,20,65,81,23,4,0,0,10,5,63,94,25
41294,41,42,156,142,31,6,5,5,24,6,103,146,41
86294,86,82,342,426,125,23,38,5,13,10,328,308,117
12294,12,19,66,76,16,10,11,5,4,4,56,67,25
62295,62,39,235,132,41,1,7,7,8,1,128,90,35
80295,80,23,99,70,8,7,8,0,0,8,57,67,10
02295,02,27,146,69,13,7,0,6,12,6,63,74,15
76295,76,23,135,115,33,1,1,0,15,4,109,99,35
21295,21,76,286,318,76,10,16,0,53,14,219,283,74
27295,27,15,72,49,11,7,4,0,0,0,25,44,6
95295,95,9,10,22,10,0,0,0,0,0,11,18,7
60295,60,16,57,43,13,6,3,0,0,4,21,35,13
57295,57,5,6,14,7,6,0,4,0,3,0,10,6
59295,59,515,2940,2115,615,88,87,38,179,96,2195,1744,585
51295,51,6,37,33,9,4,3,5,0,0,18,37,12
70295,70,1,26,16,1,0,0,4,12,0,18,15,1
61295,61,5,18,15,7,1,0,2,3,0,7,19,5
74295,74,11,27,31,8,6,1,0,0,1,23,37,12
64295,64,3,12,11,1,0,5,3,5,0,13,6,7
54295,54,13,94,85,22,2,0,0,22,1,70,69,18
25295,25,6,30,32,9,5,7,1,2,0,23,25,3
42295,42,14,63,63,17,3,0,0,0,2,36,49,21
31295,31,1,2,6,7,0,0,1,11,0,8,4,3
55295,55,1,5,8,0,0,1,1,0,0,0,5,0
39295,39,0,19,20,4,2,2,3,4,0,18,11,6
52295,52,0,21,7,2,0,0,0,7,0,3,10,0
65295,65,22,89,131,31,3,8,0,0,8,117,77,34
50295,50,2,19,9,8,1,2,0,3,0,11,7,4
88295,88,4,31,23,7,4,2,2,1,3,16,20,5
71295,71,45,162,144,45,7,12,5,0,6,69,130,43
67295,67,18,81,71,22,2,0,3,18,0,56,81,16
77295,77,39,155,153,39,2,6,0,12,3,148,116,39
08295,08,7,25,13,3,1,5,2,4,4,18,14,5
24295,24,26,130,139,41,6,9,0,14,2,141,99,37
33295,33,0,8,14,1,1,0,0,6,2,9,8,2
32295,32,2,10,17,2,0,0,1,13,0,13,19,3
38295,38,13,78,76,24,1,5,0,0,5,56,58,23
89295,89,35,175,117,35,5,4,4,24,8,102,115,33
01295,01,24,66,64,13,0,0,0,2,5,54,68,13
10295,10,11,40,29,7,0,0,0,3,3,19,29,6
11295,11,24,157,118,41,2,9,0,21,0,128,83,43
63295,63,27,111,164,43,6,5,3,28,7,131,99,49
17295,17,25,91,91,22,0,6,0,10,0,86,82,21
16295,16,31,135,173,43,5,8,0,11,2,123,118,39
26295,26,40,239,218,62,12,20,6,23,7,190,182,64
22295,22,12,21,51,19,2,2,4,0,5,18,36,11
72295,72,16,53,60,9,0,0,0,12,5,45,71,8
35295,35,8,35,66,27,7,0,0,2,1,52,45,18
30295,30,63,443,314,89,7,12,1,20,15,331,276,75
79295,79,20,61,85,29,5,1,5,11,4,61,57,29
07295,07,25,127,107,35,1,11,0,1,8,120,80,31
46295,46,5,20,29,6,4,2,3,0,0,15,22,3
68295,68,101,427,325,79,13,13,8,9,23,207,336,68
2A295,2A,0,15,18,8,0,0,0,6,0,12,16,0
40295,40,25,81,126,37,0,4,1,37,0,92,86,36
34295,34,26,220,157,48,6,8,1,12,4,202,136,53
47295,47,4,33,23,12,0,0,0,21,2,21,22,7
09295,09,6,21,26,3,0,0,4,2,4,20,9,7
69295,69,36,124,231,58,6,8,3,0,3,162,193,63
81295,81,16,44,45,14,5,0,0,10,0,47,42,13
58295,58,28,111,101,27,1,9,2,0,0,61,81,32
85295,85,88,271,372,71,13,20,3,0,19,193,376,76
29295,29,9,33,59,29,5,0,0,0,0,33,40,24
03295,03,0,11,14,2,0,3,3,0,0,4,2,0
12295,12,0,4,11,8,3,0,0,7,5,9,7,0
41295,41,234,972,799,209,41,34,8,28,37,585,882,239
86295,86,9,29,38,13,3,0,4,0,0,26,33,11
09296,09,0,8,29,15,7,0,2,0,7,17,10,2
62296,62,10,43,21,5,0,1,4,0,0,7,17,8
02296,02,29,200,98,24,3,4,0,17,3,103,99,25
76296,76,56,340,274,74,10,12,6,9,5,290,216,71
21296,21,1,18,22,8,0,5,4,0,3,15,20,0
78296,78,21,49,97,21,2,1,0,11,2,54,87,17
60296,60,0,30,20,9,0,0,0,1,5,8,10,0
57296,57,33,159,117,29,6,3,0,0,5,88,92,27
59296,59,9,47,34,5,3,5,5,2,0,33,27,13
51296,51,4,15,5,2,3,5,4,0,0,1,8,3
80296,80,20,155,102,21,5,6,0,9,8,93,88,28
55296,55,12,73,49,6,2,8,1,1,0,39,42,10
64296,64,6,5,23,2,5,0,0,0,4,2,13,10
54296,54,7,58,43,19,1,1,3,8,1,39,43,17
70296,70,6,29,22,10,0,5,3,0,1,1,20,9
38296,38,23,82,99,20,2,6,0,2,4,89,64,30
25296,25,13,75,75,15,2,0,0,26,9,59,68,22
31296,31,8,33,60,21,6,0,3,0,0,43,33,11
39296,39,1,22,18,4,0,0,0,18,5,16,24,2
65296,65,7,42,62,11,2,5,0,6,4,43,35,18
50296,50,5,23,35,5,2,4,0,0,6,23,31,9
71296,71,27,85,77,19,0,2,0,0,1,57,69,20
67296,67,54,212,188,50,10,15,0,64,2,135,189,48
77296,77,395,1536,1548,406,37,60,27,51,61,1355,1208,374
08296,08,2,12,10,5,2,4,0,0,5,4,10,0
24296,24,25,104,113,34,2,5,3,5,0,118,78,36
33296,33,20,88,117,39,2,5,6,10,2,109,81,30
88296,88,0,13,5,3,0,1,5,9,0,2,7,0
32296,32,41,164,188,66,3,5,4,12,8,166,141,61
89296,89,5,25,15,0,2,0,0,7,0,8,12,0
01296,01,7,52,51,13,5,3,1,0,0,25,46,12
10296,10,5,31,14,7,0,6,0,0,3,16,29,1
11296,11,11,64,45,19,4,5,4,0,3,24,34,19
28296,28,9,21,27,6,0,2,4,0,0,15,25,5
63296,63,14,64,100,21,5,9,0,10,0,88,66,25
17296,17,35,118,132,32,3,9,0,5,3,102,104,34
26296,26,0,5,8,0,0,3,0,0,0,0,9,3
22296,22,9,46,73,24,3,1,2,20,4,55,49,26
68296,68,31,140,104,29,0,10,5,3,2,77,106,21
72296,72,14,72,72,21,0,0,0,16,0,68,101,19
35296,35,26,104,195,61,9,13,0,3,0,134,125,60
45296,45,25,72,70,17,0,3,0,7,3,51,71,12
30296,30,1,32,23,4,2,5,2,15,0,22,28,1
07296,07,46,202,199,42,0,8,2,24,12,188,154,55
46296,46,9,25,34,14,5,5,1,0,5,21,17,6
42296,42,20,61,61,20,2,2,6,1,1,45,47,19
2B296,2B,5,27,14,2,4,0,0,0,0,3,26,8
34296,34,12,115,98,30,3,1,2,11,9,116,85,29
40296,40,91,408,538,173,10,25,11,151,15,441,372,188
69296,69,51,218,355,88,10,16,6,37,9,274,313,85
47296,47,3,23,18,5,3,0,0,0,0,6,9,3
73296,73,58,201,242,60,6,9,7,13,16,174,195,63
85296,85,34,99,137,33,1,11,6,14,0,91,137,27
58296,58,9,14,20,4,0,5,0,0,4,7,14,10
29296,29,25,77,184,58,0,8,1,20,9,119,102,72
03296,03,10,36,44,5,1,0,0,30,3,31,32,8
74296,74,21,63,73,16,0,0,0,30,2,50,87,12
12296,12,10,47,59,17,0,14,1,11,9,37,59,18
86296,86,7,36,51,16,0,0,0,17,5,38,41,19
41296,41,39,174,140,38,8,13,6,0,9,103,159,35
38297,38,46,187,218,57,11,5,3,0,9,150,150,64
62297,62,80,583,296,89,14,9,6,46,13,311,233,90
80297,80,2,5,10,0,0,1,4,0,0,0,10,0
02297,02,8,23,11,3,5,0,0,0,3,3,6,0
76297,76,5,22,24,2,0,0,3,12,0,23,21,1
14297,14,9,38,52,21,0,6,5,4,3,46,39,10
21297,21,21,66,72,19,0,4,0,16,8,52,68,22
16297,16,13,41,49,10,3,0,0,5,0,32,28,7
78297,78,462,1467,3232,755,55,67,49,166,120,1815,3092,759
57297,57,2,34,25,2,6,6,0,0,0,9,22,11
59297,59,42,233,164,41,7,13,1,5,9,169,139,41
50297,50,23,95,118,30,4,2,0,13,2,72,96,33
64297,64,1,12,20,5,0,0,1,7,0,12,18,8
54297,54,6,32,31,10,6,0,0,16,0,29,21,8
70297,70,6,6,12,1,0,0,0,0,0,8,1,3
25297,25,0,13,23,5,2,2,0,0,0,7,21,7
60297,60,5,30,15,2,3,0,0,0,1,8,16,7
40297,40,10,20,33,15,0,2,0,3,0,19,15,6
12297,12,13,44,83,14,0,4,5,2,5,59,66,23
55297,55,6,14,12,7,0,2,3,0,5,0,11,6
39297,39,33,139,125,35,6,8,0,2,2,118,111,32
52297,52,7,59,25,10,2,3,2,10,5,23,27,2
31297,31,33,165,269,81,5,18,4,0,10,208,172,69
65297,65,0,2,5,2,0,0,0,6,4,8,0,0
71297,71,22,88,84,25,6,0,0,8,5,67,70,29
77297,77,6,42,36,9,5,5,2,18,0,34,33,7
08297,08,4,47,23,4,0,0,4,3,6,20,26,3
24297,24,24,99,110,29,0,9,2,0,2,104,73,30
61297,61,15,67,68,18,4,7,6,2,0,39,84,13
33297,33,35,127,206,58,5,13,1,34,5,161,119,50
88297,88,1,25,23,3,3,2,1,11,0,10,9,0
32297,32,7,35,50,18,3,0,2,21,0,31,33,12
89297,89,5,9,5,1,5,0,1,0,0,6,14,6
01297,01,29,109,108,26,4,5,0,1,5,80,97,27
10297,10,109,537,347,77,9,21,3,42,17,244,401,83
11297,11,8,27,26,5,3,3,5,0,0,4,15,9
63297,63,11,30,48,9,2,4,4,0,0,30,33,8
17297,17,71,291,331,69,9,26,6,22,9,262,292,84
68297,68,474,1780,1331,301,53,79,30,104,91,944,1510,327
72297,72,8,53,51,9,0,8,0,0,0,51,79,20
35297,35,83,271,580,163,21,24,0,20,9,346,338,157
45297,45,32,113,123,29,3,0,1,11,9,89,107,29
30297,30,11,65,36,15,0,0,3,0,0,40,43,14
07297,07,15,55,58,16,0,0,0,0,7,35,46,16
79297,79,10,29,50,10,4,7,2,0,2,31,40,10
46297,46,28,91,153,39,0,8,0,19,9,134,99,48
42297,42,25,87,72,19,3,0,5,1,0,62,53,21
2B297,2B,0,16,4,2,0,1,0,6,0,5,9,0
34297,34,5,46,45,7,5,0,0,0,3,45,40,17
47297,47,0,20,16,2,0,0,0,10,1,17,17,0
09297,09,5,0,1,0,5,2,0,0,1,0,0,6
69297,69,99,367,635,147,20,16,8,12,28,436,541,143
81297,81,37,147,145,49,5,9,0,2,4,123,109,37
73297,73,18,63,64,16,6,3,2,0,0,50,60,22
85297,85,35,88,120,23,6,4,2,17,3,67,137,19
58297,58,5,24,29,11,2,0,0,4,1,24,12,2
29297,29,47,144,305,116,4,9,0,57,6,215,178,124
03297,03,32,171,175,50,2,11,0,23,9,165,142,39
74297,74,23,53,64,21,4,0,0,0,5,43,77,20
86297,86,148,566,704,202,25,37,9,6,26,552,523,209
41297,41,24,81,68,16,2,4,4,0,0,53,70,13
62298,62,15,89,41,13,0,0,3,2,0,47,33,18
02298,02,31,231,127,25,10,11,0,7,0,117,106,24
80298,80,10,79,54,15,0,4,5,0,1,32,38,12
76298,76,9,69,55,19,6,6,0,0,0,52,43,13
21298,21,1,15,10,0,2,1,3,0,1,0,8,7
27298,27,13,48,28,8,0,6,0,0,0,25,34,11
25298,25,8,30,24,7,0,2,1,12,0,22,22,12
14298,14,0,14,22,1,0,0,0,7,5,20,17,0
60298,60,16,85,53,11,7,2,5,8,3,55,50,9
95298,95,8,43,70,16,4,5,0,12,0,71,46,16
57298,57,6,54,46,13,7,0,2,0,2,20,35,12
51298,51,10,53,45,14,3,0,0,0,3,20,46,10
63298,63,0,14,18,1,6,0,0,0,4,13,19,11
64298,64,6,13,20,9,3,0,1,0,0,9,6,1
54298,54,0,24,13,2,1,0,2,0,0,16,6,9
70298,70,3,14,9,1,5,0,1,0,6,8,10,3
38298,38,121,499,572,154,14,23,0,7,31,407,389,168
55298,55,9,46,31,4,5,0,0,0,1,24,32,7
39298,39,2,5,6,7,1,0,0,0,0,0,10,5
65298,65,2,7,9,4,2,2,2,0,0,4,6,7
52298,52,2,16,11,2,0,3,0,0,2,0,8,2
67298,67,19,68,74,15,0,0,0,24,5,39,64,12
77298,77,20,62,50,11,3,4,1,0,4,48,36,16
08298,08,53,289,159,50,5,5,0,6,1,146,152,40
61298,61,15,51,41,14,3,1,3,0,4,15,46,11
33298,33,13,78,110,30,0,12,5,1,6,100,82,36
50298,50,17,67,74,26,3,2,0,3,4,54,71,15
88298,88,3,12,5,0,4,2,2,0,1,0,6,0
32298,32,3,36,47,9,0,2,0,7,0,36,25,18
28298,28,78,296,255,73,13,16,3,12,20,175,272,71
89298,89,24,96,62,18,6,6,0,0,0,35,65,19
01298,01,5,23,16,2,5,4,0,0,0,5,15,1
10298,10,28,154,82,22,5,1,1,0,2,57,118,25
17298,17,27,90,107,30,8,6,6,0,8,74,85,24
16298,16,12,42,47,11,0,6,0,8,4,37,30,9
26298,26,12,45,50,10,0,0,0,9,0,40,45,9
2B298,2B,26,271,190,40,1,8,3,47,10,141,235,45
49298,49,97,299,480,129,10,15,0,21,9,304,397,122
72298,72,15,59,58,18,3,3,5,0,3,33,74,13
45298,45,142,592,600,154,17,37,10,65,22,390,554,143
79298,79,52,156,268,71,13,8,6,28,0,173,185,59
07298,07,17,103,90,27,5,7,0,0,6,87,82,30
30298,30,10,74,51,14,0,0,0,17,0,63,41,8
68298,68,151,587,442,94,13,31,15,22,32,286,511,93
42298,42,16,46,44,11,0,0,0,14,4,32,38,17
34298,34,98,663,537,153,9,11,7,60,24,606,453,158
40298,40,10,35,49,19,0,7,3,0,4,28,38,20
09298,09,4,8,9,6,0,0,0,0,0,11,7,6
47298,47,8,23,19,9,5,0,4,0,1,22,23,1
81298,81,18,63,61,19,0,7,0,0,1,48,41,16
73298,73,20,95,100,19,4,6,3,8,6,76,86,22
69298,69,57,226,381,98,7,9,6,38,18,261,334,99
58298,58,9,50,37,6,1,4,0,10,0,29,31,9
29298,29,15,34,79,26,1,0,5,19,0,45,40,24
85298,85,45,146,196,46,7,14,4,16,3,107,203,32
03298,03,85,378,402,83,3,22,4,56,8,311,326,94
12298,12,16,40,62,15,0,7,2,0,2,34,49,8
86298,86,39,182,240,65,6,17,3,24,8,183,177,75
74298,74,194,596,770,181,14,22,17,63,29,520,815,171
69299,69,51,187,309,77,10,7,11,4,13,220,276,74
62299,62,2,44,21,1,5,6,0,18,0,19,14,2
02299,02,13,87,41,12,0,8,0,0,1,33,44,6
14299,14,18,76,82,25,0,6,1,2,0,71,65,21
76299,76,12,47,46,14,1,1,5,0,0,27,37,11
21299,21,2,9,9,2,0,0,5,0,3,4,16,6
27299,27,101,488,335,90,9,20,0,70,12,298,309,89
25299,25,2,17,10,2,0,0,0,11,1,4,8,0
60299,60,12,81,57,17,6,6,6,1,1,44,44,8
78299,78,31,119,273,61,0,3,1,43,4,170,277,68
57299,57,26,123,102,31,0,7,0,23,4,79,78,22
59299,59,409,2471,1733,493,55,93,21,87,85,1813,1469,494
51299,51,24,117,97,25,2,9,3,0,2,45,98,20
80299,80,4,27,21,8,0,6,5,0,0,4,21,9
64299,64,5,8,24,6,2,2,4,10,6,18,20,6
54299,54,0,25,17,8,6,0,0,0,3,16,11,11
70299,70,14,46,24,6,0,1,2,0,4,24,32,2
50299,50,7,25,25,5,0,1,0,12,0,15,20,10
01299,01,22,67,63,9,0,5,0,4,1,35,58,10
28299,28,6,18,11,9,4,0,5,0,1,0,15,7
31299,31,77,313,513,162,9,17,9,6,19,428,317,168
55299,55,7,22,12,0,0,1,0,1,2,5,5,0
39299,39,18,56,48,12,6,0,0,0,7,29,48,16
65299,65,5,20,27,8,6,0,0,13,4,24,13,7
71299,71,11,47,38,6,0,0,2,10,0,34,31,16
67299,67,32,113,103,31,0,9,0,23,4,77,100,26
33299,33,6,31,35,17,5,5,0,0,6,24,31,14
24299,24,56,260,273,89,8,13,5,33,15,309,218,79
88299,88,8,18,12,9,5,5,5,0,5,0,12,1
32299,32,7,8,15,0,5,2,0,0,3,6,5,8
38299,38,7,27,28,2,0,3,1,0,6,13,18,10
89299,89,0,5,12,5,2,0,0,0,3,0,8,0
10299,10,16,79,50,17,4,0,1,11,4,41,58,16
11299,11,10,79,54,21,0,4,5,15,6,56,38,21
63299,63,7,13,11,4,3,0,3,0,0,1,13,9
17299,17,598,2296,2551,650,83,132,47,183,99,1976,2193,626
22299,22,31,112,191,51,9,4,4,2,1,127,116,49
49299,49,83,241,393,97,19,15,4,8,14,249,339,91
72299,72,53,243,218,61,8,11,5,16,8,182,303,52
35299,35,96,289,642,190,12,27,8,34,14,397,410,174
30299,30,25,182,123,31,8,6,0,0,9,126,114,35
45299,45,5,28,31,5,2,0,5,0,2,20,21,5
07299,07,2,21,12,1,0,4,0,0,0,14,13,9
68299,68,13,36,24,12,0,1,0,7,0,26,27,2
79299,79,62,181,284,79,8,14,3,24,7,202,203,74
26299,26,5,12,17,3,0,4,5,0,0,0,14,3
2B299,2B,1,26,17,3,0,4,3,8,2,14,25,4
46299,46,5,13,23,3,0,4,1,0,0,10,13,5
42299,42,97,390,352,81,12,19,5,66,15,271,298,87
40299,40,4,20,29,12,4,0,0,0,0,8,22,14
09299,09,7,52,44,14,6,5,0,0,3,66,29,13
47299,47,2,22,22,3,0,3,3,0,0,0,20,7
34299,34,160,1028,859,230,19,52,8,24,41,892,720,225
81299,81,6,40,40,9,2,0,0,3,0,38,31,14
73299,73,12,38,41,13,3,7,0,0,2,10,36,8
58299,58,6,25,22,9,4,0,4,4,0,28,17,12
29299,29,8,17,43,17,0,3,4,0,0,19,29,13
03299,03,1,25,27,10,0,6,3,0,5,12,18,3
74299,74,67,222,270,58,6,8,2,19,9,187,268,64
12299,12,19,68,101,27,5,9,3,0,6,81,78,21
86299,86,7,50,54,12,5,1,2,0,7,48,49,23
62300,62,66,471,244,74,16,14,6,0,9,243,197,76
80300,80,2,19,12,2,0,0,1,13,0,21,7,9
