code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
14300,14,1,12,4,0,0,0,0,0,0,10,9,0
76300,76,9,44,45,13,3,0,0,0,6,38,28,17
21300,21,8,37,32,7,0,0,2,9,5,23,37,14
27300,27,12,78,59,9,1,6,0,0,3,49,52,7
25300,25,7,30,27,12,3,0,0,0,0,19,31,13
78300,78,9,27,56,18,5,1,0,0,0,21,44,17
57300,57,11,41,36,7,4,0,0,6,5,24,29,7
59300,59,12,73,54,15,1,5,3,0,5,24,48,20
51300,51,0,19,12,4,0,0,5,0,0,7,8,7
17300,17,1783,7070,7998,1892,229,454,83,509,295,6204,6788,1958
64300,64,20,56,101,31,3,8,2,12,3,64,74,32
54300,54,143,757,642,179,25,23,3,21,38,573,494,164
50300,50,9,26,27,5,5,0,0,0,0,15,16,2
71300,71,12,61,55,13,4,3,5,5,2,48,58,12
08300,08,0,0,0,2,0,0,1,0,2,0,4,4
29300,29,34,110,236,95,9,8,0,31,4,154,140,83
31300,31,8,18,15,3,0,0,0,0,1,17,18,7
55300,55,11,38,21,2,0,4,0,0,5,1,16,5
39300,39,399,1683,1433,343,54,82,18,135,74,1361,1292,343
52300,52,7,16,18,6,5,0,1,0,0,0,21,7
65300,65,6,5,8,0,0,5,0,2,0,12,2,7
67300,67,274,981,886,221,39,52,7,38,40,547,893,202
77300,77,20,67,59,11,0,4,5,13,0,55,41,9
61300,61,8,54,46,16,0,3,3,4,2,29,60,6
88300,88,10,21,19,9,2,0,0,0,4,0,13,4
24300,24,8,42,39,12,0,8,0,10,2,39,27,8
33300,33,27,103,144,37,7,13,0,5,5,131,97,51
32300,32,3,34,37,11,1,0,0,11,0,24,30,10
38300,38,8,38,36,6,0,0,0,31,0,31,28,7
89300,89,3,14,6,7,0,2,5,0,5,0,8,0
28300,28,7,12,14,6,6,2,0,0,0,0,18,9
10300,10,10,33,19,10,0,1,0,0,4,14,30,7
11300,11,6,23,16,2,0,0,0,3,6,10,10,0
63300,63,320,1339,2019,534,58,104,20,157,53,1612,1219,519
26300,26,6,0,8,3,0,2,0,0,1,0,2,6
22300,22,3,27,53,16,7,3,0,6,3,35,39,21
35300,35,32,85,194,59,2,3,0,0,7,102,120,61
72300,72,51,243,256,72,9,9,10,28,10,224,353,71
07300,07,8,61,45,18,7,8,0,0,5,51,37,9
30300,30,15,67,45,11,1,0,0,3,2,56,35,11
79300,79,40,113,186,42,1,9,4,2,0,136,119,43
2A300,2A,25,159,97,15,4,13,9,44,9,61,162,16
45300,45,125,486,462,118,16,18,12,10,16,322,455,121
68300,68,212,740,551,134,22,43,17,25,36,362,621,121
34300,34,83,601,451,122,9,7,8,18,31,509,405,129
42300,42,15,77,68,24,5,5,0,0,8,51,53,23
40300,40,15,86,113,37,0,10,0,0,8,82,83,42
09300,09,6,21,18,13,6,0,4,0,0,16,15,4
47300,47,28,126,102,24,0,2,0,9,4,101,98,34
81300,81,0,13,9,0,5,5,4,0,0,4,8,9
73300,73,94,337,361,90,2,13,2,17,8,282,319,96
58300,58,49,218,202,55,12,2,6,13,0,144,144,55
16300,16,29,125,157,31,9,7,0,1,3,123,93,39
03300,03,14,63,62,20,2,4,5,0,0,42,52,12
85300,85,135,419,569,121,15,33,7,29,14,351,565,120
12300,12,253,852,1390,333,35,82,21,195,29,1075,1098,344
86300,86,11,43,48,19,5,7,0,16,3,40,36,11
62301,62,6,15,7,1,0,0,4,0,1,3,5,1
80301,80,5,42,26,11,0,0,0,0,5,21,19,10
14301,14,122,451,562,155,14,33,2,28,25,404,464,144
21301,21,7,26,30,8,6,0,0,5,0,18,25,2
27301,27,39,184,130,29,8,10,1,0,5,95,122,33
25301,25,16,90,91,18,2,8,1,0,8,70,72,25
57301,57,11,34,26,6,2,5,0,8,0,31,20,9
60301,60,1,22,17,0,0,5,0,0,2,12,9,6
95301,95,2,25,32,12,0,0,0,9,5,30,28,4
59301,59,102,576,423,123,30,19,8,24,33,405,353,123
51301,51,2,19,10,0,4,0,4,0,4,15,15,0
64301,64,16,77,131,44,0,14,0,41,0,106,93,44
54301,54,2,16,17,6,0,0,2,0,6,0,13,8
70301,70,2,6,7,1,0,0,0,0,2,1,7,6
31301,31,0,6,17,7,0,0,0,15,0,15,7,6
55301,55,3,26,14,2,0,0,5,0,1,7,7,2
39301,39,4,16,22,7,4,0,0,2,0,16,18,3
52301,52,0,8,8,0,4,0,2,4,0,9,6,0
65301,65,7,20,36,9,5,1,0,2,6,25,20,14
67301,67,73,258,230,50,16,5,4,35,6,163,236,54
71301,71,4,19,17,4,0,0,0,19,3,13,13,7
77301,77,9,35,35,14,0,0,0,0,3,32,23,11
08301,08,0,9,0,0,0,3,0,3,0,1,7,5
88301,88,5,44,25,7,0,1,1,16,0,21,32,7
24301,24,13,32,40,11,1,3,0,11,0,48,31,7
33301,33,10,44,69,23,0,4,0,12,0,55,37,22
61301,61,4,21,22,10,2,2,3,9,0,11,22,1
32301,32,18,93,98,34,3,5,6,4,4,88,81,37
38301,38,2,25,19,8,0,0,5,0,0,12,10,9
28301,28,10,48,44,9,5,4,0,0,6,32,47,8
01301,01,66,320,288,67,9,13,3,22,7,202,279,59
10301,10,8,30,12,8,0,0,0,1,0,7,17,5
11301,11,20,153,113,39,7,2,0,17,5,119,80,37
63301,63,10,62,99,26,0,0,0,19,1,74,58,32
17301,17,6,7,8,4,1,0,0,0,1,0,9,0
973301,973,11,85,69,25,10,26,0,0,4,56,59,31
16301,16,9,22,23,4,0,0,1,20,0,19,16,4
26301,26,96,453,426,117,17,21,2,29,22,308,348,108
07301,07,29,99,96,22,3,8,3,20,4,94,69,27
30301,30,9,46,24,7,0,2,0,0,0,22,29,8
79301,79,16,48,79,21,4,6,0,7,6,61,59,21
2B301,2B,3,16,12,0,0,0,0,0,4,0,14,6
45301,45,6,47,45,8,0,0,0,0,1,29,38,7
46301,46,10,39,64,13,4,2,0,0,7,48,37,22
68301,68,48,196,142,28,10,5,0,0,5,95,159,30
47301,47,22,115,85,23,6,5,6,14,3,90,85,26
40301,40,5,10,13,8,0,0,0,7,4,9,6,6
42301,42,17,73,66,15,5,8,5,3,1,64,51,14
09301,09,3,52,55,12,4,4,0,5,0,64,32,20
34301,34,760,5389,4247,1198,94,167,72,275,239,4797,3657,1179
49301,49,617,2004,3139,775,111,134,43,146,79,1875,2780,739
73301,73,17,76,87,18,0,1,0,27,0,78,88,17
29301,29,6,19,46,12,0,2,4,6,2,22,30,11
58301,58,13,39,35,8,0,4,5,0,4,32,29,7
03301,03,30,117,135,29,0,9,0,14,5,104,112,33
85301,85,55,172,230,46,2,9,1,6,4,122,223,40
74301,74,22,67,93,24,0,6,0,0,3,58,102,14
12301,12,53,157,261,60,4,4,12,46,11,191,204,64
973302,973,289,3756,2937,930,251,785,83,253,294,3768,2288,870
85302,85,166,519,707,143,27,37,16,4,28,335,695,131
62302,62,5,35,21,1,0,2,2,20,0,15,14,1
80302,80,3,20,19,0,1,0,0,0,2,16,17,4
02302,02,6,52,34,9,0,6,4,1,0,25,30,6
14302,14,0,21,29,11,4,0,2,0,0,11,14,8
76302,76,57,300,242,78,9,16,9,20,5,249,208,71
21302,21,2,19,15,0,2,3,0,2,2,5,9,0
57302,57,5,31,20,8,5,6,0,6,3,14,14,2
60302,60,25,135,80,23,8,4,6,0,1,80,75,27
59302,59,85,503,374,98,13,12,3,14,10,336,312,100
78302,78,8,18,30,10,3,0,0,0,0,5,37,12
63302,63,65,281,454,122,5,20,1,18,26,363,252,109
73302,73,11,37,37,13,4,3,4,0,0,22,31,9
64302,64,10,27,57,17,0,1,0,22,0,44,47,23
54302,54,16,99,74,31,7,0,2,0,4,65,64,27
27302,27,34,194,120,34,5,5,0,30,2,107,118,35
50302,50,3,28,37,10,3,5,3,0,0,23,29,13
88302,88,36,157,112,21,2,8,1,1,1,92,93,32
51302,51,8,9,12,8,0,3,0,0,4,2,7,4
74302,74,31,107,124,30,5,4,0,2,4,81,132,33
70302,70,7,0,12,1,3,0,1,0,0,0,10,6
31302,31,4,29,40,18,5,6,3,0,0,23,23,18
55302,55,48,216,130,31,6,12,4,0,2,79,123,35
39302,39,4,15,9,1,0,1,0,2,0,14,13,0
52302,52,5,34,23,5,0,0,3,0,1,20,17,1
67302,67,60,225,214,56,8,13,2,4,6,131,196,44
71302,71,8,32,34,12,1,3,0,0,3,5,30,4
77302,77,69,240,255,67,11,5,6,0,18,205,181,56
08302,08,54,289,192,55,5,12,15,0,16,140,181,57
24302,24,10,31,36,11,1,2,0,7,0,32,34,11
61302,61,10,17,12,7,3,3,0,0,0,0,26,5
33302,33,2,36,45,9,0,3,5,13,1,31,24,8
32302,32,6,28,29,11,0,0,0,0,3,18,22,13
89302,89,6,31,27,4,4,3,0,0,0,13,23,7
01302,01,5,25,23,6,4,6,0,0,0,0,27,8
29302,29,65,203,474,167,15,29,5,28,20,292,263,174
28302,28,24,120,95,24,0,3,0,3,2,78,105,25
10302,10,0,10,2,2,1,0,3,5,1,7,10,0
11302,11,1,35,28,4,0,2,0,16,2,26,19,9
17302,17,11,60,76,11,6,9,0,5,0,53,68,12
16302,16,7,19,25,4,3,3,0,6,0,21,13,11
22302,22,21,91,151,44,9,12,0,21,3,119,104,45
49302,49,10,27,53,19,0,0,0,5,0,36,42,16
72302,72,7,25,16,4,0,4,0,0,0,12,30,11
35302,35,26,73,170,45,4,10,0,0,5,100,101,42
30302,30,49,323,195,52,10,4,4,4,5,202,178,60
07302,07,21,95,89,27,0,3,0,6,1,87,75,28
26302,26,18,59,58,18,5,1,6,0,8,44,57,13
79302,79,31,125,192,41,6,4,3,2,1,131,127,49
2B302,2B,0,13,14,2,0,5,5,0,5,0,20,7
45302,45,419,1645,1695,400,59,71,30,76,68,1125,1492,416
68302,68,25,111,86,17,8,5,4,0,6,40,97,14
34302,34,8,90,70,13,2,4,2,10,3,72,60,16
42302,42,220,937,875,230,27,42,6,56,36,686,713,218
47302,47,22,72,62,13,1,8,0,26,2,58,54,21
46302,46,4,7,24,9,0,2,3,0,0,17,9,11
81302,81,6,5,4,3,0,0,0,4,0,5,5,5
58302,58,22,104,96,31,1,6,2,0,6,66,72,20
03302,03,1,11,11,2,0,0,0,0,0,2,4,0
62303,62,9,33,25,8,0,6,0,0,0,15,14,10
80303,80,20,99,72,14,3,6,0,0,1,25,53,16
02303,02,16,137,70,11,5,0,0,5,3,60,54,21
14303,14,29,93,117,36,0,1,6,0,7,75,102,35
76303,76,22,83,73,25,8,1,0,0,0,58,52,21
57303,57,18,77,59,11,0,7,0,16,2,44,56,9
60303,60,9,29,18,9,0,2,0,0,2,11,16,4
25303,25,4,23,29,8,0,0,0,0,2,22,18,9
59303,59,50,332,241,69,13,13,3,5,14,229,204,67
973303,973,12,178,143,39,3,33,3,42,11,193,111,56
51303,51,19,77,54,9,1,3,1,0,6,29,55,16
38303,38,15,60,66,18,0,0,5,0,8,41,41,19
17303,17,24,91,114,27,1,10,5,0,9,79,88,20
64303,64,7,7,23,7,0,5,0,8,1,11,11,5
54303,54,14,55,46,7,0,1,0,3,3,46,31,8
95303,95,4,16,21,3,2,0,1,25,0,19,15,2
21303,21,5,0,2,0,0,0,0,0,1,0,0,0
70303,70,8,19,17,9,4,0,1,0,0,5,14,4
31303,31,46,252,409,121,11,21,0,0,7,339,238,131
55303,55,0,11,7,6,0,0,0,0,2,0,11,7
52303,52,2,19,9,2,2,6,0,0,3,1,7,4
65303,65,10,41,44,9,0,3,0,0,0,45,33,14
88303,88,9,31,27,1,1,0,2,16,0,26,18,1
71303,71,17,58,46,14,2,3,0,0,0,27,47,19
77303,77,8,31,31,7,5,0,5,0,6,3,28,5
08303,08,8,44,25,5,2,2,3,6,2,23,32,7
67303,67,15,80,71,12,2,7,0,20,5,42,66,18
24303,24,1,20,25,2,0,3,3,0,0,26,15,10
61303,61,14,55,57,12,1,0,4,0,2,33,65,15
33303,33,15,71,121,30,3,5,4,6,0,99,76,33
32303,32,5,0,5,0,5,1,0,0,5,2,0,5
89303,89,5,37,27,8,0,3,0,4,0,21,22,11
01303,01,46,182,181,44,5,3,5,22,7,116,163,32
28303,28,0,10,16,0,0,1,0,12,3,5,14,0
10303,10,0,8,5,5,4,3,0,9,0,2,4,1
11303,11,9,74,44,10,0,3,2,18,0,51,33,10
63303,63,5,6,6,0,3,0,0,0,5,0,6,4
16303,16,14,42,46,19,4,8,0,0,0,33,41,13
72303,72,22,87,73,25,3,3,6,4,5,64,110,15
30303,30,23,136,82,22,0,2,0,0,4,77,80,27
07303,07,9,28,25,9,0,1,0,12,3,25,23,13
26303,26,5,17,9,6,1,0,0,0,0,10,6,1
79303,79,12,23,48,7,0,0,1,8,6,27,25,8
2B303,2B,5,77,62,9,0,0,0,19,7,47,85,7
45303,45,11,61,74,23,1,8,0,0,5,45,62,14
68303,68,6,30,20,9,0,5,0,0,0,23,31,9
40303,40,11,31,42,18,0,4,5,0,0,26,30,14
34303,34,0,12,11,8,3,5,0,0,1,0,3,5
47303,47,6,23,17,6,0,5,4,0,4,7,24,6
42303,42,12,48,44,9,4,0,0,0,0,18,33,14
09303,09,4,47,46,15,0,7,2,1,0,66,28,20
46303,46,0,7,25,0,3,6,0,0,1,21,10,6
81303,81,12,42,46,11,0,0,0,2,0,32,35,8
73303,73,159,674,740,169,10,41,11,66,26,549,672,189
58303,58,231,1092,1016,285,47,49,20,63,52,790,749,310
03303,03,3,20,31,9,0,5,0,0,3,24,18,9
74303,74,95,300,374,91,5,16,0,9,21,268,384,88
12303,12,4,27,31,4,0,0,5,14,0,26,28,3
85303,85,43,145,209,40,5,11,0,3,3,120,205,44
62304,62,10,63,33,12,7,2,0,0,0,23,17,3
80304,80,0,17,8,7,0,4,0,0,0,2,8,6
76304,76,13,52,47,12,0,0,1,0,3,29,27,15
14304,14,22,87,103,25,0,3,0,21,5,71,78,34
21304,21,6,29,29,7,4,1,0,0,6,17,33,12
27304,27,6,27,19,5,3,3,2,12,2,16,14,1
57304,57,10,52,38,6,0,1,1,17,2,30,27,7
60304,60,4,47,24,9,0,5,1,0,0,20,22,7
59304,59,10,65,50,18,7,2,5,0,2,33,33,9
95304,95,8,20,32,6,0,0,0,7,4,36,31,7
25304,25,78,340,330,78,7,21,9,3,22,252,300,82
51304,51,6,12,12,6,4,6,2,0,4,0,12,8
973304,973,121,1634,1293,387,116,348,28,128,99,1641,978,358
02304,02,46,302,165,31,12,14,0,18,8,150,136,32
64304,64,56,154,304,91,7,18,3,139,5,228,204,79
54304,54,266,1317,1134,313,26,55,24,58,53,969,858,318
50304,50,3,20,17,8,0,0,0,18,0,17,15,2
70304,70,5,27,20,0,0,0,0,7,3,7,8,0
31304,31,7,40,50,20,1,5,0,0,0,48,28,22
55304,55,12,35,22,4,1,6,4,0,0,0,25,0
39304,39,6,30,33,5,0,6,4,3,0,30,21,11
52304,52,1,14,9,0,4,0,1,0,0,0,3,0
65304,65,48,207,270,85,4,14,7,54,10,261,161,78
88304,88,132,598,413,114,27,34,3,44,14,344,398,95
77304,77,0,1,4,0,3,0,0,1,5,8,1,0
08304,08,6,1,7,1,0,1,3,0,1,0,10,0
67304,67,25,84,77,18,3,1,1,0,6,21,77,23
24304,24,24,107,115,36,0,10,5,0,0,91,90,37
33304,33,3,10,17,7,0,0,0,16,0,15,18,5
61304,61,12,33,40,7,4,0,2,0,2,23,42,6
32304,32,1,23,32,16,4,0,0,18,4,24,22,9
38304,38,31,143,157,50,2,5,0,31,10,128,110,51
89304,89,27,102,65,19,6,5,4,9,6,44,64,7
01304,01,82,319,273,63,7,12,3,35,8,188,271,62
28304,28,18,60,50,9,0,1,0,0,5,26,53,9
10304,10,7,27,13,1,3,6,0,4,3,9,17,5
11304,11,59,392,295,93,16,19,9,24,5,296,219,84
63304,63,3,5,15,1,4,0,0,8,1,9,10,0
17304,17,10,43,56,10,4,7,0,0,0,35,43,12
16304,16,25,108,136,36,8,3,2,1,4,110,86,26
26304,26,3,25,32,4,4,0,4,0,1,25,25,9
22304,22,11,41,73,17,4,8,0,0,0,43,48,22
35304,35,29,87,200,65,2,9,1,12,2,138,117,52
07304,07,17,85,88,17,0,6,0,8,4,73,70,28
30304,30,4,23,14,0,3,2,0,0,1,21,21,4
2B304,2B,0,18,19,1,5,0,0,15,4,11,19,1
79304,79,20,56,84,27,7,9,4,4,7,68,62,21
68304,68,47,200,155,30,10,6,0,24,11,113,174,33
40304,40,96,438,595,225,3,32,16,165,13,499,416,205
34304,34,10,103,79,17,7,6,2,6,2,95,74,28
42304,42,166,598,598,150,15,31,15,22,27,441,468,150
09304,09,0,0,6,3,4,2,0,0,2,0,3,0
46304,46,1,14,25,11,4,1,3,0,6,0,19,7
47304,47,7,6,3,0,2,4,0,0,0,0,11,3
81304,81,6,22,26,4,0,0,0,5,0,18,21,1
73304,73,48,203,210,55,7,7,4,5,7,160,176,45
58304,58,30,112,111,28,3,2,0,0,3,80,84,34
03304,03,64,257,289,70,6,14,3,0,7,217,230,55
74304,74,24,74,91,27,3,0,0,26,0,63,94,16
85304,85,17,61,83,16,0,7,2,14,0,51,82,20
80305,80,9,82,58,14,4,0,2,9,0,49,40,15
02305,02,63,424,220,52,13,12,7,24,16,182,213,42
76305,76,200,1030,878,258,29,44,13,47,23,884,717,252
14305,14,22,92,108,29,3,7,0,3,1,73,88,29
21305,21,8,32,21,8,5,2,0,0,0,16,28,3
60305,60,7,50,23,12,2,6,0,0,7,8,27,10
57305,57,12,66,52,11,7,4,0,0,3,23,38,7
78305,78,9,17,31,9,0,3,0,0,6,14,37,7
59305,59,41,209,157,49,8,8,0,0,4,147,121,48
51305,51,5,19,14,8,0,0,0,8,0,7,15,0
25305,25,17,64,60,21,0,9,4,0,1,51,64,14
42305,42,144,650,609,159,6,27,8,92,27,496,477,148
64305,64,7,34,66,22,2,9,3,17,2,59,54,20
54305,54,54,300,269,75,8,13,6,21,2,240,197,67
50305,50,21,62,90,25,4,6,0,4,0,56,75,18
33305,33,7,47,66,23,5,5,2,0,2,27,42,22
34305,34,0,23,20,9,5,6,1,0,0,3,22,8
70305,70,1,15,5,6,0,0,2,2,4,6,9,0
31305,31,5,14,28,10,0,0,0,14,2,20,21,7
39305,39,14,71,52,13,5,1,0,16,1,60,51,8
973305,973,97,1091,812,261,69,217,35,78,87,1024,639,250
52305,52,18,93,53,15,0,7,0,0,0,27,45,11
65305,65,7,17,21,6,2,6,0,0,2,6,7,1
88305,88,9,32,26,11,0,0,0,0,0,14,16,9
71305,71,22,103,97,30,0,4,4,0,6,54,77,25
77305,77,378,1476,1473,344,41,38,12,81,87,1273,1125,365
08305,08,3,36,26,8,3,5,0,0,0,18,20,3
67305,67,64,215,205,51,9,8,6,0,10,105,201,49
24305,24,5,30,26,7,6,7,0,1,3,34,17,6
32305,32,9,44,43,14,0,2,3,0,5,33,40,21
01305,01,55,234,194,49,10,13,6,0,13,126,207,54
28305,28,7,35,26,8,0,0,0,17,0,17,24,10
10305,10,1,4,5,1,5,3,0,0,2,0,14,7
11305,11,5,3,10,4,1,0,5,0,4,0,1,4
63305,63,20,61,93,18,4,8,4,8,6,59,52,22
17305,17,9,39,54,9,2,1,0,17,3,36,50,12
26305,26,30,115,104,27,5,0,4,0,10,79,81,25
22305,22,13,35,62,19,7,7,0,0,0,16,37,22
72305,72,14,82,92,24,7,10,0,0,4,62,132,28
35305,35,6,20,54,19,4,0,2,13,6,32,33,11
07305,07,11,48,43,12,0,0,0,0,4,30,33,13
30305,30,91,506,333,84,17,28,6,16,18,364,309,93
2B305,2B,47,355,251,58,5,23,3,77,9,176,324,51
45305,45,10,9,23,8,6,6,0,0,0,0,18,9
68305,68,43,168,129,29,8,7,6,10,7,86,140,30
40305,40,7,13,22,5,0,4,0,23,0,19,14,8
46305,46,5,20,48,13,0,3,0,4,0,41,30,7
09305,09,3,33,29,12,5,1,0,11,3,42,23,16
47305,47,14,42,42,8,1,4,1,8,2,34,41,7
81305,81,23,95,105,27,0,2,0,7,5,101,79,34
58305,58,1,18,13,2,3,0,0,9,0,7,8,7
03305,03,11,58,67,17,5,4,0,10,0,57,58,12
74305,74,190,630,768,177,10,20,11,47,27,489,803,170
12305,12,33,86,146,42,0,7,0,18,11,114,127,33
85305,85,25,74,101,20,0,7,3,0,3,50,107,19
62306,62,4,63,37,5,7,0,0,6,1,32,23,14
80306,80,5,17,20,8,0,4,2,0,3,9,8,0
76306,76,9,19,20,2,1,6,0,0,2,13,21,6
14306,14,9,38,54,8,3,0,0,20,0,36,37,10
21306,21,3,23,22,4,0,0,2,0,0,15,21,6
27306,27,73,372,246,71,4,15,5,45,13,218,252,65
57306,57,444,2070,1510,390,73,86,27,122,71,1218,1249,369
95306,95,563,2079,3058,852,58,102,40,218,180,2788,2254,820
59306,59,3,30,27,5,2,2,0,0,5,28,16,8
60306,60,7,23,19,6,0,1,1,0,4,5,18,8
51306,51,1,19,12,0,3,0,5,0,0,0,12,0
25306,25,0,11,11,6,1,2,0,0,4,5,16,3
02306,02,8,89,40,10,0,0,2,22,7,47,44,7
63306,63,8,61,89,26,1,3,5,0,7,49,55,26
45306,45,27,79,87,27,4,6,0,0,8,46,75,20
64306,64,19,49,98,24,7,3,0,36,7,77,73,25
54306,54,4,45,45,14,3,0,0,0,0,26,34,14
88306,88,2,5,3,0,0,0,0,12,0,0,1,5
47306,47,21,127,107,22,4,3,3,0,7,93,93,24
03306,03,48,205,208,51,10,17,6,14,12,192,168,53
70306,70,10,64,43,7,4,6,0,0,3,20,42,11
55306,55,2,22,19,0,0,0,0,2,5,9,10,0
31306,31,6,15,13,6,4,6,0,0,0,0,14,11
39306,39,28,128,114,22,7,3,1,6,8,97,99,29
973306,973,29,406,310,96,31,85,13,16,18,399,222,98
52306,52,10,73,49,12,0,6,3,0,0,37,41,12
65306,65,0,18,31,6,0,2,0,16,0,29,23,13
08306,08,4,3,2,4,0,2,5,0,0,0,6,4
71306,71,428,1676,1576,449,52,86,20,44,73,1172,1335,460
77306,77,12,66,60,12,5,7,0,3,4,61,46,21
67306,67,19,82,74,21,4,0,6,0,1,50,77,19
24306,24,0,19,10,3,0,5,0,11,2,13,6,0
33306,33,10,40,60,23,5,5,0,10,5,50,42,20
32306,32,9,48,69,19,3,0,0,12,6,61,54,18
01306,01,38,154,138,29,0,8,0,0,7,98,124,25
89306,89,13,54,42,9,0,0,0,0,0,27,39,8
10306,10,8,41,22,2,2,0,0,16,1,12,24,8
28306,28,5,27,20,5,2,0,5,0,0,6,24,5
11306,11,1,8,5,3,0,0,0,0,2,1,3,3
17306,17,530,2115,2439,610,58,129,48,163,86,1824,2067,614
16306,16,5,36,36,11,1,0,0,0,6,28,21,6
22306,22,18,42,85,29,7,1,0,0,4,62,51,22
49306,49,47,149,227,55,8,5,3,0,8,121,202,51
72306,72,21,130,114,32,0,5,0,16,8,113,166,38
35306,35,56,151,351,104,2,6,3,16,9,222,220,108
26306,26,6,30,35,7,4,3,5,0,4,19,23,7
30306,30,11,77,51,10,0,5,0,0,7,54,42,12
07306,07,8,24,30,4,2,0,5,2,0,35,25,4
2B306,2B,0,21,17,0,3,3,0,4,6,17,17,0
79306,79,0,12,29,9,0,0,3,7,4,12,10,4
68306,68,15,58,45,14,0,0,0,0,7,14,52,14
46306,46,7,9,12,0,0,6,3,0,5,0,10,0
40306,40,15,53,76,29,1,0,2,10,0,60,47,30
34306,34,5,27,16,5,1,0,0,9,4,20,14,3
09306,09,43,265,256,94,11,15,5,70,7,326,151,80
42306,42,14,56,55,9,5,0,2,6,4,41,52,14
81306,81,27,93,107,29,0,1,2,4,3,100,84,28
73306,73,33,143,161,44,2,3,0,16,6,117,152,39
58306,58,4,30,36,10,5,4,0,0,4,30,19,14
74306,74,25,66,68,20,2,4,1,0,4,40,80,17
85306,85,16,56,90,19,0,0,6,5,4,42,84,20
12307,12,5,23,43,8,1,6,0,22,0,37,33,13
62307,62,7,34,27,8,1,5,0,0,0,13,22,3
80307,80,5,23,12,0,3,0,5,0,4,0,17,8
76307,76,30,157,133,41,2,10,0,0,7,103,108,29
21307,21,8,22,13,8,0,6,0,0,2,9,16,2
27307,27,12,68,50,10,4,7,0,0,1,23,48,10
57307,57,3,28,20,8,0,5,5,4,4,18,15,10
60307,60,11,86,52,14,6,1,1,0,6,49,51,8
78307,78,29,63,157,37,2,0,0,0,4,81,154,41
59307,59,22,117,95,24,2,7,0,11,8,91,80,19
51307,51,2,24,18,5,5,0,5,0,0,10,27,2
02307,02,51,389,176,47,11,8,7,0,8,172,178,44
45307,45,35,115,128,24,1,10,1,0,6,80,100,34
64307,64,1,12,20,5,0,1,0,37,0,14,12,5
54307,54,2,22,20,3,0,0,2,0,6,11,10,8
25307,25,13,85,78,27,7,1,0,24,4,65,69,15
30307,30,56,326,207,59,12,9,7,9,17,235,175,48
49307,49,434,1389,2132,522,59,94,29,127,71,1304,1911,527
70307,70,9,5,19,5,2,6,0,0,6,0,18,5
39307,39,14,45,31,9,0,5,0,0,3,24,30,11
52307,52,8,33,21,6,0,1,5,1,3,12,22,5
973307,973,162,2104,1604,488,156,415,59,83,142,2068,1278,502
65307,65,3,38,46,17,0,0,3,2,5,46,22,7
88307,88,2,22,8,5,0,0,0,0,1,2,12,6
71307,71,8,27,26,8,6,4,0,14,1,18,26,7
08307,08,0,4,10,6,5,0,3,0,4,0,6,7
77307,77,294,1089,1071,273,26,33,30,55,55,974,837,278
67307,67,19,54,43,10,0,0,4,11,4,33,48,11
24307,24,6,23,18,1,5,6,0,0,0,14,15,11
61307,61,11,27,30,7,4,5,0,0,5,9,27,9
33307,33,33,139,221,62,4,13,3,13,9,178,139,59
32307,32,55,233,288,91,4,23,2,61,13,241,214,95
38307,38,8,58,65,14,0,0,0,17,1,51,52,17
89307,89,22,92,63,9,1,2,0,5,5,48,66,21
01307,01,18,89,88,14,3,3,0,7,1,62,87,15
10307,10,8,63,36,13,6,0,2,0,0,13,45,6
11307,11,4,31,29,11,5,0,0,0,0,23,23,12
63307,63,157,630,962,254,24,40,17,64,26,757,596,253
17307,17,35,164,165,45,9,15,0,40,1,129,142,38
16307,16,2,26,33,10,0,7,0,2,2,36,25,14
26307,26,69,311,283,79,7,14,7,0,11,257,249,80
22307,22,32,165,275,77,9,13,0,8,15,180,184,82
72307,72,0,26,27,11,2,2,0,0,4,11,38,2
35307,35,12,58,123,36,6,4,0,0,3,86,85,34
07307,07,14,65,48,20,3,8,0,0,0,50,43,18
2B307,2B,17,183,133,28,0,10,6,37,4,98,184,34
