code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
79307,79,41,137,188,44,11,10,3,0,0,121,130,49
68307,68,23,80,48,10,0,0,0,0,8,34,67,10
40307,40,24,86,110,48,0,6,0,40,1,89,84,37
46307,46,8,51,75,24,0,7,0,3,5,69,47,27
34307,34,59,368,301,89,16,13,0,50,14,322,243,80
42307,42,23,96,85,24,3,0,6,22,2,71,71,23
09307,09,4,22,18,7,0,0,0,6,2,18,7,10
47307,47,7,19,22,8,0,0,5,0,6,10,18,9
81307,81,23,76,83,24,0,8,0,0,5,76,60,27
73307,73,14,55,56,15,4,6,0,0,7,40,48,20
03307,03,8,27,24,5,0,0,0,9,0,29,18,9
58307,58,9,17,22,10,3,3,0,0,6,4,9,9
74307,74,25,74,91,16,0,8,0,0,6,58,99,23
62308,62,9,82,49,7,4,1,0,12,1,37,28,13
02308,02,10,85,46,9,1,1,2,0,3,32,26,7
80308,80,68,383,256,55,7,12,0,29,3,209,196,50
76308,76,14,56,45,15,5,0,0,6,4,57,39,9
14308,14,8,19,23,13,0,0,0,0,6,12,29,12
21308,21,8,31,22,7,1,4,0,0,4,7,29,5
57308,57,6,15,14,5,2,3,0,0,2,3,11,7
59308,59,20,136,103,22,8,3,3,0,5,103,73,33
60308,60,11,68,38,7,7,3,0,8,5,38,41,5
95308,95,7,45,70,21,0,6,0,1,9,75,57,14
51308,51,54,269,195,37,4,14,7,0,9,142,196,44
70308,70,2,31,21,9,0,2,4,10,0,20,22,5
42308,42,22,73,83,21,0,4,0,7,0,60,55,19
64308,64,9,17,35,8,0,0,0,8,1,30,17,10
54308,54,0,24,19,3,0,3,0,0,6,1,12,10
25308,25,8,42,51,16,0,0,0,3,0,31,48,7
31308,31,0,2,13,2,0,1,0,0,5,4,8,1
39308,39,6,23,22,2,1,6,0,0,0,18,20,7
52308,52,11,70,43,7,1,6,0,0,1,36,41,7
65308,65,0,8,19,5,4,0,0,0,1,0,12,8
35308,35,77,244,536,154,24,22,12,54,15,295,333,146
08308,08,0,14,6,7,0,4,0,0,0,0,8,1
88308,88,12,35,24,2,0,0,0,16,0,15,16,1
71308,71,2,4,1,4,0,0,0,1,0,2,3,6
77308,77,25,76,76,15,3,6,4,0,5,48,57,23
67308,67,21,81,69,15,6,5,4,0,0,44,65,14
61308,61,7,30,26,5,1,4,0,0,6,1,29,4
24308,24,13,74,77,23,7,1,0,35,0,92,58,19
33308,33,2,19,32,7,0,7,4,8,0,29,22,14
38308,38,6,30,33,7,0,0,0,4,0,20,23,4
89308,89,9,31,28,11,5,3,4,0,0,5,26,4
01308,01,24,70,64,14,4,8,4,0,5,40,61,21
28308,28,4,35,25,9,0,0,2,7,0,14,25,1
10308,10,4,31,26,0,5,0,3,0,1,20,29,9
32308,32,0,9,9,4,0,0,5,1,0,10,12,0
11308,11,9,51,33,8,2,2,3,22,3,44,26,9
63308,63,98,371,600,155,12,21,4,53,14,488,344,148
72308,72,42,208,185,40,2,13,0,57,9,167,287,43
17308,17,60,271,290,83,9,14,0,36,16,231,262,71
16308,16,25,94,123,36,7,8,6,0,3,94,74,32
973308,973,15,240,182,60,17,49,1,9,18,262,166,64
26308,26,5,28,23,3,5,0,0,0,4,10,23,3
22308,22,17,53,84,25,2,0,4,0,0,61,49,28
49308,49,65,191,301,80,4,14,4,0,8,172,283,66
2A308,2A,15,100,57,10,0,0,0,23,8,51,93,9
30308,30,19,135,91,25,4,1,3,0,5,84,78,31
07308,07,48,240,222,63,11,17,0,20,16,236,174,71
79308,79,14,52,73,19,6,10,0,13,3,51,56,22
45308,45,106,390,382,100,22,11,9,2,24,261,359,100
68308,68,12,45,36,11,0,3,0,5,7,30,46,6
40308,40,19,76,101,35,0,6,2,12,0,82,74,31
46308,46,0,6,17,1,0,0,1,0,5,16,14,2
09308,09,0,24,30,11,2,0,2,0,0,27,22,14
34308,34,9,57,38,13,3,2,4,0,2,29,31,16
47308,47,4,30,21,3,0,0,4,0,1,17,22,4
81308,81,26,127,115,29,0,5,3,0,4,110,98,39
73308,73,23,64,64,18,6,0,1,0,0,61,69,17
03308,03,3,11,16,0,3,1,0,5,2,12,19,8
58308,58,4,2,12,4,4,4,5,0,3,0,4,4
74308,74,33,77,100,23,6,4,4,12,6,65,112,28
62309,62,28,264,136,39,17,8,3,31,6,118,111,36
02309,02,14,115,58,8,2,8,1,1,3,52,55,9
76309,76,4,17,8,6,3,0,2,0,0,7,9,0
14309,14,23,80,102,32,2,1,3,0,2,60,70,29
21309,21,0,9,8,0,3,4,3,0,0,10,7,0
57309,57,7,50,37,11,2,0,0,0,3,22,26,13
95309,95,2,23,27,7,0,0,0,4,4,24,18,3
59309,59,92,526,368,103,8,22,9,30,19,399,331,107
25309,25,23,116,116,24,9,11,6,0,7,75,115,32
60309,60,21,128,79,16,0,0,4,14,2,75,63,17
51309,51,0,19,11,2,0,3,4,0,0,0,19,2
27309,27,8,76,48,17,5,7,3,0,0,42,41,15
64309,64,8,15,27,7,6,6,1,0,0,21,14,10
03309,03,10,50,57,17,4,4,0,0,7,41,50,7
54309,54,9,47,29,13,0,5,2,0,0,23,23,15
70309,70,17,60,41,9,7,3,0,0,1,25,34,13
31309,31,9,24,35,15,2,4,0,0,0,15,19,5
65309,65,3,0,5,0,0,4,0,0,2,0,0,0
08309,08,0,8,10,5,0,1,2,0,0,2,3,0
71309,71,59,260,231,68,9,11,5,0,4,167,209,60
88309,88,1,32,17,0,0,3,4,0,6,10,21,6
77309,77,42,157,164,44,6,11,0,12,11,147,130,34
67309,67,163,641,552,147,27,21,4,18,25,359,571,147
24309,24,59,309,324,96,15,18,1,45,20,349,262,88
33309,33,10,50,61,25,0,8,4,0,0,52,41,18
32309,32,0,10,7,0,0,0,3,22,0,5,8,0
61309,61,57,247,245,59,19,22,15,32,8,122,248,52
38309,38,57,228,243,57,2,0,0,24,11,198,175,62
89309,89,107,419,287,67,8,15,10,0,19,249,308,78
01309,01,7,12,7,0,0,0,0,0,6,4,9,3
28309,28,34,139,124,34,0,9,0,0,5,88,112,27
10309,10,4,14,8,7,4,0,0,0,0,0,16,0
973309,973,155,1984,1502,441,156,435,43,165,142,1918,1180,458
11309,11,0,14,7,0,0,5,2,0,0,8,7,6
63309,63,3,32,51,19,1,0,3,0,2,33,26,16
17309,17,56,209,248,54,3,12,7,16,14,167,222,49
26309,26,3,25,32,12,1,2,0,3,2,24,26,9
22309,22,7,17,34,8,5,7,1,0,0,6,23,5
72309,72,10,25,27,13,2,0,0,7,0,21,34,13
35309,35,17,53,103,25,5,1,3,0,6,77,66,28
2B309,2B,28,279,197,42,2,4,6,88,2,159,254,39
30309,30,4,36,29,8,1,0,0,5,0,35,23,8
07309,07,40,189,165,50,4,10,10,0,18,158,142,37
79309,79,10,31,48,14,0,3,0,1,3,31,39,7
45309,45,22,71,69,12,0,2,3,2,2,51,66,20
68309,68,111,423,309,75,4,12,5,17,26,237,347,73
46309,46,64,244,400,100,8,22,11,9,16,327,247,109
40309,40,26,103,127,48,7,1,0,0,9,97,99,51
09309,09,6,15,11,1,0,0,0,26,0,17,10,2
34309,34,103,659,518,143,13,33,4,19,20,588,470,161
47309,47,7,50,46,10,0,0,0,16,4,34,31,11
81309,81,7,51,53,15,0,2,1,1,0,39,41,10
73309,73,9,37,32,6,3,3,2,9,1,25,28,9
58309,58,11,41,49,16,6,0,2,0,0,31,36,11
74309,74,98,321,402,91,4,16,1,55,24,283,434,90
62310,62,40,314,166,38,0,5,6,0,1,167,131,50
80310,80,8,95,59,12,0,3,1,0,3,47,53,18
02310,02,5,41,30,5,2,0,4,4,3,22,18,7
14310,14,14,70,101,21,0,5,0,16,1,66,79,28
21310,21,1,14,12,5,4,0,3,0,0,8,15,6
27310,27,7,63,50,6,0,1,3,0,0,44,45,12
57310,57,8,25,18,4,2,0,0,2,4,17,17,7
60310,60,22,97,56,9,0,3,0,5,0,57,55,13
59310,59,13,76,49,14,0,4,5,0,0,58,43,16
78310,78,62,177,423,106,1,13,2,18,16,241,399,102
25310,25,6,12,13,5,0,0,0,7,0,4,8,1
51310,51,7,29,21,10,0,2,1,0,6,10,26,1
89310,89,6,25,14,2,1,0,0,2,1,14,9,6
28310,28,6,33,27,11,5,1,0,3,0,15,24,4
64310,64,14,48,66,24,0,0,5,16,4,60,58,18
50310,50,5,23,22,4,0,0,0,0,5,0,22,5
54310,54,0,21,11,4,0,0,3,5,6,8,6,8
70310,70,164,940,577,136,20,48,6,59,18,474,519,136
31310,31,6,19,31,9,3,2,1,13,0,37,21,15
55310,55,6,19,14,7,0,1,0,0,0,4,10,0
39310,39,15,64,47,12,2,8,3,0,4,40,50,7
52310,52,7,23,10,8,0,0,4,0,2,0,13,0
71310,71,131,539,500,148,14,18,5,30,17,397,442,124
88310,88,29,123,81,22,7,5,6,0,3,46,74,13
77310,77,4,29,28,9,1,5,0,15,0,33,21,10
08310,08,0,13,11,1,4,1,3,0,0,2,5,5
67310,67,44,164,138,31,3,12,3,12,10,93,135,37
65310,65,7,23,39,10,3,6,2,6,6,30,15,6
61310,61,9,62,47,19,7,1,3,0,0,31,67,7
33310,33,3,22,29,11,1,0,2,0,5,4,19,5
32310,32,1,13,9,5,0,5,0,0,3,6,13,0
38310,38,21,116,135,35,0,4,0,4,3,107,85,34
01310,01,8,18,23,0,0,6,0,0,4,5,17,0
10310,10,0,28,20,4,4,1,5,5,5,7,24,6
11310,11,0,27,19,7,0,0,4,5,0,17,14,2
973310,973,25,309,258,70,19,54,9,47,17,320,186,75
17310,17,32,100,129,25,8,8,0,0,4,99,97,31
16310,16,1,18,27,5,1,4,0,7,0,23,16,7
22310,22,14,40,57,15,5,1,0,0,5,38,44,17
26310,26,4,17,14,0,2,1,1,0,0,7,15,7
49310,49,21,43,72,20,3,6,0,0,5,38,70,15
72310,72,43,228,222,55,8,5,5,32,8,194,298,61
35310,35,20,89,183,52,4,2,4,0,9,102,117,47
63310,63,4,16,31,13,2,0,0,11,0,22,15,8
2A310,2A,4,25,15,0,3,3,0,0,0,9,16,2
30310,30,3,48,29,8,2,0,0,0,2,20,26,12
07310,07,24,109,106,31,1,5,1,22,5,107,78,30
79310,79,14,50,73,20,0,6,0,0,4,37,39,15
45310,45,37,140,129,30,5,6,2,18,10,105,116,29
46310,46,0,7,24,9,3,0,3,0,4,7,17,0
40310,40,196,819,1070,379,11,52,5,153,16,880,777,399
09310,09,0,3,8,0,1,3,0,0,3,6,1,3
42310,42,0,24,22,0,5,3,2,0,2,11,20,6
34310,34,48,337,277,82,2,15,2,29,11,289,245,82
47310,47,196,944,797,221,27,46,18,159,42,730,716,203
81310,81,0,13,21,0,1,0,0,7,0,16,11,10
73310,73,11,50,63,18,1,0,2,0,4,42,53,15
03310,03,581,2406,2588,590,88,108,41,328,58,2116,2070,582
58310,58,3,0,0,0,5,0,1,0,3,1,8,0
74310,74,35,125,178,41,4,3,0,23,14,109,168,35
62311,62,45,360,197,61,15,6,1,0,8,199,148,56
80311,80,3,16,9,2,5,0,0,11,0,14,9,4
02311,02,6,23,15,0,1,0,1,0,0,4,10,1
76311,76,17,54,46,15,5,7,3,10,0,51,37,9
14311,14,19,98,121,29,6,10,0,0,1,70,94,34
21311,21,4,4,10,0,2,0,4,0,5,0,11,5
27311,27,20,124,85,22,3,2,3,2,1,79,77,23
57311,57,19,81,66,11,4,6,0,0,3,50,52,13
59311,59,8,65,40,10,0,0,0,13,2,45,37,11
78311,78,596,1804,3954,958,66,102,38,72,152,2099,3782,927
25311,25,7,17,24,0,3,0,0,7,3,16,17,6
51311,51,9,27,18,2,3,1,0,0,4,4,27,7
60311,60,5,33,20,3,5,4,2,0,0,9,21,1
31311,31,20,85,132,45,3,3,6,14,0,121,83,49
42311,42,29,131,133,33,7,4,4,11,8,103,95,35
64311,64,6,8,17,3,2,6,0,12,0,10,13,1
50311,50,6,28,22,7,1,5,0,0,0,16,28,5
73311,73,2,13,9,0,0,0,0,15,0,5,11,0
54311,54,11,79,60,11,0,6,0,0,4,48,52,22
70311,70,174,939,580,127,30,48,16,30,19,403,527,151
55311,55,3,0,7,3,0,0,0,0,0,0,0,5
52311,52,13,35,21,1,0,0,1,4,6,19,26,3
65311,65,5,2,12,4,0,0,2,0,0,6,6,3
71311,71,12,22,28,11,6,6,2,0,6,0,24,10
77311,77,36,145,156,38,6,10,4,0,13,99,121,41
88311,88,0,5,9,6,0,0,0,0,0,0,7,4
08311,08,59,337,196,47,15,6,3,33,4,194,176,50
67311,67,69,276,246,53,11,12,0,0,10,142,240,53
24311,24,56,265,267,67,2,23,18,65,13,294,211,83
33311,33,25,87,137,34,0,4,0,8,7,106,90,34
32311,32,12,31,41,15,1,4,0,0,5,21,31,16
38311,38,22,75,90,20,6,1,6,11,3,66,62,25
89311,89,42,176,118,36,3,12,0,12,5,114,127,26
01311,01,2,3,10,0,1,0,0,0,4,1,8,3
11311,11,7,33,28,8,0,0,0,1,0,31,22,10
63311,63,2,32,38,17,0,2,0,5,3,33,29,17
17311,17,35,139,164,31,2,13,2,16,5,120,130,40
973311,973,157,2117,1595,520,160,429,39,175,158,2107,1251,479
26311,26,36,136,123,35,4,11,0,1,10,130,106,39
22311,22,22,73,113,41,1,5,0,0,5,94,89,34
49311,49,29,116,157,35,0,11,0,43,1,101,141,38
72311,72,9,38,32,5,5,6,0,1,0,32,56,8
35311,35,14,32,65,19,4,8,0,0,6,33,50,17
2B311,2B,17,113,77,19,7,7,3,26,0,54,105,15
30311,30,29,243,139,38,8,9,0,20,13,169,136,43
07311,07,3,15,17,2,0,1,3,0,6,11,16,10
79311,79,47,139,228,58,13,6,5,1,3,160,155,69
45311,45,18,79,73,22,7,0,0,6,0,56,63,17
68311,68,26,106,66,15,7,0,4,0,2,55,78,18
46311,46,22,125,211,46,6,19,8,7,3,148,124,68
40311,40,13,66,80,29,5,5,0,0,5,61,62,33
09311,09,6,0,7,6,0,1,0,0,2,0,0,2
34311,34,37,220,174,58,2,7,4,14,11,220,166,45
47311,47,0,20,9,2,0,4,2,0,2,8,15,1
03311,03,9,42,44,9,0,0,0,0,5,36,35,6
58311,58,10,29,25,6,5,6,0,0,5,12,20,11
74311,74,107,369,484,103,7,12,9,21,20,308,509,98
81311,81,11,70,68,17,0,1,0,33,5,74,66,16
62312,62,11,42,24,10,1,0,4,0,0,20,14,7
80312,80,11,40,33,11,0,1,1,0,2,7,15,10
76312,76,132,651,551,169,27,36,6,3,24,521,433,148
14312,14,46,184,221,67,4,12,7,3,10,176,168,58
21312,21,0,2,0,0,0,3,0,0,2,0,9,4
27312,27,13,39,25,10,2,6,4,0,1,15,27,7
57312,57,16,57,53,16,0,6,0,10,0,44,32,7
59312,59,16,97,58,15,1,7,0,8,7,67,55,17
25312,25,1,8,13,3,2,0,0,3,0,2,6,0
60312,60,6,20,12,8,5,2,1,0,0,0,7,6
91312,91,328,812,1264,347,20,55,16,65,76,1076,875,337
51312,51,27,127,98,28,2,1,6,1,6,75,104,25
02312,02,29,168,98,22,5,3,2,3,5,91,79,20
09312,09,46,317,308,116,8,22,5,51,9,377,182,107
34312,34,18,161,141,37,4,6,7,0,13,141,102,40
42312,42,20,89,83,25,0,5,2,0,0,52,58,21
64312,64,11,23,43,8,5,0,4,0,3,35,23,17
50312,50,5,10,11,0,0,0,5,5,0,7,20,6
54312,54,14,65,66,15,3,7,0,0,1,42,50,21
70312,70,29,148,82,21,6,3,6,0,6,66,89,18
31312,31,0,0,6,4,2,0,3,2,3,3,0,6
55312,55,3,25,13,8,6,1,0,4,3,8,9,3
52312,52,1,6,10,0,0,0,0,0,3,0,9,1
39312,39,0,14,8,8,0,5,0,0,0,9,7,6
71312,71,7,36,29,8,2,0,0,0,2,19,24,12
77312,77,88,336,330,71,1,18,1,13,21,294,264,89
88312,88,2,25,26,1,0,6,0,0,4,16,21,9
08312,08,6,35,16,3,0,0,0,0,6,5,18,7
67312,67,16,57,48,17,0,5,0,8,2,33,61,14
33312,33,167,730,1052,307,19,64,10,104,31,867,683,310
32312,32,14,68,76,25,4,0,0,30,8,71,58,29
89312,89,5,36,26,2,0,2,2,11,5,15,18,5
28312,28,0,15,19,3,5,0,2,0,6,0,13,0
10312,10,8,9,17,7,3,6,0,0,6,0,21,5
11312,11,5,15,7,4,5,0,2,0,4,0,5,5
63312,63,0,13,32,12,0,3,0,6,0,19,12,11
17312,17,21,86,103,18,3,8,1,21,0,73,84,20
16312,16,21,81,99,18,5,6,4,0,8,65,71,18
22312,22,4,21,37,13,5,2,0,0,2,14,26,5
26312,26,31,151,129,37,2,11,4,4,11,136,120,37
72312,72,8,16,22,8,2,0,5,0,0,9,26,2
35312,35,44,113,250,77,8,11,4,8,9,149,144,82
24312,24,101,449,526,128,19,25,9,71,22,499,383,144
2A312,2A,8,60,48,10,0,1,0,0,6,35,58,11
30312,30,42,342,212,52,8,11,3,6,6,242,183,49
973312,973,12,258,203,56,23,61,5,7,18,255,160,64
45312,45,12,53,54,11,0,1,0,3,0,39,42,14
68312,68,13,52,33,3,5,3,0,0,0,26,42,11
46312,46,1,24,36,9,2,6,5,7,0,26,22,6
07312,07,13,56,64,11,2,0,0,0,8,53,53,20
79312,79,5,14,8,3,0,1,0,0,4,5,15,0
40312,40,283,1097,1523,545,23,51,16,323,35,1252,1055,561
47312,47,18,75,69,14,7,3,1,8,0,55,63,15
81312,81,21,104,109,27,6,2,6,8,8,89,82,28
73312,73,29,93,105,27,0,8,0,20,1,87,87,20
03312,03,6,29,23,10,0,4,3,8,0,22,20,6
58312,58,3,45,34,9,0,4,0,1,6,33,25,9
74312,74,34,117,146,34,0,8,4,20,12,107,158,35
62313,62,19,137,83,28,2,2,6,9,7,74,55,20
80313,80,12,51,34,12,0,2,0,0,0,21,26,9
02313,02,12,80,28,2,9,1,4,8,7,30,29,15
76313,76,27,118,101,27,5,0,6,0,0,91,73,30
21313,21,0,10,5,0,4,0,0,0,0,1,11,7
60313,60,55,320,217,38,7,15,8,0,17,179,173,49
59313,59,37,202,134,39,1,6,2,20,1,160,114,46
25313,25,9,24,26,2,5,0,1,0,3,4,20,2
57313,57,1,16,12,1,3,4,5,11,1,12,7,3
95313,95,239,889,1329,358,13,53,7,56,87,1239,952,352
27313,27,16,90,62,12,3,2,0,6,0,58,55,17
51313,51,13,55,30,13,0,6,0,0,0,27,31,3
64313,64,3,18,40,10,5,3,1,0,0,28,32,15
81313,81,5,29,32,5,0,5,5,0,3,24,20,14
03313,03,3,32,35,12,0,4,0,2,6,20,20,6
70313,70,8,58,30,10,5,0,5,0,7,27,35,8
54313,54,6,30,25,2,0,4,1,7,0,25,17,5
55313,55,0,9,7,0,2,0,1,0,0,4,10,4
31313,31,8,11,26,8,3,6,0,0,0,2,14,6
52313,52,2,26,17,7,6,2,0,0,3,0,11,2
39313,39,5,19,27,0,0,0,1,0,6,12,23,10
65313,65,16,69,110,25,3,6,1,39,0,91,54,23
71313,71,8,51,44,11,0,6,0,0,0,28,33,15
77313,77,10,30,28,6,1,6,2,0,2,5,25,7
973313,973,20,219,187,50,14,52,4,2,25,197,132,60
88313,88,8,60,41,12,3,0,3,7,4,36,32,6
67313,67,157,561,493,112,13,23,7,64,23,340,510,111
08313,08,2,23,16,1,6,0,3,14,1,8,7,1
24313,24,0,7,5,7,2,0,0,0,0,1,9,1
32313,32,1,19,11,1,5,2,0,2,0,18,16,2
38313,38,13,35,42,14,0,3,0,0,0,17,29,15
89313,89,18,68,50,6,2,0,1,8,1,35,43,9
01313,01,139,632,551,131,13,23,8,76,28,406,529,134
10313,10,8,50,38,7,6,0,1,1,0,19,36,12
11313,11,2,38,32,12,4,5,0,5,0,33,19,4
28313,28,6,23,16,6,4,0,2,0,3,3,11,4
63313,63,0,12,19,7,0,0,5,0,4,18,20,10
17313,17,7,52,45,14,0,4,0,11,0,40,46,7
26313,26,134,671,605,165,26,32,8,73,19,545,501,150
22313,22,2,31,42,16,4,3,1,0,0,30,34,16
72313,72,0,26,19,7,0,0,0,4,0,20,28,0
2B313,2B,34,267,171,32,0,5,5,41,11,123,234,26
30313,30,18,115,63,21,0,6,2,0,7,76,66,22
79313,79,10,47,77,20,2,1,5,18,6,53,53,14
07313,07,28,102,90,24,4,7,5,5,7,93,84,21
68313,68,29,98,65,11,7,4,0,12,9,53,88,11
45313,45,26,98,83,25,6,3,0,0,0,63,83,28
40313,40,65,256,344,122,6,22,3,43,18,271,229,116
46313,46,3,38,57,11,0,0,1,24,0,39,28,11
09313,09,4,19,20,1,5,0,1,0,6,13,10,9
47313,47,0,14,14,7,0,4,0,0,4,0,14,9
42313,42,13,75,70,18,0,4,3,26,0,53,53,16
34313,34,7,93,64,18,0,1,6,19,1,79,53,16
73313,73,6,25,30,5,0,5,0,0,4,14,28,11
58313,58,0,18,13,4,4,6,2,0,0,4,5,0
74313,74,9,51,64,13,0,2,0,9,7,37,61,13
62314,62,5,52,37,9,4,1,2,6,6,27,23,10
80314,80,7,20,14,1,2,0,4,0,6,8,17,1
76314,76,7,62,61,15,0,0,4,6,6,64,50,20
21314,21,0,12,7,2,0,0,3,0,4,11,10,4
59314,59,89,502,344,107,15,21,6,0,19,364,290,107
57314,57,19,54,52,10,4,8,0,0,0,33,42,6
60314,60,12,46,22,8,4,0,0,0,5,20,21,3
25314,25,7,24,26,5,5,0,0,6,0,21,25,1
78314,78,77,235,528,114,7,9,3,25,14,298,490,136
42314,42,13,41,36,4,0,0,0,17,2,23,23,4
51314,51,1,33,22,3,0,0,0,0,3,13,24,0
64314,64,9,23,56,21,3,4,0,9,5,43,32,10
34314,34,16,83,55,15,0,1,0,0,8,63,57,19
28314,28,3,13,16,6,5,6,0,0,4,0,21,2
54314,54,83,446,378,95,8,13,11,52,12,306,276,97
70314,70,9,23,16,9,0,6,2,0,0,4,15,9
31314,31,4,27,53,21,6,5,2,0,7,39,30,23
39314,39,1,9,10,0,1,0,0,8,0,10,6,0
65314,65,0,20,23,10,0,1,1,15,5,33,11,6
71314,71,9,22,24,10,4,2,1,0,3,0,10,3
77314,77,3,26,35,2,5,1,0,0,3,29,20,9
88314,88,0,21,12,2,0,5,0,0,2,7,17,6
67314,67,15,70,63,20,0,4,3,0,2,28,64,15
08314,08,11,103,63,9,8,7,0,0,0,61,49,16
61314,61,11,78,59,10,0,7,6,6,3,46,69,20
973314,973,5,12,8,2,2,0,0,0,0,5,7,0
33314,33,65,336,478,152,16,31,14,39,16,402,333,150
32314,32,0,6,12,6,0,1,1,7,0,6,7,2
38314,38,155,695,780,211,16,30,6,104,26,648,548,222
01314,01,42,199,186,39,1,9,1,0,14,126,163,35
89314,89,3,25,12,0,3,2,2,10,4,14,11,4
10314,10,13,44,36,11,0,0,0,0,3,19,39,8
11314,11,4,15,8,0,1,2,0,0,4,9,4,5
63314,63,13,56,69,26,0,0,0,7,0,63,51,14
17314,17,26,103,123,32,4,8,1,9,7,88,111,27
26314,26,12,42,34,14,3,0,0,0,7,28,32,12
22314,22,5,35,49,12,5,0,0,0,3,31,38,21
72314,72,13,44,43,14,5,1,0,0,0,23,48,6
35314,35,18,81,173,45,3,2,4,9,1,101,110,45
2B314,2B,11,66,49,13,0,0,0,9,0,28,63,12
30314,30,7,32,27,5,0,0,3,9,0,26,23,4
07314,07,5,51,37,8,0,8,0,16,7,39,29,14
45314,45,16,52,50,10,0,5,5,0,0,10,46,6
40314,40,20,106,133,52,2,2,3,33,7,110,91,51
46314,46,6,12,26,10,0,6,4,0,4,17,14,11
09314,09,9,30,23,8,0,4,0,1,2,39,22,7
47314,47,13,37,31,11,0,2,5,0,0,31,37,14
81314,81,12,58,63,14,0,7,2,0,4,51,50,15
73314,73,11,28,30,13,2,1,0,0,3,29,27,8
03314,03,33,140,166,35,7,10,0,6,10,135,124,34
74314,74,38,110,133,26,6,10,0,1,5,103,151,29
62315,62,13,54,27,7,4,4,1,0,1,30,23,12
02315,02,37,259,138,37,6,4,0,0,7,109,126,29
80315,80,11,85,52,10,3,0,0,8,3,48,39,9
76315,76,19,113,96,29,4,2,0,0,1,87,73,26
27315,27,11,41,35,10,3,0,1,0,4,11,31,5
21315,21,24,139,131,39,7,10,3,0,9,97,114,32
57315,57,27,115,81,20,1,9,1,0,9,48,71,15
60315,60,14,67,43,16,4,0,0,18,0,37,40,7
59315,59,20,115,85,19,6,0,0,31,2,86,65,21
91315,91,241,511,812,211,14,28,11,18,30,651,572,201
25315,25,60,294,274,77,7,16,2,21,17,209,245,67
51315,51,2,18,14,2,6,6,5,0,5,2,23,1
64315,64,18,71,149,36,8,5,3,60,9,103,104,38
50315,50,5,21,21,11,2,0,2,0,1,18,23,4
38315,38,55,275,322,80,6,15,0,48,18,270,224,89
33315,33,37,150,198,52,8,17,0,0,4,163,139,52
54315,54,18,118,96,32,5,6,6,28,7,86,70,24
70315,70,17,78,45,9,7,3,4,0,6,32,42,10
55315,55,9,19,9,1,0,0,0,8,0,5,12,2
31315,31,18,75,122,45,0,10,3,0,9,118,73,34
52315,52,13,47,31,11,5,4,0,0,0,9,21,6
39315,39,14,43,47,15,6,0,3,0,1,25,38,7
65315,65,10,34,56,10,0,0,3,24,0,40,23,10
71315,71,0,15,20,2,4,0,2,4,5,18,11,9
77315,77,89,343,350,96,3,14,6,25,19,297,266,87
88315,88,5,27,20,7,0,2,0,0,0,10,24,10
67315,67,18,68,51,8,6,5,3,19,5,32,50,9
08315,08,6,15,3,7,3,0,0,0,0,3,2,0
32315,32,3,23,24,2,1,0,0,0,0,17,19,5
89315,89,10,20,18,1,5,0,0,1,0,11,18,7
10315,10,0,1,0,0,0,4,4,7,1,0,0,4
28315,28,0,0,5,2,5,2,0,0,4,0,0,3
11315,11,37,235,164,59,4,12,0,13,3,174,134,50
63315,63,42,149,235,59,2,14,3,6,10,192,143,58
17315,17,36,120,138,36,6,3,6,19,6,119,132,30
16315,16,6,10,17,4,0,0,0,0,0,7,5,7
26315,26,10,51,43,16,3,6,0,0,1,20,36,9
22315,22,9,17,42,12,2,4,5,0,1,11,24,14
72315,72,18,58,66,16,0,8,0,6,0,53,88,17
35315,35,31,99,200,66,1,10,0,4,0,140,118,54
2B315,2B,11,57,40,10,0,0,2,1,0,28,50,10
30315,30,44,277,183,43,10,18,2,20,2,210,170,43
07315,07,16,47,50,9,0,7,4,0,6,43,35,18
68315,68,245,891,614,150,28,35,4,53,40,473,729,155
45315,45,154,500,523,135,12,26,8,10,25,334,465,128
46315,46,3,20,26,11,0,5,5,0,5,7,11,10
47315,47,25,93,91,25,2,7,0,16,1,79,72,21
09315,09,3,6,9,8,4,1,0,6,2,8,9,0
