code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
40315,40,12,61,90,32,4,2,0,11,4,81,60,36
42315,42,10,40,36,7,4,0,1,31,0,33,30,6
34315,34,8,50,35,12,0,0,0,0,0,51,41,17
81315,81,35,175,156,50,0,6,0,33,5,155,125,48
73315,73,12,56,68,17,3,2,2,4,0,48,52,19
03315,03,27,117,142,28,0,7,0,19,0,122,101,34
74315,74,23,92,118,22,3,1,0,8,5,74,113,26
62316,62,10,38,17,10,6,1,0,0,0,4,19,3
80316,80,52,313,231,47,6,14,0,29,2,163,170,46
02316,02,3,34,10,2,4,5,0,0,0,5,18,0
76316,76,15,58,51,21,5,3,6,7,0,60,42,10
14316,14,10,26,35,6,0,0,0,29,0,23,28,6
27316,27,32,193,134,41,1,9,3,21,2,118,134,32
57316,57,26,113,81,22,6,5,0,18,0,67,61,18
21316,21,10,37,47,9,0,3,2,0,3,29,30,8
60316,60,2,48,23,6,6,3,0,4,3,23,21,3
59316,59,91,460,313,87,9,21,3,52,15,337,271,94
25316,25,11,24,32,6,0,3,5,0,6,16,28,4
95316,95,7,28,35,4,0,2,0,0,0,29,27,6
64316,64,8,18,26,12,2,1,0,3,3,22,20,9
51316,51,5,38,23,8,0,5,0,6,0,21,24,1
70316,70,8,19,15,7,0,0,0,0,0,0,4,0
54316,54,12,32,26,12,6,6,0,0,0,13,26,14
55316,55,16,54,27,10,5,0,0,0,3,26,25,9
31316,31,16,46,70,23,0,3,0,23,5,64,41,26
52316,52,5,6,9,0,2,0,5,0,2,0,5,0
65316,65,6,7,18,6,0,2,3,0,4,0,11,1
71316,71,10,35,31,13,4,1,1,8,0,26,27,7
77316,77,378,1353,1420,348,33,55,27,116,82,1196,1072,341
88316,88,0,4,5,0,0,0,2,7,0,6,0,0
08316,08,29,189,94,33,2,9,4,0,8,78,100,29
61316,61,3,10,19,5,0,0,3,6,0,7,15,0
24316,24,19,75,88,15,0,0,2,43,7,76,57,15
33316,33,24,84,104,29,0,8,4,2,1,97,77,34
32316,32,7,10,15,6,0,3,0,0,0,3,14,0
38316,38,94,460,529,140,9,24,2,25,21,407,333,136
89316,89,3,28,18,2,0,0,0,14,6,21,21,0
10316,10,3,37,24,6,0,6,2,0,0,11,24,4
11316,11,7,32,19,5,1,0,0,0,5,17,10,11
28316,28,10,14,19,8,1,0,3,0,4,1,15,6
17316,17,5,34,49,11,0,4,0,4,3,42,36,12
16316,16,9,48,43,15,4,0,5,0,2,39,34,10
26316,26,7,33,19,7,0,4,1,0,3,17,26,2
22316,22,4,29,48,10,5,2,5,13,5,41,29,16
72316,72,22,83,75,22,0,6,4,0,6,45,106,22
35316,35,9,35,98,26,7,0,1,2,4,53,59,30
2B316,2B,14,110,77,19,0,3,5,32,8,58,120,14
79316,79,5,37,54,8,3,3,4,0,2,22,41,19
68316,68,28,107,82,23,0,8,0,5,0,61,101,15
07316,07,61,234,234,67,6,13,1,33,7,237,186,62
45316,45,30,93,106,18,1,9,0,3,3,59,94,19
30316,30,6,48,33,4,5,0,0,1,0,30,19,3
46316,46,5,26,36,7,6,7,3,0,6,25,30,15
40316,40,20,68,90,34,5,8,0,0,0,69,68,36
09316,09,0,14,9,7,0,3,0,3,0,18,1,0
42316,42,208,921,875,218,15,40,17,115,46,698,685,216
34316,34,1,25,25,6,0,1,3,3,3,17,19,3
47316,47,23,88,66,15,0,0,0,24,4,60,61,21
81316,81,3,24,29,6,0,0,5,8,2,19,18,2
73316,73,11,33,38,8,3,6,0,0,4,28,31,6
03316,03,23,87,100,20,3,8,0,24,2,81,84,23
62317,62,5,74,30,15,0,5,5,0,0,27,33,13
80317,80,1,25,15,6,4,0,2,16,0,21,13,0
02317,02,9,40,15,2,0,0,0,0,6,10,20,0
76317,76,13,59,42,7,7,0,0,0,1,45,42,9
60317,60,22,88,54,16,7,4,2,0,4,41,56,11
59317,59,165,1043,710,220,41,38,18,5,27,722,591,209
57317,57,7,22,15,0,0,0,2,0,2,5,14,1
21317,21,79,411,441,112,11,19,6,42,12,320,413,113
25317,25,9,26,31,12,4,1,0,0,0,10,26,6
78317,78,12,50,119,28,4,7,3,0,2,59,116,21
27317,27,7,60,41,10,6,4,2,0,5,38,43,11
08317,08,0,20,12,6,1,6,0,0,5,1,9,2
34317,34,1,29,21,12,0,4,1,0,0,26,27,9
64317,64,32,133,239,76,1,17,0,106,3,170,168,69
51317,51,0,6,10,2,5,1,0,0,0,0,1,1
50317,50,2,21,28,11,0,1,0,15,0,13,19,10
38317,38,212,916,995,272,27,24,19,53,50,796,686,289
70317,70,2,22,16,0,3,0,0,1,0,9,18,6
10317,10,39,164,113,28,9,5,0,0,9,62,140,29
54317,54,4,14,12,2,0,0,1,2,0,11,13,6
55317,55,9,17,19,9,2,2,0,0,6,0,19,1
31317,31,8,40,55,12,2,0,0,0,2,57,40,21
39317,39,14,46,43,12,1,4,4,0,5,20,29,5
65317,65,5,0,10,5,3,0,2,0,0,0,0,7
71317,71,0,18,25,10,6,2,0,0,2,0,19,9
77317,77,109,450,462,121,4,21,9,4,34,396,339,109
88317,88,18,88,49,14,6,5,0,1,5,50,44,12
67317,67,24,78,74,14,1,3,0,23,0,49,67,22
61317,61,4,28,23,1,6,4,0,0,0,3,26,6
24317,24,6,25,26,9,0,0,4,3,0,32,26,14
32317,32,0,3,6,2,3,2,0,0,5,0,5,7
33317,33,27,98,155,47,0,10,4,2,9,123,106,44
01317,01,6,40,35,8,0,0,4,0,3,20,35,6
11317,11,0,20,12,8,4,6,0,0,6,4,14,2
28317,28,19,55,48,18,0,5,5,0,0,36,60,13
63317,63,9,37,74,17,7,6,0,0,7,41,43,19
17317,17,9,49,66,21,3,1,0,7,0,47,53,17
16317,16,7,45,53,11,2,2,0,10,0,34,36,14
26317,26,15,81,82,16,2,1,4,31,5,66,64,22
22317,22,3,26,38,12,1,6,0,0,0,9,28,11
72317,72,9,45,45,17,5,1,0,15,0,42,64,19
35317,35,10,34,90,26,6,7,0,0,4,42,58,19
2B317,2B,0,17,15,1,5,0,2,7,1,5,15,0
30317,30,32,227,141,42,4,12,1,0,13,165,136,38
68317,68,46,172,118,33,4,11,0,7,6,98,142,30
07317,07,32,125,106,38,0,3,2,22,7,108,85,32
45317,45,33,156,165,42,3,8,0,0,4,117,142,40
46317,46,11,40,59,20,6,0,0,8,0,47,41,15
40317,40,77,278,379,125,13,19,2,79,4,305,264,124
42317,42,6,14,19,0,4,1,0,0,6,3,11,1
47317,47,7,50,40,16,5,5,0,3,0,30,33,12
73317,73,26,83,77,17,6,0,1,0,6,66,85,23
81317,81,23,137,127,41,7,9,0,28,5,113,98,34
03317,03,5,32,33,9,0,1,0,21,2,33,25,6
62318,62,258,1773,956,268,41,49,23,57,44,919,760,253
80318,80,67,406,304,60,10,17,5,33,11,260,228,65
02318,02,29,201,106,22,2,1,4,29,4,107,100,23
76318,76,11,79,73,22,6,8,6,0,4,74,59,22
14318,14,18,70,87,18,3,1,0,3,0,65,68,17
57318,57,2,30,28,7,6,0,3,3,3,25,20,3
60318,60,22,91,57,15,4,3,0,0,0,36,53,19
59318,59,24,121,80,27,0,1,2,16,8,94,71,27
91318,91,76,156,267,65,2,13,0,0,10,194,180,74
25318,25,30,181,159,40,11,15,0,16,16,120,152,40
27318,27,7,49,32,5,3,6,0,0,0,17,27,4
08318,08,5,48,29,7,0,4,0,0,4,21,27,11
64318,64,8,16,19,5,4,5,0,0,0,15,9,9
51318,51,22,80,60,16,6,7,5,0,6,41,65,9
54318,54,146,805,661,185,31,25,9,58,27,573,482,184
70318,70,16,65,45,14,1,8,0,0,5,16,35,14
31318,31,3,20,24,11,0,2,0,0,6,14,20,7
39318,39,2,23,29,8,0,0,0,4,0,24,16,9
52318,52,3,41,21,2,0,7,2,1,5,19,26,8
65318,65,1,20,24,13,6,4,2,0,0,27,10,7
71318,71,25,130,109,25,1,5,6,9,5,84,96,36
77318,77,40,146,147,36,2,5,3,0,9,116,112,35
88318,88,10,37,21,2,0,7,2,0,0,17,17,0
24318,24,9,26,39,5,2,0,1,0,5,24,31,14
33318,33,1063,4787,6840,2040,111,404,80,702,209,5653,4475,1997
32318,32,4,3,16,5,0,0,5,0,3,0,12,9
38318,38,107,472,556,138,2,9,4,58,22,442,395,145
89318,89,20,113,78,16,7,8,0,0,7,48,73,24
01318,01,26,78,73,13,5,7,0,5,9,56,67,16
10318,10,6,20,15,2,0,0,2,3,0,5,19,3
11318,11,2,24,14,9,0,6,4,0,0,3,17,3
63318,63,9,48,75,19,5,1,0,0,2,35,45,24
17318,17,16,81,95,22,0,7,1,31,0,72,86,20
16318,16,6,25,36,7,6,4,0,4,3,26,21,7
26318,26,7,0,7,1,5,3,3,0,0,0,1,5
22318,22,11,21,48,10,0,6,0,0,5,12,30,17
35318,35,18,62,115,30,3,5,6,1,6,73,82,34
30318,30,7,25,15,8,0,1,2,6,0,17,21,8
68318,68,74,323,249,61,8,20,3,3,16,162,266,61
2B318,2B,14,83,65,10,0,6,0,35,0,44,85,9
07318,07,8,23,16,6,3,1,3,7,4,16,18,1
46318,46,3,17,35,13,4,1,4,0,5,23,20,10
40318,40,8,19,31,13,0,2,0,8,0,23,22,15
09318,09,0,10,13,10,5,1,5,1,2,12,6,0
42318,42,38,173,176,47,6,11,0,12,4,152,140,51
34318,34,10,82,65,18,3,3,0,3,0,73,63,24
47318,47,24,123,91,24,0,5,0,19,8,89,93,21
73318,73,6,32,37,5,0,3,0,5,1,30,38,10
81318,81,0,19,16,8,0,0,0,8,0,16,17,0
62319,62,6,43,23,5,0,2,0,0,0,25,22,12
80319,80,5,59,39,13,1,1,0,2,0,31,26,6
02319,02,11,87,36,7,3,0,0,15,0,37,32,9
76319,76,196,1065,876,272,36,55,17,47,38,871,706,233
14319,14,26,108,137,33,3,3,6,0,1,88,110,32
57319,57,13,79,48,16,1,0,3,12,0,44,44,15
59319,59,87,497,348,95,10,16,10,12,12,336,293,112
21319,21,27,97,107,26,2,2,0,0,5,69,90,29
91319,91,19,53,74,26,3,2,4,0,8,65,52,20
27319,27,4,49,26,11,5,2,4,0,0,17,28,6
60319,60,13,88,60,20,6,0,3,8,0,46,49,13
64319,64,0,8,18,12,1,0,0,25,0,16,11,5
51319,51,9,15,8,8,0,3,5,0,0,0,17,0
70319,70,8,14,10,0,0,0,4,0,0,0,15,6
31319,31,5,11,23,8,0,0,2,0,0,6,16,5
39319,39,4,21,9,0,0,0,0,0,1,11,16,8
52319,52,1,5,11,1,5,6,3,0,0,0,7,6
71319,71,20,90,73,16,6,1,6,11,7,57,74,21
65319,65,3,11,23,8,3,5,0,0,3,0,13,8
77319,77,1,19,14,1,5,1,0,0,5,3,10,7
88319,88,105,442,311,77,16,12,7,29,9,270,295,73
67319,67,9,42,36,13,0,2,4,0,1,16,41,13
08319,08,9,55,21,11,6,0,0,0,6,14,27,5
61319,61,3,35,28,7,0,0,2,1,6,20,40,9
24319,24,6,49,52,10,4,4,0,8,0,47,40,13
33319,33,11,33,52,10,1,0,5,20,0,43,38,13
32319,32,38,140,183,59,5,3,5,12,4,153,132,58
38319,38,22,94,105,28,1,0,3,9,2,74,61,26
89319,89,11,65,50,8,0,7,1,9,0,36,53,14
01319,01,10,50,53,11,0,6,0,0,1,28,54,16
10319,10,11,45,30,1,5,0,2,8,0,26,30,6
11319,11,1,8,12,2,4,0,0,0,2,0,8,8
28319,28,14,50,42,7,3,0,1,10,0,32,51,6
63319,63,26,89,133,32,9,3,5,13,8,103,80,34
22319,22,12,35,59,24,0,1,2,26,4,42,41,15
26319,26,14,75,54,17,5,1,0,11,2,49,52,17
35319,35,48,132,298,97,8,20,3,0,6,173,187,74
17319,17,2,20,15,1,5,5,0,0,6,7,15,1
72319,72,11,70,78,25,3,7,0,0,2,60,114,21
30319,30,6,71,44,7,0,1,0,16,5,56,46,16
79319,79,23,78,112,37,4,6,0,15,7,83,78,34
2B319,2B,17,91,72,17,0,2,6,21,4,51,89,14
07319,07,175,864,822,226,17,35,13,76,53,816,643,220
46319,46,0,11,29,8,0,2,0,0,1,24,16,11
40319,40,3,33,41,11,0,7,5,0,4,24,33,8
09319,09,1,7,5,0,1,0,0,28,0,7,5,0
34319,34,8,17,15,6,0,0,0,5,6,13,9,0
42319,42,24,70,78,15,0,4,0,0,0,57,55,21
47319,47,5,14,5,8,3,6,0,0,0,1,4,1
81319,81,12,61,57,16,0,3,2,8,3,60,55,18
03319,03,9,63,63,17,0,0,3,0,7,41,47,14
62320,62,6,52,28,7,0,0,2,1,0,25,21,6
80320,80,2,13,14,7,0,5,0,7,0,8,9,0
02320,02,9,49,29,3,0,0,2,0,5,9,23,11
76320,76,13,36,29,7,4,0,0,4,0,41,21,14
14320,14,5,30,34,7,6,5,0,11,0,35,28,6
57320,57,7,20,20,7,5,0,0,0,6,0,22,9
59320,59,33,212,163,42,9,12,5,0,4,159,134,36
60320,60,3,37,20,0,0,6,0,4,0,18,12,10
21320,21,17,84,91,25,0,9,0,6,8,66,76,19
27320,27,11,37,31,8,0,0,0,5,0,25,29,2
08320,08,20,87,41,13,7,0,5,0,0,34,44,16
25320,25,20,117,101,31,0,6,1,15,10,90,102,22
64320,64,30,108,171,46,0,7,1,63,9,147,130,58
51320,51,14,51,37,12,0,5,4,0,0,14,31,11
54320,54,8,42,37,9,5,0,1,0,5,9,24,9
70320,70,2,18,17,0,0,0,4,0,0,6,8,8
55320,55,5,16,3,2,2,0,1,0,0,4,4,6
31320,31,15,90,125,47,0,5,1,9,8,111,89,42
39320,39,11,38,29,3,5,0,0,11,5,29,29,13
52320,52,4,13,9,3,6,4,4,0,0,0,12,3
71320,71,10,46,41,11,5,0,0,0,0,20,34,5
65320,65,19,84,106,28,2,2,1,27,2,109,67,38
77320,77,156,588,598,138,14,22,3,2,27,529,433,148
88320,88,26,152,96,29,8,7,0,0,7,81,88,18
67320,67,20,85,84,24,5,7,0,4,4,58,71,13
78320,78,16,48,109,24,0,1,0,0,4,49,101,27
24320,24,25,93,105,27,0,9,0,22,6,96,77,27
33320,33,17,60,85,30,7,8,3,12,4,76,60,26
32320,32,8,12,13,6,4,3,1,5,1,17,13,2
38320,38,36,166,207,57,9,12,0,0,12,151,132,59
89320,89,0,10,5,7,4,5,0,1,0,1,5,1
01320,01,98,406,370,98,10,17,0,38,16,270,345,88
10320,10,11,32,18,7,0,1,0,10,0,14,22,6
11320,11,3,31,33,13,0,2,5,7,0,26,17,4
63320,63,7,24,31,11,0,6,5,4,0,24,21,10
17320,17,10,45,55,11,4,0,1,5,2,47,37,8
16320,16,15,79,101,31,5,1,0,8,1,88,67,26
26320,26,18,72,75,15,5,0,3,6,0,73,59,20
22320,22,2,9,28,11,0,4,3,0,0,14,11,13
72320,72,52,248,239,66,11,18,2,26,3,197,347,58
35320,35,14,32,77,25,4,5,4,0,4,23,42,23
30320,30,2,26,21,0,0,0,0,1,0,12,18,4
68320,68,61,195,157,43,5,9,0,0,17,82,179,44
79320,79,14,50,70,18,3,2,1,0,7,41,55,20
2B320,2B,5,47,30,9,1,0,4,14,0,18,45,10
45320,45,7,34,31,12,5,0,4,12,0,22,37,6
46320,46,7,31,50,15,0,0,4,0,0,41,32,7
40320,40,8,50,68,18,3,8,0,5,3,60,51,28
09320,09,0,0,7,5,0,1,1,0,4,0,7,0
34320,34,48,347,294,77,7,15,4,9,12,311,238,72
42320,42,10,72,68,14,0,6,3,7,1,46,59,14
73320,73,24,96,101,29,0,3,0,5,8,81,100,32
47320,47,12,54,42,15,5,0,0,0,4,36,40,7
81320,81,8,18,20,8,0,1,0,0,2,5,13,8
03320,03,14,73,76,23,6,5,0,2,3,59,62,15
62321,62,112,721,386,100,17,27,10,53,4,432,315,119
80321,80,0,20,21,8,4,2,0,0,2,10,7,8
02321,02,27,168,80,24,2,8,4,0,7,54,67,23
57321,57,14,77,60,10,8,8,0,4,8,56,43,21
59321,59,16,85,58,14,0,8,5,22,2,77,53,13
60321,60,22,101,69,11,5,0,4,18,8,63,57,16
21321,21,0,16,15,2,0,2,0,0,0,8,10,1
78321,78,121,345,741,162,18,25,6,21,30,376,678,182
27321,27,5,27,10,8,0,4,0,0,5,7,17,1
10321,10,100,505,348,64,6,14,2,57,18,226,394,78
42321,42,7,6,15,6,3,2,0,0,2,0,14,3
64321,64,1,20,28,10,3,1,4,0,4,22,21,12
50321,50,18,47,67,20,0,0,5,0,4,41,47,13
81321,81,2,9,15,0,0,0,3,5,4,16,5,2
76321,76,35,222,193,48,12,7,0,21,3,177,152,51
51321,51,5,8,10,0,2,0,0,0,0,0,10,7
54321,54,37,215,178,53,2,10,0,0,12,161,142,46
70321,70,39,208,131,27,5,8,3,9,7,104,121,25
55321,55,1,28,17,6,6,0,0,0,3,2,14,0
31321,31,3,17,16,3,0,3,0,4,0,17,14,7
39321,39,2,22,18,1,0,4,5,0,0,17,14,3
52321,52,10,36,18,3,0,5,1,0,0,8,19,9
65321,65,8,16,23,5,0,0,0,5,3,12,7,0
71321,71,10,17,21,7,4,3,0,0,0,13,18,5
77321,77,22,75,81,22,0,0,5,0,7,57,67,24
88321,88,199,858,615,151,23,40,17,73,9,494,525,144
08321,08,7,24,17,1,4,0,0,15,1,9,10,0
67321,67,16,49,46,6,4,2,0,0,0,22,47,8
61321,61,7,43,37,13,0,0,0,0,1,29,39,3
24321,24,19,80,92,23,5,3,1,2,1,89,70,22
33321,33,40,164,235,71,6,6,0,35,5,213,166,65
32321,32,4,20,31,5,0,0,0,7,6,20,17,11
38321,38,8,20,31,4,1,0,0,0,0,16,16,11
89321,89,17,96,67,10,6,7,0,0,7,35,65,19
01321,01,30,108,90,17,0,9,3,0,5,54,95,21
11321,11,3,16,20,10,0,0,0,0,4,7,14,2
28321,28,26,113,100,19,8,4,0,0,1,69,94,26
63321,63,21,96,141,40,8,7,2,0,2,99,83,32
17321,17,9,28,32,5,0,0,0,5,6,30,35,6
16321,16,1,2,4,4,4,4,0,0,0,0,5,0
26321,26,10,23,25,9,4,1,0,0,0,28,19,4
22321,22,26,118,203,63,0,18,6,8,6,149,137,59
49321,49,7,31,44,13,2,6,0,0,3,17,44,7
72321,72,12,44,42,12,6,0,4,8,2,40,68,19
35321,35,17,37,102,22,1,9,2,0,0,59,58,32
30321,30,98,603,398,115,9,22,7,64,23,460,352,105
68321,68,150,561,406,110,24,18,3,51,33,276,453,84
2B321,2B,0,9,6,0,0,3,0,0,0,0,9,0
45321,45,24,75,76,12,4,8,0,0,7,41,74,15
07321,07,9,23,29,3,0,0,0,19,0,27,19,4
46321,46,11,30,34,14,5,5,4,0,0,31,19,7
40321,40,10,21,35,10,2,0,5,0,6,18,19,13
09321,09,1,41,33,17,6,3,5,0,0,40,18,8
34321,34,38,254,207,64,3,14,4,6,6,245,174,60
47321,47,10,29,26,9,0,0,5,0,3,6,24,8
25321,25,108,515,487,124,16,17,7,19,23,379,454,130
03321,03,307,1359,1430,303,53,86,25,113,42,1176,1152,332
62322,62,6,14,12,6,0,6,0,0,3,0,10,8
80322,80,4,13,18,4,4,4,2,0,0,0,15,6
02322,02,15,62,39,3,0,4,5,8,3,31,25,6
14322,14,1,23,34,9,2,3,1,5,0,21,28,4
57322,57,15,68,58,9,0,0,0,10,2,44,51,12
59322,59,74,422,313,78,14,13,2,0,13,330,268,80
21322,21,11,33,37,9,0,0,0,13,0,24,26,5
60322,60,11,54,33,3,0,1,1,0,6,32,25,10
78322,78,153,408,906,218,18,23,19,34,46,485,841,217
27322,27,44,212,161,28,3,12,4,4,6,130,154,36
88322,88,22,79,54,14,0,8,0,0,0,30,42,7
42322,42,28,89,91,26,0,3,2,9,7,73,72,25
25322,25,8,46,54,16,0,2,0,11,4,34,50,8
64322,64,11,27,49,19,1,7,0,0,4,18,33,9
76322,76,553,2919,2544,710,85,141,37,82,81,2535,2059,672
33322,33,133,603,856,247,18,41,6,75,20,713,541,249
35322,35,15,62,135,32,0,6,4,0,4,75,76,43
79322,79,57,187,289,75,6,18,1,0,4,206,198,68
51322,51,8,19,10,2,1,2,0,0,0,6,8,7
54322,54,117,578,512,145,14,35,5,45,14,460,381,154
70322,70,13,51,28,4,0,5,4,0,5,24,22,7
55322,55,1,8,10,3,0,1,2,0,1,2,1,4
31322,31,0,4,14,4,0,4,5,0,0,3,3,6
39322,39,0,10,11,0,0,3,0,2,5,9,5,0
52322,52,10,23,15,0,0,0,3,0,4,2,21,3
65322,65,10,16,35,12,4,1,0,10,0,23,12,4
71322,71,7,14,3,0,0,1,0,0,0,2,6,5
77322,77,79,313,329,77,2,12,0,32,15,272,265,83
08322,08,8,59,41,9,7,2,0,0,2,29,40,14
67322,67,35,126,110,27,8,2,3,24,10,71,113,35
61322,61,5,9,8,0,1,0,0,6,0,8,17,3
32322,32,9,13,21,9,5,0,0,5,0,17,13,11
38322,38,4,15,14,0,4,4,0,4,0,13,13,1
24322,24,490,2300,2480,712,65,161,43,268,120,2526,1844,664
01322,01,140,608,510,117,15,16,12,52,22,374,500,124
11322,11,27,193,123,48,8,3,0,0,9,142,99,46
28322,28,7,59,43,12,4,0,4,5,5,31,45,12
63322,63,43,186,265,66,0,21,6,17,14,231,158,72
17322,17,7,53,50,18,0,6,0,0,7,36,39,19
26322,26,16,53,43,14,0,4,0,8,0,51,38,7
22322,22,11,26,50,10,1,1,0,2,5,35,39,14
72322,72,8,23,24,10,0,0,1,0,1,8,32,6
30322,30,7,36,23,3,5,2,1,0,3,25,28,11
68322,68,47,195,135,39,2,8,0,45,4,101,154,30
2A322,2A,7,34,26,7,1,0,1,12,3,16,34,0
45322,45,4,19,21,6,0,0,0,11,3,20,17,2
07322,07,34,125,125,36,5,12,2,20,6,115,99,31
46322,46,12,60,93,26,0,6,1,4,6,98,72,32
09322,09,4,45,38,15,5,7,0,4,4,61,26,19
40322,40,4,16,23,3,0,2,3,0,6,12,21,9
34322,34,19,107,79,28,0,0,2,0,7,94,68,22
73322,73,10,65,69,13,0,2,0,17,2,52,60,12
81322,81,5,34,26,13,5,1,5,0,0,19,21,6
62323,62,33,188,96,25,4,8,3,9,1,95,73,29
02323,02,0,14,10,2,0,0,0,11,0,12,7,0
76323,76,9,20,14,4,0,0,5,0,0,13,10,5
57323,57,199,963,733,176,19,38,16,89,23,538,588,170
21323,21,7,3,16,7,5,5,0,0,0,0,20,7
60323,60,22,95,57,11,0,7,5,0,8,42,58,16
59323,59,27,155,107,36,5,9,4,0,10,100,86,26
95323,95,311,1184,1743,465,30,64,24,108,78,1524,1288,470
27323,27,12,31,30,11,3,0,0,0,0,11,26,6
08323,08,3,22,17,4,1,5,5,0,0,0,20,7
25323,25,8,42,40,7,0,1,0,16,6,28,46,8
64323,64,6,3,12,9,5,0,3,0,5,0,8,3
61323,61,4,15,20,9,2,0,0,5,0,15,18,0
33323,33,22,76,123,27,0,5,4,1,9,105,68,31
51323,51,8,14,8,3,2,0,0,0,3,0,7,6
54323,54,251,1151,994,302,37,47,19,79,53,873,743,277
70323,70,8,36,20,1,0,0,4,0,2,12,22,3
55323,55,1,7,5,0,3,0,1,2,0,6,2,4
31323,31,11,35,57,21,0,0,0,0,2,37,27,15
39323,39,9,42,36,7,3,0,0,0,0,22,29,9
65323,65,3,13,14,3,0,0,2,0,0,6,5,0
71323,71,6,19,24,6,0,0,0,3,0,18,10,2
77323,77,32,106,121,26,0,1,3,14,10,107,83,32
24323,24,9,17,26,7,0,0,2,0,4,9,12,9
32323,32,3,8,11,7,1,0,0,0,3,5,12,9
38323,38,23,130,132,39,0,6,2,1,11,121,97,34
01323,01,26,112,93,24,0,5,3,25,0,65,92,23
89323,89,10,18,16,7,0,4,0,0,4,5,10,2
10323,10,342,1576,964,197,52,61,33,84,46,656,1186,225
11323,11,5,37,34,5,0,3,0,9,6,29,15,5
28323,28,5,31,39,13,6,2,0,7,1,19,28,7
63323,63,3,22,37,3,4,0,2,0,6,15,24,8
17323,17,52,184,217,51,10,9,2,0,9,150,169,51
16323,16,8,46,50,19,6,0,0,3,6,39,42,16
26323,26,45,216,197,49,8,9,1,30,8,180,156,58
22323,22,11,57,110,36,2,7,3,4,1,81,63,29
72323,72,14,47,47,15,0,7,2,0,2,4,61,16
30323,30,1,18,13,6,2,2,1,0,0,17,20,7
68323,68,30,109,92,16,0,8,0,0,7,58,99,24
2A323,2A,3,50,28,9,6,1,0,17,3,29,45,3
45323,45,5,23,20,2,0,4,2,9,4,19,21,1
07323,07,46,196,191,51,7,13,3,25,6,193,147,50
46323,46,6,13,9,5,3,4,5,0,0,1,5,6
34323,34,3,9,12,1,0,0,4,0,2,2,1,5
09323,09,0,6,6,6,0,1,0,11,0,12,1,7
42323,42,238,1055,959,226,34,40,10,54,44,785,761,240
49323,49,198,601,962,233,47,41,25,127,27,599,877,233
40323,40,7,18,34,16,0,0,3,0,5,22,29,10
73323,73,17,54,54,11,2,8,4,0,7,40,60,16
47323,47,493,2575,2127,610,52,129,33,359,112,1923,1933,589
81323,81,6,37,37,6,1,0,0,9,2,38,33,13
62324,62,19,98,51,19,6,1,2,6,2,67,41,16
80324,80,2,26,24,9,0,6,0,0,1,8,9,6
02324,02,11,52,19,0,1,3,4,0,0,21,23,0
76324,76,29,127,97,29,6,7,3,0,6,94,90,26
57324,57,20,88,57,19,0,7,0,10,0,59,52,10
27324,27,20,85,65,16,7,3,1,0,8,39,60,17
60324,60,19,113,66,15,0,9,3,20,8,67,57,11
59324,59,214,1204,880,253,30,47,0,33,30,844,703,239
21324,21,0,0,5,3,3,4,2,0,4,0,0,1
78324,78,4,29,59,8,0,0,2,20,0,28,58,12
88324,88,9,54,35,13,7,0,1,3,0,25,26,7
35324,35,13,42,87,27,0,3,0,0,1,42,56,18
25324,25,2,21,19,3,3,1,0,0,0,4,15,1
64324,64,36,113,227,66,2,16,5,83,3,160,155,63
50324,50,1,7,9,1,0,0,4,11,5,6,14,0
51324,51,1,13,17,0,3,0,0,3,0,13,15,4
54324,54,4,10,12,2,4,6,0,0,0,0,12,0
70324,70,22,98,59,12,2,6,0,0,8,46,63,20
31324,31,47,193,280,103,9,12,1,31,11,254,197,97
55324,55,10,75,48,17,0,6,0,18,5,35,44,10
71324,71,26,81,72,15,3,3,1,0,7,43,71,22
65324,65,7,23,32,7,0,4,0,3,0,26,19,10
39324,39,5,0,0,2,5,0,1,0,1,0,0,0
08324,08,3,17,9,1,0,0,2,8,0,12,14,0
67324,67,133,489,451,111,13,18,1,35,30,272,423,101
61324,61,35,114,109,17,2,9,3,13,3,80,124,30
24324,24,7,49,50,21,1,0,0,12,7,59,40,9
33324,33,79,346,519,146,12,34,15,0,9,398,329,142
32324,32,4,5,10,9,0,4,1,0,0,4,12,4
38324,38,13,87,94,27,0,1,0,13,8,77,55,21
