code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
89324,89,25,92,63,20,2,0,0,10,8,54,59,19
10324,10,7,16,18,7,0,2,4,0,5,0,18,2
11324,11,12,64,43,16,0,0,4,0,0,42,32,11
28324,28,19,94,80,25,6,4,3,13,2,69,93,19
63324,63,2,21,39,13,3,3,0,1,5,32,21,8
17324,17,9,9,17,4,0,6,0,4,0,7,12,2
26324,26,250,1058,1015,264,36,56,22,58,50,881,826,271
22324,22,28,104,194,55,2,12,0,18,3,147,119,64
72324,72,11,46,48,18,0,2,3,0,2,40,66,12
30324,30,16,122,78,27,0,2,1,29,1,89,75,24
68324,68,29,107,79,13,5,6,6,0,7,22,84,23
2A324,2A,6,65,42,6,0,3,3,25,1,32,65,7
45324,45,66,262,261,60,9,16,2,24,7,161,235,55
07324,07,239,1082,1018,300,43,58,25,66,39,985,815,278
46324,46,2,13,34,9,0,6,0,9,4,21,18,4
34324,34,99,666,532,135,1,23,6,29,24,602,447,155
09324,09,66,337,340,133,5,11,15,44,17,445,200,124
42324,42,27,117,116,28,0,10,4,29,1,100,91,31
40324,40,11,28,38,7,2,2,5,0,0,21,19,15
73324,73,2,26,34,7,3,5,0,0,3,19,32,9
47324,47,25,125,103,27,0,3,3,42,2,92,85,24
81324,81,11,25,22,11,0,5,0,0,0,18,27,7
62325,62,15,150,74,23,5,1,0,0,6,89,67,20
80325,80,6,1,6,0,2,1,0,0,0,0,8,2
76325,76,6,38,33,9,0,2,0,16,0,41,26,11
27325,27,6,15,9,6,6,0,0,0,6,0,19,9
14325,14,84,335,422,108,16,14,5,23,16,307,352,111
57325,57,22,117,89,25,3,1,0,0,7,61,63,17
60325,60,56,311,197,38,10,13,3,0,5,167,165,45
59325,59,18,128,79,26,5,1,3,0,2,84,77,28
21325,21,4,20,21,11,2,1,0,0,4,10,20,10
78325,78,11,32,82,26,5,0,4,0,4,47,70,22
71325,71,38,138,130,30,0,6,2,0,9,94,110,28
88325,88,8,22,24,6,0,3,3,0,4,0,21,8
35325,35,6,16,23,5,2,6,0,0,6,5,12,4
25325,25,9,29,29,12,5,1,4,0,1,2,23,9
64325,64,3,20,21,13,0,3,0,4,3,16,20,5
51325,51,6,18,16,0,3,0,2,0,0,1,12,7
54325,54,1,7,8,1,0,0,0,20,0,7,10,0
70325,70,6,56,32,13,0,7,0,0,0,20,30,11
31325,31,6,25,28,7,0,0,5,0,4,10,23,13
55325,55,3,0,10,2,2,1,5,0,0,0,2,0
39325,39,22,71,52,13,1,7,0,5,0,53,51,17
52325,52,8,17,14,0,0,0,0,4,0,11,7,1
65325,65,2,2,9,6,0,0,0,0,3,0,4,3
77325,77,9,38,35,14,5,7,0,7,2,38,26,9
67325,67,55,179,168,40,5,3,1,0,8,109,169,39
08325,08,2,0,4,4,0,0,0,0,0,0,2,2
24325,24,14,87,89,22,11,6,0,25,0,75,79,26
33325,33,21,69,99,26,0,11,2,12,6,92,78,29
32325,32,7,15,15,9,3,0,1,0,0,0,11,8
38325,38,13,54,66,17,1,4,5,3,0,51,37,12
01325,01,33,117,105,30,2,3,5,0,8,58,105,24
89325,89,2,14,7,3,4,3,0,0,5,2,9,0
10325,10,110,518,320,68,18,13,11,0,18,198,394,72
11325,11,2,47,30,7,0,0,3,19,6,39,25,9
28325,28,24,126,114,28,0,7,2,0,8,76,109,26
63325,63,6,32,55,20,0,6,0,7,0,35,25,16
17325,17,16,62,61,9,0,0,0,8,4,49,50,17
16325,16,0,14,8,1,2,5,0,2,0,13,15,0
22325,22,90,315,525,153,4,29,9,41,10,369,368,162
26325,26,145,630,541,158,22,39,1,62,29,503,494,149
72325,72,17,90,85,20,1,5,0,0,0,68,119,17
68325,68,23,99,64,16,4,6,4,0,8,54,86,15
30325,30,28,238,152,40,4,4,3,46,8,171,146,40
45325,45,8,28,28,9,0,0,0,5,1,13,26,8
07325,07,49,214,215,63,6,11,4,0,19,179,170,56
34325,34,32,234,170,47,4,13,1,0,11,185,162,47
09325,09,0,3,3,7,0,4,0,6,5,2,0,0
42325,42,9,41,36,11,1,0,0,2,1,28,22,10
40325,40,10,31,33,15,1,3,0,0,0,18,31,17
47325,47,7,54,40,7,1,6,0,15,5,46,42,12
81325,81,50,211,222,71,8,8,5,0,6,202,173,57
62326,62,11,40,21,4,0,6,3,0,0,21,21,4
80326,80,3,11,7,2,0,0,0,4,0,15,12,4
02326,02,7,88,41,13,0,1,0,19,3,36,32,9
14326,14,24,80,113,32,5,1,0,0,8,85,87,28
57326,57,7,46,37,7,0,0,4,11,0,22,21,8
27326,27,5,48,31,10,0,0,0,18,4,27,28,14
60326,60,13,112,61,19,3,3,6,0,0,51,63,19
21326,21,0,6,8,4,0,5,3,0,0,5,8,5
91326,91,445,967,1601,407,28,64,7,24,87,1305,1094,424
59326,59,23,142,113,24,6,2,0,18,8,108,87,33
70326,70,4,52,28,9,5,0,1,7,0,21,27,3
25326,25,19,54,52,11,0,0,2,17,2,37,46,17
64326,64,0,0,20,5,4,5,0,0,5,0,13,5
50326,50,8,24,33,11,0,0,4,0,0,13,29,5
51326,51,35,137,97,26,0,3,2,1,2,78,114,27
54326,54,4,32,27,9,0,0,0,6,0,30,15,12
31326,31,4,7,12,3,0,0,2,7,0,11,14,8
55326,55,3,13,16,0,0,4,5,0,4,10,5,0
39326,39,2,21,16,3,6,0,0,7,1,22,21,1
52326,52,0,9,3,2,0,4,0,0,4,0,0,0
71326,71,13,44,48,18,2,7,4,3,0,37,35,10
65326,65,0,4,9,8,0,0,0,4,4,8,12,1
77326,77,159,621,633,152,29,40,10,53,31,517,484,148
88326,88,16,46,37,8,0,4,1,4,6,32,29,7
67326,67,56,184,179,44,6,9,0,12,6,110,170,34
08326,08,0,24,13,3,2,0,0,4,0,17,8,0
61326,61,9,27,27,9,6,0,3,0,0,0,33,3
24326,24,7,19,27,4,0,0,0,7,6,20,16,8
33326,33,6,24,32,6,3,0,0,0,3,22,23,6
32326,32,9,15,24,10,5,3,0,0,0,4,15,6
38326,38,5,38,55,16,0,3,5,0,6,24,37,16
10326,10,8,29,19,3,4,0,0,0,0,10,20,6
89326,89,28,147,101,30,7,2,0,8,7,81,109,20
11326,11,6,20,7,1,3,0,0,0,0,12,2,0
28326,28,10,49,42,12,1,5,0,0,1,16,36,5
63326,63,8,48,66,22,7,2,0,0,6,55,51,21
17326,17,4,24,36,5,0,0,3,3,6,26,28,12
16326,16,4,15,16,7,5,0,0,1,6,20,10,7
26326,26,37,184,173,51,10,17,9,12,8,164,147,47
22326,22,11,45,72,25,1,0,2,0,0,34,45,18
81326,81,9,40,37,9,6,7,3,11,2,41,30,10
72326,72,1,16,15,10,0,0,1,6,0,18,35,10
49326,49,26,73,116,33,2,0,4,0,1,61,108,21
35326,35,51,152,315,99,2,10,2,27,4,192,220,93
68326,68,3,24,17,2,0,0,0,1,3,19,25,2
30326,30,39,292,184,46,2,16,0,31,2,217,181,52
79326,79,31,115,160,49,8,8,1,8,6,100,108,44
2A326,2A,6,26,23,3,0,6,0,3,2,18,22,1
45326,45,6,41,37,11,0,1,1,18,2,28,35,10
07326,07,6,10,10,2,1,0,2,0,0,17,14,6
40326,40,26,139,200,64,10,6,2,47,7,143,126,57
73326,73,57,221,218,58,5,8,4,39,4,190,208,55
47326,47,49,224,177,45,7,13,0,25,8,159,164,44
09326,09,4,17,22,3,0,0,0,2,4,29,8,9
34326,34,0,7,9,1,5,0,1,0,2,10,5,2
42326,42,24,106,97,29,6,0,4,0,6,57,79,29
62327,62,17,95,53,8,0,5,0,0,0,37,45,19
80327,80,4,33,20,5,1,0,2,4,1,15,9,3
02327,02,2,26,13,0,0,0,2,18,0,12,11,1
76327,76,11,50,43,8,2,5,0,0,1,14,36,13
27327,27,4,31,30,10,5,0,1,13,0,16,19,3
14327,14,380,1565,1923,540,52,120,29,137,67,1362,1608,527
60327,60,21,145,90,19,3,8,0,2,2,88,89,27
78327,78,65,235,527,117,8,16,5,0,20,297,473,118
50327,50,3,13,21,0,0,0,5,11,0,19,15,0
10327,10,4,23,10,0,5,4,0,0,0,2,19,5
59327,59,116,824,601,157,24,37,6,36,28,625,507,181
25327,25,1,10,3,2,1,2,1,9,0,4,3,2
64327,64,7,11,24,5,5,0,0,21,0,18,26,5
51327,51,9,22,12,0,6,3,0,0,3,6,22,5
54327,54,19,73,66,15,0,3,1,5,4,67,48,23
70327,70,1,26,11,7,4,3,1,0,4,16,10,7
31327,31,4,16,22,6,0,0,4,0,6,14,22,8
55327,55,8,43,22,8,5,1,3,0,6,0,24,9
39327,39,25,100,91,20,8,8,0,0,6,70,80,22
52327,52,10,77,48,10,5,3,0,0,3,30,52,6
71327,71,15,38,40,10,0,6,0,0,5,24,32,12
77327,77,205,735,773,196,16,34,9,42,34,666,574,179
65327,65,8,15,26,6,1,0,2,0,0,13,7,7
67327,67,27,102,83,15,0,0,6,17,7,50,78,16
88327,88,76,290,189,46,11,20,1,27,19,166,171,48
08327,08,68,381,224,59,15,13,3,1,6,203,197,55
61327,61,8,40,35,9,0,7,3,3,0,27,40,10
24327,24,0,17,11,5,0,1,0,15,0,9,7,4
33327,33,48,230,326,89,7,20,8,4,10,257,203,94
32327,32,2,9,6,0,0,4,0,9,0,4,8,2
11327,11,15,82,58,21,2,0,3,0,2,40,36,18
89327,89,14,58,35,14,0,1,3,0,3,19,32,8
28327,28,0,29,21,10,3,0,0,0,1,0,24,8
63327,63,46,183,283,79,7,14,1,15,5,231,184,66
17327,17,11,25,26,5,0,1,0,7,0,16,22,9
26327,26,9,29,19,5,5,0,2,0,1,13,23,4
22327,22,31,112,190,64,12,12,2,16,0,147,134,73
72327,72,5,31,29,5,0,4,0,0,5,25,45,10
35327,35,89,268,575,182,8,20,1,43,23,365,362,166
68327,68,18,50,36,10,0,7,4,0,3,22,39,7
30327,30,0,8,3,0,0,1,0,2,0,11,11,5
2B327,2B,0,32,21,10,3,0,5,3,0,18,39,10
45327,45,80,366,371,100,3,9,4,34,28,241,336,93
07327,07,14,41,35,7,0,0,2,2,7,47,36,10
21327,21,0,33,25,11,0,4,4,20,5,16,21,5
34327,34,133,863,690,208,14,19,12,96,35,771,582,187
09327,09,6,25,31,13,0,0,2,4,0,29,10,14
40327,40,0,26,35,15,2,5,0,0,6,15,16,8
73327,73,11,35,45,13,2,3,0,0,6,27,46,11
42327,42,24,76,81,15,2,0,0,14,1,72,58,24
47327,47,9,55,48,14,4,0,0,7,0,40,43,8
62328,62,15,132,75,24,7,8,5,0,7,74,61,18
80328,80,8,81,65,8,1,5,3,6,0,53,51,10
02328,02,17,100,52,12,0,0,0,0,7,39,47,12
76328,76,5,50,44,11,2,1,0,0,6,33,34,11
57328,57,6,10,12,4,2,0,0,0,0,3,2,0
14328,14,29,116,153,42,4,6,0,19,7,126,120,35
21328,21,6,2,4,5,0,0,2,0,0,0,8,0
60328,60,3,46,24,12,0,6,2,0,4,28,27,7
95328,95,19,47,76,19,2,4,3,0,9,60,58,15
59328,59,621,3659,2599,742,108,124,43,125,96,2716,2174,724
25328,25,13,81,69,22,3,0,6,7,6,55,77,15
61328,61,11,28,24,1,0,7,0,4,6,17,32,1
64328,64,17,63,122,40,2,12,0,51,3,98,90,41
51328,51,23,138,103,26,2,7,0,0,3,61,110,27
54328,54,156,818,716,192,38,48,17,32,21,636,517,215
70328,70,14,57,29,10,4,1,0,0,7,17,37,4
31328,31,6,31,47,20,5,0,0,0,4,40,27,15
55328,55,12,46,25,2,1,0,4,8,6,29,22,7
39328,39,9,49,34,12,4,1,0,5,3,33,31,14
50328,50,20,78,88,25,5,7,0,4,3,67,83,22
52328,52,0,3,2,0,0,2,0,4,0,0,7,6
77328,77,12,54,45,10,4,6,0,0,1,50,44,12
71328,71,13,71,73,24,1,8,0,0,8,53,64,17
65328,65,0,7,13,3,0,0,0,2,4,15,8,2
67328,67,30,119,105,25,2,0,1,12,4,63,93,18
88328,88,22,98,61,16,1,1,1,0,6,40,61,16
08328,08,135,861,504,131,29,24,9,8,24,460,458,145
24328,24,20,125,133,32,3,4,0,12,2,138,94,42
33328,33,15,46,81,22,6,6,1,12,1,58,47,20
32328,32,4,13,14,0,0,0,0,14,0,8,11,3
38328,38,30,109,129,39,8,9,0,0,10,102,79,34
01328,01,13,60,60,14,6,3,0,9,8,46,51,12
10328,10,16,54,35,12,2,0,1,0,6,10,48,9
11328,11,9,26,18,10,5,0,0,5,1,16,16,1
89328,89,16,55,41,7,6,4,4,0,4,35,43,5
17328,17,20,86,109,22,8,5,0,26,0,75,86,25
47328,47,15,61,55,19,2,1,3,11,1,59,47,17
26328,26,4,12,3,1,0,0,0,0,0,9,8,0
22328,22,7,25,55,9,6,0,0,2,5,38,31,15
63328,63,0,10,7,0,3,2,0,0,2,4,12,6
72328,72,83,437,423,116,18,13,0,24,19,383,625,106
49328,49,678,2029,3112,757,115,140,48,214,102,1939,2783,746
35328,35,51,151,303,105,13,13,2,19,2,203,199,89
68328,68,13,30,20,6,0,5,4,0,3,21,23,3
30328,30,24,165,115,29,0,1,0,3,6,134,98,25
2B328,2B,1,33,15,4,0,0,0,9,2,10,25,3
45328,45,14,42,36,5,1,0,5,0,5,10,34,13
07328,07,9,69,58,13,3,7,2,1,7,57,52,22
46328,46,8,31,43,15,2,7,2,0,0,30,34,14
34328,34,16,146,105,26,0,5,0,10,10,126,99,38
09328,09,9,29,25,5,0,4,4,14,1,29,12,11
42328,42,17,67,65,11,0,5,2,2,7,59,59,18
40328,40,44,175,252,78,8,14,4,57,8,208,179,88
73328,73,44,206,216,55,2,9,1,24,16,160,188,57
62329,62,43,326,156,46,7,6,11,7,2,180,135,46
80329,80,5,24,18,2,0,0,0,8,0,9,14,7
02329,02,11,80,44,12,0,0,0,0,5,25,42,10
76329,76,72,351,285,87,3,16,6,41,3,311,259,91
27329,27,27,102,67,25,5,4,0,13,8,61,68,14
14329,14,8,4,20,8,0,6,2,0,1,0,11,1
57329,57,9,48,32,9,0,4,0,11,0,37,36,11
21329,21,1,3,2,0,0,4,1,0,4,0,12,6
42329,42,6,46,45,11,0,3,0,10,4,32,31,13
60329,60,4,31,19,2,0,0,3,0,2,19,18,10
78329,78,17,57,114,30,3,3,0,5,1,79,120,28
59329,59,118,655,443,128,21,27,5,0,27,419,394,126
25329,25,6,0,5,5,0,0,0,0,0,0,0,3
61329,61,15,67,62,19,0,2,4,14,2,36,64,13
24329,24,25,134,141,34,5,4,5,21,0,135,96,31
40329,40,15,40,50,20,0,7,0,3,3,41,39,25
51329,51,41,200,157,30,3,9,0,1,9,114,145,29
54329,54,385,2063,1738,510,79,69,16,127,106,1581,1282,482
64329,64,26,103,170,53,4,8,0,32,8,141,133,57
70329,70,0,19,13,2,3,0,4,0,0,0,5,0
31329,31,0,16,27,3,0,0,0,15,0,16,17,2
39329,39,0,18,15,5,0,0,3,4,0,9,19,4
55329,55,3,37,29,6,0,0,0,13,0,16,24,1
77329,77,23,58,67,12,0,2,3,10,7,51,42,13
71329,71,12,43,40,14,6,0,0,2,0,36,45,14
67329,67,43,179,156,30,3,11,5,0,11,90,155,36
65329,65,3,20,34,12,6,2,0,5,0,33,14,7
08329,08,11,75,45,10,2,1,0,3,0,35,33,11
33329,33,0,17,35,9,0,0,3,7,1,31,16,7
32329,32,5,13,25,5,0,0,0,17,0,11,13,6
38329,38,0,8,8,3,4,1,0,15,0,5,7,0
01329,01,0,17,23,2,5,3,0,7,0,16,18,3
10329,10,14,81,54,11,7,0,0,0,0,28,65,12
89329,89,8,13,12,4,0,0,0,0,0,0,10,4
28329,28,10,23,18,6,0,1,0,0,6,11,16,1
17329,17,9,34,49,13,5,3,3,0,4,16,40,11
16329,16,12,77,98,20,7,3,0,13,3,67,65,17
26329,26,2,29,19,1,4,4,0,8,1,17,14,5
63329,63,3,15,18,2,4,5,1,0,1,21,10,7
49329,49,39,127,176,37,8,6,4,25,2,112,158,41
72329,72,99,453,438,119,4,26,13,41,19,358,633,120
35329,35,12,37,77,26,0,8,0,0,5,30,45,20
68329,68,62,202,151,34,3,13,1,26,5,103,179,39
30329,30,11,64,45,10,0,5,0,12,7,48,47,8
79329,79,309,1134,1697,426,55,113,17,109,52,1175,1203,434
2B329,2B,0,8,17,5,4,5,0,0,4,0,13,7
45329,45,33,145,147,37,7,11,0,8,3,95,130,32
07329,07,7,47,38,15,1,1,0,9,2,39,27,8
46329,46,6,32,37,6,6,0,5,4,0,35,26,14
34329,34,51,309,257,83,3,9,3,30,11,293,223,75
09329,09,15,70,71,21,0,0,0,4,7,97,40,32
73329,73,50,178,204,37,8,9,4,22,8,145,175,46
62330,62,36,233,129,39,4,8,6,9,0,138,94,37
80330,80,11,39,32,3,0,2,0,0,6,21,27,7
02330,02,9,94,43,6,0,0,0,35,0,40,41,10
76330,76,13,86,77,26,0,0,0,29,6,77,70,20
27330,27,4,19,9,0,0,0,3,3,3,12,16,2
57330,57,35,197,145,38,11,11,0,0,12,115,118,30
21330,21,14,36,36,7,5,7,0,0,0,20,40,12
60330,60,32,173,114,22,8,3,5,0,11,91,105,20
59330,59,61,364,253,85,15,4,9,4,9,279,220,71
91330,91,191,447,742,196,16,32,9,24,32,621,499,196
25330,25,2,13,19,10,3,0,4,0,3,12,17,3
54330,54,16,67,46,21,5,8,0,0,0,34,42,10
64330,64,1,15,46,10,0,0,4,17,0,27,32,12
70330,70,5,45,32,12,6,7,3,0,5,4,26,12
31330,31,13,33,51,18,0,1,0,8,3,42,38,17
39330,39,6,25,16,0,5,3,3,0,1,9,15,2
52330,52,5,0,8,7,0,5,2,0,1,0,12,2
55330,55,5,12,5,1,3,3,4,2,0,6,4,0
77330,77,147,599,592,135,26,19,7,55,23,568,470,147
71330,71,24,89,72,22,4,3,0,0,6,49,73,21
67330,67,28,107,100,21,2,7,3,0,4,56,90,16
88330,88,2,18,20,1,3,0,5,10,0,16,12,0
65330,65,0,23,30,4,0,0,0,0,6,12,18,12
08330,08,16,107,60,21,3,6,6,0,0,54,50,17
61330,61,9,21,17,4,0,4,2,4,2,17,21,7
24330,24,20,72,77,17,4,3,4,13,0,78,57,20
33330,33,72,300,390,121,0,18,4,57,5,344,262,122
32330,32,9,20,25,7,5,0,0,8,4,18,13,4
38330,38,0,11,6,0,2,0,1,12,0,5,5,6
10330,10,2,22,7,0,3,1,1,0,2,7,20,4
01330,01,2,27,19,3,6,0,0,0,0,15,25,6
11330,11,13,57,34,13,3,4,3,0,3,37,30,19
63330,63,5,37,42,10,0,0,3,15,1,45,28,7
16330,16,25,88,93,22,8,1,3,14,0,78,66,24
26330,26,58,240,240,61,3,11,0,10,7,208,185,54
22330,22,10,29,48,22,0,0,0,0,2,32,39,20
17330,17,27,120,122,30,1,6,0,27,6,98,117,26
72330,72,5,49,36,10,0,5,0,0,1,35,61,12
49330,49,23,71,114,32,3,1,4,11,0,79,115,27
68330,68,14,42,27,7,0,5,0,0,5,20,40,10
35330,35,24,56,121,37,3,10,4,12,3,81,86,33
30330,30,21,140,91,23,0,7,1,14,3,113,81,27
45330,45,7,28,22,4,3,1,1,1,0,11,25,5
2A330,2A,9,108,55,7,0,8,0,23,7,44,83,13
07330,07,62,277,262,78,0,6,3,24,21,260,206,65
46330,46,21,94,159,47,9,10,1,28,2,135,94,44
09330,09,3,1,1,0,1,0,3,10,1,5,0,1
42330,42,226,907,893,215,20,48,10,50,49,684,723,220
28330,28,43,144,126,37,7,7,0,20,7,96,132,27
40330,40,6,28,28,16,0,0,0,3,4,23,16,16
73330,73,77,266,296,67,11,12,0,16,13,235,258,83
62331,62,26,184,95,30,5,2,0,0,8,86,82,25
80331,80,7,42,31,7,7,4,0,11,0,30,20,10
02331,02,4,14,9,0,2,4,0,0,0,4,8,7
76331,76,8,62,55,22,2,7,6,0,7,60,53,18
27331,27,19,64,48,14,5,7,3,0,7,21,50,12
57331,57,16,59,53,11,1,0,6,7,0,36,47,13
52331,52,65,323,179,33,7,12,10,2,8,135,173,43
21331,21,10,38,45,5,6,7,3,0,1,6,38,14
60331,60,10,72,47,16,0,5,5,0,6,28,38,16
59331,59,85,445,302,76,13,15,0,43,15,318,268,93
95331,95,0,15,20,0,4,3,0,0,2,7,19,7
25331,25,10,27,31,1,0,3,0,0,0,17,28,2
61331,61,0,17,16,1,4,0,3,8,6,16,18,6
09331,09,11,82,77,28,5,7,2,0,8,83,46,26
64331,64,17,44,86,27,0,7,3,19,0,63,67,28
54331,54,5,37,32,10,1,2,0,0,6,26,18,11
70331,70,10,75,46,17,0,3,2,9,5,35,50,14
31331,31,7,28,50,11,5,0,4,0,6,31,29,10
39331,39,26,89,68,15,0,1,3,21,0,66,69,14
55331,55,5,6,12,7,0,0,2,0,0,0,10,2
77331,77,12,45,45,13,0,0,5,0,3,40,33,15
67331,67,40,165,158,37,1,6,0,12,3,99,156,42
71331,71,0,9,13,8,3,1,2,0,2,5,7,7
88331,88,0,6,11,6,2,0,0,0,2,0,3,0
08331,08,17,107,68,23,6,5,4,2,4,61,66,12
65331,65,75,295,434,114,18,9,11,71,20,373,224,120
24331,24,13,85,97,26,8,7,0,0,7,78,74,25
33331,33,7,47,68,22,0,8,0,0,0,41,43,22
32331,32,23,97,116,37,0,3,0,77,4,101,89,36
10331,10,17,76,46,13,1,0,0,0,0,30,55,10
38331,38,33,109,126,29,0,1,5,0,9,113,93,40
89331,89,13,58,42,8,0,1,4,2,2,35,32,4
01331,01,11,14,23,6,6,1,0,0,4,0,27,9
11331,11,7,12,14,0,4,0,0,0,0,1,7,1
63331,63,7,27,42,15,2,1,0,2,4,27,20,6
17331,17,34,114,140,29,8,9,5,0,1,99,119,30
16331,16,4,14,9,0,0,2,3,0,0,0,7,6
26331,26,10,62,57,8,5,0,0,6,0,43,39,19
22331,22,1,17,22,4,4,5,5,0,5,2,17,7
28331,28,31,126,113,24,1,5,3,15,4,76,107,18
72331,72,6,49,57,14,0,0,4,10,3,44,67,12
49331,49,474,1352,2105,502,72,126,35,89,57,1277,1905,493
68331,68,74,272,211,40,9,12,3,14,8,137,225,53
35331,35,54,172,376,108,10,12,0,16,11,252,225,118
79331,79,7,16,12,0,3,0,2,3,0,8,12,8
30331,30,45,310,193,55,5,4,6,12,2,194,166,49
2A331,2A,2,14,3,2,0,0,0,1,2,7,17,0
07331,07,108,455,402,109,16,28,9,30,19,424,346,127
45331,45,15,79,67,16,0,4,6,7,0,57,59,14
34331,34,3,11,12,9,0,6,0,0,5,0,15,8
42331,42,27,113,108,33,0,0,2,8,3,95,92,32
40331,40,47,189,254,84,4,11,4,53,16,204,179,89
62332,62,17,98,55,10,1,8,2,0,0,37,40,20
80332,80,12,53,37,7,7,1,5,0,3,26,31,9
02332,02,1,34,15,5,3,6,3,0,0,21,24,7
76332,76,15,52,48,14,0,4,4,0,0,39,32,15
27332,27,23,113,77,17,6,6,2,19,4,62,70,15
57332,57,152,745,532,144,21,30,8,32,35,456,443,144
14332,14,11,70,79,27,1,0,0,16,0,60,72,21
49332,49,122,365,571,135,13,14,11,16,20,335,512,147
21332,21,24,122,123,36,6,1,0,0,8,78,104,33
60332,60,14,66,41,6,0,4,0,10,5,37,36,8
59332,59,37,187,140,35,10,2,4,6,4,155,107,45
25332,25,15,62,56,13,0,4,0,0,8,44,60,18
50332,50,25,79,104,31,0,4,0,0,5,58,84,21
91332,91,48,102,163,41,3,11,0,0,10,125,113,47
64332,64,7,9,15,8,0,1,5,0,1,10,19,10
54332,54,45,183,168,43,11,8,4,5,5,154,116,50
70332,70,0,12,2,5,0,1,0,0,1,0,9,4
31332,31,8,19,27,5,0,1,0,10,0,30,15,10
55332,55,10,38,21,9,2,6,1,0,0,18,26,4
77332,77,12,23,24,11,0,0,0,0,6,25,17,4
88332,88,10,37,23,5,0,0,0,0,4,15,21,3
08332,08,0,3,0,5,0,3,0,0,1,0,9,5
65332,65,4,20,14,5,5,4,2,0,6,11,10,5
71332,71,16,54,56,9,0,8,0,0,0,25,50,19
61332,61,13,40,29,3,1,0,2,6,0,23,45,10
33332,33,15,83,114,30,0,10,1,0,7,89,70,30
32332,32,0,15,19,0,0,1,3,0,6,0,13,4
38332,38,69,306,341,83,0,10,3,30,11,289,243,78
10332,10,14,77,37,12,4,1,4,0,0,23,55,9
89332,89,24,111,81,23,8,5,6,0,0,41,82,19
01332,01,27,78,82,16,0,3,0,0,7,50,79,21
11332,11,29,189,145,48,7,9,3,0,5,134,103,48
63332,63,7,46,80,18,1,1,1,12,1,71,55,22
17332,17,10,47,42,9,1,0,0,11,0,33,33,12
22332,22,11,33,55,22,5,8,0,5,5,38,44,13
26332,26,40,172,162,44,11,6,0,0,8,147,145,48
28332,28,33,121,103,24,5,7,6,0,10,51,110,27
72332,72,15,60,52,18,6,0,2,0,5,28,70,20
68332,68,30,119,94,25,2,3,0,0,3,62,103,20
35332,35,18,65,135,32,2,1,0,25,0,81,75,38
79332,79,7,8,8,7,0,1,0,7,3,6,6,3
30332,30,2,12,18,7,3,4,0,0,4,0,17,9
2B332,2B,9,33,31,11,5,4,2,0,2,9,42,4
52332,52,58,258,154,45,16,22,16,37,25,94,172,47
07332,07,12,63,56,19,3,3,1,0,5,33,44,18
45332,45,35,155,159,46,3,10,1,16,4,121,146,45
09332,09,39,239,255,93,12,10,7,15,18,302,144,92
34332,34,104,705,570,155,11,22,4,83,27,604,471,139
46332,46,4,23,41,15,3,0,0,16,3,35,26,16
42332,42,134,579,559,139,23,29,11,15,19,451,431,123
40332,40,39,193,248,99,3,11,0,60,17,214,187,96
62333,62,13,58,26,13,0,7,0,0,4,14,25,13
80333,80,43,253,188,37,5,5,7,16,1,160,131,45
02333,02,8,28,16,1,3,0,5,0,0,1,9,3
76333,76,11,53,43,8,1,7,2,0,1,36,41,12
27333,27,11,81,55,16,6,6,3,0,7,46,59,17
57333,57,20,132,99,20,7,5,6,0,10,76,73,21
14333,14,168,703,855,232,27,39,5,55,37,632,697,232
21333,21,10,24,24,8,5,6,0,0,1,0,26,9
60333,60,29,192,135,31,8,10,5,0,9,103,115,32
59333,59,4,29,18,6,0,0,0,1,0,30,24,8
25333,25,11,39,36,9,2,2,0,0,7,33,36,11
33333,33,70,296,401,118,13,24,11,20,21,356,257,120
35333,35,32,101,215,69,3,7,0,25,0,142,138,56
91333,91,143,320,481,109,2,24,0,32,30,417,334,123
51333,51,21,102,87,21,4,3,0,0,4,53,95,19
54333,54,6,26,21,7,0,1,0,17,0,31,14,8
31333,31,5,7,11,8,0,0,2,0,0,0,6,1
