code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
39333,39,44,184,156,44,10,7,6,11,2,168,149,35
55333,55,7,0,3,5,1,0,5,0,0,0,3,6
77333,77,260,983,993,245,24,34,17,46,51,850,749,244
67333,67,13,29,30,7,2,0,1,5,1,25,30,8
88333,88,2,11,13,1,1,4,4,0,5,5,10,3
08333,08,4,24,31,4,4,3,5,3,0,16,20,2
65333,65,2,13,16,9,1,0,4,12,0,13,12,1
71333,71,37,148,125,31,5,10,4,8,5,108,122,39
61333,61,7,26,21,4,0,4,1,0,0,7,15,5
32333,32,0,15,28,9,0,0,0,11,2,16,15,4
38333,38,10,39,44,16,4,2,0,0,1,27,23,16
01333,01,100,399,374,98,5,22,6,17,24,248,344,90
89333,89,5,27,18,1,0,5,4,0,4,12,22,0
10333,10,344,1607,1017,232,43,51,17,65,43,705,1254,218
11333,11,3,9,11,1,1,0,4,0,3,3,4,4
63333,63,0,17,35,14,0,3,4,0,0,27,19,9
28333,28,8,16,8,2,0,0,1,7,3,11,13,1
17333,17,149,649,729,179,23,42,12,38,16,551,616,173
26333,26,77,325,271,90,10,17,0,11,11,257,240,87
22333,22,18,48,96,32,3,8,0,5,2,63,58,27
49333,49,82,223,355,85,17,12,1,17,10,251,331,84
72333,72,10,41,43,8,0,5,4,1,0,34,63,6
68333,68,14,50,36,2,0,1,1,0,1,20,33,10
30333,30,105,606,391,105,13,19,11,7,23,465,373,109
2B333,2B,0,18,13,0,0,0,0,11,6,17,27,0
07333,07,27,103,87,21,8,1,5,3,6,84,72,27
45333,45,43,200,208,57,0,8,1,2,11,132,180,56
34333,34,60,420,334,95,11,16,5,9,18,366,264,101
46333,46,9,11,28,11,5,3,0,0,0,17,12,8
42333,42,12,58,64,9,1,3,1,0,0,54,54,14
40333,40,29,126,161,61,4,8,6,23,9,146,107,52
62334,62,20,142,80,23,4,4,6,8,4,87,61,16
80334,80,2,15,19,3,0,1,0,2,0,6,9,5
02334,02,71,478,224,59,13,7,9,9,1,245,219,56
76334,76,13,65,59,21,4,0,4,0,0,38,37,19
27334,27,2,16,14,6,0,4,0,0,0,0,15,5
57334,57,10,47,39,7,4,0,0,7,5,29,29,6
14334,14,5,33,39,12,4,0,0,1,3,31,35,6
21334,21,14,70,68,19,5,5,4,2,1,45,54,14
60334,60,21,136,86,22,9,3,5,14,0,80,80,26
59334,59,44,244,180,52,8,3,2,0,3,185,141,41
89334,89,16,89,51,12,7,8,6,0,2,48,60,9
46334,46,38,143,212,56,11,11,3,18,8,185,131,69
25334,25,44,224,207,61,7,21,6,13,4,151,192,55
51334,51,19,75,57,14,7,4,1,0,0,4,60,13
64334,64,7,10,35,9,0,3,2,5,0,28,15,5
78334,78,34,111,233,52,6,9,0,37,7,132,234,60
54334,54,17,66,62,16,0,4,0,15,5,40,49,12
70334,70,36,233,146,31,11,15,3,0,3,108,117,28
31334,31,21,103,174,52,3,11,5,8,0,148,93,54
39334,39,1,19,9,5,0,0,0,0,6,9,10,4
50334,50,2,28,29,13,0,6,0,9,0,22,21,3
55334,55,10,26,23,8,3,4,0,0,6,0,14,1
67334,67,3,20,18,1,3,0,0,1,2,11,15,1
65334,65,7,29,31,7,1,3,0,4,0,28,20,6
08334,08,1,4,1,1,0,1,3,9,0,1,2,3
71334,71,15,46,49,7,2,7,0,0,6,21,32,15
88334,88,14,35,31,8,0,3,0,0,0,14,30,3
24334,24,5,18,19,3,2,1,0,5,0,21,11,11
33334,33,54,222,331,81,12,19,3,14,15,235,212,95
32334,32,35,152,171,63,4,6,0,51,4,139,140,56
38334,38,43,164,184,51,4,2,2,28,4,162,126,45
01334,01,19,76,75,16,0,0,5,0,5,35,67,12
10334,10,23,88,44,6,0,4,0,1,5,45,57,7
28334,28,64,260,218,49,8,10,15,5,5,174,205,52
63334,63,13,48,75,26,0,2,5,0,3,57,50,17
17334,17,6,25,32,10,0,1,1,0,3,9,21,10
22334,22,1,14,23,11,0,6,0,0,0,4,8,3
16334,16,5,12,24,4,0,6,0,0,0,9,7,9
11334,11,7,16,17,9,0,0,1,0,4,0,15,6
26334,26,2,10,14,0,5,4,0,1,0,12,7,4
49334,49,4,24,40,8,0,0,0,4,5,32,42,12
72334,72,38,191,188,48,12,18,6,3,7,155,260,48
68334,68,234,970,697,155,23,43,16,74,42,455,773,161
35334,35,188,552,1199,338,35,40,8,50,41,764,761,327
30334,30,174,1205,773,204,15,32,2,110,42,895,706,201
09334,09,9,72,74,22,0,2,0,28,0,98,38,33
79334,79,30,107,155,50,0,15,1,2,6,104,96,39
2B334,2B,1,19,20,2,0,3,0,19,1,12,18,0
07334,07,62,332,313,90,13,18,6,15,12,283,239,75
45334,45,18,70,58,14,1,3,0,0,1,40,59,21
34334,34,3,40,28,11,6,0,0,0,2,26,23,9
42334,42,38,143,149,31,7,9,0,13,0,106,116,30
40334,40,12,35,43,23,0,0,0,9,0,38,35,11
77335,77,62,243,220,55,7,9,3,20,12,208,174,56
62335,62,6,67,42,14,7,0,0,4,6,34,31,13
80335,80,8,35,28,0,5,2,1,0,4,19,19,3
02335,02,8,31,16,2,5,1,0,6,0,9,8,5
76335,76,1,17,11,0,0,5,0,0,0,6,7,5
27335,27,32,163,107,31,1,10,4,10,7,88,97,22
57335,57,4,33,21,8,5,0,0,8,0,18,24,4
14335,14,7,32,41,9,0,5,3,0,3,16,27,11
60335,60,0,16,17,2,1,0,0,7,0,12,17,4
21335,21,8,15,20,3,0,1,0,0,0,7,21,0
33335,33,12,49,69,18,6,9,0,0,0,36,49,23
59335,59,66,425,300,83,17,23,7,19,13,315,257,89
64335,64,145,645,1187,353,30,74,18,340,33,886,817,364
25335,25,6,16,17,8,0,0,2,0,0,17,17,1
78335,78,264,780,1692,410,33,30,11,73,65,952,1607,403
54335,54,8,48,34,12,0,5,4,4,0,36,30,15
70335,70,0,15,4,7,1,4,0,0,4,0,12,0
31335,31,4,0,2,5,2,5,0,0,1,0,0,3
39335,39,15,53,49,14,0,5,0,0,5,43,49,7
50335,50,13,57,55,13,5,8,3,0,0,33,51,20
52335,52,3,21,12,0,0,0,5,0,0,8,8,2
55335,55,8,42,24,3,0,0,0,9,6,23,23,1
67335,67,30,113,103,30,2,0,4,20,2,77,96,24
88335,88,7,25,12,0,1,0,0,7,0,17,12,3
08335,08,0,10,13,2,0,1,2,4,1,9,5,0
65335,65,16,52,73,23,0,8,0,0,1,50,33,20
71335,71,4,12,14,2,0,0,0,0,0,0,12,5
24335,24,41,235,250,65,2,23,2,32,10,246,199,69
32335,32,7,42,43,15,6,1,0,24,2,35,32,16
38335,38,33,112,120,37,5,8,3,3,4,109,87,34
01335,01,14,49,38,7,0,0,0,0,0,21,43,8
89335,89,12,69,52,8,7,0,5,0,7,22,52,12
10335,10,11,32,24,8,0,1,1,0,4,4,32,1
63335,63,7,54,71,25,0,3,4,9,2,56,38,22
28335,28,25,131,98,30,7,8,3,4,7,70,104,19
17335,17,4,29,28,6,0,0,0,22,0,24,28,4
16335,16,0,8,16,3,0,0,5,0,2,14,7,9
11335,11,6,0,8,4,1,0,2,0,2,0,2,2
26335,26,10,30,19,6,6,0,0,0,5,8,23,6
22335,22,1,13,31,14,0,4,0,7,1,15,13,10
72335,72,21,108,113,32,6,6,3,0,6,74,153,30
68335,68,23,74,52,11,0,1,1,0,0,40,61,15
35335,35,18,54,114,38,0,8,3,3,1,75,66,32
30335,30,5,16,10,6,4,2,0,0,1,1,15,6
79335,79,24,66,95,21,4,1,5,15,1,64,75,27
2B335,2B,7,56,39,5,0,0,0,8,0,24,51,7
07335,07,1,25,25,3,0,6,0,0,4,21,13,6
45335,45,54,200,217,50,9,13,5,11,8,134,193,49
34335,34,7,57,51,11,4,0,0,2,4,60,49,18
09335,09,1,3,3,0,5,3,2,0,0,0,7,3
46335,46,15,42,56,20,0,1,2,0,3,38,34,18
42335,42,12,42,46,14,2,0,0,0,7,41,42,7
62336,62,10,100,46,8,6,2,0,7,1,46,42,14
80336,80,5,14,5,4,5,0,0,0,0,0,9,4
02336,02,23,163,83,17,6,7,0,0,5,64,80,18
76336,76,15,48,45,9,0,0,5,0,6,27,38,17
14336,14,14,38,57,15,4,0,0,0,3,31,34,19
57336,57,156,727,512,135,28,40,14,19,36,422,422,130
27336,27,7,65,42,14,1,6,0,0,0,27,36,9
60336,60,4,33,18,8,0,4,3,5,0,17,19,9
21336,21,21,84,85,17,7,5,6,0,0,56,74,22
35336,35,3,9,34,8,3,4,0,0,1,7,23,11
64336,64,3,22,43,15,6,6,0,0,4,22,26,6
25336,25,18,62,61,8,0,0,0,19,0,39,47,13
59336,59,27,156,106,34,9,3,0,31,1,121,92,36
51336,51,1,10,4,0,1,0,0,4,0,3,4,7
54336,54,27,125,103,29,7,8,0,0,1,65,81,31
31336,31,7,54,92,28,1,1,6,12,8,72,50,33
55336,55,1,17,12,0,0,0,0,14,6,8,13,2
39336,39,5,12,13,0,0,5,0,0,5,13,12,4
50336,50,11,18,31,4,0,0,4,0,0,6,26,10
52336,52,10,24,16,4,0,0,1,0,0,8,13,8
70336,70,6,23,18,0,0,6,0,0,5,5,8,5
77336,77,29,92,107,21,1,1,3,14,4,86,77,24
67336,67,58,208,205,54,3,11,6,0,3,130,187,48
88336,88,2,13,4,5,0,0,3,1,0,4,11,0
65336,65,4,1,5,0,0,0,0,1,4,5,4,0
08336,08,6,36,27,10,1,1,3,0,1,5,22,6
71336,71,88,341,331,94,8,9,5,29,21,239,298,91
61336,61,0,17,13,1,3,6,3,0,0,1,19,0
24336,24,8,50,68,20,5,0,0,14,4,62,39,16
33336,33,24,95,125,36,1,5,1,22,1,102,79,32
32336,32,3,17,24,8,6,3,0,5,1,17,20,8
38336,38,40,208,222,57,7,12,4,13,0,168,138,60
01336,01,38,145,136,30,6,10,5,0,3,81,118,23
10336,10,16,66,48,10,0,6,0,0,0,10,57,11
89336,89,17,54,37,9,1,0,1,0,0,29,43,6
63336,63,2,19,39,9,0,2,4,1,6,29,21,13
28336,28,4,9,11,2,1,5,0,0,3,6,9,5
17336,17,60,280,327,74,10,21,6,27,13,257,260,71
16336,16,8,41,39,15,4,2,4,0,6,23,34,6
11336,11,3,63,47,9,0,3,0,14,1,46,31,16
26336,26,17,67,59,13,3,6,0,18,6,62,49,12
72336,72,31,134,114,39,10,2,3,0,2,99,180,32
49336,49,18,62,95,24,0,0,4,23,8,67,87,27
68336,68,19,79,54,17,5,8,6,0,1,24,53,11
30336,30,32,182,126,35,1,4,0,13,6,142,106,33
2A336,2A,5,75,46,9,0,2,0,14,3,37,74,12
79336,79,5,21,31,11,0,5,0,0,5,10,27,9
07336,07,11,31,27,3,0,6,3,0,0,18,16,7
45336,45,24,87,88,23,0,6,0,25,2,65,92,20
09336,09,18,124,103,46,1,8,4,13,5,134,64,47
34336,34,68,496,386,107,11,20,4,95,11,399,331,111
46336,46,3,23,37,11,4,3,0,1,2,42,32,10
42336,42,17,67,66,14,4,4,5,9,0,48,49,18
62337,62,7,28,21,10,6,4,5,0,5,0,20,6
80337,80,0,25,16,2,3,6,0,0,4,12,16,7
02337,02,4,29,14,0,0,0,3,0,0,21,18,7
27337,27,13,56,40,9,5,2,0,0,0,28,42,6
57337,57,15,85,62,21,2,7,2,23,6,54,56,20
14337,14,10,32,47,12,0,7,0,0,6,23,30,12
60337,60,19,116,65,11,6,5,1,13,8,64,68,12
21337,21,28,151,154,37,3,11,0,0,8,99,140,37
79337,79,23,85,121,26,1,8,5,15,7,97,90,24
59337,59,16,106,68,24,3,0,0,0,0,67,58,25
64337,64,6,16,18,9,2,6,0,1,0,13,12,2
78337,78,51,131,295,64,8,8,4,0,12,170,277,79
51337,51,2,30,20,1,0,5,0,11,2,14,31,6
54337,54,1,18,12,2,6,0,0,7,1,17,8,1
46337,46,10,17,38,6,4,6,0,0,4,8,24,14
70337,70,2,0,11,0,0,0,3,0,4,0,7,6
31337,31,8,17,27,4,0,6,0,0,5,19,10,8
39337,39,0,8,7,0,5,0,0,0,2,13,12,1
52337,52,0,13,11,0,0,4,0,0,0,1,3,1
77337,77,321,1252,1222,318,18,48,10,113,67,1113,958,313
67337,67,12,57,53,12,0,8,0,0,2,36,60,14
65337,65,1,11,11,4,4,5,0,3,2,16,5,5
71337,71,7,41,29,9,1,7,4,0,0,19,26,13
24337,24,0,16,18,0,0,6,0,0,5,14,13,8
33337,33,41,162,230,65,3,7,9,51,6,194,146,60
32337,32,4,6,8,0,5,2,2,0,2,2,1,7
38337,38,121,569,648,163,13,32,10,43,22,506,454,175
89337,89,28,122,88,30,6,5,6,20,12,66,98,27
01337,01,33,136,129,26,0,10,0,21,8,96,120,31
10337,10,2,0,2,0,0,2,1,5,0,5,1,0
11337,11,2,45,36,13,2,4,2,5,0,42,32,11
17337,17,105,466,515,131,20,26,10,92,16,422,450,121
28337,28,75,310,272,54,9,18,6,29,8,181,272,71
16337,16,19,97,110,27,0,11,0,0,0,89,80,23
63337,63,2,3,11,5,3,0,4,0,3,0,5,0
26337,26,37,194,194,49,3,13,3,16,2,143,167,56
72337,72,18,97,81,26,0,2,1,15,2,77,111,17
22337,22,22,88,138,40,1,5,1,18,9,112,90,45
35337,35,76,227,506,151,14,8,0,5,19,323,304,145
68337,68,21,84,54,12,0,7,3,7,0,36,57,19
30337,30,8,63,39,15,6,5,4,0,4,16,34,11
2B337,2B,2,36,20,3,0,4,0,10,0,20,27,6
07337,07,63,311,271,75,6,19,3,37,16,261,221,69
45337,45,10,38,30,9,1,1,0,6,0,26,25,3
34337,34,168,1206,955,293,18,65,18,69,44,1045,825,266
42337,42,4,34,34,7,5,0,4,0,0,20,19,3
46338,46,1,6,10,5,0,4,0,1,5,7,13,0
62338,62,70,512,272,79,25,23,7,11,5,284,214,70
80338,80,45,241,190,36,3,10,0,0,10,154,132,35
02338,02,5,43,20,7,0,5,0,0,0,3,20,7
01338,01,42,163,142,21,5,5,8,1,1,98,131,32
57338,57,14,87,56,20,0,1,0,0,5,47,45,19
14338,14,60,244,277,78,11,21,0,0,5,176,245,80
76338,76,6,13,23,10,0,6,3,0,2,0,15,9
38338,38,17,84,80,25,3,5,0,10,7,71,63,19
60338,60,132,704,473,123,20,14,5,25,22,402,419,108
21338,21,2,27,18,3,3,0,5,1,3,19,23,3
59338,59,16,89,56,22,5,0,6,0,2,57,49,11
27338,27,11,81,52,20,0,6,1,8,0,49,51,17
64338,64,6,13,24,3,0,3,3,6,0,14,15,7
91338,91,207,482,774,205,10,35,11,11,30,664,560,197
25338,25,1,12,10,6,0,2,0,2,6,7,7,0
51338,51,24,104,77,19,5,7,0,0,2,42,81,18
54338,54,27,105,101,33,0,2,2,8,3,84,71,31
70338,70,2,34,20,2,4,6,0,0,5,10,20,10
31338,31,9,54,90,27,3,0,2,10,6,72,48,21
55338,55,0,24,17,0,6,0,3,1,0,12,8,5
39338,39,15,62,58,8,2,0,0,0,0,41,52,11
50338,50,3,34,34,8,0,4,5,6,4,20,33,8
77338,77,16,57,66,16,0,6,0,9,0,50,46,12
67338,67,55,187,167,45,2,10,6,34,8,104,157,34
65338,65,1,27,38,6,1,5,0,18,3,29,18,5
88338,88,1,10,8,6,5,6,0,0,0,8,5,0
71338,71,13,35,34,10,1,0,0,0,2,8,27,3
08338,08,0,24,18,0,0,6,4,0,1,11,15,7
24338,24,6,50,49,10,0,6,0,10,8,45,33,12
32338,32,1,20,18,8,1,6,1,0,4,1,8,9
89338,89,83,357,248,57,16,17,2,26,14,202,257,56
11338,11,3,3,8,0,0,4,0,0,0,1,3,0
10338,10,8,21,10,4,6,0,2,0,6,0,19,5
17338,17,48,186,197,52,5,10,2,14,11,154,163,48
16338,16,11,36,31,6,4,7,5,0,4,11,25,7
63338,63,64,298,456,125,7,23,10,46,13,346,287,128
26338,26,57,226,199,63,9,6,5,15,7,192,180,52
72338,72,20,75,59,16,5,4,0,0,0,57,100,12
49338,49,32,108,190,47,2,13,0,0,9,119,158,41
22338,22,15,78,120,34,1,5,1,0,8,78,83,39
35338,35,27,79,170,53,0,11,0,0,3,99,103,56
68338,68,123,528,370,91,9,26,0,36,25,244,426,92
2B338,2B,4,9,7,7,0,3,3,0,0,3,11,7
30338,30,0,17,18,0,0,1,0,10,0,15,8,5
79338,79,2,19,24,8,0,5,4,0,0,18,20,10
07338,07,46,214,196,57,6,17,5,0,6,200,149,57
45338,45,174,702,693,166,11,25,12,53,29,482,642,170
09338,09,5,12,9,2,0,6,0,0,6,12,9,10
34338,34,7,2,12,6,0,5,5,0,0,0,6,0
42338,42,37,163,157,36,9,7,3,21,8,120,120,35
67339,67,123,392,381,104,19,29,6,33,34,214,374,93
39339,39,22,113,97,34,5,12,0,1,7,100,90,25
42339,42,10,32,38,7,6,4,5,0,4,18,20,4
62339,62,4,8,12,0,5,5,0,0,4,0,7,7
80339,80,5,26,19,7,6,3,0,0,0,0,14,4
02339,02,12,119,65,15,8,0,0,0,2,52,51,15
27339,27,27,119,86,25,4,1,0,1,5,81,84,18
57339,57,10,60,43,12,6,5,1,0,1,13,35,10
60339,60,14,59,29,11,2,1,2,0,6,8,34,10
21339,21,10,55,54,13,2,4,1,22,7,39,55,11
76339,76,10,25,21,3,4,3,0,6,0,24,22,6
59339,59,240,1473,1006,285,53,40,22,89,52,1030,904,284
64339,64,15,43,90,22,7,2,3,41,0,75,71,23
91339,91,198,465,735,193,8,25,13,11,29,589,516,196
25339,25,11,30,21,5,4,0,2,2,0,24,20,2
51339,51,24,93,67,21,4,4,3,0,3,45,63,10
54339,54,182,939,784,222,35,48,16,41,36,695,588,214
55339,55,5,17,5,1,0,6,1,0,1,5,7,0
70339,70,50,303,185,48,12,13,1,23,10,160,165,48
31339,31,12,37,62,17,0,1,0,0,4,46,38,14
77339,77,63,217,229,57,1,16,6,35,3,202,174,53
65339,65,10,31,36,11,3,0,4,0,0,34,22,12
71339,71,10,52,53,11,0,1,0,15,2,36,37,11
08339,08,9,42,28,3,0,2,0,5,0,22,29,8
24339,24,1,19,22,8,1,1,2,0,2,15,21,3
33339,33,23,101,150,48,2,13,5,17,1,133,109,48
61339,61,50,181,165,40,7,10,0,39,4,108,204,41
32339,32,11,27,23,10,1,0,0,15,5,21,17,6
38339,38,56,239,280,73,9,9,5,0,6,204,197,77
01339,01,56,210,197,39,5,13,5,23,9,131,180,37
11339,11,11,74,51,11,2,1,0,10,0,59,34,18
10339,10,6,49,29,6,0,0,2,0,0,8,38,5
17339,17,37,144,156,35,7,11,8,0,10,106,138,41
28339,28,11,40,44,10,0,2,4,0,3,22,41,5
46339,46,8,28,54,10,0,2,0,4,1,50,34,8
63339,63,8,15,20,7,3,6,4,0,0,0,17,1
89339,89,5,32,13,0,0,0,4,0,3,16,21,2
26339,26,39,167,149,40,8,13,3,15,7,119,122,41
49339,49,39,131,198,51,0,7,9,1,8,109,182,46
72339,72,17,70,75,22,4,6,0,0,5,37,107,22
22339,22,50,189,298,106,12,9,3,12,6,208,195,101
35339,35,8,40,77,20,3,0,5,0,0,47,50,24
30339,30,26,217,154,47,4,4,0,36,14,154,146,28
16339,16,15,81,106,21,0,2,0,28,0,89,65,21
2B339,2B,0,8,8,0,0,2,0,0,0,0,5,0
79339,79,36,135,208,50,10,11,0,13,10,133,139,51
07339,07,46,207,211,63,10,15,7,4,15,202,158,50
45339,45,9,49,58,8,3,0,2,8,0,41,44,14
09339,09,18,82,83,33,0,10,1,0,6,82,48,22
34339,34,5,25,25,9,0,1,5,0,2,4,15,6
62340,62,22,142,76,20,0,6,0,5,7,77,62,18
80340,80,0,24,24,6,0,3,4,0,5,11,12,9
02340,02,138,966,486,120,23,27,14,15,25,412,446,129
76340,76,15,73,48,21,5,4,0,0,4,47,46,12
27340,27,26,107,62,19,5,0,4,0,7,57,70,15
57340,57,38,206,141,47,12,0,4,1,6,138,112,49
60340,60,7,76,43,16,7,2,5,9,4,39,38,7
21340,21,10,19,30,5,1,2,2,0,0,13,28,2
59340,59,106,620,437,122,33,18,6,29,12,489,386,127
38340,38,47,171,210,48,0,9,3,0,12,157,145,49
64340,64,0,2,11,7,0,5,0,0,1,11,7,6
91340,91,254,576,888,205,9,43,21,16,31,693,629,222
25340,25,7,19,28,4,0,0,0,14,5,14,16,5
51340,51,18,65,52,14,5,0,0,0,3,28,54,13
54340,54,10,34,31,6,0,1,0,15,0,38,24,10
70340,70,1,38,20,2,6,4,5,0,4,14,15,2
31340,31,8,20,41,7,4,0,3,0,6,28,24,8
55340,55,15,71,45,8,3,0,0,0,7,17,38,4
50340,50,7,12,27,2,3,0,0,2,4,14,18,4
77340,77,13,79,78,13,6,0,2,0,0,66,60,17
67340,67,48,177,162,38,4,15,8,5,8,93,159,38
65340,65,50,179,263,70,11,8,0,58,2,221,164,74
88340,88,13,71,53,17,0,0,0,0,0,33,47,17
71340,71,37,177,160,35,1,10,0,0,7,122,141,38
08340,08,2,23,13,9,3,0,0,15,0,11,12,6
24340,24,91,452,468,117,15,35,4,64,14,467,368,132
32340,32,6,25,24,6,0,0,0,1,2,29,24,12
10340,10,68,349,219,48,9,11,10,0,8,157,243,41
16340,16,27,108,119,31,0,5,2,0,7,82,81,30
46340,46,3,26,49,9,0,2,3,6,0,40,34,8
17340,17,41,167,170,45,0,19,10,0,10,109,142,51
63340,63,0,20,45,19,4,3,4,4,6,19,21,11
11340,11,9,64,43,14,0,6,1,20,0,50,37,9
72340,72,29,129,124,33,8,8,0,0,9,83,182,39
26340,26,6,39,37,11,0,7,0,0,0,6,30,13
22340,22,30,98,177,48,10,12,2,0,6,124,113,48
35340,35,28,85,174,49,6,3,4,0,6,99,116,43
68340,68,7,42,32,2,0,0,2,12,7,21,36,4
30340,30,10,79,61,14,0,0,5,5,1,64,56,20
79340,79,9,31,43,13,0,0,4,0,0,32,28,10
2B340,2B,2,19,15,7,0,2,2,0,0,4,20,2
07340,07,37,203,179,51,1,7,7,2,13,190,143,43
45340,45,10,49,45,8,4,4,5,13,0,31,40,17
34340,34,23,210,174,45,8,6,2,0,10,175,144,44
09340,09,5,12,19,5,0,5,0,10,0,25,5,1
61341,61,36,206,178,39,3,11,7,13,15,123,193,41
62341,62,15,70,37,13,0,6,0,0,0,29,30,15
80341,80,7,58,48,14,0,6,0,0,6,25,33,10
02341,02,3,51,26,6,0,0,2,3,0,19,28,1
76341,76,154,823,699,186,31,32,13,64,25,731,573,205
57341,57,15,95,83,15,3,8,5,8,0,56,63,23
14341,14,255,948,1193,315,44,47,11,53,37,829,993,310
27341,27,0,17,12,8,0,0,3,0,0,8,10,0
60341,60,48,282,170,42,7,10,1,0,5,157,155,47
21341,21,4,19,7,8,4,3,0,0,1,6,7,0
59341,59,12,58,40,7,1,4,4,0,1,26,36,16
64341,64,0,14,18,0,0,0,1,4,0,14,15,1
95341,95,3,26,46,13,5,0,0,12,0,38,29,9
25341,25,6,20,18,7,2,0,0,25,0,13,16,1
51341,51,0,0,8,1,4,0,0,0,2,0,2,0
70341,70,11,51,22,8,2,4,0,0,3,12,26,11
31341,31,95,421,699,221,10,24,12,12,26,610,432,227
55341,55,5,23,11,2,0,0,2,0,4,16,9,7
50341,50,46,160,204,58,2,12,0,10,3,141,190,49
52341,52,7,19,8,0,0,0,0,7,0,13,10,4
77341,77,11,39,37,13,2,7,0,0,0,23,28,13
67341,67,11,50,43,14,0,0,0,0,0,34,42,6
65341,65,3,16,17,3,4,0,3,0,1,9,8,4
88341,88,18,64,56,11,0,6,0,0,1,36,49,17
71341,71,3,27,24,5,6,0,4,5,0,13,14,7
08341,08,25,122,62,18,0,5,2,13,6,60,67,13
24341,24,18,115,109,28,7,11,5,13,5,128,85,37
33341,33,38,164,255,70,11,12,4,5,10,204,165,71
38341,38,34,129,152,39,0,7,1,0,11,101,100,45
32341,32,2,19,26,10,0,0,1,6,0,25,19,14
89341,89,6,50,38,6,5,1,1,18,0,30,30,5
11341,11,0,20,16,5,1,3,0,0,3,2,6,6
63341,63,17,43,82,16,0,9,0,0,2,52,47,25
17341,17,5,17,25,5,5,0,1,6,5,14,16,1
10341,10,6,57,39,10,1,2,0,0,0,20,33,12
28341,28,9,29,22,9,0,0,2,0,0,6,30,11
16341,16,63,237,282,61,0,17,5,30,7,241,206,76
26341,26,17,73,67,25,7,0,0,0,0,56,63,18
72341,72,12,66,68,16,0,1,1,3,1,59,89,16
49341,49,20,45,78,24,5,3,0,3,5,46,80,14
22341,22,15,45,82,30,3,9,0,6,1,53,50,23
68341,68,35,133,108,29,4,10,0,0,4,79,118,18
79341,79,7,11,19,1,5,2,5,0,0,0,5,2
30341,30,233,1627,1074,294,57,71,15,63,57,1164,982,280
2B341,2B,10,116,74,11,0,4,5,26,0,59,111,23
07341,07,72,299,258,87,8,15,1,65,14,264,216,71
45341,45,3,26,23,5,0,2,1,7,1,13,21,2
34341,34,63,498,378,109,9,18,3,32,22,449,321,105
09341,09,2,17,17,8,0,1,0,0,5,8,4,6
62342,62,8,15,11,4,3,2,4,0,1,0,4,4
80342,80,13,67,49,10,0,0,0,0,0,35,31,12
02342,02,0,19,15,2,6,0,0,2,2,14,8,0
76342,76,11,80,65,18,5,5,0,10,0,68,54,20
27342,27,1,28,21,2,0,1,2,11,6,15,18,2
57342,57,0,4,13,7,4,5,3,0,0,0,5,3
14342,14,77,338,421,121,18,24,20,11,19,294,339,112
60342,60,103,614,392,86,14,16,8,40,16,359,343,94
21342,21,14,45,49,15,0,0,4,0,4,22,47,10
59342,59,1,21,16,7,6,0,0,18,0,16,14,3
64342,64,2,15,32,14,5,5,0,0,3,22,27,9
25342,25,0,4,11,0,1,0,4,7,0,3,8,0
51342,51,8,45,31,2,5,0,5,0,2,5,31,6
70342,70,0,23,9,0,1,0,0,6,0,16,16,3
31342,31,5,21,21,9,4,6,0,0,1,4,17,9
39342,39,0,20,20,3,4,4,0,0,5,8,14,0
50342,50,30,96,111,30,9,6,0,0,7,80,97,35
52342,52,0,7,0,0,5,0,1,0,2,2,4,0
67342,67,56,220,199,49,9,11,6,34,9,126,197,52
77342,77,8,14,16,6,0,0,2,0,0,0,10,1
65342,65,2,8,7,1,1,1,3,2,5,10,4,5
88342,88,10,24,21,4,0,0,0,0,0,14,16,0
71342,71,200,813,747,205,27,48,11,87,31,571,655,204
08342,08,12,40,27,10,0,6,0,0,3,7,22,9
33342,33,15,71,97,34,4,8,1,5,0,86,63,35
61342,61,46,163,153,37,11,11,6,0,4,97,156,30
32342,32,4,3,13,6,0,0,4,0,2,0,4,0
