code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
38342,38,10,37,33,10,0,1,5,0,2,29,20,10
89342,89,20,72,49,16,2,0,0,2,6,35,44,17
63342,63,5,30,33,7,0,2,1,0,4,31,16,15
11342,11,1,35,17,10,0,0,0,5,2,27,20,3
17342,17,7,41,44,15,4,7,0,0,5,22,34,11
28342,28,11,31,24,11,0,0,5,0,1,21,30,11
10342,10,17,62,38,13,3,2,1,0,6,15,42,10
16342,16,5,38,36,9,6,6,0,0,1,18,31,13
01342,01,13,63,60,17,0,3,5,8,4,41,57,10
09342,09,8,28,25,15,0,7,4,0,0,16,14,14
26342,26,4,39,39,16,3,0,4,0,3,35,34,10
72342,72,4,23,23,6,1,0,0,0,0,15,29,9
22342,22,11,32,42,20,0,1,2,0,5,21,35,19
35342,35,7,25,51,9,1,1,0,13,0,26,27,19
68342,68,61,232,161,37,9,6,6,25,8,124,183,34
2B342,2B,26,309,193,48,6,20,5,56,9,139,293,41
79342,79,20,43,71,16,2,7,5,9,0,46,41,15
45342,45,13,48,41,13,5,3,4,0,4,6,42,16
07342,07,33,123,125,27,1,9,0,16,3,119,85,33
34342,34,9,36,21,2,4,3,1,0,3,26,22,8
30342,30,33,197,128,40,0,2,0,21,5,148,126,28
62343,62,10,49,27,5,5,1,4,0,5,11,20,11
80343,80,5,27,17,7,3,5,4,0,3,0,19,2
02343,02,0,16,7,0,0,0,2,0,3,0,11,2
76343,76,6,30,24,8,5,0,0,0,0,10,22,5
27343,27,44,186,136,28,3,5,3,24,3,119,117,30
57343,57,68,292,224,51,16,0,0,14,18,177,176,66
49343,49,102,299,440,105,9,14,1,34,11,286,398,104
60343,60,9,87,53,13,0,0,6,24,0,52,42,9
21343,21,5,15,8,0,0,0,3,0,4,0,13,7
14343,14,5,5,5,0,5,5,0,0,2,2,8,0
78343,78,39,104,233,52,0,11,2,7,13,130,223,61
59343,59,164,1033,689,206,18,30,17,54,22,759,601,185
64343,64,6,30,72,23,2,5,1,16,3,46,46,21
25343,25,6,15,24,10,0,0,0,8,0,13,15,0
54343,54,4,23,17,7,6,6,1,0,3,15,13,7
51343,51,15,91,77,13,4,0,0,8,5,56,78,12
70343,70,6,58,30,8,0,0,0,11,0,20,29,10
31343,31,0,2,5,7,2,4,0,0,3,8,8,0
39343,39,5,2,4,0,0,0,0,3,0,4,1,0
55343,55,4,10,3,5,5,1,0,0,2,0,1,4
67343,67,134,539,465,118,7,21,4,35,28,275,494,120
77343,77,15,38,43,7,3,0,0,0,5,34,27,6
65343,65,4,15,25,12,0,3,5,1,2,27,12,10
88343,88,5,15,18,3,0,0,0,0,6,0,19,7
71343,71,5,32,24,6,2,0,0,13,5,18,29,4
08343,08,30,166,96,26,0,3,0,16,0,85,91,31
33343,33,16,60,96,28,3,4,2,26,2,76,60,24
32343,32,8,15,17,6,0,0,0,18,0,15,11,3
38343,38,41,171,193,53,2,11,0,0,5,156,139,49
01343,01,57,229,208,42,10,12,0,0,7,117,179,52
63343,63,9,21,38,11,5,1,0,7,6,32,23,12
11343,11,2,10,13,2,0,0,0,0,2,1,9,8
17343,17,3,19,16,5,5,0,0,0,0,4,20,4
10343,10,204,940,628,136,15,25,6,43,21,423,735,130
28343,28,18,62,61,11,0,4,0,10,0,33,51,10
16343,16,3,41,37,7,0,7,5,10,0,35,25,5
26343,26,8,0,16,5,5,2,4,0,0,0,9,2
72343,72,19,64,66,15,0,2,5,0,7,41,96,17
35343,35,18,78,165,42,5,5,0,0,0,99,109,54
22343,22,85,351,612,182,8,46,3,83,4,419,383,175
68343,68,82,312,210,45,7,7,2,46,21,150,246,46
2B343,2B,24,188,139,28,6,3,5,45,7,108,180,35
30343,30,8,83,55,13,1,1,0,15,3,71,55,21
79343,79,10,20,31,10,2,2,2,0,2,5,16,12
45343,45,2,27,19,11,0,0,2,4,0,13,22,4
07343,07,31,162,138,42,1,8,0,40,2,147,123,38
34343,34,19,168,129,38,6,6,0,0,10,134,106,41
62344,62,0,18,5,3,0,0,0,0,3,4,12,6
80344,80,10,27,27,3,0,5,2,0,0,15,16,7
76344,76,9,58,52,10,4,0,0,13,0,53,43,13
57344,57,18,100,81,12,8,8,0,1,0,64,60,13
14344,14,13,36,40,19,5,3,2,0,6,24,38,17
34344,34,199,1363,1050,316,30,52,9,84,44,1158,954,306
60344,60,10,79,44,12,1,0,0,5,0,39,42,16
21344,21,9,34,32,3,3,0,0,0,2,20,26,5
59344,59,53,333,223,68,5,11,0,7,11,259,194,64
64344,64,13,25,57,16,3,0,4,13,4,47,36,12
78344,78,8,40,90,22,3,7,4,0,5,43,85,23
25344,25,2,2,4,2,1,0,0,0,0,9,10,0
54344,54,6,29,17,9,2,1,2,0,0,11,22,8
51344,51,48,200,152,32,4,6,0,38,3,114,164,34
70344,70,8,51,33,11,3,0,0,19,3,22,27,7
31344,31,17,49,94,32,0,0,6,0,8,68,56,33
39344,39,5,42,30,5,1,0,0,16,2,29,31,13
55344,55,0,0,0,4,0,3,0,0,0,0,7,3
52344,52,3,0,7,1,2,5,0,0,1,0,0,0
67344,67,13,36,34,13,0,5,0,2,0,25,28,5
77344,77,64,223,248,65,4,13,2,9,12,214,183,52
65344,65,47,196,292,70,4,17,1,31,3,269,158,75
88344,88,2,21,20,5,0,0,1,13,0,14,11,10
71344,71,4,10,7,0,0,0,4,0,0,5,7,1
08344,08,4,23,13,0,0,6,0,0,3,9,14,1
33344,33,7,53,66,27,4,8,5,0,0,53,50,24
32344,32,27,155,185,64,9,2,5,19,7,154,131,71
38344,38,167,739,832,207,13,25,8,68,37,699,608,210
61344,61,31,120,108,27,5,6,2,6,0,83,132,33
01344,01,182,729,673,140,18,26,12,28,25,426,626,159
89344,89,50,199,133,35,8,11,0,0,8,93,145,43
63344,63,0,12,21,4,1,6,5,11,3,19,19,7
11344,11,18,92,75,28,2,1,1,0,0,77,55,26
17344,17,39,133,139,35,7,11,0,25,9,112,123,41
28344,28,3,29,23,6,0,0,0,20,6,18,35,2
10344,10,34,129,82,15,1,0,0,0,8,67,110,22
26344,26,13,59,42,11,4,0,0,20,0,37,36,10
72344,72,63,321,329,76,11,18,7,1,12,241,457,72
49344,49,28,89,148,34,0,6,3,17,2,83,121,31
22344,22,17,53,99,28,3,0,5,0,0,59,54,34
68344,68,21,59,53,6,0,7,2,8,0,38,48,12
2B344,2B,4,11,12,0,3,1,0,0,5,0,10,3
30344,30,113,755,472,135,10,23,8,95,10,534,437,138
45344,45,35,144,128,37,3,5,0,3,3,89,119,39
07344,07,6,44,51,8,1,5,5,6,0,43,40,13
49345,49,167,491,762,185,12,31,10,55,19,465,669,170
62345,62,0,11,8,6,0,0,3,0,3,8,6,6
80345,80,12,85,58,15,0,3,0,0,1,37,49,12
02345,02,0,0,2,1,3,0,0,0,2,0,4,6
76345,76,2,38,27,8,0,1,0,9,0,28,21,8
57345,57,8,71,46,9,0,5,2,7,2,34,41,14
14345,14,5,25,32,8,0,0,0,13,0,26,22,14
27345,27,7,37,18,3,0,6,0,0,1,14,22,9
88345,88,0,10,11,0,5,0,0,0,4,3,3,6
32345,32,13,57,61,17,6,0,0,0,3,51,47,20
30345,30,12,55,40,11,0,0,0,0,0,41,38,12
60345,60,3,24,18,6,0,0,4,0,6,4,21,8
33345,33,13,40,54,14,1,0,0,0,7,35,29,15
59345,59,49,331,230,63,5,17,4,25,7,252,188,65
64345,64,9,16,29,7,5,3,0,0,6,12,20,7
25345,25,23,72,71,15,4,0,2,10,0,55,62,24
91345,91,539,1313,2037,520,44,102,25,105,85,1641,1389,550
21345,21,7,20,18,10,3,4,0,5,0,22,15,1
54345,54,8,45,36,7,2,3,1,0,5,28,30,11
51345,51,9,39,28,5,4,0,2,1,0,15,25,7
31345,31,38,201,324,100,7,4,5,22,1,288,218,114
39345,39,12,55,41,6,0,0,0,19,3,40,40,8
55345,55,2,12,5,6,3,3,0,2,1,8,11,3
50345,50,20,83,98,25,7,6,0,0,0,40,89,30
67345,67,111,426,399,89,29,20,4,7,29,232,404,96
77345,77,21,74,75,21,0,0,2,0,5,40,59,12
65345,65,0,7,4,0,0,4,3,0,3,0,0,7
71345,71,23,76,84,19,6,0,0,0,5,54,68,25
24345,24,7,60,66,24,5,9,0,0,0,58,52,16
38345,38,18,71,82,16,0,4,0,3,1,66,58,26
61345,61,64,228,215,53,11,16,0,9,18,142,251,47
01345,01,59,274,259,52,2,8,3,8,14,176,224,63
89345,89,119,486,320,85,16,19,9,13,23,252,345,91
63345,63,55,332,476,135,24,28,20,41,23,384,278,120
17345,17,9,42,39,5,0,5,0,0,5,22,40,11
11345,11,6,40,23,7,0,0,2,9,0,35,21,7
10345,10,10,61,41,11,6,5,0,0,0,11,52,4
16345,16,5,26,32,7,4,4,0,0,3,10,24,2
72345,72,8,23,32,12,0,0,1,0,0,27,35,7
26345,26,41,234,215,54,6,14,4,18,19,202,192,73
22345,22,14,63,104,27,7,2,4,0,5,72,62,28
35345,35,15,60,128,37,0,1,3,0,8,70,68,38
68345,68,24,104,69,18,2,0,4,14,8,51,75,15
2A345,2A,11,74,52,8,2,5,1,7,0,38,63,8
79345,79,19,84,129,36,3,2,6,0,0,85,80,34
45345,45,31,118,122,32,7,6,0,15,1,80,100,27
07345,07,27,120,108,32,0,7,0,3,8,101,81,27
62346,62,2,29,16,4,0,1,0,10,0,19,17,1
80346,80,3,29,15,4,2,3,0,0,0,3,14,6
02346,02,14,124,59,12,6,5,6,0,1,47,62,14
76346,76,8,40,28,9,4,4,0,0,6,19,21,4
27346,27,2,30,21,9,5,4,0,13,1,21,17,3
57346,57,11,73,63,16,0,1,0,17,6,50,53,10
14346,14,14,57,86,24,7,1,0,8,0,59,61,18
88346,88,24,105,67,18,3,7,0,14,7,62,67,17
72346,72,89,464,452,123,8,21,8,70,26,396,651,111
60346,60,274,1513,1012,219,30,39,18,75,45,887,875,229
61346,61,7,27,30,9,0,1,3,0,0,0,33,5
79346,79,0,11,19,5,1,0,1,0,0,14,19,3
21346,21,3,25,39,7,2,0,3,1,3,31,26,7
59346,59,68,423,318,98,6,10,8,17,8,339,270,93
64346,64,2,11,28,5,4,7,0,0,0,17,25,12
25346,25,9,26,23,1,2,0,2,0,1,3,13,9
78346,78,31,103,225,53,0,10,1,0,8,115,200,47
54346,54,7,24,20,5,0,4,5,4,2,20,19,3
51346,51,24,134,119,30,5,6,3,6,13,72,123,29
31346,31,24,81,142,35,1,0,0,12,0,130,79,46
39346,39,4,18,12,0,5,0,5,0,5,0,12,0
55346,55,8,50,22,8,1,0,0,2,1,15,29,9
52346,52,14,52,38,2,4,0,0,1,0,32,35,6
67346,67,18,55,58,10,0,7,6,5,1,44,49,16
65346,65,8,11,17,11,0,3,3,0,0,23,15,5
71346,71,41,171,157,37,6,4,0,0,10,110,127,41
08346,08,44,267,138,41,2,12,7,0,7,128,137,40
33346,33,7,31,44,8,2,2,0,2,0,48,38,18
24346,24,5,40,36,6,4,0,0,15,2,39,28,11
32346,32,7,18,33,11,2,1,0,4,0,17,23,8
38346,38,15,47,49,9,3,0,0,0,0,35,28,15
01346,01,28,103,98,20,7,0,6,0,8,45,81,20
63346,63,4,30,42,16,1,3,2,0,4,20,30,8
89346,89,119,451,314,62,9,15,8,44,17,246,305,69
17346,17,43,137,174,35,4,10,0,17,3,131,137,41
11346,11,6,18,16,9,4,0,0,0,0,2,9,0
28346,28,6,5,6,1,0,2,0,10,0,3,6,0
10346,10,0,10,11,0,0,5,1,2,0,6,5,0
16346,16,3,30,36,5,0,4,0,0,5,8,27,12
26346,26,13,32,31,7,0,1,0,9,0,31,23,8
35346,35,3,8,34,4,4,3,3,8,0,15,13,9
22346,22,19,66,119,31,5,4,4,6,0,88,72,37
30346,30,35,265,175,42,6,6,6,7,12,182,160,37
2B346,2B,46,384,275,61,7,7,1,71,13,189,369,51
45346,45,52,211,241,59,3,13,0,22,2,155,203,49
07346,07,88,408,368,91,14,24,0,12,14,379,285,103
14347,14,16,86,112,22,3,9,4,13,12,76,87,38
62347,62,1,23,10,5,0,0,2,10,2,11,7,0
80347,80,9,20,17,8,1,0,0,0,0,7,14,1
02347,02,16,97,46,14,1,0,5,0,0,27,40,12
76347,76,13,45,31,6,0,0,0,10,5,44,24,6
27347,27,18,106,71,23,0,3,4,0,4,47,71,12
57347,57,1,29,22,6,2,2,5,0,0,17,21,7
25347,25,12,75,86,21,0,4,5,15,3,56,70,20
60347,60,3,38,29,1,5,5,0,0,6,17,18,10
55347,55,9,56,33,6,0,5,1,28,4,28,32,5
77347,77,28,96,92,21,1,6,0,0,9,86,74,22
21347,21,9,40,38,7,0,3,0,0,4,20,40,14
59347,59,8,73,42,13,0,0,3,8,3,46,43,18
91347,91,213,462,741,192,15,35,11,62,45,592,512,198
64347,64,2,15,18,5,0,0,0,19,1,12,14,12
70347,70,9,64,40,11,7,7,0,0,0,20,33,12
31347,31,0,18,14,1,0,6,0,18,0,15,9,1
50347,50,11,24,36,4,3,4,0,0,1,13,32,10
52347,52,7,39,23,7,0,5,5,0,0,14,22,8
67347,67,61,228,216,50,1,10,0,25,15,139,205,45
65347,65,3,4,6,7,3,0,0,0,1,0,0,7
71347,71,21,64,57,18,1,1,2,0,0,16,54,21
88347,88,0,12,12,3,0,1,0,0,0,10,10,8
08347,08,10,29,20,3,0,0,0,2,1,23,17,9
33347,33,8,29,41,17,2,0,2,13,4,41,30,8
24347,24,3,17,11,0,0,0,2,5,4,13,12,10
32347,32,6,20,28,9,0,3,0,21,2,21,26,7
38347,38,28,110,128,32,1,1,0,14,5,110,93,28
61347,61,4,21,19,4,0,1,3,3,5,20,19,3
01347,01,67,265,233,51,1,6,5,29,13,157,213,42
63347,63,13,48,59,23,7,4,0,0,6,31,43,22
89347,89,13,55,37,12,2,0,5,0,6,24,42,15
17347,17,179,703,808,204,27,39,12,63,29,652,709,206
11347,11,0,15,19,0,3,0,0,7,4,11,15,3
10347,10,3,44,23,5,0,2,0,11,0,12,27,5
28347,28,30,112,102,28,4,5,0,0,4,62,96,25
16347,16,7,50,57,20,3,3,6,6,0,45,36,8
26347,26,135,597,550,154,17,27,10,51,29,471,454,147
72347,72,2,32,28,2,0,5,0,0,0,24,35,12
49347,49,127,358,567,145,17,25,3,83,16,368,512,143
22347,22,18,93,160,40,2,4,6,7,7,108,110,40
35347,35,61,152,347,94,8,12,1,23,12,201,210,96
30347,30,32,201,140,40,4,8,3,0,8,144,118,38
2B347,2B,1,53,40,10,0,1,0,20,5,33,58,10
79347,79,21,89,140,29,5,13,0,0,0,97,96,39
68347,68,16,83,69,17,7,8,0,0,5,43,69,12
07347,07,18,60,63,16,5,7,2,3,4,56,47,17
45347,45,18,94,83,24,5,3,3,20,0,58,74,27
62348,62,4,30,18,5,5,0,0,0,2,2,13,0
80348,80,1,26,12,6,3,0,0,6,0,8,16,1
76348,76,13,83,62,20,4,8,0,12,5,67,56,19
27348,27,44,259,170,41,7,10,0,0,9,140,146,47
57348,57,27,115,87,21,0,8,0,0,6,73,67,24
14348,14,0,10,7,8,3,4,1,0,0,0,13,3
60348,60,8,65,50,16,4,2,0,12,1,43,37,6
21348,21,0,13,9,0,0,3,0,3,0,4,12,7
59348,59,34,210,138,44,6,6,0,5,5,151,130,34
25348,25,7,48,44,10,4,3,5,7,0,30,38,17
95348,95,16,44,64,17,0,2,6,10,9,60,57,16
64348,64,207,763,1526,468,52,97,15,401,35,1169,1033,469
54348,54,11,34,29,2,0,4,0,0,3,25,17,2
51348,51,7,10,21,5,4,0,2,0,0,0,17,8
70348,70,23,113,70,23,2,3,0,4,0,67,71,19
31348,31,2,0,4,5,0,4,5,0,0,0,6,5
39348,39,10,57,49,14,6,4,1,0,0,49,46,13
55348,55,8,64,30,9,0,4,0,8,4,25,30,5
52348,52,18,96,48,10,5,4,0,9,2,50,52,10
67348,67,398,1484,1278,293,51,52,11,79,68,843,1288,303
77348,77,7,29,35,7,0,0,1,4,0,28,18,2
65348,65,2,0,12,3,4,0,1,0,5,0,0,5
71348,71,0,17,12,6,6,3,0,0,0,12,15,6
88348,88,0,21,22,2,6,6,3,0,0,8,10,4
08348,08,8,16,8,1,0,3,3,0,0,0,10,1
33348,33,25,126,170,56,3,15,6,12,8,150,116,56
24348,24,6,22,34,8,0,1,0,0,2,30,26,5
32348,32,10,63,71,21,3,2,0,0,6,48,57,26
38348,38,127,519,566,153,28,21,6,37,27,426,385,149
61348,61,16,50,43,8,7,2,1,0,2,9,48,12
01348,01,80,351,317,79,1,12,3,36,9,212,285,70
63348,63,8,20,29,4,3,0,0,7,3,21,21,7
17348,17,18,63,64,16,6,9,0,4,3,47,53,20
11348,11,6,7,2,0,2,0,0,0,2,6,3,3
89348,89,70,299,225,44,12,9,11,0,13,172,208,58
28348,28,119,427,404,97,14,19,1,21,26,284,396,99
10348,10,9,21,10,4,0,4,5,0,0,11,22,4
16348,16,37,157,180,50,9,9,2,0,3,139,130,41
72348,72,3,7,12,0,4,0,3,1,5,9,20,2
26348,26,40,183,169,51,14,13,0,14,1,143,142,46
22348,22,13,44,68,25,7,5,4,0,2,33,42,14
2A348,2A,18,160,103,19,6,9,3,35,6,58,147,30
68348,68,97,362,252,61,11,19,6,0,11,171,311,68
79348,79,8,14,26,7,1,7,0,5,1,18,16,13
07348,07,16,104,101,24,0,4,4,5,0,96,78,32
30348,30,36,270,180,44,5,11,6,15,2,179,154,35
45348,45,18,88,84,25,3,2,0,19,0,70,79,14
62349,62,31,257,139,37,11,13,5,27,4,162,110,34
80349,80,7,22,20,6,1,0,0,1,0,10,9,0
02349,02,0,5,5,4,1,5,0,2,0,3,4,0
76349,76,46,268,224,55,8,13,1,0,16,215,177,70
27349,27,28,128,82,15,0,3,4,13,7,72,74,21
57349,57,1,25,15,0,3,0,0,6,0,16,9,4
71349,71,4,4,2,5,5,0,4,0,0,0,6,0
14349,14,34,169,214,47,10,13,6,35,11,155,165,60
21349,21,7,55,53,14,5,2,0,0,0,47,54,17
59349,59,49,248,165,57,6,13,6,0,9,181,139,38
78349,78,11,32,69,19,1,5,1,0,5,27,57,12
25349,25,17,56,59,10,2,0,0,11,7,42,48,14
64349,64,6,40,67,22,6,7,4,0,3,47,38,23
54349,54,3,21,24,0,2,0,4,0,6,12,11,6
51349,51,1,21,12,7,0,0,0,12,6,9,25,0
70349,70,7,30,20,10,0,1,0,0,4,2,23,6
31349,31,10,70,100,37,4,9,0,0,8,91,64,38
39349,39,13,60,49,9,0,0,2,9,0,51,48,8
55349,55,10,20,15,0,6,0,0,0,0,2,15,8
50349,50,37,147,190,46,3,14,3,11,8,131,167,52
52349,52,17,60,30,8,0,1,2,10,4,26,35,5
67349,67,21,55,53,17,2,0,3,1,0,28,51,8
77349,77,182,685,682,154,17,14,9,51,31,643,541,167
65349,65,2,4,0,0,1,0,0,0,5,0,0,0
88349,88,45,210,148,25,4,15,1,12,12,117,128,30
08349,08,10,84,55,7,7,7,2,0,0,42,50,8
33349,33,48,199,275,80,4,14,5,0,12,227,176,76
24349,24,14,43,47,11,2,4,1,0,0,40,32,13
61349,61,5,16,23,7,2,0,0,0,2,7,25,0
32349,32,7,16,10,9,2,3,0,0,0,3,8,5
38349,38,44,200,222,58,2,5,6,50,4,190,161,60
01349,01,18,77,69,15,0,4,4,0,0,38,57,10
63349,63,36,174,273,75,7,15,6,16,8,216,151,69
17349,17,63,238,268,64,11,10,5,37,13,217,232,69
28349,28,14,34,38,8,2,0,0,5,0,28,32,5
10349,10,86,447,277,52,5,15,5,24,14,189,330,48
89349,89,10,58,44,5,1,0,0,8,3,36,48,8
16349,16,9,62,60,16,0,8,6,8,0,46,44,18
72349,72,8,52,43,11,0,0,0,0,3,40,69,13
26349,26,9,36,32,14,0,2,1,0,0,33,33,4
22349,22,26,137,206,65,8,10,3,8,5,150,138,70
30349,30,10,74,43,11,6,2,0,11,4,47,40,12
2A349,2A,18,112,74,12,6,5,0,16,8,56,106,19
68349,68,121,499,359,78,7,14,6,71,23,250,417,79
79349,79,1,6,21,5,0,2,3,5,0,7,17,1
07349,07,105,486,449,123,17,30,5,41,17,434,354,139
62350,62,20,182,105,32,2,6,0,10,2,104,68,22
80350,80,19,83,64,14,6,0,0,1,1,51,44,14
02350,02,0,17,13,0,0,0,2,13,0,12,5,2
76350,76,8,50,41,15,6,0,0,0,4,42,30,6
27350,27,23,133,101,19,7,3,3,6,8,82,91,22
57350,57,42,200,140,36,4,14,2,8,5,127,128,41
61350,61,9,11,12,6,6,0,0,0,0,7,19,0
60350,60,26,192,126,32,3,4,0,0,10,90,101,28
30350,30,84,567,365,95,7,19,1,48,23,367,329,97
21350,21,0,9,5,0,4,3,0,0,0,0,2,6
59350,59,3843,22071,15646,4450,599,766,234,824,744,16041,13258,4441
25350,25,20,93,83,15,2,6,5,19,0,57,69,15
64350,64,20,63,110,26,0,4,5,32,0,89,75,28
78350,78,140,400,902,210,12,30,7,31,36,482,866,228
54350,54,17,90,76,22,0,8,4,13,5,69,64,18
51350,51,0,21,12,2,2,6,0,0,0,1,11,7
70350,70,6,5,13,0,0,5,0,0,0,0,7,7
31350,31,4,12,7,9,3,0,1,5,0,5,2,0
39350,39,13,41,37,9,0,0,0,0,3,15,26,13
55350,55,5,9,6,0,0,0,3,7,5,1,6,0
50350,50,19,48,64,10,0,1,0,5,0,40,59,17
52350,52,7,15,8,0,0,0,0,0,5,0,6,0
67350,67,88,327,283,66,4,13,0,7,15,168,277,70
65350,65,34,131,187,50,3,12,1,23,7,176,97,49
77350,77,534,2012,2082,520,34,96,27,71,93,1789,1584,481
71350,71,20,111,98,22,7,0,0,0,6,73,84,23
88350,88,4,10,15,2,0,0,0,0,0,5,10,5
08350,08,6,40,21,8,3,0,5,0,0,11,12,5
33350,33,26,109,144,44,5,12,6,7,0,117,92,47
24350,24,48,229,253,75,10,12,6,35,9,254,193,70
32350,32,0,0,9,6,3,2,0,0,4,0,0,6
01350,01,67,319,281,60,13,14,5,0,19,163,268,58
63350,63,28,110,163,51,7,7,0,17,7,135,96,44
17350,17,25,103,99,24,6,4,4,4,0,89,88,23
11350,11,0,6,0,4,0,0,0,3,0,6,8,2
89350,89,6,37,32,8,6,0,0,1,5,17,25,4
28350,28,27,121,94,31,9,9,3,0,7,60,103,29
10350,10,16,97,57,16,0,0,1,2,8,40,77,17
16350,16,18,81,87,16,8,8,3,0,2,64,64,27
38350,38,18,69,69,22,3,0,3,5,5,66,48,19
72350,72,70,334,311,96,9,19,0,14,12,268,457,85
26350,26,6,5,13,0,3,0,0,0,0,12,4,0
22350,22,7,15,31,9,4,7,5,0,1,15,28,11
35350,35,14,57,120,31,2,3,3,6,8,86,70,38
2B350,2B,10,44,37,12,0,5,0,0,4,19,39,8
79350,79,9,9,25,9,3,1,0,0,0,4,7,7
68350,68,22,78,56,16,3,3,0,0,2,24,67,12
62351,62,146,973,518,151,22,24,8,43,22,507,395,148
80351,80,10,42,33,8,3,5,4,0,2,6,18,4
02351,02,0,26,6,4,0,4,1,0,0,7,7,8
27351,27,47,213,138,33,9,7,6,0,9,99,137,39
57351,57,36,147,123,30,8,6,0,9,11,94,95,25
60351,60,7,10,12,2,3,3,3,0,0,0,14,4
76351,76,3144,16109,13612,3929,511,778,234,842,477,13724,11096,3900
25351,25,5,24,17,4,6,3,1,12,0,12,19,4
35351,35,34,94,185,59,5,8,0,0,9,124,116,62
26351,26,0,4,2,4,0,1,0,2,1,5,0,0
59351,59,14,81,49,22,2,3,4,0,3,62,45,13
21351,21,31,113,125,35,0,0,0,13,4,104,118,32
64351,64,4,15,14,11,5,1,5,0,3,4,17,2
95351,95,170,681,1034,296,13,31,10,22,65,935,741,275
54351,54,37,175,148,44,6,10,5,0,2,128,104,48
51351,51,6,13,5,4,3,4,1,0,0,0,10,5
70351,70,7,32,19,1,0,3,0,7,0,23,16,10
31351,31,87,360,575,183,13,33,8,22,18,503,350,171
39351,39,8,19,10,0,0,3,2,0,3,6,19,6
55351,55,51,215,137,26,7,13,5,14,2,106,126,35
50351,50,0,12,7,8,0,4,4,0,0,1,9,3
65351,65,6,5,3,0,0,0,3,0,5,0,0,1
71351,71,45,202,184,49,4,10,3,38,3,155,158,50
88351,88,56,239,144,39,16,8,4,15,17,129,148,41
08351,08,2,8,8,3,0,0,4,0,2,0,2,6
33351,33,36,131,206,58,4,11,0,17,11,161,123,57
24351,24,5,32,29,7,0,7,0,0,0,33,30,14
61351,61,4,16,16,5,3,0,4,0,0,3,21,0
32351,32,2,11,16,4,2,5,5,0,4,0,10,0
38351,38,26,106,125,29,6,5,0,3,4,102,89,33
01351,01,47,163,145,31,5,2,6,17,3,108,158,37
63351,63,4,9,19,6,0,0,5,0,0,0,4,5
17351,17,54,228,252,62,7,19,0,26,5,188,205,60
11351,11,20,99,77,18,7,5,0,3,0,73,51,22
28351,28,12,56,47,14,0,0,0,14,0,30,41,11
10351,10,5,54,30,8,6,0,0,0,0,13,41,12
89351,89,21,63,47,11,0,0,0,3,3,48,42,17
67351,67,59,227,203,47,12,13,0,15,9,131,189,54
72351,72,27,109,105,29,1,0,5,0,0,92,141,21
22351,22,11,51,68,28,0,1,1,3,0,56,47,23
2A351,2A,5,59,46,5,0,0,1,8,3,34,66,11
30351,30,271,1856,1206,303,56,53,15,135,61,1392,1102,337
79351,79,49,124,194,40,6,3,5,33,4,129,140,50
68351,68,16,75,51,8,1,6,0,0,7,37,52,8
62352,62,7,16,5,0,0,0,2,2,4,13,2,0
80352,80,0,31,13,7,0,6,0,0,0,8,16,8
02352,02,9,92,51,6,4,0,0,0,7,38,41,11
57352,57,16,86,59,8,2,0,0,0,3,41,54,19
76352,76,10,41,37,11,2,1,0,0,0,39,22,6
70352,70,0,5,2,0,4,1,0,0,0,0,9,0
33352,33,77,328,455,138,10,36,7,0,12,393,304,132
26352,26,10,32,36,12,6,5,0,0,2,23,29,5
14352,14,24,82,101,28,6,10,0,5,0,81,91,33
60352,60,6,31,19,6,0,2,1,0,4,1,9,6
71352,71,0,8,9,4,0,3,1,0,4,10,7,0
59352,59,193,1173,826,236,27,34,19,48,40,857,675,242
21352,21,37,130,146,35,7,6,5,0,2,85,124,35
64352,64,4,20,46,13,6,3,0,16,0,28,25,12
95352,95,110,381,546,150,13,25,16,26,34,510,394,151
51352,51,21,104,76,19,3,3,1,0,3,55,86,21
54352,54,27,125,92,34,3,8,1,0,7,92,69,23
31352,31,3,19,30,8,1,6,2,1,3,24,13,10
