code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
39352,39,7,16,17,0,1,0,5,12,0,9,8,0
55352,55,4,30,22,7,0,5,2,0,1,1,18,7
50352,50,6,33,33,14,5,2,0,1,0,23,29,7
52352,52,2,16,5,0,0,0,0,11,0,6,4,0
67352,67,17,55,48,8,7,7,3,0,5,10,48,11
65352,65,5,24,29,6,0,0,0,2,0,26,10,13
77352,77,55,174,182,48,10,8,5,0,9,177,139,50
88352,88,9,27,19,1,6,6,0,0,4,16,18,7
08352,08,7,45,17,6,1,0,5,5,0,23,21,2
24352,24,79,382,411,120,19,23,10,4,18,387,308,108
32352,32,6,6,14,7,0,0,3,8,0,6,5,6
61352,61,7,22,14,6,0,3,1,0,2,0,22,9
38352,38,56,211,239,72,10,14,4,0,11,214,165,71
01352,01,13,69,61,19,0,1,3,0,0,43,64,13
63352,63,34,163,253,59,11,16,2,22,12,193,150,73
11352,11,5,2,12,5,0,1,0,0,1,0,3,6
28352,28,51,174,168,45,6,6,0,0,11,117,155,41
89352,89,4,46,28,4,6,0,0,0,6,18,28,10
16352,16,7,25,32,11,0,0,0,0,0,17,24,2
10352,10,53,239,155,41,8,11,5,10,3,105,185,31
973352,973,5,16,21,9,5,3,0,0,5,0,13,9
72352,72,6,10,19,0,3,0,0,0,1,10,25,9
49352,49,30,110,155,43,10,13,1,9,3,105,143,44
22352,22,9,29,36,7,0,0,1,0,0,32,24,16
35352,35,156,546,1175,332,33,49,4,82,39,757,724,353
2B352,2B,7,30,31,3,0,0,3,0,3,22,32,7
30352,30,30,264,163,37,2,6,7,82,0,197,147,35
79352,79,7,14,31,4,0,2,0,0,4,8,18,12
68352,68,72,275,205,41,9,17,1,0,15,140,214,49
80353,80,0,19,11,4,0,4,0,5,1,8,5,5
62353,62,4,45,18,2,0,0,5,7,3,19,22,1
02353,02,8,51,21,1,0,0,0,10,0,24,24,11
76353,76,2,16,12,1,0,5,2,0,0,7,13,0
27353,27,17,59,38,12,4,0,0,1,6,30,39,11
57353,57,0,13,10,4,5,3,0,0,1,2,3,0
24353,24,10,32,37,7,2,0,0,2,4,36,25,14
14353,14,11,33,50,9,0,0,4,0,2,33,44,16
60353,60,6,26,19,1,0,2,0,16,5,20,12,1
50353,50,0,12,13,4,2,2,0,12,0,6,13,0
26353,26,17,101,95,29,8,6,2,0,9,46,80,29
59353,59,13,50,34,4,2,4,2,0,2,28,22,8
21353,21,34,133,131,39,9,5,0,19,1,103,118,33
64353,64,29,66,155,34,2,3,2,60,5,107,90,37
95353,95,28,119,187,52,0,4,0,40,13,171,132,54
973353,973,28,372,271,83,23,79,8,10,26,317,204,84
54353,54,25,97,79,26,5,2,1,8,0,88,68,20
51353,51,1,3,9,1,0,0,2,0,0,0,9,1
70353,70,11,57,47,12,1,3,0,12,1,28,38,7
39353,39,2,18,22,3,1,5,2,0,2,17,18,5
55353,55,1,19,11,0,0,0,3,0,0,1,8,0
31353,31,0,2,8,6,5,3,5,0,5,5,2,6
52353,52,87,555,306,69,24,37,13,34,21,224,320,68
67353,67,2,23,21,5,0,0,1,12,0,16,29,8
65353,65,7,28,35,6,3,2,0,0,6,5,23,13
77353,77,18,61,60,19,1,0,0,0,0,34,45,11
71353,71,13,66,60,13,3,2,1,0,7,38,55,19
88353,88,2,10,11,2,0,4,0,0,3,0,14,6
08353,08,20,111,60,18,7,6,3,0,7,38,50,22
33353,33,0,13,31,5,1,7,3,0,3,18,18,7
32353,32,0,18,14,7,0,5,4,0,0,13,13,9
38353,38,22,107,119,36,0,7,5,0,8,72,81,24
63353,63,9,38,56,13,3,0,0,21,2,48,39,22
17353,17,68,237,267,69,17,14,4,33,4,188,216,63
11353,11,31,245,180,52,1,11,0,44,3,192,130,51
89353,89,13,47,32,13,5,0,2,2,0,31,43,9
28353,28,8,49,48,15,6,0,0,0,0,18,45,14
10353,10,29,137,77,16,1,9,0,0,3,60,107,21
16353,16,20,87,113,30,5,5,0,2,0,87,69,21
01353,01,47,175,149,40,0,8,4,0,8,114,159,42
72353,72,4,21,17,5,5,0,0,9,4,17,26,4
22353,22,57,247,406,142,6,26,7,24,8,304,284,144
49353,49,368,1062,1685,396,41,80,13,106,53,1061,1516,420
35353,35,81,295,579,182,20,18,14,2,23,394,386,183
2B353,2B,47,364,256,51,2,14,5,81,11,178,356,60
30353,30,5,16,3,2,2,0,0,0,5,9,3,0
68353,68,15,71,52,7,2,6,0,5,7,29,49,14
62354,62,14,125,73,25,6,3,0,20,0,67,61,17
80354,80,2,24,21,0,0,0,0,5,2,18,13,1
02354,02,2,9,8,0,4,0,0,0,1,0,10,4
76354,76,31,162,133,39,1,13,3,23,3,158,107,43
27354,27,17,74,47,13,4,8,0,0,0,43,53,13
57354,57,4,13,11,3,0,0,0,0,6,11,14,8
24354,24,55,272,286,84,5,8,3,59,16,301,236,84
14354,14,52,206,246,66,13,16,5,37,5,195,201,64
60354,60,3,2,4,4,0,0,3,0,1,0,0,6
59354,59,21,103,68,18,3,0,0,18,8,82,59,25
21354,21,0,3,12,3,3,2,0,0,3,0,10,6
64354,64,0,11,17,3,6,0,0,6,9,7,9,11
25354,25,0,20,20,8,0,5,5,0,5,0,15,4
78354,78,101,303,741,179,8,37,0,67,26,429,655,162
51354,51,8,42,23,12,4,0,0,6,0,20,27,5
54354,54,6,0,6,3,3,0,3,0,0,0,0,1
31354,31,6,4,3,0,0,1,5,4,3,5,0,0
30354,30,3,26,14,2,0,5,0,10,0,24,14,4
39354,39,13,40,36,6,0,4,0,0,5,20,27,9
52354,52,5,14,5,4,1,6,0,0,0,0,9,3
67354,67,13,57,52,14,1,1,5,3,6,45,64,16
65354,65,1,4,9,1,0,0,0,5,3,6,3,8
77354,77,31,92,106,22,4,0,3,0,2,95,70,27
71354,71,20,74,64,13,4,5,4,0,1,48,63,22
88354,88,3,17,20,2,0,0,3,0,6,1,19,5
08354,08,17,126,64,24,3,5,5,0,8,52,71,21
33354,33,3,11,16,3,3,2,0,9,0,23,12,8
32354,32,0,14,11,3,3,0,0,7,0,8,12,9
38354,38,14,44,51,17,0,0,3,0,4,23,29,19
01354,01,202,782,706,181,13,24,8,43,36,451,655,141
63354,63,20,91,150,40,4,6,0,27,1,132,94,43
17354,17,15,78,78,25,0,0,3,0,8,62,67,17
11354,11,0,0,4,0,4,2,0,0,0,0,0,6
89354,89,41,222,134,28,10,16,5,15,13,118,142,32
28354,28,13,47,42,10,0,2,1,3,3,28,42,12
10354,10,9,18,8,6,1,3,0,0,1,4,12,0
16354,16,7,14,9,6,0,0,0,2,0,12,5,1
72354,72,6,17,13,4,6,0,0,0,3,8,22,4
22354,22,23,81,138,42,0,12,5,0,3,87,86,45
35354,35,11,16,38,15,0,0,0,0,6,10,29,17
2B354,2B,2,58,32,9,0,3,3,3,0,24,52,8
79354,79,10,28,45,17,5,4,4,0,0,29,32,8
68354,68,46,166,112,25,0,12,0,0,9,68,133,25
62355,62,10,92,56,16,6,5,0,0,0,45,38,9
80355,80,0,21,7,2,0,0,5,0,0,6,14,8
02355,02,30,183,89,22,7,3,6,0,5,50,86,24
76355,76,17,79,77,16,3,0,6,20,0,72,53,17
27355,27,56,276,198,39,13,18,2,29,7,184,192,52
57355,57,25,124,101,28,6,4,4,0,0,75,85,23
24355,24,6,52,50,19,7,3,5,9,0,52,40,15
60355,60,26,173,119,20,2,9,1,10,5,93,108,24
21355,21,169,764,793,198,25,39,16,30,35,561,709,205
64355,64,5,4,22,4,0,5,4,0,0,10,8,8
25355,25,2,2,2,6,0,0,3,1,0,9,0,1
95355,95,104,412,598,158,7,18,17,23,29,530,421,161
54355,54,4,10,9,0,0,0,5,0,0,8,5,8
51355,51,0,3,6,5,4,0,2,0,1,3,5,0
31355,31,33,143,236,70,0,15,0,56,9,221,149,77
70355,70,12,39,25,10,1,7,1,0,0,11,31,6
39355,39,8,33,33,13,6,0,0,3,0,32,32,6
55355,55,1,28,21,0,5,5,5,0,0,0,11,9
52355,52,9,28,22,5,1,4,3,0,0,0,24,7
67355,67,36,142,110,24,7,1,0,12,3,82,122,24
77355,77,6,22,16,4,0,0,0,0,5,15,13,8
65355,65,7,2,13,0,3,5,0,0,0,0,10,0
14355,14,33,128,143,44,6,3,7,18,4,96,131,48
71355,71,5,33,39,13,4,0,2,2,0,28,25,4
88355,88,39,147,104,27,10,14,1,8,5,78,94,20
08355,08,5,46,24,3,6,0,3,2,3,27,20,7
33355,33,26,127,184,50,5,9,3,41,6,161,125,61
32355,32,6,7,6,0,3,0,0,3,0,4,10,0
38355,38,8,13,17,5,0,0,0,4,5,11,18,1
01355,01,11,57,47,15,0,1,0,0,2,39,55,10
63355,63,10,22,32,4,3,7,0,1,0,22,14,14
11355,11,8,46,45,14,0,3,0,0,1,39,29,16
89355,89,7,23,8,0,4,0,0,2,3,13,15,2
10355,10,2,10,12,4,0,0,2,0,4,5,7,0
28355,28,11,44,29,5,3,0,1,0,0,25,41,11
30355,30,23,143,91,25,3,2,2,42,0,101,80,21
16355,16,31,131,170,34,5,4,5,0,7,135,117,37
17355,17,18,54,55,9,0,6,0,0,7,43,54,16
72355,72,7,0,10,4,3,2,0,0,0,0,16,8
26355,26,11,71,63,12,2,4,0,23,1,61,59,12
49355,49,80,238,368,87,19,14,6,42,17,243,347,87
35355,35,29,73,178,46,6,4,0,2,0,109,110,51
2B355,2B,2,56,45,6,2,4,3,0,10,22,66,12
79355,79,90,298,440,121,4,23,4,37,16,324,310,121
68355,68,44,190,136,28,5,7,6,21,7,109,147,32
973356,973,12,173,126,42,15,34,2,26,17,171,96,31
62356,62,19,153,83,17,0,6,2,5,3,84,65,19
80356,80,6,19,16,0,1,0,0,0,0,0,14,0
02356,02,8,30,16,2,0,2,0,3,4,11,11,0
76356,76,3,14,13,3,0,2,0,0,1,0,14,6
57356,57,39,182,120,27,6,12,0,12,2,105,106,29
33356,33,3,26,40,10,0,6,3,12,0,34,33,10
60356,60,9,70,42,13,6,1,0,11,1,45,47,6
88356,88,8,37,29,9,0,2,1,0,5,3,29,9
59356,59,47,328,241,63,14,9,0,15,12,222,190,64
21356,21,39,160,165,36,4,8,0,6,8,131,164,49
64356,64,0,7,13,0,5,0,0,16,0,6,10,0
78356,78,184,545,1297,311,18,32,11,9,47,665,1217,319
51356,51,0,17,21,9,0,1,0,0,5,1,19,6
54356,54,4,10,7,1,0,3,2,0,5,1,3,0
25356,25,86,383,368,99,12,17,11,12,11,281,355,96
31356,31,29,148,203,65,4,9,6,31,14,185,141,72
70356,70,12,35,27,1,0,0,5,0,0,24,25,3
39356,39,5,18,19,3,5,2,0,4,0,20,12,7
50356,50,21,75,87,22,0,9,0,3,8,60,89,25
55356,55,5,24,7,0,0,4,0,0,2,5,8,4
52356,52,7,17,6,0,0,5,4,0,0,5,12,7
67356,67,84,304,276,61,11,9,0,0,19,173,257,67
77356,77,6,0,11,7,0,3,0,0,0,0,1,5
71356,71,28,134,123,30,9,8,0,0,5,77,103,34
65356,65,0,5,10,0,3,4,0,0,3,1,3,6
08356,08,0,21,14,0,1,4,3,1,3,15,8,3
30356,30,49,374,260,63,1,17,2,70,4,274,229,64
24356,24,33,182,173,55,1,8,4,24,14,179,143,56
32356,32,0,6,8,0,0,0,0,20,2,7,12,4
38356,38,9,45,37,17,1,4,1,0,0,37,27,8
01356,01,5,23,24,10,3,0,5,0,0,16,23,2
63356,63,4,26,42,8,0,5,1,24,0,39,29,9
17356,17,10,32,41,5,0,0,0,14,2,28,28,4
11356,11,16,148,103,34,0,6,0,26,4,115,86,29
10356,10,14,45,24,1,0,0,0,0,1,13,35,8
16356,16,0,0,9,1,1,0,1,0,3,0,7,1
72356,72,11,38,42,12,6,2,0,0,4,33,65,10
26356,26,0,13,10,5,0,0,0,0,0,12,13,4
22356,22,21,64,125,38,0,6,6,0,0,78,71,42
35356,35,36,121,270,74,4,7,0,16,13,148,160,81
68356,68,27,115,90,26,0,2,2,21,4,60,97,22
2B356,2B,2,37,29,6,0,0,0,8,0,18,25,2
62357,62,5,5,3,1,2,5,2,0,3,0,9,0
80357,80,3,37,28,1,5,6,4,0,4,12,20,5
973357,973,14,194,154,45,22,45,3,12,14,182,105,44
02357,02,3,10,3,0,0,0,3,0,3,0,9,5
76357,76,11,41,40,17,0,7,4,0,4,29,38,15
57357,57,13,61,34,12,6,3,0,0,6,31,33,5
59357,59,47,270,187,62,7,9,3,0,11,188,160,51
21357,21,3,17,7,1,0,5,2,4,4,6,6,0
64357,64,5,0,13,8,1,0,0,0,0,0,6,3
60357,60,10,75,40,7,4,5,0,8,0,43,44,8
25357,25,18,91,77,23,0,5,0,14,0,71,79,15
51357,51,20,99,76,10,0,0,0,10,0,60,78,13
54357,54,133,705,632,176,17,44,10,56,21,579,479,176
31357,31,1,27,41,15,1,5,2,7,3,30,25,16
70357,70,13,68,51,9,4,0,0,2,2,38,36,13
55357,55,1,26,19,2,5,0,1,0,0,0,11,4
50357,50,1,8,10,2,0,0,4,1,0,5,13,0
52357,52,8,30,14,6,6,1,0,0,1,0,21,8
65357,65,2,20,19,8,0,5,3,0,0,10,18,11
71357,71,9,22,23,8,1,2,5,0,0,18,24,2
88357,88,24,101,65,22,3,7,4,7,8,61,64,18
77357,77,24,85,90,17,1,1,0,12,10,91,76,19
08357,08,14,117,69,20,0,5,0,25,3,64,68,14
33357,33,30,127,193,58,8,7,5,31,1,160,124,54
24357,24,12,34,42,9,5,3,0,0,6,28,23,6
61357,61,6,11,18,6,0,6,3,0,6,0,11,4
38357,38,59,275,312,81,5,9,5,51,12,256,220,85
01357,01,10,32,35,3,4,0,1,2,0,25,39,12
63357,63,5,4,19,7,5,0,0,0,0,0,15,9
17357,17,22,60,63,12,0,4,3,16,0,51,63,21
11357,11,5,39,24,5,4,5,0,0,0,17,23,2
10357,10,86,404,234,58,7,6,5,39,7,178,315,61
28357,28,37,146,122,32,4,8,0,0,9,84,116,29
16357,16,6,12,16,2,6,5,0,3,0,9,12,7
32357,32,0,13,11,8,0,4,0,21,0,7,8,0
14357,14,20,84,95,24,0,4,0,30,4,78,86,34
72357,72,8,73,72,18,6,5,0,0,2,43,92,19
26357,26,45,200,196,48,11,11,5,22,8,168,150,53
35357,35,7,22,38,9,0,0,0,11,2,23,24,12
68357,68,23,76,43,7,3,0,2,13,1,37,51,8
79357,79,3,18,33,13,0,5,0,3,0,20,26,5
2A357,2A,0,7,5,6,5,4,0,0,0,0,11,1
55358,55,4,37,23,5,0,3,1,16,1,16,16,1
80358,80,2,15,12,0,0,0,0,17,3,10,8,1
62358,62,6,49,17,7,4,0,0,0,0,21,23,1
02358,02,15,69,29,12,0,0,4,0,3,24,28,12
27358,27,22,81,52,19,7,0,3,0,8,41,58,17
57358,57,29,160,120,32,6,4,5,0,8,83,88,32
35358,35,25,69,151,46,2,1,6,0,0,108,109,54
76358,76,7,36,27,3,6,0,0,0,5,16,26,7
59358,59,30,173,117,31,4,5,0,2,1,141,113,40
21358,21,0,20,15,8,5,6,0,0,5,11,18,6
64358,64,4,13,33,16,4,0,3,10,0,26,30,13
14358,14,4,4,8,6,5,6,0,0,0,0,16,7
60358,60,22,147,98,20,0,1,4,4,7,73,72,21
78358,78,454,1300,2988,709,46,73,24,155,93,1655,2836,730
51358,51,15,77,49,14,4,4,0,3,2,40,61,11
54358,54,4,34,28,6,4,5,0,0,1,22,27,9
31358,31,66,272,431,150,4,15,0,102,10,407,280,134
70358,70,12,44,22,1,0,0,0,1,4,24,31,3
52358,52,4,17,9,0,0,0,0,0,0,0,9,3
67358,67,27,121,99,24,1,6,0,0,10,65,107,21
77358,77,29,102,108,33,8,8,6,7,7,91,77,27
65358,65,1,0,11,7,0,5,4,0,0,0,5,8
88358,88,68,272,193,40,10,8,0,25,13,161,162,38
71358,71,2,9,6,1,0,6,1,0,4,10,9,6
08358,08,7,40,22,4,4,3,1,3,2,23,23,1
33358,33,3,29,47,12,4,7,1,6,1,47,32,19
61358,61,3,29,30,3,0,0,4,10,3,13,24,8
32358,32,7,16,16,7,5,0,0,1,3,12,18,3
973358,973,5,0,6,7,5,6,2,0,2,0,0,0
01358,01,7,57,50,14,3,0,3,0,7,15,47,7
63358,63,10,30,56,10,0,4,5,2,4,48,29,9
17358,17,8,26,39,3,0,1,0,0,2,31,23,11
11358,11,6,3,3,1,0,0,3,0,1,0,0,2
10358,10,28,154,106,17,7,8,2,0,9,62,121,25
28358,28,67,280,226,58,3,18,3,14,7,169,233,65
16358,16,180,713,847,202,15,49,15,99,26,646,564,218
38358,38,16,78,80,23,3,0,5,7,4,72,50,16
72358,72,35,163,152,43,10,14,2,6,6,131,239,42
22358,22,10,37,63,25,0,0,3,15,1,45,41,15
49358,49,14,44,71,19,2,4,0,12,0,37,57,10
26358,26,46,185,181,53,2,6,0,6,7,145,143,43
68358,68,18,71,54,6,0,7,5,0,0,21,60,13
2A358,2A,4,10,9,7,4,0,0,0,3,0,14,5
80359,80,9,48,29,7,0,3,4,0,3,10,24,11
62359,62,10,94,48,13,0,8,2,17,4,53,42,11
02359,02,25,191,92,19,5,2,4,24,6,99,83,18
76359,76,8,25,21,1,2,2,1,0,1,0,20,10
27359,27,4,31,28,2,3,0,0,4,0,17,23,6
57359,57,3,22,23,2,0,6,0,1,4,15,19,3
49359,49,15,51,79,21,6,5,0,0,4,31,69,15
60359,60,0,23,17,8,0,0,0,7,6,15,13,9
59359,59,143,862,620,161,20,33,14,16,24,604,538,184
21359,21,6,7,6,7,0,0,0,0,5,0,5,0
64359,64,23,68,127,34,0,3,5,25,3,103,86,33
91359,91,68,177,297,89,11,11,3,13,13,222,211,82
25359,25,3,23,19,6,0,0,0,7,0,10,19,8
31359,31,0,3,5,0,1,2,0,10,0,8,2,5
70359,70,0,14,4,0,4,5,0,0,0,2,5,7
39359,39,4,0,2,0,5,3,0,0,0,0,0,1
55359,55,7,34,21,3,0,4,0,0,5,4,22,8
50359,50,74,310,347,90,20,29,5,0,4,227,305,81
51359,51,11,18,26,9,4,0,0,0,3,0,23,7
54359,54,3,26,25,9,0,0,0,20,0,26,17,5
52359,52,3,32,15,2,4,0,0,0,0,7,15,5
67359,67,49,157,147,31,9,2,0,16,12,110,144,41
77359,77,54,214,220,52,14,13,2,20,10,189,168,60
65359,65,1,0,1,3,0,0,0,2,0,0,4,4
88359,88,8,21,5,5,0,0,0,0,2,7,6,0
71359,71,20,59,63,18,4,0,1,0,2,38,50,20
33359,33,8,22,27,8,0,7,4,0,0,30,14,6
24359,24,5,10,15,0,4,1,0,0,0,1,4,7
38359,38,30,123,146,31,5,9,3,7,11,114,98,36
32359,32,2,22,20,4,0,1,0,7,0,16,18,2
01359,01,4,39,29,5,0,6,1,0,0,13,28,12
63359,63,5,8,11,4,0,5,3,2,3,11,5,6
17359,17,34,124,138,26,5,10,0,0,9,69,121,37
89359,89,12,49,34,10,3,7,0,7,0,27,44,10
11359,11,11,66,54,16,3,2,0,0,4,61,39,14
10359,10,17,77,48,8,0,6,5,0,7,5,52,11
28359,28,78,356,337,86,8,7,8,49,16,226,336,83
16359,16,29,95,119,34,3,6,1,0,9,88,85,36
72359,72,32,131,122,35,4,10,0,14,8,105,179,40
22359,22,10,30,50,17,5,2,0,0,0,45,35,14
26359,26,6,0,2,3,0,4,0,0,0,0,6,0
35359,35,19,51,115,34,5,5,5,0,7,73,68,31
68359,68,67,252,192,47,7,6,8,1,15,126,199,51
2A359,2A,10,50,30,10,0,4,4,2,6,19,38,8
973360,973,26,328,258,91,22,76,7,35,30,317,194,74
80360,80,53,339,232,55,11,12,0,5,11,192,191,38
62360,62,31,235,134,31,4,7,2,1,6,124,106,32
76360,76,13,62,54,16,7,0,2,3,3,55,51,10
27360,27,7,48,33,3,1,0,0,0,6,22,27,4
57360,57,34,137,111,20,6,5,1,12,7,86,81,28
33360,33,1,28,35,8,1,2,0,13,2,31,28,10
51360,51,14,43,30,5,4,4,0,0,2,18,33,7
14360,14,5,17,14,6,0,0,0,5,0,14,13,5
60360,60,119,722,436,105,29,25,9,28,17,372,381,102
59360,59,389,2320,1631,490,61,78,16,216,62,1710,1386,481
64360,64,3,22,25,13,0,2,0,0,6,20,25,8
21360,21,1,16,15,9,3,6,0,0,4,0,16,0
25360,25,6,15,17,2,0,2,0,3,0,15,16,6
31360,31,3,26,54,16,0,6,0,22,6,41,26,10
70360,70,4,3,8,6,4,0,3,0,2,0,10,1
39360,39,5,23,19,8,2,3,0,0,0,4,24,10
50360,50,7,20,28,9,0,0,5,8,1,23,20,7
55360,55,1,10,16,3,3,0,2,0,4,0,12,6
54360,54,11,56,47,7,1,0,2,0,5,35,26,14
52360,52,2,23,11,4,1,3,4,0,6,11,22,0
67360,67,36,147,137,29,2,6,0,0,5,75,137,35
65360,65,2,28,38,8,5,0,3,0,6,26,19,4
71360,71,51,214,209,49,8,15,1,0,5,162,162,59
88360,88,4,25,20,3,0,6,1,0,0,8,11,9
77360,77,17,50,40,7,2,6,0,2,6,34,33,10
08360,08,8,40,22,1,0,2,5,0,1,18,16,1
24360,24,6,30,38,16,2,0,0,13,4,40,26,7
61360,61,0,16,8,4,5,4,0,0,3,0,8,6
38360,38,8,45,43,15,0,0,3,15,0,34,40,9
32360,32,4,15,9,6,1,2,0,0,0,6,17,10
63360,63,1,18,20,9,3,0,0,1,4,17,17,11
01360,01,41,160,152,38,0,2,3,2,4,96,136,39
89360,89,6,49,33,8,4,2,2,10,7,29,30,6
11360,11,38,297,210,69,14,16,1,4,5,217,153,73
10360,10,25,129,74,10,4,7,0,2,2,52,94,14
28360,28,37,125,103,27,14,4,0,3,4,62,100,31
17360,17,113,412,462,114,24,15,12,32,6,386,437,132
16360,16,6,47,58,17,3,8,0,0,2,37,43,16
72360,72,30,163,159,40,11,8,5,0,2,119,220,43
22360,22,145,637,1039,324,14,64,3,58,23,734,682,334
26360,26,11,70,67,24,4,3,0,17,6,62,57,17
02360,02,57,451,225,62,10,14,3,21,11,205,208,43
35360,35,388,1191,2540,767,70,99,31,119,50,1632,1603,706
68360,68,22,82,54,13,5,9,0,6,9,41,61,11
2A360,2A,0,27,20,1,4,3,0,0,4,14,31,0
973361,973,7,103,76,20,11,24,3,5,8,110,70,28
80361,80,0,9,8,2,0,0,2,11,0,5,5,0
62361,62,67,497,247,67,8,11,7,33,8,273,192,78
02361,02,108,771,403,95,24,13,7,6,21,319,354,86
76361,76,16,78,76,24,1,9,2,0,0,62,56,17
57361,57,23,80,64,17,2,0,5,1,0,45,53,11
27361,27,8,47,36,12,1,0,4,9,0,26,26,7
50361,50,3,27,26,8,4,0,0,0,0,11,26,9
51361,51,0,16,10,2,2,0,4,7,0,9,13,2
35361,35,30,73,159,52,4,11,0,0,0,103,95,55
60361,60,18,88,54,15,5,3,1,0,3,45,57,15
59361,59,72,423,283,72,19,16,4,7,10,300,237,81
64361,64,8,16,20,5,2,4,4,0,0,9,10,10
21361,21,11,58,59,9,4,3,0,11,0,37,59,8
25361,25,21,85,83,24,0,6,0,0,1,44,68,21
78361,78,605,1807,3935,982,56,108,33,287,149,2225,3755,963
31361,31,13,48,73,19,0,8,4,0,7,49,44,21
70361,70,4,32,17,0,0,3,0,4,1,19,23,10
39361,39,3,29,26,1,6,0,0,0,0,15,22,1
55361,55,6,24,11,0,0,0,0,0,5,5,13,5
67361,67,12,61,60,8,0,7,1,13,6,36,52,16
65361,65,5,5,14,5,0,0,0,10,1,9,3,0
77361,77,7,38,53,7,0,0,0,30,0,35,32,8
71361,71,0,11,9,5,1,0,0,6,0,5,3,0
88361,88,39,182,126,42,3,9,8,4,8,112,115,34
08361,08,45,280,142,44,2,10,1,5,2,153,132,44
33361,33,9,42,64,12,0,3,5,17,2,57,35,14
24361,24,16,45,47,15,1,4,0,10,0,58,32,15
61361,61,8,20,24,7,0,0,5,0,2,0,19,7
38361,38,0,0,16,8,4,0,4,0,5,0,7,3
32361,32,6,10,18,2,0,6,0,2,4,17,10,7
01361,01,49,175,164,43,4,6,5,20,11,109,159,41
17361,17,1,15,17,2,0,0,0,10,0,8,16,0
89361,89,12,35,22,3,0,0,0,11,1,23,20,1
11361,11,12,112,73,20,2,0,5,0,3,79,61,29
10361,10,6,32,25,5,5,0,0,0,0,8,28,0
16361,16,11,28,41,10,3,0,0,0,1,31,25,15
72361,72,13,45,38,9,2,3,0,10,0,34,69,12
22361,22,11,49,89,25,0,8,2,13,7,70,53,28
26361,26,4,22,23,8,0,0,0,0,5,2,18,4
49361,49,41,130,222,49,3,8,1,24,8,135,202,50
68361,68,19,51,31,10,4,3,0,6,0,25,38,9
2B361,2B,4,44,25,8,0,1,5,3,3,18,42,10
80362,80,4,49,40,9,4,7,0,0,0,22,29,2
62362,62,3,45,19,1,0,0,1,4,0,22,23,10
02362,02,9,38,18,4,5,5,0,0,0,18,17,10
76362,76,6,41,29,10,6,7,0,0,1,21,33,11
57362,57,9,25,20,4,0,0,5,0,1,10,17,3
88362,88,9,15,17,0,6,4,0,0,0,0,9,8
72362,72,0,12,15,6,4,6,0,0,6,0,26,9
35362,35,19,52,133,38,0,8,0,0,6,73,86,35
14362,14,1,24,29,11,0,0,5,0,3,0,18,9
60362,60,1,31,16,10,0,1,0,1,3,26,24,5
64362,64,5,22,46,11,0,0,4,10,0,26,25,16
21362,21,0,7,20,6,3,6,1,0,4,0,16,5
25362,25,2,27,33,4,5,5,4,0,0,24,22,8
78362,78,305,912,2096,486,38,41,17,132,80,1165,1987,509
54362,54,27,153,139,41,1,2,3,30,2,118,97,32
51362,51,20,77,57,20,7,1,0,0,5,39,72,18
31362,31,8,14,34,8,0,5,0,0,3,25,12,5
70362,70,8,23,16,1,6,6,4,0,3,11,13,0
39362,39,68,303,272,66,9,16,1,21,15,260,237,61
50362,50,13,28,40,5,0,3,3,9,0,22,28,15
55362,55,6,25,22,6,1,0,0,0,5,5,15,7
52362,52,10,22,20,8,6,1,0,0,1,0,18,0
67362,67,19,85,72,20,0,7,0,0,0,47,76,13
973362,973,5,155,109,25,3,32,6,0,5,151,99,34
65362,65,28,99,151,45,2,2,0,24,3,130,88,36
71362,71,11,44,38,14,3,0,0,0,0,17,28,15
08362,08,154,980,541,144,28,36,7,90,22,516,517,146
33362,33,23,118,183,57,8,14,4,8,1,144,122,48
61362,61,11,72,58,9,7,5,0,0,0,44,77,20
32362,32,6,14,22,3,4,0,0,0,4,12,11,5
38362,38,28,130,138,36,0,7,0,0,11,112,94,43
63362,63,19,79,110,36,2,11,2,8,4,85,66,31
01362,01,19,88,82,24,6,0,6,4,7,59,77,15
17362,17,10,28,33,6,0,4,0,7,0,31,27,3
89362,89,2,26,15,7,3,0,0,8,0,19,13,9
11362,11,4,30,25,2,0,0,2,0,6,14,21,3
28362,28,16,65,60,13,0,2,5,0,0,33,61,19
10362,10,301,1421,878,190,29,46,17,71,48,628,1088,189
16362,16,14,33,52,7,1,4,0,2,6,32,29,10
