code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
22362,22,43,170,258,76,7,10,6,4,2,193,170,76
24362,24,36,135,170,42,4,13,5,25,2,153,119,43
26362,26,1304,5891,5357,1462,225,279,85,342,270,4783,4569,1470
49362,49,34,100,147,34,4,7,0,5,5,106,144,31
68362,68,28,80,57,9,2,9,0,7,5,48,71,17
2A362,2A,50,416,266,39,18,11,0,51,9,199,387,53
62363,62,8,59,35,15,2,1,1,1,0,40,22,15
02363,02,14,55,35,10,1,0,0,0,4,24,33,7
76363,76,21,54,44,21,6,8,3,0,7,32,42,15
27363,27,4,31,21,10,0,0,2,0,4,12,23,11
77363,77,31,141,145,37,5,0,5,35,7,132,119,35
71363,71,2,19,14,0,3,0,0,0,2,7,10,3
60363,60,10,31,26,2,5,0,3,0,0,21,16,8
59363,59,18,119,78,27,8,7,6,6,2,87,71,29
64363,64,8,22,42,15,1,2,0,10,0,31,27,16
21363,21,8,44,46,10,6,0,4,0,7,8,46,15
91363,91,269,597,978,249,25,32,12,76,46,790,680,240
54363,54,6,41,27,13,0,0,4,0,0,17,25,9
51363,51,9,40,23,6,0,0,0,11,0,13,30,3
31363,31,5,16,33,11,0,0,0,0,3,20,19,12
70363,70,20,96,57,17,0,1,0,25,2,51,59,9
39363,39,1,15,7,6,4,0,0,9,0,10,6,2
55363,55,3,8,5,0,1,0,5,12,0,4,4,4
50363,50,35,128,171,43,2,6,2,22,2,114,139,42
52363,52,7,16,11,0,0,0,0,0,1,8,14,1
67363,67,31,113,94,26,7,1,5,0,1,43,100,25
65363,65,7,42,63,20,3,7,2,13,1,62,33,14
35363,35,95,265,618,201,10,22,7,52,11,366,376,183
88363,88,0,21,16,0,3,2,0,14,0,14,9,7
08363,08,141,943,532,153,24,30,12,77,24,531,507,141
33363,33,77,407,567,166,9,29,3,61,17,441,361,170
61363,61,1,16,10,2,0,2,0,0,1,1,17,4
38363,38,23,94,109,26,2,0,4,4,2,96,77,30
63363,63,9,26,48,14,2,0,2,0,4,36,24,14
01363,01,47,217,201,43,0,2,6,21,8,135,189,41
17363,17,10,43,58,16,2,0,2,0,5,43,43,10
11363,11,6,35,24,6,0,3,2,0,5,16,11,2
10363,10,14,84,47,16,4,4,4,0,1,29,64,14
32363,32,5,4,8,0,3,5,0,11,0,11,4,0
89363,89,7,8,10,1,3,0,4,0,0,0,13,1
28363,28,30,115,109,19,0,7,0,5,2,68,106,22
16363,16,7,55,61,8,7,1,6,0,0,44,39,13
22363,22,24,107,184,61,3,13,0,0,4,119,125,54
72363,72,29,149,152,39,0,13,0,39,4,101,211,40
26363,26,0,1,6,2,3,3,0,0,4,0,0,3
68363,68,23,80,62,17,0,8,3,1,0,39,67,11
2A363,2A,0,20,8,0,0,0,0,5,4,4,8,4
24364,24,11,72,75,25,1,4,1,5,5,62,53,22
80364,80,24,122,88,20,6,1,1,0,2,46,71,23
62364,62,44,332,169,41,11,13,0,0,7,170,132,48
02364,02,5,50,19,7,1,0,3,0,1,15,18,6
76364,76,7,27,26,5,0,4,1,12,0,27,25,5
57364,57,5,37,32,12,4,3,2,3,3,21,17,5
71364,71,10,17,24,5,0,0,2,0,0,2,17,7
27364,27,5,28,17,2,1,5,5,0,6,10,13,0
77364,77,8,30,23,8,5,4,5,0,0,1,19,8
60364,60,18,104,62,17,3,0,2,0,4,56,58,17
14364,14,7,49,57,21,0,4,1,0,5,30,42,12
59364,59,14,98,81,24,2,4,6,0,0,84,67,16
64364,64,6,45,81,17,4,0,5,24,0,64,48,23
21364,21,3,15,8,0,3,0,0,0,2,1,9,5
25364,25,37,190,172,45,1,10,5,30,4,156,164,43
78364,78,14,52,105,20,5,0,5,0,9,40,100,19
31364,31,54,226,375,108,2,14,5,115,5,338,243,130
70364,70,4,15,15,1,2,5,4,0,0,6,10,3
39364,39,10,58,56,12,1,0,2,0,0,45,43,13
55364,55,23,104,58,11,2,2,0,31,0,44,63,18
50364,50,22,58,84,15,5,0,0,9,0,56,72,19
51364,51,6,6,13,1,0,0,3,0,0,0,6,3
54364,54,35,167,140,46,10,4,3,35,4,128,117,35
52364,52,9,22,15,6,4,1,0,0,0,0,14,4
67364,67,29,120,116,26,3,10,4,0,1,67,117,22
65364,65,2,0,0,2,5,0,0,0,2,0,0,5
88364,88,5,31,17,5,4,3,0,0,0,9,15,4
08364,08,0,24,7,7,5,0,0,0,0,0,7,7
33364,33,2,26,46,7,0,8,1,20,5,39,23,8
32364,32,0,4,5,0,0,3,1,18,0,10,4,2
38364,38,13,51,51,11,5,0,0,0,10,40,37,16
63364,63,9,43,71,14,0,8,1,0,0,60,39,17
01364,01,21,87,81,15,7,0,0,0,0,52,78,12
17364,17,9,53,47,16,4,7,1,0,0,36,50,8
11364,11,3,28,22,2,4,2,4,0,1,2,14,4
89364,89,15,51,41,4,0,5,0,0,4,28,34,6
10364,10,7,3,9,2,0,5,5,0,0,0,8,6
28364,28,25,94,81,14,2,5,1,4,1,54,74,20
16364,16,0,4,6,1,0,0,0,14,0,3,7,0
22364,22,67,224,365,116,8,9,10,24,4,276,243,123
72364,72,28,157,147,49,8,2,2,11,6,132,199,36
26364,26,4,35,38,12,3,3,2,0,7,28,31,15
49364,49,27,83,145,33,2,9,2,0,0,81,129,36
68364,68,34,138,87,20,8,4,2,0,9,62,111,27
2B364,2B,3,5,5,0,0,4,2,4,0,6,8,3
80365,80,9,30,22,0,0,0,5,0,0,1,16,4
62365,62,0,27,11,6,4,0,3,0,2,12,16,1
76365,76,0,18,13,0,0,0,0,14,4,17,9,10
57365,57,8,71,49,13,2,4,3,4,5,36,39,10
77365,77,13,50,56,11,5,0,3,9,3,51,48,8
51365,51,23,132,96,27,1,8,1,10,7,74,114,21
60365,60,16,62,45,6,0,6,1,1,0,41,43,7
14365,14,81,290,360,95,12,28,9,1,9,233,296,98
59365,59,129,635,458,136,14,14,13,27,27,467,379,131
27365,27,55,263,168,51,11,6,0,6,13,158,160,42
21365,21,6,7,10,4,0,2,0,0,0,2,9,0
64365,64,5,24,55,16,0,7,1,27,0,36,38,20
25365,25,4,28,38,10,0,2,0,9,2,24,29,9
95365,95,15,43,76,23,0,7,0,2,9,61,52,20
54365,54,7,57,47,16,0,3,2,0,2,33,33,19
39365,39,36,140,128,29,7,12,1,0,9,109,111,24
31365,31,6,34,57,11,4,4,0,0,6,38,36,23
50365,50,15,49,59,10,2,1,4,0,7,27,45,11
55365,55,3,25,20,0,2,0,0,0,0,12,16,1
52365,52,14,64,28,7,5,6,0,0,0,26,30,8
67365,67,339,1319,1144,259,32,61,24,95,55,726,1110,267
88365,88,8,23,11,9,6,4,0,0,0,0,17,4
71365,71,13,65,56,18,1,0,1,0,0,45,49,12
08365,08,25,182,104,23,8,12,0,25,2,102,107,29
33365,33,8,23,32,8,0,4,4,0,3,3,17,8
24365,24,9,23,27,13,4,3,0,0,2,22,21,7
61365,61,13,54,49,9,1,0,5,0,0,21,60,13
38365,38,14,82,106,21,0,0,0,34,2,77,69,22
32365,32,2,18,23,11,4,2,0,22,0,19,16,13
63365,63,6,39,57,16,7,1,0,1,0,55,41,19
01365,01,37,134,117,31,1,7,0,0,8,68,111,21
17365,17,15,46,59,15,0,1,0,4,0,50,46,17
89365,89,12,84,52,10,7,5,4,0,0,37,58,11
11365,11,2,0,10,6,0,4,1,0,1,0,0,1
10365,10,1,15,9,3,0,3,0,18,0,10,10,0
2B365,2B,6,53,35,9,0,3,1,0,3,9,47,9
28365,28,9,48,32,7,4,1,0,2,7,26,36,13
16365,16,3,10,13,2,1,0,3,0,1,4,10,0
22365,22,1,24,34,15,1,0,0,0,1,11,19,14
26365,26,13,79,73,26,8,3,1,13,1,60,59,15
68365,68,72,275,186,48,9,9,5,0,12,146,213,39
2B366,2B,1,31,16,8,3,0,0,8,3,10,35,6
80366,80,12,79,58,14,1,0,0,0,0,26,40,13
62366,62,7,55,28,12,5,5,0,12,0,38,24,5
02366,02,4,60,21,7,0,3,4,0,6,26,22,3
57366,57,1,21,12,5,1,0,5,0,2,13,7,0
76366,76,97,464,414,111,13,30,6,18,14,375,338,108
77366,77,11,29,23,8,0,4,5,0,0,24,19,8
27366,27,3,30,29,1,0,6,5,13,0,15,16,7
14366,14,448,1692,2045,568,57,104,20,72,69,1468,1659,589
60366,60,14,53,28,11,6,6,0,0,0,23,32,8
59366,59,21,110,82,18,2,1,0,13,6,86,73,26
21366,21,3,28,23,10,1,0,2,0,0,10,25,11
25366,25,9,24,30,9,1,2,1,0,1,11,18,7
78366,78,7,20,58,8,4,0,0,3,4,38,59,14
64366,64,0,11,21,5,5,0,0,0,0,17,8,7
54366,54,44,225,199,57,5,20,5,0,9,139,142,58
39366,39,1,22,26,6,0,2,0,6,0,27,19,0
31366,31,13,60,95,22,1,0,0,21,0,74,53,23
52366,52,3,16,5,0,0,0,0,0,0,6,10,4
67366,67,24,109,109,28,5,8,5,9,4,65,92,22
65366,65,20,93,129,32,1,9,2,12,8,107,67,35
88366,88,11,47,28,12,3,6,0,0,2,24,27,4
71366,71,14,46,46,9,5,0,0,1,2,32,33,12
08366,08,24,92,60,11,6,10,0,8,14,45,45,14
24366,24,13,79,84,21,5,6,0,30,6,91,73,24
33366,33,194,855,1223,363,32,64,12,147,41,1040,793,363
61366,61,0,23,17,9,0,2,5,0,0,0,15,2
38366,38,13,40,35,14,0,6,1,0,7,16,35,14
32366,32,0,7,12,4,5,0,0,3,4,5,4,3
63366,63,7,27,50,7,0,6,0,0,1,42,33,17
17366,17,12,51,58,15,6,3,3,0,7,23,39,15
01366,01,20,107,100,18,5,5,0,0,1,67,99,18
11366,11,9,71,55,18,1,3,1,0,0,62,38,22
28366,28,6,35,36,7,1,0,0,5,5,17,29,4
10366,10,0,0,11,6,3,4,2,0,0,0,7,6
16366,16,45,203,247,53,16,19,3,53,7,191,176,63
22366,22,12,30,58,14,3,0,4,1,4,46,46,13
55366,55,37,156,89,21,3,13,1,1,10,65,87,21
72366,72,8,40,27,11,4,0,3,0,5,25,44,8
70366,70,6,14,16,0,3,1,4,4,4,5,6,1
68366,68,30,115,82,24,0,0,1,0,10,52,85,20
49367,49,144,436,680,158,25,27,14,69,19,399,590,152
80367,80,4,27,16,0,4,0,3,12,6,12,12,7
62367,62,14,115,67,18,5,7,1,0,0,67,56,16
02367,02,4,21,15,2,3,0,1,0,3,12,17,2
76367,76,64,334,305,89,16,19,3,60,0,296,229,80
57367,57,7,28,23,10,6,0,2,0,2,15,20,2
10367,10,25,93,63,13,2,8,5,0,1,23,72,13
51367,51,34,134,102,21,4,8,2,4,7,82,111,22
77367,77,8,20,32,8,0,1,0,0,0,23,25,3
27367,27,47,216,162,36,1,13,2,0,6,122,153,45
14367,14,11,46,54,8,0,0,0,11,0,34,42,18
60367,60,13,38,28,3,1,0,0,11,3,18,19,9
59367,59,266,1544,1084,304,44,59,18,90,56,1131,930,316
21367,21,7,27,30,11,0,6,3,0,3,3,20,4
25367,25,111,508,467,114,5,29,9,11,18,376,425,116
78367,78,57,221,471,110,5,11,8,16,16,267,425,121
64367,64,12,59,117,32,3,10,2,34,4,89,84,34
54367,54,53,271,244,56,7,19,4,18,8,197,159,70
70367,70,2,27,11,0,2,6,1,0,6,19,17,2
31367,31,0,10,12,1,0,1,2,17,0,8,6,2
39367,39,63,270,225,50,9,10,5,46,20,218,210,57
55367,55,0,14,10,4,2,4,5,0,0,3,5,5
52367,52,6,0,0,0,0,5,1,0,4,0,0,0
67367,67,48,151,146,35,2,5,4,17,9,99,139,34
65367,65,7,20,13,6,4,2,3,0,0,4,16,5
88367,88,137,611,420,93,16,34,11,40,29,360,383,108
71367,71,9,44,37,13,0,5,0,13,2,27,34,13
08367,08,48,337,179,55,11,4,1,42,2,172,190,60
24367,24,2,25,24,6,1,1,0,0,6,14,10,11
33367,33,10,29,44,19,0,2,0,1,4,48,34,15
61367,61,2,19,22,2,4,1,1,0,5,5,23,0
32367,32,5,12,6,5,4,0,1,0,1,2,5,0
63367,63,4,13,20,8,3,0,2,0,0,0,8,9
01367,01,12,72,64,11,6,1,0,2,2,48,61,9
17367,17,6,17,18,4,0,0,0,0,3,0,19,3
89367,89,25,81,62,8,0,5,6,2,0,56,53,12
11367,11,19,117,82,25,4,10,0,0,7,100,61,31
28367,28,8,39,37,14,2,0,0,2,0,25,43,7
72367,72,8,72,60,19,4,0,0,17,0,48,88,11
26367,26,25,94,77,24,5,5,0,7,6,72,70,23
68367,68,35,157,106,25,4,6,2,31,4,82,129,25
80368,80,99,684,476,89,24,24,3,56,26,366,371,94
62368,62,6,27,18,8,5,3,0,9,3,12,8,0
39368,39,102,397,342,65,16,25,4,29,1,312,314,75
02368,02,17,105,47,10,7,6,0,2,0,44,40,16
76368,76,9,40,26,7,2,0,0,4,0,27,30,13
57368,57,80,389,287,67,13,6,5,11,13,232,213,81
59368,59,454,2661,1923,537,79,105,28,121,73,1962,1585,522
28368,28,11,30,26,2,3,0,0,0,1,6,23,0
27368,27,12,50,34,10,6,2,1,0,3,26,33,13
14368,14,4,27,32,10,6,1,0,11,0,35,25,12
60368,60,65,340,212,54,17,4,1,19,18,183,210,53
21368,21,7,28,25,3,0,6,0,8,0,21,30,9
25368,25,28,150,144,29,3,5,0,34,4,108,129,26
78368,78,33,108,252,59,0,1,6,0,11,119,238,60
64368,64,8,13,34,7,1,0,2,3,0,27,24,15
54368,54,9,21,20,10,4,0,0,0,0,0,10,5
51368,51,6,5,4,7,1,5,3,0,0,0,7,1
31368,31,3,21,31,13,5,5,0,0,1,14,12,14
70368,70,1,25,12,5,0,0,4,0,2,1,13,7
55368,55,3,22,16,9,4,0,0,18,0,8,10,0
50368,50,3,3,3,4,0,0,1,0,4,3,10,2
67368,67,55,222,197,42,2,5,0,6,12,123,193,51
77368,77,8,59,55,17,0,0,0,0,8,43,38,16
65368,65,2,6,7,3,0,0,0,1,0,2,0,0
88368,88,10,24,18,2,0,0,0,7,1,16,13,7
71368,71,9,50,41,10,1,4,4,0,0,20,36,14
08368,08,10,35,20,2,0,2,1,1,3,23,26,5
38368,38,22,106,123,33,7,5,6,0,7,79,87,35
63368,63,30,106,169,46,3,5,2,16,0,133,110,51
01368,01,25,87,80,16,3,0,0,0,6,61,84,20
89368,89,29,122,75,17,0,2,4,4,2,68,92,25
32368,32,17,55,61,19,4,0,0,16,8,50,56,18
11368,11,2,17,11,2,2,4,2,0,6,8,14,0
10368,10,29,142,96,19,3,0,2,29,8,62,103,15
16368,16,22,95,107,24,5,6,0,12,0,85,72,21
22368,22,10,63,107,31,4,10,0,0,4,59,68,27
72368,72,5,29,27,4,0,0,0,29,0,21,42,4
26368,26,14,48,45,12,0,4,1,0,0,7,38,15
49368,49,47,139,212,51,5,9,4,0,8,107,180,49
68368,68,46,188,134,34,3,12,6,10,13,93,142,27
80369,80,6,38,24,3,3,5,4,0,4,11,23,2
62369,62,15,125,62,24,2,9,3,13,3,64,51,17
02369,02,7,44,25,7,0,0,3,3,0,20,19,0
76369,76,9,67,53,13,0,0,0,16,0,63,44,22
08369,08,0,17,14,3,5,0,0,5,0,11,10,8
27369,27,0,17,12,0,0,1,0,0,0,7,13,8
14369,14,11,24,29,12,5,0,0,0,0,21,26,14
60369,60,43,264,159,35,3,10,0,6,8,144,153,41
21369,21,9,35,33,10,4,4,4,0,4,18,39,4
59369,59,106,550,380,122,8,22,7,13,16,410,327,110
95369,95,44,216,308,94,3,2,6,25,16,313,221,82
25369,25,5,12,11,0,4,0,0,8,5,11,17,4
64369,64,7,18,34,14,0,0,0,6,6,35,26,15
54369,54,10,79,68,22,3,2,1,0,7,57,47,21
51369,51,5,44,39,5,0,0,1,0,6,23,38,10
70369,70,2,1,3,5,0,0,5,0,3,0,6,4
31369,31,0,0,4,0,4,0,0,5,5,8,0,0
55369,55,29,124,72,20,7,2,4,6,7,51,74,25
50369,50,17,73,98,21,0,6,0,15,5,66,75,31
52369,52,6,11,13,0,0,3,0,0,1,0,10,5
67369,67,7,30,35,10,5,5,1,0,3,9,36,5
77369,77,21,72,79,12,7,0,0,0,5,72,55,16
65369,65,15,65,89,26,4,2,5,0,6,76,53,21
88369,88,52,271,183,49,7,9,6,13,9,157,169,40
71369,71,14,44,47,11,0,0,5,15,2,34,34,12
33369,33,15,61,85,21,0,8,1,18,8,65,57,20
61369,61,33,106,101,30,2,4,0,13,5,70,126,24
63369,63,3,19,18,4,0,1,0,0,0,16,14,2
01369,01,33,124,116,22,2,9,5,0,6,81,99,20
17369,17,44,198,236,49,8,9,5,23,10,158,204,63
89369,89,15,70,46,11,0,7,4,0,6,17,53,15
38369,38,30,113,125,37,7,1,2,0,0,79,86,33
32369,32,10,37,36,10,0,6,3,0,2,33,33,18
11369,11,54,372,266,81,11,20,5,48,1,287,210,78
28369,28,21,81,64,22,5,0,0,0,1,40,71,18
10369,10,2,21,15,4,0,0,0,12,6,8,20,1
16369,16,32,119,136,27,9,9,3,0,2,86,95,29
22369,22,20,71,104,33,2,11,1,0,0,76,64,38
26369,26,3,11,7,0,0,0,0,0,2,6,12,3
72369,72,14,53,50,16,0,0,0,2,0,49,71,20
49369,49,40,101,177,33,9,7,0,0,10,90,154,42
62370,62,4,21,15,3,0,6,0,0,0,0,8,6
02370,02,14,82,38,7,4,0,0,18,5,36,33,6
76370,76,15,49,39,15,1,0,2,3,0,41,36,19
57370,57,67,294,234,54,12,6,5,37,11,177,177,58
14370,14,60,280,315,98,10,20,6,20,16,233,269,81
27370,27,12,48,36,14,2,0,0,0,5,20,35,11
60370,60,30,194,127,26,9,7,0,0,7,109,101,22
21370,21,21,96,115,25,3,0,0,25,0,89,92,28
59370,59,15,83,65,23,7,1,0,6,2,68,61,14
95370,95,72,248,394,105,9,8,2,39,20,346,285,100
25370,25,61,269,264,62,14,22,9,7,22,185,247,63
64370,64,6,34,67,17,0,4,1,36,0,57,44,23
54370,54,4,34,26,10,4,3,0,0,2,11,15,9
51370,51,8,36,25,9,1,0,4,0,0,17,27,7
31370,31,7,11,20,5,4,5,1,0,6,8,10,10
39370,39,25,88,78,26,7,7,5,0,8,69,84,26
55370,55,5,29,18,7,0,4,0,1,5,19,14,10
50370,50,12,51,74,24,6,7,6,0,6,22,66,20
52370,52,13,44,23,4,0,0,0,12,5,17,29,3
67370,67,27,79,85,17,2,7,4,0,0,45,83,24
77370,77,21,91,92,26,6,7,0,0,0,70,64,22
65370,65,24,113,167,42,0,2,0,40,9,138,92,38
88370,88,2,12,4,1,4,6,0,0,0,0,9,2
71370,71,22,77,58,13,7,1,5,0,0,52,51,24
08370,08,15,87,47,13,0,7,0,0,7,40,48,11
33370,33,7,42,58,19,2,7,3,0,7,46,41,20
24370,24,29,163,183,52,7,21,4,28,5,192,136,51
38370,38,23,83,79,17,2,2,0,10,5,67,62,19
61370,61,1,21,23,7,0,3,5,0,1,1,20,0
32370,32,18,86,107,33,7,2,0,41,9,100,80,31
63370,63,9,29,51,15,6,5,5,0,2,39,27,17
01370,01,32,167,141,30,4,10,0,0,12,95,144,29
89370,89,49,201,121,27,0,11,0,5,3,108,134,30
11370,11,72,465,310,101,6,11,6,36,12,357,230,87
28370,28,8,60,48,9,3,4,0,0,0,33,49,9
16370,16,26,122,146,33,7,7,0,22,0,119,96,30
10370,10,9,30,25,2,0,4,2,0,0,11,29,0
22370,22,10,33,50,17,2,1,0,0,0,27,34,19
26370,26,3,18,17,0,4,0,0,0,0,10,7,5
72370,72,9,28,18,1,0,3,0,16,0,16,32,1
49370,49,14,46,68,12,7,8,0,0,0,32,59,11
68370,68,10,20,15,8,0,0,2,10,4,8,16,0
80371,80,0,13,11,0,0,0,4,9,0,5,9,0
62371,62,52,373,203,58,14,3,9,9,2,194,160,51
02371,02,34,264,127,30,2,10,0,0,10,126,125,36
57371,57,18,84,63,9,5,9,5,0,8,28,54,15
67371,67,19,67,52,9,0,1,4,1,1,42,56,14
71371,71,47,191,188,55,3,7,0,18,5,144,167,48
59371,59,21,95,74,25,3,2,4,6,0,67,60,14
50371,50,8,43,46,14,0,4,0,7,2,30,40,12
76371,76,0,8,4,2,3,5,4,0,0,0,10,0
21371,21,23,92,104,20,4,6,5,0,2,71,94,25
14371,14,139,605,728,206,29,37,11,39,26,525,621,214
27371,27,3,25,12,0,6,4,3,0,6,0,19,2
60371,60,0,28,16,6,6,2,0,0,0,6,12,8
95371,95,126,425,630,166,9,15,3,71,35,572,442,177
64371,64,53,178,364,97,10,19,2,108,16,264,231,111
25371,25,3,23,18,8,4,5,5,0,6,15,15,4
54371,54,26,149,131,27,4,8,0,0,5,105,86,35
51371,51,0,0,8,3,0,0,3,0,0,0,8,6
70371,70,12,41,21,5,0,7,0,0,0,7,20,5
31371,31,9,47,67,20,0,1,3,0,3,40,44,24
55371,55,0,11,3,4,2,0,0,1,0,5,7,4
52371,52,8,12,10,6,0,3,1,0,6,0,15,7
77371,77,62,283,270,67,7,9,2,39,15,249,222,60
65371,65,2,24,25,7,3,4,0,17,0,21,12,9
88371,88,41,167,121,36,1,6,0,26,1,93,108,29
24371,24,11,51,53,20,0,2,0,0,0,48,35,11
61371,61,7,10,14,6,0,0,3,0,3,0,21,7
32371,32,3,0,15,2,3,4,1,0,0,0,12,7
63371,63,9,22,27,13,0,0,3,0,0,18,23,10
01371,01,37,140,140,26,0,7,0,19,8,102,131,26
89371,89,4,10,14,6,4,0,0,0,0,3,6,0
11371,11,18,90,64,24,0,0,0,24,4,78,47,24
28371,28,29,109,92,29,0,1,2,2,8,78,105,22
10371,10,6,47,33,7,0,0,0,6,2,15,35,5
22371,22,25,81,132,39,4,4,0,14,1,105,101,39
49371,49,44,127,203,57,9,12,0,0,8,124,193,52
26371,26,2,5,4,2,0,0,1,2,4,4,0,0
68371,68,17,48,31,12,0,0,3,0,0,19,47,10
80372,80,2,15,11,3,0,3,0,1,3,7,15,7
62372,62,9,30,19,2,0,5,0,0,2,2,11,7
02372,02,7,55,28,8,0,0,3,0,6,22,21,9
76372,76,11,45,36,10,0,3,0,1,6,40,26,10
57372,57,32,175,144,36,11,12,0,20,12,109,104,36
27372,27,18,76,49,8,0,5,5,10,6,43,57,16
60372,60,20,85,59,19,4,0,3,0,3,44,51,13
21372,21,0,5,11,8,5,5,0,0,0,0,13,0
59372,59,19,74,58,9,0,0,5,12,6,50,38,9
78372,78,318,980,2164,515,33,19,18,93,91,1234,2070,508
64372,64,6,5,17,6,0,0,2,4,0,11,5,4
54372,54,9,72,62,15,0,0,4,0,6,52,41,16
51372,51,14,84,61,17,2,5,5,0,7,24,55,10
31372,31,12,40,59,15,0,1,0,14,0,48,36,16
70372,70,0,26,16,0,0,2,0,17,0,12,12,1
39372,39,1,18,13,0,0,0,5,0,4,1,12,1
25372,25,7,30,22,8,2,1,0,0,0,21,32,5
55372,55,9,60,40,13,2,8,0,0,0,19,40,11
50372,50,7,18,19,1,1,0,2,0,5,6,19,7
52372,52,1,24,11,4,1,0,1,2,2,4,6,0
77372,77,103,364,378,84,1,18,6,14,18,335,275,80
65372,65,11,65,75,23,0,5,5,8,7,64,47,27
88372,88,196,829,544,148,23,28,21,121,16,457,490,139
71372,71,58,227,196,59,6,7,2,2,9,166,165,51
08372,08,0,10,11,5,0,0,0,0,0,0,10,0
33372,33,0,10,5,0,0,0,5,5,0,8,4,0
24372,24,121,528,597,169,7,39,10,44,17,589,475,165
38372,38,18,62,80,22,0,5,4,0,0,58,59,15
32372,32,6,20,36,13,2,1,3,5,0,20,26,10
61372,61,8,21,22,1,0,5,0,0,2,11,15,2
63372,63,7,50,63,18,7,0,5,23,4,53,36,16
01372,01,7,53,41,7,0,2,0,1,7,37,50,15
17372,17,0,12,6,0,3,6,2,1,1,2,8,0
11372,11,6,60,40,8,0,6,0,3,3,42,31,13
28372,28,20,87,67,15,0,9,6,0,0,37,76,16
16372,16,0,14,16,4,6,2,5,0,0,15,10,9
10372,10,13,67,38,9,6,4,0,0,0,23,39,6
22372,22,26,146,269,75,0,12,5,17,13,159,181,74
67372,67,134,562,483,117,9,24,7,84,13,335,487,122
26372,26,6,0,1,5,0,3,0,0,0,0,4,6
72372,72,0,7,4,0,4,0,0,2,0,5,12,6
68372,68,71,235,172,45,6,7,3,2,12,131,204,39
80373,80,49,329,234,40,10,22,10,22,8,201,180,46
62373,62,24,175,103,24,9,8,3,7,9,107,69,28
02373,02,7,41,22,6,0,1,0,0,0,13,24,9
76373,76,11,30,36,12,0,6,0,0,1,19,30,6
70373,70,10,38,31,0,5,3,4,11,3,18,27,13
57373,57,26,111,87,23,5,1,0,0,8,65,75,16
25373,25,6,0,6,0,3,0,0,0,0,0,1,5
27373,27,8,25,8,0,6,0,1,0,0,10,11,2
49373,49,189,565,924,240,33,35,20,64,29,590,827,221
60373,60,18,123,77,20,1,0,4,0,5,61,70,11
64373,64,42,130,260,78,3,20,0,24,8,198,161,81
54373,54,12,73,62,16,0,0,0,0,7,44,43,21
51373,51,7,7,5,0,0,0,2,0,0,6,15,7
31373,31,1,15,17,2,0,6,0,8,0,15,17,7
39373,39,4,20,26,2,0,3,5,0,2,11,24,0
21373,21,23,94,101,28,8,7,2,0,6,68,85,22
55373,55,0,12,7,6,0,1,0,0,1,2,6,5
50373,50,0,12,14,0,0,0,5,0,3,7,7,2
52373,52,3,5,1,3,0,0,5,0,0,0,5,3
67373,67,10,46,34,13,5,0,1,0,1,12,35,14
77373,77,830,3119,3218,758,104,127,41,169,188,2686,2418,802
65373,65,1,18,18,3,0,5,0,5,0,24,19,5
88373,88,1,27,21,0,0,0,0,5,0,8,14,4
71373,71,58,220,203,47,11,6,0,0,10,142,164,56
08373,08,11,53,32,2,1,0,0,12,0,23,20,4
33373,33,13,46,75,24,6,9,0,0,6,41,42,21
24373,24,10,27,38,12,0,3,3,9,2,31,21,8
38373,38,25,133,152,41,3,2,3,11,5,115,98,41
63373,63,8,23,29,11,0,0,0,0,5,14,12,13
01373,01,33,110,93,24,7,2,6,0,5,60,98,26
17373,17,45,212,223,50,6,11,6,21,11,195,182,53
61373,61,7,37,27,11,6,0,0,0,0,5,33,12
32373,32,9,17,27,8,3,2,5,0,4,12,25,12
89373,89,16,90,68,12,2,9,3,0,0,52,70,17
11373,11,3,9,3,2,3,4,0,4,0,6,9,1
28373,28,90,359,315,63,19,7,8,22,25,212,307,79
10373,10,14,56,33,4,0,0,3,10,0,33,44,7
16373,16,1,23,26,8,0,5,3,0,1,16,24,11
22373,22,0,9,11,0,0,3,0,11,0,14,4,3
26373,26,3,37,26,10,0,2,0,10,0,23,24,7
72373,72,48,261,249,63,16,13,0,0,14,196,371,65
68373,68,10,40,27,13,5,6,0,0,0,28,34,10
80374,80,8,42,38,8,1,0,0,6,0,27,26,6
