code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
62374,62,8,21,12,5,6,3,0,0,0,0,15,7
76374,76,26,156,139,41,7,5,6,0,8,147,113,40
08374,08,1,11,13,0,5,0,1,0,0,0,13,2
57374,57,1,25,28,7,0,0,0,2,6,24,21,1
52374,52,9,48,21,2,5,7,0,3,0,15,31,6
02374,02,15,120,61,12,6,0,0,25,0,52,55,15
14374,14,8,16,23,5,0,2,0,0,3,0,9,9
27374,27,22,77,64,13,1,2,0,0,2,45,56,18
60374,60,65,354,230,58,12,7,7,30,4,195,190,55
21374,21,0,25,18,3,4,3,2,13,4,18,17,1
59374,59,15,69,47,9,1,0,4,1,2,45,46,8
91374,91,9,19,34,11,1,0,0,0,5,0,25,9
64374,64,18,70,153,48,6,11,1,40,0,114,101,40
25374,25,9,59,60,13,0,2,0,33,6,48,54,10
54374,54,16,72,60,11,1,4,2,0,7,36,38,17
51374,51,0,0,8,0,5,5,0,0,2,0,0,4
31374,31,19,88,123,48,6,8,0,0,5,120,79,43
70374,70,6,13,12,6,0,1,0,0,6,0,17,7
55374,55,1,6,13,3,1,2,5,0,0,0,9,5
50374,50,0,4,0,0,0,0,2,0,3,4,0,1
77374,77,54,204,202,48,12,10,11,0,19,167,157,53
65374,65,3,17,21,7,0,0,3,18,0,29,12,7
88374,88,1,0,0,0,0,5,0,0,5,0,0,0
71374,71,6,26,20,9,4,6,0,0,0,16,22,1
33374,33,20,72,97,24,4,10,0,0,1,72,63,21
24374,24,7,23,34,8,0,0,0,11,0,35,23,9
38374,38,79,375,402,111,17,13,0,48,17,329,285,113
61374,61,4,9,7,0,0,6,0,0,4,0,13,1
32374,32,0,21,20,10,3,1,0,3,0,19,10,11
63374,63,10,29,44,11,4,0,4,0,0,38,21,15
01374,01,57,234,201,53,3,12,4,0,11,114,196,49
17374,17,3,23,33,5,0,4,0,1,0,19,31,7
11374,11,3,0,8,0,2,0,3,0,4,0,0,0
89374,89,7,10,8,0,0,1,2,1,0,6,4,3
28374,28,19,58,50,11,0,2,0,0,2,37,54,8
16374,16,178,750,886,237,30,45,24,98,38,736,614,256
10374,10,6,22,15,7,3,1,0,0,3,11,13,7
72374,72,8,14,10,2,0,0,1,0,4,11,24,0
49374,49,35,118,211,46,6,14,4,16,9,119,173,44
26374,26,4,1,1,5,0,0,0,0,1,5,1,1
68374,68,267,996,732,146,25,42,14,90,35,523,828,173
61375,61,26,110,108,25,7,2,5,22,14,84,129,39
80375,80,8,56,33,4,4,0,0,13,0,33,27,8
62375,62,3,12,10,3,1,1,1,9,0,7,3,6
02375,02,0,30,11,1,1,1,3,0,2,14,6,3
76375,76,7,42,30,14,0,5,0,2,2,37,35,6
57375,57,7,30,21,5,3,0,3,0,0,11,17,5
14375,14,8,15,18,9,4,6,4,0,1,1,14,10
25375,25,11,60,58,17,0,7,1,10,8,43,60,14
27375,27,427,2228,1520,393,74,97,21,136,63,1257,1413,376
60375,60,9,61,32,5,0,1,0,11,0,34,39,9
21375,21,8,22,31,6,0,0,2,0,2,14,27,8
59375,59,108,644,481,136,16,17,1,6,31,477,386,119
54375,54,25,140,122,37,0,9,0,0,2,104,82,28
51375,51,7,43,37,12,0,3,5,0,0,14,33,12
31375,31,51,253,388,125,6,23,3,18,16,354,241,121
39375,39,2,13,7,0,0,1,0,14,0,13,5,3
64375,64,3,23,36,9,0,1,0,3,0,31,20,7
55375,55,7,0,10,0,0,1,0,0,5,0,12,5
52375,52,2,10,2,0,0,0,3,5,0,1,7,0
67375,67,42,190,160,33,9,10,0,0,13,110,149,43
65375,65,34,121,168,46,5,11,0,1,2,161,103,48
88375,88,20,80,58,18,3,0,4,0,7,19,51,12
08375,08,4,24,15,2,3,0,0,13,1,7,8,0
33375,33,9,40,55,19,2,2,0,0,7,14,37,21
24375,24,0,16,18,0,0,0,4,8,0,9,9,1
38375,38,6,20,26,6,0,3,0,0,0,0,19,6
32375,32,1,7,10,3,0,5,0,9,0,11,6,0
63375,63,6,18,20,3,0,6,4,0,0,9,13,7
01375,01,29,104,89,16,0,0,5,0,9,62,76,23
17375,17,32,115,139,26,1,7,1,20,9,107,106,28
89375,89,5,3,7,6,0,4,0,0,5,0,13,6
11375,11,0,11,2,0,0,0,2,0,0,3,0,4
28375,28,13,36,37,6,3,0,0,8,0,19,29,7
16375,16,10,38,36,11,0,1,1,0,4,25,33,15
10375,10,14,44,27,12,0,0,2,2,2,22,39,9
22375,22,17,56,105,27,5,1,0,0,0,66,62,33
72375,72,7,57,60,18,2,3,4,0,2,39,78,19
26375,26,0,0,6,0,0,0,4,0,0,0,2,0
68375,68,388,1516,1122,272,55,74,27,124,68,759,1253,265
80376,80,12,94,56,9,4,6,0,11,6,51,41,17
62376,62,46,437,232,59,5,20,9,5,10,227,168,68
02376,02,5,30,11,0,0,0,0,3,6,14,10,6
11376,11,0,8,4,1,0,0,3,10,3,4,2,2
57376,57,18,74,53,8,0,5,4,14,0,40,46,12
27376,27,8,37,22,8,5,0,0,0,0,14,23,7
60376,60,1,18,13,7,0,0,0,5,4,15,17,2
21376,21,5,6,11,5,4,0,1,0,0,0,11,5
91376,91,196,421,641,176,15,23,5,23,37,517,443,164
64376,64,18,59,98,36,0,9,0,28,0,86,75,31
54376,54,8,51,38,9,0,6,0,5,5,45,35,12
31376,31,4,12,9,2,0,4,4,0,0,7,12,0
51376,51,5,21,14,3,0,3,1,0,0,8,16,0
39376,39,4,9,5,0,1,0,0,0,0,5,8,6
25376,25,7,8,18,8,4,5,5,0,0,0,14,4
70376,70,21,81,60,13,8,1,0,0,6,36,52,12
55376,55,3,12,13,1,5,2,0,0,1,0,13,2
50376,50,15,44,49,17,7,8,2,0,2,19,46,18
52376,52,0,14,12,3,0,2,1,0,1,1,5,1
77376,77,20,84,73,24,0,1,1,7,4,65,64,16
88376,88,4,43,25,2,5,5,3,0,4,21,32,5
65376,65,0,24,30,10,0,0,3,2,0,22,10,2
71376,71,8,34,33,8,0,5,0,7,0,25,37,15
08376,08,8,35,26,6,1,0,0,0,3,14,15,10
24376,24,36,144,173,39,7,19,0,33,4,155,124,46
33376,33,142,686,991,285,28,54,13,49,50,801,612,295
38376,38,24,91,107,26,0,5,0,2,7,75,63,29
61376,61,20,108,86,26,7,1,4,0,0,69,97,20
63376,63,1,13,19,7,4,2,2,0,1,18,18,8
01376,01,87,368,348,75,8,10,2,43,22,228,308,72
17376,17,43,165,197,45,5,4,5,16,6,161,174,49
32376,32,5,9,11,1,4,5,3,10,0,20,7,4
89376,89,4,25,14,6,4,0,3,4,1,14,16,6
10376,10,5,22,11,8,3,5,1,0,3,0,14,4
22376,22,32,120,195,58,10,13,0,14,1,156,137,65
72376,72,20,72,70,16,8,4,4,0,3,55,89,21
26376,26,5,11,16,0,0,0,0,0,6,1,15,8
68376,68,442,1775,1283,288,64,74,13,133,104,898,1449,313
62377,62,31,170,84,30,10,5,3,0,8,81,74,31
80377,80,5,68,40,11,0,0,2,3,5,33,37,4
02377,02,7,28,13,3,4,0,0,0,5,12,7,2
76377,76,99,447,359,106,16,32,8,12,14,372,302,96
16377,16,8,9,13,5,0,1,3,0,5,9,5,1
57377,57,11,39,26,9,5,4,3,0,0,4,18,11
14377,14,11,71,79,17,0,2,0,20,0,54,74,20
27377,27,22,111,80,24,4,10,0,0,8,57,78,20
60377,60,12,55,32,4,3,1,1,0,1,13,31,12
21377,21,0,0,1,3,2,4,0,0,0,0,7,6
59377,59,38,260,189,54,2,5,6,8,9,206,147,53
91377,91,1311,2928,4707,1238,102,170,73,189,170,3793,3239,1217
64377,64,20,62,102,26,0,4,5,15,7,80,78,34
31377,31,8,51,97,26,5,0,4,16,2,80,61,23
54377,54,1,26,12,8,6,6,0,0,5,5,17,0
51377,51,0,0,5,0,2,0,0,0,5,0,5,6
39377,39,2,18,17,3,6,2,0,0,1,12,16,6
25377,25,1,24,25,7,0,4,1,0,0,15,14,7
55377,55,3,6,6,0,5,0,0,5,0,3,6,3
52377,52,14,31,25,8,6,0,3,0,6,9,38,15
67377,67,40,123,114,27,8,5,6,0,6,73,118,26
77377,77,69,213,214,61,0,7,2,5,9,190,157,60
88377,88,3,12,16,0,6,5,4,0,5,0,12,3
49377,49,145,467,748,193,24,39,1,75,26,459,669,178
71377,71,7,19,21,10,0,0,3,0,0,0,20,9
65377,65,8,12,18,4,5,0,0,10,1,21,17,3
08377,08,1,23,9,1,5,5,1,0,0,1,10,8
33377,33,3,11,6,0,0,0,2,0,0,7,11,0
24377,24,4,20,18,1,4,0,0,4,1,21,9,3
38377,38,78,342,395,108,5,10,0,15,24,337,257,95
32377,32,2,19,29,3,6,3,0,0,1,16,21,4
63377,63,14,38,54,13,3,0,1,0,3,33,33,17
17377,17,1,13,12,4,0,0,2,0,5,0,16,3
89377,89,1,8,6,5,5,0,1,0,5,0,8,2
11377,11,0,6,2,3,4,3,0,11,0,1,0,0
28377,28,54,225,186,42,9,8,2,40,3,151,179,46
10377,10,5,22,17,0,1,2,0,0,2,6,18,0
22377,22,18,85,146,42,6,9,5,0,6,99,87,43
72377,72,22,104,100,30,1,5,4,0,0,69,137,25
26377,26,29,141,121,31,6,12,5,31,6,113,109,31
68377,68,29,106,76,15,0,5,0,16,4,63,94,21
80378,80,6,7,9,3,0,0,0,0,4,3,2,1
62378,62,3,35,15,10,0,3,3,0,2,8,16,10
76378,76,49,236,202,52,11,13,2,0,9,212,176,58
39378,39,17,89,94,17,2,5,5,14,6,86,68,18
02378,02,4,23,8,3,1,2,5,10,6,7,9,4
27378,27,31,184,108,28,4,9,0,14,6,96,111,30
14378,14,4,35,30,6,0,1,5,4,1,30,25,10
21378,21,2,10,9,2,1,4,1,0,0,8,14,4
59378,59,872,5109,3683,1013,158,171,66,242,167,3792,3088,1058
60378,60,7,58,34,4,7,0,0,0,6,22,34,10
91378,91,13,18,42,8,0,3,5,0,7,14,31,11
64378,64,7,18,26,7,0,5,0,3,6,26,14,4
25378,25,10,36,32,12,0,0,0,0,3,21,35,12
31378,31,0,11,4,6,0,0,1,2,0,5,9,0
51378,51,8,42,36,13,0,0,0,11,5,27,36,3
54378,54,10,58,48,18,0,6,0,14,1,55,35,15
70378,70,42,229,148,29,3,12,3,32,6,116,126,39
55378,55,7,39,23,5,6,3,5,0,2,14,28,2
50378,50,18,59,57,13,2,0,6,2,7,39,56,16
52378,52,7,7,3,1,0,0,0,0,0,0,9,0
67378,67,145,536,475,112,24,19,3,10,30,278,445,117
77378,77,88,313,312,82,4,14,9,4,18,266,244,93
88378,88,7,11,8,2,0,0,0,1,0,4,13,2
65378,65,0,2,16,3,3,4,3,0,0,0,11,4
71378,71,47,197,189,46,4,5,3,17,8,145,150,48
24378,24,7,17,11,1,0,3,0,0,6,7,13,0
33378,33,29,126,174,55,11,6,1,10,7,149,112,55
38378,38,100,419,473,112,11,19,14,14,18,381,326,120
08378,08,1,14,9,2,5,5,5,0,1,0,6,0
32378,32,7,48,51,17,0,2,0,13,0,36,42,15
63378,63,22,76,126,26,0,1,4,29,8,93,69,27
01378,01,83,329,313,75,9,18,5,35,8,200,291,72
17378,17,13,45,56,11,0,6,0,6,0,40,40,10
89378,89,16,101,67,13,0,5,0,14,7,59,60,15
11378,11,0,27,18,4,6,0,0,10,4,27,14,12
28378,28,11,70,53,12,0,0,5,8,0,43,56,13
16378,16,14,61,70,21,6,0,0,11,0,62,44,15
10378,10,0,12,5,4,4,3,2,0,5,0,9,0
22378,22,4,23,23,14,0,0,0,0,4,10,23,10
72378,72,35,136,139,33,0,7,0,46,0,119,192,32
49378,49,53,188,291,76,8,13,4,1,9,195,265,78
26378,26,5,9,9,0,0,2,0,0,0,1,7,1
68378,68,14,49,34,14,0,2,0,6,6,21,44,4
80379,80,21,104,69,12,2,8,0,9,0,71,55,20
62379,62,5,63,36,7,0,4,1,0,4,29,21,13
26379,26,28,104,102,27,4,0,0,15,5,84,77,29
76379,76,4,24,14,8,0,1,0,0,0,19,15,5
57379,57,11,34,23,2,1,1,5,1,0,26,25,5
02379,02,3,35,21,5,4,6,3,0,4,13,15,6
55379,55,4,0,11,0,4,0,0,0,0,0,11,7
14379,14,10,43,53,9,6,0,0,5,3,29,35,7
27379,27,12,60,38,10,3,5,1,0,0,26,33,7
21379,21,0,21,25,4,1,4,0,0,3,0,23,7
59379,59,13,87,58,13,4,5,5,2,0,60,54,14
60379,60,20,112,75,12,0,6,5,0,8,47,58,17
95379,95,2,17,27,7,2,0,0,0,2,21,21,10
64379,64,6,15,28,9,0,0,5,0,0,2,16,11
25379,25,6,6,12,1,2,4,0,0,3,0,8,2
54379,54,0,7,9,7,3,0,0,0,0,3,12,4
31379,31,6,8,15,7,3,0,4,0,0,8,17,11
51379,51,18,70,59,8,0,0,3,4,3,39,52,17
39379,39,10,66,54,13,0,2,1,15,0,49,44,18
50379,50,3,15,21,0,0,3,0,7,0,7,14,7
67379,67,33,115,100,22,1,0,2,22,0,76,106,23
77379,77,253,937,974,231,19,36,21,37,52,839,721,243
88379,88,14,55,40,4,0,5,5,0,0,21,39,13
65379,65,0,0,3,0,4,0,0,0,4,0,0,0
71379,71,31,142,132,33,10,7,4,42,0,103,118,42
24379,24,6,48,51,14,6,2,2,10,1,47,35,16
33379,33,8,23,39,13,2,0,1,0,4,10,21,14
38379,38,10,25,34,9,0,0,0,6,0,26,17,8
61379,61,7,25,27,5,2,0,0,7,1,23,26,6
08379,08,9,37,23,11,0,0,1,0,0,13,24,7
32379,32,4,20,26,5,0,2,0,6,0,19,11,5
01379,01,24,94,79,18,7,0,4,0,4,41,74,19
63379,63,11,51,62,19,0,0,4,0,2,54,47,24
17379,17,10,20,28,2,0,0,2,0,2,5,26,6
89379,89,0,25,12,5,0,6,0,0,5,13,10,6
11379,11,94,837,590,199,7,35,17,110,20,611,438,185
28379,28,14,56,44,12,0,0,0,11,5,36,47,15
16379,16,32,144,166,51,6,8,9,15,8,144,113,38
10379,10,8,71,47,13,0,2,0,0,5,29,45,13
22379,22,34,124,213,65,11,7,3,6,4,162,137,67
72379,72,1,25,16,11,0,6,0,0,0,19,29,9
68379,68,41,146,110,27,5,1,0,13,3,71,117,31
26380,26,14,63,58,16,2,1,1,0,3,41,51,11
80380,80,3,47,26,9,0,6,1,1,3,24,20,6
62380,62,9,61,34,5,2,0,1,9,0,31,27,4
02380,02,0,6,0,0,0,0,0,6,0,6,3,0
76380,76,13,45,37,16,4,1,3,0,0,29,30,10
57380,57,6,14,16,5,0,6,5,0,0,0,5,4
16380,16,8,49,46,7,0,4,5,10,0,37,30,13
14380,14,1,13,19,8,0,0,3,3,1,11,20,4
27380,27,10,32,23,5,5,2,0,0,5,10,22,3
21380,21,6,4,9,0,0,1,4,0,1,1,10,0
60380,60,41,200,117,36,2,3,2,0,8,113,109,31
78380,78,104,318,748,190,7,12,10,5,19,408,702,180
54380,54,14,53,49,17,0,6,0,0,4,27,26,9
31380,31,7,42,61,26,4,3,2,0,3,62,47,15
51380,51,103,463,348,60,16,7,4,20,23,203,351,77
64380,64,0,13,28,3,2,0,3,9,0,24,25,8
25380,25,32,128,133,38,2,9,1,6,9,112,117,27
39380,39,6,2,8,0,3,0,1,0,0,3,7,0
70380,70,5,33,16,3,5,0,0,0,0,14,12,5
55380,55,2,1,11,1,0,1,5,0,3,0,7,7
52380,52,11,50,30,3,2,7,3,0,5,21,27,9
67380,67,9,36,32,3,3,0,3,0,0,18,22,2
77380,77,8,38,37,13,2,6,1,0,5,18,21,13
88380,88,10,29,26,10,4,0,3,0,2,0,20,3
65380,65,8,14,16,9,5,4,0,0,0,18,10,4
71380,71,29,84,86,26,8,6,4,0,3,58,71,21
24380,24,8,45,57,8,0,8,1,0,5,50,39,13
38380,38,6,33,39,9,0,6,1,0,0,36,27,7
08380,08,0,25,21,6,6,0,1,0,2,9,9,7
32380,32,0,12,18,9,2,1,0,9,0,15,8,5
63380,63,17,77,121,32,3,4,5,0,6,79,64,35
01380,01,13,78,70,13,4,0,0,38,0,46,62,12
17380,17,132,530,559,141,19,41,7,25,20,474,487,158
89380,89,15,65,49,6,0,1,3,0,1,21,49,13
11380,11,5,26,13,1,0,0,5,2,0,14,7,4
28380,28,47,213,192,51,16,15,0,21,18,139,195,55
10380,10,0,8,13,6,0,4,5,0,0,0,8,3
22380,22,15,54,97,34,7,10,0,0,2,64,69,33
33380,33,28,156,231,59,2,5,4,47,8,195,146,64
72380,72,18,83,81,18,6,1,0,0,2,77,117,28
68380,68,22,62,36,6,0,5,0,1,5,26,53,14
80381,80,0,7,9,0,0,2,0,7,0,0,3,0
62381,62,2,22,15,5,0,2,0,0,0,11,14,1
02381,02,189,1426,722,158,48,38,5,78,45,651,626,149
26381,26,21,103,97,29,0,8,0,3,9,80,79,31
76381,76,4,8,11,7,3,0,0,2,3,8,15,0
57381,57,8,41,27,6,4,0,0,8,0,28,32,6
14381,14,5,2,13,0,0,0,0,0,4,0,10,5
27381,27,1,25,13,3,1,6,1,2,0,11,7,5
21381,21,8,8,7,7,4,1,0,0,0,0,12,4
59381,59,23,142,88,22,1,9,1,27,1,94,76,21
60381,60,8,41,29,10,4,0,1,0,0,9,23,4
78381,78,16,58,119,27,0,0,0,24,2,74,107,23
25381,25,59,249,238,64,10,9,3,18,15,188,225,60
31381,31,56,198,316,98,8,17,5,17,10,268,204,99
51381,51,18,67,57,10,7,0,0,19,1,38,55,7
54381,54,6,14,7,5,2,0,0,0,3,1,1,0
64381,64,2,19,41,6,4,2,1,11,0,34,24,15
39381,39,6,7,17,3,0,0,0,4,3,7,11,0
70381,70,2,31,20,0,0,7,0,18,0,12,14,9
55381,55,7,24,11,3,0,0,4,0,2,16,13,7
67381,67,13,43,36,4,0,1,0,0,6,18,36,13
77381,77,16,78,68,23,6,6,1,0,4,57,61,15
88381,88,7,34,19,2,3,2,0,6,6,17,21,1
65381,65,1,0,1,1,0,4,2,0,0,0,6,4
71381,71,5,1,10,6,4,4,0,0,0,0,13,0
24381,24,9,22,28,5,0,0,0,17,5,29,19,7
33381,33,60,275,395,117,17,21,0,27,7,316,266,117
61381,61,4,12,13,0,0,5,2,0,0,0,13,2
38381,38,55,225,238,65,11,7,12,26,6,208,177,74
08381,08,22,105,52,17,0,8,1,0,6,51,61,16
32381,32,13,41,56,11,1,0,3,8,4,44,36,17
01381,01,25,108,94,25,6,5,6,0,2,45,84,26
63381,63,35,151,217,65,1,13,0,10,11,185,122,55
17381,17,2,24,26,7,0,0,3,4,4,16,30,9
11381,11,5,12,6,6,1,1,0,0,0,8,9,0
16381,16,0,15,24,6,0,4,0,12,0,15,10,3
10381,10,37,161,93,27,0,0,0,4,9,81,121,24
22381,22,10,24,41,18,0,5,0,12,0,28,23,9
72381,72,32,125,125,27,0,6,4,0,9,112,164,33
68381,68,27,114,86,13,7,7,6,0,7,44,95,25
49381,49,46,162,225,61,7,11,0,18,4,149,211,60
62382,62,19,107,66,12,5,3,0,0,1,57,52,15
02382,02,29,223,118,28,6,5,6,15,10,111,104,29
57382,57,14,90,57,15,2,3,0,11,0,61,47,18
76382,76,23,141,127,39,7,2,0,0,0,111,105,33
27382,27,13,49,34,8,5,6,3,0,6,13,34,12
21382,21,6,18,26,4,0,0,3,15,0,20,17,2
59382,59,26,163,124,37,7,3,4,0,5,112,109,37
60382,60,177,957,604,124,31,41,9,25,38,527,558,148
78382,78,89,242,536,122,0,10,4,20,17,281,499,122
64382,64,6,21,44,9,0,4,4,8,6,40,33,7
25382,25,15,52,48,9,2,4,0,8,7,42,49,20
54382,54,117,638,560,169,36,28,4,26,22,502,410,170
51382,51,3,21,17,0,1,4,2,0,0,4,13,8
31382,31,4,11,13,10,0,4,0,0,2,0,9,9
55382,55,14,55,39,3,0,6,0,0,0,24,26,13
50382,50,14,62,69,14,4,4,5,0,0,51,68,17
67382,67,24,105,100,23,8,1,5,29,7,61,102,22
77382,77,148,581,586,148,24,21,7,0,24,499,453,140
88382,88,0,9,2,4,3,4,0,6,3,2,1,1
65382,65,6,6,12,0,3,5,0,0,0,0,7,6
71382,71,18,81,87,17,0,5,0,7,6,67,63,24
24382,24,11,50,59,13,1,8,5,0,3,58,50,20
33382,33,37,170,227,65,8,5,2,11,15,198,156,65
61382,61,29,109,113,30,8,8,0,0,6,76,116,22
38382,38,344,1585,1740,472,28,59,27,133,68,1410,1219,498
32382,32,2,37,42,13,0,1,0,3,6,27,25,16
08382,08,2,24,6,0,4,0,0,0,1,13,6,5
63382,63,11,42,54,12,5,2,0,1,1,54,36,20
17382,17,12,66,70,19,4,2,6,0,0,48,56,19
26382,26,13,75,68,12,0,3,6,0,1,38,59,23
01382,01,7,40,27,5,4,5,0,0,5,18,31,11
89382,89,56,225,161,36,1,0,6,14,6,122,139,35
11382,11,8,54,42,12,3,3,2,1,2,36,24,6
28382,28,31,99,96,17,0,2,2,4,6,69,99,20
16382,16,22,93,103,28,2,9,5,11,1,87,64,26
10382,10,24,141,82,23,8,9,0,0,6,59,108,21
72382,72,18,97,89,29,6,1,0,5,4,79,126,27
68382,68,15,39,32,5,0,0,0,19,3,20,35,6
62383,62,30,238,116,41,7,9,6,0,10,120,101,41
80383,80,2,11,16,2,0,0,0,0,2,9,4,5
02383,02,39,274,128,25,8,5,0,0,8,117,130,31
57383,57,9,22,21,5,0,0,1,0,6,5,20,8
76383,76,4,7,12,4,3,5,2,0,0,0,10,1
14383,14,74,251,325,74,10,22,0,4,12,222,269,82
27383,27,10,56,39,14,0,7,4,0,2,8,35,11
21383,21,40,174,179,45,0,9,4,10,8,129,173,51
60383,60,19,83,57,12,0,0,0,0,7,35,44,13
59383,59,245,1494,1040,313,28,45,22,85,40,1123,850,299
78383,78,359,1099,2438,577,47,71,23,41,110,1285,2288,592
64383,64,2,12,17,0,0,0,0,14,0,9,11,2
25383,25,12,40,39,8,6,0,5,0,3,6,33,9
54383,54,30,146,136,34,3,10,1,0,6,114,97,33
31383,31,27,99,153,55,0,6,1,24,0,147,97,47
70383,70,8,61,42,4,7,4,0,0,5,17,38,7
55383,55,1,27,23,6,0,1,5,10,0,16,12,3
52383,52,4,51,24,4,4,4,0,12,5,11,24,12
77383,77,18,81,87,21,0,4,0,0,2,69,63,22
67383,67,7,20,26,4,0,6,4,0,4,7,23,9
88383,88,217,1013,667,174,26,41,15,105,39,533,625,185
65383,65,9,13,21,3,0,3,3,7,1,22,20,3
71383,71,7,47,48,16,3,4,0,0,3,31,42,17
24383,24,0,18,15,10,3,1,0,1,1,11,8,10
33383,33,2,29,38,11,0,4,0,4,6,33,20,8
38383,38,78,308,341,101,7,8,0,24,15,264,245,90
32383,32,4,8,18,6,4,6,2,0,0,4,7,0
08383,08,2,17,15,5,0,5,4,0,0,0,11,8
01383,01,40,183,158,38,9,7,1,17,7,111,144,37
63383,63,3,27,44,5,4,0,0,7,0,33,18,9
17383,17,6,29,37,12,2,3,0,13,6,25,35,6
89383,89,7,16,7,3,0,1,0,0,0,10,11,7
11383,11,12,55,34,11,6,2,3,0,3,22,25,14
28383,28,20,87,79,23,7,8,4,0,0,44,78,14
16383,16,15,83,100,31,8,0,0,12,0,85,64,24
10383,10,4,24,20,4,0,3,4,0,0,0,19,2
22383,22,5,20,37,9,0,7,3,0,1,18,19,11
72383,72,0,13,15,0,4,2,0,10,1,6,14,2
68383,68,20,53,39,6,2,0,0,5,1,33,41,14
62384,62,20,98,55,20,4,1,0,0,3,49,34,12
80384,80,7,28,29,5,0,5,0,0,0,21,16,1
02384,02,3,0,10,2,0,5,0,0,3,0,3,5
57384,57,15,77,50,10,0,0,0,20,2,52,48,13
76384,76,173,958,792,203,37,51,21,75,27,793,664,233
14384,14,98,363,438,117,17,19,4,0,5,295,361,126
27384,27,17,81,57,10,1,8,0,0,5,29,46,15
21384,21,0,5,15,5,1,0,0,0,1,4,9,6
59384,59,42,219,142,48,7,6,3,0,10,136,128,44
25384,25,6,9,4,0,0,0,0,10,3,3,9,0
31384,31,32,136,217,78,7,11,0,17,5,195,138,75
51384,51,10,47,38,12,4,4,3,0,6,18,41,7
78384,78,34,79,187,50,0,3,5,30,2,111,181,45
70384,70,2,43,28,3,1,0,4,0,5,18,20,5
55384,55,3,25,11,8,5,2,1,0,2,0,14,2
50384,50,4,18,34,2,3,6,0,0,6,16,29,2
52384,52,4,22,11,3,0,4,3,0,1,0,11,0
67384,67,16,50,41,14,1,3,0,0,0,18,45,15
77384,77,25,107,101,21,0,6,0,1,5,98,82,25
65384,65,7,15,22,2,0,2,0,4,5,13,7,8
71384,71,7,56,42,14,0,6,5,4,0,39,43,17
24384,24,0,4,1,0,1,4,4,0,0,0,3,4
33384,33,8,35,59,20,1,4,2,6,5,42,42,13
61384,61,3,26,29,2,3,7,0,3,0,22,37,6
38384,38,74,296,340,80,5,7,1,0,14,264,228,93
08384,08,5,17,11,1,5,4,3,0,0,0,13,8
32384,32,5,25,25,6,5,1,0,9,4,18,28,9
17384,17,9,23,16,1,1,3,2,0,0,8,21,2
63384,63,1,16,30,2,3,0,0,7,1,23,12,7
01384,01,51,201,184,32,6,14,4,4,7,127,177,48
89384,89,26,108,73,18,7,0,0,14,0,61,70,22
11384,11,7,10,10,9,0,3,0,0,0,3,11,7
16384,16,20,60,78,14,5,3,0,0,0,47,54,16
10384,10,9,39,24,8,0,0,0,0,0,1,24,8
22384,22,16,67,125,32,2,9,4,0,8,73,81,41
68384,68,99,395,285,56,6,21,9,13,25,174,320,63
80385,80,8,74,47,12,0,6,0,0,1,39,44,15
62385,62,9,72,40,6,7,5,0,0,0,40,24,6
02385,02,1,30,21,4,0,4,0,1,5,14,10,8
70385,70,16,65,32,9,4,8,0,0,0,26,27,7
22385,22,26,93,140,49,9,3,0,19,5,102,97,44
57385,57,37,169,135,33,3,13,0,2,8,111,100,39
28385,28,17,58,40,9,1,0,0,0,3,26,45,15
76385,76,35,179,163,53,5,8,1,0,6,169,133,53
14385,14,0,14,20,8,0,4,0,0,0,20,21,5
27385,27,41,223,152,35,3,6,3,1,6,125,127,39
21385,21,7,39,41,7,0,1,2,8,2,27,35,11
60385,60,14,101,64,13,0,1,4,12,0,47,54,8
59385,59,60,301,225,50,12,4,8,0,16,213,187,65
64385,64,1,12,36,10,3,1,0,7,2,28,24,7
25385,25,4,11,15,8,0,2,4,0,5,0,10,3
31385,31,6,22,26,9,1,0,4,0,1,21,21,15
54385,54,13,112,88,24,3,8,1,2,10,78,80,19
78385,78,4,9,29,10,4,1,4,0,3,5,35,11
39385,39,18,54,53,9,7,4,0,0,6,32,35,15
55385,55,21,79,42,12,10,4,0,0,6,26,48,11
52385,52,0,6,1,5,3,0,0,0,4,0,3,0
67385,67,11,38,33,10,0,0,5,0,3,8,28,6
77385,77,72,281,293,63,13,18,5,31,12,247,216,76
88385,88,17,66,51,8,0,7,0,10,0,43,45,16
71385,71,12,71,68,19,0,0,5,9,0,53,64,13
65385,65,8,7,14,2,0,6,2,3,0,11,14,0
24385,24,9,23,26,3,3,0,0,0,0,23,18,4
