code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
54410,54,13,45,36,17,2,6,0,6,0,37,30,13
31410,31,88,361,577,182,8,21,7,50,24,481,361,181
70410,70,17,104,62,18,0,1,4,19,1,45,56,16
50410,50,114,384,468,124,30,33,1,23,15,291,409,122
55410,55,4,20,15,0,6,4,1,0,2,0,13,6
67410,67,16,80,75,24,0,8,4,0,0,50,71,20
974410,974,525,4226,3397,1404,247,186,92,331,303,4082,3140,1390
71410,71,16,98,79,23,4,0,1,0,4,70,71,22
24410,24,13,61,60,17,0,4,0,0,0,60,47,14
77410,77,23,68,73,21,0,6,3,3,9,60,51,15
38410,38,26,142,168,40,5,12,0,0,13,116,114,50
17410,17,19,71,71,13,0,6,1,14,1,60,58,16
88410,88,15,45,25,5,0,0,5,7,0,21,31,10
32410,32,48,225,244,83,5,12,6,63,7,225,190,102
65410,65,6,46,71,17,0,0,2,33,0,68,32,14
63410,63,2,14,18,4,0,3,1,14,6,15,11,5
08410,08,3,24,21,6,0,0,4,0,4,12,13,10
01410,01,12,38,38,12,3,0,2,0,1,12,27,9
89410,89,6,3,15,6,5,6,0,0,3,0,14,0
10410,10,3,16,17,6,0,0,4,0,0,7,12,7
11410,11,19,115,84,32,6,9,0,0,1,85,67,29
28410,28,8,31,32,3,5,0,0,6,0,28,24,3
62411,62,0,5,3,3,0,0,0,8,0,0,2,5
70411,70,4,6,6,3,0,0,0,0,0,2,1,0
10411,10,0,3,4,0,0,2,4,0,1,0,0,2
02411,02,9,35,20,3,0,1,4,5,0,13,17,6
80411,80,15,73,54,13,2,1,4,3,0,48,33,7
91411,91,73,165,256,64,10,8,0,2,10,202,171,59
89411,89,38,146,101,18,14,8,3,18,11,61,103,13
57411,57,13,41,32,10,0,0,0,25,0,25,28,4
76411,76,9,28,28,8,0,5,0,0,6,3,21,9
14411,14,7,26,36,7,0,0,1,0,0,17,26,8
21411,21,11,53,63,12,0,2,0,7,5,38,58,11
27411,27,6,30,23,9,0,4,3,0,4,10,25,0
60411,60,21,114,75,16,1,9,0,0,3,35,62,22
59411,59,60,298,215,63,5,6,2,15,11,243,190,71
25411,25,143,628,613,155,20,27,9,41,41,455,557,157
64411,64,6,22,30,6,0,6,0,7,0,26,23,14
54411,54,6,25,31,12,0,1,3,0,0,18,24,7
31411,31,21,70,108,33,4,0,0,21,5,106,73,42
39411,39,45,187,146,35,11,9,1,0,9,146,141,35
50411,50,24,70,82,21,0,2,0,0,0,39,73,23
55411,55,1,18,5,0,5,0,0,0,5,0,14,6
52411,52,36,256,127,20,4,5,12,33,0,97,133,30
67411,67,183,665,602,145,25,29,7,90,20,395,606,161
88411,88,0,9,15,0,0,0,3,0,2,9,9,5
974411,974,1944,15291,12450,5013,943,801,231,960,1082,15584,11360,5080
71411,71,2,22,21,5,5,0,3,0,0,11,20,9
24411,24,6,12,25,3,0,0,2,7,4,13,12,4
33411,33,1,14,15,10,0,0,0,0,0,17,13,5
77411,77,17,52,52,15,0,5,0,11,5,47,45,19
61411,61,3,28,29,3,6,2,0,21,0,17,29,7
17411,17,34,149,150,44,7,8,5,5,0,135,145,45
32411,32,6,5,12,1,2,2,0,0,5,4,8,8
65411,65,0,10,9,8,3,2,1,0,0,0,9,8
63411,63,5,45,55,12,4,0,1,9,1,56,33,22
08411,08,4,21,5,0,0,3,0,0,0,4,13,6
01411,01,11,29,32,11,5,0,2,0,2,0,32,7
11411,11,6,13,14,4,0,1,5,0,4,8,15,0
28411,28,10,23,19,8,0,4,0,0,0,1,12,5
80412,80,15,97,74,15,3,3,4,12,1,63,48,10
62412,62,22,190,108,24,2,1,0,34,2,107,78,34
02412,02,7,11,9,4,0,2,2,0,0,0,13,0
14412,14,0,9,7,4,4,0,0,5,0,3,5,0
57412,57,124,554,386,99,17,24,7,0,25,290,334,109
76412,76,18,95,76,28,4,8,0,0,6,84,65,27
21412,21,40,151,161,50,9,7,0,28,5,124,143,44
91412,91,29,63,90,28,6,5,5,0,0,74,62,28
60412,60,23,108,64,14,0,0,0,10,0,51,50,17
59412,59,3,31,30,4,4,5,4,0,1,27,16,7
64412,64,6,8,12,9,0,6,0,0,0,0,5,8
51412,51,1,8,9,0,5,0,3,0,5,5,5,0
54412,54,0,0,4,2,5,3,0,0,4,0,0,6
39412,39,5,36,36,7,5,4,0,0,0,21,35,12
70412,70,0,6,7,0,0,0,2,10,5,1,1,1
50412,50,85,319,371,97,12,22,9,0,16,207,324,99
31412,31,10,33,46,6,4,0,0,0,8,11,25,15
55412,55,6,28,16,4,5,2,0,0,2,3,21,9
67412,67,28,119,121,24,3,4,1,24,7,69,121,23
88412,88,9,63,40,6,0,0,0,33,0,31,42,15
71412,71,39,129,134,30,5,3,0,31,9,100,103,31
24412,24,15,103,105,28,8,6,0,19,0,103,72,34
33412,33,22,128,161,59,5,15,3,15,3,149,113,51
77412,77,12,37,46,12,0,7,3,0,0,38,32,15
974412,974,526,4576,3659,1389,263,245,78,407,317,4563,3295,1425
61412,61,17,78,78,22,0,4,0,0,7,35,86,22
38412,38,102,403,470,120,5,16,17,50,24,366,322,129
17412,17,17,68,78,16,2,8,1,0,0,43,57,21
32412,32,19,80,103,39,3,0,6,0,7,68,77,39
63412,63,12,57,90,21,3,5,2,0,1,78,54,28
65412,65,0,19,23,8,0,3,1,7,0,17,8,5
08412,08,6,30,12,6,0,4,3,0,1,3,11,4
01412,01,13,56,51,11,1,3,3,12,0,44,45,12
27412,27,38,226,159,47,7,5,9,2,8,129,144,48
89412,89,1,17,11,8,0,3,4,0,0,8,14,1
11412,11,0,13,3,0,0,2,4,9,0,4,3,0
10412,10,26,144,98,20,5,7,2,4,7,58,107,17
16412,16,4,45,47,7,4,6,1,0,4,27,38,16
80413,80,3,17,14,5,0,0,0,0,2,0,10,1
62413,62,276,1915,1029,282,51,57,25,62,32,958,765,287
63413,63,9,52,79,22,4,5,2,26,6,77,46,18
02413,02,3,43,15,4,0,3,4,12,0,16,22,1
57413,57,98,475,357,106,27,18,11,42,17,314,299,93
76413,76,13,64,42,13,0,0,0,11,7,50,36,8
21413,21,14,44,42,11,0,3,0,10,3,30,44,15
78413,78,9,28,48,16,0,0,5,0,6,14,45,11
60413,60,4,57,35,13,0,5,3,0,5,24,30,4
27413,27,24,127,72,22,7,7,0,0,5,57,71,26
59413,59,18,83,59,20,2,0,4,0,6,34,53,10
25413,25,26,105,99,28,4,3,2,28,4,84,100,22
64413,64,15,45,96,21,0,9,1,21,0,67,68,20
51413,51,31,130,99,21,5,6,4,0,4,71,103,28
54413,54,2,21,21,2,0,4,1,0,6,0,8,9
31413,31,12,39,70,25,4,4,2,0,3,44,45,16
39413,39,8,46,46,5,0,4,1,12,4,31,30,5
70413,70,58,332,205,52,8,5,6,28,13,144,197,52
50413,50,9,55,71,17,5,3,0,0,6,28,60,20
52413,52,0,15,10,0,3,2,4,4,5,6,7,8
67413,67,20,75,63,19,0,7,0,0,0,31,69,13
88413,88,555,2457,1716,407,86,130,21,96,96,1345,1571,419
71413,71,28,114,93,21,5,0,1,8,9,77,84,29
24413,24,2,31,33,3,2,5,0,0,4,24,16,12
33413,33,35,168,284,87,3,19,4,44,3,211,167,69
77413,77,104,372,376,84,3,14,10,34,30,343,315,94
61413,61,2,15,15,1,1,5,0,0,0,7,21,8
38413,38,15,54,60,19,6,5,1,0,4,26,36,16
974413,974,492,4071,3284,1313,231,188,50,292,313,4077,3008,1326
17413,17,32,137,150,31,5,7,6,29,3,133,124,33
32413,32,0,10,4,7,0,0,5,8,0,2,5,0
65413,65,2,16,24,8,0,4,3,0,4,7,11,6
08413,08,5,37,15,3,6,0,0,9,0,16,22,0
89413,89,3,5,2,0,3,3,0,1,0,7,3,0
11413,11,9,61,51,15,5,6,5,0,6,36,37,11
16413,16,5,14,17,1,3,5,0,0,3,6,10,0
80414,80,0,14,13,8,3,3,0,0,4,9,6,6
62414,62,4,45,29,2,6,0,3,0,0,21,12,6
02414,02,10,38,15,5,3,0,0,7,0,16,20,10
25414,25,2,16,12,5,3,5,1,0,3,4,8,0
57414,57,28,169,114,35,9,3,0,13,6,107,100,32
76414,76,35,201,167,44,4,9,0,0,13,156,144,48
21414,21,13,31,36,7,6,0,4,0,1,19,34,7
91414,91,11,24,47,8,0,3,0,4,5,32,29,15
60414,60,272,1402,927,222,41,56,19,44,36,739,807,223
59414,59,94,571,420,103,11,17,12,20,20,411,341,112
27414,27,19,95,71,20,1,0,0,3,7,62,67,20
64414,64,4,13,13,3,5,6,2,0,1,2,12,10
51414,51,5,12,15,8,1,6,0,0,4,0,19,7
54414,54,16,87,75,20,1,2,2,0,1,69,51,14
31414,31,6,8,16,3,0,0,0,0,5,11,5,2
70414,70,29,146,91,20,3,3,0,0,9,77,81,28
52414,52,15,115,68,12,4,4,5,0,1,49,63,20
55414,55,6,27,21,6,1,0,0,3,3,12,10,0
67414,67,45,167,170,35,10,2,3,23,10,91,160,38
71414,71,8,60,45,17,0,0,0,24,0,42,38,15
24414,24,2,28,25,12,0,0,2,14,0,28,21,8
33414,33,8,31,53,9,2,6,0,0,5,34,27,16
77414,77,16,59,52,12,3,7,2,0,5,40,50,10
61414,61,26,116,97,30,5,11,0,7,9,68,112,19
974414,974,773,6302,5083,2068,393,346,108,447,417,6248,4678,2052
17414,17,153,595,672,157,8,33,14,21,19,489,585,160
38414,38,4,0,10,6,0,3,1,0,0,0,3,7
32414,32,0,27,27,13,0,5,3,0,0,20,27,7
63414,63,13,41,77,16,0,1,3,2,3,61,46,20
65414,65,1,10,18,6,3,4,5,0,1,0,7,0
89414,89,48,213,143,30,0,8,4,0,4,116,150,36
11414,11,4,0,0,0,5,4,0,0,0,0,0,3
28414,28,0,4,6,7,0,0,5,3,0,3,9,1
10414,10,0,17,8,0,0,0,1,19,3,8,20,1
16414,16,9,38,53,11,0,1,0,10,0,38,31,8
80415,80,23,159,104,27,5,11,2,0,6,93,84,19
62415,62,9,91,39,8,0,1,1,7,4,51,38,15
02415,02,1,31,7,5,3,4,1,0,6,2,16,1
57415,57,65,280,200,53,9,12,0,25,14,167,169,52
76415,76,9,44,29,11,3,0,0,0,1,34,32,12
21415,21,4,30,30,3,1,0,0,9,0,25,21,5
78415,78,10,36,77,21,0,2,0,9,1,52,67,18
59415,59,1,40,21,8,0,0,3,10,0,26,24,4
60415,60,1,25,18,4,0,5,3,0,5,11,11,1
27415,27,13,57,36,9,2,0,0,3,0,36,40,14
25415,25,12,38,34,15,0,1,5,11,0,26,33,8
64415,64,31,102,178,51,9,7,0,77,9,148,120,62
51415,51,11,23,18,6,0,5,5,8,0,9,16,0
54415,54,107,513,463,118,20,22,0,14,15,411,354,108
39415,39,31,128,110,20,8,10,0,0,5,98,106,23
31415,31,0,3,10,8,0,1,3,6,0,7,11,1
70415,70,11,82,49,15,0,3,1,19,0,42,47,9
55415,55,8,9,13,0,0,0,0,0,0,3,10,0
52415,52,7,16,14,0,0,0,3,0,0,8,12,7
67415,67,13,59,48,18,0,7,0,0,8,39,50,10
88415,88,132,478,344,75,15,30,8,4,12,264,325,88
33415,33,35,151,218,73,0,16,0,32,5,202,138,70
24415,24,8,25,30,8,0,1,2,0,1,19,18,5
77415,77,41,125,127,37,0,1,0,11,3,129,98,34
61415,61,14,44,43,4,5,4,1,0,0,11,48,8
38415,38,33,182,201,54,6,10,0,0,5,134,135,53
974415,974,1535,12279,9938,4013,796,685,208,824,908,12335,9056,4046
71415,71,8,20,13,9,6,4,0,0,2,1,13,8
17415,17,601,2475,2784,681,94,134,41,146,94,2129,2438,665
32415,32,2,8,9,0,0,0,5,0,2,7,9,6
63415,63,24,101,148,38,5,10,3,2,0,121,94,37
08415,08,11,40,28,2,0,2,3,0,5,12,27,12
65415,65,8,18,35,11,2,0,1,0,6,23,15,14
01415,01,14,49,42,8,5,3,1,0,3,14,45,11
89415,89,2,32,20,2,4,5,0,0,4,15,23,0
11415,11,7,15,17,7,1,2,1,0,2,3,9,0
28415,28,45,186,179,41,13,16,0,0,9,101,182,46
16415,16,23,108,124,38,8,3,5,12,6,97,88,39
80416,80,23,119,88,14,8,5,0,0,6,54,56,22
62416,62,3,41,18,11,4,0,0,0,0,20,17,3
02416,02,16,80,38,14,7,0,0,0,0,19,39,10
57416,57,18,83,75,18,2,7,2,0,4,52,57,22
76416,76,13,43,29,10,1,7,3,0,3,18,26,12
21416,21,46,173,193,52,3,7,0,17,15,143,175,46
78416,78,9,18,44,10,0,4,1,0,1,29,41,7
60416,60,6,27,22,9,0,4,0,0,0,0,19,0
59416,59,70,379,281,66,2,8,10,8,15,286,226,84
25416,25,6,26,23,8,1,5,5,0,0,9,18,2
64416,64,16,57,110,30,0,12,0,63,6,90,77,31
51416,51,19,67,40,8,4,0,0,1,7,36,43,10
54416,54,0,21,19,7,1,0,0,0,4,23,8,7
31416,31,15,49,75,19,2,0,4,0,0,53,44,24
70416,70,7,26,14,0,0,0,1,20,4,13,16,4
52416,52,6,2,7,3,4,4,1,0,2,0,2,3
55416,55,8,36,20,3,0,2,0,0,6,23,26,4
67416,67,18,53,55,8,4,1,3,1,0,27,53,7
88416,88,6,5,6,0,3,5,4,0,1,0,8,6
71416,71,17,81,71,16,1,2,5,0,4,52,60,19
24416,24,8,18,25,7,3,6,0,0,0,4,23,9
33416,33,11,70,110,26,4,10,0,10,1,93,60,36
77416,77,12,26,24,5,0,4,0,2,0,20,23,12
61416,61,0,4,2,0,0,0,0,14,2,0,5,0
38416,38,149,696,751,202,21,24,14,36,14,621,540,211
974416,974,1153,9542,7658,3071,580,438,128,531,698,9514,7135,3149
17416,17,0,11,2,7,0,3,0,0,3,0,7,0
32416,32,8,39,49,12,1,4,0,0,6,32,39,18
63416,63,6,9,19,8,4,3,4,0,0,0,11,6
65416,65,0,10,14,0,4,5,5,0,3,0,8,0
08416,08,1,26,20,6,0,2,0,12,0,12,8,1
01416,01,28,101,91,15,6,2,2,0,2,38,84,17
89416,89,17,74,53,16,0,3,1,4,6,39,52,11
11416,11,6,35,26,10,5,0,5,0,0,23,13,3
10416,10,13,37,26,9,5,0,0,0,0,12,26,2
16416,16,18,55,66,12,4,2,1,11,0,62,53,13
80417,80,25,165,128,22,1,2,0,3,4,113,100,23
32417,32,9,33,43,14,0,6,0,9,3,30,34,15
02417,02,0,19,10,3,0,0,0,4,1,12,13,0
57417,57,4,7,11,5,0,4,3,0,0,0,7,1
76417,76,12,46,41,15,0,7,4,0,6,34,32,16
21417,21,8,14,18,4,0,4,0,0,0,6,8,0
78417,78,5,18,34,9,4,6,0,6,3,19,36,7
27417,27,18,79,50,15,3,0,2,8,0,54,55,12
25417,25,15,88,84,28,3,9,4,0,7,68,93,27
64417,64,54,199,403,122,19,29,2,74,4,299,283,111
51417,51,11,54,37,8,0,0,0,0,5,31,49,8
54417,54,4,32,24,8,0,7,5,4,0,21,22,8
31417,31,133,682,1097,340,29,45,22,105,53,994,702,343
70417,70,4,43,29,9,6,2,1,19,0,19,22,2
50417,50,46,175,215,68,7,11,7,3,9,166,218,62
67417,67,7,45,45,7,5,5,0,0,6,12,36,14
71417,71,30,108,101,26,8,1,0,5,3,84,92,27
24417,24,9,61,65,12,2,7,2,0,0,60,52,18
88417,88,8,60,42,15,3,0,2,0,7,23,33,11
77417,77,6,27,20,9,0,2,4,0,0,12,15,6
974417,974,78,713,556,248,49,25,12,53,47,711,510,235
33417,33,54,236,341,100,12,21,2,44,8,290,232,98
38417,38,14,43,48,19,4,5,0,4,6,45,31,13
17417,17,7,16,21,7,5,0,0,0,2,0,18,5
63417,63,67,225,336,88,16,10,5,19,13,239,202,99
65417,65,105,442,629,164,28,23,10,79,30,549,350,175
08417,08,4,56,33,9,1,6,0,0,5,18,20,6
89417,89,6,16,13,8,2,0,5,0,3,1,8,0
11417,11,1,9,13,0,0,4,0,6,3,5,1,1
10417,10,6,33,25,7,0,2,4,0,4,15,24,5
28417,28,43,158,127,37,10,3,6,0,3,87,140,37
80418,80,3,20,14,0,0,0,0,0,0,2,4,5
62418,62,8,55,32,4,0,4,0,0,0,14,25,12
70418,70,15,57,35,7,7,1,3,9,4,27,30,14
02418,02,9,34,23,5,0,5,0,0,0,6,15,0
57418,57,6,39,29,12,4,7,3,0,4,23,22,3
76418,76,23,134,104,30,3,9,4,29,0,108,87,26
21418,21,2,2,13,6,0,0,4,0,0,0,10,0
78418,78,295,832,1841,427,22,44,27,37,84,1064,1756,462
60418,60,7,51,33,12,2,2,0,10,0,33,38,5
27418,27,0,18,7,4,3,5,0,0,3,12,12,2
59418,59,37,201,139,31,10,5,0,0,2,129,119,34
25418,25,24,129,138,33,1,4,3,23,7,114,115,28
64418,64,1,9,10,7,4,0,0,14,0,9,11,0
51418,51,11,63,52,11,0,5,0,0,1,32,50,7
54418,54,10,23,18,10,0,0,3,0,0,14,18,8
39418,39,6,9,11,5,0,0,0,0,2,7,9,6
31418,31,17,93,152,39,0,0,0,20,1,123,93,40
67418,67,67,214,204,48,12,10,11,13,5,134,216,52
24418,24,19,88,93,24,5,8,3,28,2,90,68,31
33418,33,3,30,38,15,6,8,0,9,0,34,34,9
77418,77,28,91,92,24,0,7,1,4,2,85,69,28
61418,61,18,68,50,16,5,1,0,0,2,22,71,16
88418,88,10,68,53,7,3,4,4,3,0,44,40,6
974418,974,468,3893,3120,1279,246,191,56,110,277,3781,2879,1225
38418,38,9,24,25,5,5,0,3,14,1,22,16,7
17418,17,23,61,68,14,1,6,0,3,6,65,67,22
32418,32,8,20,22,11,0,6,0,18,0,20,18,7
63418,63,17,47,87,19,2,5,0,5,6,62,54,19
65418,65,4,27,40,13,0,2,2,17,0,48,29,7
08418,08,8,38,18,5,4,0,0,2,0,18,22,3
01418,01,34,136,130,33,0,7,0,0,8,83,104,23
89418,89,98,460,336,72,17,15,12,39,18,260,323,66
11418,11,16,160,109,39,5,1,0,5,7,116,76,37
10418,10,8,28,15,0,0,0,0,3,0,14,21,0
28418,28,0,27,22,4,0,0,0,3,1,17,21,1
16418,16,43,193,230,50,2,12,0,23,4,186,150,56
62419,62,0,18,13,0,0,0,0,6,4,13,10,9
14419,14,9,32,32,5,0,6,5,5,0,23,24,12
31419,31,0,15,25,8,1,1,5,11,2,17,12,7
02419,02,12,54,27,4,6,3,0,0,0,18,30,2
57419,57,25,138,104,31,4,4,0,7,5,94,81,26
76419,76,4,19,15,2,1,0,4,0,6,13,9,3
21419,21,11,34,36,7,3,1,0,0,0,0,33,12
59419,59,29,196,137,35,7,9,0,0,7,120,120,37
27419,27,15,106,66,18,3,5,1,34,1,61,62,21
25419,25,0,11,8,8,0,4,4,7,1,8,11,0
64419,64,26,88,175,60,8,7,4,66,0,146,116,46
51419,51,2,19,16,5,5,1,4,0,1,0,12,2
54419,54,3,7,11,0,0,0,4,7,0,6,4,0
39419,39,0,3,10,3,0,4,0,0,1,3,0,1
70419,70,5,11,6,3,4,6,5,0,0,11,4,0
50419,50,93,342,391,113,30,23,9,11,15,236,352,117
52419,52,0,24,13,0,3,0,0,0,0,5,16,8
55419,55,5,17,23,4,5,4,3,0,6,0,17,8
71419,71,61,224,210,52,11,6,5,20,14,143,181,52
24419,24,20,98,108,24,4,10,3,0,0,104,82,32
33419,33,7,8,8,4,2,0,5,0,1,0,5,0
88419,88,2,22,18,2,0,0,1,0,2,0,16,6
77419,77,86,321,344,89,15,10,1,29,23,322,252,88
38419,38,8,19,21,1,5,2,3,2,0,23,15,2
61419,61,4,21,21,6,0,1,3,0,4,12,31,10
974419,974,106,796,654,265,48,59,7,22,61,806,608,272
32419,32,2,10,9,3,0,5,0,10,5,10,6,0
65419,65,1,9,15,2,0,0,0,7,0,12,3,2
63419,63,18,52,80,23,3,9,4,6,1,66,52,24
08419,08,31,178,108,33,0,6,2,9,6,101,89,25
01419,01,116,475,423,89,11,16,4,21,18,295,429,100
89419,89,68,334,219,63,14,18,7,27,11,161,230,48
11419,11,0,3,11,0,0,2,1,0,3,0,9,5
10419,10,28,115,67,18,3,0,0,0,2,52,84,20
28419,28,13,41,34,6,0,5,2,0,0,15,32,8
16419,16,8,38,41,6,6,1,0,10,3,34,31,9
80420,80,9,27,26,6,0,0,0,0,2,1,16,9
02420,02,26,140,66,22,1,8,0,0,8,68,69,13
76420,76,4,32,28,7,0,0,0,21,5,28,33,6
21420,21,3,16,24,5,0,0,3,5,5,14,13,9
78420,78,60,169,362,89,1,12,0,32,18,222,354,83
60420,60,13,62,39,14,0,3,0,0,5,15,33,12
27420,27,5,20,20,1,0,0,0,9,0,21,15,1
59420,59,5,0,9,4,0,0,0,0,0,0,0,3
25420,25,6,23,13,10,4,0,0,0,0,10,17,7
64420,64,2,19,39,13,2,0,2,10,0,27,27,15
51420,51,3,9,12,0,0,0,0,0,0,9,14,2
54420,54,0,15,13,1,0,0,0,0,5,7,10,0
39420,39,9,26,27,1,0,0,0,0,4,19,17,7
31420,31,47,221,356,105,11,17,5,0,12,274,211,118
70420,70,6,10,4,3,0,0,0,0,0,2,7,3
50420,50,19,85,94,28,2,6,1,22,0,63,83,28
52420,52,8,20,17,2,0,0,3,0,0,5,17,0
67420,67,45,171,145,45,6,5,6,9,10,91,140,34
55420,55,3,7,7,6,0,0,0,0,0,0,12,6
71420,71,71,277,253,73,16,15,3,9,12,195,229,75
24420,24,3,30,33,9,0,1,0,0,0,22,16,12
33420,33,0,14,19,3,2,4,2,0,4,6,16,9
77420,77,99,403,410,111,12,18,5,0,29,349,329,100
38420,38,3,35,45,11,1,0,2,3,3,31,29,11
61420,61,0,8,8,7,0,0,0,1,2,7,7,0
974420,974,321,2685,2245,895,160,180,60,100,195,2652,2047,957
17420,17,62,238,273,62,11,19,4,35,4,235,240,76
32420,32,0,10,12,0,3,0,5,0,0,0,11,0
63420,63,9,49,83,23,3,3,0,7,7,72,55,27
08420,08,26,177,115,29,5,10,3,10,4,98,99,30
65420,65,1,4,12,1,0,3,2,5,0,17,5,4
01420,01,41,152,150,28,0,5,0,36,9,97,128,33
89420,89,34,164,112,19,4,6,0,4,8,97,107,24
11420,11,8,23,10,5,0,0,0,5,1,18,7,3
10420,10,60,314,170,36,7,16,4,6,11,122,236,34
16420,16,12,33,31,14,6,1,1,0,6,17,27,8
80421,80,11,51,27,6,0,7,0,6,0,23,19,5
62421,62,9,59,36,12,3,3,4,0,2,37,28,9
10421,10,9,20,7,3,1,0,0,0,5,0,19,0
14421,14,20,54,69,19,0,9,3,0,0,46,66,20
02421,02,0,10,7,0,5,0,0,9,0,6,7,0
57421,57,3,15,10,5,0,1,0,5,3,8,14,0
21421,21,7,25,26,3,0,4,3,1,0,16,26,3
60421,60,14,63,32,5,4,3,4,0,4,15,38,13
91421,91,722,1605,2578,669,67,86,34,164,132,2029,1786,645
27421,27,16,83,55,13,0,1,4,4,0,55,60,11
59421,59,333,1850,1306,369,39,61,18,43,66,1353,1104,368
76421,76,14,92,78,28,3,3,1,18,5,85,70,30
25421,25,4,5,4,1,0,0,1,3,0,3,12,6
64421,64,23,95,167,57,3,11,5,31,5,125,129,53
51421,51,0,13,11,1,3,0,1,0,0,12,12,0
54421,54,7,40,29,9,5,0,0,10,0,26,29,4
39421,39,10,32,34,11,0,3,0,0,0,34,31,4
31421,31,88,359,572,184,17,25,5,54,23,504,355,186
70421,70,91,475,289,64,20,17,6,12,12,230,265,66
50421,50,10,39,39,15,2,7,0,0,6,8,36,12
55421,55,4,13,3,6,3,1,4,0,0,0,7,0
52421,52,8,59,28,11,4,4,0,6,0,28,39,9
67421,67,30,83,83,16,0,0,3,16,9,54,71,15
71421,71,9,17,22,1,2,0,0,0,0,17,23,1
24421,24,0,29,30,2,0,4,3,4,6,30,14,3
33421,33,7,34,57,13,5,7,0,11,0,40,36,10
88421,88,0,20,13,0,2,1,1,14,0,6,10,0
77421,77,6,25,32,8,0,6,1,3,6,22,27,7
61421,61,19,80,67,17,0,9,5,0,0,42,75,10
38421,38,551,2451,2686,724,73,103,50,136,79,2108,1896,747
974421,974,121,857,694,302,60,60,18,80,79,860,664,288
17421,17,203,838,914,239,34,54,10,48,36,670,813,219
32421,32,7,12,22,8,5,5,3,0,6,0,13,4
08421,08,6,7,9,0,5,4,0,0,0,0,11,7
63421,63,2,22,25,6,3,0,1,5,4,23,14,11
65421,65,0,3,5,2,3,0,3,0,5,6,2,2
01421,01,24,79,72,22,4,6,0,13,1,47,71,11
11421,11,10,67,61,14,3,7,0,5,7,60,38,12
28421,28,3,31,32,8,6,4,0,0,0,23,25,2
16421,16,14,38,48,17,5,8,0,0,6,36,29,9
80422,80,9,84,56,9,0,7,1,0,0,46,46,16
62422,62,14,88,45,10,5,3,0,5,1,46,31,16
974422,974,1121,9290,7563,3035,571,489,176,562,658,9481,6880,3019
61422,61,18,71,63,20,0,6,4,9,1,43,74,16
28422,28,113,447,388,103,14,18,16,22,11,269,400,91
02422,02,17,132,63,10,4,7,0,0,8,59,61,19
57422,57,23,149,96,28,6,4,6,2,0,86,85,30
76422,76,12,37,24,13,6,4,0,0,0,21,22,5
21422,21,5,19,23,2,0,1,3,0,1,7,17,0
95422,95,5,27,52,9,1,5,0,0,6,48,35,15
60422,60,1,28,15,5,3,4,0,5,0,14,23,6
27422,27,25,129,91,21,5,2,2,4,7,84,78,25
59422,59,13,93,56,14,5,0,0,0,6,60,54,22
25422,25,5,24,13,6,4,6,0,0,5,7,12,2
64422,64,178,658,1286,360,28,92,15,319,20,975,837,361
51422,51,15,59,49,13,7,3,1,0,6,16,46,8
54422,54,0,10,9,3,0,0,3,5,0,6,3,0
31422,31,7,4,10,0,0,3,1,5,1,13,7,1
39422,39,14,67,57,10,0,8,6,0,4,51,60,15
70422,70,3,18,11,0,5,1,0,6,0,8,15,8
50422,50,4,22,22,11,0,4,1,0,0,6,17,10
55422,55,0,8,2,0,0,0,0,6,0,0,10,5
52422,52,6,46,31,10,0,0,0,0,4,8,29,8
67422,67,19,83,70,13,0,6,2,0,4,50,78,17
71422,71,8,33,36,5,1,7,4,4,0,23,30,9
24422,24,1,10,9,6,0,0,3,0,4,12,12,8
33422,33,157,759,1097,316,25,66,17,67,44,896,716,311
38422,38,141,615,711,190,19,30,16,30,34,586,506,192
32422,32,0,2,1,3,2,1,0,1,0,7,6,2
17422,17,1,15,6,3,0,1,0,0,3,2,14,5
08422,08,9,24,12,8,0,0,0,5,0,7,7,1
63422,63,15,45,59,23,3,4,6,0,0,46,36,22
65422,65,2,32,45,15,3,1,0,5,2,32,27,10
01422,01,49,187,167,32,1,11,3,0,9,111,153,32
89422,89,0,6,8,4,0,0,0,0,0,2,9,0
11422,11,7,58,37,15,0,5,1,0,0,32,32,9
10422,10,7,25,25,6,4,6,0,0,4,0,26,5
