code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
16422,16,15,75,76,16,6,1,0,0,6,63,52,25
80423,80,15,56,40,14,0,3,4,7,0,41,29,5
62423,62,40,260,136,41,7,6,3,0,10,126,115,43
10423,10,16,55,37,10,0,5,0,11,3,25,47,8
974423,974,123,921,736,310,46,65,13,86,57,959,679,299
02423,02,13,84,34,5,1,5,4,7,0,31,33,10
57423,57,0,8,7,0,0,4,4,0,1,1,7,6
21423,21,19,73,75,23,1,2,0,8,3,71,74,23
78423,78,643,1870,4173,968,64,115,38,165,167,2360,3935,1002
60423,60,27,190,106,25,2,3,0,10,6,104,104,29
27423,27,22,119,80,26,0,7,6,0,8,72,83,15
76423,76,4,20,17,5,2,4,0,4,3,25,11,7
59423,59,32,172,113,33,4,7,0,4,8,126,98,32
64423,64,6,8,24,10,0,3,3,8,0,20,16,4
51423,51,47,217,167,31,11,3,0,4,4,112,171,37
54423,54,9,45,34,8,0,2,2,4,2,34,26,13
31423,31,4,27,43,19,0,0,2,8,0,32,28,15
39423,39,4,21,17,0,1,2,0,1,0,10,12,8
70423,70,6,14,6,4,5,3,0,0,0,2,12,4
50423,50,3,26,36,13,5,4,1,0,3,0,28,8
55423,55,14,51,36,3,3,2,0,0,5,25,32,7
52423,52,24,105,59,12,0,3,0,3,5,41,64,7
67423,67,15,82,66,19,0,7,0,7,0,47,63,10
71423,71,10,47,47,8,5,3,0,12,7,32,32,7
33423,33,9,29,47,13,1,7,4,29,3,47,34,18
24423,24,8,30,32,11,0,5,2,0,4,16,29,13
88423,88,40,173,115,25,13,12,2,9,2,99,112,33
61423,61,24,85,74,18,0,9,0,8,2,49,94,18
77423,77,22,79,73,13,0,2,0,11,3,67,65,24
38423,38,110,449,536,133,10,16,12,60,16,417,371,138
17423,17,0,2,5,6,2,3,0,0,3,0,9,7
63423,63,13,56,72,16,0,7,4,5,2,62,47,16
65423,65,0,12,14,9,0,6,2,0,0,5,9,7
32423,32,0,3,7,4,0,0,0,0,0,8,6,0
01423,01,35,127,125,29,6,4,0,0,5,84,109,27
89423,89,7,30,21,0,0,0,4,0,2,7,13,8
11423,11,6,27,20,5,0,0,0,4,0,13,15,4
16423,16,13,27,31,9,0,2,0,6,0,33,24,15
28423,28,19,74,56,10,1,7,1,3,4,45,69,20
974424,974,97,698,607,224,49,40,15,28,54,708,508,240
62424,62,11,56,34,14,3,0,0,0,6,31,30,4
80424,80,16,77,52,9,0,2,0,14,0,50,35,12
14424,14,8,14,19,7,6,3,0,0,0,17,25,2
25424,25,32,164,141,33,8,9,0,6,12,110,149,42
02424,02,1,15,12,2,0,0,0,3,1,6,14,3
57424,57,3,28,20,1,1,2,3,3,2,22,20,4
21424,21,0,6,17,2,0,0,3,14,0,4,7,0
95424,95,339,1338,1988,539,46,54,28,101,122,1833,1432,535
60424,60,5,40,31,8,0,6,4,0,3,9,23,11
76424,76,1,32,24,8,1,3,2,0,0,24,24,8
27424,27,8,46,35,5,0,5,2,0,0,30,37,7
59424,59,28,160,116,32,0,7,3,0,9,106,102,30
64424,64,13,38,76,22,5,8,1,24,7,58,57,19
51424,51,6,22,21,0,0,3,2,0,3,18,18,9
54424,54,0,1,1,0,0,0,0,7,4,8,0,0
31424,31,326,1381,2263,739,31,80,43,187,73,2031,1396,706
39424,39,8,20,22,3,4,4,5,0,6,1,10,6
55424,55,0,13,4,0,2,0,0,5,0,10,1,0
52424,52,0,17,10,2,5,0,0,0,0,0,5,3
67424,67,10,34,28,5,0,1,0,0,3,14,26,10
71424,71,8,16,28,2,4,4,0,0,6,0,25,10
24424,24,0,17,14,1,0,1,0,0,6,15,14,6
33424,33,90,404,537,170,3,40,5,36,19,471,359,160
61424,61,2,26,26,7,0,2,2,0,2,11,22,5
77424,77,6,34,28,11,2,0,0,0,7,29,22,9
38424,38,2,26,26,2,3,3,5,0,2,10,13,3
88424,88,74,327,249,52,8,17,0,32,9,189,201,65
17424,17,8,35,41,6,0,2,0,24,0,39,32,5
65424,65,0,16,14,7,0,2,0,0,2,7,11,3
08424,08,0,16,9,3,0,0,5,9,0,9,11,6
63424,63,13,51,66,17,0,8,1,0,1,61,41,19
32424,32,6,21,33,9,0,5,5,3,0,28,17,12
01424,01,60,240,207,53,4,11,1,0,6,139,203,50
89424,89,2,17,20,2,0,3,2,0,5,4,14,7
11424,11,0,15,9,0,2,6,0,1,0,13,3,5
10424,10,6,0,8,3,1,4,0,0,0,0,11,7
16424,16,9,53,58,16,2,2,4,0,3,36,40,8
28424,28,53,212,191,49,8,10,2,20,13,124,196,52
62425,62,1,22,17,2,0,6,4,0,1,2,6,6
80425,80,1,9,17,4,3,0,3,0,5,0,15,7
70425,70,6,28,14,2,4,2,0,0,2,3,17,8
01425,01,9,39,35,3,1,6,0,3,3,26,27,6
14425,14,3,16,23,5,0,4,0,0,0,14,19,2
31425,31,12,46,64,22,0,4,5,0,7,36,48,24
02425,02,4,31,14,1,0,0,3,6,0,10,20,0
57425,57,21,80,64,13,7,4,6,0,7,52,50,14
76425,76,4,39,26,13,5,0,5,0,0,24,29,9
21425,21,80,383,414,112,6,11,0,19,16,272,367,104
91425,91,215,488,777,203,9,27,7,47,38,599,527,199
60425,60,9,84,48,8,1,0,0,11,6,47,54,13
27425,27,53,330,214,54,17,22,5,11,10,179,209,57
59425,59,4,46,24,11,2,2,2,0,5,32,23,7
25425,25,9,34,33,12,0,1,0,23,0,26,33,6
64425,64,7,37,66,14,3,0,4,7,0,52,45,12
51425,51,8,52,46,13,0,4,5,0,0,29,46,7
54425,54,51,285,239,59,11,15,2,13,5,217,167,58
39425,39,5,15,17,0,0,0,4,0,2,6,10,2
50425,50,29,121,143,33,8,3,4,17,5,103,118,31
55425,55,0,27,8,7,1,0,3,0,5,4,10,2
52425,52,4,42,19,6,6,0,4,0,6,18,18,0
71425,71,13,33,37,4,3,0,0,7,2,22,30,12
67425,67,22,80,62,21,0,8,4,0,0,30,65,16
24425,24,14,42,35,7,1,6,0,3,2,38,37,13
33425,33,23,128,162,46,0,15,6,0,8,153,124,51
61425,61,1,18,15,8,2,3,0,0,0,0,22,6
77425,77,22,87,86,18,2,0,5,25,7,84,75,18
38425,38,118,568,639,160,16,32,4,32,33,488,445,173
88425,88,6,24,10,4,5,2,0,0,0,17,12,3
17425,17,59,262,295,62,10,19,3,20,14,235,255,64
65425,65,4,46,59,15,6,0,0,1,0,55,38,13
08425,08,3,0,5,1,3,0,2,0,2,0,8,4
32425,32,17,93,114,37,6,5,1,27,6,94,90,40
63425,63,38,145,210,65,3,13,5,27,5,172,128,52
89425,89,20,84,62,17,3,6,5,4,0,48,61,15
11425,11,27,236,171,46,7,14,2,28,11,167,120,55
10425,10,5,47,32,11,0,2,0,0,2,10,32,9
28425,28,23,75,73,13,5,6,0,0,8,37,69,12
16425,16,11,59,79,22,0,3,0,2,4,55,53,13
80426,80,7,69,37,12,1,3,3,0,6,31,36,7
62426,62,0,41,22,5,2,0,0,0,2,15,20,9
14426,14,4,14,26,4,1,3,3,2,1,18,15,4
17426,17,2,26,27,9,0,0,0,3,0,21,29,12
02426,02,15,100,46,14,2,4,3,0,4,36,39,11
57426,57,26,150,109,25,1,2,5,0,0,91,91,26
21426,21,5,29,33,6,0,6,0,0,3,8,21,12
95426,95,64,226,363,101,0,9,4,32,26,314,244,96
60426,60,2,43,28,8,5,5,0,0,2,16,22,3
76426,76,2,13,10,4,2,0,2,18,0,14,13,3
27426,27,31,182,125,29,5,6,5,11,7,111,112,30
59426,59,250,1509,1090,286,45,53,33,81,24,1125,921,310
25426,25,6,41,34,8,6,1,2,4,0,34,35,4
64426,64,9,13,36,14,0,0,0,8,5,25,25,8
54426,54,6,57,52,13,3,8,2,3,0,43,31,19
39426,39,2,30,22,10,1,0,4,2,0,25,21,11
31426,31,19,69,107,29,0,1,0,19,0,95,70,32
70426,70,8,31,19,3,1,0,0,23,2,19,19,2
51426,51,0,9,11,5,5,0,4,0,0,3,8,3
50426,50,15,47,58,10,3,0,3,4,5,32,43,11
55426,55,12,76,35,12,0,0,0,0,5,24,43,12
52426,52,9,17,16,0,2,5,0,0,1,5,12,7
24426,24,8,17,22,2,6,0,0,0,0,21,20,3
33426,33,6,19,24,13,0,7,2,0,4,18,15,5
67426,67,10,37,41,12,0,0,3,0,4,24,46,11
61426,61,23,71,70,19,0,5,0,0,2,46,88,22
88426,88,48,204,129,28,2,15,1,0,9,94,130,36
38426,38,14,87,99,21,0,7,1,0,1,74,56,30
77426,77,9,43,36,6,0,5,0,4,2,39,34,14
71426,71,11,46,53,13,7,0,1,10,1,37,39,11
32426,32,18,95,128,52,0,15,11,24,9,103,97,48
65426,65,0,18,16,10,3,2,0,0,5,18,7,8
08426,08,4,11,10,7,0,0,1,0,3,0,11,0
63426,63,19,74,114,37,0,3,5,2,6,103,77,31
01426,01,73,307,270,66,4,3,10,10,25,170,270,63
89426,89,14,52,28,8,1,0,5,0,1,20,34,11
10426,10,29,123,73,20,8,6,2,9,1,44,75,20
11426,11,15,147,106,38,6,1,3,8,8,119,75,40
28426,28,18,59,48,14,0,7,0,8,1,34,45,11
80427,80,8,51,35,8,4,0,0,11,0,37,23,5
62427,62,577,3922,2136,582,149,129,27,114,84,2034,1618,570
59427,59,12,101,75,17,0,2,1,0,4,74,67,23
14427,14,5,35,43,12,0,1,0,0,5,16,34,7
02427,02,7,22,13,4,1,0,0,0,5,1,11,0
57427,57,17,95,66,23,8,2,4,23,5,55,54,12
76427,76,15,99,84,31,6,5,0,0,7,83,79,29
21427,21,0,22,27,7,2,2,0,0,5,1,26,9
95427,95,221,821,1218,347,19,49,9,46,54,1113,912,328
60427,60,6,31,16,9,0,5,4,0,0,6,16,8
27427,27,13,72,44,11,0,0,5,0,7,20,46,15
25427,25,14,44,48,11,1,7,0,0,7,24,40,17
64427,64,8,16,24,5,0,0,1,1,0,15,9,10
54427,54,6,22,20,0,0,0,0,0,4,4,6,8
39427,39,2,1,1,0,0,0,5,5,0,4,9,1
31427,31,20,77,124,33,7,6,5,0,5,100,77,32
70427,70,13,63,42,5,0,0,2,13,0,32,38,15
55427,55,76,403,235,64,14,17,7,7,4,169,221,58
71427,71,5,6,5,5,0,0,2,0,1,0,7,0
33427,33,11,26,39,9,0,4,3,0,0,17,23,10
61427,61,6,22,19,9,4,5,0,0,1,3,20,7
67427,67,7,40,46,12,1,6,3,7,0,23,33,10
88427,88,5,21,11,4,1,6,3,0,0,0,6,3
77427,77,16,58,57,16,5,4,0,7,0,63,51,16
38427,38,9,36,32,14,4,0,0,0,0,16,29,11
32427,32,0,9,7,6,3,0,0,1,1,4,7,0
17427,17,3,20,20,8,0,0,3,0,1,17,24,4
65427,65,8,23,29,8,5,0,0,0,0,0,16,12
08427,08,9,31,22,3,0,2,0,1,4,21,15,11
63427,63,14,42,68,18,7,5,4,0,0,45,49,21
01427,01,173,656,586,127,21,20,10,65,35,402,579,135
89427,89,24,93,61,16,0,7,3,0,0,52,63,18
10427,10,3,31,27,10,0,0,0,0,6,12,34,9
11427,11,2,45,26,11,0,5,4,4,4,29,26,7
80428,80,8,17,11,8,3,4,0,0,0,11,12,2
62428,62,13,96,57,11,8,0,4,0,3,43,38,12
76428,76,0,0,7,0,0,5,0,0,0,0,0,5
60428,60,15,116,68,12,0,8,1,0,7,59,68,15
27428,27,109,619,407,102,14,21,4,25,12,344,385,98
51428,51,8,60,49,11,6,1,0,5,7,29,44,13
02428,02,5,19,3,0,0,0,0,3,0,6,2,5
57428,57,80,403,304,77,14,18,5,50,15,244,255,72
21428,21,9,22,22,5,0,1,0,0,4,8,25,2
95428,95,384,1463,2138,571,41,78,31,59,103,1991,1545,598
59428,59,89,512,344,83,6,17,18,18,11,365,291,90
25428,25,40,173,170,42,7,8,1,0,9,130,162,47
64428,64,6,7,19,6,3,4,3,0,0,19,18,1
54428,54,16,94,72,20,1,6,0,9,6,71,56,20
39428,39,5,0,5,0,3,0,0,0,0,0,0,6
31428,31,4,5,7,3,3,4,0,0,3,0,6,4
70428,70,46,219,139,35,12,11,5,0,3,107,124,34
50428,50,20,60,58,14,0,0,0,10,4,47,55,14
52428,52,5,7,2,3,0,4,0,0,5,0,12,3
55428,55,1,24,8,3,2,0,1,0,0,5,14,3
71428,71,26,78,73,21,4,4,0,23,0,57,65,25
24428,24,14,55,60,20,1,3,0,0,3,51,51,17
33428,33,6,3,10,4,4,4,0,0,0,2,11,0
38428,38,0,1,13,6,5,1,4,0,0,0,8,4
88428,88,60,296,200,41,2,14,13,66,4,143,166,40
67428,67,19,67,57,16,4,0,2,4,0,47,58,11
77428,77,31,100,102,25,7,1,0,0,6,91,70,29
65428,65,0,1,11,0,4,0,0,2,0,9,9,0
17428,17,11,52,59,11,6,1,0,0,6,35,47,11
08428,08,3,29,22,3,0,0,3,0,2,6,18,8
32428,32,5,3,4,6,0,0,3,0,0,0,10,3
63428,63,11,25,40,9,4,0,0,6,0,33,24,13
01428,01,2,16,19,4,5,1,5,0,0,4,9,5
89428,89,14,81,49,10,0,0,0,10,4,43,47,16
10428,10,0,11,8,0,4,5,3,11,0,11,7,0
11428,11,8,31,20,13,5,2,2,3,0,24,16,8
61429,61,13,49,49,14,0,5,5,0,7,21,57,16
62429,62,12,57,38,13,4,0,0,0,4,19,27,7
80429,80,2,33,16,6,0,2,0,5,2,18,11,1
76429,76,174,922,809,228,26,34,13,77,34,829,660,218
02429,02,2,15,13,6,6,0,0,0,3,0,12,0
21429,21,12,27,39,6,3,0,2,0,5,25,25,9
95429,95,5,34,52,17,0,6,0,7,5,44,36,11
60429,60,9,50,35,8,0,0,5,0,2,18,32,2
27429,27,8,24,12,5,5,1,2,0,1,15,21,2
59429,59,56,344,247,56,10,7,3,28,9,259,206,61
25429,25,26,131,132,35,5,8,0,0,5,109,120,39
64429,64,0,2,14,6,3,4,1,14,0,8,5,1
54429,54,9,38,36,15,0,5,0,0,0,35,20,8
39429,39,7,59,53,8,0,7,4,2,0,48,40,9
31429,31,45,177,262,90,2,9,1,29,15,237,170,79
70429,70,19,88,62,15,0,0,3,14,0,44,62,9
51429,51,4,32,25,1,0,0,0,0,0,5,26,9
50429,50,22,98,116,34,3,8,6,0,0,72,105,31
55429,55,0,10,9,0,0,3,0,0,0,5,6,0
52429,52,12,105,47,14,4,5,6,1,2,37,54,13
24429,24,3,20,26,9,4,6,5,0,0,19,23,12
33429,33,12,27,40,8,5,3,0,10,0,35,24,11
38429,38,3,33,39,7,1,3,4,11,0,26,28,10
88429,88,123,565,378,100,7,44,6,85,6,323,345,85
77429,77,11,68,59,12,0,4,0,23,3,55,51,12
67429,67,16,71,71,10,7,4,0,0,3,50,63,18
32429,32,10,33,39,19,3,0,2,0,0,16,32,17
65429,65,7,20,35,5,0,0,3,0,4,30,14,6
08429,08,20,83,43,10,0,0,0,9,3,44,39,17
17429,17,57,218,239,70,7,18,4,7,3,195,213,57
63429,63,0,7,4,0,0,2,0,5,0,1,8,3
01429,01,22,79,78,14,3,0,5,0,6,32,69,19
11429,11,75,550,413,111,6,27,0,74,21,439,290,118
10429,10,8,35,23,5,1,0,1,14,0,19,24,2
80430,80,1,24,15,2,0,0,0,8,5,10,18,3
62430,62,1,27,14,2,0,5,2,6,6,11,8,5
27430,27,10,55,30,4,0,1,0,11,4,25,27,13
70430,70,5,7,9,0,2,0,0,3,4,0,6,0
02430,02,32,200,95,18,0,11,3,0,9,77,89,24
57430,57,6,44,39,5,2,0,0,23,0,24,27,7
76430,76,7,13,10,9,2,0,3,0,5,5,9,1
14430,14,8,22,17,11,0,0,0,0,0,8,21,2
21430,21,1,15,8,7,3,0,2,0,0,6,4,0
95430,95,81,267,391,99,12,13,6,7,26,375,292,112
60430,60,29,150,94,22,3,6,2,12,1,87,93,24
59430,59,30,131,89,25,9,4,3,6,1,110,91,24
25430,25,2,2,11,0,2,0,2,2,0,1,8,0
64430,64,199,655,1248,372,35,84,7,331,46,930,841,360
51430,51,0,15,12,0,4,2,2,0,3,3,7,4
39430,39,1,16,13,0,0,1,0,0,4,7,12,6
54430,54,107,497,432,123,9,30,1,17,19,384,297,117
31430,31,18,60,83,23,0,7,0,0,6,82,49,27
50430,50,0,1,6,0,0,0,3,0,0,4,0,2
55430,55,0,17,9,2,4,1,0,0,0,4,7,6
71430,71,13,42,38,12,0,1,1,13,0,37,38,13
38430,38,4,29,34,12,0,0,0,6,1,35,30,13
88430,88,23,81,50,19,3,5,2,2,0,37,44,8
77430,77,169,629,643,162,23,34,11,0,32,555,501,172
67430,67,26,110,89,26,4,5,6,14,6,61,94,24
65430,65,0,1,3,0,2,0,5,12,0,2,1,3
17430,17,14,41,42,8,2,0,5,0,0,28,38,12
08430,08,0,13,3,0,0,0,0,11,0,0,0,0
32430,32,7,0,12,6,5,5,0,0,0,0,10,0
63430,63,218,881,1312,350,46,61,22,68,23,1045,811,347
01430,01,17,74,68,10,5,6,6,0,7,49,62,10
89430,89,7,34,23,2,4,4,4,3,0,24,22,8
11430,11,29,168,127,34,3,6,5,32,6,128,85,34
10430,10,7,7,8,1,5,1,0,0,0,0,13,4
80431,80,12,110,78,20,2,0,3,3,2,70,65,15
27431,27,7,57,35,16,5,0,5,13,0,35,41,8
76431,76,0,17,9,8,3,0,4,0,2,3,4,2
02431,02,9,79,42,5,0,0,2,5,6,31,31,9
57431,57,9,46,32,11,1,3,3,0,6,26,31,10
21431,21,4,22,14,8,3,3,3,0,0,0,19,5
78431,78,53,155,357,91,8,12,2,12,19,162,357,88
60431,60,12,78,53,8,0,0,1,0,5,44,46,6
14431,14,208,912,1109,308,47,75,36,34,33,740,937,319
59431,59,169,1056,742,218,27,48,6,61,42,771,631,213
25431,25,7,42,37,13,2,4,1,0,7,17,42,8
64431,64,14,36,73,16,6,7,0,6,1,59,48,21
51431,51,28,173,118,28,3,11,0,0,2,95,131,22
39431,39,6,38,30,6,0,6,4,5,3,25,31,6
54431,54,299,1581,1352,371,64,69,26,61,49,1184,1003,366
31431,31,0,5,12,0,1,1,0,4,0,17,8,7
70431,70,9,30,20,0,3,4,0,8,5,13,15,9
50431,50,25,108,126,28,5,9,1,18,6,74,121,28
55431,55,2,1,6,0,5,1,1,0,0,0,8,4
52431,52,4,37,13,2,0,11,3,1,0,14,11,0
71431,71,10,44,34,7,0,1,0,9,0,23,30,8
33431,33,3,35,44,10,2,0,3,0,4,31,33,15
38431,38,73,300,342,82,11,15,6,46,13,265,229,92
88431,88,3,17,14,0,0,2,4,0,0,8,9,0
77431,77,150,568,582,144,12,15,15,58,29,507,424,146
65431,65,8,7,11,0,0,4,0,8,0,14,5,9
17431,17,12,66,80,23,1,0,0,6,7,56,58,24
08431,08,0,21,11,0,1,0,0,0,1,3,9,8
32431,32,6,0,6,6,1,0,0,0,1,0,2,2
63431,63,0,16,23,9,5,0,3,0,0,12,12,10
89431,89,2,9,7,2,0,2,0,0,4,6,14,2
01431,01,35,149,143,36,0,11,2,0,6,98,122,25
11431,11,2,34,29,5,0,6,3,1,0,24,19,10
10431,10,3,9,5,1,2,2,0,0,3,10,14,0
62432,62,8,68,35,11,0,3,2,0,6,23,32,8
80432,80,0,25,9,2,0,1,0,0,3,14,16,0
27432,27,20,78,45,13,0,0,0,4,0,51,52,12
02432,02,2,29,17,9,0,0,0,5,3,20,18,0
76432,76,2,37,29,4,0,0,0,0,0,31,27,7
21432,21,2,29,23,8,2,0,0,0,6,19,28,10
91432,91,355,849,1354,332,36,46,25,86,35,1128,950,335
60432,60,19,147,80,26,4,5,0,0,5,70,82,26
59432,59,17,74,59,13,3,2,1,1,0,63,55,19
25432,25,49,216,211,50,4,10,0,11,9,138,194,54
64432,64,3,7,11,9,0,2,0,0,0,5,5,7
51432,51,17,103,80,19,1,4,1,27,6,54,79,19
39432,39,8,14,13,8,0,0,0,3,0,12,9,3
54432,54,50,231,202,63,8,21,0,0,17,134,153,58
31432,31,5,0,1,4,1,0,3,0,3,0,4,1
70432,70,15,48,28,9,6,7,0,4,0,25,31,5
52432,52,57,252,140,31,4,16,4,3,13,102,139,45
24432,24,16,67,79,22,6,4,3,21,0,84,54,18
33432,33,3,15,20,8,3,0,1,5,0,23,13,12
61432,61,17,70,62,18,0,0,6,0,5,37,77,21
38432,38,31,118,121,33,0,5,5,0,9,90,77,32
88432,88,0,22,11,7,1,0,0,5,2,8,13,0
77432,77,29,117,101,32,8,0,2,0,1,99,86,29
67432,67,21,65,60,17,0,3,2,13,5,35,55,16
32432,32,2,22,35,7,2,0,3,8,0,29,26,13
65432,65,2,16,24,11,0,1,5,0,2,14,16,4
17432,17,14,32,41,13,0,6,1,0,6,18,36,15
08432,08,5,12,4,7,0,0,0,0,2,7,12,5
63432,63,21,65,106,29,0,9,0,22,3,93,66,31
89432,89,10,73,56,15,0,0,0,17,4,37,48,7
01432,01,10,38,43,14,1,0,0,0,4,25,32,9
11432,11,1,32,32,9,0,1,0,14,0,31,22,6
10432,10,0,10,6,0,0,5,2,0,0,2,7,5
77433,77,61,240,229,62,14,12,0,23,16,201,174,59
80433,80,1,6,6,0,0,1,0,2,2,3,0,6
62433,62,8,16,5,1,6,0,0,0,1,2,8,8
02433,02,9,50,30,11,5,0,0,0,3,0,19,11
57433,57,301,1553,1155,294,68,70,7,107,54,914,925,305
76433,76,10,86,69,25,0,6,1,0,6,58,57,26
21433,21,10,56,58,12,0,7,1,0,4,27,45,13
91433,91,151,380,577,152,13,23,3,30,22,454,403,143
60433,60,27,135,86,18,9,5,0,0,2,57,66,22
27433,27,9,27,15,1,0,0,1,0,0,13,21,2
59433,59,20,136,104,24,4,6,0,0,8,94,75,33
25433,25,3,1,3,2,3,2,4,0,0,0,7,1
64433,64,10,23,44,11,0,0,4,3,0,33,35,11
51433,51,3,32,16,1,0,6,0,10,3,17,22,2
54433,54,4,34,24,4,3,0,0,1,0,20,21,12
31433,31,176,645,1045,318,30,46,15,79,26,915,674,315
70433,70,37,233,145,39,3,4,10,0,17,98,128,42
55433,55,7,60,39,9,1,8,0,0,4,22,37,13
52433,52,2,17,11,0,4,1,0,0,5,7,12,2
50433,50,30,121,129,35,10,9,0,7,8,88,118,39
71433,71,15,76,64,18,4,6,0,2,6,45,60,16
33433,33,185,797,1133,331,19,73,17,128,46,937,734,340
61433,61,7,33,29,5,0,3,0,1,0,18,32,11
38433,38,23,117,128,40,0,5,0,20,0,102,99,37
88433,88,2,15,4,0,2,2,4,0,3,3,3,1
67433,67,45,179,153,31,10,2,2,5,8,104,143,30
32433,32,9,67,81,22,0,6,2,0,6,59,54,30
65433,65,54,254,374,102,4,16,5,36,11,341,213,99
17433,17,10,22,33,3,5,0,4,0,4,4,28,10
08433,08,4,3,12,0,3,1,5,0,0,0,5,5
63433,63,0,11,12,8,0,0,1,0,2,11,8,1
89433,89,15,48,28,6,0,2,5,0,5,17,30,9
01433,01,4,26,31,2,1,0,0,17,0,16,24,5
11433,11,23,121,100,29,2,10,0,0,3,91,77,31
10433,10,5,41,24,8,6,0,0,0,4,5,29,5
80434,80,5,35,30,7,0,0,5,0,0,11,18,5
62434,62,5,29,14,1,0,0,0,0,1,7,10,3
57434,57,15,58,44,16,0,8,0,14,0,35,44,8
76434,76,30,129,113,29,0,2,3,0,8,94,82,32
21434,21,6,19,14,4,0,3,0,0,3,11,15,7
91434,91,619,1388,2268,583,51,103,35,74,93,1781,1522,588
60434,60,7,34,21,5,1,0,1,0,0,19,23,5
59434,59,24,188,120,39,3,10,0,10,9,131,104,33
27434,27,4,1,10,0,4,0,4,0,2,0,11,6
25434,25,110,456,439,118,16,36,3,42,33,313,391,114
64434,64,0,3,7,0,3,0,5,4,0,1,1,5
51434,51,17,107,79,16,2,4,0,1,5,62,82,12
39434,39,87,405,366,98,12,27,10,16,13,312,314,90
31434,31,5,3,7,7,0,5,3,0,0,6,4,7
54434,54,6,31,32,11,0,5,5,0,0,14,26,11
55434,55,3,0,7,5,4,0,0,0,5,0,3,2
71434,71,6,48,32,14,0,0,0,15,0,27,32,10
24434,24,4,8,12,2,0,0,0,0,0,20,15,8
33434,33,25,142,205,63,7,22,5,26,5,171,122,64
38434,38,16,58,71,23,0,7,0,16,3,61,44,13
88434,88,10,34,24,5,5,1,5,0,6,1,20,3
77434,77,9,49,37,13,3,3,3,0,6,27,31,15
67434,67,71,271,262,65,11,13,4,40,5,183,248,50
32434,32,1,14,16,0,0,3,0,0,0,4,12,9
17434,17,146,640,684,154,25,28,13,76,12,544,606,161
08434,08,4,13,4,4,0,3,1,0,0,0,0,3
63434,63,11,58,74,17,6,1,0,5,0,74,48,26
89434,89,8,36,28,8,5,5,0,0,6,17,34,4
01434,01,13,49,36,10,3,0,5,4,0,28,32,11
11434,11,16,139,108,28,4,9,5,13,3,102,69,38
10434,10,2,1,8,3,4,1,0,0,1,0,4,5
62435,62,1,21,6,8,4,0,0,0,2,2,11,5
80435,80,1,2,9,7,3,0,0,0,3,0,10,4
27435,27,8,32,28,7,0,0,5,0,4,10,21,5
76435,76,13,90,74,19,3,2,3,25,6,78,62,20
14435,14,10,17,25,12,0,6,3,0,5,1,24,9
02435,02,0,14,7,3,2,0,0,16,0,4,4,0
21435,21,4,38,36,5,3,2,0,2,0,27,30,5
91435,91,26,57,79,23,0,0,6,5,1,63,60,16
60435,60,10,68,44,14,0,0,0,22,6,40,36,12
59435,59,68,377,274,84,7,14,2,8,5,275,230,66
25435,25,5,21,21,7,6,6,0,0,0,13,15,4
64435,64,7,24,37,14,0,0,4,0,0,22,23,6
51435,51,3,29,13,3,2,0,0,0,0,10,22,4
39435,39,18,79,61,15,5,0,0,0,7,53,64,22
31435,31,23,84,135,37,0,5,3,0,7,112,72,43
54435,54,12,46,43,7,0,3,4,2,5,32,30,10
70435,70,26,138,88,20,6,3,6,0,2,58,76,17
55435,55,21,127,78,14,4,3,0,4,8,66,77,20
50435,50,17,62,77,16,0,4,6,0,4,44,73,24
71435,71,8,40,33,11,5,0,0,0,4,11,23,13
33435,33,41,154,219,65,0,17,0,2,6,184,147,63
61435,61,10,37,28,6,0,4,0,0,1,16,32,6
88435,88,15,77,50,14,0,5,3,0,1,38,44,16
77435,77,40,124,131,32,0,3,1,10,2,117,97,37
67435,67,16,106,88,18,11,1,4,32,7,59,100,34
32435,32,0,22,15,2,0,6,5,0,2,9,19,9
65435,65,2,19,25,13,0,0,0,13,0,27,20,8
08435,08,24,151,81,27,5,2,0,13,2,79,84,19
17435,17,1,14,15,1,0,0,4,12,6,14,23,2
63435,63,10,20,37,13,6,0,0,0,6,4,23,10
01435,01,44,193,185,47,7,9,0,17,6,122,170,41
11435,11,5,33,18,4,0,3,1,0,0,17,20,6
10435,10,9,32,20,6,0,0,0,0,0,11,18,3
62436,62,1,21,17,0,3,6,0,0,0,10,6,9
80436,80,18,90,62,9,8,0,5,0,5,31,43,14
76436,76,11,76,69,21,2,8,6,0,0,56,54,17
55436,55,0,0,7,0,4,0,0,0,0,0,0,4
57436,57,1,26,16,9,1,1,1,0,0,5,16,0
