code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
14436,14,11,61,64,19,0,0,2,9,7,47,54,24
21436,21,0,8,19,9,0,0,0,0,6,0,18,9
60436,60,8,15,8,4,0,6,2,0,4,0,5,2
95436,95,28,130,184,52,7,6,0,0,6,171,123,41
27436,27,12,65,41,6,0,5,1,0,0,29,45,6
59436,59,16,110,79,19,4,6,0,0,0,83,75,27
25436,25,6,5,4,3,0,0,0,2,0,7,5,3
64436,64,9,55,100,35,7,5,0,26,4,85,76,36
51436,51,23,122,86,23,1,9,0,2,0,61,104,19
39436,39,7,25,15,3,2,3,0,0,4,14,21,1
31436,31,5,35,53,17,3,7,2,1,1,50,28,11
54436,54,7,5,19,8,6,2,4,0,6,0,7,6
70436,70,5,29,12,3,1,0,2,4,0,14,11,0
50436,50,46,136,167,42,8,12,5,0,4,101,142,46
52436,52,4,3,6,2,0,1,0,0,0,0,9,4
71436,71,30,105,100,32,6,5,2,35,6,86,84,17
24436,24,32,131,128,41,0,12,1,0,6,133,106,41
33436,33,18,77,100,28,4,2,5,15,2,85,67,25
38436,38,61,276,281,75,4,13,5,17,12,252,196,83
77436,77,28,88,99,17,0,7,3,20,4,80,65,24
88436,88,1,7,6,1,0,1,0,10,1,12,6,0
61436,61,3,32,21,3,0,3,0,18,0,10,24,2
67436,67,24,71,62,18,6,5,6,0,0,22,55,17
32436,32,8,41,50,16,0,5,1,13,4,35,32,21
65436,65,1,30,41,14,3,0,0,12,0,32,19,9
17436,17,21,77,85,16,7,4,1,10,4,61,74,27
08436,08,12,52,38,4,2,6,0,0,0,25,34,9
63436,63,6,7,6,4,0,0,0,0,4,4,7,6
89436,89,27,108,75,15,0,0,0,0,0,53,68,23
01436,01,11,56,52,10,1,1,4,0,5,32,51,10
11436,11,5,51,46,11,0,0,2,6,6,44,26,10
10436,10,2,30,17,8,0,4,1,0,5,4,22,2
62437,62,5,54,30,4,7,0,1,0,6,31,25,4
80437,80,0,18,14,6,0,6,3,0,0,10,8,0
57437,57,14,84,53,20,3,0,2,27,1,36,52,18
76437,76,16,65,58,20,5,0,0,11,0,53,39,17
14437,14,231,913,1113,309,32,66,22,48,40,796,944,320
21437,21,1,22,30,8,0,0,0,11,1,26,20,3
60437,60,5,11,3,5,0,0,5,0,0,7,3,2
78437,78,17,48,100,28,5,0,0,0,9,38,82,24
27437,27,8,45,40,8,2,0,0,6,0,30,35,13
59437,59,26,118,82,21,3,3,0,20,3,87,78,19
25437,25,11,47,35,12,5,0,2,0,2,22,38,13
64437,64,6,11,28,8,2,2,0,11,6,23,22,8
51437,51,0,9,12,6,0,1,0,3,4,3,5,0
39437,39,7,32,25,9,0,2,2,0,1,15,23,6
31437,31,0,5,14,8,0,0,0,3,3,12,4,2
54437,54,35,148,135,30,1,11,0,0,10,98,102,42
70437,70,2,3,0,0,0,0,0,0,0,1,3,4
55437,55,7,16,9,6,5,6,1,0,5,0,14,0
50437,50,18,75,91,22,0,4,4,21,0,58,87,22
52437,52,6,0,0,0,2,4,0,0,4,0,0,2
24437,24,20,83,86,29,0,11,0,24,0,92,74,28
71437,71,9,46,47,17,5,7,0,0,0,33,31,11
33437,33,30,175,247,69,7,15,6,2,11,177,169,79
38437,38,11,42,39,12,6,5,1,0,0,14,27,16
77437,77,80,312,302,65,13,8,5,28,8,279,263,87
88437,88,7,13,5,0,3,0,4,6,2,6,7,2
67437,67,324,1233,1092,249,42,75,12,52,48,695,1074,249
32437,32,4,23,16,4,0,1,0,14,2,21,11,7
08437,08,9,39,20,2,0,4,0,3,4,14,15,2
65437,65,0,17,13,4,0,0,3,19,0,17,7,1
17437,17,1,19,23,0,0,5,3,0,2,9,18,0
63437,63,10,24,28,3,0,2,2,0,0,10,20,12
89437,89,12,61,42,9,0,1,0,0,5,28,34,9
01437,01,6,28,18,4,0,0,0,8,3,12,20,0
11437,11,17,131,82,22,6,0,1,20,4,92,59,26
10437,10,19,87,59,8,3,4,0,6,6,45,63,16
62438,62,12,105,49,15,7,2,0,0,0,47,45,20
80438,80,7,57,42,13,6,0,3,12,0,42,31,10
88438,88,7,45,40,11,7,5,0,0,5,27,33,7
02438,02,1,47,17,3,0,0,4,3,5,19,19,3
57438,57,6,50,45,8,0,7,0,1,0,29,36,14
76438,76,10,39,31,6,0,0,0,0,4,34,19,4
14438,14,8,49,62,21,0,6,3,0,4,34,59,23
21438,21,0,14,5,3,0,4,0,0,0,11,4,0
60438,60,9,31,15,5,0,0,0,1,0,20,21,1
95438,95,3,10,16,9,0,6,0,0,0,1,13,4
27438,27,53,255,168,38,2,8,6,27,3,153,155,37
59438,59,17,112,80,20,2,3,0,5,0,82,73,21
25438,25,17,105,92,21,2,7,0,19,4,65,87,23
64438,64,10,30,60,24,0,7,5,0,0,49,47,20
51438,51,2,7,9,0,0,1,0,5,0,1,12,4
54438,54,3,5,9,1,2,0,0,1,2,9,1,3
70438,70,1,26,25,9,1,0,3,2,0,14,17,8
55438,55,5,18,17,0,2,1,0,3,0,5,14,4
52438,52,7,13,6,0,0,5,4,0,3,0,13,5
24438,24,4,29,34,7,0,0,0,11,0,29,20,5
71438,71,15,64,54,23,4,1,3,8,3,44,58,13
33438,33,39,155,228,69,2,13,5,42,3,183,140,61
61438,61,5,23,24,0,5,0,0,10,5,10,19,4
38438,38,2,27,39,6,1,0,0,7,0,30,24,10
77438,77,177,639,669,150,32,33,6,56,26,563,528,159
67438,67,24,114,97,20,3,4,0,23,8,66,99,25
32438,32,5,9,7,7,0,1,0,5,5,8,4,3
08438,08,1,17,5,0,0,0,0,15,0,5,9,1
65438,65,0,10,8,3,2,3,3,0,0,5,5,4
17438,17,11,34,32,4,2,1,3,0,5,25,38,9
63438,63,7,41,67,20,2,6,0,0,3,38,43,17
89438,89,50,222,161,39,3,5,4,45,7,129,148,40
11438,11,11,45,36,9,6,2,1,0,3,16,30,12
10438,10,9,40,30,10,0,6,3,0,0,6,26,10
38439,38,82,356,404,113,20,12,2,8,21,293,278,101
62439,62,14,63,31,9,0,6,5,0,2,15,28,12
80439,80,6,21,21,3,1,2,4,0,5,4,9,8
02439,02,32,159,93,18,24,17,8,0,8,46,75,35
57439,57,22,90,58,11,5,1,0,19,1,55,50,11
76439,76,9,46,42,5,0,5,0,11,0,33,23,7
14439,14,5,14,20,5,0,0,2,0,0,0,11,2
21439,21,0,13,11,3,1,0,0,0,0,8,4,5
60439,60,113,676,429,104,15,30,1,36,25,363,384,113
78439,78,0,6,17,3,1,0,1,0,0,0,19,8
27439,27,29,165,114,33,9,9,0,0,6,57,101,31
59439,59,7,41,32,6,2,4,3,0,2,28,31,4
25439,25,4,29,29,10,0,3,0,0,0,7,24,7
64439,64,24,111,204,68,6,18,3,47,2,169,137,65
51439,51,12,67,52,9,5,7,5,0,5,22,56,14
39439,39,11,52,46,15,6,3,5,0,0,42,35,14
31439,31,11,55,90,33,0,8,0,28,8,79,55,33
54439,54,129,633,545,144,25,24,10,13,25,457,415,166
70439,70,15,55,37,7,1,8,1,2,1,27,27,8
55439,55,6,11,15,2,4,0,1,1,1,7,5,0
52439,52,7,0,3,4,5,6,1,0,5,0,14,4
71439,71,21,85,73,25,0,4,5,20,0,64,66,23
33439,33,31,117,170,52,3,13,0,0,0,132,97,52
61439,61,0,12,18,0,0,1,0,7,3,12,14,3
77439,77,29,135,124,31,0,4,6,10,6,111,96,32
88439,88,29,134,93,23,7,4,1,36,3,80,88,25
08439,08,5,27,14,5,0,0,0,0,5,6,15,5
65439,65,10,27,28,13,5,0,5,0,4,11,24,10
32439,32,6,13,26,11,0,0,0,0,4,6,19,6
17439,17,23,80,95,20,0,8,1,0,7,55,83,23
63439,63,11,28,37,8,6,0,0,0,1,16,29,14
89439,89,35,189,117,27,6,4,3,17,12,100,133,24
11439,11,8,56,42,12,0,0,0,0,1,37,24,15
10439,10,0,16,14,5,4,0,5,0,0,0,15,5
01439,01,7,8,10,0,1,0,0,9,1,5,5,5
62440,62,29,205,113,35,1,3,3,0,0,97,80,24
80440,80,1,27,18,2,0,0,3,5,4,12,18,1
78440,78,444,1258,2799,694,33,66,22,167,103,1632,2668,724
02440,02,6,25,8,0,0,2,0,0,2,1,14,8
57440,57,5,29,15,4,0,0,2,0,0,10,19,0
76440,76,0,18,16,10,0,1,0,0,0,23,20,9
21440,21,11,26,27,10,3,0,1,0,1,8,32,11
60440,60,18,89,57,7,0,0,0,12,6,44,56,7
27440,27,14,110,67,17,5,4,0,17,0,61,61,18
59440,59,16,96,61,25,4,1,3,0,2,75,52,21
25440,25,9,48,47,16,0,3,0,0,4,33,38,15
64440,64,14,23,61,16,9,7,5,0,4,24,49,13
51440,51,42,213,158,33,2,5,4,0,4,111,161,36
31440,31,4,2,14,6,0,0,0,0,0,0,4,8
54440,54,5,17,10,6,2,3,0,0,3,2,10,4
70440,70,3,0,0,6,1,0,0,0,2,0,6,0
52440,52,12,66,33,11,0,2,0,0,5,19,37,9
71440,71,14,42,44,8,3,3,0,4,2,40,33,11
33440,33,1,21,29,11,4,5,0,0,0,11,25,13
61440,61,21,110,92,28,7,3,5,9,3,64,104,20
38440,38,16,78,96,26,1,2,6,9,6,74,56,19
77440,77,29,110,103,30,4,5,0,14,10,95,77,28
88440,88,2,24,13,8,6,2,3,11,4,14,11,3
67440,67,14,59,51,13,7,3,0,21,0,31,50,13
65440,65,723,3006,4167,1138,84,201,59,715,86,3715,2355,1184
08440,08,0,29,7,2,2,2,0,9,0,10,14,1
32440,32,5,27,30,10,2,0,0,6,0,16,16,6
17440,17,10,43,43,8,0,3,0,4,0,31,34,10
63440,63,7,15,17,10,4,1,5,0,0,17,9,5
89440,89,16,64,35,8,0,5,0,0,0,30,42,13
11440,11,1,2,0,3,2,4,2,0,4,0,5,0
10440,10,5,31,13,0,2,0,1,1,4,16,16,4
62441,62,7,33,24,10,4,4,0,0,0,19,13,3
02441,02,6,36,14,2,4,3,0,0,4,10,21,7
57441,57,97,493,381,93,27,16,1,51,16,295,305,86
76441,76,10,92,76,14,2,5,0,6,4,71,54,25
21441,21,8,30,37,3,4,4,0,0,6,18,27,5
60441,60,9,89,52,19,2,3,0,3,2,48,51,8
91441,91,18,39,58,14,4,0,0,0,0,35,46,20
27441,27,5,7,6,7,0,0,0,0,3,2,9,5
59441,59,16,95,58,18,0,0,2,0,8,55,59,20
25441,25,0,3,11,7,4,1,1,0,0,0,9,0
64441,64,8,14,32,8,0,0,0,31,0,22,21,10
51441,51,9,14,10,2,5,0,0,6,1,7,18,0
31441,31,1,15,21,7,1,4,5,0,6,5,14,10
39441,39,35,129,121,28,5,4,0,23,9,115,104,25
54441,54,8,26,25,6,0,6,3,6,0,24,14,7
70441,70,4,36,25,8,4,6,4,0,0,13,17,6
71441,71,11,30,26,11,0,3,0,0,6,20,29,9
24441,24,7,17,10,0,0,6,0,0,5,7,16,6
33441,33,24,97,131,43,0,10,0,0,7,99,81,36
77441,77,65,239,235,61,3,15,3,24,12,208,181,59
88441,88,2,10,11,7,0,0,0,7,0,10,9,1
67441,67,13,45,48,13,7,4,0,0,5,23,42,5
32441,32,5,4,9,0,0,0,1,5,2,2,3,5
17441,17,24,110,143,37,9,3,0,15,4,103,127,27
65441,65,0,12,7,6,4,0,0,0,4,7,2,5
63441,63,4,31,35,13,0,0,3,7,5,33,23,13
89441,89,53,207,149,43,8,18,2,0,6,84,129,40
01441,01,22,79,73,11,1,8,1,0,6,49,59,19
11441,11,51,373,276,83,13,12,1,29,15,277,195,84
10441,10,7,31,22,6,1,6,0,0,1,5,30,0
62442,62,7,79,40,7,0,0,2,14,3,46,30,15
80442,80,29,164,126,27,10,8,0,0,7,82,89,28
50442,50,7,36,40,8,2,6,2,0,2,20,31,6
02442,02,1,11,11,4,2,2,5,0,3,3,3,5
57442,57,8,47,36,8,0,2,4,0,0,16,20,8
76442,76,11,80,70,13,2,6,2,0,0,55,59,20
21442,21,13,79,76,15,0,1,0,19,4,50,61,22
60442,60,0,12,7,3,3,1,2,9,2,11,8,1
78442,78,58,161,409,92,4,10,8,35,15,235,360,84
27442,27,3,37,28,3,5,6,3,0,0,14,21,4
59442,59,6,53,30,11,2,0,0,0,3,25,32,12
25442,25,23,79,84,15,0,1,0,0,7,55,70,21
64442,64,10,18,41,16,0,3,2,0,4,28,33,15
51442,51,7,20,15,2,0,0,0,0,0,6,11,5
31442,31,9,48,76,18,3,0,3,3,1,67,41,16
54442,54,0,16,9,2,0,1,0,8,0,14,4,0
55442,55,3,33,12,0,0,0,5,21,0,10,11,1
70442,70,4,24,9,2,0,6,0,2,0,8,10,0
52442,52,8,55,24,3,0,0,2,18,0,18,34,4
71442,71,48,184,153,43,10,12,0,3,11,124,145,50
24442,24,45,205,223,56,1,21,5,5,14,218,173,65
33442,33,10,35,51,11,5,0,1,6,1,47,35,22
61442,61,9,32,32,8,1,4,0,0,0,0,28,11
38442,38,24,117,136,37,6,13,5,0,7,126,92,41
77442,77,72,257,276,65,5,6,0,8,15,229,197,70
88442,88,19,96,77,19,8,1,0,3,0,62,66,14
67442,67,38,161,148,31,0,8,0,6,7,99,148,37
32442,32,10,43,49,12,0,7,4,0,4,21,39,13
17442,17,8,45,43,10,3,0,0,10,5,33,38,7
65442,65,9,12,25,11,5,6,0,0,2,11,8,9
63442,63,3,8,9,5,0,0,2,5,0,14,3,0
89442,89,5,27,16,7,0,5,0,6,2,21,18,2
10442,10,13,96,54,9,0,0,0,6,7,47,66,12
62443,62,143,1029,537,143,31,20,6,54,7,546,413,141
80443,80,36,238,173,41,10,14,9,16,4,119,124,36
70443,70,7,12,8,0,5,3,5,1,0,4,9,1
02443,02,0,41,17,2,0,3,5,0,0,11,17,6
57443,57,174,854,639,164,38,39,7,91,24,496,492,166
76443,76,25,105,88,20,8,7,0,0,0,59,70,27
60443,60,20,88,58,17,0,0,0,0,4,25,50,14
78443,78,15,51,116,25,0,0,0,13,6,76,118,32
59443,59,13,47,33,7,5,3,4,0,4,26,29,15
25443,25,0,5,8,2,4,0,3,0,0,0,4,0
64443,64,14,66,117,35,6,5,1,44,0,93,91,33
51443,51,0,8,6,6,2,0,0,2,0,7,15,7
39443,39,8,15,10,0,5,0,3,0,0,1,12,8
31443,31,7,27,39,15,0,5,0,0,6,39,31,13
54443,54,2,3,2,4,3,0,0,4,0,8,1,0
55443,55,12,38,22,9,4,0,0,9,5,17,29,2
50443,50,14,48,64,20,0,0,0,9,2,40,58,10
52443,52,2,0,4,5,1,0,2,0,0,0,8,2
71443,71,43,185,173,46,1,12,0,6,4,134,145,44
24443,24,12,38,49,16,0,4,0,0,6,41,42,17
33443,33,6,18,21,5,0,0,0,0,3,3,16,3
61443,61,16,79,78,21,5,6,5,0,7,49,95,15
38443,38,19,57,60,20,0,6,0,0,0,41,51,23
77443,77,10,33,37,11,1,0,0,23,0,33,25,13
88443,88,7,10,15,0,0,0,1,0,0,6,9,5
67443,67,20,86,80,13,4,8,1,0,6,42,71,13
32443,32,6,21,29,11,0,6,0,0,0,7,11,13
17443,17,37,193,210,52,6,14,5,9,11,162,193,49
65443,65,1,0,0,0,2,4,0,0,2,0,0,0
63443,63,5,35,49,17,5,4,2,0,0,44,36,16
01443,01,134,502,457,104,8,29,9,61,25,320,434,114
10443,10,0,8,4,0,0,0,0,5,0,0,1,6
89443,89,53,236,164,39,8,14,0,0,12,139,151,50
62444,62,12,44,19,10,1,2,5,0,3,18,17,12
80444,80,17,105,74,19,0,0,4,0,0,65,60,22
70444,70,3,24,9,2,0,0,3,1,5,15,11,8
27444,27,12,34,25,1,4,0,0,2,0,22,21,4
88444,88,14,58,41,11,0,0,4,0,4,12,35,11
02444,02,3,29,14,2,3,0,3,0,6,2,8,1
57444,57,9,56,34,12,0,0,0,0,2,28,33,7
21444,21,0,5,7,7,0,0,0,0,5,0,6,7
60444,60,8,20,11,9,0,0,0,0,1,10,17,3
78444,78,13,50,112,29,6,6,2,3,0,69,117,28
59444,59,14,125,79,19,3,2,1,14,0,95,70,21
25444,25,9,11,18,8,0,0,1,0,1,1,16,9
64444,64,6,29,64,16,0,9,1,5,6,50,38,12
51444,51,18,77,47,7,0,3,0,0,0,43,62,15
39444,39,3,4,7,4,0,0,5,0,4,0,3,0
31444,31,1,13,17,2,1,1,3,0,1,16,6,2
54444,54,6,34,26,4,0,1,0,0,0,16,22,6
55444,55,9,34,18,7,0,4,2,0,0,4,13,3
50444,50,73,249,295,69,12,23,5,22,13,196,264,75
52444,52,12,57,29,11,2,7,1,0,2,0,34,3
24444,24,2,26,31,6,0,4,1,24,0,30,32,9
71444,71,29,129,107,37,6,9,6,0,0,80,100,32
33444,33,11,47,61,15,0,4,0,0,0,43,46,19
61444,61,0,14,13,6,6,3,1,0,0,9,15,7
38444,38,4,23,17,3,0,0,0,8,3,17,15,1
77444,77,9,37,34,10,0,1,1,5,0,30,36,15
67444,67,3,20,13,2,0,0,2,3,1,4,10,7
32444,32,11,27,33,10,0,1,5,0,1,14,26,11
17444,17,48,186,211,43,5,7,3,9,5,167,166,46
65444,65,0,19,30,8,4,0,1,8,0,22,12,6
08444,08,7,18,7,2,0,0,5,0,5,0,10,6
63444,63,10,25,38,15,4,3,1,0,0,17,25,5
01444,01,33,147,117,32,2,6,0,0,10,76,122,30
10444,10,4,33,23,6,2,1,3,16,0,12,23,0
62445,62,25,150,70,25,8,4,3,0,5,60,60,23
80445,80,9,45,25,10,5,0,2,0,3,4,21,11
21445,21,1,19,15,1,4,0,0,9,5,14,21,2
02445,02,2,58,28,5,3,2,4,0,2,21,19,6
57445,57,28,105,83,19,0,4,8,6,0,64,62,19
14445,14,2,13,10,4,0,5,5,0,0,1,4,5
76445,76,16,69,51,19,2,3,3,0,1,58,43,21
60445,60,13,44,28,6,0,0,0,3,0,26,25,4
95445,95,17,55,76,14,0,0,3,0,2,52,54,24
27445,27,9,27,19,9,5,1,0,7,0,13,13,0
59445,59,33,154,120,39,7,7,0,0,4,115,97,36
25445,25,6,13,10,9,5,0,1,2,0,7,20,0
64445,64,1046,3964,7412,2151,150,441,97,1992,201,5686,5131,2207
51445,51,9,30,15,7,0,3,0,2,3,9,19,8
39445,39,4,31,34,10,0,4,0,7,1,25,33,7
31445,31,111,479,764,237,25,22,12,25,32,613,458,211
54445,54,8,8,17,6,4,0,0,0,2,0,10,4
70445,70,8,13,8,6,2,1,1,0,0,0,15,8
55445,55,4,29,13,5,6,1,5,4,4,12,14,4
50445,50,3,26,41,5,1,3,0,11,1,19,37,12
52445,52,0,19,6,0,0,0,1,0,0,2,8,5
71445,71,174,696,653,170,27,45,10,41,33,463,550,171
24445,24,5,20,20,0,0,2,0,10,1,13,7,5
33445,33,21,70,102,25,0,7,0,21,0,97,67,37
61445,61,14,91,81,20,0,8,0,0,3,49,82,20
38445,38,18,81,98,28,0,5,0,0,8,74,74,27
88445,88,78,319,210,61,4,19,5,15,18,174,202,51
77445,77,684,2544,2599,617,79,102,20,123,139,2234,1976,616
67445,67,107,395,330,93,14,14,6,4,23,233,336,90
08445,08,7,69,36,12,7,5,0,0,3,25,30,6
17445,17,7,44,48,15,0,2,1,0,2,17,42,14
32445,32,5,7,20,6,0,5,0,0,0,1,16,5
65445,65,9,30,40,7,0,6,3,0,0,10,25,15
63445,63,8,18,24,11,0,3,0,0,3,21,17,13
01445,01,14,73,67,12,0,0,0,9,8,48,57,16
89445,89,0,6,9,0,3,0,0,3,3,3,1,0
10445,10,4,3,12,1,4,0,1,0,0,0,5,6
62446,62,15,137,74,14,3,3,1,24,4,66,52,16
80446,80,25,115,81,21,0,6,3,0,2,69,70,20
02446,02,5,15,7,7,0,6,1,0,0,0,13,3
57446,57,0,7,7,7,0,1,2,0,0,2,9,0
14446,14,4,10,7,7,0,0,2,0,1,2,12,3
76446,76,37,171,147,47,4,13,0,7,0,147,126,39
21446,21,8,26,20,0,2,4,0,0,1,4,23,9
60446,60,90,486,324,65,18,16,12,7,23,268,289,83
95446,95,34,151,228,58,10,11,4,0,9,219,165,62
59446,59,9,80,53,22,5,3,0,0,7,52,55,14
27446,27,12,72,37,15,1,0,4,0,7,31,39,15
25446,25,2,28,24,6,0,5,0,1,0,23,26,10
64446,64,2,14,25,7,0,0,0,0,5,1,17,7
51446,51,16,63,42,6,1,6,4,0,0,26,41,4
39446,39,11,27,25,1,0,0,0,20,0,24,19,4
31446,31,233,985,1496,481,18,45,21,36,60,1359,990,463
70446,70,16,99,58,16,0,8,2,0,1,48,58,20
55446,55,6,10,12,0,0,0,0,0,5,0,10,0
54446,54,0,6,8,4,0,3,5,0,0,4,4,3
50446,50,18,53,58,21,0,0,0,21,0,40,51,10
52446,52,5,40,18,7,1,6,2,0,5,7,22,7
71446,71,5,29,27,10,0,6,0,0,0,6,25,1
24446,24,0,1,5,5,3,0,0,3,0,4,5,2
33446,33,0,12,21,11,0,6,5,0,0,16,14,8
38446,38,11,51,58,13,5,1,5,0,5,20,45,21
61446,61,10,20,14,1,4,6,0,0,0,4,20,6
88446,88,8,38,26,11,1,1,2,0,3,13,30,7
77446,77,12,67,64,19,2,0,3,5,3,52,43,13
67446,67,17,55,55,13,5,5,0,0,3,24,46,13
17446,17,13,45,56,10,6,7,0,0,3,32,51,14
08446,08,6,13,4,0,0,0,0,0,2,0,10,7
32446,32,10,30,36,8,6,4,1,0,0,6,29,9
65446,65,8,39,61,23,0,0,0,7,4,56,34,16
63446,63,8,45,73,24,1,0,1,5,3,53,48,16
01446,01,44,180,173,45,0,10,2,0,12,109,156,35
89446,89,16,62,54,20,6,0,5,0,9,11,59,19
62447,62,40,369,184,42,13,9,2,39,8,179,139,54
17447,17,51,182,206,50,3,13,0,13,8,163,176,53
27447,27,33,142,90,19,4,13,8,0,8,59,87,27
02447,02,0,27,14,5,0,0,1,4,0,5,5,1
57447,57,313,1522,1111,282,46,64,24,130,54,916,904,267
76447,76,358,1882,1599,456,58,78,37,113,49,1681,1317,466
21447,21,8,11,9,0,1,0,3,0,4,1,11,8
95447,95,6,8,26,10,0,0,0,0,3,18,10,5
60447,60,16,101,74,13,6,4,0,11,0,60,55,13
59447,59,193,1103,757,234,29,26,21,53,35,775,650,218
25447,25,10,37,34,10,0,0,5,0,3,21,35,6
64447,64,0,5,15,6,0,0,3,21,0,17,10,3
51447,51,11,78,57,13,0,0,0,7,0,41,51,11
39447,39,12,29,32,2,2,5,0,0,0,31,30,9
31447,31,0,3,9,6,0,1,0,0,0,12,6,0
70447,70,65,300,184,41,9,16,6,5,15,158,173,47
55447,55,13,59,28,5,3,6,5,0,6,4,34,7
54447,54,0,14,8,1,3,0,1,0,4,7,2,0
50447,50,11,47,59,13,0,4,0,1,6,33,54,19
52447,52,1,28,15,3,0,3,4,15,4,8,13,6
71447,71,11,36,37,14,5,4,0,0,0,0,34,12
33447,33,50,180,276,82,7,18,0,27,3,215,177,78
61447,61,39,158,151,40,8,5,2,0,4,73,168,32
88447,88,80,381,243,68,13,14,7,43,9,195,225,59
67447,67,752,2932,2567,618,91,126,39,158,130,1683,2543,611
77447,77,66,225,217,57,6,5,6,17,12,206,170,51
32447,32,2,6,9,2,0,4,1,1,0,6,6,8
65447,65,32,107,163,40,2,12,5,25,8,133,84,45
63447,63,3,11,8,4,3,0,0,0,1,4,10,7
01447,01,34,151,126,30,5,5,0,5,1,91,135,29
89447,89,9,23,15,9,4,0,0,0,4,4,18,1
62448,62,50,314,163,44,12,13,4,6,4,178,125,52
63448,63,16,82,125,36,5,8,5,11,3,88,60,34
57448,57,12,49,37,9,4,0,1,0,1,10,32,11
76448,76,42,194,168,48,4,5,4,27,4,175,140,49
14448,14,1,0,9,2,0,2,0,0,1,0,9,0
21448,21,0,8,6,1,0,0,0,2,4,9,15,5
02448,02,0,17,13,7,0,6,0,0,5,13,5,0
60448,60,8,61,37,10,0,0,0,10,2,27,32,6
59448,59,9,60,40,11,3,0,1,11,1,41,41,18
27448,27,120,660,450,127,14,29,7,45,1,380,451,115
25448,25,39,168,146,35,4,9,0,0,8,118,152,32
64448,64,26,116,219,60,9,12,3,43,2,161,145,61
51448,51,17,77,56,8,0,2,0,0,6,25,56,11
39448,39,16,71,57,10,0,8,0,3,0,59,50,19
31448,31,12,41,61,22,1,7,0,0,3,65,47,16
70448,70,0,18,21,9,1,0,2,0,0,5,18,6
55448,55,6,13,3,0,0,2,0,0,5,0,0,0
50448,50,14,64,70,24,3,9,0,0,4,27,61,24
52448,52,597,3171,1727,385,117,121,13,80,86,1362,1827,400
24448,24,16,54,51,16,0,1,1,4,0,48,36,16
71448,71,43,157,151,42,3,10,0,0,5,96,123,42
33448,33,53,264,404,132,14,25,14,10,16,314,257,114
61448,61,10,45,49,5,5,2,0,0,6,16,56,15
38448,38,39,139,172,50,2,9,3,0,11,107,120,50
88448,88,3,23,22,4,0,6,0,1,6,15,19,2
67448,67,62,213,204,49,7,7,6,42,12,120,192,53
77448,77,13,50,50,13,2,0,0,0,0,48,39,12
08448,08,30,161,95,22,4,5,0,19,0,84,91,25
17448,17,31,118,149,41,1,4,0,18,2,123,116,39
32448,32,16,45,60,20,0,3,0,5,7,54,45,26
65448,65,4,5,5,8,0,5,2,0,5,0,10,0
01448,01,8,45,43,12,4,7,0,0,0,15,40,7
62449,62,2,36,22,4,4,0,0,0,0,8,14,8
80449,80,4,11,9,0,0,5,0,3,0,6,6,3
63449,63,3,34,47,15,0,3,4,0,7,42,31,13
02449,02,0,15,6,2,0,0,3,0,0,0,10,0
57449,57,12,77,56,20,4,0,6,0,3,55,39,11
76449,76,7,61,51,13,0,6,1,8,2,51,40,10
14449,14,5,48,53,14,0,4,0,0,0,42,41,14
21449,21,8,15,24,1,0,1,0,19,0,15,13,1
60449,60,9,44,30,11,1,2,4,0,0,4,27,4
59449,59,194,1227,855,247,29,34,9,49,28,912,701,218
64449,64,3,16,27,2,0,1,3,0,1,14,14,6
51449,51,32,147,100,24,0,4,2,15,8,72,124,19
25449,25,5,19,9,3,0,5,0,8,0,13,8,0
39449,39,7,35,30,10,0,0,0,0,3,17,29,1
54449,54,28,140,117,31,6,11,6,0,3,98,94,31
70449,70,6,10,10,6,0,0,3,2,0,3,4,3
55449,55,6,50,26,6,4,6,4,0,0,22,22,3
31449,31,3,11,17,7,5,4,5,4,0,13,8,5
24449,24,26,98,89,30,2,8,0,5,8,100,65,26
71449,71,1,10,19,6,4,0,0,0,0,10,16,0
33449,33,611,2715,3876,1109,101,259,63,298,87,3152,2497,1126
38449,38,107,454,527,127,11,27,5,23,22,407,366,141
52449,52,39,205,112,23,7,10,3,10,10,86,119,34
88449,88,6,30,17,0,4,0,0,5,1,17,24,2
67449,67,86,338,280,63,9,15,0,16,15,186,284,71
77449,77,182,685,682,170,16,41,10,20,34,587,541,166
08449,08,19,90,44,15,3,5,0,0,0,57,42,19
17449,17,203,809,921,209,28,55,6,31,43,682,797,213
32449,32,1,21,18,12,0,0,0,9,2,24,12,6
65449,65,5,10,12,5,2,6,4,0,0,0,12,4
89449,89,57,209,159,41,10,8,5,17,12,125,161,30
01449,01,22,78,75,13,5,4,3,12,4,51,64,12
