code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
62450,62,3,37,20,11,0,0,0,8,0,27,12,11
80450,80,0,18,9,0,0,3,0,0,5,0,14,6
70450,70,0,0,10,5,5,0,0,0,4,0,6,0
02450,02,3,59,26,2,4,1,1,13,2,31,21,8
76450,76,8,31,36,6,6,7,0,0,0,24,31,4
21450,21,6,19,19,3,0,5,3,0,3,6,25,6
60450,60,88,513,322,65,21,17,6,0,17,266,287,85
95450,95,38,146,204,51,4,6,7,12,8,184,154,63
59450,59,9,78,53,12,6,1,4,20,0,65,47,14
25450,25,4,5,14,5,4,0,5,0,0,0,11,0
64450,64,6,23,36,6,4,0,3,8,2,31,24,16
51450,51,10,59,41,10,0,7,5,0,6,30,49,9
54450,54,3,14,14,0,1,0,1,3,4,18,6,9
31450,31,5,35,62,23,0,2,0,34,0,55,35,21
55450,55,0,5,0,6,4,0,0,0,2,1,8,0
50450,50,6,30,36,10,0,4,5,12,1,34,32,14
52450,52,1,19,15,8,6,4,5,0,0,0,12,6
24450,24,18,60,75,22,5,4,3,0,1,67,53,21
71450,71,1,14,17,1,4,0,4,8,0,14,11,0
33450,33,9,19,36,10,0,0,0,2,2,27,20,5
61450,61,0,5,8,0,1,1,0,9,3,8,7,2
38450,38,35,141,155,44,2,5,4,8,12,135,113,51
67450,67,24,106,99,24,0,4,0,0,7,58,81,24
88450,88,4,27,25,2,0,0,0,17,0,13,19,3
77450,77,139,489,472,103,14,20,2,61,19,426,372,121
08450,08,6,33,27,2,0,1,2,3,4,22,21,1
17450,17,9,20,29,5,0,4,0,0,0,25,30,3
32450,32,6,13,13,8,1,0,0,0,0,0,9,8
65450,65,6,3,12,4,0,5,1,0,1,0,0,0
63450,63,8,19,30,5,0,0,4,16,0,34,16,10
89450,89,22,85,69,10,5,0,4,19,0,51,62,9
01450,01,113,438,387,95,9,12,17,5,16,257,365,95
62451,62,9,66,42,14,3,3,0,0,5,43,31,11
80451,80,8,21,9,1,0,2,0,4,0,15,7,0
08451,08,10,55,26,9,6,0,0,16,0,25,28,3
17451,17,14,57,60,17,1,6,0,0,3,41,53,18
02451,02,8,19,11,3,5,4,0,0,0,0,8,8
57451,57,7,35,24,3,0,1,0,0,0,20,12,4
76451,76,381,1933,1637,473,69,101,12,141,69,1683,1331,451
21451,21,6,13,14,1,2,0,0,0,0,0,6,5
60451,60,42,222,146,34,6,9,4,6,5,94,131,41
78451,78,14,54,136,26,6,6,3,13,1,82,121,31
59451,59,7,71,44,18,7,1,2,0,2,57,40,12
27451,27,14,45,31,7,4,3,5,0,1,28,35,4
25451,25,0,16,12,0,0,0,4,0,6,13,14,6
64451,64,0,10,13,2,1,0,1,6,0,9,5,1
51451,51,2,12,14,0,0,0,3,0,0,6,12,7
39451,39,16,59,40,6,2,5,0,0,5,38,45,12
31451,31,175,769,1185,383,36,38,18,92,34,1069,761,376
70451,70,81,392,233,63,17,13,2,22,10,191,223,56
54451,54,84,404,327,106,9,13,12,11,10,286,242,94
50451,50,2,11,16,10,0,6,0,0,5,10,11,5
24451,24,17,83,89,28,7,4,6,38,4,92,69,23
71451,71,8,0,14,6,0,5,0,0,0,0,11,8
33451,33,8,47,69,22,3,6,0,0,1,46,39,20
61451,61,8,33,28,4,1,6,0,2,0,25,35,12
38451,38,89,333,377,90,12,13,7,0,21,272,248,95
67451,67,40,177,151,36,8,11,0,0,13,100,162,45
88451,88,59,298,199,52,8,18,0,26,13,168,177,53
77451,77,14,55,63,12,0,3,0,0,2,61,52,11
32451,32,8,16,18,10,2,5,5,3,1,13,12,13
65451,65,23,78,107,32,0,9,0,13,7,83,53,22
63451,63,13,35,48,12,7,7,4,0,0,52,30,10
89451,89,10,24,13,4,0,0,3,2,3,20,14,10
01451,01,178,746,692,145,34,29,8,9,35,407,650,150
62452,62,36,254,149,34,13,5,5,2,9,140,100,38
80452,80,16,82,50,16,7,8,4,0,3,30,41,12
57452,57,24,156,114,29,10,5,0,1,8,85,92,23
17452,17,139,546,598,137,10,42,10,71,24,480,530,142
02452,02,5,53,25,7,0,0,3,0,3,17,20,8
76452,76,107,550,481,147,10,20,13,31,19,483,390,136
14452,14,16,49,62,23,5,1,2,0,7,57,51,16
21452,21,75,312,312,65,5,21,0,3,9,215,293,84
60452,60,18,76,56,10,0,4,0,4,8,44,38,11
95452,95,20,57,92,25,0,7,0,0,10,89,67,24
59452,59,120,713,498,141,18,24,14,40,28,491,443,131
25452,25,7,42,49,15,6,0,1,16,0,35,43,8
64452,64,10,24,29,8,0,0,5,1,0,31,25,9
39452,39,13,52,58,9,4,1,4,8,4,47,41,14
51452,51,3,0,0,1,0,3,0,0,2,0,0,6
54452,54,4,3,6,2,0,0,0,3,5,7,1,3
31452,31,5,0,3,3,0,0,4,0,1,4,6,7
70452,70,14,51,28,4,6,6,0,6,0,20,24,2
55452,55,0,12,4,7,3,0,1,4,5,6,4,0
50452,50,20,69,86,22,8,9,0,0,3,48,70,19
24452,24,9,16,21,4,0,0,0,16,0,16,17,5
71452,71,0,9,10,0,0,6,0,17,0,8,13,1
52452,52,1,15,6,0,0,0,0,8,3,7,8,5
33452,33,18,75,90,28,1,7,3,6,4,87,57,31
61452,61,0,22,15,0,4,0,5,0,6,11,23,0
38452,38,13,37,42,16,6,5,0,0,1,36,30,9
67452,67,56,202,186,47,13,12,3,26,3,104,188,52
88452,88,2,15,17,8,6,0,0,0,0,1,13,3
77452,77,6,10,7,3,4,0,0,0,6,0,8,0
08452,08,9,33,22,2,0,0,0,0,6,23,22,8
32452,32,9,29,27,12,0,0,0,4,2,27,26,16
65452,65,20,79,126,37,5,10,4,9,0,107,67,39
63452,63,0,7,19,2,2,4,0,1,0,12,5,3
89452,89,13,66,37,9,1,6,0,7,0,35,41,5
01452,01,27,116,103,29,0,9,0,0,1,47,103,27
01453,01,29,99,81,18,4,1,0,9,6,67,75,18
62453,62,3,22,14,2,0,5,0,0,5,7,4,3
70453,70,2,5,13,8,0,0,2,0,3,0,15,8
80453,80,5,20,14,8,5,0,0,0,0,0,16,0
02453,02,5,65,24,12,5,3,4,0,0,17,28,9
57453,57,7,42,36,12,1,1,0,0,1,24,29,7
76453,76,28,130,111,37,0,7,1,0,6,123,94,28
14453,14,12,31,44,15,0,0,0,0,6,20,30,5
59453,59,17,83,57,20,2,0,0,20,7,69,58,12
27453,27,40,251,154,41,2,5,0,3,7,140,163,42
25453,25,36,155,130,42,1,8,0,22,5,107,124,31
64453,64,44,178,351,100,8,21,1,108,1,266,248,91
39453,39,13,42,50,6,1,1,0,22,0,40,31,7
51453,51,29,147,111,30,2,4,5,7,8,83,126,27
54453,54,0,17,16,5,0,0,3,8,1,17,15,10
31453,31,1,8,22,7,4,0,0,4,0,9,10,3
55453,55,0,16,4,0,0,0,4,0,2,4,4,3
24453,24,9,48,51,16,6,6,0,0,7,16,36,18
71453,71,13,39,31,14,0,0,0,5,0,23,26,8
52453,52,9,18,17,4,0,5,4,0,0,0,16,3
33453,33,3,18,25,10,0,1,4,9,1,26,12,4
38453,38,51,187,201,62,2,3,0,8,4,190,157,59
61453,61,10,35,29,2,3,1,2,8,1,16,31,6
50453,50,20,80,91,25,7,7,0,10,8,65,82,23
67453,67,18,77,64,14,3,1,4,8,7,48,72,15
88453,88,5,0,4,0,4,0,3,0,0,0,6,0
77453,77,30,120,122,31,1,5,6,11,4,104,89,31
08453,08,0,15,10,7,1,0,0,0,0,4,9,4
32453,32,3,15,14,9,0,0,2,0,0,15,11,11
17453,17,32,145,145,35,7,10,1,0,11,111,125,45
65453,65,3,2,10,5,0,4,4,0,2,2,7,1
63453,63,70,259,417,114,6,29,4,0,11,299,249,119
89453,89,23,133,95,25,0,5,0,17,3,70,83,25
62454,62,57,408,216,52,6,20,0,8,9,213,169,57
02454,02,7,65,33,13,0,0,3,12,0,29,28,13
60454,60,25,165,107,19,6,3,1,7,8,83,90,30
76454,76,3,10,6,0,0,0,2,7,1,15,8,3
14454,14,32,144,184,47,5,15,5,19,7,152,146,49
57454,57,39,198,139,33,7,5,0,20,11,119,129,38
21454,21,7,16,9,0,1,0,0,0,4,13,14,3
59454,59,7,60,41,12,3,0,3,16,1,43,46,11
27454,27,10,55,43,12,0,0,0,3,3,36,38,5
25454,25,47,215,205,56,10,15,2,0,10,148,182,51
64454,64,6,9,14,1,0,6,3,0,1,16,10,10
39454,39,2,9,13,7,0,0,0,0,0,2,7,7
51454,51,3723,17634,13072,2944,531,612,202,947,525,9047,14060,2955
31454,31,59,269,422,133,3,10,8,19,10,370,278,144
70454,70,6,2,0,4,1,0,2,0,0,0,4,5
55454,55,11,27,23,0,4,3,0,0,6,5,11,9
50454,50,9,42,53,12,6,8,0,0,0,18,44,7
24454,24,16,59,75,23,3,1,6,18,1,72,49,15
71454,71,10,10,19,6,2,0,5,0,4,0,21,10
33454,33,33,136,217,54,3,7,0,32,9,171,147,56
38454,38,39,170,191,46,4,6,1,0,4,152,133,52
61454,61,10,50,47,13,2,0,4,18,0,34,61,9
67454,67,18,47,48,15,7,2,1,0,0,35,50,7
88454,88,8,26,26,0,4,0,3,9,0,15,17,7
77454,77,11,42,52,10,1,7,4,4,2,39,39,7
08454,08,3,9,9,0,0,0,0,8,0,9,8,0
32454,32,1,6,15,0,3,0,0,3,2,5,11,0
65454,65,6,6,14,0,4,5,3,0,0,0,8,5
17454,17,9,50,44,11,4,0,0,9,0,39,40,12
63454,63,8,51,75,28,2,9,5,5,7,72,43,16
01454,01,25,100,86,20,5,0,0,20,0,75,97,16
62455,62,0,18,14,7,0,1,0,0,0,2,6,6
17455,17,13,77,86,18,2,2,0,7,4,68,76,14
80455,80,1,14,7,0,0,0,0,2,0,12,2,3
02455,02,8,36,22,8,1,6,0,0,2,0,15,8
76455,76,2,40,25,8,6,0,0,0,2,25,29,14
14455,14,8,22,31,8,0,1,4,0,0,26,27,10
57455,57,6,23,11,1,4,0,0,0,6,6,19,5
21455,21,9,19,31,8,6,4,2,0,0,14,18,7
78455,78,169,478,1116,262,8,33,15,22,37,549,1024,257
59455,59,31,156,101,36,3,3,5,0,1,90,94,35
27455,27,0,29,18,0,3,6,4,0,1,8,22,7
25455,25,3,24,26,10,5,0,0,0,0,4,25,1
64455,64,1,17,16,5,0,0,4,9,0,14,18,8
51455,51,9,44,30,5,1,6,0,0,0,12,37,7
39455,39,1,2,3,5,5,5,0,0,0,0,5,6
54455,54,0,25,15,10,3,0,5,0,0,13,15,2
31455,31,54,197,319,102,5,8,2,17,12,284,191,102
70455,70,38,217,130,26,2,9,0,13,11,116,120,33
50455,50,22,99,114,29,1,3,1,0,0,69,93,34
24455,24,10,74,81,16,0,3,4,23,2,78,50,15
71455,71,1,22,22,4,0,2,0,8,0,19,15,2
38455,38,99,423,491,117,6,19,4,47,21,414,339,122
52455,52,8,39,30,6,3,0,0,0,1,23,31,1
67455,67,27,100,78,19,2,1,0,10,2,59,89,17
88455,88,0,19,15,8,0,4,0,0,0,12,18,0
77455,77,57,221,197,55,5,8,5,37,7,184,149,52
08455,08,0,12,4,7,2,4,0,0,0,0,10,0
32455,32,0,11,20,4,0,0,0,13,0,20,14,10
65455,65,11,52,56,20,0,4,0,0,0,65,38,24
63455,63,93,344,526,138,13,22,11,37,11,431,316,158
38456,38,13,57,72,23,5,0,7,0,9,24,51,18
62456,62,12,127,68,16,4,4,2,8,3,67,56,20
60456,60,25,139,89,27,8,0,0,0,3,70,84,26
80456,80,15,82,56,8,8,2,1,3,2,57,38,11
02456,02,14,75,39,8,4,0,2,0,6,6,34,7
57456,57,21,94,81,15,0,0,1,1,6,68,67,22
76456,76,17,81,71,16,0,9,3,0,0,77,54,24
14456,14,62,280,345,89,1,16,3,44,8,271,304,100
21456,21,9,17,20,9,2,0,4,0,0,6,19,7
95456,95,14,47,69,14,6,0,5,0,8,55,49,18
59456,59,152,809,590,172,24,31,9,0,36,555,493,159
27456,27,22,126,82,15,2,8,5,3,3,62,68,20
25456,25,2,30,22,9,3,2,0,0,0,18,28,4
64456,64,2,3,10,2,0,1,0,1,5,7,2,0
39456,39,15,37,40,14,1,2,2,2,0,35,27,5
51456,51,1,11,5,0,0,3,0,0,0,2,12,3
31456,31,5,0,10,0,0,0,0,0,0,0,8,5
70456,70,10,35,17,2,0,2,0,5,0,11,16,7
54456,54,11,72,58,23,0,5,0,13,6,54,49,13
50456,50,9,47,57,18,0,1,0,26,7,40,47,15
55456,55,3,38,28,11,5,4,0,0,4,0,28,6
24456,24,2,18,25,10,0,3,0,7,3,26,21,5
71456,71,55,236,212,55,5,7,0,15,10,154,190,51
33456,33,5,36,68,13,0,5,3,12,0,47,43,22
61456,61,46,185,178,41,2,11,0,3,5,105,201,34
52456,52,25,109,60,11,0,0,6,9,7,39,61,15
67456,67,18,61,50,8,7,5,0,0,1,18,49,14
88456,88,0,14,8,4,0,0,4,4,1,7,8,5
77456,77,28,90,88,19,0,4,0,0,6,67,58,19
08456,08,12,45,23,10,3,0,5,0,0,8,18,11
32456,32,6,7,10,0,0,0,5,0,5,0,1,0
65456,65,4,22,39,10,3,3,0,9,0,39,21,9
63456,63,2,30,41,16,3,0,4,0,0,31,23,14
89456,89,23,84,57,10,4,9,1,19,3,48,59,15
01456,01,2,14,13,4,0,3,2,0,2,0,6,0
62457,62,144,1108,611,199,41,28,13,30,12,620,494,174
17457,17,19,91,96,23,13,6,0,10,1,73,92,36
60457,60,5,22,20,4,0,2,0,0,0,19,14,7
91457,91,138,336,558,131,12,20,5,17,28,426,378,129
14457,14,7,7,9,6,4,1,5,0,0,0,15,6
02457,02,11,62,30,8,5,0,1,0,1,22,32,11
57457,57,8,15,20,8,3,0,0,0,1,4,11,7
76457,76,21,108,81,25,0,2,6,0,6,85,74,20
21457,21,1,8,9,4,3,5,0,0,0,7,12,5
27457,27,19,103,72,20,5,7,0,0,8,32,65,11
25457,25,6,14,8,6,0,5,0,0,0,0,9,6
64457,64,9,18,29,11,5,2,0,0,1,14,15,7
59457,59,199,1155,796,234,29,33,16,11,35,820,675,233
54457,54,5,0,2,3,4,0,0,0,3,0,1,5
39457,39,5,1,0,5,0,0,4,0,0,0,8,3
51457,51,7,42,26,9,0,4,0,3,5,21,26,4
31457,31,12,71,102,36,1,6,6,7,7,97,75,34
70457,70,8,19,19,3,0,6,0,0,1,0,16,1
55457,55,1,31,13,4,0,0,3,15,0,11,11,8
71457,71,1,12,10,3,5,0,3,0,0,12,17,4
24457,24,3,14,18,9,4,0,1,0,0,10,19,2
33457,33,13,58,78,22,5,0,2,3,1,57,44,23
38457,38,68,289,323,88,13,16,5,0,11,240,229,98
61457,61,22,58,63,12,5,2,0,5,1,38,73,12
52457,52,5,27,11,0,5,6,3,0,3,13,13,8
50457,50,6,17,29,7,0,0,0,0,5,11,28,11
88457,88,1,17,16,0,0,3,0,4,1,12,13,5
77457,77,31,128,132,36,0,7,6,13,3,117,98,27
08457,08,33,183,106,32,4,1,2,0,1,74,88,31
65457,65,7,12,15,0,0,0,0,0,4,5,2,8
32457,32,7,27,28,15,4,2,2,0,5,9,28,9
63457,63,106,462,686,195,22,21,8,87,29,556,415,205
01457,01,82,340,306,65,17,10,0,15,15,218,271,78
02458,02,20,129,63,16,14,9,2,19,10,44,66,12
62458,62,23,157,89,23,0,7,1,0,0,90,75,29
60458,60,4,40,30,10,0,0,4,19,1,24,22,5
80458,80,13,58,47,4,1,3,0,1,1,35,34,5
14458,14,5,34,50,17,0,0,0,3,0,34,40,11
25458,25,11,27,29,6,0,4,2,2,0,18,21,3
76458,76,0,14,12,5,2,2,5,0,0,15,5,4
21458,21,30,113,116,32,6,8,0,8,7,86,100,33
91458,91,138,346,563,142,19,16,10,24,22,454,399,148
64458,64,1,26,43,10,0,0,0,14,0,33,24,15
59458,59,16,138,96,32,4,8,5,0,2,78,72,27
27458,27,70,344,242,52,8,24,3,21,16,225,229,62
54458,54,1,10,6,0,3,5,1,4,2,10,5,8
51458,51,0,10,11,4,0,3,0,0,3,1,7,1
39458,39,3,34,35,8,6,0,0,0,3,29,21,6
31458,31,85,359,580,181,4,19,13,84,18,515,354,173
55458,55,10,49,24,5,6,2,4,0,0,23,28,4
71458,71,5,9,11,7,0,5,1,0,0,0,3,0
24458,24,12,34,39,11,0,1,0,0,0,26,28,15
33458,33,12,86,118,36,7,4,0,0,0,90,80,39
38458,38,10,57,64,13,1,0,0,41,4,53,48,17
67458,67,170,599,541,123,20,18,5,8,28,341,554,138
88458,88,11,41,31,4,0,7,0,0,5,4,24,11
77458,77,143,507,520,138,16,23,12,7,26,425,407,140
08458,08,10,30,17,0,4,6,2,0,0,17,14,8
32458,32,3,26,29,7,6,5,0,0,4,13,24,7
65458,65,0,5,1,6,5,0,0,0,1,0,8,0
17458,17,8,0,22,9,3,0,1,0,5,0,13,9
89458,89,1,19,23,2,6,5,0,0,5,8,14,7
63458,63,4,9,24,5,0,5,0,0,1,20,12,0
62459,62,7,39,29,11,4,1,4,0,0,4,23,9
60459,60,5,33,21,8,0,5,0,0,5,2,17,7
25459,25,4,38,28,6,0,3,0,7,5,22,24,12
80459,80,1,19,15,4,0,0,1,0,0,5,4,6
27459,27,0,15,13,0,0,0,0,2,0,7,2,1
02459,02,3,31,22,9,3,2,0,0,5,8,13,2
57459,57,7,30,24,10,1,1,0,0,0,15,15,8
76459,76,5,36,30,12,1,6,0,1,0,26,31,6
21459,21,1,30,29,6,4,6,0,0,6,10,27,11
95459,95,19,62,88,26,5,0,0,9,2,82,68,22
59459,59,123,650,467,114,11,29,9,28,20,458,370,118
64459,64,4,11,18,2,1,1,0,7,2,17,17,5
54459,54,59,339,259,81,15,22,4,0,13,251,209,77
31459,31,16,75,124,39,2,1,6,0,5,102,67,42
51459,51,0,16,15,3,5,0,0,1,0,10,8,1
70459,70,32,201,124,37,4,9,4,11,11,99,118,30
55459,55,4,44,29,2,0,0,2,0,2,22,29,9
24459,24,10,36,31,14,0,4,1,0,4,27,32,8
71459,71,9,52,49,12,1,5,0,0,6,14,39,11
33459,33,0,21,29,5,0,0,1,0,0,12,17,9
38459,38,17,94,100,22,0,0,5,31,2,92,70,26
61459,61,8,38,35,9,6,6,0,0,0,1,36,3
52459,52,0,20,11,0,0,0,0,0,4,7,8,1
67459,67,29,96,91,25,7,8,0,0,5,37,86,24
88459,88,4,9,10,0,0,0,0,0,0,0,1,6
77459,77,33,148,132,40,1,5,0,4,2,132,106,38
08459,08,5,11,10,1,0,6,0,0,2,8,7,3
65459,65,1,11,18,6,1,0,0,6,0,12,7,1
32459,32,28,100,119,35,3,6,6,10,1,104,97,34
17459,17,8,52,56,19,4,6,2,5,4,46,53,19
89459,89,16,45,29,11,0,2,0,0,1,25,40,11
63459,63,14,39,72,16,6,3,0,0,7,51,42,25
62460,62,7,46,21,9,0,0,0,4,0,18,15,7
60460,60,4,35,16,1,3,4,0,4,3,13,16,3
80460,80,0,10,9,4,5,5,0,0,0,0,8,2
25460,25,11,23,28,12,6,0,0,0,0,18,28,4
02460,02,3,35,25,10,0,0,2,0,0,15,20,0
57460,57,33,160,119,27,9,4,1,4,5,111,104,29
14460,14,35,132,151,48,10,12,6,0,9,95,134,37
76460,76,10,57,55,15,6,5,6,17,0,53,44,10
21460,21,0,8,12,0,5,0,2,0,0,7,8,2
78460,78,21,60,143,43,1,8,0,1,9,95,143,42
27460,27,5,34,22,7,0,4,0,0,3,8,14,6
64460,64,8,26,52,20,0,3,5,0,5,44,33,22
51460,51,5,31,14,4,0,0,0,0,0,7,27,9
39460,39,9,24,25,2,0,6,0,0,2,16,13,4
54460,54,9,20,18,1,0,5,1,12,0,11,11,2
31460,31,79,345,530,173,8,22,6,38,19,497,353,177
70460,70,21,79,49,12,6,0,0,7,5,41,45,11
55460,55,6,27,8,7,0,0,2,0,0,11,10,4
71460,71,9,51,56,20,5,2,0,11,0,39,42,11
24460,24,9,52,52,11,0,8,3,23,1,61,38,10
33460,33,13,48,78,20,2,9,0,13,0,59,59,26
38460,38,17,46,65,10,0,0,5,13,0,49,34,13
61460,61,26,92,83,16,1,0,2,5,7,50,103,18
67460,67,66,206,198,50,3,13,5,29,12,121,181,45
88460,88,23,94,56,19,6,6,1,0,2,41,49,16
77460,77,8,37,32,4,1,2,2,14,3,30,29,5
08460,08,6,28,13,5,0,5,0,0,1,10,15,7
17460,17,20,91,108,29,1,3,4,0,1,74,83,28
32460,32,4,26,29,9,0,0,4,23,1,30,25,7
65460,65,89,411,565,168,11,24,13,88,29,518,322,166
89460,89,92,372,258,69,8,19,9,2,10,207,270,70
63460,63,3,26,52,10,5,0,0,14,0,39,32,10
62461,62,14,121,75,16,0,0,3,26,1,69,48,16
80461,80,6,35,33,2,0,0,3,12,2,23,17,4
61461,61,5,17,16,2,2,0,0,0,4,0,19,4
02461,02,8,69,32,3,0,1,0,0,1,34,26,12
14461,14,9,38,56,8,2,3,0,0,6,29,41,17
57461,57,5,46,36,4,1,5,0,0,3,29,23,4
76461,76,13,40,46,9,0,2,0,4,2,40,28,15
60461,60,9,34,16,2,0,1,3,5,0,23,17,3
21461,21,36,141,151,47,9,12,0,2,2,118,151,40
91461,91,127,304,502,126,15,31,4,25,15,388,336,117
59461,59,5,38,27,4,5,0,0,8,0,31,21,11
25461,25,9,36,30,12,0,0,1,0,0,18,33,11
64461,64,13,63,137,41,0,5,3,27,6,91,96,45
51461,51,32,148,105,29,8,5,2,0,3,63,113,24
39461,39,0,10,12,4,2,0,2,10,0,4,4,0
54461,54,0,9,3,0,3,0,2,0,1,11,7,1
31461,31,10,27,45,11,2,0,0,0,0,27,31,8
70461,70,9,16,12,5,0,1,4,0,0,6,13,7
50461,50,4,15,21,9,5,2,5,0,6,10,28,5
55461,55,12,76,40,7,6,5,2,0,0,22,38,15
71461,71,0,12,4,1,0,0,0,0,4,5,11,0
24461,24,23,78,77,19,0,0,3,21,6,81,62,20
33461,33,7,30,44,13,0,0,0,13,0,41,22,7
52461,52,10,48,31,3,4,0,0,13,0,26,34,2
67461,67,11,35,37,13,2,7,0,0,7,0,35,11
88461,88,8,31,19,6,0,6,4,0,2,0,23,5
77461,77,15,31,37,6,1,2,2,5,2,29,30,7
08461,08,1,37,14,2,6,5,0,8,0,14,15,7
17461,17,143,554,583,133,10,29,4,43,17,452,515,145
32461,32,5,12,17,9,0,0,5,0,0,0,8,3
65461,65,4,1,7,7,4,5,5,0,0,0,4,3
89461,89,36,153,101,25,6,10,0,0,7,81,102,20
63461,63,8,31,45,7,0,0,3,14,0,34,32,12
62462,62,0,16,15,0,3,0,0,17,4,8,4,0
80462,80,13,44,32,11,0,7,0,3,0,26,26,9
27462,27,2,22,19,2,0,1,0,0,5,0,17,9
88462,88,52,285,186,45,11,23,3,21,15,135,175,41
02462,02,7,46,17,4,3,6,0,0,0,20,15,3
57462,57,9,54,40,4,0,7,0,2,2,31,24,7
76462,76,105,548,481,122,25,27,5,31,19,468,377,139
60462,60,70,425,260,67,17,13,0,34,10,225,247,70
21462,21,18,98,92,25,1,0,4,8,4,80,89,31
95462,95,2,23,37,10,0,0,2,16,0,45,27,11
59462,59,121,665,481,142,21,18,14,3,23,477,379,115
25462,25,390,1746,1637,416,42,78,22,112,79,1299,1552,445
64462,64,7,27,55,21,3,1,0,16,0,41,40,23
39462,39,13,62,60,15,4,6,0,0,4,61,48,18
54462,54,54,304,277,73,15,17,0,39,13,249,212,72
31462,31,30,172,278,83,5,17,5,45,9,246,168,75
50462,50,6,37,45,8,4,1,0,2,5,27,45,6
70462,70,8,3,5,7,3,2,0,0,4,0,9,5
71462,71,15,54,50,11,0,0,0,13,1,46,52,19
55462,55,14,52,31,3,0,5,5,0,2,24,34,3
24462,24,33,155,174,43,7,3,4,27,5,183,144,53
33462,33,6,45,62,21,6,3,0,0,7,41,42,20
38462,38,18,61,72,18,3,0,4,0,7,38,45,20
61462,61,31,119,110,31,2,7,0,19,0,76,130,26
67462,67,571,2224,1978,477,68,91,28,91,116,1305,1982,489
77462,77,14,72,66,15,0,4,0,2,0,58,55,21
08462,08,0,17,17,0,1,2,0,4,0,14,8,5
32462,32,75,309,367,145,15,24,11,46,18,308,275,121
65462,65,10,27,38,13,6,4,0,0,0,14,21,9
89462,89,4,45,25,7,1,4,4,2,2,16,28,1
63462,63,7,25,40,7,2,0,4,1,3,32,25,16
17462,17,16,72,80,15,5,8,5,7,4,71,78,21
62463,62,8,76,39,17,0,5,4,0,0,40,32,16
80463,80,13,97,72,15,0,9,0,11,5,59,53,18
61463,61,45,202,178,49,3,7,0,31,8,118,205,41
51463,51,8,23,17,3,0,1,0,13,5,10,19,5
02463,02,0,5,9,0,1,0,3,0,5,0,7,5
57463,57,2528,12382,9132,2263,412,576,127,562,542,7575,7479,2314
76463,76,21,69,67,16,0,8,5,0,7,60,52,20
60463,60,383,2170,1343,331,53,63,12,41,74,1200,1167,322
21463,21,0,3,5,0,3,2,0,0,0,0,10,3
91463,91,36,83,133,40,0,4,0,2,7,107,87,40
59463,59,29,135,87,33,3,3,4,5,0,103,86,23
27463,27,26,101,62,21,0,4,4,0,0,61,67,18
25463,25,97,437,433,110,16,26,0,43,27,309,397,112
39463,39,3,27,25,9,6,1,0,0,0,16,26,7
54463,54,9,32,30,5,0,4,0,0,0,12,24,9
31463,31,5,28,37,12,3,6,0,1,0,31,17,6
64463,64,8,54,90,25,1,6,3,29,1,73,60,29
50463,50,12,56,68,11,7,0,3,0,0,30,56,19
70463,70,1,19,6,7,5,5,0,0,4,0,9,3
71463,71,15,60,51,12,0,5,2,28,2,42,45,14
55463,55,97,469,284,67,13,19,6,8,18,212,244,73
24463,24,16,60,67,14,4,3,4,11,7,70,48,16
33463,33,25,115,172,45,7,13,0,8,5,128,111,41
38463,38,39,199,205,55,4,6,0,15,10,173,148,58
52463,52,3,5,1,5,0,3,0,0,1,0,6,0
67463,67,91,326,304,74,18,12,0,10,12,186,301,72
88463,88,55,237,159,45,4,15,5,0,6,119,136,35
77463,77,111,408,387,101,16,11,3,23,29,360,298,95
08463,08,3,10,4,5,3,0,1,0,0,0,4,5
17463,17,34,123,145,35,6,4,6,21,4,107,130,38
65463,65,0,5,11,3,0,4,3,0,0,4,9,4
32463,32,13,47,55,16,0,0,0,2,2,51,39,21
89463,89,13,43,29,1,0,0,5,0,0,12,27,7
63463,63,9,49,82,20,0,9,6,19,0,57,42,16
62464,62,77,588,320,93,23,26,2,6,10,327,242,73
76464,76,61,283,256,63,3,12,0,14,7,240,183,66
80464,80,28,123,108,30,12,12,5,11,0,62,79,15
27464,27,29,122,94,25,0,5,4,0,2,67,89,21
25464,25,8,7,17,5,4,0,3,0,0,0,18,2
02464,02,7,53,18,4,5,0,0,2,0,27,17,6
57464,57,30,136,100,23,2,5,0,1,10,84,76,22
60464,60,25,160,111,24,1,5,5,8,1,98,86,20
21464,21,119,474,524,140,16,20,11,22,13,354,488,134
