code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
78464,78,14,55,112,23,3,7,1,0,0,68,118,26
59464,59,45,283,182,55,7,3,1,19,11,202,173,64
64464,64,0,10,11,0,5,0,0,1,3,8,8,5
39464,39,3,17,24,2,0,3,0,16,1,15,16,2
51464,51,4,50,32,5,4,0,0,0,0,15,41,12
54464,54,6,13,4,1,0,0,0,4,0,10,3,0
31464,31,5,22,32,7,2,5,2,9,3,37,25,10
50464,50,17,51,67,20,0,4,0,19,0,45,54,13
70464,70,47,227,150,27,4,10,0,6,2,111,132,28
71464,71,8,13,22,10,1,6,0,0,3,0,23,8
24464,24,4,31,31,6,1,5,0,6,0,28,18,9
33464,33,4,34,49,12,3,0,0,2,0,32,28,14
55464,55,0,28,21,8,5,5,0,0,0,0,12,1
38464,38,46,241,250,68,10,15,2,12,12,205,165,66
52464,52,0,10,12,3,5,0,0,0,0,0,14,4
67464,67,25,112,102,27,4,9,0,0,10,64,94,19
61464,61,85,382,350,92,6,19,3,32,17,229,415,84
88464,88,16,73,58,13,2,0,5,6,0,45,54,9
77464,77,260,925,935,225,18,37,19,13,49,826,757,230
08464,08,5,16,13,3,0,0,0,0,3,0,6,0
17464,17,5,15,10,7,0,1,3,0,5,0,18,7
65464,65,13,39,62,24,0,7,0,0,3,55,37,24
32464,32,16,76,90,30,5,6,0,0,1,67,65,25
89464,89,142,673,473,117,14,23,7,11,22,360,442,118
63464,63,10,32,52,11,1,0,0,6,0,37,29,14
62465,62,9,43,26,3,0,0,0,12,0,18,15,1
17465,17,10,61,73,21,0,9,1,21,0,50,55,11
80465,80,1,30,25,9,4,1,1,0,1,13,24,6
27465,27,9,51,39,4,0,0,0,4,5,35,38,12
02465,02,8,63,32,6,2,0,4,22,0,29,27,12
57465,57,56,281,211,45,10,10,4,16,7,176,163,58
76465,76,16,73,62,18,2,5,0,0,0,37,49,21
60465,60,8,25,15,9,0,0,3,0,5,0,21,6
14465,14,9,42,65,12,5,1,3,0,0,46,45,20
21465,21,4,3,15,0,0,5,0,0,0,0,13,7
78465,78,63,168,333,82,9,12,12,3,8,189,336,92
59465,59,19,82,59,13,0,3,0,29,1,66,50,19
25465,25,3,25,24,1,0,3,2,0,5,4,21,2
64465,64,0,15,32,10,0,0,0,19,1,25,17,6
39465,39,11,21,15,3,1,5,2,0,0,19,24,3
51465,51,2,25,20,9,0,0,0,8,0,11,12,0
54465,54,20,89,71,24,1,0,3,10,1,65,56,16
31465,31,0,0,1,3,0,0,0,0,4,3,1,2
71465,71,11,34,30,13,0,5,0,0,0,16,21,9
24465,24,11,27,39,6,0,0,0,6,5,28,28,4
33465,33,20,103,154,44,2,5,6,9,0,132,88,49
55465,55,0,12,7,5,3,0,0,3,0,3,14,4
38465,38,25,131,137,31,1,3,0,21,4,116,92,37
52465,52,9,20,10,0,5,5,0,0,0,5,14,4
67465,67,72,275,251,57,14,11,2,19,18,169,246,54
88465,88,301,1276,892,202,48,76,18,44,45,688,808,215
77465,77,14,72,79,15,3,1,0,0,6,63,52,24
08465,08,4,0,3,5,4,0,0,0,3,0,3,0
65465,65,5,33,46,11,0,2,0,19,0,53,31,16
32465,32,0,10,14,9,1,0,0,13,0,13,14,3
89465,89,10,29,20,11,5,4,3,0,6,2,30,4
63465,63,9,38,63,11,0,6,5,13,6,43,34,10
62466,62,4,42,27,9,0,0,5,0,0,15,10,7
61466,61,35,143,150,29,3,11,0,12,10,98,150,40
80466,80,7,25,10,4,0,1,2,0,4,8,7,2
27466,27,8,44,37,11,0,0,4,0,2,17,35,9
02466,02,3,23,14,4,0,4,0,0,4,9,9,1
57466,57,14,81,58,10,5,0,1,31,6,54,56,13
14466,14,11,43,49,15,6,7,0,0,3,16,33,14
60466,60,12,41,26,1,3,3,0,0,1,17,21,10
21466,21,0,1,10,5,0,0,0,0,1,0,9,0
78466,78,124,419,914,210,24,35,11,35,34,429,827,217
59466,59,63,392,281,72,15,20,4,14,8,301,231,72
25466,25,19,91,90,18,5,8,5,0,3,42,84,24
64466,64,0,17,37,14,0,7,3,0,0,19,21,12
51466,51,3,25,26,3,0,3,4,0,3,18,16,2
39466,39,1,18,11,0,0,5,0,11,0,10,10,1
54466,54,7,31,30,6,0,2,0,10,0,32,27,10
31466,31,13,70,104,39,0,7,0,0,0,97,67,36
70466,70,0,21,14,2,5,4,1,0,6,7,10,0
24466,24,4,33,46,16,0,1,0,3,5,39,36,7
71466,71,0,12,15,9,0,0,0,0,0,14,18,4
33466,33,44,176,230,70,6,21,6,29,5,211,160,72
38466,38,32,169,175,47,2,8,0,33,2,146,124,44
55466,55,10,45,30,5,0,0,1,11,0,24,29,3
67466,67,8,55,49,6,2,0,1,9,0,24,50,10
88466,88,9,25,18,3,6,0,0,2,0,16,10,0
77466,77,12,34,43,12,6,2,0,0,6,24,29,5
08466,08,3,16,7,1,4,0,0,0,1,0,10,0
65466,65,1,8,16,7,3,3,0,1,0,9,10,0
89466,89,11,50,31,4,0,0,0,17,0,20,25,5
32466,32,1,10,19,3,5,3,5,0,0,2,5,8
63466,63,3,19,30,11,3,0,1,0,2,5,21,12
17466,17,65,227,274,63,9,10,7,7,5,185,237,60
62467,62,0,23,21,8,4,2,4,0,0,4,17,2
77467,77,8,26,28,11,6,2,2,0,6,5,17,12
80467,80,9,31,22,0,4,0,0,0,3,12,13,5
02467,02,4,0,7,0,1,4,2,0,5,0,0,2
57467,57,3,33,25,10,0,0,2,20,1,20,22,3
14467,14,3,30,29,12,1,0,2,0,4,22,32,6
76467,76,32,145,124,35,4,8,6,21,5,129,114,38
21467,21,9,12,13,5,0,1,2,7,1,9,21,0
27467,27,246,1324,848,207,41,55,24,63,48,743,850,229
59467,59,60,306,228,58,9,17,12,2,11,217,195,72
25467,25,54,250,225,60,7,15,6,12,9,179,221,57
64467,64,9,48,81,30,0,0,1,39,6,72,57,20
39467,39,4,22,12,7,0,5,0,4,0,22,11,2
54467,54,2,22,27,9,6,0,0,0,0,15,18,2
31467,31,100,488,755,233,15,38,6,10,23,667,462,248
32467,32,5,14,12,11,0,5,2,0,0,8,18,1
50467,50,18,50,64,22,6,9,5,0,0,35,49,13
70467,70,76,416,246,55,4,25,9,37,12,209,226,61
33467,33,3,16,28,7,0,5,0,22,0,19,15,6
38467,38,37,155,173,42,9,5,0,0,11,120,111,50
55467,55,19,116,76,14,6,3,4,3,8,54,70,17
52467,52,7,0,8,4,3,2,1,0,5,0,0,0
61467,61,11,43,37,15,0,0,0,6,2,34,44,15
67467,67,14,54,39,11,5,3,0,0,4,30,46,13
88467,88,23,88,54,18,0,0,0,4,0,50,47,18
08467,08,0,24,13,2,4,0,0,0,0,6,14,0
17467,17,1,30,23,11,4,6,0,0,4,14,25,5
65467,65,0,12,13,8,0,5,4,0,1,13,4,9
89467,89,22,106,65,11,0,6,1,4,2,62,72,20
63467,63,1,3,5,7,0,4,0,6,0,5,2,0
32468,32,2,6,11,0,1,5,0,0,2,0,4,6
62468,62,1,36,23,6,0,0,4,9,4,16,14,10
80468,80,0,19,12,3,0,0,0,6,3,17,15,7
88468,88,104,445,305,80,6,20,4,34,17,240,278,68
02468,02,43,355,184,50,11,8,5,9,7,151,167,46
57468,57,18,92,67,15,3,4,6,0,8,56,53,22
76468,76,32,169,132,35,10,3,0,0,3,140,118,38
14468,14,14,32,43,12,6,1,0,10,0,32,42,11
60468,60,14,43,30,11,1,1,0,0,5,32,25,9
21468,21,2,17,14,8,0,1,0,0,3,4,8,7
91468,91,62,123,214,46,7,3,0,5,5,170,152,50
27468,27,9,82,44,17,5,4,1,0,6,36,43,17
59468,59,7,57,43,11,0,6,0,15,1,55,36,9
25468,25,28,92,100,22,0,3,2,16,5,69,89,19
64468,64,0,8,21,4,0,0,0,0,4,16,13,6
51468,51,10,58,39,9,3,0,2,0,3,29,49,5
39468,39,7,10,9,8,0,0,0,3,5,12,10,2
54468,54,4,9,14,2,0,6,5,2,0,12,5,4
31468,31,0,23,31,4,0,0,3,6,0,25,23,4
50468,50,20,86,106,27,5,9,6,4,0,78,103,31
70468,70,5,6,12,5,0,6,5,0,0,0,16,7
24468,24,3,35,37,12,0,0,0,6,5,33,23,10
71468,71,20,103,92,29,6,6,3,0,7,65,75,25
33468,33,13,34,59,13,2,9,0,17,1,44,33,19
38468,38,108,467,524,144,12,25,11,30,26,415,357,148
55468,55,1,20,7,0,0,0,0,9,2,1,5,0
52468,52,4,22,10,4,0,2,0,0,0,6,12,4
67468,67,15,69,60,11,1,0,0,30,6,46,61,11
77468,77,482,1754,1795,420,34,64,11,159,96,1585,1360,453
08468,08,6,34,14,3,0,0,2,3,3,14,16,1
17468,17,2,18,21,2,0,4,4,0,3,4,17,8
65468,65,2,6,8,4,0,0,0,2,0,7,1,0
89468,89,8,51,33,8,5,3,0,13,0,30,33,13
63468,63,7,39,50,12,0,4,3,7,4,47,28,15
62469,62,12,106,50,9,0,4,2,4,3,48,40,20
38469,38,9,22,17,8,0,5,0,0,5,0,17,9
80469,80,2,21,17,2,2,2,5,8,2,10,8,8
02469,02,14,84,48,8,0,2,2,0,5,23,46,15
57469,57,19,83,56,21,0,3,5,9,1,54,49,14
76469,76,12,48,36,13,0,1,0,2,0,43,32,17
14469,14,7,7,16,0,0,6,2,0,0,0,13,0
60469,60,15,56,32,8,4,0,0,0,2,28,31,13
21469,21,8,57,53,10,0,1,5,16,2,47,58,12
91469,91,34,67,108,29,5,2,0,27,2,96,74,25
89469,89,30,127,101,23,9,4,1,16,1,87,90,18
27469,27,107,560,395,99,15,29,10,34,24,322,352,94
59469,59,4,53,35,13,3,1,0,0,7,40,37,11
25469,25,7,49,49,9,0,0,0,20,7,49,49,14
39469,39,3,9,4,0,0,0,4,10,2,4,9,0
51469,51,0,16,8,0,4,4,0,12,0,7,9,0
64469,64,7,28,41,13,4,3,2,2,2,31,37,15
54469,54,13,48,40,15,4,0,3,1,2,47,28,8
31469,31,3,15,25,10,0,0,0,0,0,9,19,2
71469,71,10,49,36,16,0,0,0,9,2,30,33,16
50469,50,4,37,31,12,0,7,3,1,2,24,37,5
70469,70,11,32,20,2,4,7,0,0,0,12,23,4
55469,55,5,1,12,1,0,6,0,0,3,0,13,6
52469,52,22,74,41,19,4,7,0,12,3,34,44,13
88469,88,2,16,13,0,3,0,2,5,2,9,13,0
77469,77,39,132,121,30,2,2,6,0,6,112,94,31
08469,08,15,74,37,11,7,6,0,4,0,42,34,13
65469,65,0,2,9,3,2,0,3,0,0,0,4,2
17469,17,16,60,67,17,3,0,0,0,0,38,53,20
63469,63,18,73,104,25,3,5,0,0,7,71,66,32
62470,62,2,16,6,2,0,0,0,0,2,7,1,5
25470,25,10,18,16,1,2,5,0,2,1,18,13,10
38470,38,13,40,51,15,4,6,3,0,0,29,31,11
88470,88,49,229,168,47,13,6,2,0,9,129,133,41
80470,80,7,19,17,4,0,5,1,0,6,8,7,3
02470,02,9,74,40,13,6,6,0,0,2,20,29,6
57470,57,1,0,0,0,5,2,0,0,0,0,0,2
76470,76,16,84,62,21,2,9,2,0,3,56,46,23
60470,60,19,122,67,12,7,7,0,0,9,62,57,22
21470,21,2,3,10,0,0,0,0,0,5,0,1,1
78470,78,25,54,117,32,1,8,5,7,8,69,111,34
27470,27,31,140,100,31,4,10,0,0,0,85,86,28
59470,59,50,245,186,45,3,3,2,10,1,204,155,53
39470,39,90,395,350,88,10,16,1,7,19,313,305,87
51470,51,0,0,0,0,0,2,0,0,4,0,0,0
64470,64,9,37,87,24,0,0,3,23,5,71,65,21
31470,31,8,14,14,2,0,4,0,6,4,13,7,1
54470,54,1,6,9,4,0,1,4,0,0,0,9,1
71470,71,12,45,39,6,0,3,0,3,0,27,38,12
33470,33,18,82,105,26,0,2,0,0,4,94,74,37
70470,70,1,26,13,9,1,0,0,5,3,8,16,6
24470,24,2,33,31,7,0,0,0,5,3,32,17,13
55470,55,8,29,21,8,6,4,0,0,1,3,13,5
52470,52,19,67,34,7,1,1,1,18,0,32,42,12
67470,67,8,12,10,1,0,0,2,10,4,11,14,0
77470,77,212,813,812,205,23,38,18,65,31,694,615,192
08470,08,1,17,7,0,2,1,3,0,2,5,13,1
65470,65,6,14,16,9,0,6,0,0,3,5,14,6
17470,17,7,36,34,7,0,2,0,6,5,23,24,11
89470,89,7,15,16,6,2,0,3,0,5,0,13,0
63470,63,94,369,568,152,4,15,13,70,22,466,351,161
62471,62,29,180,98,26,5,8,3,12,6,103,69,20
17471,17,5,30,33,2,0,0,1,0,4,18,22,4
38471,38,28,133,154,42,0,4,0,17,5,114,108,34
88471,88,9,19,14,5,0,0,2,0,0,7,7,0
02471,02,6,14,12,7,4,3,2,0,0,0,11,6
57471,57,4,35,35,8,0,2,1,1,7,27,30,6
76471,76,22,113,104,28,1,9,2,22,5,106,79,32
60471,60,264,1480,973,244,33,60,21,67,66,824,858,217
21471,21,0,0,0,0,5,0,0,0,3,0,0,4
91471,91,506,1150,1852,463,21,54,20,75,66,1443,1247,459
27471,27,6,39,31,8,4,3,1,1,7,17,19,5
25471,25,1,15,12,2,3,0,0,9,0,14,10,6
59471,59,43,294,206,60,11,7,2,32,7,215,178,56
39471,39,21,97,78,15,5,7,2,0,4,66,78,20
51471,51,11,70,48,8,7,2,0,0,0,38,47,6
54471,54,6,7,7,7,0,0,0,0,3,0,8,7
64471,64,5,29,54,11,2,6,4,0,0,46,39,15
31471,31,4,35,45,18,0,1,0,11,6,40,39,20
50471,50,11,26,35,15,6,0,0,0,0,28,34,6
71471,71,0,7,8,3,1,1,2,3,1,9,10,6
33471,33,23,103,149,43,0,5,1,21,10,120,106,50
24471,24,20,68,63,20,4,8,1,2,0,74,48,18
70471,70,5,0,2,0,4,4,0,0,3,0,0,3
55471,55,5,11,8,0,0,0,0,0,0,7,12,0
67471,67,251,899,753,176,41,46,14,25,27,493,778,182
77471,77,7,44,46,13,5,7,3,0,6,26,37,13
08471,08,4,0,4,0,0,3,0,0,0,0,0,4
65471,65,7,12,27,8,0,1,5,0,0,15,12,9
89471,89,12,58,36,14,0,0,0,22,1,40,38,8
63471,63,16,84,111,35,3,6,0,17,6,93,66,33
62472,62,1,29,10,6,4,0,4,1,3,15,16,4
77472,77,9,51,47,15,4,0,1,0,0,33,43,16
80472,80,0,25,15,0,0,5,0,0,0,20,12,8
02472,02,7,72,41,13,3,5,0,0,0,23,32,14
57472,57,1,20,6,3,0,1,3,0,5,4,5,8
76472,76,17,87,62,26,6,0,4,0,7,68,57,18
60472,60,4,12,11,7,5,0,1,0,0,9,7,0
78472,78,2,23,38,11,0,5,0,9,1,21,40,7
21472,21,6,20,29,9,0,2,0,0,2,0,26,11
27472,27,4,39,24,2,1,0,2,0,5,20,25,7
59472,59,16,114,91,27,6,0,0,0,6,80,78,21
25472,25,6,0,0,2,0,0,2,0,0,0,5,2
39472,39,4,25,22,11,0,3,0,1,0,21,28,11
51472,51,37,145,109,19,7,10,0,7,6,80,122,19
31472,31,5,23,40,13,1,0,0,0,2,31,25,15
64472,64,13,55,105,31,0,11,1,23,0,81,80,29
54472,54,27,111,97,25,0,8,3,18,3,84,73,25
50472,50,8,19,31,10,3,0,0,0,3,13,27,3
24472,24,25,95,113,29,0,9,2,29,3,119,76,25
71472,71,10,26,23,7,0,1,0,0,5,7,24,12
70472,70,5,41,26,4,4,0,0,2,1,21,16,10
33472,33,7,37,43,9,1,4,1,4,2,42,37,15
38472,38,6,26,36,12,2,0,2,0,4,17,20,5
55472,55,3,13,8,6,0,4,0,0,3,3,16,6
52472,52,2,16,12,5,0,2,0,0,3,0,16,4
67472,67,149,565,512,113,13,23,9,22,24,333,516,136
61472,61,10,49,40,9,5,3,5,0,3,19,38,8
88472,88,4,19,9,8,6,5,3,0,6,0,12,5
08472,08,4,53,28,4,3,2,3,1,3,25,29,5
17472,17,50,211,227,63,7,11,5,3,7,156,200,59
65472,65,4,7,18,0,0,0,0,0,0,13,9,3
89472,89,13,48,41,16,5,4,2,3,1,24,42,13
63472,63,17,57,88,28,5,8,2,2,0,61,49,21
62473,62,232,1523,816,224,41,60,14,83,38,844,636,237
80473,80,6,46,38,11,7,4,0,5,0,26,24,3
02473,02,1,31,19,5,0,0,0,8,3,15,13,9
57473,57,7,12,6,4,0,3,0,0,4,0,7,5
76473,76,22,112,95,26,2,10,0,18,0,95,87,23
14473,14,5,14,20,7,2,5,4,0,4,0,10,1
60473,60,12,38,23,8,0,2,0,1,2,31,22,11
91473,91,3,21,24,6,0,1,4,8,3,17,13,9
21473,21,18,87,90,21,0,8,0,13,0,63,86,26
27473,27,27,133,82,19,5,0,0,19,3,72,77,25
59473,59,4,34,35,4,0,3,0,12,6,30,23,3
25473,25,25,85,81,15,7,2,3,0,1,62,85,20
39473,39,0,12,16,5,0,4,1,8,0,8,8,1
51473,51,5,11,12,0,2,0,0,2,4,13,12,4
31473,31,3,37,51,16,0,2,1,4,0,44,36,22
54473,54,9,30,22,13,0,6,2,0,4,18,20,9
50473,50,15,32,43,7,0,0,0,10,6,31,44,12
71473,71,7,17,25,4,1,4,0,0,0,12,21,5
70473,70,38,239,147,31,10,7,3,24,4,117,124,30
33473,33,59,241,358,97,10,26,3,40,11,290,219,107
64473,64,6,21,44,12,0,6,1,15,4,34,26,18
24473,24,10,39,35,15,0,6,0,12,5,38,25,10
38473,38,25,103,113,30,3,9,3,0,0,85,68,27
55473,55,1,21,14,7,1,5,0,0,4,0,11,0
61473,61,4,37,23,12,5,0,1,0,4,16,30,3
52473,52,0,14,9,4,5,0,4,0,5,0,4,5
67473,67,33,111,99,27,5,8,6,11,4,76,99,23
88473,88,0,13,10,3,3,0,5,0,0,7,13,5
77473,77,14,39,46,10,0,1,2,10,6,44,31,10
08473,08,12,50,25,6,5,7,0,0,0,8,26,6
65473,65,9,44,54,15,0,0,0,8,6,41,30,15
17473,17,0,14,13,0,4,0,0,0,4,9,7,7
63473,63,7,28,53,17,0,2,5,1,1,47,36,8
61474,61,96,441,399,88,12,26,10,20,10,263,453,93
62474,62,30,203,106,33,7,1,3,0,8,106,82,32
25474,25,0,9,10,6,0,3,4,0,5,0,8,4
80474,80,14,57,44,14,3,1,0,0,3,31,35,8
02474,02,5,54,34,11,0,4,2,0,0,27,28,5
57474,57,155,761,553,144,34,24,2,18,37,474,448,144
14474,14,3,16,30,9,6,4,2,8,0,18,18,3
76474,76,141,739,623,187,37,34,2,69,22,608,511,174
60474,60,13,39,27,11,0,3,1,6,0,22,20,5
78474,78,19,43,106,21,7,0,4,19,2,64,97,32
21474,21,6,47,40,16,0,2,4,0,6,31,41,15
27474,27,27,162,124,27,0,6,4,26,0,100,114,24
59474,59,21,160,107,30,1,2,0,0,5,109,95,31
51474,51,100,498,368,89,16,15,6,45,6,275,385,77
31474,31,2,25,29,11,4,0,4,0,5,13,22,7
64474,64,2,12,26,7,0,0,0,0,0,22,14,7
50474,50,9,45,69,10,6,5,0,18,0,41,54,13
24474,24,6,14,22,9,2,0,0,0,0,16,12,5
33474,33,57,276,407,121,3,14,2,75,11,330,252,97
70474,70,8,13,16,1,3,2,0,0,5,2,5,5
39474,39,12,38,37,6,0,0,4,1,0,41,37,14
54474,54,6,25,17,9,1,0,1,8,2,15,9,5
71474,71,8,27,26,1,5,0,0,0,0,0,23,4
38474,38,254,1118,1195,310,30,49,25,7,35,926,861,324
55474,55,10,37,26,2,0,0,2,0,6,17,28,5
52474,52,6,4,3,3,1,4,0,0,1,0,4,0
67474,67,94,358,337,71,19,23,12,9,19,222,349,92
88474,88,7,4,2,0,3,4,0,0,4,0,10,0
77474,77,9,57,59,10,0,4,0,6,8,57,41,9
65474,65,0,13,12,5,0,4,5,0,0,7,13,10
17474,17,14,69,83,24,6,4,2,0,8,49,79,25
89474,89,12,39,36,12,6,0,0,0,6,13,33,12
76475,76,149,751,631,176,20,44,16,78,14,668,546,176
62475,62,8,44,21,8,0,6,0,0,4,14,23,1
27475,27,4,21,10,9,3,0,2,0,1,6,17,9
80475,80,9,33,24,10,0,2,0,0,0,21,12,6
57475,57,7,62,46,9,4,3,4,0,0,36,37,8
78475,78,10,22,52,10,4,5,0,5,0,30,58,11
21475,21,15,67,57,16,0,0,0,8,3,49,56,12
59475,59,46,302,223,63,8,14,9,0,16,201,168,68
25475,25,32,108,111,29,6,5,4,3,2,91,95,33
39475,39,64,246,231,48,3,7,0,0,9,207,196,59
51475,51,7,7,12,5,0,0,2,0,1,0,5,0
31475,31,24,107,168,50,8,5,0,56,6,148,103,54
50475,50,28,100,131,38,0,6,4,0,4,78,109,36
54475,54,2,26,15,6,1,0,4,4,1,22,13,3
71475,71,194,722,683,180,11,29,12,0,23,489,581,181
33475,33,4,29,49,11,0,1,0,17,7,44,30,16
64475,64,9,20,27,9,0,4,0,9,0,22,23,12
38475,38,60,261,286,69,12,3,0,41,14,250,188,62
55475,55,2,2,8,4,2,5,4,0,2,0,9,5
61475,61,21,74,66,10,3,0,2,13,1,48,81,13
52475,52,6,9,2,2,3,0,3,0,0,2,9,0
67475,67,4,25,28,12,0,4,0,4,0,14,28,12
88475,88,5,23,11,0,2,0,4,0,0,8,14,5
77475,77,95,344,359,93,4,14,4,22,26,279,262,89
14475,14,72,239,309,74,10,23,1,4,10,161,231,83
65475,65,0,2,10,6,4,0,0,0,0,4,2,1
89475,89,9,13,13,1,0,0,0,3,0,14,17,1
62476,62,30,183,85,25,5,2,0,15,3,88,67,20
27476,27,6,57,44,7,6,4,0,1,4,31,38,11
80476,80,14,63,48,11,6,1,2,0,1,18,25,13
02476,02,19,89,41,12,8,0,0,0,0,46,50,17
57476,57,8,52,34,13,4,0,1,9,0,25,24,6
14476,14,5,17,18,11,0,4,3,0,0,16,19,9
60476,60,10,26,13,1,4,6,0,1,0,20,12,2
95476,95,282,1110,1690,436,52,71,32,38,106,1505,1234,455
21476,21,5,15,25,10,0,0,5,0,4,0,24,5
76476,76,228,1179,1024,272,24,66,19,99,39,999,800,300
59476,59,83,490,339,91,12,8,9,14,15,343,285,103
25476,25,5,13,11,0,0,5,3,0,6,0,18,2
39476,39,40,203,172,49,10,16,1,10,4,159,164,32
31476,31,16,72,111,43,2,9,0,0,7,105,75,41
64476,64,11,34,52,11,3,1,4,8,4,46,35,23
51476,51,15,84,66,9,0,6,3,23,6,55,66,14
50476,50,10,25,23,11,0,2,0,0,4,11,27,5
54476,54,5,49,33,7,4,0,0,17,3,32,28,13
24476,24,7,22,24,7,0,0,0,0,4,10,20,3
33476,33,13,63,77,20,1,2,1,24,0,73,59,19
70476,70,6,13,11,2,0,0,0,0,0,0,13,0
38476,38,26,90,107,33,5,0,3,10,2,83,66,31
55476,55,12,94,45,12,3,0,5,10,1,41,42,17
52476,52,2,12,11,0,0,1,4,0,0,2,13,1
67476,67,28,86,68,20,4,9,0,0,7,30,79,14
61476,61,6,37,24,9,0,0,0,0,0,20,40,10
88476,88,0,17,10,1,1,6,0,0,4,7,4,5
77476,77,11,29,27,11,0,1,0,0,0,9,23,3
65476,65,5,10,13,8,0,0,0,0,0,2,1,1
08476,08,10,67,39,7,7,2,2,12,0,35,36,7
17476,17,11,23,36,2,4,0,2,12,0,21,23,3
62477,62,20,122,63,21,0,9,5,14,1,74,49,14
80477,80,5,39,21,7,2,0,0,0,6,19,14,9
02477,02,24,171,94,27,5,10,0,0,9,64,77,26
57477,57,47,199,164,37,7,9,1,4,12,135,129,38
76477,76,11,62,48,15,0,5,0,9,2,58,34,8
60477,60,42,203,121,24,9,2,0,28,6,107,106,29
91477,91,977,2223,3543,934,84,134,59,97,160,2785,2484,909
21477,21,0,12,8,0,0,3,4,5,0,7,13,1
27477,27,20,122,74,25,2,9,0,0,4,50,80,23
59477,59,110,567,396,117,12,27,9,3,18,388,331,121
25477,25,10,45,37,13,0,6,0,0,0,25,31,8
39477,39,9,32,20,5,1,0,2,1,3,25,16,9
31477,31,0,0,11,1,2,0,0,0,3,0,10,4
64477,64,31,108,199,62,4,19,0,62,0,163,146,67
51477,51,11,41,30,4,0,6,5,0,2,22,35,7
54477,54,8,17,22,5,0,0,0,0,0,7,19,8
24477,24,2,21,25,9,0,0,0,6,4,18,12,10
71477,71,12,70,63,11,0,0,0,25,2,45,46,18
33477,33,18,48,72,23,0,6,0,26,3,62,52,17
70477,70,27,113,64,18,0,3,6,5,1,55,68,23
55477,55,12,73,48,7,0,0,0,7,6,29,43,11
67477,67,15,83,74,18,2,4,1,0,7,40,65,11
88477,88,7,10,12,0,3,0,0,0,1,12,11,1
77477,77,23,93,93,16,0,3,2,6,6,77,66,20
65477,65,3,10,12,1,0,1,1,1,3,8,3,4
08477,08,5,24,7,3,0,3,2,0,2,0,11,1
17477,17,7,8,8,0,5,2,3,0,0,1,8,8
89477,89,5,14,9,0,3,0,0,1,0,6,10,1
62478,62,2,40,23,7,1,0,0,9,0,23,22,2
80478,80,2,15,13,4,1,6,0,13,0,9,6,2
02478,02,11,45,20,8,0,2,0,0,2,16,17,4
57478,57,0,10,12,0,2,6,0,0,1,1,7,4
76478,76,6,19,21,10,1,0,2,0,2,13,20,0
14478,14,49,189,217,64,3,8,8,0,15,140,179,57
60478,60,9,50,25,2,1,0,0,2,4,21,27,8
78478,78,6,9,25,6,4,0,4,0,5,6,23,10
21478,21,12,35,38,8,0,5,0,1,0,35,33,5
27478,27,31,151,100,24,6,4,0,19,8,82,93,22
59478,59,27,179,118,33,3,8,1,33,8,135,100,37
25478,25,8,9,13,1,3,6,0,0,0,7,9,1
39478,39,194,814,733,180,26,54,15,92,11,634,625,174
51478,51,6,52,42,11,5,5,3,0,4,4,46,12
64478,64,9,54,94,23,0,11,5,41,5,67,65,26
31478,31,19,126,172,50,5,6,0,38,10,146,102,62
50478,50,14,37,51,13,0,0,0,0,6,18,41,10
54478,54,1,26,23,1,6,6,0,0,0,11,15,9
24478,24,8,20,18,10,1,5,0,0,4,2,16,2
71478,71,2,7,14,0,0,0,5,4,0,9,5,0
33478,33,69,284,401,107,13,26,4,33,5,333,245,116
70478,70,24,108,76,18,1,7,0,3,5,60,60,17
67478,67,75,248,219,59,4,9,1,15,15,151,219,58
38478,38,21,106,119,32,8,9,0,1,7,112,94,36
88478,88,6,13,11,1,0,0,2,0,1,1,9,2
77478,77,32,103,110,26,6,0,1,0,7,89,82,28
08478,08,9,45,22,11,1,2,0,1,0,16,18,6
17478,17,3,0,1,3,1,0,0,17,0,2,0,0
89478,89,22,136,91,25,7,1,0,8,0,70,86,18
65478,65,0,2,5,6,1,0,0,2,3,6,3,4
62479,62,37,243,133,35,13,12,6,14,5,128,110,31
80479,80,5,53,34,11,1,2,0,0,6,21,29,3
57479,57,16,69,43,17,4,2,0,0,2,29,39,12
76479,76,8,11,11,2,0,5,3,0,5,4,14,7
60479,60,13,90,69,12,1,8,0,9,0,58,51,17
91479,91,231,515,800,202,16,16,14,76,34,676,563,220
21479,21,7,10,10,0,3,2,5,0,0,0,11,7
38479,38,55,211,251,66,8,10,8,14,15,172,179,68
59479,59,73,418,303,86,8,11,2,20,8,302,244,94
25479,25,5,49,46,6,5,0,5,0,0,29,37,12
