code_commune,code_dep_min,ROUSSEL,MÉLENCHON,MACRON,JADOT,DUPONT-AIGNAN,POUTOU,LASSALLE,HIDALGO,ARTHAUD,PÉCRESSE,LE PEN,ZEMMOUR
39479,39,11,25,23,4,5,5,0,0,4,27,21,5
51479,51,10,44,31,9,0,0,5,0,0,23,28,5
31479,31,3,1,6,5,2,1,0,0,5,0,11,3
50479,50,7,0,11,8,5,0,4,0,1,0,15,9
64479,64,5,7,27,6,0,3,4,0,0,16,11,12
54479,54,3,13,11,0,0,0,3,12,3,7,4,0
24479,24,34,108,137,43,8,5,4,9,7,110,111,33
71479,71,63,253,237,65,9,12,0,4,10,161,189,62
33479,33,0,16,27,13,0,5,0,16,2,20,13,8
70479,70,0,20,11,2,1,4,0,0,6,0,12,6
55479,55,3,33,18,3,2,0,1,0,0,17,22,4
52479,52,19,97,51,11,5,0,5,7,1,47,64,13
67479,67,16,81,65,15,0,7,0,31,1,41,71,15
61479,61,4,25,20,1,6,2,1,0,5,4,19,1
88479,88,7,41,20,10,0,0,3,0,6,17,21,5
77479,77,344,1257,1232,296,22,46,15,60,58,1077,963,312
08479,08,7,35,21,0,5,4,0,0,0,6,14,8
89479,89,13,35,31,6,0,0,3,6,0,23,24,4
17479,17,5,31,30,10,2,3,0,0,6,25,31,6
65479,65,10,35,55,14,1,6,2,7,0,44,23,15
62480,62,59,458,251,71,14,21,7,1,9,239,177,70
80480,80,5,9,14,0,0,6,0,2,0,7,4,4
02480,02,10,49,33,8,1,7,0,0,0,14,28,9
57480,57,500,2489,1841,497,84,133,58,113,104,1484,1546,450
76480,76,12,52,48,12,2,0,5,0,5,54,33,17
60480,60,18,86,65,13,7,4,2,0,7,38,49,17
14480,14,14,50,60,11,5,1,3,0,2,37,41,18
95480,95,100,453,662,183,13,23,5,60,51,583,482,182
21480,21,8,32,36,8,3,4,3,0,0,20,36,6
27480,27,23,89,52,18,2,5,1,0,7,42,51,20
59480,59,23,116,82,19,4,7,0,17,5,92,75,31
39480,39,8,25,25,2,0,0,0,12,6,29,28,2
50480,50,22,66,82,16,5,5,2,3,5,52,81,20
64480,64,6,12,26,9,1,1,0,7,3,24,13,4
54480,54,1,6,13,4,1,0,0,0,3,0,7,5
24480,24,6,26,30,10,6,4,5,0,0,28,21,10
71480,71,24,78,82,15,0,1,3,0,5,55,73,23
33480,33,26,115,180,52,7,11,5,14,5,142,103,50
31480,31,41,189,278,98,1,14,2,17,7,254,181,86
51480,51,7,22,19,0,0,0,0,1,5,9,12,2
70480,70,9,27,15,5,0,0,2,0,0,5,13,7
38480,38,46,217,245,75,11,1,4,30,7,214,173,66
52480,52,17,56,36,12,4,5,1,0,3,14,40,7
67480,67,51,204,190,46,2,11,5,29,10,135,195,50
61480,61,7,31,24,10,2,0,1,0,4,6,21,6
88480,88,6,6,18,9,0,6,5,0,4,0,19,2
77480,77,24,86,81,25,1,7,0,0,5,53,71,23
08480,08,77,528,294,67,3,13,2,49,14,289,272,84
89480,89,37,191,131,29,6,12,2,0,8,99,133,32
17480,17,14,55,72,16,5,3,3,16,3,50,66,11
65481,65,1,21,24,11,0,0,3,0,3,13,20,7
62481,62,6,27,12,5,0,0,3,0,0,12,5,7
78481,78,311,861,1944,469,26,41,18,35,98,1113,1880,480
59481,59,89,630,466,129,13,25,9,40,26,443,371,125
80481,80,8,57,51,9,7,7,4,0,0,34,30,13
02481,02,13,83,38,9,5,0,0,0,7,42,42,9
57481,57,75,367,259,69,11,20,0,13,14,213,218,70
76481,76,158,806,652,184,25,39,10,71,29,670,556,199
60481,60,17,87,53,12,0,5,0,0,8,34,44,14
21481,21,47,188,207,59,2,14,1,13,15,130,181,56
27481,27,13,60,40,15,2,5,1,0,0,17,35,10
25481,25,9,49,48,14,0,0,0,0,4,22,31,15
39481,39,13,50,44,9,0,8,0,0,0,36,32,13
50481,50,34,109,129,31,4,8,2,0,9,75,110,27
64481,64,9,15,37,11,0,3,0,0,4,12,27,10
54481,54,1,16,13,0,0,1,0,6,0,8,14,0
24481,24,11,46,43,12,0,0,5,6,2,48,42,20
33481,33,5,20,37,9,0,0,1,4,0,22,18,10
71481,71,25,118,117,34,0,8,4,0,8,97,88,25
31481,31,43,168,253,77,1,13,5,0,6,230,160,92
70481,70,8,28,16,5,5,4,4,0,2,0,14,9
55481,55,12,49,34,10,0,2,2,0,0,0,32,11
67481,67,37,145,124,37,8,8,0,0,7,83,121,34
38481,38,23,121,137,32,1,2,4,12,9,102,88,29
61481,61,5,11,5,4,2,2,5,0,0,0,12,3
88481,88,39,198,131,39,5,12,7,5,5,119,110,28
77481,77,8,24,15,10,4,0,2,0,3,9,12,9
08481,08,2,49,30,10,0,7,3,0,0,7,27,9
89481,89,1,11,11,8,4,3,2,0,4,0,13,0
17481,17,9,22,16,7,0,4,4,0,1,2,21,3
65482,65,14,36,50,21,1,4,0,3,0,53,30,18
27482,27,6,23,17,5,2,3,0,0,1,3,11,8
80482,80,2,24,17,1,3,5,0,0,4,6,9,4
02482,02,0,3,4,6,0,0,0,0,0,0,8,5
76482,76,93,410,357,101,15,22,13,27,20,352,276,104
57482,57,53,251,196,47,17,16,0,13,5,165,162,52
60482,60,93,546,358,90,10,16,9,65,27,301,307,86
14482,14,11,22,29,5,1,1,0,0,0,23,31,13
91482,91,15,36,71,20,1,2,5,0,2,59,44,19
21482,21,23,80,87,26,0,6,0,0,0,51,80,27
59482,59,165,966,685,189,29,33,9,71,18,676,574,197
25482,25,12,77,65,24,7,2,3,7,0,52,63,16
31482,31,1,21,21,13,1,5,0,1,0,18,14,7
51482,51,11,70,49,10,4,5,2,16,5,46,55,9
50482,50,6,17,27,6,5,1,0,0,0,6,17,7
64482,64,16,36,86,18,6,3,2,4,6,66,60,30
54482,54,222,1241,1034,278,31,45,14,87,38,909,758,297
24482,24,10,25,33,7,0,4,0,0,0,23,23,4
33482,33,8,19,28,7,3,0,2,4,2,25,17,11
71482,71,29,97,91,30,2,2,0,0,0,72,76,24
70482,70,44,200,125,29,7,13,5,10,11,96,127,25
55482,55,4,18,6,6,4,0,2,0,5,2,10,5
52482,52,0,22,10,3,0,2,0,0,5,3,9,4
67482,67,5716,21150,19120,4539,712,989,304,1264,889,12096,18735,4594
61482,61,12,47,45,10,0,5,5,0,1,10,47,7
88482,88,0,7,3,3,3,0,5,9,4,4,2,0
77482,77,87,317,310,77,5,6,10,18,15,277,226,81
08482,08,3,12,12,2,5,0,0,0,5,0,7,4
89482,89,3,19,7,0,4,2,0,8,6,8,8,7
17482,17,20,73,86,24,4,3,0,0,3,47,70,15
61483,61,77,336,297,74,10,24,4,9,2,176,344,72
62483,62,3,35,24,5,0,0,0,12,0,17,19,7
95483,95,16,47,73,22,6,7,0,0,0,52,45,12
57483,57,84,387,303,85,15,17,0,35,21,272,240,72
02483,02,14,90,45,12,0,1,0,18,0,43,46,6
76483,76,0,28,23,12,0,2,5,0,3,10,24,12
60483,60,14,74,45,13,3,0,5,0,0,25,42,7
14483,14,7,16,28,6,3,4,0,0,4,10,23,2
21483,21,11,32,26,13,0,4,0,0,6,5,31,12
27483,27,10,64,42,13,6,5,0,0,0,34,44,10
59483,59,2,26,16,0,3,0,0,0,0,6,11,9
25483,25,1,3,11,0,0,0,0,0,3,0,7,5
31483,31,193,822,1312,411,28,47,15,92,42,1132,822,405
51483,51,8,56,46,14,3,3,3,10,0,34,47,12
50483,50,20,98,108,33,7,6,6,8,1,82,94,29
64483,64,248,924,1785,551,28,96,22,537,34,1382,1248,520
54483,54,169,841,701,185,24,29,10,55,20,678,553,200
24483,24,0,17,20,6,2,3,0,0,4,16,7,6
33483,33,101,393,593,177,14,35,11,12,20,477,395,160
71483,71,8,46,54,14,0,8,2,8,0,42,38,10
70483,70,3,27,7,6,0,0,0,0,3,2,15,7
38483,38,43,192,211,48,9,10,0,34,11,164,140,60
52483,52,0,7,6,0,5,0,0,0,5,5,10,0
67483,67,5,26,29,9,3,5,0,4,0,23,23,11
88483,88,75,343,230,53,18,7,3,14,10,190,219,50
77483,77,50,181,192,40,4,4,7,0,12,164,155,50
08483,08,16,86,42,8,0,8,0,1,0,46,38,9
89483,89,9,60,47,13,0,0,4,14,3,44,44,13
17483,17,48,164,196,46,10,7,0,0,9,154,176,43
62484,62,5,61,26,8,1,1,0,3,6,26,18,13
80484,80,5,58,41,4,0,4,3,0,1,30,30,9
57484,57,68,326,246,74,8,17,0,8,15,222,202,66
02484,02,14,80,33,9,6,2,0,0,7,40,37,6
76484,76,214,1129,972,285,42,49,4,10,36,933,815,274
60484,60,4,42,35,2,0,0,1,18,0,23,29,5
14484,14,4,21,32,6,6,6,0,0,0,11,24,11
78484,78,8,42,83,20,0,5,0,0,7,42,70,26
21484,21,2,5,12,0,0,3,0,3,0,8,5,0
17484,17,57,212,246,64,7,14,6,28,11,182,201,54
59484,59,122,627,460,130,17,19,10,47,12,474,385,120
31484,31,49,196,327,91,5,10,7,36,6,285,189,94
51484,51,12,41,30,4,2,2,0,0,2,16,22,2
50484,50,145,588,689,189,23,43,5,42,14,437,595,181
64484,64,16,65,111,32,4,3,0,51,0,93,79,30
24484,24,24,91,90,25,0,10,0,19,3,97,78,23
33484,33,32,151,224,64,12,18,3,6,4,172,136,56
71484,71,30,145,126,33,7,2,0,28,7,97,113,34
54484,54,9,23,28,9,4,3,0,0,0,5,16,9
70484,70,2,28,16,8,2,0,0,0,6,1,20,0
55484,55,4,2,5,0,4,4,4,0,2,0,4,2
38484,38,52,206,219,61,3,14,0,12,4,182,168,61
67484,67,18,59,60,13,6,6,0,0,2,26,62,16
52484,52,14,60,36,9,3,3,0,0,3,21,40,11
88484,88,31,163,113,29,7,10,1,17,1,99,101,34
61484,61,101,411,367,77,17,22,11,46,10,240,436,74
77484,77,10,19,30,8,0,0,2,0,4,10,21,11
08484,08,0,16,2,3,0,3,1,0,0,12,3,0
88485,88,7,15,17,7,0,0,1,0,5,0,15,0
62485,62,12,60,30,12,0,3,0,0,0,9,28,10
17485,17,32,109,127,31,9,10,2,7,0,98,110,37
77485,77,22,84,90,23,0,7,4,0,4,82,75,29
02485,02,4,11,3,5,3,3,0,0,5,0,13,1
57485,57,6,12,10,0,0,5,0,5,0,14,8,5
76485,76,11,33,23,4,4,0,2,0,0,25,29,10
60485,60,9,32,20,0,6,1,1,0,2,4,17,0
21485,21,56,250,283,66,7,10,2,17,15,195,232,66
27485,27,22,99,62,11,5,1,6,2,2,62,62,15
59485,59,34,238,174,42,7,10,6,0,12,168,146,46
25485,25,5,21,28,1,1,0,0,5,0,18,24,8
31485,31,7,13,18,6,1,0,0,0,0,4,9,4
51485,51,13,35,25,6,4,0,0,9,0,23,30,3
64485,64,24,105,179,53,0,9,0,39,8,147,131,56
54485,54,9,26,26,4,4,0,1,14,4,17,14,3
24485,24,10,43,40,16,0,8,1,5,4,45,32,17
71485,71,6,36,40,11,4,0,0,0,3,18,33,13
33485,33,26,152,226,65,0,17,0,7,2,160,139,73
70485,70,12,49,32,8,0,0,0,0,4,13,26,10
55485,55,6,13,10,1,3,1,1,0,0,2,2,2
38485,38,257,1111,1265,315,38,44,16,135,55,1031,866,343
67485,67,50,194,187,39,5,11,6,5,9,125,189,38
61485,61,10,33,30,8,0,3,0,0,0,13,23,2
39485,39,16,91,84,16,5,1,4,3,8,76,79,16
08485,08,1,39,23,2,0,3,3,0,0,10,23,2
89485,89,10,23,15,7,4,0,1,3,0,21,15,7
80485,80,31,188,138,23,3,15,2,21,0,87,97,31
17486,17,31,100,111,22,0,7,2,26,0,83,101,25
62486,62,30,188,98,30,4,4,0,1,1,113,83,32
78486,78,150,418,928,230,13,34,13,28,32,537,883,238
80486,80,16,106,72,18,5,9,0,0,2,56,46,14
02486,02,6,12,11,6,1,1,0,0,1,0,6,0
57486,57,0,18,12,1,0,4,0,6,6,8,12,0
76486,76,14,102,82,18,8,1,5,0,6,94,71,26
14486,14,18,50,63,19,3,0,2,3,3,54,46,17
60486,60,12,86,57,19,0,0,0,3,2,50,56,14
27486,27,19,112,71,13,8,4,0,0,5,46,69,21
25486,25,4,49,43,14,0,4,3,0,7,15,43,10
59486,59,61,355,254,73,13,12,6,0,6,269,202,66
31486,31,19,101,165,47,8,5,0,18,5,159,113,55
51486,51,11,55,32,6,5,0,3,0,0,19,40,10
50486,50,10,52,61,13,0,0,0,17,1,38,57,14
64486,64,0,6,13,4,3,0,0,7,0,10,5,0
39486,39,5,17,20,6,0,0,0,0,0,7,12,3
24486,24,11,53,50,12,1,2,0,8,0,59,39,13
54486,54,9,38,40,12,3,2,5,0,3,28,20,9
33486,33,8,26,40,13,0,8,0,16,0,35,23,14
71486,71,266,994,924,258,35,45,22,46,45,748,799,237
70486,70,9,23,13,3,6,3,0,0,0,0,8,1
38486,38,174,794,879,226,5,35,10,57,44,702,614,238
67486,67,51,197,196,39,3,14,4,23,5,130,179,40
52486,52,0,17,9,0,0,2,0,0,0,2,12,1
61486,61,133,526,483,131,18,30,3,26,29,282,569,103
88486,88,116,557,371,99,19,29,8,31,19,297,346,94
77486,77,17,86,92,22,6,0,0,0,0,72,66,21
08486,08,29,177,111,33,6,12,0,0,7,106,99,26
89486,89,10,29,13,1,0,0,1,0,0,10,19,8
62487,62,28,179,94,26,9,2,5,13,5,97,82,26
88487,88,112,579,383,95,24,32,7,34,18,320,364,96
80487,80,8,17,15,0,5,5,2,0,0,2,8,3
02487,02,21,126,63,19,7,8,3,0,0,32,55,14
57487,57,136,630,506,118,26,30,11,19,32,381,410,128
76487,76,12,45,38,8,0,0,1,0,4,29,25,4
14487,14,25,76,95,32,8,8,0,3,2,78,78,30
60487,60,4,57,38,4,2,0,0,0,7,28,27,9
95487,95,174,660,963,258,24,42,14,13,59,871,705,256
21487,21,10,53,56,14,0,2,0,0,0,24,51,19
27487,27,16,83,60,21,7,8,1,0,4,31,58,21
59487,59,38,214,148,49,1,8,0,25,3,166,129,38
25487,25,0,0,8,4,5,3,0,0,1,0,0,5
51487,51,3,37,34,3,0,3,4,5,5,19,37,2
31487,31,7,16,33,6,1,0,0,8,0,35,20,7
50487,50,134,463,543,138,6,24,2,70,11,339,501,127
64487,64,9,11,39,11,6,1,5,0,0,20,22,12
39487,39,40,190,169,42,4,13,7,7,8,171,147,47
24487,24,38,149,148,38,7,14,3,12,1,169,123,45
54487,54,3,7,3,5,4,0,0,4,0,3,4,3
33487,33,22,79,117,39,0,12,0,0,3,99,81,40
71487,71,4,22,26,3,0,0,0,0,0,16,15,9
70487,70,11,46,34,5,0,3,0,0,1,15,34,12
55487,55,2,9,4,7,2,4,0,0,3,4,7,5
38487,38,50,245,272,69,3,4,0,20,8,217,189,83
67487,67,54,217,188,44,3,5,5,0,15,133,201,53
52487,52,8,10,11,1,0,0,0,0,0,8,10,0
61487,61,9,32,25,3,0,1,2,11,0,14,35,7
77487,77,340,1223,1259,302,20,59,10,7,67,1102,990,310
08487,08,35,267,157,46,3,7,7,0,10,119,143,42
62488,62,12,132,76,20,4,4,4,0,0,74,51,16
80488,80,36,204,152,30,3,3,2,20,7,123,116,34
02488,02,8,22,20,5,0,3,0,0,5,0,15,1
57488,57,20,80,60,15,0,4,0,15,0,46,55,11
76488,76,15,63,51,10,2,3,0,3,6,66,45,19
14488,14,260,1039,1265,364,43,64,7,54,38,928,1019,355
60488,60,8,46,30,11,1,2,5,0,6,9,23,5
95488,95,154,548,849,212,9,28,14,28,42,778,599,230
21488,21,3,22,32,9,0,0,5,0,0,17,25,9
59488,59,57,298,218,60,7,8,7,31,16,224,178,64
25488,25,4,10,14,2,4,2,2,6,0,8,10,0
27488,27,6,26,24,3,0,0,4,8,4,17,21,1
51488,51,7,44,25,2,1,2,2,5,6,21,33,5
31488,31,186,816,1282,386,23,31,24,76,30,1146,776,416
50488,50,13,72,78,20,3,3,4,0,1,52,66,18
64488,64,11,30,61,16,2,0,3,3,3,48,36,12
24488,24,9,48,51,13,6,3,2,0,3,55,31,10
54488,54,2,0,6,3,3,1,2,0,0,0,0,4
33488,33,7,29,52,9,4,1,0,3,0,38,33,13
71488,71,0,15,16,5,0,0,4,0,0,4,13,4
70488,70,4,35,27,2,3,0,0,0,0,18,24,2
38488,38,8,61,60,14,0,8,0,17,0,54,54,15
55488,55,8,31,17,1,0,0,5,0,0,13,10,2
67488,67,9,14,20,4,0,2,5,4,3,8,12,2
52488,52,10,43,20,10,2,0,1,6,0,21,29,5
61488,61,0,7,6,1,0,0,4,7,0,6,6,0
88488,88,14,41,22,4,3,0,0,4,0,16,25,8
08488,08,65,380,232,60,10,15,4,21,13,209,205,54
62489,62,95,591,314,84,22,23,3,19,19,292,250,76
80489,80,131,722,521,120,26,17,6,65,25,405,402,94
02489,02,6,60,30,8,6,4,3,0,5,21,21,3
57489,57,5,32,34,12,0,0,0,12,1,21,24,3
76489,76,11,46,49,11,0,5,3,0,0,43,42,16
95489,95,17,43,78,23,1,1,1,5,2,61,48,25
21489,21,2,6,5,2,4,0,5,0,1,1,9,6
60489,60,23,150,97,24,3,10,0,0,7,59,87,19
59489,59,92,569,359,115,21,22,2,0,14,369,337,120
25489,25,11,38,32,10,3,0,1,0,3,5,36,9
27489,27,13,68,57,13,3,6,0,0,6,39,56,11
31489,31,5,30,60,12,0,0,0,6,7,49,28,23
50489,50,9,51,67,16,5,6,5,0,3,39,49,10
51489,51,3,7,1,5,0,3,0,0,0,0,2,1
39489,39,8,53,43,14,5,6,1,1,3,46,49,17
64489,64,12,27,48,14,0,4,0,0,0,35,37,16
24489,24,12,35,40,9,0,0,2,8,0,33,35,9
54489,54,0,15,22,0,1,0,0,2,2,23,14,8
71489,71,18,65,63,11,0,2,0,5,0,50,47,16
33489,33,7,26,37,9,2,0,0,17,0,39,28,11
70489,70,32,158,101,21,3,12,0,0,5,63,81,16
55489,55,7,49,25,10,2,0,3,0,5,12,25,9
38489,38,0,10,16,1,0,1,0,17,3,10,6,7
67489,67,26,102,99,18,0,9,3,0,1,59,84,27
52489,52,4,0,7,0,0,1,0,0,5,0,0,4
88489,88,4,43,34,4,0,5,4,1,0,19,30,2
77489,77,2,21,19,5,0,0,1,0,2,4,19,5
08489,08,7,46,26,1,0,0,0,0,3,19,22,5
62490,62,4,45,25,9,0,6,5,0,0,9,21,12
80490,80,8,48,32,6,6,6,0,0,4,10,23,6
02490,02,8,21,16,6,5,6,0,0,2,0,12,1
57490,57,6,50,30,6,0,0,2,20,6,27,23,9
76490,76,33,141,113,29,9,5,0,8,8,117,93,34
60490,60,14,67,47,11,5,4,3,0,1,22,39,12
78490,78,534,1598,3590,840,57,82,43,84,114,1906,3382,827
21490,21,3,14,20,6,0,3,0,2,2,16,22,4
59490,59,6,31,20,10,1,2,2,0,0,11,17,9
27490,27,2,27,20,8,0,3,2,7,6,13,23,5
25490,25,5,39,38,15,0,2,0,11,7,37,44,7
24490,24,18,95,105,30,4,2,6,41,7,101,75,26
50490,50,14,32,46,12,0,7,0,0,2,18,43,17
51490,51,8,28,14,10,6,0,0,0,4,6,23,4
31490,31,132,494,783,244,11,28,0,43,22,707,518,262
39490,39,13,30,29,10,0,0,5,4,0,23,29,8
64490,64,14,38,61,26,4,7,0,0,1,58,48,22
71490,71,26,121,116,31,3,3,5,0,7,92,104,30
33490,33,39,153,232,75,6,11,1,27,6,190,157,67
54490,54,30,167,136,47,10,6,5,6,7,135,107,44
70490,70,3,2,16,8,5,1,0,0,5,0,13,8
38490,38,42,195,208,55,9,8,0,31,4,171,152,51
55490,55,13,58,29,6,0,5,0,0,0,20,23,12
67490,67,24,82,70,17,4,0,6,14,1,45,80,14
52490,52,22,121,68,13,2,2,0,7,0,54,73,9
61490,61,8,44,28,5,0,0,0,17,0,21,34,10
88490,88,1,23,20,8,1,0,0,0,5,17,16,6
77490,77,16,71,72,17,7,0,3,11,3,65,59,14
08490,08,93,547,301,84,30,22,14,51,24,311,283,99
39491,39,61,271,242,61,10,13,3,31,16,221,205,51
62491,62,135,901,464,139,43,28,11,3,21,395,371,136
95491,95,184,612,917,244,12,28,15,34,55,810,660,225
88491,88,0,0,14,6,5,4,5,0,4,0,9,8
80491,80,0,10,11,5,0,0,0,0,0,3,11,0
02491,02,13,50,34,6,4,2,0,0,3,15,30,10
57491,57,204,1033,754,186,34,42,11,60,41,593,614,212
76491,76,11,81,71,17,1,0,1,8,0,72,52,14
14491,14,10,22,23,7,2,0,4,0,3,0,23,3
60491,60,51,259,150,43,2,10,5,3,8,125,127,36
21491,21,2,12,11,4,0,2,0,0,0,0,10,3
59491,59,286,1725,1223,335,45,60,24,23,53,1214,1039,347
25491,25,3,19,8,0,3,1,4,0,1,4,11,4
50491,50,9,43,45,17,1,0,4,0,0,25,43,17
51491,51,0,13,9,4,0,5,2,0,4,9,8,3
31491,31,2,29,50,15,0,0,0,24,3,35,24,10
64491,64,7,13,31,4,5,7,4,0,3,20,13,5
24491,24,9,52,62,19,7,1,0,15,0,58,54,20
33491,33,11,33,46,16,2,7,0,0,0,21,28,19
71491,71,42,138,132,37,1,3,2,10,10,109,121,34
54491,54,4,42,29,7,4,3,0,15,5,28,19,7
70491,70,17,87,54,10,6,3,2,0,6,38,50,12
52491,52,4,11,9,7,0,6,5,0,0,0,11,4
67491,67,9,32,36,4,0,2,0,15,0,18,24,3
61491,61,93,336,321,73,20,37,26,15,21,157,385,90
08491,08,78,579,320,94,28,17,5,1,1,328,317,88
95492,95,0,4,11,7,1,2,2,0,0,5,3,0
88492,88,4,12,15,8,0,0,0,0,0,0,12,4
62492,62,9,45,16,2,0,3,0,0,2,19,19,8
02492,02,13,85,46,9,7,0,0,0,4,22,41,6
57492,57,12,62,45,15,5,8,0,2,6,38,37,12
76492,76,8,67,57,10,0,5,5,0,6,33,39,22
14492,14,6,39,33,13,0,6,3,3,0,33,28,10
60492,60,15,95,61,16,8,5,3,0,8,64,58,16
21492,21,17,52,58,20,0,0,0,0,1,23,56,18
59492,59,13,94,63,18,1,8,2,1,0,61,56,12
25492,25,1,9,8,0,0,0,4,6,1,2,7,6
27492,27,12,48,28,5,5,1,0,10,6,24,27,9
50492,50,83,213,280,80,16,17,7,22,6,153,253,74
31492,31,13,47,65,16,4,5,5,0,4,41,42,24
51492,51,34,211,154,29,0,2,6,14,4,104,175,39
39492,39,10,25,27,1,0,6,0,0,3,18,20,8
64492,64,3,13,35,14,6,0,1,10,6,21,25,9
71492,71,5,12,20,8,2,0,3,0,5,0,11,9
33492,33,45,192,250,78,5,7,3,11,11,216,161,76
24492,24,0,7,8,0,0,3,2,3,0,2,6,3
54492,54,4,17,13,5,0,2,2,4,0,8,14,2
38492,38,20,74,71,26,0,0,0,10,0,55,51,18
70492,70,21,71,42,16,10,9,0,7,9,34,47,12
55492,55,23,121,77,20,7,7,0,0,0,46,64,10
52492,52,23,93,55,11,3,7,0,0,0,25,52,8
67492,67,23,89,74,13,0,0,0,42,1,49,74,14
61492,61,3,14,10,0,0,0,0,0,0,2,17,7
77492,77,25,78,65,16,0,5,0,8,0,59,58,16
08492,08,9,41,20,3,0,0,3,0,6,25,25,10
25493,25,20,101,87,21,3,2,5,0,7,67,81,21
61493,61,7,5,3,1,5,5,3,0,0,0,5,5
95493,95,0,1,13,2,0,0,0,9,0,3,8,0
62493,62,8,45,22,6,2,0,5,0,0,22,13,4
80493,80,7,35,25,1,6,0,0,12,2,20,18,1
02493,02,6,38,15,0,0,6,3,0,3,17,23,1
57493,57,5,28,30,6,4,5,0,7,0,21,16,6
76493,76,14,57,43,16,0,4,2,0,4,34,38,11
60493,60,11,67,33,13,0,0,1,11,0,33,35,7
21493,21,18,54,59,21,2,1,1,0,7,52,60,14
59493,59,3,30,26,3,0,0,0,0,1,25,23,11
27493,27,80,472,321,89,7,10,2,38,5,294,306,85
50493,50,41,119,160,45,7,9,2,12,0,98,126,36
31493,31,3,6,18,8,3,4,0,1,4,8,7,4
51493,51,3,11,19,3,0,0,4,3,0,11,9,0
39493,39,4,27,30,11,3,5,5,0,5,0,24,3
64493,64,31,97,189,54,2,7,0,53,4,156,135,64
24493,24,6,10,10,0,4,5,2,0,0,2,7,7
33493,33,7,30,48,12,2,0,0,11,0,42,28,10
71493,71,12,39,43,7,0,0,0,12,0,27,35,9
54493,54,56,267,227,52,1,11,2,9,7,194,179,58
55493,55,10,36,26,1,0,4,1,0,4,8,18,0
70493,70,12,69,41,13,0,6,0,22,2,40,35,6
52493,52,0,0,8,5,1,0,4,0,1,0,4,0
67493,67,10,54,59,17,1,7,0,17,2,32,48,15
88493,88,0,0,6,0,0,2,0,0,0,0,4,3
77493,77,82,304,315,74,8,15,6,21,13,283,253,70
71494,71,21,66,62,15,0,4,5,0,1,25,45,19
91494,91,118,279,413,104,6,17,2,22,16,358,298,102
80494,80,3,35,16,4,0,0,0,0,5,17,9,9
62494,62,0,11,4,0,0,4,0,0,4,1,3,5
02494,02,4,30,16,4,2,0,0,0,0,3,13,0
57494,57,11,38,28,10,0,0,5,0,0,0,25,1
76494,76,15,64,52,23,0,2,0,12,2,61,41,21
60494,60,52,257,176,32,4,6,0,30,4,140,136,36
21494,21,7,6,10,0,0,0,2,0,3,4,9,6
14494,14,7,12,16,2,1,5,0,0,0,12,13,5
59494,59,8,21,18,1,0,4,0,0,4,0,15,0
25494,25,18,60,58,11,7,3,5,0,5,36,56,14
31494,31,8,15,29,7,0,0,5,0,0,11,15,5
39494,39,5,40,45,12,5,5,0,0,4,24,40,9
64494,64,8,15,32,14,0,6,2,7,0,24,23,14
24494,24,8,48,52,15,0,0,0,15,6,53,46,10
33494,33,27,90,126,45,2,3,1,14,3,113,84,45
54494,54,1,15,15,0,5,6,3,0,0,0,7,7
38494,38,17,78,87,25,7,3,4,0,8,54,58,28
55494,55,16,79,47,17,0,1,0,0,7,33,51,15
70494,70,13,39,28,4,3,0,0,0,5,24,27,1
52494,52,9,38,27,2,6,0,4,0,2,12,21,0
67494,67,18,69,65,9,0,0,1,1,3,41,59,18
61494,61,25,118,117,30,3,8,0,1,4,73,135,24
88494,88,4,15,10,0,0,0,4,0,4,4,14,7
77494,77,74,279,288,68,0,16,4,2,19,237,205,70
08494,08,15,76,38,12,4,0,0,0,7,36,46,15
27495,27,4,38,23,6,0,2,0,0,1,9,23,8
38495,38,19,60,62,22,6,1,0,0,7,25,48,19
62495,62,5,58,24,8,6,6,1,0,0,34,21,4
80495,80,9,75,54,12,6,0,0,13,1,43,33,6
02495,02,22,157,75,23,0,8,1,18,0,73,71,21
57495,57,2,16,13,8,0,0,4,0,3,11,12,6
76495,76,154,759,645,190,41,40,18,42,32,651,545,177
60495,60,11,55,38,10,3,3,0,5,6,30,37,5
91495,91,7,31,36,11,6,5,0,0,3,30,28,7
21495,21,3,19,13,5,0,0,0,0,1,12,14,1
